time,electricity
2022-01-31 22:00:00,0.0
2022-01-31 23:00:00,0.0
2022-02-01 00:00:00,0.0
2022-02-01 01:00:00,0.0
2022-02-01 02:00:00,0.0
2022-02-01 03:00:00,0.0
2022-02-01 04:00:00,0.0
2022-02-01 05:00:00,0.0
2022-02-01 06:00:00,0.0
2022-02-01 07:00:00,0.0
2022-02-01 08:00:00,13.394
2022-02-01 09:00:00,49.258
2022-02-01 10:00:00,83.021
2022-02-01 11:00:00,109.721
2022-02-01 12:00:00,126.845
2022-02-01 13:00:00,129.1
2022-02-01 14:00:00,115.177
2022-02-01 15:00:00,88.786
2022-02-01 16:00:00,52.706
2022-02-01 17:00:00,16.385
2022-02-01 18:00:00,0.0
2022-02-01 19:00:00,0.0
2022-02-01 20:00:00,0.0
2022-02-01 21:00:00,0.0
2022-02-01 22:00:00,0.0
2022-02-01 23:00:00,0.0
2022-02-02 00:00:00,0.0
2022-02-02 01:00:00,0.0
2022-02-02 02:00:00,0.0
2022-02-02 03:00:00,0.0
2022-02-02 04:00:00,0.0
2022-02-02 05:00:00,0.0
2022-02-02 06:00:00,0.0
2022-02-02 07:00:00,0.0
2022-02-02 08:00:00,14.934
2022-02-02 09:00:00,57.407
2022-02-02 10:00:00,95.596
2022-02-02 11:00:00,118.753
2022-02-02 12:00:00,127.697
2022-02-02 13:00:00,123.015
2022-02-02 14:00:00,106.343
2022-02-02 15:00:00,84.226
2022-02-02 16:00:00,54.152
2022-02-02 17:00:00,19.958
2022-02-02 18:00:00,0.0
2022-02-02 19:00:00,0.0
2022-02-02 20:00:00,0.0
2022-02-02 21:00:00,0.0
2022-02-02 22:00:00,0.0
2022-02-02 23:00:00,0.0
2022-02-03 00:00:00,0.0
2022-02-03 01:00:00,0.0
2022-02-03 02:00:00,0.0
2022-02-03 03:00:00,0.0
2022-02-03 04:00:00,0.0
2022-02-03 05:00:00,0.0
2022-02-03 06:00:00,0.0
2022-02-03 07:00:00,0.0
2022-02-03 08:00:00,25.081
2022-02-03 09:00:00,65.773
2022-02-03 10:00:00,100.317
2022-02-03 11:00:00,123.055
2022-02-03 12:00:00,133.203
2022-02-03 13:00:00,133.052
2022-02-03 14:00:00,123.565
2022-02-03 15:00:00,103.326
2022-02-03 16:00:00,71.034
2022-02-03 17:00:00,26.505
2022-02-03 18:00:00,0.0
2022-02-03 19:00:00,0.0
2022-02-03 20:00:00,0.0
2022-02-03 21:00:00,0.0
2022-02-03 22:00:00,0.0
2022-02-03 23:00:00,0.0
2022-02-04 00:00:00,0.0
2022-02-04 01:00:00,0.0
2022-02-04 02:00:00,0.0
2022-02-04 03:00:00,0.0
2022-02-04 04:00:00,0.0
2022-02-04 05:00:00,0.0
2022-02-04 06:00:00,0.0
2022-02-04 07:00:00,0.0
2022-02-04 08:00:00,25.634
2022-02-04 09:00:00,68.238
2022-02-04 10:00:00,101.411
2022-02-04 11:00:00,121.252
2022-02-04 12:00:00,129.159
2022-02-04 13:00:00,123.6
2022-02-04 14:00:00,105.206
2022-02-04 15:00:00,70.483
2022-02-04 16:00:00,44.231
2022-02-04 17:00:00,18.952
2022-02-04 18:00:00,0.0
2022-02-04 19:00:00,0.0
2022-02-04 20:00:00,0.0
2022-02-04 21:00:00,0.0
2022-02-04 22:00:00,0.0
2022-02-04 23:00:00,0.0
2022-02-05 00:00:00,0.0
2022-02-05 01:00:00,0.0
2022-02-05 02:00:00,0.0
2022-02-05 03:00:00,0.0
2022-02-05 04:00:00,0.0
2022-02-05 05:00:00,0.0
2022-02-05 06:00:00,0.0
2022-02-05 07:00:00,0.0
2022-02-05 08:00:00,1.587
2022-02-05 09:00:00,14.242
2022-02-05 10:00:00,24.836
2022-02-05 11:00:00,24.557
2022-02-05 12:00:00,30.138
2022-02-05 13:00:00,40.302
2022-02-05 14:00:00,46.927
2022-02-05 15:00:00,39.816
2022-02-05 16:00:00,23.855
2022-02-05 17:00:00,6.92
2022-02-05 18:00:00,0.0
2022-02-05 19:00:00,0.0
2022-02-05 20:00:00,0.0
2022-02-05 21:00:00,0.0
2022-02-05 22:00:00,0.0
2022-02-05 23:00:00,0.0
2022-02-06 00:00:00,0.0
2022-02-06 01:00:00,0.0
2022-02-06 02:00:00,0.0
2022-02-06 03:00:00,0.0
2022-02-06 04:00:00,0.0
2022-02-06 05:00:00,0.0
2022-02-06 06:00:00,0.0
2022-02-06 07:00:00,0.0
2022-02-06 08:00:00,4.083
2022-02-06 09:00:00,14.259
2022-02-06 10:00:00,25.529
2022-02-06 11:00:00,45.622
2022-02-06 12:00:00,61.33
2022-02-06 13:00:00,63.803
2022-02-06 14:00:00,58.15
2022-02-06 15:00:00,45.761
2022-02-06 16:00:00,32.27
2022-02-06 17:00:00,12.074
2022-02-06 18:00:00,0.0
2022-02-06 19:00:00,0.0
2022-02-06 20:00:00,0.0
2022-02-06 21:00:00,0.0
2022-02-06 22:00:00,0.0
2022-02-06 23:00:00,0.0
2022-02-07 00:00:00,0.0
2022-02-07 01:00:00,0.0
2022-02-07 02:00:00,0.0
2022-02-07 03:00:00,0.0
2022-02-07 04:00:00,0.0
2022-02-07 05:00:00,0.0
2022-02-07 06:00:00,0.0
2022-02-07 07:00:00,0.0
2022-02-07 08:00:00,12.571
2022-02-07 09:00:00,40.602
2022-02-07 10:00:00,68.251
2022-02-07 11:00:00,89.423
2022-02-07 12:00:00,108.524
2022-02-07 13:00:00,114.597
2022-02-07 14:00:00,112.516
2022-02-07 15:00:00,96.862
2022-02-07 16:00:00,65.695
2022-02-07 17:00:00,23.951
2022-02-07 18:00:00,0.0
2022-02-07 19:00:00,0.0
2022-02-07 20:00:00,0.0
2022-02-07 21:00:00,0.0
2022-02-07 22:00:00,0.0
2022-02-07 23:00:00,0.0
2022-02-08 00:00:00,0.0
2022-02-08 01:00:00,0.0
2022-02-08 02:00:00,0.0
2022-02-08 03:00:00,0.0
2022-02-08 04:00:00,0.0
2022-02-08 05:00:00,0.0
2022-02-08 06:00:00,0.0
2022-02-08 07:00:00,0.0
2022-02-08 08:00:00,10.861
2022-02-08 09:00:00,32.564
2022-02-08 10:00:00,54.843
2022-02-08 11:00:00,72.397
2022-02-08 12:00:00,86.424
2022-02-08 13:00:00,91.579
2022-02-08 14:00:00,84.256
2022-02-08 15:00:00,67.8
2022-02-08 16:00:00,43.261
2022-02-08 17:00:00,16.655
2022-02-08 18:00:00,0.0
2022-02-08 19:00:00,0.0
2022-02-08 20:00:00,0.0
2022-02-08 21:00:00,0.0
2022-02-08 22:00:00,0.0
2022-02-08 23:00:00,0.0
2022-02-09 00:00:00,0.0
2022-02-09 01:00:00,0.0
2022-02-09 02:00:00,0.0
2022-02-09 03:00:00,0.0
2022-02-09 04:00:00,0.0
2022-02-09 05:00:00,0.0
2022-02-09 06:00:00,0.0
2022-02-09 07:00:00,0.0
2022-02-09 08:00:00,36.635
2022-02-09 09:00:00,76.94
2022-02-09 10:00:00,107.744
2022-02-09 11:00:00,126.908
2022-02-09 12:00:00,135.0
2022-02-09 13:00:00,135.0
2022-02-09 14:00:00,126.171
2022-02-09 15:00:00,107.155
2022-02-09 16:00:00,76.993
2022-02-09 17:00:00,33.825
2022-02-09 18:00:00,0.142
2022-02-09 19:00:00,0.0
2022-02-09 20:00:00,0.0
2022-02-09 21:00:00,0.0
2022-02-09 22:00:00,0.0
2022-02-09 23:00:00,0.0
2022-02-10 00:00:00,0.0
2022-02-10 01:00:00,0.0
2022-02-10 02:00:00,0.0
2022-02-10 03:00:00,0.0
2022-02-10 04:00:00,0.0
2022-02-10 05:00:00,0.0
2022-02-10 06:00:00,0.0
2022-02-10 07:00:00,0.0
2022-02-10 08:00:00,4.511
2022-02-10 09:00:00,18.096
2022-02-10 10:00:00,36.823
2022-02-10 11:00:00,62.939
2022-02-10 12:00:00,85.692
2022-02-10 13:00:00,93.25
2022-02-10 14:00:00,80.848
2022-02-10 15:00:00,60.791
2022-02-10 16:00:00,37.364
2022-02-10 17:00:00,12.696
2022-02-10 18:00:00,0.0
2022-02-10 19:00:00,0.0
2022-02-10 20:00:00,0.0
2022-02-10 21:00:00,0.0
2022-02-10 22:00:00,0.0
2022-02-10 23:00:00,0.0
2022-02-11 00:00:00,0.0
2022-02-11 01:00:00,0.0
2022-02-11 02:00:00,0.0
2022-02-11 03:00:00,0.0
2022-02-11 04:00:00,0.0
2022-02-11 05:00:00,0.0
2022-02-11 06:00:00,0.0
2022-02-11 07:00:00,0.0
2022-02-11 08:00:00,25.34
2022-02-11 09:00:00,66.213
2022-02-11 10:00:00,98.396
2022-02-11 11:00:00,117.237
2022-02-11 12:00:00,127.216
2022-02-11 13:00:00,125.556
2022-02-11 14:00:00,111.325
2022-02-11 15:00:00,86.304
2022-02-11 16:00:00,51.07
2022-02-11 17:00:00,12.621
2022-02-11 18:00:00,0.0
2022-02-11 19:00:00,0.0
2022-02-11 20:00:00,0.0
2022-02-11 21:00:00,0.0
2022-02-11 22:00:00,0.0
2022-02-11 23:00:00,0.0
2022-02-12 00:00:00,0.0
2022-02-12 01:00:00,0.0
2022-02-12 02:00:00,0.0
2022-02-12 03:00:00,0.0
2022-02-12 04:00:00,0.0
2022-02-12 05:00:00,0.0
2022-02-12 06:00:00,0.0
2022-02-12 07:00:00,0.0
2022-02-12 08:00:00,17.432
2022-02-12 09:00:00,62.087
2022-02-12 10:00:00,94.714
2022-02-12 11:00:00,108.826
2022-02-12 12:00:00,101.277
2022-02-12 13:00:00,78.823
2022-02-12 14:00:00,67.591
2022-02-12 15:00:00,73.714
2022-02-12 16:00:00,63.648
2022-02-12 17:00:00,26.469
2022-02-12 18:00:00,0.266
2022-02-12 19:00:00,0.0
2022-02-12 20:00:00,0.0
2022-02-12 21:00:00,0.0
2022-02-12 22:00:00,0.0
2022-02-12 23:00:00,0.0
2022-02-13 00:00:00,0.0
2022-02-13 01:00:00,0.0
2022-02-13 02:00:00,0.0
2022-02-13 03:00:00,0.0
2022-02-13 04:00:00,0.0
2022-02-13 05:00:00,0.0
2022-02-13 06:00:00,0.0
2022-02-13 07:00:00,0.0
2022-02-13 08:00:00,27.408
2022-02-13 09:00:00,59.26
2022-02-13 10:00:00,92.276
2022-02-13 11:00:00,111.097
2022-02-13 12:00:00,116.673
2022-02-13 13:00:00,104.259
2022-02-13 14:00:00,87.708
2022-02-13 15:00:00,67.924
2022-02-13 16:00:00,41.098
2022-02-13 17:00:00,14.472
2022-02-13 18:00:00,0.063
2022-02-13 19:00:00,0.0
2022-02-13 20:00:00,0.0
2022-02-13 21:00:00,0.0
2022-02-13 22:00:00,0.0
2022-02-13 23:00:00,0.0
2022-02-14 00:00:00,0.0
2022-02-14 01:00:00,0.0
2022-02-14 02:00:00,0.0
2022-02-14 03:00:00,0.0
2022-02-14 04:00:00,0.0
2022-02-14 05:00:00,0.0
2022-02-14 06:00:00,0.0
2022-02-14 07:00:00,0.0
2022-02-14 08:00:00,21.17
2022-02-14 09:00:00,65.512
2022-02-14 10:00:00,99.79
2022-02-14 11:00:00,114.875
2022-02-14 12:00:00,109.302
2022-02-14 13:00:00,98.857
2022-02-14 14:00:00,85.919
2022-02-14 15:00:00,75.788
2022-02-14 16:00:00,52.599
2022-02-14 17:00:00,23.146
2022-02-14 18:00:00,0.27
2022-02-14 19:00:00,0.0
2022-02-14 20:00:00,0.0
2022-02-14 21:00:00,0.0
2022-02-14 22:00:00,0.0
2022-02-14 23:00:00,0.0
2022-02-15 00:00:00,0.0
2022-02-15 01:00:00,0.0
2022-02-15 02:00:00,0.0
2022-02-15 03:00:00,0.0
2022-02-15 04:00:00,0.0
2022-02-15 05:00:00,0.0
2022-02-15 06:00:00,0.0
2022-02-15 07:00:00,0.01
2022-02-15 08:00:00,38.253
2022-02-15 09:00:00,77.586
2022-02-15 10:00:00,106.163
2022-02-15 11:00:00,123.975
2022-02-15 12:00:00,132.391
2022-02-15 13:00:00,132.189
2022-02-15 14:00:00,123.354
2022-02-15 15:00:00,104.989
2022-02-15 16:00:00,75.83
2022-02-15 17:00:00,35.111
2022-02-15 18:00:00,1.036
2022-02-15 19:00:00,0.0
2022-02-15 20:00:00,0.0
2022-02-15 21:00:00,0.0
2022-02-15 22:00:00,0.0
2022-02-15 23:00:00,0.0
2022-02-16 00:00:00,0.0
2022-02-16 01:00:00,0.0
2022-02-16 02:00:00,0.0
2022-02-16 03:00:00,0.0
2022-02-16 04:00:00,0.0
2022-02-16 05:00:00,0.0
2022-02-16 06:00:00,0.0
2022-02-16 07:00:00,0.0
2022-02-16 08:00:00,13.489
2022-02-16 09:00:00,36.835
2022-02-16 10:00:00,55.041
2022-02-16 11:00:00,61.722
2022-02-16 12:00:00,53.036
2022-02-16 13:00:00,39.725
2022-02-16 14:00:00,26.023
2022-02-16 15:00:00,18.725
2022-02-16 16:00:00,12.81
2022-02-16 17:00:00,7.107
2022-02-16 18:00:00,0.029
2022-02-16 19:00:00,0.0
2022-02-16 20:00:00,0.0
2022-02-16 21:00:00,0.0
2022-02-16 22:00:00,0.0
2022-02-16 23:00:00,0.0
2022-02-17 00:00:00,0.0
2022-02-17 01:00:00,0.0
2022-02-17 02:00:00,0.0
2022-02-17 03:00:00,0.0
2022-02-17 04:00:00,0.0
2022-02-17 05:00:00,0.0
2022-02-17 06:00:00,0.0
2022-02-17 07:00:00,0.0
2022-02-17 08:00:00,23.05
2022-02-17 09:00:00,55.45
2022-02-17 10:00:00,73.282
2022-02-17 11:00:00,72.621
2022-02-17 12:00:00,71.902
2022-02-17 13:00:00,59.129
2022-02-17 14:00:00,34.921
2022-02-17 15:00:00,22.019
2022-02-17 16:00:00,16.573
2022-02-17 17:00:00,7.066
2022-02-17 18:00:00,0.002
2022-02-17 19:00:00,0.0
2022-02-17 20:00:00,0.0
2022-02-17 21:00:00,0.0
2022-02-17 22:00:00,0.0
2022-02-17 23:00:00,0.0
2022-02-18 00:00:00,0.0
2022-02-18 01:00:00,0.0
2022-02-18 02:00:00,0.0
2022-02-18 03:00:00,0.0
2022-02-18 04:00:00,0.0
2022-02-18 05:00:00,0.0
2022-02-18 06:00:00,0.0
2022-02-18 07:00:00,0.0
2022-02-18 08:00:00,4.542
2022-02-18 09:00:00,15.697
2022-02-18 10:00:00,30.033
2022-02-18 11:00:00,40.53
2022-02-18 12:00:00,50.299
2022-02-18 13:00:00,52.698
2022-02-18 14:00:00,44.429
2022-02-18 15:00:00,33.787
2022-02-18 16:00:00,19.447
2022-02-18 17:00:00,5.88
2022-02-18 18:00:00,0.0
2022-02-18 19:00:00,0.0
2022-02-18 20:00:00,0.0
2022-02-18 21:00:00,0.0
2022-02-18 22:00:00,0.0
2022-02-18 23:00:00,0.0
2022-02-19 00:00:00,0.0
2022-02-19 01:00:00,0.0
2022-02-19 02:00:00,0.0
2022-02-19 03:00:00,0.0
2022-02-19 04:00:00,0.0
2022-02-19 05:00:00,0.0
2022-02-19 06:00:00,0.0
2022-02-19 07:00:00,0.196
2022-02-19 08:00:00,40.808
2022-02-19 09:00:00,81.209
2022-02-19 10:00:00,107.384
2022-02-19 11:00:00,122.236
2022-02-19 12:00:00,135.0
2022-02-19 13:00:00,135.0
2022-02-19 14:00:00,130.294
2022-02-19 15:00:00,113.036
2022-02-19 16:00:00,83.126
2022-02-19 17:00:00,41.437
2022-02-19 18:00:00,2.525
2022-02-19 19:00:00,0.0
2022-02-19 20:00:00,0.0
2022-02-19 21:00:00,0.0
2022-02-19 22:00:00,0.0
2022-02-19 23:00:00,0.0
2022-02-20 00:00:00,0.0
2022-02-20 01:00:00,0.0
2022-02-20 02:00:00,0.0
2022-02-20 03:00:00,0.0
2022-02-20 04:00:00,0.0
2022-02-20 05:00:00,0.0
2022-02-20 06:00:00,0.0
2022-02-20 07:00:00,0.503
2022-02-20 08:00:00,43.861
2022-02-20 09:00:00,83.69
2022-02-20 10:00:00,112.872
2022-02-20 11:00:00,131.449
2022-02-20 12:00:00,135.0
2022-02-20 13:00:00,135.0
2022-02-20 14:00:00,130.006
2022-02-20 15:00:00,108.701
2022-02-20 16:00:00,74.418
2022-02-20 17:00:00,31.391
2022-02-20 18:00:00,1.44
2022-02-20 19:00:00,0.0
2022-02-20 20:00:00,0.0
2022-02-20 21:00:00,0.0
2022-02-20 22:00:00,0.0
2022-02-20 23:00:00,0.0
2022-02-21 00:00:00,0.0
2022-02-21 01:00:00,0.0
2022-02-21 02:00:00,0.0
2022-02-21 03:00:00,0.0
2022-02-21 04:00:00,0.0
2022-02-21 05:00:00,0.0
2022-02-21 06:00:00,0.0
2022-02-21 07:00:00,0.322
2022-02-21 08:00:00,32.758
2022-02-21 09:00:00,74.043
2022-02-21 10:00:00,103.022
2022-02-21 11:00:00,120.068
2022-02-21 12:00:00,125.408
2022-02-21 13:00:00,121.344
2022-02-21 14:00:00,106.863
2022-02-21 15:00:00,81.482
2022-02-21 16:00:00,49.644
2022-02-21 17:00:00,20.202
2022-02-21 18:00:00,1.013
2022-02-21 19:00:00,0.0
2022-02-21 20:00:00,0.0
2022-02-21 21:00:00,0.0
2022-02-21 22:00:00,0.0
2022-02-21 23:00:00,0.0
2022-02-22 00:00:00,0.0
2022-02-22 01:00:00,0.0
2022-02-22 02:00:00,0.0
2022-02-22 03:00:00,0.0
2022-02-22 04:00:00,0.0
2022-02-22 05:00:00,0.0
2022-02-22 06:00:00,0.0
2022-02-22 07:00:00,0.047
2022-02-22 08:00:00,13.35
2022-02-22 09:00:00,38.776
2022-02-22 10:00:00,70.689
2022-02-22 11:00:00,90.48
2022-02-22 12:00:00,104.561
2022-02-22 13:00:00,103.31
2022-02-22 14:00:00,89.316
2022-02-22 15:00:00,73.264
2022-02-22 16:00:00,52.361
2022-02-22 17:00:00,25.239
2022-02-22 18:00:00,1.483
2022-02-22 19:00:00,0.0
2022-02-22 20:00:00,0.0
2022-02-22 21:00:00,0.0
2022-02-22 22:00:00,0.0
2022-02-22 23:00:00,0.0
2022-02-23 00:00:00,0.0
2022-02-23 01:00:00,0.0
2022-02-23 02:00:00,0.0
2022-02-23 03:00:00,0.0
2022-02-23 04:00:00,0.0
2022-02-23 05:00:00,0.0
2022-02-23 06:00:00,0.0
2022-02-23 07:00:00,0.343
2022-02-23 08:00:00,31.631
2022-02-23 09:00:00,72.147
2022-02-23 10:00:00,104.198
2022-02-23 11:00:00,120.138
2022-02-23 12:00:00,121.795
2022-02-23 13:00:00,118.745
2022-02-23 14:00:00,112.112
2022-02-23 15:00:00,96.306
2022-02-23 16:00:00,70.027
2022-02-23 17:00:00,36.61
2022-02-23 18:00:00,3.02
2022-02-23 19:00:00,0.0
2022-02-23 20:00:00,0.0
2022-02-23 21:00:00,0.0
2022-02-23 22:00:00,0.0
2022-02-23 23:00:00,0.0
2022-02-24 00:00:00,0.0
2022-02-24 01:00:00,0.0
2022-02-24 02:00:00,0.0
2022-02-24 03:00:00,0.0
2022-02-24 04:00:00,0.0
2022-02-24 05:00:00,0.0
2022-02-24 06:00:00,0.0
2022-02-24 07:00:00,1.047
2022-02-24 08:00:00,43.798
2022-02-24 09:00:00,82.457
2022-02-24 10:00:00,110.198
2022-02-24 11:00:00,127.736
2022-02-24 12:00:00,135.0
2022-02-24 13:00:00,135.0
2022-02-24 14:00:00,127.404
2022-02-24 15:00:00,109.699
2022-02-24 16:00:00,81.923
2022-02-24 17:00:00,43.368
2022-02-24 18:00:00,4.625
2022-02-24 19:00:00,0.0
2022-02-24 20:00:00,0.0
2022-02-24 21:00:00,0.0
2022-02-24 22:00:00,0.0
2022-02-24 23:00:00,0.0
2022-02-25 00:00:00,0.0
2022-02-25 01:00:00,0.0
2022-02-25 02:00:00,0.0
2022-02-25 03:00:00,0.0
2022-02-25 04:00:00,0.0
2022-02-25 05:00:00,0.0
2022-02-25 06:00:00,0.0
2022-02-25 07:00:00,0.807
2022-02-25 08:00:00,33.036
2022-02-25 09:00:00,68.836
2022-02-25 10:00:00,96.997
2022-02-25 11:00:00,113.728
2022-02-25 12:00:00,117.898
2022-02-25 13:00:00,110.791
2022-02-25 14:00:00,96.562
2022-02-25 15:00:00,76.237
2022-02-25 16:00:00,60.134
2022-02-25 17:00:00,35.505
2022-02-25 18:00:00,3.194
2022-02-25 19:00:00,0.0
2022-02-25 20:00:00,0.0
2022-02-25 21:00:00,0.0
2022-02-25 22:00:00,0.0
2022-02-25 23:00:00,0.0
2022-02-26 00:00:00,0.0
2022-02-26 01:00:00,0.0
2022-02-26 02:00:00,0.0
2022-02-26 03:00:00,0.0
2022-02-26 04:00:00,0.0
2022-02-26 05:00:00,0.0
2022-02-26 06:00:00,0.0
2022-02-26 07:00:00,1.311
2022-02-26 08:00:00,43.243
2022-02-26 09:00:00,81.483
2022-02-26 10:00:00,109.009
2022-02-26 11:00:00,126.141
2022-02-26 12:00:00,134.34
2022-02-26 13:00:00,133.953
2022-02-26 14:00:00,125.009
2022-02-26 15:00:00,107.232
2022-02-26 16:00:00,79.761
2022-02-26 17:00:00,42.25
2022-02-26 18:00:00,5.059
2022-02-26 19:00:00,0.0
2022-02-26 20:00:00,0.0
2022-02-26 21:00:00,0.0
2022-02-26 22:00:00,0.0
2022-02-26 23:00:00,0.0
2022-02-27 00:00:00,0.0
2022-02-27 01:00:00,0.0
2022-02-27 02:00:00,0.0
2022-02-27 03:00:00,0.0
2022-02-27 04:00:00,0.0
2022-02-27 05:00:00,0.0
2022-02-27 06:00:00,0.0
2022-02-27 07:00:00,0.198
2022-02-27 08:00:00,10.738
2022-02-27 09:00:00,25.526
2022-02-27 10:00:00,37.516
2022-02-27 11:00:00,43.957
2022-02-27 12:00:00,43.942
2022-02-27 13:00:00,43.334
2022-02-27 14:00:00,56.751
2022-02-27 15:00:00,75.247
2022-02-27 16:00:00,62.04
2022-02-27 17:00:00,27.765
2022-02-27 18:00:00,1.988
2022-02-27 19:00:00,0.0
2022-02-27 20:00:00,0.0
2022-02-27 21:00:00,0.0
2022-02-27 22:00:00,0.0
2022-02-27 23:00:00,0.0
2022-02-28 00:00:00,0.0
2022-02-28 01:00:00,0.0
2022-02-28 02:00:00,0.0
2022-02-28 03:00:00,0.0
2022-02-28 04:00:00,0.0
2022-02-28 05:00:00,0.0
2022-02-28 06:00:00,0.0
2022-02-28 07:00:00,0.444
2022-02-28 08:00:00,9.509
2022-02-28 09:00:00,35.345
2022-02-28 10:00:00,63.074
2022-02-28 11:00:00,81.286
2022-02-28 12:00:00,85.523
2022-02-28 13:00:00,75.078
2022-02-28 14:00:00,62.654
2022-02-28 15:00:00,48.309
2022-02-28 16:00:00,34.082
2022-02-28 17:00:00,16.389
2022-02-28 18:00:00,1.59
2022-02-28 19:00:00,0.0
2022-02-28 20:00:00,0.0
2022-02-28 21:00:00,0.0
2022-02-28 22:00:00,0.0
2022-02-28 23:00:00,0.0
2022-03-01 00:00:00,0.0
2022-03-01 01:00:00,0.0
2022-03-01 02:00:00,0.0
2022-03-01 03:00:00,0.0
2022-03-01 04:00:00,0.0
2022-03-01 05:00:00,0.0
2022-03-01 06:00:00,0.0
2022-03-01 07:00:00,1.152
2022-03-01 08:00:00,32.436
2022-03-01 09:00:00,70.406
2022-03-01 10:00:00,101.815
2022-03-01 11:00:00,121.8
2022-03-01 12:00:00,129.521
2022-03-01 13:00:00,127.038
2022-03-01 14:00:00,119.991
2022-03-01 15:00:00,100.256
2022-03-01 16:00:00,67.108
2022-03-01 17:00:00,29.568
2022-03-01 18:00:00,2.627
2022-03-01 19:00:00,0.0
2022-03-01 20:00:00,0.0
2022-03-01 21:00:00,0.0
2022-03-01 22:00:00,0.0
2022-03-01 23:00:00,0.0
2022-03-02 00:00:00,0.0
2022-03-02 01:00:00,0.0
2022-03-02 02:00:00,0.0
2022-03-02 03:00:00,0.0
2022-03-02 04:00:00,0.0
2022-03-02 05:00:00,0.0
2022-03-02 06:00:00,0.0
2022-03-02 07:00:00,1.602
2022-03-02 08:00:00,38.511
2022-03-02 09:00:00,77.156
2022-03-02 10:00:00,105.83
2022-03-02 11:00:00,124.58
2022-03-02 12:00:00,133.429
2022-03-02 13:00:00,133.493
2022-03-02 14:00:00,124.846
2022-03-02 15:00:00,107.211
2022-03-02 16:00:00,79.795
2022-03-02 17:00:00,42.438
2022-03-02 18:00:00,6.102
2022-03-02 19:00:00,0.0
2022-03-02 20:00:00,0.0
2022-03-02 21:00:00,0.0
2022-03-02 22:00:00,0.0
2022-03-02 23:00:00,0.0
2022-03-03 00:00:00,0.0
2022-03-03 01:00:00,0.0
2022-03-03 02:00:00,0.0
2022-03-03 03:00:00,0.0
2022-03-03 04:00:00,0.0
2022-03-03 05:00:00,0.0
2022-03-03 06:00:00,0.0
2022-03-03 07:00:00,0.671
2022-03-03 08:00:00,26.279
2022-03-03 09:00:00,69.884
2022-03-03 10:00:00,98.225
2022-03-03 11:00:00,109.811
