time,electricity
2022-03-03 12:00:00,101.477
2022-03-03 13:00:00,92.418
2022-03-03 14:00:00,73.931
2022-03-03 15:00:00,58.041
2022-03-03 16:00:00,39.109
2022-03-03 17:00:00,15.772
2022-03-03 18:00:00,1.162
2022-03-03 19:00:00,0.0
2022-03-03 20:00:00,0.0
2022-03-03 21:00:00,0.0
2022-03-03 22:00:00,0.0
2022-03-03 23:00:00,0.0
2022-03-04 00:00:00,0.0
2022-03-04 01:00:00,0.0
2022-03-04 02:00:00,0.0
2022-03-04 03:00:00,0.0
2022-03-04 04:00:00,0.0
2022-03-04 05:00:00,0.0
2022-03-04 06:00:00,0.0
2022-03-04 07:00:00,1.772
2022-03-04 08:00:00,36.676
2022-03-04 09:00:00,74.645
2022-03-04 10:00:00,103.187
2022-03-04 11:00:00,119.711
2022-03-04 12:00:00,126.746
2022-03-04 13:00:00,126.953
2022-03-04 14:00:00,119.627
2022-03-04 15:00:00,101.299
2022-03-04 16:00:00,76.753
2022-03-04 17:00:00,40.296
2022-03-04 18:00:00,4.851
2022-03-04 19:00:00,0.0
2022-03-04 20:00:00,0.0
2022-03-04 21:00:00,0.0
2022-03-04 22:00:00,0.0
2022-03-04 23:00:00,0.0
2022-03-05 00:00:00,0.0
2022-03-05 01:00:00,0.0
2022-03-05 02:00:00,0.0
2022-03-05 03:00:00,0.0
2022-03-05 04:00:00,0.0
2022-03-05 05:00:00,0.0
2022-03-05 06:00:00,0.0
2022-03-05 07:00:00,1.405
2022-03-05 08:00:00,24.367
2022-03-05 09:00:00,52.686
2022-03-05 10:00:00,68.691
2022-03-05 11:00:00,80.898
2022-03-05 12:00:00,91.056
2022-03-05 13:00:00,95.489
2022-03-05 14:00:00,93.567
2022-03-05 15:00:00,85.542
2022-03-05 16:00:00,70.036
2022-03-05 17:00:00,38.956
2022-03-05 18:00:00,4.658
2022-03-05 19:00:00,0.0
2022-03-05 20:00:00,0.0
2022-03-05 21:00:00,0.0
2022-03-05 22:00:00,0.0
2022-03-05 23:00:00,0.0
2022-03-06 00:00:00,0.0
2022-03-06 01:00:00,0.0
2022-03-06 02:00:00,0.0
2022-03-06 03:00:00,0.0
2022-03-06 04:00:00,0.0
2022-03-06 05:00:00,0.0
2022-03-06 06:00:00,0.0
2022-03-06 07:00:00,1.004
2022-03-06 08:00:00,21.721
2022-03-06 09:00:00,35.019
2022-03-06 10:00:00,44.931
2022-03-06 11:00:00,75.171
2022-03-06 12:00:00,92.063
2022-03-06 13:00:00,112.726
2022-03-06 14:00:00,114.328
2022-03-06 15:00:00,100.141
2022-03-06 16:00:00,75.093
2022-03-06 17:00:00,37.849
2022-03-06 18:00:00,4.559
2022-03-06 19:00:00,0.0
2022-03-06 20:00:00,0.0
2022-03-06 21:00:00,0.0
2022-03-06 22:00:00,0.0
2022-03-06 23:00:00,0.0
2022-03-07 00:00:00,0.0
2022-03-07 01:00:00,0.0
2022-03-07 02:00:00,0.0
2022-03-07 03:00:00,0.0
2022-03-07 04:00:00,0.0
2022-03-07 05:00:00,0.0
2022-03-07 06:00:00,0.0
2022-03-07 07:00:00,3.315
2022-03-07 08:00:00,44.074
2022-03-07 09:00:00,81.489
2022-03-07 10:00:00,107.526
2022-03-07 11:00:00,122.365
2022-03-07 12:00:00,129.067
2022-03-07 13:00:00,128.281
2022-03-07 14:00:00,119.931
2022-03-07 15:00:00,103.553
2022-03-07 16:00:00,78.544
2022-03-07 17:00:00,44.44
2022-03-07 18:00:00,7.292
2022-03-07 19:00:00,0.0
2022-03-07 20:00:00,0.0
2022-03-07 21:00:00,0.0
2022-03-07 22:00:00,0.0
2022-03-07 23:00:00,0.0
2022-03-08 00:00:00,0.0
2022-03-08 01:00:00,0.0
2022-03-08 02:00:00,0.0
2022-03-08 03:00:00,0.0
2022-03-08 04:00:00,0.0
2022-03-08 05:00:00,0.0
2022-03-08 06:00:00,0.0
2022-03-08 07:00:00,3.501
2022-03-08 08:00:00,37.645
2022-03-08 09:00:00,69.544
2022-03-08 10:00:00,100.126
2022-03-08 11:00:00,119.521
2022-03-08 12:00:00,126.892
2022-03-08 13:00:00,126.321
2022-03-08 14:00:00,118.564
2022-03-08 15:00:00,101.958
2022-03-08 16:00:00,74.459
2022-03-08 17:00:00,38.652
2022-03-08 18:00:00,6.545
2022-03-08 19:00:00,0.0
2022-03-08 20:00:00,0.0
2022-03-08 21:00:00,0.0
2022-03-08 22:00:00,0.0
2022-03-08 23:00:00,0.0
2022-03-09 00:00:00,0.0
2022-03-09 01:00:00,0.0
2022-03-09 02:00:00,0.0
2022-03-09 03:00:00,0.0
2022-03-09 04:00:00,0.0
2022-03-09 05:00:00,0.0
2022-03-09 06:00:00,0.0
2022-03-09 07:00:00,0.616
2022-03-09 08:00:00,7.438
2022-03-09 09:00:00,19.731
2022-03-09 10:00:00,46.967
2022-03-09 11:00:00,83.897
2022-03-09 12:00:00,99.992
2022-03-09 13:00:00,111.185
2022-03-09 14:00:00,101.311
2022-03-09 15:00:00,79.187
2022-03-09 16:00:00,49.427
2022-03-09 17:00:00,21.782
2022-03-09 18:00:00,2.664
2022-03-09 19:00:00,0.0
2022-03-09 20:00:00,0.0
2022-03-09 21:00:00,0.0
2022-03-09 22:00:00,0.0
2022-03-09 23:00:00,0.0
2022-03-10 00:00:00,0.0
2022-03-10 01:00:00,0.0
2022-03-10 02:00:00,0.0
2022-03-10 03:00:00,0.0
2022-03-10 04:00:00,0.0
2022-03-10 05:00:00,0.0
2022-03-10 06:00:00,0.0
2022-03-10 07:00:00,2.732
2022-03-10 08:00:00,35.037
2022-03-10 09:00:00,70.38
2022-03-10 10:00:00,97.091
2022-03-10 11:00:00,114.598
2022-03-10 12:00:00,122.722
2022-03-10 13:00:00,122.811
2022-03-10 14:00:00,115.353
2022-03-10 15:00:00,99.117
2022-03-10 16:00:00,73.744
2022-03-10 17:00:00,39.844
2022-03-10 18:00:00,6.195
2022-03-10 19:00:00,0.0
2022-03-10 20:00:00,0.0
2022-03-10 21:00:00,0.0
2022-03-10 22:00:00,0.0
2022-03-10 23:00:00,0.0
2022-03-11 00:00:00,0.0
2022-03-11 01:00:00,0.0
2022-03-11 02:00:00,0.0
2022-03-11 03:00:00,0.0
2022-03-11 04:00:00,0.0
2022-03-11 05:00:00,0.0
2022-03-11 06:00:00,0.0
2022-03-11 07:00:00,2.473
2022-03-11 08:00:00,26.8
2022-03-11 09:00:00,63.205
2022-03-11 10:00:00,97.772
2022-03-11 11:00:00,115.672
2022-03-11 12:00:00,124.714
2022-03-11 13:00:00,124.375
2022-03-11 14:00:00,114.785
2022-03-11 15:00:00,91.12
2022-03-11 16:00:00,58.608
2022-03-11 17:00:00,25.531
2022-03-11 18:00:00,3.047
2022-03-11 19:00:00,0.0
2022-03-11 20:00:00,0.0
2022-03-11 21:00:00,0.0
2022-03-11 22:00:00,0.0
2022-03-11 23:00:00,0.0
2022-03-12 00:00:00,0.0
2022-03-12 01:00:00,0.0
2022-03-12 02:00:00,0.0
2022-03-12 03:00:00,0.0
2022-03-12 04:00:00,0.0
2022-03-12 05:00:00,0.0
2022-03-12 06:00:00,0.0
2022-03-12 07:00:00,3.295
2022-03-12 08:00:00,35.815
2022-03-12 09:00:00,71.502
2022-03-12 10:00:00,98.34
2022-03-12 11:00:00,115.758
2022-03-12 12:00:00,123.663
2022-03-12 13:00:00,123.493
2022-03-12 14:00:00,116.081
2022-03-12 15:00:00,99.979
2022-03-12 16:00:00,57.974
2022-03-12 17:00:00,36.265
2022-03-12 18:00:00,6.783
2022-03-12 19:00:00,0.0
2022-03-12 20:00:00,0.0
2022-03-12 21:00:00,0.0
2022-03-12 22:00:00,0.0
2022-03-12 23:00:00,0.0
2022-03-13 00:00:00,0.0
2022-03-13 01:00:00,0.0
2022-03-13 02:00:00,0.0
2022-03-13 03:00:00,0.0
2022-03-13 04:00:00,0.0
2022-03-13 05:00:00,0.0
2022-03-13 06:00:00,0.0
2022-03-13 07:00:00,4.157
2022-03-13 08:00:00,39.69
2022-03-13 09:00:00,75.0
2022-03-13 10:00:00,100.622
2022-03-13 11:00:00,116.671
2022-03-13 12:00:00,123.936
2022-03-13 13:00:00,123.512
2022-03-13 14:00:00,115.326
2022-03-13 15:00:00,98.08
2022-03-13 16:00:00,71.015
2022-03-13 17:00:00,33.831
2022-03-13 18:00:00,3.514
2022-03-13 19:00:00,0.0
2022-03-13 20:00:00,0.0
2022-03-13 21:00:00,0.0
2022-03-13 22:00:00,0.0
2022-03-13 23:00:00,0.0
2022-03-14 00:00:00,0.0
2022-03-14 01:00:00,0.0
2022-03-14 02:00:00,0.0
2022-03-14 03:00:00,0.0
2022-03-14 04:00:00,0.0
2022-03-14 05:00:00,0.0
2022-03-14 06:00:00,0.0
2022-03-14 07:00:00,3.846
2022-03-14 08:00:00,37.193
2022-03-14 09:00:00,73.222
2022-03-14 10:00:00,98.967
2022-03-14 11:00:00,115.066
2022-03-14 12:00:00,118.381
2022-03-14 13:00:00,121.967
2022-03-14 14:00:00,112.116
2022-03-14 15:00:00,69.813
2022-03-14 16:00:00,20.928
2022-03-14 17:00:00,26.149
2022-03-14 18:00:00,7.093
2022-03-14 19:00:00,0.0
2022-03-14 20:00:00,0.0
2022-03-14 21:00:00,0.0
2022-03-14 22:00:00,0.0
2022-03-14 23:00:00,0.0
2022-03-15 00:00:00,0.0
2022-03-15 01:00:00,0.0
2022-03-15 02:00:00,0.0
2022-03-15 03:00:00,0.0
2022-03-15 04:00:00,0.0
2022-03-15 05:00:00,0.0
2022-03-15 06:00:00,0.0
2022-03-15 07:00:00,3.185
2022-03-15 08:00:00,33.641
2022-03-15 09:00:00,69.26
2022-03-15 10:00:00,97.049
2022-03-15 11:00:00,113.206
2022-03-15 12:00:00,118.385
2022-03-15 13:00:00,118.603
2022-03-15 14:00:00,114.368
2022-03-15 15:00:00,97.774
2022-03-15 16:00:00,66.797
2022-03-15 17:00:00,31.956
2022-03-15 18:00:00,5.677
2022-03-15 19:00:00,0.0
2022-03-15 20:00:00,0.0
2022-03-15 21:00:00,0.0
2022-03-15 22:00:00,0.0
2022-03-15 23:00:00,0.0
2022-03-16 00:00:00,0.0
2022-03-16 01:00:00,0.0
2022-03-16 02:00:00,0.0
2022-03-16 03:00:00,0.0
2022-03-16 04:00:00,0.0
2022-03-16 05:00:00,0.0
2022-03-16 06:00:00,0.0
2022-03-16 07:00:00,1.22
2022-03-16 08:00:00,19.422
2022-03-16 09:00:00,51.413
2022-03-16 10:00:00,74.299
2022-03-16 11:00:00,87.579
2022-03-16 12:00:00,95.613
2022-03-16 13:00:00,105.316
2022-03-16 14:00:00,104.68
2022-03-16 15:00:00,93.937
2022-03-16 16:00:00,73.361
2022-03-16 17:00:00,41.786
2022-03-16 18:00:00,8.499
2022-03-16 19:00:00,0.0
2022-03-16 20:00:00,0.0
2022-03-16 21:00:00,0.0
2022-03-16 22:00:00,0.0
2022-03-16 23:00:00,0.0
2022-03-17 00:00:00,0.0
2022-03-17 01:00:00,0.0
2022-03-17 02:00:00,0.0
2022-03-17 03:00:00,0.0
2022-03-17 04:00:00,0.0
2022-03-17 05:00:00,0.0
2022-03-17 06:00:00,0.0
2022-03-17 07:00:00,4.151
2022-03-17 08:00:00,23.595
2022-03-17 09:00:00,74.164
2022-03-17 10:00:00,101.027
2022-03-17 11:00:00,117.662
2022-03-17 12:00:00,121.824
2022-03-17 13:00:00,106.838
2022-03-17 14:00:00,107.588
2022-03-17 15:00:00,83.368
2022-03-17 16:00:00,35.847
2022-03-17 17:00:00,8.228
2022-03-17 18:00:00,0.917
2022-03-17 19:00:00,0.0
2022-03-17 20:00:00,0.0
2022-03-17 21:00:00,0.0
2022-03-17 22:00:00,0.0
2022-03-17 23:00:00,0.0
2022-03-18 00:00:00,0.0
2022-03-18 01:00:00,0.0
2022-03-18 02:00:00,0.0
2022-03-18 03:00:00,0.0
2022-03-18 04:00:00,0.0
2022-03-18 05:00:00,0.0
2022-03-18 06:00:00,0.0
2022-03-18 07:00:00,4.704
2022-03-18 08:00:00,22.833
2022-03-18 09:00:00,63.743
2022-03-18 10:00:00,96.622
2022-03-18 11:00:00,115.977
2022-03-18 12:00:00,123.421
2022-03-18 13:00:00,121.667
2022-03-18 14:00:00,114.306
2022-03-18 15:00:00,98.594
2022-03-18 16:00:00,72.523
2022-03-18 17:00:00,40.043
2022-03-18 18:00:00,8.505
2022-03-18 19:00:00,0.0
2022-03-18 20:00:00,0.0
2022-03-18 21:00:00,0.0
2022-03-18 22:00:00,0.0
2022-03-18 23:00:00,0.0
2022-03-19 00:00:00,0.0
2022-03-19 01:00:00,0.0
2022-03-19 02:00:00,0.0
2022-03-19 03:00:00,0.0
2022-03-19 04:00:00,0.0
2022-03-19 05:00:00,0.0
2022-03-19 06:00:00,0.0
2022-03-19 07:00:00,3.778
2022-03-19 08:00:00,31.218
2022-03-19 09:00:00,67.928
2022-03-19 10:00:00,98.663
2022-03-19 11:00:00,116.999
2022-03-19 12:00:00,125.543
2022-03-19 13:00:00,125.065
2022-03-19 14:00:00,117.099
2022-03-19 15:00:00,100.032
2022-03-19 16:00:00,74.103
2022-03-19 17:00:00,38.222
2022-03-19 18:00:00,6.819
2022-03-19 19:00:00,0.0
2022-03-19 20:00:00,0.0
2022-03-19 21:00:00,0.0
2022-03-19 22:00:00,0.0
2022-03-19 23:00:00,0.0
2022-03-20 00:00:00,0.0
2022-03-20 01:00:00,0.0
2022-03-20 02:00:00,0.0
2022-03-20 03:00:00,0.0
2022-03-20 04:00:00,0.0
2022-03-20 05:00:00,0.0
2022-03-20 06:00:00,0.0
2022-03-20 07:00:00,2.942
2022-03-20 08:00:00,15.82
2022-03-20 09:00:00,37.987
2022-03-20 10:00:00,78.489
2022-03-20 11:00:00,106.641
2022-03-20 12:00:00,114.714
2022-03-20 13:00:00,112.556
2022-03-20 14:00:00,96.968
2022-03-20 15:00:00,73.753
2022-03-20 16:00:00,49.238
2022-03-20 17:00:00,25.589
2022-03-20 18:00:00,5.716
2022-03-20 19:00:00,0.0
2022-03-20 20:00:00,0.0
2022-03-20 21:00:00,0.0
2022-03-20 22:00:00,0.0
2022-03-20 23:00:00,0.0
2022-03-21 00:00:00,0.0
2022-03-21 01:00:00,0.0
2022-03-21 02:00:00,0.0
2022-03-21 03:00:00,0.0
2022-03-21 04:00:00,0.0
2022-03-21 05:00:00,0.0
2022-03-21 06:00:00,0.0
2022-03-21 07:00:00,1.309
2022-03-21 08:00:00,8.998
2022-03-21 09:00:00,20.18
2022-03-21 10:00:00,36.037
2022-03-21 11:00:00,68.723
2022-03-21 12:00:00,106.123
2022-03-21 13:00:00,109.89
2022-03-21 14:00:00,101.74
2022-03-21 15:00:00,82.23
2022-03-21 16:00:00,58.192
2022-03-21 17:00:00,30.603
2022-03-21 18:00:00,7.097
2022-03-21 19:00:00,0.0
2022-03-21 20:00:00,0.0
2022-03-21 21:00:00,0.0
2022-03-21 22:00:00,0.0
2022-03-21 23:00:00,0.0
2022-03-22 00:00:00,0.0
2022-03-22 01:00:00,0.0
2022-03-22 02:00:00,0.0
2022-03-22 03:00:00,0.0
2022-03-22 04:00:00,0.0
2022-03-22 05:00:00,0.0
2022-03-22 06:00:00,0.0
2022-03-22 07:00:00,1.711
2022-03-22 08:00:00,15.578
2022-03-22 09:00:00,43.234
2022-03-22 10:00:00,78.711
2022-03-22 11:00:00,101.983
2022-03-22 12:00:00,102.508
2022-03-22 13:00:00,101.468
2022-03-22 14:00:00,91.121
2022-03-22 15:00:00,83.909
2022-03-22 16:00:00,68.403
2022-03-22 17:00:00,36.955
2022-03-22 18:00:00,7.578
2022-03-22 19:00:00,0.0
2022-03-22 20:00:00,0.0
2022-03-22 21:00:00,0.0
2022-03-22 22:00:00,0.0
2022-03-22 23:00:00,0.0
2022-03-23 00:00:00,0.0
2022-03-23 01:00:00,0.0
2022-03-23 02:00:00,0.0
2022-03-23 03:00:00,0.0
2022-03-23 04:00:00,0.0
2022-03-23 05:00:00,0.0
2022-03-23 06:00:00,0.0
2022-03-23 07:00:00,4.942
2022-03-23 08:00:00,32.427
2022-03-23 09:00:00,65.568
2022-03-23 10:00:00,93.152
2022-03-23 11:00:00,114.567
2022-03-23 12:00:00,121.854
2022-03-23 13:00:00,120.946
2022-03-23 14:00:00,114.639
2022-03-23 15:00:00,97.203
2022-03-23 16:00:00,71.615
2022-03-23 17:00:00,39.05
2022-03-23 18:00:00,9.129
2022-03-23 19:00:00,0.0
2022-03-23 20:00:00,0.0
2022-03-23 21:00:00,0.0
2022-03-23 22:00:00,0.0
2022-03-23 23:00:00,0.0
2022-03-24 00:00:00,0.0
2022-03-24 01:00:00,0.0
2022-03-24 02:00:00,0.0
2022-03-24 03:00:00,0.0
2022-03-24 04:00:00,0.0
2022-03-24 05:00:00,0.0
2022-03-24 06:00:00,0.0
2022-03-24 07:00:00,4.573
2022-03-24 08:00:00,31.193
2022-03-24 09:00:00,68.381
2022-03-24 10:00:00,91.129
2022-03-24 11:00:00,78.262
2022-03-24 12:00:00,82.42
2022-03-24 13:00:00,90.722
2022-03-24 14:00:00,92.011
2022-03-24 15:00:00,68.033
2022-03-24 16:00:00,46.49
2022-03-24 17:00:00,21.222
2022-03-24 18:00:00,2.987
2022-03-24 19:00:00,0.0
2022-03-24 20:00:00,0.0
2022-03-24 21:00:00,0.0
2022-03-24 22:00:00,0.0
2022-03-24 23:00:00,0.0
2022-03-25 00:00:00,0.0
2022-03-25 01:00:00,0.0
2022-03-25 02:00:00,0.0
2022-03-25 03:00:00,0.0
2022-03-25 04:00:00,0.0
2022-03-25 05:00:00,0.0
2022-03-25 06:00:00,0.0
2022-03-25 07:00:00,2.532
2022-03-25 08:00:00,14.913
2022-03-25 09:00:00,35.887
2022-03-25 10:00:00,60.652
2022-03-25 11:00:00,76.993
2022-03-25 12:00:00,77.338
2022-03-25 13:00:00,82.692
2022-03-25 14:00:00,89.595
2022-03-25 15:00:00,75.995
2022-03-25 16:00:00,56.506
2022-03-25 17:00:00,31.478
2022-03-25 18:00:00,7.254
2022-03-25 19:00:00,0.0
2022-03-25 20:00:00,0.0
2022-03-25 21:00:00,0.0
2022-03-25 22:00:00,0.0
2022-03-25 23:00:00,0.0
2022-03-26 00:00:00,0.0
2022-03-26 01:00:00,0.0
2022-03-26 02:00:00,0.0
2022-03-26 03:00:00,0.0
2022-03-26 04:00:00,0.0
2022-03-26 05:00:00,0.0
2022-03-26 06:00:00,0.0
2022-03-26 07:00:00,4.07
2022-03-26 08:00:00,25.197
2022-03-26 09:00:00,62.145
2022-03-26 10:00:00,93.928
2022-03-26 11:00:00,113.827
2022-03-26 12:00:00,122.078
2022-03-26 13:00:00,122.643
2022-03-26 14:00:00,112.496
2022-03-26 15:00:00,93.926
2022-03-26 16:00:00,66.677
2022-03-26 17:00:00,34.862
2022-03-26 18:00:00,6.841
2022-03-26 19:00:00,0.0
2022-03-26 20:00:00,0.0
2022-03-26 21:00:00,0.0
2022-03-26 22:00:00,0.0
2022-03-26 23:00:00,0.0
2022-03-27 00:00:00,0.0
2022-03-27 01:00:00,0.0
2022-03-27 02:00:00,0.0
2022-03-27 03:00:00,0.0
2022-03-27 04:00:00,0.0
2022-03-27 05:00:00,0.0
2022-03-27 06:00:00,0.0
2022-03-27 07:00:00,3.568
2022-03-27 08:00:00,32.773
2022-03-27 09:00:00,72.791
2022-03-27 10:00:00,98.924
2022-03-27 11:00:00,119.264
2022-03-27 12:00:00,130.158
2022-03-27 13:00:00,131.373
2022-03-27 14:00:00,123.419
2022-03-27 15:00:00,107.507
2022-03-27 16:00:00,82.229
2022-03-27 17:00:00,48.573
2022-03-27 18:00:00,13.206
2022-03-27 19:00:00,0.0
2022-03-27 20:00:00,0.0
2022-03-27 21:00:00,0.0
2022-03-27 22:00:00,0.0
2022-03-27 23:00:00,0.0
2022-03-28 00:00:00,0.0
2022-03-28 01:00:00,0.0
2022-03-28 02:00:00,0.0
2022-03-28 03:00:00,0.0
2022-03-28 04:00:00,0.0
2022-03-28 05:00:00,0.0
2022-03-28 06:00:00,0.0
2022-03-28 07:00:00,7.315
2022-03-28 08:00:00,35.37
2022-03-28 09:00:00,69.04
2022-03-28 10:00:00,96.714
2022-03-28 11:00:00,113.314
2022-03-28 12:00:00,121.601
2022-03-28 13:00:00,121.246
2022-03-28 14:00:00,115.401
2022-03-28 15:00:00,100.574
2022-03-28 16:00:00,75.661
2022-03-28 17:00:00,40.13
2022-03-28 18:00:00,9.544
2022-03-28 19:00:00,0.0
2022-03-28 20:00:00,0.0
2022-03-28 21:00:00,0.0
2022-03-28 22:00:00,0.0
2022-03-28 23:00:00,0.0
2022-03-29 00:00:00,0.0
2022-03-29 01:00:00,0.0
2022-03-29 02:00:00,0.0
2022-03-29 03:00:00,0.0
2022-03-29 04:00:00,0.0
2022-03-29 05:00:00,0.0
2022-03-29 06:00:00,0.0
2022-03-29 07:00:00,3.442
2022-03-29 08:00:00,20.479
2022-03-29 09:00:00,55.691
2022-03-29 10:00:00,87.394
2022-03-29 11:00:00,103.803
2022-03-29 12:00:00,107.519
2022-03-29 13:00:00,93.721
2022-03-29 14:00:00,78.162
2022-03-29 15:00:00,66.348
2022-03-29 16:00:00,47.864
2022-03-29 17:00:00,31.488
2022-03-29 18:00:00,10.009
2022-03-29 19:00:00,0.0
2022-03-29 20:00:00,0.0
2022-03-29 21:00:00,0.0
2022-03-29 22:00:00,0.0
2022-03-29 23:00:00,0.0
2022-03-30 00:00:00,0.0
2022-03-30 01:00:00,0.0
2022-03-30 02:00:00,0.0
2022-03-30 03:00:00,0.0
2022-03-30 04:00:00,0.0
2022-03-30 05:00:00,0.0
2022-03-30 06:00:00,0.0
2022-03-30 07:00:00,6.647
2022-03-30 08:00:00,35.983
2022-03-30 09:00:00,65.592
2022-03-30 10:00:00,75.358
2022-03-30 11:00:00,93.956
2022-03-30 12:00:00,99.574
2022-03-30 13:00:00,91.763
2022-03-30 14:00:00,80.637
2022-03-30 15:00:00,59.844
2022-03-30 16:00:00,35.548
2022-03-30 17:00:00,15.54
2022-03-30 18:00:00,3.655
2022-03-30 19:00:00,0.0
2022-03-30 20:00:00,0.0
2022-03-30 21:00:00,0.0
2022-03-30 22:00:00,0.0
2022-03-30 23:00:00,0.0
2022-03-31 00:00:00,0.0
2022-03-31 01:00:00,0.0
2022-03-31 02:00:00,0.0
2022-03-31 03:00:00,0.0
2022-03-31 04:00:00,0.0
2022-03-31 05:00:00,0.0
2022-03-31 06:00:00,0.0
2022-03-31 07:00:00,3.974
2022-03-31 08:00:00,18.241
2022-03-31 09:00:00,36.792
2022-03-31 10:00:00,51.573
2022-03-31 11:00:00,63.8
2022-03-31 12:00:00,75.653
2022-03-31 13:00:00,73.824
2022-03-31 14:00:00,62.544
2022-03-31 15:00:00,50.536
2022-03-31 16:00:00,35.426
2022-03-31 17:00:00,21.179
2022-03-31 18:00:00,6.416
2022-03-31 19:00:00,0.0
2022-03-31 20:00:00,0.0
2022-03-31 21:00:00,0.0
2022-03-31 22:00:00,0.0
2022-03-31 23:00:00,0.0
2022-04-01 00:00:00,0.0
2022-04-01 01:00:00,0.0
2022-04-01 02:00:00,0.0
2022-04-01 03:00:00,0.0
2022-04-01 04:00:00,0.0
2022-04-01 05:00:00,0.0
2022-04-01 06:00:00,0.0
2022-04-01 07:00:00,3.771
2022-04-01 08:00:00,17.077
2022-04-01 09:00:00,34.42
2022-04-01 10:00:00,55.932
2022-04-01 11:00:00,78.525
2022-04-01 12:00:00,92.001
2022-04-01 13:00:00,98.191
2022-04-01 14:00:00,99.393
2022-04-01 15:00:00,91.42
2022-04-01 16:00:00,74.598
2022-04-01 17:00:00,47.006
2022-04-01 18:00:00,15.107
2022-04-01 19:00:00,0.0
2022-04-01 20:00:00,0.0
2022-04-01 21:00:00,0.0
2022-04-01 22:00:00,0.0
2022-04-01 23:00:00,0.0
2022-04-02 00:00:00,0.0
2022-04-02 01:00:00,0.0
2022-04-02 02:00:00,0.0
2022-04-02 03:00:00,0.0
2022-04-02 04:00:00,0.0
2022-04-02 05:00:00,0.0
2022-04-02 06:00:00,0.0
2022-04-02 07:00:00,11.198
2022-04-02 08:00:00,46.368
2022-04-02 09:00:00,80.237
2022-04-02 10:00:00,105.82
2022-04-02 11:00:00,122.553
2022-04-02 12:00:00,130.301
2022-04-02 13:00:00,129.923
2022-04-02 14:00:00,121.695
2022-04-02 15:00:00,105.355
2022-04-02 16:00:00,80.654
2022-04-02 17:00:00,48.324
2022-04-02 18:00:00,14.581
2022-04-02 19:00:00,0.0
2022-04-02 20:00:00,0.0
2022-04-02 21:00:00,0.0
