time,electricity
2022-04-02 22:00:00,0.0
2022-04-02 23:00:00,0.0
2022-04-03 00:00:00,0.0
2022-04-03 01:00:00,0.0
2022-04-03 02:00:00,0.0
2022-04-03 03:00:00,0.0
2022-04-03 04:00:00,0.0
2022-04-03 05:00:00,0.0
2022-04-03 06:00:00,0.0
2022-04-03 07:00:00,11.137
2022-04-03 08:00:00,44.676
2022-04-03 09:00:00,78.502
2022-04-03 10:00:00,103.546
2022-04-03 11:00:00,119.525
2022-04-03 12:00:00,125.362
2022-04-03 13:00:00,121.806
2022-04-03 14:00:00,110.962
2022-04-03 15:00:00,88.668
2022-04-03 16:00:00,60.988
2022-04-03 17:00:00,31.658
2022-04-03 18:00:00,8.848
2022-04-03 19:00:00,0.0
2022-04-03 20:00:00,0.0
2022-04-03 21:00:00,0.0
2022-04-03 22:00:00,0.0
2022-04-03 23:00:00,0.0
2022-04-04 00:00:00,0.0
2022-04-04 01:00:00,0.0
2022-04-04 02:00:00,0.0
2022-04-04 03:00:00,0.0
2022-04-04 04:00:00,0.0
2022-04-04 05:00:00,0.0
2022-04-04 06:00:00,0.0
2022-04-04 07:00:00,10.694
2022-04-04 08:00:00,41.94
2022-04-04 09:00:00,72.351
2022-04-04 10:00:00,95.881
2022-04-04 11:00:00,111.83
2022-04-04 12:00:00,121.384
2022-04-04 13:00:00,121.997
2022-04-04 14:00:00,113.284
2022-04-04 15:00:00,95.578
2022-04-04 16:00:00,71.24
2022-04-04 17:00:00,41.142
2022-04-04 18:00:00,12.429
2022-04-04 19:00:00,0.0
2022-04-04 20:00:00,0.0
2022-04-04 21:00:00,0.0
2022-04-04 22:00:00,0.0
2022-04-04 23:00:00,0.0
2022-04-05 00:00:00,0.0
2022-04-05 01:00:00,0.0
2022-04-05 02:00:00,0.0
2022-04-05 03:00:00,0.0
2022-04-05 04:00:00,0.0
2022-04-05 05:00:00,0.0
2022-04-05 06:00:00,0.0
2022-04-05 07:00:00,11.218
2022-04-05 08:00:00,44.62
2022-04-05 09:00:00,77.354
2022-04-05 10:00:00,101.561
2022-04-05 11:00:00,117.013
2022-04-05 12:00:00,124.56
2022-04-05 13:00:00,125.423
2022-04-05 14:00:00,118.275
2022-04-05 15:00:00,100.986
2022-04-05 16:00:00,76.41
2022-04-05 17:00:00,45.854
2022-04-05 18:00:00,14.508
2022-04-05 19:00:00,0.0
2022-04-05 20:00:00,0.0
2022-04-05 21:00:00,0.0
2022-04-05 22:00:00,0.0
2022-04-05 23:00:00,0.0
2022-04-06 00:00:00,0.0
2022-04-06 01:00:00,0.0
2022-04-06 02:00:00,0.0
2022-04-06 03:00:00,0.0
2022-04-06 04:00:00,0.0
2022-04-06 05:00:00,0.0
2022-04-06 06:00:00,0.0
2022-04-06 07:00:00,10.567
2022-04-06 08:00:00,42.494
2022-04-06 09:00:00,75.7
2022-04-06 10:00:00,101.268
2022-04-06 11:00:00,118.465
2022-04-06 12:00:00,126.046
2022-04-06 13:00:00,125.244
2022-04-06 14:00:00,117.107
2022-04-06 15:00:00,101.492
2022-04-06 16:00:00,78.426
2022-04-06 17:00:00,48.535
2022-04-06 18:00:00,15.761
2022-04-06 19:00:00,0.013
2022-04-06 20:00:00,0.0
2022-04-06 21:00:00,0.0
2022-04-06 22:00:00,0.0
2022-04-06 23:00:00,0.0
2022-04-07 00:00:00,0.0
2022-04-07 01:00:00,0.0
2022-04-07 02:00:00,0.0
2022-04-07 03:00:00,0.0
2022-04-07 04:00:00,0.0
2022-04-07 05:00:00,0.0
2022-04-07 06:00:00,0.0
2022-04-07 07:00:00,12.147
2022-04-07 08:00:00,45.952
2022-04-07 09:00:00,78.276
2022-04-07 10:00:00,102.581
2022-04-07 11:00:00,118.362
2022-04-07 12:00:00,125.955
2022-04-07 13:00:00,126.053
2022-04-07 14:00:00,118.714
2022-04-07 15:00:00,103.723
2022-04-07 16:00:00,80.61
2022-04-07 17:00:00,49.799
2022-04-07 18:00:00,16.363
2022-04-07 19:00:00,0.044
2022-04-07 20:00:00,0.0
2022-04-07 21:00:00,0.0
2022-04-07 22:00:00,0.0
2022-04-07 23:00:00,0.0
2022-04-08 00:00:00,0.0
2022-04-08 01:00:00,0.0
2022-04-08 02:00:00,0.0
2022-04-08 03:00:00,0.0
2022-04-08 04:00:00,0.0
2022-04-08 05:00:00,0.0
2022-04-08 06:00:00,0.0
2022-04-08 07:00:00,12.027
2022-04-08 08:00:00,44.788
2022-04-08 09:00:00,76.416
2022-04-08 10:00:00,100.545
2022-04-08 11:00:00,115.525
2022-04-08 12:00:00,121.406
2022-04-08 13:00:00,121.453
2022-04-08 14:00:00,115.393
2022-04-08 15:00:00,99.09
2022-04-08 16:00:00,74.438
2022-04-08 17:00:00,44.081
2022-04-08 18:00:00,14.183
2022-04-08 19:00:00,0.068
2022-04-08 20:00:00,0.0
2022-04-08 21:00:00,0.0
2022-04-08 22:00:00,0.0
2022-04-08 23:00:00,0.0
2022-04-09 00:00:00,0.0
2022-04-09 01:00:00,0.0
2022-04-09 02:00:00,0.0
2022-04-09 03:00:00,0.0
2022-04-09 04:00:00,0.0
2022-04-09 05:00:00,0.0
2022-04-09 06:00:00,0.0
2022-04-09 07:00:00,11.298
2022-04-09 08:00:00,42.188
2022-04-09 09:00:00,73.528
2022-04-09 10:00:00,97.766
2022-04-09 11:00:00,113.439
2022-04-09 12:00:00,121.105
2022-04-09 13:00:00,121.078
2022-04-09 14:00:00,113.702
2022-04-09 15:00:00,98.402
2022-04-09 16:00:00,74.014
2022-04-09 17:00:00,43.696
2022-04-09 18:00:00,13.928
2022-04-09 19:00:00,0.096
2022-04-09 20:00:00,0.0
2022-04-09 21:00:00,0.0
2022-04-09 22:00:00,0.0
2022-04-09 23:00:00,0.0
2022-04-10 00:00:00,0.0
2022-04-10 01:00:00,0.0
2022-04-10 02:00:00,0.0
2022-04-10 03:00:00,0.0
2022-04-10 04:00:00,0.0
2022-04-10 05:00:00,0.0
2022-04-10 06:00:00,0.0
2022-04-10 07:00:00,11.361
2022-04-10 08:00:00,42.825
2022-04-10 09:00:00,73.752
2022-04-10 10:00:00,97.462
2022-04-10 11:00:00,113.636
2022-04-10 12:00:00,121.188
2022-04-10 13:00:00,121.305
2022-04-10 14:00:00,113.861
2022-04-10 15:00:00,98.505
2022-04-10 16:00:00,71.796
2022-04-10 17:00:00,42.15
2022-04-10 18:00:00,14.801
2022-04-10 19:00:00,0.168
2022-04-10 20:00:00,0.0
2022-04-10 21:00:00,0.0
2022-04-10 22:00:00,0.0
2022-04-10 23:00:00,0.0
2022-04-11 00:00:00,0.0
2022-04-11 01:00:00,0.0
2022-04-11 02:00:00,0.0
2022-04-11 03:00:00,0.0
2022-04-11 04:00:00,0.0
2022-04-11 05:00:00,0.0
2022-04-11 06:00:00,0.0
2022-04-11 07:00:00,6.881
2022-04-11 08:00:00,19.039
2022-04-11 09:00:00,28.971
2022-04-11 10:00:00,42.733
2022-04-11 11:00:00,61.3
2022-04-11 12:00:00,77.067
2022-04-11 13:00:00,85.384
2022-04-11 14:00:00,92.939
2022-04-11 15:00:00,95.026
2022-04-11 16:00:00,74.631
2022-04-11 17:00:00,43.84
2022-04-11 18:00:00,14.75
2022-04-11 19:00:00,0.23
2022-04-11 20:00:00,0.0
2022-04-11 21:00:00,0.0
2022-04-11 22:00:00,0.0
2022-04-11 23:00:00,0.0
2022-04-12 00:00:00,0.0
2022-04-12 01:00:00,0.0
2022-04-12 02:00:00,0.0
2022-04-12 03:00:00,0.0
2022-04-12 04:00:00,0.0
2022-04-12 05:00:00,0.0
2022-04-12 06:00:00,0.0
2022-04-12 07:00:00,12.908
2022-04-12 08:00:00,44.139
2022-04-12 09:00:00,75.977
2022-04-12 10:00:00,100.371
2022-04-12 11:00:00,117.275
2022-04-12 12:00:00,122.788
2022-04-12 13:00:00,113.436
2022-04-12 14:00:00,100.611
2022-04-12 15:00:00,82.043
2022-04-12 16:00:00,57.175
2022-04-12 17:00:00,34.296
2022-04-12 18:00:00,13.717
2022-04-12 19:00:00,0.256
2022-04-12 20:00:00,0.0
2022-04-12 21:00:00,0.0
2022-04-12 22:00:00,0.0
2022-04-12 23:00:00,0.0
2022-04-13 00:00:00,0.0
2022-04-13 01:00:00,0.0
2022-04-13 02:00:00,0.0
2022-04-13 03:00:00,0.0
2022-04-13 04:00:00,0.0
2022-04-13 05:00:00,0.0
2022-04-13 06:00:00,0.0
2022-04-13 07:00:00,10.745
2022-04-13 08:00:00,35.99
2022-04-13 09:00:00,66.588
2022-04-13 10:00:00,87.92
2022-04-13 11:00:00,101.592
2022-04-13 12:00:00,99.845
2022-04-13 13:00:00,87.065
2022-04-13 14:00:00,70.931
2022-04-13 15:00:00,50.071
2022-04-13 16:00:00,23.511
2022-04-13 17:00:00,12.789
2022-04-13 18:00:00,4.34
2022-04-13 19:00:00,0.0
2022-04-13 20:00:00,0.0
2022-04-13 21:00:00,0.0
2022-04-13 22:00:00,0.0
2022-04-13 23:00:00,0.0
2022-04-14 00:00:00,0.0
2022-04-14 01:00:00,0.0
2022-04-14 02:00:00,0.0
2022-04-14 03:00:00,0.0
2022-04-14 04:00:00,0.0
2022-04-14 05:00:00,0.0
2022-04-14 06:00:00,0.0
2022-04-14 07:00:00,9.31
2022-04-14 08:00:00,33.108
2022-04-14 09:00:00,62.206
2022-04-14 10:00:00,86.785
2022-04-14 11:00:00,101.078
2022-04-14 12:00:00,104.049
2022-04-14 13:00:00,95.974
2022-04-14 14:00:00,84.231
2022-04-14 15:00:00,70.754
2022-04-14 16:00:00,51.029
2022-04-14 17:00:00,28.122
2022-04-14 18:00:00,9.559
2022-04-14 19:00:00,0.118
2022-04-14 20:00:00,0.0
2022-04-14 21:00:00,0.0
2022-04-14 22:00:00,0.0
2022-04-14 23:00:00,0.0
2022-04-15 00:00:00,0.0
2022-04-15 01:00:00,0.0
2022-04-15 02:00:00,0.0
2022-04-15 03:00:00,0.0
2022-04-15 04:00:00,0.0
2022-04-15 05:00:00,0.0
2022-04-15 06:00:00,0.0
2022-04-15 07:00:00,6.456
2022-04-15 08:00:00,23.94
2022-04-15 09:00:00,43.678
2022-04-15 10:00:00,61.993
2022-04-15 11:00:00,71.313
2022-04-15 12:00:00,71.087
2022-04-15 13:00:00,72.203
2022-04-15 14:00:00,67.523
2022-04-15 15:00:00,54.436
2022-04-15 16:00:00,37.666
2022-04-15 17:00:00,22.017
2022-04-15 18:00:00,8.841
2022-04-15 19:00:00,0.313
2022-04-15 20:00:00,0.0
2022-04-15 21:00:00,0.0
2022-04-15 22:00:00,0.0
2022-04-15 23:00:00,0.0
2022-04-16 00:00:00,0.0
2022-04-16 01:00:00,0.0
2022-04-16 02:00:00,0.0
2022-04-16 03:00:00,0.0
2022-04-16 04:00:00,0.0
2022-04-16 05:00:00,0.0
2022-04-16 06:00:00,0.046
2022-04-16 07:00:00,10.843
2022-04-16 08:00:00,35.289
2022-04-16 09:00:00,59.138
2022-04-16 10:00:00,82.15
2022-04-16 11:00:00,95.606
2022-04-16 12:00:00,101.555
2022-04-16 13:00:00,101.547
2022-04-16 14:00:00,93.606
2022-04-16 15:00:00,74.854
2022-04-16 16:00:00,53.491
2022-04-16 17:00:00,31.741
2022-04-16 18:00:00,11.484
2022-04-16 19:00:00,0.317
2022-04-16 20:00:00,0.0
2022-04-16 21:00:00,0.0
2022-04-16 22:00:00,0.0
2022-04-16 23:00:00,0.0
2022-04-17 00:00:00,0.0
2022-04-17 01:00:00,0.0
2022-04-17 02:00:00,0.0
2022-04-17 03:00:00,0.0
2022-04-17 04:00:00,0.0
2022-04-17 05:00:00,0.0
2022-04-17 06:00:00,0.067
2022-04-17 07:00:00,12.389
2022-04-17 08:00:00,41.36
2022-04-17 09:00:00,74.43
2022-04-17 10:00:00,101.747
2022-04-17 11:00:00,119.132
2022-04-17 12:00:00,127.576
2022-04-17 13:00:00,125.645
2022-04-17 14:00:00,117.85
2022-04-17 15:00:00,101.816
2022-04-17 16:00:00,76.829
2022-04-17 17:00:00,45.271
2022-04-17 18:00:00,16.082
2022-04-17 19:00:00,0.591
2022-04-17 20:00:00,0.0
2022-04-17 21:00:00,0.0
2022-04-17 22:00:00,0.0
2022-04-17 23:00:00,0.0
2022-04-18 00:00:00,0.0
2022-04-18 01:00:00,0.0
2022-04-18 02:00:00,0.0
2022-04-18 03:00:00,0.0
2022-04-18 04:00:00,0.0
2022-04-18 05:00:00,0.0
2022-04-18 06:00:00,0.145
2022-04-18 07:00:00,14.982
2022-04-18 08:00:00,48.186
2022-04-18 09:00:00,80.56
2022-04-18 10:00:00,104.459
2022-04-18 11:00:00,118.133
2022-04-18 12:00:00,123.617
2022-04-18 13:00:00,119.586
2022-04-18 14:00:00,109.505
2022-04-18 15:00:00,88.836
2022-04-18 16:00:00,63.7
2022-04-18 17:00:00,38.557
2022-04-18 18:00:00,13.731
2022-04-18 19:00:00,0.595
2022-04-18 20:00:00,0.0
2022-04-18 21:00:00,0.0
2022-04-18 22:00:00,0.0
2022-04-18 23:00:00,0.0
2022-04-19 00:00:00,0.0
2022-04-19 01:00:00,0.0
2022-04-19 02:00:00,0.0
2022-04-19 03:00:00,0.0
2022-04-19 04:00:00,0.0
2022-04-19 05:00:00,0.0
2022-04-19 06:00:00,0.0
2022-04-19 07:00:00,8.843
2022-04-19 08:00:00,27.409
2022-04-19 09:00:00,42.694
2022-04-19 10:00:00,49.782
2022-04-19 11:00:00,49.697
2022-04-19 12:00:00,54.63
2022-04-19 13:00:00,61.381
2022-04-19 14:00:00,64.077
2022-04-19 15:00:00,67.181
2022-04-19 16:00:00,66.133
2022-04-19 17:00:00,49.578
2022-04-19 18:00:00,20.453
2022-04-19 19:00:00,0.932
2022-04-19 20:00:00,0.0
2022-04-19 21:00:00,0.0
2022-04-19 22:00:00,0.0
2022-04-19 23:00:00,0.0
2022-04-20 00:00:00,0.0
2022-04-20 01:00:00,0.0
2022-04-20 02:00:00,0.0
2022-04-20 03:00:00,0.0
2022-04-20 04:00:00,0.0
2022-04-20 05:00:00,0.0
2022-04-20 06:00:00,0.32
2022-04-20 07:00:00,16.737
2022-04-20 08:00:00,49.458
2022-04-20 09:00:00,79.972
2022-04-20 10:00:00,102.839
2022-04-20 11:00:00,118.131
2022-04-20 12:00:00,125.092
2022-04-20 13:00:00,122.68
2022-04-20 14:00:00,109.673
2022-04-20 15:00:00,85.003
2022-04-20 16:00:00,63.202
2022-04-20 17:00:00,40.091
2022-04-20 18:00:00,16.671
2022-04-20 19:00:00,0.8170000000000001
2022-04-20 20:00:00,0.0
2022-04-20 21:00:00,0.0
2022-04-20 22:00:00,0.0
2022-04-20 23:00:00,0.0
2022-04-21 00:00:00,0.0
2022-04-21 01:00:00,0.0
2022-04-21 02:00:00,0.0
2022-04-21 03:00:00,0.0
2022-04-21 04:00:00,0.0
2022-04-21 05:00:00,0.0
2022-04-21 06:00:00,0.239
2022-04-21 07:00:00,13.514
2022-04-21 08:00:00,42.251
2022-04-21 09:00:00,71.288
2022-04-21 10:00:00,94.758
2022-04-21 11:00:00,108.255
2022-04-21 12:00:00,111.753
2022-04-21 13:00:00,109.731
2022-04-21 14:00:00,101.962
2022-04-21 15:00:00,88.728
2022-04-21 16:00:00,69.113
2022-04-21 17:00:00,37.782
2022-04-21 18:00:00,13.792
2022-04-21 19:00:00,0.75
2022-04-21 20:00:00,0.0
2022-04-21 21:00:00,0.0
2022-04-21 22:00:00,0.0
2022-04-21 23:00:00,0.0
2022-04-22 00:00:00,0.0
2022-04-22 01:00:00,0.0
2022-04-22 02:00:00,0.0
2022-04-22 03:00:00,0.0
2022-04-22 04:00:00,0.0
2022-04-22 05:00:00,0.0
2022-04-22 06:00:00,0.201
2022-04-22 07:00:00,11.358
2022-04-22 08:00:00,33.169
2022-04-22 09:00:00,60.221
2022-04-22 10:00:00,87.344
2022-04-22 11:00:00,102.135
2022-04-22 12:00:00,105.398
2022-04-22 13:00:00,105.673
2022-04-22 14:00:00,101.039
2022-04-22 15:00:00,86.98
2022-04-22 16:00:00,64.864
2022-04-22 17:00:00,38.848
2022-04-22 18:00:00,15.09
2022-04-22 19:00:00,0.871
2022-04-22 20:00:00,0.0
2022-04-22 21:00:00,0.0
2022-04-22 22:00:00,0.0
2022-04-22 23:00:00,0.0
2022-04-23 00:00:00,0.0
2022-04-23 01:00:00,0.0
2022-04-23 02:00:00,0.0
2022-04-23 03:00:00,0.0
2022-04-23 04:00:00,0.0
2022-04-23 05:00:00,0.0
2022-04-23 06:00:00,0.405
2022-04-23 07:00:00,14.955
2022-04-23 08:00:00,43.504
2022-04-23 09:00:00,68.599
2022-04-23 10:00:00,80.827
2022-04-23 11:00:00,89.929
2022-04-23 12:00:00,88.008
2022-04-23 13:00:00,80.74
2022-04-23 14:00:00,84.594
2022-04-23 15:00:00,68.528
2022-04-23 16:00:00,35.746
2022-04-23 17:00:00,19.65
2022-04-23 18:00:00,7.027
2022-04-23 19:00:00,0.177
2022-04-23 20:00:00,0.0
2022-04-23 21:00:00,0.0
2022-04-23 22:00:00,0.0
2022-04-23 23:00:00,0.0
2022-04-24 00:00:00,0.0
2022-04-24 01:00:00,0.0
2022-04-24 02:00:00,0.0
2022-04-24 03:00:00,0.0
2022-04-24 04:00:00,0.0
2022-04-24 05:00:00,0.0
2022-04-24 06:00:00,0.463
2022-04-24 07:00:00,15.43
2022-04-24 08:00:00,44.507
2022-04-24 09:00:00,74.125
2022-04-24 10:00:00,97.291
2022-04-24 11:00:00,113.317
2022-04-24 12:00:00,121.264
2022-04-24 13:00:00,121.542
2022-04-24 14:00:00,114.074
2022-04-24 15:00:00,97.935
2022-04-24 16:00:00,74.415
2022-04-24 17:00:00,43.804
2022-04-24 18:00:00,16.301
2022-04-24 19:00:00,1.162
2022-04-24 20:00:00,0.0
2022-04-24 21:00:00,0.0
2022-04-24 22:00:00,0.0
2022-04-24 23:00:00,0.0
2022-04-25 00:00:00,0.0
2022-04-25 01:00:00,0.0
2022-04-25 02:00:00,0.0
2022-04-25 03:00:00,0.0
2022-04-25 04:00:00,0.0
2022-04-25 05:00:00,0.0
2022-04-25 06:00:00,0.493
2022-04-25 07:00:00,14.778
2022-04-25 08:00:00,43.338
2022-04-25 09:00:00,72.724
2022-04-25 10:00:00,94.913
2022-04-25 11:00:00,109.339
2022-04-25 12:00:00,114.936
2022-04-25 13:00:00,112.635
2022-04-25 14:00:00,102.425
2022-04-25 15:00:00,84.067
2022-04-25 16:00:00,58.833
2022-04-25 17:00:00,34.875
2022-04-25 18:00:00,15.695
2022-04-25 19:00:00,1.155
2022-04-25 20:00:00,0.0
2022-04-25 21:00:00,0.0
2022-04-25 22:00:00,0.0
2022-04-25 23:00:00,0.0
2022-04-26 00:00:00,0.0
2022-04-26 01:00:00,0.0
2022-04-26 02:00:00,0.0
2022-04-26 03:00:00,0.0
2022-04-26 04:00:00,0.0
2022-04-26 05:00:00,0.0
2022-04-26 06:00:00,0.5670000000000001
2022-04-26 07:00:00,15.024
2022-04-26 08:00:00,42.554
2022-04-26 09:00:00,71.108
2022-04-26 10:00:00,93.777
2022-04-26 11:00:00,113.167
2022-04-26 12:00:00,120.198
2022-04-26 13:00:00,119.745
2022-04-26 14:00:00,110.032
2022-04-26 15:00:00,95.554
2022-04-26 16:00:00,73.679
2022-04-26 17:00:00,45.929
2022-04-26 18:00:00,17.895
2022-04-26 19:00:00,1.36
2022-04-26 20:00:00,0.0
2022-04-26 21:00:00,0.0
2022-04-26 22:00:00,0.0
2022-04-26 23:00:00,0.0
2022-04-27 00:00:00,0.0
2022-04-27 01:00:00,0.0
2022-04-27 02:00:00,0.0
2022-04-27 03:00:00,0.0
2022-04-27 04:00:00,0.0
2022-04-27 05:00:00,0.0
2022-04-27 06:00:00,0.471
2022-04-27 07:00:00,12.174
2022-04-27 08:00:00,32.809
2022-04-27 09:00:00,54.695
2022-04-27 10:00:00,70.671
2022-04-27 11:00:00,80.119
2022-04-27 12:00:00,89.285
2022-04-27 13:00:00,91.37
2022-04-27 14:00:00,84.878
2022-04-27 15:00:00,72.502
2022-04-27 16:00:00,52.993
2022-04-27 17:00:00,18.354
2022-04-27 18:00:00,7.768
2022-04-27 19:00:00,1.296
2022-04-27 20:00:00,0.0
2022-04-27 21:00:00,0.0
2022-04-27 22:00:00,0.0
2022-04-27 23:00:00,0.0
2022-04-28 00:00:00,0.0
2022-04-28 01:00:00,0.0
2022-04-28 02:00:00,0.0
2022-04-28 03:00:00,0.0
2022-04-28 04:00:00,0.0
2022-04-28 05:00:00,0.0
2022-04-28 06:00:00,0.877
2022-04-28 07:00:00,17.621
2022-04-28 08:00:00,47.215
2022-04-28 09:00:00,77.113
2022-04-28 10:00:00,100.488
2022-04-28 11:00:00,115.824
2022-04-28 12:00:00,122.571
2022-04-28 13:00:00,122.267
2022-04-28 14:00:00,114.695
2022-04-28 15:00:00,99.036
2022-04-28 16:00:00,75.855
2022-04-28 17:00:00,46.236
2022-04-28 18:00:00,16.344
2022-04-28 19:00:00,1.469
2022-04-28 20:00:00,0.0
2022-04-28 21:00:00,0.0
2022-04-28 22:00:00,0.0
2022-04-28 23:00:00,0.0
2022-04-29 00:00:00,0.0
2022-04-29 01:00:00,0.0
2022-04-29 02:00:00,0.0
2022-04-29 03:00:00,0.0
2022-04-29 04:00:00,0.0
2022-04-29 05:00:00,0.0
2022-04-29 06:00:00,0.545
2022-04-29 07:00:00,7.222
2022-04-29 08:00:00,14.552
2022-04-29 09:00:00,17.459
2022-04-29 10:00:00,25.701
2022-04-29 11:00:00,45.924
2022-04-29 12:00:00,49.231
2022-04-29 13:00:00,53.958
2022-04-29 14:00:00,51.201
2022-04-29 15:00:00,43.376
2022-04-29 16:00:00,31.87
2022-04-29 17:00:00,20.152
2022-04-29 18:00:00,9.923
2022-04-29 19:00:00,1.065
2022-04-29 20:00:00,0.0
2022-04-29 21:00:00,0.0
2022-04-29 22:00:00,0.0
2022-04-29 23:00:00,0.0
2022-04-30 00:00:00,0.0
2022-04-30 01:00:00,0.0
2022-04-30 02:00:00,0.0
2022-04-30 03:00:00,0.0
2022-04-30 04:00:00,0.0
2022-04-30 05:00:00,0.0
2022-04-30 06:00:00,0.647
2022-04-30 07:00:00,13.768
2022-04-30 08:00:00,32.678
2022-04-30 09:00:00,46.923
2022-04-30 10:00:00,68.69
2022-04-30 11:00:00,90.59
2022-04-30 12:00:00,98.659
2022-04-30 13:00:00,99.413
2022-04-30 14:00:00,91.931
2022-04-30 15:00:00,77.319
2022-04-30 16:00:00,60.128
2022-04-30 17:00:00,38.898
2022-04-30 18:00:00,15.512
2022-04-30 19:00:00,1.67
2022-04-30 20:00:00,0.0
2022-04-30 21:00:00,0.0
2022-04-30 22:00:00,0.0
2022-04-30 23:00:00,0.0
2022-05-01 00:00:00,0.0
2022-05-01 01:00:00,0.0
2022-05-01 02:00:00,0.0
2022-05-01 03:00:00,0.0
2022-05-01 04:00:00,0.0
2022-05-01 05:00:00,0.0
2022-05-01 06:00:00,1.117
2022-05-01 07:00:00,19.154
2022-05-01 08:00:00,50.545
2022-05-01 09:00:00,79.874
2022-05-01 10:00:00,101.204
2022-05-01 11:00:00,114.123
2022-05-01 12:00:00,118.072
2022-05-01 13:00:00,114.301
2022-05-01 14:00:00,96.954
2022-05-01 15:00:00,80.854
2022-05-01 16:00:00,64.683
2022-05-01 17:00:00,41.662
2022-05-01 18:00:00,18.335
2022-05-01 19:00:00,2.009
2022-05-01 20:00:00,0.0
2022-05-01 21:00:00,0.0
2022-05-01 22:00:00,0.0
2022-05-01 23:00:00,0.0
2022-05-02 00:00:00,0.0
2022-05-02 01:00:00,0.0
2022-05-02 02:00:00,0.0
2022-05-02 03:00:00,0.0
2022-05-02 04:00:00,0.0
2022-05-02 05:00:00,0.0
2022-05-02 06:00:00,1.006
2022-05-02 07:00:00,18.799
2022-05-02 08:00:00,51.683
2022-05-02 09:00:00,82.548
2022-05-02 10:00:00,106.028
2022-05-02 11:00:00,120.64
2022-05-02 12:00:00,128.145
2022-05-02 13:00:00,128.192
2022-05-02 14:00:00,120.78
2022-05-02 15:00:00,106.001
2022-05-02 16:00:00,83.49
2022-05-02 17:00:00,53.157
2022-05-02 18:00:00,20.656
2022-05-02 19:00:00,1.672
2022-05-02 20:00:00,0.0
2022-05-02 21:00:00,0.0
2022-05-02 22:00:00,0.0
2022-05-02 23:00:00,0.0
2022-05-03 00:00:00,0.0
2022-05-03 01:00:00,0.0
