time,electricity
2022-05-03 02:00:00,0.0
2022-05-03 03:00:00,0.0
2022-05-03 04:00:00,0.0
2022-05-03 05:00:00,0.0
2022-05-03 06:00:00,0.743
2022-05-03 07:00:00,18.682
2022-05-03 08:00:00,52.65
2022-05-03 09:00:00,82.848
2022-05-03 10:00:00,105.767
2022-05-03 11:00:00,119.991
2022-05-03 12:00:00,127.065
2022-05-03 13:00:00,126.886
2022-05-03 14:00:00,119.535
2022-05-03 15:00:00,105.05
2022-05-03 16:00:00,82.98
2022-05-03 17:00:00,53.797
2022-05-03 18:00:00,20.973
2022-05-03 19:00:00,1.354
2022-05-03 20:00:00,0.0
2022-05-03 21:00:00,0.0
2022-05-03 22:00:00,0.0
2022-05-03 23:00:00,0.0
2022-05-04 00:00:00,0.0
2022-05-04 01:00:00,0.0
2022-05-04 02:00:00,0.0
2022-05-04 03:00:00,0.0
2022-05-04 04:00:00,0.0
2022-05-04 05:00:00,0.0
2022-05-04 06:00:00,0.99
2022-05-04 07:00:00,17.76
2022-05-04 08:00:00,48.624
2022-05-04 09:00:00,77.118
2022-05-04 10:00:00,98.697
2022-05-04 11:00:00,113.18
2022-05-04 12:00:00,119.892
2022-05-04 13:00:00,119.669
2022-05-04 14:00:00,113.115
2022-05-04 15:00:00,99.244
2022-05-04 16:00:00,78.045
2022-05-04 17:00:00,48.756
2022-05-04 18:00:00,18.812
2022-05-04 19:00:00,2.048
2022-05-04 20:00:00,0.0
2022-05-04 21:00:00,0.0
2022-05-04 22:00:00,0.0
2022-05-04 23:00:00,0.0
2022-05-05 00:00:00,0.0
2022-05-05 01:00:00,0.0
2022-05-05 02:00:00,0.0
2022-05-05 03:00:00,0.0
2022-05-05 04:00:00,0.0
2022-05-05 05:00:00,0.0
2022-05-05 06:00:00,1.015
2022-05-05 07:00:00,18.066
2022-05-05 08:00:00,48.523
2022-05-05 09:00:00,76.62
2022-05-05 10:00:00,97.943
2022-05-05 11:00:00,112.399
2022-05-05 12:00:00,119.03
2022-05-05 13:00:00,118.446
2022-05-05 14:00:00,111.13
2022-05-05 15:00:00,97.871
2022-05-05 16:00:00,77.454
2022-05-05 17:00:00,50.251
2022-05-05 18:00:00,20.089
2022-05-05 19:00:00,1.809
2022-05-05 20:00:00,0.0
2022-05-05 21:00:00,0.0
2022-05-05 22:00:00,0.0
2022-05-05 23:00:00,0.0
2022-05-06 00:00:00,0.0
2022-05-06 01:00:00,0.0
2022-05-06 02:00:00,0.0
2022-05-06 03:00:00,0.0
2022-05-06 04:00:00,0.0
2022-05-06 05:00:00,0.0
2022-05-06 06:00:00,1.288
2022-05-06 07:00:00,17.575
2022-05-06 08:00:00,47.775
2022-05-06 09:00:00,76.81
2022-05-06 10:00:00,98.473
2022-05-06 11:00:00,111.798
2022-05-06 12:00:00,113.546
2022-05-06 13:00:00,104.732
2022-05-06 14:00:00,93.348
2022-05-06 15:00:00,83.449
2022-05-06 16:00:00,72.296
2022-05-06 17:00:00,49.697
2022-05-06 18:00:00,20.565
2022-05-06 19:00:00,2.172
2022-05-06 20:00:00,0.0
2022-05-06 21:00:00,0.0
2022-05-06 22:00:00,0.0
2022-05-06 23:00:00,0.0
2022-05-07 00:00:00,0.0
2022-05-07 01:00:00,0.0
2022-05-07 02:00:00,0.0
2022-05-07 03:00:00,0.0
2022-05-07 04:00:00,0.0
2022-05-07 05:00:00,0.0
2022-05-07 06:00:00,1.486
2022-05-07 07:00:00,16.671
2022-05-07 08:00:00,44.675
2022-05-07 09:00:00,74.898
2022-05-07 10:00:00,97.653
2022-05-07 11:00:00,112.123
2022-05-07 12:00:00,118.258
2022-05-07 13:00:00,117.947
2022-05-07 14:00:00,110.813
2022-05-07 15:00:00,96.724
2022-05-07 16:00:00,75.756
2022-05-07 17:00:00,48.763
2022-05-07 18:00:00,20.327
2022-05-07 19:00:00,2.498
2022-05-07 20:00:00,0.0
2022-05-07 21:00:00,0.0
2022-05-07 22:00:00,0.0
2022-05-07 23:00:00,0.0
2022-05-08 00:00:00,0.0
2022-05-08 01:00:00,0.0
2022-05-08 02:00:00,0.0
2022-05-08 03:00:00,0.0
2022-05-08 04:00:00,0.0
2022-05-08 05:00:00,0.0
2022-05-08 06:00:00,0.548
2022-05-08 07:00:00,7.971
2022-05-08 08:00:00,19.3
2022-05-08 09:00:00,26.169
2022-05-08 10:00:00,30.28
2022-05-08 11:00:00,32.774
2022-05-08 12:00:00,35.329
2022-05-08 13:00:00,43.685
2022-05-08 14:00:00,58.335
2022-05-08 15:00:00,66.346
2022-05-08 16:00:00,57.423
2022-05-08 17:00:00,35.953
2022-05-08 18:00:00,16.477
2022-05-08 19:00:00,3.052
2022-05-08 20:00:00,0.0
2022-05-08 21:00:00,0.0
2022-05-08 22:00:00,0.0
2022-05-08 23:00:00,0.0
2022-05-09 00:00:00,0.0
2022-05-09 01:00:00,0.0
2022-05-09 02:00:00,0.0
2022-05-09 03:00:00,0.0
2022-05-09 04:00:00,0.0
2022-05-09 05:00:00,0.0
2022-05-09 06:00:00,1.998
2022-05-09 07:00:00,19.853
2022-05-09 08:00:00,47.42
2022-05-09 09:00:00,75.093
2022-05-09 10:00:00,96.725
2022-05-09 11:00:00,111.311
2022-05-09 12:00:00,118.023
2022-05-09 13:00:00,116.053
2022-05-09 14:00:00,103.033
2022-05-09 15:00:00,77.802
2022-05-09 16:00:00,52.209
2022-05-09 17:00:00,34.944
2022-05-09 18:00:00,17.571
2022-05-09 19:00:00,2.751
2022-05-09 20:00:00,0.0
2022-05-09 21:00:00,0.0
2022-05-09 22:00:00,0.0
2022-05-09 23:00:00,0.0
2022-05-10 00:00:00,0.0
2022-05-10 01:00:00,0.0
2022-05-10 02:00:00,0.0
2022-05-10 03:00:00,0.0
2022-05-10 04:00:00,0.0
2022-05-10 05:00:00,0.0
2022-05-10 06:00:00,1.793
2022-05-10 07:00:00,16.306
2022-05-10 08:00:00,36.802
2022-05-10 09:00:00,55.916
2022-05-10 10:00:00,70.991
2022-05-10 11:00:00,78.368
2022-05-10 12:00:00,80.402
2022-05-10 13:00:00,74.469
2022-05-10 14:00:00,60.393
2022-05-10 15:00:00,42.3
2022-05-10 16:00:00,28.339
2022-05-10 17:00:00,18.109
2022-05-10 18:00:00,8.645
2022-05-10 19:00:00,1.142
2022-05-10 20:00:00,0.0
2022-05-10 21:00:00,0.0
2022-05-10 22:00:00,0.0
2022-05-10 23:00:00,0.0
2022-05-11 00:00:00,0.0
2022-05-11 01:00:00,0.0
2022-05-11 02:00:00,0.0
2022-05-11 03:00:00,0.0
2022-05-11 04:00:00,0.0
2022-05-11 05:00:00,0.0
2022-05-11 06:00:00,2.432
2022-05-11 07:00:00,19.715
2022-05-11 08:00:00,46.261
2022-05-11 09:00:00,73.507
2022-05-11 10:00:00,94.831
2022-05-11 11:00:00,109.754
2022-05-11 12:00:00,116.049
2022-05-11 13:00:00,115.557
2022-05-11 14:00:00,106.461
2022-05-11 15:00:00,89.224
2022-05-11 16:00:00,66.644
2022-05-11 17:00:00,41.187
2022-05-11 18:00:00,17.19
2022-05-11 19:00:00,2.652
2022-05-11 20:00:00,0.0
2022-05-11 21:00:00,0.0
2022-05-11 22:00:00,0.0
2022-05-11 23:00:00,0.0
2022-05-12 00:00:00,0.0
2022-05-12 01:00:00,0.0
2022-05-12 02:00:00,0.0
2022-05-12 03:00:00,0.0
2022-05-12 04:00:00,0.0
2022-05-12 05:00:00,0.0
2022-05-12 06:00:00,2.289
2022-05-12 07:00:00,17.71
2022-05-12 08:00:00,40.064
2022-05-12 09:00:00,44.618
2022-05-12 10:00:00,49.641
2022-05-12 11:00:00,67.654
2022-05-12 12:00:00,81.064
2022-05-12 13:00:00,73.444
2022-05-12 14:00:00,55.934
2022-05-12 15:00:00,41.149
2022-05-12 16:00:00,38.861
2022-05-12 17:00:00,38.367
2022-05-12 18:00:00,20.583
2022-05-12 19:00:00,3.818
2022-05-12 20:00:00,0.0
2022-05-12 21:00:00,0.0
2022-05-12 22:00:00,0.0
2022-05-12 23:00:00,0.0
2022-05-13 00:00:00,0.0
2022-05-13 01:00:00,0.0
2022-05-13 02:00:00,0.0
2022-05-13 03:00:00,0.0
2022-05-13 04:00:00,0.0
2022-05-13 05:00:00,0.0
2022-05-13 06:00:00,1.488
2022-05-13 07:00:00,13.714
2022-05-13 08:00:00,35.863
2022-05-13 09:00:00,56.893
2022-05-13 10:00:00,81.272
2022-05-13 11:00:00,96.974
2022-05-13 12:00:00,95.619
2022-05-13 13:00:00,85.069
2022-05-13 14:00:00,80.383
2022-05-13 15:00:00,70.713
2022-05-13 16:00:00,55.1
2022-05-13 17:00:00,37.899
2022-05-13 18:00:00,16.875
2022-05-13 19:00:00,2.541
2022-05-13 20:00:00,0.0
2022-05-13 21:00:00,0.0
2022-05-13 22:00:00,0.0
2022-05-13 23:00:00,0.0
2022-05-14 00:00:00,0.0
2022-05-14 01:00:00,0.0
2022-05-14 02:00:00,0.0
2022-05-14 03:00:00,0.0
2022-05-14 04:00:00,0.0
2022-05-14 05:00:00,0.0
2022-05-14 06:00:00,1.994
2022-05-14 07:00:00,16.534
2022-05-14 08:00:00,37.922
2022-05-14 09:00:00,59.653
2022-05-14 10:00:00,79.547
2022-05-14 11:00:00,92.505
2022-05-14 12:00:00,99.861
2022-05-14 13:00:00,100.691
2022-05-14 14:00:00,92.62
2022-05-14 15:00:00,78.19
2022-05-14 16:00:00,60.739
2022-05-14 17:00:00,39.665
2022-05-14 18:00:00,19.141
2022-05-14 19:00:00,3.285
2022-05-14 20:00:00,0.0
2022-05-14 21:00:00,0.0
2022-05-14 22:00:00,0.0
2022-05-14 23:00:00,0.0
2022-05-15 00:00:00,0.0
2022-05-15 01:00:00,0.0
2022-05-15 02:00:00,0.0
2022-05-15 03:00:00,0.0
2022-05-15 04:00:00,0.0
2022-05-15 05:00:00,0.0
2022-05-15 06:00:00,3.243
2022-05-15 07:00:00,20.556
2022-05-15 08:00:00,46.784
2022-05-15 09:00:00,72.998
2022-05-15 10:00:00,90.988
2022-05-15 11:00:00,99.34
2022-05-15 12:00:00,105.314
2022-05-15 13:00:00,104.395
2022-05-15 14:00:00,96.87
2022-05-15 15:00:00,86.641
2022-05-15 16:00:00,69.651
2022-05-15 17:00:00,46.643
2022-05-15 18:00:00,21.45
2022-05-15 19:00:00,4.675
2022-05-15 20:00:00,0.0
2022-05-15 21:00:00,0.0
2022-05-15 22:00:00,0.0
2022-05-15 23:00:00,0.0
2022-05-16 00:00:00,0.0
2022-05-16 01:00:00,0.0
2022-05-16 02:00:00,0.0
2022-05-16 03:00:00,0.0
2022-05-16 04:00:00,0.0
2022-05-16 05:00:00,0.0
2022-05-16 06:00:00,3.124
2022-05-16 07:00:00,21.02
2022-05-16 08:00:00,53.296
2022-05-16 09:00:00,82.942
2022-05-16 10:00:00,105.146
2022-05-16 11:00:00,119.243
2022-05-16 12:00:00,125.617
2022-05-16 13:00:00,125.019
2022-05-16 14:00:00,117.497
2022-05-16 15:00:00,103.265
2022-05-16 16:00:00,81.956
2022-05-16 17:00:00,53.858
2022-05-16 18:00:00,22.437
2022-05-16 19:00:00,4.477
2022-05-16 20:00:00,0.0
2022-05-16 21:00:00,0.0
2022-05-16 22:00:00,0.0
2022-05-16 23:00:00,0.0
2022-05-17 00:00:00,0.0
2022-05-17 01:00:00,0.0
2022-05-17 02:00:00,0.0
2022-05-17 03:00:00,0.0
2022-05-17 04:00:00,0.0
2022-05-17 05:00:00,0.0
2022-05-17 06:00:00,3.105
2022-05-17 07:00:00,19.944
2022-05-17 08:00:00,50.381
2022-05-17 09:00:00,78.432
2022-05-17 10:00:00,98.642
2022-05-17 11:00:00,111.207
2022-05-17 12:00:00,118.323
2022-05-17 13:00:00,118.246
2022-05-17 14:00:00,110.601
2022-05-17 15:00:00,96.811
2022-05-17 16:00:00,74.423
2022-05-17 17:00:00,45.148
2022-05-17 18:00:00,19.569
2022-05-17 19:00:00,3.934
2022-05-17 20:00:00,0.0
2022-05-17 21:00:00,0.0
2022-05-17 22:00:00,0.0
2022-05-17 23:00:00,0.0
2022-05-18 00:00:00,0.0
2022-05-18 01:00:00,0.0
2022-05-18 02:00:00,0.0
2022-05-18 03:00:00,0.0
2022-05-18 04:00:00,0.0
2022-05-18 05:00:00,0.0
2022-05-18 06:00:00,1.191
2022-05-18 07:00:00,11.273
2022-05-18 08:00:00,25.243
2022-05-18 09:00:00,37.276
2022-05-18 10:00:00,43.603
2022-05-18 11:00:00,50.263
2022-05-18 12:00:00,51.485
2022-05-18 13:00:00,53.698
2022-05-18 14:00:00,50.858
2022-05-18 15:00:00,44.753
2022-05-18 16:00:00,42.604
2022-05-18 17:00:00,37.522
2022-05-18 18:00:00,21.499
2022-05-18 19:00:00,5.242
2022-05-18 20:00:00,0.0
2022-05-18 21:00:00,0.0
2022-05-18 22:00:00,0.0
2022-05-18 23:00:00,0.0
2022-05-19 00:00:00,0.0
2022-05-19 01:00:00,0.0
2022-05-19 02:00:00,0.0
2022-05-19 03:00:00,0.0
2022-05-19 04:00:00,0.0
2022-05-19 05:00:00,0.0
2022-05-19 06:00:00,3.844
2022-05-19 07:00:00,21.491
2022-05-19 08:00:00,47.836
2022-05-19 09:00:00,74.533
2022-05-19 10:00:00,95.633
2022-05-19 11:00:00,110.393
2022-05-19 12:00:00,116.984
2022-05-19 13:00:00,116.175
2022-05-19 14:00:00,105.156
2022-05-19 15:00:00,87.653
2022-05-19 16:00:00,65.295
2022-05-19 17:00:00,42.19
2022-05-19 18:00:00,17.679
2022-05-19 19:00:00,2.986
2022-05-19 20:00:00,0.0
2022-05-19 21:00:00,0.0
2022-05-19 22:00:00,0.0
2022-05-19 23:00:00,0.0
2022-05-20 00:00:00,0.0
2022-05-20 01:00:00,0.0
2022-05-20 02:00:00,0.0
2022-05-20 03:00:00,0.0
2022-05-20 04:00:00,0.0
2022-05-20 05:00:00,0.0
2022-05-20 06:00:00,3.199
2022-05-20 07:00:00,18.451
2022-05-20 08:00:00,40.073
2022-05-20 09:00:00,54.734
2022-05-20 10:00:00,66.979
2022-05-20 11:00:00,73.878
2022-05-20 12:00:00,80.179
2022-05-20 13:00:00,79.476
2022-05-20 14:00:00,71.143
2022-05-20 15:00:00,60.135
2022-05-20 16:00:00,45.234
2022-05-20 17:00:00,27.571
2022-05-20 18:00:00,12.517
2022-05-20 19:00:00,2.621
2022-05-20 20:00:00,0.0
2022-05-20 21:00:00,0.0
2022-05-20 22:00:00,0.0
2022-05-20 23:00:00,0.0
2022-05-21 00:00:00,0.0
2022-05-21 01:00:00,0.0
2022-05-21 02:00:00,0.0
2022-05-21 03:00:00,0.0
2022-05-21 04:00:00,0.0
2022-05-21 05:00:00,0.0
2022-05-21 06:00:00,3.489
2022-05-21 07:00:00,19.836
2022-05-21 08:00:00,44.503
2022-05-21 09:00:00,65.369
2022-05-21 10:00:00,71.067
2022-05-21 11:00:00,71.266
2022-05-21 12:00:00,80.264
2022-05-21 13:00:00,79.704
2022-05-21 14:00:00,72.588
2022-05-21 15:00:00,59.895
2022-05-21 16:00:00,44.843
2022-05-21 17:00:00,27.687
2022-05-21 18:00:00,13.65
2022-05-21 19:00:00,3.26
2022-05-21 20:00:00,0.0
2022-05-21 21:00:00,0.0
2022-05-21 22:00:00,0.0
2022-05-21 23:00:00,0.0
2022-05-22 00:00:00,0.0
2022-05-22 01:00:00,0.0
2022-05-22 02:00:00,0.0
2022-05-22 03:00:00,0.0
2022-05-22 04:00:00,0.0
2022-05-22 05:00:00,0.0
2022-05-22 06:00:00,4.076
2022-05-22 07:00:00,20.268
2022-05-22 08:00:00,39.88
2022-05-22 09:00:00,63.352
2022-05-22 10:00:00,88.44
2022-05-22 11:00:00,104.673
2022-05-22 12:00:00,108.378
2022-05-22 13:00:00,106.595
2022-05-22 14:00:00,97.766
2022-05-22 15:00:00,81.144
2022-05-22 16:00:00,55.022
2022-05-22 17:00:00,25.405
2022-05-22 18:00:00,9.37
2022-05-22 19:00:00,2.672
2022-05-22 20:00:00,0.0
2022-05-22 21:00:00,0.0
2022-05-22 22:00:00,0.0
2022-05-22 23:00:00,0.0
2022-05-23 00:00:00,0.0
2022-05-23 01:00:00,0.0
2022-05-23 02:00:00,0.0
2022-05-23 03:00:00,0.0
2022-05-23 04:00:00,0.0
2022-05-23 05:00:00,0.0
2022-05-23 06:00:00,3.983
2022-05-23 07:00:00,20.449
2022-05-23 08:00:00,45.044
2022-05-23 09:00:00,67.011
2022-05-23 10:00:00,79.237
2022-05-23 11:00:00,89.598
2022-05-23 12:00:00,97.943
2022-05-23 13:00:00,97.645
2022-05-23 14:00:00,89.543
2022-05-23 15:00:00,86.173
2022-05-23 16:00:00,70.217
2022-05-23 17:00:00,47.618
2022-05-23 18:00:00,22.457
2022-05-23 19:00:00,5.546
2022-05-23 20:00:00,0.0
2022-05-23 21:00:00,0.0
2022-05-23 22:00:00,0.0
2022-05-23 23:00:00,0.0
2022-05-24 00:00:00,0.0
2022-05-24 01:00:00,0.0
2022-05-24 02:00:00,0.0
2022-05-24 03:00:00,0.0
2022-05-24 04:00:00,0.0
2022-05-24 05:00:00,0.0
2022-05-24 06:00:00,4.038
2022-05-24 07:00:00,20.493
2022-05-24 08:00:00,47.945
2022-05-24 09:00:00,74.016
2022-05-24 10:00:00,94.101
2022-05-24 11:00:00,106.183
2022-05-24 12:00:00,111.054
2022-05-24 13:00:00,109.045
2022-05-24 14:00:00,102.427
2022-05-24 15:00:00,91.999
2022-05-24 16:00:00,73.923
2022-05-24 17:00:00,49.61
2022-05-24 18:00:00,22.494
2022-05-24 19:00:00,5.356
2022-05-24 20:00:00,0.0
2022-05-24 21:00:00,0.0
2022-05-24 22:00:00,0.0
2022-05-24 23:00:00,0.0
2022-05-25 00:00:00,0.0
2022-05-25 01:00:00,0.0
2022-05-25 02:00:00,0.0
2022-05-25 03:00:00,0.0
2022-05-25 04:00:00,0.0
2022-05-25 05:00:00,0.0
2022-05-25 06:00:00,2.206
2022-05-25 07:00:00,14.419
2022-05-25 08:00:00,27.161
2022-05-25 09:00:00,36.802
2022-05-25 10:00:00,44.993
2022-05-25 11:00:00,54.292
2022-05-25 12:00:00,60.452
2022-05-25 13:00:00,63.455
2022-05-25 14:00:00,68.159
2022-05-25 15:00:00,54.578
2022-05-25 16:00:00,43.524
2022-05-25 17:00:00,34.671
2022-05-25 18:00:00,19.837
2022-05-25 19:00:00,5.211
2022-05-25 20:00:00,0.0
2022-05-25 21:00:00,0.0
2022-05-25 22:00:00,0.0
2022-05-25 23:00:00,0.0
2022-05-26 00:00:00,0.0
2022-05-26 01:00:00,0.0
2022-05-26 02:00:00,0.0
2022-05-26 03:00:00,0.0
2022-05-26 04:00:00,0.0
2022-05-26 05:00:00,0.0
2022-05-26 06:00:00,4.693
2022-05-26 07:00:00,21.964
2022-05-26 08:00:00,47.598
2022-05-26 09:00:00,73.432
2022-05-26 10:00:00,93.865
2022-05-26 11:00:00,106.733
2022-05-26 12:00:00,110.748
2022-05-26 13:00:00,98.4
2022-05-26 14:00:00,73.693
2022-05-26 15:00:00,58.946
2022-05-26 16:00:00,41.752
2022-05-26 17:00:00,32.064
2022-05-26 18:00:00,21.583
2022-05-26 19:00:00,6.011
2022-05-26 20:00:00,0.0
2022-05-26 21:00:00,0.0
2022-05-26 22:00:00,0.0
2022-05-26 23:00:00,0.0
2022-05-27 00:00:00,0.0
2022-05-27 01:00:00,0.0
2022-05-27 02:00:00,0.0
2022-05-27 03:00:00,0.0
2022-05-27 04:00:00,0.0
2022-05-27 05:00:00,0.0
2022-05-27 06:00:00,3.819
2022-05-27 07:00:00,19.248
2022-05-27 08:00:00,43.174
2022-05-27 09:00:00,66.635
2022-05-27 10:00:00,84.255
2022-05-27 11:00:00,95.075
2022-05-27 12:00:00,96.306
2022-05-27 13:00:00,92.623
2022-05-27 14:00:00,82.713
2022-05-27 15:00:00,70.343
2022-05-27 16:00:00,55.441
2022-05-27 17:00:00,38.546
2022-05-27 18:00:00,19.874
2022-05-27 19:00:00,4.753
2022-05-27 20:00:00,0.0
2022-05-27 21:00:00,0.0
2022-05-27 22:00:00,0.0
2022-05-27 23:00:00,0.0
2022-05-28 00:00:00,0.0
2022-05-28 01:00:00,0.0
2022-05-28 02:00:00,0.0
2022-05-28 03:00:00,0.0
2022-05-28 04:00:00,0.0
2022-05-28 05:00:00,0.0
2022-05-28 06:00:00,3.509
2022-05-28 07:00:00,17.658
2022-05-28 08:00:00,34.225
2022-05-28 09:00:00,46.534
2022-05-28 10:00:00,64.225
2022-05-28 11:00:00,92.588
2022-05-28 12:00:00,112.493
2022-05-28 13:00:00,114.114
2022-05-28 14:00:00,107.57
2022-05-28 15:00:00,93.696
2022-05-28 16:00:00,72.622
2022-05-28 17:00:00,46.65
2022-05-28 18:00:00,21.344
2022-05-28 19:00:00,4.902
2022-05-28 20:00:00,0.0
2022-05-28 21:00:00,0.0
2022-05-28 22:00:00,0.0
2022-05-28 23:00:00,0.0
2022-05-29 00:00:00,0.0
2022-05-29 01:00:00,0.0
2022-05-29 02:00:00,0.0
2022-05-29 03:00:00,0.0
2022-05-29 04:00:00,0.0
2022-05-29 05:00:00,0.0
2022-05-29 06:00:00,3.352
2022-05-29 07:00:00,17.528
2022-05-29 08:00:00,44.352
2022-05-29 09:00:00,69.038
2022-05-29 10:00:00,90.745
2022-05-29 11:00:00,103.909
2022-05-29 12:00:00,107.523
2022-05-29 13:00:00,101.922
2022-05-29 14:00:00,92.212
2022-05-29 15:00:00,79.886
2022-05-29 16:00:00,60.804
2022-05-29 17:00:00,38.381
2022-05-29 18:00:00,18.257
2022-05-29 19:00:00,4.443
2022-05-29 20:00:00,0.0
2022-05-29 21:00:00,0.0
2022-05-29 22:00:00,0.0
2022-05-29 23:00:00,0.0
2022-05-30 00:00:00,0.0
2022-05-30 01:00:00,0.0
2022-05-30 02:00:00,0.0
2022-05-30 03:00:00,0.0
2022-05-30 04:00:00,0.0
2022-05-30 05:00:00,0.0
2022-05-30 06:00:00,4.585
2022-05-30 07:00:00,20.085
2022-05-30 08:00:00,39.47
2022-05-30 09:00:00,55.751
2022-05-30 10:00:00,69.459
2022-05-30 11:00:00,81.067
2022-05-30 12:00:00,85.335
2022-05-30 13:00:00,85.233
2022-05-30 14:00:00,79.53
2022-05-30 15:00:00,74.428
2022-05-30 16:00:00,52.991
2022-05-30 17:00:00,28.728
2022-05-30 18:00:00,12.632
2022-05-30 19:00:00,2.843
2022-05-30 20:00:00,0.0
2022-05-30 21:00:00,0.0
2022-05-30 22:00:00,0.0
2022-05-30 23:00:00,0.0
2022-05-31 00:00:00,0.0
2022-05-31 01:00:00,0.0
2022-05-31 02:00:00,0.0
2022-05-31 03:00:00,0.0
2022-05-31 04:00:00,0.0
2022-05-31 05:00:00,0.0
2022-05-31 06:00:00,4.404
2022-05-31 07:00:00,21.56
2022-05-31 08:00:00,47.278
2022-05-31 09:00:00,73.4
2022-05-31 10:00:00,93.954
2022-05-31 11:00:00,108.461
2022-05-31 12:00:00,115.541
2022-05-31 13:00:00,116.456
2022-05-31 14:00:00,109.975
2022-05-31 15:00:00,95.187
2022-05-31 16:00:00,73.122
2022-05-31 17:00:00,46.517
2022-05-31 18:00:00,22.082
2022-05-31 19:00:00,6.008
2022-05-31 20:00:00,0.0
2022-05-31 21:00:00,0.0
2022-05-31 22:00:00,0.0
2022-05-31 23:00:00,0.0
2022-06-01 00:00:00,0.0
2022-06-01 01:00:00,0.0
2022-06-01 02:00:00,0.0
2022-06-01 03:00:00,0.0
2022-06-01 04:00:00,0.0
2022-06-01 05:00:00,0.0
2022-06-01 06:00:00,4.587
2022-06-01 07:00:00,20.329
2022-06-01 08:00:00,47.924
2022-06-01 09:00:00,73.639
2022-06-01 10:00:00,93.526
2022-06-01 11:00:00,107.211
2022-06-01 12:00:00,113.546
2022-06-01 13:00:00,113.381
2022-06-01 14:00:00,104.616
2022-06-01 15:00:00,90.586
2022-06-01 16:00:00,69.563
2022-06-01 17:00:00,44.972
2022-06-01 18:00:00,22.256
2022-06-01 19:00:00,6.135
2022-06-01 20:00:00,0.0
2022-06-01 21:00:00,0.0
2022-06-01 22:00:00,0.0
2022-06-01 23:00:00,0.0
2022-06-02 00:00:00,0.0
2022-06-02 01:00:00,0.0
2022-06-02 02:00:00,0.0
2022-06-02 03:00:00,0.0
2022-06-02 04:00:00,0.0
2022-06-02 05:00:00,0.0
2022-06-02 06:00:00,4.009
