time,electricity
2022-06-02 07:00:00,16.737
2022-06-02 08:00:00,40.587
2022-06-02 09:00:00,69.228
2022-06-02 10:00:00,87.397
2022-06-02 11:00:00,95.066
2022-06-02 12:00:00,97.917
2022-06-02 13:00:00,99.317
2022-06-02 14:00:00,89.211
2022-06-02 15:00:00,73.206
2022-06-02 16:00:00,53.343
2022-06-02 17:00:00,39.237
2022-06-02 18:00:00,23.037
2022-06-02 19:00:00,6.221
2022-06-02 20:00:00,0.0
2022-06-02 21:00:00,0.0
2022-06-02 22:00:00,0.0
2022-06-02 23:00:00,0.0
2022-06-03 00:00:00,0.0
2022-06-03 01:00:00,0.0
2022-06-03 02:00:00,0.0
2022-06-03 03:00:00,0.0
2022-06-03 04:00:00,0.0
2022-06-03 05:00:00,0.0
2022-06-03 06:00:00,0.654
2022-06-03 07:00:00,4.739
2022-06-03 08:00:00,12.211
2022-06-03 09:00:00,24.132
2022-06-03 10:00:00,42.719
2022-06-03 11:00:00,63.657
2022-06-03 12:00:00,71.407
2022-06-03 13:00:00,69.04
2022-06-03 14:00:00,62.722
2022-06-03 15:00:00,55.548
2022-06-03 16:00:00,45.875
2022-06-03 17:00:00,31.997
2022-06-03 18:00:00,18.06
2022-06-03 19:00:00,5.552
2022-06-03 20:00:00,0.0
2022-06-03 21:00:00,0.0
2022-06-03 22:00:00,0.0
2022-06-03 23:00:00,0.0
2022-06-04 00:00:00,0.0
2022-06-04 01:00:00,0.0
2022-06-04 02:00:00,0.0
2022-06-04 03:00:00,0.0
2022-06-04 04:00:00,0.0
2022-06-04 05:00:00,0.0
2022-06-04 06:00:00,3.246
2022-06-04 07:00:00,12.753
2022-06-04 08:00:00,27.087
2022-06-04 09:00:00,49.201
2022-06-04 10:00:00,65.388
2022-06-04 11:00:00,73.731
2022-06-04 12:00:00,83.548
2022-06-04 13:00:00,90.392
2022-06-04 14:00:00,88.702
2022-06-04 15:00:00,80.109
2022-06-04 16:00:00,68.358
2022-06-04 17:00:00,48.17
2022-06-04 18:00:00,23.928
2022-06-04 19:00:00,7.005
2022-06-04 20:00:00,0.0
2022-06-04 21:00:00,0.0
2022-06-04 22:00:00,0.0
2022-06-04 23:00:00,0.0
2022-06-05 00:00:00,0.0
2022-06-05 01:00:00,0.0
2022-06-05 02:00:00,0.0
2022-06-05 03:00:00,0.0
2022-06-05 04:00:00,0.0
2022-06-05 05:00:00,0.0
2022-06-05 06:00:00,4.007
2022-06-05 07:00:00,19.147
2022-06-05 08:00:00,46.871
2022-06-05 09:00:00,72.13
2022-06-05 10:00:00,86.596
2022-06-05 11:00:00,97.648
2022-06-05 12:00:00,104.727
2022-06-05 13:00:00,108.451
2022-06-05 14:00:00,100.955
2022-06-05 15:00:00,87.856
2022-06-05 16:00:00,67.202
2022-06-05 17:00:00,42.98
2022-06-05 18:00:00,20.148
2022-06-05 19:00:00,4.99
2022-06-05 20:00:00,0.0
2022-06-05 21:00:00,0.0
2022-06-05 22:00:00,0.0
2022-06-05 23:00:00,0.0
2022-06-06 00:00:00,0.0
2022-06-06 01:00:00,0.0
2022-06-06 02:00:00,0.0
2022-06-06 03:00:00,0.0
2022-06-06 04:00:00,0.0
2022-06-06 05:00:00,0.0
2022-06-06 06:00:00,2.163
2022-06-06 07:00:00,11.751
2022-06-06 08:00:00,27.365
2022-06-06 09:00:00,44.361
2022-06-06 10:00:00,57.97
2022-06-06 11:00:00,71.454
2022-06-06 12:00:00,84.637
2022-06-06 13:00:00,95.137
2022-06-06 14:00:00,97.994
2022-06-06 15:00:00,87.44
2022-06-06 16:00:00,65.81
2022-06-06 17:00:00,39.389
2022-06-06 18:00:00,16.903
2022-06-06 19:00:00,3.798
2022-06-06 20:00:00,0.0
2022-06-06 21:00:00,0.0
2022-06-06 22:00:00,0.0
2022-06-06 23:00:00,0.0
2022-06-07 00:00:00,0.0
2022-06-07 01:00:00,0.0
2022-06-07 02:00:00,0.0
2022-06-07 03:00:00,0.0
2022-06-07 04:00:00,0.0
2022-06-07 05:00:00,0.0
2022-06-07 06:00:00,4.326
2022-06-07 07:00:00,17.815
2022-06-07 08:00:00,28.576
2022-06-07 09:00:00,47.972
2022-06-07 10:00:00,78.501
2022-06-07 11:00:00,96.723
2022-06-07 12:00:00,97.867
2022-06-07 13:00:00,94.507
2022-06-07 14:00:00,90.01
2022-06-07 15:00:00,79.947
2022-06-07 16:00:00,62.443
2022-06-07 17:00:00,40.349
2022-06-07 18:00:00,20.976
2022-06-07 19:00:00,6.194
2022-06-07 20:00:00,0.0
2022-06-07 21:00:00,0.0
2022-06-07 22:00:00,0.0
2022-06-07 23:00:00,0.0
2022-06-08 00:00:00,0.0
2022-06-08 01:00:00,0.0
2022-06-08 02:00:00,0.0
2022-06-08 03:00:00,0.0
2022-06-08 04:00:00,0.0
2022-06-08 05:00:00,0.0
2022-06-08 06:00:00,4.797
2022-06-08 07:00:00,20.715
2022-06-08 08:00:00,45.296
2022-06-08 09:00:00,68.505
2022-06-08 10:00:00,85.931
2022-06-08 11:00:00,98.632
2022-06-08 12:00:00,101.125
2022-06-08 13:00:00,99.93
2022-06-08 14:00:00,91.7
2022-06-08 15:00:00,71.332
2022-06-08 16:00:00,46.487
2022-06-08 17:00:00,24.838
2022-06-08 18:00:00,10.202
2022-06-08 19:00:00,1.63
2022-06-08 20:00:00,0.0
2022-06-08 21:00:00,0.0
2022-06-08 22:00:00,0.0
2022-06-08 23:00:00,0.0
2022-06-09 00:00:00,0.0
2022-06-09 01:00:00,0.0
2022-06-09 02:00:00,0.0
2022-06-09 03:00:00,0.0
2022-06-09 04:00:00,0.0
2022-06-09 05:00:00,0.0
2022-06-09 06:00:00,3.787
2022-06-09 07:00:00,15.952
2022-06-09 08:00:00,34.834
2022-06-09 09:00:00,58.344
2022-06-09 10:00:00,76.683
2022-06-09 11:00:00,87.668
2022-06-09 12:00:00,90.307
2022-06-09 13:00:00,83.981
2022-06-09 14:00:00,76.221
2022-06-09 15:00:00,61.952
2022-06-09 16:00:00,43.112
2022-06-09 17:00:00,32.237
2022-06-09 18:00:00,18.739
2022-06-09 19:00:00,5.251
2022-06-09 20:00:00,0.0
2022-06-09 21:00:00,0.0
2022-06-09 22:00:00,0.0
2022-06-09 23:00:00,0.0
2022-06-10 00:00:00,0.0
2022-06-10 01:00:00,0.0
2022-06-10 02:00:00,0.0
2022-06-10 03:00:00,0.0
2022-06-10 04:00:00,0.0
2022-06-10 05:00:00,0.0
2022-06-10 06:00:00,5.676
2022-06-10 07:00:00,21.774
2022-06-10 08:00:00,47.483
2022-06-10 09:00:00,72.597
2022-06-10 10:00:00,92.425
2022-06-10 11:00:00,105.524
2022-06-10 12:00:00,112.961
2022-06-10 13:00:00,113.0
2022-06-10 14:00:00,104.767
2022-06-10 15:00:00,89.089
2022-06-10 16:00:00,69.723
2022-06-10 17:00:00,46.283
2022-06-10 18:00:00,22.488
2022-06-10 19:00:00,6.654
2022-06-10 20:00:00,0.0
2022-06-10 21:00:00,0.0
2022-06-10 22:00:00,0.0
2022-06-10 23:00:00,0.0
2022-06-11 00:00:00,0.0
2022-06-11 01:00:00,0.0
2022-06-11 02:00:00,0.0
2022-06-11 03:00:00,0.0
2022-06-11 04:00:00,0.0
2022-06-11 05:00:00,0.0
2022-06-11 06:00:00,2.646
2022-06-11 07:00:00,10.163
2022-06-11 08:00:00,22.162
2022-06-11 09:00:00,38.817
2022-06-11 10:00:00,58.315
2022-06-11 11:00:00,74.45
2022-06-11 12:00:00,75.137
2022-06-11 13:00:00,65.042
2022-06-11 14:00:00,54.979
2022-06-11 15:00:00,48.139
2022-06-11 16:00:00,39.228
2022-06-11 17:00:00,24.307
2022-06-11 18:00:00,10.126
2022-06-11 19:00:00,2.494
2022-06-11 20:00:00,0.0
2022-06-11 21:00:00,0.0
2022-06-11 22:00:00,0.0
2022-06-11 23:00:00,0.0
2022-06-12 00:00:00,0.0
2022-06-12 01:00:00,0.0
2022-06-12 02:00:00,0.0
2022-06-12 03:00:00,0.0
2022-06-12 04:00:00,0.0
2022-06-12 05:00:00,0.0
2022-06-12 06:00:00,5.807
2022-06-12 07:00:00,22.596
2022-06-12 08:00:00,45.956
2022-06-12 09:00:00,68.09
2022-06-12 10:00:00,83.394
2022-06-12 11:00:00,91.154
2022-06-12 12:00:00,91.75
2022-06-12 13:00:00,89.184
2022-06-12 14:00:00,86.127
2022-06-12 15:00:00,80.197
2022-06-12 16:00:00,68.068
2022-06-12 17:00:00,49.044
2022-06-12 18:00:00,24.321
2022-06-12 19:00:00,6.633
2022-06-12 20:00:00,0.0
2022-06-12 21:00:00,0.0
2022-06-12 22:00:00,0.0
2022-06-12 23:00:00,0.0
2022-06-13 00:00:00,0.0
2022-06-13 01:00:00,0.0
2022-06-13 02:00:00,0.0
2022-06-13 03:00:00,0.0
2022-06-13 04:00:00,0.0
2022-06-13 05:00:00,0.0
2022-06-13 06:00:00,5.058
2022-06-13 07:00:00,20.753
2022-06-13 08:00:00,49.956
2022-06-13 09:00:00,77.018
2022-06-13 10:00:00,97.804
2022-06-13 11:00:00,111.644
2022-06-13 12:00:00,118.474
2022-06-13 13:00:00,118.676
2022-06-13 14:00:00,112.25
2022-06-13 15:00:00,99.29
2022-06-13 16:00:00,79.496
2022-06-13 17:00:00,53.347
2022-06-13 18:00:00,23.705
2022-06-13 19:00:00,5.225
2022-06-13 20:00:00,0.0
2022-06-13 21:00:00,0.0
2022-06-13 22:00:00,0.0
2022-06-13 23:00:00,0.0
2022-06-14 00:00:00,0.0
2022-06-14 01:00:00,0.0
2022-06-14 02:00:00,0.0
2022-06-14 03:00:00,0.0
2022-06-14 04:00:00,0.0
2022-06-14 05:00:00,0.0
2022-06-14 06:00:00,4.278
2022-06-14 07:00:00,19.667
2022-06-14 08:00:00,49.985
2022-06-14 09:00:00,76.624
2022-06-14 10:00:00,96.79
2022-06-14 11:00:00,110.099
2022-06-14 12:00:00,116.483
2022-06-14 13:00:00,116.392
2022-06-14 14:00:00,110.149
2022-06-14 15:00:00,97.285
2022-06-14 16:00:00,77.853
2022-06-14 17:00:00,52.283
2022-06-14 18:00:00,23.349
2022-06-14 19:00:00,5.24
2022-06-14 20:00:00,0.0
2022-06-14 21:00:00,0.0
2022-06-14 22:00:00,0.0
2022-06-14 23:00:00,0.0
2022-06-15 00:00:00,0.0
2022-06-15 01:00:00,0.0
2022-06-15 02:00:00,0.0
2022-06-15 03:00:00,0.0
2022-06-15 04:00:00,0.0
2022-06-15 05:00:00,0.0
2022-06-15 06:00:00,4.459
2022-06-15 07:00:00,19.437
2022-06-15 08:00:00,48.597
2022-06-15 09:00:00,74.508
2022-06-15 10:00:00,94.326
2022-06-15 11:00:00,107.356
2022-06-15 12:00:00,113.678
2022-06-15 13:00:00,113.704
2022-06-15 14:00:00,107.409
2022-06-15 15:00:00,94.893
2022-06-15 16:00:00,75.906
2022-06-15 17:00:00,51.032
2022-06-15 18:00:00,23.264
2022-06-15 19:00:00,5.795
2022-06-15 20:00:00,0.0
2022-06-15 21:00:00,0.0
2022-06-15 22:00:00,0.0
2022-06-15 23:00:00,0.0
2022-06-16 00:00:00,0.0
2022-06-16 01:00:00,0.0
2022-06-16 02:00:00,0.0
2022-06-16 03:00:00,0.0
2022-06-16 04:00:00,0.0
2022-06-16 05:00:00,0.0
2022-06-16 06:00:00,4.7
2022-06-16 07:00:00,19.474
2022-06-16 08:00:00,47.921
2022-06-16 09:00:00,73.749
2022-06-16 10:00:00,93.674
2022-06-16 11:00:00,107.049
2022-06-16 12:00:00,113.491
2022-06-16 13:00:00,113.603
2022-06-16 14:00:00,107.467
2022-06-16 15:00:00,95.065
2022-06-16 16:00:00,76.196
2022-06-16 17:00:00,51.338
2022-06-16 18:00:00,23.342
2022-06-16 19:00:00,5.773
2022-06-16 20:00:00,0.0
2022-06-16 21:00:00,0.0
2022-06-16 22:00:00,0.0
2022-06-16 23:00:00,0.0
2022-06-17 00:00:00,0.0
2022-06-17 01:00:00,0.0
2022-06-17 02:00:00,0.0
2022-06-17 03:00:00,0.0
2022-06-17 04:00:00,0.0
2022-06-17 05:00:00,0.0
2022-06-17 06:00:00,4.789
2022-06-17 07:00:00,19.444
2022-06-17 08:00:00,48.149
2022-06-17 09:00:00,73.826
2022-06-17 10:00:00,93.432
2022-06-17 11:00:00,106.189
2022-06-17 12:00:00,112.327
2022-06-17 13:00:00,112.141
2022-06-17 14:00:00,105.787
2022-06-17 15:00:00,93.149
2022-06-17 16:00:00,73.859
2022-06-17 17:00:00,49.117
2022-06-17 18:00:00,22.954
2022-06-17 19:00:00,6.634
2022-06-17 20:00:00,0.0
2022-06-17 21:00:00,0.0
2022-06-17 22:00:00,0.0
2022-06-17 23:00:00,0.0
2022-06-18 00:00:00,0.0
2022-06-18 01:00:00,0.0
2022-06-18 02:00:00,0.0
2022-06-18 03:00:00,0.0
2022-06-18 04:00:00,0.0
2022-06-18 05:00:00,0.0
2022-06-18 06:00:00,4.539
2022-06-18 07:00:00,17.203
2022-06-18 08:00:00,37.304
2022-06-18 09:00:00,60.909
2022-06-18 10:00:00,74.901
2022-06-18 11:00:00,74.686
2022-06-18 12:00:00,76.455
2022-06-18 13:00:00,78.187
2022-06-18 14:00:00,69.861
2022-06-18 15:00:00,55.454
2022-06-18 16:00:00,39.462
2022-06-18 17:00:00,25.489
2022-06-18 18:00:00,14.881
2022-06-18 19:00:00,6.179
2022-06-18 20:00:00,0.0
2022-06-18 21:00:00,0.0
2022-06-18 22:00:00,0.0
2022-06-18 23:00:00,0.0
2022-06-19 00:00:00,0.0
2022-06-19 01:00:00,0.0
2022-06-19 02:00:00,0.0
2022-06-19 03:00:00,0.0
2022-06-19 04:00:00,0.0
2022-06-19 05:00:00,0.0
2022-06-19 06:00:00,5.939
2022-06-19 07:00:00,21.547
2022-06-19 08:00:00,46.158
2022-06-19 09:00:00,68.77
2022-06-19 10:00:00,81.808
2022-06-19 11:00:00,94.942
2022-06-19 12:00:00,106.827
2022-06-19 13:00:00,103.609
2022-06-19 14:00:00,97.641
2022-06-19 15:00:00,81.459
2022-06-19 16:00:00,58.568
2022-06-19 17:00:00,39.682
2022-06-19 18:00:00,21.948
2022-06-19 19:00:00,6.427
2022-06-19 20:00:00,0.0
2022-06-19 21:00:00,0.0
2022-06-19 22:00:00,0.0
2022-06-19 23:00:00,0.0
2022-06-20 00:00:00,0.0
2022-06-20 01:00:00,0.0
2022-06-20 02:00:00,0.0
2022-06-20 03:00:00,0.0
2022-06-20 04:00:00,0.0
2022-06-20 05:00:00,0.0
2022-06-20 06:00:00,4.494
2022-06-20 07:00:00,16.489
2022-06-20 08:00:00,24.696
2022-06-20 09:00:00,24.937
2022-06-20 10:00:00,25.489
2022-06-20 11:00:00,33.125
2022-06-20 12:00:00,44.776
2022-06-20 13:00:00,52.46
2022-06-20 14:00:00,51.461
2022-06-20 15:00:00,42.753
2022-06-20 16:00:00,34.754
2022-06-20 17:00:00,24.561
2022-06-20 18:00:00,13.03
2022-06-20 19:00:00,3.447
2022-06-20 20:00:00,0.0
2022-06-20 21:00:00,0.0
2022-06-20 22:00:00,0.0
2022-06-20 23:00:00,0.0
2022-06-21 00:00:00,0.0
2022-06-21 01:00:00,0.0
2022-06-21 02:00:00,0.0
2022-06-21 03:00:00,0.0
2022-06-21 04:00:00,0.0
2022-06-21 05:00:00,0.0
2022-06-21 06:00:00,5.496
2022-06-21 07:00:00,22.228
2022-06-21 08:00:00,46.117
2022-06-21 09:00:00,63.575
2022-06-21 10:00:00,74.617
2022-06-21 11:00:00,82.112
2022-06-21 12:00:00,73.484
2022-06-21 13:00:00,65.317
2022-06-21 14:00:00,73.692
2022-06-21 15:00:00,71.588
2022-06-21 16:00:00,59.422
2022-06-21 17:00:00,41.654
2022-06-21 18:00:00,22.701
2022-06-21 19:00:00,6.607
2022-06-21 20:00:00,0.0
2022-06-21 21:00:00,0.0
2022-06-21 22:00:00,0.0
2022-06-21 23:00:00,0.0
2022-06-22 00:00:00,0.0
2022-06-22 01:00:00,0.0
2022-06-22 02:00:00,0.0
2022-06-22 03:00:00,0.0
2022-06-22 04:00:00,0.0
2022-06-22 05:00:00,0.0
2022-06-22 06:00:00,3.023
2022-06-22 07:00:00,14.167
2022-06-22 08:00:00,31.344
2022-06-22 09:00:00,54.578
2022-06-22 10:00:00,79.023
2022-06-22 11:00:00,97.454
2022-06-22 12:00:00,103.864
2022-06-22 13:00:00,104.346
2022-06-22 14:00:00,102.574
2022-06-22 15:00:00,91.043
2022-06-22 16:00:00,73.588
2022-06-22 17:00:00,49.887
2022-06-22 18:00:00,24.472
2022-06-22 19:00:00,6.99
2022-06-22 20:00:00,0.0
2022-06-22 21:00:00,0.0
2022-06-22 22:00:00,0.0
2022-06-22 23:00:00,0.0
2022-06-23 00:00:00,0.0
2022-06-23 01:00:00,0.0
2022-06-23 02:00:00,0.0
2022-06-23 03:00:00,0.0
2022-06-23 04:00:00,0.0
2022-06-23 05:00:00,0.0
2022-06-23 06:00:00,5.268
2022-06-23 07:00:00,19.993
2022-06-23 08:00:00,47.515
2022-06-23 09:00:00,73.248
2022-06-23 10:00:00,93.01
2022-06-23 11:00:00,106.156
2022-06-23 12:00:00,112.22
2022-06-23 13:00:00,111.465
2022-06-23 14:00:00,102.87
2022-06-23 15:00:00,88.911
2022-06-23 16:00:00,70.28
2022-06-23 17:00:00,47.755
2022-06-23 18:00:00,23.358
2022-06-23 19:00:00,6.562
2022-06-23 20:00:00,0.0
2022-06-23 21:00:00,0.0
2022-06-23 22:00:00,0.0
2022-06-23 23:00:00,0.0
2022-06-24 00:00:00,0.0
2022-06-24 01:00:00,0.0
2022-06-24 02:00:00,0.0
2022-06-24 03:00:00,0.0
2022-06-24 04:00:00,0.0
2022-06-24 05:00:00,0.0
2022-06-24 06:00:00,5.065
2022-06-24 07:00:00,19.366
2022-06-24 08:00:00,46.968
2022-06-24 09:00:00,71.864
2022-06-24 10:00:00,91.163
2022-06-24 11:00:00,104.138
2022-06-24 12:00:00,110.051
2022-06-24 13:00:00,109.586
2022-06-24 14:00:00,102.72
2022-06-24 15:00:00,88.68
2022-06-24 16:00:00,66.417
2022-06-24 17:00:00,42.065
2022-06-24 18:00:00,21.281
2022-06-24 19:00:00,5.806
2022-06-24 20:00:00,0.0
2022-06-24 21:00:00,0.0
2022-06-24 22:00:00,0.0
2022-06-24 23:00:00,0.0
2022-06-25 00:00:00,0.0
2022-06-25 01:00:00,0.0
2022-06-25 02:00:00,0.0
2022-06-25 03:00:00,0.0
2022-06-25 04:00:00,0.0
2022-06-25 05:00:00,0.0
2022-06-25 06:00:00,3.159
2022-06-25 07:00:00,10.469
2022-06-25 08:00:00,18.599
2022-06-25 09:00:00,26.294
2022-06-25 10:00:00,33.975
2022-06-25 11:00:00,40.757
2022-06-25 12:00:00,44.783
2022-06-25 13:00:00,45.409
2022-06-25 14:00:00,42.567
2022-06-25 15:00:00,44.532
2022-06-25 16:00:00,46.738
2022-06-25 17:00:00,39.004
2022-06-25 18:00:00,18.942
2022-06-25 19:00:00,2.807
2022-06-25 20:00:00,0.0
2022-06-25 21:00:00,0.0
2022-06-25 22:00:00,0.0
2022-06-25 23:00:00,0.0
2022-06-26 00:00:00,0.0
2022-06-26 01:00:00,0.0
2022-06-26 02:00:00,0.0
2022-06-26 03:00:00,0.0
2022-06-26 04:00:00,0.0
2022-06-26 05:00:00,0.0
2022-06-26 06:00:00,5.084
2022-06-26 07:00:00,20.929
2022-06-26 08:00:00,36.444
2022-06-26 09:00:00,44.849
2022-06-26 10:00:00,60.811
2022-06-26 11:00:00,73.938
2022-06-26 12:00:00,82.929
2022-06-26 13:00:00,88.151
2022-06-26 14:00:00,84.408
2022-06-26 15:00:00,72.764
2022-06-26 16:00:00,55.244
2022-06-26 17:00:00,35.82
2022-06-26 18:00:00,21.507
2022-06-26 19:00:00,6.608
2022-06-26 20:00:00,0.0
2022-06-26 21:00:00,0.0
2022-06-26 22:00:00,0.0
2022-06-26 23:00:00,0.0
2022-06-27 00:00:00,0.0
2022-06-27 01:00:00,0.0
2022-06-27 02:00:00,0.0
2022-06-27 03:00:00,0.0
2022-06-27 04:00:00,0.0
2022-06-27 05:00:00,0.0
2022-06-27 06:00:00,4.393
2022-06-27 07:00:00,20.974
2022-06-27 08:00:00,46.198
2022-06-27 09:00:00,67.909
2022-06-27 10:00:00,78.419
2022-06-27 11:00:00,87.103
2022-06-27 12:00:00,100.99
2022-06-27 13:00:00,108.051
2022-06-27 14:00:00,105.123
2022-06-27 15:00:00,92.627
2022-06-27 16:00:00,70.821
2022-06-27 17:00:00,46.233
2022-06-27 18:00:00,23.637
2022-06-27 19:00:00,6.909
2022-06-27 20:00:00,0.0
2022-06-27 21:00:00,0.0
2022-06-27 22:00:00,0.0
2022-06-27 23:00:00,0.0
2022-06-28 00:00:00,0.0
2022-06-28 01:00:00,0.0
2022-06-28 02:00:00,0.0
2022-06-28 03:00:00,0.0
2022-06-28 04:00:00,0.0
2022-06-28 05:00:00,0.0
2022-06-28 06:00:00,5.279
2022-06-28 07:00:00,19.743
2022-06-28 08:00:00,47.492
2022-06-28 09:00:00,73.616
2022-06-28 10:00:00,93.736
2022-06-28 11:00:00,107.344
2022-06-28 12:00:00,114.108
2022-06-28 13:00:00,114.432
2022-06-28 14:00:00,108.151
2022-06-28 15:00:00,95.694
2022-06-28 16:00:00,76.762
2022-06-28 17:00:00,51.949
2022-06-28 18:00:00,24.237
2022-06-28 19:00:00,5.919
2022-06-28 20:00:00,0.0
2022-06-28 21:00:00,0.0
2022-06-28 22:00:00,0.0
2022-06-28 23:00:00,0.0
2022-06-29 00:00:00,0.0
2022-06-29 01:00:00,0.0
2022-06-29 02:00:00,0.0
2022-06-29 03:00:00,0.0
2022-06-29 04:00:00,0.0
2022-06-29 05:00:00,0.0
2022-06-29 06:00:00,4.702
2022-06-29 07:00:00,18.851
2022-06-29 08:00:00,47.709
2022-06-29 09:00:00,73.683
2022-06-29 10:00:00,93.611
2022-06-29 11:00:00,106.715
2022-06-29 12:00:00,113.195
2022-06-29 13:00:00,113.331
2022-06-29 14:00:00,107.055
2022-06-29 15:00:00,94.603
2022-06-29 16:00:00,75.584
2022-06-29 17:00:00,50.883
2022-06-29 18:00:00,23.825
2022-06-29 19:00:00,6.283
2022-06-29 20:00:00,0.0
2022-06-29 21:00:00,0.0
2022-06-29 22:00:00,0.0
2022-06-29 23:00:00,0.0
2022-06-30 00:00:00,0.0
2022-06-30 01:00:00,0.0
2022-06-30 02:00:00,0.0
2022-06-30 03:00:00,0.0
2022-06-30 04:00:00,0.0
2022-06-30 05:00:00,0.0
2022-06-30 06:00:00,4.915
2022-06-30 07:00:00,18.855
2022-06-30 08:00:00,46.375
2022-06-30 09:00:00,70.898
2022-06-30 10:00:00,90.166
2022-06-30 11:00:00,102.227
2022-06-30 12:00:00,106.019
2022-06-30 13:00:00,103.576
2022-06-30 14:00:00,97.605
2022-06-30 15:00:00,86.114
2022-06-30 16:00:00,68.906
2022-06-30 17:00:00,44.368
2022-06-30 18:00:00,20.791
2022-06-30 19:00:00,5.61
2022-06-30 20:00:00,0.0
2022-06-30 21:00:00,0.0
2022-06-30 22:00:00,0.0
2022-06-30 23:00:00,0.0
2022-07-01 00:00:00,0.0
2022-07-01 01:00:00,0.0
2022-07-01 02:00:00,0.0
2022-07-01 03:00:00,0.0
2022-07-01 04:00:00,0.0
2022-07-01 05:00:00,0.0
2022-07-01 06:00:00,4.709
2022-07-01 07:00:00,18.212
2022-07-01 08:00:00,40.571
2022-07-01 09:00:00,63.759
2022-07-01 10:00:00,79.943
2022-07-01 11:00:00,79.62
2022-07-01 12:00:00,70.673
2022-07-01 13:00:00,64.924
2022-07-01 14:00:00,74.919
2022-07-01 15:00:00,72.917
2022-07-01 16:00:00,51.416
2022-07-01 17:00:00,21.123
2022-07-01 18:00:00,7.729
2022-07-01 19:00:00,1.509
2022-07-01 20:00:00,0.0
2022-07-01 21:00:00,0.0
2022-07-01 22:00:00,0.0
2022-07-01 23:00:00,0.0
2022-07-02 00:00:00,0.0
2022-07-02 01:00:00,0.0
2022-07-02 02:00:00,0.0
2022-07-02 03:00:00,0.0
2022-07-02 04:00:00,0.0
2022-07-02 05:00:00,0.0
2022-07-02 06:00:00,4.709
2022-07-02 07:00:00,20.37
2022-07-02 08:00:00,43.168
2022-07-02 09:00:00,69.196
2022-07-02 10:00:00,90.811
2022-07-02 11:00:00,106.413
