time,electricity
2022-07-02 12:00:00,113.286
2022-07-02 13:00:00,113.499
2022-07-02 14:00:00,107.421
2022-07-02 15:00:00,94.82
2022-07-02 16:00:00,75.799
2022-07-02 17:00:00,51.126
2022-07-02 18:00:00,24.067
2022-07-02 19:00:00,6.09
2022-07-02 20:00:00,0.0
2022-07-02 21:00:00,0.0
2022-07-02 22:00:00,0.0
2022-07-02 23:00:00,0.0
2022-07-03 00:00:00,0.0
2022-07-03 01:00:00,0.0
2022-07-03 02:00:00,0.0
2022-07-03 03:00:00,0.0
2022-07-03 04:00:00,0.0
2022-07-03 05:00:00,0.0
2022-07-03 06:00:00,4.777
2022-07-03 07:00:00,18.726
2022-07-03 08:00:00,45.93
2022-07-03 09:00:00,69.952
2022-07-03 10:00:00,87.183
2022-07-03 11:00:00,100.676
2022-07-03 12:00:00,107.839
2022-07-03 13:00:00,108.59
2022-07-03 14:00:00,98.639
2022-07-03 15:00:00,83.378
2022-07-03 16:00:00,62.712
2022-07-03 17:00:00,38.682
2022-07-03 18:00:00,18.447
2022-07-03 19:00:00,5.175
2022-07-03 20:00:00,0.0
2022-07-03 21:00:00,0.0
2022-07-03 22:00:00,0.0
2022-07-03 23:00:00,0.0
2022-07-04 00:00:00,0.0
2022-07-04 01:00:00,0.0
2022-07-04 02:00:00,0.0
2022-07-04 03:00:00,0.0
2022-07-04 04:00:00,0.0
2022-07-04 05:00:00,0.0
2022-07-04 06:00:00,5.205
2022-07-04 07:00:00,19.509
2022-07-04 08:00:00,46.527
2022-07-04 09:00:00,71.37
2022-07-04 10:00:00,90.602
2022-07-04 11:00:00,103.018
2022-07-04 12:00:00,101.489
2022-07-04 13:00:00,91.799
2022-07-04 14:00:00,71.353
2022-07-04 15:00:00,48.008
2022-07-04 16:00:00,31.606
2022-07-04 17:00:00,24.037
2022-07-04 18:00:00,15.499
2022-07-04 19:00:00,4.245
2022-07-04 20:00:00,0.0
2022-07-04 21:00:00,0.0
2022-07-04 22:00:00,0.0
2022-07-04 23:00:00,0.0
2022-07-05 00:00:00,0.0
2022-07-05 01:00:00,0.0
2022-07-05 02:00:00,0.0
2022-07-05 03:00:00,0.0
2022-07-05 04:00:00,0.0
2022-07-05 05:00:00,0.0
2022-07-05 06:00:00,5.458
2022-07-05 07:00:00,20.455
2022-07-05 08:00:00,45.43
2022-07-05 09:00:00,71.607
2022-07-05 10:00:00,91.706
2022-07-05 11:00:00,105.535
2022-07-05 12:00:00,112.455
2022-07-05 13:00:00,112.801
2022-07-05 14:00:00,106.866
2022-07-05 15:00:00,94.543
2022-07-05 16:00:00,75.744
2022-07-05 17:00:00,51.026
2022-07-05 18:00:00,23.938
2022-07-05 19:00:00,6.114
2022-07-05 20:00:00,0.0
2022-07-05 21:00:00,0.0
2022-07-05 22:00:00,0.0
2022-07-05 23:00:00,0.0
2022-07-06 00:00:00,0.0
2022-07-06 01:00:00,0.0
2022-07-06 02:00:00,0.0
2022-07-06 03:00:00,0.0
2022-07-06 04:00:00,0.0
2022-07-06 05:00:00,0.0
2022-07-06 06:00:00,4.755
2022-07-06 07:00:00,18.506
2022-07-06 08:00:00,46.072
2022-07-06 09:00:00,71.413
2022-07-06 10:00:00,91.026
2022-07-06 11:00:00,104.21
2022-07-06 12:00:00,110.401
2022-07-06 13:00:00,110.32
2022-07-06 14:00:00,104.259
2022-07-06 15:00:00,91.969
2022-07-06 16:00:00,73.511
2022-07-06 17:00:00,49.536
2022-07-06 18:00:00,23.351
2022-07-06 19:00:00,6.036
2022-07-06 20:00:00,0.0
2022-07-06 21:00:00,0.0
2022-07-06 22:00:00,0.0
2022-07-06 23:00:00,0.0
2022-07-07 00:00:00,0.0
2022-07-07 01:00:00,0.0
2022-07-07 02:00:00,0.0
2022-07-07 03:00:00,0.0
2022-07-07 04:00:00,0.0
2022-07-07 05:00:00,0.0
2022-07-07 06:00:00,4.708
2022-07-07 07:00:00,18.376
2022-07-07 08:00:00,45.079
2022-07-07 09:00:00,69.714
2022-07-07 10:00:00,89.093
2022-07-07 11:00:00,101.569
2022-07-07 12:00:00,107.147
2022-07-07 13:00:00,106.833
2022-07-07 14:00:00,99.897
2022-07-07 15:00:00,87.816
2022-07-07 16:00:00,69.794
2022-07-07 17:00:00,46.808
2022-07-07 18:00:00,23.021
2022-07-07 19:00:00,6.246
2022-07-07 20:00:00,0.0
2022-07-07 21:00:00,0.0
2022-07-07 22:00:00,0.0
2022-07-07 23:00:00,0.0
2022-07-08 00:00:00,0.0
2022-07-08 01:00:00,0.0
2022-07-08 02:00:00,0.0
2022-07-08 03:00:00,0.0
2022-07-08 04:00:00,0.0
2022-07-08 05:00:00,0.0
2022-07-08 06:00:00,1.996
2022-07-08 07:00:00,13.555
2022-07-08 08:00:00,31.655
2022-07-08 09:00:00,49.639
2022-07-08 10:00:00,69.494
2022-07-08 11:00:00,84.663
2022-07-08 12:00:00,89.067
2022-07-08 13:00:00,95.072
2022-07-08 14:00:00,92.59
2022-07-08 15:00:00,77.504
2022-07-08 16:00:00,54.822
2022-07-08 17:00:00,32.415
2022-07-08 18:00:00,16.075
2022-07-08 19:00:00,3.821
2022-07-08 20:00:00,0.0
2022-07-08 21:00:00,0.0
2022-07-08 22:00:00,0.0
2022-07-08 23:00:00,0.0
2022-07-09 00:00:00,0.0
2022-07-09 01:00:00,0.0
2022-07-09 02:00:00,0.0
2022-07-09 03:00:00,0.0
2022-07-09 04:00:00,0.0
2022-07-09 05:00:00,0.0
2022-07-09 06:00:00,4.575
2022-07-09 07:00:00,19.288
2022-07-09 08:00:00,39.225
2022-07-09 09:00:00,59.227
2022-07-09 10:00:00,77.702
2022-07-09 11:00:00,91.186
2022-07-09 12:00:00,93.066
2022-07-09 13:00:00,93.734
2022-07-09 14:00:00,85.028
2022-07-09 15:00:00,73.127
2022-07-09 16:00:00,57.18
2022-07-09 17:00:00,37.615
2022-07-09 18:00:00,17.719
2022-07-09 19:00:00,5.14
2022-07-09 20:00:00,0.0
2022-07-09 21:00:00,0.0
2022-07-09 22:00:00,0.0
2022-07-09 23:00:00,0.0
2022-07-10 00:00:00,0.0
2022-07-10 01:00:00,0.0
2022-07-10 02:00:00,0.0
2022-07-10 03:00:00,0.0
2022-07-10 04:00:00,0.0
2022-07-10 05:00:00,0.0
2022-07-10 06:00:00,2.937
2022-07-10 07:00:00,12.339
2022-07-10 08:00:00,30.985
2022-07-10 09:00:00,58.565
2022-07-10 10:00:00,76.955
2022-07-10 11:00:00,87.004
2022-07-10 12:00:00,79.533
2022-07-10 13:00:00,65.865
2022-07-10 14:00:00,53.898
2022-07-10 15:00:00,40.098
2022-07-10 16:00:00,51.181
2022-07-10 17:00:00,41.886
2022-07-10 18:00:00,20.88
2022-07-10 19:00:00,4.887
2022-07-10 20:00:00,0.0
2022-07-10 21:00:00,0.0
2022-07-10 22:00:00,0.0
2022-07-10 23:00:00,0.0
2022-07-11 00:00:00,0.0
2022-07-11 01:00:00,0.0
2022-07-11 02:00:00,0.0
2022-07-11 03:00:00,0.0
2022-07-11 04:00:00,0.0
2022-07-11 05:00:00,0.0
2022-07-11 06:00:00,1.709
2022-07-11 07:00:00,11.112
2022-07-11 08:00:00,28.357
2022-07-11 09:00:00,54.136
2022-07-11 10:00:00,79.5
2022-07-11 11:00:00,95.559
2022-07-11 12:00:00,105.026
2022-07-11 13:00:00,106.214
2022-07-11 14:00:00,99.296
2022-07-11 15:00:00,85.075
2022-07-11 16:00:00,68.001
2022-07-11 17:00:00,46.949
2022-07-11 18:00:00,23.433
2022-07-11 19:00:00,5.974
2022-07-11 20:00:00,0.0
2022-07-11 21:00:00,0.0
2022-07-11 22:00:00,0.0
2022-07-11 23:00:00,0.0
2022-07-12 00:00:00,0.0
2022-07-12 01:00:00,0.0
2022-07-12 02:00:00,0.0
2022-07-12 03:00:00,0.0
2022-07-12 04:00:00,0.0
2022-07-12 05:00:00,0.0
2022-07-12 06:00:00,1.898
2022-07-12 07:00:00,13.425
2022-07-12 08:00:00,37.205
2022-07-12 09:00:00,60.579
2022-07-12 10:00:00,72.564
2022-07-12 11:00:00,82.833
2022-07-12 12:00:00,88.771
2022-07-12 13:00:00,87.983
2022-07-12 14:00:00,79.448
2022-07-12 15:00:00,62.626
2022-07-12 16:00:00,49.457
2022-07-12 17:00:00,32.407
2022-07-12 18:00:00,17.994
2022-07-12 19:00:00,4.307
2022-07-12 20:00:00,0.0
2022-07-12 21:00:00,0.0
2022-07-12 22:00:00,0.0
2022-07-12 23:00:00,0.0
2022-07-13 00:00:00,0.0
2022-07-13 01:00:00,0.0
2022-07-13 02:00:00,0.0
2022-07-13 03:00:00,0.0
2022-07-13 04:00:00,0.0
2022-07-13 05:00:00,0.0
2022-07-13 06:00:00,4.752
2022-07-13 07:00:00,19.736
2022-07-13 08:00:00,44.007
2022-07-13 09:00:00,68.403
2022-07-13 10:00:00,87.505
2022-07-13 11:00:00,101.352
2022-07-13 12:00:00,109.005
2022-07-13 13:00:00,108.275
2022-07-13 14:00:00,96.541
2022-07-13 15:00:00,86.454
2022-07-13 16:00:00,69.768
2022-07-13 17:00:00,46.011
2022-07-13 18:00:00,22.216
2022-07-13 19:00:00,5.787
2022-07-13 20:00:00,0.0
2022-07-13 21:00:00,0.0
2022-07-13 22:00:00,0.0
2022-07-13 23:00:00,0.0
2022-07-14 00:00:00,0.0
2022-07-14 01:00:00,0.0
2022-07-14 02:00:00,0.0
2022-07-14 03:00:00,0.0
2022-07-14 04:00:00,0.0
2022-07-14 05:00:00,0.0
2022-07-14 06:00:00,3.412
2022-07-14 07:00:00,17.305
2022-07-14 08:00:00,39.306
2022-07-14 09:00:00,55.207
2022-07-14 10:00:00,57.435
2022-07-14 11:00:00,61.283
2022-07-14 12:00:00,65.504
2022-07-14 13:00:00,72.487
2022-07-14 14:00:00,76.327
2022-07-14 15:00:00,71.419
2022-07-14 16:00:00,58.778
2022-07-14 17:00:00,42.52
2022-07-14 18:00:00,22.662
2022-07-14 19:00:00,6.195
2022-07-14 20:00:00,0.0
2022-07-14 21:00:00,0.0
2022-07-14 22:00:00,0.0
2022-07-14 23:00:00,0.0
2022-07-15 00:00:00,0.0
2022-07-15 01:00:00,0.0
2022-07-15 02:00:00,0.0
2022-07-15 03:00:00,0.0
2022-07-15 04:00:00,0.0
2022-07-15 05:00:00,0.0
2022-07-15 06:00:00,1.705
2022-07-15 07:00:00,8.167
2022-07-15 08:00:00,20.797
2022-07-15 09:00:00,50.33
2022-07-15 10:00:00,79.889
2022-07-15 11:00:00,98.589
2022-07-15 12:00:00,99.861
2022-07-15 13:00:00,95.433
2022-07-15 14:00:00,84.514
2022-07-15 15:00:00,71.223
2022-07-15 16:00:00,51.666
2022-07-15 17:00:00,31.595
2022-07-15 18:00:00,18.197
2022-07-15 19:00:00,4.855
2022-07-15 20:00:00,0.0
2022-07-15 21:00:00,0.0
2022-07-15 22:00:00,0.0
2022-07-15 23:00:00,0.0
2022-07-16 00:00:00,0.0
2022-07-16 01:00:00,0.0
2022-07-16 02:00:00,0.0
2022-07-16 03:00:00,0.0
2022-07-16 04:00:00,0.0
2022-07-16 05:00:00,0.0
2022-07-16 06:00:00,2.12
2022-07-16 07:00:00,15.08
2022-07-16 08:00:00,36.109
2022-07-16 09:00:00,57.399
2022-07-16 10:00:00,69.08
2022-07-16 11:00:00,85.739
2022-07-16 12:00:00,92.086
2022-07-16 13:00:00,85.528
2022-07-16 14:00:00,72.073
2022-07-16 15:00:00,63.147
2022-07-16 16:00:00,61.1
2022-07-16 17:00:00,46.493
2022-07-16 18:00:00,23.578
2022-07-16 19:00:00,6.153
2022-07-16 20:00:00,0.0
2022-07-16 21:00:00,0.0
2022-07-16 22:00:00,0.0
2022-07-16 23:00:00,0.0
2022-07-17 00:00:00,0.0
2022-07-17 01:00:00,0.0
2022-07-17 02:00:00,0.0
2022-07-17 03:00:00,0.0
2022-07-17 04:00:00,0.0
2022-07-17 05:00:00,0.0
2022-07-17 06:00:00,4.508
2022-07-17 07:00:00,19.339
2022-07-17 08:00:00,43.709
2022-07-17 09:00:00,66.121
2022-07-17 10:00:00,84.395
2022-07-17 11:00:00,96.88
2022-07-17 12:00:00,93.998
2022-07-17 13:00:00,80.923
2022-07-17 14:00:00,61.162
2022-07-17 15:00:00,48.137
2022-07-17 16:00:00,45.327
2022-07-17 17:00:00,40.919
2022-07-17 18:00:00,23.187
2022-07-17 19:00:00,6.152
2022-07-17 20:00:00,0.0
2022-07-17 21:00:00,0.0
2022-07-17 22:00:00,0.0
2022-07-17 23:00:00,0.0
2022-07-18 00:00:00,0.0
2022-07-18 01:00:00,0.0
2022-07-18 02:00:00,0.0
2022-07-18 03:00:00,0.0
2022-07-18 04:00:00,0.0
2022-07-18 05:00:00,0.0
2022-07-18 06:00:00,3.366
2022-07-18 07:00:00,13.58
2022-07-18 08:00:00,30.547
2022-07-18 09:00:00,36.593
2022-07-18 10:00:00,36.352
2022-07-18 11:00:00,43.109
2022-07-18 12:00:00,58.748
2022-07-18 13:00:00,54.048
2022-07-18 14:00:00,44.769
2022-07-18 15:00:00,35.446
2022-07-18 16:00:00,28.555
2022-07-18 17:00:00,15.944
2022-07-18 18:00:00,6.208
2022-07-18 19:00:00,1.577
2022-07-18 20:00:00,0.0
2022-07-18 21:00:00,0.0
2022-07-18 22:00:00,0.0
2022-07-18 23:00:00,0.0
2022-07-19 00:00:00,0.0
2022-07-19 01:00:00,0.0
2022-07-19 02:00:00,0.0
2022-07-19 03:00:00,0.0
2022-07-19 04:00:00,0.0
2022-07-19 05:00:00,0.0
2022-07-19 06:00:00,2.748
2022-07-19 07:00:00,16.541
2022-07-19 08:00:00,36.508
2022-07-19 09:00:00,61.595
2022-07-19 10:00:00,81.049
2022-07-19 11:00:00,88.717
2022-07-19 12:00:00,90.639
2022-07-19 13:00:00,89.93
2022-07-19 14:00:00,79.682
2022-07-19 15:00:00,66.156
2022-07-19 16:00:00,50.776
2022-07-19 17:00:00,36.377
2022-07-19 18:00:00,21.18
2022-07-19 19:00:00,5.536
2022-07-19 20:00:00,0.0
2022-07-19 21:00:00,0.0
2022-07-19 22:00:00,0.0
2022-07-19 23:00:00,0.0
2022-07-20 00:00:00,0.0
2022-07-20 01:00:00,0.0
2022-07-20 02:00:00,0.0
2022-07-20 03:00:00,0.0
2022-07-20 04:00:00,0.0
2022-07-20 05:00:00,0.0
2022-07-20 06:00:00,3.693
2022-07-20 07:00:00,19.201
2022-07-20 08:00:00,45.97
2022-07-20 09:00:00,72.271
2022-07-20 10:00:00,92.586
2022-07-20 11:00:00,106.462
2022-07-20 12:00:00,112.561
2022-07-20 13:00:00,111.526
2022-07-20 14:00:00,104.537
2022-07-20 15:00:00,91.482
2022-07-20 16:00:00,71.662
2022-07-20 17:00:00,47.68
2022-07-20 18:00:00,23.054
2022-07-20 19:00:00,5.425
2022-07-20 20:00:00,0.0
2022-07-20 21:00:00,0.0
2022-07-20 22:00:00,0.0
2022-07-20 23:00:00,0.0
2022-07-21 00:00:00,0.0
2022-07-21 01:00:00,0.0
2022-07-21 02:00:00,0.0
2022-07-21 03:00:00,0.0
2022-07-21 04:00:00,0.0
2022-07-21 05:00:00,0.0
2022-07-21 06:00:00,1.884
2022-07-21 07:00:00,9.824
2022-07-21 08:00:00,18.11
2022-07-21 09:00:00,38.475
2022-07-21 10:00:00,53.792
2022-07-21 11:00:00,64.202
2022-07-21 12:00:00,55.024
2022-07-21 13:00:00,51.199
2022-07-21 14:00:00,49.652
2022-07-21 15:00:00,40.225
2022-07-21 16:00:00,27.354
2022-07-21 17:00:00,16.27
2022-07-21 18:00:00,7.925
2022-07-21 19:00:00,1.507
2022-07-21 20:00:00,0.0
2022-07-21 21:00:00,0.0
2022-07-21 22:00:00,0.0
2022-07-21 23:00:00,0.0
2022-07-22 00:00:00,0.0
2022-07-22 01:00:00,0.0
2022-07-22 02:00:00,0.0
2022-07-22 03:00:00,0.0
2022-07-22 04:00:00,0.0
2022-07-22 05:00:00,0.0
2022-07-22 06:00:00,3.445
2022-07-22 07:00:00,20.853
2022-07-22 08:00:00,47.718
2022-07-22 09:00:00,74.966
2022-07-22 10:00:00,95.661
2022-07-22 11:00:00,109.381
2022-07-22 12:00:00,115.922
2022-07-22 13:00:00,116.005
2022-07-22 14:00:00,109.891
2022-07-22 15:00:00,97.03
2022-07-22 16:00:00,77.319
2022-07-22 17:00:00,52.006
2022-07-22 18:00:00,23.879
2022-07-22 19:00:00,4.876
2022-07-22 20:00:00,0.0
2022-07-22 21:00:00,0.0
2022-07-22 22:00:00,0.0
2022-07-22 23:00:00,0.0
2022-07-23 00:00:00,0.0
2022-07-23 01:00:00,0.0
2022-07-23 02:00:00,0.0
2022-07-23 03:00:00,0.0
2022-07-23 04:00:00,0.0
2022-07-23 05:00:00,0.0
2022-07-23 06:00:00,2.237
2022-07-23 07:00:00,17.394
2022-07-23 08:00:00,46.488
2022-07-23 09:00:00,72.841
2022-07-23 10:00:00,93.06
2022-07-23 11:00:00,106.834
2022-07-23 12:00:00,113.209
2022-07-23 13:00:00,113.136
2022-07-23 14:00:00,106.917
2022-07-23 15:00:00,94.071
2022-07-23 16:00:00,74.384
2022-07-23 17:00:00,49.64
2022-07-23 18:00:00,23.006
2022-07-23 19:00:00,4.862
2022-07-23 20:00:00,0.0
2022-07-23 21:00:00,0.0
2022-07-23 22:00:00,0.0
2022-07-23 23:00:00,0.0
2022-07-24 00:00:00,0.0
2022-07-24 01:00:00,0.0
2022-07-24 02:00:00,0.0
2022-07-24 03:00:00,0.0
2022-07-24 04:00:00,0.0
2022-07-24 05:00:00,0.0
2022-07-24 06:00:00,2.316
2022-07-24 07:00:00,17.281
2022-07-24 08:00:00,45.454
2022-07-24 09:00:00,70.94
2022-07-24 10:00:00,90.529
2022-07-24 11:00:00,103.852
2022-07-24 12:00:00,109.567
2022-07-24 13:00:00,108.637
2022-07-24 14:00:00,99.808
2022-07-24 15:00:00,81.387
2022-07-24 16:00:00,59.666
2022-07-24 17:00:00,37.488
2022-07-24 18:00:00,18.698
2022-07-24 19:00:00,4.821
2022-07-24 20:00:00,0.0
2022-07-24 21:00:00,0.0
2022-07-24 22:00:00,0.0
2022-07-24 23:00:00,0.0
2022-07-25 00:00:00,0.0
2022-07-25 01:00:00,0.0
2022-07-25 02:00:00,0.0
2022-07-25 03:00:00,0.0
2022-07-25 04:00:00,0.0
2022-07-25 05:00:00,0.0
2022-07-25 06:00:00,2.459
2022-07-25 07:00:00,17.696
2022-07-25 08:00:00,45.331
2022-07-25 09:00:00,71.154
2022-07-25 10:00:00,91.247
2022-07-25 11:00:00,104.64
2022-07-25 12:00:00,110.969
2022-07-25 13:00:00,110.903
2022-07-25 14:00:00,104.87
2022-07-25 15:00:00,92.183
2022-07-25 16:00:00,73.331
2022-07-25 17:00:00,49.031
2022-07-25 18:00:00,22.664
2022-07-25 19:00:00,4.639
2022-07-25 20:00:00,0.0
2022-07-25 21:00:00,0.0
2022-07-25 22:00:00,0.0
2022-07-25 23:00:00,0.0
2022-07-26 00:00:00,0.0
2022-07-26 01:00:00,0.0
2022-07-26 02:00:00,0.0
2022-07-26 03:00:00,0.0
2022-07-26 04:00:00,0.0
2022-07-26 05:00:00,0.0
2022-07-26 06:00:00,2.499
2022-07-26 07:00:00,17.264
2022-07-26 08:00:00,40.848
2022-07-26 09:00:00,61.139
2022-07-26 10:00:00,73.385
2022-07-26 11:00:00,84.048
2022-07-26 12:00:00,86.739
2022-07-26 13:00:00,83.734
2022-07-26 14:00:00,67.816
2022-07-26 15:00:00,54.498
2022-07-26 16:00:00,41.331
2022-07-26 17:00:00,28.08
2022-07-26 18:00:00,16.236
2022-07-26 19:00:00,3.071
2022-07-26 20:00:00,0.0
2022-07-26 21:00:00,0.0
2022-07-26 22:00:00,0.0
2022-07-26 23:00:00,0.0
2022-07-27 00:00:00,0.0
2022-07-27 01:00:00,0.0
2022-07-27 02:00:00,0.0
2022-07-27 03:00:00,0.0
2022-07-27 04:00:00,0.0
2022-07-27 05:00:00,0.0
2022-07-27 06:00:00,2.667
2022-07-27 07:00:00,18.667
2022-07-27 08:00:00,44.749
2022-07-27 09:00:00,73.048
2022-07-27 10:00:00,95.058
2022-07-27 11:00:00,109.151
2022-07-27 12:00:00,115.898
2022-07-27 13:00:00,116.101
2022-07-27 14:00:00,109.771
2022-07-27 15:00:00,96.751
2022-07-27 16:00:00,77.103
2022-07-27 17:00:00,51.566
2022-07-27 18:00:00,23.44
2022-07-27 19:00:00,4.372
2022-07-27 20:00:00,0.0
2022-07-27 21:00:00,0.0
2022-07-27 22:00:00,0.0
2022-07-27 23:00:00,0.0
2022-07-28 00:00:00,0.0
2022-07-28 01:00:00,0.0
2022-07-28 02:00:00,0.0
2022-07-28 03:00:00,0.0
2022-07-28 04:00:00,0.0
2022-07-28 05:00:00,0.0
2022-07-28 06:00:00,1.974
2022-07-28 07:00:00,17.078
2022-07-28 08:00:00,46.712
2022-07-28 09:00:00,73.028
2022-07-28 10:00:00,93.138
2022-07-28 11:00:00,106.394
2022-07-28 12:00:00,112.589
2022-07-28 13:00:00,112.343
2022-07-28 14:00:00,102.924
2022-07-28 15:00:00,83.463
2022-07-28 16:00:00,60.202
2022-07-28 17:00:00,34.028
2022-07-28 18:00:00,13.318
2022-07-28 19:00:00,2.501
2022-07-28 20:00:00,0.0
2022-07-28 21:00:00,0.0
2022-07-28 22:00:00,0.0
2022-07-28 23:00:00,0.0
2022-07-29 00:00:00,0.0
2022-07-29 01:00:00,0.0
2022-07-29 02:00:00,0.0
2022-07-29 03:00:00,0.0
2022-07-29 04:00:00,0.0
2022-07-29 05:00:00,0.0
2022-07-29 06:00:00,2.329
2022-07-29 07:00:00,16.992
2022-07-29 08:00:00,43.397
2022-07-29 09:00:00,71.04
2022-07-29 10:00:00,91.126
2022-07-29 11:00:00,104.122
2022-07-29 12:00:00,110.239
2022-07-29 13:00:00,108.163
2022-07-29 14:00:00,102.753
2022-07-29 15:00:00,84.948
2022-07-29 16:00:00,64.946
2022-07-29 17:00:00,40.4
2022-07-29 18:00:00,19.73
2022-07-29 19:00:00,4.127
2022-07-29 20:00:00,0.0
2022-07-29 21:00:00,0.0
2022-07-29 22:00:00,0.0
2022-07-29 23:00:00,0.0
2022-07-30 00:00:00,0.0
2022-07-30 01:00:00,0.0
2022-07-30 02:00:00,0.0
2022-07-30 03:00:00,0.0
2022-07-30 04:00:00,0.0
2022-07-30 05:00:00,0.0
2022-07-30 06:00:00,2.103
2022-07-30 07:00:00,16.918
2022-07-30 08:00:00,43.951
2022-07-30 09:00:00,69.235
2022-07-30 10:00:00,88.927
2022-07-30 11:00:00,103.023
2022-07-30 12:00:00,109.571
2022-07-30 13:00:00,109.804
2022-07-30 14:00:00,104.002
2022-07-30 15:00:00,90.397
2022-07-30 16:00:00,70.41
2022-07-30 17:00:00,45.118
2022-07-30 18:00:00,19.957
2022-07-30 19:00:00,3.605
2022-07-30 20:00:00,0.0
2022-07-30 21:00:00,0.0
2022-07-30 22:00:00,0.0
2022-07-30 23:00:00,0.0
2022-07-31 00:00:00,0.0
2022-07-31 01:00:00,0.0
2022-07-31 02:00:00,0.0
2022-07-31 03:00:00,0.0
2022-07-31 04:00:00,0.0
2022-07-31 05:00:00,0.0
2022-07-31 06:00:00,2.064
2022-07-31 07:00:00,16.417
2022-07-31 08:00:00,41.421
2022-07-31 09:00:00,67.779
2022-07-31 10:00:00,89.362
2022-07-31 11:00:00,103.128
2022-07-31 12:00:00,108.487
2022-07-31 13:00:00,107.646
2022-07-31 14:00:00,97.819
2022-07-31 15:00:00,80.053
2022-07-31 16:00:00,58.102
2022-07-31 17:00:00,30.456
2022-07-31 18:00:00,13.272
2022-07-31 19:00:00,2.681
2022-07-31 20:00:00,0.0
2022-07-31 21:00:00,0.0
2022-07-31 22:00:00,0.0
2022-07-31 23:00:00,0.0
2022-08-01 00:00:00,0.0
2022-08-01 01:00:00,0.0
2022-08-01 02:00:00,0.0
2022-08-01 03:00:00,0.0
2022-08-01 04:00:00,0.0
2022-08-01 05:00:00,0.0
2022-08-01 06:00:00,1.964
2022-08-01 07:00:00,15.813
2022-08-01 08:00:00,38.496
2022-08-01 09:00:00,62.494
2022-08-01 10:00:00,81.234
2022-08-01 11:00:00,95.564
2022-08-01 12:00:00,99.164
2022-08-01 13:00:00,99.324
2022-08-01 14:00:00,91.792
2022-08-01 15:00:00,80.763
2022-08-01 16:00:00,64.925
