time,electricity
2022-08-01 17:00:00,43.91
2022-08-01 18:00:00,20.683
2022-08-01 19:00:00,3.712
2022-08-01 20:00:00,0.0
2022-08-01 21:00:00,0.0
2022-08-01 22:00:00,0.0
2022-08-01 23:00:00,0.0
2022-08-02 00:00:00,0.0
2022-08-02 01:00:00,0.0
2022-08-02 02:00:00,0.0
2022-08-02 03:00:00,0.0
2022-08-02 04:00:00,0.0
2022-08-02 05:00:00,0.0
2022-08-02 06:00:00,1.039
2022-08-02 07:00:00,12.08
2022-08-02 08:00:00,35.195
2022-08-02 09:00:00,61.896
2022-08-02 10:00:00,82.076
2022-08-02 11:00:00,94.638
2022-08-02 12:00:00,97.726
2022-08-02 13:00:00,89.282
2022-08-02 14:00:00,73.509
2022-08-02 15:00:00,53.061
2022-08-02 16:00:00,32.294
2022-08-02 17:00:00,19.277
2022-08-02 18:00:00,9.475
2022-08-02 19:00:00,1.654
2022-08-02 20:00:00,0.0
2022-08-02 21:00:00,0.0
2022-08-02 22:00:00,0.0
2022-08-02 23:00:00,0.0
2022-08-03 00:00:00,0.0
2022-08-03 01:00:00,0.0
2022-08-03 02:00:00,0.0
2022-08-03 03:00:00,0.0
2022-08-03 04:00:00,0.0
2022-08-03 05:00:00,0.0
2022-08-03 06:00:00,1.997
2022-08-03 07:00:00,17.171
2022-08-03 08:00:00,41.795
2022-08-03 09:00:00,63.815
2022-08-03 10:00:00,82.706
2022-08-03 11:00:00,98.375
2022-08-03 12:00:00,102.939
2022-08-03 13:00:00,100.963
2022-08-03 14:00:00,93.369
2022-08-03 15:00:00,78.193
2022-08-03 16:00:00,57.907
2022-08-03 17:00:00,37.118
2022-08-03 18:00:00,16.948
2022-08-03 19:00:00,2.861
2022-08-03 20:00:00,0.0
2022-08-03 21:00:00,0.0
2022-08-03 22:00:00,0.0
2022-08-03 23:00:00,0.0
2022-08-04 00:00:00,0.0
2022-08-04 01:00:00,0.0
2022-08-04 02:00:00,0.0
2022-08-04 03:00:00,0.0
2022-08-04 04:00:00,0.0
2022-08-04 05:00:00,0.0
2022-08-04 06:00:00,0.452
2022-08-04 07:00:00,7.172
2022-08-04 08:00:00,20.241
2022-08-04 09:00:00,36.181
2022-08-04 10:00:00,52.373
2022-08-04 11:00:00,65.383
2022-08-04 12:00:00,71.269
2022-08-04 13:00:00,68.709
2022-08-04 14:00:00,59.126
2022-08-04 15:00:00,50.99
2022-08-04 16:00:00,42.269
2022-08-04 17:00:00,31.541
2022-08-04 18:00:00,15.851
2022-08-04 19:00:00,2.786
2022-08-04 20:00:00,0.0
2022-08-04 21:00:00,0.0
2022-08-04 22:00:00,0.0
2022-08-04 23:00:00,0.0
2022-08-05 00:00:00,0.0
2022-08-05 01:00:00,0.0
2022-08-05 02:00:00,0.0
2022-08-05 03:00:00,0.0
2022-08-05 04:00:00,0.0
2022-08-05 05:00:00,0.0
2022-08-05 06:00:00,1.902
2022-08-05 07:00:00,17.873
2022-08-05 08:00:00,44.379
2022-08-05 09:00:00,70.606
2022-08-05 10:00:00,90.869
2022-08-05 11:00:00,104.347
2022-08-05 12:00:00,110.628
2022-08-05 13:00:00,110.201
2022-08-05 14:00:00,102.123
2022-08-05 15:00:00,83.806
2022-08-05 16:00:00,61.005
2022-08-05 17:00:00,40.8
2022-08-05 18:00:00,19.343
2022-08-05 19:00:00,3.174
2022-08-05 20:00:00,0.0
2022-08-05 21:00:00,0.0
2022-08-05 22:00:00,0.0
2022-08-05 23:00:00,0.0
2022-08-06 00:00:00,0.0
2022-08-06 01:00:00,0.0
2022-08-06 02:00:00,0.0
2022-08-06 03:00:00,0.0
2022-08-06 04:00:00,0.0
2022-08-06 05:00:00,0.0
2022-08-06 06:00:00,1.472
2022-08-06 07:00:00,16.114
2022-08-06 08:00:00,43.607
2022-08-06 09:00:00,68.889
2022-08-06 10:00:00,88.155
2022-08-06 11:00:00,100.157
2022-08-06 12:00:00,104.168
2022-08-06 13:00:00,101.721
2022-08-06 14:00:00,93.753
2022-08-06 15:00:00,69.565
2022-08-06 16:00:00,51.291
2022-08-06 17:00:00,32.916
2022-08-06 18:00:00,13.949
2022-08-06 19:00:00,1.538
2022-08-06 20:00:00,0.0
2022-08-06 21:00:00,0.0
2022-08-06 22:00:00,0.0
2022-08-06 23:00:00,0.0
2022-08-07 00:00:00,0.0
2022-08-07 01:00:00,0.0
2022-08-07 02:00:00,0.0
2022-08-07 03:00:00,0.0
2022-08-07 04:00:00,0.0
2022-08-07 05:00:00,0.0
2022-08-07 06:00:00,1.394
2022-08-07 07:00:00,14.796
2022-08-07 08:00:00,33.007
2022-08-07 09:00:00,48.774
2022-08-07 10:00:00,63.412
2022-08-07 11:00:00,73.174
2022-08-07 12:00:00,93.585
2022-08-07 13:00:00,100.587
2022-08-07 14:00:00,91.403
2022-08-07 15:00:00,77.88
2022-08-07 16:00:00,57.835
2022-08-07 17:00:00,37.63
2022-08-07 18:00:00,16.578
2022-08-07 19:00:00,2.47
2022-08-07 20:00:00,0.0
2022-08-07 21:00:00,0.0
2022-08-07 22:00:00,0.0
2022-08-07 23:00:00,0.0
2022-08-08 00:00:00,0.0
2022-08-08 01:00:00,0.0
2022-08-08 02:00:00,0.0
2022-08-08 03:00:00,0.0
2022-08-08 04:00:00,0.0
2022-08-08 05:00:00,0.0
2022-08-08 06:00:00,1.405
2022-08-08 07:00:00,14.929
2022-08-08 08:00:00,36.044
2022-08-08 09:00:00,61.003
2022-08-08 10:00:00,83.819
2022-08-08 11:00:00,102.135
2022-08-08 12:00:00,108.315
2022-08-08 13:00:00,107.097
2022-08-08 14:00:00,97.663
2022-08-08 15:00:00,78.198
2022-08-08 16:00:00,52.798
2022-08-08 17:00:00,30.213
2022-08-08 18:00:00,11.107
2022-08-08 19:00:00,1.229
2022-08-08 20:00:00,0.0
2022-08-08 21:00:00,0.0
2022-08-08 22:00:00,0.0
2022-08-08 23:00:00,0.0
2022-08-09 00:00:00,0.0
2022-08-09 01:00:00,0.0
2022-08-09 02:00:00,0.0
2022-08-09 03:00:00,0.0
2022-08-09 04:00:00,0.0
2022-08-09 05:00:00,0.0
2022-08-09 06:00:00,0.964
2022-08-09 07:00:00,12.159
2022-08-09 08:00:00,30.304
2022-08-09 09:00:00,47.896
2022-08-09 10:00:00,67.246
2022-08-09 11:00:00,85.329
2022-08-09 12:00:00,89.645
2022-08-09 13:00:00,90.675
2022-08-09 14:00:00,84.516
2022-08-09 15:00:00,69.266
2022-08-09 16:00:00,51.852
2022-08-09 17:00:00,30.241
2022-08-09 18:00:00,15.248
2022-08-09 19:00:00,2.135
2022-08-09 20:00:00,0.0
2022-08-09 21:00:00,0.0
2022-08-09 22:00:00,0.0
2022-08-09 23:00:00,0.0
2022-08-10 00:00:00,0.0
2022-08-10 01:00:00,0.0
2022-08-10 02:00:00,0.0
2022-08-10 03:00:00,0.0
2022-08-10 04:00:00,0.0
2022-08-10 05:00:00,0.0
2022-08-10 06:00:00,0.5710000000000001
2022-08-10 07:00:00,9.737
2022-08-10 08:00:00,25.188
2022-08-10 09:00:00,41.138
2022-08-10 10:00:00,52.952
2022-08-10 11:00:00,65.619
2022-08-10 12:00:00,69.874
2022-08-10 13:00:00,72.323
2022-08-10 14:00:00,67.163
2022-08-10 15:00:00,57.972
2022-08-10 16:00:00,44.477
2022-08-10 17:00:00,26.581
2022-08-10 18:00:00,11.958
2022-08-10 19:00:00,1.492
2022-08-10 20:00:00,0.0
2022-08-10 21:00:00,0.0
2022-08-10 22:00:00,0.0
2022-08-10 23:00:00,0.0
2022-08-11 00:00:00,0.0
2022-08-11 01:00:00,0.0
2022-08-11 02:00:00,0.0
2022-08-11 03:00:00,0.0
2022-08-11 04:00:00,0.0
2022-08-11 05:00:00,0.0
2022-08-11 06:00:00,1.13
2022-08-11 07:00:00,14.987
2022-08-11 08:00:00,36.475
2022-08-11 09:00:00,57.611
2022-08-11 10:00:00,75.109
2022-08-11 11:00:00,90.074
2022-08-11 12:00:00,92.737
2022-08-11 13:00:00,92.39
2022-08-11 14:00:00,75.716
2022-08-11 15:00:00,58.194
2022-08-11 16:00:00,39.631
2022-08-11 17:00:00,24.219
2022-08-11 18:00:00,10.692
2022-08-11 19:00:00,0.979
2022-08-11 20:00:00,0.0
2022-08-11 21:00:00,0.0
2022-08-11 22:00:00,0.0
2022-08-11 23:00:00,0.0
2022-08-12 00:00:00,0.0
2022-08-12 01:00:00,0.0
2022-08-12 02:00:00,0.0
2022-08-12 03:00:00,0.0
2022-08-12 04:00:00,0.0
2022-08-12 05:00:00,0.0
2022-08-12 06:00:00,0.675
2022-08-12 07:00:00,12.142
2022-08-12 08:00:00,35.549
2022-08-12 09:00:00,60.377
2022-08-12 10:00:00,79.958
2022-08-12 11:00:00,91.025
2022-08-12 12:00:00,91.042
2022-08-12 13:00:00,86.219
2022-08-12 14:00:00,78.95
2022-08-12 15:00:00,62.767
2022-08-12 16:00:00,39.576
2022-08-12 17:00:00,23.985
2022-08-12 18:00:00,11.304
2022-08-12 19:00:00,1.365
2022-08-12 20:00:00,0.0
2022-08-12 21:00:00,0.0
2022-08-12 22:00:00,0.0
2022-08-12 23:00:00,0.0
2022-08-13 00:00:00,0.0
2022-08-13 01:00:00,0.0
2022-08-13 02:00:00,0.0
2022-08-13 03:00:00,0.0
2022-08-13 04:00:00,0.0
2022-08-13 05:00:00,0.0
2022-08-13 06:00:00,0.774
2022-08-13 07:00:00,12.765
2022-08-13 08:00:00,32.595
2022-08-13 09:00:00,45.337
2022-08-13 10:00:00,52.453
2022-08-13 11:00:00,56.144
2022-08-13 12:00:00,52.396
2022-08-13 13:00:00,44.257
2022-08-13 14:00:00,35.942
2022-08-13 15:00:00,32.848
2022-08-13 16:00:00,24.194
2022-08-13 17:00:00,11.717
2022-08-13 18:00:00,4.539
2022-08-13 19:00:00,0.209
2022-08-13 20:00:00,0.0
2022-08-13 21:00:00,0.0
2022-08-13 22:00:00,0.0
2022-08-13 23:00:00,0.0
2022-08-14 00:00:00,0.0
2022-08-14 01:00:00,0.0
2022-08-14 02:00:00,0.0
2022-08-14 03:00:00,0.0
2022-08-14 04:00:00,0.0
2022-08-14 05:00:00,0.0
2022-08-14 06:00:00,0.0
2022-08-14 07:00:00,4.28
2022-08-14 08:00:00,16.046
2022-08-14 09:00:00,28.386
2022-08-14 10:00:00,40.807
2022-08-14 11:00:00,52.817
2022-08-14 12:00:00,66.214
2022-08-14 13:00:00,79.127
2022-08-14 14:00:00,76.443
2022-08-14 15:00:00,62.584
2022-08-14 16:00:00,39.297
2022-08-14 17:00:00,21.324
2022-08-14 18:00:00,10.836
2022-08-14 19:00:00,1.385
2022-08-14 20:00:00,0.0
2022-08-14 21:00:00,0.0
2022-08-14 22:00:00,0.0
2022-08-14 23:00:00,0.0
2022-08-15 00:00:00,0.0
2022-08-15 01:00:00,0.0
2022-08-15 02:00:00,0.0
2022-08-15 03:00:00,0.0
2022-08-15 04:00:00,0.0
2022-08-15 05:00:00,0.0
2022-08-15 06:00:00,0.266
2022-08-15 07:00:00,7.663
2022-08-15 08:00:00,21.672
2022-08-15 09:00:00,42.203
2022-08-15 10:00:00,68.787
2022-08-15 11:00:00,93.264
2022-08-15 12:00:00,94.929
2022-08-15 13:00:00,96.254
2022-08-15 14:00:00,84.333
2022-08-15 15:00:00,71.756
2022-08-15 16:00:00,50.244
2022-08-15 17:00:00,34.451
2022-08-15 18:00:00,18.381
2022-08-15 19:00:00,1.752
2022-08-15 20:00:00,0.0
2022-08-15 21:00:00,0.0
2022-08-15 22:00:00,0.0
2022-08-15 23:00:00,0.0
2022-08-16 00:00:00,0.0
2022-08-16 01:00:00,0.0
2022-08-16 02:00:00,0.0
2022-08-16 03:00:00,0.0
2022-08-16 04:00:00,0.0
2022-08-16 05:00:00,0.0
2022-08-16 06:00:00,0.8180000000000001
2022-08-16 07:00:00,15.765
2022-08-16 08:00:00,43.64
2022-08-16 09:00:00,71.015
2022-08-16 10:00:00,92.196
2022-08-16 11:00:00,106.834
2022-08-16 12:00:00,113.479
2022-08-16 13:00:00,113.338
2022-08-16 14:00:00,106.588
2022-08-16 15:00:00,92.912
2022-08-16 16:00:00,70.327
2022-08-16 17:00:00,44.661
2022-08-16 18:00:00,18.893
2022-08-16 19:00:00,1.4
2022-08-16 20:00:00,0.0
2022-08-16 21:00:00,0.0
2022-08-16 22:00:00,0.0
2022-08-16 23:00:00,0.0
2022-08-17 00:00:00,0.0
2022-08-17 01:00:00,0.0
2022-08-17 02:00:00,0.0
2022-08-17 03:00:00,0.0
2022-08-17 04:00:00,0.0
2022-08-17 05:00:00,0.0
2022-08-17 06:00:00,0.644
2022-08-17 07:00:00,13.971
2022-08-17 08:00:00,39.546
2022-08-17 09:00:00,63.418
2022-08-17 10:00:00,82.796
2022-08-17 11:00:00,96.556
2022-08-17 12:00:00,101.848
2022-08-17 13:00:00,91.236
2022-08-17 14:00:00,76.197
2022-08-17 15:00:00,65.847
2022-08-17 16:00:00,47.061
2022-08-17 17:00:00,25.487
2022-08-17 18:00:00,10.227
2022-08-17 19:00:00,0.804
2022-08-17 20:00:00,0.0
2022-08-17 21:00:00,0.0
2022-08-17 22:00:00,0.0
2022-08-17 23:00:00,0.0
2022-08-18 00:00:00,0.0
2022-08-18 01:00:00,0.0
2022-08-18 02:00:00,0.0
2022-08-18 03:00:00,0.0
2022-08-18 04:00:00,0.0
2022-08-18 05:00:00,0.0
2022-08-18 06:00:00,0.05
2022-08-18 07:00:00,5.565
2022-08-18 08:00:00,15.981
2022-08-18 09:00:00,28.386
2022-08-18 10:00:00,47.419
2022-08-18 11:00:00,70.258
2022-08-18 12:00:00,67.185
2022-08-18 13:00:00,72.369
2022-08-18 14:00:00,75.528
2022-08-18 15:00:00,70.678
2022-08-18 16:00:00,58.36
2022-08-18 17:00:00,38.294
2022-08-18 18:00:00,16.586
2022-08-18 19:00:00,1.343
2022-08-18 20:00:00,0.0
2022-08-18 21:00:00,0.0
2022-08-18 22:00:00,0.0
2022-08-18 23:00:00,0.0
2022-08-19 00:00:00,0.0
2022-08-19 01:00:00,0.0
2022-08-19 02:00:00,0.0
2022-08-19 03:00:00,0.0
2022-08-19 04:00:00,0.0
2022-08-19 05:00:00,0.0
2022-08-19 06:00:00,0.593
2022-08-19 07:00:00,13.778
2022-08-19 08:00:00,32.127
2022-08-19 09:00:00,50.13
2022-08-19 10:00:00,68.642
2022-08-19 11:00:00,85.699
2022-08-19 12:00:00,74.244
2022-08-19 13:00:00,77.733
2022-08-19 14:00:00,86.184
2022-08-19 15:00:00,76.992
2022-08-19 16:00:00,60.732
2022-08-19 17:00:00,40.849
2022-08-19 18:00:00,18.608
2022-08-19 19:00:00,1.318
2022-08-19 20:00:00,0.0
2022-08-19 21:00:00,0.0
2022-08-19 22:00:00,0.0
2022-08-19 23:00:00,0.0
2022-08-20 00:00:00,0.0
2022-08-20 01:00:00,0.0
2022-08-20 02:00:00,0.0
2022-08-20 03:00:00,0.0
2022-08-20 04:00:00,0.0
2022-08-20 05:00:00,0.0
2022-08-20 06:00:00,0.517
2022-08-20 07:00:00,14.429
2022-08-20 08:00:00,40.923
2022-08-20 09:00:00,67.305
2022-08-20 10:00:00,87.162
2022-08-20 11:00:00,103.655
2022-08-20 12:00:00,110.777
2022-08-20 13:00:00,109.964
2022-08-20 14:00:00,103.029
2022-08-20 15:00:00,88.454
2022-08-20 16:00:00,66.635
2022-08-20 17:00:00,39.415
2022-08-20 18:00:00,15.375
2022-08-20 19:00:00,1.043
2022-08-20 20:00:00,0.0
2022-08-20 21:00:00,0.0
2022-08-20 22:00:00,0.0
2022-08-20 23:00:00,0.0
2022-08-21 00:00:00,0.0
2022-08-21 01:00:00,0.0
2022-08-21 02:00:00,0.0
2022-08-21 03:00:00,0.0
2022-08-21 04:00:00,0.0
2022-08-21 05:00:00,0.0
2022-08-21 06:00:00,0.139
2022-08-21 07:00:00,7.103
2022-08-21 08:00:00,26.616
2022-08-21 09:00:00,42.737
2022-08-21 10:00:00,55.346
2022-08-21 11:00:00,63.809
2022-08-21 12:00:00,67.8
2022-08-21 13:00:00,66.594
2022-08-21 14:00:00,67.783
2022-08-21 15:00:00,61.611
2022-08-21 16:00:00,50.218
2022-08-21 17:00:00,33.221
2022-08-21 18:00:00,13.021
2022-08-21 19:00:00,0.636
2022-08-21 20:00:00,0.0
2022-08-21 21:00:00,0.0
2022-08-21 22:00:00,0.0
2022-08-21 23:00:00,0.0
2022-08-22 00:00:00,0.0
2022-08-22 01:00:00,0.0
2022-08-22 02:00:00,0.0
2022-08-22 03:00:00,0.0
2022-08-22 04:00:00,0.0
2022-08-22 05:00:00,0.0
2022-08-22 06:00:00,0.0
2022-08-22 07:00:00,4.446
2022-08-22 08:00:00,14.836
2022-08-22 09:00:00,29.328
2022-08-22 10:00:00,50.029
2022-08-22 11:00:00,66.733
2022-08-22 12:00:00,67.478
2022-08-22 13:00:00,76.462
2022-08-22 14:00:00,84.327
2022-08-22 15:00:00,77.387
2022-08-22 16:00:00,60.862
2022-08-22 17:00:00,38.56
2022-08-22 18:00:00,15.814
2022-08-22 19:00:00,1.033
2022-08-22 20:00:00,0.0
2022-08-22 21:00:00,0.0
2022-08-22 22:00:00,0.0
2022-08-22 23:00:00,0.0
2022-08-23 00:00:00,0.0
2022-08-23 01:00:00,0.0
2022-08-23 02:00:00,0.0
2022-08-23 03:00:00,0.0
2022-08-23 04:00:00,0.0
2022-08-23 05:00:00,0.0
2022-08-23 06:00:00,0.174
2022-08-23 07:00:00,10.355
2022-08-23 08:00:00,28.449
2022-08-23 09:00:00,44.609
2022-08-23 10:00:00,54.062
2022-08-23 11:00:00,60.16
2022-08-23 12:00:00,62.423
2022-08-23 13:00:00,61.569
2022-08-23 14:00:00,59.036
2022-08-23 15:00:00,54.42
2022-08-23 16:00:00,45.914
2022-08-23 17:00:00,31.192
2022-08-23 18:00:00,12.678
2022-08-23 19:00:00,0.588
2022-08-23 20:00:00,0.0
2022-08-23 21:00:00,0.0
2022-08-23 22:00:00,0.0
2022-08-23 23:00:00,0.0
2022-08-24 00:00:00,0.0
2022-08-24 01:00:00,0.0
2022-08-24 02:00:00,0.0
2022-08-24 03:00:00,0.0
2022-08-24 04:00:00,0.0
2022-08-24 05:00:00,0.0
2022-08-24 06:00:00,0.082
2022-08-24 07:00:00,10.99
2022-08-24 08:00:00,34.237
2022-08-24 09:00:00,60.043
2022-08-24 10:00:00,76.51
2022-08-24 11:00:00,85.499
2022-08-24 12:00:00,85.147
2022-08-24 13:00:00,83.869
2022-08-24 14:00:00,70.823
2022-08-24 15:00:00,58.464
2022-08-24 16:00:00,34.905
2022-08-24 17:00:00,16.076
2022-08-24 18:00:00,7.014
2022-08-24 19:00:00,0.267
2022-08-24 20:00:00,0.0
2022-08-24 21:00:00,0.0
2022-08-24 22:00:00,0.0
2022-08-24 23:00:00,0.0
2022-08-25 00:00:00,0.0
2022-08-25 01:00:00,0.0
2022-08-25 02:00:00,0.0
2022-08-25 03:00:00,0.0
2022-08-25 04:00:00,0.0
2022-08-25 05:00:00,0.0
2022-08-25 06:00:00,0.119
2022-08-25 07:00:00,12.014
2022-08-25 08:00:00,36.431
2022-08-25 09:00:00,63.377
2022-08-25 10:00:00,87.17
2022-08-25 11:00:00,105.603
2022-08-25 12:00:00,114.141
2022-08-25 13:00:00,113.311
2022-08-25 14:00:00,106.796
2022-08-25 15:00:00,91.435
2022-08-25 16:00:00,71.712
2022-08-25 17:00:00,42.499
2022-08-25 18:00:00,15.088
2022-08-25 19:00:00,0.637
2022-08-25 20:00:00,0.0
2022-08-25 21:00:00,0.0
2022-08-25 22:00:00,0.0
2022-08-25 23:00:00,0.0
2022-08-26 00:00:00,0.0
2022-08-26 01:00:00,0.0
2022-08-26 02:00:00,0.0
2022-08-26 03:00:00,0.0
2022-08-26 04:00:00,0.0
2022-08-26 05:00:00,0.0
2022-08-26 06:00:00,0.16
2022-08-26 07:00:00,12.83
2022-08-26 08:00:00,36.803
2022-08-26 09:00:00,58.178
2022-08-26 10:00:00,71.488
2022-08-26 11:00:00,82.44
2022-08-26 12:00:00,77.442
2022-08-26 13:00:00,73.222
2022-08-26 14:00:00,68.702
2022-08-26 15:00:00,56.91
2022-08-26 16:00:00,38.138
2022-08-26 17:00:00,20.391
2022-08-26 18:00:00,6.263
2022-08-26 19:00:00,0.114
2022-08-26 20:00:00,0.0
2022-08-26 21:00:00,0.0
2022-08-26 22:00:00,0.0
2022-08-26 23:00:00,0.0
2022-08-27 00:00:00,0.0
2022-08-27 01:00:00,0.0
2022-08-27 02:00:00,0.0
2022-08-27 03:00:00,0.0
2022-08-27 04:00:00,0.0
2022-08-27 05:00:00,0.0
2022-08-27 06:00:00,0.055
2022-08-27 07:00:00,11.081
2022-08-27 08:00:00,33.904
2022-08-27 09:00:00,55.859
2022-08-27 10:00:00,76.597
2022-08-27 11:00:00,94.333
2022-08-27 12:00:00,97.373
2022-08-27 13:00:00,82.942
2022-08-27 14:00:00,60.957
2022-08-27 15:00:00,45.756
2022-08-27 16:00:00,27.926
2022-08-27 17:00:00,12.802
2022-08-27 18:00:00,3.907
2022-08-27 19:00:00,0.0
2022-08-27 20:00:00,0.0
2022-08-27 21:00:00,0.0
2022-08-27 22:00:00,0.0
2022-08-27 23:00:00,0.0
2022-08-28 00:00:00,0.0
2022-08-28 01:00:00,0.0
2022-08-28 02:00:00,0.0
2022-08-28 03:00:00,0.0
2022-08-28 04:00:00,0.0
2022-08-28 05:00:00,0.0
2022-08-28 06:00:00,0.0
2022-08-28 07:00:00,6.625
2022-08-28 08:00:00,24.678
2022-08-28 09:00:00,53.936
2022-08-28 10:00:00,81.344
2022-08-28 11:00:00,89.798
2022-08-28 12:00:00,89.954
2022-08-28 13:00:00,79.318
2022-08-28 14:00:00,80.318
2022-08-28 15:00:00,58.241
2022-08-28 16:00:00,33.689
2022-08-28 17:00:00,16.033
2022-08-28 18:00:00,7.532
2022-08-28 19:00:00,0.437
2022-08-28 20:00:00,0.0
2022-08-28 21:00:00,0.0
2022-08-28 22:00:00,0.0
2022-08-28 23:00:00,0.0
2022-08-29 00:00:00,0.0
2022-08-29 01:00:00,0.0
2022-08-29 02:00:00,0.0
2022-08-29 03:00:00,0.0
2022-08-29 04:00:00,0.0
2022-08-29 05:00:00,0.0
2022-08-29 06:00:00,0.0
2022-08-29 07:00:00,5.566
2022-08-29 08:00:00,18.417
2022-08-29 09:00:00,36.717
2022-08-29 10:00:00,56.393
2022-08-29 11:00:00,63.581
2022-08-29 12:00:00,62.504
2022-08-29 13:00:00,63.266
2022-08-29 14:00:00,55.263
2022-08-29 15:00:00,49.136
2022-08-29 16:00:00,38.917
2022-08-29 17:00:00,28.667
2022-08-29 18:00:00,12.87
2022-08-29 19:00:00,0.427
2022-08-29 20:00:00,0.0
2022-08-29 21:00:00,0.0
2022-08-29 22:00:00,0.0
2022-08-29 23:00:00,0.0
2022-08-30 00:00:00,0.0
2022-08-30 01:00:00,0.0
2022-08-30 02:00:00,0.0
2022-08-30 03:00:00,0.0
2022-08-30 04:00:00,0.0
2022-08-30 05:00:00,0.0
2022-08-30 06:00:00,0.024
2022-08-30 07:00:00,11.996
2022-08-30 08:00:00,35.467
2022-08-30 09:00:00,61.518
2022-08-30 10:00:00,88.097
2022-08-30 11:00:00,108.061
2022-08-30 12:00:00,118.314
2022-08-30 13:00:00,119.227
2022-08-30 14:00:00,112.012
2022-08-30 15:00:00,96.131
2022-08-30 16:00:00,73.337
2022-08-30 17:00:00,45.159
2022-08-30 18:00:00,16.336
2022-08-30 19:00:00,0.38
2022-08-30 20:00:00,0.0
2022-08-30 21:00:00,0.0
2022-08-30 22:00:00,0.0
2022-08-30 23:00:00,0.0
2022-08-31 00:00:00,0.0
2022-08-31 01:00:00,0.0
2022-08-31 02:00:00,0.0
2022-08-31 03:00:00,0.0
2022-08-31 04:00:00,0.0
2022-08-31 05:00:00,0.0
2022-08-31 06:00:00,0.0
2022-08-31 07:00:00,5.279
2022-08-31 08:00:00,19.349
2022-08-31 09:00:00,39.358
2022-08-31 10:00:00,62.251
2022-08-31 11:00:00,83.592
2022-08-31 12:00:00,98.135
2022-08-31 13:00:00,97.831
2022-08-31 14:00:00,94.708
2022-08-31 15:00:00,80.464
2022-08-31 16:00:00,56.499
2022-08-31 17:00:00,33.803
2022-08-31 18:00:00,12.873
2022-08-31 19:00:00,0.29
2022-08-31 20:00:00,0.0
2022-08-31 21:00:00,0.0
2022-08-31 22:00:00,0.0
