time,electricity
2022-08-31 23:00:00,0.0
2022-09-01 00:00:00,0.0
2022-09-01 01:00:00,0.0
2022-09-01 02:00:00,0.0
2022-09-01 03:00:00,0.0
2022-09-01 04:00:00,0.0
2022-09-01 05:00:00,0.0
2022-09-01 06:00:00,0.0
2022-09-01 07:00:00,7.936
2022-09-01 08:00:00,32.758
2022-09-01 09:00:00,60.529
2022-09-01 10:00:00,88.749
2022-09-01 11:00:00,103.109
2022-09-01 12:00:00,105.42
2022-09-01 13:00:00,96.234
2022-09-01 14:00:00,82.868
2022-09-01 15:00:00,68.777
2022-09-01 16:00:00,52.287
2022-09-01 17:00:00,33.599
2022-09-01 18:00:00,12.423
2022-09-01 19:00:00,0.211
2022-09-01 20:00:00,0.0
2022-09-01 21:00:00,0.0
2022-09-01 22:00:00,0.0
2022-09-01 23:00:00,0.0
2022-09-02 00:00:00,0.0
2022-09-02 01:00:00,0.0
2022-09-02 02:00:00,0.0
2022-09-02 03:00:00,0.0
2022-09-02 04:00:00,0.0
2022-09-02 05:00:00,0.0
2022-09-02 06:00:00,0.0
2022-09-02 07:00:00,6.274
2022-09-02 08:00:00,19.572
2022-09-02 09:00:00,39.276
2022-09-02 10:00:00,59.33
2022-09-02 11:00:00,73.037
2022-09-02 12:00:00,74.907
2022-09-02 13:00:00,71.685
2022-09-02 14:00:00,72.07
2022-09-02 15:00:00,52.526
2022-09-02 16:00:00,32.313
2022-09-02 17:00:00,14.092
2022-09-02 18:00:00,4.376
2022-09-02 19:00:00,0.0
2022-09-02 20:00:00,0.0
2022-09-02 21:00:00,0.0
2022-09-02 22:00:00,0.0
2022-09-02 23:00:00,0.0
2022-09-03 00:00:00,0.0
2022-09-03 01:00:00,0.0
2022-09-03 02:00:00,0.0
2022-09-03 03:00:00,0.0
2022-09-03 04:00:00,0.0
2022-09-03 05:00:00,0.0
2022-09-03 06:00:00,0.0
2022-09-03 07:00:00,6.897
2022-09-03 08:00:00,26.14
2022-09-03 09:00:00,50.952
2022-09-03 10:00:00,76.766
2022-09-03 11:00:00,96.59
2022-09-03 12:00:00,108.393
2022-09-03 13:00:00,107.316
2022-09-03 14:00:00,96.052
2022-09-03 15:00:00,74.957
2022-09-03 16:00:00,52.812
2022-09-03 17:00:00,30.318
2022-09-03 18:00:00,10.658
2022-09-03 19:00:00,0.076
2022-09-03 20:00:00,0.0
2022-09-03 21:00:00,0.0
2022-09-03 22:00:00,0.0
2022-09-03 23:00:00,0.0
2022-09-04 00:00:00,0.0
2022-09-04 01:00:00,0.0
2022-09-04 02:00:00,0.0
2022-09-04 03:00:00,0.0
2022-09-04 04:00:00,0.0
2022-09-04 05:00:00,0.0
2022-09-04 06:00:00,0.0
2022-09-04 07:00:00,5.046
2022-09-04 08:00:00,18.891
2022-09-04 09:00:00,39.063
2022-09-04 10:00:00,56.426
2022-09-04 11:00:00,69.234
2022-09-04 12:00:00,80.93
2022-09-04 13:00:00,85.99
2022-09-04 14:00:00,80.438
2022-09-04 15:00:00,72.85
2022-09-04 16:00:00,54.45
2022-09-04 17:00:00,32.637
2022-09-04 18:00:00,10.76
2022-09-04 19:00:00,0.05
2022-09-04 20:00:00,0.0
2022-09-04 21:00:00,0.0
2022-09-04 22:00:00,0.0
2022-09-04 23:00:00,0.0
2022-09-05 00:00:00,0.0
2022-09-05 01:00:00,0.0
2022-09-05 02:00:00,0.0
2022-09-05 03:00:00,0.0
2022-09-05 04:00:00,0.0
2022-09-05 05:00:00,0.0
2022-09-05 06:00:00,0.0
2022-09-05 07:00:00,13.228
2022-09-05 08:00:00,45.812
2022-09-05 09:00:00,76.425
2022-09-05 10:00:00,99.736
2022-09-05 11:00:00,115.473
2022-09-05 12:00:00,122.767
2022-09-05 13:00:00,122.72
2022-09-05 14:00:00,115.748
2022-09-05 15:00:00,101.283
2022-09-05 16:00:00,79.145
2022-09-05 17:00:00,49.741
2022-09-05 18:00:00,16.909
2022-09-05 19:00:00,0.057
2022-09-05 20:00:00,0.0
2022-09-05 21:00:00,0.0
2022-09-05 22:00:00,0.0
2022-09-05 23:00:00,0.0
2022-09-06 00:00:00,0.0
2022-09-06 01:00:00,0.0
2022-09-06 02:00:00,0.0
2022-09-06 03:00:00,0.0
2022-09-06 04:00:00,0.0
2022-09-06 05:00:00,0.0
2022-09-06 06:00:00,0.0
2022-09-06 07:00:00,13.118
2022-09-06 08:00:00,46.379
2022-09-06 09:00:00,76.655
2022-09-06 10:00:00,99.359
2022-09-06 11:00:00,114.468
2022-09-06 12:00:00,121.66
2022-09-06 13:00:00,121.681
2022-09-06 14:00:00,114.54
2022-09-06 15:00:00,100.239
2022-09-06 16:00:00,78.183
2022-09-06 17:00:00,48.927
2022-09-06 18:00:00,16.477
2022-09-06 19:00:00,0.026
2022-09-06 20:00:00,0.0
2022-09-06 21:00:00,0.0
2022-09-06 22:00:00,0.0
2022-09-06 23:00:00,0.0
2022-09-07 00:00:00,0.0
2022-09-07 01:00:00,0.0
2022-09-07 02:00:00,0.0
2022-09-07 03:00:00,0.0
2022-09-07 04:00:00,0.0
2022-09-07 05:00:00,0.0
2022-09-07 06:00:00,0.0
2022-09-07 07:00:00,12.463
2022-09-07 08:00:00,39.933
2022-09-07 09:00:00,66.035
2022-09-07 10:00:00,81.915
2022-09-07 11:00:00,88.899
2022-09-07 12:00:00,88.177
2022-09-07 13:00:00,84.112
2022-09-07 14:00:00,72.206
2022-09-07 15:00:00,57.263
2022-09-07 16:00:00,39.737
2022-09-07 17:00:00,21.534
2022-09-07 18:00:00,6.843
2022-09-07 19:00:00,0.0
2022-09-07 20:00:00,0.0
2022-09-07 21:00:00,0.0
2022-09-07 22:00:00,0.0
2022-09-07 23:00:00,0.0
2022-09-08 00:00:00,0.0
2022-09-08 01:00:00,0.0
2022-09-08 02:00:00,0.0
2022-09-08 03:00:00,0.0
2022-09-08 04:00:00,0.0
2022-09-08 05:00:00,0.0
2022-09-08 06:00:00,0.0
2022-09-08 07:00:00,10.461
2022-09-08 08:00:00,36.698
2022-09-08 09:00:00,64.972
2022-09-08 10:00:00,90.769
2022-09-08 11:00:00,106.585
2022-09-08 12:00:00,111.925
2022-09-08 13:00:00,108.665
2022-09-08 14:00:00,97.181
2022-09-08 15:00:00,79.471
2022-09-08 16:00:00,60.061
2022-09-08 17:00:00,36.273
2022-09-08 18:00:00,12.389
2022-09-08 19:00:00,0.0
2022-09-08 20:00:00,0.0
2022-09-08 21:00:00,0.0
2022-09-08 22:00:00,0.0
2022-09-08 23:00:00,0.0
2022-09-09 00:00:00,0.0
2022-09-09 01:00:00,0.0
2022-09-09 02:00:00,0.0
2022-09-09 03:00:00,0.0
2022-09-09 04:00:00,0.0
2022-09-09 05:00:00,0.0
2022-09-09 06:00:00,0.0
2022-09-09 07:00:00,11.862
2022-09-09 08:00:00,44.173
2022-09-09 09:00:00,74.475
2022-09-09 10:00:00,97.432
2022-09-09 11:00:00,112.802
2022-09-09 12:00:00,120.097
2022-09-09 13:00:00,120.158
2022-09-09 14:00:00,113.134
2022-09-09 15:00:00,98.495
2022-09-09 16:00:00,76.03
2022-09-09 17:00:00,46.267
2022-09-09 18:00:00,14.645
2022-09-09 19:00:00,0.0
2022-09-09 20:00:00,0.0
2022-09-09 21:00:00,0.0
2022-09-09 22:00:00,0.0
2022-09-09 23:00:00,0.0
2022-09-10 00:00:00,0.0
2022-09-10 01:00:00,0.0
2022-09-10 02:00:00,0.0
2022-09-10 03:00:00,0.0
2022-09-10 04:00:00,0.0
2022-09-10 05:00:00,0.0
2022-09-10 06:00:00,0.0
2022-09-10 07:00:00,11.938
2022-09-10 08:00:00,45.068
2022-09-10 09:00:00,75.789
2022-09-10 10:00:00,99.048
2022-09-10 11:00:00,114.418
2022-09-10 12:00:00,121.749
2022-09-10 13:00:00,121.786
2022-09-10 14:00:00,114.81
2022-09-10 15:00:00,100.273
2022-09-10 16:00:00,77.9
2022-09-10 17:00:00,48.043
2022-09-10 18:00:00,15.181
2022-09-10 19:00:00,0.0
2022-09-10 20:00:00,0.0
2022-09-10 21:00:00,0.0
2022-09-10 22:00:00,0.0
2022-09-10 23:00:00,0.0
2022-09-11 00:00:00,0.0
2022-09-11 01:00:00,0.0
2022-09-11 02:00:00,0.0
2022-09-11 03:00:00,0.0
2022-09-11 04:00:00,0.0
2022-09-11 05:00:00,0.0
2022-09-11 06:00:00,0.0
2022-09-11 07:00:00,11.198
2022-09-11 08:00:00,43.574
2022-09-11 09:00:00,74.266
2022-09-11 10:00:00,97.491
2022-09-11 11:00:00,113.091
2022-09-11 12:00:00,120.256
2022-09-11 13:00:00,120.148
2022-09-11 14:00:00,112.96
2022-09-11 15:00:00,97.992
2022-09-11 16:00:00,75.253
2022-09-11 17:00:00,45.593
2022-09-11 18:00:00,14.106
2022-09-11 19:00:00,0.0
2022-09-11 20:00:00,0.0
2022-09-11 21:00:00,0.0
2022-09-11 22:00:00,0.0
2022-09-11 23:00:00,0.0
2022-09-12 00:00:00,0.0
2022-09-12 01:00:00,0.0
2022-09-12 02:00:00,0.0
2022-09-12 03:00:00,0.0
2022-09-12 04:00:00,0.0
2022-09-12 05:00:00,0.0
2022-09-12 06:00:00,0.0
2022-09-12 07:00:00,10.627
2022-09-12 08:00:00,42.302
2022-09-12 09:00:00,72.663
2022-09-12 10:00:00,95.641
2022-09-12 11:00:00,110.872
2022-09-12 12:00:00,116.505
2022-09-12 13:00:00,115.83
2022-09-12 14:00:00,105.56
2022-09-12 15:00:00,92.192
2022-09-12 16:00:00,70.803
2022-09-12 17:00:00,42.574
2022-09-12 18:00:00,12.215
2022-09-12 19:00:00,0.0
2022-09-12 20:00:00,0.0
2022-09-12 21:00:00,0.0
2022-09-12 22:00:00,0.0
2022-09-12 23:00:00,0.0
2022-09-13 00:00:00,0.0
2022-09-13 01:00:00,0.0
2022-09-13 02:00:00,0.0
2022-09-13 03:00:00,0.0
2022-09-13 04:00:00,0.0
2022-09-13 05:00:00,0.0
2022-09-13 06:00:00,0.0
2022-09-13 07:00:00,6.955
2022-09-13 08:00:00,29.637
2022-09-13 09:00:00,57.589
2022-09-13 10:00:00,85.987
2022-09-13 11:00:00,101.452
2022-09-13 12:00:00,110.135
2022-09-13 13:00:00,108.109
2022-09-13 14:00:00,92.392
2022-09-13 15:00:00,59.413
2022-09-13 16:00:00,33.743
2022-09-13 17:00:00,16.346
2022-09-13 18:00:00,4.652
2022-09-13 19:00:00,0.0
2022-09-13 20:00:00,0.0
2022-09-13 21:00:00,0.0
2022-09-13 22:00:00,0.0
2022-09-13 23:00:00,0.0
2022-09-14 00:00:00,0.0
2022-09-14 01:00:00,0.0
2022-09-14 02:00:00,0.0
2022-09-14 03:00:00,0.0
2022-09-14 04:00:00,0.0
2022-09-14 05:00:00,0.0
2022-09-14 06:00:00,0.0
2022-09-14 07:00:00,5.343
2022-09-14 08:00:00,24.761
2022-09-14 09:00:00,48.964
2022-09-14 10:00:00,74.264
2022-09-14 11:00:00,94.301
2022-09-14 12:00:00,105.188
2022-09-14 13:00:00,108.374
2022-09-14 14:00:00,105.761
2022-09-14 15:00:00,91.605
2022-09-14 16:00:00,68.657
2022-09-14 17:00:00,38.452
2022-09-14 18:00:00,10.673
2022-09-14 19:00:00,0.0
2022-09-14 20:00:00,0.0
2022-09-14 21:00:00,0.0
2022-09-14 22:00:00,0.0
2022-09-14 23:00:00,0.0
2022-09-15 00:00:00,0.0
2022-09-15 01:00:00,0.0
2022-09-15 02:00:00,0.0
2022-09-15 03:00:00,0.0
2022-09-15 04:00:00,0.0
2022-09-15 05:00:00,0.0
2022-09-15 06:00:00,0.0
2022-09-15 07:00:00,8.383
2022-09-15 08:00:00,37.79
2022-09-15 09:00:00,68.057
2022-09-15 10:00:00,91.037
2022-09-15 11:00:00,106.844
2022-09-15 12:00:00,112.797
2022-09-15 13:00:00,104.633
2022-09-15 14:00:00,71.779
2022-09-15 15:00:00,48.331
2022-09-15 16:00:00,37.233
2022-09-15 17:00:00,18.375
2022-09-15 18:00:00,4.755
2022-09-15 19:00:00,0.0
2022-09-15 20:00:00,0.0
2022-09-15 21:00:00,0.0
2022-09-15 22:00:00,0.0
2022-09-15 23:00:00,0.0
2022-09-16 00:00:00,0.0
2022-09-16 01:00:00,0.0
2022-09-16 02:00:00,0.0
2022-09-16 03:00:00,0.0
2022-09-16 04:00:00,0.0
2022-09-16 05:00:00,0.0
2022-09-16 06:00:00,0.0
2022-09-16 07:00:00,1.403
2022-09-16 08:00:00,12.821
2022-09-16 09:00:00,40.046
2022-09-16 10:00:00,64.256
2022-09-16 11:00:00,66.49
2022-09-16 12:00:00,60.152
2022-09-16 13:00:00,51.53
2022-09-16 14:00:00,40.877
2022-09-16 15:00:00,25.658
2022-09-16 16:00:00,15.841
2022-09-16 17:00:00,8.225
2022-09-16 18:00:00,1.756
2022-09-16 19:00:00,0.0
2022-09-16 20:00:00,0.0
2022-09-16 21:00:00,0.0
2022-09-16 22:00:00,0.0
2022-09-16 23:00:00,0.0
2022-09-17 00:00:00,0.0
2022-09-17 01:00:00,0.0
2022-09-17 02:00:00,0.0
2022-09-17 03:00:00,0.0
2022-09-17 04:00:00,0.0
2022-09-17 05:00:00,0.0
2022-09-17 06:00:00,0.0
2022-09-17 07:00:00,7.22
2022-09-17 08:00:00,36.429
2022-09-17 09:00:00,67.174
2022-09-17 10:00:00,91.107
2022-09-17 11:00:00,108.78
2022-09-17 12:00:00,114.7
2022-09-17 13:00:00,111.203
2022-09-17 14:00:00,101.522
2022-09-17 15:00:00,83.983
2022-09-17 16:00:00,59.631
2022-09-17 17:00:00,32.446
2022-09-17 18:00:00,9.292
2022-09-17 19:00:00,0.0
2022-09-17 20:00:00,0.0
2022-09-17 21:00:00,0.0
2022-09-17 22:00:00,0.0
2022-09-17 23:00:00,0.0
2022-09-18 00:00:00,0.0
2022-09-18 01:00:00,0.0
2022-09-18 02:00:00,0.0
2022-09-18 03:00:00,0.0
2022-09-18 04:00:00,0.0
2022-09-18 05:00:00,0.0
2022-09-18 06:00:00,0.0
2022-09-18 07:00:00,4.961
2022-09-18 08:00:00,21.188
2022-09-18 09:00:00,36.621
2022-09-18 10:00:00,49.099
2022-09-18 11:00:00,64.26
2022-09-18 12:00:00,70.329
2022-09-18 13:00:00,57.215
2022-09-18 14:00:00,39.53
2022-09-18 15:00:00,36.216
2022-09-18 16:00:00,34.792
2022-09-18 17:00:00,24.942
2022-09-18 18:00:00,6.388
2022-09-18 19:00:00,0.0
2022-09-18 20:00:00,0.0
2022-09-18 21:00:00,0.0
2022-09-18 22:00:00,0.0
2022-09-18 23:00:00,0.0
2022-09-19 00:00:00,0.0
2022-09-19 01:00:00,0.0
2022-09-19 02:00:00,0.0
2022-09-19 03:00:00,0.0
2022-09-19 04:00:00,0.0
2022-09-19 05:00:00,0.0
2022-09-19 06:00:00,0.0
2022-09-19 07:00:00,2.171
2022-09-19 08:00:00,11.521
2022-09-19 09:00:00,21.308
2022-09-19 10:00:00,30.889
2022-09-19 11:00:00,40.818
2022-09-19 12:00:00,45.524
2022-09-19 13:00:00,45.675
2022-09-19 14:00:00,40.106
2022-09-19 15:00:00,34.542
2022-09-19 16:00:00,23.169
2022-09-19 17:00:00,12.754
2022-09-19 18:00:00,3.556
2022-09-19 19:00:00,0.0
2022-09-19 20:00:00,0.0
2022-09-19 21:00:00,0.0
2022-09-19 22:00:00,0.0
2022-09-19 23:00:00,0.0
2022-09-20 00:00:00,0.0
2022-09-20 01:00:00,0.0
2022-09-20 02:00:00,0.0
2022-09-20 03:00:00,0.0
2022-09-20 04:00:00,0.0
2022-09-20 05:00:00,0.0
2022-09-20 06:00:00,0.0
2022-09-20 07:00:00,4.185
2022-09-20 08:00:00,26.592
2022-09-20 09:00:00,61.529
2022-09-20 10:00:00,93.096
2022-09-20 11:00:00,111.929
2022-09-20 12:00:00,120.331
2022-09-20 13:00:00,120.224
2022-09-20 14:00:00,112.005
2022-09-20 15:00:00,96.433
2022-09-20 16:00:00,71.828
2022-09-20 17:00:00,41.365
2022-09-20 18:00:00,10.76
2022-09-20 19:00:00,0.0
2022-09-20 20:00:00,0.0
2022-09-20 21:00:00,0.0
2022-09-20 22:00:00,0.0
2022-09-20 23:00:00,0.0
2022-09-21 00:00:00,0.0
2022-09-21 01:00:00,0.0
2022-09-21 02:00:00,0.0
2022-09-21 03:00:00,0.0
2022-09-21 04:00:00,0.0
2022-09-21 05:00:00,0.0
2022-09-21 06:00:00,0.0
2022-09-21 07:00:00,5.553
2022-09-21 08:00:00,32.129
2022-09-21 09:00:00,65.359
2022-09-21 10:00:00,92.246
2022-09-21 11:00:00,107.89
2022-09-21 12:00:00,113.272
2022-09-21 13:00:00,112.067
2022-09-21 14:00:00,104.246
2022-09-21 15:00:00,83.64
2022-09-21 16:00:00,54.059
2022-09-21 17:00:00,23.489
2022-09-21 18:00:00,4.289
2022-09-21 19:00:00,0.0
2022-09-21 20:00:00,0.0
2022-09-21 21:00:00,0.0
2022-09-21 22:00:00,0.0
2022-09-21 23:00:00,0.0
2022-09-22 00:00:00,0.0
2022-09-22 01:00:00,0.0
2022-09-22 02:00:00,0.0
2022-09-22 03:00:00,0.0
2022-09-22 04:00:00,0.0
2022-09-22 05:00:00,0.0
2022-09-22 06:00:00,0.0
2022-09-22 07:00:00,8.644
2022-09-22 08:00:00,43.826
2022-09-22 09:00:00,76.682
2022-09-22 10:00:00,101.004
2022-09-22 11:00:00,116.558
2022-09-22 12:00:00,124.196
2022-09-22 13:00:00,124.372
2022-09-22 14:00:00,116.566
2022-09-22 15:00:00,101.451
2022-09-22 16:00:00,76.04
2022-09-22 17:00:00,35.963
2022-09-22 18:00:00,5.037
2022-09-22 19:00:00,0.0
2022-09-22 20:00:00,0.0
2022-09-22 21:00:00,0.0
2022-09-22 22:00:00,0.0
2022-09-22 23:00:00,0.0
2022-09-23 00:00:00,0.0
2022-09-23 01:00:00,0.0
2022-09-23 02:00:00,0.0
2022-09-23 03:00:00,0.0
2022-09-23 04:00:00,0.0
2022-09-23 05:00:00,0.0
2022-09-23 06:00:00,0.0
2022-09-23 07:00:00,4.145
2022-09-23 08:00:00,21.016
2022-09-23 09:00:00,40.676
2022-09-23 10:00:00,61.395
2022-09-23 11:00:00,67.21
2022-09-23 12:00:00,75.923
2022-09-23 13:00:00,82.166
2022-09-23 14:00:00,73.386
2022-09-23 15:00:00,59.414
2022-09-23 16:00:00,47.993
2022-09-23 17:00:00,29.575
2022-09-23 18:00:00,8.427
2022-09-23 19:00:00,0.0
2022-09-23 20:00:00,0.0
2022-09-23 21:00:00,0.0
2022-09-23 22:00:00,0.0
2022-09-23 23:00:00,0.0
2022-09-24 00:00:00,0.0
2022-09-24 01:00:00,0.0
2022-09-24 02:00:00,0.0
2022-09-24 03:00:00,0.0
2022-09-24 04:00:00,0.0
2022-09-24 05:00:00,0.0
2022-09-24 06:00:00,0.0
2022-09-24 07:00:00,2.616
2022-09-24 08:00:00,15.631
2022-09-24 09:00:00,32.627
2022-09-24 10:00:00,54.715
2022-09-24 11:00:00,83.013
2022-09-24 12:00:00,109.969
2022-09-24 13:00:00,117.706
2022-09-24 14:00:00,110.304
2022-09-24 15:00:00,92.781
2022-09-24 16:00:00,66.452
2022-09-24 17:00:00,35.312
2022-09-24 18:00:00,8.328
2022-09-24 19:00:00,0.0
2022-09-24 20:00:00,0.0
2022-09-24 21:00:00,0.0
2022-09-24 22:00:00,0.0
2022-09-24 23:00:00,0.0
2022-09-25 00:00:00,0.0
2022-09-25 01:00:00,0.0
2022-09-25 02:00:00,0.0
2022-09-25 03:00:00,0.0
2022-09-25 04:00:00,0.0
2022-09-25 05:00:00,0.0
2022-09-25 06:00:00,0.0
2022-09-25 07:00:00,6.647
2022-09-25 08:00:00,39.506
2022-09-25 09:00:00,71.675
2022-09-25 10:00:00,93.125
2022-09-25 11:00:00,101.117
2022-09-25 12:00:00,93.52
2022-09-25 13:00:00,82.565
2022-09-25 14:00:00,71.972
2022-09-25 15:00:00,62.43
2022-09-25 16:00:00,48.39
2022-09-25 17:00:00,26.977
2022-09-25 18:00:00,6.489
2022-09-25 19:00:00,0.0
2022-09-25 20:00:00,0.0
2022-09-25 21:00:00,0.0
2022-09-25 22:00:00,0.0
2022-09-25 23:00:00,0.0
2022-09-26 00:00:00,0.0
2022-09-26 01:00:00,0.0
2022-09-26 02:00:00,0.0
2022-09-26 03:00:00,0.0
2022-09-26 04:00:00,0.0
2022-09-26 05:00:00,0.0
2022-09-26 06:00:00,0.0
2022-09-26 07:00:00,6.25
2022-09-26 08:00:00,38.821
2022-09-26 09:00:00,70.121
2022-09-26 10:00:00,93.759
2022-09-26 11:00:00,110.043
2022-09-26 12:00:00,111.277
2022-09-26 13:00:00,82.012
2022-09-26 14:00:00,60.579
2022-09-26 15:00:00,48.162
2022-09-26 16:00:00,26.955
2022-09-26 17:00:00,11.672
2022-09-26 18:00:00,2.073
2022-09-26 19:00:00,0.0
2022-09-26 20:00:00,0.0
2022-09-26 21:00:00,0.0
2022-09-26 22:00:00,0.0
2022-09-26 23:00:00,0.0
2022-09-27 00:00:00,0.0
2022-09-27 01:00:00,0.0
2022-09-27 02:00:00,0.0
2022-09-27 03:00:00,0.0
2022-09-27 04:00:00,0.0
2022-09-27 05:00:00,0.0
2022-09-27 06:00:00,0.0
2022-09-27 07:00:00,0.877
2022-09-27 08:00:00,9.226
2022-09-27 09:00:00,16.578
2022-09-27 10:00:00,29.351
2022-09-27 11:00:00,47.684
2022-09-27 12:00:00,60.394
2022-09-27 13:00:00,84.066
2022-09-27 14:00:00,93.691
2022-09-27 15:00:00,66.174
2022-09-27 16:00:00,37.985
2022-09-27 17:00:00,18.806
2022-09-27 18:00:00,4.668
2022-09-27 19:00:00,0.0
2022-09-27 20:00:00,0.0
2022-09-27 21:00:00,0.0
2022-09-27 22:00:00,0.0
2022-09-27 23:00:00,0.0
2022-09-28 00:00:00,0.0
2022-09-28 01:00:00,0.0
2022-09-28 02:00:00,0.0
2022-09-28 03:00:00,0.0
2022-09-28 04:00:00,0.0
2022-09-28 05:00:00,0.0
2022-09-28 06:00:00,0.0
2022-09-28 07:00:00,4.995
2022-09-28 08:00:00,36.824
2022-09-28 09:00:00,69.483
2022-09-28 10:00:00,94.111
2022-09-28 11:00:00,111.182
2022-09-28 12:00:00,118.975
2022-09-28 13:00:00,119.248
2022-09-28 14:00:00,112.795
2022-09-28 15:00:00,97.681
2022-09-28 16:00:00,72.169
2022-09-28 17:00:00,42.132
2022-09-28 18:00:00,9.913
2022-09-28 19:00:00,0.0
2022-09-28 20:00:00,0.0
2022-09-28 21:00:00,0.0
2022-09-28 22:00:00,0.0
2022-09-28 23:00:00,0.0
2022-09-29 00:00:00,0.0
2022-09-29 01:00:00,0.0
2022-09-29 02:00:00,0.0
2022-09-29 03:00:00,0.0
2022-09-29 04:00:00,0.0
2022-09-29 05:00:00,0.0
2022-09-29 06:00:00,0.0
2022-09-29 07:00:00,6.047
2022-09-29 08:00:00,39.169
2022-09-29 09:00:00,71.483
2022-09-29 10:00:00,95.229
2022-09-29 11:00:00,110.909
2022-09-29 12:00:00,118.048
2022-09-29 13:00:00,117.758
2022-09-29 14:00:00,109.81
2022-09-29 15:00:00,93.544
2022-09-29 16:00:00,68.562
2022-09-29 17:00:00,40.248
2022-09-29 18:00:00,9.062
2022-09-29 19:00:00,0.0
2022-09-29 20:00:00,0.0
2022-09-29 21:00:00,0.0
2022-09-29 22:00:00,0.0
2022-09-29 23:00:00,0.0
2022-09-30 00:00:00,0.0
2022-09-30 01:00:00,0.0
2022-09-30 02:00:00,0.0
2022-09-30 03:00:00,0.0
2022-09-30 04:00:00,0.0
2022-09-30 05:00:00,0.0
2022-09-30 06:00:00,0.0
2022-09-30 07:00:00,5.337
2022-09-30 08:00:00,36.177
2022-09-30 09:00:00,66.937
2022-09-30 10:00:00,84.638
2022-09-30 11:00:00,98.306
2022-09-30 12:00:00,106.416
2022-09-30 13:00:00,103.405
2022-09-30 14:00:00,90.924
2022-09-30 15:00:00,71.198
2022-09-30 16:00:00,51.52
2022-09-30 17:00:00,26.052
2022-09-30 18:00:00,4.61
2022-09-30 19:00:00,0.0
2022-09-30 20:00:00,0.0
2022-09-30 21:00:00,0.0
2022-09-30 22:00:00,0.0
2022-09-30 23:00:00,0.0
2022-10-01 00:00:00,0.0
2022-10-01 01:00:00,0.0
2022-10-01 02:00:00,0.0
2022-10-01 03:00:00,0.0
2022-10-01 04:00:00,0.0
2022-10-01 05:00:00,0.0
2022-10-01 06:00:00,0.0
2022-10-01 07:00:00,1.471
2022-10-01 08:00:00,17.443
2022-10-01 09:00:00,47.549
