time,electricity
2022-10-01 10:00:00,86.271
2022-10-01 11:00:00,110.387
2022-10-01 12:00:00,118.353
2022-10-01 13:00:00,118.564
2022-10-01 14:00:00,111.756
2022-10-01 15:00:00,97.088
2022-10-01 16:00:00,74.228
2022-10-01 17:00:00,43.39
2022-10-01 18:00:00,8.963
2022-10-01 19:00:00,0.0
2022-10-01 20:00:00,0.0
2022-10-01 21:00:00,0.0
2022-10-01 22:00:00,0.0
2022-10-01 23:00:00,0.0
2022-10-02 00:00:00,0.0
2022-10-02 01:00:00,0.0
2022-10-02 02:00:00,0.0
2022-10-02 03:00:00,0.0
2022-10-02 04:00:00,0.0
2022-10-02 05:00:00,0.0
2022-10-02 06:00:00,0.0
2022-10-02 07:00:00,2.917
2022-10-02 08:00:00,14.534
2022-10-02 09:00:00,21.271
2022-10-02 10:00:00,29.962
2022-10-02 11:00:00,43.115
2022-10-02 12:00:00,52.367
2022-10-02 13:00:00,50.886
2022-10-02 14:00:00,45.228
2022-10-02 15:00:00,34.289
2022-10-02 16:00:00,21.389
2022-10-02 17:00:00,9.77
2022-10-02 18:00:00,1.646
2022-10-02 19:00:00,0.0
2022-10-02 20:00:00,0.0
2022-10-02 21:00:00,0.0
2022-10-02 22:00:00,0.0
2022-10-02 23:00:00,0.0
2022-10-03 00:00:00,0.0
2022-10-03 01:00:00,0.0
2022-10-03 02:00:00,0.0
2022-10-03 03:00:00,0.0
2022-10-03 04:00:00,0.0
2022-10-03 05:00:00,0.0
2022-10-03 06:00:00,0.0
2022-10-03 07:00:00,1.648
2022-10-03 08:00:00,21.703
2022-10-03 09:00:00,57.343
2022-10-03 10:00:00,80.246
2022-10-03 11:00:00,101.298
2022-10-03 12:00:00,111.258
2022-10-03 13:00:00,105.635
2022-10-03 14:00:00,90.791
2022-10-03 15:00:00,74.453
2022-10-03 16:00:00,54.476
2022-10-03 17:00:00,26.378
2022-10-03 18:00:00,3.744
2022-10-03 19:00:00,0.0
2022-10-03 20:00:00,0.0
2022-10-03 21:00:00,0.0
2022-10-03 22:00:00,0.0
2022-10-03 23:00:00,0.0
2022-10-04 00:00:00,0.0
2022-10-04 01:00:00,0.0
2022-10-04 02:00:00,0.0
2022-10-04 03:00:00,0.0
2022-10-04 04:00:00,0.0
2022-10-04 05:00:00,0.0
2022-10-04 06:00:00,0.0
2022-10-04 07:00:00,1.918
2022-10-04 08:00:00,24.341
2022-10-04 09:00:00,59.746
2022-10-04 10:00:00,85.971
2022-10-04 11:00:00,103.274
2022-10-04 12:00:00,113.156
2022-10-04 13:00:00,115.506
2022-10-04 14:00:00,110.549
2022-10-04 15:00:00,94.878
2022-10-04 16:00:00,71.584
2022-10-04 17:00:00,39.188
2022-10-04 18:00:00,6.409
2022-10-04 19:00:00,0.0
2022-10-04 20:00:00,0.0
2022-10-04 21:00:00,0.0
2022-10-04 22:00:00,0.0
2022-10-04 23:00:00,0.0
2022-10-05 00:00:00,0.0
2022-10-05 01:00:00,0.0
2022-10-05 02:00:00,0.0
2022-10-05 03:00:00,0.0
2022-10-05 04:00:00,0.0
2022-10-05 05:00:00,0.0
2022-10-05 06:00:00,0.0
2022-10-05 07:00:00,1.234
2022-10-05 08:00:00,10.917
2022-10-05 09:00:00,25.824
2022-10-05 10:00:00,47.339
2022-10-05 11:00:00,71.818
2022-10-05 12:00:00,98.264
2022-10-05 13:00:00,102.227
2022-10-05 14:00:00,96.812
2022-10-05 15:00:00,67.602
2022-10-05 16:00:00,36.455
2022-10-05 17:00:00,10.507
2022-10-05 18:00:00,0.726
2022-10-05 19:00:00,0.0
2022-10-05 20:00:00,0.0
2022-10-05 21:00:00,0.0
2022-10-05 22:00:00,0.0
2022-10-05 23:00:00,0.0
2022-10-06 00:00:00,0.0
2022-10-06 01:00:00,0.0
2022-10-06 02:00:00,0.0
2022-10-06 03:00:00,0.0
2022-10-06 04:00:00,0.0
2022-10-06 05:00:00,0.0
2022-10-06 06:00:00,0.0
2022-10-06 07:00:00,1.902
2022-10-06 08:00:00,25.057
2022-10-06 09:00:00,47.742
2022-10-06 10:00:00,65.419
2022-10-06 11:00:00,76.181
2022-10-06 12:00:00,88.055
2022-10-06 13:00:00,85.66
2022-10-06 14:00:00,80.557
2022-10-06 15:00:00,70.978
2022-10-06 16:00:00,52.359
2022-10-06 17:00:00,25.552
2022-10-06 18:00:00,2.95
2022-10-06 19:00:00,0.0
2022-10-06 20:00:00,0.0
2022-10-06 21:00:00,0.0
2022-10-06 22:00:00,0.0
2022-10-06 23:00:00,0.0
2022-10-07 00:00:00,0.0
2022-10-07 01:00:00,0.0
2022-10-07 02:00:00,0.0
2022-10-07 03:00:00,0.0
2022-10-07 04:00:00,0.0
2022-10-07 05:00:00,0.0
2022-10-07 06:00:00,0.0
2022-10-07 07:00:00,1.558
2022-10-07 08:00:00,22.703
2022-10-07 09:00:00,53.005
2022-10-07 10:00:00,74.193
2022-10-07 11:00:00,94.623
2022-10-07 12:00:00,102.84
2022-10-07 13:00:00,94.424
2022-10-07 14:00:00,73.549
2022-10-07 15:00:00,49.486
2022-10-07 16:00:00,33.98
2022-10-07 17:00:00,19.829
2022-10-07 18:00:00,3.251
2022-10-07 19:00:00,0.0
2022-10-07 20:00:00,0.0
2022-10-07 21:00:00,0.0
2022-10-07 22:00:00,0.0
2022-10-07 23:00:00,0.0
2022-10-08 00:00:00,0.0
2022-10-08 01:00:00,0.0
2022-10-08 02:00:00,0.0
2022-10-08 03:00:00,0.0
2022-10-08 04:00:00,0.0
2022-10-08 05:00:00,0.0
2022-10-08 06:00:00,0.0
2022-10-08 07:00:00,1.086
2022-10-08 08:00:00,17.654
2022-10-08 09:00:00,43.753
2022-10-08 10:00:00,74.162
2022-10-08 11:00:00,99.129
2022-10-08 12:00:00,111.76
2022-10-08 13:00:00,112.868
2022-10-08 14:00:00,109.351
2022-10-08 15:00:00,94.077
2022-10-08 16:00:00,69.946
2022-10-08 17:00:00,36.955
2022-10-08 18:00:00,4.658
2022-10-08 19:00:00,0.0
2022-10-08 20:00:00,0.0
2022-10-08 21:00:00,0.0
2022-10-08 22:00:00,0.0
2022-10-08 23:00:00,0.0
2022-10-09 00:00:00,0.0
2022-10-09 01:00:00,0.0
2022-10-09 02:00:00,0.0
2022-10-09 03:00:00,0.0
2022-10-09 04:00:00,0.0
2022-10-09 05:00:00,0.0
2022-10-09 06:00:00,0.0
2022-10-09 07:00:00,3.608
2022-10-09 08:00:00,39.274
2022-10-09 09:00:00,78.895
2022-10-09 10:00:00,107.576
2022-10-09 11:00:00,124.365
2022-10-09 12:00:00,131.863
2022-10-09 13:00:00,131.067
2022-10-09 14:00:00,121.825
2022-10-09 15:00:00,103.69
2022-10-09 16:00:00,75.28
2022-10-09 17:00:00,40.615
2022-10-09 18:00:00,4.471
2022-10-09 19:00:00,0.0
2022-10-09 20:00:00,0.0
2022-10-09 21:00:00,0.0
2022-10-09 22:00:00,0.0
2022-10-09 23:00:00,0.0
2022-10-10 00:00:00,0.0
2022-10-10 01:00:00,0.0
2022-10-10 02:00:00,0.0
2022-10-10 03:00:00,0.0
2022-10-10 04:00:00,0.0
2022-10-10 05:00:00,0.0
2022-10-10 06:00:00,0.0
2022-10-10 07:00:00,3.899
2022-10-10 08:00:00,38.554
2022-10-10 09:00:00,75.263
2022-10-10 10:00:00,102.181
2022-10-10 11:00:00,117.854
2022-10-10 12:00:00,124.989
2022-10-10 13:00:00,123.137
2022-10-10 14:00:00,113.398
2022-10-10 15:00:00,94.45
2022-10-10 16:00:00,71.157
2022-10-10 17:00:00,41.411
2022-10-10 18:00:00,5.101
2022-10-10 19:00:00,0.0
2022-10-10 20:00:00,0.0
2022-10-10 21:00:00,0.0
2022-10-10 22:00:00,0.0
2022-10-10 23:00:00,0.0
2022-10-11 00:00:00,0.0
2022-10-11 01:00:00,0.0
2022-10-11 02:00:00,0.0
2022-10-11 03:00:00,0.0
2022-10-11 04:00:00,0.0
2022-10-11 05:00:00,0.0
2022-10-11 06:00:00,0.0
2022-10-11 07:00:00,2.412
2022-10-11 08:00:00,32.238
2022-10-11 09:00:00,69.535
2022-10-11 10:00:00,96.159
2022-10-11 11:00:00,111.943
2022-10-11 12:00:00,117.963
2022-10-11 13:00:00,107.017
2022-10-11 14:00:00,81.504
2022-10-11 15:00:00,51.255
2022-10-11 16:00:00,25.58
2022-10-11 17:00:00,10.585
2022-10-11 18:00:00,0.712
2022-10-11 19:00:00,0.0
2022-10-11 20:00:00,0.0
2022-10-11 21:00:00,0.0
2022-10-11 22:00:00,0.0
2022-10-11 23:00:00,0.0
2022-10-12 00:00:00,0.0
2022-10-12 01:00:00,0.0
2022-10-12 02:00:00,0.0
2022-10-12 03:00:00,0.0
2022-10-12 04:00:00,0.0
2022-10-12 05:00:00,0.0
2022-10-12 06:00:00,0.0
2022-10-12 07:00:00,1.46
2022-10-12 08:00:00,29.999
2022-10-12 09:00:00,66.772
2022-10-12 10:00:00,91.161
2022-10-12 11:00:00,103.943
2022-10-12 12:00:00,113.914
2022-10-12 13:00:00,112.721
2022-10-12 14:00:00,111.15
2022-10-12 15:00:00,91.645
2022-10-12 16:00:00,40.807
2022-10-12 17:00:00,7.874
2022-10-12 18:00:00,0.403
2022-10-12 19:00:00,0.0
2022-10-12 20:00:00,0.0
2022-10-12 21:00:00,0.0
2022-10-12 22:00:00,0.0
2022-10-12 23:00:00,0.0
2022-10-13 00:00:00,0.0
2022-10-13 01:00:00,0.0
2022-10-13 02:00:00,0.0
2022-10-13 03:00:00,0.0
2022-10-13 04:00:00,0.0
2022-10-13 05:00:00,0.0
2022-10-13 06:00:00,0.0
2022-10-13 07:00:00,0.473
2022-10-13 08:00:00,18.713
2022-10-13 09:00:00,56.938
2022-10-13 10:00:00,89.679
2022-10-13 11:00:00,108.996
2022-10-13 12:00:00,117.259
2022-10-13 13:00:00,116.449
2022-10-13 14:00:00,106.933
2022-10-13 15:00:00,88.13
2022-10-13 16:00:00,61.441
2022-10-13 17:00:00,29.898
2022-10-13 18:00:00,1.968
2022-10-13 19:00:00,0.0
2022-10-13 20:00:00,0.0
2022-10-13 21:00:00,0.0
2022-10-13 22:00:00,0.0
2022-10-13 23:00:00,0.0
2022-10-14 00:00:00,0.0
2022-10-14 01:00:00,0.0
2022-10-14 02:00:00,0.0
2022-10-14 03:00:00,0.0
2022-10-14 04:00:00,0.0
2022-10-14 05:00:00,0.0
2022-10-14 06:00:00,0.0
2022-10-14 07:00:00,1.118
2022-10-14 08:00:00,24.228
2022-10-14 09:00:00,49.145
2022-10-14 10:00:00,81.192
2022-10-14 11:00:00,108.901
2022-10-14 12:00:00,118.731
2022-10-14 13:00:00,118.229
2022-10-14 14:00:00,101.031
2022-10-14 15:00:00,55.092
2022-10-14 16:00:00,28.683
2022-10-14 17:00:00,11.056
2022-10-14 18:00:00,0.652
2022-10-14 19:00:00,0.0
2022-10-14 20:00:00,0.0
2022-10-14 21:00:00,0.0
2022-10-14 22:00:00,0.0
2022-10-14 23:00:00,0.0
2022-10-15 00:00:00,0.0
2022-10-15 01:00:00,0.0
2022-10-15 02:00:00,0.0
2022-10-15 03:00:00,0.0
2022-10-15 04:00:00,0.0
2022-10-15 05:00:00,0.0
2022-10-15 06:00:00,0.0
2022-10-15 07:00:00,0.648
2022-10-15 08:00:00,19.828
2022-10-15 09:00:00,43.755
2022-10-15 10:00:00,57.014
2022-10-15 11:00:00,65.977
2022-10-15 12:00:00,70.897
2022-10-15 13:00:00,71.763
2022-10-15 14:00:00,67.775
2022-10-15 15:00:00,52.402
2022-10-15 16:00:00,32.033
2022-10-15 17:00:00,13.737
2022-10-15 18:00:00,0.719
2022-10-15 19:00:00,0.0
2022-10-15 20:00:00,0.0
2022-10-15 21:00:00,0.0
2022-10-15 22:00:00,0.0
2022-10-15 23:00:00,0.0
2022-10-16 00:00:00,0.0
2022-10-16 01:00:00,0.0
2022-10-16 02:00:00,0.0
2022-10-16 03:00:00,0.0
2022-10-16 04:00:00,0.0
2022-10-16 05:00:00,0.0
2022-10-16 06:00:00,0.0
2022-10-16 07:00:00,0.663
2022-10-16 08:00:00,24.8
2022-10-16 09:00:00,60.277
2022-10-16 10:00:00,88.374
2022-10-16 11:00:00,104.1
2022-10-16 12:00:00,108.776
2022-10-16 13:00:00,105.738
2022-10-16 14:00:00,96.842
2022-10-16 15:00:00,79.855
2022-10-16 16:00:00,55.473
2022-10-16 17:00:00,28.838
2022-10-16 18:00:00,2.119
2022-10-16 19:00:00,0.0
2022-10-16 20:00:00,0.0
2022-10-16 21:00:00,0.0
2022-10-16 22:00:00,0.0
2022-10-16 23:00:00,0.0
2022-10-17 00:00:00,0.0
2022-10-17 01:00:00,0.0
2022-10-17 02:00:00,0.0
2022-10-17 03:00:00,0.0
2022-10-17 04:00:00,0.0
2022-10-17 05:00:00,0.0
2022-10-17 06:00:00,0.0
2022-10-17 07:00:00,0.779
2022-10-17 08:00:00,28.147
2022-10-17 09:00:00,65.452
2022-10-17 10:00:00,93.552
2022-10-17 11:00:00,111.637
2022-10-17 12:00:00,120.559
2022-10-17 13:00:00,120.928
2022-10-17 14:00:00,113.849
2022-10-17 15:00:00,97.035
2022-10-17 16:00:00,70.443
2022-10-17 17:00:00,36.533
2022-10-17 18:00:00,2.551
2022-10-17 19:00:00,0.0
2022-10-17 20:00:00,0.0
2022-10-17 21:00:00,0.0
2022-10-17 22:00:00,0.0
2022-10-17 23:00:00,0.0
2022-10-18 00:00:00,0.0
2022-10-18 01:00:00,0.0
2022-10-18 02:00:00,0.0
2022-10-18 03:00:00,0.0
2022-10-18 04:00:00,0.0
2022-10-18 05:00:00,0.0
2022-10-18 06:00:00,0.0
2022-10-18 07:00:00,0.722
2022-10-18 08:00:00,23.53
2022-10-18 09:00:00,56.349
2022-10-18 10:00:00,84.619
2022-10-18 11:00:00,104.046
2022-10-18 12:00:00,113.894
2022-10-18 13:00:00,114.931
2022-10-18 14:00:00,109.262
2022-10-18 15:00:00,92.107
2022-10-18 16:00:00,64.805
2022-10-18 17:00:00,33.946
2022-10-18 18:00:00,2.186
2022-10-18 19:00:00,0.0
2022-10-18 20:00:00,0.0
2022-10-18 21:00:00,0.0
2022-10-18 22:00:00,0.0
2022-10-18 23:00:00,0.0
2022-10-19 00:00:00,0.0
2022-10-19 01:00:00,0.0
2022-10-19 02:00:00,0.0
2022-10-19 03:00:00,0.0
2022-10-19 04:00:00,0.0
2022-10-19 05:00:00,0.0
2022-10-19 06:00:00,0.0
2022-10-19 07:00:00,0.0
2022-10-19 08:00:00,4.874
2022-10-19 09:00:00,19.021
2022-10-19 10:00:00,43.46
2022-10-19 11:00:00,80.19
2022-10-19 12:00:00,109.296
2022-10-19 13:00:00,111.332
2022-10-19 14:00:00,101.554
2022-10-19 15:00:00,71.246
2022-10-19 16:00:00,33.475
2022-10-19 17:00:00,10.095
2022-10-19 18:00:00,0.234
2022-10-19 19:00:00,0.0
2022-10-19 20:00:00,0.0
2022-10-19 21:00:00,0.0
2022-10-19 22:00:00,0.0
2022-10-19 23:00:00,0.0
2022-10-20 00:00:00,0.0
2022-10-20 01:00:00,0.0
2022-10-20 02:00:00,0.0
2022-10-20 03:00:00,0.0
2022-10-20 04:00:00,0.0
2022-10-20 05:00:00,0.0
2022-10-20 06:00:00,0.0
2022-10-20 07:00:00,0.193
2022-10-20 08:00:00,18.842
2022-10-20 09:00:00,49.592
2022-10-20 10:00:00,74.427
2022-10-20 11:00:00,94.567
2022-10-20 12:00:00,109.8
2022-10-20 13:00:00,113.469
2022-10-20 14:00:00,99.818
2022-10-20 15:00:00,79.389
2022-10-20 16:00:00,52.162
2022-10-20 17:00:00,21.601
2022-10-20 18:00:00,0.9410000000000001
2022-10-20 19:00:00,0.0
2022-10-20 20:00:00,0.0
2022-10-20 21:00:00,0.0
2022-10-20 22:00:00,0.0
2022-10-20 23:00:00,0.0
2022-10-21 00:00:00,0.0
2022-10-21 01:00:00,0.0
2022-10-21 02:00:00,0.0
2022-10-21 03:00:00,0.0
2022-10-21 04:00:00,0.0
2022-10-21 05:00:00,0.0
2022-10-21 06:00:00,0.0
2022-10-21 07:00:00,0.184
2022-10-21 08:00:00,19.653
2022-10-21 09:00:00,58.891
2022-10-21 10:00:00,89.4
2022-10-21 11:00:00,100.795
2022-10-21 12:00:00,95.479
2022-10-21 13:00:00,99.473
2022-10-21 14:00:00,101.198
2022-10-21 15:00:00,86.543
2022-10-21 16:00:00,62.189
2022-10-21 17:00:00,29.356
2022-10-21 18:00:00,1.196
2022-10-21 19:00:00,0.0
2022-10-21 20:00:00,0.0
2022-10-21 21:00:00,0.0
2022-10-21 22:00:00,0.0
2022-10-21 23:00:00,0.0
2022-10-22 00:00:00,0.0
2022-10-22 01:00:00,0.0
2022-10-22 02:00:00,0.0
2022-10-22 03:00:00,0.0
2022-10-22 04:00:00,0.0
2022-10-22 05:00:00,0.0
2022-10-22 06:00:00,0.0
2022-10-22 07:00:00,0.0
2022-10-22 08:00:00,8.856
2022-10-22 09:00:00,29.137
2022-10-22 10:00:00,54.08
2022-10-22 11:00:00,73.848
2022-10-22 12:00:00,92.996
2022-10-22 13:00:00,102.868
2022-10-22 14:00:00,99.856
2022-10-22 15:00:00,84.999
2022-10-22 16:00:00,57.903
2022-10-22 17:00:00,25.392
2022-10-22 18:00:00,0.89
2022-10-22 19:00:00,0.0
2022-10-22 20:00:00,0.0
2022-10-22 21:00:00,0.0
2022-10-22 22:00:00,0.0
2022-10-22 23:00:00,0.0
2022-10-23 00:00:00,0.0
2022-10-23 01:00:00,0.0
2022-10-23 02:00:00,0.0
2022-10-23 03:00:00,0.0
2022-10-23 04:00:00,0.0
2022-10-23 05:00:00,0.0
2022-10-23 06:00:00,0.0
2022-10-23 07:00:00,0.0
2022-10-23 08:00:00,8.882
2022-10-23 09:00:00,35.032
2022-10-23 10:00:00,76.477
2022-10-23 11:00:00,96.04
2022-10-23 12:00:00,97.128
2022-10-23 13:00:00,73.854
2022-10-23 14:00:00,48.422
2022-10-23 15:00:00,46.257
2022-10-23 16:00:00,38.187
2022-10-23 17:00:00,14.602
2022-10-23 18:00:00,0.343
2022-10-23 19:00:00,0.0
2022-10-23 20:00:00,0.0
2022-10-23 21:00:00,0.0
2022-10-23 22:00:00,0.0
2022-10-23 23:00:00,0.0
2022-10-24 00:00:00,0.0
2022-10-24 01:00:00,0.0
2022-10-24 02:00:00,0.0
2022-10-24 03:00:00,0.0
2022-10-24 04:00:00,0.0
2022-10-24 05:00:00,0.0
2022-10-24 06:00:00,0.0
2022-10-24 07:00:00,0.0
2022-10-24 08:00:00,9.166
2022-10-24 09:00:00,45.551
2022-10-24 10:00:00,83.317
2022-10-24 11:00:00,103.793
2022-10-24 12:00:00,109.791
2022-10-24 13:00:00,104.163
2022-10-24 14:00:00,90.93
2022-10-24 15:00:00,72.672
2022-10-24 16:00:00,45.922
2022-10-24 17:00:00,16.737
2022-10-24 18:00:00,0.336
2022-10-24 19:00:00,0.0
2022-10-24 20:00:00,0.0
2022-10-24 21:00:00,0.0
2022-10-24 22:00:00,0.0
2022-10-24 23:00:00,0.0
2022-10-25 00:00:00,0.0
2022-10-25 01:00:00,0.0
2022-10-25 02:00:00,0.0
2022-10-25 03:00:00,0.0
2022-10-25 04:00:00,0.0
2022-10-25 05:00:00,0.0
2022-10-25 06:00:00,0.0
2022-10-25 07:00:00,0.0
2022-10-25 08:00:00,7.563
2022-10-25 09:00:00,23.719
2022-10-25 10:00:00,41.948
2022-10-25 11:00:00,55.504
2022-10-25 12:00:00,61.138
2022-10-25 13:00:00,56.299
2022-10-25 14:00:00,42.53
2022-10-25 15:00:00,31.554
2022-10-25 16:00:00,18.555
2022-10-25 17:00:00,7.338
2022-10-25 18:00:00,0.034
2022-10-25 19:00:00,0.0
2022-10-25 20:00:00,0.0
2022-10-25 21:00:00,0.0
2022-10-25 22:00:00,0.0
2022-10-25 23:00:00,0.0
2022-10-26 00:00:00,0.0
2022-10-26 01:00:00,0.0
2022-10-26 02:00:00,0.0
2022-10-26 03:00:00,0.0
2022-10-26 04:00:00,0.0
2022-10-26 05:00:00,0.0
2022-10-26 06:00:00,0.0
2022-10-26 07:00:00,0.0
2022-10-26 08:00:00,17.682
2022-10-26 09:00:00,50.339
2022-10-26 10:00:00,74.249
2022-10-26 11:00:00,86.116
2022-10-26 12:00:00,84.133
2022-10-26 13:00:00,71.747
2022-10-26 14:00:00,59.465
2022-10-26 15:00:00,46.11
2022-10-26 16:00:00,30.628
2022-10-26 17:00:00,13.109
2022-10-26 18:00:00,0.201
2022-10-26 19:00:00,0.0
2022-10-26 20:00:00,0.0
2022-10-26 21:00:00,0.0
2022-10-26 22:00:00,0.0
2022-10-26 23:00:00,0.0
2022-10-27 00:00:00,0.0
2022-10-27 01:00:00,0.0
2022-10-27 02:00:00,0.0
2022-10-27 03:00:00,0.0
2022-10-27 04:00:00,0.0
2022-10-27 05:00:00,0.0
2022-10-27 06:00:00,0.0
2022-10-27 07:00:00,0.0
2022-10-27 08:00:00,10.273
2022-10-27 09:00:00,35.107
2022-10-27 10:00:00,67.249
2022-10-27 11:00:00,94.221
2022-10-27 12:00:00,104.244
2022-10-27 13:00:00,106.552
2022-10-27 14:00:00,90.312
2022-10-27 15:00:00,56.753
2022-10-27 16:00:00,25.044
2022-10-27 17:00:00,6.876
2022-10-27 18:00:00,0.0
2022-10-27 19:00:00,0.0
2022-10-27 20:00:00,0.0
2022-10-27 21:00:00,0.0
2022-10-27 22:00:00,0.0
2022-10-27 23:00:00,0.0
2022-10-28 00:00:00,0.0
2022-10-28 01:00:00,0.0
2022-10-28 02:00:00,0.0
2022-10-28 03:00:00,0.0
2022-10-28 04:00:00,0.0
2022-10-28 05:00:00,0.0
2022-10-28 06:00:00,0.0
2022-10-28 07:00:00,0.0
2022-10-28 08:00:00,5.368
2022-10-28 09:00:00,25.167
2022-10-28 10:00:00,49.375
2022-10-28 11:00:00,71.108
2022-10-28 12:00:00,92.812
2022-10-28 13:00:00,91.912
2022-10-28 14:00:00,78.283
2022-10-28 15:00:00,56.782
2022-10-28 16:00:00,34.071
2022-10-28 17:00:00,11.352
2022-10-28 18:00:00,0.0
2022-10-28 19:00:00,0.0
2022-10-28 20:00:00,0.0
2022-10-28 21:00:00,0.0
2022-10-28 22:00:00,0.0
2022-10-28 23:00:00,0.0
2022-10-29 00:00:00,0.0
2022-10-29 01:00:00,0.0
2022-10-29 02:00:00,0.0
2022-10-29 03:00:00,0.0
2022-10-29 04:00:00,0.0
2022-10-29 05:00:00,0.0
2022-10-29 06:00:00,0.0
2022-10-29 07:00:00,0.0
2022-10-29 08:00:00,6.685
2022-10-29 09:00:00,20.458
2022-10-29 10:00:00,24.825
2022-10-29 11:00:00,31.409
2022-10-29 12:00:00,40.288
2022-10-29 13:00:00,46.155
2022-10-29 14:00:00,46.575
2022-10-29 15:00:00,37.276
2022-10-29 16:00:00,22.88
2022-10-29 17:00:00,10.03
2022-10-29 18:00:00,0.026
2022-10-29 19:00:00,0.0
2022-10-29 20:00:00,0.0
2022-10-29 21:00:00,0.0
2022-10-29 22:00:00,0.0
2022-10-29 23:00:00,0.0
2022-10-30 00:00:00,0.0
2022-10-30 01:00:00,0.0
2022-10-30 02:00:00,0.0
2022-10-30 03:00:00,0.0
2022-10-30 04:00:00,0.0
2022-10-30 05:00:00,0.0
2022-10-30 06:00:00,0.0
2022-10-30 07:00:00,0.0
2022-10-30 08:00:00,12.514
2022-10-30 09:00:00,37.575
2022-10-30 10:00:00,54.263
2022-10-30 11:00:00,65.047
2022-10-30 12:00:00,79.832
2022-10-30 13:00:00,92.401
2022-10-30 14:00:00,96.563
2022-10-30 15:00:00,75.848
2022-10-30 16:00:00,42.092
2022-10-30 17:00:00,12.782
2022-10-30 18:00:00,0.0
2022-10-30 19:00:00,0.0
2022-10-30 20:00:00,0.0
2022-10-30 21:00:00,0.0
2022-10-30 22:00:00,0.0
2022-10-30 23:00:00,0.0
2022-10-31 00:00:00,0.0
2022-10-31 01:00:00,0.0
2022-10-31 02:00:00,0.0
2022-10-31 03:00:00,0.0
2022-10-31 04:00:00,0.0
2022-10-31 05:00:00,0.0
2022-10-31 06:00:00,0.0
2022-10-31 07:00:00,0.0
2022-10-31 08:00:00,18.556
2022-10-31 09:00:00,59.493
2022-10-31 10:00:00,93.406
2022-10-31 11:00:00,111.927
2022-10-31 12:00:00,120.719
2022-10-31 13:00:00,120.915
2022-10-31 14:00:00,112.676
2022-10-31 15:00:00,96.38
2022-10-31 16:00:00,70.894
2022-10-31 17:00:00,36.867
2022-10-31 18:00:00,0.493
2022-10-31 19:00:00,0.0
2022-10-31 20:00:00,0.0
2022-10-31 21:00:00,0.0
