time,electricity
2022-10-31 22:00:00,0.0
2022-10-31 23:00:00,0.0
2022-11-01 00:00:00,0.0
2022-11-01 01:00:00,0.0
2022-11-01 02:00:00,0.0
2022-11-01 03:00:00,0.0
2022-11-01 04:00:00,0.0
2022-11-01 05:00:00,0.0
2022-11-01 06:00:00,0.0
2022-11-01 07:00:00,0.0
2022-11-01 08:00:00,25.962
2022-11-01 09:00:00,66.721
2022-11-01 10:00:00,95.488
2022-11-01 11:00:00,113.057
2022-11-01 12:00:00,121.476
2022-11-01 13:00:00,121.537
2022-11-01 14:00:00,113.21
2022-11-01 15:00:00,96.668
2022-11-01 16:00:00,70.784
2022-11-01 17:00:00,36.095
2022-11-01 18:00:00,0.398
2022-11-01 19:00:00,0.0
2022-11-01 20:00:00,0.0
2022-11-01 21:00:00,0.0
2022-11-01 22:00:00,0.0
2022-11-01 23:00:00,0.0
2022-11-02 00:00:00,0.0
2022-11-02 01:00:00,0.0
2022-11-02 02:00:00,0.0
2022-11-02 03:00:00,0.0
2022-11-02 04:00:00,0.0
2022-11-02 05:00:00,0.0
2022-11-02 06:00:00,0.0
2022-11-02 07:00:00,0.0
2022-11-02 08:00:00,3.629
2022-11-02 09:00:00,25.213
2022-11-02 10:00:00,52.421
2022-11-02 11:00:00,73.406
2022-11-02 12:00:00,88.612
2022-11-02 13:00:00,96.346
2022-11-02 14:00:00,93.96
2022-11-02 15:00:00,73.961
2022-11-02 16:00:00,47.253
2022-11-02 17:00:00,18.736
2022-11-02 18:00:00,0.016
2022-11-02 19:00:00,0.0
2022-11-02 20:00:00,0.0
2022-11-02 21:00:00,0.0
2022-11-02 22:00:00,0.0
2022-11-02 23:00:00,0.0
2022-11-03 00:00:00,0.0
2022-11-03 01:00:00,0.0
2022-11-03 02:00:00,0.0
2022-11-03 03:00:00,0.0
2022-11-03 04:00:00,0.0
2022-11-03 05:00:00,0.0
2022-11-03 06:00:00,0.0
2022-11-03 07:00:00,0.0
2022-11-03 08:00:00,2.639
2022-11-03 09:00:00,13.844
2022-11-03 10:00:00,30.408
2022-11-03 11:00:00,57.449
2022-11-03 12:00:00,88.753
2022-11-03 13:00:00,95.463
2022-11-03 14:00:00,90.842
2022-11-03 15:00:00,75.947
2022-11-03 16:00:00,51.119
2022-11-03 17:00:00,21.792
2022-11-03 18:00:00,0.075
2022-11-03 19:00:00,0.0
2022-11-03 20:00:00,0.0
2022-11-03 21:00:00,0.0
2022-11-03 22:00:00,0.0
2022-11-03 23:00:00,0.0
2022-11-04 00:00:00,0.0
2022-11-04 01:00:00,0.0
2022-11-04 02:00:00,0.0
2022-11-04 03:00:00,0.0
2022-11-04 04:00:00,0.0
2022-11-04 05:00:00,0.0
2022-11-04 06:00:00,0.0
2022-11-04 07:00:00,0.0
2022-11-04 08:00:00,13.396
2022-11-04 09:00:00,50.995
2022-11-04 10:00:00,83.954
2022-11-04 11:00:00,103.418
2022-11-04 12:00:00,111.289
2022-11-04 13:00:00,110.229
2022-11-04 14:00:00,102.816
2022-11-04 15:00:00,82.146
2022-11-04 16:00:00,60.095
2022-11-04 17:00:00,29.695
2022-11-04 18:00:00,0.482
2022-11-04 19:00:00,0.0
2022-11-04 20:00:00,0.0
2022-11-04 21:00:00,0.0
2022-11-04 22:00:00,0.0
2022-11-04 23:00:00,0.0
2022-11-05 00:00:00,0.0
2022-11-05 01:00:00,0.0
2022-11-05 02:00:00,0.0
2022-11-05 03:00:00,0.0
2022-11-05 04:00:00,0.0
2022-11-05 05:00:00,0.0
2022-11-05 06:00:00,0.0
2022-11-05 07:00:00,0.0
2022-11-05 08:00:00,7.121
2022-11-05 09:00:00,31.594
2022-11-05 10:00:00,76.73
2022-11-05 11:00:00,106.944
2022-11-05 12:00:00,118.717
2022-11-05 13:00:00,118.971
2022-11-05 14:00:00,110.614
2022-11-05 15:00:00,94.212
2022-11-05 16:00:00,68.023
2022-11-05 17:00:00,32.753
2022-11-05 18:00:00,0.0
2022-11-05 19:00:00,0.0
2022-11-05 20:00:00,0.0
2022-11-05 21:00:00,0.0
2022-11-05 22:00:00,0.0
2022-11-05 23:00:00,0.0
2022-11-06 00:00:00,0.0
2022-11-06 01:00:00,0.0
2022-11-06 02:00:00,0.0
2022-11-06 03:00:00,0.0
2022-11-06 04:00:00,0.0
2022-11-06 05:00:00,0.0
2022-11-06 06:00:00,0.0
2022-11-06 07:00:00,0.0
2022-11-06 08:00:00,17.061
2022-11-06 09:00:00,57.184
2022-11-06 10:00:00,87.783
2022-11-06 11:00:00,107.914
2022-11-06 12:00:00,117.23
2022-11-06 13:00:00,117.266
2022-11-06 14:00:00,110.042
2022-11-06 15:00:00,93.518
2022-11-06 16:00:00,66.599
2022-11-06 17:00:00,30.341
2022-11-06 18:00:00,0.0
2022-11-06 19:00:00,0.0
2022-11-06 20:00:00,0.0
2022-11-06 21:00:00,0.0
2022-11-06 22:00:00,0.0
2022-11-06 23:00:00,0.0
2022-11-07 00:00:00,0.0
2022-11-07 01:00:00,0.0
2022-11-07 02:00:00,0.0
2022-11-07 03:00:00,0.0
2022-11-07 04:00:00,0.0
2022-11-07 05:00:00,0.0
2022-11-07 06:00:00,0.0
2022-11-07 07:00:00,0.0
2022-11-07 08:00:00,14.899
2022-11-07 09:00:00,49.858
2022-11-07 10:00:00,78.823
2022-11-07 11:00:00,101.657
2022-11-07 12:00:00,112.81
2022-11-07 13:00:00,103.986
2022-11-07 14:00:00,81.37
2022-11-07 15:00:00,58.522
2022-11-07 16:00:00,29.792
2022-11-07 17:00:00,8.175
2022-11-07 18:00:00,0.0
2022-11-07 19:00:00,0.0
2022-11-07 20:00:00,0.0
2022-11-07 21:00:00,0.0
2022-11-07 22:00:00,0.0
2022-11-07 23:00:00,0.0
2022-11-08 00:00:00,0.0
2022-11-08 01:00:00,0.0
2022-11-08 02:00:00,0.0
2022-11-08 03:00:00,0.0
2022-11-08 04:00:00,0.0
2022-11-08 05:00:00,0.0
2022-11-08 06:00:00,0.0
2022-11-08 07:00:00,0.0
2022-11-08 08:00:00,11.834
2022-11-08 09:00:00,48.097
2022-11-08 10:00:00,84.234
2022-11-08 11:00:00,104.168
2022-11-08 12:00:00,113.809
2022-11-08 13:00:00,114.492
2022-11-08 14:00:00,107.05
2022-11-08 15:00:00,90.358
2022-11-08 16:00:00,63.767
2022-11-08 17:00:00,28.903
2022-11-08 18:00:00,0.0
2022-11-08 19:00:00,0.0
2022-11-08 20:00:00,0.0
2022-11-08 21:00:00,0.0
2022-11-08 22:00:00,0.0
2022-11-08 23:00:00,0.0
2022-11-09 00:00:00,0.0
2022-11-09 01:00:00,0.0
2022-11-09 02:00:00,0.0
2022-11-09 03:00:00,0.0
2022-11-09 04:00:00,0.0
2022-11-09 05:00:00,0.0
2022-11-09 06:00:00,0.0
2022-11-09 07:00:00,0.0
2022-11-09 08:00:00,8.306
2022-11-09 09:00:00,50.675
2022-11-09 10:00:00,85.145
2022-11-09 11:00:00,103.811
2022-11-09 12:00:00,113.391
2022-11-09 13:00:00,114.122
2022-11-09 14:00:00,104.86
2022-11-09 15:00:00,88.196
2022-11-09 16:00:00,62.071
2022-11-09 17:00:00,35.411
2022-11-09 18:00:00,0.0
2022-11-09 19:00:00,0.0
2022-11-09 20:00:00,0.0
2022-11-09 21:00:00,0.0
2022-11-09 22:00:00,0.0
2022-11-09 23:00:00,0.0
2022-11-10 00:00:00,0.0
2022-11-10 01:00:00,0.0
2022-11-10 02:00:00,0.0
2022-11-10 03:00:00,0.0
2022-11-10 04:00:00,0.0
2022-11-10 05:00:00,0.0
2022-11-10 06:00:00,0.0
2022-11-10 07:00:00,0.0
2022-11-10 08:00:00,11.125
2022-11-10 09:00:00,43.033
2022-11-10 10:00:00,70.647
2022-11-10 11:00:00,89.603
2022-11-10 12:00:00,101.159
2022-11-10 13:00:00,103.805
2022-11-10 14:00:00,95.536
2022-11-10 15:00:00,82.541
2022-11-10 16:00:00,55.574
2022-11-10 17:00:00,26.052
2022-11-10 18:00:00,0.0
2022-11-10 19:00:00,0.0
2022-11-10 20:00:00,0.0
2022-11-10 21:00:00,0.0
2022-11-10 22:00:00,0.0
2022-11-10 23:00:00,0.0
2022-11-11 00:00:00,0.0
2022-11-11 01:00:00,0.0
2022-11-11 02:00:00,0.0
2022-11-11 03:00:00,0.0
2022-11-11 04:00:00,0.0
2022-11-11 05:00:00,0.0
2022-11-11 06:00:00,0.0
2022-11-11 07:00:00,0.0
2022-11-11 08:00:00,4.151
2022-11-11 09:00:00,13.425
2022-11-11 10:00:00,13.589
2022-11-11 11:00:00,14.193
2022-11-11 12:00:00,22.577
2022-11-11 13:00:00,25.454
2022-11-11 14:00:00,22.253
2022-11-11 15:00:00,16.037
2022-11-11 16:00:00,10.375
2022-11-11 17:00:00,3.069
2022-11-11 18:00:00,0.0
2022-11-11 19:00:00,0.0
2022-11-11 20:00:00,0.0
2022-11-11 21:00:00,0.0
2022-11-11 22:00:00,0.0
2022-11-11 23:00:00,0.0
2022-11-12 00:00:00,0.0
2022-11-12 01:00:00,0.0
2022-11-12 02:00:00,0.0
2022-11-12 03:00:00,0.0
2022-11-12 04:00:00,0.0
2022-11-12 05:00:00,0.0
2022-11-12 06:00:00,0.0
2022-11-12 07:00:00,0.0
2022-11-12 08:00:00,7.776
2022-11-12 09:00:00,29.913
2022-11-12 10:00:00,49.726
2022-11-12 11:00:00,68.714
2022-11-12 12:00:00,74.882
2022-11-12 13:00:00,69.665
2022-11-12 14:00:00,60.431
2022-11-12 15:00:00,43.231
2022-11-12 16:00:00,24.04
2022-11-12 17:00:00,7.899
2022-11-12 18:00:00,0.0
2022-11-12 19:00:00,0.0
2022-11-12 20:00:00,0.0
2022-11-12 21:00:00,0.0
2022-11-12 22:00:00,0.0
2022-11-12 23:00:00,0.0
2022-11-13 00:00:00,0.0
2022-11-13 01:00:00,0.0
2022-11-13 02:00:00,0.0
2022-11-13 03:00:00,0.0
2022-11-13 04:00:00,0.0
2022-11-13 05:00:00,0.0
2022-11-13 06:00:00,0.0
2022-11-13 07:00:00,0.0
2022-11-13 08:00:00,8.75
2022-11-13 09:00:00,36.294
2022-11-13 10:00:00,49.681
2022-11-13 11:00:00,59.122
2022-11-13 12:00:00,67.994
2022-11-13 13:00:00,63.498
2022-11-13 14:00:00,45.977
2022-11-13 15:00:00,30.269
2022-11-13 16:00:00,17.215
2022-11-13 17:00:00,4.377
2022-11-13 18:00:00,0.0
2022-11-13 19:00:00,0.0
2022-11-13 20:00:00,0.0
2022-11-13 21:00:00,0.0
2022-11-13 22:00:00,0.0
2022-11-13 23:00:00,0.0
2022-11-14 00:00:00,0.0
2022-11-14 01:00:00,0.0
2022-11-14 02:00:00,0.0
2022-11-14 03:00:00,0.0
2022-11-14 04:00:00,0.0
2022-11-14 05:00:00,0.0
2022-11-14 06:00:00,0.0
2022-11-14 07:00:00,0.0
2022-11-14 08:00:00,5.322
2022-11-14 09:00:00,30.956
2022-11-14 10:00:00,67.752
2022-11-14 11:00:00,101.883
2022-11-14 12:00:00,118.046
2022-11-14 13:00:00,119.114
2022-11-14 14:00:00,111.107
2022-11-14 15:00:00,93.836
2022-11-14 16:00:00,65.668
2022-11-14 17:00:00,32.739
2022-11-14 18:00:00,0.0
2022-11-14 19:00:00,0.0
2022-11-14 20:00:00,0.0
2022-11-14 21:00:00,0.0
2022-11-14 22:00:00,0.0
2022-11-14 23:00:00,0.0
2022-11-15 00:00:00,0.0
2022-11-15 01:00:00,0.0
2022-11-15 02:00:00,0.0
2022-11-15 03:00:00,0.0
2022-11-15 04:00:00,0.0
2022-11-15 05:00:00,0.0
2022-11-15 06:00:00,0.0
2022-11-15 07:00:00,0.0
2022-11-15 08:00:00,11.325
2022-11-15 09:00:00,35.181
2022-11-15 10:00:00,65.91
2022-11-15 11:00:00,90.843
2022-11-15 12:00:00,98.685
2022-11-15 13:00:00,102.069
2022-11-15 14:00:00,94.882
2022-11-15 15:00:00,71.415
2022-11-15 16:00:00,44.935
2022-11-15 17:00:00,18.072
2022-11-15 18:00:00,0.0
2022-11-15 19:00:00,0.0
2022-11-15 20:00:00,0.0
2022-11-15 21:00:00,0.0
2022-11-15 22:00:00,0.0
2022-11-15 23:00:00,0.0
2022-11-16 00:00:00,0.0
2022-11-16 01:00:00,0.0
2022-11-16 02:00:00,0.0
2022-11-16 03:00:00,0.0
2022-11-16 04:00:00,0.0
2022-11-16 05:00:00,0.0
2022-11-16 06:00:00,0.0
2022-11-16 07:00:00,0.0
2022-11-16 08:00:00,15.807
2022-11-16 09:00:00,59.971
2022-11-16 10:00:00,92.069
2022-11-16 11:00:00,111.849
2022-11-16 12:00:00,121.604
2022-11-16 13:00:00,122.538
2022-11-16 14:00:00,114.818
2022-11-16 15:00:00,98.475
2022-11-16 16:00:00,72.74
2022-11-16 17:00:00,41.272
2022-11-16 18:00:00,0.0
2022-11-16 19:00:00,0.0
2022-11-16 20:00:00,0.0
2022-11-16 21:00:00,0.0
2022-11-16 22:00:00,0.0
2022-11-16 23:00:00,0.0
2022-11-17 00:00:00,0.0
2022-11-17 01:00:00,0.0
2022-11-17 02:00:00,0.0
2022-11-17 03:00:00,0.0
2022-11-17 04:00:00,0.0
2022-11-17 05:00:00,0.0
2022-11-17 06:00:00,0.0
2022-11-17 07:00:00,0.0
2022-11-17 08:00:00,11.733
2022-11-17 09:00:00,47.94
2022-11-17 10:00:00,70.254
2022-11-17 11:00:00,74.605
2022-11-17 12:00:00,62.26
2022-11-17 13:00:00,43.669
2022-11-17 14:00:00,32.485
2022-11-17 15:00:00,23.426
2022-11-17 16:00:00,18.799
2022-11-17 17:00:00,11.541
2022-11-17 18:00:00,0.0
2022-11-17 19:00:00,0.0
2022-11-17 20:00:00,0.0
2022-11-17 21:00:00,0.0
2022-11-17 22:00:00,0.0
2022-11-17 23:00:00,0.0
2022-11-18 00:00:00,0.0
2022-11-18 01:00:00,0.0
2022-11-18 02:00:00,0.0
2022-11-18 03:00:00,0.0
2022-11-18 04:00:00,0.0
2022-11-18 05:00:00,0.0
2022-11-18 06:00:00,0.0
2022-11-18 07:00:00,0.0
2022-11-18 08:00:00,7.95
2022-11-18 09:00:00,48.264
2022-11-18 10:00:00,81.787
2022-11-18 11:00:00,100.644
2022-11-18 12:00:00,111.839
2022-11-18 13:00:00,111.545
2022-11-18 14:00:00,93.748
2022-11-18 15:00:00,66.321
2022-11-18 16:00:00,42.519
2022-11-18 17:00:00,20.516
2022-11-18 18:00:00,0.0
2022-11-18 19:00:00,0.0
2022-11-18 20:00:00,0.0
2022-11-18 21:00:00,0.0
2022-11-18 22:00:00,0.0
2022-11-18 23:00:00,0.0
2022-11-19 00:00:00,0.0
2022-11-19 01:00:00,0.0
2022-11-19 02:00:00,0.0
2022-11-19 03:00:00,0.0
2022-11-19 04:00:00,0.0
2022-11-19 05:00:00,0.0
2022-11-19 06:00:00,0.0
2022-11-19 07:00:00,0.0
2022-11-19 08:00:00,14.715
2022-11-19 09:00:00,59.56
2022-11-19 10:00:00,91.512
2022-11-19 11:00:00,109.495
2022-11-19 12:00:00,113.898
2022-11-19 13:00:00,113.76
2022-11-19 14:00:00,108.618
2022-11-19 15:00:00,93.265
2022-11-19 16:00:00,64.887
2022-11-19 17:00:00,29.916
2022-11-19 18:00:00,0.0
2022-11-19 19:00:00,0.0
2022-11-19 20:00:00,0.0
2022-11-19 21:00:00,0.0
2022-11-19 22:00:00,0.0
2022-11-19 23:00:00,0.0
2022-11-20 00:00:00,0.0
2022-11-20 01:00:00,0.0
2022-11-20 02:00:00,0.0
2022-11-20 03:00:00,0.0
2022-11-20 04:00:00,0.0
2022-11-20 05:00:00,0.0
2022-11-20 06:00:00,0.0
2022-11-20 07:00:00,0.0
2022-11-20 08:00:00,13.607
2022-11-20 09:00:00,52.859
2022-11-20 10:00:00,84.231
2022-11-20 11:00:00,106.039
2022-11-20 12:00:00,112.464
2022-11-20 13:00:00,106.932
2022-11-20 14:00:00,85.365
2022-11-20 15:00:00,55.465
2022-11-20 16:00:00,26.183
2022-11-20 17:00:00,5.67
2022-11-20 18:00:00,0.0
2022-11-20 19:00:00,0.0
2022-11-20 20:00:00,0.0
2022-11-20 21:00:00,0.0
2022-11-20 22:00:00,0.0
2022-11-20 23:00:00,0.0
2022-11-21 00:00:00,0.0
2022-11-21 01:00:00,0.0
2022-11-21 02:00:00,0.0
2022-11-21 03:00:00,0.0
2022-11-21 04:00:00,0.0
2022-11-21 05:00:00,0.0
2022-11-21 06:00:00,0.0
2022-11-21 07:00:00,0.0
2022-11-21 08:00:00,2.261
2022-11-21 09:00:00,17.473
2022-11-21 10:00:00,38.122
2022-11-21 11:00:00,61.549
2022-11-21 12:00:00,87.191
2022-11-21 13:00:00,94.171
2022-11-21 14:00:00,84.615
2022-11-21 15:00:00,63.269
2022-11-21 16:00:00,33.362
2022-11-21 17:00:00,9.297
2022-11-21 18:00:00,0.0
2022-11-21 19:00:00,0.0
2022-11-21 20:00:00,0.0
2022-11-21 21:00:00,0.0
2022-11-21 22:00:00,0.0
2022-11-21 23:00:00,0.0
2022-11-22 00:00:00,0.0
2022-11-22 01:00:00,0.0
2022-11-22 02:00:00,0.0
2022-11-22 03:00:00,0.0
2022-11-22 04:00:00,0.0
2022-11-22 05:00:00,0.0
2022-11-22 06:00:00,0.0
2022-11-22 07:00:00,0.0
2022-11-22 08:00:00,11.367
2022-11-22 09:00:00,53.276
2022-11-22 10:00:00,86.12
2022-11-22 11:00:00,107.202
2022-11-22 12:00:00,117.094
2022-11-22 13:00:00,117.895
2022-11-22 14:00:00,110.829
2022-11-22 15:00:00,93.777
2022-11-22 16:00:00,66.75
2022-11-22 17:00:00,30.955
2022-11-22 18:00:00,0.0
2022-11-22 19:00:00,0.0
2022-11-22 20:00:00,0.0
2022-11-22 21:00:00,0.0
2022-11-22 22:00:00,0.0
2022-11-22 23:00:00,0.0
2022-11-23 00:00:00,0.0
2022-11-23 01:00:00,0.0
2022-11-23 02:00:00,0.0
2022-11-23 03:00:00,0.0
2022-11-23 04:00:00,0.0
2022-11-23 05:00:00,0.0
2022-11-23 06:00:00,0.0
2022-11-23 07:00:00,0.0
2022-11-23 08:00:00,8.643
2022-11-23 09:00:00,55.13
2022-11-23 10:00:00,88.538
2022-11-23 11:00:00,108.937
2022-11-23 12:00:00,118.692
2022-11-23 13:00:00,119.617
2022-11-23 14:00:00,111.997
2022-11-23 15:00:00,95.253
2022-11-23 16:00:00,68.588
2022-11-23 17:00:00,31.856
2022-11-23 18:00:00,0.0
2022-11-23 19:00:00,0.0
2022-11-23 20:00:00,0.0
2022-11-23 21:00:00,0.0
2022-11-23 22:00:00,0.0
2022-11-23 23:00:00,0.0
2022-11-24 00:00:00,0.0
2022-11-24 01:00:00,0.0
2022-11-24 02:00:00,0.0
2022-11-24 03:00:00,0.0
2022-11-24 04:00:00,0.0
2022-11-24 05:00:00,0.0
2022-11-24 06:00:00,0.0
2022-11-24 07:00:00,0.0
2022-11-24 08:00:00,14.242
2022-11-24 09:00:00,57.762
2022-11-24 10:00:00,89.334
2022-11-24 11:00:00,108.729
2022-11-24 12:00:00,117.861
2022-11-24 13:00:00,118.248
2022-11-24 14:00:00,110.257
2022-11-24 15:00:00,92.882
2022-11-24 16:00:00,64.429
2022-11-24 17:00:00,23.755
2022-11-24 18:00:00,0.0
2022-11-24 19:00:00,0.0
2022-11-24 20:00:00,0.0
2022-11-24 21:00:00,0.0
2022-11-24 22:00:00,0.0
2022-11-24 23:00:00,0.0
2022-11-25 00:00:00,0.0
2022-11-25 01:00:00,0.0
2022-11-25 02:00:00,0.0
2022-11-25 03:00:00,0.0
2022-11-25 04:00:00,0.0
2022-11-25 05:00:00,0.0
2022-11-25 06:00:00,0.0
2022-11-25 07:00:00,0.0
2022-11-25 08:00:00,9.281
2022-11-25 09:00:00,49.146
2022-11-25 10:00:00,82.301
2022-11-25 11:00:00,103.01
2022-11-25 12:00:00,112.752
2022-11-25 13:00:00,112.975
2022-11-25 14:00:00,102.385
2022-11-25 15:00:00,77.433
2022-11-25 16:00:00,46.03
2022-11-25 17:00:00,13.157
2022-11-25 18:00:00,0.0
2022-11-25 19:00:00,0.0
2022-11-25 20:00:00,0.0
2022-11-25 21:00:00,0.0
2022-11-25 22:00:00,0.0
2022-11-25 23:00:00,0.0
2022-11-26 00:00:00,0.0
2022-11-26 01:00:00,0.0
2022-11-26 02:00:00,0.0
2022-11-26 03:00:00,0.0
2022-11-26 04:00:00,0.0
2022-11-26 05:00:00,0.0
2022-11-26 06:00:00,0.0
2022-11-26 07:00:00,0.0
2022-11-26 08:00:00,14.053
2022-11-26 09:00:00,56.722
2022-11-26 10:00:00,85.707
2022-11-26 11:00:00,102.48
2022-11-26 12:00:00,112.528
2022-11-26 13:00:00,116.367
2022-11-26 14:00:00,109.171
2022-11-26 15:00:00,92.928
2022-11-26 16:00:00,67.446
2022-11-26 17:00:00,28.931
2022-11-26 18:00:00,0.0
2022-11-26 19:00:00,0.0
2022-11-26 20:00:00,0.0
2022-11-26 21:00:00,0.0
2022-11-26 22:00:00,0.0
2022-11-26 23:00:00,0.0
2022-11-27 00:00:00,0.0
2022-11-27 01:00:00,0.0
2022-11-27 02:00:00,0.0
2022-11-27 03:00:00,0.0
2022-11-27 04:00:00,0.0
2022-11-27 05:00:00,0.0
2022-11-27 06:00:00,0.0
2022-11-27 07:00:00,0.0
2022-11-27 08:00:00,3.318
2022-11-27 09:00:00,31.188
2022-11-27 10:00:00,69.003
2022-11-27 11:00:00,97.201
2022-11-27 12:00:00,112.469
2022-11-27 13:00:00,113.25
2022-11-27 14:00:00,103.943
2022-11-27 15:00:00,84.019
2022-11-27 16:00:00,50.878
2022-11-27 17:00:00,13.754
2022-11-27 18:00:00,0.0
2022-11-27 19:00:00,0.0
2022-11-27 20:00:00,0.0
2022-11-27 21:00:00,0.0
2022-11-27 22:00:00,0.0
2022-11-27 23:00:00,0.0
2022-11-28 00:00:00,0.0
2022-11-28 01:00:00,0.0
2022-11-28 02:00:00,0.0
2022-11-28 03:00:00,0.0
2022-11-28 04:00:00,0.0
2022-11-28 05:00:00,0.0
2022-11-28 06:00:00,0.0
2022-11-28 07:00:00,0.0
2022-11-28 08:00:00,3.815
2022-11-28 09:00:00,31.402
2022-11-28 10:00:00,66.317
2022-11-28 11:00:00,93.686
2022-11-28 12:00:00,106.258
2022-11-28 13:00:00,109.622
2022-11-28 14:00:00,103.738
2022-11-28 15:00:00,84.431
2022-11-28 16:00:00,51.22
2022-11-28 17:00:00,13.595
2022-11-28 18:00:00,0.0
2022-11-28 19:00:00,0.0
2022-11-28 20:00:00,0.0
2022-11-28 21:00:00,0.0
2022-11-28 22:00:00,0.0
2022-11-28 23:00:00,0.0
2022-11-29 00:00:00,0.0
2022-11-29 01:00:00,0.0
2022-11-29 02:00:00,0.0
2022-11-29 03:00:00,0.0
2022-11-29 04:00:00,0.0
2022-11-29 05:00:00,0.0
2022-11-29 06:00:00,0.0
2022-11-29 07:00:00,0.0
2022-11-29 08:00:00,5.782
2022-11-29 09:00:00,44.667
2022-11-29 10:00:00,83.912
2022-11-29 11:00:00,107.948
2022-11-29 12:00:00,120.08
2022-11-29 13:00:00,122.248
2022-11-29 14:00:00,112.922
2022-11-29 15:00:00,90.161
2022-11-29 16:00:00,56.082
2022-11-29 17:00:00,13.971
2022-11-29 18:00:00,0.0
2022-11-29 19:00:00,0.0
2022-11-29 20:00:00,0.0
2022-11-29 21:00:00,0.0
2022-11-29 22:00:00,0.0
2022-11-29 23:00:00,0.0
2022-11-30 00:00:00,0.0
2022-11-30 01:00:00,0.0
2022-11-30 02:00:00,0.0
2022-11-30 03:00:00,0.0
2022-11-30 04:00:00,0.0
2022-11-30 05:00:00,0.0
2022-11-30 06:00:00,0.0
2022-11-30 07:00:00,0.0
2022-11-30 08:00:00,2.078
2022-11-30 09:00:00,16.337
2022-11-30 10:00:00,45.603
2022-11-30 11:00:00,79.977
2022-11-30 12:00:00,103.858
2022-11-30 13:00:00,109.618
2022-11-30 14:00:00,103.624
2022-11-30 15:00:00,80.775
2022-11-30 16:00:00,42.061
2022-11-30 17:00:00,7.317
2022-11-30 18:00:00,0.0
2022-11-30 19:00:00,0.0
2022-11-30 20:00:00,0.0
2022-11-30 21:00:00,0.0
2022-11-30 22:00:00,0.0
2022-11-30 23:00:00,0.0
2022-12-01 00:00:00,0.0
2022-12-01 01:00:00,0.0
2022-12-01 02:00:00,0.0
2022-12-01 03:00:00,0.0
2022-12-01 04:00:00,0.0
2022-12-01 05:00:00,0.0
2022-12-01 06:00:00,0.0
2022-12-01 07:00:00,0.0
2022-12-01 08:00:00,5.896
2022-12-01 09:00:00,26.454
2022-12-01 10:00:00,45.573
2022-12-01 11:00:00,70.753
2022-12-01 12:00:00,105.913
2022-12-01 13:00:00,111.349
2022-12-01 14:00:00,98.04
