time,electricity
2022-01-01 08:00:00,13.27
2022-01-01 09:00:00,23.563
2022-01-01 10:00:00,30.21
2022-01-01 11:00:00,34.085
2022-01-01 12:00:00,35.69
2022-01-01 13:00:00,34.03
2022-01-01 14:00:00,30.12
2022-01-01 15:00:00,21.622
2022-01-01 16:00:00,8.711
2022-01-01 17:00:00,1.378
2022-01-01 18:00:00,0.0
2022-01-01 19:00:00,0.0
2022-01-01 20:00:00,0.0
2022-01-01 21:00:00,0.0
2022-01-01 22:00:00,0.0
2022-01-01 23:00:00,0.0
2022-01-02 00:00:00,0.0
2022-01-02 01:00:00,0.0
2022-01-02 02:00:00,0.0
2022-01-02 03:00:00,0.0
2022-01-02 04:00:00,0.0
2022-01-02 05:00:00,0.0
2022-01-02 06:00:00,0.0
2022-01-02 07:00:00,1.96
2022-01-02 08:00:00,11.105
2022-01-02 09:00:00,21.252
2022-01-02 10:00:00,28.9
2022-01-02 11:00:00,33.759
2022-01-02 12:00:00,34.313
2022-01-02 13:00:00,33.607
2022-01-02 14:00:00,29.468
2022-01-02 15:00:00,22.176
2022-01-02 16:00:00,10.187
2022-01-02 17:00:00,1.887
2022-01-02 18:00:00,0.0
2022-01-02 19:00:00,0.0
2022-01-02 20:00:00,0.0
2022-01-02 21:00:00,0.0
2022-01-02 22:00:00,0.0
2022-01-02 23:00:00,0.0
2022-01-03 00:00:00,0.0
2022-01-03 01:00:00,0.0
2022-01-03 02:00:00,0.0
2022-01-03 03:00:00,0.0
2022-01-03 04:00:00,0.0
2022-01-03 05:00:00,0.0
2022-01-03 06:00:00,0.0
2022-01-03 07:00:00,2.872
2022-01-03 08:00:00,14.503
2022-01-03 09:00:00,24.702
2022-01-03 10:00:00,31.334
2022-01-03 11:00:00,33.999
2022-01-03 12:00:00,35.081
2022-01-03 13:00:00,33.514
2022-01-03 14:00:00,29.226
2022-01-03 15:00:00,21.483
2022-01-03 16:00:00,10.911
2022-01-03 17:00:00,2.327
2022-01-03 18:00:00,0.0
2022-01-03 19:00:00,0.0
2022-01-03 20:00:00,0.0
2022-01-03 21:00:00,0.0
2022-01-03 22:00:00,0.0
2022-01-03 23:00:00,0.0
2022-01-04 00:00:00,0.0
2022-01-04 01:00:00,0.0
2022-01-04 02:00:00,0.0
2022-01-04 03:00:00,0.0
2022-01-04 04:00:00,0.0
2022-01-04 05:00:00,0.0
2022-01-04 06:00:00,0.0
2022-01-04 07:00:00,2.277
2022-01-04 08:00:00,11.483
2022-01-04 09:00:00,23.337
2022-01-04 10:00:00,31.106
2022-01-04 11:00:00,33.926
2022-01-04 12:00:00,35.086
2022-01-04 13:00:00,33.531
2022-01-04 14:00:00,29.203
2022-01-04 15:00:00,21.327
2022-01-04 16:00:00,11.414
2022-01-04 17:00:00,2.466
2022-01-04 18:00:00,0.0
2022-01-04 19:00:00,0.0
2022-01-04 20:00:00,0.0
2022-01-04 21:00:00,0.0
2022-01-04 22:00:00,0.0
2022-01-04 23:00:00,0.0
2022-01-05 00:00:00,0.0
2022-01-05 01:00:00,0.0
2022-01-05 02:00:00,0.0
2022-01-05 03:00:00,0.0
2022-01-05 04:00:00,0.0
2022-01-05 05:00:00,0.0
2022-01-05 06:00:00,0.0
2022-01-05 07:00:00,2.348
2022-01-05 08:00:00,12.907
2022-01-05 09:00:00,22.933
2022-01-05 10:00:00,26.311
2022-01-05 11:00:00,30.228
2022-01-05 12:00:00,33.433
2022-01-05 13:00:00,31.722
2022-01-05 14:00:00,27.648
2022-01-05 15:00:00,19.908
2022-01-05 16:00:00,8.746
2022-01-05 17:00:00,1.368
2022-01-05 18:00:00,0.0
2022-01-05 19:00:00,0.0
2022-01-05 20:00:00,0.0
2022-01-05 21:00:00,0.0
2022-01-05 22:00:00,0.0
2022-01-05 23:00:00,0.0
2022-01-06 00:00:00,0.0
2022-01-06 01:00:00,0.0
2022-01-06 02:00:00,0.0
2022-01-06 03:00:00,0.0
2022-01-06 04:00:00,0.0
2022-01-06 05:00:00,0.0
2022-01-06 06:00:00,0.0
2022-01-06 07:00:00,1.215
2022-01-06 08:00:00,8.646
2022-01-06 09:00:00,19.543
2022-01-06 10:00:00,27.336
2022-01-06 11:00:00,32.556
2022-01-06 12:00:00,34.714
2022-01-06 13:00:00,33.31
2022-01-06 14:00:00,28.397
2022-01-06 15:00:00,21.147
2022-01-06 16:00:00,11.051
2022-01-06 17:00:00,1.709
2022-01-06 18:00:00,0.0
2022-01-06 19:00:00,0.0
2022-01-06 20:00:00,0.0
2022-01-06 21:00:00,0.0
2022-01-06 22:00:00,0.0
2022-01-06 23:00:00,0.0
2022-01-07 00:00:00,0.0
2022-01-07 01:00:00,0.0
2022-01-07 02:00:00,0.0
2022-01-07 03:00:00,0.0
2022-01-07 04:00:00,0.0
2022-01-07 05:00:00,0.0
2022-01-07 06:00:00,0.0
2022-01-07 07:00:00,2.605
2022-01-07 08:00:00,13.82
2022-01-07 09:00:00,24.231
2022-01-07 10:00:00,31.271
2022-01-07 11:00:00,34.25
2022-01-07 12:00:00,35.422
2022-01-07 13:00:00,33.874
2022-01-07 14:00:00,28.739
2022-01-07 15:00:00,21.459
2022-01-07 16:00:00,11.191
2022-01-07 17:00:00,1.751
2022-01-07 18:00:00,0.0
2022-01-07 19:00:00,0.0
2022-01-07 20:00:00,0.0
2022-01-07 21:00:00,0.0
2022-01-07 22:00:00,0.0
2022-01-07 23:00:00,0.0
2022-01-08 00:00:00,0.0
2022-01-08 01:00:00,0.0
2022-01-08 02:00:00,0.0
2022-01-08 03:00:00,0.0
2022-01-08 04:00:00,0.0
2022-01-08 05:00:00,0.0
2022-01-08 06:00:00,0.0
2022-01-08 07:00:00,2.401
2022-01-08 08:00:00,12.85
2022-01-08 09:00:00,23.307
2022-01-08 10:00:00,30.454
2022-01-08 11:00:00,33.706
2022-01-08 12:00:00,34.788
2022-01-08 13:00:00,33.133
2022-01-08 14:00:00,29.137
2022-01-08 15:00:00,19.537
2022-01-08 16:00:00,8.752
2022-01-08 17:00:00,1.259
2022-01-08 18:00:00,0.0
2022-01-08 19:00:00,0.0
2022-01-08 20:00:00,0.0
2022-01-08 21:00:00,0.0
2022-01-08 22:00:00,0.0
2022-01-08 23:00:00,0.0
2022-01-09 00:00:00,0.0
2022-01-09 01:00:00,0.0
2022-01-09 02:00:00,0.0
2022-01-09 03:00:00,0.0
2022-01-09 04:00:00,0.0
2022-01-09 05:00:00,0.0
2022-01-09 06:00:00,0.0
2022-01-09 07:00:00,0.272
2022-01-09 08:00:00,3.762
2022-01-09 09:00:00,13.439
2022-01-09 10:00:00,24.902
2022-01-09 11:00:00,25.794
2022-01-09 12:00:00,24.956
2022-01-09 13:00:00,19.792
2022-01-09 14:00:00,12.812
2022-01-09 15:00:00,6.538
2022-01-09 16:00:00,2.524
2022-01-09 17:00:00,0.293
2022-01-09 18:00:00,0.0
2022-01-09 19:00:00,0.0
2022-01-09 20:00:00,0.0
2022-01-09 21:00:00,0.0
2022-01-09 22:00:00,0.0
2022-01-09 23:00:00,0.0
2022-01-10 00:00:00,0.0
2022-01-10 01:00:00,0.0
2022-01-10 02:00:00,0.0
2022-01-10 03:00:00,0.0
2022-01-10 04:00:00,0.0
2022-01-10 05:00:00,0.0
2022-01-10 06:00:00,0.0
2022-01-10 07:00:00,0.252
2022-01-10 08:00:00,4.169
2022-01-10 09:00:00,15.049
2022-01-10 10:00:00,25.913
2022-01-10 11:00:00,31.365
2022-01-10 12:00:00,28.504
2022-01-10 13:00:00,21.737
2022-01-10 14:00:00,15.19
2022-01-10 15:00:00,10.837
2022-01-10 16:00:00,4.961
2022-01-10 17:00:00,0.5750000000000001
2022-01-10 18:00:00,0.0
2022-01-10 19:00:00,0.0
2022-01-10 20:00:00,0.0
2022-01-10 21:00:00,0.0
2022-01-10 22:00:00,0.0
2022-01-10 23:00:00,0.0
2022-01-11 00:00:00,0.0
2022-01-11 01:00:00,0.0
2022-01-11 02:00:00,0.0
2022-01-11 03:00:00,0.0
2022-01-11 04:00:00,0.0
2022-01-11 05:00:00,0.0
2022-01-11 06:00:00,0.0
2022-01-11 07:00:00,1.773
2022-01-11 08:00:00,12.292
2022-01-11 09:00:00,23.761
2022-01-11 10:00:00,31.337
2022-01-11 11:00:00,35.074
2022-01-11 12:00:00,36.397
2022-01-11 13:00:00,34.915
2022-01-11 14:00:00,31.358
2022-01-11 15:00:00,23.905
2022-01-11 16:00:00,13.264
2022-01-11 17:00:00,2.304
2022-01-11 18:00:00,0.0
2022-01-11 19:00:00,0.0
2022-01-11 20:00:00,0.0
2022-01-11 21:00:00,0.0
2022-01-11 22:00:00,0.0
2022-01-11 23:00:00,0.0
2022-01-12 00:00:00,0.0
2022-01-12 01:00:00,0.0
2022-01-12 02:00:00,0.0
2022-01-12 03:00:00,0.0
2022-01-12 04:00:00,0.0
2022-01-12 05:00:00,0.0
2022-01-12 06:00:00,0.0
2022-01-12 07:00:00,2.708
2022-01-12 08:00:00,13.45
2022-01-12 09:00:00,23.66
2022-01-12 10:00:00,30.554
2022-01-12 11:00:00,34.44
2022-01-12 12:00:00,35.52
2022-01-12 13:00:00,33.661
2022-01-12 14:00:00,28.721
2022-01-12 15:00:00,19.22
2022-01-12 16:00:00,8.537
2022-01-12 17:00:00,1.112
2022-01-12 18:00:00,0.0
2022-01-12 19:00:00,0.0
2022-01-12 20:00:00,0.0
2022-01-12 21:00:00,0.0
2022-01-12 22:00:00,0.0
2022-01-12 23:00:00,0.0
2022-01-13 00:00:00,0.0
2022-01-13 01:00:00,0.0
2022-01-13 02:00:00,0.0
2022-01-13 03:00:00,0.0
2022-01-13 04:00:00,0.0
2022-01-13 05:00:00,0.0
2022-01-13 06:00:00,0.0
2022-01-13 07:00:00,0.277
2022-01-13 08:00:00,2.826
2022-01-13 09:00:00,6.279
2022-01-13 10:00:00,10.812
2022-01-13 11:00:00,14.737
2022-01-13 12:00:00,18.008
2022-01-13 13:00:00,18.696
2022-01-13 14:00:00,15.491
2022-01-13 15:00:00,9.622
2022-01-13 16:00:00,4.132
2022-01-13 17:00:00,0.614
2022-01-13 18:00:00,0.0
2022-01-13 19:00:00,0.0
2022-01-13 20:00:00,0.0
2022-01-13 21:00:00,0.0
2022-01-13 22:00:00,0.0
2022-01-13 23:00:00,0.0
2022-01-14 00:00:00,0.0
2022-01-14 01:00:00,0.0
2022-01-14 02:00:00,0.0
2022-01-14 03:00:00,0.0
2022-01-14 04:00:00,0.0
2022-01-14 05:00:00,0.0
2022-01-14 06:00:00,0.0
2022-01-14 07:00:00,1.279
2022-01-14 08:00:00,7.109
2022-01-14 09:00:00,13.919
2022-01-14 10:00:00,23.06
2022-01-14 11:00:00,29.827
2022-01-14 12:00:00,30.501
2022-01-14 13:00:00,25.407
2022-01-14 14:00:00,18.265
2022-01-14 15:00:00,11.432
2022-01-14 16:00:00,5.048
2022-01-14 17:00:00,0.588
2022-01-14 18:00:00,0.0
2022-01-14 19:00:00,0.0
2022-01-14 20:00:00,0.0
2022-01-14 21:00:00,0.0
2022-01-14 22:00:00,0.0
2022-01-14 23:00:00,0.0
2022-01-15 00:00:00,0.0
2022-01-15 01:00:00,0.0
2022-01-15 02:00:00,0.0
2022-01-15 03:00:00,0.0
2022-01-15 04:00:00,0.0
2022-01-15 05:00:00,0.0
2022-01-15 06:00:00,0.0
2022-01-15 07:00:00,0.644
2022-01-15 08:00:00,4.998
2022-01-15 09:00:00,9.897
2022-01-15 10:00:00,14.842
2022-01-15 11:00:00,18.301
2022-01-15 12:00:00,20.728
2022-01-15 13:00:00,21.815
2022-01-15 14:00:00,21.89
2022-01-15 15:00:00,14.246
2022-01-15 16:00:00,6.545
2022-01-15 17:00:00,0.966
2022-01-15 18:00:00,0.0
2022-01-15 19:00:00,0.0
2022-01-15 20:00:00,0.0
2022-01-15 21:00:00,0.0
2022-01-15 22:00:00,0.0
2022-01-15 23:00:00,0.0
2022-01-16 00:00:00,0.0
2022-01-16 01:00:00,0.0
2022-01-16 02:00:00,0.0
2022-01-16 03:00:00,0.0
2022-01-16 04:00:00,0.0
2022-01-16 05:00:00,0.0
2022-01-16 06:00:00,0.0
2022-01-16 07:00:00,1.394
2022-01-16 08:00:00,8.172
2022-01-16 09:00:00,16.248
2022-01-16 10:00:00,23.278
2022-01-16 11:00:00,30.311
2022-01-16 12:00:00,32.321
2022-01-16 13:00:00,31.109
2022-01-16 14:00:00,26.302
2022-01-16 15:00:00,18.901
2022-01-16 16:00:00,9.385
2022-01-16 17:00:00,1.061
2022-01-16 18:00:00,0.0
2022-01-16 19:00:00,0.0
2022-01-16 20:00:00,0.0
2022-01-16 21:00:00,0.0
2022-01-16 22:00:00,0.0
2022-01-16 23:00:00,0.0
2022-01-17 00:00:00,0.0
2022-01-17 01:00:00,0.0
2022-01-17 02:00:00,0.0
2022-01-17 03:00:00,0.0
2022-01-17 04:00:00,0.0
2022-01-17 05:00:00,0.0
2022-01-17 06:00:00,0.0
2022-01-17 07:00:00,1.627
2022-01-17 08:00:00,9.263
2022-01-17 09:00:00,17.227
2022-01-17 10:00:00,22.981
2022-01-17 11:00:00,26.005
2022-01-17 12:00:00,25.667
2022-01-17 13:00:00,24.027
2022-01-17 14:00:00,20.76
2022-01-17 15:00:00,14.616
2022-01-17 16:00:00,6.905
2022-01-17 17:00:00,0.978
2022-01-17 18:00:00,0.0
2022-01-17 19:00:00,0.0
2022-01-17 20:00:00,0.0
2022-01-17 21:00:00,0.0
2022-01-17 22:00:00,0.0
2022-01-17 23:00:00,0.0
2022-01-18 00:00:00,0.0
2022-01-18 01:00:00,0.0
2022-01-18 02:00:00,0.0
2022-01-18 03:00:00,0.0
2022-01-18 04:00:00,0.0
2022-01-18 05:00:00,0.0
2022-01-18 06:00:00,0.0
2022-01-18 07:00:00,1.228
2022-01-18 08:00:00,7.01
2022-01-18 09:00:00,14.816
2022-01-18 10:00:00,20.945
2022-01-18 11:00:00,21.672
2022-01-18 12:00:00,22.184
2022-01-18 13:00:00,20.374
2022-01-18 14:00:00,17.617
2022-01-18 15:00:00,12.04
2022-01-18 16:00:00,6.881
2022-01-18 17:00:00,1.256
2022-01-18 18:00:00,0.0
2022-01-18 19:00:00,0.0
2022-01-18 20:00:00,0.0
2022-01-18 21:00:00,0.0
2022-01-18 22:00:00,0.0
2022-01-18 23:00:00,0.0
2022-01-19 00:00:00,0.0
2022-01-19 01:00:00,0.0
2022-01-19 02:00:00,0.0
2022-01-19 03:00:00,0.0
2022-01-19 04:00:00,0.0
2022-01-19 05:00:00,0.0
2022-01-19 06:00:00,0.0
2022-01-19 07:00:00,3.05
2022-01-19 08:00:00,15.227
2022-01-19 09:00:00,25.507
2022-01-19 10:00:00,33.394
2022-01-19 11:00:00,38.013
2022-01-19 12:00:00,39.007
2022-01-19 13:00:00,37.401
2022-01-19 14:00:00,33.289
2022-01-19 15:00:00,26.115
2022-01-19 16:00:00,15.743
2022-01-19 17:00:00,3.499
2022-01-19 18:00:00,0.0
2022-01-19 19:00:00,0.0
2022-01-19 20:00:00,0.0
2022-01-19 21:00:00,0.0
2022-01-19 22:00:00,0.0
2022-01-19 23:00:00,0.0
2022-01-20 00:00:00,0.0
2022-01-20 01:00:00,0.0
2022-01-20 02:00:00,0.0
2022-01-20 03:00:00,0.0
2022-01-20 04:00:00,0.0
2022-01-20 05:00:00,0.0
2022-01-20 06:00:00,0.0
2022-01-20 07:00:00,4.337
2022-01-20 08:00:00,16.493
2022-01-20 09:00:00,26.548
2022-01-20 10:00:00,30.851
2022-01-20 11:00:00,35.03
2022-01-20 12:00:00,37.23
2022-01-20 13:00:00,36.293
2022-01-20 14:00:00,31.392
2022-01-20 15:00:00,24.522
2022-01-20 16:00:00,14.288
2022-01-20 17:00:00,2.739
2022-01-20 18:00:00,0.0
2022-01-20 19:00:00,0.0
2022-01-20 20:00:00,0.0
2022-01-20 21:00:00,0.0
2022-01-20 22:00:00,0.0
2022-01-20 23:00:00,0.0
2022-01-21 00:00:00,0.0
2022-01-21 01:00:00,0.0
2022-01-21 02:00:00,0.0
2022-01-21 03:00:00,0.0
2022-01-21 04:00:00,0.0
2022-01-21 05:00:00,0.0
2022-01-21 06:00:00,0.0
2022-01-21 07:00:00,3.872
2022-01-21 08:00:00,15.205
2022-01-21 09:00:00,24.331
2022-01-21 10:00:00,30.878
2022-01-21 11:00:00,34.947
2022-01-21 12:00:00,36.291
2022-01-21 13:00:00,34.758
2022-01-21 14:00:00,28.6
2022-01-21 15:00:00,19.7
2022-01-21 16:00:00,10.145
2022-01-21 17:00:00,1.761
2022-01-21 18:00:00,0.0
2022-01-21 19:00:00,0.0
2022-01-21 20:00:00,0.0
2022-01-21 21:00:00,0.0
2022-01-21 22:00:00,0.0
2022-01-21 23:00:00,0.0
2022-01-22 00:00:00,0.0
2022-01-22 01:00:00,0.0
2022-01-22 02:00:00,0.0
2022-01-22 03:00:00,0.0
2022-01-22 04:00:00,0.0
2022-01-22 05:00:00,0.0
2022-01-22 06:00:00,0.0
2022-01-22 07:00:00,1.021
2022-01-22 08:00:00,6.883
2022-01-22 09:00:00,14.667
2022-01-22 10:00:00,21.013
2022-01-22 11:00:00,26.372
2022-01-22 12:00:00,23.892
2022-01-22 13:00:00,25.615
2022-01-22 14:00:00,23.391
2022-01-22 15:00:00,17.327
2022-01-22 16:00:00,7.964
2022-01-22 17:00:00,1.184
2022-01-22 18:00:00,0.0
2022-01-22 19:00:00,0.0
2022-01-22 20:00:00,0.0
2022-01-22 21:00:00,0.0
2022-01-22 22:00:00,0.0
2022-01-22 23:00:00,0.0
2022-01-23 00:00:00,0.0
2022-01-23 01:00:00,0.0
2022-01-23 02:00:00,0.0
2022-01-23 03:00:00,0.0
2022-01-23 04:00:00,0.0
2022-01-23 05:00:00,0.0
2022-01-23 06:00:00,0.0
2022-01-23 07:00:00,1.793
2022-01-23 08:00:00,8.579
2022-01-23 09:00:00,16.889
2022-01-23 10:00:00,23.982
2022-01-23 11:00:00,26.505
2022-01-23 12:00:00,22.75
2022-01-23 13:00:00,16.292
2022-01-23 14:00:00,9.759
2022-01-23 15:00:00,6.778
2022-01-23 16:00:00,2.766
2022-01-23 17:00:00,0.22
2022-01-23 18:00:00,0.0
2022-01-23 19:00:00,0.0
2022-01-23 20:00:00,0.0
2022-01-23 21:00:00,0.0
2022-01-23 22:00:00,0.0
2022-01-23 23:00:00,0.0
2022-01-24 00:00:00,0.0
2022-01-24 01:00:00,0.0
2022-01-24 02:00:00,0.0
2022-01-24 03:00:00,0.0
2022-01-24 04:00:00,0.0
2022-01-24 05:00:00,0.0
2022-01-24 06:00:00,0.0
2022-01-24 07:00:00,0.224
2022-01-24 08:00:00,3.361
2022-01-24 09:00:00,8.037
2022-01-24 10:00:00,11.877
2022-01-24 11:00:00,12.556
2022-01-24 12:00:00,11.525
2022-01-24 13:00:00,10.195
2022-01-24 14:00:00,10.981
2022-01-24 15:00:00,9.903
2022-01-24 16:00:00,6.061
2022-01-24 17:00:00,1.203
2022-01-24 18:00:00,0.0
2022-01-24 19:00:00,0.0
2022-01-24 20:00:00,0.0
2022-01-24 21:00:00,0.0
2022-01-24 22:00:00,0.0
2022-01-24 23:00:00,0.0
2022-01-25 00:00:00,0.0
2022-01-25 01:00:00,0.0
2022-01-25 02:00:00,0.0
2022-01-25 03:00:00,0.0
2022-01-25 04:00:00,0.0
2022-01-25 05:00:00,0.0
2022-01-25 06:00:00,0.0
2022-01-25 07:00:00,2.143
2022-01-25 08:00:00,12.47
2022-01-25 09:00:00,22.923
2022-01-25 10:00:00,30.617
2022-01-25 11:00:00,35.22
2022-01-25 12:00:00,35.469
2022-01-25 13:00:00,32.826
2022-01-25 14:00:00,28.891
2022-01-25 15:00:00,23.379
2022-01-25 16:00:00,12.224
2022-01-25 17:00:00,2.075
2022-01-25 18:00:00,0.0
2022-01-25 19:00:00,0.0
2022-01-25 20:00:00,0.0
2022-01-25 21:00:00,0.0
2022-01-25 22:00:00,0.0
2022-01-25 23:00:00,0.0
2022-01-26 00:00:00,0.0
2022-01-26 01:00:00,0.0
2022-01-26 02:00:00,0.0
2022-01-26 03:00:00,0.0
2022-01-26 04:00:00,0.0
2022-01-26 05:00:00,0.0
2022-01-26 06:00:00,0.0
2022-01-26 07:00:00,3.268
2022-01-26 08:00:00,13.188
2022-01-26 09:00:00,22.44
2022-01-26 10:00:00,26.973
2022-01-26 11:00:00,28.502
2022-01-26 12:00:00,29.713
2022-01-26 13:00:00,28.281
2022-01-26 14:00:00,26.031
2022-01-26 15:00:00,20.746
2022-01-26 16:00:00,12.037
2022-01-26 17:00:00,1.97
2022-01-26 18:00:00,0.0
2022-01-26 19:00:00,0.0
2022-01-26 20:00:00,0.0
2022-01-26 21:00:00,0.0
2022-01-26 22:00:00,0.0
2022-01-26 23:00:00,0.0
2022-01-27 00:00:00,0.0
2022-01-27 01:00:00,0.0
2022-01-27 02:00:00,0.0
2022-01-27 03:00:00,0.0
2022-01-27 04:00:00,0.0
2022-01-27 05:00:00,0.0
2022-01-27 06:00:00,0.0
2022-01-27 07:00:00,2.742
2022-01-27 08:00:00,11.485
2022-01-27 09:00:00,18.622
2022-01-27 10:00:00,20.965
2022-01-27 11:00:00,27.014
2022-01-27 12:00:00,32.591
2022-01-27 13:00:00,31.566
2022-01-27 14:00:00,27.892
2022-01-27 15:00:00,20.745
2022-01-27 16:00:00,11.501
2022-01-27 17:00:00,1.911
2022-01-27 18:00:00,0.0
2022-01-27 19:00:00,0.0
2022-01-27 20:00:00,0.0
2022-01-27 21:00:00,0.0
2022-01-27 22:00:00,0.0
2022-01-27 23:00:00,0.0
2022-01-28 00:00:00,0.0
2022-01-28 01:00:00,0.0
2022-01-28 02:00:00,0.0
2022-01-28 03:00:00,0.0
2022-01-28 04:00:00,0.0
2022-01-28 05:00:00,0.0
2022-01-28 06:00:00,0.0
2022-01-28 07:00:00,4.255
2022-01-28 08:00:00,15.894
2022-01-28 09:00:00,25.615
2022-01-28 10:00:00,31.648
2022-01-28 11:00:00,33.862
2022-01-28 12:00:00,32.912
2022-01-28 13:00:00,29.407
2022-01-28 14:00:00,24.678
2022-01-28 15:00:00,18.009
2022-01-28 16:00:00,9.245
2022-01-28 17:00:00,1.427
2022-01-28 18:00:00,0.0
2022-01-28 19:00:00,0.0
2022-01-28 20:00:00,0.0
2022-01-28 21:00:00,0.0
2022-01-28 22:00:00,0.0
2022-01-28 23:00:00,0.0
2022-01-29 00:00:00,0.0
2022-01-29 01:00:00,0.0
2022-01-29 02:00:00,0.0
2022-01-29 03:00:00,0.0
2022-01-29 04:00:00,0.0
2022-01-29 05:00:00,0.0
2022-01-29 06:00:00,0.0
2022-01-29 07:00:00,2.09
2022-01-29 08:00:00,9.892
2022-01-29 09:00:00,19.245
2022-01-29 10:00:00,27.55
2022-01-29 11:00:00,32.201
2022-01-29 12:00:00,30.568
2022-01-29 13:00:00,28.34
2022-01-29 14:00:00,22.328
2022-01-29 15:00:00,12.437
2022-01-29 16:00:00,5.699
2022-01-29 17:00:00,1.0
2022-01-29 18:00:00,0.0
2022-01-29 19:00:00,0.0
2022-01-29 20:00:00,0.0
2022-01-29 21:00:00,0.0
2022-01-29 22:00:00,0.0
2022-01-29 23:00:00,0.0
2022-01-30 00:00:00,0.0
2022-01-30 01:00:00,0.0
2022-01-30 02:00:00,0.0
2022-01-30 03:00:00,0.0
2022-01-30 04:00:00,0.0
2022-01-30 05:00:00,0.0
2022-01-30 06:00:00,0.0
2022-01-30 07:00:00,3.262
2022-01-30 08:00:00,14.078
2022-01-30 09:00:00,25.519
2022-01-30 10:00:00,32.41
2022-01-30 11:00:00,35.959
2022-01-30 12:00:00,34.331
2022-01-30 13:00:00,31.466
2022-01-30 14:00:00,26.178
2022-01-30 15:00:00,20.96
2022-01-30 16:00:00,12.383
2022-01-30 17:00:00,2.665
2022-01-30 18:00:00,0.0
2022-01-30 19:00:00,0.0
2022-01-30 20:00:00,0.0
2022-01-30 21:00:00,0.0
2022-01-30 22:00:00,0.0
2022-01-30 23:00:00,0.0
2022-01-31 00:00:00,0.0
2022-01-31 01:00:00,0.0
2022-01-31 02:00:00,0.0
2022-01-31 03:00:00,0.0
2022-01-31 04:00:00,0.0
2022-01-31 05:00:00,0.0
2022-01-31 06:00:00,0.0
2022-01-31 07:00:00,0.421
2022-01-31 08:00:00,1.48
2022-01-31 09:00:00,5.033
2022-01-31 10:00:00,10.688
2022-01-31 11:00:00,11.104
2022-01-31 12:00:00,10.172
2022-01-31 13:00:00,8.68
2022-01-31 14:00:00,9.152
2022-01-31 15:00:00,8.117
2022-01-31 16:00:00,3.721
2022-01-31 17:00:00,0.552
2022-01-31 18:00:00,0.0
2022-01-31 19:00:00,0.0
