time,electricity
2022-01-31 20:00:00,0.0
2022-01-31 21:00:00,0.0
2022-01-31 22:00:00,0.0
2022-01-31 23:00:00,0.0
2022-02-01 00:00:00,0.0
2022-02-01 01:00:00,0.0
2022-02-01 02:00:00,0.0
2022-02-01 03:00:00,0.0
2022-02-01 04:00:00,0.0
2022-02-01 05:00:00,0.0
2022-02-01 06:00:00,0.0
2022-02-01 07:00:00,0.739
2022-02-01 08:00:00,5.3
2022-02-01 09:00:00,10.612
2022-02-01 10:00:00,15.375
2022-02-01 11:00:00,16.696
2022-02-01 12:00:00,23.8
2022-02-01 13:00:00,26.804
2022-02-01 14:00:00,22.65
2022-02-01 15:00:00,16.0
2022-02-01 16:00:00,8.202
2022-02-01 17:00:00,1.308
2022-02-01 18:00:00,0.0
2022-02-01 19:00:00,0.0
2022-02-01 20:00:00,0.0
2022-02-01 21:00:00,0.0
2022-02-01 22:00:00,0.0
2022-02-01 23:00:00,0.0
2022-02-02 00:00:00,0.0
2022-02-02 01:00:00,0.0
2022-02-02 02:00:00,0.0
2022-02-02 03:00:00,0.0
2022-02-02 04:00:00,0.0
2022-02-02 05:00:00,0.0
2022-02-02 06:00:00,0.0
2022-02-02 07:00:00,0.329
2022-02-02 08:00:00,5.582
2022-02-02 09:00:00,11.207
2022-02-02 10:00:00,11.739
2022-02-02 11:00:00,10.076
2022-02-02 12:00:00,17.527
2022-02-02 13:00:00,20.023
2022-02-02 14:00:00,18.502
2022-02-02 15:00:00,11.865
2022-02-02 16:00:00,5.57
2022-02-02 17:00:00,0.834
2022-02-02 18:00:00,0.0
2022-02-02 19:00:00,0.0
2022-02-02 20:00:00,0.0
2022-02-02 21:00:00,0.0
2022-02-02 22:00:00,0.0
2022-02-02 23:00:00,0.0
2022-02-03 00:00:00,0.0
2022-02-03 01:00:00,0.0
2022-02-03 02:00:00,0.0
2022-02-03 03:00:00,0.0
2022-02-03 04:00:00,0.0
2022-02-03 05:00:00,0.0
2022-02-03 06:00:00,0.0
2022-02-03 07:00:00,0.766
2022-02-03 08:00:00,4.4
2022-02-03 09:00:00,7.505
2022-02-03 10:00:00,8.773
2022-02-03 11:00:00,10.737
2022-02-03 12:00:00,18.296
2022-02-03 13:00:00,24.837
2022-02-03 14:00:00,23.331
2022-02-03 15:00:00,17.449
2022-02-03 16:00:00,9.789
2022-02-03 17:00:00,2.047
2022-02-03 18:00:00,0.0
2022-02-03 19:00:00,0.0
2022-02-03 20:00:00,0.0
2022-02-03 21:00:00,0.0
2022-02-03 22:00:00,0.0
2022-02-03 23:00:00,0.0
2022-02-04 00:00:00,0.0
2022-02-04 01:00:00,0.0
2022-02-04 02:00:00,0.0
2022-02-04 03:00:00,0.0
2022-02-04 04:00:00,0.0
2022-02-04 05:00:00,0.0
2022-02-04 06:00:00,0.0
2022-02-04 07:00:00,1.084
2022-02-04 08:00:00,4.096
2022-02-04 09:00:00,6.776
2022-02-04 10:00:00,8.753
2022-02-04 11:00:00,10.165
2022-02-04 12:00:00,14.372
2022-02-04 13:00:00,15.842
2022-02-04 14:00:00,15.946
2022-02-04 15:00:00,13.511
2022-02-04 16:00:00,10.191
2022-02-04 17:00:00,2.713
2022-02-04 18:00:00,0.0
2022-02-04 19:00:00,0.0
2022-02-04 20:00:00,0.0
2022-02-04 21:00:00,0.0
2022-02-04 22:00:00,0.0
2022-02-04 23:00:00,0.0
2022-02-05 00:00:00,0.0
2022-02-05 01:00:00,0.0
2022-02-05 02:00:00,0.0
2022-02-05 03:00:00,0.0
2022-02-05 04:00:00,0.0
2022-02-05 05:00:00,0.0
2022-02-05 06:00:00,0.0
2022-02-05 07:00:00,4.011
2022-02-05 08:00:00,14.77
2022-02-05 09:00:00,23.809
2022-02-05 10:00:00,28.383
2022-02-05 11:00:00,31.312
2022-02-05 12:00:00,35.089
2022-02-05 13:00:00,31.854
2022-02-05 14:00:00,25.52
2022-02-05 15:00:00,16.543
2022-02-05 16:00:00,7.903
2022-02-05 17:00:00,1.52
2022-02-05 18:00:00,0.0
2022-02-05 19:00:00,0.0
2022-02-05 20:00:00,0.0
2022-02-05 21:00:00,0.0
2022-02-05 22:00:00,0.0
2022-02-05 23:00:00,0.0
2022-02-06 00:00:00,0.0
2022-02-06 01:00:00,0.0
2022-02-06 02:00:00,0.0
2022-02-06 03:00:00,0.0
2022-02-06 04:00:00,0.0
2022-02-06 05:00:00,0.0
2022-02-06 06:00:00,0.0
2022-02-06 07:00:00,1.726
2022-02-06 08:00:00,7.268
2022-02-06 09:00:00,12.596
2022-02-06 10:00:00,15.816
2022-02-06 11:00:00,18.818
2022-02-06 12:00:00,19.277
2022-02-06 13:00:00,20.297
2022-02-06 14:00:00,19.395
2022-02-06 15:00:00,14.146
2022-02-06 16:00:00,8.497
2022-02-06 17:00:00,1.59
2022-02-06 18:00:00,0.0
2022-02-06 19:00:00,0.0
2022-02-06 20:00:00,0.0
2022-02-06 21:00:00,0.0
2022-02-06 22:00:00,0.0
2022-02-06 23:00:00,0.0
2022-02-07 00:00:00,0.0
2022-02-07 01:00:00,0.0
2022-02-07 02:00:00,0.0
2022-02-07 03:00:00,0.0
2022-02-07 04:00:00,0.0
2022-02-07 05:00:00,0.0
2022-02-07 06:00:00,0.0
2022-02-07 07:00:00,1.151
2022-02-07 08:00:00,5.311
2022-02-07 09:00:00,9.588
2022-02-07 10:00:00,13.806
2022-02-07 11:00:00,17.956
2022-02-07 12:00:00,23.868
2022-02-07 13:00:00,23.124
2022-02-07 14:00:00,19.139
2022-02-07 15:00:00,11.712
2022-02-07 16:00:00,6.686
2022-02-07 17:00:00,1.535
2022-02-07 18:00:00,0.0
2022-02-07 19:00:00,0.0
2022-02-07 20:00:00,0.0
2022-02-07 21:00:00,0.0
2022-02-07 22:00:00,0.0
2022-02-07 23:00:00,0.0
2022-02-08 00:00:00,0.0
2022-02-08 01:00:00,0.0
2022-02-08 02:00:00,0.0
2022-02-08 03:00:00,0.0
2022-02-08 04:00:00,0.0
2022-02-08 05:00:00,0.0
2022-02-08 06:00:00,0.0
2022-02-08 07:00:00,4.519
2022-02-08 08:00:00,14.907
2022-02-08 09:00:00,22.602
2022-02-08 10:00:00,22.817
2022-02-08 11:00:00,21.713
2022-02-08 12:00:00,21.001
2022-02-08 13:00:00,17.348
2022-02-08 14:00:00,11.848
2022-02-08 15:00:00,7.839
2022-02-08 16:00:00,4.449
2022-02-08 17:00:00,1.199
2022-02-08 18:00:00,0.0
2022-02-08 19:00:00,0.0
2022-02-08 20:00:00,0.0
2022-02-08 21:00:00,0.0
2022-02-08 22:00:00,0.0
2022-02-08 23:00:00,0.0
2022-02-09 00:00:00,0.0
2022-02-09 01:00:00,0.0
2022-02-09 02:00:00,0.0
2022-02-09 03:00:00,0.0
2022-02-09 04:00:00,0.0
2022-02-09 05:00:00,0.0
2022-02-09 06:00:00,0.0
2022-02-09 07:00:00,2.811
2022-02-09 08:00:00,10.052
2022-02-09 09:00:00,14.244
2022-02-09 10:00:00,14.112
2022-02-09 11:00:00,15.15
2022-02-09 12:00:00,17.875
2022-02-09 13:00:00,19.11
2022-02-09 14:00:00,16.951
2022-02-09 15:00:00,12.717
2022-02-09 16:00:00,7.429
2022-02-09 17:00:00,2.031
2022-02-09 18:00:00,0.0
2022-02-09 19:00:00,0.0
2022-02-09 20:00:00,0.0
2022-02-09 21:00:00,0.0
2022-02-09 22:00:00,0.0
2022-02-09 23:00:00,0.0
2022-02-10 00:00:00,0.0
2022-02-10 01:00:00,0.0
2022-02-10 02:00:00,0.0
2022-02-10 03:00:00,0.0
2022-02-10 04:00:00,0.0
2022-02-10 05:00:00,0.0
2022-02-10 06:00:00,0.0
2022-02-10 07:00:00,2.522
2022-02-10 08:00:00,10.874
2022-02-10 09:00:00,20.392
2022-02-10 10:00:00,27.357
2022-02-10 11:00:00,29.597
2022-02-10 12:00:00,28.506
2022-02-10 13:00:00,26.775
2022-02-10 14:00:00,23.282
2022-02-10 15:00:00,16.729
2022-02-10 16:00:00,9.038
2022-02-10 17:00:00,2.118
2022-02-10 18:00:00,0.0
2022-02-10 19:00:00,0.0
2022-02-10 20:00:00,0.0
2022-02-10 21:00:00,0.0
2022-02-10 22:00:00,0.0
2022-02-10 23:00:00,0.0
2022-02-11 00:00:00,0.0
2022-02-11 01:00:00,0.0
2022-02-11 02:00:00,0.0
2022-02-11 03:00:00,0.0
2022-02-11 04:00:00,0.0
2022-02-11 05:00:00,0.0
2022-02-11 06:00:00,0.0
2022-02-11 07:00:00,2.712
2022-02-11 08:00:00,12.118
2022-02-11 09:00:00,21.543
2022-02-11 10:00:00,30.403
2022-02-11 11:00:00,34.051
2022-02-11 12:00:00,35.092
2022-02-11 13:00:00,33.597
2022-02-11 14:00:00,29.683
2022-02-11 15:00:00,22.989
2022-02-11 16:00:00,10.766
2022-02-11 17:00:00,1.868
2022-02-11 18:00:00,0.0
2022-02-11 19:00:00,0.0
2022-02-11 20:00:00,0.0
2022-02-11 21:00:00,0.0
2022-02-11 22:00:00,0.0
2022-02-11 23:00:00,0.0
2022-02-12 00:00:00,0.0
2022-02-12 01:00:00,0.0
2022-02-12 02:00:00,0.0
2022-02-12 03:00:00,0.0
2022-02-12 04:00:00,0.0
2022-02-12 05:00:00,0.0
2022-02-12 06:00:00,0.0
2022-02-12 07:00:00,2.005
2022-02-12 08:00:00,8.73
2022-02-12 09:00:00,17.601
2022-02-12 10:00:00,25.222
2022-02-12 11:00:00,31.102
2022-02-12 12:00:00,31.431
2022-02-12 13:00:00,29.999
2022-02-12 14:00:00,25.743
2022-02-12 15:00:00,19.128
2022-02-12 16:00:00,10.698
2022-02-12 17:00:00,2.657
2022-02-12 18:00:00,0.0
2022-02-12 19:00:00,0.0
2022-02-12 20:00:00,0.0
2022-02-12 21:00:00,0.0
2022-02-12 22:00:00,0.0
2022-02-12 23:00:00,0.0
2022-02-13 00:00:00,0.0
2022-02-13 01:00:00,0.0
2022-02-13 02:00:00,0.0
2022-02-13 03:00:00,0.0
2022-02-13 04:00:00,0.0
2022-02-13 05:00:00,0.0
2022-02-13 06:00:00,0.0
2022-02-13 07:00:00,1.718
2022-02-13 08:00:00,6.404
2022-02-13 09:00:00,10.987
2022-02-13 10:00:00,14.233
2022-02-13 11:00:00,16.832
2022-02-13 12:00:00,17.286
2022-02-13 13:00:00,15.543
2022-02-13 14:00:00,12.562
2022-02-13 15:00:00,8.764
2022-02-13 16:00:00,5.492
2022-02-13 17:00:00,1.432
2022-02-13 18:00:00,0.0
2022-02-13 19:00:00,0.0
2022-02-13 20:00:00,0.0
2022-02-13 21:00:00,0.0
2022-02-13 22:00:00,0.0
2022-02-13 23:00:00,0.0
2022-02-14 00:00:00,0.0
2022-02-14 01:00:00,0.0
2022-02-14 02:00:00,0.0
2022-02-14 03:00:00,0.0
2022-02-14 04:00:00,0.0
2022-02-14 05:00:00,0.0
2022-02-14 06:00:00,0.0
2022-02-14 07:00:00,2.758
2022-02-14 08:00:00,10.528
2022-02-14 09:00:00,20.952
2022-02-14 10:00:00,31.206
2022-02-14 11:00:00,35.427
2022-02-14 12:00:00,38.212
2022-02-14 13:00:00,37.273
2022-02-14 14:00:00,33.65
2022-02-14 15:00:00,26.646
2022-02-14 16:00:00,16.689
2022-02-14 17:00:00,4.874
2022-02-14 18:00:00,0.0
2022-02-14 19:00:00,0.0
2022-02-14 20:00:00,0.0
2022-02-14 21:00:00,0.0
2022-02-14 22:00:00,0.0
2022-02-14 23:00:00,0.0
2022-02-15 00:00:00,0.0
2022-02-15 01:00:00,0.0
2022-02-15 02:00:00,0.0
2022-02-15 03:00:00,0.0
2022-02-15 04:00:00,0.0
2022-02-15 05:00:00,0.0
2022-02-15 06:00:00,0.0
2022-02-15 07:00:00,5.023
2022-02-15 08:00:00,14.033
2022-02-15 09:00:00,22.521
2022-02-15 10:00:00,31.205
2022-02-15 11:00:00,36.369
2022-02-15 12:00:00,37.6
2022-02-15 13:00:00,35.893
2022-02-15 14:00:00,30.492
2022-02-15 15:00:00,21.811
2022-02-15 16:00:00,10.673
2022-02-15 17:00:00,2.647
2022-02-15 18:00:00,0.0
2022-02-15 19:00:00,0.0
2022-02-15 20:00:00,0.0
2022-02-15 21:00:00,0.0
2022-02-15 22:00:00,0.0
2022-02-15 23:00:00,0.0
2022-02-16 00:00:00,0.0
2022-02-16 01:00:00,0.0
2022-02-16 02:00:00,0.0
2022-02-16 03:00:00,0.0
2022-02-16 04:00:00,0.0
2022-02-16 05:00:00,0.0
2022-02-16 06:00:00,0.0
2022-02-16 07:00:00,5.398
2022-02-16 08:00:00,15.249
2022-02-16 09:00:00,24.051
2022-02-16 10:00:00,30.002
2022-02-16 11:00:00,33.868
2022-02-16 12:00:00,33.794
2022-02-16 13:00:00,31.849
2022-02-16 14:00:00,23.826
2022-02-16 15:00:00,12.881
2022-02-16 16:00:00,7.325
2022-02-16 17:00:00,2.027
2022-02-16 18:00:00,0.0
2022-02-16 19:00:00,0.0
2022-02-16 20:00:00,0.0
2022-02-16 21:00:00,0.0
2022-02-16 22:00:00,0.0
2022-02-16 23:00:00,0.0
2022-02-17 00:00:00,0.0
2022-02-17 01:00:00,0.0
2022-02-17 02:00:00,0.0
2022-02-17 03:00:00,0.0
2022-02-17 04:00:00,0.0
2022-02-17 05:00:00,0.0
2022-02-17 06:00:00,0.0
2022-02-17 07:00:00,1.264
2022-02-17 08:00:00,4.212
2022-02-17 09:00:00,6.215
2022-02-17 10:00:00,7.813
2022-02-17 11:00:00,9.049
2022-02-17 12:00:00,9.725
2022-02-17 13:00:00,9.802
2022-02-17 14:00:00,10.695
2022-02-17 15:00:00,14.316
2022-02-17 16:00:00,8.716
2022-02-17 17:00:00,1.497
2022-02-17 18:00:00,0.0
2022-02-17 19:00:00,0.0
2022-02-17 20:00:00,0.0
2022-02-17 21:00:00,0.0
2022-02-17 22:00:00,0.0
2022-02-17 23:00:00,0.0
2022-02-18 00:00:00,0.0
2022-02-18 01:00:00,0.0
2022-02-18 02:00:00,0.0
2022-02-18 03:00:00,0.0
2022-02-18 04:00:00,0.0
2022-02-18 05:00:00,0.0
2022-02-18 06:00:00,0.0
2022-02-18 07:00:00,2.341
2022-02-18 08:00:00,8.521
2022-02-18 09:00:00,14.371
2022-02-18 10:00:00,17.541
2022-02-18 11:00:00,20.166
2022-02-18 12:00:00,22.625
2022-02-18 13:00:00,23.27
2022-02-18 14:00:00,20.865
2022-02-18 15:00:00,14.282
2022-02-18 16:00:00,7.717
2022-02-18 17:00:00,2.022
2022-02-18 18:00:00,0.0
2022-02-18 19:00:00,0.0
2022-02-18 20:00:00,0.0
2022-02-18 21:00:00,0.0
2022-02-18 22:00:00,0.0
2022-02-18 23:00:00,0.0
2022-02-19 00:00:00,0.0
2022-02-19 01:00:00,0.0
2022-02-19 02:00:00,0.0
2022-02-19 03:00:00,0.0
2022-02-19 04:00:00,0.0
2022-02-19 05:00:00,0.0
2022-02-19 06:00:00,0.0
2022-02-19 07:00:00,1.278
2022-02-19 08:00:00,5.065
2022-02-19 09:00:00,8.184
2022-02-19 10:00:00,10.853
2022-02-19 11:00:00,10.984
2022-02-19 12:00:00,10.967
2022-02-19 13:00:00,13.003
2022-02-19 14:00:00,12.409
2022-02-19 15:00:00,8.039
2022-02-19 16:00:00,2.907
2022-02-19 17:00:00,0.708
2022-02-19 18:00:00,0.0
2022-02-19 19:00:00,0.0
2022-02-19 20:00:00,0.0
2022-02-19 21:00:00,0.0
2022-02-19 22:00:00,0.0
2022-02-19 23:00:00,0.0
2022-02-20 00:00:00,0.0
2022-02-20 01:00:00,0.0
2022-02-20 02:00:00,0.0
2022-02-20 03:00:00,0.0
2022-02-20 04:00:00,0.0
2022-02-20 05:00:00,0.0
2022-02-20 06:00:00,0.0
2022-02-20 07:00:00,0.728
2022-02-20 08:00:00,3.981
2022-02-20 09:00:00,7.731
2022-02-20 10:00:00,11.214
2022-02-20 11:00:00,15.907
2022-02-20 12:00:00,12.175
2022-02-20 13:00:00,9.549
2022-02-20 14:00:00,6.844
2022-02-20 15:00:00,4.995
2022-02-20 16:00:00,2.801
2022-02-20 17:00:00,0.637
2022-02-20 18:00:00,0.0
2022-02-20 19:00:00,0.0
2022-02-20 20:00:00,0.0
2022-02-20 21:00:00,0.0
2022-02-20 22:00:00,0.0
2022-02-20 23:00:00,0.0
2022-02-21 00:00:00,0.0
2022-02-21 01:00:00,0.0
2022-02-21 02:00:00,0.0
2022-02-21 03:00:00,0.0
2022-02-21 04:00:00,0.0
2022-02-21 05:00:00,0.0
2022-02-21 06:00:00,0.0
2022-02-21 07:00:00,0.915
2022-02-21 08:00:00,3.956
2022-02-21 09:00:00,6.728
2022-02-21 10:00:00,8.656
2022-02-21 11:00:00,9.859
2022-02-21 12:00:00,10.851
2022-02-21 13:00:00,10.622
2022-02-21 14:00:00,8.924
2022-02-21 15:00:00,6.308
2022-02-21 16:00:00,3.656
2022-02-21 17:00:00,0.993
2022-02-21 18:00:00,0.0
2022-02-21 19:00:00,0.0
2022-02-21 20:00:00,0.0
2022-02-21 21:00:00,0.0
2022-02-21 22:00:00,0.0
2022-02-21 23:00:00,0.0
2022-02-22 00:00:00,0.0
2022-02-22 01:00:00,0.0
2022-02-22 02:00:00,0.0
2022-02-22 03:00:00,0.0
2022-02-22 04:00:00,0.0
2022-02-22 05:00:00,0.0
2022-02-22 06:00:00,0.0
2022-02-22 07:00:00,2.351
2022-02-22 08:00:00,7.741
2022-02-22 09:00:00,12.018
2022-02-22 10:00:00,13.663
2022-02-22 11:00:00,12.701
2022-02-22 12:00:00,11.347
2022-02-22 13:00:00,11.361
2022-02-22 14:00:00,11.586
2022-02-22 15:00:00,8.665
2022-02-22 16:00:00,2.679
2022-02-22 17:00:00,0.738
2022-02-22 18:00:00,0.0
2022-02-22 19:00:00,0.0
2022-02-22 20:00:00,0.0
2022-02-22 21:00:00,0.0
2022-02-22 22:00:00,0.0
2022-02-22 23:00:00,0.0
2022-02-23 00:00:00,0.0
2022-02-23 01:00:00,0.0
2022-02-23 02:00:00,0.0
2022-02-23 03:00:00,0.0
2022-02-23 04:00:00,0.0
2022-02-23 05:00:00,0.0
2022-02-23 06:00:00,0.0
2022-02-23 07:00:00,5.889
2022-02-23 08:00:00,18.73
2022-02-23 09:00:00,28.799
2022-02-23 10:00:00,35.746
2022-02-23 11:00:00,39.688
2022-02-23 12:00:00,40.855
2022-02-23 13:00:00,39.32
2022-02-23 14:00:00,35.0
2022-02-23 15:00:00,27.796
2022-02-23 16:00:00,17.593
2022-02-23 17:00:00,5.578
2022-02-23 18:00:00,0.0
2022-02-23 19:00:00,0.0
2022-02-23 20:00:00,0.0
2022-02-23 21:00:00,0.0
2022-02-23 22:00:00,0.0
2022-02-23 23:00:00,0.0
2022-02-24 00:00:00,0.0
2022-02-24 01:00:00,0.0
2022-02-24 02:00:00,0.0
2022-02-24 03:00:00,0.0
2022-02-24 04:00:00,0.0
2022-02-24 05:00:00,0.0
2022-02-24 06:00:00,0.0
2022-02-24 07:00:00,5.279
2022-02-24 08:00:00,17.166
2022-02-24 09:00:00,28.198
2022-02-24 10:00:00,35.366
2022-02-24 11:00:00,39.403
2022-02-24 12:00:00,40.534
2022-02-24 13:00:00,38.94
2022-02-24 14:00:00,34.677
2022-02-24 15:00:00,27.461
2022-02-24 16:00:00,17.344
2022-02-24 17:00:00,5.573
2022-02-24 18:00:00,0.0
2022-02-24 19:00:00,0.0
2022-02-24 20:00:00,0.0
2022-02-24 21:00:00,0.0
2022-02-24 22:00:00,0.0
2022-02-24 23:00:00,0.0
2022-02-25 00:00:00,0.0
2022-02-25 01:00:00,0.0
2022-02-25 02:00:00,0.0
2022-02-25 03:00:00,0.0
2022-02-25 04:00:00,0.0
2022-02-25 05:00:00,0.0
2022-02-25 06:00:00,0.0
2022-02-25 07:00:00,5.405
2022-02-25 08:00:00,18.256
2022-02-25 09:00:00,28.247
2022-02-25 10:00:00,35.019
2022-02-25 11:00:00,38.55
2022-02-25 12:00:00,39.629
2022-02-25 13:00:00,38.008
2022-02-25 14:00:00,33.736
2022-02-25 15:00:00,26.624
2022-02-25 16:00:00,16.63
2022-02-25 17:00:00,5.318
2022-02-25 18:00:00,0.0
2022-02-25 19:00:00,0.0
2022-02-25 20:00:00,0.0
2022-02-25 21:00:00,0.0
2022-02-25 22:00:00,0.0
2022-02-25 23:00:00,0.0
2022-02-26 00:00:00,0.0
2022-02-26 01:00:00,0.0
2022-02-26 02:00:00,0.0
2022-02-26 03:00:00,0.0
2022-02-26 04:00:00,0.0
2022-02-26 05:00:00,0.0
2022-02-26 06:00:00,0.0
2022-02-26 07:00:00,5.942
2022-02-26 08:00:00,17.68
2022-02-26 09:00:00,27.367
2022-02-26 10:00:00,33.952
2022-02-26 11:00:00,37.867
2022-02-26 12:00:00,38.826
2022-02-26 13:00:00,37.129
2022-02-26 14:00:00,32.726
2022-02-26 15:00:00,25.614
2022-02-26 16:00:00,13.876
2022-02-26 17:00:00,3.746
2022-02-26 18:00:00,0.0
2022-02-26 19:00:00,0.0
2022-02-26 20:00:00,0.0
2022-02-26 21:00:00,0.0
2022-02-26 22:00:00,0.0
2022-02-26 23:00:00,0.0
2022-02-27 00:00:00,0.0
2022-02-27 01:00:00,0.0
2022-02-27 02:00:00,0.0
2022-02-27 03:00:00,0.0
2022-02-27 04:00:00,0.0
2022-02-27 05:00:00,0.0
2022-02-27 06:00:00,0.0
2022-02-27 07:00:00,5.841
2022-02-27 08:00:00,16.903
2022-02-27 09:00:00,26.481
2022-02-27 10:00:00,33.252
2022-02-27 11:00:00,36.293
2022-02-27 12:00:00,37.444
2022-02-27 13:00:00,35.89
2022-02-27 14:00:00,31.621
2022-02-27 15:00:00,24.803
2022-02-27 16:00:00,15.016
2022-02-27 17:00:00,4.248
2022-02-27 18:00:00,0.0
2022-02-27 19:00:00,0.0
2022-02-27 20:00:00,0.0
2022-02-27 21:00:00,0.0
2022-02-27 22:00:00,0.0
2022-02-27 23:00:00,0.0
2022-02-28 00:00:00,0.0
2022-02-28 01:00:00,0.0
2022-02-28 02:00:00,0.0
2022-02-28 03:00:00,0.0
2022-02-28 04:00:00,0.0
2022-02-28 05:00:00,0.0
2022-02-28 06:00:00,0.0
2022-02-28 07:00:00,4.957
2022-02-28 08:00:00,15.079
2022-02-28 09:00:00,25.814
2022-02-28 10:00:00,32.864
2022-02-28 11:00:00,36.621
2022-02-28 12:00:00,37.555
2022-02-28 13:00:00,35.507
2022-02-28 14:00:00,30.807
2022-02-28 15:00:00,23.345
2022-02-28 16:00:00,13.856
2022-02-28 17:00:00,3.844
2022-02-28 18:00:00,0.0
2022-02-28 19:00:00,0.0
2022-02-28 20:00:00,0.0
2022-02-28 21:00:00,0.0
2022-02-28 22:00:00,0.0
2022-02-28 23:00:00,0.0
2022-03-01 00:00:00,0.0
2022-03-01 01:00:00,0.0
2022-03-01 02:00:00,0.0
2022-03-01 03:00:00,0.0
2022-03-01 04:00:00,0.0
2022-03-01 05:00:00,0.0
2022-03-01 06:00:00,0.0
2022-03-01 07:00:00,4.713
2022-03-01 08:00:00,14.52
2022-03-01 09:00:00,25.066
2022-03-01 10:00:00,31.322
2022-03-01 11:00:00,34.659
2022-03-01 12:00:00,35.811
2022-03-01 13:00:00,34.211
2022-03-01 14:00:00,30.479
2022-03-01 15:00:00,24.032
2022-03-01 16:00:00,13.301
2022-03-01 17:00:00,3.759
2022-03-01 18:00:00,0.0
2022-03-01 19:00:00,0.0
2022-03-01 20:00:00,0.0
2022-03-01 21:00:00,0.0
2022-03-01 22:00:00,0.0
2022-03-01 23:00:00,0.0
2022-03-02 00:00:00,0.0
2022-03-02 01:00:00,0.0
2022-03-02 02:00:00,0.0
2022-03-02 03:00:00,0.0
2022-03-02 04:00:00,0.0
2022-03-02 05:00:00,0.0
2022-03-02 06:00:00,0.0
2022-03-02 07:00:00,4.989
2022-03-02 08:00:00,15.476
2022-03-02 09:00:00,24.882
2022-03-02 10:00:00,31.425
2022-03-02 11:00:00,34.512
2022-03-02 12:00:00,35.449
2022-03-02 13:00:00,33.449
2022-03-02 14:00:00,29.911
2022-03-02 15:00:00,22.721
2022-03-02 16:00:00,13.575
2022-03-02 17:00:00,3.984
2022-03-02 18:00:00,0.0
2022-03-02 19:00:00,0.0
2022-03-02 20:00:00,0.0
2022-03-02 21:00:00,0.0
2022-03-02 22:00:00,0.0
2022-03-02 23:00:00,0.0
2022-03-03 00:00:00,0.0
2022-03-03 01:00:00,0.0
2022-03-03 02:00:00,0.0
2022-03-03 03:00:00,0.0
2022-03-03 04:00:00,0.0
2022-03-03 05:00:00,0.0
2022-03-03 06:00:00,0.0
2022-03-03 07:00:00,4.171
2022-03-03 08:00:00,12.985
2022-03-03 09:00:00,21.137
