time,electricity
2022-03-03 10:00:00,27.583
2022-03-03 11:00:00,30.606
2022-03-03 12:00:00,33.34
2022-03-03 13:00:00,32.455
2022-03-03 14:00:00,28.768
2022-03-03 15:00:00,21.94
2022-03-03 16:00:00,9.564
2022-03-03 17:00:00,3.226
2022-03-03 18:00:00,0.0
2022-03-03 19:00:00,0.0
2022-03-03 20:00:00,0.0
2022-03-03 21:00:00,0.0
2022-03-03 22:00:00,0.0
2022-03-03 23:00:00,0.0
2022-03-04 00:00:00,0.0
2022-03-04 01:00:00,0.0
2022-03-04 02:00:00,0.0
2022-03-04 03:00:00,0.0
2022-03-04 04:00:00,0.0
2022-03-04 05:00:00,0.0
2022-03-04 06:00:00,0.0
2022-03-04 07:00:00,5.805
2022-03-04 08:00:00,16.179
2022-03-04 09:00:00,25.162
2022-03-04 10:00:00,31.506
2022-03-04 11:00:00,33.579
2022-03-04 12:00:00,34.913
2022-03-04 13:00:00,32.698
2022-03-04 14:00:00,28.889
2022-03-04 15:00:00,22.606
2022-03-04 16:00:00,13.859
2022-03-04 17:00:00,3.52
2022-03-04 18:00:00,0.0
2022-03-04 19:00:00,0.0
2022-03-04 20:00:00,0.0
2022-03-04 21:00:00,0.0
2022-03-04 22:00:00,0.0
2022-03-04 23:00:00,0.0
2022-03-05 00:00:00,0.0
2022-03-05 01:00:00,0.0
2022-03-05 02:00:00,0.0
2022-03-05 03:00:00,0.0
2022-03-05 04:00:00,0.0
2022-03-05 05:00:00,0.0
2022-03-05 06:00:00,0.0
2022-03-05 07:00:00,4.897
2022-03-05 08:00:00,14.869
2022-03-05 09:00:00,23.859
2022-03-05 10:00:00,30.082
2022-03-05 11:00:00,33.029
2022-03-05 12:00:00,33.992
2022-03-05 13:00:00,32.51
2022-03-05 14:00:00,28.809
2022-03-05 15:00:00,21.744
2022-03-05 16:00:00,11.823
2022-03-05 17:00:00,3.924
2022-03-05 18:00:00,0.0
2022-03-05 19:00:00,0.0
2022-03-05 20:00:00,0.0
2022-03-05 21:00:00,0.0
2022-03-05 22:00:00,0.0
2022-03-05 23:00:00,0.0
2022-03-06 00:00:00,0.0
2022-03-06 01:00:00,0.0
2022-03-06 02:00:00,0.0
2022-03-06 03:00:00,0.0
2022-03-06 04:00:00,0.0
2022-03-06 05:00:00,0.0
2022-03-06 06:00:00,0.0
2022-03-06 07:00:00,4.389
2022-03-06 08:00:00,13.028
2022-03-06 09:00:00,20.664
2022-03-06 10:00:00,28.499
2022-03-06 11:00:00,31.207
2022-03-06 12:00:00,31.847
2022-03-06 13:00:00,30.037
2022-03-06 14:00:00,23.928
2022-03-06 15:00:00,18.788
2022-03-06 16:00:00,10.197
2022-03-06 17:00:00,3.351
2022-03-06 18:00:00,0.0
2022-03-06 19:00:00,0.0
2022-03-06 20:00:00,0.0
2022-03-06 21:00:00,0.0
2022-03-06 22:00:00,0.0
2022-03-06 23:00:00,0.0
2022-03-07 00:00:00,0.0
2022-03-07 01:00:00,0.0
2022-03-07 02:00:00,0.0
2022-03-07 03:00:00,0.0
2022-03-07 04:00:00,0.0
2022-03-07 05:00:00,0.0
2022-03-07 06:00:00,0.0
2022-03-07 07:00:00,4.159
2022-03-07 08:00:00,13.841
2022-03-07 09:00:00,23.625
2022-03-07 10:00:00,31.629
2022-03-07 11:00:00,38.116
2022-03-07 12:00:00,39.25
2022-03-07 13:00:00,37.893
2022-03-07 14:00:00,34.27
2022-03-07 15:00:00,27.844
2022-03-07 16:00:00,18.69
2022-03-07 17:00:00,7.385
2022-03-07 18:00:00,0.044
2022-03-07 19:00:00,0.0
2022-03-07 20:00:00,0.0
2022-03-07 21:00:00,0.0
2022-03-07 22:00:00,0.0
2022-03-07 23:00:00,0.0
2022-03-08 00:00:00,0.0
2022-03-08 01:00:00,0.0
2022-03-08 02:00:00,0.0
2022-03-08 03:00:00,0.0
2022-03-08 04:00:00,0.0
2022-03-08 05:00:00,0.0
2022-03-08 06:00:00,0.044
2022-03-08 07:00:00,8.522
2022-03-08 08:00:00,20.606
2022-03-08 09:00:00,30.127
2022-03-08 10:00:00,36.627
2022-03-08 11:00:00,40.228
2022-03-08 12:00:00,41.173
2022-03-08 13:00:00,39.602
2022-03-08 14:00:00,35.489
2022-03-08 15:00:00,28.654
2022-03-08 16:00:00,18.995
2022-03-08 17:00:00,7.316
2022-03-08 18:00:00,0.047
2022-03-08 19:00:00,0.0
2022-03-08 20:00:00,0.0
2022-03-08 21:00:00,0.0
2022-03-08 22:00:00,0.0
2022-03-08 23:00:00,0.0
2022-03-09 00:00:00,0.0
2022-03-09 01:00:00,0.0
2022-03-09 02:00:00,0.0
2022-03-09 03:00:00,0.0
2022-03-09 04:00:00,0.0
2022-03-09 05:00:00,0.0
2022-03-09 06:00:00,0.039
2022-03-09 07:00:00,7.977
2022-03-09 08:00:00,19.558
2022-03-09 09:00:00,28.823
2022-03-09 10:00:00,35.172
2022-03-09 11:00:00,38.831
2022-03-09 12:00:00,39.755
2022-03-09 13:00:00,38.173
2022-03-09 14:00:00,34.051
2022-03-09 15:00:00,27.298
2022-03-09 16:00:00,17.906
2022-03-09 17:00:00,6.747
2022-03-09 18:00:00,0.038
2022-03-09 19:00:00,0.0
2022-03-09 20:00:00,0.0
2022-03-09 21:00:00,0.0
2022-03-09 22:00:00,0.0
2022-03-09 23:00:00,0.0
2022-03-10 00:00:00,0.0
2022-03-10 01:00:00,0.0
2022-03-10 02:00:00,0.0
2022-03-10 03:00:00,0.0
2022-03-10 04:00:00,0.0
2022-03-10 05:00:00,0.0
2022-03-10 06:00:00,0.04
2022-03-10 07:00:00,7.361
2022-03-10 08:00:00,18.388
2022-03-10 09:00:00,27.297
2022-03-10 10:00:00,33.449
2022-03-10 11:00:00,36.866
2022-03-10 12:00:00,37.879
2022-03-10 13:00:00,36.37
2022-03-10 14:00:00,32.363
2022-03-10 15:00:00,22.919
2022-03-10 16:00:00,11.268
2022-03-10 17:00:00,3.016
2022-03-10 18:00:00,0.0
2022-03-10 19:00:00,0.0
2022-03-10 20:00:00,0.0
2022-03-10 21:00:00,0.0
2022-03-10 22:00:00,0.0
2022-03-10 23:00:00,0.0
2022-03-11 00:00:00,0.0
2022-03-11 01:00:00,0.0
2022-03-11 02:00:00,0.0
2022-03-11 03:00:00,0.0
2022-03-11 04:00:00,0.0
2022-03-11 05:00:00,0.0
2022-03-11 06:00:00,0.029
2022-03-11 07:00:00,6.191
2022-03-11 08:00:00,16.706
2022-03-11 09:00:00,25.722
2022-03-11 10:00:00,32.076
2022-03-11 11:00:00,35.3
2022-03-11 12:00:00,36.092
2022-03-11 13:00:00,32.474
2022-03-11 14:00:00,28.362
2022-03-11 15:00:00,17.828
2022-03-11 16:00:00,9.291
2022-03-11 17:00:00,3.426
2022-03-11 18:00:00,0.002
2022-03-11 19:00:00,0.0
2022-03-11 20:00:00,0.0
2022-03-11 21:00:00,0.0
2022-03-11 22:00:00,0.0
2022-03-11 23:00:00,0.0
2022-03-12 00:00:00,0.0
2022-03-12 01:00:00,0.0
2022-03-12 02:00:00,0.0
2022-03-12 03:00:00,0.0
2022-03-12 04:00:00,0.0
2022-03-12 05:00:00,0.0
2022-03-12 06:00:00,0.04
2022-03-12 07:00:00,6.429
2022-03-12 08:00:00,17.341
2022-03-12 09:00:00,26.503
2022-03-12 10:00:00,32.941
2022-03-12 11:00:00,36.845
2022-03-12 12:00:00,37.846
2022-03-12 13:00:00,36.417
2022-03-12 14:00:00,32.43
2022-03-12 15:00:00,25.713
2022-03-12 16:00:00,15.304
2022-03-12 17:00:00,4.934
2022-03-12 18:00:00,0.04
2022-03-12 19:00:00,0.0
2022-03-12 20:00:00,0.0
2022-03-12 21:00:00,0.0
2022-03-12 22:00:00,0.0
2022-03-12 23:00:00,0.0
2022-03-13 00:00:00,0.0
2022-03-13 01:00:00,0.0
2022-03-13 02:00:00,0.0
2022-03-13 03:00:00,0.0
2022-03-13 04:00:00,0.0
2022-03-13 05:00:00,0.0
2022-03-13 06:00:00,0.041
2022-03-13 07:00:00,5.897
2022-03-13 08:00:00,15.683
2022-03-13 09:00:00,24.425
2022-03-13 10:00:00,30.884
2022-03-13 11:00:00,34.159
2022-03-13 12:00:00,35.162
2022-03-13 13:00:00,34.044
2022-03-13 14:00:00,30.057
2022-03-13 15:00:00,22.603
2022-03-13 16:00:00,11.276
2022-03-13 17:00:00,3.909
2022-03-13 18:00:00,0.012
2022-03-13 19:00:00,0.0
2022-03-13 20:00:00,0.0
2022-03-13 21:00:00,0.0
2022-03-13 22:00:00,0.0
2022-03-13 23:00:00,0.0
2022-03-14 00:00:00,0.0
2022-03-14 01:00:00,0.0
2022-03-14 02:00:00,0.0
2022-03-14 03:00:00,0.0
2022-03-14 04:00:00,0.0
2022-03-14 05:00:00,0.0
2022-03-14 06:00:00,0.054
2022-03-14 07:00:00,6.072
2022-03-14 08:00:00,16.388
2022-03-14 09:00:00,25.26
2022-03-14 10:00:00,31.596
2022-03-14 11:00:00,35.016
2022-03-14 12:00:00,36.062
2022-03-14 13:00:00,34.649
2022-03-14 14:00:00,30.467
2022-03-14 15:00:00,23.509
2022-03-14 16:00:00,13.033
2022-03-14 17:00:00,3.991
2022-03-14 18:00:00,0.036
2022-03-14 19:00:00,0.0
2022-03-14 20:00:00,0.0
2022-03-14 21:00:00,0.0
2022-03-14 22:00:00,0.0
2022-03-14 23:00:00,0.0
2022-03-15 00:00:00,0.0
2022-03-15 01:00:00,0.0
2022-03-15 02:00:00,0.0
2022-03-15 03:00:00,0.0
2022-03-15 04:00:00,0.0
2022-03-15 05:00:00,0.0
2022-03-15 06:00:00,0.03
2022-03-15 07:00:00,4.361
2022-03-15 08:00:00,11.577
2022-03-15 09:00:00,18.221
2022-03-15 10:00:00,23.965
2022-03-15 11:00:00,28.429
2022-03-15 12:00:00,30.471
2022-03-15 13:00:00,29.874
2022-03-15 14:00:00,27.362
2022-03-15 15:00:00,20.897
2022-03-15 16:00:00,12.654
2022-03-15 17:00:00,4.268
2022-03-15 18:00:00,0.043
2022-03-15 19:00:00,0.0
2022-03-15 20:00:00,0.0
2022-03-15 21:00:00,0.0
2022-03-15 22:00:00,0.0
2022-03-15 23:00:00,0.0
2022-03-16 00:00:00,0.0
2022-03-16 01:00:00,0.0
2022-03-16 02:00:00,0.0
2022-03-16 03:00:00,0.0
2022-03-16 04:00:00,0.0
2022-03-16 05:00:00,0.0
2022-03-16 06:00:00,0.0
2022-03-16 07:00:00,2.58
2022-03-16 08:00:00,7.947
2022-03-16 09:00:00,14.056
2022-03-16 10:00:00,16.7
2022-03-16 11:00:00,18.816
2022-03-16 12:00:00,23.829
2022-03-16 13:00:00,23.708
2022-03-16 14:00:00,17.98
2022-03-16 15:00:00,11.403
2022-03-16 16:00:00,4.89
2022-03-16 17:00:00,1.355
2022-03-16 18:00:00,0.0
2022-03-16 19:00:00,0.0
2022-03-16 20:00:00,0.0
2022-03-16 21:00:00,0.0
2022-03-16 22:00:00,0.0
2022-03-16 23:00:00,0.0
2022-03-17 00:00:00,0.0
2022-03-17 01:00:00,0.0
2022-03-17 02:00:00,0.0
2022-03-17 03:00:00,0.0
2022-03-17 04:00:00,0.0
2022-03-17 05:00:00,0.0
2022-03-17 06:00:00,0.0
2022-03-17 07:00:00,2.417
2022-03-17 08:00:00,9.145
2022-03-17 09:00:00,17.349
2022-03-17 10:00:00,25.481
2022-03-17 11:00:00,30.562
2022-03-17 12:00:00,31.657
2022-03-17 13:00:00,30.083
2022-03-17 14:00:00,25.752
2022-03-17 15:00:00,16.785
2022-03-17 16:00:00,7.062
2022-03-17 17:00:00,1.986
2022-03-17 18:00:00,0.0
2022-03-17 19:00:00,0.0
2022-03-17 20:00:00,0.0
2022-03-17 21:00:00,0.0
2022-03-17 22:00:00,0.0
2022-03-17 23:00:00,0.0
2022-03-18 00:00:00,0.0
2022-03-18 01:00:00,0.0
2022-03-18 02:00:00,0.0
2022-03-18 03:00:00,0.0
2022-03-18 04:00:00,0.0
2022-03-18 05:00:00,0.0
2022-03-18 06:00:00,0.018
2022-03-18 07:00:00,3.156
2022-03-18 08:00:00,9.373
2022-03-18 09:00:00,16.634
2022-03-18 10:00:00,23.342
2022-03-18 11:00:00,25.824
2022-03-18 12:00:00,24.801
2022-03-18 13:00:00,22.635
2022-03-18 14:00:00,18.859
2022-03-18 15:00:00,13.062
2022-03-18 16:00:00,6.835
2022-03-18 17:00:00,2.142
2022-03-18 18:00:00,0.0
2022-03-18 19:00:00,0.0
2022-03-18 20:00:00,0.0
2022-03-18 21:00:00,0.0
2022-03-18 22:00:00,0.0
2022-03-18 23:00:00,0.0
2022-03-19 00:00:00,0.0
2022-03-19 01:00:00,0.0
2022-03-19 02:00:00,0.0
2022-03-19 03:00:00,0.0
2022-03-19 04:00:00,0.0
2022-03-19 05:00:00,0.0
2022-03-19 06:00:00,0.041
2022-03-19 07:00:00,4.1
2022-03-19 08:00:00,12.398
2022-03-19 09:00:00,20.588
2022-03-19 10:00:00,25.962
2022-03-19 11:00:00,28.656
2022-03-19 12:00:00,30.034
2022-03-19 13:00:00,29.21
2022-03-19 14:00:00,24.123
2022-03-19 15:00:00,16.923
2022-03-19 16:00:00,9.72
2022-03-19 17:00:00,3.493
2022-03-19 18:00:00,0.056
2022-03-19 19:00:00,0.0
2022-03-19 20:00:00,0.0
2022-03-19 21:00:00,0.0
2022-03-19 22:00:00,0.0
2022-03-19 23:00:00,0.0
2022-03-20 00:00:00,0.0
2022-03-20 01:00:00,0.0
2022-03-20 02:00:00,0.0
2022-03-20 03:00:00,0.0
2022-03-20 04:00:00,0.0
2022-03-20 05:00:00,0.0
2022-03-20 06:00:00,0.095
2022-03-20 07:00:00,5.423
2022-03-20 08:00:00,14.534
2022-03-20 09:00:00,23.322
2022-03-20 10:00:00,28.134
2022-03-20 11:00:00,28.199
2022-03-20 12:00:00,30.464
2022-03-20 13:00:00,28.296
2022-03-20 14:00:00,23.922
2022-03-20 15:00:00,18.613
2022-03-20 16:00:00,11.39
2022-03-20 17:00:00,4.308
2022-03-20 18:00:00,0.07
2022-03-20 19:00:00,0.0
2022-03-20 20:00:00,0.0
2022-03-20 21:00:00,0.0
2022-03-20 22:00:00,0.0
2022-03-20 23:00:00,0.0
2022-03-21 00:00:00,0.0
2022-03-21 01:00:00,0.0
2022-03-21 02:00:00,0.0
2022-03-21 03:00:00,0.0
2022-03-21 04:00:00,0.0
2022-03-21 05:00:00,0.0
2022-03-21 06:00:00,0.124
2022-03-21 07:00:00,5.986
2022-03-21 08:00:00,15.388
2022-03-21 09:00:00,24.572
2022-03-21 10:00:00,30.882
2022-03-21 11:00:00,34.122
2022-03-21 12:00:00,35.184
2022-03-21 13:00:00,33.184
2022-03-21 14:00:00,29.258
2022-03-21 15:00:00,22.987
2022-03-21 16:00:00,14.678
2022-03-21 17:00:00,5.173
2022-03-21 18:00:00,0.116
2022-03-21 19:00:00,0.0
2022-03-21 20:00:00,0.0
2022-03-21 21:00:00,0.0
2022-03-21 22:00:00,0.0
2022-03-21 23:00:00,0.0
2022-03-22 00:00:00,0.0
2022-03-22 01:00:00,0.0
2022-03-22 02:00:00,0.0
2022-03-22 03:00:00,0.0
2022-03-22 04:00:00,0.0
2022-03-22 05:00:00,0.0
2022-03-22 06:00:00,0.066
2022-03-22 07:00:00,3.889
2022-03-22 08:00:00,10.92
2022-03-22 09:00:00,18.048
2022-03-22 10:00:00,24.049
2022-03-22 11:00:00,26.89
2022-03-22 12:00:00,28.011
2022-03-22 13:00:00,25.759
2022-03-22 14:00:00,20.045
2022-03-22 15:00:00,14.468
2022-03-22 16:00:00,8.974
2022-03-22 17:00:00,3.293
2022-03-22 18:00:00,0.042
2022-03-22 19:00:00,0.0
2022-03-22 20:00:00,0.0
2022-03-22 21:00:00,0.0
2022-03-22 22:00:00,0.0
2022-03-22 23:00:00,0.0
2022-03-23 00:00:00,0.0
2022-03-23 01:00:00,0.0
2022-03-23 02:00:00,0.0
2022-03-23 03:00:00,0.0
2022-03-23 04:00:00,0.0
2022-03-23 05:00:00,0.0
2022-03-23 06:00:00,0.015
2022-03-23 07:00:00,2.333
2022-03-23 08:00:00,6.097
2022-03-23 09:00:00,7.474
2022-03-23 10:00:00,10.385
2022-03-23 11:00:00,11.893
2022-03-23 12:00:00,16.367
2022-03-23 13:00:00,16.416
2022-03-23 14:00:00,13.841
2022-03-23 15:00:00,8.595
2022-03-23 16:00:00,4.309
2022-03-23 17:00:00,1.486
2022-03-23 18:00:00,0.0
2022-03-23 19:00:00,0.0
2022-03-23 20:00:00,0.0
2022-03-23 21:00:00,0.0
2022-03-23 22:00:00,0.0
2022-03-23 23:00:00,0.0
2022-03-24 00:00:00,0.0
2022-03-24 01:00:00,0.0
2022-03-24 02:00:00,0.0
2022-03-24 03:00:00,0.0
2022-03-24 04:00:00,0.0
2022-03-24 05:00:00,0.0
2022-03-24 06:00:00,0.013
2022-03-24 07:00:00,2.691
2022-03-24 08:00:00,7.347
2022-03-24 09:00:00,10.94
2022-03-24 10:00:00,11.939
2022-03-24 11:00:00,10.915
2022-03-24 12:00:00,10.662
2022-03-24 13:00:00,11.396
2022-03-24 14:00:00,11.836
2022-03-24 15:00:00,11.441
2022-03-24 16:00:00,9.632
2022-03-24 17:00:00,4.095
2022-03-24 18:00:00,0.104
2022-03-24 19:00:00,0.0
2022-03-24 20:00:00,0.0
2022-03-24 21:00:00,0.0
2022-03-24 22:00:00,0.0
2022-03-24 23:00:00,0.0
2022-03-25 00:00:00,0.0
2022-03-25 01:00:00,0.0
2022-03-25 02:00:00,0.0
2022-03-25 03:00:00,0.0
2022-03-25 04:00:00,0.0
2022-03-25 05:00:00,0.0
2022-03-25 06:00:00,0.091
2022-03-25 07:00:00,4.012
2022-03-25 08:00:00,10.568
2022-03-25 09:00:00,17.16
2022-03-25 10:00:00,25.38
2022-03-25 11:00:00,28.318
2022-03-25 12:00:00,30.372
2022-03-25 13:00:00,28.339
2022-03-25 14:00:00,24.267
2022-03-25 15:00:00,19.785
2022-03-25 16:00:00,12.73
2022-03-25 17:00:00,5.381
2022-03-25 18:00:00,0.187
2022-03-25 19:00:00,0.0
2022-03-25 20:00:00,0.0
2022-03-25 21:00:00,0.0
2022-03-25 22:00:00,0.0
2022-03-25 23:00:00,0.0
2022-03-26 00:00:00,0.0
2022-03-26 01:00:00,0.0
2022-03-26 02:00:00,0.0
2022-03-26 03:00:00,0.0
2022-03-26 04:00:00,0.0
2022-03-26 05:00:00,0.0
2022-03-26 06:00:00,0.228
2022-03-26 07:00:00,6.815
2022-03-26 08:00:00,15.774
2022-03-26 09:00:00,23.367
2022-03-26 10:00:00,28.495
2022-03-26 11:00:00,30.568
2022-03-26 12:00:00,29.537
2022-03-26 13:00:00,27.759
2022-03-26 14:00:00,21.827
2022-03-26 15:00:00,15.757
2022-03-26 16:00:00,9.938
2022-03-26 17:00:00,3.941
2022-03-26 18:00:00,0.089
2022-03-26 19:00:00,0.0
2022-03-26 20:00:00,0.0
2022-03-26 21:00:00,0.0
2022-03-26 22:00:00,0.0
2022-03-26 23:00:00,0.0
2022-03-27 00:00:00,0.0
2022-03-27 01:00:00,0.0
2022-03-27 02:00:00,0.0
2022-03-27 03:00:00,0.0
2022-03-27 04:00:00,0.0
2022-03-27 05:00:00,0.0
2022-03-27 06:00:00,0.174
2022-03-27 07:00:00,5.541
2022-03-27 08:00:00,14.239
2022-03-27 09:00:00,21.615
2022-03-27 10:00:00,27.578
2022-03-27 11:00:00,30.91
2022-03-27 12:00:00,29.956
2022-03-27 13:00:00,26.052
2022-03-27 14:00:00,20.845
2022-03-27 15:00:00,14.754
2022-03-27 16:00:00,9.008
2022-03-27 17:00:00,3.274
2022-03-27 18:00:00,0.063
2022-03-27 19:00:00,0.0
2022-03-27 20:00:00,0.0
2022-03-27 21:00:00,0.0
2022-03-27 22:00:00,0.0
2022-03-27 23:00:00,0.0
2022-03-28 00:00:00,0.0
2022-03-28 01:00:00,0.0
2022-03-28 02:00:00,0.0
2022-03-28 03:00:00,0.0
2022-03-28 04:00:00,0.0
2022-03-28 05:00:00,0.0
2022-03-28 06:00:00,0.0
2022-03-28 07:00:00,1.446
2022-03-28 08:00:00,3.483
2022-03-28 09:00:00,5.973
2022-03-28 10:00:00,9.379
2022-03-28 11:00:00,14.78
2022-03-28 12:00:00,15.671
2022-03-28 13:00:00,13.429
2022-03-28 14:00:00,11.877
2022-03-28 15:00:00,13.523
2022-03-28 16:00:00,9.041
2022-03-28 17:00:00,2.651
2022-03-28 18:00:00,0.065
2022-03-28 19:00:00,0.0
2022-03-28 20:00:00,0.0
2022-03-28 21:00:00,0.0
2022-03-28 22:00:00,0.0
2022-03-28 23:00:00,0.0
2022-03-29 00:00:00,0.0
2022-03-29 01:00:00,0.0
2022-03-29 02:00:00,0.0
2022-03-29 03:00:00,0.0
2022-03-29 04:00:00,0.0
2022-03-29 05:00:00,0.0
2022-03-29 06:00:00,0.147
2022-03-29 07:00:00,4.603
2022-03-29 08:00:00,12.097
2022-03-29 09:00:00,18.128
2022-03-29 10:00:00,23.389
2022-03-29 11:00:00,26.022
2022-03-29 12:00:00,28.027
2022-03-29 13:00:00,25.999
2022-03-29 14:00:00,22.456
2022-03-29 15:00:00,17.389
2022-03-29 16:00:00,10.665
2022-03-29 17:00:00,3.659
2022-03-29 18:00:00,0.137
2022-03-29 19:00:00,0.0
2022-03-29 20:00:00,0.0
2022-03-29 21:00:00,0.0
2022-03-29 22:00:00,0.0
2022-03-29 23:00:00,0.0
2022-03-30 00:00:00,0.0
2022-03-30 01:00:00,0.0
2022-03-30 02:00:00,0.0
2022-03-30 03:00:00,0.0
2022-03-30 04:00:00,0.0
2022-03-30 05:00:00,0.0
2022-03-30 06:00:00,0.219
2022-03-30 07:00:00,5.587
2022-03-30 08:00:00,13.614
2022-03-30 09:00:00,20.612
2022-03-30 10:00:00,25.212
2022-03-30 11:00:00,26.878
2022-03-30 12:00:00,29.198
2022-03-30 13:00:00,31.116
2022-03-30 14:00:00,29.053
2022-03-30 15:00:00,22.711
2022-03-30 16:00:00,12.945
2022-03-30 17:00:00,5.149
2022-03-30 18:00:00,0.233
2022-03-30 19:00:00,0.0
2022-03-30 20:00:00,0.0
2022-03-30 21:00:00,0.0
2022-03-30 22:00:00,0.0
2022-03-30 23:00:00,0.0
2022-03-31 00:00:00,0.0
2022-03-31 01:00:00,0.0
2022-03-31 02:00:00,0.0
2022-03-31 03:00:00,0.0
2022-03-31 04:00:00,0.0
2022-03-31 05:00:00,0.0
2022-03-31 06:00:00,0.334
2022-03-31 07:00:00,7.58
2022-03-31 08:00:00,17.206
2022-03-31 09:00:00,25.975
2022-03-31 10:00:00,31.033
2022-03-31 11:00:00,33.847
2022-03-31 12:00:00,35.372
2022-03-31 13:00:00,33.998
2022-03-31 14:00:00,29.675
2022-03-31 15:00:00,23.394
2022-03-31 16:00:00,15.268
2022-03-31 17:00:00,5.082
2022-03-31 18:00:00,0.206
2022-03-31 19:00:00,0.0
2022-03-31 20:00:00,0.0
2022-03-31 21:00:00,0.0
2022-03-31 22:00:00,0.0
2022-03-31 23:00:00,0.0
2022-04-01 00:00:00,0.0
2022-04-01 01:00:00,0.0
2022-04-01 02:00:00,0.0
2022-04-01 03:00:00,0.0
2022-04-01 04:00:00,0.0
2022-04-01 05:00:00,0.0
2022-04-01 06:00:00,0.242
2022-04-01 07:00:00,5.518
2022-04-01 08:00:00,12.942
2022-04-01 09:00:00,19.563
2022-04-01 10:00:00,23.472
2022-04-01 11:00:00,24.054
2022-04-01 12:00:00,21.848
2022-04-01 13:00:00,19.89
2022-04-01 14:00:00,16.786
2022-04-01 15:00:00,11.898
2022-04-01 16:00:00,6.72
2022-04-01 17:00:00,2.398
2022-04-01 18:00:00,0.063
2022-04-01 19:00:00,0.0
2022-04-01 20:00:00,0.0
2022-04-01 21:00:00,0.0
2022-04-01 22:00:00,0.0
2022-04-01 23:00:00,0.0
2022-04-02 00:00:00,0.0
2022-04-02 01:00:00,0.0
2022-04-02 02:00:00,0.0
2022-04-02 03:00:00,0.0
2022-04-02 04:00:00,0.0
2022-04-02 05:00:00,0.0
2022-04-02 06:00:00,0.013
2022-04-02 07:00:00,1.581
2022-04-02 08:00:00,4.798
2022-04-02 09:00:00,9.032
2022-04-02 10:00:00,13.435
2022-04-02 11:00:00,15.425
2022-04-02 12:00:00,15.429
2022-04-02 13:00:00,14.009
2022-04-02 14:00:00,12.659
2022-04-02 15:00:00,10.897
2022-04-02 16:00:00,8.681000000000001
2022-04-02 17:00:00,4.33
2022-04-02 18:00:00,0.342
