time,electricity
2022-04-02 19:00:00,0.0
2022-04-02 20:00:00,0.0
2022-04-02 21:00:00,0.0
2022-04-02 22:00:00,0.0
2022-04-02 23:00:00,0.0
2022-04-03 00:00:00,0.0
2022-04-03 01:00:00,0.0
2022-04-03 02:00:00,0.0
2022-04-03 03:00:00,0.0
2022-04-03 04:00:00,0.0
2022-04-03 05:00:00,0.0
2022-04-03 06:00:00,0.432
2022-04-03 07:00:00,8.071
2022-04-03 08:00:00,18.629
2022-04-03 09:00:00,27.703
2022-04-03 10:00:00,34.118
2022-04-03 11:00:00,37.774
2022-04-03 12:00:00,38.897
2022-04-03 13:00:00,37.537
2022-04-03 14:00:00,33.669
2022-04-03 15:00:00,27.24
2022-04-03 16:00:00,18.379
2022-04-03 17:00:00,8.088
2022-04-03 18:00:00,0.415
2022-04-03 19:00:00,0.0
2022-04-03 20:00:00,0.0
2022-04-03 21:00:00,0.0
2022-04-03 22:00:00,0.0
2022-04-03 23:00:00,0.0
2022-04-04 00:00:00,0.0
2022-04-04 01:00:00,0.0
2022-04-04 02:00:00,0.0
2022-04-04 03:00:00,0.0
2022-04-04 04:00:00,0.0
2022-04-04 05:00:00,0.0
2022-04-04 06:00:00,0.387
2022-04-04 07:00:00,8.229
2022-04-04 08:00:00,18.828
2022-04-04 09:00:00,27.752
2022-04-04 10:00:00,34.012
2022-04-04 11:00:00,37.843
2022-04-04 12:00:00,38.817
2022-04-04 13:00:00,37.348
2022-04-04 14:00:00,33.408
2022-04-04 15:00:00,26.911
2022-04-04 16:00:00,18.03
2022-04-04 17:00:00,7.838
2022-04-04 18:00:00,0.412
2022-04-04 19:00:00,0.0
2022-04-04 20:00:00,0.0
2022-04-04 21:00:00,0.0
2022-04-04 22:00:00,0.0
2022-04-04 23:00:00,0.0
2022-04-05 00:00:00,0.0
2022-04-05 01:00:00,0.0
2022-04-05 02:00:00,0.0
2022-04-05 03:00:00,0.0
2022-04-05 04:00:00,0.0
2022-04-05 05:00:00,0.0
2022-04-05 06:00:00,0.393
2022-04-05 07:00:00,7.874
2022-04-05 08:00:00,18.214
2022-04-05 09:00:00,26.775
2022-04-05 10:00:00,32.747
2022-04-05 11:00:00,36.467
2022-04-05 12:00:00,37.293
2022-04-05 13:00:00,35.489
2022-04-05 14:00:00,31.531
2022-04-05 15:00:00,24.579
2022-04-05 16:00:00,16.401
2022-04-05 17:00:00,6.993
2022-04-05 18:00:00,0.382
2022-04-05 19:00:00,0.0
2022-04-05 20:00:00,0.0
2022-04-05 21:00:00,0.0
2022-04-05 22:00:00,0.0
2022-04-05 23:00:00,0.0
2022-04-06 00:00:00,0.0
2022-04-06 01:00:00,0.0
2022-04-06 02:00:00,0.0
2022-04-06 03:00:00,0.0
2022-04-06 04:00:00,0.0
2022-04-06 05:00:00,0.0
2022-04-06 06:00:00,0.375
2022-04-06 07:00:00,6.873
2022-04-06 08:00:00,16.294
2022-04-06 09:00:00,24.618
2022-04-06 10:00:00,30.636
2022-04-06 11:00:00,34.408
2022-04-06 12:00:00,35.359
2022-04-06 13:00:00,33.864
2022-04-06 14:00:00,29.87
2022-04-06 15:00:00,23.401
2022-04-06 16:00:00,13.68
2022-04-06 17:00:00,4.608
2022-04-06 18:00:00,0.199
2022-04-06 19:00:00,0.0
2022-04-06 20:00:00,0.0
2022-04-06 21:00:00,0.0
2022-04-06 22:00:00,0.0
2022-04-06 23:00:00,0.0
2022-04-07 00:00:00,0.0
2022-04-07 01:00:00,0.0
2022-04-07 02:00:00,0.0
2022-04-07 03:00:00,0.0
2022-04-07 04:00:00,0.0
2022-04-07 05:00:00,0.0
2022-04-07 06:00:00,0.32
2022-04-07 07:00:00,6.286
2022-04-07 08:00:00,15.528
2022-04-07 09:00:00,23.969
2022-04-07 10:00:00,30.216
2022-04-07 11:00:00,33.248
2022-04-07 12:00:00,34.266
2022-04-07 13:00:00,33.063
2022-04-07 14:00:00,29.272
2022-04-07 15:00:00,24.055
2022-04-07 16:00:00,16.058
2022-04-07 17:00:00,7.16
2022-04-07 18:00:00,0.454
2022-04-07 19:00:00,0.0
2022-04-07 20:00:00,0.0
2022-04-07 21:00:00,0.0
2022-04-07 22:00:00,0.0
2022-04-07 23:00:00,0.0
2022-04-08 00:00:00,0.0
2022-04-08 01:00:00,0.0
2022-04-08 02:00:00,0.0
2022-04-08 03:00:00,0.0
2022-04-08 04:00:00,0.0
2022-04-08 05:00:00,0.0
2022-04-08 06:00:00,0.436
2022-04-08 07:00:00,7.574
2022-04-08 08:00:00,17.363
2022-04-08 09:00:00,25.734
2022-04-08 10:00:00,31.76
2022-04-08 11:00:00,35.594
2022-04-08 12:00:00,36.476
2022-04-08 13:00:00,35.001
2022-04-08 14:00:00,30.312
2022-04-08 15:00:00,21.744
2022-04-08 16:00:00,15.359
2022-04-08 17:00:00,6.621
2022-04-08 18:00:00,0.409
2022-04-08 19:00:00,0.0
2022-04-08 20:00:00,0.0
2022-04-08 21:00:00,0.0
2022-04-08 22:00:00,0.0
2022-04-08 23:00:00,0.0
2022-04-09 00:00:00,0.0
2022-04-09 01:00:00,0.0
2022-04-09 02:00:00,0.0
2022-04-09 03:00:00,0.0
2022-04-09 04:00:00,0.0
2022-04-09 05:00:00,0.0
2022-04-09 06:00:00,0.452
2022-04-09 07:00:00,7.643
2022-04-09 08:00:00,17.362
2022-04-09 09:00:00,25.768
2022-04-09 10:00:00,31.773
2022-04-09 11:00:00,35.89
2022-04-09 12:00:00,36.814
2022-04-09 13:00:00,35.267
2022-04-09 14:00:00,31.254
2022-04-09 15:00:00,24.855
2022-04-09 16:00:00,16.538
2022-04-09 17:00:00,7.202
2022-04-09 18:00:00,0.434
2022-04-09 19:00:00,0.0
2022-04-09 20:00:00,0.0
2022-04-09 21:00:00,0.0
2022-04-09 22:00:00,0.0
2022-04-09 23:00:00,0.0
2022-04-10 00:00:00,0.0
2022-04-10 01:00:00,0.0
2022-04-10 02:00:00,0.0
2022-04-10 03:00:00,0.0
2022-04-10 04:00:00,0.0
2022-04-10 05:00:00,0.0
2022-04-10 06:00:00,0.462
2022-04-10 07:00:00,8.231
2022-04-10 08:00:00,18.335
2022-04-10 09:00:00,26.641
2022-04-10 10:00:00,32.592
2022-04-10 11:00:00,35.967
2022-04-10 12:00:00,36.91
2022-04-10 13:00:00,35.526
2022-04-10 14:00:00,31.767
2022-04-10 15:00:00,25.606
2022-04-10 16:00:00,17.193
2022-04-10 17:00:00,7.629
2022-04-10 18:00:00,0.471
2022-04-10 19:00:00,0.0
2022-04-10 20:00:00,0.0
2022-04-10 21:00:00,0.0
2022-04-10 22:00:00,0.0
2022-04-10 23:00:00,0.0
2022-04-11 00:00:00,0.0
2022-04-11 01:00:00,0.0
2022-04-11 02:00:00,0.0
2022-04-11 03:00:00,0.0
2022-04-11 04:00:00,0.0
2022-04-11 05:00:00,0.0
2022-04-11 06:00:00,0.479
2022-04-11 07:00:00,7.979
2022-04-11 08:00:00,17.63
2022-04-11 09:00:00,25.792
2022-04-11 10:00:00,31.778
2022-04-11 11:00:00,34.852
2022-04-11 12:00:00,35.986
2022-04-11 13:00:00,34.662
2022-04-11 14:00:00,30.949
2022-04-11 15:00:00,24.879
2022-04-11 16:00:00,16.677
2022-04-11 17:00:00,7.413
2022-04-11 18:00:00,0.48
2022-04-11 19:00:00,0.0
2022-04-11 20:00:00,0.0
2022-04-11 21:00:00,0.0
2022-04-11 22:00:00,0.0
2022-04-11 23:00:00,0.0
2022-04-12 00:00:00,0.0
2022-04-12 01:00:00,0.0
2022-04-12 02:00:00,0.0
2022-04-12 03:00:00,0.0
2022-04-12 04:00:00,0.0
2022-04-12 05:00:00,0.0
2022-04-12 06:00:00,0.503
2022-04-12 07:00:00,7.923
2022-04-12 08:00:00,17.471
2022-04-12 09:00:00,25.297
2022-04-12 10:00:00,31.091
2022-04-12 11:00:00,33.486
2022-04-12 12:00:00,34.118
2022-04-12 13:00:00,32.161
2022-04-12 14:00:00,27.905
2022-04-12 15:00:00,19.63
2022-04-12 16:00:00,10.855
2022-04-12 17:00:00,4.739
2022-04-12 18:00:00,0.398
2022-04-12 19:00:00,0.0
2022-04-12 20:00:00,0.0
2022-04-12 21:00:00,0.0
2022-04-12 22:00:00,0.0
2022-04-12 23:00:00,0.0
2022-04-13 00:00:00,0.0
2022-04-13 01:00:00,0.0
2022-04-13 02:00:00,0.0
2022-04-13 03:00:00,0.0
2022-04-13 04:00:00,0.0
2022-04-13 05:00:00,0.0
2022-04-13 06:00:00,0.492
2022-04-13 07:00:00,6.665
2022-04-13 08:00:00,15.079
2022-04-13 09:00:00,20.368
2022-04-13 10:00:00,22.937
2022-04-13 11:00:00,22.292
2022-04-13 12:00:00,25.125
2022-04-13 13:00:00,24.492
2022-04-13 14:00:00,22.412
2022-04-13 15:00:00,19.994
2022-04-13 16:00:00,11.774
2022-04-13 17:00:00,5.112
2022-04-13 18:00:00,0.396
2022-04-13 19:00:00,0.0
2022-04-13 20:00:00,0.0
2022-04-13 21:00:00,0.0
2022-04-13 22:00:00,0.0
2022-04-13 23:00:00,0.0
2022-04-14 00:00:00,0.0
2022-04-14 01:00:00,0.0
2022-04-14 02:00:00,0.0
2022-04-14 03:00:00,0.0
2022-04-14 04:00:00,0.0
2022-04-14 05:00:00,0.0
2022-04-14 06:00:00,0.595
2022-04-14 07:00:00,7.534
2022-04-14 08:00:00,16.864
2022-04-14 09:00:00,25.235
2022-04-14 10:00:00,31.244
2022-04-14 11:00:00,35.556
2022-04-14 12:00:00,36.459
2022-04-14 13:00:00,35.001
2022-04-14 14:00:00,31.21
2022-04-14 15:00:00,25.068
2022-04-14 16:00:00,16.789
2022-04-14 17:00:00,7.497
2022-04-14 18:00:00,0.562
2022-04-14 19:00:00,0.0
2022-04-14 20:00:00,0.0
2022-04-14 21:00:00,0.0
2022-04-14 22:00:00,0.0
2022-04-14 23:00:00,0.0
2022-04-15 00:00:00,0.0
2022-04-15 01:00:00,0.0
2022-04-15 02:00:00,0.0
2022-04-15 03:00:00,0.0
2022-04-15 04:00:00,0.0
2022-04-15 05:00:00,0.0
2022-04-15 06:00:00,0.466
2022-04-15 07:00:00,5.882
2022-04-15 08:00:00,14.622
2022-04-15 09:00:00,22.508
2022-04-15 10:00:00,29.245
2022-04-15 11:00:00,31.335
2022-04-15 12:00:00,30.035
2022-04-15 13:00:00,29.584
2022-04-15 14:00:00,25.009
2022-04-15 15:00:00,18.653
2022-04-15 16:00:00,11.299
2022-04-15 17:00:00,4.731
2022-04-15 18:00:00,0.322
2022-04-15 19:00:00,0.0
2022-04-15 20:00:00,0.0
2022-04-15 21:00:00,0.0
2022-04-15 22:00:00,0.0
2022-04-15 23:00:00,0.0
2022-04-16 00:00:00,0.0
2022-04-16 01:00:00,0.0
2022-04-16 02:00:00,0.0
2022-04-16 03:00:00,0.0
2022-04-16 04:00:00,0.0
2022-04-16 05:00:00,0.0
2022-04-16 06:00:00,0.479
2022-04-16 07:00:00,5.591
2022-04-16 08:00:00,12.781
2022-04-16 09:00:00,18.669
2022-04-16 10:00:00,22.115
2022-04-16 11:00:00,24.036
2022-04-16 12:00:00,24.262
2022-04-16 13:00:00,20.98
2022-04-16 14:00:00,16.012
2022-04-16 15:00:00,10.93
2022-04-16 16:00:00,6.74
2022-04-16 17:00:00,3.215
2022-04-16 18:00:00,0.231
2022-04-16 19:00:00,0.0
2022-04-16 20:00:00,0.0
2022-04-16 21:00:00,0.0
2022-04-16 22:00:00,0.0
2022-04-16 23:00:00,0.0
2022-04-17 00:00:00,0.0
2022-04-17 01:00:00,0.0
2022-04-17 02:00:00,0.0
2022-04-17 03:00:00,0.0
2022-04-17 04:00:00,0.0
2022-04-17 05:00:00,0.0
2022-04-17 06:00:00,0.126
2022-04-17 07:00:00,2.468
2022-04-17 08:00:00,8.297
2022-04-17 09:00:00,15.51
2022-04-17 10:00:00,18.308
2022-04-17 11:00:00,19.865
2022-04-17 12:00:00,20.738
2022-04-17 13:00:00,21.383
2022-04-17 14:00:00,19.076
2022-04-17 15:00:00,14.317
2022-04-17 16:00:00,8.043
2022-04-17 17:00:00,2.974
2022-04-17 18:00:00,0.208
2022-04-17 19:00:00,0.0
2022-04-17 20:00:00,0.0
2022-04-17 21:00:00,0.0
2022-04-17 22:00:00,0.0
2022-04-17 23:00:00,0.0
2022-04-18 00:00:00,0.0
2022-04-18 01:00:00,0.0
2022-04-18 02:00:00,0.0
2022-04-18 03:00:00,0.0
2022-04-18 04:00:00,0.0
2022-04-18 05:00:00,0.0
2022-04-18 06:00:00,0.371
2022-04-18 07:00:00,4.091
2022-04-18 08:00:00,7.861
2022-04-18 09:00:00,13.825
2022-04-18 10:00:00,18.375
2022-04-18 11:00:00,21.336
2022-04-18 12:00:00,22.685
2022-04-18 13:00:00,23.258
2022-04-18 14:00:00,19.536
2022-04-18 15:00:00,14.699
2022-04-18 16:00:00,9.654
2022-04-18 17:00:00,4.073
2022-04-18 18:00:00,0.386
2022-04-18 19:00:00,0.0
2022-04-18 20:00:00,0.0
2022-04-18 21:00:00,0.0
2022-04-18 22:00:00,0.0
2022-04-18 23:00:00,0.0
2022-04-19 00:00:00,0.0
2022-04-19 01:00:00,0.0
2022-04-19 02:00:00,0.0
2022-04-19 03:00:00,0.0
2022-04-19 04:00:00,0.0
2022-04-19 05:00:00,0.0
2022-04-19 06:00:00,0.215
2022-04-19 07:00:00,2.888
2022-04-19 08:00:00,6.996
2022-04-19 09:00:00,10.576
2022-04-19 10:00:00,13.7
2022-04-19 11:00:00,17.445
2022-04-19 12:00:00,21.422
2022-04-19 13:00:00,20.652
2022-04-19 14:00:00,17.343
2022-04-19 15:00:00,13.99
2022-04-19 16:00:00,10.177
2022-04-19 17:00:00,4.744
2022-04-19 18:00:00,0.468
2022-04-19 19:00:00,0.0
2022-04-19 20:00:00,0.0
2022-04-19 21:00:00,0.0
2022-04-19 22:00:00,0.0
2022-04-19 23:00:00,0.0
2022-04-20 00:00:00,0.0
2022-04-20 01:00:00,0.0
2022-04-20 02:00:00,0.0
2022-04-20 03:00:00,0.0
2022-04-20 04:00:00,0.0
2022-04-20 05:00:00,0.0
2022-04-20 06:00:00,0.224
2022-04-20 07:00:00,2.4
2022-04-20 08:00:00,5.369
2022-04-20 09:00:00,8.534
2022-04-20 10:00:00,10.765
2022-04-20 11:00:00,13.533
2022-04-20 12:00:00,15.925
2022-04-20 13:00:00,16.944
2022-04-20 14:00:00,15.102
2022-04-20 15:00:00,12.115
2022-04-20 16:00:00,7.892
2022-04-20 17:00:00,4.171
2022-04-20 18:00:00,0.511
2022-04-20 19:00:00,0.0
2022-04-20 20:00:00,0.0
2022-04-20 21:00:00,0.0
2022-04-20 22:00:00,0.0
2022-04-20 23:00:00,0.0
2022-04-21 00:00:00,0.0
2022-04-21 01:00:00,0.0
2022-04-21 02:00:00,0.0
2022-04-21 03:00:00,0.0
2022-04-21 04:00:00,0.0
2022-04-21 05:00:00,0.0
2022-04-21 06:00:00,0.682
2022-04-21 07:00:00,6.888
2022-04-21 08:00:00,15.548
2022-04-21 09:00:00,22.491
2022-04-21 10:00:00,27.046
2022-04-21 11:00:00,30.401
2022-04-21 12:00:00,31.958
2022-04-21 13:00:00,32.192
2022-04-21 14:00:00,29.381
2022-04-21 15:00:00,23.331
2022-04-21 16:00:00,15.621
2022-04-21 17:00:00,6.158
2022-04-21 18:00:00,0.641
2022-04-21 19:00:00,0.0
2022-04-21 20:00:00,0.0
2022-04-21 21:00:00,0.0
2022-04-21 22:00:00,0.0
2022-04-21 23:00:00,0.0
2022-04-22 00:00:00,0.0
2022-04-22 01:00:00,0.0
2022-04-22 02:00:00,0.0
2022-04-22 03:00:00,0.0
2022-04-22 04:00:00,0.0
2022-04-22 05:00:00,0.0
2022-04-22 06:00:00,0.753
2022-04-22 07:00:00,6.812
2022-04-22 08:00:00,14.521
2022-04-22 09:00:00,21.499
2022-04-22 10:00:00,26.132
2022-04-22 11:00:00,29.622
2022-04-22 12:00:00,30.855
2022-04-22 13:00:00,29.972
2022-04-22 14:00:00,26.679
2022-04-22 15:00:00,21.661
2022-04-22 16:00:00,13.962
2022-04-22 17:00:00,6.157
2022-04-22 18:00:00,0.7010000000000001
2022-04-22 19:00:00,0.0
2022-04-22 20:00:00,0.0
2022-04-22 21:00:00,0.0
2022-04-22 22:00:00,0.0
2022-04-22 23:00:00,0.0
2022-04-23 00:00:00,0.0
2022-04-23 01:00:00,0.0
2022-04-23 02:00:00,0.0
2022-04-23 03:00:00,0.0
2022-04-23 04:00:00,0.0
2022-04-23 05:00:00,0.0
2022-04-23 06:00:00,0.789
2022-04-23 07:00:00,7.026
2022-04-23 08:00:00,14.982
2022-04-23 09:00:00,21.267
2022-04-23 10:00:00,25.102
2022-04-23 11:00:00,27.138
2022-04-23 12:00:00,29.796
2022-04-23 13:00:00,29.856
2022-04-23 14:00:00,25.893
2022-04-23 15:00:00,18.152
2022-04-23 16:00:00,12.554
2022-04-23 17:00:00,6.132
2022-04-23 18:00:00,0.704
2022-04-23 19:00:00,0.0
2022-04-23 20:00:00,0.0
2022-04-23 21:00:00,0.0
2022-04-23 22:00:00,0.0
2022-04-23 23:00:00,0.0
2022-04-24 00:00:00,0.0
2022-04-24 01:00:00,0.0
2022-04-24 02:00:00,0.0
2022-04-24 03:00:00,0.0
2022-04-24 04:00:00,0.0
2022-04-24 05:00:00,0.0
2022-04-24 06:00:00,0.833
2022-04-24 07:00:00,8.046
2022-04-24 08:00:00,16.907
2022-04-24 09:00:00,24.61
2022-04-24 10:00:00,30.148
2022-04-24 11:00:00,32.759
2022-04-24 12:00:00,33.091
2022-04-24 13:00:00,31.074
2022-04-24 14:00:00,27.411
2022-04-24 15:00:00,22.044
2022-04-24 16:00:00,15.074
2022-04-24 17:00:00,7.237
2022-04-24 18:00:00,0.8170000000000001
2022-04-24 19:00:00,0.0
2022-04-24 20:00:00,0.0
2022-04-24 21:00:00,0.0
2022-04-24 22:00:00,0.0
2022-04-24 23:00:00,0.0
2022-04-25 00:00:00,0.0
2022-04-25 01:00:00,0.0
2022-04-25 02:00:00,0.0
2022-04-25 03:00:00,0.0
2022-04-25 04:00:00,0.0
2022-04-25 05:00:00,0.0
2022-04-25 06:00:00,0.786
2022-04-25 07:00:00,7.421
2022-04-25 08:00:00,15.685
2022-04-25 09:00:00,21.99
2022-04-25 10:00:00,26.68
2022-04-25 11:00:00,30.115
2022-04-25 12:00:00,32.894
2022-04-25 13:00:00,31.765
2022-04-25 14:00:00,28.298
2022-04-25 15:00:00,22.558
2022-04-25 16:00:00,15.015
2022-04-25 17:00:00,7.075
2022-04-25 18:00:00,0.8180000000000001
2022-04-25 19:00:00,0.0
2022-04-25 20:00:00,0.0
2022-04-25 21:00:00,0.0
2022-04-25 22:00:00,0.0
2022-04-25 23:00:00,0.0
2022-04-26 00:00:00,0.0
2022-04-26 01:00:00,0.0
2022-04-26 02:00:00,0.0
2022-04-26 03:00:00,0.0
2022-04-26 04:00:00,0.0
2022-04-26 05:00:00,0.0
2022-04-26 06:00:00,0.8290000000000001
2022-04-26 07:00:00,7.456
2022-04-26 08:00:00,15.893
2022-04-26 09:00:00,23.89
2022-04-26 10:00:00,29.177
2022-04-26 11:00:00,30.923
2022-04-26 12:00:00,31.245
2022-04-26 13:00:00,30.084
2022-04-26 14:00:00,26.403
2022-04-26 15:00:00,20.952
2022-04-26 16:00:00,12.64
2022-04-26 17:00:00,5.699
2022-04-26 18:00:00,0.638
2022-04-26 19:00:00,0.0
2022-04-26 20:00:00,0.0
2022-04-26 21:00:00,0.0
2022-04-26 22:00:00,0.0
2022-04-26 23:00:00,0.0
2022-04-27 00:00:00,0.0
2022-04-27 01:00:00,0.0
2022-04-27 02:00:00,0.0
2022-04-27 03:00:00,0.0
2022-04-27 04:00:00,0.0
2022-04-27 05:00:00,0.0
2022-04-27 06:00:00,0.855
2022-04-27 07:00:00,7.25
2022-04-27 08:00:00,15.312
2022-04-27 09:00:00,22.937
2022-04-27 10:00:00,28.801
2022-04-27 11:00:00,32.109
2022-04-27 12:00:00,33.025
2022-04-27 13:00:00,31.636
2022-04-27 14:00:00,27.006
2022-04-27 15:00:00,21.144
2022-04-27 16:00:00,13.445
2022-04-27 17:00:00,6.204
2022-04-27 18:00:00,0.792
2022-04-27 19:00:00,0.0
2022-04-27 20:00:00,0.0
2022-04-27 21:00:00,0.0
2022-04-27 22:00:00,0.0
2022-04-27 23:00:00,0.0
2022-04-28 00:00:00,0.0
2022-04-28 01:00:00,0.0
2022-04-28 02:00:00,0.0
2022-04-28 03:00:00,0.0
2022-04-28 04:00:00,0.0
2022-04-28 05:00:00,0.0
2022-04-28 06:00:00,0.963
2022-04-28 07:00:00,6.964
2022-04-28 08:00:00,15.43
2022-04-28 09:00:00,22.832
2022-04-28 10:00:00,28.376
2022-04-28 11:00:00,31.483
2022-04-28 12:00:00,32.514
2022-04-28 13:00:00,31.522
2022-04-28 14:00:00,27.281
2022-04-28 15:00:00,22.055
2022-04-28 16:00:00,14.493
2022-04-28 17:00:00,6.558
2022-04-28 18:00:00,0.86
2022-04-28 19:00:00,0.0
2022-04-28 20:00:00,0.0
2022-04-28 21:00:00,0.0
2022-04-28 22:00:00,0.0
2022-04-28 23:00:00,0.0
2022-04-29 00:00:00,0.0
2022-04-29 01:00:00,0.0
2022-04-29 02:00:00,0.0
2022-04-29 03:00:00,0.0
2022-04-29 04:00:00,0.0
2022-04-29 05:00:00,0.0
2022-04-29 06:00:00,0.934
2022-04-29 07:00:00,6.647
2022-04-29 08:00:00,13.726
2022-04-29 09:00:00,19.63
2022-04-29 10:00:00,23.947
2022-04-29 11:00:00,25.874
2022-04-29 12:00:00,24.333
2022-04-29 13:00:00,20.508
2022-04-29 14:00:00,17.402
2022-04-29 15:00:00,12.56
2022-04-29 16:00:00,7.016
2022-04-29 17:00:00,2.983
2022-04-29 18:00:00,0.547
2022-04-29 19:00:00,0.0
2022-04-29 20:00:00,0.0
2022-04-29 21:00:00,0.0
2022-04-29 22:00:00,0.0
2022-04-29 23:00:00,0.0
2022-04-30 00:00:00,0.0
2022-04-30 01:00:00,0.0
2022-04-30 02:00:00,0.0
2022-04-30 03:00:00,0.0
2022-04-30 04:00:00,0.0
2022-04-30 05:00:00,0.0
2022-04-30 06:00:00,0.679
2022-04-30 07:00:00,4.896
2022-04-30 08:00:00,10.26
2022-04-30 09:00:00,15.904
2022-04-30 10:00:00,20.421
2022-04-30 11:00:00,22.29
2022-04-30 12:00:00,21.995
2022-04-30 13:00:00,20.615
2022-04-30 14:00:00,17.939
2022-04-30 15:00:00,14.603
2022-04-30 16:00:00,10.454
2022-04-30 17:00:00,5.474
2022-04-30 18:00:00,0.767
2022-04-30 19:00:00,0.0
2022-04-30 20:00:00,0.0
2022-04-30 21:00:00,0.0
2022-04-30 22:00:00,0.0
2022-04-30 23:00:00,0.0
2022-05-01 00:00:00,0.0
2022-05-01 01:00:00,0.0
2022-05-01 02:00:00,0.0
2022-05-01 03:00:00,0.0
2022-05-01 04:00:00,0.0
2022-05-01 05:00:00,0.0
2022-05-01 06:00:00,0.482
2022-05-01 07:00:00,3.597
2022-05-01 08:00:00,7.844
2022-05-01 09:00:00,10.561
2022-05-01 10:00:00,12.254
2022-05-01 11:00:00,12.845
2022-05-01 12:00:00,12.505
2022-05-01 13:00:00,12.506
2022-05-01 14:00:00,11.255
2022-05-01 15:00:00,8.749
2022-05-01 16:00:00,5.456
2022-05-01 17:00:00,2.81
2022-05-01 18:00:00,0.451
2022-05-01 19:00:00,0.0
2022-05-01 20:00:00,0.0
2022-05-01 21:00:00,0.0
2022-05-01 22:00:00,0.0
2022-05-01 23:00:00,0.0
2022-05-02 00:00:00,0.0
2022-05-02 01:00:00,0.0
2022-05-02 02:00:00,0.0
2022-05-02 03:00:00,0.0
2022-05-02 04:00:00,0.0
2022-05-02 05:00:00,0.0
2022-05-02 06:00:00,0.675
2022-05-02 07:00:00,6.134
2022-05-02 08:00:00,13.627
2022-05-02 09:00:00,19.337
2022-05-02 10:00:00,21.901
2022-05-02 11:00:00,23.687
2022-05-02 12:00:00,24.157
2022-05-02 13:00:00,22.799
2022-05-02 14:00:00,19.807
2022-05-02 15:00:00,14.501
2022-05-02 16:00:00,9.243
2022-05-02 17:00:00,4.615
2022-05-02 18:00:00,0.791
2022-05-02 19:00:00,0.0
2022-05-02 20:00:00,0.0
2022-05-02 21:00:00,0.0
2022-05-02 22:00:00,0.0
2022-05-02 23:00:00,0.0
2022-05-03 00:00:00,0.0
