time,electricity
2022-05-03 01:00:00,0.0
2022-05-03 02:00:00,0.0
2022-05-03 03:00:00,0.0
2022-05-03 04:00:00,0.0
2022-05-03 05:00:00,0.0
2022-05-03 06:00:00,0.988
2022-05-03 07:00:00,6.035
2022-05-03 08:00:00,13.246
2022-05-03 09:00:00,19.203
2022-05-03 10:00:00,23.238
2022-05-03 11:00:00,25.35
2022-05-03 12:00:00,25.294
2022-05-03 13:00:00,22.451
2022-05-03 14:00:00,18.244
2022-05-03 15:00:00,15.851
2022-05-03 16:00:00,14.448
2022-05-03 17:00:00,7.032
2022-05-03 18:00:00,1.067
2022-05-03 19:00:00,0.0
2022-05-03 20:00:00,0.0
2022-05-03 21:00:00,0.0
2022-05-03 22:00:00,0.0
2022-05-03 23:00:00,0.0
2022-05-04 00:00:00,0.0
2022-05-04 01:00:00,0.0
2022-05-04 02:00:00,0.0
2022-05-04 03:00:00,0.0
2022-05-04 04:00:00,0.0
2022-05-04 05:00:00,0.0
2022-05-04 06:00:00,0.835
2022-05-04 07:00:00,5.636
2022-05-04 08:00:00,13.379
2022-05-04 09:00:00,20.978
2022-05-04 10:00:00,27.738
2022-05-04 11:00:00,31.561
2022-05-04 12:00:00,32.245
2022-05-04 13:00:00,30.094
2022-05-04 14:00:00,26.116
2022-05-04 15:00:00,22.078
2022-05-04 16:00:00,15.234
2022-05-04 17:00:00,6.696
2022-05-04 18:00:00,0.929
2022-05-04 19:00:00,0.0
2022-05-04 20:00:00,0.0
2022-05-04 21:00:00,0.0
2022-05-04 22:00:00,0.0
2022-05-04 23:00:00,0.0
2022-05-05 00:00:00,0.0
2022-05-05 01:00:00,0.0
2022-05-05 02:00:00,0.0
2022-05-05 03:00:00,0.0
2022-05-05 04:00:00,0.0
2022-05-05 05:00:00,0.0
2022-05-05 06:00:00,1.164
2022-05-05 07:00:00,7.391
2022-05-05 08:00:00,15.676
2022-05-05 09:00:00,23.103
2022-05-05 10:00:00,28.704
2022-05-05 11:00:00,31.007
2022-05-05 12:00:00,24.427
2022-05-05 13:00:00,19.951
2022-05-05 14:00:00,17.16
2022-05-05 15:00:00,12.166
2022-05-05 16:00:00,8.37
2022-05-05 17:00:00,5.708
2022-05-05 18:00:00,0.996
2022-05-05 19:00:00,0.0
2022-05-05 20:00:00,0.0
2022-05-05 21:00:00,0.0
2022-05-05 22:00:00,0.0
2022-05-05 23:00:00,0.0
2022-05-06 00:00:00,0.0
2022-05-06 01:00:00,0.0
2022-05-06 02:00:00,0.0
2022-05-06 03:00:00,0.0
2022-05-06 04:00:00,0.0
2022-05-06 05:00:00,0.0
2022-05-06 06:00:00,0.795
2022-05-06 07:00:00,5.229
2022-05-06 08:00:00,11.603
2022-05-06 09:00:00,18.226
2022-05-06 10:00:00,24.346
2022-05-06 11:00:00,29.944
2022-05-06 12:00:00,31.744
2022-05-06 13:00:00,31.19
2022-05-06 14:00:00,27.86
2022-05-06 15:00:00,21.425
2022-05-06 16:00:00,13.861
2022-05-06 17:00:00,5.699
2022-05-06 18:00:00,0.589
2022-05-06 19:00:00,0.0
2022-05-06 20:00:00,0.0
2022-05-06 21:00:00,0.0
2022-05-06 22:00:00,0.0
2022-05-06 23:00:00,0.0
2022-05-07 00:00:00,0.0
2022-05-07 01:00:00,0.0
2022-05-07 02:00:00,0.0
2022-05-07 03:00:00,0.0
2022-05-07 04:00:00,0.0
2022-05-07 05:00:00,0.0
2022-05-07 06:00:00,0.347
2022-05-07 07:00:00,2.973
2022-05-07 08:00:00,7.53
2022-05-07 09:00:00,17.433
2022-05-07 10:00:00,26.271
2022-05-07 11:00:00,29.183
2022-05-07 12:00:00,25.796
2022-05-07 13:00:00,23.259
2022-05-07 14:00:00,20.147
2022-05-07 15:00:00,15.005
2022-05-07 16:00:00,9.12
2022-05-07 17:00:00,3.846
2022-05-07 18:00:00,0.512
2022-05-07 19:00:00,0.0
2022-05-07 20:00:00,0.0
2022-05-07 21:00:00,0.0
2022-05-07 22:00:00,0.0
2022-05-07 23:00:00,0.0
2022-05-08 00:00:00,0.0
2022-05-08 01:00:00,0.0
2022-05-08 02:00:00,0.0
2022-05-08 03:00:00,0.0
2022-05-08 04:00:00,0.0
2022-05-08 05:00:00,0.0
2022-05-08 06:00:00,1.492
2022-05-08 07:00:00,8.196
2022-05-08 08:00:00,15.709
2022-05-08 09:00:00,22.799
2022-05-08 10:00:00,27.953
2022-05-08 11:00:00,30.002
2022-05-08 12:00:00,31.125
2022-05-08 13:00:00,28.541
2022-05-08 14:00:00,24.117
2022-05-08 15:00:00,19.089
2022-05-08 16:00:00,14.161
2022-05-08 17:00:00,7.146
2022-05-08 18:00:00,1.059
2022-05-08 19:00:00,0.0
2022-05-08 20:00:00,0.0
2022-05-08 21:00:00,0.0
2022-05-08 22:00:00,0.0
2022-05-08 23:00:00,0.0
2022-05-09 00:00:00,0.0
2022-05-09 01:00:00,0.0
2022-05-09 02:00:00,0.0
2022-05-09 03:00:00,0.0
2022-05-09 04:00:00,0.0
2022-05-09 05:00:00,0.0
2022-05-09 06:00:00,1.271
2022-05-09 07:00:00,7.443
2022-05-09 08:00:00,14.608
2022-05-09 09:00:00,20.208
2022-05-09 10:00:00,22.371
2022-05-09 11:00:00,21.575
2022-05-09 12:00:00,26.414
2022-05-09 13:00:00,26.11
2022-05-09 14:00:00,20.021
2022-05-09 15:00:00,12.998
2022-05-09 16:00:00,9.901
2022-05-09 17:00:00,5.437
2022-05-09 18:00:00,0.93
2022-05-09 19:00:00,0.0
2022-05-09 20:00:00,0.0
2022-05-09 21:00:00,0.0
2022-05-09 22:00:00,0.0
2022-05-09 23:00:00,0.0
2022-05-10 00:00:00,0.0
2022-05-10 01:00:00,0.0
2022-05-10 02:00:00,0.0
2022-05-10 03:00:00,0.0
2022-05-10 04:00:00,0.0
2022-05-10 05:00:00,0.0
2022-05-10 06:00:00,0.349
2022-05-10 07:00:00,3.689
2022-05-10 08:00:00,11.946
2022-05-10 09:00:00,16.868
2022-05-10 10:00:00,16.855
2022-05-10 11:00:00,15.722
2022-05-10 12:00:00,14.049
2022-05-10 13:00:00,13.895
2022-05-10 14:00:00,11.89
2022-05-10 15:00:00,9.36
2022-05-10 16:00:00,6.448
2022-05-10 17:00:00,4.149
2022-05-10 18:00:00,1.289
2022-05-10 19:00:00,0.0
2022-05-10 20:00:00,0.0
2022-05-10 21:00:00,0.0
2022-05-10 22:00:00,0.0
2022-05-10 23:00:00,0.0
2022-05-11 00:00:00,0.0
2022-05-11 01:00:00,0.0
2022-05-11 02:00:00,0.0
2022-05-11 03:00:00,0.0
2022-05-11 04:00:00,0.0
2022-05-11 05:00:00,0.0
2022-05-11 06:00:00,1.462
2022-05-11 07:00:00,7.43
2022-05-11 08:00:00,13.946
2022-05-11 09:00:00,18.769
2022-05-11 10:00:00,19.762
2022-05-11 11:00:00,19.338
2022-05-11 12:00:00,18.355
2022-05-11 13:00:00,17.266
2022-05-11 14:00:00,14.443
2022-05-11 15:00:00,10.664
2022-05-11 16:00:00,7.502
2022-05-11 17:00:00,3.45
2022-05-11 18:00:00,0.847
2022-05-11 19:00:00,0.0
2022-05-11 20:00:00,0.0
2022-05-11 21:00:00,0.0
2022-05-11 22:00:00,0.0
2022-05-11 23:00:00,0.0
2022-05-12 00:00:00,0.0
2022-05-12 01:00:00,0.0
2022-05-12 02:00:00,0.0
2022-05-12 03:00:00,0.0
2022-05-12 04:00:00,0.0
2022-05-12 05:00:00,0.0
2022-05-12 06:00:00,0.8260000000000001
2022-05-12 07:00:00,4.749
2022-05-12 08:00:00,8.375
2022-05-12 09:00:00,12.429
2022-05-12 10:00:00,17.901
2022-05-12 11:00:00,20.991
2022-05-12 12:00:00,19.975
2022-05-12 13:00:00,21.498
2022-05-12 14:00:00,20.351
2022-05-12 15:00:00,15.496
2022-05-12 16:00:00,7.911
2022-05-12 17:00:00,3.18
2022-05-12 18:00:00,0.462
2022-05-12 19:00:00,0.0
2022-05-12 20:00:00,0.0
2022-05-12 21:00:00,0.0
2022-05-12 22:00:00,0.0
2022-05-12 23:00:00,0.0
2022-05-13 00:00:00,0.0
2022-05-13 01:00:00,0.0
2022-05-13 02:00:00,0.0
2022-05-13 03:00:00,0.0
2022-05-13 04:00:00,0.0
2022-05-13 05:00:00,0.0
2022-05-13 06:00:00,0.6990000000000001
2022-05-13 07:00:00,3.86
2022-05-13 08:00:00,8.432
2022-05-13 09:00:00,12.891
2022-05-13 10:00:00,14.906
2022-05-13 11:00:00,16.346
2022-05-13 12:00:00,16.113
2022-05-13 13:00:00,14.948
2022-05-13 14:00:00,12.167
2022-05-13 15:00:00,8.498
2022-05-13 16:00:00,5.077
2022-05-13 17:00:00,2.308
2022-05-13 18:00:00,0.301
2022-05-13 19:00:00,0.0
2022-05-13 20:00:00,0.0
2022-05-13 21:00:00,0.0
2022-05-13 22:00:00,0.0
2022-05-13 23:00:00,0.0
2022-05-14 00:00:00,0.0
2022-05-14 01:00:00,0.0
2022-05-14 02:00:00,0.0
2022-05-14 03:00:00,0.0
2022-05-14 04:00:00,0.0
2022-05-14 05:00:00,0.0
2022-05-14 06:00:00,1.293
2022-05-14 07:00:00,7.078
2022-05-14 08:00:00,13.418
2022-05-14 09:00:00,17.582
2022-05-14 10:00:00,17.915
2022-05-14 11:00:00,23.433
2022-05-14 12:00:00,29.195
2022-05-14 13:00:00,30.222
2022-05-14 14:00:00,25.245
2022-05-14 15:00:00,19.423
2022-05-14 16:00:00,12.63
2022-05-14 17:00:00,5.941
2022-05-14 18:00:00,0.9500000000000001
2022-05-14 19:00:00,0.0
2022-05-14 20:00:00,0.0
2022-05-14 21:00:00,0.0
2022-05-14 22:00:00,0.0
2022-05-14 23:00:00,0.0
2022-05-15 00:00:00,0.0
2022-05-15 01:00:00,0.0
2022-05-15 02:00:00,0.0
2022-05-15 03:00:00,0.0
2022-05-15 04:00:00,0.0
2022-05-15 05:00:00,0.0
2022-05-15 06:00:00,0.231
2022-05-15 07:00:00,1.693
2022-05-15 08:00:00,4.534
2022-05-15 09:00:00,9.84
2022-05-15 10:00:00,15.291
2022-05-15 11:00:00,20.025
2022-05-15 12:00:00,20.648
2022-05-15 13:00:00,20.353
2022-05-15 14:00:00,17.581
2022-05-15 15:00:00,12.432
2022-05-15 16:00:00,6.31
2022-05-15 17:00:00,3.135
2022-05-15 18:00:00,0.316
2022-05-15 19:00:00,0.0
2022-05-15 20:00:00,0.0
2022-05-15 21:00:00,0.0
2022-05-15 22:00:00,0.0
2022-05-15 23:00:00,0.0
2022-05-16 00:00:00,0.0
2022-05-16 01:00:00,0.0
2022-05-16 02:00:00,0.0
2022-05-16 03:00:00,0.0
2022-05-16 04:00:00,0.0
2022-05-16 05:00:00,0.0
2022-05-16 06:00:00,1.446
2022-05-16 07:00:00,7.546
2022-05-16 08:00:00,14.874
2022-05-16 09:00:00,21.575
2022-05-16 10:00:00,26.122
2022-05-16 11:00:00,28.717
2022-05-16 12:00:00,30.009
2022-05-16 13:00:00,27.255
2022-05-16 14:00:00,22.704
2022-05-16 15:00:00,18.942
2022-05-16 16:00:00,13.001
2022-05-16 17:00:00,6.065
2022-05-16 18:00:00,1.355
2022-05-16 19:00:00,0.0
2022-05-16 20:00:00,0.0
2022-05-16 21:00:00,0.0
2022-05-16 22:00:00,0.0
2022-05-16 23:00:00,0.0
2022-05-17 00:00:00,0.0
2022-05-17 01:00:00,0.0
2022-05-17 02:00:00,0.0
2022-05-17 03:00:00,0.0
2022-05-17 04:00:00,0.0
2022-05-17 05:00:00,0.0
2022-05-17 06:00:00,1.593
2022-05-17 07:00:00,7.852
2022-05-17 08:00:00,15.494
2022-05-17 09:00:00,21.946
2022-05-17 10:00:00,27.197
2022-05-17 11:00:00,31.355
2022-05-17 12:00:00,32.188
2022-05-17 13:00:00,31.351
2022-05-17 14:00:00,28.363
2022-05-17 15:00:00,22.748
2022-05-17 16:00:00,14.603
2022-05-17 17:00:00,6.429
2022-05-17 18:00:00,1.168
2022-05-17 19:00:00,0.0
2022-05-17 20:00:00,0.0
2022-05-17 21:00:00,0.0
2022-05-17 22:00:00,0.0
2022-05-17 23:00:00,0.0
2022-05-18 00:00:00,0.0
2022-05-18 01:00:00,0.0
2022-05-18 02:00:00,0.0
2022-05-18 03:00:00,0.0
2022-05-18 04:00:00,0.0
2022-05-18 05:00:00,0.0
2022-05-18 06:00:00,1.271
2022-05-18 07:00:00,6.716
2022-05-18 08:00:00,13.57
2022-05-18 09:00:00,18.688
2022-05-18 10:00:00,22.277
2022-05-18 11:00:00,24.966
2022-05-18 12:00:00,25.581
2022-05-18 13:00:00,24.993
2022-05-18 14:00:00,23.075
2022-05-18 15:00:00,19.109
2022-05-18 16:00:00,13.115
2022-05-18 17:00:00,6.61
2022-05-18 18:00:00,1.402
2022-05-18 19:00:00,0.0
2022-05-18 20:00:00,0.0
2022-05-18 21:00:00,0.0
2022-05-18 22:00:00,0.0
2022-05-18 23:00:00,0.0
2022-05-19 00:00:00,0.0
2022-05-19 01:00:00,0.0
2022-05-19 02:00:00,0.0
2022-05-19 03:00:00,0.0
2022-05-19 04:00:00,0.0
2022-05-19 05:00:00,0.0
2022-05-19 06:00:00,1.159
2022-05-19 07:00:00,6.062
2022-05-19 08:00:00,11.469
2022-05-19 09:00:00,16.887
2022-05-19 10:00:00,21.016
2022-05-19 11:00:00,24.106
2022-05-19 12:00:00,23.944
2022-05-19 13:00:00,21.431
2022-05-19 14:00:00,17.479
2022-05-19 15:00:00,13.664
2022-05-19 16:00:00,8.941
2022-05-19 17:00:00,5.024
2022-05-19 18:00:00,1.269
2022-05-19 19:00:00,0.0
2022-05-19 20:00:00,0.0
2022-05-19 21:00:00,0.0
2022-05-19 22:00:00,0.0
2022-05-19 23:00:00,0.0
2022-05-20 00:00:00,0.0
2022-05-20 01:00:00,0.0
2022-05-20 02:00:00,0.0
2022-05-20 03:00:00,0.0
2022-05-20 04:00:00,0.0
2022-05-20 05:00:00,0.0
2022-05-20 06:00:00,1.661
2022-05-20 07:00:00,7.793
2022-05-20 08:00:00,14.688
2022-05-20 09:00:00,20.463
2022-05-20 10:00:00,24.682
2022-05-20 11:00:00,28.646
2022-05-20 12:00:00,28.62
2022-05-20 13:00:00,26.614
2022-05-20 14:00:00,22.303
2022-05-20 15:00:00,17.522
2022-05-20 16:00:00,12.277
2022-05-20 17:00:00,6.331
2022-05-20 18:00:00,1.178
2022-05-20 19:00:00,0.0
2022-05-20 20:00:00,0.0
2022-05-20 21:00:00,0.0
2022-05-20 22:00:00,0.0
2022-05-20 23:00:00,0.0
2022-05-21 00:00:00,0.0
2022-05-21 01:00:00,0.0
2022-05-21 02:00:00,0.0
2022-05-21 03:00:00,0.0
2022-05-21 04:00:00,0.0
2022-05-21 05:00:00,0.0
2022-05-21 06:00:00,0.495
2022-05-21 07:00:00,3.113
2022-05-21 08:00:00,6.584
2022-05-21 09:00:00,9.466
2022-05-21 10:00:00,13.403
2022-05-21 11:00:00,15.599
2022-05-21 12:00:00,15.406
2022-05-21 13:00:00,13.683
2022-05-21 14:00:00,10.667
2022-05-21 15:00:00,7.751
2022-05-21 16:00:00,4.916
2022-05-21 17:00:00,2.334
2022-05-21 18:00:00,0.389
2022-05-21 19:00:00,0.0
2022-05-21 20:00:00,0.0
2022-05-21 21:00:00,0.0
2022-05-21 22:00:00,0.0
2022-05-21 23:00:00,0.0
2022-05-22 00:00:00,0.0
2022-05-22 01:00:00,0.0
2022-05-22 02:00:00,0.0
2022-05-22 03:00:00,0.0
2022-05-22 04:00:00,0.0
2022-05-22 05:00:00,0.0
2022-05-22 06:00:00,1.431
2022-05-22 07:00:00,4.99
2022-05-22 08:00:00,9.739
2022-05-22 09:00:00,18.631
2022-05-22 10:00:00,26.522
2022-05-22 11:00:00,30.033
2022-05-22 12:00:00,30.109
2022-05-22 13:00:00,27.647
2022-05-22 14:00:00,23.224
2022-05-22 15:00:00,16.788
2022-05-22 16:00:00,10.293
2022-05-22 17:00:00,5.298
2022-05-22 18:00:00,1.381
2022-05-22 19:00:00,0.0
2022-05-22 20:00:00,0.0
2022-05-22 21:00:00,0.0
2022-05-22 22:00:00,0.0
2022-05-22 23:00:00,0.0
2022-05-23 00:00:00,0.0
2022-05-23 01:00:00,0.0
2022-05-23 02:00:00,0.0
2022-05-23 03:00:00,0.0
2022-05-23 04:00:00,0.0
2022-05-23 05:00:00,0.0
2022-05-23 06:00:00,0.312
2022-05-23 07:00:00,2.232
2022-05-23 08:00:00,5.202
2022-05-23 09:00:00,8.331
2022-05-23 10:00:00,11.067
2022-05-23 11:00:00,14.259
2022-05-23 12:00:00,17.611
2022-05-23 13:00:00,18.685
2022-05-23 14:00:00,17.811
2022-05-23 15:00:00,14.575
2022-05-23 16:00:00,10.017
2022-05-23 17:00:00,4.939
2022-05-23 18:00:00,0.9380000000000001
2022-05-23 19:00:00,0.0
2022-05-23 20:00:00,0.0
2022-05-23 21:00:00,0.0
2022-05-23 22:00:00,0.0
2022-05-23 23:00:00,0.0
2022-05-24 00:00:00,0.0
2022-05-24 01:00:00,0.0
2022-05-24 02:00:00,0.0
2022-05-24 03:00:00,0.0
2022-05-24 04:00:00,0.0
2022-05-24 05:00:00,0.0
2022-05-24 06:00:00,0.765
2022-05-24 07:00:00,3.321
2022-05-24 08:00:00,6.65
2022-05-24 09:00:00,10.058
2022-05-24 10:00:00,11.649
2022-05-24 11:00:00,12.732
2022-05-24 12:00:00,11.803
2022-05-24 13:00:00,10.843
2022-05-24 14:00:00,9.743
2022-05-24 15:00:00,8.005
2022-05-24 16:00:00,5.039
2022-05-24 17:00:00,2.269
2022-05-24 18:00:00,0.44
2022-05-24 19:00:00,0.0
2022-05-24 20:00:00,0.0
2022-05-24 21:00:00,0.0
2022-05-24 22:00:00,0.0
2022-05-24 23:00:00,0.0
2022-05-25 00:00:00,0.0
2022-05-25 01:00:00,0.0
2022-05-25 02:00:00,0.0
2022-05-25 03:00:00,0.0
2022-05-25 04:00:00,0.0
2022-05-25 05:00:00,0.0
2022-05-25 06:00:00,0.934
2022-05-25 07:00:00,3.994
2022-05-25 08:00:00,7.547
2022-05-25 09:00:00,11.555
2022-05-25 10:00:00,14.831
2022-05-25 11:00:00,17.142
2022-05-25 12:00:00,18.15
2022-05-25 13:00:00,17.376
2022-05-25 14:00:00,14.877
2022-05-25 15:00:00,11.124
2022-05-25 16:00:00,7.268
2022-05-25 17:00:00,3.73
2022-05-25 18:00:00,0.804
2022-05-25 19:00:00,0.0
2022-05-25 20:00:00,0.0
2022-05-25 21:00:00,0.0
2022-05-25 22:00:00,0.0
2022-05-25 23:00:00,0.0
2022-05-26 00:00:00,0.0
2022-05-26 01:00:00,0.0
2022-05-26 02:00:00,0.0
2022-05-26 03:00:00,0.0
2022-05-26 04:00:00,0.0
2022-05-26 05:00:00,0.0
2022-05-26 06:00:00,1.358
2022-05-26 07:00:00,6.255
2022-05-26 08:00:00,11.778
2022-05-26 09:00:00,17.418
2022-05-26 10:00:00,22.846
2022-05-26 11:00:00,27.224
2022-05-26 12:00:00,29.361
2022-05-26 13:00:00,29.424
2022-05-26 14:00:00,26.658
2022-05-26 15:00:00,21.079
2022-05-26 16:00:00,13.118
2022-05-26 17:00:00,6.489
2022-05-26 18:00:00,1.526
2022-05-26 19:00:00,0.0
2022-05-26 20:00:00,0.0
2022-05-26 21:00:00,0.0
2022-05-26 22:00:00,0.0
2022-05-26 23:00:00,0.0
2022-05-27 00:00:00,0.0
2022-05-27 01:00:00,0.0
2022-05-27 02:00:00,0.0
2022-05-27 03:00:00,0.0
2022-05-27 04:00:00,0.0
2022-05-27 05:00:00,0.0
2022-05-27 06:00:00,0.267
2022-05-27 07:00:00,1.728
2022-05-27 08:00:00,4.319
2022-05-27 09:00:00,6.759
2022-05-27 10:00:00,8.837
2022-05-27 11:00:00,10.608
2022-05-27 12:00:00,12.274
2022-05-27 13:00:00,12.593
2022-05-27 14:00:00,12.137
2022-05-27 15:00:00,10.271
2022-05-27 16:00:00,7.409
2022-05-27 17:00:00,3.873
2022-05-27 18:00:00,0.8320000000000001
2022-05-27 19:00:00,0.0
2022-05-27 20:00:00,0.0
2022-05-27 21:00:00,0.0
2022-05-27 22:00:00,0.0
2022-05-27 23:00:00,0.0
2022-05-28 00:00:00,0.0
2022-05-28 01:00:00,0.0
2022-05-28 02:00:00,0.0
2022-05-28 03:00:00,0.0
2022-05-28 04:00:00,0.0
2022-05-28 05:00:00,0.0
2022-05-28 06:00:00,1.342
2022-05-28 07:00:00,6.569
2022-05-28 08:00:00,12.996
2022-05-28 09:00:00,19.923
2022-05-28 10:00:00,25.757
2022-05-28 11:00:00,28.902
2022-05-28 12:00:00,29.04
2022-05-28 13:00:00,28.088
2022-05-28 14:00:00,25.294
2022-05-28 15:00:00,20.587
2022-05-28 16:00:00,14.323
2022-05-28 17:00:00,7.248
2022-05-28 18:00:00,1.784
2022-05-28 19:00:00,0.0
2022-05-28 20:00:00,0.0
2022-05-28 21:00:00,0.0
2022-05-28 22:00:00,0.0
2022-05-28 23:00:00,0.0
2022-05-29 00:00:00,0.0
2022-05-29 01:00:00,0.0
2022-05-29 02:00:00,0.0
2022-05-29 03:00:00,0.0
2022-05-29 04:00:00,0.0
2022-05-29 05:00:00,0.0
2022-05-29 06:00:00,1.615
2022-05-29 07:00:00,6.767
2022-05-29 08:00:00,12.291
2022-05-29 09:00:00,17.518
2022-05-29 10:00:00,22.058
2022-05-29 11:00:00,22.782
2022-05-29 12:00:00,23.324
2022-05-29 13:00:00,23.521
2022-05-29 14:00:00,21.47
2022-05-29 15:00:00,18.139
2022-05-29 16:00:00,13.65
2022-05-29 17:00:00,7.221
2022-05-29 18:00:00,1.889
2022-05-29 19:00:00,0.0
2022-05-29 20:00:00,0.0
2022-05-29 21:00:00,0.0
2022-05-29 22:00:00,0.0
2022-05-29 23:00:00,0.0
2022-05-30 00:00:00,0.0
2022-05-30 01:00:00,0.0
2022-05-30 02:00:00,0.0
2022-05-30 03:00:00,0.0
2022-05-30 04:00:00,0.0
2022-05-30 05:00:00,0.0
2022-05-30 06:00:00,1.677
2022-05-30 07:00:00,7.073
2022-05-30 08:00:00,14.02
2022-05-30 09:00:00,20.561
2022-05-30 10:00:00,25.765
2022-05-30 11:00:00,27.462
2022-05-30 12:00:00,26.176
2022-05-30 13:00:00,23.884
2022-05-30 14:00:00,20.003
2022-05-30 15:00:00,15.096
2022-05-30 16:00:00,9.73
2022-05-30 17:00:00,4.183
2022-05-30 18:00:00,0.765
2022-05-30 19:00:00,0.0
2022-05-30 20:00:00,0.0
2022-05-30 21:00:00,0.0
2022-05-30 22:00:00,0.0
2022-05-30 23:00:00,0.0
2022-05-31 00:00:00,0.0
2022-05-31 01:00:00,0.0
2022-05-31 02:00:00,0.0
2022-05-31 03:00:00,0.0
2022-05-31 04:00:00,0.0
2022-05-31 05:00:00,0.0
2022-05-31 06:00:00,1.478
2022-05-31 07:00:00,6.598
2022-05-31 08:00:00,12.449
2022-05-31 09:00:00,17.875
2022-05-31 10:00:00,22.589
2022-05-31 11:00:00,25.778
2022-05-31 12:00:00,27.0
2022-05-31 13:00:00,26.491
2022-05-31 14:00:00,24.622
2022-05-31 15:00:00,20.733
2022-05-31 16:00:00,14.557
2022-05-31 17:00:00,6.871
2022-05-31 18:00:00,1.764
2022-05-31 19:00:00,0.0
2022-05-31 20:00:00,0.0
2022-05-31 21:00:00,0.0
2022-05-31 22:00:00,0.0
2022-05-31 23:00:00,0.0
2022-06-01 00:00:00,0.0
2022-06-01 01:00:00,0.0
2022-06-01 02:00:00,0.0
2022-06-01 03:00:00,0.0
2022-06-01 04:00:00,0.0
2022-06-01 05:00:00,0.0
2022-06-01 06:00:00,0.465
2022-06-01 07:00:00,2.66
2022-06-01 08:00:00,6.366
2022-06-01 09:00:00,11.381
2022-06-01 10:00:00,17.108
2022-06-01 11:00:00,21.317
2022-06-01 12:00:00,24.459
2022-06-01 13:00:00,24.271
2022-06-01 14:00:00,21.055
2022-06-01 15:00:00,17.425
2022-06-01 16:00:00,11.738
2022-06-01 17:00:00,5.85
2022-06-01 18:00:00,1.428
2022-06-01 19:00:00,0.0
2022-06-01 20:00:00,0.0
2022-06-01 21:00:00,0.0
2022-06-01 22:00:00,0.0
2022-06-01 23:00:00,0.0
2022-06-02 00:00:00,0.0
2022-06-02 01:00:00,0.0
2022-06-02 02:00:00,0.0
2022-06-02 03:00:00,0.0
2022-06-02 04:00:00,0.0
2022-06-02 05:00:00,0.0
2022-06-02 06:00:00,1.494
