time,electricity
2022-06-02 07:00:00,6.268
2022-06-02 08:00:00,12.526
2022-06-02 09:00:00,17.829
2022-06-02 10:00:00,21.64
2022-06-02 11:00:00,22.339
2022-06-02 12:00:00,22.186
2022-06-02 13:00:00,20.275
2022-06-02 14:00:00,17.282
2022-06-02 15:00:00,13.688
2022-06-02 16:00:00,9.518
2022-06-02 17:00:00,4.884
2022-06-02 18:00:00,1.089
2022-06-02 19:00:00,0.0
2022-06-02 20:00:00,0.0
2022-06-02 21:00:00,0.0
2022-06-02 22:00:00,0.0
2022-06-02 23:00:00,0.0
2022-06-03 00:00:00,0.0
2022-06-03 01:00:00,0.0
2022-06-03 02:00:00,0.0
2022-06-03 03:00:00,0.0
2022-06-03 04:00:00,0.0
2022-06-03 05:00:00,0.0
2022-06-03 06:00:00,1.116
2022-06-03 07:00:00,5.229
2022-06-03 08:00:00,10.135
2022-06-03 09:00:00,13.439
2022-06-03 10:00:00,15.713
2022-06-03 11:00:00,17.688
2022-06-03 12:00:00,17.61
2022-06-03 13:00:00,17.264
2022-06-03 14:00:00,13.818
2022-06-03 15:00:00,11.023
2022-06-03 16:00:00,7.179
2022-06-03 17:00:00,3.505
2022-06-03 18:00:00,0.661
2022-06-03 19:00:00,0.0
2022-06-03 20:00:00,0.0
2022-06-03 21:00:00,0.0
2022-06-03 22:00:00,0.0
2022-06-03 23:00:00,0.0
2022-06-04 00:00:00,0.0
2022-06-04 01:00:00,0.0
2022-06-04 02:00:00,0.0
2022-06-04 03:00:00,0.0
2022-06-04 04:00:00,0.0
2022-06-04 05:00:00,0.0
2022-06-04 06:00:00,0.451
2022-06-04 07:00:00,2.495
2022-06-04 08:00:00,5.33
2022-06-04 09:00:00,8.129
2022-06-04 10:00:00,10.472
2022-06-04 11:00:00,12.267
2022-06-04 12:00:00,13.505
2022-06-04 13:00:00,13.536
2022-06-04 14:00:00,12.092
2022-06-04 15:00:00,9.847
2022-06-04 16:00:00,7.457
2022-06-04 17:00:00,3.947
2022-06-04 18:00:00,0.853
2022-06-04 19:00:00,0.0
2022-06-04 20:00:00,0.0
2022-06-04 21:00:00,0.0
2022-06-04 22:00:00,0.0
2022-06-04 23:00:00,0.0
2022-06-05 00:00:00,0.0
2022-06-05 01:00:00,0.0
2022-06-05 02:00:00,0.0
2022-06-05 03:00:00,0.0
2022-06-05 04:00:00,0.0
2022-06-05 05:00:00,0.0
2022-06-05 06:00:00,0.592
2022-06-05 07:00:00,2.895
2022-06-05 08:00:00,5.748
2022-06-05 09:00:00,8.48
2022-06-05 10:00:00,11.139
2022-06-05 11:00:00,13.563
2022-06-05 12:00:00,14.394
2022-06-05 13:00:00,14.229
2022-06-05 14:00:00,13.102
2022-06-05 15:00:00,11.185
2022-06-05 16:00:00,8.053
2022-06-05 17:00:00,4.4
2022-06-05 18:00:00,1.122
2022-06-05 19:00:00,0.0
2022-06-05 20:00:00,0.0
2022-06-05 21:00:00,0.0
2022-06-05 22:00:00,0.0
2022-06-05 23:00:00,0.0
2022-06-06 00:00:00,0.0
2022-06-06 01:00:00,0.0
2022-06-06 02:00:00,0.0
2022-06-06 03:00:00,0.0
2022-06-06 04:00:00,0.0
2022-06-06 05:00:00,0.0
2022-06-06 06:00:00,1.035
2022-06-06 07:00:00,4.705
2022-06-06 08:00:00,8.621
2022-06-06 09:00:00,10.754
2022-06-06 10:00:00,12.84
2022-06-06 11:00:00,14.63
2022-06-06 12:00:00,14.357
2022-06-06 13:00:00,11.186
2022-06-06 14:00:00,9.025
2022-06-06 15:00:00,6.681
2022-06-06 16:00:00,4.163
2022-06-06 17:00:00,1.836
2022-06-06 18:00:00,0.302
2022-06-06 19:00:00,0.0
2022-06-06 20:00:00,0.0
2022-06-06 21:00:00,0.0
2022-06-06 22:00:00,0.0
2022-06-06 23:00:00,0.0
2022-06-07 00:00:00,0.0
2022-06-07 01:00:00,0.0
2022-06-07 02:00:00,0.0
2022-06-07 03:00:00,0.0
2022-06-07 04:00:00,0.0
2022-06-07 05:00:00,0.0
2022-06-07 06:00:00,0.876
2022-06-07 07:00:00,3.992
2022-06-07 08:00:00,7.719
2022-06-07 09:00:00,11.038
2022-06-07 10:00:00,13.284
2022-06-07 11:00:00,14.274
2022-06-07 12:00:00,14.895
2022-06-07 13:00:00,14.066
2022-06-07 14:00:00,12.588
2022-06-07 15:00:00,10.129
2022-06-07 16:00:00,6.895
2022-06-07 17:00:00,3.799
2022-06-07 18:00:00,0.8310000000000001
2022-06-07 19:00:00,0.0
2022-06-07 20:00:00,0.0
2022-06-07 21:00:00,0.0
2022-06-07 22:00:00,0.0
2022-06-07 23:00:00,0.0
2022-06-08 00:00:00,0.0
2022-06-08 01:00:00,0.0
2022-06-08 02:00:00,0.0
2022-06-08 03:00:00,0.0
2022-06-08 04:00:00,0.0
2022-06-08 05:00:00,0.0
2022-06-08 06:00:00,1.077
2022-06-08 07:00:00,4.481
2022-06-08 08:00:00,8.528
2022-06-08 09:00:00,11.999
2022-06-08 10:00:00,14.429
2022-06-08 11:00:00,16.252
2022-06-08 12:00:00,17.213
2022-06-08 13:00:00,17.033
2022-06-08 14:00:00,16.107
2022-06-08 15:00:00,14.544
2022-06-08 16:00:00,10.452
2022-06-08 17:00:00,5.367
2022-06-08 18:00:00,1.177
2022-06-08 19:00:00,0.0
2022-06-08 20:00:00,0.0
2022-06-08 21:00:00,0.0
2022-06-08 22:00:00,0.0
2022-06-08 23:00:00,0.0
2022-06-09 00:00:00,0.0
2022-06-09 01:00:00,0.0
2022-06-09 02:00:00,0.0
2022-06-09 03:00:00,0.0
2022-06-09 04:00:00,0.0
2022-06-09 05:00:00,0.0
2022-06-09 06:00:00,1.837
2022-06-09 07:00:00,7.339
2022-06-09 08:00:00,13.419
2022-06-09 09:00:00,18.498
2022-06-09 10:00:00,22.724
2022-06-09 11:00:00,24.676
2022-06-09 12:00:00,24.27
2022-06-09 13:00:00,21.86
2022-06-09 14:00:00,18.061
2022-06-09 15:00:00,14.002
2022-06-09 16:00:00,9.378
2022-06-09 17:00:00,5.086
2022-06-09 18:00:00,1.149
2022-06-09 19:00:00,0.0
2022-06-09 20:00:00,0.0
2022-06-09 21:00:00,0.0
2022-06-09 22:00:00,0.0
2022-06-09 23:00:00,0.0
2022-06-10 00:00:00,0.0
2022-06-10 01:00:00,0.0
2022-06-10 02:00:00,0.0
2022-06-10 03:00:00,0.0
2022-06-10 04:00:00,0.0
2022-06-10 05:00:00,0.0
2022-06-10 06:00:00,2.152
2022-06-10 07:00:00,7.775
2022-06-10 08:00:00,13.418
2022-06-10 09:00:00,18.68
2022-06-10 10:00:00,24.625
2022-06-10 11:00:00,28.22
2022-06-10 12:00:00,28.051
2022-06-10 13:00:00,25.72
2022-06-10 14:00:00,22.147
2022-06-10 15:00:00,18.109
2022-06-10 16:00:00,12.17
2022-06-10 17:00:00,6.188
2022-06-10 18:00:00,1.316
2022-06-10 19:00:00,0.0
2022-06-10 20:00:00,0.0
2022-06-10 21:00:00,0.0
2022-06-10 22:00:00,0.0
2022-06-10 23:00:00,0.0
2022-06-11 00:00:00,0.0
2022-06-11 01:00:00,0.0
2022-06-11 02:00:00,0.0
2022-06-11 03:00:00,0.0
2022-06-11 04:00:00,0.0
2022-06-11 05:00:00,0.0
2022-06-11 06:00:00,1.091
2022-06-11 07:00:00,4.478
2022-06-11 08:00:00,8.827
2022-06-11 09:00:00,11.21
2022-06-11 10:00:00,11.968
2022-06-11 11:00:00,11.062
2022-06-11 12:00:00,10.579
2022-06-11 13:00:00,9.461
2022-06-11 14:00:00,7.608
2022-06-11 15:00:00,5.631
2022-06-11 16:00:00,3.653
2022-06-11 17:00:00,1.937
2022-06-11 18:00:00,0.352
2022-06-11 19:00:00,0.0
2022-06-11 20:00:00,0.0
2022-06-11 21:00:00,0.0
2022-06-11 22:00:00,0.0
2022-06-11 23:00:00,0.0
2022-06-12 00:00:00,0.0
2022-06-12 01:00:00,0.0
2022-06-12 02:00:00,0.0
2022-06-12 03:00:00,0.0
2022-06-12 04:00:00,0.0
2022-06-12 05:00:00,0.0
2022-06-12 06:00:00,1.228
2022-06-12 07:00:00,5.296
2022-06-12 08:00:00,10.543
2022-06-12 09:00:00,14.578
2022-06-12 10:00:00,17.354
2022-06-12 11:00:00,16.746
2022-06-12 12:00:00,15.781
2022-06-12 13:00:00,14.346
2022-06-12 14:00:00,13.044
2022-06-12 15:00:00,10.66
2022-06-12 16:00:00,6.85
2022-06-12 17:00:00,3.866
2022-06-12 18:00:00,0.855
2022-06-12 19:00:00,0.0
2022-06-12 20:00:00,0.0
2022-06-12 21:00:00,0.0
2022-06-12 22:00:00,0.0
2022-06-12 23:00:00,0.0
2022-06-13 00:00:00,0.0
2022-06-13 01:00:00,0.0
2022-06-13 02:00:00,0.0
2022-06-13 03:00:00,0.0
2022-06-13 04:00:00,0.0
2022-06-13 05:00:00,0.0
2022-06-13 06:00:00,1.189
2022-06-13 07:00:00,5.415
2022-06-13 08:00:00,9.906
2022-06-13 09:00:00,14.239
2022-06-13 10:00:00,16.883
2022-06-13 11:00:00,17.501
2022-06-13 12:00:00,17.853
2022-06-13 13:00:00,15.783
2022-06-13 14:00:00,12.603
2022-06-13 15:00:00,9.336
2022-06-13 16:00:00,5.291
2022-06-13 17:00:00,2.29
2022-06-13 18:00:00,0.419
2022-06-13 19:00:00,0.0
2022-06-13 20:00:00,0.0
2022-06-13 21:00:00,0.0
2022-06-13 22:00:00,0.0
2022-06-13 23:00:00,0.0
2022-06-14 00:00:00,0.0
2022-06-14 01:00:00,0.0
2022-06-14 02:00:00,0.0
2022-06-14 03:00:00,0.0
2022-06-14 04:00:00,0.0
2022-06-14 05:00:00,0.0
2022-06-14 06:00:00,0.428
2022-06-14 07:00:00,2.365
2022-06-14 08:00:00,5.321
2022-06-14 09:00:00,8.621
2022-06-14 10:00:00,12.011
2022-06-14 11:00:00,14.681
2022-06-14 12:00:00,16.664
2022-06-14 13:00:00,16.524
2022-06-14 14:00:00,15.073
2022-06-14 15:00:00,11.941
2022-06-14 16:00:00,7.216
2022-06-14 17:00:00,3.314
2022-06-14 18:00:00,0.623
2022-06-14 19:00:00,0.0
2022-06-14 20:00:00,0.0
2022-06-14 21:00:00,0.0
2022-06-14 22:00:00,0.0
2022-06-14 23:00:00,0.0
2022-06-15 00:00:00,0.0
2022-06-15 01:00:00,0.0
2022-06-15 02:00:00,0.0
2022-06-15 03:00:00,0.0
2022-06-15 04:00:00,0.0
2022-06-15 05:00:00,0.0
2022-06-15 06:00:00,0.544
2022-06-15 07:00:00,2.872
2022-06-15 08:00:00,7.186
2022-06-15 09:00:00,13.075
2022-06-15 10:00:00,17.592
2022-06-15 11:00:00,20.048
2022-06-15 12:00:00,20.042
2022-06-15 13:00:00,19.262
2022-06-15 14:00:00,18.631
2022-06-15 15:00:00,14.958
2022-06-15 16:00:00,10.61
2022-06-15 17:00:00,5.72
2022-06-15 18:00:00,1.368
2022-06-15 19:00:00,0.0
2022-06-15 20:00:00,0.0
2022-06-15 21:00:00,0.0
2022-06-15 22:00:00,0.0
2022-06-15 23:00:00,0.0
2022-06-16 00:00:00,0.0
2022-06-16 01:00:00,0.0
2022-06-16 02:00:00,0.0
2022-06-16 03:00:00,0.0
2022-06-16 04:00:00,0.0
2022-06-16 05:00:00,0.0
2022-06-16 06:00:00,1.779
2022-06-16 07:00:00,7.578
2022-06-16 08:00:00,14.882
2022-06-16 09:00:00,21.939
2022-06-16 10:00:00,26.967
2022-06-16 11:00:00,29.111
2022-06-16 12:00:00,28.533
2022-06-16 13:00:00,26.145
2022-06-16 14:00:00,23.306
2022-06-16 15:00:00,17.898
2022-06-16 16:00:00,11.306
2022-06-16 17:00:00,5.369
2022-06-16 18:00:00,1.164
2022-06-16 19:00:00,0.0
2022-06-16 20:00:00,0.0
2022-06-16 21:00:00,0.0
2022-06-16 22:00:00,0.0
2022-06-16 23:00:00,0.0
2022-06-17 00:00:00,0.0
2022-06-17 01:00:00,0.0
2022-06-17 02:00:00,0.0
2022-06-17 03:00:00,0.0
2022-06-17 04:00:00,0.0
2022-06-17 05:00:00,0.0
2022-06-17 06:00:00,1.344
2022-06-17 07:00:00,5.687
2022-06-17 08:00:00,11.098
2022-06-17 09:00:00,16.091
2022-06-17 10:00:00,20.516
2022-06-17 11:00:00,22.667
2022-06-17 12:00:00,22.926
2022-06-17 13:00:00,20.764
2022-06-17 14:00:00,17.668
2022-06-17 15:00:00,12.525
2022-06-17 16:00:00,7.083
2022-06-17 17:00:00,3.196
2022-06-17 18:00:00,0.66
2022-06-17 19:00:00,0.0
2022-06-17 20:00:00,0.0
2022-06-17 21:00:00,0.0
2022-06-17 22:00:00,0.0
2022-06-17 23:00:00,0.0
2022-06-18 00:00:00,0.0
2022-06-18 01:00:00,0.0
2022-06-18 02:00:00,0.0
2022-06-18 03:00:00,0.0
2022-06-18 04:00:00,0.0
2022-06-18 05:00:00,0.0
2022-06-18 06:00:00,1.046
2022-06-18 07:00:00,3.652
2022-06-18 08:00:00,7.798
2022-06-18 09:00:00,11.148
2022-06-18 10:00:00,12.347
2022-06-18 11:00:00,13.24
2022-06-18 12:00:00,12.116
2022-06-18 13:00:00,11.469
2022-06-18 14:00:00,9.967
2022-06-18 15:00:00,7.654
2022-06-18 16:00:00,4.819
2022-06-18 17:00:00,2.348
2022-06-18 18:00:00,0.534
2022-06-18 19:00:00,0.0
2022-06-18 20:00:00,0.0
2022-06-18 21:00:00,0.0
2022-06-18 22:00:00,0.0
2022-06-18 23:00:00,0.0
2022-06-19 00:00:00,0.0
2022-06-19 01:00:00,0.0
2022-06-19 02:00:00,0.0
2022-06-19 03:00:00,0.0
2022-06-19 04:00:00,0.0
2022-06-19 05:00:00,0.0
2022-06-19 06:00:00,1.08
2022-06-19 07:00:00,4.16
2022-06-19 08:00:00,7.163
2022-06-19 09:00:00,9.679
2022-06-19 10:00:00,12.01
2022-06-19 11:00:00,13.843
2022-06-19 12:00:00,14.66
2022-06-19 13:00:00,14.921
2022-06-19 14:00:00,13.898
2022-06-19 15:00:00,12.146
2022-06-19 16:00:00,8.403
2022-06-19 17:00:00,3.998
2022-06-19 18:00:00,0.767
2022-06-19 19:00:00,0.0
2022-06-19 20:00:00,0.0
2022-06-19 21:00:00,0.0
2022-06-19 22:00:00,0.0
2022-06-19 23:00:00,0.0
2022-06-20 00:00:00,0.0
2022-06-20 01:00:00,0.0
2022-06-20 02:00:00,0.0
2022-06-20 03:00:00,0.0
2022-06-20 04:00:00,0.0
2022-06-20 05:00:00,0.0
2022-06-20 06:00:00,0.59
2022-06-20 07:00:00,2.87
2022-06-20 08:00:00,5.329
2022-06-20 09:00:00,7.148
2022-06-20 10:00:00,8.822
2022-06-20 11:00:00,9.945
2022-06-20 12:00:00,10.542
2022-06-20 13:00:00,10.158
2022-06-20 14:00:00,9.001
2022-06-20 15:00:00,6.899
2022-06-20 16:00:00,4.652
2022-06-20 17:00:00,2.547
2022-06-20 18:00:00,0.598
2022-06-20 19:00:00,0.0
2022-06-20 20:00:00,0.0
2022-06-20 21:00:00,0.0
2022-06-20 22:00:00,0.0
2022-06-20 23:00:00,0.0
2022-06-21 00:00:00,0.0
2022-06-21 01:00:00,0.0
2022-06-21 02:00:00,0.0
2022-06-21 03:00:00,0.0
2022-06-21 04:00:00,0.0
2022-06-21 05:00:00,0.0
2022-06-21 06:00:00,0.748
2022-06-21 07:00:00,3.397
2022-06-21 08:00:00,6.68
2022-06-21 09:00:00,9.595
2022-06-21 10:00:00,11.823
2022-06-21 11:00:00,12.711
2022-06-21 12:00:00,12.118
2022-06-21 13:00:00,10.964
2022-06-21 14:00:00,8.916
2022-06-21 15:00:00,6.686
2022-06-21 16:00:00,4.633
2022-06-21 17:00:00,2.529
2022-06-21 18:00:00,0.605
2022-06-21 19:00:00,0.0
2022-06-21 20:00:00,0.0
2022-06-21 21:00:00,0.0
2022-06-21 22:00:00,0.0
2022-06-21 23:00:00,0.0
2022-06-22 00:00:00,0.0
2022-06-22 01:00:00,0.0
2022-06-22 02:00:00,0.0
2022-06-22 03:00:00,0.0
2022-06-22 04:00:00,0.0
2022-06-22 05:00:00,0.0
2022-06-22 06:00:00,1.787
2022-06-22 07:00:00,7.273
2022-06-22 08:00:00,12.507
2022-06-22 09:00:00,18.429
2022-06-22 10:00:00,23.308
2022-06-22 11:00:00,25.746
2022-06-22 12:00:00,26.52
2022-06-22 13:00:00,25.118
2022-06-22 14:00:00,21.635
2022-06-22 15:00:00,17.075
2022-06-22 16:00:00,10.74
2022-06-22 17:00:00,5.088
2022-06-22 18:00:00,1.337
2022-06-22 19:00:00,0.0
2022-06-22 20:00:00,0.0
2022-06-22 21:00:00,0.0
2022-06-22 22:00:00,0.0
2022-06-22 23:00:00,0.0
2022-06-23 00:00:00,0.0
2022-06-23 01:00:00,0.0
2022-06-23 02:00:00,0.0
2022-06-23 03:00:00,0.0
2022-06-23 04:00:00,0.0
2022-06-23 05:00:00,0.0
2022-06-23 06:00:00,1.565
2022-06-23 07:00:00,6.037
2022-06-23 08:00:00,11.112
2022-06-23 09:00:00,16.885
2022-06-23 10:00:00,21.755
2022-06-23 11:00:00,24.795
2022-06-23 12:00:00,25.169
2022-06-23 13:00:00,24.217
2022-06-23 14:00:00,21.052
2022-06-23 15:00:00,17.629
2022-06-23 16:00:00,12.585
2022-06-23 17:00:00,6.761
2022-06-23 18:00:00,1.722
2022-06-23 19:00:00,0.0
2022-06-23 20:00:00,0.0
2022-06-23 21:00:00,0.0
2022-06-23 22:00:00,0.0
2022-06-23 23:00:00,0.0
2022-06-24 00:00:00,0.0
2022-06-24 01:00:00,0.0
2022-06-24 02:00:00,0.0
2022-06-24 03:00:00,0.0
2022-06-24 04:00:00,0.0
2022-06-24 05:00:00,0.0
2022-06-24 06:00:00,1.782
2022-06-24 07:00:00,6.646
2022-06-24 08:00:00,12.001
2022-06-24 09:00:00,17.121
2022-06-24 10:00:00,22.455
2022-06-24 11:00:00,26.736
2022-06-24 12:00:00,28.857
2022-06-24 13:00:00,28.318
2022-06-24 14:00:00,25.116
2022-06-24 15:00:00,20.267
2022-06-24 16:00:00,14.244
2022-06-24 17:00:00,7.242
2022-06-24 18:00:00,1.811
2022-06-24 19:00:00,0.0
2022-06-24 20:00:00,0.0
2022-06-24 21:00:00,0.0
2022-06-24 22:00:00,0.0
2022-06-24 23:00:00,0.0
2022-06-25 00:00:00,0.0
2022-06-25 01:00:00,0.0
2022-06-25 02:00:00,0.0
2022-06-25 03:00:00,0.0
2022-06-25 04:00:00,0.0
2022-06-25 05:00:00,0.0
2022-06-25 06:00:00,2.044
2022-06-25 07:00:00,7.834
2022-06-25 08:00:00,14.625
2022-06-25 09:00:00,20.212
2022-06-25 10:00:00,24.109
2022-06-25 11:00:00,25.717
2022-06-25 12:00:00,26.4
2022-06-25 13:00:00,26.825
2022-06-25 14:00:00,24.529
2022-06-25 15:00:00,20.166
2022-06-25 16:00:00,13.989
2022-06-25 17:00:00,7.537
2022-06-25 18:00:00,1.969
2022-06-25 19:00:00,0.0
2022-06-25 20:00:00,0.0
2022-06-25 21:00:00,0.0
2022-06-25 22:00:00,0.0
2022-06-25 23:00:00,0.0
2022-06-26 00:00:00,0.0
2022-06-26 01:00:00,0.0
2022-06-26 02:00:00,0.0
2022-06-26 03:00:00,0.0
2022-06-26 04:00:00,0.0
2022-06-26 05:00:00,0.0
2022-06-26 06:00:00,1.848
2022-06-26 07:00:00,7.244
2022-06-26 08:00:00,13.8
2022-06-26 09:00:00,20.287
2022-06-26 10:00:00,25.286
2022-06-26 11:00:00,28.078
2022-06-26 12:00:00,28.51
2022-06-26 13:00:00,28.21
2022-06-26 14:00:00,26.11
2022-06-26 15:00:00,21.631
2022-06-26 16:00:00,15.184
2022-06-26 17:00:00,8.052
2022-06-26 18:00:00,2.186
2022-06-26 19:00:00,0.0
2022-06-26 20:00:00,0.0
2022-06-26 21:00:00,0.0
2022-06-26 22:00:00,0.0
2022-06-26 23:00:00,0.0
2022-06-27 00:00:00,0.0
2022-06-27 01:00:00,0.0
2022-06-27 02:00:00,0.0
2022-06-27 03:00:00,0.0
2022-06-27 04:00:00,0.0
2022-06-27 05:00:00,0.0
2022-06-27 06:00:00,1.911
2022-06-27 07:00:00,7.339
2022-06-27 08:00:00,13.992
2022-06-27 09:00:00,19.277
2022-06-27 10:00:00,24.39
2022-06-27 11:00:00,26.345
2022-06-27 12:00:00,27.957
2022-06-27 13:00:00,27.217
2022-06-27 14:00:00,25.093
2022-06-27 15:00:00,20.764
2022-06-27 16:00:00,14.942
2022-06-27 17:00:00,7.816
2022-06-27 18:00:00,2.141
2022-06-27 19:00:00,0.0
2022-06-27 20:00:00,0.0
2022-06-27 21:00:00,0.0
2022-06-27 22:00:00,0.0
2022-06-27 23:00:00,0.0
2022-06-28 00:00:00,0.0
2022-06-28 01:00:00,0.0
2022-06-28 02:00:00,0.0
2022-06-28 03:00:00,0.0
2022-06-28 04:00:00,0.0
2022-06-28 05:00:00,0.0
2022-06-28 06:00:00,1.61
2022-06-28 07:00:00,6.848
2022-06-28 08:00:00,13.707
2022-06-28 09:00:00,19.809
2022-06-28 10:00:00,25.026
2022-06-28 11:00:00,28.577
2022-06-28 12:00:00,29.62
2022-06-28 13:00:00,29.092
2022-06-28 14:00:00,26.122
2022-06-28 15:00:00,17.979
2022-06-28 16:00:00,11.247
2022-06-28 17:00:00,5.774
2022-06-28 18:00:00,1.725
2022-06-28 19:00:00,0.0
2022-06-28 20:00:00,0.0
2022-06-28 21:00:00,0.0
2022-06-28 22:00:00,0.0
2022-06-28 23:00:00,0.0
2022-06-29 00:00:00,0.0
2022-06-29 01:00:00,0.0
2022-06-29 02:00:00,0.0
2022-06-29 03:00:00,0.0
2022-06-29 04:00:00,0.0
2022-06-29 05:00:00,0.0
2022-06-29 06:00:00,0.751
2022-06-29 07:00:00,3.67
2022-06-29 08:00:00,7.632
2022-06-29 09:00:00,11.165
2022-06-29 10:00:00,14.635
2022-06-29 11:00:00,19.265
2022-06-29 12:00:00,24.138
2022-06-29 13:00:00,26.359
2022-06-29 14:00:00,23.969
2022-06-29 15:00:00,19.485
2022-06-29 16:00:00,13.355
2022-06-29 17:00:00,7.142
2022-06-29 18:00:00,1.91
2022-06-29 19:00:00,0.0
2022-06-29 20:00:00,0.0
2022-06-29 21:00:00,0.0
2022-06-29 22:00:00,0.0
2022-06-29 23:00:00,0.0
2022-06-30 00:00:00,0.0
2022-06-30 01:00:00,0.0
2022-06-30 02:00:00,0.0
2022-06-30 03:00:00,0.0
2022-06-30 04:00:00,0.0
2022-06-30 05:00:00,0.0
2022-06-30 06:00:00,0.806
2022-06-30 07:00:00,3.699
2022-06-30 08:00:00,7.237
2022-06-30 09:00:00,10.392
2022-06-30 10:00:00,12.59
2022-06-30 11:00:00,13.658
2022-06-30 12:00:00,13.638
2022-06-30 13:00:00,12.354
2022-06-30 14:00:00,10.389
2022-06-30 15:00:00,8.548
2022-06-30 16:00:00,5.889
2022-06-30 17:00:00,2.996
2022-06-30 18:00:00,0.74
2022-06-30 19:00:00,0.0
2022-06-30 20:00:00,0.0
2022-06-30 21:00:00,0.0
2022-06-30 22:00:00,0.0
2022-06-30 23:00:00,0.0
2022-07-01 00:00:00,0.0
2022-07-01 01:00:00,0.0
2022-07-01 02:00:00,0.0
2022-07-01 03:00:00,0.0
2022-07-01 04:00:00,0.0
2022-07-01 05:00:00,0.0
2022-07-01 06:00:00,1.666
2022-07-01 07:00:00,7.151
2022-07-01 08:00:00,12.542
2022-07-01 09:00:00,16.637
2022-07-01 10:00:00,21.174
2022-07-01 11:00:00,23.876
2022-07-01 12:00:00,22.891
2022-07-01 13:00:00,19.439
2022-07-01 14:00:00,13.822
2022-07-01 15:00:00,12.502
2022-07-01 16:00:00,11.061
2022-07-01 17:00:00,4.913
2022-07-01 18:00:00,1.291
2022-07-01 19:00:00,0.0
2022-07-01 20:00:00,0.0
2022-07-01 21:00:00,0.0
2022-07-01 22:00:00,0.0
2022-07-01 23:00:00,0.0
2022-07-02 00:00:00,0.0
2022-07-02 01:00:00,0.0
2022-07-02 02:00:00,0.0
2022-07-02 03:00:00,0.0
2022-07-02 04:00:00,0.0
2022-07-02 05:00:00,0.0
2022-07-02 06:00:00,0.27
2022-07-02 07:00:00,1.893
2022-07-02 08:00:00,6.334
2022-07-02 09:00:00,12.365
2022-07-02 10:00:00,16.059
2022-07-02 11:00:00,15.15
2022-07-02 12:00:00,13.912
2022-07-02 13:00:00,10.056
2022-07-02 14:00:00,6.841
2022-07-02 15:00:00,5.568
