time,electricity
2022-07-02 16:00:00,4.329
2022-07-02 17:00:00,2.122
2022-07-02 18:00:00,0.345
2022-07-02 19:00:00,0.0
2022-07-02 20:00:00,0.0
2022-07-02 21:00:00,0.0
2022-07-02 22:00:00,0.0
2022-07-02 23:00:00,0.0
2022-07-03 00:00:00,0.0
2022-07-03 01:00:00,0.0
2022-07-03 02:00:00,0.0
2022-07-03 03:00:00,0.0
2022-07-03 04:00:00,0.0
2022-07-03 05:00:00,0.0
2022-07-03 06:00:00,0.636
2022-07-03 07:00:00,2.842
2022-07-03 08:00:00,5.446
2022-07-03 09:00:00,7.749
2022-07-03 10:00:00,10.042
2022-07-03 11:00:00,12.054
2022-07-03 12:00:00,13.1
2022-07-03 13:00:00,13.179
2022-07-03 14:00:00,11.195
2022-07-03 15:00:00,8.993
2022-07-03 16:00:00,6.315
2022-07-03 17:00:00,3.309
2022-07-03 18:00:00,0.745
2022-07-03 19:00:00,0.0
2022-07-03 20:00:00,0.0
2022-07-03 21:00:00,0.0
2022-07-03 22:00:00,0.0
2022-07-03 23:00:00,0.0
2022-07-04 00:00:00,0.0
2022-07-04 01:00:00,0.0
2022-07-04 02:00:00,0.0
2022-07-04 03:00:00,0.0
2022-07-04 04:00:00,0.0
2022-07-04 05:00:00,0.0
2022-07-04 06:00:00,1.766
2022-07-04 07:00:00,7.03
2022-07-04 08:00:00,11.821
2022-07-04 09:00:00,15.778
2022-07-04 10:00:00,17.511
2022-07-04 11:00:00,18.244
2022-07-04 12:00:00,17.93
2022-07-04 13:00:00,16.813
2022-07-04 14:00:00,13.955
2022-07-04 15:00:00,9.528
2022-07-04 16:00:00,5.597
2022-07-04 17:00:00,2.382
2022-07-04 18:00:00,0.401
2022-07-04 19:00:00,0.0
2022-07-04 20:00:00,0.0
2022-07-04 21:00:00,0.0
2022-07-04 22:00:00,0.0
2022-07-04 23:00:00,0.0
2022-07-05 00:00:00,0.0
2022-07-05 01:00:00,0.0
2022-07-05 02:00:00,0.0
2022-07-05 03:00:00,0.0
2022-07-05 04:00:00,0.0
2022-07-05 05:00:00,0.0
2022-07-05 06:00:00,0.963
2022-07-05 07:00:00,5.464
2022-07-05 08:00:00,10.602
2022-07-05 09:00:00,15.137
2022-07-05 10:00:00,19.626
2022-07-05 11:00:00,20.426
2022-07-05 12:00:00,19.601
2022-07-05 13:00:00,18.214
2022-07-05 14:00:00,15.831
2022-07-05 15:00:00,13.518
2022-07-05 16:00:00,8.635
2022-07-05 17:00:00,3.452
2022-07-05 18:00:00,0.608
2022-07-05 19:00:00,0.0
2022-07-05 20:00:00,0.0
2022-07-05 21:00:00,0.0
2022-07-05 22:00:00,0.0
2022-07-05 23:00:00,0.0
2022-07-06 00:00:00,0.0
2022-07-06 01:00:00,0.0
2022-07-06 02:00:00,0.0
2022-07-06 03:00:00,0.0
2022-07-06 04:00:00,0.0
2022-07-06 05:00:00,0.0
2022-07-06 06:00:00,0.873
2022-07-06 07:00:00,4.617
2022-07-06 08:00:00,8.532
2022-07-06 09:00:00,11.465
2022-07-06 10:00:00,13.435
2022-07-06 11:00:00,14.705
2022-07-06 12:00:00,14.52
2022-07-06 13:00:00,13.136
2022-07-06 14:00:00,10.762
2022-07-06 15:00:00,7.563
2022-07-06 16:00:00,4.758
2022-07-06 17:00:00,2.177
2022-07-06 18:00:00,0.445
2022-07-06 19:00:00,0.0
2022-07-06 20:00:00,0.0
2022-07-06 21:00:00,0.0
2022-07-06 22:00:00,0.0
2022-07-06 23:00:00,0.0
2022-07-07 00:00:00,0.0
2022-07-07 01:00:00,0.0
2022-07-07 02:00:00,0.0
2022-07-07 03:00:00,0.0
2022-07-07 04:00:00,0.0
2022-07-07 05:00:00,0.0
2022-07-07 06:00:00,0.782
2022-07-07 07:00:00,3.291
2022-07-07 08:00:00,6.426
2022-07-07 09:00:00,9.288
2022-07-07 10:00:00,12.31
2022-07-07 11:00:00,13.79
2022-07-07 12:00:00,13.231
2022-07-07 13:00:00,12.196
2022-07-07 14:00:00,10.057
2022-07-07 15:00:00,7.999
2022-07-07 16:00:00,4.933
2022-07-07 17:00:00,2.41
2022-07-07 18:00:00,0.431
2022-07-07 19:00:00,0.0
2022-07-07 20:00:00,0.0
2022-07-07 21:00:00,0.0
2022-07-07 22:00:00,0.0
2022-07-07 23:00:00,0.0
2022-07-08 00:00:00,0.0
2022-07-08 01:00:00,0.0
2022-07-08 02:00:00,0.0
2022-07-08 03:00:00,0.0
2022-07-08 04:00:00,0.0
2022-07-08 05:00:00,0.0
2022-07-08 06:00:00,1.032
2022-07-08 07:00:00,4.833
2022-07-08 08:00:00,9.205
2022-07-08 09:00:00,14.682
2022-07-08 10:00:00,20.379
2022-07-08 11:00:00,24.819
2022-07-08 12:00:00,27.24
2022-07-08 13:00:00,27.269
2022-07-08 14:00:00,24.926
2022-07-08 15:00:00,21.109
2022-07-08 16:00:00,15.398
2022-07-08 17:00:00,8.082
2022-07-08 18:00:00,2.065
2022-07-08 19:00:00,0.0
2022-07-08 20:00:00,0.0
2022-07-08 21:00:00,0.0
2022-07-08 22:00:00,0.0
2022-07-08 23:00:00,0.0
2022-07-09 00:00:00,0.0
2022-07-09 01:00:00,0.0
2022-07-09 02:00:00,0.0
2022-07-09 03:00:00,0.0
2022-07-09 04:00:00,0.0
2022-07-09 05:00:00,0.0
2022-07-09 06:00:00,2.097
2022-07-09 07:00:00,7.933
2022-07-09 08:00:00,15.44
2022-07-09 09:00:00,21.688
2022-07-09 10:00:00,26.076
2022-07-09 11:00:00,26.869
2022-07-09 12:00:00,26.599
2022-07-09 13:00:00,25.115
2022-07-09 14:00:00,21.459
2022-07-09 15:00:00,17.149
2022-07-09 16:00:00,11.288
2022-07-09 17:00:00,5.825
2022-07-09 18:00:00,1.384
2022-07-09 19:00:00,0.0
2022-07-09 20:00:00,0.0
2022-07-09 21:00:00,0.0
2022-07-09 22:00:00,0.0
2022-07-09 23:00:00,0.0
2022-07-10 00:00:00,0.0
2022-07-10 01:00:00,0.0
2022-07-10 02:00:00,0.0
2022-07-10 03:00:00,0.0
2022-07-10 04:00:00,0.0
2022-07-10 05:00:00,0.0
2022-07-10 06:00:00,1.732
2022-07-10 07:00:00,6.735
2022-07-10 08:00:00,12.627
2022-07-10 09:00:00,18.346
2022-07-10 10:00:00,22.477
2022-07-10 11:00:00,24.917
2022-07-10 12:00:00,25.581
2022-07-10 13:00:00,24.913
2022-07-10 14:00:00,22.389
2022-07-10 15:00:00,18.329
2022-07-10 16:00:00,13.09
2022-07-10 17:00:00,7.488
2022-07-10 18:00:00,1.896
2022-07-10 19:00:00,0.0
2022-07-10 20:00:00,0.0
2022-07-10 21:00:00,0.0
2022-07-10 22:00:00,0.0
2022-07-10 23:00:00,0.0
2022-07-11 00:00:00,0.0
2022-07-11 01:00:00,0.0
2022-07-11 02:00:00,0.0
2022-07-11 03:00:00,0.0
2022-07-11 04:00:00,0.0
2022-07-11 05:00:00,0.0
2022-07-11 06:00:00,2.133
2022-07-11 07:00:00,8.051
2022-07-11 08:00:00,15.579
2022-07-11 09:00:00,22.606
2022-07-11 10:00:00,27.787
2022-07-11 11:00:00,30.694
2022-07-11 12:00:00,31.436
2022-07-11 13:00:00,29.991
2022-07-11 14:00:00,26.591
2022-07-11 15:00:00,21.687
2022-07-11 16:00:00,15.156
2022-07-11 17:00:00,7.681
2022-07-11 18:00:00,1.876
2022-07-11 19:00:00,0.0
2022-07-11 20:00:00,0.0
2022-07-11 21:00:00,0.0
2022-07-11 22:00:00,0.0
2022-07-11 23:00:00,0.0
2022-07-12 00:00:00,0.0
2022-07-12 01:00:00,0.0
2022-07-12 02:00:00,0.0
2022-07-12 03:00:00,0.0
2022-07-12 04:00:00,0.0
2022-07-12 05:00:00,0.0
2022-07-12 06:00:00,1.968
2022-07-12 07:00:00,7.625
2022-07-12 08:00:00,15.229
2022-07-12 09:00:00,22.16
2022-07-12 10:00:00,27.345
2022-07-12 11:00:00,30.572
2022-07-12 12:00:00,31.554
2022-07-12 13:00:00,30.504
2022-07-12 14:00:00,27.239
2022-07-12 15:00:00,22.437
2022-07-12 16:00:00,15.363
2022-07-12 17:00:00,7.969
2022-07-12 18:00:00,1.956
2022-07-12 19:00:00,0.0
2022-07-12 20:00:00,0.0
2022-07-12 21:00:00,0.0
2022-07-12 22:00:00,0.0
2022-07-12 23:00:00,0.0
2022-07-13 00:00:00,0.0
2022-07-13 01:00:00,0.0
2022-07-13 02:00:00,0.0
2022-07-13 03:00:00,0.0
2022-07-13 04:00:00,0.0
2022-07-13 05:00:00,0.0
2022-07-13 06:00:00,1.954
2022-07-13 07:00:00,7.573
2022-07-13 08:00:00,15.189
2022-07-13 09:00:00,22.199
2022-07-13 10:00:00,27.486
2022-07-13 11:00:00,30.537
2022-07-13 12:00:00,31.581
2022-07-13 13:00:00,30.494
2022-07-13 14:00:00,27.196
2022-07-13 15:00:00,21.883
2022-07-13 16:00:00,15.049
2022-07-13 17:00:00,7.745
2022-07-13 18:00:00,1.885
2022-07-13 19:00:00,0.0
2022-07-13 20:00:00,0.0
2022-07-13 21:00:00,0.0
2022-07-13 22:00:00,0.0
2022-07-13 23:00:00,0.0
2022-07-14 00:00:00,0.0
2022-07-14 01:00:00,0.0
2022-07-14 02:00:00,0.0
2022-07-14 03:00:00,0.0
2022-07-14 04:00:00,0.0
2022-07-14 05:00:00,0.0
2022-07-14 06:00:00,1.969
2022-07-14 07:00:00,7.726
2022-07-14 08:00:00,15.85
2022-07-14 09:00:00,22.983
2022-07-14 10:00:00,28.423
2022-07-14 11:00:00,31.469
2022-07-14 12:00:00,30.969
2022-07-14 13:00:00,27.908
2022-07-14 14:00:00,22.386
2022-07-14 15:00:00,14.295
2022-07-14 16:00:00,8.175
2022-07-14 17:00:00,3.927
2022-07-14 18:00:00,1.124
2022-07-14 19:00:00,0.0
2022-07-14 20:00:00,0.0
2022-07-14 21:00:00,0.0
2022-07-14 22:00:00,0.0
2022-07-14 23:00:00,0.0
2022-07-15 00:00:00,0.0
2022-07-15 01:00:00,0.0
2022-07-15 02:00:00,0.0
2022-07-15 03:00:00,0.0
2022-07-15 04:00:00,0.0
2022-07-15 05:00:00,0.0
2022-07-15 06:00:00,0.869
2022-07-15 07:00:00,4.288
2022-07-15 08:00:00,8.629
2022-07-15 09:00:00,11.149
2022-07-15 10:00:00,14.31
2022-07-15 11:00:00,16.157
2022-07-15 12:00:00,17.072
2022-07-15 13:00:00,18.953
2022-07-15 14:00:00,19.545
2022-07-15 15:00:00,16.37
2022-07-15 16:00:00,11.598
2022-07-15 17:00:00,6.368
2022-07-15 18:00:00,1.43
2022-07-15 19:00:00,0.0
2022-07-15 20:00:00,0.0
2022-07-15 21:00:00,0.0
2022-07-15 22:00:00,0.0
2022-07-15 23:00:00,0.0
2022-07-16 00:00:00,0.0
2022-07-16 01:00:00,0.0
2022-07-16 02:00:00,0.0
2022-07-16 03:00:00,0.0
2022-07-16 04:00:00,0.0
2022-07-16 05:00:00,0.0
2022-07-16 06:00:00,0.895
2022-07-16 07:00:00,4.263
2022-07-16 08:00:00,8.343
2022-07-16 09:00:00,12.261
2022-07-16 10:00:00,14.997
2022-07-16 11:00:00,15.54
2022-07-16 12:00:00,15.04
2022-07-16 13:00:00,13.417
2022-07-16 14:00:00,11.015
2022-07-16 15:00:00,8.529
2022-07-16 16:00:00,5.894
2022-07-16 17:00:00,3.006
2022-07-16 18:00:00,0.601
2022-07-16 19:00:00,0.0
2022-07-16 20:00:00,0.0
2022-07-16 21:00:00,0.0
2022-07-16 22:00:00,0.0
2022-07-16 23:00:00,0.0
2022-07-17 00:00:00,0.0
2022-07-17 01:00:00,0.0
2022-07-17 02:00:00,0.0
2022-07-17 03:00:00,0.0
2022-07-17 04:00:00,0.0
2022-07-17 05:00:00,0.0
2022-07-17 06:00:00,1.329
2022-07-17 07:00:00,5.996
2022-07-17 08:00:00,10.915
2022-07-17 09:00:00,16.321
2022-07-17 10:00:00,19.497
2022-07-17 11:00:00,21.548
2022-07-17 12:00:00,22.361
2022-07-17 13:00:00,22.077
2022-07-17 14:00:00,20.639
2022-07-17 15:00:00,17.443
2022-07-17 16:00:00,11.74
2022-07-17 17:00:00,6.176
2022-07-17 18:00:00,1.301
2022-07-17 19:00:00,0.0
2022-07-17 20:00:00,0.0
2022-07-17 21:00:00,0.0
2022-07-17 22:00:00,0.0
2022-07-17 23:00:00,0.0
2022-07-18 00:00:00,0.0
2022-07-18 01:00:00,0.0
2022-07-18 02:00:00,0.0
2022-07-18 03:00:00,0.0
2022-07-18 04:00:00,0.0
2022-07-18 05:00:00,0.0
2022-07-18 06:00:00,0.9470000000000001
2022-07-18 07:00:00,4.314
2022-07-18 08:00:00,8.392
2022-07-18 09:00:00,13.118
2022-07-18 10:00:00,17.142
2022-07-18 11:00:00,21.602
2022-07-18 12:00:00,24.11
2022-07-18 13:00:00,24.465
2022-07-18 14:00:00,22.298
2022-07-18 15:00:00,17.124
2022-07-18 16:00:00,11.567
2022-07-18 17:00:00,5.62
2022-07-18 18:00:00,1.215
2022-07-18 19:00:00,0.0
2022-07-18 20:00:00,0.0
2022-07-18 21:00:00,0.0
2022-07-18 22:00:00,0.0
2022-07-18 23:00:00,0.0
2022-07-19 00:00:00,0.0
2022-07-19 01:00:00,0.0
2022-07-19 02:00:00,0.0
2022-07-19 03:00:00,0.0
2022-07-19 04:00:00,0.0
2022-07-19 05:00:00,0.0
2022-07-19 06:00:00,0.736
2022-07-19 07:00:00,4.211
2022-07-19 08:00:00,8.841
2022-07-19 09:00:00,12.922
2022-07-19 10:00:00,16.872
2022-07-19 11:00:00,20.624
2022-07-19 12:00:00,22.894
2022-07-19 13:00:00,23.212
2022-07-19 14:00:00,20.112
2022-07-19 15:00:00,14.874
2022-07-19 16:00:00,9.6
2022-07-19 17:00:00,4.303
2022-07-19 18:00:00,0.966
2022-07-19 19:00:00,0.0
2022-07-19 20:00:00,0.0
2022-07-19 21:00:00,0.0
2022-07-19 22:00:00,0.0
2022-07-19 23:00:00,0.0
2022-07-20 00:00:00,0.0
2022-07-20 01:00:00,0.0
2022-07-20 02:00:00,0.0
2022-07-20 03:00:00,0.0
2022-07-20 04:00:00,0.0
2022-07-20 05:00:00,0.0
2022-07-20 06:00:00,1.17
2022-07-20 07:00:00,5.632
2022-07-20 08:00:00,11.659
2022-07-20 09:00:00,17.29
2022-07-20 10:00:00,22.348
2022-07-20 11:00:00,25.124
2022-07-20 12:00:00,27.635
2022-07-20 13:00:00,25.725
2022-07-20 14:00:00,21.828
2022-07-20 15:00:00,16.443
2022-07-20 16:00:00,10.082
2022-07-20 17:00:00,5.011
2022-07-20 18:00:00,0.9530000000000001
2022-07-20 19:00:00,0.0
2022-07-20 20:00:00,0.0
2022-07-20 21:00:00,0.0
2022-07-20 22:00:00,0.0
2022-07-20 23:00:00,0.0
2022-07-21 00:00:00,0.0
2022-07-21 01:00:00,0.0
2022-07-21 02:00:00,0.0
2022-07-21 03:00:00,0.0
2022-07-21 04:00:00,0.0
2022-07-21 05:00:00,0.0
2022-07-21 06:00:00,1.114
2022-07-21 07:00:00,5.37
2022-07-21 08:00:00,10.5
2022-07-21 09:00:00,15.856
2022-07-21 10:00:00,21.457
2022-07-21 11:00:00,24.482
2022-07-21 12:00:00,25.762
2022-07-21 13:00:00,24.223
2022-07-21 14:00:00,22.43
2022-07-21 15:00:00,18.851
2022-07-21 16:00:00,12.912
2022-07-21 17:00:00,6.971
2022-07-21 18:00:00,1.658
2022-07-21 19:00:00,0.0
2022-07-21 20:00:00,0.0
2022-07-21 21:00:00,0.0
2022-07-21 22:00:00,0.0
2022-07-21 23:00:00,0.0
2022-07-22 00:00:00,0.0
2022-07-22 01:00:00,0.0
2022-07-22 02:00:00,0.0
2022-07-22 03:00:00,0.0
2022-07-22 04:00:00,0.0
2022-07-22 05:00:00,0.0
2022-07-22 06:00:00,1.931
2022-07-22 07:00:00,8.092
2022-07-22 08:00:00,15.596
2022-07-22 09:00:00,21.931
2022-07-22 10:00:00,26.825
2022-07-22 11:00:00,29.773
2022-07-22 12:00:00,31.008
2022-07-22 13:00:00,30.006
2022-07-22 14:00:00,26.573
2022-07-22 15:00:00,21.667
2022-07-22 16:00:00,15.494
2022-07-22 17:00:00,7.955
2022-07-22 18:00:00,1.794
2022-07-22 19:00:00,0.0
2022-07-22 20:00:00,0.0
2022-07-22 21:00:00,0.0
2022-07-22 22:00:00,0.0
2022-07-22 23:00:00,0.0
2022-07-23 00:00:00,0.0
2022-07-23 01:00:00,0.0
2022-07-23 02:00:00,0.0
2022-07-23 03:00:00,0.0
2022-07-23 04:00:00,0.0
2022-07-23 05:00:00,0.0
2022-07-23 06:00:00,1.808
2022-07-23 07:00:00,7.799
2022-07-23 08:00:00,15.964
2022-07-23 09:00:00,22.895
2022-07-23 10:00:00,27.983
2022-07-23 11:00:00,31.148
2022-07-23 12:00:00,31.949
2022-07-23 13:00:00,30.898
2022-07-23 14:00:00,27.508
2022-07-23 15:00:00,22.228
2022-07-23 16:00:00,14.956
2022-07-23 17:00:00,7.347
2022-07-23 18:00:00,1.579
2022-07-23 19:00:00,0.0
2022-07-23 20:00:00,0.0
2022-07-23 21:00:00,0.0
2022-07-23 22:00:00,0.0
2022-07-23 23:00:00,0.0
2022-07-24 00:00:00,0.0
2022-07-24 01:00:00,0.0
2022-07-24 02:00:00,0.0
2022-07-24 03:00:00,0.0
2022-07-24 04:00:00,0.0
2022-07-24 05:00:00,0.0
2022-07-24 06:00:00,1.771
2022-07-24 07:00:00,7.703
2022-07-24 08:00:00,15.709
2022-07-24 09:00:00,21.901
2022-07-24 10:00:00,26.369
2022-07-24 11:00:00,28.635
2022-07-24 12:00:00,29.235
2022-07-24 13:00:00,28.331
2022-07-24 14:00:00,25.381
2022-07-24 15:00:00,20.368
2022-07-24 16:00:00,13.202
2022-07-24 17:00:00,6.482
2022-07-24 18:00:00,1.533
2022-07-24 19:00:00,0.0
2022-07-24 20:00:00,0.0
2022-07-24 21:00:00,0.0
2022-07-24 22:00:00,0.0
2022-07-24 23:00:00,0.0
2022-07-25 00:00:00,0.0
2022-07-25 01:00:00,0.0
2022-07-25 02:00:00,0.0
2022-07-25 03:00:00,0.0
2022-07-25 04:00:00,0.0
2022-07-25 05:00:00,0.0
2022-07-25 06:00:00,1.149
2022-07-25 07:00:00,5.75
2022-07-25 08:00:00,11.217
2022-07-25 09:00:00,16.028
2022-07-25 10:00:00,19.267
2022-07-25 11:00:00,20.867
2022-07-25 12:00:00,20.924
2022-07-25 13:00:00,19.888
2022-07-25 14:00:00,18.691
2022-07-25 15:00:00,14.865
2022-07-25 16:00:00,10.957
2022-07-25 17:00:00,5.881
2022-07-25 18:00:00,1.365
2022-07-25 19:00:00,0.0
2022-07-25 20:00:00,0.0
2022-07-25 21:00:00,0.0
2022-07-25 22:00:00,0.0
2022-07-25 23:00:00,0.0
2022-07-26 00:00:00,0.0
2022-07-26 01:00:00,0.0
2022-07-26 02:00:00,0.0
2022-07-26 03:00:00,0.0
2022-07-26 04:00:00,0.0
2022-07-26 05:00:00,0.0
2022-07-26 06:00:00,1.197
2022-07-26 07:00:00,6.029
2022-07-26 08:00:00,11.368
2022-07-26 09:00:00,16.263
2022-07-26 10:00:00,20.504
2022-07-26 11:00:00,24.353
2022-07-26 12:00:00,25.906
2022-07-26 13:00:00,25.729
2022-07-26 14:00:00,23.79
2022-07-26 15:00:00,19.903
2022-07-26 16:00:00,14.555
2022-07-26 17:00:00,7.764
2022-07-26 18:00:00,1.677
2022-07-26 19:00:00,0.0
2022-07-26 20:00:00,0.0
2022-07-26 21:00:00,0.0
2022-07-26 22:00:00,0.0
2022-07-26 23:00:00,0.0
2022-07-27 00:00:00,0.0
2022-07-27 01:00:00,0.0
2022-07-27 02:00:00,0.0
2022-07-27 03:00:00,0.0
2022-07-27 04:00:00,0.0
2022-07-27 05:00:00,0.0
2022-07-27 06:00:00,1.473
2022-07-27 07:00:00,6.691
2022-07-27 08:00:00,12.858
2022-07-27 09:00:00,17.732
2022-07-27 10:00:00,22.213
2022-07-27 11:00:00,25.804
2022-07-27 12:00:00,28.046
2022-07-27 13:00:00,27.075
2022-07-27 14:00:00,24.6
2022-07-27 15:00:00,19.683
2022-07-27 16:00:00,14.007
2022-07-27 17:00:00,7.04
2022-07-27 18:00:00,1.459
2022-07-27 19:00:00,0.0
2022-07-27 20:00:00,0.0
2022-07-27 21:00:00,0.0
2022-07-27 22:00:00,0.0
2022-07-27 23:00:00,0.0
2022-07-28 00:00:00,0.0
2022-07-28 01:00:00,0.0
2022-07-28 02:00:00,0.0
2022-07-28 03:00:00,0.0
2022-07-28 04:00:00,0.0
2022-07-28 05:00:00,0.0
2022-07-28 06:00:00,1.733
2022-07-28 07:00:00,7.858
2022-07-28 08:00:00,15.744
2022-07-28 09:00:00,22.09
2022-07-28 10:00:00,26.526
2022-07-28 11:00:00,28.08
2022-07-28 12:00:00,27.829
2022-07-28 13:00:00,26.49
2022-07-28 14:00:00,23.067
2022-07-28 15:00:00,17.947
2022-07-28 16:00:00,12.081
2022-07-28 17:00:00,5.681
2022-07-28 18:00:00,1.118
2022-07-28 19:00:00,0.0
2022-07-28 20:00:00,0.0
2022-07-28 21:00:00,0.0
2022-07-28 22:00:00,0.0
2022-07-28 23:00:00,0.0
2022-07-29 00:00:00,0.0
2022-07-29 01:00:00,0.0
2022-07-29 02:00:00,0.0
2022-07-29 03:00:00,0.0
2022-07-29 04:00:00,0.0
2022-07-29 05:00:00,0.0
2022-07-29 06:00:00,0.618
2022-07-29 07:00:00,3.314
2022-07-29 08:00:00,6.721
2022-07-29 09:00:00,9.803
2022-07-29 10:00:00,10.922
2022-07-29 11:00:00,10.974
2022-07-29 12:00:00,11.043
2022-07-29 13:00:00,10.656
2022-07-29 14:00:00,9.208
2022-07-29 15:00:00,7.409
2022-07-29 16:00:00,4.833
2022-07-29 17:00:00,2.292
2022-07-29 18:00:00,0.317
2022-07-29 19:00:00,0.0
2022-07-29 20:00:00,0.0
2022-07-29 21:00:00,0.0
2022-07-29 22:00:00,0.0
2022-07-29 23:00:00,0.0
2022-07-30 00:00:00,0.0
2022-07-30 01:00:00,0.0
2022-07-30 02:00:00,0.0
2022-07-30 03:00:00,0.0
2022-07-30 04:00:00,0.0
2022-07-30 05:00:00,0.0
2022-07-30 06:00:00,1.098
2022-07-30 07:00:00,5.962
2022-07-30 08:00:00,12.004
2022-07-30 09:00:00,16.777
2022-07-30 10:00:00,19.245
2022-07-30 11:00:00,17.584
2022-07-30 12:00:00,14.685
2022-07-30 13:00:00,11.792
2022-07-30 14:00:00,9.278
2022-07-30 15:00:00,6.688
2022-07-30 16:00:00,4.438
2022-07-30 17:00:00,2.063
2022-07-30 18:00:00,0.356
2022-07-30 19:00:00,0.0
2022-07-30 20:00:00,0.0
2022-07-30 21:00:00,0.0
2022-07-30 22:00:00,0.0
2022-07-30 23:00:00,0.0
2022-07-31 00:00:00,0.0
2022-07-31 01:00:00,0.0
2022-07-31 02:00:00,0.0
2022-07-31 03:00:00,0.0
2022-07-31 04:00:00,0.0
2022-07-31 05:00:00,0.0
2022-07-31 06:00:00,1.274
2022-07-31 07:00:00,7.132
2022-07-31 08:00:00,13.718
2022-07-31 09:00:00,19.42
2022-07-31 10:00:00,23.211
2022-07-31 11:00:00,25.882
2022-07-31 12:00:00,26.94
2022-07-31 13:00:00,25.994
2022-07-31 14:00:00,24.005
2022-07-31 15:00:00,20.062
2022-07-31 16:00:00,14.473
2022-07-31 17:00:00,7.513
2022-07-31 18:00:00,1.487
2022-07-31 19:00:00,0.0
2022-07-31 20:00:00,0.0
2022-07-31 21:00:00,0.0
2022-07-31 22:00:00,0.0
2022-07-31 23:00:00,0.0
2022-08-01 00:00:00,0.0
2022-08-01 01:00:00,0.0
2022-08-01 02:00:00,0.0
2022-08-01 03:00:00,0.0
2022-08-01 04:00:00,0.0
2022-08-01 05:00:00,0.0
2022-08-01 06:00:00,1.31
2022-08-01 07:00:00,7.836
2022-08-01 08:00:00,15.787
2022-08-01 09:00:00,23.04
2022-08-01 10:00:00,28.701
2022-08-01 11:00:00,31.984
2022-08-01 12:00:00,32.937
2022-08-01 13:00:00,31.87
2022-08-01 14:00:00,28.941
2022-08-01 15:00:00,23.63
2022-08-01 16:00:00,16.356
2022-08-01 17:00:00,7.875
2022-08-01 18:00:00,1.543
2022-08-01 19:00:00,0.0
2022-08-01 20:00:00,0.0
2022-08-01 21:00:00,0.0
2022-08-01 22:00:00,0.0
2022-08-01 23:00:00,0.0
