time,electricity
2022-08-02 00:00:00,0.0
2022-08-02 01:00:00,0.0
2022-08-02 02:00:00,0.0
2022-08-02 03:00:00,0.0
2022-08-02 04:00:00,0.0
2022-08-02 05:00:00,0.0
2022-08-02 06:00:00,1.209
2022-08-02 07:00:00,6.53
2022-08-02 08:00:00,12.783
2022-08-02 09:00:00,19.726
2022-08-02 10:00:00,25.053
2022-08-02 11:00:00,27.66
2022-08-02 12:00:00,28.161
2022-08-02 13:00:00,26.252
2022-08-02 14:00:00,22.14
2022-08-02 15:00:00,18.708
2022-08-02 16:00:00,13.359
2022-08-02 17:00:00,6.406
2022-08-02 18:00:00,0.9520000000000001
2022-08-02 19:00:00,0.0
2022-08-02 20:00:00,0.0
2022-08-02 21:00:00,0.0
2022-08-02 22:00:00,0.0
2022-08-02 23:00:00,0.0
2022-08-03 00:00:00,0.0
2022-08-03 01:00:00,0.0
2022-08-03 02:00:00,0.0
2022-08-03 03:00:00,0.0
2022-08-03 04:00:00,0.0
2022-08-03 05:00:00,0.0
2022-08-03 06:00:00,0.366
2022-08-03 07:00:00,1.991
2022-08-03 08:00:00,3.84
2022-08-03 09:00:00,5.691
2022-08-03 10:00:00,7.476
2022-08-03 11:00:00,9.759
2022-08-03 12:00:00,10.897
2022-08-03 13:00:00,9.761
2022-08-03 14:00:00,8.402
2022-08-03 15:00:00,6.641
2022-08-03 16:00:00,4.062
2022-08-03 17:00:00,1.673
2022-08-03 18:00:00,0.192
2022-08-03 19:00:00,0.0
2022-08-03 20:00:00,0.0
2022-08-03 21:00:00,0.0
2022-08-03 22:00:00,0.0
2022-08-03 23:00:00,0.0
2022-08-04 00:00:00,0.0
2022-08-04 01:00:00,0.0
2022-08-04 02:00:00,0.0
2022-08-04 03:00:00,0.0
2022-08-04 04:00:00,0.0
2022-08-04 05:00:00,0.0
2022-08-04 06:00:00,0.6880000000000001
2022-08-04 07:00:00,4.716
2022-08-04 08:00:00,10.736
2022-08-04 09:00:00,17.386
2022-08-04 10:00:00,24.046
2022-08-04 11:00:00,29.748
2022-08-04 12:00:00,30.721
2022-08-04 13:00:00,29.624
2022-08-04 14:00:00,24.372
2022-08-04 15:00:00,17.723
2022-08-04 16:00:00,12.385
2022-08-04 17:00:00,6.529
2022-08-04 18:00:00,1.246
2022-08-04 19:00:00,0.0
2022-08-04 20:00:00,0.0
2022-08-04 21:00:00,0.0
2022-08-04 22:00:00,0.0
2022-08-04 23:00:00,0.0
2022-08-05 00:00:00,0.0
2022-08-05 01:00:00,0.0
2022-08-05 02:00:00,0.0
2022-08-05 03:00:00,0.0
2022-08-05 04:00:00,0.0
2022-08-05 05:00:00,0.0
2022-08-05 06:00:00,0.766
2022-08-05 07:00:00,5.261
2022-08-05 08:00:00,11.256
2022-08-05 09:00:00,16.378
2022-08-05 10:00:00,20.149
2022-08-05 11:00:00,21.994
2022-08-05 12:00:00,21.613
2022-08-05 13:00:00,19.926
2022-08-05 14:00:00,16.649
2022-08-05 15:00:00,12.304
2022-08-05 16:00:00,7.88
2022-08-05 17:00:00,3.827
2022-08-05 18:00:00,0.598
2022-08-05 19:00:00,0.0
2022-08-05 20:00:00,0.0
2022-08-05 21:00:00,0.0
2022-08-05 22:00:00,0.0
2022-08-05 23:00:00,0.0
2022-08-06 00:00:00,0.0
2022-08-06 01:00:00,0.0
2022-08-06 02:00:00,0.0
2022-08-06 03:00:00,0.0
2022-08-06 04:00:00,0.0
2022-08-06 05:00:00,0.0
2022-08-06 06:00:00,1.13
2022-08-06 07:00:00,6.383
2022-08-06 08:00:00,12.23
2022-08-06 09:00:00,17.388
2022-08-06 10:00:00,22.182
2022-08-06 11:00:00,23.645
2022-08-06 12:00:00,23.889
2022-08-06 13:00:00,23.014
2022-08-06 14:00:00,20.672
2022-08-06 15:00:00,16.98
2022-08-06 16:00:00,12.279
2022-08-06 17:00:00,6.294
2022-08-06 18:00:00,1.094
2022-08-06 19:00:00,0.0
2022-08-06 20:00:00,0.0
2022-08-06 21:00:00,0.0
2022-08-06 22:00:00,0.0
2022-08-06 23:00:00,0.0
2022-08-07 00:00:00,0.0
2022-08-07 01:00:00,0.0
2022-08-07 02:00:00,0.0
2022-08-07 03:00:00,0.0
2022-08-07 04:00:00,0.0
2022-08-07 05:00:00,0.0
2022-08-07 06:00:00,0.912
2022-08-07 07:00:00,5.967
2022-08-07 08:00:00,12.818
2022-08-07 09:00:00,18.452
2022-08-07 10:00:00,24.321
2022-08-07 11:00:00,29.045
2022-08-07 12:00:00,29.46
2022-08-07 13:00:00,28.693
2022-08-07 14:00:00,25.92
2022-08-07 15:00:00,20.439
2022-08-07 16:00:00,12.771
2022-08-07 17:00:00,6.487
2022-08-07 18:00:00,1.13
2022-08-07 19:00:00,0.0
2022-08-07 20:00:00,0.0
2022-08-07 21:00:00,0.0
2022-08-07 22:00:00,0.0
2022-08-07 23:00:00,0.0
2022-08-08 00:00:00,0.0
2022-08-08 01:00:00,0.0
2022-08-08 02:00:00,0.0
2022-08-08 03:00:00,0.0
2022-08-08 04:00:00,0.0
2022-08-08 05:00:00,0.0
2022-08-08 06:00:00,0.6910000000000001
2022-08-08 07:00:00,4.479
2022-08-08 08:00:00,9.599
2022-08-08 09:00:00,15.324
2022-08-08 10:00:00,18.236
2022-08-08 11:00:00,19.535
2022-08-08 12:00:00,19.976
2022-08-08 13:00:00,19.391
2022-08-08 14:00:00,19.231
2022-08-08 15:00:00,15.614
2022-08-08 16:00:00,10.733
2022-08-08 17:00:00,5.061
2022-08-08 18:00:00,0.782
2022-08-08 19:00:00,0.0
2022-08-08 20:00:00,0.0
2022-08-08 21:00:00,0.0
2022-08-08 22:00:00,0.0
2022-08-08 23:00:00,0.0
2022-08-09 00:00:00,0.0
2022-08-09 01:00:00,0.0
2022-08-09 02:00:00,0.0
2022-08-09 03:00:00,0.0
2022-08-09 04:00:00,0.0
2022-08-09 05:00:00,0.0
2022-08-09 06:00:00,0.674
2022-08-09 07:00:00,4.807
2022-08-09 08:00:00,10.72
2022-08-09 09:00:00,16.02
2022-08-09 10:00:00,19.396
2022-08-09 11:00:00,18.681
2022-08-09 12:00:00,17.923
2022-08-09 13:00:00,16.691
2022-08-09 14:00:00,13.821
2022-08-09 15:00:00,10.896
2022-08-09 16:00:00,6.628
2022-08-09 17:00:00,2.993
2022-08-09 18:00:00,0.432
2022-08-09 19:00:00,0.0
2022-08-09 20:00:00,0.0
2022-08-09 21:00:00,0.0
2022-08-09 22:00:00,0.0
2022-08-09 23:00:00,0.0
2022-08-10 00:00:00,0.0
2022-08-10 01:00:00,0.0
2022-08-10 02:00:00,0.0
2022-08-10 03:00:00,0.0
2022-08-10 04:00:00,0.0
2022-08-10 05:00:00,0.0
2022-08-10 06:00:00,0.349
2022-08-10 07:00:00,2.875
2022-08-10 08:00:00,6.238
2022-08-10 09:00:00,9.712
2022-08-10 10:00:00,12.398
2022-08-10 11:00:00,14.311
2022-08-10 12:00:00,15.298
2022-08-10 13:00:00,14.752
2022-08-10 14:00:00,14.048
2022-08-10 15:00:00,10.568
2022-08-10 16:00:00,6.079
2022-08-10 17:00:00,2.09
2022-08-10 18:00:00,0.187
2022-08-10 19:00:00,0.0
2022-08-10 20:00:00,0.0
2022-08-10 21:00:00,0.0
2022-08-10 22:00:00,0.0
2022-08-10 23:00:00,0.0
2022-08-11 00:00:00,0.0
2022-08-11 01:00:00,0.0
2022-08-11 02:00:00,0.0
2022-08-11 03:00:00,0.0
2022-08-11 04:00:00,0.0
2022-08-11 05:00:00,0.0
2022-08-11 06:00:00,0.2
2022-08-11 07:00:00,2.228
2022-08-11 08:00:00,6.38
2022-08-11 09:00:00,10.23
2022-08-11 10:00:00,15.045
2022-08-11 11:00:00,18.527
2022-08-11 12:00:00,20.797
2022-08-11 13:00:00,23.373
2022-08-11 14:00:00,21.196
2022-08-11 15:00:00,16.734
2022-08-11 16:00:00,10.889
2022-08-11 17:00:00,5.042
2022-08-11 18:00:00,0.732
2022-08-11 19:00:00,0.0
2022-08-11 20:00:00,0.0
2022-08-11 21:00:00,0.0
2022-08-11 22:00:00,0.0
2022-08-11 23:00:00,0.0
2022-08-12 00:00:00,0.0
2022-08-12 01:00:00,0.0
2022-08-12 02:00:00,0.0
2022-08-12 03:00:00,0.0
2022-08-12 04:00:00,0.0
2022-08-12 05:00:00,0.0
2022-08-12 06:00:00,1.036
2022-08-12 07:00:00,6.302
2022-08-12 08:00:00,11.618
2022-08-12 09:00:00,14.809
2022-08-12 10:00:00,14.947
2022-08-12 11:00:00,14.244
2022-08-12 12:00:00,14.716
2022-08-12 13:00:00,13.802
2022-08-12 14:00:00,13.225
2022-08-12 15:00:00,10.241
2022-08-12 16:00:00,7.28
2022-08-12 17:00:00,3.775
2022-08-12 18:00:00,0.587
2022-08-12 19:00:00,0.0
2022-08-12 20:00:00,0.0
2022-08-12 21:00:00,0.0
2022-08-12 22:00:00,0.0
2022-08-12 23:00:00,0.0
2022-08-13 00:00:00,0.0
2022-08-13 01:00:00,0.0
2022-08-13 02:00:00,0.0
2022-08-13 03:00:00,0.0
2022-08-13 04:00:00,0.0
2022-08-13 05:00:00,0.0
2022-08-13 06:00:00,0.891
2022-08-13 07:00:00,6.379
2022-08-13 08:00:00,13.669
2022-08-13 09:00:00,20.98
2022-08-13 10:00:00,25.559
2022-08-13 11:00:00,27.418
2022-08-13 12:00:00,28.107
2022-08-13 13:00:00,27.157
2022-08-13 14:00:00,23.095
2022-08-13 15:00:00,19.394
2022-08-13 16:00:00,13.035
2022-08-13 17:00:00,6.261
2022-08-13 18:00:00,0.937
2022-08-13 19:00:00,0.0
2022-08-13 20:00:00,0.0
2022-08-13 21:00:00,0.0
2022-08-13 22:00:00,0.0
2022-08-13 23:00:00,0.0
2022-08-14 00:00:00,0.0
2022-08-14 01:00:00,0.0
2022-08-14 02:00:00,0.0
2022-08-14 03:00:00,0.0
2022-08-14 04:00:00,0.0
2022-08-14 05:00:00,0.0
2022-08-14 06:00:00,0.982
2022-08-14 07:00:00,7.534
2022-08-14 08:00:00,15.225
2022-08-14 09:00:00,22.13
2022-08-14 10:00:00,27.781
2022-08-14 11:00:00,31.422
2022-08-14 12:00:00,32.381
2022-08-14 13:00:00,30.491
2022-08-14 14:00:00,27.116
2022-08-14 15:00:00,21.779
2022-08-14 16:00:00,14.188
2022-08-14 17:00:00,7.149
2022-08-14 18:00:00,1.0
2022-08-14 19:00:00,0.0
2022-08-14 20:00:00,0.0
2022-08-14 21:00:00,0.0
2022-08-14 22:00:00,0.0
2022-08-14 23:00:00,0.0
2022-08-15 00:00:00,0.0
2022-08-15 01:00:00,0.0
2022-08-15 02:00:00,0.0
2022-08-15 03:00:00,0.0
2022-08-15 04:00:00,0.0
2022-08-15 05:00:00,0.0
2022-08-15 06:00:00,0.915
2022-08-15 07:00:00,7.438
2022-08-15 08:00:00,15.628
2022-08-15 09:00:00,22.834
2022-08-15 10:00:00,28.438
2022-08-15 11:00:00,31.359
2022-08-15 12:00:00,31.911
2022-08-15 13:00:00,30.087
2022-08-15 14:00:00,26.547
2022-08-15 15:00:00,19.17
2022-08-15 16:00:00,10.015
2022-08-15 17:00:00,3.87
2022-08-15 18:00:00,0.609
2022-08-15 19:00:00,0.0
2022-08-15 20:00:00,0.0
2022-08-15 21:00:00,0.0
2022-08-15 22:00:00,0.0
2022-08-15 23:00:00,0.0
2022-08-16 00:00:00,0.0
2022-08-16 01:00:00,0.0
2022-08-16 02:00:00,0.0
2022-08-16 03:00:00,0.0
2022-08-16 04:00:00,0.0
2022-08-16 05:00:00,0.0
2022-08-16 06:00:00,0.81
2022-08-16 07:00:00,6.363
2022-08-16 08:00:00,13.918
2022-08-16 09:00:00,21.455
2022-08-16 10:00:00,27.647
2022-08-16 11:00:00,29.696
2022-08-16 12:00:00,27.715
2022-08-16 13:00:00,25.375
2022-08-16 14:00:00,22.398
2022-08-16 15:00:00,17.225
2022-08-16 16:00:00,8.935
2022-08-16 17:00:00,2.972
2022-08-16 18:00:00,0.421
2022-08-16 19:00:00,0.0
2022-08-16 20:00:00,0.0
2022-08-16 21:00:00,0.0
2022-08-16 22:00:00,0.0
2022-08-16 23:00:00,0.0
2022-08-17 00:00:00,0.0
2022-08-17 01:00:00,0.0
2022-08-17 02:00:00,0.0
2022-08-17 03:00:00,0.0
2022-08-17 04:00:00,0.0
2022-08-17 05:00:00,0.0
2022-08-17 06:00:00,0.905
2022-08-17 07:00:00,7.192
2022-08-17 08:00:00,14.674
2022-08-17 09:00:00,21.241
2022-08-17 10:00:00,25.497
2022-08-17 11:00:00,27.192
2022-08-17 12:00:00,27.479
2022-08-17 13:00:00,26.127
2022-08-17 14:00:00,22.217
2022-08-17 15:00:00,16.433
2022-08-17 16:00:00,11.178
2022-08-17 17:00:00,5.361
2022-08-17 18:00:00,0.667
2022-08-17 19:00:00,0.0
2022-08-17 20:00:00,0.0
2022-08-17 21:00:00,0.0
2022-08-17 22:00:00,0.0
2022-08-17 23:00:00,0.0
2022-08-18 00:00:00,0.0
2022-08-18 01:00:00,0.0
2022-08-18 02:00:00,0.0
2022-08-18 03:00:00,0.0
2022-08-18 04:00:00,0.0
2022-08-18 05:00:00,0.0
2022-08-18 06:00:00,0.8240000000000001
2022-08-18 07:00:00,6.83
2022-08-18 08:00:00,14.503
2022-08-18 09:00:00,21.047
2022-08-18 10:00:00,27.188
2022-08-18 11:00:00,29.919
2022-08-18 12:00:00,30.583
2022-08-18 13:00:00,27.203
2022-08-18 14:00:00,23.015
2022-08-18 15:00:00,17.723
2022-08-18 16:00:00,10.643
2022-08-18 17:00:00,4.137
2022-08-18 18:00:00,0.522
2022-08-18 19:00:00,0.0
2022-08-18 20:00:00,0.0
2022-08-18 21:00:00,0.0
2022-08-18 22:00:00,0.0
2022-08-18 23:00:00,0.0
2022-08-19 00:00:00,0.0
2022-08-19 01:00:00,0.0
2022-08-19 02:00:00,0.0
2022-08-19 03:00:00,0.0
2022-08-19 04:00:00,0.0
2022-08-19 05:00:00,0.0
2022-08-19 06:00:00,0.858
2022-08-19 07:00:00,7.379
2022-08-19 08:00:00,15.22
2022-08-19 09:00:00,19.292
2022-08-19 10:00:00,20.736
2022-08-19 11:00:00,20.687
2022-08-19 12:00:00,22.054
2022-08-19 13:00:00,22.675
2022-08-19 14:00:00,20.129
2022-08-19 15:00:00,14.509
2022-08-19 16:00:00,8.281
2022-08-19 17:00:00,3.067
2022-08-19 18:00:00,0.367
2022-08-19 19:00:00,0.0
2022-08-19 20:00:00,0.0
2022-08-19 21:00:00,0.0
2022-08-19 22:00:00,0.0
2022-08-19 23:00:00,0.0
2022-08-20 00:00:00,0.0
2022-08-20 01:00:00,0.0
2022-08-20 02:00:00,0.0
2022-08-20 03:00:00,0.0
2022-08-20 04:00:00,0.0
2022-08-20 05:00:00,0.0
2022-08-20 06:00:00,0.84
2022-08-20 07:00:00,7.073
2022-08-20 08:00:00,14.561
2022-08-20 09:00:00,20.868
2022-08-20 10:00:00,24.608
2022-08-20 11:00:00,27.175
2022-08-20 12:00:00,29.09
2022-08-20 13:00:00,29.565
2022-08-20 14:00:00,27.064
2022-08-20 15:00:00,22.12
2022-08-20 16:00:00,14.671
2022-08-20 17:00:00,7.305
2022-08-20 18:00:00,0.797
2022-08-20 19:00:00,0.0
2022-08-20 20:00:00,0.0
2022-08-20 21:00:00,0.0
2022-08-20 22:00:00,0.0
2022-08-20 23:00:00,0.0
2022-08-21 00:00:00,0.0
2022-08-21 01:00:00,0.0
2022-08-21 02:00:00,0.0
2022-08-21 03:00:00,0.0
2022-08-21 04:00:00,0.0
2022-08-21 05:00:00,0.0
2022-08-21 06:00:00,0.592
2022-08-21 07:00:00,6.039
2022-08-21 08:00:00,12.922
2022-08-21 09:00:00,19.465
2022-08-21 10:00:00,26.217
2022-08-21 11:00:00,28.706
2022-08-21 12:00:00,28.283
2022-08-21 13:00:00,27.205
2022-08-21 14:00:00,24.454
2022-08-21 15:00:00,18.195
2022-08-21 16:00:00,11.764
2022-08-21 17:00:00,5.744
2022-08-21 18:00:00,0.65
2022-08-21 19:00:00,0.0
2022-08-21 20:00:00,0.0
2022-08-21 21:00:00,0.0
2022-08-21 22:00:00,0.0
2022-08-21 23:00:00,0.0
2022-08-22 00:00:00,0.0
2022-08-22 01:00:00,0.0
2022-08-22 02:00:00,0.0
2022-08-22 03:00:00,0.0
2022-08-22 04:00:00,0.0
2022-08-22 05:00:00,0.0
2022-08-22 06:00:00,0.725
2022-08-22 07:00:00,6.775
2022-08-22 08:00:00,14.829
2022-08-22 09:00:00,21.722
2022-08-22 10:00:00,25.186
2022-08-22 11:00:00,24.469
2022-08-22 12:00:00,25.271
2022-08-22 13:00:00,24.703
2022-08-22 14:00:00,20.585
2022-08-22 15:00:00,14.823
2022-08-22 16:00:00,8.135
2022-08-22 17:00:00,2.851
2022-08-22 18:00:00,0.421
2022-08-22 19:00:00,0.0
2022-08-22 20:00:00,0.0
2022-08-22 21:00:00,0.0
2022-08-22 22:00:00,0.0
2022-08-22 23:00:00,0.0
2022-08-23 00:00:00,0.0
2022-08-23 01:00:00,0.0
2022-08-23 02:00:00,0.0
2022-08-23 03:00:00,0.0
2022-08-23 04:00:00,0.0
2022-08-23 05:00:00,0.0
2022-08-23 06:00:00,0.629
2022-08-23 07:00:00,5.751
2022-08-23 08:00:00,12.265
2022-08-23 09:00:00,17.804
2022-08-23 10:00:00,21.87
2022-08-23 11:00:00,23.257
2022-08-23 12:00:00,21.074
2022-08-23 13:00:00,20.58
2022-08-23 14:00:00,17.824
2022-08-23 15:00:00,14.624
2022-08-23 16:00:00,11.921
2022-08-23 17:00:00,5.641
2022-08-23 18:00:00,0.501
2022-08-23 19:00:00,0.0
2022-08-23 20:00:00,0.0
2022-08-23 21:00:00,0.0
2022-08-23 22:00:00,0.0
2022-08-23 23:00:00,0.0
2022-08-24 00:00:00,0.0
2022-08-24 01:00:00,0.0
2022-08-24 02:00:00,0.0
2022-08-24 03:00:00,0.0
2022-08-24 04:00:00,0.0
2022-08-24 05:00:00,0.0
2022-08-24 06:00:00,0.36
2022-08-24 07:00:00,4.362
2022-08-24 08:00:00,11.877
2022-08-24 09:00:00,19.036
2022-08-24 10:00:00,24.081
2022-08-24 11:00:00,26.23
2022-08-24 12:00:00,27.34
2022-08-24 13:00:00,23.862
2022-08-24 14:00:00,22.504
2022-08-24 15:00:00,16.429
2022-08-24 16:00:00,9.448
2022-08-24 17:00:00,3.83
2022-08-24 18:00:00,0.356
2022-08-24 19:00:00,0.0
2022-08-24 20:00:00,0.0
2022-08-24 21:00:00,0.0
2022-08-24 22:00:00,0.0
2022-08-24 23:00:00,0.0
2022-08-25 00:00:00,0.0
2022-08-25 01:00:00,0.0
2022-08-25 02:00:00,0.0
2022-08-25 03:00:00,0.0
2022-08-25 04:00:00,0.0
2022-08-25 05:00:00,0.0
2022-08-25 06:00:00,0.429
2022-08-25 07:00:00,5.784
2022-08-25 08:00:00,13.335
2022-08-25 09:00:00,19.53
2022-08-25 10:00:00,22.374
2022-08-25 11:00:00,21.855
2022-08-25 12:00:00,24.591
2022-08-25 13:00:00,24.143
2022-08-25 14:00:00,25.194
2022-08-25 15:00:00,20.366
2022-08-25 16:00:00,14.311
2022-08-25 17:00:00,6.804
2022-08-25 18:00:00,0.708
2022-08-25 19:00:00,0.0
2022-08-25 20:00:00,0.0
2022-08-25 21:00:00,0.0
2022-08-25 22:00:00,0.0
2022-08-25 23:00:00,0.0
2022-08-26 00:00:00,0.0
2022-08-26 01:00:00,0.0
2022-08-26 02:00:00,0.0
2022-08-26 03:00:00,0.0
2022-08-26 04:00:00,0.0
2022-08-26 05:00:00,0.0
2022-08-26 06:00:00,0.439
2022-08-26 07:00:00,5.02
2022-08-26 08:00:00,11.985
2022-08-26 09:00:00,17.554
2022-08-26 10:00:00,21.482
2022-08-26 11:00:00,22.872
2022-08-26 12:00:00,23.905
2022-08-26 13:00:00,22.085
2022-08-26 14:00:00,17.838
2022-08-26 15:00:00,12.687
2022-08-26 16:00:00,8.422
2022-08-26 17:00:00,3.865
2022-08-26 18:00:00,0.372
2022-08-26 19:00:00,0.0
2022-08-26 20:00:00,0.0
2022-08-26 21:00:00,0.0
2022-08-26 22:00:00,0.0
2022-08-26 23:00:00,0.0
2022-08-27 00:00:00,0.0
2022-08-27 01:00:00,0.0
2022-08-27 02:00:00,0.0
2022-08-27 03:00:00,0.0
2022-08-27 04:00:00,0.0
2022-08-27 05:00:00,0.0
2022-08-27 06:00:00,0.395
2022-08-27 07:00:00,4.061
2022-08-27 08:00:00,9.035
2022-08-27 09:00:00,13.033
2022-08-27 10:00:00,17.831
2022-08-27 11:00:00,19.007
2022-08-27 12:00:00,21.375
2022-08-27 13:00:00,20.717
2022-08-27 14:00:00,18.645
2022-08-27 15:00:00,15.335
2022-08-27 16:00:00,10.512
2022-08-27 17:00:00,4.73
2022-08-27 18:00:00,0.527
2022-08-27 19:00:00,0.0
2022-08-27 20:00:00,0.0
2022-08-27 21:00:00,0.0
2022-08-27 22:00:00,0.0
2022-08-27 23:00:00,0.0
2022-08-28 00:00:00,0.0
2022-08-28 01:00:00,0.0
2022-08-28 02:00:00,0.0
2022-08-28 03:00:00,0.0
2022-08-28 04:00:00,0.0
2022-08-28 05:00:00,0.0
2022-08-28 06:00:00,0.24
2022-08-28 07:00:00,3.059
2022-08-28 08:00:00,6.85
2022-08-28 09:00:00,10.656
2022-08-28 10:00:00,13.849
2022-08-28 11:00:00,17.673
2022-08-28 12:00:00,22.763
2022-08-28 13:00:00,24.917
2022-08-28 14:00:00,23.356
2022-08-28 15:00:00,18.634
2022-08-28 16:00:00,11.802
2022-08-28 17:00:00,4.785
2022-08-28 18:00:00,0.441
2022-08-28 19:00:00,0.0
2022-08-28 20:00:00,0.0
2022-08-28 21:00:00,0.0
2022-08-28 22:00:00,0.0
2022-08-28 23:00:00,0.0
2022-08-29 00:00:00,0.0
2022-08-29 01:00:00,0.0
2022-08-29 02:00:00,0.0
2022-08-29 03:00:00,0.0
2022-08-29 04:00:00,0.0
2022-08-29 05:00:00,0.0
2022-08-29 06:00:00,0.296
2022-08-29 07:00:00,3.295
2022-08-29 08:00:00,7.463
2022-08-29 09:00:00,11.568
2022-08-29 10:00:00,15.396
2022-08-29 11:00:00,17.872
2022-08-29 12:00:00,18.497
2022-08-29 13:00:00,18.857
2022-08-29 14:00:00,17.605
2022-08-29 15:00:00,14.177
2022-08-29 16:00:00,9.958
2022-08-29 17:00:00,4.438
2022-08-29 18:00:00,0.382
2022-08-29 19:00:00,0.0
2022-08-29 20:00:00,0.0
2022-08-29 21:00:00,0.0
2022-08-29 22:00:00,0.0
2022-08-29 23:00:00,0.0
2022-08-30 00:00:00,0.0
2022-08-30 01:00:00,0.0
2022-08-30 02:00:00,0.0
2022-08-30 03:00:00,0.0
2022-08-30 04:00:00,0.0
2022-08-30 05:00:00,0.0
2022-08-30 06:00:00,0.601
2022-08-30 07:00:00,6.877
2022-08-30 08:00:00,14.707
2022-08-30 09:00:00,20.626
2022-08-30 10:00:00,24.46
2022-08-30 11:00:00,25.706
2022-08-30 12:00:00,23.445
2022-08-30 13:00:00,19.615
2022-08-30 14:00:00,16.169
2022-08-30 15:00:00,12.789
2022-08-30 16:00:00,8.948
2022-08-30 17:00:00,3.909
2022-08-30 18:00:00,0.287
2022-08-30 19:00:00,0.0
2022-08-30 20:00:00,0.0
2022-08-30 21:00:00,0.0
2022-08-30 22:00:00,0.0
2022-08-30 23:00:00,0.0
2022-08-31 00:00:00,0.0
2022-08-31 01:00:00,0.0
2022-08-31 02:00:00,0.0
2022-08-31 03:00:00,0.0
2022-08-31 04:00:00,0.0
2022-08-31 05:00:00,0.0
2022-08-31 06:00:00,0.355
2022-08-31 07:00:00,4.096
2022-08-31 08:00:00,9.089
2022-08-31 09:00:00,12.824
2022-08-31 10:00:00,15.71
2022-08-31 11:00:00,13.35
2022-08-31 12:00:00,11.685
2022-08-31 13:00:00,11.597
2022-08-31 14:00:00,10.354
2022-08-31 15:00:00,7.559
2022-08-31 16:00:00,4.596
2022-08-31 17:00:00,1.744
2022-08-31 18:00:00,0.05
2022-08-31 19:00:00,0.0
2022-08-31 20:00:00,0.0
2022-08-31 21:00:00,0.0
2022-08-31 22:00:00,0.0
2022-08-31 23:00:00,0.0
2022-09-01 00:00:00,0.0
2022-09-01 01:00:00,0.0
2022-09-01 02:00:00,0.0
2022-09-01 03:00:00,0.0
2022-09-01 04:00:00,0.0
2022-09-01 05:00:00,0.0
2022-09-01 06:00:00,0.134
