time,electricity
2022-09-01 07:00:00,3.306
2022-09-01 08:00:00,10.591
2022-09-01 09:00:00,18.437
2022-09-01 10:00:00,24.888
2022-09-01 11:00:00,29.217
2022-09-01 12:00:00,31.394
2022-09-01 13:00:00,30.364
2022-09-01 14:00:00,26.949
2022-09-01 15:00:00,22.015
2022-09-01 16:00:00,13.852
2022-09-01 17:00:00,5.498
2022-09-01 18:00:00,0.398
2022-09-01 19:00:00,0.0
2022-09-01 20:00:00,0.0
2022-09-01 21:00:00,0.0
2022-09-01 22:00:00,0.0
2022-09-01 23:00:00,0.0
2022-09-02 00:00:00,0.0
2022-09-02 01:00:00,0.0
2022-09-02 02:00:00,0.0
2022-09-02 03:00:00,0.0
2022-09-02 04:00:00,0.0
2022-09-02 05:00:00,0.0
2022-09-02 06:00:00,0.451
2022-09-02 07:00:00,6.363
2022-09-02 08:00:00,15.088
2022-09-02 09:00:00,23.472
2022-09-02 10:00:00,30.19
2022-09-02 11:00:00,33.922
2022-09-02 12:00:00,34.67
2022-09-02 13:00:00,33.37
2022-09-02 14:00:00,30.299
2022-09-02 15:00:00,24.53
2022-09-02 16:00:00,15.649
2022-09-02 17:00:00,6.125
2022-09-02 18:00:00,0.409
2022-09-02 19:00:00,0.0
2022-09-02 20:00:00,0.0
2022-09-02 21:00:00,0.0
2022-09-02 22:00:00,0.0
2022-09-02 23:00:00,0.0
2022-09-03 00:00:00,0.0
2022-09-03 01:00:00,0.0
2022-09-03 02:00:00,0.0
2022-09-03 03:00:00,0.0
2022-09-03 04:00:00,0.0
2022-09-03 05:00:00,0.0
2022-09-03 06:00:00,0.481
2022-09-03 07:00:00,7.703
2022-09-03 08:00:00,17.172
2022-09-03 09:00:00,25.264
2022-09-03 10:00:00,29.894
2022-09-03 11:00:00,32.002
2022-09-03 12:00:00,33.305
2022-09-03 13:00:00,31.963
2022-09-03 14:00:00,28.444
2022-09-03 15:00:00,22.905
2022-09-03 16:00:00,15.367
2022-09-03 17:00:00,6.826000000000001
2022-09-03 18:00:00,0.438
2022-09-03 19:00:00,0.0
2022-09-03 20:00:00,0.0
2022-09-03 21:00:00,0.0
2022-09-03 22:00:00,0.0
2022-09-03 23:00:00,0.0
2022-09-04 00:00:00,0.0
2022-09-04 01:00:00,0.0
2022-09-04 02:00:00,0.0
2022-09-04 03:00:00,0.0
2022-09-04 04:00:00,0.0
2022-09-04 05:00:00,0.0
2022-09-04 06:00:00,0.432
2022-09-04 07:00:00,6.606
2022-09-04 08:00:00,15.508
2022-09-04 09:00:00,23.595
2022-09-04 10:00:00,29.387
2022-09-04 11:00:00,31.32
2022-09-04 12:00:00,31.949
2022-09-04 13:00:00,29.19
2022-09-04 14:00:00,24.169
2022-09-04 15:00:00,18.442
2022-09-04 16:00:00,12.504
2022-09-04 17:00:00,6.277
2022-09-04 18:00:00,0.469
2022-09-04 19:00:00,0.0
2022-09-04 20:00:00,0.0
2022-09-04 21:00:00,0.0
2022-09-04 22:00:00,0.0
2022-09-04 23:00:00,0.0
2022-09-05 00:00:00,0.0
2022-09-05 01:00:00,0.0
2022-09-05 02:00:00,0.0
2022-09-05 03:00:00,0.0
2022-09-05 04:00:00,0.0
2022-09-05 05:00:00,0.0
2022-09-05 06:00:00,0.444
2022-09-05 07:00:00,7.059
2022-09-05 08:00:00,16.059
2022-09-05 09:00:00,23.509
2022-09-05 10:00:00,28.444
2022-09-05 11:00:00,31.699
2022-09-05 12:00:00,32.903
2022-09-05 13:00:00,31.222
2022-09-05 14:00:00,27.443
2022-09-05 15:00:00,21.517
2022-09-05 16:00:00,14.043
2022-09-05 17:00:00,6.092
2022-09-05 18:00:00,0.371
2022-09-05 19:00:00,0.0
2022-09-05 20:00:00,0.0
2022-09-05 21:00:00,0.0
2022-09-05 22:00:00,0.0
2022-09-05 23:00:00,0.0
2022-09-06 00:00:00,0.0
2022-09-06 01:00:00,0.0
2022-09-06 02:00:00,0.0
2022-09-06 03:00:00,0.0
2022-09-06 04:00:00,0.0
2022-09-06 05:00:00,0.0
2022-09-06 06:00:00,0.378
2022-09-06 07:00:00,5.762
2022-09-06 08:00:00,13.592
2022-09-06 09:00:00,21.05
2022-09-06 10:00:00,25.269
2022-09-06 11:00:00,26.342
2022-09-06 12:00:00,27.782
2022-09-06 13:00:00,26.291
2022-09-06 14:00:00,22.563
2022-09-06 15:00:00,17.962
2022-09-06 16:00:00,12.043
2022-09-06 17:00:00,4.83
2022-09-06 18:00:00,0.315
2022-09-06 19:00:00,0.0
2022-09-06 20:00:00,0.0
2022-09-06 21:00:00,0.0
2022-09-06 22:00:00,0.0
2022-09-06 23:00:00,0.0
2022-09-07 00:00:00,0.0
2022-09-07 01:00:00,0.0
2022-09-07 02:00:00,0.0
2022-09-07 03:00:00,0.0
2022-09-07 04:00:00,0.0
2022-09-07 05:00:00,0.0
2022-09-07 06:00:00,0.309
2022-09-07 07:00:00,5.042
2022-09-07 08:00:00,11.822
2022-09-07 09:00:00,17.245
2022-09-07 10:00:00,20.052
2022-09-07 11:00:00,20.024
2022-09-07 12:00:00,19.177
2022-09-07 13:00:00,18.203
2022-09-07 14:00:00,15.066
2022-09-07 15:00:00,10.641
2022-09-07 16:00:00,6.25
2022-09-07 17:00:00,2.363
2022-09-07 18:00:00,0.105
2022-09-07 19:00:00,0.0
2022-09-07 20:00:00,0.0
2022-09-07 21:00:00,0.0
2022-09-07 22:00:00,0.0
2022-09-07 23:00:00,0.0
2022-09-08 00:00:00,0.0
2022-09-08 01:00:00,0.0
2022-09-08 02:00:00,0.0
2022-09-08 03:00:00,0.0
2022-09-08 04:00:00,0.0
2022-09-08 05:00:00,0.0
2022-09-08 06:00:00,0.266
2022-09-08 07:00:00,4.606
2022-09-08 08:00:00,10.876
2022-09-08 09:00:00,16.535
2022-09-08 10:00:00,21.363
2022-09-08 11:00:00,25.559
2022-09-08 12:00:00,27.106
2022-09-08 13:00:00,27.591
2022-09-08 14:00:00,25.066
2022-09-08 15:00:00,21.176
2022-09-08 16:00:00,14.112
2022-09-08 17:00:00,5.905
2022-09-08 18:00:00,0.313
2022-09-08 19:00:00,0.0
2022-09-08 20:00:00,0.0
2022-09-08 21:00:00,0.0
2022-09-08 22:00:00,0.0
2022-09-08 23:00:00,0.0
2022-09-09 00:00:00,0.0
2022-09-09 01:00:00,0.0
2022-09-09 02:00:00,0.0
2022-09-09 03:00:00,0.0
2022-09-09 04:00:00,0.0
2022-09-09 05:00:00,0.0
2022-09-09 06:00:00,0.359
2022-09-09 07:00:00,6.699
2022-09-09 08:00:00,15.805
2022-09-09 09:00:00,23.952
2022-09-09 10:00:00,29.958
2022-09-09 11:00:00,34.276
2022-09-09 12:00:00,35.302
2022-09-09 13:00:00,34.037
2022-09-09 14:00:00,30.637
2022-09-09 15:00:00,24.514
2022-09-09 16:00:00,16.121
2022-09-09 17:00:00,6.639
2022-09-09 18:00:00,0.355
2022-09-09 19:00:00,0.0
2022-09-09 20:00:00,0.0
2022-09-09 21:00:00,0.0
2022-09-09 22:00:00,0.0
2022-09-09 23:00:00,0.0
2022-09-10 00:00:00,0.0
2022-09-10 01:00:00,0.0
2022-09-10 02:00:00,0.0
2022-09-10 03:00:00,0.0
2022-09-10 04:00:00,0.0
2022-09-10 05:00:00,0.0
2022-09-10 06:00:00,0.379
2022-09-10 07:00:00,7.228
2022-09-10 08:00:00,16.533
2022-09-10 09:00:00,24.184
2022-09-10 10:00:00,29.342
2022-09-10 11:00:00,32.272
2022-09-10 12:00:00,32.531
2022-09-10 13:00:00,28.959
2022-09-10 14:00:00,23.968
2022-09-10 15:00:00,16.778
2022-09-10 16:00:00,9.995
2022-09-10 17:00:00,4.0
2022-09-10 18:00:00,0.199
2022-09-10 19:00:00,0.0
2022-09-10 20:00:00,0.0
2022-09-10 21:00:00,0.0
2022-09-10 22:00:00,0.0
2022-09-10 23:00:00,0.0
2022-09-11 00:00:00,0.0
2022-09-11 01:00:00,0.0
2022-09-11 02:00:00,0.0
2022-09-11 03:00:00,0.0
2022-09-11 04:00:00,0.0
2022-09-11 05:00:00,0.0
2022-09-11 06:00:00,0.301
2022-09-11 07:00:00,5.936
2022-09-11 08:00:00,14.449
2022-09-11 09:00:00,22.19
2022-09-11 10:00:00,27.111
2022-09-11 11:00:00,28.871
2022-09-11 12:00:00,28.989
2022-09-11 13:00:00,28.458
2022-09-11 14:00:00,26.306
2022-09-11 15:00:00,20.081
2022-09-11 16:00:00,11.311
2022-09-11 17:00:00,3.344
2022-09-11 18:00:00,0.088
2022-09-11 19:00:00,0.0
2022-09-11 20:00:00,0.0
2022-09-11 21:00:00,0.0
2022-09-11 22:00:00,0.0
2022-09-11 23:00:00,0.0
2022-09-12 00:00:00,0.0
2022-09-12 01:00:00,0.0
2022-09-12 02:00:00,0.0
2022-09-12 03:00:00,0.0
2022-09-12 04:00:00,0.0
2022-09-12 05:00:00,0.0
2022-09-12 06:00:00,0.147
2022-09-12 07:00:00,4.218
2022-09-12 08:00:00,12.967
2022-09-12 09:00:00,21.883
2022-09-12 10:00:00,28.062
2022-09-12 11:00:00,31.821
2022-09-12 12:00:00,33.119
2022-09-12 13:00:00,30.984
2022-09-12 14:00:00,26.263
2022-09-12 15:00:00,19.65
2022-09-12 16:00:00,12.614
2022-09-12 17:00:00,5.935
2022-09-12 18:00:00,0.311
2022-09-12 19:00:00,0.0
2022-09-12 20:00:00,0.0
2022-09-12 21:00:00,0.0
2022-09-12 22:00:00,0.0
2022-09-12 23:00:00,0.0
2022-09-13 00:00:00,0.0
2022-09-13 01:00:00,0.0
2022-09-13 02:00:00,0.0
2022-09-13 03:00:00,0.0
2022-09-13 04:00:00,0.0
2022-09-13 05:00:00,0.0
2022-09-13 06:00:00,0.336
2022-09-13 07:00:00,7.074
2022-09-13 08:00:00,16.658
2022-09-13 09:00:00,24.538
2022-09-13 10:00:00,27.968
2022-09-13 11:00:00,30.099
2022-09-13 12:00:00,30.93
2022-09-13 13:00:00,30.645
2022-09-13 14:00:00,28.696
2022-09-13 15:00:00,23.505
2022-09-13 16:00:00,15.649
2022-09-13 17:00:00,6.539
2022-09-13 18:00:00,0.282
2022-09-13 19:00:00,0.0
2022-09-13 20:00:00,0.0
2022-09-13 21:00:00,0.0
2022-09-13 22:00:00,0.0
2022-09-13 23:00:00,0.0
2022-09-14 00:00:00,0.0
2022-09-14 01:00:00,0.0
2022-09-14 02:00:00,0.0
2022-09-14 03:00:00,0.0
2022-09-14 04:00:00,0.0
2022-09-14 05:00:00,0.0
2022-09-14 06:00:00,0.294
2022-09-14 07:00:00,6.349
2022-09-14 08:00:00,16.016
2022-09-14 09:00:00,24.155
2022-09-14 10:00:00,29.825
2022-09-14 11:00:00,32.693
2022-09-14 12:00:00,33.183
2022-09-14 13:00:00,31.789
2022-09-14 14:00:00,28.673
2022-09-14 15:00:00,23.196
2022-09-14 16:00:00,15.252
2022-09-14 17:00:00,6.28
2022-09-14 18:00:00,0.259
2022-09-14 19:00:00,0.0
2022-09-14 20:00:00,0.0
2022-09-14 21:00:00,0.0
2022-09-14 22:00:00,0.0
2022-09-14 23:00:00,0.0
2022-09-15 00:00:00,0.0
2022-09-15 01:00:00,0.0
2022-09-15 02:00:00,0.0
2022-09-15 03:00:00,0.0
2022-09-15 04:00:00,0.0
2022-09-15 05:00:00,0.0
2022-09-15 06:00:00,0.275
2022-09-15 07:00:00,5.859
2022-09-15 08:00:00,15.495
2022-09-15 09:00:00,24.294
2022-09-15 10:00:00,30.259
2022-09-15 11:00:00,33.605
2022-09-15 12:00:00,34.621
2022-09-15 13:00:00,33.305
2022-09-15 14:00:00,29.434
2022-09-15 15:00:00,23.246
2022-09-15 16:00:00,14.83
2022-09-15 17:00:00,5.963
2022-09-15 18:00:00,0.224
2022-09-15 19:00:00,0.0
2022-09-15 20:00:00,0.0
2022-09-15 21:00:00,0.0
2022-09-15 22:00:00,0.0
2022-09-15 23:00:00,0.0
2022-09-16 00:00:00,0.0
2022-09-16 01:00:00,0.0
2022-09-16 02:00:00,0.0
2022-09-16 03:00:00,0.0
2022-09-16 04:00:00,0.0
2022-09-16 05:00:00,0.0
2022-09-16 06:00:00,0.227
2022-09-16 07:00:00,5.955
2022-09-16 08:00:00,14.702
2022-09-16 09:00:00,22.312
2022-09-16 10:00:00,28.436
2022-09-16 11:00:00,32.223
2022-09-16 12:00:00,33.319
2022-09-16 13:00:00,31.952
2022-09-16 14:00:00,28.298
2022-09-16 15:00:00,21.907
2022-09-16 16:00:00,14.36
2022-09-16 17:00:00,5.702
2022-09-16 18:00:00,0.195
2022-09-16 19:00:00,0.0
2022-09-16 20:00:00,0.0
2022-09-16 21:00:00,0.0
2022-09-16 22:00:00,0.0
2022-09-16 23:00:00,0.0
2022-09-17 00:00:00,0.0
2022-09-17 01:00:00,0.0
2022-09-17 02:00:00,0.0
2022-09-17 03:00:00,0.0
2022-09-17 04:00:00,0.0
2022-09-17 05:00:00,0.0
2022-09-17 06:00:00,0.184
2022-09-17 07:00:00,5.668
2022-09-17 08:00:00,15.413
2022-09-17 09:00:00,23.641
2022-09-17 10:00:00,29.594
2022-09-17 11:00:00,32.601
2022-09-17 12:00:00,33.791
2022-09-17 13:00:00,32.537
2022-09-17 14:00:00,29.153
2022-09-17 15:00:00,23.081
2022-09-17 16:00:00,14.707
2022-09-17 17:00:00,5.673
2022-09-17 18:00:00,0.19
2022-09-17 19:00:00,0.0
2022-09-17 20:00:00,0.0
2022-09-17 21:00:00,0.0
2022-09-17 22:00:00,0.0
2022-09-17 23:00:00,0.0
2022-09-18 00:00:00,0.0
2022-09-18 01:00:00,0.0
2022-09-18 02:00:00,0.0
2022-09-18 03:00:00,0.0
2022-09-18 04:00:00,0.0
2022-09-18 05:00:00,0.0
2022-09-18 06:00:00,0.161
2022-09-18 07:00:00,4.989
2022-09-18 08:00:00,12.822
2022-09-18 09:00:00,21.962
2022-09-18 10:00:00,28.943
2022-09-18 11:00:00,32.495
2022-09-18 12:00:00,33.242
2022-09-18 13:00:00,31.934
2022-09-18 14:00:00,28.079
2022-09-18 15:00:00,22.083
2022-09-18 16:00:00,13.885
2022-09-18 17:00:00,5.197
2022-09-18 18:00:00,0.156
2022-09-18 19:00:00,0.0
2022-09-18 20:00:00,0.0
2022-09-18 21:00:00,0.0
2022-09-18 22:00:00,0.0
2022-09-18 23:00:00,0.0
2022-09-19 00:00:00,0.0
2022-09-19 01:00:00,0.0
2022-09-19 02:00:00,0.0
2022-09-19 03:00:00,0.0
2022-09-19 04:00:00,0.0
2022-09-19 05:00:00,0.0
2022-09-19 06:00:00,0.122
2022-09-19 07:00:00,4.558
2022-09-19 08:00:00,12.06
2022-09-19 09:00:00,19.216
2022-09-19 10:00:00,24.958
2022-09-19 11:00:00,28.804
2022-09-19 12:00:00,29.662
2022-09-19 13:00:00,29.061
2022-09-19 14:00:00,26.674
2022-09-19 15:00:00,20.664
2022-09-19 16:00:00,12.638
2022-09-19 17:00:00,4.589
2022-09-19 18:00:00,0.113
2022-09-19 19:00:00,0.0
2022-09-19 20:00:00,0.0
2022-09-19 21:00:00,0.0
2022-09-19 22:00:00,0.0
2022-09-19 23:00:00,0.0
2022-09-20 00:00:00,0.0
2022-09-20 01:00:00,0.0
2022-09-20 02:00:00,0.0
2022-09-20 03:00:00,0.0
2022-09-20 04:00:00,0.0
2022-09-20 05:00:00,0.0
2022-09-20 06:00:00,0.207
2022-09-20 07:00:00,6.456
2022-09-20 08:00:00,15.966
2022-09-20 09:00:00,24.117
2022-09-20 10:00:00,29.872
2022-09-20 11:00:00,32.177
2022-09-20 12:00:00,33.237
2022-09-20 13:00:00,31.78
2022-09-20 14:00:00,28.158
2022-09-20 15:00:00,21.68
2022-09-20 16:00:00,13.269
2022-09-20 17:00:00,5.03
2022-09-20 18:00:00,0.126
2022-09-20 19:00:00,0.0
2022-09-20 20:00:00,0.0
2022-09-20 21:00:00,0.0
2022-09-20 22:00:00,0.0
2022-09-20 23:00:00,0.0
2022-09-21 00:00:00,0.0
2022-09-21 01:00:00,0.0
2022-09-21 02:00:00,0.0
2022-09-21 03:00:00,0.0
2022-09-21 04:00:00,0.0
2022-09-21 05:00:00,0.0
2022-09-21 06:00:00,0.029
2022-09-21 07:00:00,3.345
2022-09-21 08:00:00,10.457
2022-09-21 09:00:00,17.839
2022-09-21 10:00:00,23.746
2022-09-21 11:00:00,28.333
2022-09-21 12:00:00,30.584
2022-09-21 13:00:00,29.831
2022-09-21 14:00:00,26.534
2022-09-21 15:00:00,20.94
2022-09-21 16:00:00,13.08
2022-09-21 17:00:00,4.963
2022-09-21 18:00:00,0.107
2022-09-21 19:00:00,0.0
2022-09-21 20:00:00,0.0
2022-09-21 21:00:00,0.0
2022-09-21 22:00:00,0.0
2022-09-21 23:00:00,0.0
2022-09-22 00:00:00,0.0
2022-09-22 01:00:00,0.0
2022-09-22 02:00:00,0.0
2022-09-22 03:00:00,0.0
2022-09-22 04:00:00,0.0
2022-09-22 05:00:00,0.0
2022-09-22 06:00:00,0.152
2022-09-22 07:00:00,5.957
2022-09-22 08:00:00,15.409
2022-09-22 09:00:00,23.668
2022-09-22 10:00:00,28.918
2022-09-22 11:00:00,32.614
2022-09-22 12:00:00,33.345
2022-09-22 13:00:00,30.862
2022-09-22 14:00:00,27.135
2022-09-22 15:00:00,20.243
2022-09-22 16:00:00,11.64
2022-09-22 17:00:00,4.043
2022-09-22 18:00:00,0.066
2022-09-22 19:00:00,0.0
2022-09-22 20:00:00,0.0
2022-09-22 21:00:00,0.0
2022-09-22 22:00:00,0.0
2022-09-22 23:00:00,0.0
2022-09-23 00:00:00,0.0
2022-09-23 01:00:00,0.0
2022-09-23 02:00:00,0.0
2022-09-23 03:00:00,0.0
2022-09-23 04:00:00,0.0
2022-09-23 05:00:00,0.0
2022-09-23 06:00:00,0.128
2022-09-23 07:00:00,5.418
2022-09-23 08:00:00,14.273
2022-09-23 09:00:00,22.314
2022-09-23 10:00:00,28.178
2022-09-23 11:00:00,31.549
2022-09-23 12:00:00,32.436
2022-09-23 13:00:00,30.204
2022-09-23 14:00:00,27.256
2022-09-23 15:00:00,20.643
2022-09-23 16:00:00,11.5
2022-09-23 17:00:00,3.975
2022-09-23 18:00:00,0.062
2022-09-23 19:00:00,0.0
2022-09-23 20:00:00,0.0
2022-09-23 21:00:00,0.0
2022-09-23 22:00:00,0.0
2022-09-23 23:00:00,0.0
2022-09-24 00:00:00,0.0
2022-09-24 01:00:00,0.0
2022-09-24 02:00:00,0.0
2022-09-24 03:00:00,0.0
2022-09-24 04:00:00,0.0
2022-09-24 05:00:00,0.0
2022-09-24 06:00:00,0.117
2022-09-24 07:00:00,5.585
2022-09-24 08:00:00,14.976
2022-09-24 09:00:00,23.256
2022-09-24 10:00:00,29.466
2022-09-24 11:00:00,31.591
2022-09-24 12:00:00,33.388
2022-09-24 13:00:00,31.798
2022-09-24 14:00:00,28.739
2022-09-24 15:00:00,21.672
2022-09-24 16:00:00,12.772
2022-09-24 17:00:00,4.279
2022-09-24 18:00:00,0.064
2022-09-24 19:00:00,0.0
2022-09-24 20:00:00,0.0
2022-09-24 21:00:00,0.0
2022-09-24 22:00:00,0.0
2022-09-24 23:00:00,0.0
2022-09-25 00:00:00,0.0
2022-09-25 01:00:00,0.0
2022-09-25 02:00:00,0.0
2022-09-25 03:00:00,0.0
2022-09-25 04:00:00,0.0
2022-09-25 05:00:00,0.0
2022-09-25 06:00:00,0.102
2022-09-25 07:00:00,5.298
2022-09-25 08:00:00,13.781
2022-09-25 09:00:00,20.756
2022-09-25 10:00:00,25.05
2022-09-25 11:00:00,29.312
2022-09-25 12:00:00,30.247
2022-09-25 13:00:00,27.291
2022-09-25 14:00:00,25.507
2022-09-25 15:00:00,19.372
2022-09-25 16:00:00,13.255
2022-09-25 17:00:00,4.781
2022-09-25 18:00:00,0.062
2022-09-25 19:00:00,0.0
2022-09-25 20:00:00,0.0
2022-09-25 21:00:00,0.0
2022-09-25 22:00:00,0.0
2022-09-25 23:00:00,0.0
2022-09-26 00:00:00,0.0
2022-09-26 01:00:00,0.0
2022-09-26 02:00:00,0.0
2022-09-26 03:00:00,0.0
2022-09-26 04:00:00,0.0
2022-09-26 05:00:00,0.0
2022-09-26 06:00:00,0.127
2022-09-26 07:00:00,6.287
2022-09-26 08:00:00,16.255
2022-09-26 09:00:00,24.749
2022-09-26 10:00:00,30.76
2022-09-26 11:00:00,33.761
2022-09-26 12:00:00,34.732
2022-09-26 13:00:00,32.884
2022-09-26 14:00:00,28.851
2022-09-26 15:00:00,23.633
2022-09-26 16:00:00,14.667
2022-09-26 17:00:00,5.318
2022-09-26 18:00:00,0.073
2022-09-26 19:00:00,0.0
2022-09-26 20:00:00,0.0
2022-09-26 21:00:00,0.0
2022-09-26 22:00:00,0.0
2022-09-26 23:00:00,0.0
2022-09-27 00:00:00,0.0
2022-09-27 01:00:00,0.0
2022-09-27 02:00:00,0.0
2022-09-27 03:00:00,0.0
2022-09-27 04:00:00,0.0
2022-09-27 05:00:00,0.0
2022-09-27 06:00:00,0.112
2022-09-27 07:00:00,6.035
2022-09-27 08:00:00,14.402
2022-09-27 09:00:00,19.297
2022-09-27 10:00:00,22.179
2022-09-27 11:00:00,25.045
2022-09-27 12:00:00,28.51
2022-09-27 13:00:00,27.809
2022-09-27 14:00:00,27.93
2022-09-27 15:00:00,21.622
2022-09-27 16:00:00,13.395
2022-09-27 17:00:00,4.983
2022-09-27 18:00:00,0.068
2022-09-27 19:00:00,0.0
2022-09-27 20:00:00,0.0
2022-09-27 21:00:00,0.0
2022-09-27 22:00:00,0.0
2022-09-27 23:00:00,0.0
2022-09-28 00:00:00,0.0
2022-09-28 01:00:00,0.0
2022-09-28 02:00:00,0.0
2022-09-28 03:00:00,0.0
2022-09-28 04:00:00,0.0
2022-09-28 05:00:00,0.0
2022-09-28 06:00:00,0.08
2022-09-28 07:00:00,5.219
2022-09-28 08:00:00,13.967
2022-09-28 09:00:00,21.624
2022-09-28 10:00:00,27.556
2022-09-28 11:00:00,31.202
2022-09-28 12:00:00,31.036
2022-09-28 13:00:00,28.094
2022-09-28 14:00:00,23.154
2022-09-28 15:00:00,17.235
2022-09-28 16:00:00,10.97
2022-09-28 17:00:00,3.78
2022-09-28 18:00:00,0.01
2022-09-28 19:00:00,0.0
2022-09-28 20:00:00,0.0
2022-09-28 21:00:00,0.0
2022-09-28 22:00:00,0.0
2022-09-28 23:00:00,0.0
2022-09-29 00:00:00,0.0
2022-09-29 01:00:00,0.0
2022-09-29 02:00:00,0.0
2022-09-29 03:00:00,0.0
2022-09-29 04:00:00,0.0
2022-09-29 05:00:00,0.0
2022-09-29 06:00:00,0.0
2022-09-29 07:00:00,3.047
2022-09-29 08:00:00,9.658
2022-09-29 09:00:00,14.176
2022-09-29 10:00:00,15.921
2022-09-29 11:00:00,15.612
2022-09-29 12:00:00,14.08
2022-09-29 13:00:00,11.655
2022-09-29 14:00:00,9.738
2022-09-29 15:00:00,6.611
2022-09-29 16:00:00,3.876
2022-09-29 17:00:00,1.356
2022-09-29 18:00:00,0.0
2022-09-29 19:00:00,0.0
2022-09-29 20:00:00,0.0
2022-09-29 21:00:00,0.0
2022-09-29 22:00:00,0.0
2022-09-29 23:00:00,0.0
2022-09-30 00:00:00,0.0
2022-09-30 01:00:00,0.0
2022-09-30 02:00:00,0.0
2022-09-30 03:00:00,0.0
2022-09-30 04:00:00,0.0
2022-09-30 05:00:00,0.0
2022-09-30 06:00:00,0.0
2022-09-30 07:00:00,1.597
2022-09-30 08:00:00,4.977
2022-09-30 09:00:00,8.794
2022-09-30 10:00:00,11.547
2022-09-30 11:00:00,14.04
2022-09-30 12:00:00,14.182
2022-09-30 13:00:00,13.398
2022-09-30 14:00:00,11.544
2022-09-30 15:00:00,8.882
2022-09-30 16:00:00,5.886
2022-09-30 17:00:00,2.168
2022-09-30 18:00:00,0.0
2022-09-30 19:00:00,0.0
2022-09-30 20:00:00,0.0
2022-09-30 21:00:00,0.0
2022-09-30 22:00:00,0.0
2022-09-30 23:00:00,0.0
2022-10-01 00:00:00,0.0
2022-10-01 01:00:00,0.0
2022-10-01 02:00:00,0.0
2022-10-01 03:00:00,0.0
2022-10-01 04:00:00,0.0
2022-10-01 05:00:00,0.0
2022-10-01 06:00:00,0.0
2022-10-01 07:00:00,1.975
2022-10-01 08:00:00,6.899
2022-10-01 09:00:00,12.553
2022-10-01 10:00:00,16.943
2022-10-01 11:00:00,20.186
2022-10-01 12:00:00,22.003
2022-10-01 13:00:00,22.196
2022-10-01 14:00:00,20.27
