time,electricity
2022-10-01 15:00:00,14.138
2022-10-01 16:00:00,8.943
2022-10-01 17:00:00,3.303
2022-10-01 18:00:00,0.003
2022-10-01 19:00:00,0.0
2022-10-01 20:00:00,0.0
2022-10-01 21:00:00,0.0
2022-10-01 22:00:00,0.0
2022-10-01 23:00:00,0.0
2022-10-02 00:00:00,0.0
2022-10-02 01:00:00,0.0
2022-10-02 02:00:00,0.0
2022-10-02 03:00:00,0.0
2022-10-02 04:00:00,0.0
2022-10-02 05:00:00,0.0
2022-10-02 06:00:00,0.0
2022-10-02 07:00:00,2.869
2022-10-02 08:00:00,9.484
2022-10-02 09:00:00,18.61
2022-10-02 10:00:00,25.946
2022-10-02 11:00:00,29.194
2022-10-02 12:00:00,32.926
2022-10-02 13:00:00,32.089
2022-10-02 14:00:00,27.789
2022-10-02 15:00:00,21.076
2022-10-02 16:00:00,13.347
2022-10-02 17:00:00,5.042
2022-10-02 18:00:00,0.035
2022-10-02 19:00:00,0.0
2022-10-02 20:00:00,0.0
2022-10-02 21:00:00,0.0
2022-10-02 22:00:00,0.0
2022-10-02 23:00:00,0.0
2022-10-03 00:00:00,0.0
2022-10-03 01:00:00,0.0
2022-10-03 02:00:00,0.0
2022-10-03 03:00:00,0.0
2022-10-03 04:00:00,0.0
2022-10-03 05:00:00,0.0
2022-10-03 06:00:00,0.005
2022-10-03 07:00:00,3.961
2022-10-03 08:00:00,11.349
2022-10-03 09:00:00,17.418
2022-10-03 10:00:00,23.159
2022-10-03 11:00:00,27.258
2022-10-03 12:00:00,29.614
2022-10-03 13:00:00,28.825
2022-10-03 14:00:00,23.96
2022-10-03 15:00:00,17.634
2022-10-03 16:00:00,10.492
2022-10-03 17:00:00,3.499
2022-10-03 18:00:00,0.0
2022-10-03 19:00:00,0.0
2022-10-03 20:00:00,0.0
2022-10-03 21:00:00,0.0
2022-10-03 22:00:00,0.0
2022-10-03 23:00:00,0.0
2022-10-04 00:00:00,0.0
2022-10-04 01:00:00,0.0
2022-10-04 02:00:00,0.0
2022-10-04 03:00:00,0.0
2022-10-04 04:00:00,0.0
2022-10-04 05:00:00,0.0
2022-10-04 06:00:00,0.059
2022-10-04 07:00:00,6.146
2022-10-04 08:00:00,16.464
2022-10-04 09:00:00,25.2
2022-10-04 10:00:00,31.511
2022-10-04 11:00:00,35.36
2022-10-04 12:00:00,36.41
2022-10-04 13:00:00,35.071
2022-10-04 14:00:00,31.455
2022-10-04 15:00:00,25.068
2022-10-04 16:00:00,16.347
2022-10-04 17:00:00,5.881
2022-10-04 18:00:00,0.025
2022-10-04 19:00:00,0.0
2022-10-04 20:00:00,0.0
2022-10-04 21:00:00,0.0
2022-10-04 22:00:00,0.0
2022-10-04 23:00:00,0.0
2022-10-05 00:00:00,0.0
2022-10-05 01:00:00,0.0
2022-10-05 02:00:00,0.0
2022-10-05 03:00:00,0.0
2022-10-05 04:00:00,0.0
2022-10-05 05:00:00,0.0
2022-10-05 06:00:00,0.022
2022-10-05 07:00:00,5.086
2022-10-05 08:00:00,12.655
2022-10-05 09:00:00,20.088
2022-10-05 10:00:00,27.736
2022-10-05 11:00:00,32.804
2022-10-05 12:00:00,32.204
2022-10-05 13:00:00,30.897
2022-10-05 14:00:00,27.809
2022-10-05 15:00:00,21.98
2022-10-05 16:00:00,12.723
2022-10-05 17:00:00,4.416
2022-10-05 18:00:00,0.003
2022-10-05 19:00:00,0.0
2022-10-05 20:00:00,0.0
2022-10-05 21:00:00,0.0
2022-10-05 22:00:00,0.0
2022-10-05 23:00:00,0.0
2022-10-06 00:00:00,0.0
2022-10-06 01:00:00,0.0
2022-10-06 02:00:00,0.0
2022-10-06 03:00:00,0.0
2022-10-06 04:00:00,0.0
2022-10-06 05:00:00,0.0
2022-10-06 06:00:00,0.013
2022-10-06 07:00:00,5.551
2022-10-06 08:00:00,15.751
2022-10-06 09:00:00,24.361
2022-10-06 10:00:00,30.947
2022-10-06 11:00:00,34.633
2022-10-06 12:00:00,35.697
2022-10-06 13:00:00,34.429
2022-10-06 14:00:00,30.991
2022-10-06 15:00:00,24.764
2022-10-06 16:00:00,16.09
2022-10-06 17:00:00,5.685
2022-10-06 18:00:00,0.004
2022-10-06 19:00:00,0.0
2022-10-06 20:00:00,0.0
2022-10-06 21:00:00,0.0
2022-10-06 22:00:00,0.0
2022-10-06 23:00:00,0.0
2022-10-07 00:00:00,0.0
2022-10-07 01:00:00,0.0
2022-10-07 02:00:00,0.0
2022-10-07 03:00:00,0.0
2022-10-07 04:00:00,0.0
2022-10-07 05:00:00,0.0
2022-10-07 06:00:00,0.0
2022-10-07 07:00:00,4.631
2022-10-07 08:00:00,13.821
2022-10-07 09:00:00,23.342
2022-10-07 10:00:00,30.151
2022-10-07 11:00:00,35.06
2022-10-07 12:00:00,36.131
2022-10-07 13:00:00,34.062
2022-10-07 14:00:00,28.94
2022-10-07 15:00:00,21.204
2022-10-07 16:00:00,13.535
2022-10-07 17:00:00,4.731
2022-10-07 18:00:00,0.0
2022-10-07 19:00:00,0.0
2022-10-07 20:00:00,0.0
2022-10-07 21:00:00,0.0
2022-10-07 22:00:00,0.0
2022-10-07 23:00:00,0.0
2022-10-08 00:00:00,0.0
2022-10-08 01:00:00,0.0
2022-10-08 02:00:00,0.0
2022-10-08 03:00:00,0.0
2022-10-08 04:00:00,0.0
2022-10-08 05:00:00,0.0
2022-10-08 06:00:00,0.0
2022-10-08 07:00:00,5.172
2022-10-08 08:00:00,15.223
2022-10-08 09:00:00,23.923
2022-10-08 10:00:00,30.135
2022-10-08 11:00:00,34.349
2022-10-08 12:00:00,34.73
2022-10-08 13:00:00,33.595
2022-10-08 14:00:00,30.157
2022-10-08 15:00:00,24.053
2022-10-08 16:00:00,13.383
2022-10-08 17:00:00,4.161
2022-10-08 18:00:00,0.0
2022-10-08 19:00:00,0.0
2022-10-08 20:00:00,0.0
2022-10-08 21:00:00,0.0
2022-10-08 22:00:00,0.0
2022-10-08 23:00:00,0.0
2022-10-09 00:00:00,0.0
2022-10-09 01:00:00,0.0
2022-10-09 02:00:00,0.0
2022-10-09 03:00:00,0.0
2022-10-09 04:00:00,0.0
2022-10-09 05:00:00,0.0
2022-10-09 06:00:00,0.0
2022-10-09 07:00:00,5.612
2022-10-09 08:00:00,16.086
2022-10-09 09:00:00,25.065
2022-10-09 10:00:00,31.334
2022-10-09 11:00:00,35.049
2022-10-09 12:00:00,36.119
2022-10-09 13:00:00,34.801
2022-10-09 14:00:00,30.933
2022-10-09 15:00:00,24.628
2022-10-09 16:00:00,15.838
2022-10-09 17:00:00,5.728
2022-10-09 18:00:00,0.0
2022-10-09 19:00:00,0.0
2022-10-09 20:00:00,0.0
2022-10-09 21:00:00,0.0
2022-10-09 22:00:00,0.0
2022-10-09 23:00:00,0.0
2022-10-10 00:00:00,0.0
2022-10-10 01:00:00,0.0
2022-10-10 02:00:00,0.0
2022-10-10 03:00:00,0.0
2022-10-10 04:00:00,0.0
2022-10-10 05:00:00,0.0
2022-10-10 06:00:00,0.0
2022-10-10 07:00:00,6.078
2022-10-10 08:00:00,17.341
2022-10-10 09:00:00,26.78
2022-10-10 10:00:00,33.3
2022-10-10 11:00:00,37.038
2022-10-10 12:00:00,38.148
2022-10-10 13:00:00,36.812
2022-10-10 14:00:00,32.963
2022-10-10 15:00:00,26.537
2022-10-10 16:00:00,17.528
2022-10-10 17:00:00,6.759
2022-10-10 18:00:00,0.0
2022-10-10 19:00:00,0.0
2022-10-10 20:00:00,0.0
2022-10-10 21:00:00,0.0
2022-10-10 22:00:00,0.0
2022-10-10 23:00:00,0.0
2022-10-11 00:00:00,0.0
2022-10-11 01:00:00,0.0
2022-10-11 02:00:00,0.0
2022-10-11 03:00:00,0.0
2022-10-11 04:00:00,0.0
2022-10-11 05:00:00,0.0
2022-10-11 06:00:00,0.0
2022-10-11 07:00:00,6.885
2022-10-11 08:00:00,18.33
2022-10-11 09:00:00,27.524
2022-10-11 10:00:00,33.727
2022-10-11 11:00:00,37.179
2022-10-11 12:00:00,38.115
2022-10-11 13:00:00,36.628
2022-10-11 14:00:00,32.683
2022-10-11 15:00:00,26.191
2022-10-11 16:00:00,17.085
2022-10-11 17:00:00,6.429
2022-10-11 18:00:00,0.0
2022-10-11 19:00:00,0.0
2022-10-11 20:00:00,0.0
2022-10-11 21:00:00,0.0
2022-10-11 22:00:00,0.0
2022-10-11 23:00:00,0.0
2022-10-12 00:00:00,0.0
2022-10-12 01:00:00,0.0
2022-10-12 02:00:00,0.0
2022-10-12 03:00:00,0.0
2022-10-12 04:00:00,0.0
2022-10-12 05:00:00,0.0
2022-10-12 06:00:00,0.0
2022-10-12 07:00:00,6.294
2022-10-12 08:00:00,17.612
2022-10-12 09:00:00,26.93
2022-10-12 10:00:00,33.317
2022-10-12 11:00:00,36.955
2022-10-12 12:00:00,38.061
2022-10-12 13:00:00,36.741
2022-10-12 14:00:00,32.866
2022-10-12 15:00:00,26.464
2022-10-12 16:00:00,17.479
2022-10-12 17:00:00,6.763
2022-10-12 18:00:00,0.0
2022-10-12 19:00:00,0.0
2022-10-12 20:00:00,0.0
2022-10-12 21:00:00,0.0
2022-10-12 22:00:00,0.0
2022-10-12 23:00:00,0.0
2022-10-13 00:00:00,0.0
2022-10-13 01:00:00,0.0
2022-10-13 02:00:00,0.0
2022-10-13 03:00:00,0.0
2022-10-13 04:00:00,0.0
2022-10-13 05:00:00,0.0
2022-10-13 06:00:00,0.0
2022-10-13 07:00:00,6.513
2022-10-13 08:00:00,17.901
2022-10-13 09:00:00,27.006
2022-10-13 10:00:00,33.092
2022-10-13 11:00:00,36.489
2022-10-13 12:00:00,37.408
2022-10-13 13:00:00,36.01
2022-10-13 14:00:00,32.146
2022-10-13 15:00:00,25.584
2022-10-13 16:00:00,16.772
2022-10-13 17:00:00,6.255
2022-10-13 18:00:00,0.0
2022-10-13 19:00:00,0.0
2022-10-13 20:00:00,0.0
2022-10-13 21:00:00,0.0
2022-10-13 22:00:00,0.0
2022-10-13 23:00:00,0.0
2022-10-14 00:00:00,0.0
2022-10-14 01:00:00,0.0
2022-10-14 02:00:00,0.0
2022-10-14 03:00:00,0.0
2022-10-14 04:00:00,0.0
2022-10-14 05:00:00,0.0
2022-10-14 06:00:00,0.0
2022-10-14 07:00:00,6.26
2022-10-14 08:00:00,17.476
2022-10-14 09:00:00,26.558
2022-10-14 10:00:00,32.765
2022-10-14 11:00:00,36.295
2022-10-14 12:00:00,37.335
2022-10-14 13:00:00,35.975
2022-10-14 14:00:00,32.194
2022-10-14 15:00:00,25.883
2022-10-14 16:00:00,17.052
2022-10-14 17:00:00,6.549
2022-10-14 18:00:00,0.0
2022-10-14 19:00:00,0.0
2022-10-14 20:00:00,0.0
2022-10-14 21:00:00,0.0
2022-10-14 22:00:00,0.0
2022-10-14 23:00:00,0.0
2022-10-15 00:00:00,0.0
2022-10-15 01:00:00,0.0
2022-10-15 02:00:00,0.0
2022-10-15 03:00:00,0.0
2022-10-15 04:00:00,0.0
2022-10-15 05:00:00,0.0
2022-10-15 06:00:00,0.0
2022-10-15 07:00:00,6.166
2022-10-15 08:00:00,17.498
2022-10-15 09:00:00,26.7
2022-10-15 10:00:00,32.988
2022-10-15 11:00:00,36.526
2022-10-15 12:00:00,37.507
2022-10-15 13:00:00,36.107
2022-10-15 14:00:00,32.31
2022-10-15 15:00:00,25.917
2022-10-15 16:00:00,16.968
2022-10-15 17:00:00,6.389
2022-10-15 18:00:00,0.0
2022-10-15 19:00:00,0.0
2022-10-15 20:00:00,0.0
2022-10-15 21:00:00,0.0
2022-10-15 22:00:00,0.0
2022-10-15 23:00:00,0.0
2022-10-16 00:00:00,0.0
2022-10-16 01:00:00,0.0
2022-10-16 02:00:00,0.0
2022-10-16 03:00:00,0.0
2022-10-16 04:00:00,0.0
2022-10-16 05:00:00,0.0
2022-10-16 06:00:00,0.0
2022-10-16 07:00:00,5.1
2022-10-16 08:00:00,15.833
2022-10-16 09:00:00,25.669
2022-10-16 10:00:00,32.297
2022-10-16 11:00:00,35.889
2022-10-16 12:00:00,36.79
2022-10-16 13:00:00,35.085
2022-10-16 14:00:00,29.24
2022-10-16 15:00:00,18.461
2022-10-16 16:00:00,7.068
2022-10-16 17:00:00,1.745
2022-10-16 18:00:00,0.0
2022-10-16 19:00:00,0.0
2022-10-16 20:00:00,0.0
2022-10-16 21:00:00,0.0
2022-10-16 22:00:00,0.0
2022-10-16 23:00:00,0.0
2022-10-17 00:00:00,0.0
2022-10-17 01:00:00,0.0
2022-10-17 02:00:00,0.0
2022-10-17 03:00:00,0.0
2022-10-17 04:00:00,0.0
2022-10-17 05:00:00,0.0
2022-10-17 06:00:00,0.0
2022-10-17 07:00:00,3.438
2022-10-17 08:00:00,12.993
2022-10-17 09:00:00,25.076
2022-10-17 10:00:00,32.373
2022-10-17 11:00:00,35.993
2022-10-17 12:00:00,37.179
2022-10-17 13:00:00,35.866
2022-10-17 14:00:00,32.125
2022-10-17 15:00:00,25.818
2022-10-17 16:00:00,16.855
2022-10-17 17:00:00,5.895
2022-10-17 18:00:00,0.0
2022-10-17 19:00:00,0.0
2022-10-17 20:00:00,0.0
2022-10-17 21:00:00,0.0
2022-10-17 22:00:00,0.0
2022-10-17 23:00:00,0.0
2022-10-18 00:00:00,0.0
2022-10-18 01:00:00,0.0
2022-10-18 02:00:00,0.0
2022-10-18 03:00:00,0.0
2022-10-18 04:00:00,0.0
2022-10-18 05:00:00,0.0
2022-10-18 06:00:00,0.0
2022-10-18 07:00:00,1.245
2022-10-18 08:00:00,5.177
2022-10-18 09:00:00,10.784
2022-10-18 10:00:00,15.893
2022-10-18 11:00:00,18.983
2022-10-18 12:00:00,20.649
2022-10-18 13:00:00,20.016
2022-10-18 14:00:00,17.046
2022-10-18 15:00:00,12.832
2022-10-18 16:00:00,8.03
2022-10-18 17:00:00,2.602
2022-10-18 18:00:00,0.0
2022-10-18 19:00:00,0.0
2022-10-18 20:00:00,0.0
2022-10-18 21:00:00,0.0
2022-10-18 22:00:00,0.0
2022-10-18 23:00:00,0.0
2022-10-19 00:00:00,0.0
2022-10-19 01:00:00,0.0
2022-10-19 02:00:00,0.0
2022-10-19 03:00:00,0.0
2022-10-19 04:00:00,0.0
2022-10-19 05:00:00,0.0
2022-10-19 06:00:00,0.0
2022-10-19 07:00:00,1.745
2022-10-19 08:00:00,7.821
2022-10-19 09:00:00,16.799
2022-10-19 10:00:00,26.126
2022-10-19 11:00:00,32.427
2022-10-19 12:00:00,33.714
2022-10-19 13:00:00,32.529
2022-10-19 14:00:00,29.184
2022-10-19 15:00:00,22.774
2022-10-19 16:00:00,13.612
2022-10-19 17:00:00,4.377
2022-10-19 18:00:00,0.0
2022-10-19 19:00:00,0.0
2022-10-19 20:00:00,0.0
2022-10-19 21:00:00,0.0
2022-10-19 22:00:00,0.0
2022-10-19 23:00:00,0.0
2022-10-20 00:00:00,0.0
2022-10-20 01:00:00,0.0
2022-10-20 02:00:00,0.0
2022-10-20 03:00:00,0.0
2022-10-20 04:00:00,0.0
2022-10-20 05:00:00,0.0
2022-10-20 06:00:00,0.0
2022-10-20 07:00:00,3.941
2022-10-20 08:00:00,14.435
2022-10-20 09:00:00,24.779
2022-10-20 10:00:00,31.883
2022-10-20 11:00:00,35.669
2022-10-20 12:00:00,36.691
2022-10-20 13:00:00,35.218
2022-10-20 14:00:00,31.388
2022-10-20 15:00:00,25.083
2022-10-20 16:00:00,15.965
2022-10-20 17:00:00,5.381
2022-10-20 18:00:00,0.0
2022-10-20 19:00:00,0.0
2022-10-20 20:00:00,0.0
2022-10-20 21:00:00,0.0
2022-10-20 22:00:00,0.0
2022-10-20 23:00:00,0.0
2022-10-21 00:00:00,0.0
2022-10-21 01:00:00,0.0
2022-10-21 02:00:00,0.0
2022-10-21 03:00:00,0.0
2022-10-21 04:00:00,0.0
2022-10-21 05:00:00,0.0
2022-10-21 06:00:00,0.0
2022-10-21 07:00:00,4.644
2022-10-21 08:00:00,15.527
2022-10-21 09:00:00,24.874
2022-10-21 10:00:00,31.422
2022-10-21 11:00:00,34.966
2022-10-21 12:00:00,35.977
2022-10-21 13:00:00,34.624
2022-10-21 14:00:00,30.992
2022-10-21 15:00:00,24.46
2022-10-21 16:00:00,15.348
2022-10-21 17:00:00,5.214
2022-10-21 18:00:00,0.0
2022-10-21 19:00:00,0.0
2022-10-21 20:00:00,0.0
2022-10-21 21:00:00,0.0
2022-10-21 22:00:00,0.0
2022-10-21 23:00:00,0.0
2022-10-22 00:00:00,0.0
2022-10-22 01:00:00,0.0
2022-10-22 02:00:00,0.0
2022-10-22 03:00:00,0.0
2022-10-22 04:00:00,0.0
2022-10-22 05:00:00,0.0
2022-10-22 06:00:00,0.0
2022-10-22 07:00:00,5.333
2022-10-22 08:00:00,16.727
2022-10-22 09:00:00,26.071
2022-10-22 10:00:00,32.412
2022-10-22 11:00:00,35.988
2022-10-22 12:00:00,36.884
2022-10-22 13:00:00,35.018
2022-10-22 14:00:00,30.491
2022-10-22 15:00:00,22.11
2022-10-22 16:00:00,12.742
2022-10-22 17:00:00,4.386
2022-10-22 18:00:00,0.0
2022-10-22 19:00:00,0.0
2022-10-22 20:00:00,0.0
2022-10-22 21:00:00,0.0
2022-10-22 22:00:00,0.0
2022-10-22 23:00:00,0.0
2022-10-23 00:00:00,0.0
2022-10-23 01:00:00,0.0
2022-10-23 02:00:00,0.0
2022-10-23 03:00:00,0.0
2022-10-23 04:00:00,0.0
2022-10-23 05:00:00,0.0
2022-10-23 06:00:00,0.0
2022-10-23 07:00:00,5.063
2022-10-23 08:00:00,16.076
2022-10-23 09:00:00,25.116
2022-10-23 10:00:00,31.365
2022-10-23 11:00:00,34.941
2022-10-23 12:00:00,36.069
2022-10-23 13:00:00,34.794
2022-10-23 14:00:00,31.012
2022-10-23 15:00:00,24.733
2022-10-23 16:00:00,15.851
2022-10-23 17:00:00,6.496
2022-10-23 18:00:00,0.0
2022-10-23 19:00:00,0.0
2022-10-23 20:00:00,0.0
2022-10-23 21:00:00,0.0
2022-10-23 22:00:00,0.0
2022-10-23 23:00:00,0.0
2022-10-24 00:00:00,0.0
2022-10-24 01:00:00,0.0
2022-10-24 02:00:00,0.0
2022-10-24 03:00:00,0.0
2022-10-24 04:00:00,0.0
2022-10-24 05:00:00,0.0
2022-10-24 06:00:00,0.0
2022-10-24 07:00:00,4.383
2022-10-24 08:00:00,14.999
2022-10-24 09:00:00,24.157
2022-10-24 10:00:00,30.497
2022-10-24 11:00:00,34.078
2022-10-24 12:00:00,35.142
2022-10-24 13:00:00,33.726
2022-10-24 14:00:00,29.808
2022-10-24 15:00:00,23.068
2022-10-24 16:00:00,13.642
2022-10-24 17:00:00,4.468
2022-10-24 18:00:00,0.0
2022-10-24 19:00:00,0.0
2022-10-24 20:00:00,0.0
2022-10-24 21:00:00,0.0
2022-10-24 22:00:00,0.0
2022-10-24 23:00:00,0.0
2022-10-25 00:00:00,0.0
2022-10-25 01:00:00,0.0
2022-10-25 02:00:00,0.0
2022-10-25 03:00:00,0.0
2022-10-25 04:00:00,0.0
2022-10-25 05:00:00,0.0
2022-10-25 06:00:00,0.0
2022-10-25 07:00:00,3.838
2022-10-25 08:00:00,14.226
2022-10-25 09:00:00,23.875
2022-10-25 10:00:00,30.665
2022-10-25 11:00:00,34.542
2022-10-25 12:00:00,35.773
2022-10-25 13:00:00,34.478
2022-10-25 14:00:00,30.452
2022-10-25 15:00:00,23.907
2022-10-25 16:00:00,14.731
2022-10-25 17:00:00,5.182
2022-10-25 18:00:00,0.0
2022-10-25 19:00:00,0.0
2022-10-25 20:00:00,0.0
2022-10-25 21:00:00,0.0
2022-10-25 22:00:00,0.0
2022-10-25 23:00:00,0.0
2022-10-26 00:00:00,0.0
2022-10-26 01:00:00,0.0
2022-10-26 02:00:00,0.0
2022-10-26 03:00:00,0.0
2022-10-26 04:00:00,0.0
2022-10-26 05:00:00,0.0
2022-10-26 06:00:00,0.0
2022-10-26 07:00:00,3.889
2022-10-26 08:00:00,14.596
2022-10-26 09:00:00,24.865
2022-10-26 10:00:00,31.483
2022-10-26 11:00:00,35.239
2022-10-26 12:00:00,36.386
2022-10-26 13:00:00,35.037
2022-10-26 14:00:00,31.571
2022-10-26 15:00:00,25.055
2022-10-26 16:00:00,15.846
2022-10-26 17:00:00,5.949
2022-10-26 18:00:00,0.0
2022-10-26 19:00:00,0.0
2022-10-26 20:00:00,0.0
2022-10-26 21:00:00,0.0
2022-10-26 22:00:00,0.0
2022-10-26 23:00:00,0.0
2022-10-27 00:00:00,0.0
2022-10-27 01:00:00,0.0
2022-10-27 02:00:00,0.0
2022-10-27 03:00:00,0.0
2022-10-27 04:00:00,0.0
2022-10-27 05:00:00,0.0
2022-10-27 06:00:00,0.0
2022-10-27 07:00:00,4.194
2022-10-27 08:00:00,14.957
2022-10-27 09:00:00,24.371
2022-10-27 10:00:00,30.836
2022-10-27 11:00:00,34.447
2022-10-27 12:00:00,35.407
2022-10-27 13:00:00,33.812
2022-10-27 14:00:00,30.999
2022-10-27 15:00:00,24.13
2022-10-27 16:00:00,14.635
2022-10-27 17:00:00,4.837
2022-10-27 18:00:00,0.0
2022-10-27 19:00:00,0.0
2022-10-27 20:00:00,0.0
2022-10-27 21:00:00,0.0
2022-10-27 22:00:00,0.0
2022-10-27 23:00:00,0.0
2022-10-28 00:00:00,0.0
2022-10-28 01:00:00,0.0
2022-10-28 02:00:00,0.0
2022-10-28 03:00:00,0.0
2022-10-28 04:00:00,0.0
2022-10-28 05:00:00,0.0
2022-10-28 06:00:00,0.0
2022-10-28 07:00:00,3.981
2022-10-28 08:00:00,14.745
2022-10-28 09:00:00,24.274
2022-10-28 10:00:00,30.833
2022-10-28 11:00:00,34.56
2022-10-28 12:00:00,35.673
2022-10-28 13:00:00,34.302
2022-10-28 14:00:00,29.922
2022-10-28 15:00:00,23.361
2022-10-28 16:00:00,14.269
2022-10-28 17:00:00,4.766
2022-10-28 18:00:00,0.0
2022-10-28 19:00:00,0.0
2022-10-28 20:00:00,0.0
2022-10-28 21:00:00,0.0
2022-10-28 22:00:00,0.0
2022-10-28 23:00:00,0.0
2022-10-29 00:00:00,0.0
2022-10-29 01:00:00,0.0
2022-10-29 02:00:00,0.0
2022-10-29 03:00:00,0.0
2022-10-29 04:00:00,0.0
2022-10-29 05:00:00,0.0
2022-10-29 06:00:00,0.0
2022-10-29 07:00:00,3.903
2022-10-29 08:00:00,14.68
2022-10-29 09:00:00,24.314
2022-10-29 10:00:00,30.975
2022-10-29 11:00:00,34.209
2022-10-29 12:00:00,34.45
2022-10-29 13:00:00,32.045
2022-10-29 14:00:00,28.655
2022-10-29 15:00:00,23.031
2022-10-29 16:00:00,14.852
2022-10-29 17:00:00,5.608
2022-10-29 18:00:00,0.0
2022-10-29 19:00:00,0.0
2022-10-29 20:00:00,0.0
2022-10-29 21:00:00,0.0
2022-10-29 22:00:00,0.0
2022-10-29 23:00:00,0.0
2022-10-30 00:00:00,0.0
2022-10-30 01:00:00,0.0
2022-10-30 02:00:00,0.0
2022-10-30 03:00:00,0.0
2022-10-30 04:00:00,0.0
2022-10-30 05:00:00,0.0
2022-10-30 06:00:00,0.0
2022-10-30 07:00:00,4.415
2022-10-30 08:00:00,15.621
2022-10-30 09:00:00,25.305
2022-10-30 10:00:00,31.9
2022-10-30 11:00:00,35.656
2022-10-30 12:00:00,36.906
2022-10-30 13:00:00,35.719
2022-10-30 14:00:00,31.932
2022-10-30 15:00:00,25.547
2022-10-30 16:00:00,16.457
2022-10-30 17:00:00,6.249
2022-10-30 18:00:00,0.0
2022-10-30 19:00:00,0.0
2022-10-30 20:00:00,0.0
2022-10-30 21:00:00,0.0
2022-10-30 22:00:00,0.0
2022-10-30 23:00:00,0.0
2022-10-31 00:00:00,0.0
2022-10-31 01:00:00,0.0
2022-10-31 02:00:00,0.0
2022-10-31 03:00:00,0.0
2022-10-31 04:00:00,0.0
2022-10-31 05:00:00,0.0
2022-10-31 06:00:00,0.0
2022-10-31 07:00:00,4.005
2022-10-31 08:00:00,15.563
2022-10-31 09:00:00,25.423
2022-10-31 10:00:00,32.188
2022-10-31 11:00:00,35.933
2022-10-31 12:00:00,37.09
2022-10-31 13:00:00,35.752
2022-10-31 14:00:00,31.519
2022-10-31 15:00:00,24.794
2022-10-31 16:00:00,14.088
2022-10-31 17:00:00,4.417
2022-10-31 18:00:00,0.0
2022-10-31 19:00:00,0.0
2022-10-31 20:00:00,0.0
2022-10-31 21:00:00,0.0
2022-10-31 22:00:00,0.0
2022-10-31 23:00:00,0.0
2022-11-01 00:00:00,0.0
2022-11-01 01:00:00,0.0
2022-11-01 02:00:00,0.0
