time,electricity
2022-11-01 03:00:00,0.0
2022-11-01 04:00:00,0.0
2022-11-01 05:00:00,0.0
2022-11-01 06:00:00,0.0
2022-11-01 07:00:00,3.193
2022-11-01 08:00:00,11.086
2022-11-01 09:00:00,18.189
2022-11-01 10:00:00,24.37
2022-11-01 11:00:00,26.166
2022-11-01 12:00:00,23.976
2022-11-01 13:00:00,19.444
2022-11-01 14:00:00,13.464
2022-11-01 15:00:00,8.449
2022-11-01 16:00:00,4.452
2022-11-01 17:00:00,1.145
2022-11-01 18:00:00,0.0
2022-11-01 19:00:00,0.0
2022-11-01 20:00:00,0.0
2022-11-01 21:00:00,0.0
2022-11-01 22:00:00,0.0
2022-11-01 23:00:00,0.0
2022-11-02 00:00:00,0.0
2022-11-02 01:00:00,0.0
2022-11-02 02:00:00,0.0
2022-11-02 03:00:00,0.0
2022-11-02 04:00:00,0.0
2022-11-02 05:00:00,0.0
2022-11-02 06:00:00,0.0
2022-11-02 07:00:00,0.638
2022-11-02 08:00:00,3.256
2022-11-02 09:00:00,6.048
2022-11-02 10:00:00,8.567
2022-11-02 11:00:00,10.456
2022-11-02 12:00:00,11.729
2022-11-02 13:00:00,11.868
2022-11-02 14:00:00,10.802
2022-11-02 15:00:00,8.566
2022-11-02 16:00:00,5.068
2022-11-02 17:00:00,1.263
2022-11-02 18:00:00,0.0
2022-11-02 19:00:00,0.0
2022-11-02 20:00:00,0.0
2022-11-02 21:00:00,0.0
2022-11-02 22:00:00,0.0
2022-11-02 23:00:00,0.0
2022-11-03 00:00:00,0.0
2022-11-03 01:00:00,0.0
2022-11-03 02:00:00,0.0
2022-11-03 03:00:00,0.0
2022-11-03 04:00:00,0.0
2022-11-03 05:00:00,0.0
2022-11-03 06:00:00,0.0
2022-11-03 07:00:00,1.432
2022-11-03 08:00:00,6.338
2022-11-03 09:00:00,10.361
2022-11-03 10:00:00,13.382
2022-11-03 11:00:00,14.49
2022-11-03 12:00:00,15.164
2022-11-03 13:00:00,14.462
2022-11-03 14:00:00,12.406
2022-11-03 15:00:00,8.822
2022-11-03 16:00:00,4.952
2022-11-03 17:00:00,1.078
2022-11-03 18:00:00,0.0
2022-11-03 19:00:00,0.0
2022-11-03 20:00:00,0.0
2022-11-03 21:00:00,0.0
2022-11-03 22:00:00,0.0
2022-11-03 23:00:00,0.0
2022-11-04 00:00:00,0.0
2022-11-04 01:00:00,0.0
2022-11-04 02:00:00,0.0
2022-11-04 03:00:00,0.0
2022-11-04 04:00:00,0.0
2022-11-04 05:00:00,0.0
2022-11-04 06:00:00,0.0
2022-11-04 07:00:00,0.666
2022-11-04 08:00:00,3.617
2022-11-04 09:00:00,7.019
2022-11-04 10:00:00,10.758
2022-11-04 11:00:00,13.911
2022-11-04 12:00:00,15.654
2022-11-04 13:00:00,15.757
2022-11-04 14:00:00,13.724
2022-11-04 15:00:00,10.148
2022-11-04 16:00:00,5.421
2022-11-04 17:00:00,1.104
2022-11-04 18:00:00,0.0
2022-11-04 19:00:00,0.0
2022-11-04 20:00:00,0.0
2022-11-04 21:00:00,0.0
2022-11-04 22:00:00,0.0
2022-11-04 23:00:00,0.0
2022-11-05 00:00:00,0.0
2022-11-05 01:00:00,0.0
2022-11-05 02:00:00,0.0
2022-11-05 03:00:00,0.0
2022-11-05 04:00:00,0.0
2022-11-05 05:00:00,0.0
2022-11-05 06:00:00,0.0
2022-11-05 07:00:00,1.649
2022-11-05 08:00:00,8.359
2022-11-05 09:00:00,15.328
2022-11-05 10:00:00,20.719
2022-11-05 11:00:00,22.358
2022-11-05 12:00:00,22.604
2022-11-05 13:00:00,22.474
2022-11-05 14:00:00,20.207
2022-11-05 15:00:00,14.593
2022-11-05 16:00:00,7.86
2022-11-05 17:00:00,1.918
2022-11-05 18:00:00,0.0
2022-11-05 19:00:00,0.0
2022-11-05 20:00:00,0.0
2022-11-05 21:00:00,0.0
2022-11-05 22:00:00,0.0
2022-11-05 23:00:00,0.0
2022-11-06 00:00:00,0.0
2022-11-06 01:00:00,0.0
2022-11-06 02:00:00,0.0
2022-11-06 03:00:00,0.0
2022-11-06 04:00:00,0.0
2022-11-06 05:00:00,0.0
2022-11-06 06:00:00,0.0
2022-11-06 07:00:00,1.469
2022-11-06 08:00:00,7.109
2022-11-06 09:00:00,13.039
2022-11-06 10:00:00,18.393
2022-11-06 11:00:00,20.829
2022-11-06 12:00:00,21.541
2022-11-06 13:00:00,21.355
2022-11-06 14:00:00,19.072
2022-11-06 15:00:00,14.519
2022-11-06 16:00:00,8.374
2022-11-06 17:00:00,2.358
2022-11-06 18:00:00,0.0
2022-11-06 19:00:00,0.0
2022-11-06 20:00:00,0.0
2022-11-06 21:00:00,0.0
2022-11-06 22:00:00,0.0
2022-11-06 23:00:00,0.0
2022-11-07 00:00:00,0.0
2022-11-07 01:00:00,0.0
2022-11-07 02:00:00,0.0
2022-11-07 03:00:00,0.0
2022-11-07 04:00:00,0.0
2022-11-07 05:00:00,0.0
2022-11-07 06:00:00,0.0
2022-11-07 07:00:00,0.783
2022-11-07 08:00:00,5.612
2022-11-07 09:00:00,12.145
2022-11-07 10:00:00,18.441
2022-11-07 11:00:00,22.315
2022-11-07 12:00:00,21.431
2022-11-07 13:00:00,15.712
2022-11-07 14:00:00,13.349
2022-11-07 15:00:00,9.476
2022-11-07 16:00:00,5.025
2022-11-07 17:00:00,1.015
2022-11-07 18:00:00,0.0
2022-11-07 19:00:00,0.0
2022-11-07 20:00:00,0.0
2022-11-07 21:00:00,0.0
2022-11-07 22:00:00,0.0
2022-11-07 23:00:00,0.0
2022-11-08 00:00:00,0.0
2022-11-08 01:00:00,0.0
2022-11-08 02:00:00,0.0
2022-11-08 03:00:00,0.0
2022-11-08 04:00:00,0.0
2022-11-08 05:00:00,0.0
2022-11-08 06:00:00,0.0
2022-11-08 07:00:00,1.104
2022-11-08 08:00:00,5.986
2022-11-08 09:00:00,11.876
2022-11-08 10:00:00,17.796
2022-11-08 11:00:00,20.638
2022-11-08 12:00:00,21.866
2022-11-08 13:00:00,21.568
2022-11-08 14:00:00,19.083
2022-11-08 15:00:00,14.236
2022-11-08 16:00:00,8.019
2022-11-08 17:00:00,1.937
2022-11-08 18:00:00,0.0
2022-11-08 19:00:00,0.0
2022-11-08 20:00:00,0.0
2022-11-08 21:00:00,0.0
2022-11-08 22:00:00,0.0
2022-11-08 23:00:00,0.0
2022-11-09 00:00:00,0.0
2022-11-09 01:00:00,0.0
2022-11-09 02:00:00,0.0
2022-11-09 03:00:00,0.0
2022-11-09 04:00:00,0.0
2022-11-09 05:00:00,0.0
2022-11-09 06:00:00,0.0
2022-11-09 07:00:00,1.632
2022-11-09 08:00:00,8.196
2022-11-09 09:00:00,16.733
2022-11-09 10:00:00,23.755
2022-11-09 11:00:00,28.036
2022-11-09 12:00:00,29.721
2022-11-09 13:00:00,29.36
2022-11-09 14:00:00,24.931
2022-11-09 15:00:00,19.83
2022-11-09 16:00:00,11.728
2022-11-09 17:00:00,3.264
2022-11-09 18:00:00,0.0
2022-11-09 19:00:00,0.0
2022-11-09 20:00:00,0.0
2022-11-09 21:00:00,0.0
2022-11-09 22:00:00,0.0
2022-11-09 23:00:00,0.0
2022-11-10 00:00:00,0.0
2022-11-10 01:00:00,0.0
2022-11-10 02:00:00,0.0
2022-11-10 03:00:00,0.0
2022-11-10 04:00:00,0.0
2022-11-10 05:00:00,0.0
2022-11-10 06:00:00,0.0
2022-11-10 07:00:00,3.412
2022-11-10 08:00:00,14.651
2022-11-10 09:00:00,24.168
2022-11-10 10:00:00,30.503
2022-11-10 11:00:00,33.402
2022-11-10 12:00:00,34.757
2022-11-10 13:00:00,33.237
2022-11-10 14:00:00,30.101
2022-11-10 15:00:00,23.546
2022-11-10 16:00:00,14.354
2022-11-10 17:00:00,3.884
2022-11-10 18:00:00,0.0
2022-11-10 19:00:00,0.0
2022-11-10 20:00:00,0.0
2022-11-10 21:00:00,0.0
2022-11-10 22:00:00,0.0
2022-11-10 23:00:00,0.0
2022-11-11 00:00:00,0.0
2022-11-11 01:00:00,0.0
2022-11-11 02:00:00,0.0
2022-11-11 03:00:00,0.0
2022-11-11 04:00:00,0.0
2022-11-11 05:00:00,0.0
2022-11-11 06:00:00,0.0
2022-11-11 07:00:00,1.906
2022-11-11 08:00:00,9.997
2022-11-11 09:00:00,19.461
2022-11-11 10:00:00,29.164
2022-11-11 11:00:00,33.443
2022-11-11 12:00:00,35.107
2022-11-11 13:00:00,33.987
2022-11-11 14:00:00,31.457
2022-11-11 15:00:00,25.086
2022-11-11 16:00:00,15.958
2022-11-11 17:00:00,5.106
2022-11-11 18:00:00,0.0
2022-11-11 19:00:00,0.0
2022-11-11 20:00:00,0.0
2022-11-11 21:00:00,0.0
2022-11-11 22:00:00,0.0
2022-11-11 23:00:00,0.0
2022-11-12 00:00:00,0.0
2022-11-12 01:00:00,0.0
2022-11-12 02:00:00,0.0
2022-11-12 03:00:00,0.0
2022-11-12 04:00:00,0.0
2022-11-12 05:00:00,0.0
2022-11-12 06:00:00,0.0
2022-11-12 07:00:00,3.888
2022-11-12 08:00:00,15.551
2022-11-12 09:00:00,25.041
2022-11-12 10:00:00,31.45
2022-11-12 11:00:00,34.311
2022-11-12 12:00:00,35.622
2022-11-12 13:00:00,34.243
2022-11-12 14:00:00,30.576
2022-11-12 15:00:00,23.906
2022-11-12 16:00:00,14.518
2022-11-12 17:00:00,3.966
2022-11-12 18:00:00,0.0
2022-11-12 19:00:00,0.0
2022-11-12 20:00:00,0.0
2022-11-12 21:00:00,0.0
2022-11-12 22:00:00,0.0
2022-11-12 23:00:00,0.0
2022-11-13 00:00:00,0.0
2022-11-13 01:00:00,0.0
2022-11-13 02:00:00,0.0
2022-11-13 03:00:00,0.0
2022-11-13 04:00:00,0.0
2022-11-13 05:00:00,0.0
2022-11-13 06:00:00,0.0
2022-11-13 07:00:00,2.573
2022-11-13 08:00:00,12.194
2022-11-13 09:00:00,21.94
2022-11-13 10:00:00,28.656
2022-11-13 11:00:00,33.237
2022-11-13 12:00:00,34.1
2022-11-13 13:00:00,32.481
2022-11-13 14:00:00,29.725
2022-11-13 15:00:00,22.931
2022-11-13 16:00:00,13.165
2022-11-13 17:00:00,3.341
2022-11-13 18:00:00,0.0
2022-11-13 19:00:00,0.0
2022-11-13 20:00:00,0.0
2022-11-13 21:00:00,0.0
2022-11-13 22:00:00,0.0
2022-11-13 23:00:00,0.0
2022-11-14 00:00:00,0.0
2022-11-14 01:00:00,0.0
2022-11-14 02:00:00,0.0
2022-11-14 03:00:00,0.0
2022-11-14 04:00:00,0.0
2022-11-14 05:00:00,0.0
2022-11-14 06:00:00,0.0
2022-11-14 07:00:00,1.96
2022-11-14 08:00:00,10.276
2022-11-14 09:00:00,19.794
2022-11-14 10:00:00,27.068
2022-11-14 11:00:00,31.621
2022-11-14 12:00:00,33.214
2022-11-14 13:00:00,30.211
2022-11-14 14:00:00,24.843
2022-11-14 15:00:00,17.08
2022-11-14 16:00:00,9.209
2022-11-14 17:00:00,2.267
2022-11-14 18:00:00,0.0
2022-11-14 19:00:00,0.0
2022-11-14 20:00:00,0.0
2022-11-14 21:00:00,0.0
2022-11-14 22:00:00,0.0
2022-11-14 23:00:00,0.0
2022-11-15 00:00:00,0.0
2022-11-15 01:00:00,0.0
2022-11-15 02:00:00,0.0
2022-11-15 03:00:00,0.0
2022-11-15 04:00:00,0.0
2022-11-15 05:00:00,0.0
2022-11-15 06:00:00,0.0
2022-11-15 07:00:00,1.901
2022-11-15 08:00:00,10.153
2022-11-15 09:00:00,19.43
2022-11-15 10:00:00,27.449
2022-11-15 11:00:00,32.533
2022-11-15 12:00:00,33.867
2022-11-15 13:00:00,31.871
2022-11-15 14:00:00,25.543
2022-11-15 15:00:00,17.458
2022-11-15 16:00:00,8.329
2022-11-15 17:00:00,1.797
2022-11-15 18:00:00,0.0
2022-11-15 19:00:00,0.0
2022-11-15 20:00:00,0.0
2022-11-15 21:00:00,0.0
2022-11-15 22:00:00,0.0
2022-11-15 23:00:00,0.0
2022-11-16 00:00:00,0.0
2022-11-16 01:00:00,0.0
2022-11-16 02:00:00,0.0
2022-11-16 03:00:00,0.0
2022-11-16 04:00:00,0.0
2022-11-16 05:00:00,0.0
2022-11-16 06:00:00,0.0
2022-11-16 07:00:00,2.05
2022-11-16 08:00:00,10.982
2022-11-16 09:00:00,20.569
2022-11-16 10:00:00,28.444
2022-11-16 11:00:00,33.694
2022-11-16 12:00:00,34.85
2022-11-16 13:00:00,32.968
2022-11-16 14:00:00,29.269
2022-11-16 15:00:00,20.913
2022-11-16 16:00:00,11.814
2022-11-16 17:00:00,2.776
2022-11-16 18:00:00,0.0
2022-11-16 19:00:00,0.0
2022-11-16 20:00:00,0.0
2022-11-16 21:00:00,0.0
2022-11-16 22:00:00,0.0
2022-11-16 23:00:00,0.0
2022-11-17 00:00:00,0.0
2022-11-17 01:00:00,0.0
2022-11-17 02:00:00,0.0
2022-11-17 03:00:00,0.0
2022-11-17 04:00:00,0.0
2022-11-17 05:00:00,0.0
2022-11-17 06:00:00,0.0
2022-11-17 07:00:00,3.007
2022-11-17 08:00:00,14.16
2022-11-17 09:00:00,23.797
2022-11-17 10:00:00,30.361
2022-11-17 11:00:00,34.573
2022-11-17 12:00:00,35.506
2022-11-17 13:00:00,33.782
2022-11-17 14:00:00,30.547
2022-11-17 15:00:00,23.918
2022-11-17 16:00:00,14.575
2022-11-17 17:00:00,3.147
2022-11-17 18:00:00,0.0
2022-11-17 19:00:00,0.0
2022-11-17 20:00:00,0.0
2022-11-17 21:00:00,0.0
2022-11-17 22:00:00,0.0
2022-11-17 23:00:00,0.0
2022-11-18 00:00:00,0.0
2022-11-18 01:00:00,0.0
2022-11-18 02:00:00,0.0
2022-11-18 03:00:00,0.0
2022-11-18 04:00:00,0.0
2022-11-18 05:00:00,0.0
2022-11-18 06:00:00,0.0
2022-11-18 07:00:00,3.145
2022-11-18 08:00:00,14.346
2022-11-18 09:00:00,23.93
2022-11-18 10:00:00,30.339
2022-11-18 11:00:00,33.666
2022-11-18 12:00:00,34.506
2022-11-18 13:00:00,33.426
2022-11-18 14:00:00,30.242
2022-11-18 15:00:00,23.604
2022-11-18 16:00:00,14.189
2022-11-18 17:00:00,3.556
2022-11-18 18:00:00,0.0
2022-11-18 19:00:00,0.0
2022-11-18 20:00:00,0.0
2022-11-18 21:00:00,0.0
2022-11-18 22:00:00,0.0
2022-11-18 23:00:00,0.0
2022-11-19 00:00:00,0.0
2022-11-19 01:00:00,0.0
2022-11-19 02:00:00,0.0
2022-11-19 03:00:00,0.0
2022-11-19 04:00:00,0.0
2022-11-19 05:00:00,0.0
2022-11-19 06:00:00,0.0
2022-11-19 07:00:00,1.809
2022-11-19 08:00:00,9.729
2022-11-19 09:00:00,17.268
2022-11-19 10:00:00,22.612
2022-11-19 11:00:00,26.097
2022-11-19 12:00:00,25.891
2022-11-19 13:00:00,23.383
2022-11-19 14:00:00,19.823
2022-11-19 15:00:00,13.803
2022-11-19 16:00:00,6.82
2022-11-19 17:00:00,1.199
2022-11-19 18:00:00,0.0
2022-11-19 19:00:00,0.0
2022-11-19 20:00:00,0.0
2022-11-19 21:00:00,0.0
2022-11-19 22:00:00,0.0
2022-11-19 23:00:00,0.0
2022-11-20 00:00:00,0.0
2022-11-20 01:00:00,0.0
2022-11-20 02:00:00,0.0
2022-11-20 03:00:00,0.0
2022-11-20 04:00:00,0.0
2022-11-20 05:00:00,0.0
2022-11-20 06:00:00,0.0
2022-11-20 07:00:00,2.77
2022-11-20 08:00:00,14.058
2022-11-20 09:00:00,23.899
2022-11-20 10:00:00,30.613
2022-11-20 11:00:00,34.287
2022-11-20 12:00:00,35.381
2022-11-20 13:00:00,33.743
2022-11-20 14:00:00,28.355
2022-11-20 15:00:00,21.542
2022-11-20 16:00:00,12.172
2022-11-20 17:00:00,2.577
2022-11-20 18:00:00,0.0
2022-11-20 19:00:00,0.0
2022-11-20 20:00:00,0.0
2022-11-20 21:00:00,0.0
2022-11-20 22:00:00,0.0
2022-11-20 23:00:00,0.0
2022-11-21 00:00:00,0.0
2022-11-21 01:00:00,0.0
2022-11-21 02:00:00,0.0
2022-11-21 03:00:00,0.0
2022-11-21 04:00:00,0.0
2022-11-21 05:00:00,0.0
2022-11-21 06:00:00,0.0
2022-11-21 07:00:00,2.52
2022-11-21 08:00:00,12.48
2022-11-21 09:00:00,21.717
2022-11-21 10:00:00,28.026
2022-11-21 11:00:00,30.263
2022-11-21 12:00:00,28.521
2022-11-21 13:00:00,26.332
2022-11-21 14:00:00,19.096
2022-11-21 15:00:00,12.084
2022-11-21 16:00:00,5.403
2022-11-21 17:00:00,0.581
2022-11-21 18:00:00,0.0
2022-11-21 19:00:00,0.0
2022-11-21 20:00:00,0.0
2022-11-21 21:00:00,0.0
2022-11-21 22:00:00,0.0
2022-11-21 23:00:00,0.0
2022-11-22 00:00:00,0.0
2022-11-22 01:00:00,0.0
2022-11-22 02:00:00,0.0
2022-11-22 03:00:00,0.0
2022-11-22 04:00:00,0.0
2022-11-22 05:00:00,0.0
2022-11-22 06:00:00,0.0
2022-11-22 07:00:00,1.016
2022-11-22 08:00:00,5.489
2022-11-22 09:00:00,10.867
2022-11-22 10:00:00,16.307
2022-11-22 11:00:00,22.562
2022-11-22 12:00:00,26.26
2022-11-22 13:00:00,26.374
2022-11-22 14:00:00,20.641
2022-11-22 15:00:00,12.205
2022-11-22 16:00:00,4.994
2022-11-22 17:00:00,0.722
2022-11-22 18:00:00,0.0
2022-11-22 19:00:00,0.0
2022-11-22 20:00:00,0.0
2022-11-22 21:00:00,0.0
2022-11-22 22:00:00,0.0
2022-11-22 23:00:00,0.0
2022-11-23 00:00:00,0.0
2022-11-23 01:00:00,0.0
2022-11-23 02:00:00,0.0
2022-11-23 03:00:00,0.0
2022-11-23 04:00:00,0.0
2022-11-23 05:00:00,0.0
2022-11-23 06:00:00,0.0
2022-11-23 07:00:00,0.593
2022-11-23 08:00:00,4.153
2022-11-23 09:00:00,8.249
2022-11-23 10:00:00,11.748
2022-11-23 11:00:00,14.002
2022-11-23 12:00:00,15.866
2022-11-23 13:00:00,17.006
2022-11-23 14:00:00,16.046
2022-11-23 15:00:00,11.551
2022-11-23 16:00:00,5.663
2022-11-23 17:00:00,1.032
2022-11-23 18:00:00,0.0
2022-11-23 19:00:00,0.0
2022-11-23 20:00:00,0.0
2022-11-23 21:00:00,0.0
2022-11-23 22:00:00,0.0
2022-11-23 23:00:00,0.0
2022-11-24 00:00:00,0.0
2022-11-24 01:00:00,0.0
2022-11-24 02:00:00,0.0
2022-11-24 03:00:00,0.0
2022-11-24 04:00:00,0.0
2022-11-24 05:00:00,0.0
2022-11-24 06:00:00,0.0
2022-11-24 07:00:00,0.475
2022-11-24 08:00:00,4.158
2022-11-24 09:00:00,8.881
2022-11-24 10:00:00,13.925
2022-11-24 11:00:00,17.779
2022-11-24 12:00:00,17.384
2022-11-24 13:00:00,16.394
2022-11-24 14:00:00,14.106
2022-11-24 15:00:00,9.956
2022-11-24 16:00:00,5.093
2022-11-24 17:00:00,0.806
2022-11-24 18:00:00,0.0
2022-11-24 19:00:00,0.0
2022-11-24 20:00:00,0.0
2022-11-24 21:00:00,0.0
2022-11-24 22:00:00,0.0
2022-11-24 23:00:00,0.0
2022-11-25 00:00:00,0.0
2022-11-25 01:00:00,0.0
2022-11-25 02:00:00,0.0
2022-11-25 03:00:00,0.0
2022-11-25 04:00:00,0.0
2022-11-25 05:00:00,0.0
2022-11-25 06:00:00,0.0
2022-11-25 07:00:00,0.344
2022-11-25 08:00:00,2.433
2022-11-25 09:00:00,5.837
2022-11-25 10:00:00,8.531
2022-11-25 11:00:00,10.284
2022-11-25 12:00:00,10.978
2022-11-25 13:00:00,10.543
2022-11-25 14:00:00,9.381
2022-11-25 15:00:00,7.173
2022-11-25 16:00:00,3.755
2022-11-25 17:00:00,0.43
2022-11-25 18:00:00,0.0
2022-11-25 19:00:00,0.0
2022-11-25 20:00:00,0.0
2022-11-25 21:00:00,0.0
2022-11-25 22:00:00,0.0
2022-11-25 23:00:00,0.0
2022-11-26 00:00:00,0.0
2022-11-26 01:00:00,0.0
2022-11-26 02:00:00,0.0
2022-11-26 03:00:00,0.0
2022-11-26 04:00:00,0.0
2022-11-26 05:00:00,0.0
2022-11-26 06:00:00,0.0
2022-11-26 07:00:00,0.39
2022-11-26 08:00:00,3.178
2022-11-26 09:00:00,5.818
2022-11-26 10:00:00,8.553
2022-11-26 11:00:00,11.504
2022-11-26 12:00:00,14.216
2022-11-26 13:00:00,15.048
2022-11-26 14:00:00,13.397
2022-11-26 15:00:00,9.544
2022-11-26 16:00:00,4.944
2022-11-26 17:00:00,0.779
2022-11-26 18:00:00,0.0
2022-11-26 19:00:00,0.0
2022-11-26 20:00:00,0.0
2022-11-26 21:00:00,0.0
2022-11-26 22:00:00,0.0
2022-11-26 23:00:00,0.0
2022-11-27 00:00:00,0.0
2022-11-27 01:00:00,0.0
2022-11-27 02:00:00,0.0
2022-11-27 03:00:00,0.0
2022-11-27 04:00:00,0.0
2022-11-27 05:00:00,0.0
2022-11-27 06:00:00,0.0
2022-11-27 07:00:00,1.343
2022-11-27 08:00:00,8.212
2022-11-27 09:00:00,14.835
2022-11-27 10:00:00,18.189
2022-11-27 11:00:00,17.449
2022-11-27 12:00:00,16.936
2022-11-27 13:00:00,15.033
2022-11-27 14:00:00,10.845
2022-11-27 15:00:00,8.741
2022-11-27 16:00:00,5.262
2022-11-27 17:00:00,1.116
2022-11-27 18:00:00,0.0
2022-11-27 19:00:00,0.0
2022-11-27 20:00:00,0.0
2022-11-27 21:00:00,0.0
2022-11-27 22:00:00,0.0
2022-11-27 23:00:00,0.0
2022-11-28 00:00:00,0.0
2022-11-28 01:00:00,0.0
2022-11-28 02:00:00,0.0
2022-11-28 03:00:00,0.0
2022-11-28 04:00:00,0.0
2022-11-28 05:00:00,0.0
2022-11-28 06:00:00,0.0
2022-11-28 07:00:00,2.399
2022-11-28 08:00:00,13.336
2022-11-28 09:00:00,23.552
2022-11-28 10:00:00,30.197
2022-11-28 11:00:00,33.513
2022-11-28 12:00:00,34.203
2022-11-28 13:00:00,32.776
2022-11-28 14:00:00,28.89
2022-11-28 15:00:00,22.158
2022-11-28 16:00:00,11.421
2022-11-28 17:00:00,2.922
2022-11-28 18:00:00,0.0
2022-11-28 19:00:00,0.0
2022-11-28 20:00:00,0.0
2022-11-28 21:00:00,0.0
2022-11-28 22:00:00,0.0
2022-11-28 23:00:00,0.0
2022-11-29 00:00:00,0.0
2022-11-29 01:00:00,0.0
2022-11-29 02:00:00,0.0
2022-11-29 03:00:00,0.0
2022-11-29 04:00:00,0.0
2022-11-29 05:00:00,0.0
2022-11-29 06:00:00,0.0
2022-11-29 07:00:00,2.154
2022-11-29 08:00:00,11.369
2022-11-29 09:00:00,21.689
2022-11-29 10:00:00,29.382
2022-11-29 11:00:00,33.306
2022-11-29 12:00:00,33.815
2022-11-29 13:00:00,32.705
2022-11-29 14:00:00,29.343
2022-11-29 15:00:00,20.815
2022-11-29 16:00:00,10.192
2022-11-29 17:00:00,1.868
2022-11-29 18:00:00,0.0
2022-11-29 19:00:00,0.0
2022-11-29 20:00:00,0.0
2022-11-29 21:00:00,0.0
2022-11-29 22:00:00,0.0
2022-11-29 23:00:00,0.0
2022-11-30 00:00:00,0.0
2022-11-30 01:00:00,0.0
2022-11-30 02:00:00,0.0
2022-11-30 03:00:00,0.0
2022-11-30 04:00:00,0.0
2022-11-30 05:00:00,0.0
2022-11-30 06:00:00,0.0
2022-11-30 07:00:00,1.281
2022-11-30 08:00:00,9.265
2022-11-30 09:00:00,19.676
2022-11-30 10:00:00,27.775
2022-11-30 11:00:00,32.593
2022-11-30 12:00:00,33.619
2022-11-30 13:00:00,32.151
2022-11-30 14:00:00,27.38
2022-11-30 15:00:00,18.932
2022-11-30 16:00:00,9.035
2022-11-30 17:00:00,1.427
2022-11-30 18:00:00,0.0
2022-11-30 19:00:00,0.0
2022-11-30 20:00:00,0.0
2022-11-30 21:00:00,0.0
2022-11-30 22:00:00,0.0
2022-11-30 23:00:00,0.0
2022-12-01 00:00:00,0.0
2022-12-01 01:00:00,0.0
2022-12-01 02:00:00,0.0
2022-12-01 03:00:00,0.0
2022-12-01 04:00:00,0.0
2022-12-01 05:00:00,0.0
2022-12-01 06:00:00,0.0
2022-12-01 07:00:00,1.021
2022-12-01 08:00:00,6.931
2022-12-01 09:00:00,13.918
2022-12-01 10:00:00,20.065
2022-12-01 11:00:00,24.488
2022-12-01 12:00:00,26.695
2022-12-01 13:00:00,24.678
2022-12-01 14:00:00,20.36
2022-12-01 15:00:00,14.655
2022-12-01 16:00:00,7.657
