time,electricity
2022-02-01 00:00:00,0.0
2022-02-01 01:00:00,0.0
2022-02-01 02:00:00,0.0
2022-02-01 03:00:00,0.0
2022-02-01 04:00:00,0.0
2022-02-01 05:00:00,0.0
2022-02-01 06:00:00,0.0
2022-02-01 07:00:00,4.777
2022-02-01 08:00:00,25.449
2022-02-01 09:00:00,41.148
2022-02-01 10:00:00,51.409
2022-02-01 11:00:00,56.722
2022-02-01 12:00:00,57.549
2022-02-01 13:00:00,53.989
2022-02-01 14:00:00,45.768
2022-02-01 15:00:00,32.372
2022-02-01 16:00:00,13.6
2022-02-01 17:00:00,0.301
2022-02-01 18:00:00,0.0
2022-02-01 19:00:00,0.0
2022-02-01 20:00:00,0.0
2022-02-01 21:00:00,0.0
2022-02-01 22:00:00,0.0
2022-02-01 23:00:00,0.0
2022-02-02 00:00:00,0.0
2022-02-02 01:00:00,0.0
2022-02-02 02:00:00,0.0
2022-02-02 03:00:00,0.0
2022-02-02 04:00:00,0.0
2022-02-02 05:00:00,0.0
2022-02-02 06:00:00,0.0
2022-02-02 07:00:00,2.751
2022-02-02 08:00:00,18.27
2022-02-02 09:00:00,33.571
2022-02-02 10:00:00,44.0
2022-02-02 11:00:00,50.942
2022-02-02 12:00:00,51.986
2022-02-02 13:00:00,48.488
2022-02-02 14:00:00,39.94
2022-02-02 15:00:00,26.699
2022-02-02 16:00:00,9.932
2022-02-02 17:00:00,0.196
2022-02-02 18:00:00,0.0
2022-02-02 19:00:00,0.0
2022-02-02 20:00:00,0.0
2022-02-02 21:00:00,0.0
2022-02-02 22:00:00,0.0
2022-02-02 23:00:00,0.0
2022-02-03 00:00:00,0.0
2022-02-03 01:00:00,0.0
2022-02-03 02:00:00,0.0
2022-02-03 03:00:00,0.0
2022-02-03 04:00:00,0.0
2022-02-03 05:00:00,0.0
2022-02-03 06:00:00,0.0
2022-02-03 07:00:00,2.129
2022-02-03 08:00:00,15.167
2022-02-03 09:00:00,29.509
2022-02-03 10:00:00,39.776
2022-02-03 11:00:00,43.632
2022-02-03 12:00:00,44.488
2022-02-03 13:00:00,39.398
2022-02-03 14:00:00,29.754
2022-02-03 15:00:00,18.983
2022-02-03 16:00:00,6.646
2022-02-03 17:00:00,0.084
2022-02-03 18:00:00,0.0
2022-02-03 19:00:00,0.0
2022-02-03 20:00:00,0.0
2022-02-03 21:00:00,0.0
2022-02-03 22:00:00,0.0
2022-02-03 23:00:00,0.0
2022-02-04 00:00:00,0.0
2022-02-04 01:00:00,0.0
2022-02-04 02:00:00,0.0
2022-02-04 03:00:00,0.0
2022-02-04 04:00:00,0.0
2022-02-04 05:00:00,0.0
2022-02-04 06:00:00,0.0
2022-02-04 07:00:00,2.204
2022-02-04 08:00:00,20.051
2022-02-04 09:00:00,38.25
2022-02-04 10:00:00,50.069
2022-02-04 11:00:00,55.201
2022-02-04 12:00:00,56.412
2022-02-04 13:00:00,52.927
2022-02-04 14:00:00,44.611
2022-02-04 15:00:00,31.039
2022-02-04 16:00:00,12.844
2022-02-04 17:00:00,0.428
2022-02-04 18:00:00,0.0
2022-02-04 19:00:00,0.0
2022-02-04 20:00:00,0.0
2022-02-04 21:00:00,0.0
2022-02-04 22:00:00,0.0
2022-02-04 23:00:00,0.0
2022-02-05 00:00:00,0.0
2022-02-05 01:00:00,0.0
2022-02-05 02:00:00,0.0
2022-02-05 03:00:00,0.0
2022-02-05 04:00:00,0.0
2022-02-05 05:00:00,0.0
2022-02-05 06:00:00,0.0
2022-02-05 07:00:00,4.43
2022-02-05 08:00:00,23.099
2022-02-05 09:00:00,38.964
2022-02-05 10:00:00,42.628
2022-02-05 11:00:00,46.129
2022-02-05 12:00:00,50.258
2022-02-05 13:00:00,51.627
2022-02-05 14:00:00,43.383
2022-02-05 15:00:00,28.337
2022-02-05 16:00:00,11.793
2022-02-05 17:00:00,0.442
2022-02-05 18:00:00,0.0
2022-02-05 19:00:00,0.0
2022-02-05 20:00:00,0.0
2022-02-05 21:00:00,0.0
2022-02-05 22:00:00,0.0
2022-02-05 23:00:00,0.0
2022-02-06 00:00:00,0.0
2022-02-06 01:00:00,0.0
2022-02-06 02:00:00,0.0
2022-02-06 03:00:00,0.0
2022-02-06 04:00:00,0.0
2022-02-06 05:00:00,0.0
2022-02-06 06:00:00,0.0
2022-02-06 07:00:00,0.484
2022-02-06 08:00:00,2.954
2022-02-06 09:00:00,6.891
2022-02-06 10:00:00,12.715
2022-02-06 11:00:00,18.319
2022-02-06 12:00:00,18.693
2022-02-06 13:00:00,21.461
2022-02-06 14:00:00,22.561
2022-02-06 15:00:00,16.322
2022-02-06 16:00:00,8.42
2022-02-06 17:00:00,0.33
2022-02-06 18:00:00,0.0
2022-02-06 19:00:00,0.0
2022-02-06 20:00:00,0.0
2022-02-06 21:00:00,0.0
2022-02-06 22:00:00,0.0
2022-02-06 23:00:00,0.0
2022-02-07 00:00:00,0.0
2022-02-07 01:00:00,0.0
2022-02-07 02:00:00,0.0
2022-02-07 03:00:00,0.0
2022-02-07 04:00:00,0.0
2022-02-07 05:00:00,0.0
2022-02-07 06:00:00,0.0
2022-02-07 07:00:00,1.404
2022-02-07 08:00:00,9.289
2022-02-07 09:00:00,19.674
2022-02-07 10:00:00,27.238
2022-02-07 11:00:00,32.604
2022-02-07 12:00:00,35.087
2022-02-07 13:00:00,36.947
2022-02-07 14:00:00,33.119
2022-02-07 15:00:00,23.964
2022-02-07 16:00:00,8.461
2022-02-07 17:00:00,0.244
2022-02-07 18:00:00,0.0
2022-02-07 19:00:00,0.0
2022-02-07 20:00:00,0.0
2022-02-07 21:00:00,0.0
2022-02-07 22:00:00,0.0
2022-02-07 23:00:00,0.0
2022-02-08 00:00:00,0.0
2022-02-08 01:00:00,0.0
2022-02-08 02:00:00,0.0
2022-02-08 03:00:00,0.0
2022-02-08 04:00:00,0.0
2022-02-08 05:00:00,0.0
2022-02-08 06:00:00,0.0
2022-02-08 07:00:00,2.62
2022-02-08 08:00:00,15.66
2022-02-08 09:00:00,29.808
2022-02-08 10:00:00,39.955
2022-02-08 11:00:00,43.372
2022-02-08 12:00:00,43.525
2022-02-08 13:00:00,37.834
2022-02-08 14:00:00,28.967
2022-02-08 15:00:00,17.253
2022-02-08 16:00:00,5.958
2022-02-08 17:00:00,0.213
2022-02-08 18:00:00,0.0
2022-02-08 19:00:00,0.0
2022-02-08 20:00:00,0.0
2022-02-08 21:00:00,0.0
2022-02-08 22:00:00,0.0
2022-02-08 23:00:00,0.0
2022-02-09 00:00:00,0.0
2022-02-09 01:00:00,0.0
2022-02-09 02:00:00,0.0
2022-02-09 03:00:00,0.0
2022-02-09 04:00:00,0.0
2022-02-09 05:00:00,0.0
2022-02-09 06:00:00,0.0
2022-02-09 07:00:00,1.945
2022-02-09 08:00:00,12.848
2022-02-09 09:00:00,27.075
2022-02-09 10:00:00,37.087
2022-02-09 11:00:00,42.429
2022-02-09 12:00:00,43.364
2022-02-09 13:00:00,39.832
2022-02-09 14:00:00,29.917
2022-02-09 15:00:00,18.302
2022-02-09 16:00:00,6.476
2022-02-09 17:00:00,0.252
2022-02-09 18:00:00,0.0
2022-02-09 19:00:00,0.0
2022-02-09 20:00:00,0.0
2022-02-09 21:00:00,0.0
2022-02-09 22:00:00,0.0
2022-02-09 23:00:00,0.0
2022-02-10 00:00:00,0.0
2022-02-10 01:00:00,0.0
2022-02-10 02:00:00,0.0
2022-02-10 03:00:00,0.0
2022-02-10 04:00:00,0.0
2022-02-10 05:00:00,0.0
2022-02-10 06:00:00,0.0
2022-02-10 07:00:00,2.785
2022-02-10 08:00:00,15.662
2022-02-10 09:00:00,31.532
2022-02-10 10:00:00,41.589
2022-02-10 11:00:00,42.098
2022-02-10 12:00:00,37.378
2022-02-10 13:00:00,28.204
2022-02-10 14:00:00,13.513
2022-02-10 15:00:00,8.597
2022-02-10 16:00:00,4.751
2022-02-10 17:00:00,0.207
2022-02-10 18:00:00,0.0
2022-02-10 19:00:00,0.0
2022-02-10 20:00:00,0.0
2022-02-10 21:00:00,0.0
2022-02-10 22:00:00,0.0
2022-02-10 23:00:00,0.0
2022-02-11 00:00:00,0.0
2022-02-11 01:00:00,0.0
2022-02-11 02:00:00,0.0
2022-02-11 03:00:00,0.0
2022-02-11 04:00:00,0.0
2022-02-11 05:00:00,0.0
2022-02-11 06:00:00,0.0
2022-02-11 07:00:00,1.883
2022-02-11 08:00:00,8.327
2022-02-11 09:00:00,13.003
2022-02-11 10:00:00,12.432
2022-02-11 11:00:00,12.056
2022-02-11 12:00:00,12.452
2022-02-11 13:00:00,16.004
2022-02-11 14:00:00,14.489
2022-02-11 15:00:00,7.898
2022-02-11 16:00:00,2.946
2022-02-11 17:00:00,0.058
2022-02-11 18:00:00,0.0
2022-02-11 19:00:00,0.0
2022-02-11 20:00:00,0.0
2022-02-11 21:00:00,0.0
2022-02-11 22:00:00,0.0
2022-02-11 23:00:00,0.0
2022-02-12 00:00:00,0.0
2022-02-12 01:00:00,0.0
2022-02-12 02:00:00,0.0
2022-02-12 03:00:00,0.0
2022-02-12 04:00:00,0.0
2022-02-12 05:00:00,0.0
2022-02-12 06:00:00,0.0
2022-02-12 07:00:00,1.197
2022-02-12 08:00:00,6.662
2022-02-12 09:00:00,15.19
2022-02-12 10:00:00,25.561
2022-02-12 11:00:00,27.98
2022-02-12 12:00:00,26.123
2022-02-12 13:00:00,23.205
2022-02-12 14:00:00,18.637
2022-02-12 15:00:00,11.26
2022-02-12 16:00:00,3.86
2022-02-12 17:00:00,0.053
2022-02-12 18:00:00,0.0
2022-02-12 19:00:00,0.0
2022-02-12 20:00:00,0.0
2022-02-12 21:00:00,0.0
2022-02-12 22:00:00,0.0
2022-02-12 23:00:00,0.0
2022-02-13 00:00:00,0.0
2022-02-13 01:00:00,0.0
2022-02-13 02:00:00,0.0
2022-02-13 03:00:00,0.0
2022-02-13 04:00:00,0.0
2022-02-13 05:00:00,0.0
2022-02-13 06:00:00,0.0
2022-02-13 07:00:00,0.543
2022-02-13 08:00:00,4.515
2022-02-13 09:00:00,10.64
2022-02-13 10:00:00,15.49
2022-02-13 11:00:00,21.255
2022-02-13 12:00:00,22.931
2022-02-13 13:00:00,20.642
2022-02-13 14:00:00,16.017
2022-02-13 15:00:00,10.561
2022-02-13 16:00:00,4.164
2022-02-13 17:00:00,0.168
2022-02-13 18:00:00,0.0
2022-02-13 19:00:00,0.0
2022-02-13 20:00:00,0.0
2022-02-13 21:00:00,0.0
2022-02-13 22:00:00,0.0
2022-02-13 23:00:00,0.0
2022-02-14 00:00:00,0.0
2022-02-14 01:00:00,0.0
2022-02-14 02:00:00,0.0
2022-02-14 03:00:00,0.0
2022-02-14 04:00:00,0.0
2022-02-14 05:00:00,0.0
2022-02-14 06:00:00,0.0
2022-02-14 07:00:00,4.169
2022-02-14 08:00:00,18.905
2022-02-14 09:00:00,25.339
2022-02-14 10:00:00,29.233
2022-02-14 11:00:00,25.291
2022-02-14 12:00:00,23.339
2022-02-14 13:00:00,21.794
2022-02-14 14:00:00,16.743
2022-02-14 15:00:00,10.015
2022-02-14 16:00:00,4.77
2022-02-14 17:00:00,0.466
2022-02-14 18:00:00,0.0
2022-02-14 19:00:00,0.0
2022-02-14 20:00:00,0.0
2022-02-14 21:00:00,0.0
2022-02-14 22:00:00,0.0
2022-02-14 23:00:00,0.0
2022-02-15 00:00:00,0.0
2022-02-15 01:00:00,0.0
2022-02-15 02:00:00,0.0
2022-02-15 03:00:00,0.0
2022-02-15 04:00:00,0.0
2022-02-15 05:00:00,0.0
2022-02-15 06:00:00,0.0
2022-02-15 07:00:00,2.876
2022-02-15 08:00:00,12.901
2022-02-15 09:00:00,25.978
2022-02-15 10:00:00,39.256
2022-02-15 11:00:00,46.032
2022-02-15 12:00:00,48.991
2022-02-15 13:00:00,42.736
2022-02-15 14:00:00,33.243
2022-02-15 15:00:00,23.243
2022-02-15 16:00:00,10.378
2022-02-15 17:00:00,0.798
2022-02-15 18:00:00,0.0
2022-02-15 19:00:00,0.0
2022-02-15 20:00:00,0.0
2022-02-15 21:00:00,0.0
2022-02-15 22:00:00,0.0
2022-02-15 23:00:00,0.0
2022-02-16 00:00:00,0.0
2022-02-16 01:00:00,0.0
2022-02-16 02:00:00,0.0
2022-02-16 03:00:00,0.0
2022-02-16 04:00:00,0.0
2022-02-16 05:00:00,0.0
2022-02-16 06:00:00,0.0
2022-02-16 07:00:00,5.366
2022-02-16 08:00:00,21.297
2022-02-16 09:00:00,37.084
2022-02-16 10:00:00,48.037
2022-02-16 11:00:00,53.962
2022-02-16 12:00:00,55.276
2022-02-16 13:00:00,52.105
2022-02-16 14:00:00,42.57
2022-02-16 15:00:00,30.064
2022-02-16 16:00:00,13.821
2022-02-16 17:00:00,1.395
2022-02-16 18:00:00,0.0
2022-02-16 19:00:00,0.0
2022-02-16 20:00:00,0.0
2022-02-16 21:00:00,0.0
2022-02-16 22:00:00,0.0
2022-02-16 23:00:00,0.0
2022-02-17 00:00:00,0.0
2022-02-17 01:00:00,0.0
2022-02-17 02:00:00,0.0
2022-02-17 03:00:00,0.0
2022-02-17 04:00:00,0.0
2022-02-17 05:00:00,0.0
2022-02-17 06:00:00,0.0
2022-02-17 07:00:00,1.237
2022-02-17 08:00:00,6.974
2022-02-17 09:00:00,17.384
2022-02-17 10:00:00,27.323
2022-02-17 11:00:00,32.807
2022-02-17 12:00:00,38.381
2022-02-17 13:00:00,38.246
2022-02-17 14:00:00,32.431
2022-02-17 15:00:00,22.279
2022-02-17 16:00:00,9.792
2022-02-17 17:00:00,0.878
2022-02-17 18:00:00,0.0
2022-02-17 19:00:00,0.0
2022-02-17 20:00:00,0.0
2022-02-17 21:00:00,0.0
2022-02-17 22:00:00,0.0
2022-02-17 23:00:00,0.0
2022-02-18 00:00:00,0.0
2022-02-18 01:00:00,0.0
2022-02-18 02:00:00,0.0
2022-02-18 03:00:00,0.0
2022-02-18 04:00:00,0.0
2022-02-18 05:00:00,0.0
2022-02-18 06:00:00,0.0
2022-02-18 07:00:00,3.155
2022-02-18 08:00:00,10.63
2022-02-18 09:00:00,17.462
2022-02-18 10:00:00,18.819
2022-02-18 11:00:00,14.244
2022-02-18 12:00:00,14.168
2022-02-18 13:00:00,13.063
2022-02-18 14:00:00,10.634
2022-02-18 15:00:00,6.635
2022-02-18 16:00:00,2.959
2022-02-18 17:00:00,0.214
2022-02-18 18:00:00,0.0
2022-02-18 19:00:00,0.0
2022-02-18 20:00:00,0.0
2022-02-18 21:00:00,0.0
2022-02-18 22:00:00,0.0
2022-02-18 23:00:00,0.0
2022-02-19 00:00:00,0.0
2022-02-19 01:00:00,0.0
2022-02-19 02:00:00,0.0
2022-02-19 03:00:00,0.0
2022-02-19 04:00:00,0.0
2022-02-19 05:00:00,0.0
2022-02-19 06:00:00,0.0
2022-02-19 07:00:00,10.261
2022-02-19 08:00:00,30.244
2022-02-19 09:00:00,45.224
2022-02-19 10:00:00,55.031
2022-02-19 11:00:00,60.058
2022-02-19 12:00:00,60.794
2022-02-19 13:00:00,57.284
2022-02-19 14:00:00,49.018
2022-02-19 15:00:00,36.313
2022-02-19 16:00:00,18.523
2022-02-19 17:00:00,1.979
2022-02-19 18:00:00,0.0
2022-02-19 19:00:00,0.0
2022-02-19 20:00:00,0.0
2022-02-19 21:00:00,0.0
2022-02-19 22:00:00,0.0
2022-02-19 23:00:00,0.0
2022-02-20 00:00:00,0.0
2022-02-20 01:00:00,0.0
2022-02-20 02:00:00,0.0
2022-02-20 03:00:00,0.0
2022-02-20 04:00:00,0.0
2022-02-20 05:00:00,0.0
2022-02-20 06:00:00,0.0
2022-02-20 07:00:00,9.381
2022-02-20 08:00:00,25.502
2022-02-20 09:00:00,40.506
2022-02-20 10:00:00,50.54
2022-02-20 11:00:00,53.333
2022-02-20 12:00:00,54.997
2022-02-20 13:00:00,52.376
2022-02-20 14:00:00,44.573
2022-02-20 15:00:00,33.155
2022-02-20 16:00:00,17.349
2022-02-20 17:00:00,2.118
2022-02-20 18:00:00,0.0
2022-02-20 19:00:00,0.0
2022-02-20 20:00:00,0.0
2022-02-20 21:00:00,0.0
2022-02-20 22:00:00,0.0
2022-02-20 23:00:00,0.0
2022-02-21 00:00:00,0.0
2022-02-21 01:00:00,0.0
2022-02-21 02:00:00,0.0
2022-02-21 03:00:00,0.0
2022-02-21 04:00:00,0.0
2022-02-21 05:00:00,0.0
2022-02-21 06:00:00,0.0
2022-02-21 07:00:00,11.933
2022-02-21 08:00:00,29.292
2022-02-21 09:00:00,44.03
2022-02-21 10:00:00,53.758
2022-02-21 11:00:00,59.414
2022-02-21 12:00:00,60.259
2022-02-21 13:00:00,56.887
2022-02-21 14:00:00,48.856
2022-02-21 15:00:00,36.216
2022-02-21 16:00:00,19.061
2022-02-21 17:00:00,2.512
2022-02-21 18:00:00,0.0
2022-02-21 19:00:00,0.0
2022-02-21 20:00:00,0.0
2022-02-21 21:00:00,0.0
2022-02-21 22:00:00,0.0
2022-02-21 23:00:00,0.0
2022-02-22 00:00:00,0.0
2022-02-22 01:00:00,0.0
2022-02-22 02:00:00,0.0
2022-02-22 03:00:00,0.0
2022-02-22 04:00:00,0.0
2022-02-22 05:00:00,0.0
2022-02-22 06:00:00,0.0
2022-02-22 07:00:00,10.447
2022-02-22 08:00:00,28.803
2022-02-22 09:00:00,43.918
2022-02-22 10:00:00,53.922
2022-02-22 11:00:00,58.221
2022-02-22 12:00:00,59.299
2022-02-22 13:00:00,56.108
2022-02-22 14:00:00,48.16
2022-02-22 15:00:00,35.799
2022-02-22 16:00:00,18.881
2022-02-22 17:00:00,2.599
2022-02-22 18:00:00,0.0
2022-02-22 19:00:00,0.0
2022-02-22 20:00:00,0.0
2022-02-22 21:00:00,0.0
2022-02-22 22:00:00,0.0
2022-02-22 23:00:00,0.0
2022-02-23 00:00:00,0.0
2022-02-23 01:00:00,0.0
2022-02-23 02:00:00,0.0
2022-02-23 03:00:00,0.0
2022-02-23 04:00:00,0.0
2022-02-23 05:00:00,0.0
2022-02-23 06:00:00,0.0
2022-02-23 07:00:00,9.362
2022-02-23 08:00:00,26.433
2022-02-23 09:00:00,40.767
2022-02-23 10:00:00,50.428
2022-02-23 11:00:00,55.998
2022-02-23 12:00:00,57.026
2022-02-23 13:00:00,53.785
2022-02-23 14:00:00,44.225
2022-02-23 15:00:00,31.905
2022-02-23 16:00:00,15.797
2022-02-23 17:00:00,1.902
2022-02-23 18:00:00,0.0
2022-02-23 19:00:00,0.0
2022-02-23 20:00:00,0.0
2022-02-23 21:00:00,0.0
2022-02-23 22:00:00,0.0
2022-02-23 23:00:00,0.0
2022-02-24 00:00:00,0.0
2022-02-24 01:00:00,0.0
2022-02-24 02:00:00,0.0
2022-02-24 03:00:00,0.0
2022-02-24 04:00:00,0.0
2022-02-24 05:00:00,0.0
2022-02-24 06:00:00,0.0
2022-02-24 07:00:00,4.119
2022-02-24 08:00:00,14.711
2022-02-24 09:00:00,26.693
2022-02-24 10:00:00,36.672
2022-02-24 11:00:00,37.17
2022-02-24 12:00:00,38.538
2022-02-24 13:00:00,35.184
2022-02-24 14:00:00,27.544
2022-02-24 15:00:00,18.224
2022-02-24 16:00:00,8.272
2022-02-24 17:00:00,0.913
2022-02-24 18:00:00,0.0
2022-02-24 19:00:00,0.0
2022-02-24 20:00:00,0.0
2022-02-24 21:00:00,0.0
2022-02-24 22:00:00,0.0
2022-02-24 23:00:00,0.0
2022-02-25 00:00:00,0.0
2022-02-25 01:00:00,0.0
2022-02-25 02:00:00,0.0
2022-02-25 03:00:00,0.0
2022-02-25 04:00:00,0.0
2022-02-25 05:00:00,0.0
2022-02-25 06:00:00,0.0
2022-02-25 07:00:00,4.353
2022-02-25 08:00:00,19.929
2022-02-25 09:00:00,33.484
2022-02-25 10:00:00,42.851
2022-02-25 11:00:00,43.103
2022-02-25 12:00:00,44.771
2022-02-25 13:00:00,42.622
2022-02-25 14:00:00,33.231
2022-02-25 15:00:00,22.94
2022-02-25 16:00:00,11.022
2022-02-25 17:00:00,1.512
2022-02-25 18:00:00,0.0
2022-02-25 19:00:00,0.0
2022-02-25 20:00:00,0.0
2022-02-25 21:00:00,0.0
2022-02-25 22:00:00,0.0
2022-02-25 23:00:00,0.0
2022-02-26 00:00:00,0.0
2022-02-26 01:00:00,0.0
2022-02-26 02:00:00,0.0
2022-02-26 03:00:00,0.0
2022-02-26 04:00:00,0.0
2022-02-26 05:00:00,0.0
2022-02-26 06:00:00,0.0
2022-02-26 07:00:00,11.013
2022-02-26 08:00:00,29.751
2022-02-26 09:00:00,43.772
2022-02-26 10:00:00,53.145
2022-02-26 11:00:00,57.573
2022-02-26 12:00:00,58.876
2022-02-26 13:00:00,56.034
2022-02-26 14:00:00,48.523
2022-02-26 15:00:00,37.165
2022-02-26 16:00:00,21.23
2022-02-26 17:00:00,3.925
2022-02-26 18:00:00,0.0
2022-02-26 19:00:00,0.0
2022-02-26 20:00:00,0.0
2022-02-26 21:00:00,0.0
2022-02-26 22:00:00,0.0
2022-02-26 23:00:00,0.0
2022-02-27 00:00:00,0.0
2022-02-27 01:00:00,0.0
2022-02-27 02:00:00,0.0
2022-02-27 03:00:00,0.0
2022-02-27 04:00:00,0.0
2022-02-27 05:00:00,0.0
2022-02-27 06:00:00,0.0
2022-02-27 07:00:00,9.931000000000001
2022-02-27 08:00:00,26.819
2022-02-27 09:00:00,40.789
2022-02-27 10:00:00,49.818
2022-02-27 11:00:00,53.864
2022-02-27 12:00:00,54.21
2022-02-27 13:00:00,50.654
2022-02-27 14:00:00,42.875
2022-02-27 15:00:00,31.034
2022-02-27 16:00:00,15.232
2022-02-27 17:00:00,2.046
2022-02-27 18:00:00,0.0
2022-02-27 19:00:00,0.0
2022-02-27 20:00:00,0.0
2022-02-27 21:00:00,0.0
2022-02-27 22:00:00,0.0
2022-02-27 23:00:00,0.0
2022-02-28 00:00:00,0.0
2022-02-28 01:00:00,0.0
2022-02-28 02:00:00,0.0
2022-02-28 03:00:00,0.0
2022-02-28 04:00:00,0.0
2022-02-28 05:00:00,0.0
2022-02-28 06:00:00,0.0
2022-02-28 07:00:00,3.366
2022-02-28 08:00:00,13.63
2022-02-28 09:00:00,27.255
2022-02-28 10:00:00,34.965
2022-02-28 11:00:00,33.486
2022-02-28 12:00:00,24.658
2022-02-28 13:00:00,13.092
2022-02-28 14:00:00,13.744
2022-02-28 15:00:00,18.27
2022-02-28 16:00:00,11.849
2022-02-28 17:00:00,1.514
2022-02-28 18:00:00,0.0
2022-02-28 19:00:00,0.0
2022-02-28 20:00:00,0.0
2022-02-28 21:00:00,0.0
2022-02-28 22:00:00,0.0
2022-02-28 23:00:00,0.0
2022-03-01 00:00:00,0.0
2022-03-01 01:00:00,0.0
2022-03-01 02:00:00,0.0
2022-03-01 03:00:00,0.0
2022-03-01 04:00:00,0.0
2022-03-01 05:00:00,0.0
2022-03-01 06:00:00,0.0
2022-03-01 07:00:00,11.892
2022-03-01 08:00:00,30.929
2022-03-01 09:00:00,44.72
2022-03-01 10:00:00,54.027
2022-03-01 11:00:00,58.332
2022-03-01 12:00:00,59.358
2022-03-01 13:00:00,56.342
2022-03-01 14:00:00,48.895
2022-03-01 15:00:00,37.335
2022-03-01 16:00:00,21.331
2022-03-01 17:00:00,4.234
2022-03-01 18:00:00,0.0
2022-03-01 19:00:00,0.0
2022-03-01 20:00:00,0.0
2022-03-01 21:00:00,0.0
2022-03-01 22:00:00,0.0
2022-03-01 23:00:00,0.0
2022-03-02 00:00:00,0.0
2022-03-02 01:00:00,0.0
2022-03-02 02:00:00,0.0
2022-03-02 03:00:00,0.0
2022-03-02 04:00:00,0.0
2022-03-02 05:00:00,0.0
2022-03-02 06:00:00,0.0
2022-03-02 07:00:00,12.216
2022-03-02 08:00:00,29.63
2022-03-02 09:00:00,43.199
2022-03-02 10:00:00,51.852
2022-03-02 11:00:00,56.726
2022-03-02 12:00:00,57.57
2022-03-02 13:00:00,54.546
2022-03-02 14:00:00,46.376
2022-03-02 15:00:00,35.085
2022-03-02 16:00:00,19.622
2022-03-02 17:00:00,3.715
2022-03-02 18:00:00,0.0
2022-03-02 19:00:00,0.0
2022-03-02 20:00:00,0.0
2022-03-02 21:00:00,0.0
2022-03-02 22:00:00,0.0
2022-03-02 23:00:00,0.0
2022-03-03 00:00:00,0.0
2022-03-03 01:00:00,0.0
2022-03-03 02:00:00,0.0
2022-03-03 03:00:00,0.0
2022-03-03 04:00:00,0.0
2022-03-03 05:00:00,0.0
2022-03-03 06:00:00,0.0
2022-03-03 07:00:00,9.629
2022-03-03 08:00:00,25.511
2022-03-03 09:00:00,39.336
2022-03-03 10:00:00,48.1
2022-03-03 11:00:00,51.6
2022-03-03 12:00:00,50.457
2022-03-03 13:00:00,43.897
