time,electricity
2022-03-03 14:00:00,32.201
2022-03-03 15:00:00,16.324
2022-03-03 16:00:00,8.733
2022-03-03 17:00:00,1.625
2022-03-03 18:00:00,0.0
2022-03-03 19:00:00,0.0
2022-03-03 20:00:00,0.0
2022-03-03 21:00:00,0.0
2022-03-03 22:00:00,0.0
2022-03-03 23:00:00,0.0
2022-03-04 00:00:00,0.0
2022-03-04 01:00:00,0.0
2022-03-04 02:00:00,0.0
2022-03-04 03:00:00,0.0
2022-03-04 04:00:00,0.0
2022-03-04 05:00:00,0.0
2022-03-04 06:00:00,0.0
2022-03-04 07:00:00,3.645
2022-03-04 08:00:00,12.394
2022-03-04 09:00:00,30.421
2022-03-04 10:00:00,45.095
2022-03-04 11:00:00,51.758
2022-03-04 12:00:00,53.244
2022-03-04 13:00:00,52.039
2022-03-04 14:00:00,45.362
2022-03-04 15:00:00,35.658
2022-03-04 16:00:00,21.35
2022-03-04 17:00:00,4.99
2022-03-04 18:00:00,0.0
2022-03-04 19:00:00,0.0
2022-03-04 20:00:00,0.0
2022-03-04 21:00:00,0.0
2022-03-04 22:00:00,0.0
2022-03-04 23:00:00,0.0
2022-03-05 00:00:00,0.0
2022-03-05 01:00:00,0.0
2022-03-05 02:00:00,0.0
2022-03-05 03:00:00,0.0
2022-03-05 04:00:00,0.0
2022-03-05 05:00:00,0.0
2022-03-05 06:00:00,0.084
2022-03-05 07:00:00,12.971
2022-03-05 08:00:00,30.743
2022-03-05 09:00:00,44.422
2022-03-05 10:00:00,53.024
2022-03-05 11:00:00,56.221
2022-03-05 12:00:00,57.07
2022-03-05 13:00:00,53.955
2022-03-05 14:00:00,45.562
2022-03-05 15:00:00,34.168
2022-03-05 16:00:00,18.974
2022-03-05 17:00:00,3.858
2022-03-05 18:00:00,0.0
2022-03-05 19:00:00,0.0
2022-03-05 20:00:00,0.0
2022-03-05 21:00:00,0.0
2022-03-05 22:00:00,0.0
2022-03-05 23:00:00,0.0
2022-03-06 00:00:00,0.0
2022-03-06 01:00:00,0.0
2022-03-06 02:00:00,0.0
2022-03-06 03:00:00,0.0
2022-03-06 04:00:00,0.0
2022-03-06 05:00:00,0.0
2022-03-06 06:00:00,0.015
2022-03-06 07:00:00,5.799
2022-03-06 08:00:00,16.257
2022-03-06 09:00:00,30.759
2022-03-06 10:00:00,39.98
2022-03-06 11:00:00,45.369
2022-03-06 12:00:00,47.947
2022-03-06 13:00:00,41.072
2022-03-06 14:00:00,28.274
2022-03-06 15:00:00,13.763
2022-03-06 16:00:00,5.131
2022-03-06 17:00:00,0.842
2022-03-06 18:00:00,0.0
2022-03-06 19:00:00,0.0
2022-03-06 20:00:00,0.0
2022-03-06 21:00:00,0.0
2022-03-06 22:00:00,0.0
2022-03-06 23:00:00,0.0
2022-03-07 00:00:00,0.0
2022-03-07 01:00:00,0.0
2022-03-07 02:00:00,0.0
2022-03-07 03:00:00,0.0
2022-03-07 04:00:00,0.0
2022-03-07 05:00:00,0.0
2022-03-07 06:00:00,0.011
2022-03-07 07:00:00,8.831
2022-03-07 08:00:00,28.199
2022-03-07 09:00:00,42.754
2022-03-07 10:00:00,51.624
2022-03-07 11:00:00,55.314
2022-03-07 12:00:00,56.424
2022-03-07 13:00:00,53.571
2022-03-07 14:00:00,45.875
2022-03-07 15:00:00,34.833
2022-03-07 16:00:00,19.931
2022-03-07 17:00:00,4.556
2022-03-07 18:00:00,0.0
2022-03-07 19:00:00,0.0
2022-03-07 20:00:00,0.0
2022-03-07 21:00:00,0.0
2022-03-07 22:00:00,0.0
2022-03-07 23:00:00,0.0
2022-03-08 00:00:00,0.0
2022-03-08 01:00:00,0.0
2022-03-08 02:00:00,0.0
2022-03-08 03:00:00,0.0
2022-03-08 04:00:00,0.0
2022-03-08 05:00:00,0.0
2022-03-08 06:00:00,0.066
2022-03-08 07:00:00,8.142
2022-03-08 08:00:00,22.323
2022-03-08 09:00:00,35.312
2022-03-08 10:00:00,44.422
2022-03-08 11:00:00,47.92
2022-03-08 12:00:00,48.996
2022-03-08 13:00:00,46.19
2022-03-08 14:00:00,38.572
2022-03-08 15:00:00,28.109
2022-03-08 16:00:00,15.027
2022-03-08 17:00:00,3.142
2022-03-08 18:00:00,0.0
2022-03-08 19:00:00,0.0
2022-03-08 20:00:00,0.0
2022-03-08 21:00:00,0.0
2022-03-08 22:00:00,0.0
2022-03-08 23:00:00,0.0
2022-03-09 00:00:00,0.0
2022-03-09 01:00:00,0.0
2022-03-09 02:00:00,0.0
2022-03-09 03:00:00,0.0
2022-03-09 04:00:00,0.0
2022-03-09 05:00:00,0.0
2022-03-09 06:00:00,0.061
2022-03-09 07:00:00,7.016
2022-03-09 08:00:00,20.04
2022-03-09 09:00:00,32.628
2022-03-09 10:00:00,41.451
2022-03-09 11:00:00,41.58
2022-03-09 12:00:00,41.42
2022-03-09 13:00:00,35.016
2022-03-09 14:00:00,21.378
2022-03-09 15:00:00,10.389
2022-03-09 16:00:00,3.839
2022-03-09 17:00:00,0.561
2022-03-09 18:00:00,0.0
2022-03-09 19:00:00,0.0
2022-03-09 20:00:00,0.0
2022-03-09 21:00:00,0.0
2022-03-09 22:00:00,0.0
2022-03-09 23:00:00,0.0
2022-03-10 00:00:00,0.0
2022-03-10 01:00:00,0.0
2022-03-10 02:00:00,0.0
2022-03-10 03:00:00,0.0
2022-03-10 04:00:00,0.0
2022-03-10 05:00:00,0.0
2022-03-10 06:00:00,0.038
2022-03-10 07:00:00,4.118
2022-03-10 08:00:00,15.871
2022-03-10 09:00:00,31.364
2022-03-10 10:00:00,41.056
2022-03-10 11:00:00,46.688
2022-03-10 12:00:00,47.739
2022-03-10 13:00:00,44.981
2022-03-10 14:00:00,38.64
2022-03-10 15:00:00,28.189
2022-03-10 16:00:00,15.058
2022-03-10 17:00:00,3.274
2022-03-10 18:00:00,0.0
2022-03-10 19:00:00,0.0
2022-03-10 20:00:00,0.0
2022-03-10 21:00:00,0.0
2022-03-10 22:00:00,0.0
2022-03-10 23:00:00,0.0
2022-03-11 00:00:00,0.0
2022-03-11 01:00:00,0.0
2022-03-11 02:00:00,0.0
2022-03-11 03:00:00,0.0
2022-03-11 04:00:00,0.0
2022-03-11 05:00:00,0.0
2022-03-11 06:00:00,0.04
2022-03-11 07:00:00,3.084
2022-03-11 08:00:00,10.42
2022-03-11 09:00:00,27.514
2022-03-11 10:00:00,32.839
2022-03-11 11:00:00,27.532
2022-03-11 12:00:00,24.083
2022-03-11 13:00:00,25.577
2022-03-11 14:00:00,25.195
2022-03-11 15:00:00,14.345
2022-03-11 16:00:00,4.993
2022-03-11 17:00:00,0.671
2022-03-11 18:00:00,0.0
2022-03-11 19:00:00,0.0
2022-03-11 20:00:00,0.0
2022-03-11 21:00:00,0.0
2022-03-11 22:00:00,0.0
2022-03-11 23:00:00,0.0
2022-03-12 00:00:00,0.0
2022-03-12 01:00:00,0.0
2022-03-12 02:00:00,0.0
2022-03-12 03:00:00,0.0
2022-03-12 04:00:00,0.0
2022-03-12 05:00:00,0.0
2022-03-12 06:00:00,0.0
2022-03-12 07:00:00,0.653
2022-03-12 08:00:00,1.993
2022-03-12 09:00:00,4.404
2022-03-12 10:00:00,6.381
2022-03-12 11:00:00,7.647
2022-03-12 12:00:00,8.154
2022-03-12 13:00:00,10.112
2022-03-12 14:00:00,12.38
2022-03-12 15:00:00,13.319
2022-03-12 16:00:00,12.98
2022-03-12 17:00:00,3.239
2022-03-12 18:00:00,0.0
2022-03-12 19:00:00,0.0
2022-03-12 20:00:00,0.0
2022-03-12 21:00:00,0.0
2022-03-12 22:00:00,0.0
2022-03-12 23:00:00,0.0
2022-03-13 00:00:00,0.0
2022-03-13 01:00:00,0.0
2022-03-13 02:00:00,0.0
2022-03-13 03:00:00,0.0
2022-03-13 04:00:00,0.0
2022-03-13 05:00:00,0.0
2022-03-13 06:00:00,0.0
2022-03-13 07:00:00,1.681
2022-03-13 08:00:00,5.683
2022-03-13 09:00:00,11.45
2022-03-13 10:00:00,21.662
2022-03-13 11:00:00,37.875
2022-03-13 12:00:00,46.185
2022-03-13 13:00:00,42.295
2022-03-13 14:00:00,39.24
2022-03-13 15:00:00,29.566
2022-03-13 16:00:00,16.505
2022-03-13 17:00:00,3.971
2022-03-13 18:00:00,0.0
2022-03-13 19:00:00,0.0
2022-03-13 20:00:00,0.0
2022-03-13 21:00:00,0.0
2022-03-13 22:00:00,0.0
2022-03-13 23:00:00,0.0
2022-03-14 00:00:00,0.0
2022-03-14 01:00:00,0.0
2022-03-14 02:00:00,0.0
2022-03-14 03:00:00,0.0
2022-03-14 04:00:00,0.0
2022-03-14 05:00:00,0.0
2022-03-14 06:00:00,0.08600000000000001
2022-03-14 07:00:00,5.427
2022-03-14 08:00:00,18.379
2022-03-14 09:00:00,35.004
2022-03-14 10:00:00,43.59
2022-03-14 11:00:00,46.037
2022-03-14 12:00:00,48.256
2022-03-14 13:00:00,49.507
2022-03-14 14:00:00,43.781
2022-03-14 15:00:00,32.985
2022-03-14 16:00:00,18.835
2022-03-14 17:00:00,4.847
2022-03-14 18:00:00,0.0
2022-03-14 19:00:00,0.0
2022-03-14 20:00:00,0.0
2022-03-14 21:00:00,0.0
2022-03-14 22:00:00,0.0
2022-03-14 23:00:00,0.0
2022-03-15 00:00:00,0.0
2022-03-15 01:00:00,0.0
2022-03-15 02:00:00,0.0
2022-03-15 03:00:00,0.0
2022-03-15 04:00:00,0.0
2022-03-15 05:00:00,0.0
2022-03-15 06:00:00,0.014
2022-03-15 07:00:00,2.189
2022-03-15 08:00:00,6.508
2022-03-15 09:00:00,12.706
2022-03-15 10:00:00,20.57
2022-03-15 11:00:00,31.982
2022-03-15 12:00:00,50.569
2022-03-15 13:00:00,49.19
2022-03-15 14:00:00,41.798
2022-03-15 15:00:00,31.85
2022-03-15 16:00:00,18.798
2022-03-15 17:00:00,5.181
2022-03-15 18:00:00,0.0
2022-03-15 19:00:00,0.0
2022-03-15 20:00:00,0.0
2022-03-15 21:00:00,0.0
2022-03-15 22:00:00,0.0
2022-03-15 23:00:00,0.0
2022-03-16 00:00:00,0.0
2022-03-16 01:00:00,0.0
2022-03-16 02:00:00,0.0
2022-03-16 03:00:00,0.0
2022-03-16 04:00:00,0.0
2022-03-16 05:00:00,0.0
2022-03-16 06:00:00,0.127
2022-03-16 07:00:00,4.923
2022-03-16 08:00:00,11.354
2022-03-16 09:00:00,17.49
2022-03-16 10:00:00,22.737
2022-03-16 11:00:00,31.295
2022-03-16 12:00:00,15.997
2022-03-16 13:00:00,9.677
2022-03-16 14:00:00,6.849
2022-03-16 15:00:00,3.709
2022-03-16 16:00:00,1.525
2022-03-16 17:00:00,0.282
2022-03-16 18:00:00,0.0
2022-03-16 19:00:00,0.0
2022-03-16 20:00:00,0.0
2022-03-16 21:00:00,0.0
2022-03-16 22:00:00,0.0
2022-03-16 23:00:00,0.0
2022-03-17 00:00:00,0.0
2022-03-17 01:00:00,0.0
2022-03-17 02:00:00,0.0
2022-03-17 03:00:00,0.0
2022-03-17 04:00:00,0.0
2022-03-17 05:00:00,0.0
2022-03-17 06:00:00,0.196
2022-03-17 07:00:00,5.546
2022-03-17 08:00:00,18.437
2022-03-17 09:00:00,35.047
2022-03-17 10:00:00,47.645
2022-03-17 11:00:00,52.782
2022-03-17 12:00:00,55.548
2022-03-17 13:00:00,53.668
2022-03-17 14:00:00,46.948
2022-03-17 15:00:00,35.769
2022-03-17 16:00:00,20.902
2022-03-17 17:00:00,5.818
2022-03-17 18:00:00,0.0
2022-03-17 19:00:00,0.0
2022-03-17 20:00:00,0.0
2022-03-17 21:00:00,0.0
2022-03-17 22:00:00,0.0
2022-03-17 23:00:00,0.0
2022-03-18 00:00:00,0.0
2022-03-18 01:00:00,0.0
2022-03-18 02:00:00,0.0
2022-03-18 03:00:00,0.0
2022-03-18 04:00:00,0.0
2022-03-18 05:00:00,0.0
2022-03-18 06:00:00,0.446
2022-03-18 07:00:00,9.735
2022-03-18 08:00:00,12.686
2022-03-18 09:00:00,18.075
2022-03-18 10:00:00,26.792
2022-03-18 11:00:00,24.031
2022-03-18 12:00:00,22.817
2022-03-18 13:00:00,23.813
2022-03-18 14:00:00,23.559
2022-03-18 15:00:00,22.573
2022-03-18 16:00:00,7.62
2022-03-18 17:00:00,2.178
2022-03-18 18:00:00,0.0
2022-03-18 19:00:00,0.0
2022-03-18 20:00:00,0.0
2022-03-18 21:00:00,0.0
2022-03-18 22:00:00,0.0
2022-03-18 23:00:00,0.0
2022-03-19 00:00:00,0.0
2022-03-19 01:00:00,0.0
2022-03-19 02:00:00,0.0
2022-03-19 03:00:00,0.0
2022-03-19 04:00:00,0.0
2022-03-19 05:00:00,0.0
2022-03-19 06:00:00,0.137
2022-03-19 07:00:00,3.767
2022-03-19 08:00:00,11.752
2022-03-19 09:00:00,10.899
2022-03-19 10:00:00,13.015
2022-03-19 11:00:00,19.377
2022-03-19 12:00:00,22.48
2022-03-19 13:00:00,22.946
2022-03-19 14:00:00,29.136
2022-03-19 15:00:00,24.364
2022-03-19 16:00:00,16.338
2022-03-19 17:00:00,5.171
2022-03-19 18:00:00,0.0
2022-03-19 19:00:00,0.0
2022-03-19 20:00:00,0.0
2022-03-19 21:00:00,0.0
2022-03-19 22:00:00,0.0
2022-03-19 23:00:00,0.0
2022-03-20 00:00:00,0.0
2022-03-20 01:00:00,0.0
2022-03-20 02:00:00,0.0
2022-03-20 03:00:00,0.0
2022-03-20 04:00:00,0.0
2022-03-20 05:00:00,0.0
2022-03-20 06:00:00,0.151
2022-03-20 07:00:00,4.028
2022-03-20 08:00:00,16.394
2022-03-20 09:00:00,28.233
2022-03-20 10:00:00,44.497
2022-03-20 11:00:00,52.025
2022-03-20 12:00:00,52.959
2022-03-20 13:00:00,48.519
2022-03-20 14:00:00,42.831
2022-03-20 15:00:00,32.253
2022-03-20 16:00:00,18.105
2022-03-20 17:00:00,4.724
2022-03-20 18:00:00,0.0
2022-03-20 19:00:00,0.0
2022-03-20 20:00:00,0.0
2022-03-20 21:00:00,0.0
2022-03-20 22:00:00,0.0
2022-03-20 23:00:00,0.0
2022-03-21 00:00:00,0.0
2022-03-21 01:00:00,0.0
2022-03-21 02:00:00,0.0
2022-03-21 03:00:00,0.0
2022-03-21 04:00:00,0.0
2022-03-21 05:00:00,0.0
2022-03-21 06:00:00,0.287
2022-03-21 07:00:00,5.21
2022-03-21 08:00:00,14.487
2022-03-21 09:00:00,14.681
2022-03-21 10:00:00,17.458
2022-03-21 11:00:00,19.177
2022-03-21 12:00:00,21.798
2022-03-21 13:00:00,23.627
2022-03-21 14:00:00,25.098
2022-03-21 15:00:00,18.299
2022-03-21 16:00:00,12.204
2022-03-21 17:00:00,3.47
2022-03-21 18:00:00,0.0
2022-03-21 19:00:00,0.0
2022-03-21 20:00:00,0.0
2022-03-21 21:00:00,0.0
2022-03-21 22:00:00,0.0
2022-03-21 23:00:00,0.0
2022-03-22 00:00:00,0.0
2022-03-22 01:00:00,0.0
2022-03-22 02:00:00,0.0
2022-03-22 03:00:00,0.0
2022-03-22 04:00:00,0.0
2022-03-22 05:00:00,0.0
2022-03-22 06:00:00,0.685
2022-03-22 07:00:00,9.297
2022-03-22 08:00:00,23.061
2022-03-22 09:00:00,36.074
2022-03-22 10:00:00,43.771
2022-03-22 11:00:00,40.171
2022-03-22 12:00:00,37.158
2022-03-22 13:00:00,39.399
2022-03-22 14:00:00,27.65
2022-03-22 15:00:00,10.115
2022-03-22 16:00:00,2.988
2022-03-22 17:00:00,0.482
2022-03-22 18:00:00,0.0
2022-03-22 19:00:00,0.0
2022-03-22 20:00:00,0.0
2022-03-22 21:00:00,0.0
2022-03-22 22:00:00,0.0
2022-03-22 23:00:00,0.0
2022-03-23 00:00:00,0.0
2022-03-23 01:00:00,0.0
2022-03-23 02:00:00,0.0
2022-03-23 03:00:00,0.0
2022-03-23 04:00:00,0.0
2022-03-23 05:00:00,0.0
2022-03-23 06:00:00,0.5730000000000001
2022-03-23 07:00:00,8.296
2022-03-23 08:00:00,23.988
2022-03-23 09:00:00,33.758
2022-03-23 10:00:00,30.788
2022-03-23 11:00:00,28.051
2022-03-23 12:00:00,32.328
2022-03-23 13:00:00,38.757
2022-03-23 14:00:00,37.131
2022-03-23 15:00:00,30.801
2022-03-23 16:00:00,18.903
2022-03-23 17:00:00,5.602
2022-03-23 18:00:00,0.0
2022-03-23 19:00:00,0.0
2022-03-23 20:00:00,0.0
2022-03-23 21:00:00,0.0
2022-03-23 22:00:00,0.0
2022-03-23 23:00:00,0.0
2022-03-24 00:00:00,0.0
2022-03-24 01:00:00,0.0
2022-03-24 02:00:00,0.0
2022-03-24 03:00:00,0.0
2022-03-24 04:00:00,0.0
2022-03-24 05:00:00,0.0
2022-03-24 06:00:00,0.21
2022-03-24 07:00:00,2.905
2022-03-24 08:00:00,9.287
2022-03-24 09:00:00,25.985
2022-03-24 10:00:00,41.567
2022-03-24 11:00:00,42.499
2022-03-24 12:00:00,34.904
2022-03-24 13:00:00,15.063
2022-03-24 14:00:00,15.024
2022-03-24 15:00:00,12.539
2022-03-24 16:00:00,3.226
2022-03-24 17:00:00,0.58
2022-03-24 18:00:00,0.0
2022-03-24 19:00:00,0.0
2022-03-24 20:00:00,0.0
2022-03-24 21:00:00,0.0
2022-03-24 22:00:00,0.0
2022-03-24 23:00:00,0.0
2022-03-25 00:00:00,0.0
2022-03-25 01:00:00,0.0
2022-03-25 02:00:00,0.0
2022-03-25 03:00:00,0.0
2022-03-25 04:00:00,0.0
2022-03-25 05:00:00,0.0
2022-03-25 06:00:00,0.074
2022-03-25 07:00:00,2.905
2022-03-25 08:00:00,10.137
2022-03-25 09:00:00,15.86
2022-03-25 10:00:00,18.289
2022-03-25 11:00:00,18.379
2022-03-25 12:00:00,14.73
2022-03-25 13:00:00,10.17
2022-03-25 14:00:00,7.412
2022-03-25 15:00:00,5.446
2022-03-25 16:00:00,5.336
2022-03-25 17:00:00,2.647
2022-03-25 18:00:00,0.0
2022-03-25 19:00:00,0.0
2022-03-25 20:00:00,0.0
2022-03-25 21:00:00,0.0
2022-03-25 22:00:00,0.0
2022-03-25 23:00:00,0.0
2022-03-26 00:00:00,0.0
2022-03-26 01:00:00,0.0
2022-03-26 02:00:00,0.0
2022-03-26 03:00:00,0.0
2022-03-26 04:00:00,0.0
2022-03-26 05:00:00,0.0
2022-03-26 06:00:00,0.913
2022-03-26 07:00:00,7.576000000000001
2022-03-26 08:00:00,16.796
2022-03-26 09:00:00,27.344
2022-03-26 10:00:00,39.574
2022-03-26 11:00:00,39.009
2022-03-26 12:00:00,35.549
2022-03-26 13:00:00,40.579
2022-03-26 14:00:00,42.935
2022-03-26 15:00:00,29.125
2022-03-26 16:00:00,11.916
2022-03-26 17:00:00,3.77
2022-03-26 18:00:00,0.003
2022-03-26 19:00:00,0.0
2022-03-26 20:00:00,0.0
2022-03-26 21:00:00,0.0
2022-03-26 22:00:00,0.0
2022-03-26 23:00:00,0.0
2022-03-27 00:00:00,0.0
2022-03-27 01:00:00,0.0
2022-03-27 02:00:00,0.0
2022-03-27 03:00:00,0.0
2022-03-27 04:00:00,0.0
2022-03-27 05:00:00,0.0
2022-03-27 06:00:00,1.489
2022-03-27 07:00:00,15.628
2022-03-27 08:00:00,32.392
2022-03-27 09:00:00,45.176
2022-03-27 10:00:00,53.943
2022-03-27 11:00:00,58.697
2022-03-27 12:00:00,59.509
2022-03-27 13:00:00,56.509
2022-03-27 14:00:00,49.742
2022-03-27 15:00:00,38.923
2022-03-27 16:00:00,24.36
2022-03-27 17:00:00,8.513
2022-03-27 18:00:00,0.066
2022-03-27 19:00:00,0.0
2022-03-27 20:00:00,0.0
2022-03-27 21:00:00,0.0
2022-03-27 22:00:00,0.0
2022-03-27 23:00:00,0.0
2022-03-28 00:00:00,0.0
2022-03-28 01:00:00,0.0
2022-03-28 02:00:00,0.0
2022-03-28 03:00:00,0.0
2022-03-28 04:00:00,0.0
2022-03-28 05:00:00,0.0
2022-03-28 06:00:00,1.206
2022-03-28 07:00:00,12.442
2022-03-28 08:00:00,26.494
2022-03-28 09:00:00,38.704
2022-03-28 10:00:00,47.313
2022-03-28 11:00:00,51.701
2022-03-28 12:00:00,52.92
2022-03-28 13:00:00,50.447
2022-03-28 14:00:00,43.838
2022-03-28 15:00:00,33.809
2022-03-28 16:00:00,20.65
2022-03-28 17:00:00,7.081
2022-03-28 18:00:00,0.069
2022-03-28 19:00:00,0.0
2022-03-28 20:00:00,0.0
2022-03-28 21:00:00,0.0
2022-03-28 22:00:00,0.0
2022-03-28 23:00:00,0.0
2022-03-29 00:00:00,0.0
2022-03-29 01:00:00,0.0
2022-03-29 02:00:00,0.0
2022-03-29 03:00:00,0.0
2022-03-29 04:00:00,0.0
2022-03-29 05:00:00,0.0
2022-03-29 06:00:00,0.635
2022-03-29 07:00:00,3.997
2022-03-29 08:00:00,8.444
2022-03-29 09:00:00,17.571
2022-03-29 10:00:00,26.065
2022-03-29 11:00:00,29.088
2022-03-29 12:00:00,39.059
2022-03-29 13:00:00,43.752
2022-03-29 14:00:00,36.414
2022-03-29 15:00:00,23.798
2022-03-29 16:00:00,7.582
2022-03-29 17:00:00,0.8230000000000001
2022-03-29 18:00:00,0.0
2022-03-29 19:00:00,0.0
2022-03-29 20:00:00,0.0
2022-03-29 21:00:00,0.0
2022-03-29 22:00:00,0.0
2022-03-29 23:00:00,0.0
2022-03-30 00:00:00,0.0
2022-03-30 01:00:00,0.0
2022-03-30 02:00:00,0.0
2022-03-30 03:00:00,0.0
2022-03-30 04:00:00,0.0
2022-03-30 05:00:00,0.0
2022-03-30 06:00:00,0.37
2022-03-30 07:00:00,4.237
2022-03-30 08:00:00,11.707
2022-03-30 09:00:00,22.779
2022-03-30 10:00:00,34.171
2022-03-30 11:00:00,45.486
2022-03-30 12:00:00,47.606
2022-03-30 13:00:00,46.946
2022-03-30 14:00:00,40.181
2022-03-30 15:00:00,31.638
2022-03-30 16:00:00,18.883
2022-03-30 17:00:00,6.274
2022-03-30 18:00:00,0.113
2022-03-30 19:00:00,0.0
2022-03-30 20:00:00,0.0
2022-03-30 21:00:00,0.0
2022-03-30 22:00:00,0.0
2022-03-30 23:00:00,0.0
2022-03-31 00:00:00,0.0
2022-03-31 01:00:00,0.0
2022-03-31 02:00:00,0.0
2022-03-31 03:00:00,0.0
2022-03-31 04:00:00,0.0
2022-03-31 05:00:00,0.0
2022-03-31 06:00:00,0.857
2022-03-31 07:00:00,5.326
2022-03-31 08:00:00,14.936
2022-03-31 09:00:00,27.782
2022-03-31 10:00:00,32.131
2022-03-31 11:00:00,34.482
2022-03-31 12:00:00,40.121
2022-03-31 13:00:00,35.594
2022-03-31 14:00:00,29.757
2022-03-31 15:00:00,24.551
2022-03-31 16:00:00,17.704
2022-03-31 17:00:00,6.699
2022-03-31 18:00:00,0.196
2022-03-31 19:00:00,0.0
2022-03-31 20:00:00,0.0
2022-03-31 21:00:00,0.0
2022-03-31 22:00:00,0.0
2022-03-31 23:00:00,0.0
2022-04-01 00:00:00,0.0
2022-04-01 01:00:00,0.0
2022-04-01 02:00:00,0.0
2022-04-01 03:00:00,0.0
2022-04-01 04:00:00,0.0
2022-04-01 05:00:00,0.0
2022-04-01 06:00:00,1.924
2022-04-01 07:00:00,15.983
2022-04-01 08:00:00,31.933
2022-04-01 09:00:00,44.202
2022-04-01 10:00:00,52.584
2022-04-01 11:00:00,55.233
2022-04-01 12:00:00,56.218
2022-04-01 13:00:00,53.458
2022-04-01 14:00:00,46.838
2022-04-01 15:00:00,36.036
2022-04-01 16:00:00,21.362
2022-04-01 17:00:00,5.516
2022-04-01 18:00:00,0.029
2022-04-01 19:00:00,0.0
2022-04-01 20:00:00,0.0
2022-04-01 21:00:00,0.0
2022-04-01 22:00:00,0.0
2022-04-01 23:00:00,0.0
2022-04-02 00:00:00,0.0
2022-04-02 01:00:00,0.0
2022-04-02 02:00:00,0.0
2022-04-02 03:00:00,0.0
2022-04-02 04:00:00,0.0
2022-04-02 05:00:00,0.0
2022-04-02 06:00:00,1.64
2022-04-02 07:00:00,13.784
2022-04-02 08:00:00,29.085
2022-04-02 09:00:00,41.807
2022-04-02 10:00:00,50.516
2022-04-02 11:00:00,55.054
2022-04-02 12:00:00,55.915
2022-04-02 13:00:00,53.078
2022-04-02 14:00:00,46.578
2022-04-02 15:00:00,36.402
2022-04-02 16:00:00,23.01
2022-04-02 17:00:00,8.708
2022-04-02 18:00:00,0.221
2022-04-02 19:00:00,0.0
2022-04-02 20:00:00,0.0
2022-04-02 21:00:00,0.0
2022-04-02 22:00:00,0.0
2022-04-02 23:00:00,0.0
