time,electricity
2022-04-03 00:00:00,0.0
2022-04-03 01:00:00,0.0
2022-04-03 02:00:00,0.0
2022-04-03 03:00:00,0.0
2022-04-03 04:00:00,0.0
2022-04-03 05:00:00,0.0
2022-04-03 06:00:00,1.865
2022-04-03 07:00:00,14.987
2022-04-03 08:00:00,30.154
2022-04-03 09:00:00,42.272
2022-04-03 10:00:00,50.561
2022-04-03 11:00:00,54.54
2022-04-03 12:00:00,55.344
2022-04-03 13:00:00,52.539
2022-04-03 14:00:00,46.096
2022-04-03 15:00:00,35.991
2022-04-03 16:00:00,22.748
2022-04-03 17:00:00,8.652
2022-04-03 18:00:00,0.245
2022-04-03 19:00:00,0.0
2022-04-03 20:00:00,0.0
2022-04-03 21:00:00,0.0
2022-04-03 22:00:00,0.0
2022-04-03 23:00:00,0.0
2022-04-04 00:00:00,0.0
2022-04-04 01:00:00,0.0
2022-04-04 02:00:00,0.0
2022-04-04 03:00:00,0.0
2022-04-04 04:00:00,0.0
2022-04-04 05:00:00,0.0
2022-04-04 06:00:00,1.632
2022-04-04 07:00:00,12.154
2022-04-04 08:00:00,25.478
2022-04-04 09:00:00,36.772
2022-04-04 10:00:00,44.505
2022-04-04 11:00:00,48.372
2022-04-04 12:00:00,49.185
2022-04-04 13:00:00,45.032
2022-04-04 14:00:00,36.457
2022-04-04 15:00:00,27.285
2022-04-04 16:00:00,16.976
2022-04-04 17:00:00,6.543
2022-04-04 18:00:00,0.221
2022-04-04 19:00:00,0.0
2022-04-04 20:00:00,0.0
2022-04-04 21:00:00,0.0
2022-04-04 22:00:00,0.0
2022-04-04 23:00:00,0.0
2022-04-05 00:00:00,0.0
2022-04-05 01:00:00,0.0
2022-04-05 02:00:00,0.0
2022-04-05 03:00:00,0.0
2022-04-05 04:00:00,0.0
2022-04-05 05:00:00,0.0
2022-04-05 06:00:00,1.94
2022-04-05 07:00:00,13.007
2022-04-05 08:00:00,27.013
2022-04-05 09:00:00,38.736
2022-04-05 10:00:00,46.754
2022-04-05 11:00:00,49.365
2022-04-05 12:00:00,49.825
2022-04-05 13:00:00,47.074
2022-04-05 14:00:00,41.329
2022-04-05 15:00:00,32.424
2022-04-05 16:00:00,20.483
2022-04-05 17:00:00,7.789
2022-04-05 18:00:00,0.282
2022-04-05 19:00:00,0.0
2022-04-05 20:00:00,0.0
2022-04-05 21:00:00,0.0
2022-04-05 22:00:00,0.0
2022-04-05 23:00:00,0.0
2022-04-06 00:00:00,0.0
2022-04-06 01:00:00,0.0
2022-04-06 02:00:00,0.0
2022-04-06 03:00:00,0.0
2022-04-06 04:00:00,0.0
2022-04-06 05:00:00,0.0
2022-04-06 06:00:00,1.787
2022-04-06 07:00:00,11.629
2022-04-06 08:00:00,24.861
2022-04-06 09:00:00,36.774
2022-04-06 10:00:00,44.999
2022-04-06 11:00:00,47.295
2022-04-06 12:00:00,47.588
2022-04-06 13:00:00,44.943
2022-04-06 14:00:00,41.126
2022-04-06 15:00:00,34.186
2022-04-06 16:00:00,21.956
2022-04-06 17:00:00,8.537
2022-04-06 18:00:00,0.332
2022-04-06 19:00:00,0.0
2022-04-06 20:00:00,0.0
2022-04-06 21:00:00,0.0
2022-04-06 22:00:00,0.0
2022-04-06 23:00:00,0.0
2022-04-07 00:00:00,0.0
2022-04-07 01:00:00,0.0
2022-04-07 02:00:00,0.0
2022-04-07 03:00:00,0.0
2022-04-07 04:00:00,0.0
2022-04-07 05:00:00,0.0
2022-04-07 06:00:00,2.646
2022-04-07 07:00:00,15.961
2022-04-07 08:00:00,31.116
2022-04-07 09:00:00,43.084
2022-04-07 10:00:00,51.031
2022-04-07 11:00:00,54.165
2022-04-07 12:00:00,54.754
2022-04-07 13:00:00,51.911
2022-04-07 14:00:00,45.715
2022-04-07 15:00:00,36.108
2022-04-07 16:00:00,23.389
2022-04-07 17:00:00,9.459
2022-04-07 18:00:00,0.39
2022-04-07 19:00:00,0.0
2022-04-07 20:00:00,0.0
2022-04-07 21:00:00,0.0
2022-04-07 22:00:00,0.0
2022-04-07 23:00:00,0.0
2022-04-08 00:00:00,0.0
2022-04-08 01:00:00,0.0
2022-04-08 02:00:00,0.0
2022-04-08 03:00:00,0.0
2022-04-08 04:00:00,0.0
2022-04-08 05:00:00,0.0
2022-04-08 06:00:00,2.255
2022-04-08 07:00:00,13.431
2022-04-08 08:00:00,26.922
2022-04-08 09:00:00,38.125
2022-04-08 10:00:00,45.727
2022-04-08 11:00:00,47.453
2022-04-08 12:00:00,48.28
2022-04-08 13:00:00,45.665
2022-04-08 14:00:00,39.714
2022-04-08 15:00:00,30.695
2022-04-08 16:00:00,19.3
2022-04-08 17:00:00,7.619
2022-04-08 18:00:00,0.36
2022-04-08 19:00:00,0.0
2022-04-08 20:00:00,0.0
2022-04-08 21:00:00,0.0
2022-04-08 22:00:00,0.0
2022-04-08 23:00:00,0.0
2022-04-09 00:00:00,0.0
2022-04-09 01:00:00,0.0
2022-04-09 02:00:00,0.0
2022-04-09 03:00:00,0.0
2022-04-09 04:00:00,0.0
2022-04-09 05:00:00,0.0
2022-04-09 06:00:00,1.478
2022-04-09 07:00:00,7.569
2022-04-09 08:00:00,16.106
2022-04-09 09:00:00,26.334
2022-04-09 10:00:00,33.811
2022-04-09 11:00:00,34.237
2022-04-09 12:00:00,37.523
2022-04-09 13:00:00,40.601
2022-04-09 14:00:00,38.648
2022-04-09 15:00:00,30.387
2022-04-09 16:00:00,19.099
2022-04-09 17:00:00,7.605
2022-04-09 18:00:00,0.419
2022-04-09 19:00:00,0.0
2022-04-09 20:00:00,0.0
2022-04-09 21:00:00,0.0
2022-04-09 22:00:00,0.0
2022-04-09 23:00:00,0.0
2022-04-10 00:00:00,0.0
2022-04-10 01:00:00,0.0
2022-04-10 02:00:00,0.0
2022-04-10 03:00:00,0.0
2022-04-10 04:00:00,0.0
2022-04-10 05:00:00,0.0
2022-04-10 06:00:00,2.335
2022-04-10 07:00:00,12.61
2022-04-10 08:00:00,25.236
2022-04-10 09:00:00,36.108
2022-04-10 10:00:00,43.733
2022-04-10 11:00:00,44.83
2022-04-10 12:00:00,45.999
2022-04-10 13:00:00,44.057
2022-04-10 14:00:00,38.924
2022-04-10 15:00:00,30.537
2022-04-10 16:00:00,19.493
2022-04-10 17:00:00,7.914
2022-04-10 18:00:00,0.465
2022-04-10 19:00:00,0.0
2022-04-10 20:00:00,0.0
2022-04-10 21:00:00,0.0
2022-04-10 22:00:00,0.0
2022-04-10 23:00:00,0.0
2022-04-11 00:00:00,0.0
2022-04-11 01:00:00,0.0
2022-04-11 02:00:00,0.0
2022-04-11 03:00:00,0.0
2022-04-11 04:00:00,0.0
2022-04-11 05:00:00,0.0
2022-04-11 06:00:00,2.463
2022-04-11 07:00:00,13.046
2022-04-11 08:00:00,25.373
2022-04-11 09:00:00,34.092
2022-04-11 10:00:00,42.235
2022-04-11 11:00:00,45.939
2022-04-11 12:00:00,46.167
2022-04-11 13:00:00,43.031
2022-04-11 14:00:00,35.897
2022-04-11 15:00:00,23.81
2022-04-11 16:00:00,11.834
2022-04-11 17:00:00,3.597
2022-04-11 18:00:00,0.157
2022-04-11 19:00:00,0.0
2022-04-11 20:00:00,0.0
2022-04-11 21:00:00,0.0
2022-04-11 22:00:00,0.0
2022-04-11 23:00:00,0.0
2022-04-12 00:00:00,0.0
2022-04-12 01:00:00,0.0
2022-04-12 02:00:00,0.0
2022-04-12 03:00:00,0.0
2022-04-12 04:00:00,0.0
2022-04-12 05:00:00,0.0
2022-04-12 06:00:00,1.615
2022-04-12 07:00:00,9.886
2022-04-12 08:00:00,20.344
2022-04-12 09:00:00,15.427
2022-04-12 10:00:00,26.708
2022-04-12 11:00:00,33.106
2022-04-12 12:00:00,34.883
2022-04-12 13:00:00,30.176
2022-04-12 14:00:00,21.57
2022-04-12 15:00:00,14.177
2022-04-12 16:00:00,8.559
2022-04-12 17:00:00,3.687
2022-04-12 18:00:00,0.32
2022-04-12 19:00:00,0.0
2022-04-12 20:00:00,0.0
2022-04-12 21:00:00,0.0
2022-04-12 22:00:00,0.0
2022-04-12 23:00:00,0.0
2022-04-13 00:00:00,0.0
2022-04-13 01:00:00,0.0
2022-04-13 02:00:00,0.0
2022-04-13 03:00:00,0.0
2022-04-13 04:00:00,0.0
2022-04-13 05:00:00,0.0
2022-04-13 06:00:00,2.677
2022-04-13 07:00:00,12.418
2022-04-13 08:00:00,26.086
2022-04-13 09:00:00,38.265
2022-04-13 10:00:00,47.466
2022-04-13 11:00:00,52.29
2022-04-13 12:00:00,53.918
2022-04-13 13:00:00,50.895
2022-04-13 14:00:00,45.424
2022-04-13 15:00:00,35.791
2022-04-13 16:00:00,23.031
2022-04-13 17:00:00,9.585
2022-04-13 18:00:00,0.682
2022-04-13 19:00:00,0.0
2022-04-13 20:00:00,0.0
2022-04-13 21:00:00,0.0
2022-04-13 22:00:00,0.0
2022-04-13 23:00:00,0.0
2022-04-14 00:00:00,0.0
2022-04-14 01:00:00,0.0
2022-04-14 02:00:00,0.0
2022-04-14 03:00:00,0.0
2022-04-14 04:00:00,0.0
2022-04-14 05:00:00,0.0
2022-04-14 06:00:00,1.763
2022-04-14 07:00:00,10.012
2022-04-14 08:00:00,18.492
2022-04-14 09:00:00,21.703
2022-04-14 10:00:00,24.203
2022-04-14 11:00:00,28.938
2022-04-14 12:00:00,32.969
2022-04-14 13:00:00,32.883
2022-04-14 14:00:00,28.585
2022-04-14 15:00:00,26.156
2022-04-14 16:00:00,18.114
2022-04-14 17:00:00,8.05
2022-04-14 18:00:00,0.705
2022-04-14 19:00:00,0.0
2022-04-14 20:00:00,0.0
2022-04-14 21:00:00,0.0
2022-04-14 22:00:00,0.0
2022-04-14 23:00:00,0.0
2022-04-15 00:00:00,0.0
2022-04-15 01:00:00,0.0
2022-04-15 02:00:00,0.0
2022-04-15 03:00:00,0.0
2022-04-15 04:00:00,0.0
2022-04-15 05:00:00,0.0
2022-04-15 06:00:00,3.235
2022-04-15 07:00:00,13.023
2022-04-15 08:00:00,24.93
2022-04-15 09:00:00,35.8
2022-04-15 10:00:00,41.167
2022-04-15 11:00:00,46.824
2022-04-15 12:00:00,54.937
2022-04-15 13:00:00,51.869
2022-04-15 14:00:00,44.022
2022-04-15 15:00:00,34.768
2022-04-15 16:00:00,21.654
2022-04-15 17:00:00,8.136
2022-04-15 18:00:00,0.864
2022-04-15 19:00:00,0.0
2022-04-15 20:00:00,0.0
2022-04-15 21:00:00,0.0
2022-04-15 22:00:00,0.0
2022-04-15 23:00:00,0.0
2022-04-16 00:00:00,0.0
2022-04-16 01:00:00,0.0
2022-04-16 02:00:00,0.0
2022-04-16 03:00:00,0.0
2022-04-16 04:00:00,0.0
2022-04-16 05:00:00,0.0
2022-04-16 06:00:00,3.708
2022-04-16 07:00:00,16.482
2022-04-16 08:00:00,31.008
2022-04-16 09:00:00,41.933
2022-04-16 10:00:00,49.582
2022-04-16 11:00:00,53.977
2022-04-16 12:00:00,55.363
2022-04-16 13:00:00,52.787
2022-04-16 14:00:00,46.994
2022-04-16 15:00:00,37.555
2022-04-16 16:00:00,24.706
2022-04-16 17:00:00,10.582
2022-04-16 18:00:00,0.837
2022-04-16 19:00:00,0.0
2022-04-16 20:00:00,0.0
2022-04-16 21:00:00,0.0
2022-04-16 22:00:00,0.0
2022-04-16 23:00:00,0.0
2022-04-17 00:00:00,0.0
2022-04-17 01:00:00,0.0
2022-04-17 02:00:00,0.0
2022-04-17 03:00:00,0.0
2022-04-17 04:00:00,0.0
2022-04-17 05:00:00,0.0
2022-04-17 06:00:00,3.646
2022-04-17 07:00:00,16.232
2022-04-17 08:00:00,30.215
2022-04-17 09:00:00,41.586
2022-04-17 10:00:00,49.161
2022-04-17 11:00:00,52.129
2022-04-17 12:00:00,49.956
2022-04-17 13:00:00,43.048
2022-04-17 14:00:00,29.629
2022-04-17 15:00:00,19.56
2022-04-17 16:00:00,10.025
2022-04-17 17:00:00,3.866
2022-04-17 18:00:00,0.376
2022-04-17 19:00:00,0.0
2022-04-17 20:00:00,0.0
2022-04-17 21:00:00,0.0
2022-04-17 22:00:00,0.0
2022-04-17 23:00:00,0.0
2022-04-18 00:00:00,0.0
2022-04-18 01:00:00,0.0
2022-04-18 02:00:00,0.0
2022-04-18 03:00:00,0.0
2022-04-18 04:00:00,0.0
2022-04-18 05:00:00,0.0
2022-04-18 06:00:00,2.506
2022-04-18 07:00:00,10.125
2022-04-18 08:00:00,18.027
2022-04-18 09:00:00,25.038
2022-04-18 10:00:00,31.049
2022-04-18 11:00:00,37.145
2022-04-18 12:00:00,38.701
2022-04-18 13:00:00,38.907
2022-04-18 14:00:00,36.102
2022-04-18 15:00:00,29.735
2022-04-18 16:00:00,21.087
2022-04-18 17:00:00,9.646
2022-04-18 18:00:00,0.997
2022-04-18 19:00:00,0.0
2022-04-18 20:00:00,0.0
2022-04-18 21:00:00,0.0
2022-04-18 22:00:00,0.0
2022-04-18 23:00:00,0.0
2022-04-19 00:00:00,0.0
2022-04-19 01:00:00,0.0
2022-04-19 02:00:00,0.0
2022-04-19 03:00:00,0.0
2022-04-19 04:00:00,0.0
2022-04-19 05:00:00,0.0
2022-04-19 06:00:00,3.749
2022-04-19 07:00:00,15.324
2022-04-19 08:00:00,28.69
2022-04-19 09:00:00,39.824
2022-04-19 10:00:00,47.437
2022-04-19 11:00:00,51.437
2022-04-19 12:00:00,52.353
2022-04-19 13:00:00,50.003
2022-04-19 14:00:00,43.83
2022-04-19 15:00:00,34.833
2022-04-19 16:00:00,22.993
2022-04-19 17:00:00,10.254
2022-04-19 18:00:00,1.003
2022-04-19 19:00:00,0.0
2022-04-19 20:00:00,0.0
2022-04-19 21:00:00,0.0
2022-04-19 22:00:00,0.0
2022-04-19 23:00:00,0.0
2022-04-20 00:00:00,0.0
2022-04-20 01:00:00,0.0
2022-04-20 02:00:00,0.0
2022-04-20 03:00:00,0.0
2022-04-20 04:00:00,0.0
2022-04-20 05:00:00,0.0
2022-04-20 06:00:00,4.063
2022-04-20 07:00:00,16.957
2022-04-20 08:00:00,31.006
2022-04-20 09:00:00,41.88
2022-04-20 10:00:00,48.779
2022-04-20 11:00:00,51.96
2022-04-20 12:00:00,52.464
2022-04-20 13:00:00,49.733
2022-04-20 14:00:00,43.593
2022-04-20 15:00:00,34.477
2022-04-20 16:00:00,22.66
2022-04-20 17:00:00,10.05
2022-04-20 18:00:00,1.032
2022-04-20 19:00:00,0.0
2022-04-20 20:00:00,0.0
2022-04-20 21:00:00,0.0
2022-04-20 22:00:00,0.0
2022-04-20 23:00:00,0.0
2022-04-21 00:00:00,0.0
2022-04-21 01:00:00,0.0
2022-04-21 02:00:00,0.0
2022-04-21 03:00:00,0.0
2022-04-21 04:00:00,0.0
2022-04-21 05:00:00,0.0
2022-04-21 06:00:00,3.67
2022-04-21 07:00:00,14.235
2022-04-21 08:00:00,25.462
2022-04-21 09:00:00,34.4
2022-04-21 10:00:00,40.684
2022-04-21 11:00:00,45.138
2022-04-21 12:00:00,47.086
2022-04-21 13:00:00,42.173
2022-04-21 14:00:00,30.206
2022-04-21 15:00:00,23.868
2022-04-21 16:00:00,17.409
2022-04-21 17:00:00,7.612
2022-04-21 18:00:00,0.775
2022-04-21 19:00:00,0.0
2022-04-21 20:00:00,0.0
2022-04-21 21:00:00,0.0
2022-04-21 22:00:00,0.0
2022-04-21 23:00:00,0.0
2022-04-22 00:00:00,0.0
2022-04-22 01:00:00,0.0
2022-04-22 02:00:00,0.0
2022-04-22 03:00:00,0.0
2022-04-22 04:00:00,0.0
2022-04-22 05:00:00,0.0
2022-04-22 06:00:00,3.634
2022-04-22 07:00:00,13.889
2022-04-22 08:00:00,25.345
2022-04-22 09:00:00,31.849
2022-04-22 10:00:00,19.304
2022-04-22 11:00:00,17.661
2022-04-22 12:00:00,19.859
2022-04-22 13:00:00,22.882
2022-04-22 14:00:00,21.646
2022-04-22 15:00:00,14.581
2022-04-22 16:00:00,8.687
2022-04-22 17:00:00,4.239
2022-04-22 18:00:00,0.898
2022-04-22 19:00:00,0.0
2022-04-22 20:00:00,0.0
2022-04-22 21:00:00,0.0
2022-04-22 22:00:00,0.0
2022-04-22 23:00:00,0.0
2022-04-23 00:00:00,0.0
2022-04-23 01:00:00,0.0
2022-04-23 02:00:00,0.0
2022-04-23 03:00:00,0.0
2022-04-23 04:00:00,0.0
2022-04-23 05:00:00,0.0
2022-04-23 06:00:00,4.283
2022-04-23 07:00:00,15.636
2022-04-23 08:00:00,28.508
2022-04-23 09:00:00,39.273
2022-04-23 10:00:00,46.641
2022-04-23 11:00:00,51.228
2022-04-23 12:00:00,52.018
2022-04-23 13:00:00,49.499
2022-04-23 14:00:00,43.403
2022-04-23 15:00:00,34.498
2022-04-23 16:00:00,22.876
2022-04-23 17:00:00,10.382
2022-04-23 18:00:00,1.456
2022-04-23 19:00:00,0.0
2022-04-23 20:00:00,0.0
2022-04-23 21:00:00,0.0
2022-04-23 22:00:00,0.0
2022-04-23 23:00:00,0.0
2022-04-24 00:00:00,0.0
2022-04-24 01:00:00,0.0
2022-04-24 02:00:00,0.0
2022-04-24 03:00:00,0.0
2022-04-24 04:00:00,0.0
2022-04-24 05:00:00,0.0
2022-04-24 06:00:00,3.079
2022-04-24 07:00:00,12.778
2022-04-24 08:00:00,25.293
2022-04-24 09:00:00,30.581
2022-04-24 10:00:00,36.877
2022-04-24 11:00:00,39.33
2022-04-24 12:00:00,40.835
2022-04-24 13:00:00,24.715
2022-04-24 14:00:00,18.416
2022-04-24 15:00:00,13.622
2022-04-24 16:00:00,8.186
2022-04-24 17:00:00,3.443
2022-04-24 18:00:00,0.364
2022-04-24 19:00:00,0.0
2022-04-24 20:00:00,0.0
2022-04-24 21:00:00,0.0
2022-04-24 22:00:00,0.0
2022-04-24 23:00:00,0.0
2022-04-25 00:00:00,0.0
2022-04-25 01:00:00,0.0
2022-04-25 02:00:00,0.0
2022-04-25 03:00:00,0.0
2022-04-25 04:00:00,0.0
2022-04-25 05:00:00,0.0
2022-04-25 06:00:00,1.269
2022-04-25 07:00:00,7.856
2022-04-25 08:00:00,17.306
2022-04-25 09:00:00,25.631
2022-04-25 10:00:00,33.65
2022-04-25 11:00:00,35.613
2022-04-25 12:00:00,38.275
2022-04-25 13:00:00,39.521
2022-04-25 14:00:00,35.983
2022-04-25 15:00:00,28.326
2022-04-25 16:00:00,18.607
2022-04-25 17:00:00,8.529
2022-04-25 18:00:00,1.317
2022-04-25 19:00:00,0.0
2022-04-25 20:00:00,0.0
2022-04-25 21:00:00,0.0
2022-04-25 22:00:00,0.0
2022-04-25 23:00:00,0.0
2022-04-26 00:00:00,0.0
2022-04-26 01:00:00,0.0
2022-04-26 02:00:00,0.0
2022-04-26 03:00:00,0.0
2022-04-26 04:00:00,0.0
2022-04-26 05:00:00,0.0
2022-04-26 06:00:00,3.94
2022-04-26 07:00:00,14.566
2022-04-26 08:00:00,27.34
2022-04-26 09:00:00,38.61
2022-04-26 10:00:00,46.484
2022-04-26 11:00:00,49.924
2022-04-26 12:00:00,51.214
2022-04-26 13:00:00,49.176
2022-04-26 14:00:00,42.543
2022-04-26 15:00:00,33.81
2022-04-26 16:00:00,22.521
2022-04-26 17:00:00,10.534
2022-04-26 18:00:00,1.736
2022-04-26 19:00:00,0.0
2022-04-26 20:00:00,0.0
2022-04-26 21:00:00,0.0
2022-04-26 22:00:00,0.0
2022-04-26 23:00:00,0.0
2022-04-27 00:00:00,0.0
2022-04-27 01:00:00,0.0
2022-04-27 02:00:00,0.0
2022-04-27 03:00:00,0.0
2022-04-27 04:00:00,0.0
2022-04-27 05:00:00,0.0
2022-04-27 06:00:00,4.293
2022-04-27 07:00:00,16.049
2022-04-27 08:00:00,28.619
2022-04-27 09:00:00,38.932
2022-04-27 10:00:00,45.525
2022-04-27 11:00:00,48.776
2022-04-27 12:00:00,49.641
2022-04-27 13:00:00,40.034
2022-04-27 14:00:00,26.066
2022-04-27 15:00:00,18.89
2022-04-27 16:00:00,11.874
2022-04-27 17:00:00,5.55
2022-04-27 18:00:00,0.9
2022-04-27 19:00:00,0.0
2022-04-27 20:00:00,0.0
2022-04-27 21:00:00,0.0
2022-04-27 22:00:00,0.0
2022-04-27 23:00:00,0.0
2022-04-28 00:00:00,0.0
2022-04-28 01:00:00,0.0
2022-04-28 02:00:00,0.0
2022-04-28 03:00:00,0.0
2022-04-28 04:00:00,0.0
2022-04-28 05:00:00,0.0
2022-04-28 06:00:00,1.203
2022-04-28 07:00:00,4.795
2022-04-28 08:00:00,5.809
2022-04-28 09:00:00,8.33
2022-04-28 10:00:00,10.609
2022-04-28 11:00:00,11.687
2022-04-28 12:00:00,13.189
2022-04-28 13:00:00,12.164
2022-04-28 14:00:00,9.464
2022-04-28 15:00:00,6.812
2022-04-28 16:00:00,4.731
2022-04-28 17:00:00,2.442
2022-04-28 18:00:00,0.447
2022-04-28 19:00:00,0.0
2022-04-28 20:00:00,0.0
2022-04-28 21:00:00,0.0
2022-04-28 22:00:00,0.0
2022-04-28 23:00:00,0.0
2022-04-29 00:00:00,0.0
2022-04-29 01:00:00,0.0
2022-04-29 02:00:00,0.0
2022-04-29 03:00:00,0.0
2022-04-29 04:00:00,0.0
2022-04-29 05:00:00,0.013
2022-04-29 06:00:00,5.274
2022-04-29 07:00:00,13.327
2022-04-29 08:00:00,15.444
2022-04-29 09:00:00,19.405
2022-04-29 10:00:00,25.969
2022-04-29 11:00:00,29.733
2022-04-29 12:00:00,35.373
2022-04-29 13:00:00,28.189
2022-04-29 14:00:00,28.877
2022-04-29 15:00:00,22.457
2022-04-29 16:00:00,15.371
2022-04-29 17:00:00,7.181
2022-04-29 18:00:00,1.213
2022-04-29 19:00:00,0.0
2022-04-29 20:00:00,0.0
2022-04-29 21:00:00,0.0
2022-04-29 22:00:00,0.0
2022-04-29 23:00:00,0.0
2022-04-30 00:00:00,0.0
2022-04-30 01:00:00,0.0
2022-04-30 02:00:00,0.0
2022-04-30 03:00:00,0.0
2022-04-30 04:00:00,0.0
2022-04-30 05:00:00,0.0
2022-04-30 06:00:00,3.594
2022-04-30 07:00:00,10.742
2022-04-30 08:00:00,21.355
2022-04-30 09:00:00,31.846
2022-04-30 10:00:00,42.005
2022-04-30 11:00:00,48.474
2022-04-30 12:00:00,51.661
2022-04-30 13:00:00,46.468
2022-04-30 14:00:00,39.445
2022-04-30 15:00:00,29.48
2022-04-30 16:00:00,22.364
2022-04-30 17:00:00,12.472
2022-04-30 18:00:00,2.296
2022-04-30 19:00:00,0.0
2022-04-30 20:00:00,0.0
2022-04-30 21:00:00,0.0
2022-04-30 22:00:00,0.0
2022-04-30 23:00:00,0.0
2022-05-01 00:00:00,0.0
2022-05-01 01:00:00,0.0
2022-05-01 02:00:00,0.0
2022-05-01 03:00:00,0.0
2022-05-01 04:00:00,0.0
2022-05-01 05:00:00,0.05
2022-05-01 06:00:00,5.535
2022-05-01 07:00:00,19.435
2022-05-01 08:00:00,33.265
2022-05-01 09:00:00,43.463
2022-05-01 10:00:00,50.378
2022-05-01 11:00:00,54.064
2022-05-01 12:00:00,54.611
2022-05-01 13:00:00,52.03
2022-05-01 14:00:00,45.974
2022-05-01 15:00:00,37.02
2022-05-01 16:00:00,25.177
2022-05-01 17:00:00,11.929
2022-05-01 18:00:00,2.189
2022-05-01 19:00:00,0.0
2022-05-01 20:00:00,0.0
2022-05-01 21:00:00,0.0
2022-05-01 22:00:00,0.0
2022-05-01 23:00:00,0.0
2022-05-02 00:00:00,0.0
2022-05-02 01:00:00,0.0
2022-05-02 02:00:00,0.0
2022-05-02 03:00:00,0.0
2022-05-02 04:00:00,0.0
2022-05-02 05:00:00,0.049
2022-05-02 06:00:00,5.212
2022-05-02 07:00:00,17.423
2022-05-02 08:00:00,30.159
2022-05-02 09:00:00,40.193
2022-05-02 10:00:00,46.598
2022-05-02 11:00:00,50.898
2022-05-02 12:00:00,52.234
2022-05-02 13:00:00,50.042
2022-05-02 14:00:00,43.909
2022-05-02 15:00:00,35.248
2022-05-02 16:00:00,23.855
2022-05-02 17:00:00,11.436
2022-05-02 18:00:00,2.263
2022-05-02 19:00:00,0.0
2022-05-02 20:00:00,0.0
2022-05-02 21:00:00,0.0
2022-05-02 22:00:00,0.0
2022-05-02 23:00:00,0.0
2022-05-03 00:00:00,0.0
2022-05-03 01:00:00,0.0
2022-05-03 02:00:00,0.0
2022-05-03 03:00:00,0.0
2022-05-03 04:00:00,0.0
2022-05-03 05:00:00,0.059
2022-05-03 06:00:00,5.233
2022-05-03 07:00:00,17.054
