time,electricity
2022-05-03 08:00:00,29.778
2022-05-03 09:00:00,40.099
2022-05-03 10:00:00,47.062
2022-05-03 11:00:00,50.556
2022-05-03 12:00:00,51.343
2022-05-03 13:00:00,49.144
2022-05-03 14:00:00,43.562
2022-05-03 15:00:00,35.194
2022-05-03 16:00:00,24.04
2022-05-03 17:00:00,11.634
2022-05-03 18:00:00,2.328
2022-05-03 19:00:00,0.0
2022-05-03 20:00:00,0.0
2022-05-03 21:00:00,0.0
2022-05-03 22:00:00,0.0
2022-05-03 23:00:00,0.0
2022-05-04 00:00:00,0.0
2022-05-04 01:00:00,0.0
2022-05-04 02:00:00,0.0
2022-05-04 03:00:00,0.0
2022-05-04 04:00:00,0.0
2022-05-04 05:00:00,0.083
2022-05-04 06:00:00,5.385
2022-05-04 07:00:00,17.624
2022-05-04 08:00:00,30.485
2022-05-04 09:00:00,40.668
2022-05-04 10:00:00,47.48
2022-05-04 11:00:00,51.127
2022-05-04 12:00:00,51.886
2022-05-04 13:00:00,49.641
2022-05-04 14:00:00,44.142
2022-05-04 15:00:00,35.59
2022-05-04 16:00:00,24.299
2022-05-04 17:00:00,11.76
2022-05-04 18:00:00,2.39
2022-05-04 19:00:00,0.0
2022-05-04 20:00:00,0.0
2022-05-04 21:00:00,0.0
2022-05-04 22:00:00,0.0
2022-05-04 23:00:00,0.0
2022-05-05 00:00:00,0.0
2022-05-05 01:00:00,0.0
2022-05-05 02:00:00,0.0
2022-05-05 03:00:00,0.0
2022-05-05 04:00:00,0.0
2022-05-05 05:00:00,0.094
2022-05-05 06:00:00,5.333
2022-05-05 07:00:00,16.893
2022-05-05 08:00:00,29.021
2022-05-05 09:00:00,38.965
2022-05-05 10:00:00,45.868
2022-05-05 11:00:00,50.322
2022-05-05 12:00:00,50.811
2022-05-05 13:00:00,48.272
2022-05-05 14:00:00,41.96
2022-05-05 15:00:00,32.406
2022-05-05 16:00:00,20.897
2022-05-05 17:00:00,9.986
2022-05-05 18:00:00,2.249
2022-05-05 19:00:00,0.0
2022-05-05 20:00:00,0.0
2022-05-05 21:00:00,0.0
2022-05-05 22:00:00,0.0
2022-05-05 23:00:00,0.0
2022-05-06 00:00:00,0.0
2022-05-06 01:00:00,0.0
2022-05-06 02:00:00,0.0
2022-05-06 03:00:00,0.0
2022-05-06 04:00:00,0.0
2022-05-06 05:00:00,0.092
2022-05-06 06:00:00,4.847
2022-05-06 07:00:00,14.004
2022-05-06 08:00:00,24.526
2022-05-06 09:00:00,34.947
2022-05-06 10:00:00,41.953
2022-05-06 11:00:00,42.41
2022-05-06 12:00:00,37.484
2022-05-06 13:00:00,35.395
2022-05-06 14:00:00,33.077
2022-05-06 15:00:00,24.163
2022-05-06 16:00:00,16.134
2022-05-06 17:00:00,8.381
2022-05-06 18:00:00,1.629
2022-05-06 19:00:00,0.0
2022-05-06 20:00:00,0.0
2022-05-06 21:00:00,0.0
2022-05-06 22:00:00,0.0
2022-05-06 23:00:00,0.0
2022-05-07 00:00:00,0.0
2022-05-07 01:00:00,0.0
2022-05-07 02:00:00,0.0
2022-05-07 03:00:00,0.0
2022-05-07 04:00:00,0.0
2022-05-07 05:00:00,0.001
2022-05-07 06:00:00,2.974
2022-05-07 07:00:00,9.115
2022-05-07 08:00:00,17.646
2022-05-07 09:00:00,18.835
2022-05-07 10:00:00,19.383
2022-05-07 11:00:00,26.193
2022-05-07 12:00:00,26.02
2022-05-07 13:00:00,19.312
2022-05-07 14:00:00,11.631
2022-05-07 15:00:00,8.621
2022-05-07 16:00:00,6.961
2022-05-07 17:00:00,3.538
2022-05-07 18:00:00,0.676
2022-05-07 19:00:00,0.0
2022-05-07 20:00:00,0.0
2022-05-07 21:00:00,0.0
2022-05-07 22:00:00,0.0
2022-05-07 23:00:00,0.0
2022-05-08 00:00:00,0.0
2022-05-08 01:00:00,0.0
2022-05-08 02:00:00,0.0
2022-05-08 03:00:00,0.0
2022-05-08 04:00:00,0.0
2022-05-08 05:00:00,0.115
2022-05-08 06:00:00,3.666
2022-05-08 07:00:00,7.254
2022-05-08 08:00:00,10.062
2022-05-08 09:00:00,12.614
2022-05-08 10:00:00,15.145
2022-05-08 11:00:00,19.159
2022-05-08 12:00:00,27.205
2022-05-08 13:00:00,27.913
2022-05-08 14:00:00,23.808
2022-05-08 15:00:00,18.286
2022-05-08 16:00:00,10.24
2022-05-08 17:00:00,3.729
2022-05-08 18:00:00,1.284
2022-05-08 19:00:00,0.0
2022-05-08 20:00:00,0.0
2022-05-08 21:00:00,0.0
2022-05-08 22:00:00,0.0
2022-05-08 23:00:00,0.0
2022-05-09 00:00:00,0.0
2022-05-09 01:00:00,0.0
2022-05-09 02:00:00,0.0
2022-05-09 03:00:00,0.0
2022-05-09 04:00:00,0.0
2022-05-09 05:00:00,0.0
2022-05-09 06:00:00,1.115
2022-05-09 07:00:00,3.348
2022-05-09 08:00:00,5.956
2022-05-09 09:00:00,8.469
2022-05-09 10:00:00,9.786
2022-05-09 11:00:00,10.547
2022-05-09 12:00:00,10.643
2022-05-09 13:00:00,10.373
2022-05-09 14:00:00,12.441
2022-05-09 15:00:00,17.353
2022-05-09 16:00:00,14.267
2022-05-09 17:00:00,6.609
2022-05-09 18:00:00,1.572
2022-05-09 19:00:00,0.0
2022-05-09 20:00:00,0.0
2022-05-09 21:00:00,0.0
2022-05-09 22:00:00,0.0
2022-05-09 23:00:00,0.0
2022-05-10 00:00:00,0.0
2022-05-10 01:00:00,0.0
2022-05-10 02:00:00,0.0
2022-05-10 03:00:00,0.0
2022-05-10 04:00:00,0.0
2022-05-10 05:00:00,0.24
2022-05-10 06:00:00,6.369
2022-05-10 07:00:00,17.682
2022-05-10 08:00:00,29.691
2022-05-10 09:00:00,40.132
2022-05-10 10:00:00,47.398
2022-05-10 11:00:00,51.3
2022-05-10 12:00:00,51.977
2022-05-10 13:00:00,49.408
2022-05-10 14:00:00,43.507
2022-05-10 15:00:00,34.707
2022-05-10 16:00:00,23.459
2022-05-10 17:00:00,11.68
2022-05-10 18:00:00,2.809
2022-05-10 19:00:00,0.0
2022-05-10 20:00:00,0.0
2022-05-10 21:00:00,0.0
2022-05-10 22:00:00,0.0
2022-05-10 23:00:00,0.0
2022-05-11 00:00:00,0.0
2022-05-11 01:00:00,0.0
2022-05-11 02:00:00,0.0
2022-05-11 03:00:00,0.0
2022-05-11 04:00:00,0.0
2022-05-11 05:00:00,0.0
2022-05-11 06:00:00,1.029
2022-05-11 07:00:00,4.188
2022-05-11 08:00:00,8.511
2022-05-11 09:00:00,13.134
2022-05-11 10:00:00,17.398
2022-05-11 11:00:00,24.57
2022-05-11 12:00:00,22.089
2022-05-11 13:00:00,13.093
2022-05-11 14:00:00,12.952
2022-05-11 15:00:00,9.608
2022-05-11 16:00:00,6.743
2022-05-11 17:00:00,3.384
2022-05-11 18:00:00,0.669
2022-05-11 19:00:00,0.0
2022-05-11 20:00:00,0.0
2022-05-11 21:00:00,0.0
2022-05-11 22:00:00,0.0
2022-05-11 23:00:00,0.0
2022-05-12 00:00:00,0.0
2022-05-12 01:00:00,0.0
2022-05-12 02:00:00,0.0
2022-05-12 03:00:00,0.0
2022-05-12 04:00:00,0.0
2022-05-12 05:00:00,0.0
2022-05-12 06:00:00,0.645
2022-05-12 07:00:00,4.2
2022-05-12 08:00:00,12.865
2022-05-12 09:00:00,22.844
2022-05-12 10:00:00,30.754
2022-05-12 11:00:00,36.38
2022-05-12 12:00:00,37.985
2022-05-12 13:00:00,31.385
2022-05-12 14:00:00,21.67
2022-05-12 15:00:00,11.43
2022-05-12 16:00:00,7.756
2022-05-12 17:00:00,4.71
2022-05-12 18:00:00,1.266
2022-05-12 19:00:00,0.0
2022-05-12 20:00:00,0.0
2022-05-12 21:00:00,0.0
2022-05-12 22:00:00,0.0
2022-05-12 23:00:00,0.0
2022-05-13 00:00:00,0.0
2022-05-13 01:00:00,0.0
2022-05-13 02:00:00,0.0
2022-05-13 03:00:00,0.0
2022-05-13 04:00:00,0.0
2022-05-13 05:00:00,0.334
2022-05-13 06:00:00,6.336
2022-05-13 07:00:00,18.133
2022-05-13 08:00:00,30.923
2022-05-13 09:00:00,41.264
2022-05-13 10:00:00,48.464
2022-05-13 11:00:00,53.279
2022-05-13 12:00:00,54.346
2022-05-13 13:00:00,52.154
2022-05-13 14:00:00,46.697
2022-05-13 15:00:00,37.692
2022-05-13 16:00:00,25.514
2022-05-13 17:00:00,12.342
2022-05-13 18:00:00,2.998
2022-05-13 19:00:00,0.0
2022-05-13 20:00:00,0.0
2022-05-13 21:00:00,0.0
2022-05-13 22:00:00,0.0
2022-05-13 23:00:00,0.0
2022-05-14 00:00:00,0.0
2022-05-14 01:00:00,0.0
2022-05-14 02:00:00,0.0
2022-05-14 03:00:00,0.0
2022-05-14 04:00:00,0.0
2022-05-14 05:00:00,0.217
2022-05-14 06:00:00,3.972
2022-05-14 07:00:00,9.533
2022-05-14 08:00:00,15.348
2022-05-14 09:00:00,20.421
2022-05-14 10:00:00,24.401
2022-05-14 11:00:00,26.908
2022-05-14 12:00:00,32.159
2022-05-14 13:00:00,33.763
2022-05-14 14:00:00,33.24
2022-05-14 15:00:00,32.646
2022-05-14 16:00:00,25.238
2022-05-14 17:00:00,12.971
2022-05-14 18:00:00,3.447
2022-05-14 19:00:00,0.0
2022-05-14 20:00:00,0.0
2022-05-14 21:00:00,0.0
2022-05-14 22:00:00,0.0
2022-05-14 23:00:00,0.0
2022-05-15 00:00:00,0.0
2022-05-15 01:00:00,0.0
2022-05-15 02:00:00,0.0
2022-05-15 03:00:00,0.0
2022-05-15 04:00:00,0.0
2022-05-15 05:00:00,0.391
2022-05-15 06:00:00,6.608
2022-05-15 07:00:00,18.164
2022-05-15 08:00:00,30.026
2022-05-15 09:00:00,39.826
2022-05-15 10:00:00,46.783
2022-05-15 11:00:00,50.733
2022-05-15 12:00:00,51.579
2022-05-15 13:00:00,49.433
2022-05-15 14:00:00,44.146
2022-05-15 15:00:00,35.629
2022-05-15 16:00:00,24.448
2022-05-15 17:00:00,12.161
2022-05-15 18:00:00,3.159
2022-05-15 19:00:00,0.0
2022-05-15 20:00:00,0.0
2022-05-15 21:00:00,0.0
2022-05-15 22:00:00,0.0
2022-05-15 23:00:00,0.0
2022-05-16 00:00:00,0.0
2022-05-16 01:00:00,0.0
2022-05-16 02:00:00,0.0
2022-05-16 03:00:00,0.0
2022-05-16 04:00:00,0.0
2022-05-16 05:00:00,0.377
2022-05-16 06:00:00,6.242
2022-05-16 07:00:00,18.727
2022-05-16 08:00:00,31.447
2022-05-16 09:00:00,41.341
2022-05-16 10:00:00,47.94
2022-05-16 11:00:00,51.949
2022-05-16 12:00:00,52.674
2022-05-16 13:00:00,50.383
2022-05-16 14:00:00,44.854
2022-05-16 15:00:00,36.356
2022-05-16 16:00:00,25.06
2022-05-16 17:00:00,12.436
2022-05-16 18:00:00,3.124
2022-05-16 19:00:00,0.0
2022-05-16 20:00:00,0.0
2022-05-16 21:00:00,0.0
2022-05-16 22:00:00,0.0
2022-05-16 23:00:00,0.0
2022-05-17 00:00:00,0.0
2022-05-17 01:00:00,0.0
2022-05-17 02:00:00,0.0
2022-05-17 03:00:00,0.0
2022-05-17 04:00:00,0.0
2022-05-17 05:00:00,0.388
2022-05-17 06:00:00,6.182
2022-05-17 07:00:00,18.207
2022-05-17 08:00:00,30.648
2022-05-17 09:00:00,40.184
2022-05-17 10:00:00,46.111
2022-05-17 11:00:00,49.66
2022-05-17 12:00:00,50.409
2022-05-17 13:00:00,48.512
2022-05-17 14:00:00,43.403
2022-05-17 15:00:00,35.169
2022-05-17 16:00:00,24.259
2022-05-17 17:00:00,12.225
2022-05-17 18:00:00,3.213
2022-05-17 19:00:00,0.0
2022-05-17 20:00:00,0.0
2022-05-17 21:00:00,0.0
2022-05-17 22:00:00,0.0
2022-05-17 23:00:00,0.0
2022-05-18 00:00:00,0.0
2022-05-18 01:00:00,0.0
2022-05-18 02:00:00,0.0
2022-05-18 03:00:00,0.0
2022-05-18 04:00:00,0.0
2022-05-18 05:00:00,0.407
2022-05-18 06:00:00,6.193
2022-05-18 07:00:00,17.375
2022-05-18 08:00:00,29.127
2022-05-18 09:00:00,38.425
2022-05-18 10:00:00,45.192
2022-05-18 11:00:00,46.768
2022-05-18 12:00:00,46.104
2022-05-18 13:00:00,40.1
2022-05-18 14:00:00,25.986
2022-05-18 15:00:00,16.12
2022-05-18 16:00:00,10.054
2022-05-18 17:00:00,5.688
2022-05-18 18:00:00,2.102
2022-05-18 19:00:00,0.0
2022-05-18 20:00:00,0.0
2022-05-18 21:00:00,0.0
2022-05-18 22:00:00,0.0
2022-05-18 23:00:00,0.0
2022-05-19 00:00:00,0.0
2022-05-19 01:00:00,0.0
2022-05-19 02:00:00,0.0
2022-05-19 03:00:00,0.0
2022-05-19 04:00:00,0.0
2022-05-19 05:00:00,0.389
2022-05-19 06:00:00,5.307
2022-05-19 07:00:00,11.731
2022-05-19 08:00:00,16.048
2022-05-19 09:00:00,21.2
2022-05-19 10:00:00,27.466
2022-05-19 11:00:00,37.592
2022-05-19 12:00:00,44.167
2022-05-19 13:00:00,43.078
2022-05-19 14:00:00,40.243
2022-05-19 15:00:00,32.937
2022-05-19 16:00:00,23.404
2022-05-19 17:00:00,12.359
2022-05-19 18:00:00,3.53
2022-05-19 19:00:00,0.0
2022-05-19 20:00:00,0.0
2022-05-19 21:00:00,0.0
2022-05-19 22:00:00,0.0
2022-05-19 23:00:00,0.0
2022-05-20 00:00:00,0.0
2022-05-20 01:00:00,0.0
2022-05-20 02:00:00,0.0
2022-05-20 03:00:00,0.0
2022-05-20 04:00:00,0.0
2022-05-20 05:00:00,0.495
2022-05-20 06:00:00,6.577
2022-05-20 07:00:00,17.569
2022-05-20 08:00:00,28.928
2022-05-20 09:00:00,38.493
2022-05-20 10:00:00,45.341
2022-05-20 11:00:00,49.62
2022-05-20 12:00:00,50.339
2022-05-20 13:00:00,48.061
2022-05-20 14:00:00,42.71
2022-05-20 15:00:00,34.567
2022-05-20 16:00:00,23.919
2022-05-20 17:00:00,12.262
2022-05-20 18:00:00,3.408
2022-05-20 19:00:00,0.0
2022-05-20 20:00:00,0.0
2022-05-20 21:00:00,0.0
2022-05-20 22:00:00,0.0
2022-05-20 23:00:00,0.0
2022-05-21 00:00:00,0.0
2022-05-21 01:00:00,0.0
2022-05-21 02:00:00,0.0
2022-05-21 03:00:00,0.0
2022-05-21 04:00:00,0.0
2022-05-21 05:00:00,0.476
2022-05-21 06:00:00,6.29
2022-05-21 07:00:00,17.116
2022-05-21 08:00:00,28.515
2022-05-21 09:00:00,37.93
2022-05-21 10:00:00,44.432
2022-05-21 11:00:00,48.49
2022-05-21 12:00:00,49.31
2022-05-21 13:00:00,47.248
2022-05-21 14:00:00,42.367
2022-05-21 15:00:00,34.518
2022-05-21 16:00:00,24.088
2022-05-21 17:00:00,12.373
2022-05-21 18:00:00,3.377
2022-05-21 19:00:00,0.0
2022-05-21 20:00:00,0.0
2022-05-21 21:00:00,0.0
2022-05-21 22:00:00,0.0
2022-05-21 23:00:00,0.0
2022-05-22 00:00:00,0.0
2022-05-22 01:00:00,0.0
2022-05-22 02:00:00,0.0
2022-05-22 03:00:00,0.0
2022-05-22 04:00:00,0.0
2022-05-22 05:00:00,0.517
2022-05-22 06:00:00,6.355
2022-05-22 07:00:00,17.558
2022-05-22 08:00:00,29.144
2022-05-22 09:00:00,38.34
2022-05-22 10:00:00,44.678
2022-05-22 11:00:00,46.963
2022-05-22 12:00:00,44.162
2022-05-22 13:00:00,37.85
2022-05-22 14:00:00,29.36
2022-05-22 15:00:00,22.097
2022-05-22 16:00:00,15.201
2022-05-22 17:00:00,8.621
2022-05-22 18:00:00,2.639
2022-05-22 19:00:00,0.0
2022-05-22 20:00:00,0.0
2022-05-22 21:00:00,0.0
2022-05-22 22:00:00,0.0
2022-05-22 23:00:00,0.0
2022-05-23 00:00:00,0.0
2022-05-23 01:00:00,0.0
2022-05-23 02:00:00,0.0
2022-05-23 03:00:00,0.0
2022-05-23 04:00:00,0.0
2022-05-23 05:00:00,0.535
2022-05-23 06:00:00,6.431
2022-05-23 07:00:00,16.679
2022-05-23 08:00:00,27.543
2022-05-23 09:00:00,36.408
2022-05-23 10:00:00,42.451
2022-05-23 11:00:00,45.218
2022-05-23 12:00:00,43.713
2022-05-23 13:00:00,38.157
2022-05-23 14:00:00,30.786
2022-05-23 15:00:00,22.296
2022-05-23 16:00:00,13.741
2022-05-23 17:00:00,7.317
2022-05-23 18:00:00,2.41
2022-05-23 19:00:00,0.0
2022-05-23 20:00:00,0.0
2022-05-23 21:00:00,0.0
2022-05-23 22:00:00,0.0
2022-05-23 23:00:00,0.0
2022-05-24 00:00:00,0.0
2022-05-24 01:00:00,0.0
2022-05-24 02:00:00,0.0
2022-05-24 03:00:00,0.0
2022-05-24 04:00:00,0.0
2022-05-24 05:00:00,0.533
2022-05-24 06:00:00,6.256
2022-05-24 07:00:00,15.903
2022-05-24 08:00:00,26.09
2022-05-24 09:00:00,34.75
2022-05-24 10:00:00,40.862
2022-05-24 11:00:00,46.219
2022-05-24 12:00:00,46.93
2022-05-24 13:00:00,44.74
2022-05-24 14:00:00,40.121
2022-05-24 15:00:00,32.257
2022-05-24 16:00:00,22.354
2022-05-24 17:00:00,11.956
2022-05-24 18:00:00,3.542
2022-05-24 19:00:00,0.0
2022-05-24 20:00:00,0.0
2022-05-24 21:00:00,0.0
2022-05-24 22:00:00,0.0
2022-05-24 23:00:00,0.0
2022-05-25 00:00:00,0.0
2022-05-25 01:00:00,0.0
2022-05-25 02:00:00,0.0
2022-05-25 03:00:00,0.0
2022-05-25 04:00:00,0.0
2022-05-25 05:00:00,0.519
2022-05-25 06:00:00,6.244
2022-05-25 07:00:00,16.46
2022-05-25 08:00:00,28.027
2022-05-25 09:00:00,38.314
2022-05-25 10:00:00,45.584
2022-05-25 11:00:00,46.37
2022-05-25 12:00:00,47.029
2022-05-25 13:00:00,43.627
2022-05-25 14:00:00,38.069
2022-05-25 15:00:00,27.363
2022-05-25 16:00:00,15.279
2022-05-25 17:00:00,9.051
2022-05-25 18:00:00,2.97
2022-05-25 19:00:00,0.0
2022-05-25 20:00:00,0.0
2022-05-25 21:00:00,0.0
2022-05-25 22:00:00,0.0
2022-05-25 23:00:00,0.0
2022-05-26 00:00:00,0.0
2022-05-26 01:00:00,0.0
2022-05-26 02:00:00,0.0
2022-05-26 03:00:00,0.0
2022-05-26 04:00:00,0.0
2022-05-26 05:00:00,0.6890000000000001
2022-05-26 06:00:00,6.89
2022-05-26 07:00:00,18.185
2022-05-26 08:00:00,30.055
2022-05-26 09:00:00,39.972
2022-05-26 10:00:00,46.592
2022-05-26 11:00:00,50.354
2022-05-26 12:00:00,50.911
2022-05-26 13:00:00,48.517
2022-05-26 14:00:00,43.323
2022-05-26 15:00:00,35.106
2022-05-26 16:00:00,24.383
2022-05-26 17:00:00,12.552
2022-05-26 18:00:00,3.582
2022-05-26 19:00:00,0.006
2022-05-26 20:00:00,0.0
2022-05-26 21:00:00,0.0
2022-05-26 22:00:00,0.0
2022-05-26 23:00:00,0.0
2022-05-27 00:00:00,0.0
2022-05-27 01:00:00,0.0
2022-05-27 02:00:00,0.0
2022-05-27 03:00:00,0.0
2022-05-27 04:00:00,0.0
2022-05-27 05:00:00,0.643
2022-05-27 06:00:00,6.47
2022-05-27 07:00:00,18.117
2022-05-27 08:00:00,30.115
2022-05-27 09:00:00,39.555
2022-05-27 10:00:00,46.121
2022-05-27 11:00:00,49.805
2022-05-27 12:00:00,50.534
2022-05-27 13:00:00,48.163
2022-05-27 14:00:00,43.038
2022-05-27 15:00:00,34.816
2022-05-27 16:00:00,24.078
2022-05-27 17:00:00,12.386
2022-05-27 18:00:00,3.635
2022-05-27 19:00:00,0.006
2022-05-27 20:00:00,0.0
2022-05-27 21:00:00,0.0
2022-05-27 22:00:00,0.0
2022-05-27 23:00:00,0.0
2022-05-28 00:00:00,0.0
2022-05-28 01:00:00,0.0
2022-05-28 02:00:00,0.0
2022-05-28 03:00:00,0.0
2022-05-28 04:00:00,0.0
2022-05-28 05:00:00,0.617
2022-05-28 06:00:00,6.404
2022-05-28 07:00:00,16.787
2022-05-28 08:00:00,27.639
2022-05-28 09:00:00,35.854
2022-05-28 10:00:00,40.503
2022-05-28 11:00:00,43.928
2022-05-28 12:00:00,46.404
2022-05-28 13:00:00,45.409
2022-05-28 14:00:00,40.849
2022-05-28 15:00:00,33.244
2022-05-28 16:00:00,23.214
2022-05-28 17:00:00,12.207
2022-05-28 18:00:00,3.724
2022-05-28 19:00:00,0.016
2022-05-28 20:00:00,0.0
2022-05-28 21:00:00,0.0
2022-05-28 22:00:00,0.0
2022-05-28 23:00:00,0.0
2022-05-29 00:00:00,0.0
2022-05-29 01:00:00,0.0
2022-05-29 02:00:00,0.0
2022-05-29 03:00:00,0.0
2022-05-29 04:00:00,0.0
2022-05-29 05:00:00,0.656
2022-05-29 06:00:00,6.439
2022-05-29 07:00:00,16.334
2022-05-29 08:00:00,26.74
2022-05-29 09:00:00,34.408
2022-05-29 10:00:00,39.659
2022-05-29 11:00:00,42.591
2022-05-29 12:00:00,32.516
2022-05-29 13:00:00,26.644
2022-05-29 14:00:00,33.935
2022-05-29 15:00:00,24.782
2022-05-29 16:00:00,17.738
2022-05-29 17:00:00,8.824
2022-05-29 18:00:00,2.348
2022-05-29 19:00:00,0.0
2022-05-29 20:00:00,0.0
2022-05-29 21:00:00,0.0
2022-05-29 22:00:00,0.0
2022-05-29 23:00:00,0.0
2022-05-30 00:00:00,0.0
2022-05-30 01:00:00,0.0
2022-05-30 02:00:00,0.0
2022-05-30 03:00:00,0.0
2022-05-30 04:00:00,0.0
2022-05-30 05:00:00,0.8250000000000001
2022-05-30 06:00:00,7.216
2022-05-30 07:00:00,19.079
2022-05-30 08:00:00,30.874
2022-05-30 09:00:00,40.481
2022-05-30 10:00:00,47.157
2022-05-30 11:00:00,51.031
2022-05-30 12:00:00,51.629
2022-05-30 13:00:00,49.279
2022-05-30 14:00:00,44.002
2022-05-30 15:00:00,35.76
2022-05-30 16:00:00,24.944
2022-05-30 17:00:00,12.813
2022-05-30 18:00:00,3.595
2022-05-30 19:00:00,0.039
2022-05-30 20:00:00,0.0
2022-05-30 21:00:00,0.0
2022-05-30 22:00:00,0.0
2022-05-30 23:00:00,0.0
2022-05-31 00:00:00,0.0
2022-05-31 01:00:00,0.0
2022-05-31 02:00:00,0.0
2022-05-31 03:00:00,0.0
2022-05-31 04:00:00,0.0
2022-05-31 05:00:00,0.728
2022-05-31 06:00:00,6.575
2022-05-31 07:00:00,17.561
2022-05-31 08:00:00,29.027
2022-05-31 09:00:00,38.125
2022-05-31 10:00:00,44.258
2022-05-31 11:00:00,47.787
2022-05-31 12:00:00,48.423
2022-05-31 13:00:00,46.41
2022-05-31 14:00:00,39.939
2022-05-31 15:00:00,27.32
2022-05-31 16:00:00,20.32
2022-05-31 17:00:00,11.48
2022-05-31 18:00:00,3.785
2022-05-31 19:00:00,0.031
2022-05-31 20:00:00,0.0
2022-05-31 21:00:00,0.0
2022-05-31 22:00:00,0.0
2022-05-31 23:00:00,0.0
2022-06-01 00:00:00,0.0
2022-06-01 01:00:00,0.0
2022-06-01 02:00:00,0.0
2022-06-01 03:00:00,0.0
2022-06-01 04:00:00,0.0
2022-06-01 05:00:00,0.765
2022-06-01 06:00:00,6.741
2022-06-01 07:00:00,17.236
2022-06-01 08:00:00,28.367
2022-06-01 09:00:00,37.704
2022-06-01 10:00:00,44.253
2022-06-01 11:00:00,48.992
2022-06-01 12:00:00,49.757
2022-06-01 13:00:00,47.632
2022-06-01 14:00:00,42.621
2022-06-01 15:00:00,34.704
2022-06-01 16:00:00,24.248
2022-06-01 17:00:00,12.679
2022-06-01 18:00:00,3.8
2022-06-01 19:00:00,0.054
2022-06-01 20:00:00,0.0
2022-06-01 21:00:00,0.0
2022-06-01 22:00:00,0.0
2022-06-01 23:00:00,0.0
2022-06-02 00:00:00,0.0
2022-06-02 01:00:00,0.0
2022-06-02 02:00:00,0.0
2022-06-02 03:00:00,0.0
2022-06-02 04:00:00,0.0
2022-06-02 05:00:00,0.788
2022-06-02 06:00:00,6.592
2022-06-02 07:00:00,16.805
2022-06-02 08:00:00,28.132
2022-06-02 09:00:00,38.267
2022-06-02 10:00:00,44.728
2022-06-02 11:00:00,47.743
