time,electricity
2022-06-02 12:00:00,48.01
2022-06-02 13:00:00,44.594
2022-06-02 14:00:00,40.213
2022-06-02 15:00:00,32.787
2022-06-02 16:00:00,22.464
2022-06-02 17:00:00,11.848
2022-06-02 18:00:00,3.587
2022-06-02 19:00:00,0.004
2022-06-02 20:00:00,0.0
2022-06-02 21:00:00,0.0
2022-06-02 22:00:00,0.0
2022-06-02 23:00:00,0.0
2022-06-03 00:00:00,0.0
2022-06-03 01:00:00,0.0
2022-06-03 02:00:00,0.0
2022-06-03 03:00:00,0.0
2022-06-03 04:00:00,0.0
2022-06-03 05:00:00,0.784
2022-06-03 06:00:00,6.591
2022-06-03 07:00:00,16.573
2022-06-03 08:00:00,27.246
2022-06-03 09:00:00,35.809
2022-06-03 10:00:00,41.985
2022-06-03 11:00:00,46.314
2022-06-03 12:00:00,46.96
2022-06-03 13:00:00,44.913
2022-06-03 14:00:00,39.894
2022-06-03 15:00:00,31.743
2022-06-03 16:00:00,18.629
2022-06-03 17:00:00,6.345
2022-06-03 18:00:00,1.216
2022-06-03 19:00:00,0.0
2022-06-03 20:00:00,0.0
2022-06-03 21:00:00,0.0
2022-06-03 22:00:00,0.0
2022-06-03 23:00:00,0.0
2022-06-04 00:00:00,0.0
2022-06-04 01:00:00,0.0
2022-06-04 02:00:00,0.0
2022-06-04 03:00:00,0.0
2022-06-04 04:00:00,0.0
2022-06-04 05:00:00,0.74
2022-06-04 06:00:00,6.323
2022-06-04 07:00:00,14.477
2022-06-04 08:00:00,23.544
2022-06-04 09:00:00,32.008
2022-06-04 10:00:00,37.754
2022-06-04 11:00:00,39.962
2022-06-04 12:00:00,39.727
2022-06-04 13:00:00,36.047
2022-06-04 14:00:00,28.759
2022-06-04 15:00:00,24.887
2022-06-04 16:00:00,16.744
2022-06-04 17:00:00,8.118
2022-06-04 18:00:00,2.625
2022-06-04 19:00:00,0.0
2022-06-04 20:00:00,0.0
2022-06-04 21:00:00,0.0
2022-06-04 22:00:00,0.0
2022-06-04 23:00:00,0.0
2022-06-05 00:00:00,0.0
2022-06-05 01:00:00,0.0
2022-06-05 02:00:00,0.0
2022-06-05 03:00:00,0.0
2022-06-05 04:00:00,0.0
2022-06-05 05:00:00,0.753
2022-06-05 06:00:00,6.429
2022-06-05 07:00:00,17.423
2022-06-05 08:00:00,28.632
2022-06-05 09:00:00,38.43
2022-06-05 10:00:00,45.295
2022-06-05 11:00:00,49.061
2022-06-05 12:00:00,50.07
2022-06-05 13:00:00,48.126
2022-06-05 14:00:00,43.003
2022-06-05 15:00:00,35.065
2022-06-05 16:00:00,24.522
2022-06-05 17:00:00,12.742
2022-06-05 18:00:00,3.685
2022-06-05 19:00:00,0.08700000000000001
2022-06-05 20:00:00,0.0
2022-06-05 21:00:00,0.0
2022-06-05 22:00:00,0.0
2022-06-05 23:00:00,0.0
2022-06-06 00:00:00,0.0
2022-06-06 01:00:00,0.0
2022-06-06 02:00:00,0.0
2022-06-06 03:00:00,0.0
2022-06-06 04:00:00,0.0
2022-06-06 05:00:00,1.105
2022-06-06 06:00:00,6.531
2022-06-06 07:00:00,17.943
2022-06-06 08:00:00,29.577
2022-06-06 09:00:00,39.045
2022-06-06 10:00:00,45.405
2022-06-06 11:00:00,49.53
2022-06-06 12:00:00,48.817
2022-06-06 13:00:00,43.911
2022-06-06 14:00:00,39.313
2022-06-06 15:00:00,34.157
2022-06-06 16:00:00,24.339
2022-06-06 17:00:00,12.909
2022-06-06 18:00:00,4.025
2022-06-06 19:00:00,0.073
2022-06-06 20:00:00,0.0
2022-06-06 21:00:00,0.0
2022-06-06 22:00:00,0.0
2022-06-06 23:00:00,0.0
2022-06-07 00:00:00,0.0
2022-06-07 01:00:00,0.0
2022-06-07 02:00:00,0.0
2022-06-07 03:00:00,0.0
2022-06-07 04:00:00,0.0
2022-06-07 05:00:00,1.138
2022-06-07 06:00:00,6.809
2022-06-07 07:00:00,17.767
2022-06-07 08:00:00,29.048
2022-06-07 09:00:00,38.028
2022-06-07 10:00:00,44.121
2022-06-07 11:00:00,47.375
2022-06-07 12:00:00,47.181
2022-06-07 13:00:00,43.728
2022-06-07 14:00:00,37.372
2022-06-07 15:00:00,29.299
2022-06-07 16:00:00,19.2
2022-06-07 17:00:00,8.725
2022-06-07 18:00:00,2.514
2022-06-07 19:00:00,0.001
2022-06-07 20:00:00,0.0
2022-06-07 21:00:00,0.0
2022-06-07 22:00:00,0.0
2022-06-07 23:00:00,0.0
2022-06-08 00:00:00,0.0
2022-06-08 01:00:00,0.0
2022-06-08 02:00:00,0.0
2022-06-08 03:00:00,0.0
2022-06-08 04:00:00,0.0
2022-06-08 05:00:00,0.911
2022-06-08 06:00:00,6.728
2022-06-08 07:00:00,16.354
2022-06-08 08:00:00,26.486
2022-06-08 09:00:00,34.448
2022-06-08 10:00:00,40.928
2022-06-08 11:00:00,45.743
2022-06-08 12:00:00,46.163
2022-06-08 13:00:00,45.579
2022-06-08 14:00:00,40.642
2022-06-08 15:00:00,32.829
2022-06-08 16:00:00,22.914
2022-06-08 17:00:00,12.211
2022-06-08 18:00:00,4.041
2022-06-08 19:00:00,0.07100000000000001
2022-06-08 20:00:00,0.0
2022-06-08 21:00:00,0.0
2022-06-08 22:00:00,0.0
2022-06-08 23:00:00,0.0
2022-06-09 00:00:00,0.0
2022-06-09 01:00:00,0.0
2022-06-09 02:00:00,0.0
2022-06-09 03:00:00,0.0
2022-06-09 04:00:00,0.0
2022-06-09 05:00:00,0.378
2022-06-09 06:00:00,2.86
2022-06-09 07:00:00,7.645
2022-06-09 08:00:00,15.514
2022-06-09 09:00:00,22.553
2022-06-09 10:00:00,24.666
2022-06-09 11:00:00,24.007
2022-06-09 12:00:00,21.781
2022-06-09 13:00:00,17.491
2022-06-09 14:00:00,14.839
2022-06-09 15:00:00,11.044
2022-06-09 16:00:00,7.47
2022-06-09 17:00:00,4.11
2022-06-09 18:00:00,1.306
2022-06-09 19:00:00,0.0
2022-06-09 20:00:00,0.0
2022-06-09 21:00:00,0.0
2022-06-09 22:00:00,0.0
2022-06-09 23:00:00,0.0
2022-06-10 00:00:00,0.0
2022-06-10 01:00:00,0.0
2022-06-10 02:00:00,0.0
2022-06-10 03:00:00,0.0
2022-06-10 04:00:00,0.0
2022-06-10 05:00:00,0.035
2022-06-10 06:00:00,1.242
2022-06-10 07:00:00,4.166
2022-06-10 08:00:00,8.504
2022-06-10 09:00:00,13.717
2022-06-10 10:00:00,21.539
2022-06-10 11:00:00,31.854
2022-06-10 12:00:00,40.372
2022-06-10 13:00:00,43.685
2022-06-10 14:00:00,39.839
2022-06-10 15:00:00,32.424
2022-06-10 16:00:00,23.084
2022-06-10 17:00:00,12.84
2022-06-10 18:00:00,4.368
2022-06-10 19:00:00,0.107
2022-06-10 20:00:00,0.0
2022-06-10 21:00:00,0.0
2022-06-10 22:00:00,0.0
2022-06-10 23:00:00,0.0
2022-06-11 00:00:00,0.0
2022-06-11 01:00:00,0.0
2022-06-11 02:00:00,0.0
2022-06-11 03:00:00,0.0
2022-06-11 04:00:00,0.0
2022-06-11 05:00:00,0.9
2022-06-11 06:00:00,6.655
2022-06-11 07:00:00,16.445
2022-06-11 08:00:00,26.663
2022-06-11 09:00:00,34.169
2022-06-11 10:00:00,36.274
2022-06-11 11:00:00,36.45
2022-06-11 12:00:00,38.233
2022-06-11 13:00:00,40.548
2022-06-11 14:00:00,35.57
2022-06-11 15:00:00,28.62
2022-06-11 16:00:00,19.164
2022-06-11 17:00:00,10.483
2022-06-11 18:00:00,3.827
2022-06-11 19:00:00,0.07
2022-06-11 20:00:00,0.0
2022-06-11 21:00:00,0.0
2022-06-11 22:00:00,0.0
2022-06-11 23:00:00,0.0
2022-06-12 00:00:00,0.0
2022-06-12 01:00:00,0.0
2022-06-12 02:00:00,0.0
2022-06-12 03:00:00,0.0
2022-06-12 04:00:00,0.0
2022-06-12 05:00:00,0.111
2022-06-12 06:00:00,1.264
2022-06-12 07:00:00,3.606
2022-06-12 08:00:00,8.643
2022-06-12 09:00:00,10.203
2022-06-12 10:00:00,15.619
2022-06-12 11:00:00,19.762
2022-06-12 12:00:00,18.138
2022-06-12 13:00:00,23.099
2022-06-12 14:00:00,26.607
2022-06-12 15:00:00,28.173
2022-06-12 16:00:00,24.01
2022-06-12 17:00:00,13.679
2022-06-12 18:00:00,4.686
2022-06-12 19:00:00,0.138
2022-06-12 20:00:00,0.0
2022-06-12 21:00:00,0.0
2022-06-12 22:00:00,0.0
2022-06-12 23:00:00,0.0
2022-06-13 00:00:00,0.0
2022-06-13 01:00:00,0.0
2022-06-13 02:00:00,0.0
2022-06-13 03:00:00,0.0
2022-06-13 04:00:00,0.0
2022-06-13 05:00:00,1.218
2022-06-13 06:00:00,7.474
2022-06-13 07:00:00,17.598
2022-06-13 08:00:00,27.848
2022-06-13 09:00:00,36.869
2022-06-13 10:00:00,43.277
2022-06-13 11:00:00,46.83
2022-06-13 12:00:00,47.803
2022-06-13 13:00:00,45.947
2022-06-13 14:00:00,40.117
2022-06-13 15:00:00,31.182
2022-06-13 16:00:00,19.442
2022-06-13 17:00:00,9.877
2022-06-13 18:00:00,2.933
2022-06-13 19:00:00,0.017
2022-06-13 20:00:00,0.0
2022-06-13 21:00:00,0.0
2022-06-13 22:00:00,0.0
2022-06-13 23:00:00,0.0
2022-06-14 00:00:00,0.0
2022-06-14 01:00:00,0.0
2022-06-14 02:00:00,0.0
2022-06-14 03:00:00,0.0
2022-06-14 04:00:00,0.0
2022-06-14 05:00:00,1.019
2022-06-14 06:00:00,6.671
2022-06-14 07:00:00,16.613
2022-06-14 08:00:00,27.905
2022-06-14 09:00:00,37.417
2022-06-14 10:00:00,44.044
2022-06-14 11:00:00,47.904
2022-06-14 12:00:00,48.829
2022-06-14 13:00:00,46.625
2022-06-14 14:00:00,41.426
2022-06-14 15:00:00,33.681
2022-06-14 16:00:00,23.659
2022-06-14 17:00:00,12.795
2022-06-14 18:00:00,4.244
2022-06-14 19:00:00,0.112
2022-06-14 20:00:00,0.0
2022-06-14 21:00:00,0.0
2022-06-14 22:00:00,0.0
2022-06-14 23:00:00,0.0
2022-06-15 00:00:00,0.0
2022-06-15 01:00:00,0.0
2022-06-15 02:00:00,0.0
2022-06-15 03:00:00,0.0
2022-06-15 04:00:00,0.0
2022-06-15 05:00:00,1.148
2022-06-15 06:00:00,6.98
2022-06-15 07:00:00,17.145
2022-06-15 08:00:00,27.924
2022-06-15 09:00:00,36.977
2022-06-15 10:00:00,43.381
2022-06-15 11:00:00,46.824
2022-06-15 12:00:00,47.405
2022-06-15 13:00:00,45.11
2022-06-15 14:00:00,38.668
2022-06-15 15:00:00,30.158
2022-06-15 16:00:00,20.963
2022-06-15 17:00:00,11.569
2022-06-15 18:00:00,3.467
2022-06-15 19:00:00,0.062
2022-06-15 20:00:00,0.0
2022-06-15 21:00:00,0.0
2022-06-15 22:00:00,0.0
2022-06-15 23:00:00,0.0
2022-06-16 00:00:00,0.0
2022-06-16 01:00:00,0.0
2022-06-16 02:00:00,0.0
2022-06-16 03:00:00,0.0
2022-06-16 04:00:00,0.0
2022-06-16 05:00:00,1.039
2022-06-16 06:00:00,6.781
2022-06-16 07:00:00,16.199
2022-06-16 08:00:00,26.253
2022-06-16 09:00:00,34.762
2022-06-16 10:00:00,40.623
2022-06-16 11:00:00,42.254
2022-06-16 12:00:00,42.443
2022-06-16 13:00:00,40.753
2022-06-16 14:00:00,36.469
2022-06-16 15:00:00,29.747
2022-06-16 16:00:00,20.828
2022-06-16 17:00:00,11.451
2022-06-16 18:00:00,3.792
2022-06-16 19:00:00,0.063
2022-06-16 20:00:00,0.0
2022-06-16 21:00:00,0.0
2022-06-16 22:00:00,0.0
2022-06-16 23:00:00,0.0
2022-06-17 00:00:00,0.0
2022-06-17 01:00:00,0.0
2022-06-17 02:00:00,0.0
2022-06-17 03:00:00,0.0
2022-06-17 04:00:00,0.0
2022-06-17 05:00:00,1.101
2022-06-17 06:00:00,6.947
2022-06-17 07:00:00,16.706
2022-06-17 08:00:00,27.113
2022-06-17 09:00:00,35.841
2022-06-17 10:00:00,41.873
2022-06-17 11:00:00,44.311
2022-06-17 12:00:00,44.564
2022-06-17 13:00:00,42.208
2022-06-17 14:00:00,36.999
2022-06-17 15:00:00,29.67
2022-06-17 16:00:00,20.949
2022-06-17 17:00:00,11.769
2022-06-17 18:00:00,4.002
2022-06-17 19:00:00,0.109
2022-06-17 20:00:00,0.0
2022-06-17 21:00:00,0.0
2022-06-17 22:00:00,0.0
2022-06-17 23:00:00,0.0
2022-06-18 00:00:00,0.0
2022-06-18 01:00:00,0.0
2022-06-18 02:00:00,0.0
2022-06-18 03:00:00,0.0
2022-06-18 04:00:00,0.0
2022-06-18 05:00:00,0.78
2022-06-18 06:00:00,5.147
2022-06-18 07:00:00,11.952
2022-06-18 08:00:00,19.069
2022-06-18 09:00:00,25.841
2022-06-18 10:00:00,32.672
2022-06-18 11:00:00,38.891
2022-06-18 12:00:00,41.796
2022-06-18 13:00:00,40.723
2022-06-18 14:00:00,36.621
2022-06-18 15:00:00,30.099
2022-06-18 16:00:00,21.353
2022-06-18 17:00:00,11.925
2022-06-18 18:00:00,4.07
2022-06-18 19:00:00,0.106
2022-06-18 20:00:00,0.0
2022-06-18 21:00:00,0.0
2022-06-18 22:00:00,0.0
2022-06-18 23:00:00,0.0
2022-06-19 00:00:00,0.0
2022-06-19 01:00:00,0.0
2022-06-19 02:00:00,0.0
2022-06-19 03:00:00,0.0
2022-06-19 04:00:00,0.0
2022-06-19 05:00:00,1.003
2022-06-19 06:00:00,6.73
2022-06-19 07:00:00,16.036
2022-06-19 08:00:00,25.975
2022-06-19 09:00:00,34.423
2022-06-19 10:00:00,40.041
2022-06-19 11:00:00,43.31
2022-06-19 12:00:00,43.89
2022-06-19 13:00:00,41.992
2022-06-19 14:00:00,37.067
2022-06-19 15:00:00,30.144
2022-06-19 16:00:00,21.205
2022-06-19 17:00:00,11.683
2022-06-19 18:00:00,3.975
2022-06-19 19:00:00,0.109
2022-06-19 20:00:00,0.0
2022-06-19 21:00:00,0.0
2022-06-19 22:00:00,0.0
2022-06-19 23:00:00,0.0
2022-06-20 00:00:00,0.0
2022-06-20 01:00:00,0.0
2022-06-20 02:00:00,0.0
2022-06-20 03:00:00,0.0
2022-06-20 04:00:00,0.0
2022-06-20 05:00:00,1.033
2022-06-20 06:00:00,6.487
2022-06-20 07:00:00,14.748
2022-06-20 08:00:00,22.522
2022-06-20 09:00:00,29.771
2022-06-20 10:00:00,36.178
2022-06-20 11:00:00,42.071
2022-06-20 12:00:00,44.052
2022-06-20 13:00:00,42.907
2022-06-20 14:00:00,37.543
2022-06-20 15:00:00,30.648
2022-06-20 16:00:00,21.844
2022-06-20 17:00:00,12.276
2022-06-20 18:00:00,4.23
2022-06-20 19:00:00,0.131
2022-06-20 20:00:00,0.0
2022-06-20 21:00:00,0.0
2022-06-20 22:00:00,0.0
2022-06-20 23:00:00,0.0
2022-06-21 00:00:00,0.0
2022-06-21 01:00:00,0.0
2022-06-21 02:00:00,0.0
2022-06-21 03:00:00,0.0
2022-06-21 04:00:00,0.0
2022-06-21 05:00:00,0.376
2022-06-21 06:00:00,3.377
2022-06-21 07:00:00,8.443
2022-06-21 08:00:00,15.193
2022-06-21 09:00:00,25.308
2022-06-21 10:00:00,36.473
2022-06-21 11:00:00,43.675
2022-06-21 12:00:00,44.804
2022-06-21 13:00:00,43.141
2022-06-21 14:00:00,38.945
2022-06-21 15:00:00,31.91
2022-06-21 16:00:00,22.668
2022-06-21 17:00:00,12.582
2022-06-21 18:00:00,4.265
2022-06-21 19:00:00,0.126
2022-06-21 20:00:00,0.0
2022-06-21 21:00:00,0.0
2022-06-21 22:00:00,0.0
2022-06-21 23:00:00,0.0
2022-06-22 00:00:00,0.0
2022-06-22 01:00:00,0.0
2022-06-22 02:00:00,0.0
2022-06-22 03:00:00,0.0
2022-06-22 04:00:00,0.0
2022-06-22 05:00:00,0.898
2022-06-22 06:00:00,6.082
2022-06-22 07:00:00,15.058
2022-06-22 08:00:00,25.657
2022-06-22 09:00:00,34.518
2022-06-22 10:00:00,40.466
2022-06-22 11:00:00,42.176
2022-06-22 12:00:00,43.087
2022-06-22 13:00:00,40.719
2022-06-22 14:00:00,34.526
2022-06-22 15:00:00,26.871
2022-06-22 16:00:00,16.456
2022-06-22 17:00:00,7.803
2022-06-22 18:00:00,2.729
2022-06-22 19:00:00,0.035
2022-06-22 20:00:00,0.0
2022-06-22 21:00:00,0.0
2022-06-22 22:00:00,0.0
2022-06-22 23:00:00,0.0
2022-06-23 00:00:00,0.0
2022-06-23 01:00:00,0.0
2022-06-23 02:00:00,0.0
2022-06-23 03:00:00,0.0
2022-06-23 04:00:00,0.0
2022-06-23 05:00:00,0.854
2022-06-23 06:00:00,6.125
2022-06-23 07:00:00,15.544
2022-06-23 08:00:00,25.829
2022-06-23 09:00:00,34.882
2022-06-23 10:00:00,41.494
2022-06-23 11:00:00,47.381
2022-06-23 12:00:00,48.119
2022-06-23 13:00:00,46.108
2022-06-23 14:00:00,41.342
2022-06-23 15:00:00,33.957
2022-06-23 16:00:00,24.173
2022-06-23 17:00:00,13.108
2022-06-23 18:00:00,4.035
2022-06-23 19:00:00,0.16
2022-06-23 20:00:00,0.0
2022-06-23 21:00:00,0.0
2022-06-23 22:00:00,0.0
2022-06-23 23:00:00,0.0
2022-06-24 00:00:00,0.0
2022-06-24 01:00:00,0.0
2022-06-24 02:00:00,0.0
2022-06-24 03:00:00,0.0
2022-06-24 04:00:00,0.0
2022-06-24 05:00:00,1.012
2022-06-24 06:00:00,6.598
2022-06-24 07:00:00,17.611
2022-06-24 08:00:00,28.778
2022-06-24 09:00:00,37.752
2022-06-24 10:00:00,44.074
2022-06-24 11:00:00,47.743
2022-06-24 12:00:00,48.482
2022-06-24 13:00:00,46.451
2022-06-24 14:00:00,41.547
2022-06-24 15:00:00,34.051
2022-06-24 16:00:00,24.164
2022-06-24 17:00:00,13.051
2022-06-24 18:00:00,3.95
2022-06-24 19:00:00,0.157
2022-06-24 20:00:00,0.0
2022-06-24 21:00:00,0.0
2022-06-24 22:00:00,0.0
2022-06-24 23:00:00,0.0
2022-06-25 00:00:00,0.0
2022-06-25 01:00:00,0.0
2022-06-25 02:00:00,0.0
2022-06-25 03:00:00,0.0
2022-06-25 04:00:00,0.0
2022-06-25 05:00:00,0.989
2022-06-25 06:00:00,6.524
2022-06-25 07:00:00,16.505
2022-06-25 08:00:00,26.861
2022-06-25 09:00:00,35.231
2022-06-25 10:00:00,41.265
2022-06-25 11:00:00,43.905
2022-06-25 12:00:00,44.859
2022-06-25 13:00:00,42.943
2022-06-25 14:00:00,35.633
2022-06-25 15:00:00,30.028
2022-06-25 16:00:00,22.621
2022-06-25 17:00:00,12.574
2022-06-25 18:00:00,4.127
2022-06-25 19:00:00,0.108
2022-06-25 20:00:00,0.0
2022-06-25 21:00:00,0.0
2022-06-25 22:00:00,0.0
2022-06-25 23:00:00,0.0
2022-06-26 00:00:00,0.0
2022-06-26 01:00:00,0.0
2022-06-26 02:00:00,0.0
2022-06-26 03:00:00,0.0
2022-06-26 04:00:00,0.0
2022-06-26 05:00:00,0.889
2022-06-26 06:00:00,5.757
2022-06-26 07:00:00,12.273
2022-06-26 08:00:00,18.512
2022-06-26 09:00:00,26.251
2022-06-26 10:00:00,34.123
2022-06-26 11:00:00,37.387
2022-06-26 12:00:00,36.462
2022-06-26 13:00:00,38.827
2022-06-26 14:00:00,37.296
2022-06-26 15:00:00,30.578
2022-06-26 16:00:00,21.923
2022-06-26 17:00:00,12.03
2022-06-26 18:00:00,3.669
2022-06-26 19:00:00,0.041
2022-06-26 20:00:00,0.0
2022-06-26 21:00:00,0.0
2022-06-26 22:00:00,0.0
2022-06-26 23:00:00,0.0
2022-06-27 00:00:00,0.0
2022-06-27 01:00:00,0.0
2022-06-27 02:00:00,0.0
2022-06-27 03:00:00,0.0
2022-06-27 04:00:00,0.0
2022-06-27 05:00:00,0.387
2022-06-27 06:00:00,5.286
2022-06-27 07:00:00,15.266
2022-06-27 08:00:00,25.442
2022-06-27 09:00:00,32.46
2022-06-27 10:00:00,34.082
2022-06-27 11:00:00,32.127
2022-06-27 12:00:00,33.571
2022-06-27 13:00:00,35.126
2022-06-27 14:00:00,33.292
2022-06-27 15:00:00,28.157
2022-06-27 16:00:00,19.365
2022-06-27 17:00:00,10.446
2022-06-27 18:00:00,3.704
2022-06-27 19:00:00,0.099
2022-06-27 20:00:00,0.0
2022-06-27 21:00:00,0.0
2022-06-27 22:00:00,0.0
2022-06-27 23:00:00,0.0
2022-06-28 00:00:00,0.0
2022-06-28 01:00:00,0.0
2022-06-28 02:00:00,0.0
2022-06-28 03:00:00,0.0
2022-06-28 04:00:00,0.0
2022-06-28 05:00:00,0.9560000000000001
2022-06-28 06:00:00,6.835
2022-06-28 07:00:00,16.206
2022-06-28 08:00:00,25.841
2022-06-28 09:00:00,34.547
2022-06-28 10:00:00,40.454
2022-06-28 11:00:00,42.94
2022-06-28 12:00:00,42.86
2022-06-28 13:00:00,40.268
2022-06-28 14:00:00,34.981
2022-06-28 15:00:00,28.047
2022-06-28 16:00:00,17.008
2022-06-28 17:00:00,9.649000000000001
2022-06-28 18:00:00,3.166
2022-06-28 19:00:00,0.045
2022-06-28 20:00:00,0.0
2022-06-28 21:00:00,0.0
2022-06-28 22:00:00,0.0
2022-06-28 23:00:00,0.0
2022-06-29 00:00:00,0.0
2022-06-29 01:00:00,0.0
2022-06-29 02:00:00,0.0
2022-06-29 03:00:00,0.0
2022-06-29 04:00:00,0.0
2022-06-29 05:00:00,0.88
2022-06-29 06:00:00,6.506
2022-06-29 07:00:00,15.757
2022-06-29 08:00:00,25.919
2022-06-29 09:00:00,34.737
2022-06-29 10:00:00,40.786
2022-06-29 11:00:00,44.729
2022-06-29 12:00:00,45.37
2022-06-29 13:00:00,43.405
2022-06-29 14:00:00,39.09
2022-06-29 15:00:00,31.277
2022-06-29 16:00:00,21.843
2022-06-29 17:00:00,12.173
2022-06-29 18:00:00,3.984
2022-06-29 19:00:00,0.093
2022-06-29 20:00:00,0.0
2022-06-29 21:00:00,0.0
2022-06-29 22:00:00,0.0
2022-06-29 23:00:00,0.0
2022-06-30 00:00:00,0.0
2022-06-30 01:00:00,0.0
2022-06-30 02:00:00,0.0
2022-06-30 03:00:00,0.0
2022-06-30 04:00:00,0.0
2022-06-30 05:00:00,0.52
2022-06-30 06:00:00,4.24
2022-06-30 07:00:00,11.248
2022-06-30 08:00:00,24.656
2022-06-30 09:00:00,35.149
2022-06-30 10:00:00,39.759
2022-06-30 11:00:00,40.138
2022-06-30 12:00:00,40.09
2022-06-30 13:00:00,38.948
2022-06-30 14:00:00,33.527
2022-06-30 15:00:00,27.002
2022-06-30 16:00:00,18.589
2022-06-30 17:00:00,10.086
2022-06-30 18:00:00,3.423
2022-06-30 19:00:00,0.062
2022-06-30 20:00:00,0.0
2022-06-30 21:00:00,0.0
2022-06-30 22:00:00,0.0
2022-06-30 23:00:00,0.0
2022-07-01 00:00:00,0.0
2022-07-01 01:00:00,0.0
2022-07-01 02:00:00,0.0
2022-07-01 03:00:00,0.0
2022-07-01 04:00:00,0.0
2022-07-01 05:00:00,0.845
2022-07-01 06:00:00,6.373
2022-07-01 07:00:00,15.28
2022-07-01 08:00:00,24.268
2022-07-01 09:00:00,32.349
2022-07-01 10:00:00,39.368
2022-07-01 11:00:00,43.185
2022-07-01 12:00:00,42.841
2022-07-01 13:00:00,39.658
2022-07-01 14:00:00,33.928
2022-07-01 15:00:00,26.377
2022-07-01 16:00:00,17.714
2022-07-01 17:00:00,9.746
2022-07-01 18:00:00,3.412
2022-07-01 19:00:00,0.058
2022-07-01 20:00:00,0.0
2022-07-01 21:00:00,0.0
2022-07-01 22:00:00,0.0
2022-07-01 23:00:00,0.0
2022-07-02 00:00:00,0.0
2022-07-02 01:00:00,0.0
2022-07-02 02:00:00,0.0
2022-07-02 03:00:00,0.0
2022-07-02 04:00:00,0.0
2022-07-02 05:00:00,0.854
2022-07-02 06:00:00,6.396
2022-07-02 07:00:00,15.307
2022-07-02 08:00:00,24.401
2022-07-02 09:00:00,31.037
2022-07-02 10:00:00,35.103
2022-07-02 11:00:00,35.241
2022-07-02 12:00:00,30.534
