time,electricity
2022-07-02 13:00:00,26.422
2022-07-02 14:00:00,20.468
2022-07-02 15:00:00,12.553
2022-07-02 16:00:00,7.292
2022-07-02 17:00:00,3.515
2022-07-02 18:00:00,1.116
2022-07-02 19:00:00,0.0
2022-07-02 20:00:00,0.0
2022-07-02 21:00:00,0.0
2022-07-02 22:00:00,0.0
2022-07-02 23:00:00,0.0
2022-07-03 00:00:00,0.0
2022-07-03 01:00:00,0.0
2022-07-03 02:00:00,0.0
2022-07-03 03:00:00,0.0
2022-07-03 04:00:00,0.0
2022-07-03 05:00:00,0.477
2022-07-03 06:00:00,4.525
2022-07-03 07:00:00,8.914
2022-07-03 08:00:00,10.32
2022-07-03 09:00:00,13.292
2022-07-03 10:00:00,16.425
2022-07-03 11:00:00,21.269
2022-07-03 12:00:00,22.439
2022-07-03 13:00:00,20.608
2022-07-03 14:00:00,20.955
2022-07-03 15:00:00,19.913
2022-07-03 16:00:00,17.576
2022-07-03 17:00:00,11.754
2022-07-03 18:00:00,4.217
2022-07-03 19:00:00,0.08700000000000001
2022-07-03 20:00:00,0.0
2022-07-03 21:00:00,0.0
2022-07-03 22:00:00,0.0
2022-07-03 23:00:00,0.0
2022-07-04 00:00:00,0.0
2022-07-04 01:00:00,0.0
2022-07-04 02:00:00,0.0
2022-07-04 03:00:00,0.0
2022-07-04 04:00:00,0.0
2022-07-04 05:00:00,0.733
2022-07-04 06:00:00,5.934
2022-07-04 07:00:00,14.375
2022-07-04 08:00:00,23.849
2022-07-04 09:00:00,34.053
2022-07-04 10:00:00,40.858
2022-07-04 11:00:00,45.872
2022-07-04 12:00:00,46.001
2022-07-04 13:00:00,43.563
2022-07-04 14:00:00,38.796
2022-07-04 15:00:00,31.717
2022-07-04 16:00:00,22.502
2022-07-04 17:00:00,12.27
2022-07-04 18:00:00,3.959
2022-07-04 19:00:00,0.078
2022-07-04 20:00:00,0.0
2022-07-04 21:00:00,0.0
2022-07-04 22:00:00,0.0
2022-07-04 23:00:00,0.0
2022-07-05 00:00:00,0.0
2022-07-05 01:00:00,0.0
2022-07-05 02:00:00,0.0
2022-07-05 03:00:00,0.0
2022-07-05 04:00:00,0.0
2022-07-05 05:00:00,0.743
2022-07-05 06:00:00,5.717
2022-07-05 07:00:00,13.053
2022-07-05 08:00:00,22.65
2022-07-05 09:00:00,30.685
2022-07-05 10:00:00,32.82
2022-07-05 11:00:00,35.539
2022-07-05 12:00:00,30.083
2022-07-05 13:00:00,26.482
2022-07-05 14:00:00,22.998
2022-07-05 15:00:00,17.97
2022-07-05 16:00:00,13.476
2022-07-05 17:00:00,7.632
2022-07-05 18:00:00,2.731
2022-07-05 19:00:00,0.004
2022-07-05 20:00:00,0.0
2022-07-05 21:00:00,0.0
2022-07-05 22:00:00,0.0
2022-07-05 23:00:00,0.0
2022-07-06 00:00:00,0.0
2022-07-06 01:00:00,0.0
2022-07-06 02:00:00,0.0
2022-07-06 03:00:00,0.0
2022-07-06 04:00:00,0.0
2022-07-06 05:00:00,0.288
2022-07-06 06:00:00,3.331
2022-07-06 07:00:00,6.931
2022-07-06 08:00:00,10.089
2022-07-06 09:00:00,13.345
2022-07-06 10:00:00,17.295
2022-07-06 11:00:00,20.652
2022-07-06 12:00:00,26.419
2022-07-06 13:00:00,31.612
2022-07-06 14:00:00,37.416
2022-07-06 15:00:00,33.388
2022-07-06 16:00:00,24.397
2022-07-06 17:00:00,13.618
2022-07-06 18:00:00,4.46
2022-07-06 19:00:00,0.11
2022-07-06 20:00:00,0.0
2022-07-06 21:00:00,0.0
2022-07-06 22:00:00,0.0
2022-07-06 23:00:00,0.0
2022-07-07 00:00:00,0.0
2022-07-07 01:00:00,0.0
2022-07-07 02:00:00,0.0
2022-07-07 03:00:00,0.0
2022-07-07 04:00:00,0.0
2022-07-07 05:00:00,0.972
2022-07-07 06:00:00,6.87
2022-07-07 07:00:00,17.283
2022-07-07 08:00:00,27.951
2022-07-07 09:00:00,37.199
2022-07-07 10:00:00,43.662
2022-07-07 11:00:00,47.501
2022-07-07 12:00:00,48.115
2022-07-07 13:00:00,45.928
2022-07-07 14:00:00,41.078
2022-07-07 15:00:00,33.425
2022-07-07 16:00:00,23.547
2022-07-07 17:00:00,12.792
2022-07-07 18:00:00,3.988
2022-07-07 19:00:00,0.073
2022-07-07 20:00:00,0.0
2022-07-07 21:00:00,0.0
2022-07-07 22:00:00,0.0
2022-07-07 23:00:00,0.0
2022-07-08 00:00:00,0.0
2022-07-08 01:00:00,0.0
2022-07-08 02:00:00,0.0
2022-07-08 03:00:00,0.0
2022-07-08 04:00:00,0.0
2022-07-08 05:00:00,0.794
2022-07-08 06:00:00,6.264
2022-07-08 07:00:00,16.054
2022-07-08 08:00:00,26.634
2022-07-08 09:00:00,35.589
2022-07-08 10:00:00,41.936
2022-07-08 11:00:00,47.258
2022-07-08 12:00:00,47.906
2022-07-08 13:00:00,45.793
2022-07-08 14:00:00,41.016
2022-07-08 15:00:00,33.376
2022-07-08 16:00:00,23.478
2022-07-08 17:00:00,12.717
2022-07-08 18:00:00,3.954
2022-07-08 19:00:00,0.066
2022-07-08 20:00:00,0.0
2022-07-08 21:00:00,0.0
2022-07-08 22:00:00,0.0
2022-07-08 23:00:00,0.0
2022-07-09 00:00:00,0.0
2022-07-09 01:00:00,0.0
2022-07-09 02:00:00,0.0
2022-07-09 03:00:00,0.0
2022-07-09 04:00:00,0.0
2022-07-09 05:00:00,0.756
2022-07-09 06:00:00,6.096
2022-07-09 07:00:00,15.319
2022-07-09 08:00:00,24.104
2022-07-09 09:00:00,26.903
2022-07-09 10:00:00,25.137
2022-07-09 11:00:00,27.516
2022-07-09 12:00:00,33.84
2022-07-09 13:00:00,37.181
2022-07-09 14:00:00,31.339
2022-07-09 15:00:00,24.158
2022-07-09 16:00:00,14.507
2022-07-09 17:00:00,5.222
2022-07-09 18:00:00,1.195
2022-07-09 19:00:00,0.0
2022-07-09 20:00:00,0.0
2022-07-09 21:00:00,0.0
2022-07-09 22:00:00,0.0
2022-07-09 23:00:00,0.0
2022-07-10 00:00:00,0.0
2022-07-10 01:00:00,0.0
2022-07-10 02:00:00,0.0
2022-07-10 03:00:00,0.0
2022-07-10 04:00:00,0.0
2022-07-10 05:00:00,0.536
2022-07-10 06:00:00,5.077
2022-07-10 07:00:00,11.887
2022-07-10 08:00:00,17.608
2022-07-10 09:00:00,20.763
2022-07-10 10:00:00,20.496
2022-07-10 11:00:00,19.186
2022-07-10 12:00:00,20.296
2022-07-10 13:00:00,19.016
2022-07-10 14:00:00,15.684
2022-07-10 15:00:00,11.292
2022-07-10 16:00:00,9.514
2022-07-10 17:00:00,6.63
2022-07-10 18:00:00,3.052
2022-07-10 19:00:00,0.033
2022-07-10 20:00:00,0.0
2022-07-10 21:00:00,0.0
2022-07-10 22:00:00,0.0
2022-07-10 23:00:00,0.0
2022-07-11 00:00:00,0.0
2022-07-11 01:00:00,0.0
2022-07-11 02:00:00,0.0
2022-07-11 03:00:00,0.0
2022-07-11 04:00:00,0.0
2022-07-11 05:00:00,0.687
2022-07-11 06:00:00,4.588
2022-07-11 07:00:00,10.294
2022-07-11 08:00:00,13.15
2022-07-11 09:00:00,16.493
2022-07-11 10:00:00,21.857
2022-07-11 11:00:00,23.958
2022-07-11 12:00:00,31.071
2022-07-11 13:00:00,33.924
2022-07-11 14:00:00,25.278
2022-07-11 15:00:00,12.635
2022-07-11 16:00:00,6.133
2022-07-11 17:00:00,3.21
2022-07-11 18:00:00,0.753
2022-07-11 19:00:00,0.0
2022-07-11 20:00:00,0.0
2022-07-11 21:00:00,0.0
2022-07-11 22:00:00,0.0
2022-07-11 23:00:00,0.0
2022-07-12 00:00:00,0.0
2022-07-12 01:00:00,0.0
2022-07-12 02:00:00,0.0
2022-07-12 03:00:00,0.0
2022-07-12 04:00:00,0.0
2022-07-12 05:00:00,0.092
2022-07-12 06:00:00,1.544
2022-07-12 07:00:00,4.256
2022-07-12 08:00:00,8.295
2022-07-12 09:00:00,13.503
2022-07-12 10:00:00,18.949
2022-07-12 11:00:00,22.951
2022-07-12 12:00:00,26.938
2022-07-12 13:00:00,30.898
2022-07-12 14:00:00,32.681
2022-07-12 15:00:00,26.92
2022-07-12 16:00:00,19.008
2022-07-12 17:00:00,8.596
2022-07-12 18:00:00,1.882
2022-07-12 19:00:00,0.0
2022-07-12 20:00:00,0.0
2022-07-12 21:00:00,0.0
2022-07-12 22:00:00,0.0
2022-07-12 23:00:00,0.0
2022-07-13 00:00:00,0.0
2022-07-13 01:00:00,0.0
2022-07-13 02:00:00,0.0
2022-07-13 03:00:00,0.0
2022-07-13 04:00:00,0.0
2022-07-13 05:00:00,0.322
2022-07-13 06:00:00,2.562
2022-07-13 07:00:00,6.61
2022-07-13 08:00:00,10.403
2022-07-13 09:00:00,15.699
2022-07-13 10:00:00,20.855
2022-07-13 11:00:00,23.392
2022-07-13 12:00:00,26.233
2022-07-13 13:00:00,29.82
2022-07-13 14:00:00,32.48
2022-07-13 15:00:00,29.399
2022-07-13 16:00:00,22.102
2022-07-13 17:00:00,12.541
2022-07-13 18:00:00,3.998
2022-07-13 19:00:00,0.027
2022-07-13 20:00:00,0.0
2022-07-13 21:00:00,0.0
2022-07-13 22:00:00,0.0
2022-07-13 23:00:00,0.0
2022-07-14 00:00:00,0.0
2022-07-14 01:00:00,0.0
2022-07-14 02:00:00,0.0
2022-07-14 03:00:00,0.0
2022-07-14 04:00:00,0.0
2022-07-14 05:00:00,0.749
2022-07-14 06:00:00,6.479
2022-07-14 07:00:00,16.073
2022-07-14 08:00:00,25.864
2022-07-14 09:00:00,34.936
2022-07-14 10:00:00,41.714
2022-07-14 11:00:00,46.581
2022-07-14 12:00:00,44.986
2022-07-14 13:00:00,40.966
2022-07-14 14:00:00,35.27
2022-07-14 15:00:00,28.46
2022-07-14 16:00:00,20.658
2022-07-14 17:00:00,11.552
2022-07-14 18:00:00,3.595
2022-07-14 19:00:00,0.008
2022-07-14 20:00:00,0.0
2022-07-14 21:00:00,0.0
2022-07-14 22:00:00,0.0
2022-07-14 23:00:00,0.0
2022-07-15 00:00:00,0.0
2022-07-15 01:00:00,0.0
2022-07-15 02:00:00,0.0
2022-07-15 03:00:00,0.0
2022-07-15 04:00:00,0.0
2022-07-15 05:00:00,0.643
2022-07-15 06:00:00,6.087
2022-07-15 07:00:00,14.96
2022-07-15 08:00:00,23.42
2022-07-15 09:00:00,30.253
2022-07-15 10:00:00,36.098
2022-07-15 11:00:00,40.442
2022-07-15 12:00:00,42.712
2022-07-15 13:00:00,39.565
2022-07-15 14:00:00,32.541
2022-07-15 15:00:00,23.953
2022-07-15 16:00:00,13.49
2022-07-15 17:00:00,6.419
2022-07-15 18:00:00,1.915
2022-07-15 19:00:00,0.0
2022-07-15 20:00:00,0.0
2022-07-15 21:00:00,0.0
2022-07-15 22:00:00,0.0
2022-07-15 23:00:00,0.0
2022-07-16 00:00:00,0.0
2022-07-16 01:00:00,0.0
2022-07-16 02:00:00,0.0
2022-07-16 03:00:00,0.0
2022-07-16 04:00:00,0.0
2022-07-16 05:00:00,0.153
2022-07-16 06:00:00,2.369
2022-07-16 07:00:00,7.52
2022-07-16 08:00:00,12.875
2022-07-16 09:00:00,15.906
2022-07-16 10:00:00,19.977
2022-07-16 11:00:00,22.317
2022-07-16 12:00:00,20.46
2022-07-16 13:00:00,20.248
2022-07-16 14:00:00,18.883
2022-07-16 15:00:00,14.527
2022-07-16 16:00:00,11.93
2022-07-16 17:00:00,7.347
2022-07-16 18:00:00,2.196
2022-07-16 19:00:00,0.0
2022-07-16 20:00:00,0.0
2022-07-16 21:00:00,0.0
2022-07-16 22:00:00,0.0
2022-07-16 23:00:00,0.0
2022-07-17 00:00:00,0.0
2022-07-17 01:00:00,0.0
2022-07-17 02:00:00,0.0
2022-07-17 03:00:00,0.0
2022-07-17 04:00:00,0.0
2022-07-17 05:00:00,0.734
2022-07-17 06:00:00,6.657
2022-07-17 07:00:00,16.468
2022-07-17 08:00:00,27.189
2022-07-17 09:00:00,36.77
2022-07-17 10:00:00,43.503
2022-07-17 11:00:00,48.632
2022-07-17 12:00:00,49.22
2022-07-17 13:00:00,47.012
2022-07-17 14:00:00,42.071
2022-07-17 15:00:00,34.257
2022-07-17 16:00:00,24.067
2022-07-17 17:00:00,12.808
2022-07-17 18:00:00,3.616
2022-07-17 19:00:00,0.011
2022-07-17 20:00:00,0.0
2022-07-17 21:00:00,0.0
2022-07-17 22:00:00,0.0
2022-07-17 23:00:00,0.0
2022-07-18 00:00:00,0.0
2022-07-18 01:00:00,0.0
2022-07-18 02:00:00,0.0
2022-07-18 03:00:00,0.0
2022-07-18 04:00:00,0.0
2022-07-18 05:00:00,0.623
2022-07-18 06:00:00,5.877
2022-07-18 07:00:00,16.575
2022-07-18 08:00:00,27.093
2022-07-18 09:00:00,36.301
2022-07-18 10:00:00,42.001
2022-07-18 11:00:00,47.35
2022-07-18 12:00:00,47.908
2022-07-18 13:00:00,45.74
2022-07-18 14:00:00,40.571
2022-07-18 15:00:00,32.596
2022-07-18 16:00:00,22.915
2022-07-18 17:00:00,12.343
2022-07-18 18:00:00,3.654
2022-07-18 19:00:00,0.0
2022-07-18 20:00:00,0.0
2022-07-18 21:00:00,0.0
2022-07-18 22:00:00,0.0
2022-07-18 23:00:00,0.0
2022-07-19 00:00:00,0.0
2022-07-19 01:00:00,0.0
2022-07-19 02:00:00,0.0
2022-07-19 03:00:00,0.0
2022-07-19 04:00:00,0.0
2022-07-19 05:00:00,0.083
2022-07-19 06:00:00,2.027
2022-07-19 07:00:00,5.816
2022-07-19 08:00:00,10.84
2022-07-19 09:00:00,15.432
2022-07-19 10:00:00,16.181
2022-07-19 11:00:00,17.815
2022-07-19 12:00:00,19.285
2022-07-19 13:00:00,23.055
2022-07-19 14:00:00,26.497
2022-07-19 15:00:00,24.936
2022-07-19 16:00:00,17.058
2022-07-19 17:00:00,6.025
2022-07-19 18:00:00,1.23
2022-07-19 19:00:00,0.0
2022-07-19 20:00:00,0.0
2022-07-19 21:00:00,0.0
2022-07-19 22:00:00,0.0
2022-07-19 23:00:00,0.0
2022-07-20 00:00:00,0.0
2022-07-20 01:00:00,0.0
2022-07-20 02:00:00,0.0
2022-07-20 03:00:00,0.0
2022-07-20 04:00:00,0.0
2022-07-20 05:00:00,0.07100000000000001
2022-07-20 06:00:00,2.355
2022-07-20 07:00:00,8.018
2022-07-20 08:00:00,17.374
2022-07-20 09:00:00,27.583
2022-07-20 10:00:00,36.347
2022-07-20 11:00:00,43.747
2022-07-20 12:00:00,46.167
2022-07-20 13:00:00,44.591
2022-07-20 14:00:00,40.85
2022-07-20 15:00:00,33.301
2022-07-20 16:00:00,23.301
2022-07-20 17:00:00,11.939
2022-07-20 18:00:00,3.376
2022-07-20 19:00:00,0.0
2022-07-20 20:00:00,0.0
2022-07-20 21:00:00,0.0
2022-07-20 22:00:00,0.0
2022-07-20 23:00:00,0.0
2022-07-21 00:00:00,0.0
2022-07-21 01:00:00,0.0
2022-07-21 02:00:00,0.0
2022-07-21 03:00:00,0.0
2022-07-21 04:00:00,0.0
2022-07-21 05:00:00,0.59
2022-07-21 06:00:00,6.039
2022-07-21 07:00:00,16.772
2022-07-21 08:00:00,28.033
2022-07-21 09:00:00,37.415
2022-07-21 10:00:00,43.93
2022-07-21 11:00:00,47.982
2022-07-21 12:00:00,48.636
2022-07-21 13:00:00,46.422
2022-07-21 14:00:00,41.62
2022-07-21 15:00:00,33.804
2022-07-21 16:00:00,23.706
2022-07-21 17:00:00,12.626
2022-07-21 18:00:00,3.523
2022-07-21 19:00:00,0.0
2022-07-21 20:00:00,0.0
2022-07-21 21:00:00,0.0
2022-07-21 22:00:00,0.0
2022-07-21 23:00:00,0.0
2022-07-22 00:00:00,0.0
2022-07-22 01:00:00,0.0
2022-07-22 02:00:00,0.0
2022-07-22 03:00:00,0.0
2022-07-22 04:00:00,0.0
2022-07-22 05:00:00,0.423
2022-07-22 06:00:00,5.579
2022-07-22 07:00:00,12.565
2022-07-22 08:00:00,16.297
2022-07-22 09:00:00,19.382
2022-07-22 10:00:00,16.077
2022-07-22 11:00:00,21.372
2022-07-22 12:00:00,15.905
2022-07-22 13:00:00,13.152
2022-07-22 14:00:00,11.299
2022-07-22 15:00:00,8.013
2022-07-22 16:00:00,5.376
2022-07-22 17:00:00,3.135
2022-07-22 18:00:00,1.132
2022-07-22 19:00:00,0.0
2022-07-22 20:00:00,0.0
2022-07-22 21:00:00,0.0
2022-07-22 22:00:00,0.0
2022-07-22 23:00:00,0.0
2022-07-23 00:00:00,0.0
2022-07-23 01:00:00,0.0
2022-07-23 02:00:00,0.0
2022-07-23 03:00:00,0.0
2022-07-23 04:00:00,0.0
2022-07-23 05:00:00,0.577
2022-07-23 06:00:00,6.597
2022-07-23 07:00:00,16.812
2022-07-23 08:00:00,27.306
2022-07-23 09:00:00,37.185
2022-07-23 10:00:00,43.821
2022-07-23 11:00:00,47.886
2022-07-23 12:00:00,48.847
2022-07-23 13:00:00,46.912
2022-07-23 14:00:00,42.157
2022-07-23 15:00:00,34.325
2022-07-23 16:00:00,24.175
2022-07-23 17:00:00,12.828
2022-07-23 18:00:00,3.412
2022-07-23 19:00:00,0.0
2022-07-23 20:00:00,0.0
2022-07-23 21:00:00,0.0
2022-07-23 22:00:00,0.0
2022-07-23 23:00:00,0.0
2022-07-24 00:00:00,0.0
2022-07-24 01:00:00,0.0
2022-07-24 02:00:00,0.0
2022-07-24 03:00:00,0.0
2022-07-24 04:00:00,0.0
2022-07-24 05:00:00,0.472
2022-07-24 06:00:00,5.68
2022-07-24 07:00:00,16.203
2022-07-24 08:00:00,27.406
2022-07-24 09:00:00,36.759
2022-07-24 10:00:00,43.221
2022-07-24 11:00:00,48.481
2022-07-24 12:00:00,49.186
2022-07-24 13:00:00,46.955
2022-07-24 14:00:00,42.069
2022-07-24 15:00:00,34.198
2022-07-24 16:00:00,23.884
2022-07-24 17:00:00,12.544
2022-07-24 18:00:00,3.338
2022-07-24 19:00:00,0.0
2022-07-24 20:00:00,0.0
2022-07-24 21:00:00,0.0
2022-07-24 22:00:00,0.0
2022-07-24 23:00:00,0.0
2022-07-25 00:00:00,0.0
2022-07-25 01:00:00,0.0
2022-07-25 02:00:00,0.0
2022-07-25 03:00:00,0.0
2022-07-25 04:00:00,0.0
2022-07-25 05:00:00,0.441
2022-07-25 06:00:00,5.575
2022-07-25 07:00:00,16.07
2022-07-25 08:00:00,27.382
2022-07-25 09:00:00,36.639
2022-07-25 10:00:00,42.868
2022-07-25 11:00:00,44.963
2022-07-25 12:00:00,43.738
2022-07-25 13:00:00,39.524
2022-07-25 14:00:00,33.52
2022-07-25 15:00:00,25.545
2022-07-25 16:00:00,15.719
2022-07-25 17:00:00,6.503
2022-07-25 18:00:00,1.496
2022-07-25 19:00:00,0.0
2022-07-25 20:00:00,0.0
2022-07-25 21:00:00,0.0
2022-07-25 22:00:00,0.0
2022-07-25 23:00:00,0.0
2022-07-26 00:00:00,0.0
2022-07-26 01:00:00,0.0
2022-07-26 02:00:00,0.0
2022-07-26 03:00:00,0.0
2022-07-26 04:00:00,0.0
2022-07-26 05:00:00,0.355
2022-07-26 06:00:00,5.411
2022-07-26 07:00:00,14.185
2022-07-26 08:00:00,24.108
2022-07-26 09:00:00,34.787
2022-07-26 10:00:00,42.229
2022-07-26 11:00:00,46.703
2022-07-26 12:00:00,47.661
2022-07-26 13:00:00,45.583
2022-07-26 14:00:00,40.474
2022-07-26 15:00:00,32.322
2022-07-26 16:00:00,22.231
2022-07-26 17:00:00,11.827
2022-07-26 18:00:00,3.147
2022-07-26 19:00:00,0.0
2022-07-26 20:00:00,0.0
2022-07-26 21:00:00,0.0
2022-07-26 22:00:00,0.0
2022-07-26 23:00:00,0.0
2022-07-27 00:00:00,0.0
2022-07-27 01:00:00,0.0
2022-07-27 02:00:00,0.0
2022-07-27 03:00:00,0.0
2022-07-27 04:00:00,0.0
2022-07-27 05:00:00,0.369
2022-07-27 06:00:00,5.451
2022-07-27 07:00:00,15.21
2022-07-27 08:00:00,25.798
2022-07-27 09:00:00,33.482
2022-07-27 10:00:00,36.497
2022-07-27 11:00:00,39.259
2022-07-27 12:00:00,39.293
2022-07-27 13:00:00,37.435
2022-07-27 14:00:00,30.187
2022-07-27 15:00:00,20.342
2022-07-27 16:00:00,10.402
2022-07-27 17:00:00,4.749
2022-07-27 18:00:00,1.203
2022-07-27 19:00:00,0.0
2022-07-27 20:00:00,0.0
2022-07-27 21:00:00,0.0
2022-07-27 22:00:00,0.0
2022-07-27 23:00:00,0.0
2022-07-28 00:00:00,0.0
2022-07-28 01:00:00,0.0
2022-07-28 02:00:00,0.0
2022-07-28 03:00:00,0.0
2022-07-28 04:00:00,0.0
2022-07-28 05:00:00,0.095
2022-07-28 06:00:00,3.487
2022-07-28 07:00:00,9.169
2022-07-28 08:00:00,15.27
2022-07-28 09:00:00,22.874
2022-07-28 10:00:00,30.611
2022-07-28 11:00:00,39.905
2022-07-28 12:00:00,45.505
2022-07-28 13:00:00,44.147
2022-07-28 14:00:00,40.44
2022-07-28 15:00:00,33.182
2022-07-28 16:00:00,22.866
2022-07-28 17:00:00,11.568
2022-07-28 18:00:00,3.229
2022-07-28 19:00:00,0.0
2022-07-28 20:00:00,0.0
2022-07-28 21:00:00,0.0
2022-07-28 22:00:00,0.0
2022-07-28 23:00:00,0.0
2022-07-29 00:00:00,0.0
2022-07-29 01:00:00,0.0
2022-07-29 02:00:00,0.0
2022-07-29 03:00:00,0.0
2022-07-29 04:00:00,0.0
2022-07-29 05:00:00,0.335
2022-07-29 06:00:00,5.567
2022-07-29 07:00:00,15.784
2022-07-29 08:00:00,26.894
2022-07-29 09:00:00,36.541
2022-07-29 10:00:00,43.429
2022-07-29 11:00:00,48.716
2022-07-29 12:00:00,49.488
2022-07-29 13:00:00,47.344
2022-07-29 14:00:00,41.869
2022-07-29 15:00:00,33.888
2022-07-29 16:00:00,23.478
2022-07-29 17:00:00,11.898
2022-07-29 18:00:00,3.048
2022-07-29 19:00:00,0.0
2022-07-29 20:00:00,0.0
2022-07-29 21:00:00,0.0
2022-07-29 22:00:00,0.0
2022-07-29 23:00:00,0.0
2022-07-30 00:00:00,0.0
2022-07-30 01:00:00,0.0
2022-07-30 02:00:00,0.0
2022-07-30 03:00:00,0.0
2022-07-30 04:00:00,0.0
2022-07-30 05:00:00,0.253
2022-07-30 06:00:00,4.991
2022-07-30 07:00:00,14.185
2022-07-30 08:00:00,24.167
2022-07-30 09:00:00,31.592
2022-07-30 10:00:00,38.906
2022-07-30 11:00:00,42.882
2022-07-30 12:00:00,43.032
2022-07-30 13:00:00,41.948
2022-07-30 14:00:00,38.229
2022-07-30 15:00:00,29.935
2022-07-30 16:00:00,21.209
2022-07-30 17:00:00,10.548
2022-07-30 18:00:00,2.614
2022-07-30 19:00:00,0.0
2022-07-30 20:00:00,0.0
2022-07-30 21:00:00,0.0
2022-07-30 22:00:00,0.0
2022-07-30 23:00:00,0.0
2022-07-31 00:00:00,0.0
2022-07-31 01:00:00,0.0
2022-07-31 02:00:00,0.0
2022-07-31 03:00:00,0.0
2022-07-31 04:00:00,0.0
2022-07-31 05:00:00,0.223
2022-07-31 06:00:00,4.941
2022-07-31 07:00:00,14.191
2022-07-31 08:00:00,24.395
2022-07-31 09:00:00,33.27
2022-07-31 10:00:00,39.44
2022-07-31 11:00:00,43.341
2022-07-31 12:00:00,44.168
2022-07-31 13:00:00,42.212
2022-07-31 14:00:00,35.066
2022-07-31 15:00:00,27.237
2022-07-31 16:00:00,18.251
2022-07-31 17:00:00,9.1
2022-07-31 18:00:00,2.142
2022-07-31 19:00:00,0.0
2022-07-31 20:00:00,0.0
2022-07-31 21:00:00,0.0
2022-07-31 22:00:00,0.0
2022-07-31 23:00:00,0.0
2022-08-01 00:00:00,0.0
2022-08-01 01:00:00,0.0
2022-08-01 02:00:00,0.0
2022-08-01 03:00:00,0.0
2022-08-01 04:00:00,0.0
2022-08-01 05:00:00,0.221
2022-08-01 06:00:00,4.953
2022-08-01 07:00:00,14.231
2022-08-01 08:00:00,24.489
2022-08-01 09:00:00,33.237
2022-08-01 10:00:00,39.766
2022-08-01 11:00:00,42.296
2022-08-01 12:00:00,42.883
2022-08-01 13:00:00,40.821
2022-08-01 14:00:00,36.473
2022-08-01 15:00:00,27.916
