time,electricity
2022-08-01 16:00:00,18.536
2022-08-01 17:00:00,9.163
2022-08-01 18:00:00,2.094
2022-08-01 19:00:00,0.0
2022-08-01 20:00:00,0.0
2022-08-01 21:00:00,0.0
2022-08-01 22:00:00,0.0
2022-08-01 23:00:00,0.0
2022-08-02 00:00:00,0.0
2022-08-02 01:00:00,0.0
2022-08-02 02:00:00,0.0
2022-08-02 03:00:00,0.0
2022-08-02 04:00:00,0.0
2022-08-02 05:00:00,0.184
2022-08-02 06:00:00,4.704
2022-08-02 07:00:00,13.68
2022-08-02 08:00:00,23.749
2022-08-02 09:00:00,33.414
2022-08-02 10:00:00,40.115
2022-08-02 11:00:00,45.163
2022-08-02 12:00:00,46.013
2022-08-02 13:00:00,44.078
2022-08-02 14:00:00,38.329
2022-08-02 15:00:00,30.866
2022-08-02 16:00:00,21.206
2022-08-02 17:00:00,10.82
2022-08-02 18:00:00,2.632
2022-08-02 19:00:00,0.0
2022-08-02 20:00:00,0.0
2022-08-02 21:00:00,0.0
2022-08-02 22:00:00,0.0
2022-08-02 23:00:00,0.0
2022-08-03 00:00:00,0.0
2022-08-03 01:00:00,0.0
2022-08-03 02:00:00,0.0
2022-08-03 03:00:00,0.0
2022-08-03 04:00:00,0.0
2022-08-03 05:00:00,0.183
2022-08-03 06:00:00,4.887
2022-08-03 07:00:00,14.516
2022-08-03 08:00:00,25.088
2022-08-03 09:00:00,34.096
2022-08-03 10:00:00,40.499
2022-08-03 11:00:00,43.189
2022-08-03 12:00:00,43.763
2022-08-03 13:00:00,41.275
2022-08-03 14:00:00,36.382
2022-08-03 15:00:00,28.603
2022-08-03 16:00:00,18.809
2022-08-03 17:00:00,9.174
2022-08-03 18:00:00,2.349
2022-08-03 19:00:00,0.0
2022-08-03 20:00:00,0.0
2022-08-03 21:00:00,0.0
2022-08-03 22:00:00,0.0
2022-08-03 23:00:00,0.0
2022-08-04 00:00:00,0.0
2022-08-04 01:00:00,0.0
2022-08-04 02:00:00,0.0
2022-08-04 03:00:00,0.0
2022-08-04 04:00:00,0.0
2022-08-04 05:00:00,0.136
2022-08-04 06:00:00,4.533
2022-08-04 07:00:00,13.428
2022-08-04 08:00:00,23.281
2022-08-04 09:00:00,31.917
2022-08-04 10:00:00,38.341
2022-08-04 11:00:00,42.541
2022-08-04 12:00:00,43.51
2022-08-04 13:00:00,41.492
2022-08-04 14:00:00,36.493
2022-08-04 15:00:00,29.175
2022-08-04 16:00:00,19.958
2022-08-04 17:00:00,10.269
2022-08-04 18:00:00,2.394
2022-08-04 19:00:00,0.0
2022-08-04 20:00:00,0.0
2022-08-04 21:00:00,0.0
2022-08-04 22:00:00,0.0
2022-08-04 23:00:00,0.0
2022-08-05 00:00:00,0.0
2022-08-05 01:00:00,0.0
2022-08-05 02:00:00,0.0
2022-08-05 03:00:00,0.0
2022-08-05 04:00:00,0.0
2022-08-05 05:00:00,0.125
2022-08-05 06:00:00,4.583
2022-08-05 07:00:00,13.816
2022-08-05 08:00:00,24.018
2022-08-05 09:00:00,32.852
2022-08-05 10:00:00,39.063
2022-08-05 11:00:00,41.222
2022-08-05 12:00:00,41.769
2022-08-05 13:00:00,39.53
2022-08-05 14:00:00,34.484
2022-08-05 15:00:00,27.485
2022-08-05 16:00:00,18.742
2022-08-05 17:00:00,9.321
2022-08-05 18:00:00,2.166
2022-08-05 19:00:00,0.0
2022-08-05 20:00:00,0.0
2022-08-05 21:00:00,0.0
2022-08-05 22:00:00,0.0
2022-08-05 23:00:00,0.0
2022-08-06 00:00:00,0.0
2022-08-06 01:00:00,0.0
2022-08-06 02:00:00,0.0
2022-08-06 03:00:00,0.0
2022-08-06 04:00:00,0.0
2022-08-06 05:00:00,0.11
2022-08-06 06:00:00,4.618
2022-08-06 07:00:00,14.073
2022-08-06 08:00:00,24.573
2022-08-06 09:00:00,33.471
2022-08-06 10:00:00,39.041
2022-08-06 11:00:00,43.739
2022-08-06 12:00:00,45.68
2022-08-06 13:00:00,43.226
2022-08-06 14:00:00,38.082
2022-08-06 15:00:00,26.016
2022-08-06 16:00:00,16.084
2022-08-06 17:00:00,8.795
2022-08-06 18:00:00,2.211
2022-08-06 19:00:00,0.0
2022-08-06 20:00:00,0.0
2022-08-06 21:00:00,0.0
2022-08-06 22:00:00,0.0
2022-08-06 23:00:00,0.0
2022-08-07 00:00:00,0.0
2022-08-07 01:00:00,0.0
2022-08-07 02:00:00,0.0
2022-08-07 03:00:00,0.0
2022-08-07 04:00:00,0.0
2022-08-07 05:00:00,0.008
2022-08-07 06:00:00,2.335
2022-08-07 07:00:00,5.975
2022-08-07 08:00:00,9.82
2022-08-07 09:00:00,16.508
2022-08-07 10:00:00,22.55
2022-08-07 11:00:00,26.96
2022-08-07 12:00:00,28.352
2022-08-07 13:00:00,31.857
2022-08-07 14:00:00,33.59
2022-08-07 15:00:00,27.543
2022-08-07 16:00:00,18.277
2022-08-07 17:00:00,8.497
2022-08-07 18:00:00,1.384
2022-08-07 19:00:00,0.0
2022-08-07 20:00:00,0.0
2022-08-07 21:00:00,0.0
2022-08-07 22:00:00,0.0
2022-08-07 23:00:00,0.0
2022-08-08 00:00:00,0.0
2022-08-08 01:00:00,0.0
2022-08-08 02:00:00,0.0
2022-08-08 03:00:00,0.0
2022-08-08 04:00:00,0.0
2022-08-08 05:00:00,0.0
2022-08-08 06:00:00,2.277
2022-08-08 07:00:00,6.923
2022-08-08 08:00:00,12.163
2022-08-08 09:00:00,16.216
2022-08-08 10:00:00,18.903
2022-08-08 11:00:00,19.085
2022-08-08 12:00:00,16.842
2022-08-08 13:00:00,15.858
2022-08-08 14:00:00,15.161
2022-08-08 15:00:00,15.043
2022-08-08 16:00:00,11.097
2022-08-08 17:00:00,5.535
2022-08-08 18:00:00,0.9430000000000001
2022-08-08 19:00:00,0.0
2022-08-08 20:00:00,0.0
2022-08-08 21:00:00,0.0
2022-08-08 22:00:00,0.0
2022-08-08 23:00:00,0.0
2022-08-09 00:00:00,0.0
2022-08-09 01:00:00,0.0
2022-08-09 02:00:00,0.0
2022-08-09 03:00:00,0.0
2022-08-09 04:00:00,0.0
2022-08-09 05:00:00,0.0
2022-08-09 06:00:00,1.819
2022-08-09 07:00:00,6.762
2022-08-09 08:00:00,13.148
2022-08-09 09:00:00,20.966
2022-08-09 10:00:00,25.754
2022-08-09 11:00:00,26.338
2022-08-09 12:00:00,27.419
2022-08-09 13:00:00,27.455
2022-08-09 14:00:00,26.976
2022-08-09 15:00:00,21.054
2022-08-09 16:00:00,12.923
2022-08-09 17:00:00,5.282
2022-08-09 18:00:00,1.163
2022-08-09 19:00:00,0.0
2022-08-09 20:00:00,0.0
2022-08-09 21:00:00,0.0
2022-08-09 22:00:00,0.0
2022-08-09 23:00:00,0.0
2022-08-10 00:00:00,0.0
2022-08-10 01:00:00,0.0
2022-08-10 02:00:00,0.0
2022-08-10 03:00:00,0.0
2022-08-10 04:00:00,0.0
2022-08-10 05:00:00,0.0
2022-08-10 06:00:00,2.99
2022-08-10 07:00:00,11.119
2022-08-10 08:00:00,23.111
2022-08-10 09:00:00,34.697
2022-08-10 10:00:00,40.327
2022-08-10 11:00:00,38.679
2022-08-10 12:00:00,42.022
2022-08-10 13:00:00,41.152
2022-08-10 14:00:00,37.601
2022-08-10 15:00:00,29.377
2022-08-10 16:00:00,19.524
2022-08-10 17:00:00,9.336
2022-08-10 18:00:00,1.881
2022-08-10 19:00:00,0.0
2022-08-10 20:00:00,0.0
2022-08-10 21:00:00,0.0
2022-08-10 22:00:00,0.0
2022-08-10 23:00:00,0.0
2022-08-11 00:00:00,0.0
2022-08-11 01:00:00,0.0
2022-08-11 02:00:00,0.0
2022-08-11 03:00:00,0.0
2022-08-11 04:00:00,0.0
2022-08-11 05:00:00,0.032
2022-08-11 06:00:00,4.364
2022-08-11 07:00:00,11.367
2022-08-11 08:00:00,11.228
2022-08-11 09:00:00,10.652
2022-08-11 10:00:00,11.012
2022-08-11 11:00:00,14.213
2022-08-11 12:00:00,16.625
2022-08-11 13:00:00,20.615
2022-08-11 14:00:00,27.021
2022-08-11 15:00:00,25.81
2022-08-11 16:00:00,18.242
2022-08-11 17:00:00,8.915
2022-08-11 18:00:00,1.782
2022-08-11 19:00:00,0.0
2022-08-11 20:00:00,0.0
2022-08-11 21:00:00,0.0
2022-08-11 22:00:00,0.0
2022-08-11 23:00:00,0.0
2022-08-12 00:00:00,0.0
2022-08-12 01:00:00,0.0
2022-08-12 02:00:00,0.0
2022-08-12 03:00:00,0.0
2022-08-12 04:00:00,0.0
2022-08-12 05:00:00,0.006
2022-08-12 06:00:00,3.844
2022-08-12 07:00:00,12.744
2022-08-12 08:00:00,22.997
2022-08-12 09:00:00,32.397
2022-08-12 10:00:00,39.069
2022-08-12 11:00:00,41.965
2022-08-12 12:00:00,42.683
2022-08-12 13:00:00,40.345
2022-08-12 14:00:00,36.975
2022-08-12 15:00:00,28.667
2022-08-12 16:00:00,18.157
2022-08-12 17:00:00,8.524000000000001
2022-08-12 18:00:00,1.604
2022-08-12 19:00:00,0.0
2022-08-12 20:00:00,0.0
2022-08-12 21:00:00,0.0
2022-08-12 22:00:00,0.0
2022-08-12 23:00:00,0.0
2022-08-13 00:00:00,0.0
2022-08-13 01:00:00,0.0
2022-08-13 02:00:00,0.0
2022-08-13 03:00:00,0.0
2022-08-13 04:00:00,0.0
2022-08-13 05:00:00,0.0
2022-08-13 06:00:00,2.166
2022-08-13 07:00:00,7.309
2022-08-13 08:00:00,13.501
2022-08-13 09:00:00,19.537
2022-08-13 10:00:00,23.774
2022-08-13 11:00:00,28.833
2022-08-13 12:00:00,31.118
2022-08-13 13:00:00,30.004
2022-08-13 14:00:00,31.08
2022-08-13 15:00:00,27.554
2022-08-13 16:00:00,16.679
2022-08-13 17:00:00,7.575
2022-08-13 18:00:00,1.282
2022-08-13 19:00:00,0.0
2022-08-13 20:00:00,0.0
2022-08-13 21:00:00,0.0
2022-08-13 22:00:00,0.0
2022-08-13 23:00:00,0.0
2022-08-14 00:00:00,0.0
2022-08-14 01:00:00,0.0
2022-08-14 02:00:00,0.0
2022-08-14 03:00:00,0.0
2022-08-14 04:00:00,0.0
2022-08-14 05:00:00,0.0
2022-08-14 06:00:00,2.963
2022-08-14 07:00:00,9.03
2022-08-14 08:00:00,17.52
2022-08-14 09:00:00,27.48
2022-08-14 10:00:00,34.992
2022-08-14 11:00:00,37.46
2022-08-14 12:00:00,36.867
2022-08-14 13:00:00,28.355
2022-08-14 14:00:00,19.909
2022-08-14 15:00:00,15.153
2022-08-14 16:00:00,12.166
2022-08-14 17:00:00,6.795
2022-08-14 18:00:00,1.248
2022-08-14 19:00:00,0.0
2022-08-14 20:00:00,0.0
2022-08-14 21:00:00,0.0
2022-08-14 22:00:00,0.0
2022-08-14 23:00:00,0.0
2022-08-15 00:00:00,0.0
2022-08-15 01:00:00,0.0
2022-08-15 02:00:00,0.0
2022-08-15 03:00:00,0.0
2022-08-15 04:00:00,0.0
2022-08-15 05:00:00,0.0
2022-08-15 06:00:00,3.522
2022-08-15 07:00:00,12.887
2022-08-15 08:00:00,24.6
2022-08-15 09:00:00,35.152
2022-08-15 10:00:00,42.642
2022-08-15 11:00:00,46.62
2022-08-15 12:00:00,47.641
2022-08-15 13:00:00,45.742
2022-08-15 14:00:00,40.876
2022-08-15 15:00:00,30.809
2022-08-15 16:00:00,19.401
2022-08-15 17:00:00,10.228
2022-08-15 18:00:00,1.908
2022-08-15 19:00:00,0.0
2022-08-15 20:00:00,0.0
2022-08-15 21:00:00,0.0
2022-08-15 22:00:00,0.0
2022-08-15 23:00:00,0.0
2022-08-16 00:00:00,0.0
2022-08-16 01:00:00,0.0
2022-08-16 02:00:00,0.0
2022-08-16 03:00:00,0.0
2022-08-16 04:00:00,0.0
2022-08-16 05:00:00,0.0
2022-08-16 06:00:00,4.375
2022-08-16 07:00:00,15.623
2022-08-16 08:00:00,27.581
2022-08-16 09:00:00,37.765
2022-08-16 10:00:00,44.686
2022-08-16 11:00:00,48.664
2022-08-16 12:00:00,49.19
2022-08-16 13:00:00,46.792
2022-08-16 14:00:00,41.131
2022-08-16 15:00:00,32.387
2022-08-16 16:00:00,21.376
2022-08-16 17:00:00,10.222
2022-08-16 18:00:00,1.75
2022-08-16 19:00:00,0.0
2022-08-16 20:00:00,0.0
2022-08-16 21:00:00,0.0
2022-08-16 22:00:00,0.0
2022-08-16 23:00:00,0.0
2022-08-17 00:00:00,0.0
2022-08-17 01:00:00,0.0
2022-08-17 02:00:00,0.0
2022-08-17 03:00:00,0.0
2022-08-17 04:00:00,0.0
2022-08-17 05:00:00,0.0
2022-08-17 06:00:00,2.983
2022-08-17 07:00:00,10.759
2022-08-17 08:00:00,20.202
2022-08-17 09:00:00,28.671
2022-08-17 10:00:00,34.378
2022-08-17 11:00:00,39.25
2022-08-17 12:00:00,38.91
2022-08-17 13:00:00,38.894
2022-08-17 14:00:00,35.177
2022-08-17 15:00:00,25.886
2022-08-17 16:00:00,18.819
2022-08-17 17:00:00,8.257
2022-08-17 18:00:00,1.042
2022-08-17 19:00:00,0.0
2022-08-17 20:00:00,0.0
2022-08-17 21:00:00,0.0
2022-08-17 22:00:00,0.0
2022-08-17 23:00:00,0.0
2022-08-18 00:00:00,0.0
2022-08-18 01:00:00,0.0
2022-08-18 02:00:00,0.0
2022-08-18 03:00:00,0.0
2022-08-18 04:00:00,0.0
2022-08-18 05:00:00,0.0
2022-08-18 06:00:00,1.328
2022-08-18 07:00:00,7.399
2022-08-18 08:00:00,16.091
2022-08-18 09:00:00,21.861
2022-08-18 10:00:00,22.985
2022-08-18 11:00:00,20.199
2022-08-18 12:00:00,19.221
2022-08-18 13:00:00,20.614
2022-08-18 14:00:00,22.827
2022-08-18 15:00:00,21.261
2022-08-18 16:00:00,14.282
2022-08-18 17:00:00,5.922
2022-08-18 18:00:00,0.736
2022-08-18 19:00:00,0.0
2022-08-18 20:00:00,0.0
2022-08-18 21:00:00,0.0
2022-08-18 22:00:00,0.0
2022-08-18 23:00:00,0.0
2022-08-19 00:00:00,0.0
2022-08-19 01:00:00,0.0
2022-08-19 02:00:00,0.0
2022-08-19 03:00:00,0.0
2022-08-19 04:00:00,0.0
2022-08-19 05:00:00,0.0
2022-08-19 06:00:00,1.024
2022-08-19 07:00:00,4.878
2022-08-19 08:00:00,11.899
2022-08-19 09:00:00,23.673
2022-08-19 10:00:00,36.721
2022-08-19 11:00:00,44.948
2022-08-19 12:00:00,46.9
2022-08-19 13:00:00,45.281
2022-08-19 14:00:00,40.35
2022-08-19 15:00:00,32.485
2022-08-19 16:00:00,22.099
2022-08-19 17:00:00,10.149
2022-08-19 18:00:00,1.534
2022-08-19 19:00:00,0.0
2022-08-19 20:00:00,0.0
2022-08-19 21:00:00,0.0
2022-08-19 22:00:00,0.0
2022-08-19 23:00:00,0.0
2022-08-20 00:00:00,0.0
2022-08-20 01:00:00,0.0
2022-08-20 02:00:00,0.0
2022-08-20 03:00:00,0.0
2022-08-20 04:00:00,0.0
2022-08-20 05:00:00,0.0
2022-08-20 06:00:00,3.614
2022-08-20 07:00:00,12.412
2022-08-20 08:00:00,20.721
2022-08-20 09:00:00,27.521
2022-08-20 10:00:00,34.306
2022-08-20 11:00:00,40.779
2022-08-20 12:00:00,45.083
2022-08-20 13:00:00,45.542
2022-08-20 14:00:00,40.565
2022-08-20 15:00:00,32.354
2022-08-20 16:00:00,21.739
2022-08-20 17:00:00,10.23
2022-08-20 18:00:00,1.507
2022-08-20 19:00:00,0.0
2022-08-20 20:00:00,0.0
2022-08-20 21:00:00,0.0
2022-08-20 22:00:00,0.0
2022-08-20 23:00:00,0.0
2022-08-21 00:00:00,0.0
2022-08-21 01:00:00,0.0
2022-08-21 02:00:00,0.0
2022-08-21 03:00:00,0.0
2022-08-21 04:00:00,0.0
2022-08-21 05:00:00,0.0
2022-08-21 06:00:00,2.504
2022-08-21 07:00:00,11.59
2022-08-21 08:00:00,21.263
2022-08-21 09:00:00,28.402
2022-08-21 10:00:00,34.598
2022-08-21 11:00:00,40.896
2022-08-21 12:00:00,44.854
2022-08-21 13:00:00,42.463
2022-08-21 14:00:00,35.742
2022-08-21 15:00:00,26.649
2022-08-21 16:00:00,15.811
2022-08-21 17:00:00,5.894
2022-08-21 18:00:00,0.652
2022-08-21 19:00:00,0.0
2022-08-21 20:00:00,0.0
2022-08-21 21:00:00,0.0
2022-08-21 22:00:00,0.0
2022-08-21 23:00:00,0.0
2022-08-22 00:00:00,0.0
2022-08-22 01:00:00,0.0
2022-08-22 02:00:00,0.0
2022-08-22 03:00:00,0.0
2022-08-22 04:00:00,0.0
2022-08-22 05:00:00,0.0
2022-08-22 06:00:00,1.887
2022-08-22 07:00:00,9.759
2022-08-22 08:00:00,20.844
2022-08-22 09:00:00,30.477
2022-08-22 10:00:00,36.465
2022-08-22 11:00:00,40.593
2022-08-22 12:00:00,41.784
2022-08-22 13:00:00,40.816
2022-08-22 14:00:00,38.347
2022-08-22 15:00:00,31.51
2022-08-22 16:00:00,22.281
2022-08-22 17:00:00,10.585
2022-08-22 18:00:00,1.413
2022-08-22 19:00:00,0.0
2022-08-22 20:00:00,0.0
2022-08-22 21:00:00,0.0
2022-08-22 22:00:00,0.0
2022-08-22 23:00:00,0.0
2022-08-23 00:00:00,0.0
2022-08-23 01:00:00,0.0
2022-08-23 02:00:00,0.0
2022-08-23 03:00:00,0.0
2022-08-23 04:00:00,0.0
2022-08-23 05:00:00,0.0
2022-08-23 06:00:00,3.83
2022-08-23 07:00:00,15.352
2022-08-23 08:00:00,27.772
2022-08-23 09:00:00,37.956
2022-08-23 10:00:00,45.111
2022-08-23 11:00:00,49.306
2022-08-23 12:00:00,49.691
2022-08-23 13:00:00,46.035
2022-08-23 14:00:00,38.86
2022-08-23 15:00:00,30.588
2022-08-23 16:00:00,21.52
2022-08-23 17:00:00,10.527
2022-08-23 18:00:00,1.331
2022-08-23 19:00:00,0.0
2022-08-23 20:00:00,0.0
2022-08-23 21:00:00,0.0
2022-08-23 22:00:00,0.0
2022-08-23 23:00:00,0.0
2022-08-24 00:00:00,0.0
2022-08-24 01:00:00,0.0
2022-08-24 02:00:00,0.0
2022-08-24 03:00:00,0.0
2022-08-24 04:00:00,0.0
2022-08-24 05:00:00,0.0
2022-08-24 06:00:00,3.118
2022-08-24 07:00:00,11.381
2022-08-24 08:00:00,21.558
2022-08-24 09:00:00,30.576
2022-08-24 10:00:00,37.209
2022-08-24 11:00:00,40.347
2022-08-24 12:00:00,39.094
2022-08-24 13:00:00,35.559
2022-08-24 14:00:00,33.226
2022-08-24 15:00:00,23.791
2022-08-24 16:00:00,10.795
2022-08-24 17:00:00,5.137
2022-08-24 18:00:00,0.846
2022-08-24 19:00:00,0.0
2022-08-24 20:00:00,0.0
2022-08-24 21:00:00,0.0
2022-08-24 22:00:00,0.0
2022-08-24 23:00:00,0.0
2022-08-25 00:00:00,0.0
2022-08-25 01:00:00,0.0
2022-08-25 02:00:00,0.0
2022-08-25 03:00:00,0.0
2022-08-25 04:00:00,0.0
2022-08-25 05:00:00,0.0
2022-08-25 06:00:00,2.694
2022-08-25 07:00:00,11.54
2022-08-25 08:00:00,22.035
2022-08-25 09:00:00,33.134
2022-08-25 10:00:00,41.731
2022-08-25 11:00:00,39.591
2022-08-25 12:00:00,37.76
2022-08-25 13:00:00,35.138
2022-08-25 14:00:00,31.531
2022-08-25 15:00:00,23.407
2022-08-25 16:00:00,15.724
2022-08-25 17:00:00,9.401
2022-08-25 18:00:00,1.005
2022-08-25 19:00:00,0.0
2022-08-25 20:00:00,0.0
2022-08-25 21:00:00,0.0
2022-08-25 22:00:00,0.0
2022-08-25 23:00:00,0.0
2022-08-26 00:00:00,0.0
2022-08-26 01:00:00,0.0
2022-08-26 02:00:00,0.0
2022-08-26 03:00:00,0.0
2022-08-26 04:00:00,0.0
2022-08-26 05:00:00,0.0
2022-08-26 06:00:00,3.55
2022-08-26 07:00:00,15.163
2022-08-26 08:00:00,27.097
2022-08-26 09:00:00,37.334
2022-08-26 10:00:00,44.212
2022-08-26 11:00:00,45.633
2022-08-26 12:00:00,45.445
2022-08-26 13:00:00,41.332
2022-08-26 14:00:00,30.645
2022-08-26 15:00:00,18.797
2022-08-26 16:00:00,10.808
2022-08-26 17:00:00,7.191
2022-08-26 18:00:00,0.844
2022-08-26 19:00:00,0.0
2022-08-26 20:00:00,0.0
2022-08-26 21:00:00,0.0
2022-08-26 22:00:00,0.0
2022-08-26 23:00:00,0.0
2022-08-27 00:00:00,0.0
2022-08-27 01:00:00,0.0
2022-08-27 02:00:00,0.0
2022-08-27 03:00:00,0.0
2022-08-27 04:00:00,0.0
2022-08-27 05:00:00,0.0
2022-08-27 06:00:00,2.288
2022-08-27 07:00:00,11.515
2022-08-27 08:00:00,24.197
2022-08-27 09:00:00,38.327
2022-08-27 10:00:00,45.214
2022-08-27 11:00:00,48.893
2022-08-27 12:00:00,50.408
2022-08-27 13:00:00,48.255
2022-08-27 14:00:00,40.171
2022-08-27 15:00:00,33.293
2022-08-27 16:00:00,22.136
2022-08-27 17:00:00,7.659
2022-08-27 18:00:00,0.49
2022-08-27 19:00:00,0.0
2022-08-27 20:00:00,0.0
2022-08-27 21:00:00,0.0
2022-08-27 22:00:00,0.0
2022-08-27 23:00:00,0.0
2022-08-28 00:00:00,0.0
2022-08-28 01:00:00,0.0
2022-08-28 02:00:00,0.0
2022-08-28 03:00:00,0.0
2022-08-28 04:00:00,0.0
2022-08-28 05:00:00,0.0
2022-08-28 06:00:00,0.992
2022-08-28 07:00:00,4.974
2022-08-28 08:00:00,9.21
2022-08-28 09:00:00,12.326
2022-08-28 10:00:00,16.306
2022-08-28 11:00:00,22.969
2022-08-28 12:00:00,23.193
2022-08-28 13:00:00,20.566
2022-08-28 14:00:00,16.529
2022-08-28 15:00:00,15.722
2022-08-28 16:00:00,14.414
2022-08-28 17:00:00,4.618
2022-08-28 18:00:00,0.049
2022-08-28 19:00:00,0.0
2022-08-28 20:00:00,0.0
2022-08-28 21:00:00,0.0
2022-08-28 22:00:00,0.0
2022-08-28 23:00:00,0.0
2022-08-29 00:00:00,0.0
2022-08-29 01:00:00,0.0
2022-08-29 02:00:00,0.0
2022-08-29 03:00:00,0.0
2022-08-29 04:00:00,0.0
2022-08-29 05:00:00,0.0
2022-08-29 06:00:00,1.543
2022-08-29 07:00:00,10.985
2022-08-29 08:00:00,25.63
2022-08-29 09:00:00,36.821
2022-08-29 10:00:00,44.434
2022-08-29 11:00:00,49.518
2022-08-29 12:00:00,50.281
2022-08-29 13:00:00,47.813
2022-08-29 14:00:00,42.152
2022-08-29 15:00:00,30.348
2022-08-29 16:00:00,14.288
2022-08-29 17:00:00,4.104
2022-08-29 18:00:00,0.529
2022-08-29 19:00:00,0.0
2022-08-29 20:00:00,0.0
2022-08-29 21:00:00,0.0
2022-08-29 22:00:00,0.0
2022-08-29 23:00:00,0.0
2022-08-30 00:00:00,0.0
2022-08-30 01:00:00,0.0
2022-08-30 02:00:00,0.0
2022-08-30 03:00:00,0.0
2022-08-30 04:00:00,0.0
2022-08-30 05:00:00,0.0
2022-08-30 06:00:00,2.017
2022-08-30 07:00:00,10.329
2022-08-30 08:00:00,23.958
2022-08-30 09:00:00,32.785
2022-08-30 10:00:00,32.118
2022-08-30 11:00:00,31.274
2022-08-30 12:00:00,36.098
2022-08-30 13:00:00,43.347
2022-08-30 14:00:00,41.811
2022-08-30 15:00:00,33.073
2022-08-30 16:00:00,21.624
2022-08-30 17:00:00,9.018
2022-08-30 18:00:00,0.669
2022-08-30 19:00:00,0.0
2022-08-30 20:00:00,0.0
2022-08-30 21:00:00,0.0
2022-08-30 22:00:00,0.0
2022-08-30 23:00:00,0.0
2022-08-31 00:00:00,0.0
2022-08-31 01:00:00,0.0
2022-08-31 02:00:00,0.0
2022-08-31 03:00:00,0.0
2022-08-31 04:00:00,0.0
2022-08-31 05:00:00,0.0
2022-08-31 06:00:00,2.961
2022-08-31 07:00:00,13.952
2022-08-31 08:00:00,26.459
2022-08-31 09:00:00,36.794
2022-08-31 10:00:00,43.967
2022-08-31 11:00:00,47.057
2022-08-31 12:00:00,47.731
2022-08-31 13:00:00,45.169
2022-08-31 14:00:00,39.889
2022-08-31 15:00:00,30.931
2022-08-31 16:00:00,18.192
2022-08-31 17:00:00,6.091
2022-08-31 18:00:00,0.415
2022-08-31 19:00:00,0.0
2022-08-31 20:00:00,0.0
2022-08-31 21:00:00,0.0
2022-08-31 22:00:00,0.0
