time,electricity
2022-08-31 23:00:00,0.0
2022-09-01 00:00:00,0.0
2022-09-01 01:00:00,0.0
2022-09-01 02:00:00,0.0
2022-09-01 03:00:00,0.0
2022-09-01 04:00:00,0.0
2022-09-01 05:00:00,0.0
2022-09-01 06:00:00,3.124
2022-09-01 07:00:00,15.057
2022-09-01 08:00:00,28.138
2022-09-01 09:00:00,38.632
2022-09-01 10:00:00,45.711
2022-09-01 11:00:00,49.561
2022-09-01 12:00:00,50.159
2022-09-01 13:00:00,47.664
2022-09-01 14:00:00,42.23
2022-09-01 15:00:00,33.326
2022-09-01 16:00:00,21.657
2022-09-01 17:00:00,9.082
2022-09-01 18:00:00,0.533
2022-09-01 19:00:00,0.0
2022-09-01 20:00:00,0.0
2022-09-01 21:00:00,0.0
2022-09-01 22:00:00,0.0
2022-09-01 23:00:00,0.0
2022-09-02 00:00:00,0.0
2022-09-02 01:00:00,0.0
2022-09-02 02:00:00,0.0
2022-09-02 03:00:00,0.0
2022-09-02 04:00:00,0.0
2022-09-02 05:00:00,0.0
2022-09-02 06:00:00,1.621
2022-09-02 07:00:00,7.592
2022-09-02 08:00:00,16.531
2022-09-02 09:00:00,23.622
2022-09-02 10:00:00,30.813
2022-09-02 11:00:00,35.471
2022-09-02 12:00:00,35.222
2022-09-02 13:00:00,33.822
2022-09-02 14:00:00,35.709
2022-09-02 15:00:00,29.654
2022-09-02 16:00:00,12.341
2022-09-02 17:00:00,3.12
2022-09-02 18:00:00,0.142
2022-09-02 19:00:00,0.0
2022-09-02 20:00:00,0.0
2022-09-02 21:00:00,0.0
2022-09-02 22:00:00,0.0
2022-09-02 23:00:00,0.0
2022-09-03 00:00:00,0.0
2022-09-03 01:00:00,0.0
2022-09-03 02:00:00,0.0
2022-09-03 03:00:00,0.0
2022-09-03 04:00:00,0.0
2022-09-03 05:00:00,0.0
2022-09-03 06:00:00,0.9500000000000001
2022-09-03 07:00:00,4.772
2022-09-03 08:00:00,9.47
2022-09-03 09:00:00,14.591
2022-09-03 10:00:00,20.514
2022-09-03 11:00:00,26.19
2022-09-03 12:00:00,27.83
2022-09-03 13:00:00,31.883
2022-09-03 14:00:00,29.444
2022-09-03 15:00:00,15.632
2022-09-03 16:00:00,6.167
2022-09-03 17:00:00,2.658
2022-09-03 18:00:00,0.102
2022-09-03 19:00:00,0.0
2022-09-03 20:00:00,0.0
2022-09-03 21:00:00,0.0
2022-09-03 22:00:00,0.0
2022-09-03 23:00:00,0.0
2022-09-04 00:00:00,0.0
2022-09-04 01:00:00,0.0
2022-09-04 02:00:00,0.0
2022-09-04 03:00:00,0.0
2022-09-04 04:00:00,0.0
2022-09-04 05:00:00,0.0
2022-09-04 06:00:00,2.154
2022-09-04 07:00:00,11.538
2022-09-04 08:00:00,23.139
2022-09-04 09:00:00,33.925
2022-09-04 10:00:00,41.996
2022-09-04 11:00:00,47.366
2022-09-04 12:00:00,48.116
2022-09-04 13:00:00,45.682
2022-09-04 14:00:00,39.604
2022-09-04 15:00:00,30.821
2022-09-04 16:00:00,19.476
2022-09-04 17:00:00,7.766
2022-09-04 18:00:00,0.388
2022-09-04 19:00:00,0.0
2022-09-04 20:00:00,0.0
2022-09-04 21:00:00,0.0
2022-09-04 22:00:00,0.0
2022-09-04 23:00:00,0.0
2022-09-05 00:00:00,0.0
2022-09-05 01:00:00,0.0
2022-09-05 02:00:00,0.0
2022-09-05 03:00:00,0.0
2022-09-05 04:00:00,0.0
2022-09-05 05:00:00,0.0
2022-09-05 06:00:00,2.241
2022-09-05 07:00:00,12.295
2022-09-05 08:00:00,24.797
2022-09-05 09:00:00,36.116
2022-09-05 10:00:00,44.248
2022-09-05 11:00:00,47.994
2022-09-05 12:00:00,49.202
2022-09-05 13:00:00,47.135
2022-09-05 14:00:00,40.859
2022-09-05 15:00:00,32.236
2022-09-05 16:00:00,20.688
2022-09-05 17:00:00,8.282
2022-09-05 18:00:00,0.378
2022-09-05 19:00:00,0.0
2022-09-05 20:00:00,0.0
2022-09-05 21:00:00,0.0
2022-09-05 22:00:00,0.0
2022-09-05 23:00:00,0.0
2022-09-06 00:00:00,0.0
2022-09-06 01:00:00,0.0
2022-09-06 02:00:00,0.0
2022-09-06 03:00:00,0.0
2022-09-06 04:00:00,0.0
2022-09-06 05:00:00,0.0
2022-09-06 06:00:00,2.423
2022-09-06 07:00:00,14.175
2022-09-06 08:00:00,28.212
2022-09-06 09:00:00,39.871
2022-09-06 10:00:00,47.811
2022-09-06 11:00:00,51.699
2022-09-06 12:00:00,52.823
2022-09-06 13:00:00,50.529
2022-09-06 14:00:00,44.667
2022-09-06 15:00:00,35.564
2022-09-06 16:00:00,23.222
2022-09-06 17:00:00,9.53
2022-09-06 18:00:00,0.357
2022-09-06 19:00:00,0.0
2022-09-06 20:00:00,0.0
2022-09-06 21:00:00,0.0
2022-09-06 22:00:00,0.0
2022-09-06 23:00:00,0.0
2022-09-07 00:00:00,0.0
2022-09-07 01:00:00,0.0
2022-09-07 02:00:00,0.0
2022-09-07 03:00:00,0.0
2022-09-07 04:00:00,0.0
2022-09-07 05:00:00,0.0
2022-09-07 06:00:00,2.609
2022-09-07 07:00:00,15.234
2022-09-07 08:00:00,29.086
2022-09-07 09:00:00,40.045
2022-09-07 10:00:00,47.168
2022-09-07 11:00:00,51.133
2022-09-07 12:00:00,51.838
2022-09-07 13:00:00,49.401
2022-09-07 14:00:00,43.571
2022-09-07 15:00:00,34.578
2022-09-07 16:00:00,22.484
2022-09-07 17:00:00,9.115
2022-09-07 18:00:00,0.325
2022-09-07 19:00:00,0.0
2022-09-07 20:00:00,0.0
2022-09-07 21:00:00,0.0
2022-09-07 22:00:00,0.0
2022-09-07 23:00:00,0.0
2022-09-08 00:00:00,0.0
2022-09-08 01:00:00,0.0
2022-09-08 02:00:00,0.0
2022-09-08 03:00:00,0.0
2022-09-08 04:00:00,0.0
2022-09-08 05:00:00,0.0
2022-09-08 06:00:00,1.974
2022-09-08 07:00:00,11.456
2022-09-08 08:00:00,22.409
2022-09-08 09:00:00,33.213
2022-09-08 10:00:00,41.276
2022-09-08 11:00:00,39.069
2022-09-08 12:00:00,27.113
2022-09-08 13:00:00,25.416
2022-09-08 14:00:00,26.708
2022-09-08 15:00:00,18.582
2022-09-08 16:00:00,11.934
2022-09-08 17:00:00,6.113
2022-09-08 18:00:00,0.302
2022-09-08 19:00:00,0.0
2022-09-08 20:00:00,0.0
2022-09-08 21:00:00,0.0
2022-09-08 22:00:00,0.0
2022-09-08 23:00:00,0.0
2022-09-09 00:00:00,0.0
2022-09-09 01:00:00,0.0
2022-09-09 02:00:00,0.0
2022-09-09 03:00:00,0.0
2022-09-09 04:00:00,0.0
2022-09-09 05:00:00,0.0
2022-09-09 06:00:00,1.776
2022-09-09 07:00:00,10.361
2022-09-09 08:00:00,19.133
2022-09-09 09:00:00,19.558
2022-09-09 10:00:00,22.277
2022-09-09 11:00:00,26.778
2022-09-09 12:00:00,35.742
2022-09-09 13:00:00,37.979
2022-09-09 14:00:00,33.959
2022-09-09 15:00:00,24.431
2022-09-09 16:00:00,14.388
2022-09-09 17:00:00,3.896
2022-09-09 18:00:00,0.07
2022-09-09 19:00:00,0.0
2022-09-09 20:00:00,0.0
2022-09-09 21:00:00,0.0
2022-09-09 22:00:00,0.0
2022-09-09 23:00:00,0.0
2022-09-10 00:00:00,0.0
2022-09-10 01:00:00,0.0
2022-09-10 02:00:00,0.0
2022-09-10 03:00:00,0.0
2022-09-10 04:00:00,0.0
2022-09-10 05:00:00,0.0
2022-09-10 06:00:00,0.742
2022-09-10 07:00:00,5.665
2022-09-10 08:00:00,13.204
2022-09-10 09:00:00,21.392
2022-09-10 10:00:00,28.126
2022-09-10 11:00:00,34.309
2022-09-10 12:00:00,36.035
2022-09-10 13:00:00,35.204
2022-09-10 14:00:00,30.967
2022-09-10 15:00:00,24.14
2022-09-10 16:00:00,14.785
2022-09-10 17:00:00,5.524
2022-09-10 18:00:00,0.154
2022-09-10 19:00:00,0.0
2022-09-10 20:00:00,0.0
2022-09-10 21:00:00,0.0
2022-09-10 22:00:00,0.0
2022-09-10 23:00:00,0.0
2022-09-11 00:00:00,0.0
2022-09-11 01:00:00,0.0
2022-09-11 02:00:00,0.0
2022-09-11 03:00:00,0.0
2022-09-11 04:00:00,0.0
2022-09-11 05:00:00,0.0
2022-09-11 06:00:00,1.432
2022-09-11 07:00:00,10.094
2022-09-11 08:00:00,21.771
2022-09-11 09:00:00,32.136
2022-09-11 10:00:00,39.542
2022-09-11 11:00:00,42.76
2022-09-11 12:00:00,43.182
2022-09-11 13:00:00,40.447
2022-09-11 14:00:00,33.884
2022-09-11 15:00:00,25.72
2022-09-11 16:00:00,15.635
2022-09-11 17:00:00,5.652
2022-09-11 18:00:00,0.121
2022-09-11 19:00:00,0.0
2022-09-11 20:00:00,0.0
2022-09-11 21:00:00,0.0
2022-09-11 22:00:00,0.0
2022-09-11 23:00:00,0.0
2022-09-12 00:00:00,0.0
2022-09-12 01:00:00,0.0
2022-09-12 02:00:00,0.0
2022-09-12 03:00:00,0.0
2022-09-12 04:00:00,0.0
2022-09-12 05:00:00,0.0
2022-09-12 06:00:00,1.312
2022-09-12 07:00:00,10.068
2022-09-12 08:00:00,21.879
2022-09-12 09:00:00,32.277
2022-09-12 10:00:00,39.794
2022-09-12 11:00:00,45.002
2022-09-12 12:00:00,45.501
2022-09-12 13:00:00,42.998
2022-09-12 14:00:00,37.368
2022-09-12 15:00:00,28.856
2022-09-12 16:00:00,17.827
2022-09-12 17:00:00,6.45
2022-09-12 18:00:00,0.123
2022-09-12 19:00:00,0.0
2022-09-12 20:00:00,0.0
2022-09-12 21:00:00,0.0
2022-09-12 22:00:00,0.0
2022-09-12 23:00:00,0.0
2022-09-13 00:00:00,0.0
2022-09-13 01:00:00,0.0
2022-09-13 02:00:00,0.0
2022-09-13 03:00:00,0.0
2022-09-13 04:00:00,0.0
2022-09-13 05:00:00,0.0
2022-09-13 06:00:00,1.365
2022-09-13 07:00:00,10.638
2022-09-13 08:00:00,22.566
2022-09-13 09:00:00,33.158
2022-09-13 10:00:00,41.055
2022-09-13 11:00:00,42.698
2022-09-13 12:00:00,43.011
2022-09-13 13:00:00,40.661
2022-09-13 14:00:00,35.154
2022-09-13 15:00:00,26.006
2022-09-13 16:00:00,15.657
2022-09-13 17:00:00,4.744
2022-09-13 18:00:00,0.058
2022-09-13 19:00:00,0.0
2022-09-13 20:00:00,0.0
2022-09-13 21:00:00,0.0
2022-09-13 22:00:00,0.0
2022-09-13 23:00:00,0.0
2022-09-14 00:00:00,0.0
2022-09-14 01:00:00,0.0
2022-09-14 02:00:00,0.0
2022-09-14 03:00:00,0.0
2022-09-14 04:00:00,0.0
2022-09-14 05:00:00,0.0
2022-09-14 06:00:00,1.505
2022-09-14 07:00:00,11.856
2022-09-14 08:00:00,24.038
2022-09-14 09:00:00,34.855
2022-09-14 10:00:00,42.198
2022-09-14 11:00:00,47.616
2022-09-14 12:00:00,47.185
2022-09-14 13:00:00,43.6
2022-09-14 14:00:00,38.817
2022-09-14 15:00:00,29.236
2022-09-14 16:00:00,14.35
2022-09-14 17:00:00,4.666
2022-09-14 18:00:00,0.047
2022-09-14 19:00:00,0.0
2022-09-14 20:00:00,0.0
2022-09-14 21:00:00,0.0
2022-09-14 22:00:00,0.0
2022-09-14 23:00:00,0.0
2022-09-15 00:00:00,0.0
2022-09-15 01:00:00,0.0
2022-09-15 02:00:00,0.0
2022-09-15 03:00:00,0.0
2022-09-15 04:00:00,0.0
2022-09-15 05:00:00,0.0
2022-09-15 06:00:00,1.457
2022-09-15 07:00:00,12.246
2022-09-15 08:00:00,25.419
2022-09-15 09:00:00,36.596
2022-09-15 10:00:00,45.113
2022-09-15 11:00:00,49.388
2022-09-15 12:00:00,50.33
2022-09-15 13:00:00,47.945
2022-09-15 14:00:00,41.721
2022-09-15 15:00:00,32.145
2022-09-15 16:00:00,19.796
2022-09-15 17:00:00,6.093
2022-09-15 18:00:00,0.051
2022-09-15 19:00:00,0.0
2022-09-15 20:00:00,0.0
2022-09-15 21:00:00,0.0
2022-09-15 22:00:00,0.0
2022-09-15 23:00:00,0.0
2022-09-16 00:00:00,0.0
2022-09-16 01:00:00,0.0
2022-09-16 02:00:00,0.0
2022-09-16 03:00:00,0.0
2022-09-16 04:00:00,0.0
2022-09-16 05:00:00,0.0
2022-09-16 06:00:00,1.408
2022-09-16 07:00:00,12.226
2022-09-16 08:00:00,25.476
2022-09-16 09:00:00,36.493
2022-09-16 10:00:00,44.185
2022-09-16 11:00:00,48.771
2022-09-16 12:00:00,49.597
2022-09-16 13:00:00,47.181
2022-09-16 14:00:00,41.453
2022-09-16 15:00:00,32.374
2022-09-16 16:00:00,20.309
2022-09-16 17:00:00,6.652
2022-09-16 18:00:00,0.016
2022-09-16 19:00:00,0.0
2022-09-16 20:00:00,0.0
2022-09-16 21:00:00,0.0
2022-09-16 22:00:00,0.0
2022-09-16 23:00:00,0.0
2022-09-17 00:00:00,0.0
2022-09-17 01:00:00,0.0
2022-09-17 02:00:00,0.0
2022-09-17 03:00:00,0.0
2022-09-17 04:00:00,0.0
2022-09-17 05:00:00,0.0
2022-09-17 06:00:00,1.218
2022-09-17 07:00:00,10.264
2022-09-17 08:00:00,19.073
2022-09-17 09:00:00,24.447
2022-09-17 10:00:00,29.669
2022-09-17 11:00:00,37.588
2022-09-17 12:00:00,41.696
2022-09-17 13:00:00,40.022
2022-09-17 14:00:00,35.758
2022-09-17 15:00:00,28.746
2022-09-17 16:00:00,17.781
2022-09-17 17:00:00,6.31
2022-09-17 18:00:00,0.029
2022-09-17 19:00:00,0.0
2022-09-17 20:00:00,0.0
2022-09-17 21:00:00,0.0
2022-09-17 22:00:00,0.0
2022-09-17 23:00:00,0.0
2022-09-18 00:00:00,0.0
2022-09-18 01:00:00,0.0
2022-09-18 02:00:00,0.0
2022-09-18 03:00:00,0.0
2022-09-18 04:00:00,0.0
2022-09-18 05:00:00,0.0
2022-09-18 06:00:00,1.024
2022-09-18 07:00:00,9.718
2022-09-18 08:00:00,21.25
2022-09-18 09:00:00,30.983
2022-09-18 10:00:00,38.605
2022-09-18 11:00:00,43.738
2022-09-18 12:00:00,44.771
2022-09-18 13:00:00,42.23
2022-09-18 14:00:00,34.381
2022-09-18 15:00:00,25.216
2022-09-18 16:00:00,14.216
2022-09-18 17:00:00,4.352
2022-09-18 18:00:00,0.0
2022-09-18 19:00:00,0.0
2022-09-18 20:00:00,0.0
2022-09-18 21:00:00,0.0
2022-09-18 22:00:00,0.0
2022-09-18 23:00:00,0.0
2022-09-19 00:00:00,0.0
2022-09-19 01:00:00,0.0
2022-09-19 02:00:00,0.0
2022-09-19 03:00:00,0.0
2022-09-19 04:00:00,0.0
2022-09-19 05:00:00,0.0
2022-09-19 06:00:00,1.162
2022-09-19 07:00:00,11.862
2022-09-19 08:00:00,25.193
2022-09-19 09:00:00,35.652
2022-09-19 10:00:00,42.624
2022-09-19 11:00:00,44.513
2022-09-19 12:00:00,45.109
2022-09-19 13:00:00,41.621
2022-09-19 14:00:00,32.453
2022-09-19 15:00:00,23.205
2022-09-19 16:00:00,13.041
2022-09-19 17:00:00,3.929
2022-09-19 18:00:00,0.0
2022-09-19 19:00:00,0.0
2022-09-19 20:00:00,0.0
2022-09-19 21:00:00,0.0
2022-09-19 22:00:00,0.0
2022-09-19 23:00:00,0.0
2022-09-20 00:00:00,0.0
2022-09-20 01:00:00,0.0
2022-09-20 02:00:00,0.0
2022-09-20 03:00:00,0.0
2022-09-20 04:00:00,0.0
2022-09-20 05:00:00,0.0
2022-09-20 06:00:00,0.152
2022-09-20 07:00:00,3.21
2022-09-20 08:00:00,8.308
2022-09-20 09:00:00,15.283
2022-09-20 10:00:00,22.421
2022-09-20 11:00:00,30.487
2022-09-20 12:00:00,38.073
2022-09-20 13:00:00,40.379
2022-09-20 14:00:00,32.677
2022-09-20 15:00:00,24.095
2022-09-20 16:00:00,13.237
2022-09-20 17:00:00,4.292
2022-09-20 18:00:00,0.0
2022-09-20 19:00:00,0.0
2022-09-20 20:00:00,0.0
2022-09-20 21:00:00,0.0
2022-09-20 22:00:00,0.0
2022-09-20 23:00:00,0.0
2022-09-21 00:00:00,0.0
2022-09-21 01:00:00,0.0
2022-09-21 02:00:00,0.0
2022-09-21 03:00:00,0.0
2022-09-21 04:00:00,0.0
2022-09-21 05:00:00,0.0
2022-09-21 06:00:00,1.019
2022-09-21 07:00:00,11.289
2022-09-21 08:00:00,25.047
2022-09-21 09:00:00,36.01
2022-09-21 10:00:00,43.54
2022-09-21 11:00:00,48.592
2022-09-21 12:00:00,49.418
2022-09-21 13:00:00,46.705
2022-09-21 14:00:00,41.12
2022-09-21 15:00:00,31.514
2022-09-21 16:00:00,18.942
2022-09-21 17:00:00,5.974
2022-09-21 18:00:00,0.0
2022-09-21 19:00:00,0.0
2022-09-21 20:00:00,0.0
2022-09-21 21:00:00,0.0
2022-09-21 22:00:00,0.0
2022-09-21 23:00:00,0.0
2022-09-22 00:00:00,0.0
2022-09-22 01:00:00,0.0
2022-09-22 02:00:00,0.0
2022-09-22 03:00:00,0.0
2022-09-22 04:00:00,0.0
2022-09-22 05:00:00,0.0
2022-09-22 06:00:00,0.8260000000000001
2022-09-22 07:00:00,10.773
2022-09-22 08:00:00,24.591
2022-09-22 09:00:00,35.856
2022-09-22 10:00:00,43.302
2022-09-22 11:00:00,47.318
2022-09-22 12:00:00,48.602
2022-09-22 13:00:00,47.008
2022-09-22 14:00:00,41.874
2022-09-22 15:00:00,33.421
2022-09-22 16:00:00,21.404
2022-09-22 17:00:00,7.52
2022-09-22 18:00:00,0.0
2022-09-22 19:00:00,0.0
2022-09-22 20:00:00,0.0
2022-09-22 21:00:00,0.0
2022-09-22 22:00:00,0.0
2022-09-22 23:00:00,0.0
2022-09-23 00:00:00,0.0
2022-09-23 01:00:00,0.0
2022-09-23 02:00:00,0.0
2022-09-23 03:00:00,0.0
2022-09-23 04:00:00,0.0
2022-09-23 05:00:00,0.0
2022-09-23 06:00:00,1.406
2022-09-23 07:00:00,15.257
2022-09-23 08:00:00,31.11
2022-09-23 09:00:00,42.13
2022-09-23 10:00:00,49.664
2022-09-23 11:00:00,54.092
2022-09-23 12:00:00,55.16
2022-09-23 13:00:00,53.459
2022-09-23 14:00:00,46.849
2022-09-23 15:00:00,36.846
2022-09-23 16:00:00,22.256
2022-09-23 17:00:00,6.984
2022-09-23 18:00:00,0.0
2022-09-23 19:00:00,0.0
2022-09-23 20:00:00,0.0
2022-09-23 21:00:00,0.0
2022-09-23 22:00:00,0.0
2022-09-23 23:00:00,0.0
2022-09-24 00:00:00,0.0
2022-09-24 01:00:00,0.0
2022-09-24 02:00:00,0.0
2022-09-24 03:00:00,0.0
2022-09-24 04:00:00,0.0
2022-09-24 05:00:00,0.0
2022-09-24 06:00:00,0.804
2022-09-24 07:00:00,10.314
2022-09-24 08:00:00,23.036
2022-09-24 09:00:00,34.797
2022-09-24 10:00:00,35.427
2022-09-24 11:00:00,31.203
2022-09-24 12:00:00,27.503
2022-09-24 13:00:00,23.428
2022-09-24 14:00:00,18.965
2022-09-24 15:00:00,14.717
2022-09-24 16:00:00,8.619
2022-09-24 17:00:00,2.55
2022-09-24 18:00:00,0.0
2022-09-24 19:00:00,0.0
2022-09-24 20:00:00,0.0
2022-09-24 21:00:00,0.0
2022-09-24 22:00:00,0.0
2022-09-24 23:00:00,0.0
2022-09-25 00:00:00,0.0
2022-09-25 01:00:00,0.0
2022-09-25 02:00:00,0.0
2022-09-25 03:00:00,0.0
2022-09-25 04:00:00,0.0
2022-09-25 05:00:00,0.0
2022-09-25 06:00:00,0.619
2022-09-25 07:00:00,10.081
2022-09-25 08:00:00,24.427
2022-09-25 09:00:00,36.305
2022-09-25 10:00:00,44.286
2022-09-25 11:00:00,49.695
2022-09-25 12:00:00,50.221
2022-09-25 13:00:00,47.531
2022-09-25 14:00:00,40.735
2022-09-25 15:00:00,31.208
2022-09-25 16:00:00,18.624
2022-09-25 17:00:00,5.588
2022-09-25 18:00:00,0.0
2022-09-25 19:00:00,0.0
2022-09-25 20:00:00,0.0
2022-09-25 21:00:00,0.0
2022-09-25 22:00:00,0.0
2022-09-25 23:00:00,0.0
2022-09-26 00:00:00,0.0
2022-09-26 01:00:00,0.0
2022-09-26 02:00:00,0.0
2022-09-26 03:00:00,0.0
2022-09-26 04:00:00,0.0
2022-09-26 05:00:00,0.0
2022-09-26 06:00:00,0.634
2022-09-26 07:00:00,10.575
2022-09-26 08:00:00,24.711
2022-09-26 09:00:00,36.337
2022-09-26 10:00:00,43.977
2022-09-26 11:00:00,49.182
2022-09-26 12:00:00,49.869
2022-09-26 13:00:00,47.259
2022-09-26 14:00:00,41.046
2022-09-26 15:00:00,31.539
2022-09-26 16:00:00,18.889
2022-09-26 17:00:00,5.635
2022-09-26 18:00:00,0.0
2022-09-26 19:00:00,0.0
2022-09-26 20:00:00,0.0
2022-09-26 21:00:00,0.0
2022-09-26 22:00:00,0.0
2022-09-26 23:00:00,0.0
2022-09-27 00:00:00,0.0
2022-09-27 01:00:00,0.0
2022-09-27 02:00:00,0.0
2022-09-27 03:00:00,0.0
2022-09-27 04:00:00,0.0
2022-09-27 05:00:00,0.0
2022-09-27 06:00:00,0.327
2022-09-27 07:00:00,8.163
2022-09-27 08:00:00,22.691
2022-09-27 09:00:00,34.056
2022-09-27 10:00:00,43.235
2022-09-27 11:00:00,47.716
2022-09-27 12:00:00,45.162
2022-09-27 13:00:00,31.75
2022-09-27 14:00:00,21.219
2022-09-27 15:00:00,21.366
2022-09-27 16:00:00,11.304
2022-09-27 17:00:00,2.999
2022-09-27 18:00:00,0.0
2022-09-27 19:00:00,0.0
2022-09-27 20:00:00,0.0
2022-09-27 21:00:00,0.0
2022-09-27 22:00:00,0.0
2022-09-27 23:00:00,0.0
2022-09-28 00:00:00,0.0
2022-09-28 01:00:00,0.0
2022-09-28 02:00:00,0.0
2022-09-28 03:00:00,0.0
2022-09-28 04:00:00,0.0
2022-09-28 05:00:00,0.0
2022-09-28 06:00:00,0.324
2022-09-28 07:00:00,7.777
2022-09-28 08:00:00,19.74
2022-09-28 09:00:00,30.393
2022-09-28 10:00:00,38.299
2022-09-28 11:00:00,44.447
2022-09-28 12:00:00,45.093
2022-09-28 13:00:00,42.38
2022-09-28 14:00:00,37.062
2022-09-28 15:00:00,27.483
2022-09-28 16:00:00,15.421
2022-09-28 17:00:00,4.083
2022-09-28 18:00:00,0.0
2022-09-28 19:00:00,0.0
2022-09-28 20:00:00,0.0
2022-09-28 21:00:00,0.0
2022-09-28 22:00:00,0.0
2022-09-28 23:00:00,0.0
2022-09-29 00:00:00,0.0
2022-09-29 01:00:00,0.0
2022-09-29 02:00:00,0.0
2022-09-29 03:00:00,0.0
2022-09-29 04:00:00,0.0
2022-09-29 05:00:00,0.0
2022-09-29 06:00:00,0.355
2022-09-29 07:00:00,8.694
2022-09-29 08:00:00,21.985
2022-09-29 09:00:00,33.46
2022-09-29 10:00:00,41.303
2022-09-29 11:00:00,44.618
2022-09-29 12:00:00,45.445
2022-09-29 13:00:00,42.992
2022-09-29 14:00:00,36.379
2022-09-29 15:00:00,27.28
2022-09-29 16:00:00,15.592
2022-09-29 17:00:00,4.182
2022-09-29 18:00:00,0.0
2022-09-29 19:00:00,0.0
2022-09-29 20:00:00,0.0
2022-09-29 21:00:00,0.0
2022-09-29 22:00:00,0.0
2022-09-29 23:00:00,0.0
2022-09-30 00:00:00,0.0
2022-09-30 01:00:00,0.0
2022-09-30 02:00:00,0.0
2022-09-30 03:00:00,0.0
2022-09-30 04:00:00,0.0
2022-09-30 05:00:00,0.0
2022-09-30 06:00:00,0.314
2022-09-30 07:00:00,8.687
2022-09-30 08:00:00,21.998
2022-09-30 09:00:00,33.643
2022-09-30 10:00:00,41.602
2022-09-30 11:00:00,46.035
2022-09-30 12:00:00,46.364
2022-09-30 13:00:00,42.464
2022-09-30 14:00:00,34.61
2022-09-30 15:00:00,23.895
2022-09-30 16:00:00,11.901
2022-09-30 17:00:00,2.818
2022-09-30 18:00:00,0.0
2022-09-30 19:00:00,0.0
2022-09-30 20:00:00,0.0
2022-09-30 21:00:00,0.0
2022-09-30 22:00:00,0.0
2022-09-30 23:00:00,0.0
2022-10-01 00:00:00,0.0
2022-10-01 01:00:00,0.0
2022-10-01 02:00:00,0.0
2022-10-01 03:00:00,0.0
2022-10-01 04:00:00,0.0
2022-10-01 05:00:00,0.0
2022-10-01 06:00:00,0.0
2022-10-01 07:00:00,1.239
