time,electricity
2022-10-01 08:00:00,4.194
2022-10-01 09:00:00,9.779
2022-10-01 10:00:00,20.581
2022-10-01 11:00:00,22.279
2022-10-01 12:00:00,18.163
2022-10-01 13:00:00,6.128
2022-10-01 14:00:00,5.479
2022-10-01 15:00:00,3.857
2022-10-01 16:00:00,1.959
2022-10-01 17:00:00,0.277
2022-10-01 18:00:00,0.0
2022-10-01 19:00:00,0.0
2022-10-01 20:00:00,0.0
2022-10-01 21:00:00,0.0
2022-10-01 22:00:00,0.0
2022-10-01 23:00:00,0.0
2022-10-02 00:00:00,0.0
2022-10-02 01:00:00,0.0
2022-10-02 02:00:00,0.0
2022-10-02 03:00:00,0.0
2022-10-02 04:00:00,0.0
2022-10-02 05:00:00,0.0
2022-10-02 06:00:00,0.098
2022-10-02 07:00:00,6.431
2022-10-02 08:00:00,18.806
2022-10-02 09:00:00,29.948
2022-10-02 10:00:00,37.039
2022-10-02 11:00:00,38.945
2022-10-02 12:00:00,38.08
2022-10-02 13:00:00,31.88
2022-10-02 14:00:00,27.483
2022-10-02 15:00:00,19.574
2022-10-02 16:00:00,10.619
2022-10-02 17:00:00,2.542
2022-10-02 18:00:00,0.0
2022-10-02 19:00:00,0.0
2022-10-02 20:00:00,0.0
2022-10-02 21:00:00,0.0
2022-10-02 22:00:00,0.0
2022-10-02 23:00:00,0.0
2022-10-03 00:00:00,0.0
2022-10-03 01:00:00,0.0
2022-10-03 02:00:00,0.0
2022-10-03 03:00:00,0.0
2022-10-03 04:00:00,0.0
2022-10-03 05:00:00,0.0
2022-10-03 06:00:00,0.0
2022-10-03 07:00:00,2.433
2022-10-03 08:00:00,5.216
2022-10-03 09:00:00,7.282
2022-10-03 10:00:00,13.192
2022-10-03 11:00:00,18.336
2022-10-03 12:00:00,21.385
2022-10-03 13:00:00,20.476
2022-10-03 14:00:00,15.994
2022-10-03 15:00:00,11.696
2022-10-03 16:00:00,6.544
2022-10-03 17:00:00,1.029
2022-10-03 18:00:00,0.0
2022-10-03 19:00:00,0.0
2022-10-03 20:00:00,0.0
2022-10-03 21:00:00,0.0
2022-10-03 22:00:00,0.0
2022-10-03 23:00:00,0.0
2022-10-04 00:00:00,0.0
2022-10-04 01:00:00,0.0
2022-10-04 02:00:00,0.0
2022-10-04 03:00:00,0.0
2022-10-04 04:00:00,0.0
2022-10-04 05:00:00,0.0
2022-10-04 06:00:00,0.0
2022-10-04 07:00:00,1.955
2022-10-04 08:00:00,6.391
2022-10-04 09:00:00,12.372
2022-10-04 10:00:00,18.367
2022-10-04 11:00:00,26.581
2022-10-04 12:00:00,43.279
2022-10-04 13:00:00,49.747
2022-10-04 14:00:00,43.022
2022-10-04 15:00:00,21.414
2022-10-04 16:00:00,7.483
2022-10-04 17:00:00,1.702
2022-10-04 18:00:00,0.0
2022-10-04 19:00:00,0.0
2022-10-04 20:00:00,0.0
2022-10-04 21:00:00,0.0
2022-10-04 22:00:00,0.0
2022-10-04 23:00:00,0.0
2022-10-05 00:00:00,0.0
2022-10-05 01:00:00,0.0
2022-10-05 02:00:00,0.0
2022-10-05 03:00:00,0.0
2022-10-05 04:00:00,0.0
2022-10-05 05:00:00,0.0
2022-10-05 06:00:00,0.215
2022-10-05 07:00:00,9.81
2022-10-05 08:00:00,25.098
2022-10-05 09:00:00,34.705
2022-10-05 10:00:00,35.085
2022-10-05 11:00:00,21.632
2022-10-05 12:00:00,14.801
2022-10-05 13:00:00,13.356
2022-10-05 14:00:00,14.417
2022-10-05 15:00:00,13.007
2022-10-05 16:00:00,7.011
2022-10-05 17:00:00,1.674
2022-10-05 18:00:00,0.0
2022-10-05 19:00:00,0.0
2022-10-05 20:00:00,0.0
2022-10-05 21:00:00,0.0
2022-10-05 22:00:00,0.0
2022-10-05 23:00:00,0.0
2022-10-06 00:00:00,0.0
2022-10-06 01:00:00,0.0
2022-10-06 02:00:00,0.0
2022-10-06 03:00:00,0.0
2022-10-06 04:00:00,0.0
2022-10-06 05:00:00,0.0
2022-10-06 06:00:00,0.088
2022-10-06 07:00:00,5.581
2022-10-06 08:00:00,13.692
2022-10-06 09:00:00,19.247
2022-10-06 10:00:00,22.216
2022-10-06 11:00:00,28.388
2022-10-06 12:00:00,29.493
2022-10-06 13:00:00,23.353
2022-10-06 14:00:00,19.892
2022-10-06 15:00:00,14.502
2022-10-06 16:00:00,8.108
2022-10-06 17:00:00,1.842
2022-10-06 18:00:00,0.0
2022-10-06 19:00:00,0.0
2022-10-06 20:00:00,0.0
2022-10-06 21:00:00,0.0
2022-10-06 22:00:00,0.0
2022-10-06 23:00:00,0.0
2022-10-07 00:00:00,0.0
2022-10-07 01:00:00,0.0
2022-10-07 02:00:00,0.0
2022-10-07 03:00:00,0.0
2022-10-07 04:00:00,0.0
2022-10-07 05:00:00,0.0
2022-10-07 06:00:00,0.024
2022-10-07 07:00:00,4.196
2022-10-07 08:00:00,19.407
2022-10-07 09:00:00,36.101
2022-10-07 10:00:00,44.884
2022-10-07 11:00:00,48.66
2022-10-07 12:00:00,49.431
2022-10-07 13:00:00,46.539
2022-10-07 14:00:00,38.663
2022-10-07 15:00:00,28.196
2022-10-07 16:00:00,14.965
2022-10-07 17:00:00,3.295
2022-10-07 18:00:00,0.0
2022-10-07 19:00:00,0.0
2022-10-07 20:00:00,0.0
2022-10-07 21:00:00,0.0
2022-10-07 22:00:00,0.0
2022-10-07 23:00:00,0.0
2022-10-08 00:00:00,0.0
2022-10-08 01:00:00,0.0
2022-10-08 02:00:00,0.0
2022-10-08 03:00:00,0.0
2022-10-08 04:00:00,0.0
2022-10-08 05:00:00,0.0
2022-10-08 06:00:00,0.011
2022-10-08 07:00:00,5.67
2022-10-08 08:00:00,18.85
2022-10-08 09:00:00,31.473
2022-10-08 10:00:00,40.552
2022-10-08 11:00:00,45.755
2022-10-08 12:00:00,46.545
2022-10-08 13:00:00,42.796
2022-10-08 14:00:00,33.257
2022-10-08 15:00:00,22.766
2022-10-08 16:00:00,10.208
2022-10-08 17:00:00,1.399
2022-10-08 18:00:00,0.0
2022-10-08 19:00:00,0.0
2022-10-08 20:00:00,0.0
2022-10-08 21:00:00,0.0
2022-10-08 22:00:00,0.0
2022-10-08 23:00:00,0.0
2022-10-09 00:00:00,0.0
2022-10-09 01:00:00,0.0
2022-10-09 02:00:00,0.0
2022-10-09 03:00:00,0.0
2022-10-09 04:00:00,0.0
2022-10-09 05:00:00,0.0
2022-10-09 06:00:00,0.134
2022-10-09 07:00:00,10.884
2022-10-09 08:00:00,27.91
2022-10-09 09:00:00,41.352
2022-10-09 10:00:00,50.577
2022-10-09 11:00:00,55.308
2022-10-09 12:00:00,56.462
2022-10-09 13:00:00,53.989
2022-10-09 14:00:00,47.068
2022-10-09 15:00:00,36.664
2022-10-09 16:00:00,22.218
2022-10-09 17:00:00,6.328
2022-10-09 18:00:00,0.0
2022-10-09 19:00:00,0.0
2022-10-09 20:00:00,0.0
2022-10-09 21:00:00,0.0
2022-10-09 22:00:00,0.0
2022-10-09 23:00:00,0.0
2022-10-10 00:00:00,0.0
2022-10-10 01:00:00,0.0
2022-10-10 02:00:00,0.0
2022-10-10 03:00:00,0.0
2022-10-10 04:00:00,0.0
2022-10-10 05:00:00,0.0
2022-10-10 06:00:00,0.105
2022-10-10 07:00:00,11.325
2022-10-10 08:00:00,28.364
2022-10-10 09:00:00,41.535
2022-10-10 10:00:00,50.311
2022-10-10 11:00:00,54.951
2022-10-10 12:00:00,55.918
2022-10-10 13:00:00,53.157
2022-10-10 14:00:00,46.413
2022-10-10 15:00:00,35.784
2022-10-10 16:00:00,21.244
2022-10-10 17:00:00,5.509
2022-10-10 18:00:00,0.0
2022-10-10 19:00:00,0.0
2022-10-10 20:00:00,0.0
2022-10-10 21:00:00,0.0
2022-10-10 22:00:00,0.0
2022-10-10 23:00:00,0.0
2022-10-11 00:00:00,0.0
2022-10-11 01:00:00,0.0
2022-10-11 02:00:00,0.0
2022-10-11 03:00:00,0.0
2022-10-11 04:00:00,0.0
2022-10-11 05:00:00,0.0
2022-10-11 06:00:00,0.031
2022-10-11 07:00:00,9.572
2022-10-11 08:00:00,25.762
2022-10-11 09:00:00,38.995
2022-10-11 10:00:00,47.421
2022-10-11 11:00:00,51.919
2022-10-11 12:00:00,52.743
2022-10-11 13:00:00,49.914
2022-10-11 14:00:00,41.21
2022-10-11 15:00:00,30.81
2022-10-11 16:00:00,17.05
2022-10-11 17:00:00,3.637
2022-10-11 18:00:00,0.0
2022-10-11 19:00:00,0.0
2022-10-11 20:00:00,0.0
2022-10-11 21:00:00,0.0
2022-10-11 22:00:00,0.0
2022-10-11 23:00:00,0.0
2022-10-12 00:00:00,0.0
2022-10-12 01:00:00,0.0
2022-10-12 02:00:00,0.0
2022-10-12 03:00:00,0.0
2022-10-12 04:00:00,0.0
2022-10-12 05:00:00,0.0
2022-10-12 06:00:00,0.0
2022-10-12 07:00:00,7.31
2022-10-12 08:00:00,19.104
2022-10-12 09:00:00,23.634
2022-10-12 10:00:00,21.147
2022-10-12 11:00:00,17.925
2022-10-12 12:00:00,18.081
2022-10-12 13:00:00,26.208
2022-10-12 14:00:00,32.487
2022-10-12 15:00:00,20.953
2022-10-12 16:00:00,7.828
2022-10-12 17:00:00,1.802
2022-10-12 18:00:00,0.0
2022-10-12 19:00:00,0.0
2022-10-12 20:00:00,0.0
2022-10-12 21:00:00,0.0
2022-10-12 22:00:00,0.0
2022-10-12 23:00:00,0.0
2022-10-13 00:00:00,0.0
2022-10-13 01:00:00,0.0
2022-10-13 02:00:00,0.0
2022-10-13 03:00:00,0.0
2022-10-13 04:00:00,0.0
2022-10-13 05:00:00,0.0
2022-10-13 06:00:00,0.0
2022-10-13 07:00:00,2.407
2022-10-13 08:00:00,11.557
2022-10-13 09:00:00,17.607
2022-10-13 10:00:00,20.717
2022-10-13 11:00:00,18.585
2022-10-13 12:00:00,16.977
2022-10-13 13:00:00,14.371
2022-10-13 14:00:00,12.384
2022-10-13 15:00:00,10.502
2022-10-13 16:00:00,4.604
2022-10-13 17:00:00,0.676
2022-10-13 18:00:00,0.0
2022-10-13 19:00:00,0.0
2022-10-13 20:00:00,0.0
2022-10-13 21:00:00,0.0
2022-10-13 22:00:00,0.0
2022-10-13 23:00:00,0.0
2022-10-14 00:00:00,0.0
2022-10-14 01:00:00,0.0
2022-10-14 02:00:00,0.0
2022-10-14 03:00:00,0.0
2022-10-14 04:00:00,0.0
2022-10-14 05:00:00,0.0
2022-10-14 06:00:00,0.0
2022-10-14 07:00:00,3.669
2022-10-14 08:00:00,13.594
2022-10-14 09:00:00,24.272
2022-10-14 10:00:00,30.776
2022-10-14 11:00:00,28.829
2022-10-14 12:00:00,27.341
2022-10-14 13:00:00,28.615
2022-10-14 14:00:00,18.608
2022-10-14 15:00:00,12.705
2022-10-14 16:00:00,5.589
2022-10-14 17:00:00,0.995
2022-10-14 18:00:00,0.0
2022-10-14 19:00:00,0.0
2022-10-14 20:00:00,0.0
2022-10-14 21:00:00,0.0
2022-10-14 22:00:00,0.0
2022-10-14 23:00:00,0.0
2022-10-15 00:00:00,0.0
2022-10-15 01:00:00,0.0
2022-10-15 02:00:00,0.0
2022-10-15 03:00:00,0.0
2022-10-15 04:00:00,0.0
2022-10-15 05:00:00,0.0
2022-10-15 06:00:00,0.0
2022-10-15 07:00:00,4.724
2022-10-15 08:00:00,16.994
2022-10-15 09:00:00,29.146
2022-10-15 10:00:00,37.821
2022-10-15 11:00:00,40.976
2022-10-15 12:00:00,40.316
2022-10-15 13:00:00,35.808
2022-10-15 14:00:00,26.904
2022-10-15 15:00:00,14.538
2022-10-15 16:00:00,6.255
2022-10-15 17:00:00,0.899
2022-10-15 18:00:00,0.0
2022-10-15 19:00:00,0.0
2022-10-15 20:00:00,0.0
2022-10-15 21:00:00,0.0
2022-10-15 22:00:00,0.0
2022-10-15 23:00:00,0.0
2022-10-16 00:00:00,0.0
2022-10-16 01:00:00,0.0
2022-10-16 02:00:00,0.0
2022-10-16 03:00:00,0.0
2022-10-16 04:00:00,0.0
2022-10-16 05:00:00,0.0
2022-10-16 06:00:00,0.0
2022-10-16 07:00:00,3.502
2022-10-16 08:00:00,11.596
2022-10-16 09:00:00,19.905
2022-10-16 10:00:00,30.2
2022-10-16 11:00:00,40.15
2022-10-16 12:00:00,38.641
2022-10-16 13:00:00,33.676
2022-10-16 14:00:00,13.399
2022-10-16 15:00:00,11.519
2022-10-16 16:00:00,6.858
2022-10-16 17:00:00,1.068
2022-10-16 18:00:00,0.0
2022-10-16 19:00:00,0.0
2022-10-16 20:00:00,0.0
2022-10-16 21:00:00,0.0
2022-10-16 22:00:00,0.0
2022-10-16 23:00:00,0.0
2022-10-17 00:00:00,0.0
2022-10-17 01:00:00,0.0
2022-10-17 02:00:00,0.0
2022-10-17 03:00:00,0.0
2022-10-17 04:00:00,0.0
2022-10-17 05:00:00,0.0
2022-10-17 06:00:00,0.0
2022-10-17 07:00:00,8.649000000000001
2022-10-17 08:00:00,26.677
2022-10-17 09:00:00,40.306
2022-10-17 10:00:00,49.142
2022-10-17 11:00:00,53.928
2022-10-17 12:00:00,54.883
2022-10-17 13:00:00,51.95
2022-10-17 14:00:00,44.29
2022-10-17 15:00:00,33.619
2022-10-17 16:00:00,19.18
2022-10-17 17:00:00,3.565
2022-10-17 18:00:00,0.0
2022-10-17 19:00:00,0.0
2022-10-17 20:00:00,0.0
2022-10-17 21:00:00,0.0
2022-10-17 22:00:00,0.0
2022-10-17 23:00:00,0.0
2022-10-18 00:00:00,0.0
2022-10-18 01:00:00,0.0
2022-10-18 02:00:00,0.0
2022-10-18 03:00:00,0.0
2022-10-18 04:00:00,0.0
2022-10-18 05:00:00,0.0
2022-10-18 06:00:00,0.0
2022-10-18 07:00:00,7.913
2022-10-18 08:00:00,24.069
2022-10-18 09:00:00,37.401
2022-10-18 10:00:00,46.015
2022-10-18 11:00:00,50.602
2022-10-18 12:00:00,51.414
2022-10-18 13:00:00,48.504
2022-10-18 14:00:00,38.205
2022-10-18 15:00:00,27.537
2022-10-18 16:00:00,13.955
2022-10-18 17:00:00,1.947
2022-10-18 18:00:00,0.0
2022-10-18 19:00:00,0.0
2022-10-18 20:00:00,0.0
2022-10-18 21:00:00,0.0
2022-10-18 22:00:00,0.0
2022-10-18 23:00:00,0.0
2022-10-19 00:00:00,0.0
2022-10-19 01:00:00,0.0
2022-10-19 02:00:00,0.0
2022-10-19 03:00:00,0.0
2022-10-19 04:00:00,0.0
2022-10-19 05:00:00,0.0
2022-10-19 06:00:00,0.0
2022-10-19 07:00:00,5.536
2022-10-19 08:00:00,20.212
2022-10-19 09:00:00,33.865
2022-10-19 10:00:00,43.041
2022-10-19 11:00:00,47.876
2022-10-19 12:00:00,48.882
2022-10-19 13:00:00,46.05
2022-10-19 14:00:00,37.406
2022-10-19 15:00:00,26.726
2022-10-19 16:00:00,13.273
2022-10-19 17:00:00,1.715
2022-10-19 18:00:00,0.0
2022-10-19 19:00:00,0.0
2022-10-19 20:00:00,0.0
2022-10-19 21:00:00,0.0
2022-10-19 22:00:00,0.0
2022-10-19 23:00:00,0.0
2022-10-20 00:00:00,0.0
2022-10-20 01:00:00,0.0
2022-10-20 02:00:00,0.0
2022-10-20 03:00:00,0.0
2022-10-20 04:00:00,0.0
2022-10-20 05:00:00,0.0
2022-10-20 06:00:00,0.0
2022-10-20 07:00:00,5.1
2022-10-20 08:00:00,19.564
2022-10-20 09:00:00,33.939
2022-10-20 10:00:00,43.28
2022-10-20 11:00:00,48.19
2022-10-20 12:00:00,47.675
2022-10-20 13:00:00,43.51
2022-10-20 14:00:00,35.863
2022-10-20 15:00:00,27.136
2022-10-20 16:00:00,14.596
2022-10-20 17:00:00,1.864
2022-10-20 18:00:00,0.0
2022-10-20 19:00:00,0.0
2022-10-20 20:00:00,0.0
2022-10-20 21:00:00,0.0
2022-10-20 22:00:00,0.0
2022-10-20 23:00:00,0.0
2022-10-21 00:00:00,0.0
2022-10-21 01:00:00,0.0
2022-10-21 02:00:00,0.0
2022-10-21 03:00:00,0.0
2022-10-21 04:00:00,0.0
2022-10-21 05:00:00,0.0
2022-10-21 06:00:00,0.0
2022-10-21 07:00:00,3.705
2022-10-21 08:00:00,16.38
2022-10-21 09:00:00,29.139
2022-10-21 10:00:00,38.186
2022-10-21 11:00:00,43.142
2022-10-21 12:00:00,44.19
2022-10-21 13:00:00,41.369
2022-10-21 14:00:00,30.29
2022-10-21 15:00:00,20.516
2022-10-21 16:00:00,9.23
2022-10-21 17:00:00,0.9400000000000001
2022-10-21 18:00:00,0.0
2022-10-21 19:00:00,0.0
2022-10-21 20:00:00,0.0
2022-10-21 21:00:00,0.0
2022-10-21 22:00:00,0.0
2022-10-21 23:00:00,0.0
2022-10-22 00:00:00,0.0
2022-10-22 01:00:00,0.0
2022-10-22 02:00:00,0.0
2022-10-22 03:00:00,0.0
2022-10-22 04:00:00,0.0
2022-10-22 05:00:00,0.0
2022-10-22 06:00:00,0.0
2022-10-22 07:00:00,4.646
2022-10-22 08:00:00,20.043
2022-10-22 09:00:00,34.496
2022-10-22 10:00:00,44.147
2022-10-22 11:00:00,49.474
2022-10-22 12:00:00,49.573
2022-10-22 13:00:00,39.93
2022-10-22 14:00:00,28.916
2022-10-22 15:00:00,19.777
2022-10-22 16:00:00,9.735
2022-10-22 17:00:00,1.179
2022-10-22 18:00:00,0.0
2022-10-22 19:00:00,0.0
2022-10-22 20:00:00,0.0
2022-10-22 21:00:00,0.0
2022-10-22 22:00:00,0.0
2022-10-22 23:00:00,0.0
2022-10-23 00:00:00,0.0
2022-10-23 01:00:00,0.0
2022-10-23 02:00:00,0.0
2022-10-23 03:00:00,0.0
2022-10-23 04:00:00,0.0
2022-10-23 05:00:00,0.0
2022-10-23 06:00:00,0.0
2022-10-23 07:00:00,4.859
2022-10-23 08:00:00,19.144
2022-10-23 09:00:00,32.419
2022-10-23 10:00:00,41.344
2022-10-23 11:00:00,45.988
2022-10-23 12:00:00,46.845
2022-10-23 13:00:00,43.987
2022-10-23 14:00:00,34.453
2022-10-23 15:00:00,24.1
2022-10-23 16:00:00,11.307
2022-10-23 17:00:00,1.093
2022-10-23 18:00:00,0.0
2022-10-23 19:00:00,0.0
2022-10-23 20:00:00,0.0
2022-10-23 21:00:00,0.0
2022-10-23 22:00:00,0.0
2022-10-23 23:00:00,0.0
2022-10-24 00:00:00,0.0
2022-10-24 01:00:00,0.0
2022-10-24 02:00:00,0.0
2022-10-24 03:00:00,0.0
2022-10-24 04:00:00,0.0
2022-10-24 05:00:00,0.0
2022-10-24 06:00:00,0.0
2022-10-24 07:00:00,3.748
2022-10-24 08:00:00,16.074
2022-10-24 09:00:00,28.47
2022-10-24 10:00:00,37.23
2022-10-24 11:00:00,41.673
2022-10-24 12:00:00,42.333
2022-10-24 13:00:00,39.256
2022-10-24 14:00:00,30.907
2022-10-24 15:00:00,20.832
2022-10-24 16:00:00,9.214
2022-10-24 17:00:00,0.779
2022-10-24 18:00:00,0.0
2022-10-24 19:00:00,0.0
2022-10-24 20:00:00,0.0
2022-10-24 21:00:00,0.0
2022-10-24 22:00:00,0.0
2022-10-24 23:00:00,0.0
2022-10-25 00:00:00,0.0
2022-10-25 01:00:00,0.0
2022-10-25 02:00:00,0.0
2022-10-25 03:00:00,0.0
2022-10-25 04:00:00,0.0
2022-10-25 05:00:00,0.0
2022-10-25 06:00:00,0.0
2022-10-25 07:00:00,2.734
2022-10-25 08:00:00,12.142
2022-10-25 09:00:00,22.044
2022-10-25 10:00:00,30.984
2022-10-25 11:00:00,37.149
2022-10-25 12:00:00,38.332
2022-10-25 13:00:00,34.098
2022-10-25 14:00:00,25.87
2022-10-25 15:00:00,18.898
2022-10-25 16:00:00,8.53
2022-10-25 17:00:00,0.6900000000000001
2022-10-25 18:00:00,0.0
2022-10-25 19:00:00,0.0
2022-10-25 20:00:00,0.0
2022-10-25 21:00:00,0.0
2022-10-25 22:00:00,0.0
2022-10-25 23:00:00,0.0
2022-10-26 00:00:00,0.0
2022-10-26 01:00:00,0.0
2022-10-26 02:00:00,0.0
2022-10-26 03:00:00,0.0
2022-10-26 04:00:00,0.0
2022-10-26 05:00:00,0.0
2022-10-26 06:00:00,0.0
2022-10-26 07:00:00,1.282
2022-10-26 08:00:00,6.727
2022-10-26 09:00:00,13.999
2022-10-26 10:00:00,24.464
2022-10-26 11:00:00,28.405
2022-10-26 12:00:00,29.201
2022-10-26 13:00:00,27.293
2022-10-26 14:00:00,25.22
2022-10-26 15:00:00,21.263
2022-10-26 16:00:00,9.537
2022-10-26 17:00:00,0.742
2022-10-26 18:00:00,0.0
2022-10-26 19:00:00,0.0
2022-10-26 20:00:00,0.0
2022-10-26 21:00:00,0.0
2022-10-26 22:00:00,0.0
2022-10-26 23:00:00,0.0
2022-10-27 00:00:00,0.0
2022-10-27 01:00:00,0.0
2022-10-27 02:00:00,0.0
2022-10-27 03:00:00,0.0
2022-10-27 04:00:00,0.0
2022-10-27 05:00:00,0.0
2022-10-27 06:00:00,0.0
2022-10-27 07:00:00,2.115
2022-10-27 08:00:00,10.305
2022-10-27 09:00:00,18.465
2022-10-27 10:00:00,20.875
2022-10-27 11:00:00,18.937
2022-10-27 12:00:00,15.482
2022-10-27 13:00:00,14.098
2022-10-27 14:00:00,11.608
2022-10-27 15:00:00,7.59
2022-10-27 16:00:00,3.29
2022-10-27 17:00:00,0.138
2022-10-27 18:00:00,0.0
2022-10-27 19:00:00,0.0
2022-10-27 20:00:00,0.0
2022-10-27 21:00:00,0.0
2022-10-27 22:00:00,0.0
2022-10-27 23:00:00,0.0
2022-10-28 00:00:00,0.0
2022-10-28 01:00:00,0.0
2022-10-28 02:00:00,0.0
2022-10-28 03:00:00,0.0
2022-10-28 04:00:00,0.0
2022-10-28 05:00:00,0.0
2022-10-28 06:00:00,0.0
2022-10-28 07:00:00,2.011
2022-10-28 08:00:00,12.042
2022-10-28 09:00:00,25.368
2022-10-28 10:00:00,35.504
2022-10-28 11:00:00,31.199
2022-10-28 12:00:00,29.176
2022-10-28 13:00:00,23.279
2022-10-28 14:00:00,16.129
2022-10-28 15:00:00,8.963
2022-10-28 16:00:00,3.119
2022-10-28 17:00:00,0.07200000000000001
2022-10-28 18:00:00,0.0
2022-10-28 19:00:00,0.0
2022-10-28 20:00:00,0.0
2022-10-28 21:00:00,0.0
2022-10-28 22:00:00,0.0
2022-10-28 23:00:00,0.0
2022-10-29 00:00:00,0.0
2022-10-29 01:00:00,0.0
2022-10-29 02:00:00,0.0
2022-10-29 03:00:00,0.0
2022-10-29 04:00:00,0.0
2022-10-29 05:00:00,0.0
2022-10-29 06:00:00,0.0
2022-10-29 07:00:00,1.635
2022-10-29 08:00:00,10.225
2022-10-29 09:00:00,20.669
2022-10-29 10:00:00,30.733
2022-10-29 11:00:00,39.413
2022-10-29 12:00:00,42.007
2022-10-29 13:00:00,39.012
2022-10-29 14:00:00,26.623
2022-10-29 15:00:00,14.505
2022-10-29 16:00:00,4.663
2022-10-29 17:00:00,0.14
2022-10-29 18:00:00,0.0
2022-10-29 19:00:00,0.0
2022-10-29 20:00:00,0.0
2022-10-29 21:00:00,0.0
2022-10-29 22:00:00,0.0
2022-10-29 23:00:00,0.0
2022-10-30 00:00:00,0.0
2022-10-30 01:00:00,0.0
2022-10-30 02:00:00,0.0
2022-10-30 03:00:00,0.0
2022-10-30 04:00:00,0.0
2022-10-30 05:00:00,0.0
2022-10-30 06:00:00,0.0
2022-10-30 07:00:00,1.35
2022-10-30 08:00:00,6.39
2022-10-30 09:00:00,11.238
2022-10-30 10:00:00,14.805
2022-10-30 11:00:00,18.257
2022-10-30 12:00:00,22.402
2022-10-30 13:00:00,25.84
2022-10-30 14:00:00,23.432
2022-10-30 15:00:00,15.502
2022-10-30 16:00:00,6.798
2022-10-30 17:00:00,0.361
2022-10-30 18:00:00,0.0
2022-10-30 19:00:00,0.0
2022-10-30 20:00:00,0.0
2022-10-30 21:00:00,0.0
2022-10-30 22:00:00,0.0
2022-10-30 23:00:00,0.0
2022-10-31 00:00:00,0.0
2022-10-31 01:00:00,0.0
2022-10-31 02:00:00,0.0
2022-10-31 03:00:00,0.0
2022-10-31 04:00:00,0.0
2022-10-31 05:00:00,0.0
2022-10-31 06:00:00,0.0
2022-10-31 07:00:00,1.995
2022-10-31 08:00:00,12.077
2022-10-31 09:00:00,24.672
2022-10-31 10:00:00,33.346
2022-10-31 11:00:00,32.295
2022-10-31 12:00:00,22.757
2022-10-31 13:00:00,19.124
2022-10-31 14:00:00,19.135
2022-10-31 15:00:00,18.784
2022-10-31 16:00:00,12.659
2022-10-31 17:00:00,0.796
2022-10-31 18:00:00,0.0
2022-10-31 19:00:00,0.0
