time,electricity
2022-10-31 20:00:00,0.0
2022-10-31 21:00:00,0.0
2022-10-31 22:00:00,0.0
2022-10-31 23:00:00,0.0
2022-11-01 00:00:00,0.0
2022-11-01 01:00:00,0.0
2022-11-01 02:00:00,0.0
2022-11-01 03:00:00,0.0
2022-11-01 04:00:00,0.0
2022-11-01 05:00:00,0.0
2022-11-01 06:00:00,0.0
2022-11-01 07:00:00,3.428
2022-11-01 08:00:00,18.647
2022-11-01 09:00:00,33.2
2022-11-01 10:00:00,42.482
2022-11-01 11:00:00,47.012
2022-11-01 12:00:00,47.269
2022-11-01 13:00:00,43.404
2022-11-01 14:00:00,30.793
2022-11-01 15:00:00,19.044
2022-11-01 16:00:00,7.116
2022-11-01 17:00:00,0.262
2022-11-01 18:00:00,0.0
2022-11-01 19:00:00,0.0
2022-11-01 20:00:00,0.0
2022-11-01 21:00:00,0.0
2022-11-01 22:00:00,0.0
2022-11-01 23:00:00,0.0
2022-11-02 00:00:00,0.0
2022-11-02 01:00:00,0.0
2022-11-02 02:00:00,0.0
2022-11-02 03:00:00,0.0
2022-11-02 04:00:00,0.0
2022-11-02 05:00:00,0.0
2022-11-02 06:00:00,0.0
2022-11-02 07:00:00,1.565
2022-11-02 08:00:00,10.456
2022-11-02 09:00:00,22.199
2022-11-02 10:00:00,31.568
2022-11-02 11:00:00,37.164
2022-11-02 12:00:00,38.886
2022-11-02 13:00:00,36.462
2022-11-02 14:00:00,28.177
2022-11-02 15:00:00,13.791
2022-11-02 16:00:00,4.923
2022-11-02 17:00:00,0.142
2022-11-02 18:00:00,0.0
2022-11-02 19:00:00,0.0
2022-11-02 20:00:00,0.0
2022-11-02 21:00:00,0.0
2022-11-02 22:00:00,0.0
2022-11-02 23:00:00,0.0
2022-11-03 00:00:00,0.0
2022-11-03 01:00:00,0.0
2022-11-03 02:00:00,0.0
2022-11-03 03:00:00,0.0
2022-11-03 04:00:00,0.0
2022-11-03 05:00:00,0.0
2022-11-03 06:00:00,0.0
2022-11-03 07:00:00,0.365
2022-11-03 08:00:00,4.605
2022-11-03 09:00:00,12.113
2022-11-03 10:00:00,19.163
2022-11-03 11:00:00,21.117
2022-11-03 12:00:00,17.901
2022-11-03 13:00:00,14.379
2022-11-03 14:00:00,11.857
2022-11-03 15:00:00,8.707
2022-11-03 16:00:00,3.356
2022-11-03 17:00:00,0.149
2022-11-03 18:00:00,0.0
2022-11-03 19:00:00,0.0
2022-11-03 20:00:00,0.0
2022-11-03 21:00:00,0.0
2022-11-03 22:00:00,0.0
2022-11-03 23:00:00,0.0
2022-11-04 00:00:00,0.0
2022-11-04 01:00:00,0.0
2022-11-04 02:00:00,0.0
2022-11-04 03:00:00,0.0
2022-11-04 04:00:00,0.0
2022-11-04 05:00:00,0.0
2022-11-04 06:00:00,0.0
2022-11-04 07:00:00,1.584
2022-11-04 08:00:00,11.308
2022-11-04 09:00:00,21.151
2022-11-04 10:00:00,26.771
2022-11-04 11:00:00,32.131
2022-11-04 12:00:00,42.016
2022-11-04 13:00:00,43.159
2022-11-04 14:00:00,31.249
2022-11-04 15:00:00,17.879
2022-11-04 16:00:00,6.997
2022-11-04 17:00:00,0.214
2022-11-04 18:00:00,0.0
2022-11-04 19:00:00,0.0
2022-11-04 20:00:00,0.0
2022-11-04 21:00:00,0.0
2022-11-04 22:00:00,0.0
2022-11-04 23:00:00,0.0
2022-11-05 00:00:00,0.0
2022-11-05 01:00:00,0.0
2022-11-05 02:00:00,0.0
2022-11-05 03:00:00,0.0
2022-11-05 04:00:00,0.0
2022-11-05 05:00:00,0.0
2022-11-05 06:00:00,0.0
2022-11-05 07:00:00,1.604
2022-11-05 08:00:00,11.176
2022-11-05 09:00:00,22.96
2022-11-05 10:00:00,32.039
2022-11-05 11:00:00,36.63
2022-11-05 12:00:00,37.659
2022-11-05 13:00:00,35.14
2022-11-05 14:00:00,28.914
2022-11-05 15:00:00,19.34
2022-11-05 16:00:00,8.001
2022-11-05 17:00:00,0.236
2022-11-05 18:00:00,0.0
2022-11-05 19:00:00,0.0
2022-11-05 20:00:00,0.0
2022-11-05 21:00:00,0.0
2022-11-05 22:00:00,0.0
2022-11-05 23:00:00,0.0
2022-11-06 00:00:00,0.0
2022-11-06 01:00:00,0.0
2022-11-06 02:00:00,0.0
2022-11-06 03:00:00,0.0
2022-11-06 04:00:00,0.0
2022-11-06 05:00:00,0.0
2022-11-06 06:00:00,0.0
2022-11-06 07:00:00,1.293
2022-11-06 08:00:00,7.4
2022-11-06 09:00:00,18.283
2022-11-06 10:00:00,29.592
2022-11-06 11:00:00,39.771
2022-11-06 12:00:00,42.405
2022-11-06 13:00:00,39.114
2022-11-06 14:00:00,27.66
2022-11-06 15:00:00,16.449
2022-11-06 16:00:00,5.412
2022-11-06 17:00:00,0.05
2022-11-06 18:00:00,0.0
2022-11-06 19:00:00,0.0
2022-11-06 20:00:00,0.0
2022-11-06 21:00:00,0.0
2022-11-06 22:00:00,0.0
2022-11-06 23:00:00,0.0
2022-11-07 00:00:00,0.0
2022-11-07 01:00:00,0.0
2022-11-07 02:00:00,0.0
2022-11-07 03:00:00,0.0
2022-11-07 04:00:00,0.0
2022-11-07 05:00:00,0.0
2022-11-07 06:00:00,0.0
2022-11-07 07:00:00,0.833
2022-11-07 08:00:00,9.286
2022-11-07 09:00:00,22.922
2022-11-07 10:00:00,34.836
2022-11-07 11:00:00,43.978
2022-11-07 12:00:00,46.856
2022-11-07 13:00:00,45.328
2022-11-07 14:00:00,36.063
2022-11-07 15:00:00,25.558
2022-11-07 16:00:00,11.718
2022-11-07 17:00:00,0.341
2022-11-07 18:00:00,0.0
2022-11-07 19:00:00,0.0
2022-11-07 20:00:00,0.0
2022-11-07 21:00:00,0.0
2022-11-07 22:00:00,0.0
2022-11-07 23:00:00,0.0
2022-11-08 00:00:00,0.0
2022-11-08 01:00:00,0.0
2022-11-08 02:00:00,0.0
2022-11-08 03:00:00,0.0
2022-11-08 04:00:00,0.0
2022-11-08 05:00:00,0.0
2022-11-08 06:00:00,0.0
2022-11-08 07:00:00,2.577
2022-11-08 08:00:00,16.25
2022-11-08 09:00:00,30.226
2022-11-08 10:00:00,39.433
2022-11-08 11:00:00,41.986
2022-11-08 12:00:00,41.903
2022-11-08 13:00:00,37.682
2022-11-08 14:00:00,24.637
2022-11-08 15:00:00,11.37
2022-11-08 16:00:00,3.057
2022-11-08 17:00:00,0.0
2022-11-08 18:00:00,0.0
2022-11-08 19:00:00,0.0
2022-11-08 20:00:00,0.0
2022-11-08 21:00:00,0.0
2022-11-08 22:00:00,0.0
2022-11-08 23:00:00,0.0
2022-11-09 00:00:00,0.0
2022-11-09 01:00:00,0.0
2022-11-09 02:00:00,0.0
2022-11-09 03:00:00,0.0
2022-11-09 04:00:00,0.0
2022-11-09 05:00:00,0.0
2022-11-09 06:00:00,0.0
2022-11-09 07:00:00,0.313
2022-11-09 08:00:00,4.247
2022-11-09 09:00:00,10.554
2022-11-09 10:00:00,14.404
2022-11-09 11:00:00,14.569
2022-11-09 12:00:00,13.07
2022-11-09 13:00:00,11.926
2022-11-09 14:00:00,12.317
2022-11-09 15:00:00,9.895
2022-11-09 16:00:00,4.224
2022-11-09 17:00:00,0.021
2022-11-09 18:00:00,0.0
2022-11-09 19:00:00,0.0
2022-11-09 20:00:00,0.0
2022-11-09 21:00:00,0.0
2022-11-09 22:00:00,0.0
2022-11-09 23:00:00,0.0
2022-11-10 00:00:00,0.0
2022-11-10 01:00:00,0.0
2022-11-10 02:00:00,0.0
2022-11-10 03:00:00,0.0
2022-11-10 04:00:00,0.0
2022-11-10 05:00:00,0.0
2022-11-10 06:00:00,0.0
2022-11-10 07:00:00,0.707
2022-11-10 08:00:00,7.114
2022-11-10 09:00:00,16.361
2022-11-10 10:00:00,24.225
2022-11-10 11:00:00,28.183
2022-11-10 12:00:00,27.168
2022-11-10 13:00:00,19.023
2022-11-10 14:00:00,11.028
2022-11-10 15:00:00,6.032
2022-11-10 16:00:00,1.965
2022-11-10 17:00:00,0.0
2022-11-10 18:00:00,0.0
2022-11-10 19:00:00,0.0
2022-11-10 20:00:00,0.0
2022-11-10 21:00:00,0.0
2022-11-10 22:00:00,0.0
2022-11-10 23:00:00,0.0
2022-11-11 00:00:00,0.0
2022-11-11 01:00:00,0.0
2022-11-11 02:00:00,0.0
2022-11-11 03:00:00,0.0
2022-11-11 04:00:00,0.0
2022-11-11 05:00:00,0.0
2022-11-11 06:00:00,0.0
2022-11-11 07:00:00,0.051
2022-11-11 08:00:00,1.854
2022-11-11 09:00:00,5.285
2022-11-11 10:00:00,8.994
2022-11-11 11:00:00,10.418
2022-11-11 12:00:00,12.169
2022-11-11 13:00:00,12.898
2022-11-11 14:00:00,11.872
2022-11-11 15:00:00,7.374
2022-11-11 16:00:00,2.369
2022-11-11 17:00:00,0.0
2022-11-11 18:00:00,0.0
2022-11-11 19:00:00,0.0
2022-11-11 20:00:00,0.0
2022-11-11 21:00:00,0.0
2022-11-11 22:00:00,0.0
2022-11-11 23:00:00,0.0
2022-11-12 00:00:00,0.0
2022-11-12 01:00:00,0.0
2022-11-12 02:00:00,0.0
2022-11-12 03:00:00,0.0
2022-11-12 04:00:00,0.0
2022-11-12 05:00:00,0.0
2022-11-12 06:00:00,0.0
2022-11-12 07:00:00,0.108
2022-11-12 08:00:00,4.919
2022-11-12 09:00:00,18.859
2022-11-12 10:00:00,29.318
2022-11-12 11:00:00,41.238
2022-11-12 12:00:00,43.194
2022-11-12 13:00:00,32.219
2022-11-12 14:00:00,27.283
2022-11-12 15:00:00,26.274
2022-11-12 16:00:00,11.084
2022-11-12 17:00:00,0.149
2022-11-12 18:00:00,0.0
2022-11-12 19:00:00,0.0
2022-11-12 20:00:00,0.0
2022-11-12 21:00:00,0.0
2022-11-12 22:00:00,0.0
2022-11-12 23:00:00,0.0
2022-11-13 00:00:00,0.0
2022-11-13 01:00:00,0.0
2022-11-13 02:00:00,0.0
2022-11-13 03:00:00,0.0
2022-11-13 04:00:00,0.0
2022-11-13 05:00:00,0.0
2022-11-13 06:00:00,0.0
2022-11-13 07:00:00,1.876
2022-11-13 08:00:00,10.916
2022-11-13 09:00:00,17.335
2022-11-13 10:00:00,32.178
2022-11-13 11:00:00,38.192
2022-11-13 12:00:00,36.269
2022-11-13 13:00:00,40.784
2022-11-13 14:00:00,40.1
2022-11-13 15:00:00,30.137
2022-11-13 16:00:00,14.407
2022-11-13 17:00:00,0.223
2022-11-13 18:00:00,0.0
2022-11-13 19:00:00,0.0
2022-11-13 20:00:00,0.0
2022-11-13 21:00:00,0.0
2022-11-13 22:00:00,0.0
2022-11-13 23:00:00,0.0
2022-11-14 00:00:00,0.0
2022-11-14 01:00:00,0.0
2022-11-14 02:00:00,0.0
2022-11-14 03:00:00,0.0
2022-11-14 04:00:00,0.0
2022-11-14 05:00:00,0.0
2022-11-14 06:00:00,0.0
2022-11-14 07:00:00,0.804
2022-11-14 08:00:00,7.346
2022-11-14 09:00:00,17.449
2022-11-14 10:00:00,31.609
2022-11-14 11:00:00,46.498
2022-11-14 12:00:00,48.016
2022-11-14 13:00:00,42.413
2022-11-14 14:00:00,32.606
2022-11-14 15:00:00,21.903
2022-11-14 16:00:00,10.002
2022-11-14 17:00:00,0.064
2022-11-14 18:00:00,0.0
2022-11-14 19:00:00,0.0
2022-11-14 20:00:00,0.0
2022-11-14 21:00:00,0.0
2022-11-14 22:00:00,0.0
2022-11-14 23:00:00,0.0
2022-11-15 00:00:00,0.0
2022-11-15 01:00:00,0.0
2022-11-15 02:00:00,0.0
2022-11-15 03:00:00,0.0
2022-11-15 04:00:00,0.0
2022-11-15 05:00:00,0.0
2022-11-15 06:00:00,0.0
2022-11-15 07:00:00,1.931
2022-11-15 08:00:00,16.665
2022-11-15 09:00:00,31.837
2022-11-15 10:00:00,42.171
2022-11-15 11:00:00,49.016
2022-11-15 12:00:00,50.08
2022-11-15 13:00:00,47.303
2022-11-15 14:00:00,38.728
2022-11-15 15:00:00,27.156
2022-11-15 16:00:00,11.826
2022-11-15 17:00:00,0.07100000000000001
2022-11-15 18:00:00,0.0
2022-11-15 19:00:00,0.0
2022-11-15 20:00:00,0.0
2022-11-15 21:00:00,0.0
2022-11-15 22:00:00,0.0
2022-11-15 23:00:00,0.0
2022-11-16 00:00:00,0.0
2022-11-16 01:00:00,0.0
2022-11-16 02:00:00,0.0
2022-11-16 03:00:00,0.0
2022-11-16 04:00:00,0.0
2022-11-16 05:00:00,0.0
2022-11-16 06:00:00,0.0
2022-11-16 07:00:00,0.882
2022-11-16 08:00:00,5.449
2022-11-16 09:00:00,10.16
2022-11-16 10:00:00,13.44
2022-11-16 11:00:00,16.887
2022-11-16 12:00:00,18.024
2022-11-16 13:00:00,16.682
2022-11-16 14:00:00,13.907
2022-11-16 15:00:00,8.8
2022-11-16 16:00:00,3.378
2022-11-16 17:00:00,0.0
2022-11-16 18:00:00,0.0
2022-11-16 19:00:00,0.0
2022-11-16 20:00:00,0.0
2022-11-16 21:00:00,0.0
2022-11-16 22:00:00,0.0
2022-11-16 23:00:00,0.0
2022-11-17 00:00:00,0.0
2022-11-17 01:00:00,0.0
2022-11-17 02:00:00,0.0
2022-11-17 03:00:00,0.0
2022-11-17 04:00:00,0.0
2022-11-17 05:00:00,0.0
2022-11-17 06:00:00,0.0
2022-11-17 07:00:00,0.91
2022-11-17 08:00:00,11.353
2022-11-17 09:00:00,27.057
2022-11-17 10:00:00,37.542
2022-11-17 11:00:00,42.606
2022-11-17 12:00:00,43.89
2022-11-17 13:00:00,40.956
2022-11-17 14:00:00,31.843
2022-11-17 15:00:00,20.585
2022-11-17 16:00:00,7.478
2022-11-17 17:00:00,0.0
2022-11-17 18:00:00,0.0
2022-11-17 19:00:00,0.0
2022-11-17 20:00:00,0.0
2022-11-17 21:00:00,0.0
2022-11-17 22:00:00,0.0
2022-11-17 23:00:00,0.0
2022-11-18 00:00:00,0.0
2022-11-18 01:00:00,0.0
2022-11-18 02:00:00,0.0
2022-11-18 03:00:00,0.0
2022-11-18 04:00:00,0.0
2022-11-18 05:00:00,0.0
2022-11-18 06:00:00,0.0
2022-11-18 07:00:00,0.306
2022-11-18 08:00:00,3.552
2022-11-18 09:00:00,11.92
2022-11-18 10:00:00,21.917
2022-11-18 11:00:00,23.754
2022-11-18 12:00:00,22.756
2022-11-18 13:00:00,17.711
2022-11-18 14:00:00,11.853
2022-11-18 15:00:00,5.825
2022-11-18 16:00:00,1.047
2022-11-18 17:00:00,0.0
2022-11-18 18:00:00,0.0
2022-11-18 19:00:00,0.0
2022-11-18 20:00:00,0.0
2022-11-18 21:00:00,0.0
2022-11-18 22:00:00,0.0
2022-11-18 23:00:00,0.0
2022-11-19 00:00:00,0.0
2022-11-19 01:00:00,0.0
2022-11-19 02:00:00,0.0
2022-11-19 03:00:00,0.0
2022-11-19 04:00:00,0.0
2022-11-19 05:00:00,0.0
2022-11-19 06:00:00,0.0
2022-11-19 07:00:00,0.55
2022-11-19 08:00:00,6.818
2022-11-19 09:00:00,17.063
2022-11-19 10:00:00,29.69
2022-11-19 11:00:00,36.493
2022-11-19 12:00:00,38.617
2022-11-19 13:00:00,36.54
2022-11-19 14:00:00,27.353
2022-11-19 15:00:00,17.21
2022-11-19 16:00:00,5.793
2022-11-19 17:00:00,0.0
2022-11-19 18:00:00,0.0
2022-11-19 19:00:00,0.0
2022-11-19 20:00:00,0.0
2022-11-19 21:00:00,0.0
2022-11-19 22:00:00,0.0
2022-11-19 23:00:00,0.0
2022-11-20 00:00:00,0.0
2022-11-20 01:00:00,0.0
2022-11-20 02:00:00,0.0
2022-11-20 03:00:00,0.0
2022-11-20 04:00:00,0.0
2022-11-20 05:00:00,0.0
2022-11-20 06:00:00,0.0
2022-11-20 07:00:00,0.106
2022-11-20 08:00:00,3.035
2022-11-20 09:00:00,8.701
2022-11-20 10:00:00,17.718
2022-11-20 11:00:00,36.006
2022-11-20 12:00:00,38.126
2022-11-20 13:00:00,34.449
2022-11-20 14:00:00,26.384
2022-11-20 15:00:00,14.734
2022-11-20 16:00:00,4.088
2022-11-20 17:00:00,0.0
2022-11-20 18:00:00,0.0
2022-11-20 19:00:00,0.0
2022-11-20 20:00:00,0.0
2022-11-20 21:00:00,0.0
2022-11-20 22:00:00,0.0
2022-11-20 23:00:00,0.0
2022-11-21 00:00:00,0.0
2022-11-21 01:00:00,0.0
2022-11-21 02:00:00,0.0
2022-11-21 03:00:00,0.0
2022-11-21 04:00:00,0.0
2022-11-21 05:00:00,0.0
2022-11-21 06:00:00,0.0
2022-11-21 07:00:00,0.0
2022-11-21 08:00:00,0.682
2022-11-21 09:00:00,3.478
2022-11-21 10:00:00,7.528
2022-11-21 11:00:00,9.73
2022-11-21 12:00:00,9.974
2022-11-21 13:00:00,9.498
2022-11-21 14:00:00,7.155
2022-11-21 15:00:00,4.716
2022-11-21 16:00:00,1.677
2022-11-21 17:00:00,0.0
2022-11-21 18:00:00,0.0
2022-11-21 19:00:00,0.0
2022-11-21 20:00:00,0.0
2022-11-21 21:00:00,0.0
2022-11-21 22:00:00,0.0
2022-11-21 23:00:00,0.0
2022-11-22 00:00:00,0.0
2022-11-22 01:00:00,0.0
2022-11-22 02:00:00,0.0
2022-11-22 03:00:00,0.0
2022-11-22 04:00:00,0.0
2022-11-22 05:00:00,0.0
2022-11-22 06:00:00,0.0
2022-11-22 07:00:00,0.036
2022-11-22 08:00:00,2.054
2022-11-22 09:00:00,5.972
2022-11-22 10:00:00,12.205
2022-11-22 11:00:00,17.196
2022-11-22 12:00:00,18.348
2022-11-22 13:00:00,16.598
2022-11-22 14:00:00,14.695
2022-11-22 15:00:00,11.239
2022-11-22 16:00:00,4.469
2022-11-22 17:00:00,0.0
2022-11-22 18:00:00,0.0
2022-11-22 19:00:00,0.0
2022-11-22 20:00:00,0.0
2022-11-22 21:00:00,0.0
2022-11-22 22:00:00,0.0
2022-11-22 23:00:00,0.0
2022-11-23 00:00:00,0.0
2022-11-23 01:00:00,0.0
2022-11-23 02:00:00,0.0
2022-11-23 03:00:00,0.0
2022-11-23 04:00:00,0.0
2022-11-23 05:00:00,0.0
2022-11-23 06:00:00,0.0
2022-11-23 07:00:00,0.739
2022-11-23 08:00:00,11.471
2022-11-23 09:00:00,26.113
2022-11-23 10:00:00,37.043
2022-11-23 11:00:00,43.362
2022-11-23 12:00:00,43.469
2022-11-23 13:00:00,38.579
2022-11-23 14:00:00,27.914
2022-11-23 15:00:00,8.446
2022-11-23 16:00:00,1.55
2022-11-23 17:00:00,0.0
2022-11-23 18:00:00,0.0
2022-11-23 19:00:00,0.0
2022-11-23 20:00:00,0.0
2022-11-23 21:00:00,0.0
2022-11-23 22:00:00,0.0
2022-11-23 23:00:00,0.0
2022-11-24 00:00:00,0.0
2022-11-24 01:00:00,0.0
2022-11-24 02:00:00,0.0
2022-11-24 03:00:00,0.0
2022-11-24 04:00:00,0.0
2022-11-24 05:00:00,0.0
2022-11-24 06:00:00,0.0
2022-11-24 07:00:00,0.6930000000000001
2022-11-24 08:00:00,11.155
2022-11-24 09:00:00,29.381
2022-11-24 10:00:00,39.444
2022-11-24 11:00:00,44.156
2022-11-24 12:00:00,45.286
2022-11-24 13:00:00,42.387
2022-11-24 14:00:00,34.034
2022-11-24 15:00:00,23.014
2022-11-24 16:00:00,8.966
2022-11-24 17:00:00,0.0
2022-11-24 18:00:00,0.0
2022-11-24 19:00:00,0.0
2022-11-24 20:00:00,0.0
2022-11-24 21:00:00,0.0
2022-11-24 22:00:00,0.0
2022-11-24 23:00:00,0.0
2022-11-25 00:00:00,0.0
2022-11-25 01:00:00,0.0
2022-11-25 02:00:00,0.0
2022-11-25 03:00:00,0.0
2022-11-25 04:00:00,0.0
2022-11-25 05:00:00,0.0
2022-11-25 06:00:00,0.0
2022-11-25 07:00:00,0.549
2022-11-25 08:00:00,11.896
2022-11-25 09:00:00,27.82
2022-11-25 10:00:00,39.029
2022-11-25 11:00:00,44.61
2022-11-25 12:00:00,46.302
2022-11-25 13:00:00,42.785
2022-11-25 14:00:00,33.396
2022-11-25 15:00:00,22.294
2022-11-25 16:00:00,7.981
2022-11-25 17:00:00,0.0
2022-11-25 18:00:00,0.0
2022-11-25 19:00:00,0.0
2022-11-25 20:00:00,0.0
2022-11-25 21:00:00,0.0
2022-11-25 22:00:00,0.0
2022-11-25 23:00:00,0.0
2022-11-26 00:00:00,0.0
2022-11-26 01:00:00,0.0
2022-11-26 02:00:00,0.0
2022-11-26 03:00:00,0.0
2022-11-26 04:00:00,0.0
2022-11-26 05:00:00,0.0
2022-11-26 06:00:00,0.0
2022-11-26 07:00:00,1.671
2022-11-26 08:00:00,17.082
2022-11-26 09:00:00,32.743
2022-11-26 10:00:00,35.232
2022-11-26 11:00:00,27.221
2022-11-26 12:00:00,43.986
2022-11-26 13:00:00,47.92
2022-11-26 14:00:00,39.112
2022-11-26 15:00:00,25.595
2022-11-26 16:00:00,8.917
2022-11-26 17:00:00,0.0
2022-11-26 18:00:00,0.0
2022-11-26 19:00:00,0.0
2022-11-26 20:00:00,0.0
2022-11-26 21:00:00,0.0
2022-11-26 22:00:00,0.0
2022-11-26 23:00:00,0.0
2022-11-27 00:00:00,0.0
2022-11-27 01:00:00,0.0
2022-11-27 02:00:00,0.0
2022-11-27 03:00:00,0.0
2022-11-27 04:00:00,0.0
2022-11-27 05:00:00,0.0
2022-11-27 06:00:00,0.0
2022-11-27 07:00:00,0.0
2022-11-27 08:00:00,0.709
2022-11-27 09:00:00,1.955
2022-11-27 10:00:00,3.848
2022-11-27 11:00:00,6.132
2022-11-27 12:00:00,7.981
2022-11-27 13:00:00,7.306
2022-11-27 14:00:00,5.052
2022-11-27 15:00:00,2.12
2022-11-27 16:00:00,0.45
2022-11-27 17:00:00,0.0
2022-11-27 18:00:00,0.0
2022-11-27 19:00:00,0.0
2022-11-27 20:00:00,0.0
2022-11-27 21:00:00,0.0
2022-11-27 22:00:00,0.0
2022-11-27 23:00:00,0.0
2022-11-28 00:00:00,0.0
2022-11-28 01:00:00,0.0
2022-11-28 02:00:00,0.0
2022-11-28 03:00:00,0.0
2022-11-28 04:00:00,0.0
2022-11-28 05:00:00,0.0
2022-11-28 06:00:00,0.0
2022-11-28 07:00:00,0.0
2022-11-28 08:00:00,1.034
2022-11-28 09:00:00,3.779
2022-11-28 10:00:00,14.618
2022-11-28 11:00:00,20.855
2022-11-28 12:00:00,19.361
2022-11-28 13:00:00,18.571
2022-11-28 14:00:00,15.652
2022-11-28 15:00:00,10.172
2022-11-28 16:00:00,3.389
2022-11-28 17:00:00,0.0
2022-11-28 18:00:00,0.0
2022-11-28 19:00:00,0.0
2022-11-28 20:00:00,0.0
2022-11-28 21:00:00,0.0
2022-11-28 22:00:00,0.0
2022-11-28 23:00:00,0.0
2022-11-29 00:00:00,0.0
2022-11-29 01:00:00,0.0
2022-11-29 02:00:00,0.0
2022-11-29 03:00:00,0.0
2022-11-29 04:00:00,0.0
2022-11-29 05:00:00,0.0
2022-11-29 06:00:00,0.0
2022-11-29 07:00:00,0.143
2022-11-29 08:00:00,13.328
2022-11-29 09:00:00,29.803
2022-11-29 10:00:00,38.011
2022-11-29 11:00:00,46.308
2022-11-29 12:00:00,45.78
2022-11-29 13:00:00,31.445
2022-11-29 14:00:00,25.491
2022-11-29 15:00:00,16.738
2022-11-29 16:00:00,5.788
2022-11-29 17:00:00,0.0
2022-11-29 18:00:00,0.0
2022-11-29 19:00:00,0.0
2022-11-29 20:00:00,0.0
2022-11-29 21:00:00,0.0
2022-11-29 22:00:00,0.0
2022-11-29 23:00:00,0.0
2022-11-30 00:00:00,0.0
2022-11-30 01:00:00,0.0
2022-11-30 02:00:00,0.0
2022-11-30 03:00:00,0.0
2022-11-30 04:00:00,0.0
2022-11-30 05:00:00,0.0
2022-11-30 06:00:00,0.0
2022-11-30 07:00:00,0.217
2022-11-30 08:00:00,9.678
2022-11-30 09:00:00,31.995
2022-11-30 10:00:00,45.725
2022-11-30 11:00:00,50.111
2022-11-30 12:00:00,41.239
2022-11-30 13:00:00,25.434
2022-11-30 14:00:00,16.994
2022-11-30 15:00:00,9.489
2022-11-30 16:00:00,2.679
2022-11-30 17:00:00,0.0
2022-11-30 18:00:00,0.0
2022-11-30 19:00:00,0.0
2022-11-30 20:00:00,0.0
2022-11-30 21:00:00,0.0
2022-11-30 22:00:00,0.0
2022-11-30 23:00:00,0.0
2022-12-01 00:00:00,0.0
2022-12-01 01:00:00,0.0
2022-12-01 02:00:00,0.0
2022-12-01 03:00:00,0.0
2022-12-01 04:00:00,0.0
2022-12-01 05:00:00,0.0
2022-12-01 06:00:00,0.0
2022-12-01 07:00:00,0.973
2022-12-01 08:00:00,16.901
2022-12-01 09:00:00,34.359
2022-12-01 10:00:00,45.85
2022-12-01 11:00:00,52.023
2022-12-01 12:00:00,53.684
2022-12-01 13:00:00,50.779
