time,electricity
2022-12-01 14:00:00,42.996
2022-12-01 15:00:00,29.687
2022-12-01 16:00:00,6.942
2022-12-01 17:00:00,0.0
2022-12-01 18:00:00,0.0
2022-12-01 19:00:00,0.0
2022-12-01 20:00:00,0.0
2022-12-01 21:00:00,0.0
2022-12-01 22:00:00,0.0
2022-12-01 23:00:00,0.0
2022-12-02 00:00:00,0.0
2022-12-02 01:00:00,0.0
2022-12-02 02:00:00,0.0
2022-12-02 03:00:00,0.0
2022-12-02 04:00:00,0.0
2022-12-02 05:00:00,0.0
2022-12-02 06:00:00,0.0
2022-12-02 07:00:00,0.653
2022-12-02 08:00:00,12.416
2022-12-02 09:00:00,26.96
2022-12-02 10:00:00,36.243
2022-12-02 11:00:00,40.512
2022-12-02 12:00:00,42.532
2022-12-02 13:00:00,40.526
2022-12-02 14:00:00,31.62
2022-12-02 15:00:00,19.14
2022-12-02 16:00:00,5.649
2022-12-02 17:00:00,0.0
2022-12-02 18:00:00,0.0
2022-12-02 19:00:00,0.0
2022-12-02 20:00:00,0.0
2022-12-02 21:00:00,0.0
2022-12-02 22:00:00,0.0
2022-12-02 23:00:00,0.0
2022-12-03 00:00:00,0.0
2022-12-03 01:00:00,0.0
2022-12-03 02:00:00,0.0
2022-12-03 03:00:00,0.0
2022-12-03 04:00:00,0.0
2022-12-03 05:00:00,0.0
2022-12-03 06:00:00,0.0
2022-12-03 07:00:00,0.407
2022-12-03 08:00:00,9.876
2022-12-03 09:00:00,25.273
2022-12-03 10:00:00,32.119
2022-12-03 11:00:00,28.807
2022-12-03 12:00:00,20.38
2022-12-03 13:00:00,24.135
2022-12-03 14:00:00,31.872
2022-12-03 15:00:00,25.401
2022-12-03 16:00:00,8.914
2022-12-03 17:00:00,0.0
2022-12-03 18:00:00,0.0
2022-12-03 19:00:00,0.0
2022-12-03 20:00:00,0.0
2022-12-03 21:00:00,0.0
2022-12-03 22:00:00,0.0
2022-12-03 23:00:00,0.0
2022-12-04 00:00:00,0.0
2022-12-04 01:00:00,0.0
2022-12-04 02:00:00,0.0
2022-12-04 03:00:00,0.0
2022-12-04 04:00:00,0.0
2022-12-04 05:00:00,0.0
2022-12-04 06:00:00,0.0
2022-12-04 07:00:00,0.003
2022-12-04 08:00:00,2.682
2022-12-04 09:00:00,7.509
2022-12-04 10:00:00,14.503
2022-12-04 11:00:00,17.765
2022-12-04 12:00:00,21.778
2022-12-04 13:00:00,26.625
2022-12-04 14:00:00,21.594
2022-12-04 15:00:00,11.675
2022-12-04 16:00:00,2.444
2022-12-04 17:00:00,0.0
2022-12-04 18:00:00,0.0
2022-12-04 19:00:00,0.0
2022-12-04 20:00:00,0.0
2022-12-04 21:00:00,0.0
2022-12-04 22:00:00,0.0
2022-12-04 23:00:00,0.0
2022-12-05 00:00:00,0.0
2022-12-05 01:00:00,0.0
2022-12-05 02:00:00,0.0
2022-12-05 03:00:00,0.0
2022-12-05 04:00:00,0.0
2022-12-05 05:00:00,0.0
2022-12-05 06:00:00,0.0
2022-12-05 07:00:00,0.297
2022-12-05 08:00:00,11.416
2022-12-05 09:00:00,27.474
2022-12-05 10:00:00,39.155
2022-12-05 11:00:00,49.729
2022-12-05 12:00:00,51.093
2022-12-05 13:00:00,47.899
2022-12-05 14:00:00,39.124
2022-12-05 15:00:00,25.901
2022-12-05 16:00:00,8.892
2022-12-05 17:00:00,0.0
2022-12-05 18:00:00,0.0
2022-12-05 19:00:00,0.0
2022-12-05 20:00:00,0.0
2022-12-05 21:00:00,0.0
2022-12-05 22:00:00,0.0
2022-12-05 23:00:00,0.0
2022-12-06 00:00:00,0.0
2022-12-06 01:00:00,0.0
2022-12-06 02:00:00,0.0
2022-12-06 03:00:00,0.0
2022-12-06 04:00:00,0.0
2022-12-06 05:00:00,0.0
2022-12-06 06:00:00,0.0
2022-12-06 07:00:00,0.382
2022-12-06 08:00:00,11.289
2022-12-06 09:00:00,27.46
2022-12-06 10:00:00,39.473
2022-12-06 11:00:00,42.34
2022-12-06 12:00:00,44.584
2022-12-06 13:00:00,41.824
2022-12-06 14:00:00,33.977
2022-12-06 15:00:00,21.671
2022-12-06 16:00:00,6.632
2022-12-06 17:00:00,0.0
2022-12-06 18:00:00,0.0
2022-12-06 19:00:00,0.0
2022-12-06 20:00:00,0.0
2022-12-06 21:00:00,0.0
2022-12-06 22:00:00,0.0
2022-12-06 23:00:00,0.0
2022-12-07 00:00:00,0.0
2022-12-07 01:00:00,0.0
2022-12-07 02:00:00,0.0
2022-12-07 03:00:00,0.0
2022-12-07 04:00:00,0.0
2022-12-07 05:00:00,0.0
2022-12-07 06:00:00,0.0
2022-12-07 07:00:00,0.204
2022-12-07 08:00:00,8.346
2022-12-07 09:00:00,21.664
2022-12-07 10:00:00,32.093
2022-12-07 11:00:00,42.543
2022-12-07 12:00:00,43.532
2022-12-07 13:00:00,39.884
2022-12-07 14:00:00,34.153
2022-12-07 15:00:00,21.083
2022-12-07 16:00:00,5.947
2022-12-07 17:00:00,0.0
2022-12-07 18:00:00,0.0
2022-12-07 19:00:00,0.0
2022-12-07 20:00:00,0.0
2022-12-07 21:00:00,0.0
2022-12-07 22:00:00,0.0
2022-12-07 23:00:00,0.0
2022-12-08 00:00:00,0.0
2022-12-08 01:00:00,0.0
2022-12-08 02:00:00,0.0
2022-12-08 03:00:00,0.0
2022-12-08 04:00:00,0.0
2022-12-08 05:00:00,0.0
2022-12-08 06:00:00,0.0
2022-12-08 07:00:00,0.113
2022-12-08 08:00:00,5.024
2022-12-08 09:00:00,13.788
2022-12-08 10:00:00,21.353
2022-12-08 11:00:00,29.866
2022-12-08 12:00:00,37.612
2022-12-08 13:00:00,34.725
2022-12-08 14:00:00,26.831
2022-12-08 15:00:00,15.412
2022-12-08 16:00:00,3.74
2022-12-08 17:00:00,0.0
2022-12-08 18:00:00,0.0
2022-12-08 19:00:00,0.0
2022-12-08 20:00:00,0.0
2022-12-08 21:00:00,0.0
2022-12-08 22:00:00,0.0
2022-12-08 23:00:00,0.0
2022-12-09 00:00:00,0.0
2022-12-09 01:00:00,0.0
2022-12-09 02:00:00,0.0
2022-12-09 03:00:00,0.0
2022-12-09 04:00:00,0.0
2022-12-09 05:00:00,0.0
2022-12-09 06:00:00,0.0
2022-12-09 07:00:00,0.123
2022-12-09 08:00:00,7.195
2022-12-09 09:00:00,19.384
2022-12-09 10:00:00,29.357
2022-12-09 11:00:00,33.443
2022-12-09 12:00:00,34.681
2022-12-09 13:00:00,32.293
2022-12-09 14:00:00,23.358
2022-12-09 15:00:00,12.899
2022-12-09 16:00:00,3.101
2022-12-09 17:00:00,0.0
2022-12-09 18:00:00,0.0
2022-12-09 19:00:00,0.0
2022-12-09 20:00:00,0.0
2022-12-09 21:00:00,0.0
2022-12-09 22:00:00,0.0
2022-12-09 23:00:00,0.0
2022-12-10 00:00:00,0.0
2022-12-10 01:00:00,0.0
2022-12-10 02:00:00,0.0
2022-12-10 03:00:00,0.0
2022-12-10 04:00:00,0.0
2022-12-10 05:00:00,0.0
2022-12-10 06:00:00,0.0
2022-12-10 07:00:00,0.475
2022-12-10 08:00:00,15.389
2022-12-10 09:00:00,34.934
2022-12-10 10:00:00,45.672
2022-12-10 11:00:00,51.986
2022-12-10 12:00:00,53.687
2022-12-10 13:00:00,50.961
2022-12-10 14:00:00,43.369
2022-12-10 15:00:00,30.617
2022-12-10 16:00:00,12.726
2022-12-10 17:00:00,0.0
2022-12-10 18:00:00,0.0
2022-12-10 19:00:00,0.0
2022-12-10 20:00:00,0.0
2022-12-10 21:00:00,0.0
2022-12-10 22:00:00,0.0
2022-12-10 23:00:00,0.0
2022-12-11 00:00:00,0.0
2022-12-11 01:00:00,0.0
2022-12-11 02:00:00,0.0
2022-12-11 03:00:00,0.0
2022-12-11 04:00:00,0.0
2022-12-11 05:00:00,0.0
2022-12-11 06:00:00,0.0
2022-12-11 07:00:00,0.536
2022-12-11 08:00:00,15.535
2022-12-11 09:00:00,33.712
2022-12-11 10:00:00,45.074
2022-12-11 11:00:00,51.001
2022-12-11 12:00:00,52.264
2022-12-11 13:00:00,48.073
2022-12-11 14:00:00,37.372
2022-12-11 15:00:00,20.446
2022-12-11 16:00:00,3.518
2022-12-11 17:00:00,0.0
2022-12-11 18:00:00,0.0
2022-12-11 19:00:00,0.0
2022-12-11 20:00:00,0.0
2022-12-11 21:00:00,0.0
2022-12-11 22:00:00,0.0
2022-12-11 23:00:00,0.0
2022-12-12 00:00:00,0.0
2022-12-12 01:00:00,0.0
2022-12-12 02:00:00,0.0
2022-12-12 03:00:00,0.0
2022-12-12 04:00:00,0.0
2022-12-12 05:00:00,0.0
2022-12-12 06:00:00,0.0
2022-12-12 07:00:00,0.266
2022-12-12 08:00:00,11.858
2022-12-12 09:00:00,28.962
2022-12-12 10:00:00,41.073
2022-12-12 11:00:00,47.633
2022-12-12 12:00:00,49.397
2022-12-12 13:00:00,46.322
2022-12-12 14:00:00,37.799
2022-12-12 15:00:00,24.087
2022-12-12 16:00:00,7.177
2022-12-12 17:00:00,0.0
2022-12-12 18:00:00,0.0
2022-12-12 19:00:00,0.0
2022-12-12 20:00:00,0.0
2022-12-12 21:00:00,0.0
2022-12-12 22:00:00,0.0
2022-12-12 23:00:00,0.0
2022-12-13 00:00:00,0.0
2022-12-13 01:00:00,0.0
2022-12-13 02:00:00,0.0
2022-12-13 03:00:00,0.0
2022-12-13 04:00:00,0.0
2022-12-13 05:00:00,0.0
2022-12-13 06:00:00,0.0
2022-12-13 07:00:00,0.246
2022-12-13 08:00:00,11.613
2022-12-13 09:00:00,27.985
2022-12-13 10:00:00,40.291
2022-12-13 11:00:00,48.031
2022-12-13 12:00:00,51.409
2022-12-13 13:00:00,49.866
2022-12-13 14:00:00,43.001
2022-12-13 15:00:00,30.437
2022-12-13 16:00:00,12.437
2022-12-13 17:00:00,0.0
2022-12-13 18:00:00,0.0
2022-12-13 19:00:00,0.0
2022-12-13 20:00:00,0.0
2022-12-13 21:00:00,0.0
2022-12-13 22:00:00,0.0
2022-12-13 23:00:00,0.0
2022-12-14 00:00:00,0.0
2022-12-14 01:00:00,0.0
2022-12-14 02:00:00,0.0
2022-12-14 03:00:00,0.0
2022-12-14 04:00:00,0.0
2022-12-14 05:00:00,0.0
2022-12-14 06:00:00,0.0
2022-12-14 07:00:00,0.5740000000000001
2022-12-14 08:00:00,16.346
2022-12-14 09:00:00,33.211
2022-12-14 10:00:00,43.478
2022-12-14 11:00:00,49.76
2022-12-14 12:00:00,50.627
2022-12-14 13:00:00,47.08
2022-12-14 14:00:00,38.811
2022-12-14 15:00:00,25.098
2022-12-14 16:00:00,7.85
2022-12-14 17:00:00,0.0
2022-12-14 18:00:00,0.0
2022-12-14 19:00:00,0.0
2022-12-14 20:00:00,0.0
2022-12-14 21:00:00,0.0
2022-12-14 22:00:00,0.0
2022-12-14 23:00:00,0.0
2022-12-15 00:00:00,0.0
2022-12-15 01:00:00,0.0
2022-12-15 02:00:00,0.0
2022-12-15 03:00:00,0.0
2022-12-15 04:00:00,0.0
2022-12-15 05:00:00,0.0
2022-12-15 06:00:00,0.0
2022-12-15 07:00:00,0.214
2022-12-15 08:00:00,11.875
2022-12-15 09:00:00,30.013
2022-12-15 10:00:00,42.826
2022-12-15 11:00:00,49.428
2022-12-15 12:00:00,50.955
2022-12-15 13:00:00,47.696
2022-12-15 14:00:00,39.402
2022-12-15 15:00:00,25.139
2022-12-15 16:00:00,7.176
2022-12-15 17:00:00,0.0
2022-12-15 18:00:00,0.0
2022-12-15 19:00:00,0.0
2022-12-15 20:00:00,0.0
2022-12-15 21:00:00,0.0
2022-12-15 22:00:00,0.0
2022-12-15 23:00:00,0.0
2022-12-16 00:00:00,0.0
2022-12-16 01:00:00,0.0
2022-12-16 02:00:00,0.0
2022-12-16 03:00:00,0.0
2022-12-16 04:00:00,0.0
2022-12-16 05:00:00,0.0
2022-12-16 06:00:00,0.0
2022-12-16 07:00:00,0.117
2022-12-16 08:00:00,5.995
2022-12-16 09:00:00,15.383
2022-12-16 10:00:00,20.504
2022-12-16 11:00:00,23.236
2022-12-16 12:00:00,25.059
2022-12-16 13:00:00,25.298
2022-12-16 14:00:00,23.041
2022-12-16 15:00:00,17.537
2022-12-16 16:00:00,5.613
2022-12-16 17:00:00,0.0
2022-12-16 18:00:00,0.0
2022-12-16 19:00:00,0.0
2022-12-16 20:00:00,0.0
2022-12-16 21:00:00,0.0
2022-12-16 22:00:00,0.0
2022-12-16 23:00:00,0.0
2022-12-17 00:00:00,0.0
2022-12-17 01:00:00,0.0
2022-12-17 02:00:00,0.0
2022-12-17 03:00:00,0.0
2022-12-17 04:00:00,0.0
2022-12-17 05:00:00,0.0
2022-12-17 06:00:00,0.0
2022-12-17 07:00:00,0.522
2022-12-17 08:00:00,18.791
2022-12-17 09:00:00,36.961
2022-12-17 10:00:00,48.279
2022-12-17 11:00:00,53.988
2022-12-17 12:00:00,55.028
2022-12-17 13:00:00,51.463
2022-12-17 14:00:00,42.948
2022-12-17 15:00:00,29.035
2022-12-17 16:00:00,10.056
2022-12-17 17:00:00,0.0
2022-12-17 18:00:00,0.0
2022-12-17 19:00:00,0.0
2022-12-17 20:00:00,0.0
2022-12-17 21:00:00,0.0
2022-12-17 22:00:00,0.0
2022-12-17 23:00:00,0.0
2022-12-18 00:00:00,0.0
2022-12-18 01:00:00,0.0
2022-12-18 02:00:00,0.0
2022-12-18 03:00:00,0.0
2022-12-18 04:00:00,0.0
2022-12-18 05:00:00,0.0
2022-12-18 06:00:00,0.0
2022-12-18 07:00:00,0.318
2022-12-18 08:00:00,14.248
2022-12-18 09:00:00,31.71
2022-12-18 10:00:00,43.281
2022-12-18 11:00:00,51.473
2022-12-18 12:00:00,52.543
2022-12-18 13:00:00,49.269
2022-12-18 14:00:00,40.792
2022-12-18 15:00:00,27.534
2022-12-18 16:00:00,9.312
2022-12-18 17:00:00,0.0
2022-12-18 18:00:00,0.0
2022-12-18 19:00:00,0.0
2022-12-18 20:00:00,0.0
2022-12-18 21:00:00,0.0
2022-12-18 22:00:00,0.0
2022-12-18 23:00:00,0.0
2022-12-19 00:00:00,0.0
2022-12-19 01:00:00,0.0
2022-12-19 02:00:00,0.0
2022-12-19 03:00:00,0.0
2022-12-19 04:00:00,0.0
2022-12-19 05:00:00,0.0
2022-12-19 06:00:00,0.0
2022-12-19 07:00:00,0.274
2022-12-19 08:00:00,13.121
2022-12-19 09:00:00,30.146
2022-12-19 10:00:00,41.715
2022-12-19 11:00:00,48.782
2022-12-19 12:00:00,49.637
2022-12-19 13:00:00,45.984
2022-12-19 14:00:00,34.191
2022-12-19 15:00:00,20.796
2022-12-19 16:00:00,5.484
2022-12-19 17:00:00,0.0
2022-12-19 18:00:00,0.0
2022-12-19 19:00:00,0.0
2022-12-19 20:00:00,0.0
2022-12-19 21:00:00,0.0
2022-12-19 22:00:00,0.0
2022-12-19 23:00:00,0.0
2022-12-20 00:00:00,0.0
2022-12-20 01:00:00,0.0
2022-12-20 02:00:00,0.0
2022-12-20 03:00:00,0.0
2022-12-20 04:00:00,0.0
2022-12-20 05:00:00,0.0
2022-12-20 06:00:00,0.0
2022-12-20 07:00:00,0.0
2022-12-20 08:00:00,2.144
2022-12-20 09:00:00,7.049
2022-12-20 10:00:00,13.453
2022-12-20 11:00:00,20.39
2022-12-20 12:00:00,22.871
2022-12-20 13:00:00,21.274
2022-12-20 14:00:00,19.917
2022-12-20 15:00:00,15.646
2022-12-20 16:00:00,3.812
2022-12-20 17:00:00,0.0
2022-12-20 18:00:00,0.0
2022-12-20 19:00:00,0.0
2022-12-20 20:00:00,0.0
2022-12-20 21:00:00,0.0
2022-12-20 22:00:00,0.0
2022-12-20 23:00:00,0.0
2022-12-21 00:00:00,0.0
2022-12-21 01:00:00,0.0
2022-12-21 02:00:00,0.0
2022-12-21 03:00:00,0.0
2022-12-21 04:00:00,0.0
2022-12-21 05:00:00,0.0
2022-12-21 06:00:00,0.0
2022-12-21 07:00:00,0.369
2022-12-21 08:00:00,9.656
2022-12-21 09:00:00,11.673
2022-12-21 10:00:00,15.195
2022-12-21 11:00:00,17.682
2022-12-21 12:00:00,20.86
2022-12-21 13:00:00,24.393
2022-12-21 14:00:00,29.658
2022-12-21 15:00:00,14.389
2022-12-21 16:00:00,3.146
2022-12-21 17:00:00,0.0
2022-12-21 18:00:00,0.0
2022-12-21 19:00:00,0.0
2022-12-21 20:00:00,0.0
2022-12-21 21:00:00,0.0
2022-12-21 22:00:00,0.0
2022-12-21 23:00:00,0.0
2022-12-22 00:00:00,0.0
2022-12-22 01:00:00,0.0
2022-12-22 02:00:00,0.0
2022-12-22 03:00:00,0.0
2022-12-22 04:00:00,0.0
2022-12-22 05:00:00,0.0
2022-12-22 06:00:00,0.0
2022-12-22 07:00:00,0.502
2022-12-22 08:00:00,19.036
2022-12-22 09:00:00,36.605
2022-12-22 10:00:00,47.651
2022-12-22 11:00:00,53.682
2022-12-22 12:00:00,54.628
2022-12-22 13:00:00,51.135
2022-12-22 14:00:00,42.758
2022-12-22 15:00:00,28.916
2022-12-22 16:00:00,10.003
2022-12-22 17:00:00,0.0
2022-12-22 18:00:00,0.0
2022-12-22 19:00:00,0.0
2022-12-22 20:00:00,0.0
2022-12-22 21:00:00,0.0
2022-12-22 22:00:00,0.0
2022-12-22 23:00:00,0.0
2022-12-23 00:00:00,0.0
2022-12-23 01:00:00,0.0
2022-12-23 02:00:00,0.0
2022-12-23 03:00:00,0.0
2022-12-23 04:00:00,0.0
2022-12-23 05:00:00,0.0
2022-12-23 06:00:00,0.0
2022-12-23 07:00:00,0.439
2022-12-23 08:00:00,16.597
2022-12-23 09:00:00,34.259
2022-12-23 10:00:00,45.449
2022-12-23 11:00:00,50.794
2022-12-23 12:00:00,52.093
2022-12-23 13:00:00,48.785
2022-12-23 14:00:00,40.194
2022-12-23 15:00:00,26.817
2022-12-23 16:00:00,8.754
2022-12-23 17:00:00,0.0
2022-12-23 18:00:00,0.0
2022-12-23 19:00:00,0.0
2022-12-23 20:00:00,0.0
2022-12-23 21:00:00,0.0
2022-12-23 22:00:00,0.0
2022-12-23 23:00:00,0.0
2022-12-24 00:00:00,0.0
2022-12-24 01:00:00,0.0
2022-12-24 02:00:00,0.0
2022-12-24 03:00:00,0.0
2022-12-24 04:00:00,0.0
2022-12-24 05:00:00,0.0
2022-12-24 06:00:00,0.0
2022-12-24 07:00:00,0.458
2022-12-24 08:00:00,17.021
2022-12-24 09:00:00,34.822
2022-12-24 10:00:00,46.208
2022-12-24 11:00:00,52.894
2022-12-24 12:00:00,53.805
2022-12-24 13:00:00,50.298
2022-12-24 14:00:00,42.071
2022-12-24 15:00:00,28.525
2022-12-24 16:00:00,9.858
2022-12-24 17:00:00,0.0
2022-12-24 18:00:00,0.0
2022-12-24 19:00:00,0.0
2022-12-24 20:00:00,0.0
2022-12-24 21:00:00,0.0
2022-12-24 22:00:00,0.0
2022-12-24 23:00:00,0.0
2022-12-25 00:00:00,0.0
2022-12-25 01:00:00,0.0
2022-12-25 02:00:00,0.0
2022-12-25 03:00:00,0.0
2022-12-25 04:00:00,0.0
2022-12-25 05:00:00,0.0
2022-12-25 06:00:00,0.0
2022-12-25 07:00:00,0.254
2022-12-25 08:00:00,12.156
2022-12-25 09:00:00,25.123
2022-12-25 10:00:00,26.728
2022-12-25 11:00:00,18.959
2022-12-25 12:00:00,12.148
2022-12-25 13:00:00,10.089
2022-12-25 14:00:00,9.41
2022-12-25 15:00:00,4.95
2022-12-25 16:00:00,0.902
2022-12-25 17:00:00,0.0
2022-12-25 18:00:00,0.0
2022-12-25 19:00:00,0.0
2022-12-25 20:00:00,0.0
2022-12-25 21:00:00,0.0
2022-12-25 22:00:00,0.0
2022-12-25 23:00:00,0.0
2022-12-26 00:00:00,0.0
2022-12-26 01:00:00,0.0
2022-12-26 02:00:00,0.0
2022-12-26 03:00:00,0.0
2022-12-26 04:00:00,0.0
2022-12-26 05:00:00,0.0
2022-12-26 06:00:00,0.0
2022-12-26 07:00:00,0.083
2022-12-26 08:00:00,9.367
2022-12-26 09:00:00,24.623
2022-12-26 10:00:00,36.432
2022-12-26 11:00:00,41.263
2022-12-26 12:00:00,43.215
2022-12-26 13:00:00,40.252
2022-12-26 14:00:00,30.833
2022-12-26 15:00:00,18.442
2022-12-26 16:00:00,4.58
2022-12-26 17:00:00,0.0
2022-12-26 18:00:00,0.0
2022-12-26 19:00:00,0.0
2022-12-26 20:00:00,0.0
2022-12-26 21:00:00,0.0
2022-12-26 22:00:00,0.0
2022-12-26 23:00:00,0.0
2022-12-27 00:00:00,0.0
2022-12-27 01:00:00,0.0
2022-12-27 02:00:00,0.0
2022-12-27 03:00:00,0.0
2022-12-27 04:00:00,0.0
2022-12-27 05:00:00,0.0
2022-12-27 06:00:00,0.0
2022-12-27 07:00:00,0.102
2022-12-27 08:00:00,9.485
2022-12-27 09:00:00,26.846
2022-12-27 10:00:00,41.379
2022-12-27 11:00:00,49.067
2022-12-27 12:00:00,51.087
2022-12-27 13:00:00,48.131
2022-12-27 14:00:00,40.083
2022-12-27 15:00:00,26.697
2022-12-27 16:00:00,8.458
2022-12-27 17:00:00,0.0
2022-12-27 18:00:00,0.0
2022-12-27 19:00:00,0.0
2022-12-27 20:00:00,0.0
2022-12-27 21:00:00,0.0
2022-12-27 22:00:00,0.0
2022-12-27 23:00:00,0.0
2022-12-28 00:00:00,0.0
2022-12-28 01:00:00,0.0
2022-12-28 02:00:00,0.0
2022-12-28 03:00:00,0.0
2022-12-28 04:00:00,0.0
2022-12-28 05:00:00,0.0
2022-12-28 06:00:00,0.0
2022-12-28 07:00:00,0.464
2022-12-28 08:00:00,17.061
2022-12-28 09:00:00,34.434
2022-12-28 10:00:00,45.511
2022-12-28 11:00:00,48.887
2022-12-28 12:00:00,50.138
2022-12-28 13:00:00,47.041
2022-12-28 14:00:00,37.989
2022-12-28 15:00:00,24.593
2022-12-28 16:00:00,7.185
2022-12-28 17:00:00,0.0
2022-12-28 18:00:00,0.0
2022-12-28 19:00:00,0.0
2022-12-28 20:00:00,0.0
2022-12-28 21:00:00,0.0
2022-12-28 22:00:00,0.0
2022-12-28 23:00:00,0.0
2022-12-29 00:00:00,0.0
2022-12-29 01:00:00,0.0
2022-12-29 02:00:00,0.0
2022-12-29 03:00:00,0.0
2022-12-29 04:00:00,0.0
2022-12-29 05:00:00,0.0
2022-12-29 06:00:00,0.0
2022-12-29 07:00:00,0.514
2022-12-29 08:00:00,17.811
2022-12-29 09:00:00,35.371
2022-12-29 10:00:00,46.493
2022-12-29 11:00:00,51.787
2022-12-29 12:00:00,52.935
2022-12-29 13:00:00,49.52
2022-12-29 14:00:00,41.206
2022-12-29 15:00:00,27.405
2022-12-29 16:00:00,8.804
2022-12-29 17:00:00,0.0
2022-12-29 18:00:00,0.0
2022-12-29 19:00:00,0.0
2022-12-29 20:00:00,0.0
2022-12-29 21:00:00,0.0
2022-12-29 22:00:00,0.0
2022-12-29 23:00:00,0.0
2022-12-30 00:00:00,0.0
2022-12-30 01:00:00,0.0
2022-12-30 02:00:00,0.0
2022-12-30 03:00:00,0.0
2022-12-30 04:00:00,0.0
2022-12-30 05:00:00,0.0
2022-12-30 06:00:00,0.0
2022-12-30 07:00:00,0.27
2022-12-30 08:00:00,12.437
2022-12-30 09:00:00,28.398
2022-12-30 10:00:00,39.551
2022-12-30 11:00:00,41.483
2022-12-30 12:00:00,42.549
2022-12-30 13:00:00,39.039
2022-12-30 14:00:00,32.334
2022-12-30 15:00:00,18.889
2022-12-30 16:00:00,4.432
2022-12-30 17:00:00,0.0
2022-12-30 18:00:00,0.0
2022-12-30 19:00:00,0.0
2022-12-30 20:00:00,0.0
2022-12-30 21:00:00,0.0
2022-12-30 22:00:00,0.0
2022-12-30 23:00:00,0.0
2022-12-31 00:00:00,0.0
2022-12-31 01:00:00,0.0
2022-12-31 02:00:00,0.0
2022-12-31 03:00:00,0.0
2022-12-31 04:00:00,0.0
2022-12-31 05:00:00,0.0
2022-12-31 06:00:00,0.0
2022-12-31 07:00:00,0.146
2022-12-31 08:00:00,11.148
2022-12-31 09:00:00,28.216
2022-12-31 10:00:00,40.95
2022-12-31 11:00:00,47.755
2022-12-31 12:00:00,49.347
2022-12-31 13:00:00,46.257
2022-12-31 14:00:00,38.151
2022-12-31 15:00:00,25.127
2022-12-31 16:00:00,7.667
2022-12-31 17:00:00,0.0
2022-12-31 18:00:00,0.0
2022-12-31 19:00:00,0.0
2022-12-31 20:00:00,0.0
2022-12-31 21:00:00,0.0
2022-12-31 22:00:00,0.0
2022-12-31 23:00:00,0.0
2023-01-01 00:00:00,0.0
2023-01-01 01:00:00,0.0
2023-01-01 02:00:00,0.0
2023-01-01 03:00:00,0.0
2023-01-01 04:00:00,0.0
2023-01-01 05:00:00,0.0
2023-01-01 06:00:00,0.0
2023-01-01 07:00:00,0.154
