time,electricity
2022-01-01 08:00:00,0.849
2022-01-01 09:00:00,2.111
2022-01-01 10:00:00,3.738
2022-01-01 11:00:00,4.12
2022-01-01 12:00:00,4.207
2022-01-01 13:00:00,4.39
2022-01-01 14:00:00,4.44
2022-01-01 15:00:00,2.545
2022-01-01 16:00:00,1.116
2022-01-01 17:00:00,0.081
2022-01-01 18:00:00,0.0
2022-01-01 19:00:00,0.0
2022-01-01 20:00:00,0.0
2022-01-01 21:00:00,0.0
2022-01-01 22:00:00,0.0
2022-01-01 23:00:00,0.0
2022-01-02 00:00:00,0.0
2022-01-02 01:00:00,0.0
2022-01-02 02:00:00,0.0
2022-01-02 03:00:00,0.0
2022-01-02 04:00:00,0.0
2022-01-02 05:00:00,0.0
2022-01-02 06:00:00,0.0
2022-01-02 07:00:00,0.056
2022-01-02 08:00:00,1.195
2022-01-02 09:00:00,3.905
2022-01-02 10:00:00,11.919
2022-01-02 11:00:00,14.065
2022-01-02 12:00:00,14.539
2022-01-02 13:00:00,13.855
2022-01-02 14:00:00,12.135
2022-01-02 15:00:00,8.975
2022-01-02 16:00:00,4.567
2022-01-02 17:00:00,0.634
2022-01-02 18:00:00,0.0
2022-01-02 19:00:00,0.0
2022-01-02 20:00:00,0.0
2022-01-02 21:00:00,0.0
2022-01-02 22:00:00,0.0
2022-01-02 23:00:00,0.0
2022-01-03 00:00:00,0.0
2022-01-03 01:00:00,0.0
2022-01-03 02:00:00,0.0
2022-01-03 03:00:00,0.0
2022-01-03 04:00:00,0.0
2022-01-03 05:00:00,0.0
2022-01-03 06:00:00,0.0
2022-01-03 07:00:00,0.174
2022-01-03 08:00:00,2.484
2022-01-03 09:00:00,6.241
2022-01-03 10:00:00,10.662
2022-01-03 11:00:00,12.455
2022-01-03 12:00:00,13.092
2022-01-03 13:00:00,11.998
2022-01-03 14:00:00,8.745
2022-01-03 15:00:00,4.814
2022-01-03 16:00:00,1.833
2022-01-03 17:00:00,0.126
2022-01-03 18:00:00,0.0
2022-01-03 19:00:00,0.0
2022-01-03 20:00:00,0.0
2022-01-03 21:00:00,0.0
2022-01-03 22:00:00,0.0
2022-01-03 23:00:00,0.0
2022-01-04 00:00:00,0.0
2022-01-04 01:00:00,0.0
2022-01-04 02:00:00,0.0
2022-01-04 03:00:00,0.0
2022-01-04 04:00:00,0.0
2022-01-04 05:00:00,0.0
2022-01-04 06:00:00,0.0
2022-01-04 07:00:00,0.145
2022-01-04 08:00:00,2.362
2022-01-04 09:00:00,6.255
2022-01-04 10:00:00,10.096
2022-01-04 11:00:00,13.101
2022-01-04 12:00:00,14.0
2022-01-04 13:00:00,11.547
2022-01-04 14:00:00,7.627
2022-01-04 15:00:00,3.518
2022-01-04 16:00:00,1.754
2022-01-04 17:00:00,0.31
2022-01-04 18:00:00,0.0
2022-01-04 19:00:00,0.0
2022-01-04 20:00:00,0.0
2022-01-04 21:00:00,0.0
2022-01-04 22:00:00,0.0
2022-01-04 23:00:00,0.0
2022-01-05 00:00:00,0.0
2022-01-05 01:00:00,0.0
2022-01-05 02:00:00,0.0
2022-01-05 03:00:00,0.0
2022-01-05 04:00:00,0.0
2022-01-05 05:00:00,0.0
2022-01-05 06:00:00,0.0
2022-01-05 07:00:00,0.004
2022-01-05 08:00:00,0.644
2022-01-05 09:00:00,2.064
2022-01-05 10:00:00,4.191
2022-01-05 11:00:00,5.745
2022-01-05 12:00:00,6.827
2022-01-05 13:00:00,7.155
2022-01-05 14:00:00,6.846
2022-01-05 15:00:00,4.879
2022-01-05 16:00:00,2.247
2022-01-05 17:00:00,0.229
2022-01-05 18:00:00,0.0
2022-01-05 19:00:00,0.0
2022-01-05 20:00:00,0.0
2022-01-05 21:00:00,0.0
2022-01-05 22:00:00,0.0
2022-01-05 23:00:00,0.0
2022-01-06 00:00:00,0.0
2022-01-06 01:00:00,0.0
2022-01-06 02:00:00,0.0
2022-01-06 03:00:00,0.0
2022-01-06 04:00:00,0.0
2022-01-06 05:00:00,0.0
2022-01-06 06:00:00,0.0
2022-01-06 07:00:00,0.017
2022-01-06 08:00:00,0.783
2022-01-06 09:00:00,2.319
2022-01-06 10:00:00,3.88
2022-01-06 11:00:00,5.25
2022-01-06 12:00:00,5.407
2022-01-06 13:00:00,4.799
2022-01-06 14:00:00,4.031
2022-01-06 15:00:00,2.827
2022-01-06 16:00:00,0.995
2022-01-06 17:00:00,0.017
2022-01-06 18:00:00,0.0
2022-01-06 19:00:00,0.0
2022-01-06 20:00:00,0.0
2022-01-06 21:00:00,0.0
2022-01-06 22:00:00,0.0
2022-01-06 23:00:00,0.0
2022-01-07 00:00:00,0.0
2022-01-07 01:00:00,0.0
2022-01-07 02:00:00,0.0
2022-01-07 03:00:00,0.0
2022-01-07 04:00:00,0.0
2022-01-07 05:00:00,0.0
2022-01-07 06:00:00,0.0
2022-01-07 07:00:00,0.0
2022-01-07 08:00:00,0.255
2022-01-07 09:00:00,0.764
2022-01-07 10:00:00,1.478
2022-01-07 11:00:00,2.397
2022-01-07 12:00:00,2.976
2022-01-07 13:00:00,3.246
2022-01-07 14:00:00,2.801
2022-01-07 15:00:00,1.955
2022-01-07 16:00:00,0.889
2022-01-07 17:00:00,0.052
2022-01-07 18:00:00,0.0
2022-01-07 19:00:00,0.0
2022-01-07 20:00:00,0.0
2022-01-07 21:00:00,0.0
2022-01-07 22:00:00,0.0
2022-01-07 23:00:00,0.0
2022-01-08 00:00:00,0.0
2022-01-08 01:00:00,0.0
2022-01-08 02:00:00,0.0
2022-01-08 03:00:00,0.0
2022-01-08 04:00:00,0.0
2022-01-08 05:00:00,0.0
2022-01-08 06:00:00,0.0
2022-01-08 07:00:00,0.003
2022-01-08 08:00:00,0.492
2022-01-08 09:00:00,1.49
2022-01-08 10:00:00,2.489
2022-01-08 11:00:00,3.602
2022-01-08 12:00:00,3.752
2022-01-08 13:00:00,3.562
2022-01-08 14:00:00,2.811
2022-01-08 15:00:00,1.736
2022-01-08 16:00:00,0.788
2022-01-08 17:00:00,0.044
2022-01-08 18:00:00,0.0
2022-01-08 19:00:00,0.0
2022-01-08 20:00:00,0.0
2022-01-08 21:00:00,0.0
2022-01-08 22:00:00,0.0
2022-01-08 23:00:00,0.0
2022-01-09 00:00:00,0.0
2022-01-09 01:00:00,0.0
2022-01-09 02:00:00,0.0
2022-01-09 03:00:00,0.0
2022-01-09 04:00:00,0.0
2022-01-09 05:00:00,0.0
2022-01-09 06:00:00,0.0
2022-01-09 07:00:00,0.0
2022-01-09 08:00:00,0.381
2022-01-09 09:00:00,1.15
2022-01-09 10:00:00,2.202
2022-01-09 11:00:00,3.438
2022-01-09 12:00:00,4.065
2022-01-09 13:00:00,4.043
2022-01-09 14:00:00,3.536
2022-01-09 15:00:00,2.28
2022-01-09 16:00:00,0.93
2022-01-09 17:00:00,0.047
2022-01-09 18:00:00,0.0
2022-01-09 19:00:00,0.0
2022-01-09 20:00:00,0.0
2022-01-09 21:00:00,0.0
2022-01-09 22:00:00,0.0
2022-01-09 23:00:00,0.0
2022-01-10 00:00:00,0.0
2022-01-10 01:00:00,0.0
2022-01-10 02:00:00,0.0
2022-01-10 03:00:00,0.0
2022-01-10 04:00:00,0.0
2022-01-10 05:00:00,0.0
2022-01-10 06:00:00,0.0
2022-01-10 07:00:00,0.044
2022-01-10 08:00:00,0.9540000000000001
2022-01-10 09:00:00,2.152
2022-01-10 10:00:00,3.041
2022-01-10 11:00:00,3.657
2022-01-10 12:00:00,3.743
2022-01-10 13:00:00,3.205
2022-01-10 14:00:00,2.733
2022-01-10 15:00:00,1.835
2022-01-10 16:00:00,0.8200000000000001
2022-01-10 17:00:00,0.031
2022-01-10 18:00:00,0.0
2022-01-10 19:00:00,0.0
2022-01-10 20:00:00,0.0
2022-01-10 21:00:00,0.0
2022-01-10 22:00:00,0.0
2022-01-10 23:00:00,0.0
2022-01-11 00:00:00,0.0
2022-01-11 01:00:00,0.0
2022-01-11 02:00:00,0.0
2022-01-11 03:00:00,0.0
2022-01-11 04:00:00,0.0
2022-01-11 05:00:00,0.0
2022-01-11 06:00:00,0.0
2022-01-11 07:00:00,0.022
2022-01-11 08:00:00,1.057
2022-01-11 09:00:00,4.857
2022-01-11 10:00:00,11.827
2022-01-11 11:00:00,14.38
2022-01-11 12:00:00,14.951
2022-01-11 13:00:00,14.293
2022-01-11 14:00:00,12.057
2022-01-11 15:00:00,8.822
2022-01-11 16:00:00,4.433
2022-01-11 17:00:00,0.672
2022-01-11 18:00:00,0.0
2022-01-11 19:00:00,0.0
2022-01-11 20:00:00,0.0
2022-01-11 21:00:00,0.0
2022-01-11 22:00:00,0.0
2022-01-11 23:00:00,0.0
2022-01-12 00:00:00,0.0
2022-01-12 01:00:00,0.0
2022-01-12 02:00:00,0.0
2022-01-12 03:00:00,0.0
2022-01-12 04:00:00,0.0
2022-01-12 05:00:00,0.0
2022-01-12 06:00:00,0.0
2022-01-12 07:00:00,0.08700000000000001
2022-01-12 08:00:00,1.278
2022-01-12 09:00:00,4.003
2022-01-12 10:00:00,7.626
2022-01-12 11:00:00,9.05
2022-01-12 12:00:00,8.72
2022-01-12 13:00:00,6.92
2022-01-12 14:00:00,5.146
2022-01-12 15:00:00,2.994
2022-01-12 16:00:00,1.139
2022-01-12 17:00:00,0.089
2022-01-12 18:00:00,0.0
2022-01-12 19:00:00,0.0
2022-01-12 20:00:00,0.0
2022-01-12 21:00:00,0.0
2022-01-12 22:00:00,0.0
2022-01-12 23:00:00,0.0
2022-01-13 00:00:00,0.0
2022-01-13 01:00:00,0.0
2022-01-13 02:00:00,0.0
2022-01-13 03:00:00,0.0
2022-01-13 04:00:00,0.0
2022-01-13 05:00:00,0.0
2022-01-13 06:00:00,0.0
2022-01-13 07:00:00,0.058
2022-01-13 08:00:00,0.656
2022-01-13 09:00:00,1.302
2022-01-13 10:00:00,1.757
2022-01-13 11:00:00,1.888
2022-01-13 12:00:00,2.493
2022-01-13 13:00:00,2.392
2022-01-13 14:00:00,2.265
2022-01-13 15:00:00,1.744
2022-01-13 16:00:00,1.123
2022-01-13 17:00:00,0.119
2022-01-13 18:00:00,0.0
2022-01-13 19:00:00,0.0
2022-01-13 20:00:00,0.0
2022-01-13 21:00:00,0.0
2022-01-13 22:00:00,0.0
2022-01-13 23:00:00,0.0
2022-01-14 00:00:00,0.0
2022-01-14 01:00:00,0.0
2022-01-14 02:00:00,0.0
2022-01-14 03:00:00,0.0
2022-01-14 04:00:00,0.0
2022-01-14 05:00:00,0.0
2022-01-14 06:00:00,0.0
2022-01-14 07:00:00,0.114
2022-01-14 08:00:00,1.612
2022-01-14 09:00:00,4.165
2022-01-14 10:00:00,6.353
2022-01-14 11:00:00,7.759
2022-01-14 12:00:00,5.955
2022-01-14 13:00:00,4.214
2022-01-14 14:00:00,2.733
2022-01-14 15:00:00,1.581
2022-01-14 16:00:00,0.617
2022-01-14 17:00:00,0.024
2022-01-14 18:00:00,0.0
2022-01-14 19:00:00,0.0
2022-01-14 20:00:00,0.0
2022-01-14 21:00:00,0.0
2022-01-14 22:00:00,0.0
2022-01-14 23:00:00,0.0
2022-01-15 00:00:00,0.0
2022-01-15 01:00:00,0.0
2022-01-15 02:00:00,0.0
2022-01-15 03:00:00,0.0
2022-01-15 04:00:00,0.0
2022-01-15 05:00:00,0.0
2022-01-15 06:00:00,0.0
2022-01-15 07:00:00,0.002
2022-01-15 08:00:00,0.423
2022-01-15 09:00:00,1.249
2022-01-15 10:00:00,2.085
2022-01-15 11:00:00,2.839
2022-01-15 12:00:00,3.459
2022-01-15 13:00:00,3.583
2022-01-15 14:00:00,3.29
2022-01-15 15:00:00,2.133
2022-01-15 16:00:00,0.93
2022-01-15 17:00:00,0.081
2022-01-15 18:00:00,0.0
2022-01-15 19:00:00,0.0
2022-01-15 20:00:00,0.0
2022-01-15 21:00:00,0.0
2022-01-15 22:00:00,0.0
2022-01-15 23:00:00,0.0
2022-01-16 00:00:00,0.0
2022-01-16 01:00:00,0.0
2022-01-16 02:00:00,0.0
2022-01-16 03:00:00,0.0
2022-01-16 04:00:00,0.0
2022-01-16 05:00:00,0.0
2022-01-16 06:00:00,0.0
2022-01-16 07:00:00,0.017
2022-01-16 08:00:00,0.5750000000000001
2022-01-16 09:00:00,1.64
2022-01-16 10:00:00,3.215
2022-01-16 11:00:00,3.859
2022-01-16 12:00:00,3.53
2022-01-16 13:00:00,2.895
2022-01-16 14:00:00,2.341
2022-01-16 15:00:00,1.514
2022-01-16 16:00:00,0.5700000000000001
2022-01-16 17:00:00,0.028
2022-01-16 18:00:00,0.0
2022-01-16 19:00:00,0.0
2022-01-16 20:00:00,0.0
2022-01-16 21:00:00,0.0
2022-01-16 22:00:00,0.0
2022-01-16 23:00:00,0.0
2022-01-17 00:00:00,0.0
2022-01-17 01:00:00,0.0
2022-01-17 02:00:00,0.0
2022-01-17 03:00:00,0.0
2022-01-17 04:00:00,0.0
2022-01-17 05:00:00,0.0
2022-01-17 06:00:00,0.0
2022-01-17 07:00:00,0.037
2022-01-17 08:00:00,0.606
2022-01-17 09:00:00,1.389
2022-01-17 10:00:00,2.784
2022-01-17 11:00:00,3.947
2022-01-17 12:00:00,4.025
2022-01-17 13:00:00,4.169
2022-01-17 14:00:00,3.488
2022-01-17 15:00:00,2.109
2022-01-17 16:00:00,0.755
2022-01-17 17:00:00,0.018
2022-01-17 18:00:00,0.0
2022-01-17 19:00:00,0.0
2022-01-17 20:00:00,0.0
2022-01-17 21:00:00,0.0
2022-01-17 22:00:00,0.0
2022-01-17 23:00:00,0.0
2022-01-18 00:00:00,0.0
2022-01-18 01:00:00,0.0
2022-01-18 02:00:00,0.0
2022-01-18 03:00:00,0.0
2022-01-18 04:00:00,0.0
2022-01-18 05:00:00,0.0
2022-01-18 06:00:00,0.0
2022-01-18 07:00:00,0.041
2022-01-18 08:00:00,0.8260000000000001
2022-01-18 09:00:00,2.184
2022-01-18 10:00:00,3.484
2022-01-18 11:00:00,3.928
2022-01-18 12:00:00,4.3
2022-01-18 13:00:00,4.376
2022-01-18 14:00:00,3.97
2022-01-18 15:00:00,2.899
2022-01-18 16:00:00,1.307
2022-01-18 17:00:00,0.127
2022-01-18 18:00:00,0.0
2022-01-18 19:00:00,0.0
2022-01-18 20:00:00,0.0
2022-01-18 21:00:00,0.0
2022-01-18 22:00:00,0.0
2022-01-18 23:00:00,0.0
2022-01-19 00:00:00,0.0
2022-01-19 01:00:00,0.0
2022-01-19 02:00:00,0.0
2022-01-19 03:00:00,0.0
2022-01-19 04:00:00,0.0
2022-01-19 05:00:00,0.0
2022-01-19 06:00:00,0.0
2022-01-19 07:00:00,0.101
2022-01-19 08:00:00,1.299
2022-01-19 09:00:00,3.187
2022-01-19 10:00:00,9.478
2022-01-19 11:00:00,10.183
2022-01-19 12:00:00,13.047
2022-01-19 13:00:00,13.931
2022-01-19 14:00:00,11.764
2022-01-19 15:00:00,8.487
2022-01-19 16:00:00,4.209
2022-01-19 17:00:00,0.6000000000000001
2022-01-19 18:00:00,0.0
2022-01-19 19:00:00,0.0
2022-01-19 20:00:00,0.0
2022-01-19 21:00:00,0.0
2022-01-19 22:00:00,0.0
2022-01-19 23:00:00,0.0
2022-01-20 00:00:00,0.0
2022-01-20 01:00:00,0.0
2022-01-20 02:00:00,0.0
2022-01-20 03:00:00,0.0
2022-01-20 04:00:00,0.0
2022-01-20 05:00:00,0.0
2022-01-20 06:00:00,0.0
2022-01-20 07:00:00,0.104
2022-01-20 08:00:00,0.962
2022-01-20 09:00:00,2.254
2022-01-20 10:00:00,4.03
2022-01-20 11:00:00,4.845
2022-01-20 12:00:00,4.936
2022-01-20 13:00:00,5.012
2022-01-20 14:00:00,4.347
2022-01-20 15:00:00,3.015
2022-01-20 16:00:00,1.676
2022-01-20 17:00:00,0.198
2022-01-20 18:00:00,0.0
2022-01-20 19:00:00,0.0
2022-01-20 20:00:00,0.0
2022-01-20 21:00:00,0.0
2022-01-20 22:00:00,0.0
2022-01-20 23:00:00,0.0
2022-01-21 00:00:00,0.0
2022-01-21 01:00:00,0.0
2022-01-21 02:00:00,0.0
2022-01-21 03:00:00,0.0
2022-01-21 04:00:00,0.0
2022-01-21 05:00:00,0.0
2022-01-21 06:00:00,0.0
2022-01-21 07:00:00,0.129
2022-01-21 08:00:00,1.253
2022-01-21 09:00:00,3.278
2022-01-21 10:00:00,5.383
2022-01-21 11:00:00,8.413
2022-01-21 12:00:00,12.921
2022-01-21 13:00:00,12.998
2022-01-21 14:00:00,8.797
2022-01-21 15:00:00,4.528
2022-01-21 16:00:00,2.493
2022-01-21 17:00:00,0.274
2022-01-21 18:00:00,0.0
2022-01-21 19:00:00,0.0
2022-01-21 20:00:00,0.0
2022-01-21 21:00:00,0.0
2022-01-21 22:00:00,0.0
2022-01-21 23:00:00,0.0
2022-01-22 00:00:00,0.0
2022-01-22 01:00:00,0.0
2022-01-22 02:00:00,0.0
2022-01-22 03:00:00,0.0
2022-01-22 04:00:00,0.0
2022-01-22 05:00:00,0.0
2022-01-22 06:00:00,0.0
2022-01-22 07:00:00,0.112
2022-01-22 08:00:00,1.242
2022-01-22 09:00:00,2.802
2022-01-22 10:00:00,4.441
2022-01-22 11:00:00,5.989
2022-01-22 12:00:00,7.117
2022-01-22 13:00:00,6.586
2022-01-22 14:00:00,4.428
2022-01-22 15:00:00,2.515
2022-01-22 16:00:00,1.062
2022-01-22 17:00:00,0.092
2022-01-22 18:00:00,0.0
2022-01-22 19:00:00,0.0
2022-01-22 20:00:00,0.0
2022-01-22 21:00:00,0.0
2022-01-22 22:00:00,0.0
2022-01-22 23:00:00,0.0
2022-01-23 00:00:00,0.0
2022-01-23 01:00:00,0.0
2022-01-23 02:00:00,0.0
2022-01-23 03:00:00,0.0
2022-01-23 04:00:00,0.0
2022-01-23 05:00:00,0.0
2022-01-23 06:00:00,0.0
2022-01-23 07:00:00,0.028
2022-01-23 08:00:00,0.54
2022-01-23 09:00:00,1.332
2022-01-23 10:00:00,2.731
2022-01-23 11:00:00,3.65
2022-01-23 12:00:00,6.011
2022-01-23 13:00:00,8.689
2022-01-23 14:00:00,7.728
2022-01-23 15:00:00,4.851
2022-01-23 16:00:00,2.113
2022-01-23 17:00:00,0.224
2022-01-23 18:00:00,0.0
2022-01-23 19:00:00,0.0
2022-01-23 20:00:00,0.0
2022-01-23 21:00:00,0.0
2022-01-23 22:00:00,0.0
2022-01-23 23:00:00,0.0
2022-01-24 00:00:00,0.0
2022-01-24 01:00:00,0.0
2022-01-24 02:00:00,0.0
2022-01-24 03:00:00,0.0
2022-01-24 04:00:00,0.0
2022-01-24 05:00:00,0.0
2022-01-24 06:00:00,0.0
2022-01-24 07:00:00,0.06
2022-01-24 08:00:00,0.845
2022-01-24 09:00:00,1.743
2022-01-24 10:00:00,2.863
2022-01-24 11:00:00,3.702
2022-01-24 12:00:00,3.971
2022-01-24 13:00:00,4.126
2022-01-24 14:00:00,3.985
2022-01-24 15:00:00,2.839
2022-01-24 16:00:00,1.523
2022-01-24 17:00:00,0.21
2022-01-24 18:00:00,0.0
2022-01-24 19:00:00,0.0
2022-01-24 20:00:00,0.0
2022-01-24 21:00:00,0.0
2022-01-24 22:00:00,0.0
2022-01-24 23:00:00,0.0
2022-01-25 00:00:00,0.0
2022-01-25 01:00:00,0.0
2022-01-25 02:00:00,0.0
2022-01-25 03:00:00,0.0
2022-01-25 04:00:00,0.0
2022-01-25 05:00:00,0.0
2022-01-25 06:00:00,0.0
2022-01-25 07:00:00,0.018
2022-01-25 08:00:00,0.5760000000000001
2022-01-25 09:00:00,1.513
2022-01-25 10:00:00,2.615
2022-01-25 11:00:00,3.715
2022-01-25 12:00:00,4.161
2022-01-25 13:00:00,3.636
2022-01-25 14:00:00,2.757
2022-01-25 15:00:00,1.762
2022-01-25 16:00:00,0.744
2022-01-25 17:00:00,0.052
2022-01-25 18:00:00,0.0
2022-01-25 19:00:00,0.0
2022-01-25 20:00:00,0.0
2022-01-25 21:00:00,0.0
2022-01-25 22:00:00,0.0
2022-01-25 23:00:00,0.0
2022-01-26 00:00:00,0.0
2022-01-26 01:00:00,0.0
2022-01-26 02:00:00,0.0
2022-01-26 03:00:00,0.0
2022-01-26 04:00:00,0.0
2022-01-26 05:00:00,0.0
2022-01-26 06:00:00,0.0
2022-01-26 07:00:00,0.056
2022-01-26 08:00:00,0.846
2022-01-26 09:00:00,1.877
2022-01-26 10:00:00,3.179
2022-01-26 11:00:00,4.22
2022-01-26 12:00:00,5.74
2022-01-26 13:00:00,6.066
2022-01-26 14:00:00,5.797
2022-01-26 15:00:00,4.204
2022-01-26 16:00:00,2.003
2022-01-26 17:00:00,0.24
2022-01-26 18:00:00,0.0
2022-01-26 19:00:00,0.0
2022-01-26 20:00:00,0.0
2022-01-26 21:00:00,0.0
2022-01-26 22:00:00,0.0
2022-01-26 23:00:00,0.0
2022-01-27 00:00:00,0.0
2022-01-27 01:00:00,0.0
2022-01-27 02:00:00,0.0
2022-01-27 03:00:00,0.0
2022-01-27 04:00:00,0.0
2022-01-27 05:00:00,0.0
2022-01-27 06:00:00,0.0
2022-01-27 07:00:00,0.007
2022-01-27 08:00:00,0.463
2022-01-27 09:00:00,1.177
2022-01-27 10:00:00,2.165
2022-01-27 11:00:00,3.122
2022-01-27 12:00:00,3.67
2022-01-27 13:00:00,3.769
2022-01-27 14:00:00,3.227
2022-01-27 15:00:00,2.282
2022-01-27 16:00:00,1.038
2022-01-27 17:00:00,0.065
2022-01-27 18:00:00,0.0
2022-01-27 19:00:00,0.0
2022-01-27 20:00:00,0.0
2022-01-27 21:00:00,0.0
2022-01-27 22:00:00,0.0
2022-01-27 23:00:00,0.0
2022-01-28 00:00:00,0.0
2022-01-28 01:00:00,0.0
2022-01-28 02:00:00,0.0
2022-01-28 03:00:00,0.0
2022-01-28 04:00:00,0.0
2022-01-28 05:00:00,0.0
2022-01-28 06:00:00,0.0
2022-01-28 07:00:00,0.001
2022-01-28 08:00:00,0.338
2022-01-28 09:00:00,0.81
2022-01-28 10:00:00,1.43
2022-01-28 11:00:00,2.22
2022-01-28 12:00:00,2.893
2022-01-28 13:00:00,2.827
2022-01-28 14:00:00,2.126
2022-01-28 15:00:00,1.457
2022-01-28 16:00:00,0.651
2022-01-28 17:00:00,0.036
2022-01-28 18:00:00,0.0
2022-01-28 19:00:00,0.0
2022-01-28 20:00:00,0.0
2022-01-28 21:00:00,0.0
2022-01-28 22:00:00,0.0
2022-01-28 23:00:00,0.0
2022-01-29 00:00:00,0.0
2022-01-29 01:00:00,0.0
2022-01-29 02:00:00,0.0
2022-01-29 03:00:00,0.0
2022-01-29 04:00:00,0.0
2022-01-29 05:00:00,0.0
2022-01-29 06:00:00,0.0
2022-01-29 07:00:00,0.145
2022-01-29 08:00:00,1.376
2022-01-29 09:00:00,2.173
2022-01-29 10:00:00,2.984
2022-01-29 11:00:00,4.752
2022-01-29 12:00:00,4.665
2022-01-29 13:00:00,5.114
2022-01-29 14:00:00,6.083
2022-01-29 15:00:00,4.212
2022-01-29 16:00:00,1.711
2022-01-29 17:00:00,0.257
2022-01-29 18:00:00,0.0
2022-01-29 19:00:00,0.0
2022-01-29 20:00:00,0.0
2022-01-29 21:00:00,0.0
2022-01-29 22:00:00,0.0
2022-01-29 23:00:00,0.0
2022-01-30 00:00:00,0.0
2022-01-30 01:00:00,0.0
2022-01-30 02:00:00,0.0
2022-01-30 03:00:00,0.0
2022-01-30 04:00:00,0.0
2022-01-30 05:00:00,0.0
2022-01-30 06:00:00,0.0
2022-01-30 07:00:00,0.319
2022-01-30 08:00:00,2.406
2022-01-30 09:00:00,4.896
2022-01-30 10:00:00,7.229
2022-01-30 11:00:00,9.012
2022-01-30 12:00:00,10.843
2022-01-30 13:00:00,11.419
2022-01-30 14:00:00,9.439
2022-01-30 15:00:00,7.575
2022-01-30 16:00:00,4.473
2022-01-30 17:00:00,0.6920000000000001
2022-01-30 18:00:00,0.0
2022-01-30 19:00:00,0.0
2022-01-30 20:00:00,0.0
2022-01-30 21:00:00,0.0
2022-01-30 22:00:00,0.0
2022-01-30 23:00:00,0.0
2022-01-31 00:00:00,0.0
2022-01-31 01:00:00,0.0
2022-01-31 02:00:00,0.0
2022-01-31 03:00:00,0.0
2022-01-31 04:00:00,0.0
2022-01-31 05:00:00,0.0
2022-01-31 06:00:00,0.0
2022-01-31 07:00:00,0.296
2022-01-31 08:00:00,1.876
2022-01-31 09:00:00,2.701
2022-01-31 10:00:00,3.796
2022-01-31 11:00:00,5.324
2022-01-31 12:00:00,6.892
2022-01-31 13:00:00,8.432
2022-01-31 14:00:00,6.984
2022-01-31 15:00:00,4.65
2022-01-31 16:00:00,2.356
2022-01-31 17:00:00,0.365
2022-01-31 18:00:00,0.0
2022-01-31 19:00:00,0.0
