time,electricity
2022-01-31 20:00:00,0.0
2022-01-31 21:00:00,0.0
2022-01-31 22:00:00,0.0
2022-01-31 23:00:00,0.0
2022-02-01 00:00:00,0.0
2022-02-01 01:00:00,0.0
2022-02-01 02:00:00,0.0
2022-02-01 03:00:00,0.0
2022-02-01 04:00:00,0.0
2022-02-01 05:00:00,0.0
2022-02-01 06:00:00,0.0
2022-02-01 07:00:00,0.262
2022-02-01 08:00:00,1.793
2022-02-01 09:00:00,3.891
2022-02-01 10:00:00,5.976
2022-02-01 11:00:00,7.68
2022-02-01 12:00:00,8.577
2022-02-01 13:00:00,8.31
2022-02-01 14:00:00,6.491
2022-02-01 15:00:00,4.185
2022-02-01 16:00:00,2.0
2022-02-01 17:00:00,0.282
2022-02-01 18:00:00,0.0
2022-02-01 19:00:00,0.0
2022-02-01 20:00:00,0.0
2022-02-01 21:00:00,0.0
2022-02-01 22:00:00,0.0
2022-02-01 23:00:00,0.0
2022-02-02 00:00:00,0.0
2022-02-02 01:00:00,0.0
2022-02-02 02:00:00,0.0
2022-02-02 03:00:00,0.0
2022-02-02 04:00:00,0.0
2022-02-02 05:00:00,0.0
2022-02-02 06:00:00,0.0
2022-02-02 07:00:00,0.059
2022-02-02 08:00:00,0.852
2022-02-02 09:00:00,1.906
2022-02-02 10:00:00,3.053
2022-02-02 11:00:00,3.976
2022-02-02 12:00:00,5.098
2022-02-02 13:00:00,5.85
2022-02-02 14:00:00,5.608
2022-02-02 15:00:00,3.463
2022-02-02 16:00:00,1.463
2022-02-02 17:00:00,0.135
2022-02-02 18:00:00,0.0
2022-02-02 19:00:00,0.0
2022-02-02 20:00:00,0.0
2022-02-02 21:00:00,0.0
2022-02-02 22:00:00,0.0
2022-02-02 23:00:00,0.0
2022-02-03 00:00:00,0.0
2022-02-03 01:00:00,0.0
2022-02-03 02:00:00,0.0
2022-02-03 03:00:00,0.0
2022-02-03 04:00:00,0.0
2022-02-03 05:00:00,0.0
2022-02-03 06:00:00,0.0
2022-02-03 07:00:00,0.243
2022-02-03 08:00:00,1.931
2022-02-03 09:00:00,4.01
2022-02-03 10:00:00,5.851
2022-02-03 11:00:00,7.413
2022-02-03 12:00:00,8.833
2022-02-03 13:00:00,9.087
2022-02-03 14:00:00,8.015
2022-02-03 15:00:00,5.89
2022-02-03 16:00:00,3.017
2022-02-03 17:00:00,0.506
2022-02-03 18:00:00,0.0
2022-02-03 19:00:00,0.0
2022-02-03 20:00:00,0.0
2022-02-03 21:00:00,0.0
2022-02-03 22:00:00,0.0
2022-02-03 23:00:00,0.0
2022-02-04 00:00:00,0.0
2022-02-04 01:00:00,0.0
2022-02-04 02:00:00,0.0
2022-02-04 03:00:00,0.0
2022-02-04 04:00:00,0.0
2022-02-04 05:00:00,0.0
2022-02-04 06:00:00,0.0
2022-02-04 07:00:00,0.203
2022-02-04 08:00:00,1.772
2022-02-04 09:00:00,4.806
2022-02-04 10:00:00,7.724
2022-02-04 11:00:00,11.039
2022-02-04 12:00:00,12.76
2022-02-04 13:00:00,13.486
2022-02-04 14:00:00,11.725
2022-02-04 15:00:00,9.033
2022-02-04 16:00:00,4.572
2022-02-04 17:00:00,0.811
2022-02-04 18:00:00,0.0
2022-02-04 19:00:00,0.0
2022-02-04 20:00:00,0.0
2022-02-04 21:00:00,0.0
2022-02-04 22:00:00,0.0
2022-02-04 23:00:00,0.0
2022-02-05 00:00:00,0.0
2022-02-05 01:00:00,0.0
2022-02-05 02:00:00,0.0
2022-02-05 03:00:00,0.0
2022-02-05 04:00:00,0.0
2022-02-05 05:00:00,0.0
2022-02-05 06:00:00,0.0
2022-02-05 07:00:00,0.347
2022-02-05 08:00:00,1.883
2022-02-05 09:00:00,3.133
2022-02-05 10:00:00,3.873
2022-02-05 11:00:00,4.324
2022-02-05 12:00:00,5.366
2022-02-05 13:00:00,5.851
2022-02-05 14:00:00,5.81
2022-02-05 15:00:00,4.481
2022-02-05 16:00:00,2.474
2022-02-05 17:00:00,0.295
2022-02-05 18:00:00,0.0
2022-02-05 19:00:00,0.0
2022-02-05 20:00:00,0.0
2022-02-05 21:00:00,0.0
2022-02-05 22:00:00,0.0
2022-02-05 23:00:00,0.0
2022-02-06 00:00:00,0.0
2022-02-06 01:00:00,0.0
2022-02-06 02:00:00,0.0
2022-02-06 03:00:00,0.0
2022-02-06 04:00:00,0.0
2022-02-06 05:00:00,0.0
2022-02-06 06:00:00,0.0
2022-02-06 07:00:00,0.085
2022-02-06 08:00:00,0.585
2022-02-06 09:00:00,1.168
2022-02-06 10:00:00,1.809
2022-02-06 11:00:00,2.003
2022-02-06 12:00:00,2.344
2022-02-06 13:00:00,2.222
2022-02-06 14:00:00,1.894
2022-02-06 15:00:00,1.359
2022-02-06 16:00:00,0.725
2022-02-06 17:00:00,0.135
2022-02-06 18:00:00,0.0
2022-02-06 19:00:00,0.0
2022-02-06 20:00:00,0.0
2022-02-06 21:00:00,0.0
2022-02-06 22:00:00,0.0
2022-02-06 23:00:00,0.0
2022-02-07 00:00:00,0.0
2022-02-07 01:00:00,0.0
2022-02-07 02:00:00,0.0
2022-02-07 03:00:00,0.0
2022-02-07 04:00:00,0.0
2022-02-07 05:00:00,0.0
2022-02-07 06:00:00,0.0
2022-02-07 07:00:00,0.207
2022-02-07 08:00:00,1.434
2022-02-07 09:00:00,2.704
2022-02-07 10:00:00,4.145
2022-02-07 11:00:00,6.13
2022-02-07 12:00:00,7.296
2022-02-07 13:00:00,7.132
2022-02-07 14:00:00,5.753
2022-02-07 15:00:00,3.537
2022-02-07 16:00:00,1.667
2022-02-07 17:00:00,0.259
2022-02-07 18:00:00,0.0
2022-02-07 19:00:00,0.0
2022-02-07 20:00:00,0.0
2022-02-07 21:00:00,0.0
2022-02-07 22:00:00,0.0
2022-02-07 23:00:00,0.0
2022-02-08 00:00:00,0.0
2022-02-08 01:00:00,0.0
2022-02-08 02:00:00,0.0
2022-02-08 03:00:00,0.0
2022-02-08 04:00:00,0.0
2022-02-08 05:00:00,0.0
2022-02-08 06:00:00,0.0
2022-02-08 07:00:00,0.393
2022-02-08 08:00:00,2.213
2022-02-08 09:00:00,3.278
2022-02-08 10:00:00,3.925
2022-02-08 11:00:00,3.597
2022-02-08 12:00:00,4.359
2022-02-08 13:00:00,5.113
2022-02-08 14:00:00,5.121
2022-02-08 15:00:00,3.632
2022-02-08 16:00:00,1.475
2022-02-08 17:00:00,0.2
2022-02-08 18:00:00,0.0
2022-02-08 19:00:00,0.0
2022-02-08 20:00:00,0.0
2022-02-08 21:00:00,0.0
2022-02-08 22:00:00,0.0
2022-02-08 23:00:00,0.0
2022-02-09 00:00:00,0.0
2022-02-09 01:00:00,0.0
2022-02-09 02:00:00,0.0
2022-02-09 03:00:00,0.0
2022-02-09 04:00:00,0.0
2022-02-09 05:00:00,0.0
2022-02-09 06:00:00,0.0
2022-02-09 07:00:00,0.405
2022-02-09 08:00:00,2.607
2022-02-09 09:00:00,5.573
2022-02-09 10:00:00,8.058
2022-02-09 11:00:00,9.905
2022-02-09 12:00:00,10.88
2022-02-09 13:00:00,10.409
2022-02-09 14:00:00,8.797
2022-02-09 15:00:00,6.565
2022-02-09 16:00:00,3.663
2022-02-09 17:00:00,0.771
2022-02-09 18:00:00,0.0
2022-02-09 19:00:00,0.0
2022-02-09 20:00:00,0.0
2022-02-09 21:00:00,0.0
2022-02-09 22:00:00,0.0
2022-02-09 23:00:00,0.0
2022-02-10 00:00:00,0.0
2022-02-10 01:00:00,0.0
2022-02-10 02:00:00,0.0
2022-02-10 03:00:00,0.0
2022-02-10 04:00:00,0.0
2022-02-10 05:00:00,0.0
2022-02-10 06:00:00,0.0
2022-02-10 07:00:00,0.606
2022-02-10 08:00:00,3.682
2022-02-10 09:00:00,6.601
2022-02-10 10:00:00,9.996
2022-02-10 11:00:00,10.681
2022-02-10 12:00:00,10.071
2022-02-10 13:00:00,7.495
2022-02-10 14:00:00,5.195
2022-02-10 15:00:00,3.473
2022-02-10 16:00:00,1.854
2022-02-10 17:00:00,0.389
2022-02-10 18:00:00,0.0
2022-02-10 19:00:00,0.0
2022-02-10 20:00:00,0.0
2022-02-10 21:00:00,0.0
2022-02-10 22:00:00,0.0
2022-02-10 23:00:00,0.0
2022-02-11 00:00:00,0.0
2022-02-11 01:00:00,0.0
2022-02-11 02:00:00,0.0
2022-02-11 03:00:00,0.0
2022-02-11 04:00:00,0.0
2022-02-11 05:00:00,0.0
2022-02-11 06:00:00,0.0
2022-02-11 07:00:00,0.169
2022-02-11 08:00:00,1.245
2022-02-11 09:00:00,2.564
2022-02-11 10:00:00,3.335
2022-02-11 11:00:00,4.667
2022-02-11 12:00:00,4.606
2022-02-11 13:00:00,3.83
2022-02-11 14:00:00,3.305
2022-02-11 15:00:00,2.406
2022-02-11 16:00:00,1.189
2022-02-11 17:00:00,0.184
2022-02-11 18:00:00,0.0
2022-02-11 19:00:00,0.0
2022-02-11 20:00:00,0.0
2022-02-11 21:00:00,0.0
2022-02-11 22:00:00,0.0
2022-02-11 23:00:00,0.0
2022-02-12 00:00:00,0.0
2022-02-12 01:00:00,0.0
2022-02-12 02:00:00,0.0
2022-02-12 03:00:00,0.0
2022-02-12 04:00:00,0.0
2022-02-12 05:00:00,0.0
2022-02-12 06:00:00,0.0
2022-02-12 07:00:00,0.152
2022-02-12 08:00:00,1.085
2022-02-12 09:00:00,3.034
2022-02-12 10:00:00,4.231
2022-02-12 11:00:00,4.344
2022-02-12 12:00:00,4.779
2022-02-12 13:00:00,4.579
2022-02-12 14:00:00,3.926
2022-02-12 15:00:00,2.671
2022-02-12 16:00:00,1.318
2022-02-12 17:00:00,0.216
2022-02-12 18:00:00,0.0
2022-02-12 19:00:00,0.0
2022-02-12 20:00:00,0.0
2022-02-12 21:00:00,0.0
2022-02-12 22:00:00,0.0
2022-02-12 23:00:00,0.0
2022-02-13 00:00:00,0.0
2022-02-13 01:00:00,0.0
2022-02-13 02:00:00,0.0
2022-02-13 03:00:00,0.0
2022-02-13 04:00:00,0.0
2022-02-13 05:00:00,0.0
2022-02-13 06:00:00,0.0
2022-02-13 07:00:00,0.334
2022-02-13 08:00:00,1.648
2022-02-13 09:00:00,3.38
2022-02-13 10:00:00,5.585
2022-02-13 11:00:00,6.578
2022-02-13 12:00:00,6.847
2022-02-13 13:00:00,6.598
2022-02-13 14:00:00,5.465
2022-02-13 15:00:00,3.708
2022-02-13 16:00:00,1.595
2022-02-13 17:00:00,0.249
2022-02-13 18:00:00,0.0
2022-02-13 19:00:00,0.0
2022-02-13 20:00:00,0.0
2022-02-13 21:00:00,0.0
2022-02-13 22:00:00,0.0
2022-02-13 23:00:00,0.0
2022-02-14 00:00:00,0.0
2022-02-14 01:00:00,0.0
2022-02-14 02:00:00,0.0
2022-02-14 03:00:00,0.0
2022-02-14 04:00:00,0.0
2022-02-14 05:00:00,0.0
2022-02-14 06:00:00,0.0
2022-02-14 07:00:00,0.264
2022-02-14 08:00:00,1.72
2022-02-14 09:00:00,5.056
2022-02-14 10:00:00,8.47
2022-02-14 11:00:00,11.826
2022-02-14 12:00:00,14.576
2022-02-14 13:00:00,16.134
2022-02-14 14:00:00,14.422
2022-02-14 15:00:00,11.379
2022-02-14 16:00:00,7.046
2022-02-14 17:00:00,1.943
2022-02-14 18:00:00,0.0
2022-02-14 19:00:00,0.0
2022-02-14 20:00:00,0.0
2022-02-14 21:00:00,0.0
2022-02-14 22:00:00,0.0
2022-02-14 23:00:00,0.0
2022-02-15 00:00:00,0.0
2022-02-15 01:00:00,0.0
2022-02-15 02:00:00,0.0
2022-02-15 03:00:00,0.0
2022-02-15 04:00:00,0.0
2022-02-15 05:00:00,0.0
2022-02-15 06:00:00,0.0
2022-02-15 07:00:00,0.186
2022-02-15 08:00:00,1.782
2022-02-15 09:00:00,5.233
2022-02-15 10:00:00,9.241
2022-02-15 11:00:00,13.041
2022-02-15 12:00:00,13.758
2022-02-15 13:00:00,14.142
2022-02-15 14:00:00,11.408
2022-02-15 15:00:00,7.292
2022-02-15 16:00:00,2.973
2022-02-15 17:00:00,0.601
2022-02-15 18:00:00,0.0
2022-02-15 19:00:00,0.0
2022-02-15 20:00:00,0.0
2022-02-15 21:00:00,0.0
2022-02-15 22:00:00,0.0
2022-02-15 23:00:00,0.0
2022-02-16 00:00:00,0.0
2022-02-16 01:00:00,0.0
2022-02-16 02:00:00,0.0
2022-02-16 03:00:00,0.0
2022-02-16 04:00:00,0.0
2022-02-16 05:00:00,0.0
2022-02-16 06:00:00,0.0
2022-02-16 07:00:00,0.244
2022-02-16 08:00:00,1.326
2022-02-16 09:00:00,2.949
2022-02-16 10:00:00,3.374
2022-02-16 11:00:00,3.508
2022-02-16 12:00:00,3.441
2022-02-16 13:00:00,3.18
2022-02-16 14:00:00,2.809
2022-02-16 15:00:00,2.211
2022-02-16 16:00:00,1.127
2022-02-16 17:00:00,0.209
2022-02-16 18:00:00,0.0
2022-02-16 19:00:00,0.0
2022-02-16 20:00:00,0.0
2022-02-16 21:00:00,0.0
2022-02-16 22:00:00,0.0
2022-02-16 23:00:00,0.0
2022-02-17 00:00:00,0.0
2022-02-17 01:00:00,0.0
2022-02-17 02:00:00,0.0
2022-02-17 03:00:00,0.0
2022-02-17 04:00:00,0.0
2022-02-17 05:00:00,0.0
2022-02-17 06:00:00,0.0
2022-02-17 07:00:00,0.177
2022-02-17 08:00:00,1.007
2022-02-17 09:00:00,1.501
2022-02-17 10:00:00,1.977
2022-02-17 11:00:00,2.412
2022-02-17 12:00:00,3.439
2022-02-17 13:00:00,3.29
2022-02-17 14:00:00,2.938
2022-02-17 15:00:00,2.537
2022-02-17 16:00:00,1.365
2022-02-17 17:00:00,0.299
2022-02-17 18:00:00,0.0
2022-02-17 19:00:00,0.0
2022-02-17 20:00:00,0.0
2022-02-17 21:00:00,0.0
2022-02-17 22:00:00,0.0
2022-02-17 23:00:00,0.0
2022-02-18 00:00:00,0.0
2022-02-18 01:00:00,0.0
2022-02-18 02:00:00,0.0
2022-02-18 03:00:00,0.0
2022-02-18 04:00:00,0.0
2022-02-18 05:00:00,0.0
2022-02-18 06:00:00,0.0
2022-02-18 07:00:00,0.254
2022-02-18 08:00:00,1.86
2022-02-18 09:00:00,2.908
2022-02-18 10:00:00,3.438
2022-02-18 11:00:00,6.237
2022-02-18 12:00:00,7.125
2022-02-18 13:00:00,4.934
2022-02-18 14:00:00,3.376
2022-02-18 15:00:00,2.54
2022-02-18 16:00:00,1.731
2022-02-18 17:00:00,0.373
2022-02-18 18:00:00,0.0
2022-02-18 19:00:00,0.0
2022-02-18 20:00:00,0.0
2022-02-18 21:00:00,0.0
2022-02-18 22:00:00,0.0
2022-02-18 23:00:00,0.0
2022-02-19 00:00:00,0.0
2022-02-19 01:00:00,0.0
2022-02-19 02:00:00,0.0
2022-02-19 03:00:00,0.0
2022-02-19 04:00:00,0.0
2022-02-19 05:00:00,0.0
2022-02-19 06:00:00,0.0
2022-02-19 07:00:00,0.377
2022-02-19 08:00:00,1.863
2022-02-19 09:00:00,3.234
2022-02-19 10:00:00,5.339
2022-02-19 11:00:00,6.401
2022-02-19 12:00:00,7.387
2022-02-19 13:00:00,8.126
2022-02-19 14:00:00,7.156
2022-02-19 15:00:00,4.918
2022-02-19 16:00:00,1.819
2022-02-19 17:00:00,0.339
2022-02-19 18:00:00,0.0
2022-02-19 19:00:00,0.0
2022-02-19 20:00:00,0.0
2022-02-19 21:00:00,0.0
2022-02-19 22:00:00,0.0
2022-02-19 23:00:00,0.0
2022-02-20 00:00:00,0.0
2022-02-20 01:00:00,0.0
2022-02-20 02:00:00,0.0
2022-02-20 03:00:00,0.0
2022-02-20 04:00:00,0.0
2022-02-20 05:00:00,0.0
2022-02-20 06:00:00,0.0
2022-02-20 07:00:00,0.409
2022-02-20 08:00:00,2.059
2022-02-20 09:00:00,4.772
2022-02-20 10:00:00,7.283
2022-02-20 11:00:00,7.918
2022-02-20 12:00:00,7.922
2022-02-20 13:00:00,7.474
2022-02-20 14:00:00,5.161
2022-02-20 15:00:00,2.829
2022-02-20 16:00:00,1.679
2022-02-20 17:00:00,0.511
2022-02-20 18:00:00,0.0
2022-02-20 19:00:00,0.0
2022-02-20 20:00:00,0.0
2022-02-20 21:00:00,0.0
2022-02-20 22:00:00,0.0
2022-02-20 23:00:00,0.0
2022-02-21 00:00:00,0.0
2022-02-21 01:00:00,0.0
2022-02-21 02:00:00,0.0
2022-02-21 03:00:00,0.0
2022-02-21 04:00:00,0.0
2022-02-21 05:00:00,0.0
2022-02-21 06:00:00,0.0
2022-02-21 07:00:00,0.764
2022-02-21 08:00:00,2.602
2022-02-21 09:00:00,4.29
2022-02-21 10:00:00,7.622
2022-02-21 11:00:00,10.094
2022-02-21 12:00:00,11.33
2022-02-21 13:00:00,10.539
2022-02-21 14:00:00,8.508
2022-02-21 15:00:00,6.186
2022-02-21 16:00:00,3.481
2022-02-21 17:00:00,0.893
2022-02-21 18:00:00,0.0
2022-02-21 19:00:00,0.0
2022-02-21 20:00:00,0.0
2022-02-21 21:00:00,0.0
2022-02-21 22:00:00,0.0
2022-02-21 23:00:00,0.0
2022-02-22 00:00:00,0.0
2022-02-22 01:00:00,0.0
2022-02-22 02:00:00,0.0
2022-02-22 03:00:00,0.0
2022-02-22 04:00:00,0.0
2022-02-22 05:00:00,0.0
2022-02-22 06:00:00,0.0
2022-02-22 07:00:00,0.402
2022-02-22 08:00:00,2.164
2022-02-22 09:00:00,3.944
2022-02-22 10:00:00,5.361
2022-02-22 11:00:00,6.143
2022-02-22 12:00:00,6.421
2022-02-22 13:00:00,5.998
2022-02-22 14:00:00,4.966
2022-02-22 15:00:00,3.326
2022-02-22 16:00:00,1.543
2022-02-22 17:00:00,0.336
2022-02-22 18:00:00,0.0
2022-02-22 19:00:00,0.0
2022-02-22 20:00:00,0.0
2022-02-22 21:00:00,0.0
2022-02-22 22:00:00,0.0
2022-02-22 23:00:00,0.0
2022-02-23 00:00:00,0.0
2022-02-23 01:00:00,0.0
2022-02-23 02:00:00,0.0
2022-02-23 03:00:00,0.0
2022-02-23 04:00:00,0.0
2022-02-23 05:00:00,0.0
2022-02-23 06:00:00,0.0
2022-02-23 07:00:00,0.687
2022-02-23 08:00:00,3.126
2022-02-23 09:00:00,5.999
2022-02-23 10:00:00,8.518
2022-02-23 11:00:00,10.026
2022-02-23 12:00:00,10.865
2022-02-23 13:00:00,10.359
2022-02-23 14:00:00,8.767
2022-02-23 15:00:00,6.443
2022-02-23 16:00:00,3.575
2022-02-23 17:00:00,0.992
2022-02-23 18:00:00,0.0
2022-02-23 19:00:00,0.0
2022-02-23 20:00:00,0.0
2022-02-23 21:00:00,0.0
2022-02-23 22:00:00,0.0
2022-02-23 23:00:00,0.0
2022-02-24 00:00:00,0.0
2022-02-24 01:00:00,0.0
2022-02-24 02:00:00,0.0
2022-02-24 03:00:00,0.0
2022-02-24 04:00:00,0.0
2022-02-24 05:00:00,0.0
2022-02-24 06:00:00,0.0
2022-02-24 07:00:00,0.399
2022-02-24 08:00:00,2.011
2022-02-24 09:00:00,4.548
2022-02-24 10:00:00,7.649
2022-02-24 11:00:00,9.019
2022-02-24 12:00:00,10.225
2022-02-24 13:00:00,10.892
2022-02-24 14:00:00,9.395
2022-02-24 15:00:00,7.226
2022-02-24 16:00:00,4.124
2022-02-24 17:00:00,1.165
2022-02-24 18:00:00,0.0
2022-02-24 19:00:00,0.0
2022-02-24 20:00:00,0.0
2022-02-24 21:00:00,0.0
2022-02-24 22:00:00,0.0
2022-02-24 23:00:00,0.0
2022-02-25 00:00:00,0.0
2022-02-25 01:00:00,0.0
2022-02-25 02:00:00,0.0
2022-02-25 03:00:00,0.0
2022-02-25 04:00:00,0.0
2022-02-25 05:00:00,0.0
2022-02-25 06:00:00,0.0
2022-02-25 07:00:00,0.678
2022-02-25 08:00:00,2.85
2022-02-25 09:00:00,5.864
2022-02-25 10:00:00,8.989
2022-02-25 11:00:00,13.145
2022-02-25 12:00:00,15.395
2022-02-25 13:00:00,15.15
2022-02-25 14:00:00,13.549
2022-02-25 15:00:00,10.465
2022-02-25 16:00:00,6.314
2022-02-25 17:00:00,1.787
2022-02-25 18:00:00,0.0
2022-02-25 19:00:00,0.0
2022-02-25 20:00:00,0.0
2022-02-25 21:00:00,0.0
2022-02-25 22:00:00,0.0
2022-02-25 23:00:00,0.0
2022-02-26 00:00:00,0.0
2022-02-26 01:00:00,0.0
2022-02-26 02:00:00,0.0
2022-02-26 03:00:00,0.0
2022-02-26 04:00:00,0.0
2022-02-26 05:00:00,0.0
2022-02-26 06:00:00,0.0
2022-02-26 07:00:00,1.277
2022-02-26 08:00:00,4.867
2022-02-26 09:00:00,9.258
2022-02-26 10:00:00,12.725
2022-02-26 11:00:00,14.476
2022-02-26 12:00:00,14.365
2022-02-26 13:00:00,10.933
2022-02-26 14:00:00,7.142
2022-02-26 15:00:00,4.648
2022-02-26 16:00:00,2.428
2022-02-26 17:00:00,0.6970000000000001
2022-02-26 18:00:00,0.0
2022-02-26 19:00:00,0.0
2022-02-26 20:00:00,0.0
2022-02-26 21:00:00,0.0
2022-02-26 22:00:00,0.0
2022-02-26 23:00:00,0.0
2022-02-27 00:00:00,0.0
2022-02-27 01:00:00,0.0
2022-02-27 02:00:00,0.0
2022-02-27 03:00:00,0.0
2022-02-27 04:00:00,0.0
2022-02-27 05:00:00,0.0
2022-02-27 06:00:00,0.0
2022-02-27 07:00:00,1.247
2022-02-27 08:00:00,4.483
2022-02-27 09:00:00,8.723
2022-02-27 10:00:00,13.132
2022-02-27 11:00:00,14.454
2022-02-27 12:00:00,14.177
2022-02-27 13:00:00,13.679
2022-02-27 14:00:00,11.94
2022-02-27 15:00:00,8.17
2022-02-27 16:00:00,3.996
2022-02-27 17:00:00,1.097
2022-02-27 18:00:00,0.0
2022-02-27 19:00:00,0.0
2022-02-27 20:00:00,0.0
2022-02-27 21:00:00,0.0
2022-02-27 22:00:00,0.0
2022-02-27 23:00:00,0.0
2022-02-28 00:00:00,0.0
2022-02-28 01:00:00,0.0
2022-02-28 02:00:00,0.0
2022-02-28 03:00:00,0.0
2022-02-28 04:00:00,0.0
2022-02-28 05:00:00,0.0
2022-02-28 06:00:00,0.0
2022-02-28 07:00:00,1.285
2022-02-28 08:00:00,5.035
2022-02-28 09:00:00,9.465
2022-02-28 10:00:00,12.192
2022-02-28 11:00:00,12.992
2022-02-28 12:00:00,12.35
2022-02-28 13:00:00,11.091
2022-02-28 14:00:00,9.918
2022-02-28 15:00:00,7.367
2022-02-28 16:00:00,3.725
2022-02-28 17:00:00,1.118
2022-02-28 18:00:00,0.0
2022-02-28 19:00:00,0.0
2022-02-28 20:00:00,0.0
2022-02-28 21:00:00,0.0
2022-02-28 22:00:00,0.0
2022-02-28 23:00:00,0.0
2022-03-01 00:00:00,0.0
2022-03-01 01:00:00,0.0
2022-03-01 02:00:00,0.0
2022-03-01 03:00:00,0.0
2022-03-01 04:00:00,0.0
2022-03-01 05:00:00,0.0
2022-03-01 06:00:00,0.0
2022-03-01 07:00:00,0.239
2022-03-01 08:00:00,1.178
2022-03-01 09:00:00,2.418
2022-03-01 10:00:00,3.672
2022-03-01 11:00:00,4.742
2022-03-01 12:00:00,5.414
2022-03-01 13:00:00,5.243
2022-03-01 14:00:00,4.578
2022-03-01 15:00:00,3.409
2022-03-01 16:00:00,2.023
2022-03-01 17:00:00,0.611
2022-03-01 18:00:00,0.0
2022-03-01 19:00:00,0.0
2022-03-01 20:00:00,0.0
2022-03-01 21:00:00,0.0
2022-03-01 22:00:00,0.0
2022-03-01 23:00:00,0.0
2022-03-02 00:00:00,0.0
2022-03-02 01:00:00,0.0
2022-03-02 02:00:00,0.0
2022-03-02 03:00:00,0.0
2022-03-02 04:00:00,0.0
2022-03-02 05:00:00,0.0
2022-03-02 06:00:00,0.0
2022-03-02 07:00:00,0.794
2022-03-02 08:00:00,3.937
2022-03-02 09:00:00,9.762
2022-03-02 10:00:00,12.912
2022-03-02 11:00:00,14.344
2022-03-02 12:00:00,14.9
2022-03-02 13:00:00,14.292
2022-03-02 14:00:00,13.053
2022-03-02 15:00:00,9.769
2022-03-02 16:00:00,5.174
2022-03-02 17:00:00,1.722
2022-03-02 18:00:00,0.0
2022-03-02 19:00:00,0.0
2022-03-02 20:00:00,0.0
2022-03-02 21:00:00,0.0
2022-03-02 22:00:00,0.0
2022-03-02 23:00:00,0.0
2022-03-03 00:00:00,0.0
2022-03-03 01:00:00,0.0
2022-03-03 02:00:00,0.0
2022-03-03 03:00:00,0.0
2022-03-03 04:00:00,0.0
2022-03-03 05:00:00,0.0
2022-03-03 06:00:00,0.0
2022-03-03 07:00:00,0.983
2022-03-03 08:00:00,3.765
2022-03-03 09:00:00,7.43
2022-03-03 10:00:00,11.023
2022-03-03 11:00:00,13.121
