time,electricity
2022-03-03 12:00:00,12.923
2022-03-03 13:00:00,12.213
2022-03-03 14:00:00,11.051
2022-03-03 15:00:00,7.868
2022-03-03 16:00:00,4.202
2022-03-03 17:00:00,1.165
2022-03-03 18:00:00,0.0
2022-03-03 19:00:00,0.0
2022-03-03 20:00:00,0.0
2022-03-03 21:00:00,0.0
2022-03-03 22:00:00,0.0
2022-03-03 23:00:00,0.0
2022-03-04 00:00:00,0.0
2022-03-04 01:00:00,0.0
2022-03-04 02:00:00,0.0
2022-03-04 03:00:00,0.0
2022-03-04 04:00:00,0.0
2022-03-04 05:00:00,0.0
2022-03-04 06:00:00,0.0
2022-03-04 07:00:00,0.86
2022-03-04 08:00:00,3.456
2022-03-04 09:00:00,6.349
2022-03-04 10:00:00,8.642
2022-03-04 11:00:00,10.18
2022-03-04 12:00:00,10.075
2022-03-04 13:00:00,9.566
2022-03-04 14:00:00,8.065
2022-03-04 15:00:00,5.719
2022-03-04 16:00:00,2.851
2022-03-04 17:00:00,0.731
2022-03-04 18:00:00,0.0
2022-03-04 19:00:00,0.0
2022-03-04 20:00:00,0.0
2022-03-04 21:00:00,0.0
2022-03-04 22:00:00,0.0
2022-03-04 23:00:00,0.0
2022-03-05 00:00:00,0.0
2022-03-05 01:00:00,0.0
2022-03-05 02:00:00,0.0
2022-03-05 03:00:00,0.0
2022-03-05 04:00:00,0.0
2022-03-05 05:00:00,0.0
2022-03-05 06:00:00,0.0
2022-03-05 07:00:00,1.015
2022-03-05 08:00:00,3.371
2022-03-05 09:00:00,5.647
2022-03-05 10:00:00,7.372
2022-03-05 11:00:00,8.267
2022-03-05 12:00:00,9.395
2022-03-05 13:00:00,8.753
2022-03-05 14:00:00,6.686
2022-03-05 15:00:00,5.043
2022-03-05 16:00:00,3.204
2022-03-05 17:00:00,1.05
2022-03-05 18:00:00,0.0
2022-03-05 19:00:00,0.0
2022-03-05 20:00:00,0.0
2022-03-05 21:00:00,0.0
2022-03-05 22:00:00,0.0
2022-03-05 23:00:00,0.0
2022-03-06 00:00:00,0.0
2022-03-06 01:00:00,0.0
2022-03-06 02:00:00,0.0
2022-03-06 03:00:00,0.0
2022-03-06 04:00:00,0.0
2022-03-06 05:00:00,0.0
2022-03-06 06:00:00,0.0
2022-03-06 07:00:00,0.717
2022-03-06 08:00:00,2.727
2022-03-06 09:00:00,4.892
2022-03-06 10:00:00,6.483
2022-03-06 11:00:00,8.064
2022-03-06 12:00:00,8.826
2022-03-06 13:00:00,8.572
2022-03-06 14:00:00,7.455
2022-03-06 15:00:00,5.512
2022-03-06 16:00:00,2.624
2022-03-06 17:00:00,0.673
2022-03-06 18:00:00,0.0
2022-03-06 19:00:00,0.0
2022-03-06 20:00:00,0.0
2022-03-06 21:00:00,0.0
2022-03-06 22:00:00,0.0
2022-03-06 23:00:00,0.0
2022-03-07 00:00:00,0.0
2022-03-07 01:00:00,0.0
2022-03-07 02:00:00,0.0
2022-03-07 03:00:00,0.0
2022-03-07 04:00:00,0.0
2022-03-07 05:00:00,0.0
2022-03-07 06:00:00,0.0
2022-03-07 07:00:00,0.521
2022-03-07 08:00:00,2.105
2022-03-07 09:00:00,4.785
2022-03-07 10:00:00,6.896
2022-03-07 11:00:00,7.063
2022-03-07 12:00:00,9.978
2022-03-07 13:00:00,11.66
2022-03-07 14:00:00,12.236
2022-03-07 15:00:00,9.717
2022-03-07 16:00:00,6.275
2022-03-07 17:00:00,2.075
2022-03-07 18:00:00,0.004
2022-03-07 19:00:00,0.0
2022-03-07 20:00:00,0.0
2022-03-07 21:00:00,0.0
2022-03-07 22:00:00,0.0
2022-03-07 23:00:00,0.0
2022-03-08 00:00:00,0.0
2022-03-08 01:00:00,0.0
2022-03-08 02:00:00,0.0
2022-03-08 03:00:00,0.0
2022-03-08 04:00:00,0.0
2022-03-08 05:00:00,0.0
2022-03-08 06:00:00,0.0
2022-03-08 07:00:00,2.574
2022-03-08 08:00:00,7.391
2022-03-08 09:00:00,12.219
2022-03-08 10:00:00,14.851
2022-03-08 11:00:00,16.353
2022-03-08 12:00:00,16.753
2022-03-08 13:00:00,16.136
2022-03-08 14:00:00,14.51
2022-03-08 15:00:00,11.765
2022-03-08 16:00:00,7.884
2022-03-08 17:00:00,3.127
2022-03-08 18:00:00,0.022
2022-03-08 19:00:00,0.0
2022-03-08 20:00:00,0.0
2022-03-08 21:00:00,0.0
2022-03-08 22:00:00,0.0
2022-03-08 23:00:00,0.0
2022-03-09 00:00:00,0.0
2022-03-09 01:00:00,0.0
2022-03-09 02:00:00,0.0
2022-03-09 03:00:00,0.0
2022-03-09 04:00:00,0.0
2022-03-09 05:00:00,0.0
2022-03-09 06:00:00,0.0
2022-03-09 07:00:00,2.845
2022-03-09 08:00:00,7.386
2022-03-09 09:00:00,11.12
2022-03-09 10:00:00,13.734
2022-03-09 11:00:00,15.34
2022-03-09 12:00:00,15.754
2022-03-09 13:00:00,15.127
2022-03-09 14:00:00,12.955
2022-03-09 15:00:00,8.918
2022-03-09 16:00:00,4.723
2022-03-09 17:00:00,1.355
2022-03-09 18:00:00,0.0
2022-03-09 19:00:00,0.0
2022-03-09 20:00:00,0.0
2022-03-09 21:00:00,0.0
2022-03-09 22:00:00,0.0
2022-03-09 23:00:00,0.0
2022-03-10 00:00:00,0.0
2022-03-10 01:00:00,0.0
2022-03-10 02:00:00,0.0
2022-03-10 03:00:00,0.0
2022-03-10 04:00:00,0.0
2022-03-10 05:00:00,0.0
2022-03-10 06:00:00,0.0
2022-03-10 07:00:00,2.231
2022-03-10 08:00:00,6.05
2022-03-10 09:00:00,8.627
2022-03-10 10:00:00,9.611
2022-03-10 11:00:00,10.432
2022-03-10 12:00:00,10.739
2022-03-10 13:00:00,9.849
2022-03-10 14:00:00,7.588
2022-03-10 15:00:00,4.885
2022-03-10 16:00:00,3.666
2022-03-10 17:00:00,1.276
2022-03-10 18:00:00,0.0
2022-03-10 19:00:00,0.0
2022-03-10 20:00:00,0.0
2022-03-10 21:00:00,0.0
2022-03-10 22:00:00,0.0
2022-03-10 23:00:00,0.0
2022-03-11 00:00:00,0.0
2022-03-11 01:00:00,0.0
2022-03-11 02:00:00,0.0
2022-03-11 03:00:00,0.0
2022-03-11 04:00:00,0.0
2022-03-11 05:00:00,0.0
2022-03-11 06:00:00,0.0
2022-03-11 07:00:00,1.689
2022-03-11 08:00:00,5.594
2022-03-11 09:00:00,9.128
2022-03-11 10:00:00,11.193
2022-03-11 11:00:00,12.738
2022-03-11 12:00:00,11.572
2022-03-11 13:00:00,11.57
2022-03-11 14:00:00,10.633
2022-03-11 15:00:00,8.633
2022-03-11 16:00:00,5.466
2022-03-11 17:00:00,1.628
2022-03-11 18:00:00,0.001
2022-03-11 19:00:00,0.0
2022-03-11 20:00:00,0.0
2022-03-11 21:00:00,0.0
2022-03-11 22:00:00,0.0
2022-03-11 23:00:00,0.0
2022-03-12 00:00:00,0.0
2022-03-12 01:00:00,0.0
2022-03-12 02:00:00,0.0
2022-03-12 03:00:00,0.0
2022-03-12 04:00:00,0.0
2022-03-12 05:00:00,0.0
2022-03-12 06:00:00,0.002
2022-03-12 07:00:00,2.333
2022-03-12 08:00:00,6.539
2022-03-12 09:00:00,10.221
2022-03-12 10:00:00,12.723
2022-03-12 11:00:00,13.915
2022-03-12 12:00:00,14.147
2022-03-12 13:00:00,13.463
2022-03-12 14:00:00,11.356
2022-03-12 15:00:00,7.034
2022-03-12 16:00:00,4.153
2022-03-12 17:00:00,1.434
2022-03-12 18:00:00,0.0
2022-03-12 19:00:00,0.0
2022-03-12 20:00:00,0.0
2022-03-12 21:00:00,0.0
2022-03-12 22:00:00,0.0
2022-03-12 23:00:00,0.0
2022-03-13 00:00:00,0.0
2022-03-13 01:00:00,0.0
2022-03-13 02:00:00,0.0
2022-03-13 03:00:00,0.0
2022-03-13 04:00:00,0.0
2022-03-13 05:00:00,0.0
2022-03-13 06:00:00,0.001
2022-03-13 07:00:00,2.05
2022-03-13 08:00:00,6.04
2022-03-13 09:00:00,9.558
2022-03-13 10:00:00,11.923
2022-03-13 11:00:00,12.771
2022-03-13 12:00:00,13.232
2022-03-13 13:00:00,11.963
2022-03-13 14:00:00,10.246
2022-03-13 15:00:00,7.717
2022-03-13 16:00:00,4.092
2022-03-13 17:00:00,1.493
2022-03-13 18:00:00,0.005
2022-03-13 19:00:00,0.0
2022-03-13 20:00:00,0.0
2022-03-13 21:00:00,0.0
2022-03-13 22:00:00,0.0
2022-03-13 23:00:00,0.0
2022-03-14 00:00:00,0.0
2022-03-14 01:00:00,0.0
2022-03-14 02:00:00,0.0
2022-03-14 03:00:00,0.0
2022-03-14 04:00:00,0.0
2022-03-14 05:00:00,0.0
2022-03-14 06:00:00,0.0
2022-03-14 07:00:00,1.837
2022-03-14 08:00:00,5.196
2022-03-14 09:00:00,7.682
2022-03-14 10:00:00,10.193
2022-03-14 11:00:00,11.998
2022-03-14 12:00:00,13.251
2022-03-14 13:00:00,12.481
2022-03-14 14:00:00,10.801
2022-03-14 15:00:00,7.45
2022-03-14 16:00:00,4.057
2022-03-14 17:00:00,1.17
2022-03-14 18:00:00,0.0
2022-03-14 19:00:00,0.0
2022-03-14 20:00:00,0.0
2022-03-14 21:00:00,0.0
2022-03-14 22:00:00,0.0
2022-03-14 23:00:00,0.0
2022-03-15 00:00:00,0.0
2022-03-15 01:00:00,0.0
2022-03-15 02:00:00,0.0
2022-03-15 03:00:00,0.0
2022-03-15 04:00:00,0.0
2022-03-15 05:00:00,0.0
2022-03-15 06:00:00,0.001
2022-03-15 07:00:00,1.817
2022-03-15 08:00:00,5.426
2022-03-15 09:00:00,9.714
2022-03-15 10:00:00,12.214
2022-03-15 11:00:00,13.498
2022-03-15 12:00:00,13.689
2022-03-15 13:00:00,12.884
2022-03-15 14:00:00,11.5
2022-03-15 15:00:00,8.861
2022-03-15 16:00:00,5.433
2022-03-15 17:00:00,1.526
2022-03-15 18:00:00,0.014
2022-03-15 19:00:00,0.0
2022-03-15 20:00:00,0.0
2022-03-15 21:00:00,0.0
2022-03-15 22:00:00,0.0
2022-03-15 23:00:00,0.0
2022-03-16 00:00:00,0.0
2022-03-16 01:00:00,0.0
2022-03-16 02:00:00,0.0
2022-03-16 03:00:00,0.0
2022-03-16 04:00:00,0.0
2022-03-16 05:00:00,0.0
2022-03-16 06:00:00,0.0
2022-03-16 07:00:00,0.599
2022-03-16 08:00:00,1.89
2022-03-16 09:00:00,3.29
2022-03-16 10:00:00,4.238
2022-03-16 11:00:00,5.103
2022-03-16 12:00:00,5.798
2022-03-16 13:00:00,5.281
2022-03-16 14:00:00,3.961
2022-03-16 15:00:00,2.481
2022-03-16 16:00:00,1.334
2022-03-16 17:00:00,0.362
2022-03-16 18:00:00,0.0
2022-03-16 19:00:00,0.0
2022-03-16 20:00:00,0.0
2022-03-16 21:00:00,0.0
2022-03-16 22:00:00,0.0
2022-03-16 23:00:00,0.0
2022-03-17 00:00:00,0.0
2022-03-17 01:00:00,0.0
2022-03-17 02:00:00,0.0
2022-03-17 03:00:00,0.0
2022-03-17 04:00:00,0.0
2022-03-17 05:00:00,0.0
2022-03-17 06:00:00,0.007
2022-03-17 07:00:00,1.796
2022-03-17 08:00:00,5.65
2022-03-17 09:00:00,9.459
2022-03-17 10:00:00,11.458
2022-03-17 11:00:00,11.123
2022-03-17 12:00:00,9.968
2022-03-17 13:00:00,8.508
2022-03-17 14:00:00,6.425
2022-03-17 15:00:00,5.058
2022-03-17 16:00:00,3.343
2022-03-17 17:00:00,1.102
2022-03-17 18:00:00,0.0
2022-03-17 19:00:00,0.0
2022-03-17 20:00:00,0.0
2022-03-17 21:00:00,0.0
2022-03-17 22:00:00,0.0
2022-03-17 23:00:00,0.0
2022-03-18 00:00:00,0.0
2022-03-18 01:00:00,0.0
2022-03-18 02:00:00,0.0
2022-03-18 03:00:00,0.0
2022-03-18 04:00:00,0.0
2022-03-18 05:00:00,0.0
2022-03-18 06:00:00,0.0
2022-03-18 07:00:00,1.06
2022-03-18 08:00:00,4.03
2022-03-18 09:00:00,8.053
2022-03-18 10:00:00,11.59
2022-03-18 11:00:00,14.52
2022-03-18 12:00:00,14.981
2022-03-18 13:00:00,13.918
2022-03-18 14:00:00,11.885
2022-03-18 15:00:00,8.738
2022-03-18 16:00:00,6.175
2022-03-18 17:00:00,2.661
2022-03-18 18:00:00,0.068
2022-03-18 19:00:00,0.0
2022-03-18 20:00:00,0.0
2022-03-18 21:00:00,0.0
2022-03-18 22:00:00,0.0
2022-03-18 23:00:00,0.0
2022-03-19 00:00:00,0.0
2022-03-19 01:00:00,0.0
2022-03-19 02:00:00,0.0
2022-03-19 03:00:00,0.0
2022-03-19 04:00:00,0.0
2022-03-19 05:00:00,0.0
2022-03-19 06:00:00,0.029
2022-03-19 07:00:00,2.26
2022-03-19 08:00:00,6.433
2022-03-19 09:00:00,10.399
2022-03-19 10:00:00,12.809
2022-03-19 11:00:00,14.169
2022-03-19 12:00:00,14.482
2022-03-19 13:00:00,13.764
2022-03-19 14:00:00,12.296
2022-03-19 15:00:00,9.653
2022-03-19 16:00:00,6.266
2022-03-19 17:00:00,1.718
2022-03-19 18:00:00,0.03
2022-03-19 19:00:00,0.0
2022-03-19 20:00:00,0.0
2022-03-19 21:00:00,0.0
2022-03-19 22:00:00,0.0
2022-03-19 23:00:00,0.0
2022-03-20 00:00:00,0.0
2022-03-20 01:00:00,0.0
2022-03-20 02:00:00,0.0
2022-03-20 03:00:00,0.0
2022-03-20 04:00:00,0.0
2022-03-20 05:00:00,0.0
2022-03-20 06:00:00,0.026
2022-03-20 07:00:00,2.22
2022-03-20 08:00:00,6.196
2022-03-20 09:00:00,9.633
2022-03-20 10:00:00,12.383
2022-03-20 11:00:00,12.971
2022-03-20 12:00:00,12.732
2022-03-20 13:00:00,12.144
2022-03-20 14:00:00,9.679
2022-03-20 15:00:00,8.034
2022-03-20 16:00:00,4.948
2022-03-20 17:00:00,1.539
2022-03-20 18:00:00,0.023
2022-03-20 19:00:00,0.0
2022-03-20 20:00:00,0.0
2022-03-20 21:00:00,0.0
2022-03-20 22:00:00,0.0
2022-03-20 23:00:00,0.0
2022-03-21 00:00:00,0.0
2022-03-21 01:00:00,0.0
2022-03-21 02:00:00,0.0
2022-03-21 03:00:00,0.0
2022-03-21 04:00:00,0.0
2022-03-21 05:00:00,0.0
2022-03-21 06:00:00,0.0
2022-03-21 07:00:00,0.841
2022-03-21 08:00:00,2.723
2022-03-21 09:00:00,5.301
2022-03-21 10:00:00,7.54
2022-03-21 11:00:00,8.936
2022-03-21 12:00:00,9.33
2022-03-21 13:00:00,9.278
2022-03-21 14:00:00,7.79
2022-03-21 15:00:00,5.82
2022-03-21 16:00:00,3.249
2022-03-21 17:00:00,1.092
2022-03-21 18:00:00,0.001
2022-03-21 19:00:00,0.0
2022-03-21 20:00:00,0.0
2022-03-21 21:00:00,0.0
2022-03-21 22:00:00,0.0
2022-03-21 23:00:00,0.0
2022-03-22 00:00:00,0.0
2022-03-22 01:00:00,0.0
2022-03-22 02:00:00,0.0
2022-03-22 03:00:00,0.0
2022-03-22 04:00:00,0.0
2022-03-22 05:00:00,0.0
2022-03-22 06:00:00,0.0
2022-03-22 07:00:00,0.464
2022-03-22 08:00:00,1.558
2022-03-22 09:00:00,3.15
2022-03-22 10:00:00,4.768
2022-03-22 11:00:00,5.405
2022-03-22 12:00:00,6.315
2022-03-22 13:00:00,6.658
2022-03-22 14:00:00,5.127
2022-03-22 15:00:00,3.263
2022-03-22 16:00:00,1.786
2022-03-22 17:00:00,0.5730000000000001
2022-03-22 18:00:00,0.0
2022-03-22 19:00:00,0.0
2022-03-22 20:00:00,0.0
2022-03-22 21:00:00,0.0
2022-03-22 22:00:00,0.0
2022-03-22 23:00:00,0.0
2022-03-23 00:00:00,0.0
2022-03-23 01:00:00,0.0
2022-03-23 02:00:00,0.0
2022-03-23 03:00:00,0.0
2022-03-23 04:00:00,0.0
2022-03-23 05:00:00,0.0
2022-03-23 06:00:00,0.0
2022-03-23 07:00:00,0.327
2022-03-23 08:00:00,1.303
2022-03-23 09:00:00,2.661
2022-03-23 10:00:00,4.164
2022-03-23 11:00:00,5.458
2022-03-23 12:00:00,7.363
2022-03-23 13:00:00,7.609
2022-03-23 14:00:00,8.338
2022-03-23 15:00:00,6.669
2022-03-23 16:00:00,4.56
2022-03-23 17:00:00,1.506
2022-03-23 18:00:00,0.003
2022-03-23 19:00:00,0.0
2022-03-23 20:00:00,0.0
2022-03-23 21:00:00,0.0
2022-03-23 22:00:00,0.0
2022-03-23 23:00:00,0.0
2022-03-24 00:00:00,0.0
2022-03-24 01:00:00,0.0
2022-03-24 02:00:00,0.0
2022-03-24 03:00:00,0.0
2022-03-24 04:00:00,0.0
2022-03-24 05:00:00,0.0
2022-03-24 06:00:00,0.0
2022-03-24 07:00:00,0.789
2022-03-24 08:00:00,2.702
2022-03-24 09:00:00,4.954
2022-03-24 10:00:00,6.75
2022-03-24 11:00:00,6.684
2022-03-24 12:00:00,6.381
2022-03-24 13:00:00,5.789
2022-03-24 14:00:00,4.76
2022-03-24 15:00:00,3.635
2022-03-24 16:00:00,2.356
2022-03-24 17:00:00,1.096
2022-03-24 18:00:00,0.046
2022-03-24 19:00:00,0.0
2022-03-24 20:00:00,0.0
2022-03-24 21:00:00,0.0
2022-03-24 22:00:00,0.0
2022-03-24 23:00:00,0.0
2022-03-25 00:00:00,0.0
2022-03-25 01:00:00,0.0
2022-03-25 02:00:00,0.0
2022-03-25 03:00:00,0.0
2022-03-25 04:00:00,0.0
2022-03-25 05:00:00,0.0
2022-03-25 06:00:00,0.065
2022-03-25 07:00:00,1.901
2022-03-25 08:00:00,4.374
2022-03-25 09:00:00,6.658
2022-03-25 10:00:00,9.579
2022-03-25 11:00:00,12.463
2022-03-25 12:00:00,13.707
2022-03-25 13:00:00,13.216
2022-03-25 14:00:00,11.478
2022-03-25 15:00:00,8.634
2022-03-25 16:00:00,5.589
2022-03-25 17:00:00,2.253
2022-03-25 18:00:00,0.08600000000000001
2022-03-25 19:00:00,0.0
2022-03-25 20:00:00,0.0
2022-03-25 21:00:00,0.0
2022-03-25 22:00:00,0.0
2022-03-25 23:00:00,0.0
2022-03-26 00:00:00,0.0
2022-03-26 01:00:00,0.0
2022-03-26 02:00:00,0.0
2022-03-26 03:00:00,0.0
2022-03-26 04:00:00,0.0
2022-03-26 05:00:00,0.0
2022-03-26 06:00:00,0.0
2022-03-26 07:00:00,0.625
2022-03-26 08:00:00,2.11
2022-03-26 09:00:00,3.187
2022-03-26 10:00:00,4.853
2022-03-26 11:00:00,7.958
2022-03-26 12:00:00,5.796
2022-03-26 13:00:00,3.98
2022-03-26 14:00:00,5.817
2022-03-26 15:00:00,4.787
2022-03-26 16:00:00,2.302
2022-03-26 17:00:00,0.667
2022-03-26 18:00:00,0.0
2022-03-26 19:00:00,0.0
2022-03-26 20:00:00,0.0
2022-03-26 21:00:00,0.0
2022-03-26 22:00:00,0.0
2022-03-26 23:00:00,0.0
2022-03-27 00:00:00,0.0
2022-03-27 01:00:00,0.0
2022-03-27 02:00:00,0.0
2022-03-27 03:00:00,0.0
2022-03-27 04:00:00,0.0
2022-03-27 05:00:00,0.0
2022-03-27 06:00:00,0.0
2022-03-27 07:00:00,0.316
2022-03-27 08:00:00,1.995
2022-03-27 09:00:00,4.777
2022-03-27 10:00:00,6.496
2022-03-27 11:00:00,7.873
2022-03-27 12:00:00,7.862
2022-03-27 13:00:00,7.517
2022-03-27 14:00:00,5.87
2022-03-27 15:00:00,3.244
2022-03-27 16:00:00,1.636
2022-03-27 17:00:00,0.651
2022-03-27 18:00:00,0.004
2022-03-27 19:00:00,0.0
2022-03-27 20:00:00,0.0
2022-03-27 21:00:00,0.0
2022-03-27 22:00:00,0.0
2022-03-27 23:00:00,0.0
2022-03-28 00:00:00,0.0
2022-03-28 01:00:00,0.0
2022-03-28 02:00:00,0.0
2022-03-28 03:00:00,0.0
2022-03-28 04:00:00,0.0
2022-03-28 05:00:00,0.0
2022-03-28 06:00:00,0.045
2022-03-28 07:00:00,1.692
2022-03-28 08:00:00,4.731
2022-03-28 09:00:00,5.223
2022-03-28 10:00:00,4.541
2022-03-28 11:00:00,4.334
2022-03-28 12:00:00,5.965
2022-03-28 13:00:00,8.092
2022-03-28 14:00:00,8.725
2022-03-28 15:00:00,7.54
2022-03-28 16:00:00,5.021
2022-03-28 17:00:00,1.866
2022-03-28 18:00:00,0.057
2022-03-28 19:00:00,0.0
2022-03-28 20:00:00,0.0
2022-03-28 21:00:00,0.0
2022-03-28 22:00:00,0.0
2022-03-28 23:00:00,0.0
2022-03-29 00:00:00,0.0
2022-03-29 01:00:00,0.0
2022-03-29 02:00:00,0.0
2022-03-29 03:00:00,0.0
2022-03-29 04:00:00,0.0
2022-03-29 05:00:00,0.0
2022-03-29 06:00:00,0.077
2022-03-29 07:00:00,1.671
2022-03-29 08:00:00,4.526
2022-03-29 09:00:00,6.777
2022-03-29 10:00:00,7.783
2022-03-29 11:00:00,9.477
2022-03-29 12:00:00,8.935
2022-03-29 13:00:00,7.124
2022-03-29 14:00:00,5.715
2022-03-29 15:00:00,4.718
2022-03-29 16:00:00,3.394
2022-03-29 17:00:00,1.425
2022-03-29 18:00:00,0.066
2022-03-29 19:00:00,0.0
2022-03-29 20:00:00,0.0
2022-03-29 21:00:00,0.0
2022-03-29 22:00:00,0.0
2022-03-29 23:00:00,0.0
2022-03-30 00:00:00,0.0
2022-03-30 01:00:00,0.0
2022-03-30 02:00:00,0.0
2022-03-30 03:00:00,0.0
2022-03-30 04:00:00,0.0
2022-03-30 05:00:00,0.0
2022-03-30 06:00:00,0.092
2022-03-30 07:00:00,2.359
2022-03-30 08:00:00,5.827
2022-03-30 09:00:00,8.282
2022-03-30 10:00:00,10.691
2022-03-30 11:00:00,11.134
2022-03-30 12:00:00,11.395
2022-03-30 13:00:00,10.392
2022-03-30 14:00:00,8.727
2022-03-30 15:00:00,6.299
2022-03-30 16:00:00,3.823
2022-03-30 17:00:00,1.414
2022-03-30 18:00:00,0.048
2022-03-30 19:00:00,0.0
2022-03-30 20:00:00,0.0
2022-03-30 21:00:00,0.0
2022-03-30 22:00:00,0.0
2022-03-30 23:00:00,0.0
2022-03-31 00:00:00,0.0
2022-03-31 01:00:00,0.0
2022-03-31 02:00:00,0.0
2022-03-31 03:00:00,0.0
2022-03-31 04:00:00,0.0
2022-03-31 05:00:00,0.0
2022-03-31 06:00:00,0.051
2022-03-31 07:00:00,1.546
2022-03-31 08:00:00,3.878
2022-03-31 09:00:00,4.56
2022-03-31 10:00:00,4.541
2022-03-31 11:00:00,4.559
2022-03-31 12:00:00,5.123
2022-03-31 13:00:00,6.261
2022-03-31 14:00:00,6.429
2022-03-31 15:00:00,4.644
2022-03-31 16:00:00,2.748
2022-03-31 17:00:00,0.936
2022-03-31 18:00:00,0.029
2022-03-31 19:00:00,0.0
2022-03-31 20:00:00,0.0
2022-03-31 21:00:00,0.0
2022-03-31 22:00:00,0.0
2022-03-31 23:00:00,0.0
2022-04-01 00:00:00,0.0
2022-04-01 01:00:00,0.0
2022-04-01 02:00:00,0.0
2022-04-01 03:00:00,0.0
2022-04-01 04:00:00,0.0
2022-04-01 05:00:00,0.0
2022-04-01 06:00:00,0.051
2022-04-01 07:00:00,1.241
2022-04-01 08:00:00,1.799
2022-04-01 09:00:00,1.577
2022-04-01 10:00:00,2.157
2022-04-01 11:00:00,2.719
2022-04-01 12:00:00,3.199
2022-04-01 13:00:00,2.729
2022-04-01 14:00:00,2.657
2022-04-01 15:00:00,2.372
2022-04-01 16:00:00,1.832
2022-04-01 17:00:00,0.755
2022-04-01 18:00:00,0.014
2022-04-01 19:00:00,0.0
2022-04-01 20:00:00,0.0
2022-04-01 21:00:00,0.0
2022-04-01 22:00:00,0.0
2022-04-01 23:00:00,0.0
2022-04-02 00:00:00,0.0
2022-04-02 01:00:00,0.0
2022-04-02 02:00:00,0.0
2022-04-02 03:00:00,0.0
2022-04-02 04:00:00,0.0
2022-04-02 05:00:00,0.0
2022-04-02 06:00:00,0.052
2022-04-02 07:00:00,1.783
2022-04-02 08:00:00,6.237
2022-04-02 09:00:00,10.158
2022-04-02 10:00:00,10.952
2022-04-02 11:00:00,12.201
2022-04-02 12:00:00,12.02
2022-04-02 13:00:00,12.307
2022-04-02 14:00:00,11.818
2022-04-02 15:00:00,8.032
2022-04-02 16:00:00,3.998
2022-04-02 17:00:00,1.615
2022-04-02 18:00:00,0.08700000000000001
2022-04-02 19:00:00,0.0
2022-04-02 20:00:00,0.0
2022-04-02 21:00:00,0.0
2022-04-02 22:00:00,0.0
