time,electricity
2022-05-03 07:00:00,3.05
2022-05-03 08:00:00,7.087
2022-05-03 09:00:00,10.465
2022-05-03 10:00:00,12.812
2022-05-03 11:00:00,14.19
2022-05-03 12:00:00,14.573
2022-05-03 13:00:00,13.87
2022-05-03 14:00:00,12.114
2022-05-03 15:00:00,9.648
2022-05-03 16:00:00,6.858
2022-05-03 17:00:00,3.494
2022-05-03 18:00:00,0.681
2022-05-03 19:00:00,0.0
2022-05-03 20:00:00,0.0
2022-05-03 21:00:00,0.0
2022-05-03 22:00:00,0.0
2022-05-03 23:00:00,0.0
2022-05-04 00:00:00,0.0
2022-05-04 01:00:00,0.0
2022-05-04 02:00:00,0.0
2022-05-04 03:00:00,0.0
2022-05-04 04:00:00,0.0
2022-05-04 05:00:00,0.0
2022-05-04 06:00:00,0.437
2022-05-04 07:00:00,3.165
2022-05-04 08:00:00,6.551
2022-05-04 09:00:00,10.118
2022-05-04 10:00:00,12.409
2022-05-04 11:00:00,13.519
2022-05-04 12:00:00,13.517
2022-05-04 13:00:00,13.436
2022-05-04 14:00:00,12.622
2022-05-04 15:00:00,10.272
2022-05-04 16:00:00,7.173
2022-05-04 17:00:00,3.542
2022-05-04 18:00:00,0.6920000000000001
2022-05-04 19:00:00,0.0
2022-05-04 20:00:00,0.0
2022-05-04 21:00:00,0.0
2022-05-04 22:00:00,0.0
2022-05-04 23:00:00,0.0
2022-05-05 00:00:00,0.0
2022-05-05 01:00:00,0.0
2022-05-05 02:00:00,0.0
2022-05-05 03:00:00,0.0
2022-05-05 04:00:00,0.0
2022-05-05 05:00:00,0.0
2022-05-05 06:00:00,0.516
2022-05-05 07:00:00,3.155
2022-05-05 08:00:00,6.565
2022-05-05 09:00:00,9.201
2022-05-05 10:00:00,11.575
2022-05-05 11:00:00,12.923
2022-05-05 12:00:00,13.184
2022-05-05 13:00:00,11.815
2022-05-05 14:00:00,8.911
2022-05-05 15:00:00,6.171
2022-05-05 16:00:00,3.883
2022-05-05 17:00:00,1.926
2022-05-05 18:00:00,0.438
2022-05-05 19:00:00,0.0
2022-05-05 20:00:00,0.0
2022-05-05 21:00:00,0.0
2022-05-05 22:00:00,0.0
2022-05-05 23:00:00,0.0
2022-05-06 00:00:00,0.0
2022-05-06 01:00:00,0.0
2022-05-06 02:00:00,0.0
2022-05-06 03:00:00,0.0
2022-05-06 04:00:00,0.0
2022-05-06 05:00:00,0.0
2022-05-06 06:00:00,0.629
2022-05-06 07:00:00,3.412
2022-05-06 08:00:00,6.813
2022-05-06 09:00:00,9.621
2022-05-06 10:00:00,11.822
2022-05-06 11:00:00,13.201
2022-05-06 12:00:00,13.55
2022-05-06 13:00:00,13.087
2022-05-06 14:00:00,11.485
2022-05-06 15:00:00,9.163
2022-05-06 16:00:00,6.019
2022-05-06 17:00:00,2.381
2022-05-06 18:00:00,0.391
2022-05-06 19:00:00,0.0
2022-05-06 20:00:00,0.0
2022-05-06 21:00:00,0.0
2022-05-06 22:00:00,0.0
2022-05-06 23:00:00,0.0
2022-05-07 00:00:00,0.0
2022-05-07 01:00:00,0.0
2022-05-07 02:00:00,0.0
2022-05-07 03:00:00,0.0
2022-05-07 04:00:00,0.0
2022-05-07 05:00:00,0.0
2022-05-07 06:00:00,0.196
2022-05-07 07:00:00,1.346
2022-05-07 08:00:00,3.067
2022-05-07 09:00:00,4.976
2022-05-07 10:00:00,6.766
2022-05-07 11:00:00,8.426
2022-05-07 12:00:00,8.902
2022-05-07 13:00:00,9.217
2022-05-07 14:00:00,8.12
2022-05-07 15:00:00,5.462
2022-05-07 16:00:00,3.33
2022-05-07 17:00:00,1.698
2022-05-07 18:00:00,0.267
2022-05-07 19:00:00,0.0
2022-05-07 20:00:00,0.0
2022-05-07 21:00:00,0.0
2022-05-07 22:00:00,0.0
2022-05-07 23:00:00,0.0
2022-05-08 00:00:00,0.0
2022-05-08 01:00:00,0.0
2022-05-08 02:00:00,0.0
2022-05-08 03:00:00,0.0
2022-05-08 04:00:00,0.0
2022-05-08 05:00:00,0.0
2022-05-08 06:00:00,0.069
2022-05-08 07:00:00,0.739
2022-05-08 08:00:00,1.821
2022-05-08 09:00:00,3.1
2022-05-08 10:00:00,3.817
2022-05-08 11:00:00,4.135
2022-05-08 12:00:00,4.893
2022-05-08 13:00:00,6.17
2022-05-08 14:00:00,6.095
2022-05-08 15:00:00,4.879
2022-05-08 16:00:00,3.842
2022-05-08 17:00:00,2.072
2022-05-08 18:00:00,0.418
2022-05-08 19:00:00,0.0
2022-05-08 20:00:00,0.0
2022-05-08 21:00:00,0.0
2022-05-08 22:00:00,0.0
2022-05-08 23:00:00,0.0
2022-05-09 00:00:00,0.0
2022-05-09 01:00:00,0.0
2022-05-09 02:00:00,0.0
2022-05-09 03:00:00,0.0
2022-05-09 04:00:00,0.0
2022-05-09 05:00:00,0.0
2022-05-09 06:00:00,0.651
2022-05-09 07:00:00,3.238
2022-05-09 08:00:00,6.189
2022-05-09 09:00:00,9.582
2022-05-09 10:00:00,11.928
2022-05-09 11:00:00,12.983
2022-05-09 12:00:00,12.987
2022-05-09 13:00:00,12.538
2022-05-09 14:00:00,10.943
2022-05-09 15:00:00,8.804
2022-05-09 16:00:00,5.563
2022-05-09 17:00:00,2.253
2022-05-09 18:00:00,0.331
2022-05-09 19:00:00,0.0
2022-05-09 20:00:00,0.0
2022-05-09 21:00:00,0.0
2022-05-09 22:00:00,0.0
2022-05-09 23:00:00,0.0
2022-05-10 00:00:00,0.0
2022-05-10 01:00:00,0.0
2022-05-10 02:00:00,0.0
2022-05-10 03:00:00,0.0
2022-05-10 04:00:00,0.0
2022-05-10 05:00:00,0.0
2022-05-10 06:00:00,0.29
2022-05-10 07:00:00,1.421
2022-05-10 08:00:00,2.555
2022-05-10 09:00:00,3.296
2022-05-10 10:00:00,3.6
2022-05-10 11:00:00,3.366
2022-05-10 12:00:00,4.037
2022-05-10 13:00:00,4.571
2022-05-10 14:00:00,4.617
2022-05-10 15:00:00,4.368
2022-05-10 16:00:00,3.656
2022-05-10 17:00:00,2.332
2022-05-10 18:00:00,0.561
2022-05-10 19:00:00,0.0
2022-05-10 20:00:00,0.0
2022-05-10 21:00:00,0.0
2022-05-10 22:00:00,0.0
2022-05-10 23:00:00,0.0
2022-05-11 00:00:00,0.0
2022-05-11 01:00:00,0.0
2022-05-11 02:00:00,0.0
2022-05-11 03:00:00,0.0
2022-05-11 04:00:00,0.0
2022-05-11 05:00:00,0.0
2022-05-11 06:00:00,0.247
2022-05-11 07:00:00,1.205
2022-05-11 08:00:00,2.555
2022-05-11 09:00:00,4.956
2022-05-11 10:00:00,7.731
2022-05-11 11:00:00,9.892
2022-05-11 12:00:00,10.804
2022-05-11 13:00:00,10.089
2022-05-11 14:00:00,8.925
2022-05-11 15:00:00,7.531
2022-05-11 16:00:00,4.932
2022-05-11 17:00:00,2.531
2022-05-11 18:00:00,0.605
2022-05-11 19:00:00,0.0
2022-05-11 20:00:00,0.0
2022-05-11 21:00:00,0.0
2022-05-11 22:00:00,0.0
2022-05-11 23:00:00,0.0
2022-05-12 00:00:00,0.0
2022-05-12 01:00:00,0.0
2022-05-12 02:00:00,0.0
2022-05-12 03:00:00,0.0
2022-05-12 04:00:00,0.0
2022-05-12 05:00:00,0.0
2022-05-12 06:00:00,0.182
2022-05-12 07:00:00,0.665
2022-05-12 08:00:00,1.258
2022-05-12 09:00:00,1.986
2022-05-12 10:00:00,2.852
2022-05-12 11:00:00,3.683
2022-05-12 12:00:00,4.282
2022-05-12 13:00:00,5.293
2022-05-12 14:00:00,5.528
2022-05-12 15:00:00,5.727
2022-05-12 16:00:00,4.545
2022-05-12 17:00:00,2.24
2022-05-12 18:00:00,0.424
2022-05-12 19:00:00,0.0
2022-05-12 20:00:00,0.0
2022-05-12 21:00:00,0.0
2022-05-12 22:00:00,0.0
2022-05-12 23:00:00,0.0
2022-05-13 00:00:00,0.0
2022-05-13 01:00:00,0.0
2022-05-13 02:00:00,0.0
2022-05-13 03:00:00,0.0
2022-05-13 04:00:00,0.0
2022-05-13 05:00:00,0.0
2022-05-13 06:00:00,0.119
2022-05-13 07:00:00,0.802
2022-05-13 08:00:00,1.928
2022-05-13 09:00:00,3.098
2022-05-13 10:00:00,4.37
2022-05-13 11:00:00,5.659
2022-05-13 12:00:00,4.842
2022-05-13 13:00:00,3.726
2022-05-13 14:00:00,3.777
2022-05-13 15:00:00,3.332
2022-05-13 16:00:00,2.362
2022-05-13 17:00:00,1.307
2022-05-13 18:00:00,0.517
2022-05-13 19:00:00,0.0
2022-05-13 20:00:00,0.0
2022-05-13 21:00:00,0.0
2022-05-13 22:00:00,0.0
2022-05-13 23:00:00,0.0
2022-05-14 00:00:00,0.0
2022-05-14 01:00:00,0.0
2022-05-14 02:00:00,0.0
2022-05-14 03:00:00,0.0
2022-05-14 04:00:00,0.0
2022-05-14 05:00:00,0.0
2022-05-14 06:00:00,0.606
2022-05-14 07:00:00,2.868
2022-05-14 08:00:00,5.479
2022-05-14 09:00:00,7.692
2022-05-14 10:00:00,9.363
2022-05-14 11:00:00,10.475
2022-05-14 12:00:00,11.163
2022-05-14 13:00:00,10.891
2022-05-14 14:00:00,9.994
2022-05-14 15:00:00,8.136
2022-05-14 16:00:00,4.667
2022-05-14 17:00:00,1.827
2022-05-14 18:00:00,0.226
2022-05-14 19:00:00,0.0
2022-05-14 20:00:00,0.0
2022-05-14 21:00:00,0.0
2022-05-14 22:00:00,0.0
2022-05-14 23:00:00,0.0
2022-05-15 00:00:00,0.0
2022-05-15 01:00:00,0.0
2022-05-15 02:00:00,0.0
2022-05-15 03:00:00,0.0
2022-05-15 04:00:00,0.0
2022-05-15 05:00:00,0.0
2022-05-15 06:00:00,0.145
2022-05-15 07:00:00,1.095
2022-05-15 08:00:00,2.277
2022-05-15 09:00:00,3.757
2022-05-15 10:00:00,5.68
2022-05-15 11:00:00,8.27
2022-05-15 12:00:00,8.793
2022-05-15 13:00:00,7.686
2022-05-15 14:00:00,5.246
2022-05-15 15:00:00,2.885
2022-05-15 16:00:00,1.465
2022-05-15 17:00:00,0.778
2022-05-15 18:00:00,0.167
2022-05-15 19:00:00,0.0
2022-05-15 20:00:00,0.0
2022-05-15 21:00:00,0.0
2022-05-15 22:00:00,0.0
2022-05-15 23:00:00,0.0
2022-05-16 00:00:00,0.0
2022-05-16 01:00:00,0.0
2022-05-16 02:00:00,0.0
2022-05-16 03:00:00,0.0
2022-05-16 04:00:00,0.0
2022-05-16 05:00:00,0.0
2022-05-16 06:00:00,0.321
2022-05-16 07:00:00,1.855
2022-05-16 08:00:00,4.165
2022-05-16 09:00:00,6.347
2022-05-16 10:00:00,9.264
2022-05-16 11:00:00,10.043
2022-05-16 12:00:00,11.894
2022-05-16 13:00:00,11.857
2022-05-16 14:00:00,11.015
2022-05-16 15:00:00,8.94
2022-05-16 16:00:00,5.675
2022-05-16 17:00:00,2.976
2022-05-16 18:00:00,0.6930000000000001
2022-05-16 19:00:00,0.0
2022-05-16 20:00:00,0.0
2022-05-16 21:00:00,0.0
2022-05-16 22:00:00,0.0
2022-05-16 23:00:00,0.0
2022-05-17 00:00:00,0.0
2022-05-17 01:00:00,0.0
2022-05-17 02:00:00,0.0
2022-05-17 03:00:00,0.0
2022-05-17 04:00:00,0.0
2022-05-17 05:00:00,0.0
2022-05-17 06:00:00,0.687
2022-05-17 07:00:00,2.753
2022-05-17 08:00:00,4.996
2022-05-17 09:00:00,6.545
2022-05-17 10:00:00,9.307
2022-05-17 11:00:00,13.539
2022-05-17 12:00:00,14.333
2022-05-17 13:00:00,13.85
2022-05-17 14:00:00,12.555
2022-05-17 15:00:00,10.202
2022-05-17 16:00:00,6.931
2022-05-17 17:00:00,3.553
2022-05-17 18:00:00,0.882
2022-05-17 19:00:00,0.0
2022-05-17 20:00:00,0.0
2022-05-17 21:00:00,0.0
2022-05-17 22:00:00,0.0
2022-05-17 23:00:00,0.0
2022-05-18 00:00:00,0.0
2022-05-18 01:00:00,0.0
2022-05-18 02:00:00,0.0
2022-05-18 03:00:00,0.0
2022-05-18 04:00:00,0.0
2022-05-18 05:00:00,0.0
2022-05-18 06:00:00,0.762
2022-05-18 07:00:00,3.264
2022-05-18 08:00:00,6.187
2022-05-18 09:00:00,8.396
2022-05-18 10:00:00,9.77
2022-05-18 11:00:00,11.201
2022-05-18 12:00:00,11.563
2022-05-18 13:00:00,10.544
2022-05-18 14:00:00,8.231
2022-05-18 15:00:00,4.879
2022-05-18 16:00:00,2.455
2022-05-18 17:00:00,1.091
2022-05-18 18:00:00,0.242
2022-05-18 19:00:00,0.0
2022-05-18 20:00:00,0.0
2022-05-18 21:00:00,0.0
2022-05-18 22:00:00,0.0
2022-05-18 23:00:00,0.0
2022-05-19 00:00:00,0.0
2022-05-19 01:00:00,0.0
2022-05-19 02:00:00,0.0
2022-05-19 03:00:00,0.0
2022-05-19 04:00:00,0.0
2022-05-19 05:00:00,0.0
2022-05-19 06:00:00,0.428
2022-05-19 07:00:00,2.146
2022-05-19 08:00:00,4.441
2022-05-19 09:00:00,7.261
2022-05-19 10:00:00,9.645
2022-05-19 11:00:00,10.774
2022-05-19 12:00:00,11.011
2022-05-19 13:00:00,10.258
2022-05-19 14:00:00,8.768
2022-05-19 15:00:00,6.381
2022-05-19 16:00:00,3.98
2022-05-19 17:00:00,1.859
2022-05-19 18:00:00,0.427
2022-05-19 19:00:00,0.0
2022-05-19 20:00:00,0.0
2022-05-19 21:00:00,0.0
2022-05-19 22:00:00,0.0
2022-05-19 23:00:00,0.0
2022-05-20 00:00:00,0.0
2022-05-20 01:00:00,0.0
2022-05-20 02:00:00,0.0
2022-05-20 03:00:00,0.0
2022-05-20 04:00:00,0.0
2022-05-20 05:00:00,0.0
2022-05-20 06:00:00,0.527
2022-05-20 07:00:00,2.474
2022-05-20 08:00:00,4.334
2022-05-20 09:00:00,5.686
2022-05-20 10:00:00,7.027
2022-05-20 11:00:00,8.596
2022-05-20 12:00:00,9.394
2022-05-20 13:00:00,8.373
2022-05-20 14:00:00,6.593
2022-05-20 15:00:00,4.477
2022-05-20 16:00:00,2.408
2022-05-20 17:00:00,1.147
2022-05-20 18:00:00,0.297
2022-05-20 19:00:00,0.0
2022-05-20 20:00:00,0.0
2022-05-20 21:00:00,0.0
2022-05-20 22:00:00,0.0
2022-05-20 23:00:00,0.0
2022-05-21 00:00:00,0.0
2022-05-21 01:00:00,0.0
2022-05-21 02:00:00,0.0
2022-05-21 03:00:00,0.0
2022-05-21 04:00:00,0.0
2022-05-21 05:00:00,0.0
2022-05-21 06:00:00,0.559
2022-05-21 07:00:00,2.78
2022-05-21 08:00:00,4.649
2022-05-21 09:00:00,5.962
2022-05-21 10:00:00,7.435
2022-05-21 11:00:00,7.803
2022-05-21 12:00:00,7.866
2022-05-21 13:00:00,8.559
2022-05-21 14:00:00,7.774
2022-05-21 15:00:00,5.371
2022-05-21 16:00:00,3.111
2022-05-21 17:00:00,1.416
2022-05-21 18:00:00,0.326
2022-05-21 19:00:00,0.0
2022-05-21 20:00:00,0.0
2022-05-21 21:00:00,0.0
2022-05-21 22:00:00,0.0
2022-05-21 23:00:00,0.0
2022-05-22 00:00:00,0.0
2022-05-22 01:00:00,0.0
2022-05-22 02:00:00,0.0
2022-05-22 03:00:00,0.0
2022-05-22 04:00:00,0.0
2022-05-22 05:00:00,0.0
2022-05-22 06:00:00,0.208
2022-05-22 07:00:00,1.079
2022-05-22 08:00:00,2.468
2022-05-22 09:00:00,3.936
2022-05-22 10:00:00,4.08
2022-05-22 11:00:00,4.131
2022-05-22 12:00:00,4.15
2022-05-22 13:00:00,3.896
2022-05-22 14:00:00,3.096
2022-05-22 15:00:00,2.158
2022-05-22 16:00:00,1.423
2022-05-22 17:00:00,0.738
2022-05-22 18:00:00,0.156
2022-05-22 19:00:00,0.0
2022-05-22 20:00:00,0.0
2022-05-22 21:00:00,0.0
2022-05-22 22:00:00,0.0
2022-05-22 23:00:00,0.0
2022-05-23 00:00:00,0.0
2022-05-23 01:00:00,0.0
2022-05-23 02:00:00,0.0
2022-05-23 03:00:00,0.0
2022-05-23 04:00:00,0.0
2022-05-23 05:00:00,0.0
2022-05-23 06:00:00,0.251
2022-05-23 07:00:00,1.17
2022-05-23 08:00:00,2.346
2022-05-23 09:00:00,3.674
2022-05-23 10:00:00,4.704
2022-05-23 11:00:00,5.077
2022-05-23 12:00:00,5.063
2022-05-23 13:00:00,4.578
2022-05-23 14:00:00,3.762
2022-05-23 15:00:00,2.836
2022-05-23 16:00:00,2.024
2022-05-23 17:00:00,1.039
2022-05-23 18:00:00,0.184
2022-05-23 19:00:00,0.0
2022-05-23 20:00:00,0.0
2022-05-23 21:00:00,0.0
2022-05-23 22:00:00,0.0
2022-05-23 23:00:00,0.0
2022-05-24 00:00:00,0.0
2022-05-24 01:00:00,0.0
2022-05-24 02:00:00,0.0
2022-05-24 03:00:00,0.0
2022-05-24 04:00:00,0.0
2022-05-24 05:00:00,0.0
2022-05-24 06:00:00,0.136
2022-05-24 07:00:00,0.905
2022-05-24 08:00:00,2.302
2022-05-24 09:00:00,3.958
2022-05-24 10:00:00,5.565
2022-05-24 11:00:00,6.875
2022-05-24 12:00:00,7.135
2022-05-24 13:00:00,7.139
2022-05-24 14:00:00,6.327
2022-05-24 15:00:00,5.13
2022-05-24 16:00:00,3.633
2022-05-24 17:00:00,1.942
2022-05-24 18:00:00,0.427
2022-05-24 19:00:00,0.0
2022-05-24 20:00:00,0.0
2022-05-24 21:00:00,0.0
2022-05-24 22:00:00,0.0
2022-05-24 23:00:00,0.0
2022-05-25 00:00:00,0.0
2022-05-25 01:00:00,0.0
2022-05-25 02:00:00,0.0
2022-05-25 03:00:00,0.0
2022-05-25 04:00:00,0.0
2022-05-25 05:00:00,0.0
2022-05-25 06:00:00,0.433
2022-05-25 07:00:00,1.72
2022-05-25 08:00:00,2.998
2022-05-25 09:00:00,4.206
2022-05-25 10:00:00,5.204
2022-05-25 11:00:00,6.323
2022-05-25 12:00:00,7.234
2022-05-25 13:00:00,7.612
2022-05-25 14:00:00,7.03
2022-05-25 15:00:00,5.94
2022-05-25 16:00:00,4.465
2022-05-25 17:00:00,2.341
2022-05-25 18:00:00,0.55
2022-05-25 19:00:00,0.0
2022-05-25 20:00:00,0.0
2022-05-25 21:00:00,0.0
2022-05-25 22:00:00,0.0
2022-05-25 23:00:00,0.0
2022-05-26 00:00:00,0.0
2022-05-26 01:00:00,0.0
2022-05-26 02:00:00,0.0
2022-05-26 03:00:00,0.0
2022-05-26 04:00:00,0.0
2022-05-26 05:00:00,0.0
2022-05-26 06:00:00,0.6000000000000001
2022-05-26 07:00:00,2.487
2022-05-26 08:00:00,4.728
2022-05-26 09:00:00,7.613
2022-05-26 10:00:00,10.686
2022-05-26 11:00:00,10.563
2022-05-26 12:00:00,9.131
2022-05-26 13:00:00,7.583
2022-05-26 14:00:00,7.097
2022-05-26 15:00:00,6.184
2022-05-26 16:00:00,4.409
2022-05-26 17:00:00,2.279
2022-05-26 18:00:00,0.52
2022-05-26 19:00:00,0.0
2022-05-26 20:00:00,0.0
2022-05-26 21:00:00,0.0
2022-05-26 22:00:00,0.0
2022-05-26 23:00:00,0.0
2022-05-27 00:00:00,0.0
2022-05-27 01:00:00,0.0
2022-05-27 02:00:00,0.0
2022-05-27 03:00:00,0.0
2022-05-27 04:00:00,0.0
2022-05-27 05:00:00,0.0
2022-05-27 06:00:00,0.543
2022-05-27 07:00:00,2.275
2022-05-27 08:00:00,4.1
2022-05-27 09:00:00,5.42
2022-05-27 10:00:00,4.588
2022-05-27 11:00:00,4.405
2022-05-27 12:00:00,4.781
2022-05-27 13:00:00,5.976
2022-05-27 14:00:00,6.264
2022-05-27 15:00:00,6.061
2022-05-27 16:00:00,4.493
2022-05-27 17:00:00,2.174
2022-05-27 18:00:00,0.485
2022-05-27 19:00:00,0.0
2022-05-27 20:00:00,0.0
2022-05-27 21:00:00,0.0
2022-05-27 22:00:00,0.0
2022-05-27 23:00:00,0.0
2022-05-28 00:00:00,0.0
2022-05-28 01:00:00,0.0
2022-05-28 02:00:00,0.0
2022-05-28 03:00:00,0.0
2022-05-28 04:00:00,0.0
2022-05-28 05:00:00,0.0
2022-05-28 06:00:00,0.255
2022-05-28 07:00:00,1.221
2022-05-28 08:00:00,3.685
2022-05-28 09:00:00,6.262
2022-05-28 10:00:00,8.42
2022-05-28 11:00:00,8.786
2022-05-28 12:00:00,8.963
2022-05-28 13:00:00,7.769
2022-05-28 14:00:00,5.833
2022-05-28 15:00:00,4.341
2022-05-28 16:00:00,2.643
2022-05-28 17:00:00,1.364
2022-05-28 18:00:00,0.353
2022-05-28 19:00:00,0.0
2022-05-28 20:00:00,0.0
2022-05-28 21:00:00,0.0
2022-05-28 22:00:00,0.0
2022-05-28 23:00:00,0.0
2022-05-29 00:00:00,0.0
2022-05-29 01:00:00,0.0
2022-05-29 02:00:00,0.0
2022-05-29 03:00:00,0.0
2022-05-29 04:00:00,0.0
2022-05-29 05:00:00,0.0
2022-05-29 06:00:00,0.725
2022-05-29 07:00:00,3.013
2022-05-29 08:00:00,6.16
2022-05-29 09:00:00,9.274000000000001
2022-05-29 10:00:00,11.626
2022-05-29 11:00:00,12.874
2022-05-29 12:00:00,12.955
2022-05-29 13:00:00,12.118
2022-05-29 14:00:00,10.361
2022-05-29 15:00:00,8.396
2022-05-29 16:00:00,5.463
2022-05-29 17:00:00,3.132
2022-05-29 18:00:00,0.9510000000000001
2022-05-29 19:00:00,0.0
2022-05-29 20:00:00,0.0
2022-05-29 21:00:00,0.0
2022-05-29 22:00:00,0.0
2022-05-29 23:00:00,0.0
2022-05-30 00:00:00,0.0
2022-05-30 01:00:00,0.0
2022-05-30 02:00:00,0.0
2022-05-30 03:00:00,0.0
2022-05-30 04:00:00,0.0
2022-05-30 05:00:00,0.0
2022-05-30 06:00:00,0.407
2022-05-30 07:00:00,1.726
2022-05-30 08:00:00,3.34
2022-05-30 09:00:00,4.599
2022-05-30 10:00:00,5.638
2022-05-30 11:00:00,6.458
2022-05-30 12:00:00,6.512
2022-05-30 13:00:00,6.78
2022-05-30 14:00:00,6.936
2022-05-30 15:00:00,5.736
2022-05-30 16:00:00,3.969
2022-05-30 17:00:00,2.042
2022-05-30 18:00:00,0.455
2022-05-30 19:00:00,0.0
2022-05-30 20:00:00,0.0
2022-05-30 21:00:00,0.0
2022-05-30 22:00:00,0.0
2022-05-30 23:00:00,0.0
2022-05-31 00:00:00,0.0
2022-05-31 01:00:00,0.0
2022-05-31 02:00:00,0.0
2022-05-31 03:00:00,0.0
2022-05-31 04:00:00,0.0
2022-05-31 05:00:00,0.0
2022-05-31 06:00:00,0.346
2022-05-31 07:00:00,1.389
2022-05-31 08:00:00,2.618
2022-05-31 09:00:00,3.91
2022-05-31 10:00:00,5.032
2022-05-31 11:00:00,5.649
2022-05-31 12:00:00,5.812
2022-05-31 13:00:00,5.937
2022-05-31 14:00:00,5.908
2022-05-31 15:00:00,4.947
2022-05-31 16:00:00,2.877
2022-05-31 17:00:00,1.283
2022-05-31 18:00:00,0.337
2022-05-31 19:00:00,0.0
2022-05-31 20:00:00,0.0
2022-05-31 21:00:00,0.0
2022-05-31 22:00:00,0.0
2022-05-31 23:00:00,0.0
2022-06-01 00:00:00,0.0
2022-06-01 01:00:00,0.0
2022-06-01 02:00:00,0.0
2022-06-01 03:00:00,0.0
2022-06-01 04:00:00,0.0
2022-06-01 05:00:00,0.0
2022-06-01 06:00:00,0.584
2022-06-01 07:00:00,2.409
2022-06-01 08:00:00,4.727
2022-06-01 09:00:00,7.549
2022-06-01 10:00:00,9.756
2022-06-01 11:00:00,10.623
2022-06-01 12:00:00,10.949
2022-06-01 13:00:00,10.986
2022-06-01 14:00:00,10.154
2022-06-01 15:00:00,8.234
2022-06-01 16:00:00,5.255
2022-06-01 17:00:00,2.635
2022-06-01 18:00:00,0.604
2022-06-01 19:00:00,0.0
2022-06-01 20:00:00,0.0
2022-06-01 21:00:00,0.0
2022-06-01 22:00:00,0.0
2022-06-01 23:00:00,0.0
2022-06-02 00:00:00,0.0
2022-06-02 01:00:00,0.0
2022-06-02 02:00:00,0.0
2022-06-02 03:00:00,0.0
2022-06-02 04:00:00,0.0
2022-06-02 05:00:00,0.0
2022-06-02 06:00:00,0.588
2022-06-02 07:00:00,2.179
2022-06-02 08:00:00,3.744
2022-06-02 09:00:00,5.088
2022-06-02 10:00:00,5.867
2022-06-02 11:00:00,6.093
2022-06-02 12:00:00,6.166
2022-06-02 13:00:00,6.111
2022-06-02 14:00:00,5.547
