time,electricity
2022-06-02 15:00:00,4.245
2022-06-02 16:00:00,2.806
2022-06-02 17:00:00,1.368
2022-06-02 18:00:00,0.305
2022-06-02 19:00:00,0.0
2022-06-02 20:00:00,0.0
2022-06-02 21:00:00,0.0
2022-06-02 22:00:00,0.0
2022-06-02 23:00:00,0.0
2022-06-03 00:00:00,0.0
2022-06-03 01:00:00,0.0
2022-06-03 02:00:00,0.0
2022-06-03 03:00:00,0.0
2022-06-03 04:00:00,0.0
2022-06-03 05:00:00,0.0
2022-06-03 06:00:00,0.975
2022-06-03 07:00:00,3.505
2022-06-03 08:00:00,6.226
2022-06-03 09:00:00,8.285
2022-06-03 10:00:00,9.556000000000001
2022-06-03 11:00:00,10.331
2022-06-03 12:00:00,10.438
2022-06-03 13:00:00,9.393
2022-06-03 14:00:00,8.122
2022-06-03 15:00:00,5.878
2022-06-03 16:00:00,3.661
2022-06-03 17:00:00,1.771
2022-06-03 18:00:00,0.388
2022-06-03 19:00:00,0.0
2022-06-03 20:00:00,0.0
2022-06-03 21:00:00,0.0
2022-06-03 22:00:00,0.0
2022-06-03 23:00:00,0.0
2022-06-04 00:00:00,0.0
2022-06-04 01:00:00,0.0
2022-06-04 02:00:00,0.0
2022-06-04 03:00:00,0.0
2022-06-04 04:00:00,0.0
2022-06-04 05:00:00,0.0
2022-06-04 06:00:00,0.308
2022-06-04 07:00:00,1.379
2022-06-04 08:00:00,2.951
2022-06-04 09:00:00,4.615
2022-06-04 10:00:00,5.406
2022-06-04 11:00:00,5.686
2022-06-04 12:00:00,5.412
2022-06-04 13:00:00,4.925
2022-06-04 14:00:00,4.255
2022-06-04 15:00:00,3.205
2022-06-04 16:00:00,2.087
2022-06-04 17:00:00,0.9440000000000001
2022-06-04 18:00:00,0.192
2022-06-04 19:00:00,0.0
2022-06-04 20:00:00,0.0
2022-06-04 21:00:00,0.0
2022-06-04 22:00:00,0.0
2022-06-04 23:00:00,0.0
2022-06-05 00:00:00,0.0
2022-06-05 01:00:00,0.0
2022-06-05 02:00:00,0.0
2022-06-05 03:00:00,0.0
2022-06-05 04:00:00,0.0
2022-06-05 05:00:00,0.0
2022-06-05 06:00:00,0.26
2022-06-05 07:00:00,1.584
2022-06-05 08:00:00,3.699
2022-06-05 09:00:00,5.745
2022-06-05 10:00:00,7.322
2022-06-05 11:00:00,8.967
2022-06-05 12:00:00,9.571
2022-06-05 13:00:00,9.631
2022-06-05 14:00:00,8.96
2022-06-05 15:00:00,7.025
2022-06-05 16:00:00,3.928
2022-06-05 17:00:00,1.735
2022-06-05 18:00:00,0.412
2022-06-05 19:00:00,0.0
2022-06-05 20:00:00,0.0
2022-06-05 21:00:00,0.0
2022-06-05 22:00:00,0.0
2022-06-05 23:00:00,0.0
2022-06-06 00:00:00,0.0
2022-06-06 01:00:00,0.0
2022-06-06 02:00:00,0.0
2022-06-06 03:00:00,0.0
2022-06-06 04:00:00,0.0
2022-06-06 05:00:00,0.0
2022-06-06 06:00:00,0.335
2022-06-06 07:00:00,1.155
2022-06-06 08:00:00,2.086
2022-06-06 09:00:00,3.126
2022-06-06 10:00:00,4.123
2022-06-06 11:00:00,4.882
2022-06-06 12:00:00,5.525
2022-06-06 13:00:00,5.29
2022-06-06 14:00:00,4.579
2022-06-06 15:00:00,3.611
2022-06-06 16:00:00,2.485
2022-06-06 17:00:00,1.445
2022-06-06 18:00:00,0.369
2022-06-06 19:00:00,0.0
2022-06-06 20:00:00,0.0
2022-06-06 21:00:00,0.0
2022-06-06 22:00:00,0.0
2022-06-06 23:00:00,0.0
2022-06-07 00:00:00,0.0
2022-06-07 01:00:00,0.0
2022-06-07 02:00:00,0.0
2022-06-07 03:00:00,0.0
2022-06-07 04:00:00,0.0
2022-06-07 05:00:00,0.0
2022-06-07 06:00:00,0.58
2022-06-07 07:00:00,2.11
2022-06-07 08:00:00,4.332
2022-06-07 09:00:00,6.467
2022-06-07 10:00:00,7.953
2022-06-07 11:00:00,8.328
2022-06-07 12:00:00,8.028
2022-06-07 13:00:00,7.542
2022-06-07 14:00:00,6.617
2022-06-07 15:00:00,5.031
2022-06-07 16:00:00,3.358
2022-06-07 17:00:00,1.586
2022-06-07 18:00:00,0.387
2022-06-07 19:00:00,0.0
2022-06-07 20:00:00,0.0
2022-06-07 21:00:00,0.0
2022-06-07 22:00:00,0.0
2022-06-07 23:00:00,0.0
2022-06-08 00:00:00,0.0
2022-06-08 01:00:00,0.0
2022-06-08 02:00:00,0.0
2022-06-08 03:00:00,0.0
2022-06-08 04:00:00,0.0
2022-06-08 05:00:00,0.0
2022-06-08 06:00:00,0.607
2022-06-08 07:00:00,2.318
2022-06-08 08:00:00,4.294
2022-06-08 09:00:00,6.069
2022-06-08 10:00:00,7.088
2022-06-08 11:00:00,7.345
2022-06-08 12:00:00,8.255
2022-06-08 13:00:00,6.801
2022-06-08 14:00:00,5.688
2022-06-08 15:00:00,4.109
2022-06-08 16:00:00,3.019
2022-06-08 17:00:00,1.779
2022-06-08 18:00:00,0.439
2022-06-08 19:00:00,0.0
2022-06-08 20:00:00,0.0
2022-06-08 21:00:00,0.0
2022-06-08 22:00:00,0.0
2022-06-08 23:00:00,0.0
2022-06-09 00:00:00,0.0
2022-06-09 01:00:00,0.0
2022-06-09 02:00:00,0.0
2022-06-09 03:00:00,0.0
2022-06-09 04:00:00,0.0
2022-06-09 05:00:00,0.0
2022-06-09 06:00:00,0.864
2022-06-09 07:00:00,3.237
2022-06-09 08:00:00,5.839
2022-06-09 09:00:00,8.367
2022-06-09 10:00:00,10.685
2022-06-09 11:00:00,10.928
2022-06-09 12:00:00,10.607
2022-06-09 13:00:00,9.003
2022-06-09 14:00:00,8.061
2022-06-09 15:00:00,6.52
2022-06-09 16:00:00,4.28
2022-06-09 17:00:00,2.026
2022-06-09 18:00:00,0.416
2022-06-09 19:00:00,0.0
2022-06-09 20:00:00,0.0
2022-06-09 21:00:00,0.0
2022-06-09 22:00:00,0.0
2022-06-09 23:00:00,0.0
2022-06-10 00:00:00,0.0
2022-06-10 01:00:00,0.0
2022-06-10 02:00:00,0.0
2022-06-10 03:00:00,0.0
2022-06-10 04:00:00,0.0
2022-06-10 05:00:00,0.0
2022-06-10 06:00:00,0.804
2022-06-10 07:00:00,2.791
2022-06-10 08:00:00,5.333
2022-06-10 09:00:00,6.623
2022-06-10 10:00:00,7.859
2022-06-10 11:00:00,9.153
2022-06-10 12:00:00,9.504
2022-06-10 13:00:00,9.552
2022-06-10 14:00:00,8.894
2022-06-10 15:00:00,6.432
2022-06-10 16:00:00,3.184
2022-06-10 17:00:00,1.129
2022-06-10 18:00:00,0.223
2022-06-10 19:00:00,0.0
2022-06-10 20:00:00,0.0
2022-06-10 21:00:00,0.0
2022-06-10 22:00:00,0.0
2022-06-10 23:00:00,0.0
2022-06-11 00:00:00,0.0
2022-06-11 01:00:00,0.0
2022-06-11 02:00:00,0.0
2022-06-11 03:00:00,0.0
2022-06-11 04:00:00,0.0
2022-06-11 05:00:00,0.0
2022-06-11 06:00:00,0.466
2022-06-11 07:00:00,1.814
2022-06-11 08:00:00,3.27
2022-06-11 09:00:00,4.224
2022-06-11 10:00:00,4.966
2022-06-11 11:00:00,5.508
2022-06-11 12:00:00,5.467
2022-06-11 13:00:00,5.289
2022-06-11 14:00:00,4.822
2022-06-11 15:00:00,3.886
2022-06-11 16:00:00,2.79
2022-06-11 17:00:00,1.636
2022-06-11 18:00:00,0.437
2022-06-11 19:00:00,0.0
2022-06-11 20:00:00,0.0
2022-06-11 21:00:00,0.0
2022-06-11 22:00:00,0.0
2022-06-11 23:00:00,0.0
2022-06-12 00:00:00,0.0
2022-06-12 01:00:00,0.0
2022-06-12 02:00:00,0.0
2022-06-12 03:00:00,0.0
2022-06-12 04:00:00,0.0
2022-06-12 05:00:00,0.0
2022-06-12 06:00:00,0.6000000000000001
2022-06-12 07:00:00,1.635
2022-06-12 08:00:00,2.934
2022-06-12 09:00:00,4.201
2022-06-12 10:00:00,5.419
2022-06-12 11:00:00,7.229
2022-06-12 12:00:00,8.344
2022-06-12 13:00:00,9.835
2022-06-12 14:00:00,9.348
2022-06-12 15:00:00,7.616
2022-06-12 16:00:00,5.205
2022-06-12 17:00:00,2.715
2022-06-12 18:00:00,0.597
2022-06-12 19:00:00,0.0
2022-06-12 20:00:00,0.0
2022-06-12 21:00:00,0.0
2022-06-12 22:00:00,0.0
2022-06-12 23:00:00,0.0
2022-06-13 00:00:00,0.0
2022-06-13 01:00:00,0.0
2022-06-13 02:00:00,0.0
2022-06-13 03:00:00,0.0
2022-06-13 04:00:00,0.0
2022-06-13 05:00:00,0.0
2022-06-13 06:00:00,0.284
2022-06-13 07:00:00,1.285
2022-06-13 08:00:00,2.716
2022-06-13 09:00:00,3.892
2022-06-13 10:00:00,4.093
2022-06-13 11:00:00,4.55
2022-06-13 12:00:00,4.988
2022-06-13 13:00:00,5.04
2022-06-13 14:00:00,5.085
2022-06-13 15:00:00,4.466
2022-06-13 16:00:00,3.094
2022-06-13 17:00:00,1.485
2022-06-13 18:00:00,0.34
2022-06-13 19:00:00,0.0
2022-06-13 20:00:00,0.0
2022-06-13 21:00:00,0.0
2022-06-13 22:00:00,0.0
2022-06-13 23:00:00,0.0
2022-06-14 00:00:00,0.0
2022-06-14 01:00:00,0.0
2022-06-14 02:00:00,0.0
2022-06-14 03:00:00,0.0
2022-06-14 04:00:00,0.0
2022-06-14 05:00:00,0.0
2022-06-14 06:00:00,0.9570000000000001
2022-06-14 07:00:00,3.33
2022-06-14 08:00:00,5.949
2022-06-14 09:00:00,8.518
2022-06-14 10:00:00,10.186
2022-06-14 11:00:00,11.209
2022-06-14 12:00:00,12.37
2022-06-14 13:00:00,12.639
2022-06-14 14:00:00,11.608
2022-06-14 15:00:00,9.706
2022-06-14 16:00:00,6.851
2022-06-14 17:00:00,3.618
2022-06-14 18:00:00,1.078
2022-06-14 19:00:00,0.0
2022-06-14 20:00:00,0.0
2022-06-14 21:00:00,0.0
2022-06-14 22:00:00,0.0
2022-06-14 23:00:00,0.0
2022-06-15 00:00:00,0.0
2022-06-15 01:00:00,0.0
2022-06-15 02:00:00,0.0
2022-06-15 03:00:00,0.0
2022-06-15 04:00:00,0.0
2022-06-15 05:00:00,0.0
2022-06-15 06:00:00,0.918
2022-06-15 07:00:00,2.919
2022-06-15 08:00:00,5.181
2022-06-15 09:00:00,8.05
2022-06-15 10:00:00,10.415
2022-06-15 11:00:00,11.429
2022-06-15 12:00:00,10.733
2022-06-15 13:00:00,8.602
2022-06-15 14:00:00,6.061
2022-06-15 15:00:00,5.014
2022-06-15 16:00:00,3.552
2022-06-15 17:00:00,1.664
2022-06-15 18:00:00,0.465
2022-06-15 19:00:00,0.0
2022-06-15 20:00:00,0.0
2022-06-15 21:00:00,0.0
2022-06-15 22:00:00,0.0
2022-06-15 23:00:00,0.0
2022-06-16 00:00:00,0.0
2022-06-16 01:00:00,0.0
2022-06-16 02:00:00,0.0
2022-06-16 03:00:00,0.0
2022-06-16 04:00:00,0.0
2022-06-16 05:00:00,0.0
2022-06-16 06:00:00,0.337
2022-06-16 07:00:00,1.573
2022-06-16 08:00:00,2.681
2022-06-16 09:00:00,3.357
2022-06-16 10:00:00,3.751
2022-06-16 11:00:00,4.731
2022-06-16 12:00:00,6.203
2022-06-16 13:00:00,7.337
2022-06-16 14:00:00,8.249
2022-06-16 15:00:00,7.497
2022-06-16 16:00:00,5.168
2022-06-16 17:00:00,2.199
2022-06-16 18:00:00,0.34
2022-06-16 19:00:00,0.0
2022-06-16 20:00:00,0.0
2022-06-16 21:00:00,0.0
2022-06-16 22:00:00,0.0
2022-06-16 23:00:00,0.0
2022-06-17 00:00:00,0.0
2022-06-17 01:00:00,0.0
2022-06-17 02:00:00,0.0
2022-06-17 03:00:00,0.0
2022-06-17 04:00:00,0.0
2022-06-17 05:00:00,0.0
2022-06-17 06:00:00,0.405
2022-06-17 07:00:00,1.937
2022-06-17 08:00:00,4.619
2022-06-17 09:00:00,7.637
2022-06-17 10:00:00,8.919
2022-06-17 11:00:00,8.858
2022-06-17 12:00:00,7.797
2022-06-17 13:00:00,6.734
2022-06-17 14:00:00,5.446
2022-06-17 15:00:00,3.414
2022-06-17 16:00:00,1.96
2022-06-17 17:00:00,1.054
2022-06-17 18:00:00,0.26
2022-06-17 19:00:00,0.0
2022-06-17 20:00:00,0.0
2022-06-17 21:00:00,0.0
2022-06-17 22:00:00,0.0
2022-06-17 23:00:00,0.0
2022-06-18 00:00:00,0.0
2022-06-18 01:00:00,0.0
2022-06-18 02:00:00,0.0
2022-06-18 03:00:00,0.0
2022-06-18 04:00:00,0.0
2022-06-18 05:00:00,0.0
2022-06-18 06:00:00,0.631
2022-06-18 07:00:00,2.616
2022-06-18 08:00:00,4.978
2022-06-18 09:00:00,7.254
2022-06-18 10:00:00,6.162
2022-06-18 11:00:00,6.643
2022-06-18 12:00:00,7.905
2022-06-18 13:00:00,8.44
2022-06-18 14:00:00,8.26
2022-06-18 15:00:00,6.741
2022-06-18 16:00:00,4.623
2022-06-18 17:00:00,2.391
2022-06-18 18:00:00,0.681
2022-06-18 19:00:00,0.0
2022-06-18 20:00:00,0.0
2022-06-18 21:00:00,0.0
2022-06-18 22:00:00,0.0
2022-06-18 23:00:00,0.0
2022-06-19 00:00:00,0.0
2022-06-19 01:00:00,0.0
2022-06-19 02:00:00,0.0
2022-06-19 03:00:00,0.0
2022-06-19 04:00:00,0.0
2022-06-19 05:00:00,0.0
2022-06-19 06:00:00,0.6980000000000001
2022-06-19 07:00:00,2.095
2022-06-19 08:00:00,3.79
2022-06-19 09:00:00,5.544
2022-06-19 10:00:00,7.151
2022-06-19 11:00:00,7.914
2022-06-19 12:00:00,8.133
2022-06-19 13:00:00,8.025
2022-06-19 14:00:00,7.966
2022-06-19 15:00:00,6.447
2022-06-19 16:00:00,3.829
2022-06-19 17:00:00,1.663
2022-06-19 18:00:00,0.419
2022-06-19 19:00:00,0.0
2022-06-19 20:00:00,0.0
2022-06-19 21:00:00,0.0
2022-06-19 22:00:00,0.0
2022-06-19 23:00:00,0.0
2022-06-20 00:00:00,0.0
2022-06-20 01:00:00,0.0
2022-06-20 02:00:00,0.0
2022-06-20 03:00:00,0.0
2022-06-20 04:00:00,0.0
2022-06-20 05:00:00,0.0
2022-06-20 06:00:00,0.219
2022-06-20 07:00:00,1.02
2022-06-20 08:00:00,2.401
2022-06-20 09:00:00,4.339
2022-06-20 10:00:00,6.247
2022-06-20 11:00:00,7.437
2022-06-20 12:00:00,7.613
2022-06-20 13:00:00,7.642
2022-06-20 14:00:00,6.851
2022-06-20 15:00:00,5.449
2022-06-20 16:00:00,3.762
2022-06-20 17:00:00,2.434
2022-06-20 18:00:00,0.873
2022-06-20 19:00:00,0.0
2022-06-20 20:00:00,0.0
2022-06-20 21:00:00,0.0
2022-06-20 22:00:00,0.0
2022-06-20 23:00:00,0.0
2022-06-21 00:00:00,0.0
2022-06-21 01:00:00,0.0
2022-06-21 02:00:00,0.0
2022-06-21 03:00:00,0.0
2022-06-21 04:00:00,0.0
2022-06-21 05:00:00,0.0
2022-06-21 06:00:00,0.999
2022-06-21 07:00:00,3.255
2022-06-21 08:00:00,5.818
2022-06-21 09:00:00,8.153
2022-06-21 10:00:00,9.986
2022-06-21 11:00:00,11.008
2022-06-21 12:00:00,11.051
2022-06-21 13:00:00,10.552
2022-06-21 14:00:00,9.511
2022-06-21 15:00:00,8.231
2022-06-21 16:00:00,5.612
2022-06-21 17:00:00,2.987
2022-06-21 18:00:00,1.002
2022-06-21 19:00:00,0.0
2022-06-21 20:00:00,0.0
2022-06-21 21:00:00,0.0
2022-06-21 22:00:00,0.0
2022-06-21 23:00:00,0.0
2022-06-22 00:00:00,0.0
2022-06-22 01:00:00,0.0
2022-06-22 02:00:00,0.0
2022-06-22 03:00:00,0.0
2022-06-22 04:00:00,0.0
2022-06-22 05:00:00,0.0
2022-06-22 06:00:00,0.664
2022-06-22 07:00:00,2.653
2022-06-22 08:00:00,5.458
2022-06-22 09:00:00,6.975
2022-06-22 10:00:00,8.157
2022-06-22 11:00:00,9.077
2022-06-22 12:00:00,9.635
2022-06-22 13:00:00,9.992
2022-06-22 14:00:00,9.342
2022-06-22 15:00:00,7.899
2022-06-22 16:00:00,6.086
2022-06-22 17:00:00,3.426
2022-06-22 18:00:00,0.978
2022-06-22 19:00:00,0.0
2022-06-22 20:00:00,0.0
2022-06-22 21:00:00,0.0
2022-06-22 22:00:00,0.0
2022-06-22 23:00:00,0.0
2022-06-23 00:00:00,0.0
2022-06-23 01:00:00,0.0
2022-06-23 02:00:00,0.0
2022-06-23 03:00:00,0.0
2022-06-23 04:00:00,0.0
2022-06-23 05:00:00,0.0
2022-06-23 06:00:00,1.037
2022-06-23 07:00:00,3.527
2022-06-23 08:00:00,6.654
2022-06-23 09:00:00,9.592
2022-06-23 10:00:00,11.768
2022-06-23 11:00:00,13.071
2022-06-23 12:00:00,13.473
2022-06-23 13:00:00,13.03
2022-06-23 14:00:00,11.649
2022-06-23 15:00:00,9.551
2022-06-23 16:00:00,6.409
2022-06-23 17:00:00,3.453
2022-06-23 18:00:00,1.034
2022-06-23 19:00:00,0.0
2022-06-23 20:00:00,0.0
2022-06-23 21:00:00,0.0
2022-06-23 22:00:00,0.0
2022-06-23 23:00:00,0.0
2022-06-24 00:00:00,0.0
2022-06-24 01:00:00,0.0
2022-06-24 02:00:00,0.0
2022-06-24 03:00:00,0.0
2022-06-24 04:00:00,0.0
2022-06-24 05:00:00,0.0
2022-06-24 06:00:00,0.351
2022-06-24 07:00:00,1.501
2022-06-24 08:00:00,2.947
2022-06-24 09:00:00,4.589
2022-06-24 10:00:00,6.332
2022-06-24 11:00:00,7.795
2022-06-24 12:00:00,8.288
2022-06-24 13:00:00,8.066
2022-06-24 14:00:00,7.246
2022-06-24 15:00:00,6.225
2022-06-24 16:00:00,4.259
2022-06-24 17:00:00,2.258
2022-06-24 18:00:00,0.622
2022-06-24 19:00:00,0.0
2022-06-24 20:00:00,0.0
2022-06-24 21:00:00,0.0
2022-06-24 22:00:00,0.0
2022-06-24 23:00:00,0.0
2022-06-25 00:00:00,0.0
2022-06-25 01:00:00,0.0
2022-06-25 02:00:00,0.0
2022-06-25 03:00:00,0.0
2022-06-25 04:00:00,0.0
2022-06-25 05:00:00,0.0
2022-06-25 06:00:00,1.084
2022-06-25 07:00:00,3.611
2022-06-25 08:00:00,6.585
2022-06-25 09:00:00,9.455
2022-06-25 10:00:00,11.504
2022-06-25 11:00:00,12.821
2022-06-25 12:00:00,13.146
2022-06-25 13:00:00,12.48
2022-06-25 14:00:00,11.178
2022-06-25 15:00:00,8.923
2022-06-25 16:00:00,6.068
2022-06-25 17:00:00,3.26
2022-06-25 18:00:00,0.907
2022-06-25 19:00:00,0.0
2022-06-25 20:00:00,0.0
2022-06-25 21:00:00,0.0
2022-06-25 22:00:00,0.0
2022-06-25 23:00:00,0.0
2022-06-26 00:00:00,0.0
2022-06-26 01:00:00,0.0
2022-06-26 02:00:00,0.0
2022-06-26 03:00:00,0.0
2022-06-26 04:00:00,0.0
2022-06-26 05:00:00,0.0
2022-06-26 06:00:00,0.76
2022-06-26 07:00:00,3.111
2022-06-26 08:00:00,6.15
2022-06-26 09:00:00,9.107
2022-06-26 10:00:00,11.67
2022-06-26 11:00:00,13.058
2022-06-26 12:00:00,13.405
2022-06-26 13:00:00,12.87
2022-06-26 14:00:00,11.503
2022-06-26 15:00:00,9.407
2022-06-26 16:00:00,6.498
2022-06-26 17:00:00,3.478
2022-06-26 18:00:00,1.032
2022-06-26 19:00:00,0.0
2022-06-26 20:00:00,0.0
2022-06-26 21:00:00,0.0
2022-06-26 22:00:00,0.0
2022-06-26 23:00:00,0.0
2022-06-27 00:00:00,0.0
2022-06-27 01:00:00,0.0
2022-06-27 02:00:00,0.0
2022-06-27 03:00:00,0.0
2022-06-27 04:00:00,0.0
2022-06-27 05:00:00,0.0
2022-06-27 06:00:00,0.923
2022-06-27 07:00:00,3.209
2022-06-27 08:00:00,6.318
2022-06-27 09:00:00,9.246
2022-06-27 10:00:00,11.435
2022-06-27 11:00:00,12.599
2022-06-27 12:00:00,12.86
2022-06-27 13:00:00,12.249
2022-06-27 14:00:00,10.621
2022-06-27 15:00:00,8.347
2022-06-27 16:00:00,5.719
2022-06-27 17:00:00,3.205
2022-06-27 18:00:00,0.9420000000000001
2022-06-27 19:00:00,0.0
2022-06-27 20:00:00,0.0
2022-06-27 21:00:00,0.0
2022-06-27 22:00:00,0.0
2022-06-27 23:00:00,0.0
2022-06-28 00:00:00,0.0
2022-06-28 01:00:00,0.0
2022-06-28 02:00:00,0.0
2022-06-28 03:00:00,0.0
2022-06-28 04:00:00,0.0
2022-06-28 05:00:00,0.0
2022-06-28 06:00:00,0.978
2022-06-28 07:00:00,3.376
2022-06-28 08:00:00,6.567
2022-06-28 09:00:00,9.223
2022-06-28 10:00:00,10.729
2022-06-28 11:00:00,10.585
2022-06-28 12:00:00,10.159
2022-06-28 13:00:00,8.111
2022-06-28 14:00:00,6.206
2022-06-28 15:00:00,4.616
2022-06-28 16:00:00,2.778
2022-06-28 17:00:00,1.443
2022-06-28 18:00:00,0.419
2022-06-28 19:00:00,0.0
2022-06-28 20:00:00,0.0
2022-06-28 21:00:00,0.0
2022-06-28 22:00:00,0.0
2022-06-28 23:00:00,0.0
2022-06-29 00:00:00,0.0
2022-06-29 01:00:00,0.0
2022-06-29 02:00:00,0.0
2022-06-29 03:00:00,0.0
2022-06-29 04:00:00,0.0
2022-06-29 05:00:00,0.0
2022-06-29 06:00:00,0.19
2022-06-29 07:00:00,0.993
2022-06-29 08:00:00,2.269
2022-06-29 09:00:00,3.725
2022-06-29 10:00:00,5.042
2022-06-29 11:00:00,6.033
2022-06-29 12:00:00,6.573
2022-06-29 13:00:00,6.769
2022-06-29 14:00:00,6.393
2022-06-29 15:00:00,5.467
2022-06-29 16:00:00,3.819
2022-06-29 17:00:00,2.032
2022-06-29 18:00:00,0.585
2022-06-29 19:00:00,0.0
2022-06-29 20:00:00,0.0
2022-06-29 21:00:00,0.0
2022-06-29 22:00:00,0.0
2022-06-29 23:00:00,0.0
2022-06-30 00:00:00,0.0
2022-06-30 01:00:00,0.0
2022-06-30 02:00:00,0.0
2022-06-30 03:00:00,0.0
2022-06-30 04:00:00,0.0
2022-06-30 05:00:00,0.0
2022-06-30 06:00:00,1.088
2022-06-30 07:00:00,3.584
2022-06-30 08:00:00,6.262
2022-06-30 09:00:00,8.857
2022-06-30 10:00:00,10.941
2022-06-30 11:00:00,12.217
2022-06-30 12:00:00,12.322
2022-06-30 13:00:00,11.48
2022-06-30 14:00:00,10.144
2022-06-30 15:00:00,7.89
2022-06-30 16:00:00,5.265
2022-06-30 17:00:00,2.836
2022-06-30 18:00:00,0.755
2022-06-30 19:00:00,0.0
2022-06-30 20:00:00,0.0
2022-06-30 21:00:00,0.0
2022-06-30 22:00:00,0.0
2022-06-30 23:00:00,0.0
2022-07-01 00:00:00,0.0
2022-07-01 01:00:00,0.0
2022-07-01 02:00:00,0.0
2022-07-01 03:00:00,0.0
2022-07-01 04:00:00,0.0
2022-07-01 05:00:00,0.0
2022-07-01 06:00:00,0.809
2022-07-01 07:00:00,2.925
2022-07-01 08:00:00,5.474
2022-07-01 09:00:00,7.75
2022-07-01 10:00:00,9.502
2022-07-01 11:00:00,10.779
2022-07-01 12:00:00,11.331
2022-07-01 13:00:00,10.945
2022-07-01 14:00:00,10.024
2022-07-01 15:00:00,7.746
2022-07-01 16:00:00,5.546
2022-07-01 17:00:00,2.937
2022-07-01 18:00:00,0.914
2022-07-01 19:00:00,0.0
2022-07-01 20:00:00,0.0
2022-07-01 21:00:00,0.0
2022-07-01 22:00:00,0.0
2022-07-01 23:00:00,0.0
2022-07-02 00:00:00,0.0
2022-07-02 01:00:00,0.0
2022-07-02 02:00:00,0.0
2022-07-02 03:00:00,0.0
2022-07-02 04:00:00,0.0
2022-07-02 05:00:00,0.0
2022-07-02 06:00:00,0.578
2022-07-02 07:00:00,2.094
2022-07-02 08:00:00,4.201
2022-07-02 09:00:00,5.836
2022-07-02 10:00:00,7.225
2022-07-02 11:00:00,8.088
2022-07-02 12:00:00,8.478
2022-07-02 13:00:00,8.239
2022-07-02 14:00:00,7.364
2022-07-02 15:00:00,5.535
2022-07-02 16:00:00,3.125
2022-07-02 17:00:00,1.151
2022-07-02 18:00:00,0.241
2022-07-02 19:00:00,0.0
2022-07-02 20:00:00,0.0
2022-07-02 21:00:00,0.0
2022-07-02 22:00:00,0.0
2022-07-02 23:00:00,0.0
