time,electricity
2022-07-03 00:00:00,0.0
2022-07-03 01:00:00,0.0
2022-07-03 02:00:00,0.0
2022-07-03 03:00:00,0.0
2022-07-03 04:00:00,0.0
2022-07-03 05:00:00,0.0
2022-07-03 06:00:00,0.5700000000000001
2022-07-03 07:00:00,2.605
2022-07-03 08:00:00,5.492
2022-07-03 09:00:00,7.596
2022-07-03 10:00:00,8.051
2022-07-03 11:00:00,6.778
2022-07-03 12:00:00,5.785
2022-07-03 13:00:00,4.91
2022-07-03 14:00:00,4.175
2022-07-03 15:00:00,3.203
2022-07-03 16:00:00,2.055
2022-07-03 17:00:00,0.991
2022-07-03 18:00:00,0.218
2022-07-03 19:00:00,0.0
2022-07-03 20:00:00,0.0
2022-07-03 21:00:00,0.0
2022-07-03 22:00:00,0.0
2022-07-03 23:00:00,0.0
2022-07-04 00:00:00,0.0
2022-07-04 01:00:00,0.0
2022-07-04 02:00:00,0.0
2022-07-04 03:00:00,0.0
2022-07-04 04:00:00,0.0
2022-07-04 05:00:00,0.0
2022-07-04 06:00:00,0.372
2022-07-04 07:00:00,1.691
2022-07-04 08:00:00,3.842
2022-07-04 09:00:00,5.148
2022-07-04 10:00:00,5.712
2022-07-04 11:00:00,6.203
2022-07-04 12:00:00,6.39
2022-07-04 13:00:00,5.91
2022-07-04 14:00:00,4.863
2022-07-04 15:00:00,3.691
2022-07-04 16:00:00,2.24
2022-07-04 17:00:00,1.034
2022-07-04 18:00:00,0.216
2022-07-04 19:00:00,0.0
2022-07-04 20:00:00,0.0
2022-07-04 21:00:00,0.0
2022-07-04 22:00:00,0.0
2022-07-04 23:00:00,0.0
2022-07-05 00:00:00,0.0
2022-07-05 01:00:00,0.0
2022-07-05 02:00:00,0.0
2022-07-05 03:00:00,0.0
2022-07-05 04:00:00,0.0
2022-07-05 05:00:00,0.0
2022-07-05 06:00:00,0.468
2022-07-05 07:00:00,1.469
2022-07-05 08:00:00,2.439
2022-07-05 09:00:00,3.533
2022-07-05 10:00:00,4.762
2022-07-05 11:00:00,6.033
2022-07-05 12:00:00,6.812
2022-07-05 13:00:00,7.328
2022-07-05 14:00:00,7.419
2022-07-05 15:00:00,6.345
2022-07-05 16:00:00,4.105
2022-07-05 17:00:00,1.963
2022-07-05 18:00:00,0.537
2022-07-05 19:00:00,0.0
2022-07-05 20:00:00,0.0
2022-07-05 21:00:00,0.0
2022-07-05 22:00:00,0.0
2022-07-05 23:00:00,0.0
2022-07-06 00:00:00,0.0
2022-07-06 01:00:00,0.0
2022-07-06 02:00:00,0.0
2022-07-06 03:00:00,0.0
2022-07-06 04:00:00,0.0
2022-07-06 05:00:00,0.0
2022-07-06 06:00:00,0.974
2022-07-06 07:00:00,3.473
2022-07-06 08:00:00,6.454
2022-07-06 09:00:00,9.194
2022-07-06 10:00:00,11.411
2022-07-06 11:00:00,12.613
2022-07-06 12:00:00,12.788
2022-07-06 13:00:00,12.287
2022-07-06 14:00:00,10.717
2022-07-06 15:00:00,8.793
2022-07-06 16:00:00,6.013
2022-07-06 17:00:00,2.824
2022-07-06 18:00:00,0.709
2022-07-06 19:00:00,0.0
2022-07-06 20:00:00,0.0
2022-07-06 21:00:00,0.0
2022-07-06 22:00:00,0.0
2022-07-06 23:00:00,0.0
2022-07-07 00:00:00,0.0
2022-07-07 01:00:00,0.0
2022-07-07 02:00:00,0.0
2022-07-07 03:00:00,0.0
2022-07-07 04:00:00,0.0
2022-07-07 05:00:00,0.0
2022-07-07 06:00:00,0.885
2022-07-07 07:00:00,3.1
2022-07-07 08:00:00,5.972
2022-07-07 09:00:00,8.563
2022-07-07 10:00:00,9.966
2022-07-07 11:00:00,9.967
2022-07-07 12:00:00,8.944
2022-07-07 13:00:00,6.716
2022-07-07 14:00:00,5.116
2022-07-07 15:00:00,3.646
2022-07-07 16:00:00,2.261
2022-07-07 17:00:00,1.152
2022-07-07 18:00:00,0.31
2022-07-07 19:00:00,0.0
2022-07-07 20:00:00,0.0
2022-07-07 21:00:00,0.0
2022-07-07 22:00:00,0.0
2022-07-07 23:00:00,0.0
2022-07-08 00:00:00,0.0
2022-07-08 01:00:00,0.0
2022-07-08 02:00:00,0.0
2022-07-08 03:00:00,0.0
2022-07-08 04:00:00,0.0
2022-07-08 05:00:00,0.0
2022-07-08 06:00:00,0.802
2022-07-08 07:00:00,3.05
2022-07-08 08:00:00,5.714
2022-07-08 09:00:00,8.256
2022-07-08 10:00:00,10.463
2022-07-08 11:00:00,11.869
2022-07-08 12:00:00,12.411
2022-07-08 13:00:00,11.847
2022-07-08 14:00:00,10.646
2022-07-08 15:00:00,8.708
2022-07-08 16:00:00,6.099
2022-07-08 17:00:00,3.054
2022-07-08 18:00:00,0.732
2022-07-08 19:00:00,0.0
2022-07-08 20:00:00,0.0
2022-07-08 21:00:00,0.0
2022-07-08 22:00:00,0.0
2022-07-08 23:00:00,0.0
2022-07-09 00:00:00,0.0
2022-07-09 01:00:00,0.0
2022-07-09 02:00:00,0.0
2022-07-09 03:00:00,0.0
2022-07-09 04:00:00,0.0
2022-07-09 05:00:00,0.0
2022-07-09 06:00:00,0.92
2022-07-09 07:00:00,3.275
2022-07-09 08:00:00,6.048
2022-07-09 09:00:00,8.739
2022-07-09 10:00:00,10.932
2022-07-09 11:00:00,12.146
2022-07-09 12:00:00,12.359
2022-07-09 13:00:00,11.823
2022-07-09 14:00:00,10.619
2022-07-09 15:00:00,8.7
2022-07-09 16:00:00,5.979
2022-07-09 17:00:00,3.278
2022-07-09 18:00:00,0.9550000000000001
2022-07-09 19:00:00,0.0
2022-07-09 20:00:00,0.0
2022-07-09 21:00:00,0.0
2022-07-09 22:00:00,0.0
2022-07-09 23:00:00,0.0
2022-07-10 00:00:00,0.0
2022-07-10 01:00:00,0.0
2022-07-10 02:00:00,0.0
2022-07-10 03:00:00,0.0
2022-07-10 04:00:00,0.0
2022-07-10 05:00:00,0.0
2022-07-10 06:00:00,0.934
2022-07-10 07:00:00,3.337
2022-07-10 08:00:00,6.534
2022-07-10 09:00:00,9.349
2022-07-10 10:00:00,11.329
2022-07-10 11:00:00,12.472
2022-07-10 12:00:00,12.765
2022-07-10 13:00:00,12.192
2022-07-10 14:00:00,10.986
2022-07-10 15:00:00,8.872
2022-07-10 16:00:00,5.884
2022-07-10 17:00:00,3.082
2022-07-10 18:00:00,0.9580000000000001
2022-07-10 19:00:00,0.0
2022-07-10 20:00:00,0.0
2022-07-10 21:00:00,0.0
2022-07-10 22:00:00,0.0
2022-07-10 23:00:00,0.0
2022-07-11 00:00:00,0.0
2022-07-11 01:00:00,0.0
2022-07-11 02:00:00,0.0
2022-07-11 03:00:00,0.0
2022-07-11 04:00:00,0.0
2022-07-11 05:00:00,0.0
2022-07-11 06:00:00,0.915
2022-07-11 07:00:00,3.308
2022-07-11 08:00:00,6.413
2022-07-11 09:00:00,9.275
2022-07-11 10:00:00,11.516
2022-07-11 11:00:00,12.855
2022-07-11 12:00:00,13.229
2022-07-11 13:00:00,12.713
2022-07-11 14:00:00,11.233
2022-07-11 15:00:00,8.857
2022-07-11 16:00:00,6.066
2022-07-11 17:00:00,3.276
2022-07-11 18:00:00,0.906
2022-07-11 19:00:00,0.0
2022-07-11 20:00:00,0.0
2022-07-11 21:00:00,0.0
2022-07-11 22:00:00,0.0
2022-07-11 23:00:00,0.0
2022-07-12 00:00:00,0.0
2022-07-12 01:00:00,0.0
2022-07-12 02:00:00,0.0
2022-07-12 03:00:00,0.0
2022-07-12 04:00:00,0.0
2022-07-12 05:00:00,0.0
2022-07-12 06:00:00,0.873
2022-07-12 07:00:00,3.253
2022-07-12 08:00:00,6.433
2022-07-12 09:00:00,9.353
2022-07-12 10:00:00,11.592
2022-07-12 11:00:00,12.93
2022-07-12 12:00:00,13.265
2022-07-12 13:00:00,12.7
2022-07-12 14:00:00,11.29
2022-07-12 15:00:00,9.274000000000001
2022-07-12 16:00:00,6.069
2022-07-12 17:00:00,3.177
2022-07-12 18:00:00,0.96
2022-07-12 19:00:00,0.0
2022-07-12 20:00:00,0.0
2022-07-12 21:00:00,0.0
2022-07-12 22:00:00,0.0
2022-07-12 23:00:00,0.0
2022-07-13 00:00:00,0.0
2022-07-13 01:00:00,0.0
2022-07-13 02:00:00,0.0
2022-07-13 03:00:00,0.0
2022-07-13 04:00:00,0.0
2022-07-13 05:00:00,0.0
2022-07-13 06:00:00,0.89
2022-07-13 07:00:00,3.308
2022-07-13 08:00:00,6.62
2022-07-13 09:00:00,9.564
2022-07-13 10:00:00,11.718
2022-07-13 11:00:00,12.998
2022-07-13 12:00:00,13.407
2022-07-13 13:00:00,12.936
2022-07-13 14:00:00,11.656
2022-07-13 15:00:00,9.554
2022-07-13 16:00:00,6.475
2022-07-13 17:00:00,3.434
2022-07-13 18:00:00,0.9380000000000001
2022-07-13 19:00:00,0.0
2022-07-13 20:00:00,0.0
2022-07-13 21:00:00,0.0
2022-07-13 22:00:00,0.0
2022-07-13 23:00:00,0.0
2022-07-14 00:00:00,0.0
2022-07-14 01:00:00,0.0
2022-07-14 02:00:00,0.0
2022-07-14 03:00:00,0.0
2022-07-14 04:00:00,0.0
2022-07-14 05:00:00,0.0
2022-07-14 06:00:00,0.855
2022-07-14 07:00:00,3.299
2022-07-14 08:00:00,6.692
2022-07-14 09:00:00,9.616
2022-07-14 10:00:00,11.76
2022-07-14 11:00:00,12.987
2022-07-14 12:00:00,13.373
2022-07-14 13:00:00,12.833
2022-07-14 14:00:00,11.55
2022-07-14 15:00:00,9.214
2022-07-14 16:00:00,6.271
2022-07-14 17:00:00,3.235
2022-07-14 18:00:00,0.879
2022-07-14 19:00:00,0.0
2022-07-14 20:00:00,0.0
2022-07-14 21:00:00,0.0
2022-07-14 22:00:00,0.0
2022-07-14 23:00:00,0.0
2022-07-15 00:00:00,0.0
2022-07-15 01:00:00,0.0
2022-07-15 02:00:00,0.0
2022-07-15 03:00:00,0.0
2022-07-15 04:00:00,0.0
2022-07-15 05:00:00,0.0
2022-07-15 06:00:00,0.876
2022-07-15 07:00:00,3.311
2022-07-15 08:00:00,6.638
2022-07-15 09:00:00,9.575
2022-07-15 10:00:00,11.868
2022-07-15 11:00:00,13.102
2022-07-15 12:00:00,13.431
2022-07-15 13:00:00,12.915
2022-07-15 14:00:00,11.538
2022-07-15 15:00:00,9.424
2022-07-15 16:00:00,6.508
2022-07-15 17:00:00,3.358
2022-07-15 18:00:00,0.9560000000000001
2022-07-15 19:00:00,0.0
2022-07-15 20:00:00,0.0
2022-07-15 21:00:00,0.0
2022-07-15 22:00:00,0.0
2022-07-15 23:00:00,0.0
2022-07-16 00:00:00,0.0
2022-07-16 01:00:00,0.0
2022-07-16 02:00:00,0.0
2022-07-16 03:00:00,0.0
2022-07-16 04:00:00,0.0
2022-07-16 05:00:00,0.0
2022-07-16 06:00:00,0.285
2022-07-16 07:00:00,1.417
2022-07-16 08:00:00,3.284
2022-07-16 09:00:00,5.701000000000001
2022-07-16 10:00:00,8.259
2022-07-16 11:00:00,10.74
2022-07-16 12:00:00,12.072
2022-07-16 13:00:00,11.99
2022-07-16 14:00:00,11.07
2022-07-16 15:00:00,9.024
2022-07-16 16:00:00,5.664
2022-07-16 17:00:00,2.586
2022-07-16 18:00:00,0.751
2022-07-16 19:00:00,0.0
2022-07-16 20:00:00,0.0
2022-07-16 21:00:00,0.0
2022-07-16 22:00:00,0.0
2022-07-16 23:00:00,0.0
2022-07-17 00:00:00,0.0
2022-07-17 01:00:00,0.0
2022-07-17 02:00:00,0.0
2022-07-17 03:00:00,0.0
2022-07-17 04:00:00,0.0
2022-07-17 05:00:00,0.0
2022-07-17 06:00:00,0.884
2022-07-17 07:00:00,3.254
2022-07-17 08:00:00,6.284
2022-07-17 09:00:00,8.997
2022-07-17 10:00:00,10.958
2022-07-17 11:00:00,12.116
2022-07-17 12:00:00,12.536
2022-07-17 13:00:00,11.981
2022-07-17 14:00:00,10.547
2022-07-17 15:00:00,8.447
2022-07-17 16:00:00,5.399
2022-07-17 17:00:00,2.768
2022-07-17 18:00:00,0.597
2022-07-17 19:00:00,0.0
2022-07-17 20:00:00,0.0
2022-07-17 21:00:00,0.0
2022-07-17 22:00:00,0.0
2022-07-17 23:00:00,0.0
2022-07-18 00:00:00,0.0
2022-07-18 01:00:00,0.0
2022-07-18 02:00:00,0.0
2022-07-18 03:00:00,0.0
2022-07-18 04:00:00,0.0
2022-07-18 05:00:00,0.0
2022-07-18 06:00:00,0.5
2022-07-18 07:00:00,1.506
2022-07-18 08:00:00,2.072
2022-07-18 09:00:00,2.887
2022-07-18 10:00:00,3.908
2022-07-18 11:00:00,5.003
2022-07-18 12:00:00,5.484
2022-07-18 13:00:00,5.3
2022-07-18 14:00:00,4.556
2022-07-18 15:00:00,3.487
2022-07-18 16:00:00,2.23
2022-07-18 17:00:00,1.22
2022-07-18 18:00:00,0.338
2022-07-18 19:00:00,0.0
2022-07-18 20:00:00,0.0
2022-07-18 21:00:00,0.0
2022-07-18 22:00:00,0.0
2022-07-18 23:00:00,0.0
2022-07-19 00:00:00,0.0
2022-07-19 01:00:00,0.0
2022-07-19 02:00:00,0.0
2022-07-19 03:00:00,0.0
2022-07-19 04:00:00,0.0
2022-07-19 05:00:00,0.0
2022-07-19 06:00:00,0.445
2022-07-19 07:00:00,1.924
2022-07-19 08:00:00,3.935
2022-07-19 09:00:00,5.978
2022-07-19 10:00:00,7.607
2022-07-19 11:00:00,8.749
2022-07-19 12:00:00,9.532
2022-07-19 13:00:00,9.33
2022-07-19 14:00:00,8.854
2022-07-19 15:00:00,7.342
2022-07-19 16:00:00,5.455
2022-07-19 17:00:00,3.081
2022-07-19 18:00:00,0.861
2022-07-19 19:00:00,0.0
2022-07-19 20:00:00,0.0
2022-07-19 21:00:00,0.0
2022-07-19 22:00:00,0.0
2022-07-19 23:00:00,0.0
2022-07-20 00:00:00,0.0
2022-07-20 01:00:00,0.0
2022-07-20 02:00:00,0.0
2022-07-20 03:00:00,0.0
2022-07-20 04:00:00,0.0
2022-07-20 05:00:00,0.0
2022-07-20 06:00:00,0.648
2022-07-20 07:00:00,2.719
2022-07-20 08:00:00,5.288
2022-07-20 09:00:00,7.99
2022-07-20 10:00:00,10.293
2022-07-20 11:00:00,12.04
2022-07-20 12:00:00,12.231
2022-07-20 13:00:00,10.373
2022-07-20 14:00:00,8.98
2022-07-20 15:00:00,7.332
2022-07-20 16:00:00,5.317
2022-07-20 17:00:00,2.786
2022-07-20 18:00:00,0.748
2022-07-20 19:00:00,0.0
2022-07-20 20:00:00,0.0
2022-07-20 21:00:00,0.0
2022-07-20 22:00:00,0.0
2022-07-20 23:00:00,0.0
2022-07-21 00:00:00,0.0
2022-07-21 01:00:00,0.0
2022-07-21 02:00:00,0.0
2022-07-21 03:00:00,0.0
2022-07-21 04:00:00,0.0
2022-07-21 05:00:00,0.0
2022-07-21 06:00:00,0.864
2022-07-21 07:00:00,3.358
2022-07-21 08:00:00,6.592
2022-07-21 09:00:00,9.324
2022-07-21 10:00:00,11.342
2022-07-21 11:00:00,12.563
2022-07-21 12:00:00,11.891
2022-07-21 13:00:00,10.807
2022-07-21 14:00:00,9.157
2022-07-21 15:00:00,6.832
2022-07-21 16:00:00,4.548
2022-07-21 17:00:00,2.333
2022-07-21 18:00:00,0.687
2022-07-21 19:00:00,0.0
2022-07-21 20:00:00,0.0
2022-07-21 21:00:00,0.0
2022-07-21 22:00:00,0.0
2022-07-21 23:00:00,0.0
2022-07-22 00:00:00,0.0
2022-07-22 01:00:00,0.0
2022-07-22 02:00:00,0.0
2022-07-22 03:00:00,0.0
2022-07-22 04:00:00,0.0
2022-07-22 05:00:00,0.0
2022-07-22 06:00:00,0.8320000000000001
2022-07-22 07:00:00,3.17
2022-07-22 08:00:00,6.124
2022-07-22 09:00:00,8.597
2022-07-22 10:00:00,10.806
2022-07-22 11:00:00,12.287
2022-07-22 12:00:00,12.835
2022-07-22 13:00:00,12.569
2022-07-22 14:00:00,11.313
2022-07-22 15:00:00,9.233
2022-07-22 16:00:00,6.435
2022-07-22 17:00:00,3.405
2022-07-22 18:00:00,0.873
2022-07-22 19:00:00,0.0
2022-07-22 20:00:00,0.0
2022-07-22 21:00:00,0.0
2022-07-22 22:00:00,0.0
2022-07-22 23:00:00,0.0
2022-07-23 00:00:00,0.0
2022-07-23 01:00:00,0.0
2022-07-23 02:00:00,0.0
2022-07-23 03:00:00,0.0
2022-07-23 04:00:00,0.0
2022-07-23 05:00:00,0.0
2022-07-23 06:00:00,0.797
2022-07-23 07:00:00,3.352
2022-07-23 08:00:00,6.812
2022-07-23 09:00:00,9.75
2022-07-23 10:00:00,11.854
2022-07-23 11:00:00,13.022
2022-07-23 12:00:00,13.21
2022-07-23 13:00:00,12.677
2022-07-23 14:00:00,11.308
2022-07-23 15:00:00,9.056
2022-07-23 16:00:00,6.188
2022-07-23 17:00:00,3.292
2022-07-23 18:00:00,0.833
2022-07-23 19:00:00,0.0
2022-07-23 20:00:00,0.0
2022-07-23 21:00:00,0.0
2022-07-23 22:00:00,0.0
2022-07-23 23:00:00,0.0
2022-07-24 00:00:00,0.0
2022-07-24 01:00:00,0.0
2022-07-24 02:00:00,0.0
2022-07-24 03:00:00,0.0
2022-07-24 04:00:00,0.0
2022-07-24 05:00:00,0.0
2022-07-24 06:00:00,0.79
2022-07-24 07:00:00,3.304
2022-07-24 08:00:00,6.649
2022-07-24 09:00:00,9.474
2022-07-24 10:00:00,11.496
2022-07-24 11:00:00,12.742
2022-07-24 12:00:00,13.127
2022-07-24 13:00:00,12.679
2022-07-24 14:00:00,11.374
2022-07-24 15:00:00,9.155
2022-07-24 16:00:00,6.225
2022-07-24 17:00:00,3.301
2022-07-24 18:00:00,0.836
2022-07-24 19:00:00,0.0
2022-07-24 20:00:00,0.0
2022-07-24 21:00:00,0.0
2022-07-24 22:00:00,0.0
2022-07-24 23:00:00,0.0
2022-07-25 00:00:00,0.0
2022-07-25 01:00:00,0.0
2022-07-25 02:00:00,0.0
2022-07-25 03:00:00,0.0
2022-07-25 04:00:00,0.0
2022-07-25 05:00:00,0.0
2022-07-25 06:00:00,0.78
2022-07-25 07:00:00,3.249
2022-07-25 08:00:00,6.477
2022-07-25 09:00:00,9.26
2022-07-25 10:00:00,11.389
2022-07-25 11:00:00,12.821
2022-07-25 12:00:00,13.348
2022-07-25 13:00:00,12.972
2022-07-25 14:00:00,11.746
2022-07-25 15:00:00,9.627
2022-07-25 16:00:00,6.775
2022-07-25 17:00:00,3.514
2022-07-25 18:00:00,0.834
2022-07-25 19:00:00,0.0
2022-07-25 20:00:00,0.0
2022-07-25 21:00:00,0.0
2022-07-25 22:00:00,0.0
2022-07-25 23:00:00,0.0
2022-07-26 00:00:00,0.0
2022-07-26 01:00:00,0.0
2022-07-26 02:00:00,0.0
2022-07-26 03:00:00,0.0
2022-07-26 04:00:00,0.0
2022-07-26 05:00:00,0.0
2022-07-26 06:00:00,0.769
2022-07-26 07:00:00,3.251
2022-07-26 08:00:00,6.47
2022-07-26 09:00:00,9.014
2022-07-26 10:00:00,10.93
2022-07-26 11:00:00,12.12
2022-07-26 12:00:00,12.551
2022-07-26 13:00:00,12.076
2022-07-26 14:00:00,10.797
2022-07-26 15:00:00,8.924
2022-07-26 16:00:00,6.316
2022-07-26 17:00:00,3.377
2022-07-26 18:00:00,0.844
2022-07-26 19:00:00,0.0
2022-07-26 20:00:00,0.0
2022-07-26 21:00:00,0.0
2022-07-26 22:00:00,0.0
2022-07-26 23:00:00,0.0
2022-07-27 00:00:00,0.0
2022-07-27 01:00:00,0.0
2022-07-27 02:00:00,0.0
2022-07-27 03:00:00,0.0
2022-07-27 04:00:00,0.0
2022-07-27 05:00:00,0.0
2022-07-27 06:00:00,0.771
2022-07-27 07:00:00,3.259
2022-07-27 08:00:00,6.553
2022-07-27 09:00:00,9.426
2022-07-27 10:00:00,11.654
2022-07-27 11:00:00,13.006
2022-07-27 12:00:00,13.421
2022-07-27 13:00:00,12.918
2022-07-27 14:00:00,11.453
2022-07-27 15:00:00,9.217
2022-07-27 16:00:00,6.264
2022-07-27 17:00:00,3.153
2022-07-27 18:00:00,0.769
2022-07-27 19:00:00,0.0
2022-07-27 20:00:00,0.0
2022-07-27 21:00:00,0.0
2022-07-27 22:00:00,0.0
2022-07-27 23:00:00,0.0
2022-07-28 00:00:00,0.0
2022-07-28 01:00:00,0.0
2022-07-28 02:00:00,0.0
2022-07-28 03:00:00,0.0
2022-07-28 04:00:00,0.0
2022-07-28 05:00:00,0.0
2022-07-28 06:00:00,0.745
2022-07-28 07:00:00,3.19
2022-07-28 08:00:00,6.421
2022-07-28 09:00:00,9.01
2022-07-28 10:00:00,10.827
2022-07-28 11:00:00,12.057
2022-07-28 12:00:00,12.028
2022-07-28 13:00:00,10.543
2022-07-28 14:00:00,8.586
2022-07-28 15:00:00,6.31
2022-07-28 16:00:00,3.714
2022-07-28 17:00:00,1.76
2022-07-28 18:00:00,0.388
2022-07-28 19:00:00,0.0
2022-07-28 20:00:00,0.0
2022-07-28 21:00:00,0.0
2022-07-28 22:00:00,0.0
2022-07-28 23:00:00,0.0
2022-07-29 00:00:00,0.0
2022-07-29 01:00:00,0.0
2022-07-29 02:00:00,0.0
2022-07-29 03:00:00,0.0
2022-07-29 04:00:00,0.0
2022-07-29 05:00:00,0.0
2022-07-29 06:00:00,0.478
2022-07-29 07:00:00,2.305
2022-07-29 08:00:00,4.747
2022-07-29 09:00:00,6.854
2022-07-29 10:00:00,8.008
2022-07-29 11:00:00,8.75
2022-07-29 12:00:00,8.905
2022-07-29 13:00:00,7.815
2022-07-29 14:00:00,6.655
2022-07-29 15:00:00,4.746
2022-07-29 16:00:00,3.02
2022-07-29 17:00:00,1.425
2022-07-29 18:00:00,0.3
2022-07-29 19:00:00,0.0
2022-07-29 20:00:00,0.0
2022-07-29 21:00:00,0.0
2022-07-29 22:00:00,0.0
2022-07-29 23:00:00,0.0
2022-07-30 00:00:00,0.0
2022-07-30 01:00:00,0.0
2022-07-30 02:00:00,0.0
2022-07-30 03:00:00,0.0
2022-07-30 04:00:00,0.0
2022-07-30 05:00:00,0.0
2022-07-30 06:00:00,0.404
2022-07-30 07:00:00,2.238
2022-07-30 08:00:00,4.762
2022-07-30 09:00:00,7.084
2022-07-30 10:00:00,8.54
2022-07-30 11:00:00,9.673
2022-07-30 12:00:00,9.335
2022-07-30 13:00:00,8.491
2022-07-30 14:00:00,7.211
2022-07-30 15:00:00,6.166
2022-07-30 16:00:00,4.514
2022-07-30 17:00:00,2.614
2022-07-30 18:00:00,0.72
2022-07-30 19:00:00,0.0
2022-07-30 20:00:00,0.0
2022-07-30 21:00:00,0.0
2022-07-30 22:00:00,0.0
2022-07-30 23:00:00,0.0
2022-07-31 00:00:00,0.0
2022-07-31 01:00:00,0.0
2022-07-31 02:00:00,0.0
2022-07-31 03:00:00,0.0
2022-07-31 04:00:00,0.0
2022-07-31 05:00:00,0.0
2022-07-31 06:00:00,0.761
2022-07-31 07:00:00,3.327
2022-07-31 08:00:00,6.315
2022-07-31 09:00:00,9.132
2022-07-31 10:00:00,11.481
2022-07-31 11:00:00,12.955
2022-07-31 12:00:00,13.48
2022-07-31 13:00:00,13.019
2022-07-31 14:00:00,11.703
2022-07-31 15:00:00,9.497
2022-07-31 16:00:00,6.542
2022-07-31 17:00:00,3.239
2022-07-31 18:00:00,0.729
2022-07-31 19:00:00,0.0
2022-07-31 20:00:00,0.0
2022-07-31 21:00:00,0.0
2022-07-31 22:00:00,0.0
2022-07-31 23:00:00,0.0
2022-08-01 00:00:00,0.0
2022-08-01 01:00:00,0.0
2022-08-01 02:00:00,0.0
2022-08-01 03:00:00,0.0
2022-08-01 04:00:00,0.0
2022-08-01 05:00:00,0.0
2022-08-01 06:00:00,0.707
2022-08-01 07:00:00,3.235
2022-08-01 08:00:00,6.494
2022-08-01 09:00:00,8.957
2022-08-01 10:00:00,10.704
2022-08-01 11:00:00,11.397
2022-08-01 12:00:00,11.221
2022-08-01 13:00:00,10.804
2022-08-01 14:00:00,10.008
2022-08-01 15:00:00,8.319
2022-08-01 16:00:00,6.063
2022-08-01 17:00:00,3.107
2022-08-01 18:00:00,0.6880000000000001
2022-08-01 19:00:00,0.0
2022-08-01 20:00:00,0.0
2022-08-01 21:00:00,0.0
2022-08-01 22:00:00,0.0
2022-08-01 23:00:00,0.0
2022-08-02 00:00:00,0.0
2022-08-02 01:00:00,0.0
2022-08-02 02:00:00,0.0
2022-08-02 03:00:00,0.0
2022-08-02 04:00:00,0.0
2022-08-02 05:00:00,0.0
