time,electricity
2022-08-02 06:00:00,0.713
2022-08-02 07:00:00,3.29
2022-08-02 08:00:00,6.628
2022-08-02 09:00:00,9.379
2022-08-02 10:00:00,11.189
2022-08-02 11:00:00,12.229
2022-08-02 12:00:00,11.965
2022-08-02 13:00:00,11.505
2022-08-02 14:00:00,10.118
2022-08-02 15:00:00,8.138
2022-08-02 16:00:00,5.14
2022-08-02 17:00:00,2.625
2022-08-02 18:00:00,0.493
2022-08-02 19:00:00,0.0
2022-08-02 20:00:00,0.0
2022-08-02 21:00:00,0.0
2022-08-02 22:00:00,0.0
2022-08-02 23:00:00,0.0
2022-08-03 00:00:00,0.0
2022-08-03 01:00:00,0.0
2022-08-03 02:00:00,0.0
2022-08-03 03:00:00,0.0
2022-08-03 04:00:00,0.0
2022-08-03 05:00:00,0.0
2022-08-03 06:00:00,0.215
2022-08-03 07:00:00,1.48
2022-08-03 08:00:00,3.146
2022-08-03 09:00:00,5.531
2022-08-03 10:00:00,7.848
2022-08-03 11:00:00,9.075
2022-08-03 12:00:00,7.92
2022-08-03 13:00:00,7.925
2022-08-03 14:00:00,7.61
2022-08-03 15:00:00,6.562
2022-08-03 16:00:00,4.806
2022-08-03 17:00:00,2.619
2022-08-03 18:00:00,0.56
2022-08-03 19:00:00,0.0
2022-08-03 20:00:00,0.0
2022-08-03 21:00:00,0.0
2022-08-03 22:00:00,0.0
2022-08-03 23:00:00,0.0
2022-08-04 00:00:00,0.0
2022-08-04 01:00:00,0.0
2022-08-04 02:00:00,0.0
2022-08-04 03:00:00,0.0
2022-08-04 04:00:00,0.0
2022-08-04 05:00:00,0.0
2022-08-04 06:00:00,0.515
2022-08-04 07:00:00,2.636
2022-08-04 08:00:00,5.556
2022-08-04 09:00:00,8.342
2022-08-04 10:00:00,10.383
2022-08-04 11:00:00,10.625
2022-08-04 12:00:00,11.061
2022-08-04 13:00:00,9.706
2022-08-04 14:00:00,8.008
2022-08-04 15:00:00,5.943
2022-08-04 16:00:00,4.447
2022-08-04 17:00:00,2.496
2022-08-04 18:00:00,0.539
2022-08-04 19:00:00,0.0
2022-08-04 20:00:00,0.0
2022-08-04 21:00:00,0.0
2022-08-04 22:00:00,0.0
2022-08-04 23:00:00,0.0
2022-08-05 00:00:00,0.0
2022-08-05 01:00:00,0.0
2022-08-05 02:00:00,0.0
2022-08-05 03:00:00,0.0
2022-08-05 04:00:00,0.0
2022-08-05 05:00:00,0.0
2022-08-05 06:00:00,0.505
2022-08-05 07:00:00,2.894
2022-08-05 08:00:00,6.018
2022-08-05 09:00:00,8.694
2022-08-05 10:00:00,10.746
2022-08-05 11:00:00,12.189
2022-08-05 12:00:00,11.955
2022-08-05 13:00:00,10.635
2022-08-05 14:00:00,8.797
2022-08-05 15:00:00,6.894
2022-08-05 16:00:00,4.967
2022-08-05 17:00:00,2.807
2022-08-05 18:00:00,0.687
2022-08-05 19:00:00,0.0
2022-08-05 20:00:00,0.0
2022-08-05 21:00:00,0.0
2022-08-05 22:00:00,0.0
2022-08-05 23:00:00,0.0
2022-08-06 00:00:00,0.0
2022-08-06 01:00:00,0.0
2022-08-06 02:00:00,0.0
2022-08-06 03:00:00,0.0
2022-08-06 04:00:00,0.0
2022-08-06 05:00:00,0.0
2022-08-06 06:00:00,0.5660000000000001
2022-08-06 07:00:00,2.931
2022-08-06 08:00:00,6.116
2022-08-06 09:00:00,9.001
2022-08-06 10:00:00,11.43
2022-08-06 11:00:00,12.866
2022-08-06 12:00:00,12.519
2022-08-06 13:00:00,11.496
2022-08-06 14:00:00,10.719
2022-08-06 15:00:00,8.766
2022-08-06 16:00:00,5.401
2022-08-06 17:00:00,2.248
2022-08-06 18:00:00,0.405
2022-08-06 19:00:00,0.0
2022-08-06 20:00:00,0.0
2022-08-06 21:00:00,0.0
2022-08-06 22:00:00,0.0
2022-08-06 23:00:00,0.0
2022-08-07 00:00:00,0.0
2022-08-07 01:00:00,0.0
2022-08-07 02:00:00,0.0
2022-08-07 03:00:00,0.0
2022-08-07 04:00:00,0.0
2022-08-07 05:00:00,0.0
2022-08-07 06:00:00,0.562
2022-08-07 07:00:00,2.748
2022-08-07 08:00:00,5.441
2022-08-07 09:00:00,7.526
2022-08-07 10:00:00,9.395
2022-08-07 11:00:00,11.622
2022-08-07 12:00:00,12.539
2022-08-07 13:00:00,12.184
2022-08-07 14:00:00,10.971
2022-08-07 15:00:00,8.949
2022-08-07 16:00:00,5.975
2022-08-07 17:00:00,2.945
2022-08-07 18:00:00,0.58
2022-08-07 19:00:00,0.0
2022-08-07 20:00:00,0.0
2022-08-07 21:00:00,0.0
2022-08-07 22:00:00,0.0
2022-08-07 23:00:00,0.0
2022-08-08 00:00:00,0.0
2022-08-08 01:00:00,0.0
2022-08-08 02:00:00,0.0
2022-08-08 03:00:00,0.0
2022-08-08 04:00:00,0.0
2022-08-08 05:00:00,0.0
2022-08-08 06:00:00,0.506
2022-08-08 07:00:00,3.318
2022-08-08 08:00:00,6.729
2022-08-08 09:00:00,9.586
2022-08-08 10:00:00,11.465
2022-08-08 11:00:00,12.468
2022-08-08 12:00:00,12.52
2022-08-08 13:00:00,12.215
2022-08-08 14:00:00,10.891
2022-08-08 15:00:00,8.365
2022-08-08 16:00:00,5.979
2022-08-08 17:00:00,3.081
2022-08-08 18:00:00,0.639
2022-08-08 19:00:00,0.0
2022-08-08 20:00:00,0.0
2022-08-08 21:00:00,0.0
2022-08-08 22:00:00,0.0
2022-08-08 23:00:00,0.0
2022-08-09 00:00:00,0.0
2022-08-09 01:00:00,0.0
2022-08-09 02:00:00,0.0
2022-08-09 03:00:00,0.0
2022-08-09 04:00:00,0.0
2022-08-09 05:00:00,0.0
2022-08-09 06:00:00,0.468
2022-08-09 07:00:00,3.355
2022-08-09 08:00:00,6.862
2022-08-09 09:00:00,9.986
2022-08-09 10:00:00,12.262
2022-08-09 11:00:00,13.612
2022-08-09 12:00:00,14.022
2022-08-09 13:00:00,13.547
2022-08-09 14:00:00,12.191
2022-08-09 15:00:00,9.947
2022-08-09 16:00:00,6.914
2022-08-09 17:00:00,3.494
2022-08-09 18:00:00,0.666
2022-08-09 19:00:00,0.0
2022-08-09 20:00:00,0.0
2022-08-09 21:00:00,0.0
2022-08-09 22:00:00,0.0
2022-08-09 23:00:00,0.0
2022-08-10 00:00:00,0.0
2022-08-10 01:00:00,0.0
2022-08-10 02:00:00,0.0
2022-08-10 03:00:00,0.0
2022-08-10 04:00:00,0.0
2022-08-10 05:00:00,0.0
2022-08-10 06:00:00,0.461
2022-08-10 07:00:00,3.142
2022-08-10 08:00:00,6.491
2022-08-10 09:00:00,9.512
2022-08-10 10:00:00,11.831
2022-08-10 11:00:00,13.008
2022-08-10 12:00:00,13.104
2022-08-10 13:00:00,12.173
2022-08-10 14:00:00,10.309
2022-08-10 15:00:00,7.237
2022-08-10 16:00:00,3.888
2022-08-10 17:00:00,1.573
2022-08-10 18:00:00,0.226
2022-08-10 19:00:00,0.0
2022-08-10 20:00:00,0.0
2022-08-10 21:00:00,0.0
2022-08-10 22:00:00,0.0
2022-08-10 23:00:00,0.0
2022-08-11 00:00:00,0.0
2022-08-11 01:00:00,0.0
2022-08-11 02:00:00,0.0
2022-08-11 03:00:00,0.0
2022-08-11 04:00:00,0.0
2022-08-11 05:00:00,0.0
2022-08-11 06:00:00,0.386
2022-08-11 07:00:00,2.311
2022-08-11 08:00:00,4.86
2022-08-11 09:00:00,7.603
2022-08-11 10:00:00,10.978
2022-08-11 11:00:00,13.332
2022-08-11 12:00:00,13.513
2022-08-11 13:00:00,12.765
2022-08-11 14:00:00,11.476
2022-08-11 15:00:00,9.335
2022-08-11 16:00:00,6.303
2022-08-11 17:00:00,3.154
2022-08-11 18:00:00,0.608
2022-08-11 19:00:00,0.0
2022-08-11 20:00:00,0.0
2022-08-11 21:00:00,0.0
2022-08-11 22:00:00,0.0
2022-08-11 23:00:00,0.0
2022-08-12 00:00:00,0.0
2022-08-12 01:00:00,0.0
2022-08-12 02:00:00,0.0
2022-08-12 03:00:00,0.0
2022-08-12 04:00:00,0.0
2022-08-12 05:00:00,0.0
2022-08-12 06:00:00,0.435
2022-08-12 07:00:00,3.389
2022-08-12 08:00:00,7.014
2022-08-12 09:00:00,10.113
2022-08-12 10:00:00,12.332
2022-08-12 11:00:00,13.657
2022-08-12 12:00:00,14.038
2022-08-12 13:00:00,13.577
2022-08-12 14:00:00,12.284
2022-08-12 15:00:00,10.076
2022-08-12 16:00:00,7.043
2022-08-12 17:00:00,3.316
2022-08-12 18:00:00,0.609
2022-08-12 19:00:00,0.0
2022-08-12 20:00:00,0.0
2022-08-12 21:00:00,0.0
2022-08-12 22:00:00,0.0
2022-08-12 23:00:00,0.0
2022-08-13 00:00:00,0.0
2022-08-13 01:00:00,0.0
2022-08-13 02:00:00,0.0
2022-08-13 03:00:00,0.0
2022-08-13 04:00:00,0.0
2022-08-13 05:00:00,0.0
2022-08-13 06:00:00,0.407
2022-08-13 07:00:00,3.302
2022-08-13 08:00:00,6.968
2022-08-13 09:00:00,10.067
2022-08-13 10:00:00,12.249
2022-08-13 11:00:00,13.548
2022-08-13 12:00:00,14.004
2022-08-13 13:00:00,13.528
2022-08-13 14:00:00,12.18
2022-08-13 15:00:00,9.957
2022-08-13 16:00:00,6.814
2022-08-13 17:00:00,3.206
2022-08-13 18:00:00,0.579
2022-08-13 19:00:00,0.0
2022-08-13 20:00:00,0.0
2022-08-13 21:00:00,0.0
2022-08-13 22:00:00,0.0
2022-08-13 23:00:00,0.0
2022-08-14 00:00:00,0.0
2022-08-14 01:00:00,0.0
2022-08-14 02:00:00,0.0
2022-08-14 03:00:00,0.0
2022-08-14 04:00:00,0.0
2022-08-14 05:00:00,0.0
2022-08-14 06:00:00,0.402
2022-08-14 07:00:00,3.285
2022-08-14 08:00:00,6.849
2022-08-14 09:00:00,9.832
2022-08-14 10:00:00,11.914
2022-08-14 11:00:00,13.127
2022-08-14 12:00:00,13.124
2022-08-14 13:00:00,11.991
2022-08-14 14:00:00,10.613
2022-08-14 15:00:00,8.214
2022-08-14 16:00:00,5.605
2022-08-14 17:00:00,2.862
2022-08-14 18:00:00,0.496
2022-08-14 19:00:00,0.0
2022-08-14 20:00:00,0.0
2022-08-14 21:00:00,0.0
2022-08-14 22:00:00,0.0
2022-08-14 23:00:00,0.0
2022-08-15 00:00:00,0.0
2022-08-15 01:00:00,0.0
2022-08-15 02:00:00,0.0
2022-08-15 03:00:00,0.0
2022-08-15 04:00:00,0.0
2022-08-15 05:00:00,0.0
2022-08-15 06:00:00,0.415
2022-08-15 07:00:00,3.232
2022-08-15 08:00:00,6.648
2022-08-15 09:00:00,9.554
2022-08-15 10:00:00,11.514
2022-08-15 11:00:00,12.523
2022-08-15 12:00:00,12.104
2022-08-15 13:00:00,11.255
2022-08-15 14:00:00,10.053
2022-08-15 15:00:00,8.933
2022-08-15 16:00:00,6.172
2022-08-15 17:00:00,3.005
2022-08-15 18:00:00,0.479
2022-08-15 19:00:00,0.0
2022-08-15 20:00:00,0.0
2022-08-15 21:00:00,0.0
2022-08-15 22:00:00,0.0
2022-08-15 23:00:00,0.0
2022-08-16 00:00:00,0.0
2022-08-16 01:00:00,0.0
2022-08-16 02:00:00,0.0
2022-08-16 03:00:00,0.0
2022-08-16 04:00:00,0.0
2022-08-16 05:00:00,0.0
2022-08-16 06:00:00,0.384
2022-08-16 07:00:00,2.832
2022-08-16 08:00:00,6.062
2022-08-16 09:00:00,8.374
2022-08-16 10:00:00,10.309
2022-08-16 11:00:00,10.804
2022-08-16 12:00:00,10.699
2022-08-16 13:00:00,9.73
2022-08-16 14:00:00,8.151
2022-08-16 15:00:00,5.944
2022-08-16 16:00:00,3.597
2022-08-16 17:00:00,1.672
2022-08-16 18:00:00,0.261
2022-08-16 19:00:00,0.0
2022-08-16 20:00:00,0.0
2022-08-16 21:00:00,0.0
2022-08-16 22:00:00,0.0
2022-08-16 23:00:00,0.0
2022-08-17 00:00:00,0.0
2022-08-17 01:00:00,0.0
2022-08-17 02:00:00,0.0
2022-08-17 03:00:00,0.0
2022-08-17 04:00:00,0.0
2022-08-17 05:00:00,0.0
2022-08-17 06:00:00,0.292
2022-08-17 07:00:00,1.902
2022-08-17 08:00:00,4.17
2022-08-17 09:00:00,6.852
2022-08-17 10:00:00,7.661
2022-08-17 11:00:00,8.48
2022-08-17 12:00:00,8.714
2022-08-17 13:00:00,8.907
2022-08-17 14:00:00,8.423
2022-08-17 15:00:00,7.144
2022-08-17 16:00:00,5.384
2022-08-17 17:00:00,2.688
2022-08-17 18:00:00,0.444
2022-08-17 19:00:00,0.0
2022-08-17 20:00:00,0.0
2022-08-17 21:00:00,0.0
2022-08-17 22:00:00,0.0
2022-08-17 23:00:00,0.0
2022-08-18 00:00:00,0.0
2022-08-18 01:00:00,0.0
2022-08-18 02:00:00,0.0
2022-08-18 03:00:00,0.0
2022-08-18 04:00:00,0.0
2022-08-18 05:00:00,0.0
2022-08-18 06:00:00,0.341
2022-08-18 07:00:00,2.634
2022-08-18 08:00:00,5.427
2022-08-18 09:00:00,8.114
2022-08-18 10:00:00,10.636
2022-08-18 11:00:00,12.014
2022-08-18 12:00:00,12.588
2022-08-18 13:00:00,11.579
2022-08-18 14:00:00,10.036
2022-08-18 15:00:00,7.922
2022-08-18 16:00:00,5.162
2022-08-18 17:00:00,2.642
2022-08-18 18:00:00,0.473
2022-08-18 19:00:00,0.0
2022-08-18 20:00:00,0.0
2022-08-18 21:00:00,0.0
2022-08-18 22:00:00,0.0
2022-08-18 23:00:00,0.0
2022-08-19 00:00:00,0.0
2022-08-19 01:00:00,0.0
2022-08-19 02:00:00,0.0
2022-08-19 03:00:00,0.0
2022-08-19 04:00:00,0.0
2022-08-19 05:00:00,0.0
2022-08-19 06:00:00,0.366
2022-08-19 07:00:00,3.182
2022-08-19 08:00:00,6.576000000000001
2022-08-19 09:00:00,9.344
2022-08-19 10:00:00,11.071
2022-08-19 11:00:00,12.28
2022-08-19 12:00:00,12.311
2022-08-19 13:00:00,11.483
2022-08-19 14:00:00,11.007
2022-08-19 15:00:00,8.804
2022-08-19 16:00:00,5.812
2022-08-19 17:00:00,2.875
2022-08-19 18:00:00,0.464
2022-08-19 19:00:00,0.0
2022-08-19 20:00:00,0.0
2022-08-19 21:00:00,0.0
2022-08-19 22:00:00,0.0
2022-08-19 23:00:00,0.0
2022-08-20 00:00:00,0.0
2022-08-20 01:00:00,0.0
2022-08-20 02:00:00,0.0
2022-08-20 03:00:00,0.0
2022-08-20 04:00:00,0.0
2022-08-20 05:00:00,0.0
2022-08-20 06:00:00,0.325
2022-08-20 07:00:00,3.306
2022-08-20 08:00:00,6.944
2022-08-20 09:00:00,10.047
2022-08-20 10:00:00,12.211
2022-08-20 11:00:00,13.566
2022-08-20 12:00:00,13.935
2022-08-20 13:00:00,13.464
2022-08-20 14:00:00,11.999
2022-08-20 15:00:00,9.737
2022-08-20 16:00:00,6.327
2022-08-20 17:00:00,2.812
2022-08-20 18:00:00,0.446
2022-08-20 19:00:00,0.0
2022-08-20 20:00:00,0.0
2022-08-20 21:00:00,0.0
2022-08-20 22:00:00,0.0
2022-08-20 23:00:00,0.0
2022-08-21 00:00:00,0.0
2022-08-21 01:00:00,0.0
2022-08-21 02:00:00,0.0
2022-08-21 03:00:00,0.0
2022-08-21 04:00:00,0.0
2022-08-21 05:00:00,0.0
2022-08-21 06:00:00,0.249
2022-08-21 07:00:00,2.408
2022-08-21 08:00:00,5.097
2022-08-21 09:00:00,8.49
2022-08-21 10:00:00,11.937
2022-08-21 11:00:00,13.656
2022-08-21 12:00:00,13.565
2022-08-21 13:00:00,12.639
2022-08-21 14:00:00,10.804
2022-08-21 15:00:00,8.268
2022-08-21 16:00:00,5.181
2022-08-21 17:00:00,2.173
2022-08-21 18:00:00,0.45
2022-08-21 19:00:00,0.0
2022-08-21 20:00:00,0.0
2022-08-21 21:00:00,0.0
2022-08-21 22:00:00,0.0
2022-08-21 23:00:00,0.0
2022-08-22 00:00:00,0.0
2022-08-22 01:00:00,0.0
2022-08-22 02:00:00,0.0
2022-08-22 03:00:00,0.0
2022-08-22 04:00:00,0.0
2022-08-22 05:00:00,0.0
2022-08-22 06:00:00,0.331
2022-08-22 07:00:00,2.79
2022-08-22 08:00:00,6.332
2022-08-22 09:00:00,10.075
2022-08-22 10:00:00,12.399
2022-08-22 11:00:00,13.76
2022-08-22 12:00:00,14.179
2022-08-22 13:00:00,13.597
2022-08-22 14:00:00,12.06
2022-08-22 15:00:00,9.452
2022-08-22 16:00:00,5.633
2022-08-22 17:00:00,2.524
2022-08-22 18:00:00,0.392
2022-08-22 19:00:00,0.0
2022-08-22 20:00:00,0.0
2022-08-22 21:00:00,0.0
2022-08-22 22:00:00,0.0
2022-08-22 23:00:00,0.0
2022-08-23 00:00:00,0.0
2022-08-23 01:00:00,0.0
2022-08-23 02:00:00,0.0
2022-08-23 03:00:00,0.0
2022-08-23 04:00:00,0.0
2022-08-23 05:00:00,0.0
2022-08-23 06:00:00,0.297
2022-08-23 07:00:00,3.165
2022-08-23 08:00:00,6.592
2022-08-23 09:00:00,9.725999999999999
2022-08-23 10:00:00,11.808
2022-08-23 11:00:00,12.785
2022-08-23 12:00:00,12.544
2022-08-23 13:00:00,11.305
2022-08-23 14:00:00,9.36
2022-08-23 15:00:00,6.508
2022-08-23 16:00:00,3.77
2022-08-23 17:00:00,1.426
2022-08-23 18:00:00,0.203
2022-08-23 19:00:00,0.0
2022-08-23 20:00:00,0.0
2022-08-23 21:00:00,0.0
2022-08-23 22:00:00,0.0
2022-08-23 23:00:00,0.0
2022-08-24 00:00:00,0.0
2022-08-24 01:00:00,0.0
2022-08-24 02:00:00,0.0
2022-08-24 03:00:00,0.0
2022-08-24 04:00:00,0.0
2022-08-24 05:00:00,0.0
2022-08-24 06:00:00,0.228
2022-08-24 07:00:00,2.331
2022-08-24 08:00:00,5.825
2022-08-24 09:00:00,9.147
2022-08-24 10:00:00,11.285
2022-08-24 11:00:00,11.464
2022-08-24 12:00:00,10.027
2022-08-24 13:00:00,7.202
2022-08-24 14:00:00,4.914
2022-08-24 15:00:00,3.127
2022-08-24 16:00:00,2.079
2022-08-24 17:00:00,1.052
2022-08-24 18:00:00,0.133
2022-08-24 19:00:00,0.0
2022-08-24 20:00:00,0.0
2022-08-24 21:00:00,0.0
2022-08-24 22:00:00,0.0
2022-08-24 23:00:00,0.0
2022-08-25 00:00:00,0.0
2022-08-25 01:00:00,0.0
2022-08-25 02:00:00,0.0
2022-08-25 03:00:00,0.0
2022-08-25 04:00:00,0.0
2022-08-25 05:00:00,0.0
2022-08-25 06:00:00,0.3
2022-08-25 07:00:00,3.259
2022-08-25 08:00:00,6.92
2022-08-25 09:00:00,10.096
2022-08-25 10:00:00,12.317
2022-08-25 11:00:00,13.558
2022-08-25 12:00:00,13.894
2022-08-25 13:00:00,13.325
2022-08-25 14:00:00,12.041
2022-08-25 15:00:00,9.803
2022-08-25 16:00:00,6.693
2022-08-25 17:00:00,3.116
2022-08-25 18:00:00,0.329
2022-08-25 19:00:00,0.0
2022-08-25 20:00:00,0.0
2022-08-25 21:00:00,0.0
2022-08-25 22:00:00,0.0
2022-08-25 23:00:00,0.0
2022-08-26 00:00:00,0.0
2022-08-26 01:00:00,0.0
2022-08-26 02:00:00,0.0
2022-08-26 03:00:00,0.0
2022-08-26 04:00:00,0.0
2022-08-26 05:00:00,0.0
2022-08-26 06:00:00,0.26
2022-08-26 07:00:00,2.404
2022-08-26 08:00:00,5.074
2022-08-26 09:00:00,7.701000000000001
2022-08-26 10:00:00,10.059
2022-08-26 11:00:00,12.15
2022-08-26 12:00:00,13.071
2022-08-26 13:00:00,12.257
2022-08-26 14:00:00,10.427
2022-08-26 15:00:00,8.248
2022-08-26 16:00:00,5.428
2022-08-26 17:00:00,2.528
2022-08-26 18:00:00,0.321
2022-08-26 19:00:00,0.0
2022-08-26 20:00:00,0.0
2022-08-26 21:00:00,0.0
2022-08-26 22:00:00,0.0
2022-08-26 23:00:00,0.0
2022-08-27 00:00:00,0.0
2022-08-27 01:00:00,0.0
2022-08-27 02:00:00,0.0
2022-08-27 03:00:00,0.0
2022-08-27 04:00:00,0.0
2022-08-27 05:00:00,0.0
2022-08-27 06:00:00,0.266
2022-08-27 07:00:00,2.762
2022-08-27 08:00:00,5.95
2022-08-27 09:00:00,9.017
2022-08-27 10:00:00,11.476
2022-08-27 11:00:00,12.816
2022-08-27 12:00:00,12.803
2022-08-27 13:00:00,12.276
2022-08-27 14:00:00,11.015
2022-08-27 15:00:00,9.074
2022-08-27 16:00:00,6.055
2022-08-27 17:00:00,2.638
2022-08-27 18:00:00,0.268
2022-08-27 19:00:00,0.0
2022-08-27 20:00:00,0.0
2022-08-27 21:00:00,0.0
2022-08-27 22:00:00,0.0
2022-08-27 23:00:00,0.0
2022-08-28 00:00:00,0.0
2022-08-28 01:00:00,0.0
2022-08-28 02:00:00,0.0
2022-08-28 03:00:00,0.0
2022-08-28 04:00:00,0.0
2022-08-28 05:00:00,0.0
2022-08-28 06:00:00,0.256
2022-08-28 07:00:00,3.098
2022-08-28 08:00:00,6.712
2022-08-28 09:00:00,9.683
2022-08-28 10:00:00,11.673
2022-08-28 11:00:00,13.046
2022-08-28 12:00:00,13.16
2022-08-28 13:00:00,12.514
2022-08-28 14:00:00,10.76
2022-08-28 15:00:00,8.463
2022-08-28 16:00:00,4.987
2022-08-28 17:00:00,1.85
2022-08-28 18:00:00,0.21
2022-08-28 19:00:00,0.0
2022-08-28 20:00:00,0.0
2022-08-28 21:00:00,0.0
2022-08-28 22:00:00,0.0
2022-08-28 23:00:00,0.0
2022-08-29 00:00:00,0.0
2022-08-29 01:00:00,0.0
2022-08-29 02:00:00,0.0
2022-08-29 03:00:00,0.0
2022-08-29 04:00:00,0.0
2022-08-29 05:00:00,0.0
2022-08-29 06:00:00,0.203
2022-08-29 07:00:00,2.19
2022-08-29 08:00:00,5.056
2022-08-29 09:00:00,7.536
2022-08-29 10:00:00,8.473
2022-08-29 11:00:00,8.578
2022-08-29 12:00:00,9.342
2022-08-29 13:00:00,8.92
2022-08-29 14:00:00,7.894
2022-08-29 15:00:00,6.105
2022-08-29 16:00:00,4.051
2022-08-29 17:00:00,1.931
2022-08-29 18:00:00,0.216
2022-08-29 19:00:00,0.0
2022-08-29 20:00:00,0.0
2022-08-29 21:00:00,0.0
2022-08-29 22:00:00,0.0
2022-08-29 23:00:00,0.0
2022-08-30 00:00:00,0.0
2022-08-30 01:00:00,0.0
2022-08-30 02:00:00,0.0
2022-08-30 03:00:00,0.0
2022-08-30 04:00:00,0.0
2022-08-30 05:00:00,0.0
2022-08-30 06:00:00,0.241
2022-08-30 07:00:00,2.45
2022-08-30 08:00:00,5.582
2022-08-30 09:00:00,9.37
2022-08-30 10:00:00,11.253
2022-08-30 11:00:00,12.322
2022-08-30 12:00:00,12.018
2022-08-30 13:00:00,11.493
2022-08-30 14:00:00,9.753
2022-08-30 15:00:00,7.852
2022-08-30 16:00:00,5.432
2022-08-30 17:00:00,2.304
2022-08-30 18:00:00,0.213
2022-08-30 19:00:00,0.0
2022-08-30 20:00:00,0.0
2022-08-30 21:00:00,0.0
2022-08-30 22:00:00,0.0
2022-08-30 23:00:00,0.0
2022-08-31 00:00:00,0.0
2022-08-31 01:00:00,0.0
2022-08-31 02:00:00,0.0
2022-08-31 03:00:00,0.0
2022-08-31 04:00:00,0.0
2022-08-31 05:00:00,0.0
2022-08-31 06:00:00,0.144
2022-08-31 07:00:00,1.852
2022-08-31 08:00:00,4.148
2022-08-31 09:00:00,6.289
2022-08-31 10:00:00,8.318
2022-08-31 11:00:00,9.63
2022-08-31 12:00:00,10.495
2022-08-31 13:00:00,10.686
2022-08-31 14:00:00,9.853
2022-08-31 15:00:00,8.044
2022-08-31 16:00:00,5.731
2022-08-31 17:00:00,2.753
2022-08-31 18:00:00,0.265
2022-08-31 19:00:00,0.0
2022-08-31 20:00:00,0.0
2022-08-31 21:00:00,0.0
2022-08-31 22:00:00,0.0
2022-08-31 23:00:00,0.0
2022-09-01 00:00:00,0.0
2022-09-01 01:00:00,0.0
2022-09-01 02:00:00,0.0
2022-09-01 03:00:00,0.0
2022-09-01 04:00:00,0.0
2022-09-01 05:00:00,0.0
2022-09-01 06:00:00,0.102
2022-09-01 07:00:00,1.928
2022-09-01 08:00:00,4.833
2022-09-01 09:00:00,6.754
2022-09-01 10:00:00,8.633
2022-09-01 11:00:00,10.954
