time,electricity
2022-09-01 12:00:00,12.639
2022-09-01 13:00:00,13.101
2022-09-01 14:00:00,11.946
2022-09-01 15:00:00,9.556000000000001
2022-09-01 16:00:00,6.421
2022-09-01 17:00:00,2.604
2022-09-01 18:00:00,0.235
2022-09-01 19:00:00,0.0
2022-09-01 20:00:00,0.0
2022-09-01 21:00:00,0.0
2022-09-01 22:00:00,0.0
2022-09-01 23:00:00,0.0
2022-09-02 00:00:00,0.0
2022-09-02 01:00:00,0.0
2022-09-02 02:00:00,0.0
2022-09-02 03:00:00,0.0
2022-09-02 04:00:00,0.0
2022-09-02 05:00:00,0.0
2022-09-02 06:00:00,0.17
2022-09-02 07:00:00,2.139
2022-09-02 08:00:00,4.699
2022-09-02 09:00:00,6.777
2022-09-02 10:00:00,10.221
2022-09-02 11:00:00,12.591
2022-09-02 12:00:00,13.497
2022-09-02 13:00:00,13.23
2022-09-02 14:00:00,11.427
2022-09-02 15:00:00,8.458
2022-09-02 16:00:00,5.519
2022-09-02 17:00:00,2.516
2022-09-02 18:00:00,0.205
2022-09-02 19:00:00,0.0
2022-09-02 20:00:00,0.0
2022-09-02 21:00:00,0.0
2022-09-02 22:00:00,0.0
2022-09-02 23:00:00,0.0
2022-09-03 00:00:00,0.0
2022-09-03 01:00:00,0.0
2022-09-03 02:00:00,0.0
2022-09-03 03:00:00,0.0
2022-09-03 04:00:00,0.0
2022-09-03 05:00:00,0.0
2022-09-03 06:00:00,0.21
2022-09-03 07:00:00,3.014
2022-09-03 08:00:00,6.941
2022-09-03 09:00:00,10.103
2022-09-03 10:00:00,12.264
2022-09-03 11:00:00,13.522
2022-09-03 12:00:00,13.844
2022-09-03 13:00:00,13.339
2022-09-03 14:00:00,12.216
2022-09-03 15:00:00,10.046
2022-09-03 16:00:00,6.921
2022-09-03 17:00:00,3.186
2022-09-03 18:00:00,0.236
2022-09-03 19:00:00,0.0
2022-09-03 20:00:00,0.0
2022-09-03 21:00:00,0.0
2022-09-03 22:00:00,0.0
2022-09-03 23:00:00,0.0
2022-09-04 00:00:00,0.0
2022-09-04 01:00:00,0.0
2022-09-04 02:00:00,0.0
2022-09-04 03:00:00,0.0
2022-09-04 04:00:00,0.0
2022-09-04 05:00:00,0.0
2022-09-04 06:00:00,0.189
2022-09-04 07:00:00,2.939
2022-09-04 08:00:00,6.613
2022-09-04 09:00:00,9.708
2022-09-04 10:00:00,11.807
2022-09-04 11:00:00,13.136
2022-09-04 12:00:00,12.635
2022-09-04 13:00:00,11.421
2022-09-04 14:00:00,9.87
2022-09-04 15:00:00,7.571
2022-09-04 16:00:00,4.654
2022-09-04 17:00:00,1.984
2022-09-04 18:00:00,0.17
2022-09-04 19:00:00,0.0
2022-09-04 20:00:00,0.0
2022-09-04 21:00:00,0.0
2022-09-04 22:00:00,0.0
2022-09-04 23:00:00,0.0
2022-09-05 00:00:00,0.0
2022-09-05 01:00:00,0.0
2022-09-05 02:00:00,0.0
2022-09-05 03:00:00,0.0
2022-09-05 04:00:00,0.0
2022-09-05 05:00:00,0.0
2022-09-05 06:00:00,0.194
2022-09-05 07:00:00,3.003
2022-09-05 08:00:00,6.752
2022-09-05 09:00:00,10.006
2022-09-05 10:00:00,12.329
2022-09-05 11:00:00,13.777
2022-09-05 12:00:00,14.077
2022-09-05 13:00:00,13.602
2022-09-05 14:00:00,12.289
2022-09-05 15:00:00,9.963
2022-09-05 16:00:00,6.721
2022-09-05 17:00:00,3.117
2022-09-05 18:00:00,0.217
2022-09-05 19:00:00,0.0
2022-09-05 20:00:00,0.0
2022-09-05 21:00:00,0.0
2022-09-05 22:00:00,0.0
2022-09-05 23:00:00,0.0
2022-09-06 00:00:00,0.0
2022-09-06 01:00:00,0.0
2022-09-06 02:00:00,0.0
2022-09-06 03:00:00,0.0
2022-09-06 04:00:00,0.0
2022-09-06 05:00:00,0.0
2022-09-06 06:00:00,0.173
2022-09-06 07:00:00,2.963
2022-09-06 08:00:00,6.795
2022-09-06 09:00:00,10.086
2022-09-06 10:00:00,12.477
2022-09-06 11:00:00,13.921
2022-09-06 12:00:00,14.329
2022-09-06 13:00:00,13.821
2022-09-06 14:00:00,12.395
2022-09-06 15:00:00,9.905
2022-09-06 16:00:00,6.374
2022-09-06 17:00:00,2.719
2022-09-06 18:00:00,0.205
2022-09-06 19:00:00,0.0
2022-09-06 20:00:00,0.0
2022-09-06 21:00:00,0.0
2022-09-06 22:00:00,0.0
2022-09-06 23:00:00,0.0
2022-09-07 00:00:00,0.0
2022-09-07 01:00:00,0.0
2022-09-07 02:00:00,0.0
2022-09-07 03:00:00,0.0
2022-09-07 04:00:00,0.0
2022-09-07 05:00:00,0.0
2022-09-07 06:00:00,0.112
2022-09-07 07:00:00,2.214
2022-09-07 08:00:00,5.424
2022-09-07 09:00:00,8.850999999999999
2022-09-07 10:00:00,11.301
2022-09-07 11:00:00,12.905
2022-09-07 12:00:00,13.448
2022-09-07 13:00:00,12.671
2022-09-07 14:00:00,10.828
2022-09-07 15:00:00,7.701000000000001
2022-09-07 16:00:00,4.606
2022-09-07 17:00:00,1.987
2022-09-07 18:00:00,0.127
2022-09-07 19:00:00,0.0
2022-09-07 20:00:00,0.0
2022-09-07 21:00:00,0.0
2022-09-07 22:00:00,0.0
2022-09-07 23:00:00,0.0
2022-09-08 00:00:00,0.0
2022-09-08 01:00:00,0.0
2022-09-08 02:00:00,0.0
2022-09-08 03:00:00,0.0
2022-09-08 04:00:00,0.0
2022-09-08 05:00:00,0.0
2022-09-08 06:00:00,0.109
2022-09-08 07:00:00,1.905
2022-09-08 08:00:00,4.935
2022-09-08 09:00:00,7.719
2022-09-08 10:00:00,10.042
2022-09-08 11:00:00,11.181
2022-09-08 12:00:00,11.456
2022-09-08 13:00:00,10.677
2022-09-08 14:00:00,8.029
2022-09-08 15:00:00,6.195
2022-09-08 16:00:00,4.02
2022-09-08 17:00:00,1.946
2022-09-08 18:00:00,0.134
2022-09-08 19:00:00,0.0
2022-09-08 20:00:00,0.0
2022-09-08 21:00:00,0.0
2022-09-08 22:00:00,0.0
2022-09-08 23:00:00,0.0
2022-09-09 00:00:00,0.0
2022-09-09 01:00:00,0.0
2022-09-09 02:00:00,0.0
2022-09-09 03:00:00,0.0
2022-09-09 04:00:00,0.0
2022-09-09 05:00:00,0.0
2022-09-09 06:00:00,0.128
2022-09-09 07:00:00,2.22
2022-09-09 08:00:00,5.692
2022-09-09 09:00:00,8.972
2022-09-09 10:00:00,11.424
2022-09-09 11:00:00,13.125
2022-09-09 12:00:00,13.657
2022-09-09 13:00:00,13.045
2022-09-09 14:00:00,11.353
2022-09-09 15:00:00,8.324
2022-09-09 16:00:00,5.143
2022-09-09 17:00:00,1.949
2022-09-09 18:00:00,0.105
2022-09-09 19:00:00,0.0
2022-09-09 20:00:00,0.0
2022-09-09 21:00:00,0.0
2022-09-09 22:00:00,0.0
2022-09-09 23:00:00,0.0
2022-09-10 00:00:00,0.0
2022-09-10 01:00:00,0.0
2022-09-10 02:00:00,0.0
2022-09-10 03:00:00,0.0
2022-09-10 04:00:00,0.0
2022-09-10 05:00:00,0.0
2022-09-10 06:00:00,0.134
2022-09-10 07:00:00,2.343
2022-09-10 08:00:00,5.577
2022-09-10 09:00:00,8.863
2022-09-10 10:00:00,11.296
2022-09-10 11:00:00,12.884
2022-09-10 12:00:00,12.989
2022-09-10 13:00:00,11.442
2022-09-10 14:00:00,8.579
2022-09-10 15:00:00,5.551
2022-09-10 16:00:00,3.159
2022-09-10 17:00:00,1.27
2022-09-10 18:00:00,0.09
2022-09-10 19:00:00,0.0
2022-09-10 20:00:00,0.0
2022-09-10 21:00:00,0.0
2022-09-10 22:00:00,0.0
2022-09-10 23:00:00,0.0
2022-09-11 00:00:00,0.0
2022-09-11 01:00:00,0.0
2022-09-11 02:00:00,0.0
2022-09-11 03:00:00,0.0
2022-09-11 04:00:00,0.0
2022-09-11 05:00:00,0.0
2022-09-11 06:00:00,0.015
2022-09-11 07:00:00,1.058
2022-09-11 08:00:00,4.308
2022-09-11 09:00:00,7.006
2022-09-11 10:00:00,7.526
2022-09-11 11:00:00,9.628
2022-09-11 12:00:00,8.76
2022-09-11 13:00:00,6.945
2022-09-11 14:00:00,5.548
2022-09-11 15:00:00,4.565
2022-09-11 16:00:00,3.188
2022-09-11 17:00:00,1.38
2022-09-11 18:00:00,0.077
2022-09-11 19:00:00,0.0
2022-09-11 20:00:00,0.0
2022-09-11 21:00:00,0.0
2022-09-11 22:00:00,0.0
2022-09-11 23:00:00,0.0
2022-09-12 00:00:00,0.0
2022-09-12 01:00:00,0.0
2022-09-12 02:00:00,0.0
2022-09-12 03:00:00,0.0
2022-09-12 04:00:00,0.0
2022-09-12 05:00:00,0.0
2022-09-12 06:00:00,0.121
2022-09-12 07:00:00,2.282
2022-09-12 08:00:00,5.848
2022-09-12 09:00:00,8.921
2022-09-12 10:00:00,10.899
2022-09-12 11:00:00,11.831
2022-09-12 12:00:00,12.203
2022-09-12 13:00:00,11.639
2022-09-12 14:00:00,10.32
2022-09-12 15:00:00,8.618
2022-09-12 16:00:00,5.863
2022-09-12 17:00:00,2.368
2022-09-12 18:00:00,0.122
2022-09-12 19:00:00,0.0
2022-09-12 20:00:00,0.0
2022-09-12 21:00:00,0.0
2022-09-12 22:00:00,0.0
2022-09-12 23:00:00,0.0
2022-09-13 00:00:00,0.0
2022-09-13 01:00:00,0.0
2022-09-13 02:00:00,0.0
2022-09-13 03:00:00,0.0
2022-09-13 04:00:00,0.0
2022-09-13 05:00:00,0.0
2022-09-13 06:00:00,0.111
2022-09-13 07:00:00,2.557
2022-09-13 08:00:00,6.285
2022-09-13 09:00:00,9.551
2022-09-13 10:00:00,11.764
2022-09-13 11:00:00,13.297
2022-09-13 12:00:00,13.808
2022-09-13 13:00:00,13.355
2022-09-13 14:00:00,11.794
2022-09-13 15:00:00,9.397
2022-09-13 16:00:00,6.213
2022-09-13 17:00:00,2.558
2022-09-13 18:00:00,0.133
2022-09-13 19:00:00,0.0
2022-09-13 20:00:00,0.0
2022-09-13 21:00:00,0.0
2022-09-13 22:00:00,0.0
2022-09-13 23:00:00,0.0
2022-09-14 00:00:00,0.0
2022-09-14 01:00:00,0.0
2022-09-14 02:00:00,0.0
2022-09-14 03:00:00,0.0
2022-09-14 04:00:00,0.0
2022-09-14 05:00:00,0.0
2022-09-14 06:00:00,0.12
2022-09-14 07:00:00,2.822
2022-09-14 08:00:00,6.7
2022-09-14 09:00:00,10.022
2022-09-14 10:00:00,12.394
2022-09-14 11:00:00,13.671
2022-09-14 12:00:00,14.076
2022-09-14 13:00:00,13.56
2022-09-14 14:00:00,11.963
2022-09-14 15:00:00,9.588
2022-09-14 16:00:00,6.356
2022-09-14 17:00:00,2.696
2022-09-14 18:00:00,0.132
2022-09-14 19:00:00,0.0
2022-09-14 20:00:00,0.0
2022-09-14 21:00:00,0.0
2022-09-14 22:00:00,0.0
2022-09-14 23:00:00,0.0
2022-09-15 00:00:00,0.0
2022-09-15 01:00:00,0.0
2022-09-15 02:00:00,0.0
2022-09-15 03:00:00,0.0
2022-09-15 04:00:00,0.0
2022-09-15 05:00:00,0.0
2022-09-15 06:00:00,0.102
2022-09-15 07:00:00,2.592
2022-09-15 08:00:00,6.164
2022-09-15 09:00:00,9.092
2022-09-15 10:00:00,11.383
2022-09-15 11:00:00,12.792
2022-09-15 12:00:00,13.259
2022-09-15 13:00:00,12.797
2022-09-15 14:00:00,11.462
2022-09-15 15:00:00,8.405
2022-09-15 16:00:00,5.032
2022-09-15 17:00:00,2.076
2022-09-15 18:00:00,0.107
2022-09-15 19:00:00,0.0
2022-09-15 20:00:00,0.0
2022-09-15 21:00:00,0.0
2022-09-15 22:00:00,0.0
2022-09-15 23:00:00,0.0
2022-09-16 00:00:00,0.0
2022-09-16 01:00:00,0.0
2022-09-16 02:00:00,0.0
2022-09-16 03:00:00,0.0
2022-09-16 04:00:00,0.0
2022-09-16 05:00:00,0.0
2022-09-16 06:00:00,0.084
2022-09-16 07:00:00,2.366
2022-09-16 08:00:00,5.912
2022-09-16 09:00:00,9.162
2022-09-16 10:00:00,11.679
2022-09-16 11:00:00,13.449
2022-09-16 12:00:00,13.785
2022-09-16 13:00:00,13.365
2022-09-16 14:00:00,11.898
2022-09-16 15:00:00,9.452
2022-09-16 16:00:00,5.989
2022-09-16 17:00:00,2.404
2022-09-16 18:00:00,0.103
2022-09-16 19:00:00,0.0
2022-09-16 20:00:00,0.0
2022-09-16 21:00:00,0.0
2022-09-16 22:00:00,0.0
2022-09-16 23:00:00,0.0
2022-09-17 00:00:00,0.0
2022-09-17 01:00:00,0.0
2022-09-17 02:00:00,0.0
2022-09-17 03:00:00,0.0
2022-09-17 04:00:00,0.0
2022-09-17 05:00:00,0.0
2022-09-17 06:00:00,0.063
2022-09-17 07:00:00,2.038
2022-09-17 08:00:00,5.423
2022-09-17 09:00:00,9.21
2022-09-17 10:00:00,11.812
2022-09-17 11:00:00,13.063
2022-09-17 12:00:00,13.456
2022-09-17 13:00:00,12.835
2022-09-17 14:00:00,11.304
2022-09-17 15:00:00,8.604
2022-09-17 16:00:00,5.292
2022-09-17 17:00:00,1.974
2022-09-17 18:00:00,0.076
2022-09-17 19:00:00,0.0
2022-09-17 20:00:00,0.0
2022-09-17 21:00:00,0.0
2022-09-17 22:00:00,0.0
2022-09-17 23:00:00,0.0
2022-09-18 00:00:00,0.0
2022-09-18 01:00:00,0.0
2022-09-18 02:00:00,0.0
2022-09-18 03:00:00,0.0
2022-09-18 04:00:00,0.0
2022-09-18 05:00:00,0.0
2022-09-18 06:00:00,0.069
2022-09-18 07:00:00,2.468
2022-09-18 08:00:00,6.227
2022-09-18 09:00:00,9.484
2022-09-18 10:00:00,11.834
2022-09-18 11:00:00,13.111
2022-09-18 12:00:00,13.434
2022-09-18 13:00:00,12.803
2022-09-18 14:00:00,11.041
2022-09-18 15:00:00,8.431
2022-09-18 16:00:00,5.218
2022-09-18 17:00:00,1.84
2022-09-18 18:00:00,0.063
2022-09-18 19:00:00,0.0
2022-09-18 20:00:00,0.0
2022-09-18 21:00:00,0.0
2022-09-18 22:00:00,0.0
2022-09-18 23:00:00,0.0
2022-09-19 00:00:00,0.0
2022-09-19 01:00:00,0.0
2022-09-19 02:00:00,0.0
2022-09-19 03:00:00,0.0
2022-09-19 04:00:00,0.0
2022-09-19 05:00:00,0.0
2022-09-19 06:00:00,0.054
2022-09-19 07:00:00,2.053
2022-09-19 08:00:00,5.276
2022-09-19 09:00:00,8.039
2022-09-19 10:00:00,9.95
2022-09-19 11:00:00,11.075
2022-09-19 12:00:00,11.779
2022-09-19 13:00:00,11.153
2022-09-19 14:00:00,9.398
2022-09-19 15:00:00,7.229
2022-09-19 16:00:00,4.455
2022-09-19 17:00:00,1.769
2022-09-19 18:00:00,0.075
2022-09-19 19:00:00,0.0
2022-09-19 20:00:00,0.0
2022-09-19 21:00:00,0.0
2022-09-19 22:00:00,0.0
2022-09-19 23:00:00,0.0
2022-09-20 00:00:00,0.0
2022-09-20 01:00:00,0.0
2022-09-20 02:00:00,0.0
2022-09-20 03:00:00,0.0
2022-09-20 04:00:00,0.0
2022-09-20 05:00:00,0.0
2022-09-20 06:00:00,0.066
2022-09-20 07:00:00,2.555
2022-09-20 08:00:00,6.448
2022-09-20 09:00:00,9.808
2022-09-20 10:00:00,12.193
2022-09-20 11:00:00,13.689
2022-09-20 12:00:00,14.055
2022-09-20 13:00:00,13.227
2022-09-20 14:00:00,11.427
2022-09-20 15:00:00,8.269
2022-09-20 16:00:00,4.13
2022-09-20 17:00:00,1.408
2022-09-20 18:00:00,0.025
2022-09-20 19:00:00,0.0
2022-09-20 20:00:00,0.0
2022-09-20 21:00:00,0.0
2022-09-20 22:00:00,0.0
2022-09-20 23:00:00,0.0
2022-09-21 00:00:00,0.0
2022-09-21 01:00:00,0.0
2022-09-21 02:00:00,0.0
2022-09-21 03:00:00,0.0
2022-09-21 04:00:00,0.0
2022-09-21 05:00:00,0.0
2022-09-21 06:00:00,0.062
2022-09-21 07:00:00,2.551
2022-09-21 08:00:00,6.407
2022-09-21 09:00:00,9.429
2022-09-21 10:00:00,11.267
2022-09-21 11:00:00,11.736
2022-09-21 12:00:00,12.774
2022-09-21 13:00:00,12.72
2022-09-21 14:00:00,11.255
2022-09-21 15:00:00,9.053
2022-09-21 16:00:00,5.82
2022-09-21 17:00:00,2.26
2022-09-21 18:00:00,0.067
2022-09-21 19:00:00,0.0
2022-09-21 20:00:00,0.0
2022-09-21 21:00:00,0.0
2022-09-21 22:00:00,0.0
2022-09-21 23:00:00,0.0
2022-09-22 00:00:00,0.0
2022-09-22 01:00:00,0.0
2022-09-22 02:00:00,0.0
2022-09-22 03:00:00,0.0
2022-09-22 04:00:00,0.0
2022-09-22 05:00:00,0.0
2022-09-22 06:00:00,0.028
2022-09-22 07:00:00,1.778
2022-09-22 08:00:00,5.334
2022-09-22 09:00:00,9.019
2022-09-22 10:00:00,11.137
2022-09-22 11:00:00,12.278
2022-09-22 12:00:00,12.62
2022-09-22 13:00:00,12.179
2022-09-22 14:00:00,10.538
2022-09-22 15:00:00,8.221
2022-09-22 16:00:00,5.221
2022-09-22 17:00:00,2.002
2022-09-22 18:00:00,0.051
2022-09-22 19:00:00,0.0
2022-09-22 20:00:00,0.0
2022-09-22 21:00:00,0.0
2022-09-22 22:00:00,0.0
2022-09-22 23:00:00,0.0
2022-09-23 00:00:00,0.0
2022-09-23 01:00:00,0.0
2022-09-23 02:00:00,0.0
2022-09-23 03:00:00,0.0
2022-09-23 04:00:00,0.0
2022-09-23 05:00:00,0.0
2022-09-23 06:00:00,0.018
2022-09-23 07:00:00,1.53
2022-09-23 08:00:00,4.448
2022-09-23 09:00:00,8.262
2022-09-23 10:00:00,11.399
2022-09-23 11:00:00,13.848
2022-09-23 12:00:00,14.392
2022-09-23 13:00:00,13.865
2022-09-23 14:00:00,12.385
2022-09-23 15:00:00,9.88
2022-09-23 16:00:00,6.439
2022-09-23 17:00:00,2.519
2022-09-23 18:00:00,0.061
2022-09-23 19:00:00,0.0
2022-09-23 20:00:00,0.0
2022-09-23 21:00:00,0.0
2022-09-23 22:00:00,0.0
2022-09-23 23:00:00,0.0
2022-09-24 00:00:00,0.0
2022-09-24 01:00:00,0.0
2022-09-24 02:00:00,0.0
2022-09-24 03:00:00,0.0
2022-09-24 04:00:00,0.0
2022-09-24 05:00:00,0.0
2022-09-24 06:00:00,0.036
2022-09-24 07:00:00,2.264
2022-09-24 08:00:00,6.3
2022-09-24 09:00:00,9.821
2022-09-24 10:00:00,12.347
2022-09-24 11:00:00,13.558
2022-09-24 12:00:00,13.945
2022-09-24 13:00:00,13.467
2022-09-24 14:00:00,11.809
2022-09-24 15:00:00,9.345
2022-09-24 16:00:00,5.579
2022-09-24 17:00:00,1.996
2022-09-24 18:00:00,0.038
2022-09-24 19:00:00,0.0
2022-09-24 20:00:00,0.0
2022-09-24 21:00:00,0.0
2022-09-24 22:00:00,0.0
2022-09-24 23:00:00,0.0
2022-09-25 00:00:00,0.0
2022-09-25 01:00:00,0.0
2022-09-25 02:00:00,0.0
2022-09-25 03:00:00,0.0
2022-09-25 04:00:00,0.0
2022-09-25 05:00:00,0.0
2022-09-25 06:00:00,0.026
2022-09-25 07:00:00,1.968
2022-09-25 08:00:00,5.52
2022-09-25 09:00:00,9.049
2022-09-25 10:00:00,12.208
2022-09-25 11:00:00,14.12
2022-09-25 12:00:00,14.535
2022-09-25 13:00:00,13.978
2022-09-25 14:00:00,12.44
2022-09-25 15:00:00,9.913
2022-09-25 16:00:00,6.455
2022-09-25 17:00:00,2.519
2022-09-25 18:00:00,0.051
2022-09-25 19:00:00,0.0
2022-09-25 20:00:00,0.0
2022-09-25 21:00:00,0.0
2022-09-25 22:00:00,0.0
2022-09-25 23:00:00,0.0
2022-09-26 00:00:00,0.0
2022-09-26 01:00:00,0.0
2022-09-26 02:00:00,0.0
2022-09-26 03:00:00,0.0
2022-09-26 04:00:00,0.0
2022-09-26 05:00:00,0.0
2022-09-26 06:00:00,0.031
2022-09-26 07:00:00,2.303
2022-09-26 08:00:00,6.257
2022-09-26 09:00:00,9.744
2022-09-26 10:00:00,12.221
2022-09-26 11:00:00,13.85
2022-09-26 12:00:00,14.254
2022-09-26 13:00:00,13.709
2022-09-26 14:00:00,12.238
2022-09-26 15:00:00,9.759
2022-09-26 16:00:00,6.185
2022-09-26 17:00:00,2.225
2022-09-26 18:00:00,0.04
2022-09-26 19:00:00,0.0
2022-09-26 20:00:00,0.0
2022-09-26 21:00:00,0.0
2022-09-26 22:00:00,0.0
2022-09-26 23:00:00,0.0
2022-09-27 00:00:00,0.0
2022-09-27 01:00:00,0.0
2022-09-27 02:00:00,0.0
2022-09-27 03:00:00,0.0
2022-09-27 04:00:00,0.0
2022-09-27 05:00:00,0.0
2022-09-27 06:00:00,0.029
2022-09-27 07:00:00,2.379
2022-09-27 08:00:00,6.407
2022-09-27 09:00:00,9.909
2022-09-27 10:00:00,12.388
2022-09-27 11:00:00,14.102
2022-09-27 12:00:00,14.492
2022-09-27 13:00:00,13.966
2022-09-27 14:00:00,12.406
2022-09-27 15:00:00,9.772
2022-09-27 16:00:00,6.113
2022-09-27 17:00:00,2.352
2022-09-27 18:00:00,0.041
2022-09-27 19:00:00,0.0
2022-09-27 20:00:00,0.0
2022-09-27 21:00:00,0.0
2022-09-27 22:00:00,0.0
2022-09-27 23:00:00,0.0
2022-09-28 00:00:00,0.0
2022-09-28 01:00:00,0.0
2022-09-28 02:00:00,0.0
2022-09-28 03:00:00,0.0
2022-09-28 04:00:00,0.0
2022-09-28 05:00:00,0.0
2022-09-28 06:00:00,0.025
2022-09-28 07:00:00,2.404
2022-09-28 08:00:00,6.384
2022-09-28 09:00:00,9.85
2022-09-28 10:00:00,12.295
2022-09-28 11:00:00,13.167
2022-09-28 12:00:00,13.372
2022-09-28 13:00:00,12.584
2022-09-28 14:00:00,11.343
2022-09-28 15:00:00,8.505
2022-09-28 16:00:00,5.135
2022-09-28 17:00:00,1.57
2022-09-28 18:00:00,0.019
2022-09-28 19:00:00,0.0
2022-09-28 20:00:00,0.0
2022-09-28 21:00:00,0.0
2022-09-28 22:00:00,0.0
2022-09-28 23:00:00,0.0
2022-09-29 00:00:00,0.0
2022-09-29 01:00:00,0.0
2022-09-29 02:00:00,0.0
2022-09-29 03:00:00,0.0
2022-09-29 04:00:00,0.0
2022-09-29 05:00:00,0.0
2022-09-29 06:00:00,0.0
2022-09-29 07:00:00,1.395
2022-09-29 08:00:00,4.429
2022-09-29 09:00:00,7.695
2022-09-29 10:00:00,10.317
2022-09-29 11:00:00,11.681
2022-09-29 12:00:00,11.607
2022-09-29 13:00:00,11.097
2022-09-29 14:00:00,9.227
2022-09-29 15:00:00,6.102
2022-09-29 16:00:00,3.519
2022-09-29 17:00:00,1.11
2022-09-29 18:00:00,0.005
2022-09-29 19:00:00,0.0
2022-09-29 20:00:00,0.0
2022-09-29 21:00:00,0.0
2022-09-29 22:00:00,0.0
2022-09-29 23:00:00,0.0
2022-09-30 00:00:00,0.0
2022-09-30 01:00:00,0.0
2022-09-30 02:00:00,0.0
2022-09-30 03:00:00,0.0
2022-09-30 04:00:00,0.0
2022-09-30 05:00:00,0.0
2022-09-30 06:00:00,0.0
2022-09-30 07:00:00,1.06
2022-09-30 08:00:00,3.078
2022-09-30 09:00:00,5.506
2022-09-30 10:00:00,7.747
2022-09-30 11:00:00,9.767
2022-09-30 12:00:00,10.615
2022-09-30 13:00:00,9.71
2022-09-30 14:00:00,8.045
2022-09-30 15:00:00,5.657
2022-09-30 16:00:00,3.048
2022-09-30 17:00:00,0.926
2022-09-30 18:00:00,0.0
2022-09-30 19:00:00,0.0
2022-09-30 20:00:00,0.0
2022-09-30 21:00:00,0.0
2022-09-30 22:00:00,0.0
2022-09-30 23:00:00,0.0
2022-10-01 00:00:00,0.0
2022-10-01 01:00:00,0.0
2022-10-01 02:00:00,0.0
2022-10-01 03:00:00,0.0
2022-10-01 04:00:00,0.0
2022-10-01 05:00:00,0.0
2022-10-01 06:00:00,0.0
2022-10-01 07:00:00,1.189
2022-10-01 08:00:00,3.288
2022-10-01 09:00:00,5.369
2022-10-01 10:00:00,7.211
2022-10-01 11:00:00,8.554
2022-10-01 12:00:00,9.266
2022-10-01 13:00:00,9.131
2022-10-01 14:00:00,8.442
2022-10-01 15:00:00,6.909
2022-10-01 16:00:00,4.499
2022-10-01 17:00:00,1.564
2022-10-01 18:00:00,0.011
