time,electricity
2022-10-01 19:00:00,0.0
2022-10-01 20:00:00,0.0
2022-10-01 21:00:00,0.0
2022-10-01 22:00:00,0.0
2022-10-01 23:00:00,0.0
2022-10-02 00:00:00,0.0
2022-10-02 01:00:00,0.0
2022-10-02 02:00:00,0.0
2022-10-02 03:00:00,0.0
2022-10-02 04:00:00,0.0
2022-10-02 05:00:00,0.0
2022-10-02 06:00:00,0.008
2022-10-02 07:00:00,2.35
2022-10-02 08:00:00,6.613
2022-10-02 09:00:00,10.134
2022-10-02 10:00:00,12.538
2022-10-02 11:00:00,13.953
2022-10-02 12:00:00,14.134
2022-10-02 13:00:00,13.528
2022-10-02 14:00:00,12.133
2022-10-02 15:00:00,9.66
2022-10-02 16:00:00,5.659
2022-10-02 17:00:00,1.897
2022-10-02 18:00:00,0.017
2022-10-02 19:00:00,0.0
2022-10-02 20:00:00,0.0
2022-10-02 21:00:00,0.0
2022-10-02 22:00:00,0.0
2022-10-02 23:00:00,0.0
2022-10-03 00:00:00,0.0
2022-10-03 01:00:00,0.0
2022-10-03 02:00:00,0.0
2022-10-03 03:00:00,0.0
2022-10-03 04:00:00,0.0
2022-10-03 05:00:00,0.0
2022-10-03 06:00:00,0.009000000000000001
2022-10-03 07:00:00,2.51
2022-10-03 08:00:00,6.709
2022-10-03 09:00:00,10.157
2022-10-03 10:00:00,12.517
2022-10-03 11:00:00,13.793
2022-10-03 12:00:00,14.183
2022-10-03 13:00:00,13.67
2022-10-03 14:00:00,12.263
2022-10-03 15:00:00,9.897
2022-10-03 16:00:00,6.375
2022-10-03 17:00:00,2.519
2022-10-03 18:00:00,0.009000000000000001
2022-10-03 19:00:00,0.0
2022-10-03 20:00:00,0.0
2022-10-03 21:00:00,0.0
2022-10-03 22:00:00,0.0
2022-10-03 23:00:00,0.0
2022-10-04 00:00:00,0.0
2022-10-04 01:00:00,0.0
2022-10-04 02:00:00,0.0
2022-10-04 03:00:00,0.0
2022-10-04 04:00:00,0.0
2022-10-04 05:00:00,0.0
2022-10-04 06:00:00,0.004
2022-10-04 07:00:00,2.441
2022-10-04 08:00:00,6.504
2022-10-04 09:00:00,9.867
2022-10-04 10:00:00,12.232
2022-10-04 11:00:00,13.658
2022-10-04 12:00:00,13.735
2022-10-04 13:00:00,13.116
2022-10-04 14:00:00,11.407
2022-10-04 15:00:00,9.005
2022-10-04 16:00:00,4.77
2022-10-04 17:00:00,1.66
2022-10-04 18:00:00,0.0
2022-10-04 19:00:00,0.0
2022-10-04 20:00:00,0.0
2022-10-04 21:00:00,0.0
2022-10-04 22:00:00,0.0
2022-10-04 23:00:00,0.0
2022-10-05 00:00:00,0.0
2022-10-05 01:00:00,0.0
2022-10-05 02:00:00,0.0
2022-10-05 03:00:00,0.0
2022-10-05 04:00:00,0.0
2022-10-05 05:00:00,0.0
2022-10-05 06:00:00,0.0
2022-10-05 07:00:00,1.111
2022-10-05 08:00:00,3.792
2022-10-05 09:00:00,6.392
2022-10-05 10:00:00,8.529
2022-10-05 11:00:00,10.013
2022-10-05 12:00:00,10.945
2022-10-05 13:00:00,12.274
2022-10-05 14:00:00,11.907
2022-10-05 15:00:00,9.135
2022-10-05 16:00:00,5.523
2022-10-05 17:00:00,1.842
2022-10-05 18:00:00,0.002
2022-10-05 19:00:00,0.0
2022-10-05 20:00:00,0.0
2022-10-05 21:00:00,0.0
2022-10-05 22:00:00,0.0
2022-10-05 23:00:00,0.0
2022-10-06 00:00:00,0.0
2022-10-06 01:00:00,0.0
2022-10-06 02:00:00,0.0
2022-10-06 03:00:00,0.0
2022-10-06 04:00:00,0.0
2022-10-06 05:00:00,0.0
2022-10-06 06:00:00,0.0
2022-10-06 07:00:00,0.89
2022-10-06 08:00:00,3.031
2022-10-06 09:00:00,5.171
2022-10-06 10:00:00,7.258
2022-10-06 11:00:00,9.055
2022-10-06 12:00:00,9.791
2022-10-06 13:00:00,9.733
2022-10-06 14:00:00,8.888
2022-10-06 15:00:00,6.644
2022-10-06 16:00:00,3.699
2022-10-06 17:00:00,1.141
2022-10-06 18:00:00,0.0
2022-10-06 19:00:00,0.0
2022-10-06 20:00:00,0.0
2022-10-06 21:00:00,0.0
2022-10-06 22:00:00,0.0
2022-10-06 23:00:00,0.0
2022-10-07 00:00:00,0.0
2022-10-07 01:00:00,0.0
2022-10-07 02:00:00,0.0
2022-10-07 03:00:00,0.0
2022-10-07 04:00:00,0.0
2022-10-07 05:00:00,0.0
2022-10-07 06:00:00,0.0
2022-10-07 07:00:00,0.399
2022-10-07 08:00:00,1.591
2022-10-07 09:00:00,2.907
2022-10-07 10:00:00,4.099
2022-10-07 11:00:00,5.434
2022-10-07 12:00:00,7.533
2022-10-07 13:00:00,8.444
2022-10-07 14:00:00,8.374
2022-10-07 15:00:00,6.965
2022-10-07 16:00:00,4.446
2022-10-07 17:00:00,1.489
2022-10-07 18:00:00,0.0
2022-10-07 19:00:00,0.0
2022-10-07 20:00:00,0.0
2022-10-07 21:00:00,0.0
2022-10-07 22:00:00,0.0
2022-10-07 23:00:00,0.0
2022-10-08 00:00:00,0.0
2022-10-08 01:00:00,0.0
2022-10-08 02:00:00,0.0
2022-10-08 03:00:00,0.0
2022-10-08 04:00:00,0.0
2022-10-08 05:00:00,0.0
2022-10-08 06:00:00,0.0
2022-10-08 07:00:00,0.802
2022-10-08 08:00:00,2.93
2022-10-08 09:00:00,5.11
2022-10-08 10:00:00,6.883
2022-10-08 11:00:00,9.264
2022-10-08 12:00:00,11.514
2022-10-08 13:00:00,12.058
2022-10-08 14:00:00,11.631
2022-10-08 15:00:00,9.357
2022-10-08 16:00:00,5.564
2022-10-08 17:00:00,1.901
2022-10-08 18:00:00,0.0
2022-10-08 19:00:00,0.0
2022-10-08 20:00:00,0.0
2022-10-08 21:00:00,0.0
2022-10-08 22:00:00,0.0
2022-10-08 23:00:00,0.0
2022-10-09 00:00:00,0.0
2022-10-09 01:00:00,0.0
2022-10-09 02:00:00,0.0
2022-10-09 03:00:00,0.0
2022-10-09 04:00:00,0.0
2022-10-09 05:00:00,0.0
2022-10-09 06:00:00,0.0
2022-10-09 07:00:00,0.837
2022-10-09 08:00:00,2.453
2022-10-09 09:00:00,3.577
2022-10-09 10:00:00,4.255
2022-10-09 11:00:00,4.833
2022-10-09 12:00:00,6.376
2022-10-09 13:00:00,6.58
2022-10-09 14:00:00,6.969
2022-10-09 15:00:00,5.88
2022-10-09 16:00:00,3.171
2022-10-09 17:00:00,0.655
2022-10-09 18:00:00,0.0
2022-10-09 19:00:00,0.0
2022-10-09 20:00:00,0.0
2022-10-09 21:00:00,0.0
2022-10-09 22:00:00,0.0
2022-10-09 23:00:00,0.0
2022-10-10 00:00:00,0.0
2022-10-10 01:00:00,0.0
2022-10-10 02:00:00,0.0
2022-10-10 03:00:00,0.0
2022-10-10 04:00:00,0.0
2022-10-10 05:00:00,0.0
2022-10-10 06:00:00,0.0
2022-10-10 07:00:00,2.411
2022-10-10 08:00:00,7.183
2022-10-10 09:00:00,10.938
2022-10-10 10:00:00,13.008
2022-10-10 11:00:00,14.161
2022-10-10 12:00:00,14.756
2022-10-10 13:00:00,14.259
2022-10-10 14:00:00,12.991
2022-10-10 15:00:00,10.514
2022-10-10 16:00:00,6.852
2022-10-10 17:00:00,2.653
2022-10-10 18:00:00,0.0
2022-10-10 19:00:00,0.0
2022-10-10 20:00:00,0.0
2022-10-10 21:00:00,0.0
2022-10-10 22:00:00,0.0
2022-10-10 23:00:00,0.0
2022-10-11 00:00:00,0.0
2022-10-11 01:00:00,0.0
2022-10-11 02:00:00,0.0
2022-10-11 03:00:00,0.0
2022-10-11 04:00:00,0.0
2022-10-11 05:00:00,0.0
2022-10-11 06:00:00,0.0
2022-10-11 07:00:00,1.951
2022-10-11 08:00:00,6.216
2022-10-11 09:00:00,10.62
2022-10-11 10:00:00,13.659
2022-10-11 11:00:00,15.233
2022-10-11 12:00:00,15.676
2022-10-11 13:00:00,15.129
2022-10-11 14:00:00,13.602
2022-10-11 15:00:00,11.022
2022-10-11 16:00:00,7.374
2022-10-11 17:00:00,2.942
2022-10-11 18:00:00,0.0
2022-10-11 19:00:00,0.0
2022-10-11 20:00:00,0.0
2022-10-11 21:00:00,0.0
2022-10-11 22:00:00,0.0
2022-10-11 23:00:00,0.0
2022-10-12 00:00:00,0.0
2022-10-12 01:00:00,0.0
2022-10-12 02:00:00,0.0
2022-10-12 03:00:00,0.0
2022-10-12 04:00:00,0.0
2022-10-12 05:00:00,0.0
2022-10-12 06:00:00,0.0
2022-10-12 07:00:00,2.584
2022-10-12 08:00:00,7.382
2022-10-12 09:00:00,11.26
2022-10-12 10:00:00,13.892
2022-10-12 11:00:00,15.395
2022-10-12 12:00:00,15.834
2022-10-12 13:00:00,15.276
2022-10-12 14:00:00,13.723
2022-10-12 15:00:00,11.118
2022-10-12 16:00:00,7.431
2022-10-12 17:00:00,2.956
2022-10-12 18:00:00,0.0
2022-10-12 19:00:00,0.0
2022-10-12 20:00:00,0.0
2022-10-12 21:00:00,0.0
2022-10-12 22:00:00,0.0
2022-10-12 23:00:00,0.0
2022-10-13 00:00:00,0.0
2022-10-13 01:00:00,0.0
2022-10-13 02:00:00,0.0
2022-10-13 03:00:00,0.0
2022-10-13 04:00:00,0.0
2022-10-13 05:00:00,0.0
2022-10-13 06:00:00,0.0
2022-10-13 07:00:00,2.386
2022-10-13 08:00:00,7.073
2022-10-13 09:00:00,10.886
2022-10-13 10:00:00,13.459
2022-10-13 11:00:00,14.926
2022-10-13 12:00:00,15.357
2022-10-13 13:00:00,14.804
2022-10-13 14:00:00,13.234
2022-10-13 15:00:00,10.643
2022-10-13 16:00:00,6.998
2022-10-13 17:00:00,2.679
2022-10-13 18:00:00,0.0
2022-10-13 19:00:00,0.0
2022-10-13 20:00:00,0.0
2022-10-13 21:00:00,0.0
2022-10-13 22:00:00,0.0
2022-10-13 23:00:00,0.0
2022-10-14 00:00:00,0.0
2022-10-14 01:00:00,0.0
2022-10-14 02:00:00,0.0
2022-10-14 03:00:00,0.0
2022-10-14 04:00:00,0.0
2022-10-14 05:00:00,0.0
2022-10-14 06:00:00,0.0
2022-10-14 07:00:00,2.19
2022-10-14 08:00:00,6.768
2022-10-14 09:00:00,10.636
2022-10-14 10:00:00,13.298
2022-10-14 11:00:00,14.824
2022-10-14 12:00:00,15.271
2022-10-14 13:00:00,14.732
2022-10-14 14:00:00,13.2
2022-10-14 15:00:00,10.593
2022-10-14 16:00:00,6.901
2022-10-14 17:00:00,2.521
2022-10-14 18:00:00,0.0
2022-10-14 19:00:00,0.0
2022-10-14 20:00:00,0.0
2022-10-14 21:00:00,0.0
2022-10-14 22:00:00,0.0
2022-10-14 23:00:00,0.0
2022-10-15 00:00:00,0.0
2022-10-15 01:00:00,0.0
2022-10-15 02:00:00,0.0
2022-10-15 03:00:00,0.0
2022-10-15 04:00:00,0.0
2022-10-15 05:00:00,0.0
2022-10-15 06:00:00,0.0
2022-10-15 07:00:00,2.152
2022-10-15 08:00:00,6.83
2022-10-15 09:00:00,10.716
2022-10-15 10:00:00,13.374
2022-10-15 11:00:00,14.863
2022-10-15 12:00:00,15.278
2022-10-15 13:00:00,14.7
2022-10-15 14:00:00,13.098
2022-10-15 15:00:00,10.47
2022-10-15 16:00:00,6.759
2022-10-15 17:00:00,2.443
2022-10-15 18:00:00,0.0
2022-10-15 19:00:00,0.0
2022-10-15 20:00:00,0.0
2022-10-15 21:00:00,0.0
2022-10-15 22:00:00,0.0
2022-10-15 23:00:00,0.0
2022-10-16 00:00:00,0.0
2022-10-16 01:00:00,0.0
2022-10-16 02:00:00,0.0
2022-10-16 03:00:00,0.0
2022-10-16 04:00:00,0.0
2022-10-16 05:00:00,0.0
2022-10-16 06:00:00,0.0
2022-10-16 07:00:00,2.093
2022-10-16 08:00:00,6.619
2022-10-16 09:00:00,10.366
2022-10-16 10:00:00,12.936
2022-10-16 11:00:00,14.431
2022-10-16 12:00:00,14.88
2022-10-16 13:00:00,14.326
2022-10-16 14:00:00,12.763
2022-10-16 15:00:00,10.109
2022-10-16 16:00:00,6.381
2022-10-16 17:00:00,2.138
2022-10-16 18:00:00,0.0
2022-10-16 19:00:00,0.0
2022-10-16 20:00:00,0.0
2022-10-16 21:00:00,0.0
2022-10-16 22:00:00,0.0
2022-10-16 23:00:00,0.0
2022-10-17 00:00:00,0.0
2022-10-17 01:00:00,0.0
2022-10-17 02:00:00,0.0
2022-10-17 03:00:00,0.0
2022-10-17 04:00:00,0.0
2022-10-17 05:00:00,0.0
2022-10-17 06:00:00,0.0
2022-10-17 07:00:00,2.012
2022-10-17 08:00:00,6.567
2022-10-17 09:00:00,10.364
2022-10-17 10:00:00,12.976
2022-10-17 11:00:00,14.49
2022-10-17 12:00:00,14.936
2022-10-17 13:00:00,14.383
2022-10-17 14:00:00,12.782
2022-10-17 15:00:00,10.08
2022-10-17 16:00:00,6.426
2022-10-17 17:00:00,2.198
2022-10-17 18:00:00,0.0
2022-10-17 19:00:00,0.0
2022-10-17 20:00:00,0.0
2022-10-17 21:00:00,0.0
2022-10-17 22:00:00,0.0
2022-10-17 23:00:00,0.0
2022-10-18 00:00:00,0.0
2022-10-18 01:00:00,0.0
2022-10-18 02:00:00,0.0
2022-10-18 03:00:00,0.0
2022-10-18 04:00:00,0.0
2022-10-18 05:00:00,0.0
2022-10-18 06:00:00,0.0
2022-10-18 07:00:00,1.581
2022-10-18 08:00:00,5.869
2022-10-18 09:00:00,10.068
2022-10-18 10:00:00,13.047
2022-10-18 11:00:00,14.624
2022-10-18 12:00:00,14.86
2022-10-18 13:00:00,14.093
2022-10-18 14:00:00,12.945
2022-10-18 15:00:00,9.966
2022-10-18 16:00:00,6.106
2022-10-18 17:00:00,2.035
2022-10-18 18:00:00,0.0
2022-10-18 19:00:00,0.0
2022-10-18 20:00:00,0.0
2022-10-18 21:00:00,0.0
2022-10-18 22:00:00,0.0
2022-10-18 23:00:00,0.0
2022-10-19 00:00:00,0.0
2022-10-19 01:00:00,0.0
2022-10-19 02:00:00,0.0
2022-10-19 03:00:00,0.0
2022-10-19 04:00:00,0.0
2022-10-19 05:00:00,0.0
2022-10-19 06:00:00,0.0
2022-10-19 07:00:00,2.366
2022-10-19 08:00:00,7.376
2022-10-19 09:00:00,11.309
2022-10-19 10:00:00,13.92
2022-10-19 11:00:00,15.248
2022-10-19 12:00:00,15.378
2022-10-19 13:00:00,13.787
2022-10-19 14:00:00,11.193
2022-10-19 15:00:00,7.937
2022-10-19 16:00:00,4.504
2022-10-19 17:00:00,1.201
2022-10-19 18:00:00,0.0
2022-10-19 19:00:00,0.0
2022-10-19 20:00:00,0.0
2022-10-19 21:00:00,0.0
2022-10-19 22:00:00,0.0
2022-10-19 23:00:00,0.0
2022-10-20 00:00:00,0.0
2022-10-20 01:00:00,0.0
2022-10-20 02:00:00,0.0
2022-10-20 03:00:00,0.0
2022-10-20 04:00:00,0.0
2022-10-20 05:00:00,0.0
2022-10-20 06:00:00,0.0
2022-10-20 07:00:00,1.163
2022-10-20 08:00:00,3.554
2022-10-20 09:00:00,5.983
2022-10-20 10:00:00,9.134
2022-10-20 11:00:00,11.078
2022-10-20 12:00:00,9.957
2022-10-20 13:00:00,8.342
2022-10-20 14:00:00,6.598
2022-10-20 15:00:00,5.231
2022-10-20 16:00:00,3.815
2022-10-20 17:00:00,1.796
2022-10-20 18:00:00,0.0
2022-10-20 19:00:00,0.0
2022-10-20 20:00:00,0.0
2022-10-20 21:00:00,0.0
2022-10-20 22:00:00,0.0
2022-10-20 23:00:00,0.0
2022-10-21 00:00:00,0.0
2022-10-21 01:00:00,0.0
2022-10-21 02:00:00,0.0
2022-10-21 03:00:00,0.0
2022-10-21 04:00:00,0.0
2022-10-21 05:00:00,0.0
2022-10-21 06:00:00,0.0
2022-10-21 07:00:00,1.682
2022-10-21 08:00:00,6.226
2022-10-21 09:00:00,9.942
2022-10-21 10:00:00,12.161
2022-10-21 11:00:00,13.302
2022-10-21 12:00:00,13.437
2022-10-21 13:00:00,12.737
2022-10-21 14:00:00,11.147
2022-10-21 15:00:00,8.707
2022-10-21 16:00:00,5.366
2022-10-21 17:00:00,1.979
2022-10-21 18:00:00,0.0
2022-10-21 19:00:00,0.0
2022-10-21 20:00:00,0.0
2022-10-21 21:00:00,0.0
2022-10-21 22:00:00,0.0
2022-10-21 23:00:00,0.0
2022-10-22 00:00:00,0.0
2022-10-22 01:00:00,0.0
2022-10-22 02:00:00,0.0
2022-10-22 03:00:00,0.0
2022-10-22 04:00:00,0.0
2022-10-22 05:00:00,0.0
2022-10-22 06:00:00,0.0
2022-10-22 07:00:00,1.586
2022-10-22 08:00:00,5.79
2022-10-22 09:00:00,9.474
2022-10-22 10:00:00,12.044
2022-10-22 11:00:00,13.522
2022-10-22 12:00:00,13.964
2022-10-22 13:00:00,13.451
2022-10-22 14:00:00,12.355
2022-10-22 15:00:00,9.783
2022-10-22 16:00:00,6.16
2022-10-22 17:00:00,2.313
2022-10-22 18:00:00,0.0
2022-10-22 19:00:00,0.0
2022-10-22 20:00:00,0.0
2022-10-22 21:00:00,0.0
2022-10-22 22:00:00,0.0
2022-10-22 23:00:00,0.0
2022-10-23 00:00:00,0.0
2022-10-23 01:00:00,0.0
2022-10-23 02:00:00,0.0
2022-10-23 03:00:00,0.0
2022-10-23 04:00:00,0.0
2022-10-23 05:00:00,0.0
2022-10-23 06:00:00,0.0
2022-10-23 07:00:00,1.42
2022-10-23 08:00:00,5.592
2022-10-23 09:00:00,9.389
2022-10-23 10:00:00,12.044
2022-10-23 11:00:00,13.538
2022-10-23 12:00:00,13.963
2022-10-23 13:00:00,13.384
2022-10-23 14:00:00,11.841
2022-10-23 15:00:00,9.234
2022-10-23 16:00:00,5.653
2022-10-23 17:00:00,1.96
2022-10-23 18:00:00,0.0
2022-10-23 19:00:00,0.0
2022-10-23 20:00:00,0.0
2022-10-23 21:00:00,0.0
2022-10-23 22:00:00,0.0
2022-10-23 23:00:00,0.0
2022-10-24 00:00:00,0.0
2022-10-24 01:00:00,0.0
2022-10-24 02:00:00,0.0
2022-10-24 03:00:00,0.0
2022-10-24 04:00:00,0.0
2022-10-24 05:00:00,0.0
2022-10-24 06:00:00,0.0
2022-10-24 07:00:00,1.581
2022-10-24 08:00:00,5.922
2022-10-24 09:00:00,9.706
2022-10-24 10:00:00,12.37
2022-10-24 11:00:00,13.905
2022-10-24 12:00:00,14.386
2022-10-24 13:00:00,13.848
2022-10-24 14:00:00,12.269
2022-10-24 15:00:00,9.643
2022-10-24 16:00:00,5.961
2022-10-24 17:00:00,2.089
2022-10-24 18:00:00,0.0
2022-10-24 19:00:00,0.0
2022-10-24 20:00:00,0.0
2022-10-24 21:00:00,0.0
2022-10-24 22:00:00,0.0
2022-10-24 23:00:00,0.0
2022-10-25 00:00:00,0.0
2022-10-25 01:00:00,0.0
2022-10-25 02:00:00,0.0
2022-10-25 03:00:00,0.0
2022-10-25 04:00:00,0.0
2022-10-25 05:00:00,0.0
2022-10-25 06:00:00,0.0
2022-10-25 07:00:00,1.637
2022-10-25 08:00:00,6.133
2022-10-25 09:00:00,9.994
2022-10-25 10:00:00,12.569
2022-10-25 11:00:00,14.03
2022-10-25 12:00:00,14.455
2022-10-25 13:00:00,13.896
2022-10-25 14:00:00,12.216
2022-10-25 15:00:00,9.606
2022-10-25 16:00:00,5.92
2022-10-25 17:00:00,2.026
2022-10-25 18:00:00,0.0
2022-10-25 19:00:00,0.0
2022-10-25 20:00:00,0.0
2022-10-25 21:00:00,0.0
2022-10-25 22:00:00,0.0
2022-10-25 23:00:00,0.0
2022-10-26 00:00:00,0.0
2022-10-26 01:00:00,0.0
2022-10-26 02:00:00,0.0
2022-10-26 03:00:00,0.0
2022-10-26 04:00:00,0.0
2022-10-26 05:00:00,0.0
2022-10-26 06:00:00,0.0
2022-10-26 07:00:00,1.293
2022-10-26 08:00:00,5.197
2022-10-26 09:00:00,8.886
2022-10-26 10:00:00,11.537
2022-10-26 11:00:00,13.05
2022-10-26 12:00:00,13.466
2022-10-26 13:00:00,12.806
2022-10-26 14:00:00,10.758
2022-10-26 15:00:00,6.054
2022-10-26 16:00:00,3.333
2022-10-26 17:00:00,0.77
2022-10-26 18:00:00,0.0
2022-10-26 19:00:00,0.0
2022-10-26 20:00:00,0.0
2022-10-26 21:00:00,0.0
2022-10-26 22:00:00,0.0
2022-10-26 23:00:00,0.0
2022-10-27 00:00:00,0.0
2022-10-27 01:00:00,0.0
2022-10-27 02:00:00,0.0
2022-10-27 03:00:00,0.0
2022-10-27 04:00:00,0.0
2022-10-27 05:00:00,0.0
2022-10-27 06:00:00,0.0
2022-10-27 07:00:00,0.76
2022-10-27 08:00:00,3.309
2022-10-27 09:00:00,6.053
2022-10-27 10:00:00,8.367
2022-10-27 11:00:00,11.08
2022-10-27 12:00:00,12.382
2022-10-27 13:00:00,11.855
2022-10-27 14:00:00,9.989
2022-10-27 15:00:00,6.902
2022-10-27 16:00:00,3.382
2022-10-27 17:00:00,0.837
2022-10-27 18:00:00,0.0
2022-10-27 19:00:00,0.0
2022-10-27 20:00:00,0.0
2022-10-27 21:00:00,0.0
2022-10-27 22:00:00,0.0
2022-10-27 23:00:00,0.0
2022-10-28 00:00:00,0.0
2022-10-28 01:00:00,0.0
2022-10-28 02:00:00,0.0
2022-10-28 03:00:00,0.0
2022-10-28 04:00:00,0.0
2022-10-28 05:00:00,0.0
2022-10-28 06:00:00,0.0
2022-10-28 07:00:00,0.547
2022-10-28 08:00:00,2.802
2022-10-28 09:00:00,4.792
2022-10-28 10:00:00,6.368
2022-10-28 11:00:00,6.98
2022-10-28 12:00:00,9.314
2022-10-28 13:00:00,9.975999999999999
2022-10-28 14:00:00,9.931000000000001
2022-10-28 15:00:00,8.063
2022-10-28 16:00:00,4.454
2022-10-28 17:00:00,1.115
2022-10-28 18:00:00,0.0
2022-10-28 19:00:00,0.0
2022-10-28 20:00:00,0.0
2022-10-28 21:00:00,0.0
2022-10-28 22:00:00,0.0
2022-10-28 23:00:00,0.0
2022-10-29 00:00:00,0.0
2022-10-29 01:00:00,0.0
2022-10-29 02:00:00,0.0
2022-10-29 03:00:00,0.0
2022-10-29 04:00:00,0.0
2022-10-29 05:00:00,0.0
2022-10-29 06:00:00,0.0
2022-10-29 07:00:00,0.733
2022-10-29 08:00:00,3.124
2022-10-29 09:00:00,5.129
2022-10-29 10:00:00,6.377
2022-10-29 11:00:00,7.504
2022-10-29 12:00:00,8.843
2022-10-29 13:00:00,8.906
2022-10-29 14:00:00,7.895
2022-10-29 15:00:00,5.84
2022-10-29 16:00:00,3.42
2022-10-29 17:00:00,0.885
2022-10-29 18:00:00,0.0
2022-10-29 19:00:00,0.0
2022-10-29 20:00:00,0.0
2022-10-29 21:00:00,0.0
2022-10-29 22:00:00,0.0
2022-10-29 23:00:00,0.0
2022-10-30 00:00:00,0.0
2022-10-30 01:00:00,0.0
2022-10-30 02:00:00,0.0
2022-10-30 03:00:00,0.0
2022-10-30 04:00:00,0.0
2022-10-30 05:00:00,0.0
2022-10-30 06:00:00,0.0
2022-10-30 07:00:00,0.794
2022-10-30 08:00:00,3.508
2022-10-30 09:00:00,5.687
2022-10-30 10:00:00,7.483
2022-10-30 11:00:00,8.833
2022-10-30 12:00:00,10.966
2022-10-30 13:00:00,11.037
2022-10-30 14:00:00,11.075
2022-10-30 15:00:00,8.615
2022-10-30 16:00:00,5.383
2022-10-30 17:00:00,1.498
2022-10-30 18:00:00,0.0
2022-10-30 19:00:00,0.0
2022-10-30 20:00:00,0.0
2022-10-30 21:00:00,0.0
2022-10-30 22:00:00,0.0
2022-10-30 23:00:00,0.0
2022-10-31 00:00:00,0.0
2022-10-31 01:00:00,0.0
2022-10-31 02:00:00,0.0
2022-10-31 03:00:00,0.0
2022-10-31 04:00:00,0.0
2022-10-31 05:00:00,0.0
2022-10-31 06:00:00,0.0
2022-10-31 07:00:00,1.087
2022-10-31 08:00:00,5.188
2022-10-31 09:00:00,9.22
2022-10-31 10:00:00,12.345
2022-10-31 11:00:00,14.227
2022-10-31 12:00:00,14.856
2022-10-31 13:00:00,14.323
2022-10-31 14:00:00,12.691
2022-10-31 15:00:00,9.952
2022-10-31 16:00:00,6.102
2022-10-31 17:00:00,1.898
2022-10-31 18:00:00,0.0
2022-10-31 19:00:00,0.0
2022-10-31 20:00:00,0.0
2022-10-31 21:00:00,0.0
2022-10-31 22:00:00,0.0
2022-10-31 23:00:00,0.0
2022-11-01 00:00:00,0.0
2022-11-01 01:00:00,0.0
2022-11-01 02:00:00,0.0
2022-11-01 03:00:00,0.0
2022-11-01 04:00:00,0.0
2022-11-01 05:00:00,0.0
