time,electricity
2022-11-01 06:00:00,0.0
2022-11-01 07:00:00,1.279
2022-11-01 08:00:00,5.743
2022-11-01 09:00:00,10.153
2022-11-01 10:00:00,13.119
2022-11-01 11:00:00,14.764
2022-11-01 12:00:00,15.214
2022-11-01 13:00:00,14.766
2022-11-01 14:00:00,13.092
2022-11-01 15:00:00,10.495
2022-11-01 16:00:00,6.702
2022-11-01 17:00:00,2.298
2022-11-01 18:00:00,0.0
2022-11-01 19:00:00,0.0
2022-11-01 20:00:00,0.0
2022-11-01 21:00:00,0.0
2022-11-01 22:00:00,0.0
2022-11-01 23:00:00,0.0
2022-11-02 00:00:00,0.0
2022-11-02 01:00:00,0.0
2022-11-02 02:00:00,0.0
2022-11-02 03:00:00,0.0
2022-11-02 04:00:00,0.0
2022-11-02 05:00:00,0.0
2022-11-02 06:00:00,0.0
2022-11-02 07:00:00,1.211
2022-11-02 08:00:00,6.342
2022-11-02 09:00:00,10.675
2022-11-02 10:00:00,13.44
2022-11-02 11:00:00,14.973
2022-11-02 12:00:00,15.389
2022-11-02 13:00:00,14.784
2022-11-02 14:00:00,13.109
2022-11-02 15:00:00,10.302
2022-11-02 16:00:00,6.478
2022-11-02 17:00:00,2.13
2022-11-02 18:00:00,0.0
2022-11-02 19:00:00,0.0
2022-11-02 20:00:00,0.0
2022-11-02 21:00:00,0.0
2022-11-02 22:00:00,0.0
2022-11-02 23:00:00,0.0
2022-11-03 00:00:00,0.0
2022-11-03 01:00:00,0.0
2022-11-03 02:00:00,0.0
2022-11-03 03:00:00,0.0
2022-11-03 04:00:00,0.0
2022-11-03 05:00:00,0.0
2022-11-03 06:00:00,0.0
2022-11-03 07:00:00,0.322
2022-11-03 08:00:00,1.906
2022-11-03 09:00:00,3.592
2022-11-03 10:00:00,5.016
2022-11-03 11:00:00,6.236
2022-11-03 12:00:00,6.785
2022-11-03 13:00:00,6.657
2022-11-03 14:00:00,5.567
2022-11-03 15:00:00,4.141
2022-11-03 16:00:00,2.28
2022-11-03 17:00:00,0.466
2022-11-03 18:00:00,0.0
2022-11-03 19:00:00,0.0
2022-11-03 20:00:00,0.0
2022-11-03 21:00:00,0.0
2022-11-03 22:00:00,0.0
2022-11-03 23:00:00,0.0
2022-11-04 00:00:00,0.0
2022-11-04 01:00:00,0.0
2022-11-04 02:00:00,0.0
2022-11-04 03:00:00,0.0
2022-11-04 04:00:00,0.0
2022-11-04 05:00:00,0.0
2022-11-04 06:00:00,0.0
2022-11-04 07:00:00,0.244
2022-11-04 08:00:00,1.389
2022-11-04 09:00:00,2.72
2022-11-04 10:00:00,3.86
2022-11-04 11:00:00,4.781
2022-11-04 12:00:00,5.114
2022-11-04 13:00:00,4.995
2022-11-04 14:00:00,4.399
2022-11-04 15:00:00,3.162
2022-11-04 16:00:00,1.691
2022-11-04 17:00:00,0.319
2022-11-04 18:00:00,0.0
2022-11-04 19:00:00,0.0
2022-11-04 20:00:00,0.0
2022-11-04 21:00:00,0.0
2022-11-04 22:00:00,0.0
2022-11-04 23:00:00,0.0
2022-11-05 00:00:00,0.0
2022-11-05 01:00:00,0.0
2022-11-05 02:00:00,0.0
2022-11-05 03:00:00,0.0
2022-11-05 04:00:00,0.0
2022-11-05 05:00:00,0.0
2022-11-05 06:00:00,0.0
2022-11-05 07:00:00,0.388
2022-11-05 08:00:00,2.391
2022-11-05 09:00:00,4.552
2022-11-05 10:00:00,7.408
2022-11-05 11:00:00,8.865
2022-11-05 12:00:00,9.224
2022-11-05 13:00:00,8.612
2022-11-05 14:00:00,7.75
2022-11-05 15:00:00,5.609
2022-11-05 16:00:00,2.93
2022-11-05 17:00:00,0.629
2022-11-05 18:00:00,0.0
2022-11-05 19:00:00,0.0
2022-11-05 20:00:00,0.0
2022-11-05 21:00:00,0.0
2022-11-05 22:00:00,0.0
2022-11-05 23:00:00,0.0
2022-11-06 00:00:00,0.0
2022-11-06 01:00:00,0.0
2022-11-06 02:00:00,0.0
2022-11-06 03:00:00,0.0
2022-11-06 04:00:00,0.0
2022-11-06 05:00:00,0.0
2022-11-06 06:00:00,0.0
2022-11-06 07:00:00,0.208
2022-11-06 08:00:00,1.63
2022-11-06 09:00:00,4.08
2022-11-06 10:00:00,6.843
2022-11-06 11:00:00,8.495
2022-11-06 12:00:00,8.831
2022-11-06 13:00:00,8.608
2022-11-06 14:00:00,8.151
2022-11-06 15:00:00,5.755
2022-11-06 16:00:00,4.021
2022-11-06 17:00:00,1.017
2022-11-06 18:00:00,0.0
2022-11-06 19:00:00,0.0
2022-11-06 20:00:00,0.0
2022-11-06 21:00:00,0.0
2022-11-06 22:00:00,0.0
2022-11-06 23:00:00,0.0
2022-11-07 00:00:00,0.0
2022-11-07 01:00:00,0.0
2022-11-07 02:00:00,0.0
2022-11-07 03:00:00,0.0
2022-11-07 04:00:00,0.0
2022-11-07 05:00:00,0.0
2022-11-07 06:00:00,0.0
2022-11-07 07:00:00,0.845
2022-11-07 08:00:00,4.721
2022-11-07 09:00:00,9.43
2022-11-07 10:00:00,11.867
2022-11-07 11:00:00,13.889
2022-11-07 12:00:00,14.441
2022-11-07 13:00:00,13.859
2022-11-07 14:00:00,12.215
2022-11-07 15:00:00,9.338
2022-11-07 16:00:00,5.812
2022-11-07 17:00:00,1.567
2022-11-07 18:00:00,0.0
2022-11-07 19:00:00,0.0
2022-11-07 20:00:00,0.0
2022-11-07 21:00:00,0.0
2022-11-07 22:00:00,0.0
2022-11-07 23:00:00,0.0
2022-11-08 00:00:00,0.0
2022-11-08 01:00:00,0.0
2022-11-08 02:00:00,0.0
2022-11-08 03:00:00,0.0
2022-11-08 04:00:00,0.0
2022-11-08 05:00:00,0.0
2022-11-08 06:00:00,0.0
2022-11-08 07:00:00,1.09
2022-11-08 08:00:00,5.313
2022-11-08 09:00:00,9.772
2022-11-08 10:00:00,12.441
2022-11-08 11:00:00,14.063
2022-11-08 12:00:00,14.319
2022-11-08 13:00:00,12.802
2022-11-08 14:00:00,10.061
2022-11-08 15:00:00,6.993
2022-11-08 16:00:00,3.628
2022-11-08 17:00:00,0.761
2022-11-08 18:00:00,0.0
2022-11-08 19:00:00,0.0
2022-11-08 20:00:00,0.0
2022-11-08 21:00:00,0.0
2022-11-08 22:00:00,0.0
2022-11-08 23:00:00,0.0
2022-11-09 00:00:00,0.0
2022-11-09 01:00:00,0.0
2022-11-09 02:00:00,0.0
2022-11-09 03:00:00,0.0
2022-11-09 04:00:00,0.0
2022-11-09 05:00:00,0.0
2022-11-09 06:00:00,0.0
2022-11-09 07:00:00,0.802
2022-11-09 08:00:00,4.629
2022-11-09 09:00:00,8.785
2022-11-09 10:00:00,11.615
2022-11-09 11:00:00,13.051
2022-11-09 12:00:00,12.521
2022-11-09 13:00:00,11.718
2022-11-09 14:00:00,10.719
2022-11-09 15:00:00,7.984
2022-11-09 16:00:00,4.173
2022-11-09 17:00:00,0.9
2022-11-09 18:00:00,0.0
2022-11-09 19:00:00,0.0
2022-11-09 20:00:00,0.0
2022-11-09 21:00:00,0.0
2022-11-09 22:00:00,0.0
2022-11-09 23:00:00,0.0
2022-11-10 00:00:00,0.0
2022-11-10 01:00:00,0.0
2022-11-10 02:00:00,0.0
2022-11-10 03:00:00,0.0
2022-11-10 04:00:00,0.0
2022-11-10 05:00:00,0.0
2022-11-10 06:00:00,0.0
2022-11-10 07:00:00,0.709
2022-11-10 08:00:00,3.726
2022-11-10 09:00:00,7.65
2022-11-10 10:00:00,11.417
2022-11-10 11:00:00,13.498
2022-11-10 12:00:00,13.542
2022-11-10 13:00:00,12.012
2022-11-10 14:00:00,10.329
2022-11-10 15:00:00,5.579
2022-11-10 16:00:00,3.381
2022-11-10 17:00:00,0.793
2022-11-10 18:00:00,0.0
2022-11-10 19:00:00,0.0
2022-11-10 20:00:00,0.0
2022-11-10 21:00:00,0.0
2022-11-10 22:00:00,0.0
2022-11-10 23:00:00,0.0
2022-11-11 00:00:00,0.0
2022-11-11 01:00:00,0.0
2022-11-11 02:00:00,0.0
2022-11-11 03:00:00,0.0
2022-11-11 04:00:00,0.0
2022-11-11 05:00:00,0.0
2022-11-11 06:00:00,0.0
2022-11-11 07:00:00,0.6940000000000001
2022-11-11 08:00:00,3.84
2022-11-11 09:00:00,8.161
2022-11-11 10:00:00,9.897
2022-11-11 11:00:00,12.631
2022-11-11 12:00:00,13.088
2022-11-11 13:00:00,11.794
2022-11-11 14:00:00,9.86
2022-11-11 15:00:00,7.845
2022-11-11 16:00:00,4.925
2022-11-11 17:00:00,1.08
2022-11-11 18:00:00,0.0
2022-11-11 19:00:00,0.0
2022-11-11 20:00:00,0.0
2022-11-11 21:00:00,0.0
2022-11-11 22:00:00,0.0
2022-11-11 23:00:00,0.0
2022-11-12 00:00:00,0.0
2022-11-12 01:00:00,0.0
2022-11-12 02:00:00,0.0
2022-11-12 03:00:00,0.0
2022-11-12 04:00:00,0.0
2022-11-12 05:00:00,0.0
2022-11-12 06:00:00,0.0
2022-11-12 07:00:00,1.045
2022-11-12 08:00:00,5.605
2022-11-12 09:00:00,9.616
2022-11-12 10:00:00,12.206
2022-11-12 11:00:00,13.956
2022-11-12 12:00:00,14.518
2022-11-12 13:00:00,14.03
2022-11-12 14:00:00,12.614
2022-11-12 15:00:00,10.085
2022-11-12 16:00:00,6.442
2022-11-12 17:00:00,1.727
2022-11-12 18:00:00,0.0
2022-11-12 19:00:00,0.0
2022-11-12 20:00:00,0.0
2022-11-12 21:00:00,0.0
2022-11-12 22:00:00,0.0
2022-11-12 23:00:00,0.0
2022-11-13 00:00:00,0.0
2022-11-13 01:00:00,0.0
2022-11-13 02:00:00,0.0
2022-11-13 03:00:00,0.0
2022-11-13 04:00:00,0.0
2022-11-13 05:00:00,0.0
2022-11-13 06:00:00,0.0
2022-11-13 07:00:00,0.8230000000000001
2022-11-13 08:00:00,4.364
2022-11-13 09:00:00,7.191
2022-11-13 10:00:00,9.496
2022-11-13 11:00:00,11.164
2022-11-13 12:00:00,13.733
2022-11-13 13:00:00,13.379
2022-11-13 14:00:00,12.094
2022-11-13 15:00:00,9.311
2022-11-13 16:00:00,5.329
2022-11-13 17:00:00,1.016
2022-11-13 18:00:00,0.0
2022-11-13 19:00:00,0.0
2022-11-13 20:00:00,0.0
2022-11-13 21:00:00,0.0
2022-11-13 22:00:00,0.0
2022-11-13 23:00:00,0.0
2022-11-14 00:00:00,0.0
2022-11-14 01:00:00,0.0
2022-11-14 02:00:00,0.0
2022-11-14 03:00:00,0.0
2022-11-14 04:00:00,0.0
2022-11-14 05:00:00,0.0
2022-11-14 06:00:00,0.0
2022-11-14 07:00:00,0.123
2022-11-14 08:00:00,1.082
2022-11-14 09:00:00,2.339
2022-11-14 10:00:00,3.646
2022-11-14 11:00:00,4.615
2022-11-14 12:00:00,5.475
2022-11-14 13:00:00,5.739
2022-11-14 14:00:00,4.95
2022-11-14 15:00:00,3.563
2022-11-14 16:00:00,1.794
2022-11-14 17:00:00,0.259
2022-11-14 18:00:00,0.0
2022-11-14 19:00:00,0.0
2022-11-14 20:00:00,0.0
2022-11-14 21:00:00,0.0
2022-11-14 22:00:00,0.0
2022-11-14 23:00:00,0.0
2022-11-15 00:00:00,0.0
2022-11-15 01:00:00,0.0
2022-11-15 02:00:00,0.0
2022-11-15 03:00:00,0.0
2022-11-15 04:00:00,0.0
2022-11-15 05:00:00,0.0
2022-11-15 06:00:00,0.0
2022-11-15 07:00:00,0.077
2022-11-15 08:00:00,1.079
2022-11-15 09:00:00,2.278
2022-11-15 10:00:00,3.489
2022-11-15 11:00:00,4.322
2022-11-15 12:00:00,5.335
2022-11-15 13:00:00,5.29
2022-11-15 14:00:00,4.697
2022-11-15 15:00:00,3.608
2022-11-15 16:00:00,2.013
2022-11-15 17:00:00,0.332
2022-11-15 18:00:00,0.0
2022-11-15 19:00:00,0.0
2022-11-15 20:00:00,0.0
2022-11-15 21:00:00,0.0
2022-11-15 22:00:00,0.0
2022-11-15 23:00:00,0.0
2022-11-16 00:00:00,0.0
2022-11-16 01:00:00,0.0
2022-11-16 02:00:00,0.0
2022-11-16 03:00:00,0.0
2022-11-16 04:00:00,0.0
2022-11-16 05:00:00,0.0
2022-11-16 06:00:00,0.0
2022-11-16 07:00:00,0.223
2022-11-16 08:00:00,1.967
2022-11-16 09:00:00,4.029
2022-11-16 10:00:00,6.302
2022-11-16 11:00:00,7.758
2022-11-16 12:00:00,8.159
2022-11-16 13:00:00,7.678
2022-11-16 14:00:00,6.745
2022-11-16 15:00:00,5.089
2022-11-16 16:00:00,2.556
2022-11-16 17:00:00,0.413
2022-11-16 18:00:00,0.0
2022-11-16 19:00:00,0.0
2022-11-16 20:00:00,0.0
2022-11-16 21:00:00,0.0
2022-11-16 22:00:00,0.0
2022-11-16 23:00:00,0.0
2022-11-17 00:00:00,0.0
2022-11-17 01:00:00,0.0
2022-11-17 02:00:00,0.0
2022-11-17 03:00:00,0.0
2022-11-17 04:00:00,0.0
2022-11-17 05:00:00,0.0
2022-11-17 06:00:00,0.0
2022-11-17 07:00:00,0.211
2022-11-17 08:00:00,1.569
2022-11-17 09:00:00,2.499
2022-11-17 10:00:00,3.301
2022-11-17 11:00:00,4.324
2022-11-17 12:00:00,5.55
2022-11-17 13:00:00,6.493
2022-11-17 14:00:00,5.951000000000001
2022-11-17 15:00:00,4.516
2022-11-17 16:00:00,2.514
2022-11-17 17:00:00,0.413
2022-11-17 18:00:00,0.0
2022-11-17 19:00:00,0.0
2022-11-17 20:00:00,0.0
2022-11-17 21:00:00,0.0
2022-11-17 22:00:00,0.0
2022-11-17 23:00:00,0.0
2022-11-18 00:00:00,0.0
2022-11-18 01:00:00,0.0
2022-11-18 02:00:00,0.0
2022-11-18 03:00:00,0.0
2022-11-18 04:00:00,0.0
2022-11-18 05:00:00,0.0
2022-11-18 06:00:00,0.0
2022-11-18 07:00:00,0.363
2022-11-18 08:00:00,3.147
2022-11-18 09:00:00,6.79
2022-11-18 10:00:00,9.681000000000001
2022-11-18 11:00:00,10.978
2022-11-18 12:00:00,10.987
2022-11-18 13:00:00,10.174
2022-11-18 14:00:00,8.698
2022-11-18 15:00:00,5.843
2022-11-18 16:00:00,2.569
2022-11-18 17:00:00,0.385
2022-11-18 18:00:00,0.0
2022-11-18 19:00:00,0.0
2022-11-18 20:00:00,0.0
2022-11-18 21:00:00,0.0
2022-11-18 22:00:00,0.0
2022-11-18 23:00:00,0.0
2022-11-19 00:00:00,0.0
2022-11-19 01:00:00,0.0
2022-11-19 02:00:00,0.0
2022-11-19 03:00:00,0.0
2022-11-19 04:00:00,0.0
2022-11-19 05:00:00,0.0
2022-11-19 06:00:00,0.0
2022-11-19 07:00:00,0.161
2022-11-19 08:00:00,1.685
2022-11-19 09:00:00,3.561
2022-11-19 10:00:00,4.683
2022-11-19 11:00:00,4.992
2022-11-19 12:00:00,5.974
2022-11-19 13:00:00,7.249
2022-11-19 14:00:00,7.066
2022-11-19 15:00:00,5.763
2022-11-19 16:00:00,2.966
2022-11-19 17:00:00,0.439
2022-11-19 18:00:00,0.0
2022-11-19 19:00:00,0.0
2022-11-19 20:00:00,0.0
2022-11-19 21:00:00,0.0
2022-11-19 22:00:00,0.0
2022-11-19 23:00:00,0.0
2022-11-20 00:00:00,0.0
2022-11-20 01:00:00,0.0
2022-11-20 02:00:00,0.0
2022-11-20 03:00:00,0.0
2022-11-20 04:00:00,0.0
2022-11-20 05:00:00,0.0
2022-11-20 06:00:00,0.0
2022-11-20 07:00:00,0.404
2022-11-20 08:00:00,3.342
2022-11-20 09:00:00,8.232
2022-11-20 10:00:00,10.816
2022-11-20 11:00:00,12.794
2022-11-20 12:00:00,13.611
2022-11-20 13:00:00,13.218
2022-11-20 14:00:00,11.688
2022-11-20 15:00:00,8.066
2022-11-20 16:00:00,4.615
2022-11-20 17:00:00,0.882
2022-11-20 18:00:00,0.0
2022-11-20 19:00:00,0.0
2022-11-20 20:00:00,0.0
2022-11-20 21:00:00,0.0
2022-11-20 22:00:00,0.0
2022-11-20 23:00:00,0.0
2022-11-21 00:00:00,0.0
2022-11-21 01:00:00,0.0
2022-11-21 02:00:00,0.0
2022-11-21 03:00:00,0.0
2022-11-21 04:00:00,0.0
2022-11-21 05:00:00,0.0
2022-11-21 06:00:00,0.0
2022-11-21 07:00:00,0.463
2022-11-21 08:00:00,3.635
2022-11-21 09:00:00,7.496
2022-11-21 10:00:00,9.368
2022-11-21 11:00:00,9.016
2022-11-21 12:00:00,9.728
2022-11-21 13:00:00,9.983
2022-11-21 14:00:00,9.736
2022-11-21 15:00:00,7.65
2022-11-21 16:00:00,3.772
2022-11-21 17:00:00,0.708
2022-11-21 18:00:00,0.0
2022-11-21 19:00:00,0.0
2022-11-21 20:00:00,0.0
2022-11-21 21:00:00,0.0
2022-11-21 22:00:00,0.0
2022-11-21 23:00:00,0.0
2022-11-22 00:00:00,0.0
2022-11-22 01:00:00,0.0
2022-11-22 02:00:00,0.0
2022-11-22 03:00:00,0.0
2022-11-22 04:00:00,0.0
2022-11-22 05:00:00,0.0
2022-11-22 06:00:00,0.0
2022-11-22 07:00:00,0.041
2022-11-22 08:00:00,0.661
2022-11-22 09:00:00,1.537
2022-11-22 10:00:00,2.378
2022-11-22 11:00:00,3.04
2022-11-22 12:00:00,3.081
2022-11-22 13:00:00,2.952
2022-11-22 14:00:00,2.46
2022-11-22 15:00:00,1.654
2022-11-22 16:00:00,0.6910000000000001
2022-11-22 17:00:00,0.044
2022-11-22 18:00:00,0.0
2022-11-22 19:00:00,0.0
2022-11-22 20:00:00,0.0
2022-11-22 21:00:00,0.0
2022-11-22 22:00:00,0.0
2022-11-22 23:00:00,0.0
2022-11-23 00:00:00,0.0
2022-11-23 01:00:00,0.0
2022-11-23 02:00:00,0.0
2022-11-23 03:00:00,0.0
2022-11-23 04:00:00,0.0
2022-11-23 05:00:00,0.0
2022-11-23 06:00:00,0.0
2022-11-23 07:00:00,0.048
2022-11-23 08:00:00,0.899
2022-11-23 09:00:00,2.206
2022-11-23 10:00:00,3.75
2022-11-23 11:00:00,4.915
2022-11-23 12:00:00,5.364
2022-11-23 13:00:00,5.941
2022-11-23 14:00:00,5.673
2022-11-23 15:00:00,4.07
2022-11-23 16:00:00,2.224
2022-11-23 17:00:00,0.321
2022-11-23 18:00:00,0.0
2022-11-23 19:00:00,0.0
2022-11-23 20:00:00,0.0
2022-11-23 21:00:00,0.0
2022-11-23 22:00:00,0.0
2022-11-23 23:00:00,0.0
2022-11-24 00:00:00,0.0
2022-11-24 01:00:00,0.0
2022-11-24 02:00:00,0.0
2022-11-24 03:00:00,0.0
2022-11-24 04:00:00,0.0
2022-11-24 05:00:00,0.0
2022-11-24 06:00:00,0.0
2022-11-24 07:00:00,0.318
2022-11-24 08:00:00,3.079
2022-11-24 09:00:00,6.771
2022-11-24 10:00:00,8.803
2022-11-24 11:00:00,11.558
2022-11-24 12:00:00,11.996
2022-11-24 13:00:00,11.776
2022-11-24 14:00:00,10.086
2022-11-24 15:00:00,7.63
2022-11-24 16:00:00,4.286
2022-11-24 17:00:00,0.777
2022-11-24 18:00:00,0.0
2022-11-24 19:00:00,0.0
2022-11-24 20:00:00,0.0
2022-11-24 21:00:00,0.0
2022-11-24 22:00:00,0.0
2022-11-24 23:00:00,0.0
2022-11-25 00:00:00,0.0
2022-11-25 01:00:00,0.0
2022-11-25 02:00:00,0.0
2022-11-25 03:00:00,0.0
2022-11-25 04:00:00,0.0
2022-11-25 05:00:00,0.0
2022-11-25 06:00:00,0.0
2022-11-25 07:00:00,0.448
2022-11-25 08:00:00,3.626
2022-11-25 09:00:00,7.984
2022-11-25 10:00:00,11.626
2022-11-25 11:00:00,8.389
2022-11-25 12:00:00,4.505
2022-11-25 13:00:00,3.471
2022-11-25 14:00:00,2.79
2022-11-25 15:00:00,2.651
2022-11-25 16:00:00,2.483
2022-11-25 17:00:00,0.181
2022-11-25 18:00:00,0.0
2022-11-25 19:00:00,0.0
2022-11-25 20:00:00,0.0
2022-11-25 21:00:00,0.0
2022-11-25 22:00:00,0.0
2022-11-25 23:00:00,0.0
2022-11-26 00:00:00,0.0
2022-11-26 01:00:00,0.0
2022-11-26 02:00:00,0.0
2022-11-26 03:00:00,0.0
2022-11-26 04:00:00,0.0
2022-11-26 05:00:00,0.0
2022-11-26 06:00:00,0.0
2022-11-26 07:00:00,0.286
2022-11-26 08:00:00,2.593
2022-11-26 09:00:00,5.094
2022-11-26 10:00:00,6.487
2022-11-26 11:00:00,7.435
2022-11-26 12:00:00,10.195
2022-11-26 13:00:00,11.666
2022-11-26 14:00:00,10.79
2022-11-26 15:00:00,8.386
2022-11-26 16:00:00,4.752
2022-11-26 17:00:00,0.648
2022-11-26 18:00:00,0.0
2022-11-26 19:00:00,0.0
2022-11-26 20:00:00,0.0
2022-11-26 21:00:00,0.0
2022-11-26 22:00:00,0.0
2022-11-26 23:00:00,0.0
2022-11-27 00:00:00,0.0
2022-11-27 01:00:00,0.0
2022-11-27 02:00:00,0.0
2022-11-27 03:00:00,0.0
2022-11-27 04:00:00,0.0
2022-11-27 05:00:00,0.0
2022-11-27 06:00:00,0.0
2022-11-27 07:00:00,0.122
2022-11-27 08:00:00,1.934
2022-11-27 09:00:00,4.175
2022-11-27 10:00:00,6.194
2022-11-27 11:00:00,7.923
2022-11-27 12:00:00,9.185
2022-11-27 13:00:00,9.298
2022-11-27 14:00:00,8.811
2022-11-27 15:00:00,6.622
2022-11-27 16:00:00,3.802
2022-11-27 17:00:00,0.627
2022-11-27 18:00:00,0.0
2022-11-27 19:00:00,0.0
2022-11-27 20:00:00,0.0
2022-11-27 21:00:00,0.0
2022-11-27 22:00:00,0.0
2022-11-27 23:00:00,0.0
2022-11-28 00:00:00,0.0
2022-11-28 01:00:00,0.0
2022-11-28 02:00:00,0.0
2022-11-28 03:00:00,0.0
2022-11-28 04:00:00,0.0
2022-11-28 05:00:00,0.0
2022-11-28 06:00:00,0.0
2022-11-28 07:00:00,0.294
2022-11-28 08:00:00,2.729
2022-11-28 09:00:00,6.081
2022-11-28 10:00:00,8.834
2022-11-28 11:00:00,10.397
2022-11-28 12:00:00,10.985
2022-11-28 13:00:00,10.367
2022-11-28 14:00:00,9.689
2022-11-28 15:00:00,6.388
2022-11-28 16:00:00,3.835
2022-11-28 17:00:00,0.722
2022-11-28 18:00:00,0.0
2022-11-28 19:00:00,0.0
2022-11-28 20:00:00,0.0
2022-11-28 21:00:00,0.0
2022-11-28 22:00:00,0.0
2022-11-28 23:00:00,0.0
2022-11-29 00:00:00,0.0
2022-11-29 01:00:00,0.0
2022-11-29 02:00:00,0.0
2022-11-29 03:00:00,0.0
2022-11-29 04:00:00,0.0
2022-11-29 05:00:00,0.0
2022-11-29 06:00:00,0.0
2022-11-29 07:00:00,0.073
2022-11-29 08:00:00,1.06
2022-11-29 09:00:00,2.344
2022-11-29 10:00:00,3.781
2022-11-29 11:00:00,5.317
2022-11-29 12:00:00,5.617
2022-11-29 13:00:00,5.019
2022-11-29 14:00:00,3.768
2022-11-29 15:00:00,2.159
2022-11-29 16:00:00,0.875
2022-11-29 17:00:00,0.046
2022-11-29 18:00:00,0.0
2022-11-29 19:00:00,0.0
2022-11-29 20:00:00,0.0
2022-11-29 21:00:00,0.0
2022-11-29 22:00:00,0.0
2022-11-29 23:00:00,0.0
2022-11-30 00:00:00,0.0
2022-11-30 01:00:00,0.0
2022-11-30 02:00:00,0.0
2022-11-30 03:00:00,0.0
2022-11-30 04:00:00,0.0
2022-11-30 05:00:00,0.0
2022-11-30 06:00:00,0.0
2022-11-30 07:00:00,0.085
2022-11-30 08:00:00,1.429
2022-11-30 09:00:00,3.076
2022-11-30 10:00:00,4.79
2022-11-30 11:00:00,5.993
2022-11-30 12:00:00,6.204
2022-11-30 13:00:00,5.819
2022-11-30 14:00:00,4.695
2022-11-30 15:00:00,2.839
2022-11-30 16:00:00,1.163
2022-11-30 17:00:00,0.082
2022-11-30 18:00:00,0.0
2022-11-30 19:00:00,0.0
2022-11-30 20:00:00,0.0
2022-11-30 21:00:00,0.0
2022-11-30 22:00:00,0.0
2022-11-30 23:00:00,0.0
2022-12-01 00:00:00,0.0
2022-12-01 01:00:00,0.0
2022-12-01 02:00:00,0.0
2022-12-01 03:00:00,0.0
2022-12-01 04:00:00,0.0
2022-12-01 05:00:00,0.0
2022-12-01 06:00:00,0.0
2022-12-01 07:00:00,0.015
2022-12-01 08:00:00,0.716
2022-12-01 09:00:00,2.058
2022-12-01 10:00:00,4.223
2022-12-01 11:00:00,6.544
2022-12-01 12:00:00,6.391
2022-12-01 13:00:00,5.375
2022-12-01 14:00:00,3.648
2022-12-01 15:00:00,2.597
2022-12-01 16:00:00,1.477
2022-12-01 17:00:00,0.15
2022-12-01 18:00:00,0.0
2022-12-01 19:00:00,0.0
