time,electricity
2022-12-01 20:00:00,0.0
2022-12-01 21:00:00,0.0
2022-12-01 22:00:00,0.0
2022-12-01 23:00:00,0.0
2022-12-02 00:00:00,0.0
2022-12-02 01:00:00,0.0
2022-12-02 02:00:00,0.0
2022-12-02 03:00:00,0.0
2022-12-02 04:00:00,0.0
2022-12-02 05:00:00,0.0
2022-12-02 06:00:00,0.0
2022-12-02 07:00:00,0.089
2022-12-02 08:00:00,1.496
2022-12-02 09:00:00,3.465
2022-12-02 10:00:00,5.366
2022-12-02 11:00:00,6.256
2022-12-02 12:00:00,8.049
2022-12-02 13:00:00,8.276
2022-12-02 14:00:00,7.496
2022-12-02 15:00:00,5.316
2022-12-02 16:00:00,2.562
2022-12-02 17:00:00,0.299
2022-12-02 18:00:00,0.0
2022-12-02 19:00:00,0.0
2022-12-02 20:00:00,0.0
2022-12-02 21:00:00,0.0
2022-12-02 22:00:00,0.0
2022-12-02 23:00:00,0.0
2022-12-03 00:00:00,0.0
2022-12-03 01:00:00,0.0
2022-12-03 02:00:00,0.0
2022-12-03 03:00:00,0.0
2022-12-03 04:00:00,0.0
2022-12-03 05:00:00,0.0
2022-12-03 06:00:00,0.0
2022-12-03 07:00:00,0.036
2022-12-03 08:00:00,0.8150000000000001
2022-12-03 09:00:00,2.188
2022-12-03 10:00:00,3.388
2022-12-03 11:00:00,4.263
2022-12-03 12:00:00,4.81
2022-12-03 13:00:00,4.642
2022-12-03 14:00:00,3.449
2022-12-03 15:00:00,2.167
2022-12-03 16:00:00,0.914
2022-12-03 17:00:00,0.055
2022-12-03 18:00:00,0.0
2022-12-03 19:00:00,0.0
2022-12-03 20:00:00,0.0
2022-12-03 21:00:00,0.0
2022-12-03 22:00:00,0.0
2022-12-03 23:00:00,0.0
2022-12-04 00:00:00,0.0
2022-12-04 01:00:00,0.0
2022-12-04 02:00:00,0.0
2022-12-04 03:00:00,0.0
2022-12-04 04:00:00,0.0
2022-12-04 05:00:00,0.0
2022-12-04 06:00:00,0.0
2022-12-04 07:00:00,0.0
2022-12-04 08:00:00,0.357
2022-12-04 09:00:00,0.9400000000000001
2022-12-04 10:00:00,1.623
2022-12-04 11:00:00,2.566
2022-12-04 12:00:00,3.186
2022-12-04 13:00:00,3.363
2022-12-04 14:00:00,2.906
2022-12-04 15:00:00,2.055
2022-12-04 16:00:00,0.765
2022-12-04 17:00:00,0.028
2022-12-04 18:00:00,0.0
2022-12-04 19:00:00,0.0
2022-12-04 20:00:00,0.0
2022-12-04 21:00:00,0.0
2022-12-04 22:00:00,0.0
2022-12-04 23:00:00,0.0
2022-12-05 00:00:00,0.0
2022-12-05 01:00:00,0.0
2022-12-05 02:00:00,0.0
2022-12-05 03:00:00,0.0
2022-12-05 04:00:00,0.0
2022-12-05 05:00:00,0.0
2022-12-05 06:00:00,0.0
2022-12-05 07:00:00,0.048
2022-12-05 08:00:00,1.056
2022-12-05 09:00:00,2.345
2022-12-05 10:00:00,4.014
2022-12-05 11:00:00,5.028
2022-12-05 12:00:00,5.397
2022-12-05 13:00:00,5.766
2022-12-05 14:00:00,5.362
2022-12-05 15:00:00,3.676
2022-12-05 16:00:00,1.889
2022-12-05 17:00:00,0.186
2022-12-05 18:00:00,0.0
2022-12-05 19:00:00,0.0
2022-12-05 20:00:00,0.0
2022-12-05 21:00:00,0.0
2022-12-05 22:00:00,0.0
2022-12-05 23:00:00,0.0
2022-12-06 00:00:00,0.0
2022-12-06 01:00:00,0.0
2022-12-06 02:00:00,0.0
2022-12-06 03:00:00,0.0
2022-12-06 04:00:00,0.0
2022-12-06 05:00:00,0.0
2022-12-06 06:00:00,0.0
2022-12-06 07:00:00,0.053
2022-12-06 08:00:00,1.092
2022-12-06 09:00:00,3.267
2022-12-06 10:00:00,5.989
2022-12-06 11:00:00,9.996
2022-12-06 12:00:00,12.685
2022-12-06 13:00:00,13.228
2022-12-06 14:00:00,11.961
2022-12-06 15:00:00,8.451
2022-12-06 16:00:00,4.622
2022-12-06 17:00:00,0.587
2022-12-06 18:00:00,0.0
2022-12-06 19:00:00,0.0
2022-12-06 20:00:00,0.0
2022-12-06 21:00:00,0.0
2022-12-06 22:00:00,0.0
2022-12-06 23:00:00,0.0
2022-12-07 00:00:00,0.0
2022-12-07 01:00:00,0.0
2022-12-07 02:00:00,0.0
2022-12-07 03:00:00,0.0
2022-12-07 04:00:00,0.0
2022-12-07 05:00:00,0.0
2022-12-07 06:00:00,0.0
2022-12-07 07:00:00,0.049
2022-12-07 08:00:00,0.993
2022-12-07 09:00:00,2.693
2022-12-07 10:00:00,5.775
2022-12-07 11:00:00,8.165
2022-12-07 12:00:00,9.217
2022-12-07 13:00:00,9.789
2022-12-07 14:00:00,8.081
2022-12-07 15:00:00,5.045
2022-12-07 16:00:00,2.183
2022-12-07 17:00:00,0.202
2022-12-07 18:00:00,0.0
2022-12-07 19:00:00,0.0
2022-12-07 20:00:00,0.0
2022-12-07 21:00:00,0.0
2022-12-07 22:00:00,0.0
2022-12-07 23:00:00,0.0
2022-12-08 00:00:00,0.0
2022-12-08 01:00:00,0.0
2022-12-08 02:00:00,0.0
2022-12-08 03:00:00,0.0
2022-12-08 04:00:00,0.0
2022-12-08 05:00:00,0.0
2022-12-08 06:00:00,0.0
2022-12-08 07:00:00,0.08
2022-12-08 08:00:00,1.067
2022-12-08 09:00:00,2.431
2022-12-08 10:00:00,3.687
2022-12-08 11:00:00,4.016
2022-12-08 12:00:00,5.154
2022-12-08 13:00:00,6.174
2022-12-08 14:00:00,5.34
2022-12-08 15:00:00,3.782
2022-12-08 16:00:00,1.959
2022-12-08 17:00:00,0.228
2022-12-08 18:00:00,0.0
2022-12-08 19:00:00,0.0
2022-12-08 20:00:00,0.0
2022-12-08 21:00:00,0.0
2022-12-08 22:00:00,0.0
2022-12-08 23:00:00,0.0
2022-12-09 00:00:00,0.0
2022-12-09 01:00:00,0.0
2022-12-09 02:00:00,0.0
2022-12-09 03:00:00,0.0
2022-12-09 04:00:00,0.0
2022-12-09 05:00:00,0.0
2022-12-09 06:00:00,0.0
2022-12-09 07:00:00,0.159
2022-12-09 08:00:00,2.202
2022-12-09 09:00:00,7.622
2022-12-09 10:00:00,11.778
2022-12-09 11:00:00,13.856
2022-12-09 12:00:00,14.417
2022-12-09 13:00:00,13.756
2022-12-09 14:00:00,11.525
2022-12-09 15:00:00,8.401
2022-12-09 16:00:00,4.272
2022-12-09 17:00:00,0.548
2022-12-09 18:00:00,0.0
2022-12-09 19:00:00,0.0
2022-12-09 20:00:00,0.0
2022-12-09 21:00:00,0.0
2022-12-09 22:00:00,0.0
2022-12-09 23:00:00,0.0
2022-12-10 00:00:00,0.0
2022-12-10 01:00:00,0.0
2022-12-10 02:00:00,0.0
2022-12-10 03:00:00,0.0
2022-12-10 04:00:00,0.0
2022-12-10 05:00:00,0.0
2022-12-10 06:00:00,0.0
2022-12-10 07:00:00,0.366
2022-12-10 08:00:00,3.429
2022-12-10 09:00:00,7.671
2022-12-10 10:00:00,11.201
2022-12-10 11:00:00,12.866
2022-12-10 12:00:00,13.585
2022-12-10 13:00:00,13.245
2022-12-10 14:00:00,11.695
2022-12-10 15:00:00,7.987
2022-12-10 16:00:00,3.703
2022-12-10 17:00:00,0.507
2022-12-10 18:00:00,0.0
2022-12-10 19:00:00,0.0
2022-12-10 20:00:00,0.0
2022-12-10 21:00:00,0.0
2022-12-10 22:00:00,0.0
2022-12-10 23:00:00,0.0
2022-12-11 00:00:00,0.0
2022-12-11 01:00:00,0.0
2022-12-11 02:00:00,0.0
2022-12-11 03:00:00,0.0
2022-12-11 04:00:00,0.0
2022-12-11 05:00:00,0.0
2022-12-11 06:00:00,0.0
2022-12-11 07:00:00,0.133
2022-12-11 08:00:00,1.569
2022-12-11 09:00:00,3.741
2022-12-11 10:00:00,6.094
2022-12-11 11:00:00,7.689
2022-12-11 12:00:00,8.906
2022-12-11 13:00:00,9.573
2022-12-11 14:00:00,7.399
2022-12-11 15:00:00,5.017
2022-12-11 16:00:00,2.135
2022-12-11 17:00:00,0.209
2022-12-11 18:00:00,0.0
2022-12-11 19:00:00,0.0
2022-12-11 20:00:00,0.0
2022-12-11 21:00:00,0.0
2022-12-11 22:00:00,0.0
2022-12-11 23:00:00,0.0
2022-12-12 00:00:00,0.0
2022-12-12 01:00:00,0.0
2022-12-12 02:00:00,0.0
2022-12-12 03:00:00,0.0
2022-12-12 04:00:00,0.0
2022-12-12 05:00:00,0.0
2022-12-12 06:00:00,0.0
2022-12-12 07:00:00,0.319
2022-12-12 08:00:00,4.156
2022-12-12 09:00:00,9.309
2022-12-12 10:00:00,12.934
2022-12-12 11:00:00,14.852
2022-12-12 12:00:00,15.49
2022-12-12 13:00:00,14.863
2022-12-12 14:00:00,12.934
2022-12-12 15:00:00,9.694
2022-12-12 16:00:00,5.128
2022-12-12 17:00:00,0.6960000000000001
2022-12-12 18:00:00,0.0
2022-12-12 19:00:00,0.0
2022-12-12 20:00:00,0.0
2022-12-12 21:00:00,0.0
2022-12-12 22:00:00,0.0
2022-12-12 23:00:00,0.0
2022-12-13 00:00:00,0.0
2022-12-13 01:00:00,0.0
2022-12-13 02:00:00,0.0
2022-12-13 03:00:00,0.0
2022-12-13 04:00:00,0.0
2022-12-13 05:00:00,0.0
2022-12-13 06:00:00,0.0
2022-12-13 07:00:00,0.5680000000000001
2022-12-13 08:00:00,4.753
2022-12-13 09:00:00,9.295
2022-12-13 10:00:00,12.343
2022-12-13 11:00:00,13.679
2022-12-13 12:00:00,14.511
2022-12-13 13:00:00,13.948
2022-12-13 14:00:00,11.875
2022-12-13 15:00:00,8.654
2022-12-13 16:00:00,4.318
2022-12-13 17:00:00,0.529
2022-12-13 18:00:00,0.0
2022-12-13 19:00:00,0.0
2022-12-13 20:00:00,0.0
2022-12-13 21:00:00,0.0
2022-12-13 22:00:00,0.0
2022-12-13 23:00:00,0.0
2022-12-14 00:00:00,0.0
2022-12-14 01:00:00,0.0
2022-12-14 02:00:00,0.0
2022-12-14 03:00:00,0.0
2022-12-14 04:00:00,0.0
2022-12-14 05:00:00,0.0
2022-12-14 06:00:00,0.0
2022-12-14 07:00:00,0.494
2022-12-14 08:00:00,4.6
2022-12-14 09:00:00,9.208
2022-12-14 10:00:00,12.438
2022-12-14 11:00:00,14.309
2022-12-14 12:00:00,14.894
2022-12-14 13:00:00,14.283
2022-12-14 14:00:00,12.474
2022-12-14 15:00:00,9.397
2022-12-14 16:00:00,5.015
2022-12-14 17:00:00,0.675
2022-12-14 18:00:00,0.0
2022-12-14 19:00:00,0.0
2022-12-14 20:00:00,0.0
2022-12-14 21:00:00,0.0
2022-12-14 22:00:00,0.0
2022-12-14 23:00:00,0.0
2022-12-15 00:00:00,0.0
2022-12-15 01:00:00,0.0
2022-12-15 02:00:00,0.0
2022-12-15 03:00:00,0.0
2022-12-15 04:00:00,0.0
2022-12-15 05:00:00,0.0
2022-12-15 06:00:00,0.0
2022-12-15 07:00:00,0.5660000000000001
2022-12-15 08:00:00,4.867
2022-12-15 09:00:00,9.41
2022-12-15 10:00:00,12.412
2022-12-15 11:00:00,14.197
2022-12-15 12:00:00,14.705
2022-12-15 13:00:00,13.989
2022-12-15 14:00:00,12.273
2022-12-15 15:00:00,9.322
2022-12-15 16:00:00,5.066
2022-12-15 17:00:00,0.715
2022-12-15 18:00:00,0.0
2022-12-15 19:00:00,0.0
2022-12-15 20:00:00,0.0
2022-12-15 21:00:00,0.0
2022-12-15 22:00:00,0.0
2022-12-15 23:00:00,0.0
2022-12-16 00:00:00,0.0
2022-12-16 01:00:00,0.0
2022-12-16 02:00:00,0.0
2022-12-16 03:00:00,0.0
2022-12-16 04:00:00,0.0
2022-12-16 05:00:00,0.0
2022-12-16 06:00:00,0.0
2022-12-16 07:00:00,0.165
2022-12-16 08:00:00,1.521
2022-12-16 09:00:00,3.193
2022-12-16 10:00:00,3.764
2022-12-16 11:00:00,3.902
2022-12-16 12:00:00,4.536
2022-12-16 13:00:00,4.793
2022-12-16 14:00:00,4.28
2022-12-16 15:00:00,2.937
2022-12-16 16:00:00,1.218
2022-12-16 17:00:00,0.066
2022-12-16 18:00:00,0.0
2022-12-16 19:00:00,0.0
2022-12-16 20:00:00,0.0
2022-12-16 21:00:00,0.0
2022-12-16 22:00:00,0.0
2022-12-16 23:00:00,0.0
2022-12-17 00:00:00,0.0
2022-12-17 01:00:00,0.0
2022-12-17 02:00:00,0.0
2022-12-17 03:00:00,0.0
2022-12-17 04:00:00,0.0
2022-12-17 05:00:00,0.0
2022-12-17 06:00:00,0.0
2022-12-17 07:00:00,0.18
2022-12-17 08:00:00,3.166
2022-12-17 09:00:00,7.751
2022-12-17 10:00:00,11.588
2022-12-17 11:00:00,13.876
2022-12-17 12:00:00,15.159
2022-12-17 13:00:00,14.809
2022-12-17 14:00:00,13.189
2022-12-17 15:00:00,10.28
2022-12-17 16:00:00,5.901
2022-12-17 17:00:00,0.9500000000000001
2022-12-17 18:00:00,0.0
2022-12-17 19:00:00,0.0
2022-12-17 20:00:00,0.0
2022-12-17 21:00:00,0.0
2022-12-17 22:00:00,0.0
2022-12-17 23:00:00,0.0
2022-12-18 00:00:00,0.0
2022-12-18 01:00:00,0.0
2022-12-18 02:00:00,0.0
2022-12-18 03:00:00,0.0
2022-12-18 04:00:00,0.0
2022-12-18 05:00:00,0.0
2022-12-18 06:00:00,0.0
2022-12-18 07:00:00,1.022
2022-12-18 08:00:00,6.793
2022-12-18 09:00:00,11.527
2022-12-18 10:00:00,14.562
2022-12-18 11:00:00,16.238
2022-12-18 12:00:00,16.727
2022-12-18 13:00:00,16.092
2022-12-18 14:00:00,14.206
2022-12-18 15:00:00,11.061
2022-12-18 16:00:00,6.407
2022-12-18 17:00:00,0.999
2022-12-18 18:00:00,0.0
2022-12-18 19:00:00,0.0
2022-12-18 20:00:00,0.0
2022-12-18 21:00:00,0.0
2022-12-18 22:00:00,0.0
2022-12-18 23:00:00,0.0
2022-12-19 00:00:00,0.0
2022-12-19 01:00:00,0.0
2022-12-19 02:00:00,0.0
2022-12-19 03:00:00,0.0
2022-12-19 04:00:00,0.0
2022-12-19 05:00:00,0.0
2022-12-19 06:00:00,0.0
2022-12-19 07:00:00,0.883
2022-12-19 08:00:00,6.102
2022-12-19 09:00:00,10.734
2022-12-19 10:00:00,13.68
2022-12-19 11:00:00,15.341
2022-12-19 12:00:00,15.675
2022-12-19 13:00:00,15.099
2022-12-19 14:00:00,13.256
2022-12-19 15:00:00,10.178
2022-12-19 16:00:00,5.812
2022-12-19 17:00:00,0.977
2022-12-19 18:00:00,0.0
2022-12-19 19:00:00,0.0
2022-12-19 20:00:00,0.0
2022-12-19 21:00:00,0.0
2022-12-19 22:00:00,0.0
2022-12-19 23:00:00,0.0
2022-12-20 00:00:00,0.0
2022-12-20 01:00:00,0.0
2022-12-20 02:00:00,0.0
2022-12-20 03:00:00,0.0
2022-12-20 04:00:00,0.0
2022-12-20 05:00:00,0.0
2022-12-20 06:00:00,0.0
2022-12-20 07:00:00,0.393
2022-12-20 08:00:00,3.237
2022-12-20 09:00:00,5.961
2022-12-20 10:00:00,7.269
2022-12-20 11:00:00,7.993
2022-12-20 12:00:00,7.766
2022-12-20 13:00:00,6.895
2022-12-20 14:00:00,5.503
2022-12-20 15:00:00,3.692
2022-12-20 16:00:00,1.705
2022-12-20 17:00:00,0.125
2022-12-20 18:00:00,0.0
2022-12-20 19:00:00,0.0
2022-12-20 20:00:00,0.0
2022-12-20 21:00:00,0.0
2022-12-20 22:00:00,0.0
2022-12-20 23:00:00,0.0
2022-12-21 00:00:00,0.0
2022-12-21 01:00:00,0.0
2022-12-21 02:00:00,0.0
2022-12-21 03:00:00,0.0
2022-12-21 04:00:00,0.0
2022-12-21 05:00:00,0.0
2022-12-21 06:00:00,0.0
2022-12-21 07:00:00,0.625
2022-12-21 08:00:00,5.91
2022-12-21 09:00:00,10.589
2022-12-21 10:00:00,13.641
2022-12-21 11:00:00,15.365
2022-12-21 12:00:00,15.846
2022-12-21 13:00:00,15.21
2022-12-21 14:00:00,13.299
2022-12-21 15:00:00,10.275
2022-12-21 16:00:00,5.817
2022-12-21 17:00:00,0.929
2022-12-21 18:00:00,0.0
2022-12-21 19:00:00,0.0
2022-12-21 20:00:00,0.0
2022-12-21 21:00:00,0.0
2022-12-21 22:00:00,0.0
2022-12-21 23:00:00,0.0
2022-12-22 00:00:00,0.0
2022-12-22 01:00:00,0.0
2022-12-22 02:00:00,0.0
2022-12-22 03:00:00,0.0
2022-12-22 04:00:00,0.0
2022-12-22 05:00:00,0.0
2022-12-22 06:00:00,0.0
2022-12-22 07:00:00,0.5730000000000001
2022-12-22 08:00:00,5.086
2022-12-22 09:00:00,9.649000000000001
2022-12-22 10:00:00,12.677
2022-12-22 11:00:00,14.839
2022-12-22 12:00:00,15.373
2022-12-22 13:00:00,14.773
2022-12-22 14:00:00,12.936
2022-12-22 15:00:00,9.864
2022-12-22 16:00:00,5.375
2022-12-22 17:00:00,0.742
2022-12-22 18:00:00,0.0
2022-12-22 19:00:00,0.0
2022-12-22 20:00:00,0.0
2022-12-22 21:00:00,0.0
2022-12-22 22:00:00,0.0
2022-12-22 23:00:00,0.0
2022-12-23 00:00:00,0.0
2022-12-23 01:00:00,0.0
2022-12-23 02:00:00,0.0
2022-12-23 03:00:00,0.0
2022-12-23 04:00:00,0.0
2022-12-23 05:00:00,0.0
2022-12-23 06:00:00,0.0
2022-12-23 07:00:00,0.409
2022-12-23 08:00:00,4.357
2022-12-23 09:00:00,9.446
2022-12-23 10:00:00,12.595
2022-12-23 11:00:00,14.279
2022-12-23 12:00:00,14.765
2022-12-23 13:00:00,14.131
2022-12-23 14:00:00,12.044
2022-12-23 15:00:00,8.87
2022-12-23 16:00:00,4.399
2022-12-23 17:00:00,0.529
2022-12-23 18:00:00,0.0
2022-12-23 19:00:00,0.0
2022-12-23 20:00:00,0.0
2022-12-23 21:00:00,0.0
2022-12-23 22:00:00,0.0
2022-12-23 23:00:00,0.0
2022-12-24 00:00:00,0.0
2022-12-24 01:00:00,0.0
2022-12-24 02:00:00,0.0
2022-12-24 03:00:00,0.0
2022-12-24 04:00:00,0.0
2022-12-24 05:00:00,0.0
2022-12-24 06:00:00,0.0
2022-12-24 07:00:00,0.502
2022-12-24 08:00:00,4.884
2022-12-24 09:00:00,9.513
2022-12-24 10:00:00,12.619
2022-12-24 11:00:00,14.518
2022-12-24 12:00:00,15.047
2022-12-24 13:00:00,14.452
2022-12-24 14:00:00,12.805
2022-12-24 15:00:00,9.793
2022-12-24 16:00:00,5.4
2022-12-24 17:00:00,0.834
2022-12-24 18:00:00,0.0
2022-12-24 19:00:00,0.0
2022-12-24 20:00:00,0.0
2022-12-24 21:00:00,0.0
2022-12-24 22:00:00,0.0
2022-12-24 23:00:00,0.0
2022-12-25 00:00:00,0.0
2022-12-25 01:00:00,0.0
2022-12-25 02:00:00,0.0
2022-12-25 03:00:00,0.0
2022-12-25 04:00:00,0.0
2022-12-25 05:00:00,0.0
2022-12-25 06:00:00,0.0
2022-12-25 07:00:00,0.647
2022-12-25 08:00:00,5.329
2022-12-25 09:00:00,9.857
2022-12-25 10:00:00,12.749
2022-12-25 11:00:00,14.395
2022-12-25 12:00:00,14.901
2022-12-25 13:00:00,14.296
2022-12-25 14:00:00,12.421
2022-12-25 15:00:00,9.425
2022-12-25 16:00:00,5.099
2022-12-25 17:00:00,0.705
2022-12-25 18:00:00,0.0
2022-12-25 19:00:00,0.0
2022-12-25 20:00:00,0.0
2022-12-25 21:00:00,0.0
2022-12-25 22:00:00,0.0
2022-12-25 23:00:00,0.0
2022-12-26 00:00:00,0.0
2022-12-26 01:00:00,0.0
2022-12-26 02:00:00,0.0
2022-12-26 03:00:00,0.0
2022-12-26 04:00:00,0.0
2022-12-26 05:00:00,0.0
2022-12-26 06:00:00,0.0
2022-12-26 07:00:00,0.308
2022-12-26 08:00:00,3.684
2022-12-26 09:00:00,8.187
2022-12-26 10:00:00,11.319
2022-12-26 11:00:00,13.004
2022-12-26 12:00:00,13.568
2022-12-26 13:00:00,12.841
2022-12-26 14:00:00,10.948
2022-12-26 15:00:00,7.106
2022-12-26 16:00:00,3.118
2022-12-26 17:00:00,0.317
2022-12-26 18:00:00,0.0
2022-12-26 19:00:00,0.0
2022-12-26 20:00:00,0.0
2022-12-26 21:00:00,0.0
2022-12-26 22:00:00,0.0
2022-12-26 23:00:00,0.0
2022-12-27 00:00:00,0.0
2022-12-27 01:00:00,0.0
2022-12-27 02:00:00,0.0
2022-12-27 03:00:00,0.0
2022-12-27 04:00:00,0.0
2022-12-27 05:00:00,0.0
2022-12-27 06:00:00,0.0
2022-12-27 07:00:00,0.033
2022-12-27 08:00:00,0.67
2022-12-27 09:00:00,1.466
2022-12-27 10:00:00,2.345
2022-12-27 11:00:00,3.298
2022-12-27 12:00:00,3.471
2022-12-27 13:00:00,3.254
2022-12-27 14:00:00,2.522
2022-12-27 15:00:00,1.354
2022-12-27 16:00:00,0.505
2022-12-27 17:00:00,0.003
2022-12-27 18:00:00,0.0
2022-12-27 19:00:00,0.0
2022-12-27 20:00:00,0.0
2022-12-27 21:00:00,0.0
2022-12-27 22:00:00,0.0
2022-12-27 23:00:00,0.0
2022-12-28 00:00:00,0.0
2022-12-28 01:00:00,0.0
2022-12-28 02:00:00,0.0
2022-12-28 03:00:00,0.0
2022-12-28 04:00:00,0.0
2022-12-28 05:00:00,0.0
2022-12-28 06:00:00,0.0
2022-12-28 07:00:00,0.0
2022-12-28 08:00:00,0.267
2022-12-28 09:00:00,0.637
2022-12-28 10:00:00,1.266
2022-12-28 11:00:00,1.669
2022-12-28 12:00:00,2.816
2022-12-28 13:00:00,3.099
2022-12-28 14:00:00,2.773
2022-12-28 15:00:00,1.743
2022-12-28 16:00:00,0.65
2022-12-28 17:00:00,0.022
2022-12-28 18:00:00,0.0
2022-12-28 19:00:00,0.0
2022-12-28 20:00:00,0.0
2022-12-28 21:00:00,0.0
2022-12-28 22:00:00,0.0
2022-12-28 23:00:00,0.0
2022-12-29 00:00:00,0.0
2022-12-29 01:00:00,0.0
2022-12-29 02:00:00,0.0
2022-12-29 03:00:00,0.0
2022-12-29 04:00:00,0.0
2022-12-29 05:00:00,0.0
2022-12-29 06:00:00,0.0
2022-12-29 07:00:00,0.029
2022-12-29 08:00:00,0.87
2022-12-29 09:00:00,2.137
2022-12-29 10:00:00,3.398
2022-12-29 11:00:00,4.888
2022-12-29 12:00:00,5.769
2022-12-29 13:00:00,5.212
2022-12-29 14:00:00,4.561
2022-12-29 15:00:00,3.195
2022-12-29 16:00:00,1.546
2022-12-29 17:00:00,0.133
2022-12-29 18:00:00,0.0
2022-12-29 19:00:00,0.0
2022-12-29 20:00:00,0.0
2022-12-29 21:00:00,0.0
2022-12-29 22:00:00,0.0
2022-12-29 23:00:00,0.0
2022-12-30 00:00:00,0.0
2022-12-30 01:00:00,0.0
2022-12-30 02:00:00,0.0
2022-12-30 03:00:00,0.0
2022-12-30 04:00:00,0.0
2022-12-30 05:00:00,0.0
2022-12-30 06:00:00,0.0
2022-12-30 07:00:00,0.029
2022-12-30 08:00:00,1.101
2022-12-30 09:00:00,3.024
2022-12-30 10:00:00,5.003
2022-12-30 11:00:00,6.411
2022-12-30 12:00:00,7.551
2022-12-30 13:00:00,7.363
2022-12-30 14:00:00,6.768
2022-12-30 15:00:00,4.489
2022-12-30 16:00:00,2.192
2022-12-30 17:00:00,0.195
2022-12-30 18:00:00,0.0
2022-12-30 19:00:00,0.0
2022-12-30 20:00:00,0.0
2022-12-30 21:00:00,0.0
2022-12-30 22:00:00,0.0
2022-12-30 23:00:00,0.0
2022-12-31 00:00:00,0.0
2022-12-31 01:00:00,0.0
2022-12-31 02:00:00,0.0
2022-12-31 03:00:00,0.0
2022-12-31 04:00:00,0.0
2022-12-31 05:00:00,0.0
2022-12-31 06:00:00,0.0
2022-12-31 07:00:00,0.038
2022-12-31 08:00:00,1.111
2022-12-31 09:00:00,3.225
2022-12-31 10:00:00,6.499
2022-12-31 11:00:00,9.428
2022-12-31 12:00:00,11.107
2022-12-31 13:00:00,12.619
2022-12-31 14:00:00,10.997
2022-12-31 15:00:00,8.182
2022-12-31 16:00:00,4.065
2022-12-31 17:00:00,0.441
2022-12-31 18:00:00,0.0
2022-12-31 19:00:00,0.0
2022-12-31 20:00:00,0.0
2022-12-31 21:00:00,0.0
2022-12-31 22:00:00,0.0
2022-12-31 23:00:00,0.0
2023-01-01 00:00:00,0.0
2023-01-01 01:00:00,0.0
2023-01-01 02:00:00,0.0
2023-01-01 03:00:00,0.0
2023-01-01 04:00:00,0.0
2023-01-01 05:00:00,0.0
2023-01-01 06:00:00,0.0
2023-01-01 07:00:00,0.046
