time,electricity
2022-01-01 08:00:00,11.296
2022-01-01 09:00:00,21.799
2022-01-01 10:00:00,28.914
2022-01-01 11:00:00,32.864
2022-01-01 12:00:00,33.767
2022-01-01 13:00:00,31.563
2022-01-01 14:00:00,25.371
2022-01-01 15:00:00,16.779
2022-01-01 16:00:00,6.209
2022-01-01 17:00:00,0.044
2022-01-01 18:00:00,0.0
2022-01-01 19:00:00,0.0
2022-01-01 20:00:00,0.0
2022-01-01 21:00:00,0.0
2022-01-01 22:00:00,0.0
2022-01-01 23:00:00,0.0
2022-01-02 00:00:00,0.0
2022-01-02 01:00:00,0.0
2022-01-02 02:00:00,0.0
2022-01-02 03:00:00,0.0
2022-01-02 04:00:00,0.0
2022-01-02 05:00:00,0.0
2022-01-02 06:00:00,0.0
2022-01-02 07:00:00,2.189
2022-01-02 08:00:00,13.896
2022-01-02 09:00:00,24.898
2022-01-02 10:00:00,31.937
2022-01-02 11:00:00,35.222
2022-01-02 12:00:00,35.87
2022-01-02 13:00:00,33.628
2022-01-02 14:00:00,25.558
2022-01-02 15:00:00,16.663
2022-01-02 16:00:00,5.927
2022-01-02 17:00:00,0.035
2022-01-02 18:00:00,0.0
2022-01-02 19:00:00,0.0
2022-01-02 20:00:00,0.0
2022-01-02 21:00:00,0.0
2022-01-02 22:00:00,0.0
2022-01-02 23:00:00,0.0
2022-01-03 00:00:00,0.0
2022-01-03 01:00:00,0.0
2022-01-03 02:00:00,0.0
2022-01-03 03:00:00,0.0
2022-01-03 04:00:00,0.0
2022-01-03 05:00:00,0.0
2022-01-03 06:00:00,0.0
2022-01-03 07:00:00,1.596
2022-01-03 08:00:00,11.383
2022-01-03 09:00:00,21.986
2022-01-03 10:00:00,29.193
2022-01-03 11:00:00,32.114
2022-01-03 12:00:00,32.699
2022-01-03 13:00:00,30.279
2022-01-03 14:00:00,25.179
2022-01-03 15:00:00,16.558
2022-01-03 16:00:00,6.055
2022-01-03 17:00:00,0.043
2022-01-03 18:00:00,0.0
2022-01-03 19:00:00,0.0
2022-01-03 20:00:00,0.0
2022-01-03 21:00:00,0.0
2022-01-03 22:00:00,0.0
2022-01-03 23:00:00,0.0
2022-01-04 00:00:00,0.0
2022-01-04 01:00:00,0.0
2022-01-04 02:00:00,0.0
2022-01-04 03:00:00,0.0
2022-01-04 04:00:00,0.0
2022-01-04 05:00:00,0.0
2022-01-04 06:00:00,0.0
2022-01-04 07:00:00,0.986
2022-01-04 08:00:00,8.734
2022-01-04 09:00:00,17.677
2022-01-04 10:00:00,22.575
2022-01-04 11:00:00,21.437
2022-01-04 12:00:00,13.23
2022-01-04 13:00:00,6.304
2022-01-04 14:00:00,4.933
2022-01-04 15:00:00,3.091
2022-01-04 16:00:00,1.199
2022-01-04 17:00:00,0.0
2022-01-04 18:00:00,0.0
2022-01-04 19:00:00,0.0
2022-01-04 20:00:00,0.0
2022-01-04 21:00:00,0.0
2022-01-04 22:00:00,0.0
2022-01-04 23:00:00,0.0
2022-01-05 00:00:00,0.0
2022-01-05 01:00:00,0.0
2022-01-05 02:00:00,0.0
2022-01-05 03:00:00,0.0
2022-01-05 04:00:00,0.0
2022-01-05 05:00:00,0.0
2022-01-05 06:00:00,0.0
2022-01-05 07:00:00,0.023
2022-01-05 08:00:00,1.389
2022-01-05 09:00:00,4.895
2022-01-05 10:00:00,12.242
2022-01-05 11:00:00,20.202
2022-01-05 12:00:00,21.649
2022-01-05 13:00:00,19.864
2022-01-05 14:00:00,16.378
2022-01-05 15:00:00,8.828
2022-01-05 16:00:00,2.479
2022-01-05 17:00:00,0.0
2022-01-05 18:00:00,0.0
2022-01-05 19:00:00,0.0
2022-01-05 20:00:00,0.0
2022-01-05 21:00:00,0.0
2022-01-05 22:00:00,0.0
2022-01-05 23:00:00,0.0
2022-01-06 00:00:00,0.0
2022-01-06 01:00:00,0.0
2022-01-06 02:00:00,0.0
2022-01-06 03:00:00,0.0
2022-01-06 04:00:00,0.0
2022-01-06 05:00:00,0.0
2022-01-06 06:00:00,0.0
2022-01-06 07:00:00,0.453
2022-01-06 08:00:00,3.916
2022-01-06 09:00:00,8.353
2022-01-06 10:00:00,12.279
2022-01-06 11:00:00,10.62
2022-01-06 12:00:00,7.934
2022-01-06 13:00:00,6.496
2022-01-06 14:00:00,5.121
2022-01-06 15:00:00,3.3
2022-01-06 16:00:00,1.594
2022-01-06 17:00:00,0.0
2022-01-06 18:00:00,0.0
2022-01-06 19:00:00,0.0
2022-01-06 20:00:00,0.0
2022-01-06 21:00:00,0.0
2022-01-06 22:00:00,0.0
2022-01-06 23:00:00,0.0
2022-01-07 00:00:00,0.0
2022-01-07 01:00:00,0.0
2022-01-07 02:00:00,0.0
2022-01-07 03:00:00,0.0
2022-01-07 04:00:00,0.0
2022-01-07 05:00:00,0.0
2022-01-07 06:00:00,0.0
2022-01-07 07:00:00,0.302
2022-01-07 08:00:00,2.691
2022-01-07 09:00:00,6.171
2022-01-07 10:00:00,8.71
2022-01-07 11:00:00,8.75
2022-01-07 12:00:00,9.395
2022-01-07 13:00:00,7.607
2022-01-07 14:00:00,5.675
2022-01-07 15:00:00,3.364
2022-01-07 16:00:00,1.023
2022-01-07 17:00:00,0.0
2022-01-07 18:00:00,0.0
2022-01-07 19:00:00,0.0
2022-01-07 20:00:00,0.0
2022-01-07 21:00:00,0.0
2022-01-07 22:00:00,0.0
2022-01-07 23:00:00,0.0
2022-01-08 00:00:00,0.0
2022-01-08 01:00:00,0.0
2022-01-08 02:00:00,0.0
2022-01-08 03:00:00,0.0
2022-01-08 04:00:00,0.0
2022-01-08 05:00:00,0.0
2022-01-08 06:00:00,0.0
2022-01-08 07:00:00,0.451
2022-01-08 08:00:00,5.281
2022-01-08 09:00:00,12.922
2022-01-08 10:00:00,15.664
2022-01-08 11:00:00,13.093
2022-01-08 12:00:00,12.33
2022-01-08 13:00:00,12.91
2022-01-08 14:00:00,9.82
2022-01-08 15:00:00,5.592
2022-01-08 16:00:00,1.589
2022-01-08 17:00:00,0.0
2022-01-08 18:00:00,0.0
2022-01-08 19:00:00,0.0
2022-01-08 20:00:00,0.0
2022-01-08 21:00:00,0.0
2022-01-08 22:00:00,0.0
2022-01-08 23:00:00,0.0
2022-01-09 00:00:00,0.0
2022-01-09 01:00:00,0.0
2022-01-09 02:00:00,0.0
2022-01-09 03:00:00,0.0
2022-01-09 04:00:00,0.0
2022-01-09 05:00:00,0.0
2022-01-09 06:00:00,0.0
2022-01-09 07:00:00,0.181
2022-01-09 08:00:00,2.958
2022-01-09 09:00:00,7.982
2022-01-09 10:00:00,13.084
2022-01-09 11:00:00,12.524
2022-01-09 12:00:00,14.199
2022-01-09 13:00:00,13.203
2022-01-09 14:00:00,10.705
2022-01-09 15:00:00,7.211
2022-01-09 16:00:00,2.689
2022-01-09 17:00:00,0.0
2022-01-09 18:00:00,0.0
2022-01-09 19:00:00,0.0
2022-01-09 20:00:00,0.0
2022-01-09 21:00:00,0.0
2022-01-09 22:00:00,0.0
2022-01-09 23:00:00,0.0
2022-01-10 00:00:00,0.0
2022-01-10 01:00:00,0.0
2022-01-10 02:00:00,0.0
2022-01-10 03:00:00,0.0
2022-01-10 04:00:00,0.0
2022-01-10 05:00:00,0.0
2022-01-10 06:00:00,0.0
2022-01-10 07:00:00,1.045
2022-01-10 08:00:00,6.711
2022-01-10 09:00:00,13.864
2022-01-10 10:00:00,17.51
2022-01-10 11:00:00,19.278
2022-01-10 12:00:00,16.078
2022-01-10 13:00:00,13.135
2022-01-10 14:00:00,9.584
2022-01-10 15:00:00,5.918
2022-01-10 16:00:00,1.422
2022-01-10 17:00:00,0.0
2022-01-10 18:00:00,0.0
2022-01-10 19:00:00,0.0
2022-01-10 20:00:00,0.0
2022-01-10 21:00:00,0.0
2022-01-10 22:00:00,0.0
2022-01-10 23:00:00,0.0
2022-01-11 00:00:00,0.0
2022-01-11 01:00:00,0.0
2022-01-11 02:00:00,0.0
2022-01-11 03:00:00,0.0
2022-01-11 04:00:00,0.0
2022-01-11 05:00:00,0.0
2022-01-11 06:00:00,0.0
2022-01-11 07:00:00,0.379
2022-01-11 08:00:00,4.099
2022-01-11 09:00:00,12.408
2022-01-11 10:00:00,25.3
2022-01-11 11:00:00,34.827
2022-01-11 12:00:00,35.751
2022-01-11 13:00:00,33.535
2022-01-11 14:00:00,26.969
2022-01-11 15:00:00,18.022
2022-01-11 16:00:00,6.886
2022-01-11 17:00:00,0.122
2022-01-11 18:00:00,0.0
2022-01-11 19:00:00,0.0
2022-01-11 20:00:00,0.0
2022-01-11 21:00:00,0.0
2022-01-11 22:00:00,0.0
2022-01-11 23:00:00,0.0
2022-01-12 00:00:00,0.0
2022-01-12 01:00:00,0.0
2022-01-12 02:00:00,0.0
2022-01-12 03:00:00,0.0
2022-01-12 04:00:00,0.0
2022-01-12 05:00:00,0.0
2022-01-12 06:00:00,0.0
2022-01-12 07:00:00,2.27
2022-01-12 08:00:00,13.095
2022-01-12 09:00:00,24.467
2022-01-12 10:00:00,31.666
2022-01-12 11:00:00,34.534
2022-01-12 12:00:00,34.776
2022-01-12 13:00:00,31.499
2022-01-12 14:00:00,25.442
2022-01-12 15:00:00,16.375
2022-01-12 16:00:00,5.775
2022-01-12 17:00:00,0.08600000000000001
2022-01-12 18:00:00,0.0
2022-01-12 19:00:00,0.0
2022-01-12 20:00:00,0.0
2022-01-12 21:00:00,0.0
2022-01-12 22:00:00,0.0
2022-01-12 23:00:00,0.0
2022-01-13 00:00:00,0.0
2022-01-13 01:00:00,0.0
2022-01-13 02:00:00,0.0
2022-01-13 03:00:00,0.0
2022-01-13 04:00:00,0.0
2022-01-13 05:00:00,0.0
2022-01-13 06:00:00,0.0
2022-01-13 07:00:00,1.249
2022-01-13 08:00:00,9.042
2022-01-13 09:00:00,20.16
2022-01-13 10:00:00,30.306
2022-01-13 11:00:00,35.332
2022-01-13 12:00:00,36.41
2022-01-13 13:00:00,34.252
2022-01-13 14:00:00,28.102
2022-01-13 15:00:00,19.266
2022-01-13 16:00:00,7.84
2022-01-13 17:00:00,0.191
2022-01-13 18:00:00,0.0
2022-01-13 19:00:00,0.0
2022-01-13 20:00:00,0.0
2022-01-13 21:00:00,0.0
2022-01-13 22:00:00,0.0
2022-01-13 23:00:00,0.0
2022-01-14 00:00:00,0.0
2022-01-14 01:00:00,0.0
2022-01-14 02:00:00,0.0
2022-01-14 03:00:00,0.0
2022-01-14 04:00:00,0.0
2022-01-14 05:00:00,0.0
2022-01-14 06:00:00,0.0
2022-01-14 07:00:00,0.803
2022-01-14 08:00:00,6.317
2022-01-14 09:00:00,12.64
2022-01-14 10:00:00,16.128
2022-01-14 11:00:00,18.229
2022-01-14 12:00:00,19.426
2022-01-14 13:00:00,19.504
2022-01-14 14:00:00,17.466
2022-01-14 15:00:00,12.317
2022-01-14 16:00:00,4.985
2022-01-14 17:00:00,0.085
2022-01-14 18:00:00,0.0
2022-01-14 19:00:00,0.0
2022-01-14 20:00:00,0.0
2022-01-14 21:00:00,0.0
2022-01-14 22:00:00,0.0
2022-01-14 23:00:00,0.0
2022-01-15 00:00:00,0.0
2022-01-15 01:00:00,0.0
2022-01-15 02:00:00,0.0
2022-01-15 03:00:00,0.0
2022-01-15 04:00:00,0.0
2022-01-15 05:00:00,0.0
2022-01-15 06:00:00,0.0
2022-01-15 07:00:00,0.191
2022-01-15 08:00:00,2.599
2022-01-15 09:00:00,7.402
2022-01-15 10:00:00,9.739
2022-01-15 11:00:00,13.059
2022-01-15 12:00:00,15.722
2022-01-15 13:00:00,18.061
2022-01-15 14:00:00,17.751
2022-01-15 15:00:00,10.441
2022-01-15 16:00:00,3.501
2022-01-15 17:00:00,0.0
2022-01-15 18:00:00,0.0
2022-01-15 19:00:00,0.0
2022-01-15 20:00:00,0.0
2022-01-15 21:00:00,0.0
2022-01-15 22:00:00,0.0
2022-01-15 23:00:00,0.0
2022-01-16 00:00:00,0.0
2022-01-16 01:00:00,0.0
2022-01-16 02:00:00,0.0
2022-01-16 03:00:00,0.0
2022-01-16 04:00:00,0.0
2022-01-16 05:00:00,0.0
2022-01-16 06:00:00,0.0
2022-01-16 07:00:00,1.141
2022-01-16 08:00:00,6.258
2022-01-16 09:00:00,12.854
2022-01-16 10:00:00,12.705
2022-01-16 11:00:00,17.448
2022-01-16 12:00:00,25.347
2022-01-16 13:00:00,20.077
2022-01-16 14:00:00,11.589
2022-01-16 15:00:00,8.063
2022-01-16 16:00:00,1.221
2022-01-16 17:00:00,0.0
2022-01-16 18:00:00,0.0
2022-01-16 19:00:00,0.0
2022-01-16 20:00:00,0.0
2022-01-16 21:00:00,0.0
2022-01-16 22:00:00,0.0
2022-01-16 23:00:00,0.0
2022-01-17 00:00:00,0.0
2022-01-17 01:00:00,0.0
2022-01-17 02:00:00,0.0
2022-01-17 03:00:00,0.0
2022-01-17 04:00:00,0.0
2022-01-17 05:00:00,0.0
2022-01-17 06:00:00,0.0
2022-01-17 07:00:00,0.369
2022-01-17 08:00:00,2.979
2022-01-17 09:00:00,6.867
2022-01-17 10:00:00,10.569
2022-01-17 11:00:00,12.404
2022-01-17 12:00:00,13.43
2022-01-17 13:00:00,13.472
2022-01-17 14:00:00,15.89
2022-01-17 15:00:00,10.01
2022-01-17 16:00:00,4.244
2022-01-17 17:00:00,0.079
2022-01-17 18:00:00,0.0
2022-01-17 19:00:00,0.0
2022-01-17 20:00:00,0.0
2022-01-17 21:00:00,0.0
2022-01-17 22:00:00,0.0
2022-01-17 23:00:00,0.0
2022-01-18 00:00:00,0.0
2022-01-18 01:00:00,0.0
2022-01-18 02:00:00,0.0
2022-01-18 03:00:00,0.0
2022-01-18 04:00:00,0.0
2022-01-18 05:00:00,0.0
2022-01-18 06:00:00,0.0
2022-01-18 07:00:00,1.97
2022-01-18 08:00:00,11.981
2022-01-18 09:00:00,23.606
2022-01-18 10:00:00,30.959
2022-01-18 11:00:00,33.294
2022-01-18 12:00:00,34.208
2022-01-18 13:00:00,32.089
2022-01-18 14:00:00,24.129
2022-01-18 15:00:00,15.829
2022-01-18 16:00:00,5.988
2022-01-18 17:00:00,0.163
2022-01-18 18:00:00,0.0
2022-01-18 19:00:00,0.0
2022-01-18 20:00:00,0.0
2022-01-18 21:00:00,0.0
2022-01-18 22:00:00,0.0
2022-01-18 23:00:00,0.0
2022-01-19 00:00:00,0.0
2022-01-19 01:00:00,0.0
2022-01-19 02:00:00,0.0
2022-01-19 03:00:00,0.0
2022-01-19 04:00:00,0.0
2022-01-19 05:00:00,0.0
2022-01-19 06:00:00,0.0
2022-01-19 07:00:00,0.625
2022-01-19 08:00:00,4.4
2022-01-19 09:00:00,11.105
2022-01-19 10:00:00,26.526
2022-01-19 11:00:00,33.846
2022-01-19 12:00:00,34.616
2022-01-19 13:00:00,32.331
2022-01-19 14:00:00,28.328
2022-01-19 15:00:00,19.575
2022-01-19 16:00:00,8.124
2022-01-19 17:00:00,0.303
2022-01-19 18:00:00,0.0
2022-01-19 19:00:00,0.0
2022-01-19 20:00:00,0.0
2022-01-19 21:00:00,0.0
2022-01-19 22:00:00,0.0
2022-01-19 23:00:00,0.0
2022-01-20 00:00:00,0.0
2022-01-20 01:00:00,0.0
2022-01-20 02:00:00,0.0
2022-01-20 03:00:00,0.0
2022-01-20 04:00:00,0.0
2022-01-20 05:00:00,0.0
2022-01-20 06:00:00,0.0
2022-01-20 07:00:00,0.465
2022-01-20 08:00:00,2.679
2022-01-20 09:00:00,5.582
2022-01-20 10:00:00,9.600999999999999
2022-01-20 11:00:00,15.126
2022-01-20 12:00:00,15.193
2022-01-20 13:00:00,16.525
2022-01-20 14:00:00,11.527
2022-01-20 15:00:00,5.278
2022-01-20 16:00:00,1.561
2022-01-20 17:00:00,0.0
2022-01-20 18:00:00,0.0
2022-01-20 19:00:00,0.0
2022-01-20 20:00:00,0.0
2022-01-20 21:00:00,0.0
2022-01-20 22:00:00,0.0
2022-01-20 23:00:00,0.0
2022-01-21 00:00:00,0.0
2022-01-21 01:00:00,0.0
2022-01-21 02:00:00,0.0
2022-01-21 03:00:00,0.0
2022-01-21 04:00:00,0.0
2022-01-21 05:00:00,0.0
2022-01-21 06:00:00,0.0
2022-01-21 07:00:00,0.163
2022-01-21 08:00:00,1.691
2022-01-21 09:00:00,3.92
2022-01-21 10:00:00,6.248
2022-01-21 11:00:00,8.173
2022-01-21 12:00:00,10.337
2022-01-21 13:00:00,10.133
2022-01-21 14:00:00,9.248
2022-01-21 15:00:00,6.564
2022-01-21 16:00:00,2.519
2022-01-21 17:00:00,0.008
2022-01-21 18:00:00,0.0
2022-01-21 19:00:00,0.0
2022-01-21 20:00:00,0.0
2022-01-21 21:00:00,0.0
2022-01-21 22:00:00,0.0
2022-01-21 23:00:00,0.0
2022-01-22 00:00:00,0.0
2022-01-22 01:00:00,0.0
2022-01-22 02:00:00,0.0
2022-01-22 03:00:00,0.0
2022-01-22 04:00:00,0.0
2022-01-22 05:00:00,0.0
2022-01-22 06:00:00,0.0
2022-01-22 07:00:00,0.053
2022-01-22 08:00:00,0.936
2022-01-22 09:00:00,2.063
2022-01-22 10:00:00,2.95
2022-01-22 11:00:00,3.411
2022-01-22 12:00:00,3.3
2022-01-22 13:00:00,3.354
2022-01-22 14:00:00,3.923
2022-01-22 15:00:00,2.363
2022-01-22 16:00:00,0.9540000000000001
2022-01-22 17:00:00,0.0
2022-01-22 18:00:00,0.0
2022-01-22 19:00:00,0.0
2022-01-22 20:00:00,0.0
2022-01-22 21:00:00,0.0
2022-01-22 22:00:00,0.0
2022-01-22 23:00:00,0.0
2022-01-23 00:00:00,0.0
2022-01-23 01:00:00,0.0
2022-01-23 02:00:00,0.0
2022-01-23 03:00:00,0.0
2022-01-23 04:00:00,0.0
2022-01-23 05:00:00,0.0
2022-01-23 06:00:00,0.0
2022-01-23 07:00:00,0.411
2022-01-23 08:00:00,2.982
2022-01-23 09:00:00,6.295
2022-01-23 10:00:00,8.271
2022-01-23 11:00:00,9.301
2022-01-23 12:00:00,8.323
2022-01-23 13:00:00,7.376
2022-01-23 14:00:00,5.039
2022-01-23 15:00:00,3.065
2022-01-23 16:00:00,1.377
2022-01-23 17:00:00,0.0
2022-01-23 18:00:00,0.0
2022-01-23 19:00:00,0.0
2022-01-23 20:00:00,0.0
2022-01-23 21:00:00,0.0
2022-01-23 22:00:00,0.0
2022-01-23 23:00:00,0.0
2022-01-24 00:00:00,0.0
2022-01-24 01:00:00,0.0
2022-01-24 02:00:00,0.0
2022-01-24 03:00:00,0.0
2022-01-24 04:00:00,0.0
2022-01-24 05:00:00,0.0
2022-01-24 06:00:00,0.0
2022-01-24 07:00:00,0.158
2022-01-24 08:00:00,1.975
2022-01-24 09:00:00,4.819
2022-01-24 10:00:00,7.911
2022-01-24 11:00:00,10.602
2022-01-24 12:00:00,10.929
2022-01-24 13:00:00,9.754
2022-01-24 14:00:00,8.064
2022-01-24 15:00:00,5.669
2022-01-24 16:00:00,2.175
2022-01-24 17:00:00,0.019
2022-01-24 18:00:00,0.0
2022-01-24 19:00:00,0.0
2022-01-24 20:00:00,0.0
2022-01-24 21:00:00,0.0
2022-01-24 22:00:00,0.0
2022-01-24 23:00:00,0.0
2022-01-25 00:00:00,0.0
2022-01-25 01:00:00,0.0
2022-01-25 02:00:00,0.0
2022-01-25 03:00:00,0.0
2022-01-25 04:00:00,0.0
2022-01-25 05:00:00,0.0
2022-01-25 06:00:00,0.0
2022-01-25 07:00:00,0.867
2022-01-25 08:00:00,5.399
2022-01-25 09:00:00,11.194
2022-01-25 10:00:00,14.728
2022-01-25 11:00:00,14.602
2022-01-25 12:00:00,11.844
2022-01-25 13:00:00,9.891
2022-01-25 14:00:00,9.852
2022-01-25 15:00:00,6.185
2022-01-25 16:00:00,2.258
2022-01-25 17:00:00,0.019
2022-01-25 18:00:00,0.0
2022-01-25 19:00:00,0.0
2022-01-25 20:00:00,0.0
2022-01-25 21:00:00,0.0
2022-01-25 22:00:00,0.0
2022-01-25 23:00:00,0.0
2022-01-26 00:00:00,0.0
2022-01-26 01:00:00,0.0
2022-01-26 02:00:00,0.0
2022-01-26 03:00:00,0.0
2022-01-26 04:00:00,0.0
2022-01-26 05:00:00,0.0
2022-01-26 06:00:00,0.0
2022-01-26 07:00:00,0.306
2022-01-26 08:00:00,2.545
2022-01-26 09:00:00,5.32
2022-01-26 10:00:00,7.863
2022-01-26 11:00:00,8.527
2022-01-26 12:00:00,9.003
2022-01-26 13:00:00,7.586
2022-01-26 14:00:00,6.293
2022-01-26 15:00:00,4.189
2022-01-26 16:00:00,1.471
2022-01-26 17:00:00,0.007
2022-01-26 18:00:00,0.0
2022-01-26 19:00:00,0.0
2022-01-26 20:00:00,0.0
2022-01-26 21:00:00,0.0
2022-01-26 22:00:00,0.0
2022-01-26 23:00:00,0.0
2022-01-27 00:00:00,0.0
2022-01-27 01:00:00,0.0
2022-01-27 02:00:00,0.0
2022-01-27 03:00:00,0.0
2022-01-27 04:00:00,0.0
2022-01-27 05:00:00,0.0
2022-01-27 06:00:00,0.0
2022-01-27 07:00:00,0.5650000000000001
2022-01-27 08:00:00,4.03
2022-01-27 09:00:00,7.219
2022-01-27 10:00:00,8.892
2022-01-27 11:00:00,11.031
2022-01-27 12:00:00,9.729
2022-01-27 13:00:00,8.645
2022-01-27 14:00:00,5.806
2022-01-27 15:00:00,3.92
2022-01-27 16:00:00,1.416
2022-01-27 17:00:00,0.0
2022-01-27 18:00:00,0.0
2022-01-27 19:00:00,0.0
2022-01-27 20:00:00,0.0
2022-01-27 21:00:00,0.0
2022-01-27 22:00:00,0.0
2022-01-27 23:00:00,0.0
2022-01-28 00:00:00,0.0
2022-01-28 01:00:00,0.0
2022-01-28 02:00:00,0.0
2022-01-28 03:00:00,0.0
2022-01-28 04:00:00,0.0
2022-01-28 05:00:00,0.0
2022-01-28 06:00:00,0.0
2022-01-28 07:00:00,0.417
2022-01-28 08:00:00,2.992
2022-01-28 09:00:00,5.98
2022-01-28 10:00:00,8.911
2022-01-28 11:00:00,10.562
2022-01-28 12:00:00,12.06
2022-01-28 13:00:00,11.423
2022-01-28 14:00:00,7.41
2022-01-28 15:00:00,4.012
2022-01-28 16:00:00,1.726
2022-01-28 17:00:00,0.019
2022-01-28 18:00:00,0.0
2022-01-28 19:00:00,0.0
2022-01-28 20:00:00,0.0
2022-01-28 21:00:00,0.0
2022-01-28 22:00:00,0.0
2022-01-28 23:00:00,0.0
2022-01-29 00:00:00,0.0
2022-01-29 01:00:00,0.0
2022-01-29 02:00:00,0.0
2022-01-29 03:00:00,0.0
2022-01-29 04:00:00,0.0
2022-01-29 05:00:00,0.0
2022-01-29 06:00:00,0.0
2022-01-29 07:00:00,1.01
2022-01-29 08:00:00,5.795
2022-01-29 09:00:00,14.595
2022-01-29 10:00:00,15.379
2022-01-29 11:00:00,12.907
2022-01-29 12:00:00,13.462
2022-01-29 13:00:00,16.672
2022-01-29 14:00:00,9.777
2022-01-29 15:00:00,6.168
2022-01-29 16:00:00,2.434
2022-01-29 17:00:00,0.14
2022-01-29 18:00:00,0.0
2022-01-29 19:00:00,0.0
2022-01-29 20:00:00,0.0
2022-01-29 21:00:00,0.0
2022-01-29 22:00:00,0.0
2022-01-29 23:00:00,0.0
2022-01-30 00:00:00,0.0
2022-01-30 01:00:00,0.0
2022-01-30 02:00:00,0.0
2022-01-30 03:00:00,0.0
2022-01-30 04:00:00,0.0
2022-01-30 05:00:00,0.0
2022-01-30 06:00:00,0.0
2022-01-30 07:00:00,2.029
2022-01-30 08:00:00,11.347
2022-01-30 09:00:00,24.331
2022-01-30 10:00:00,28.188
2022-01-30 11:00:00,25.732
2022-01-30 12:00:00,28.788
2022-01-30 13:00:00,23.072
2022-01-30 14:00:00,19.302
2022-01-30 15:00:00,12.108
2022-01-30 16:00:00,6.355
2022-01-30 17:00:00,0.552
2022-01-30 18:00:00,0.0
2022-01-30 19:00:00,0.0
2022-01-30 20:00:00,0.0
2022-01-30 21:00:00,0.0
2022-01-30 22:00:00,0.0
2022-01-30 23:00:00,0.0
2022-01-31 00:00:00,0.0
2022-01-31 01:00:00,0.0
2022-01-31 02:00:00,0.0
2022-01-31 03:00:00,0.0
2022-01-31 04:00:00,0.0
2022-01-31 05:00:00,0.0
2022-01-31 06:00:00,0.0
2022-01-31 07:00:00,0.5670000000000001
2022-01-31 08:00:00,3.02
2022-01-31 09:00:00,6.256
2022-01-31 10:00:00,9.5
2022-01-31 11:00:00,11.618
2022-01-31 12:00:00,10.668
2022-01-31 13:00:00,8.569
2022-01-31 14:00:00,6.58
2022-01-31 15:00:00,3.861
2022-01-31 16:00:00,2.113
2022-01-31 17:00:00,0.176
2022-01-31 18:00:00,0.0
2022-01-31 19:00:00,0.0
2022-01-31 20:00:00,0.0
2022-01-31 21:00:00,0.0
2022-01-31 22:00:00,0.0
