time,electricity
2022-01-31 23:00:00,0.0
2022-02-01 00:00:00,0.0
2022-02-01 01:00:00,0.0
2022-02-01 02:00:00,0.0
2022-02-01 03:00:00,0.0
2022-02-01 04:00:00,0.0
2022-02-01 05:00:00,0.0
2022-02-01 06:00:00,0.0
2022-02-01 07:00:00,0.96
2022-02-01 08:00:00,6.905
2022-02-01 09:00:00,15.123
2022-02-01 10:00:00,21.412
2022-02-01 11:00:00,24.048
2022-02-01 12:00:00,22.414
2022-02-01 13:00:00,18.97
2022-02-01 14:00:00,14.568
2022-02-01 15:00:00,8.752
2022-02-01 16:00:00,3.818
2022-02-01 17:00:00,0.191
2022-02-01 18:00:00,0.0
2022-02-01 19:00:00,0.0
2022-02-01 20:00:00,0.0
2022-02-01 21:00:00,0.0
2022-02-01 22:00:00,0.0
2022-02-01 23:00:00,0.0
2022-02-02 00:00:00,0.0
2022-02-02 01:00:00,0.0
2022-02-02 02:00:00,0.0
2022-02-02 03:00:00,0.0
2022-02-02 04:00:00,0.0
2022-02-02 05:00:00,0.0
2022-02-02 06:00:00,0.0
2022-02-02 07:00:00,1.047
2022-02-02 08:00:00,6.436
2022-02-02 09:00:00,12.874
2022-02-02 10:00:00,16.011
2022-02-02 11:00:00,15.879
2022-02-02 12:00:00,15.723
2022-02-02 13:00:00,12.431
2022-02-02 14:00:00,5.625
2022-02-02 15:00:00,3.468
2022-02-02 16:00:00,1.974
2022-02-02 17:00:00,0.146
2022-02-02 18:00:00,0.0
2022-02-02 19:00:00,0.0
2022-02-02 20:00:00,0.0
2022-02-02 21:00:00,0.0
2022-02-02 22:00:00,0.0
2022-02-02 23:00:00,0.0
2022-02-03 00:00:00,0.0
2022-02-03 01:00:00,0.0
2022-02-03 02:00:00,0.0
2022-02-03 03:00:00,0.0
2022-02-03 04:00:00,0.0
2022-02-03 05:00:00,0.0
2022-02-03 06:00:00,0.0
2022-02-03 07:00:00,1.384
2022-02-03 08:00:00,5.525
2022-02-03 09:00:00,9.391
2022-02-03 10:00:00,13.452
2022-02-03 11:00:00,14.873
2022-02-03 12:00:00,15.142
2022-02-03 13:00:00,15.561
2022-02-03 14:00:00,12.756
2022-02-03 15:00:00,8.61
2022-02-03 16:00:00,3.645
2022-02-03 17:00:00,0.244
2022-02-03 18:00:00,0.0
2022-02-03 19:00:00,0.0
2022-02-03 20:00:00,0.0
2022-02-03 21:00:00,0.0
2022-02-03 22:00:00,0.0
2022-02-03 23:00:00,0.0
2022-02-04 00:00:00,0.0
2022-02-04 01:00:00,0.0
2022-02-04 02:00:00,0.0
2022-02-04 03:00:00,0.0
2022-02-04 04:00:00,0.0
2022-02-04 05:00:00,0.0
2022-02-04 06:00:00,0.0
2022-02-04 07:00:00,1.674
2022-02-04 08:00:00,8.952
2022-02-04 09:00:00,19.383
2022-02-04 10:00:00,26.588
2022-02-04 11:00:00,28.049
2022-02-04 12:00:00,29.432
2022-02-04 13:00:00,31.971
2022-02-04 14:00:00,29.397
2022-02-04 15:00:00,21.605
2022-02-04 16:00:00,10.397
2022-02-04 17:00:00,1.127
2022-02-04 18:00:00,0.0
2022-02-04 19:00:00,0.0
2022-02-04 20:00:00,0.0
2022-02-04 21:00:00,0.0
2022-02-04 22:00:00,0.0
2022-02-04 23:00:00,0.0
2022-02-05 00:00:00,0.0
2022-02-05 01:00:00,0.0
2022-02-05 02:00:00,0.0
2022-02-05 03:00:00,0.0
2022-02-05 04:00:00,0.0
2022-02-05 05:00:00,0.0
2022-02-05 06:00:00,0.0
2022-02-05 07:00:00,4.64
2022-02-05 08:00:00,15.4
2022-02-05 09:00:00,25.378
2022-02-05 10:00:00,32.165
2022-02-05 11:00:00,35.487
2022-02-05 12:00:00,36.137
2022-02-05 13:00:00,33.812
2022-02-05 14:00:00,29.731
2022-02-05 15:00:00,21.003
2022-02-05 16:00:00,9.426
2022-02-05 17:00:00,0.975
2022-02-05 18:00:00,0.0
2022-02-05 19:00:00,0.0
2022-02-05 20:00:00,0.0
2022-02-05 21:00:00,0.0
2022-02-05 22:00:00,0.0
2022-02-05 23:00:00,0.0
2022-02-06 00:00:00,0.0
2022-02-06 01:00:00,0.0
2022-02-06 02:00:00,0.0
2022-02-06 03:00:00,0.0
2022-02-06 04:00:00,0.0
2022-02-06 05:00:00,0.0
2022-02-06 06:00:00,0.0
2022-02-06 07:00:00,0.743
2022-02-06 08:00:00,3.301
2022-02-06 09:00:00,6.21
2022-02-06 10:00:00,9.323
2022-02-06 11:00:00,12.647
2022-02-06 12:00:00,14.111
2022-02-06 13:00:00,13.289
2022-02-06 14:00:00,11.393
2022-02-06 15:00:00,7.194
2022-02-06 16:00:00,2.007
2022-02-06 17:00:00,0.019
2022-02-06 18:00:00,0.0
2022-02-06 19:00:00,0.0
2022-02-06 20:00:00,0.0
2022-02-06 21:00:00,0.0
2022-02-06 22:00:00,0.0
2022-02-06 23:00:00,0.0
2022-02-07 00:00:00,0.0
2022-02-07 01:00:00,0.0
2022-02-07 02:00:00,0.0
2022-02-07 03:00:00,0.0
2022-02-07 04:00:00,0.0
2022-02-07 05:00:00,0.0
2022-02-07 06:00:00,0.0
2022-02-07 07:00:00,0.167
2022-02-07 08:00:00,2.414
2022-02-07 09:00:00,8.423
2022-02-07 10:00:00,12.15
2022-02-07 11:00:00,16.21
2022-02-07 12:00:00,20.109
2022-02-07 13:00:00,15.168
2022-02-07 14:00:00,11.399
2022-02-07 15:00:00,7.318
2022-02-07 16:00:00,3.172
2022-02-07 17:00:00,0.209
2022-02-07 18:00:00,0.0
2022-02-07 19:00:00,0.0
2022-02-07 20:00:00,0.0
2022-02-07 21:00:00,0.0
2022-02-07 22:00:00,0.0
2022-02-07 23:00:00,0.0
2022-02-08 00:00:00,0.0
2022-02-08 01:00:00,0.0
2022-02-08 02:00:00,0.0
2022-02-08 03:00:00,0.0
2022-02-08 04:00:00,0.0
2022-02-08 05:00:00,0.0
2022-02-08 06:00:00,0.0
2022-02-08 07:00:00,3.79
2022-02-08 08:00:00,12.452
2022-02-08 09:00:00,19.613
2022-02-08 10:00:00,21.232
2022-02-08 11:00:00,22.285
2022-02-08 12:00:00,23.227
2022-02-08 13:00:00,19.171
2022-02-08 14:00:00,15.274
2022-02-08 15:00:00,8.368
2022-02-08 16:00:00,4.005
2022-02-08 17:00:00,0.526
2022-02-08 18:00:00,0.0
2022-02-08 19:00:00,0.0
2022-02-08 20:00:00,0.0
2022-02-08 21:00:00,0.0
2022-02-08 22:00:00,0.0
2022-02-08 23:00:00,0.0
2022-02-09 00:00:00,0.0
2022-02-09 01:00:00,0.0
2022-02-09 02:00:00,0.0
2022-02-09 03:00:00,0.0
2022-02-09 04:00:00,0.0
2022-02-09 05:00:00,0.0
2022-02-09 06:00:00,0.0
2022-02-09 07:00:00,0.999
2022-02-09 08:00:00,4.237
2022-02-09 09:00:00,9.0
2022-02-09 10:00:00,11.007
2022-02-09 11:00:00,12.564
2022-02-09 12:00:00,14.523
2022-02-09 13:00:00,14.02
2022-02-09 14:00:00,12.978
2022-02-09 15:00:00,8.735
2022-02-09 16:00:00,3.91
2022-02-09 17:00:00,0.442
2022-02-09 18:00:00,0.0
2022-02-09 19:00:00,0.0
2022-02-09 20:00:00,0.0
2022-02-09 21:00:00,0.0
2022-02-09 22:00:00,0.0
2022-02-09 23:00:00,0.0
2022-02-10 00:00:00,0.0
2022-02-10 01:00:00,0.0
2022-02-10 02:00:00,0.0
2022-02-10 03:00:00,0.0
2022-02-10 04:00:00,0.0
2022-02-10 05:00:00,0.0
2022-02-10 06:00:00,0.0
2022-02-10 07:00:00,2.366
2022-02-10 08:00:00,9.858
2022-02-10 09:00:00,17.473
2022-02-10 10:00:00,21.169
2022-02-10 11:00:00,23.725
2022-02-10 12:00:00,27.158
2022-02-10 13:00:00,24.384
2022-02-10 14:00:00,18.869
2022-02-10 15:00:00,12.394
2022-02-10 16:00:00,5.66
2022-02-10 17:00:00,0.5730000000000001
2022-02-10 18:00:00,0.0
2022-02-10 19:00:00,0.0
2022-02-10 20:00:00,0.0
2022-02-10 21:00:00,0.0
2022-02-10 22:00:00,0.0
2022-02-10 23:00:00,0.0
2022-02-11 00:00:00,0.0
2022-02-11 01:00:00,0.0
2022-02-11 02:00:00,0.0
2022-02-11 03:00:00,0.0
2022-02-11 04:00:00,0.0
2022-02-11 05:00:00,0.0
2022-02-11 06:00:00,0.0
2022-02-11 07:00:00,0.411
2022-02-11 08:00:00,2.038
2022-02-11 09:00:00,5.214
2022-02-11 10:00:00,8.959
2022-02-11 11:00:00,9.957
2022-02-11 12:00:00,9.126
2022-02-11 13:00:00,7.742
2022-02-11 14:00:00,6.433
2022-02-11 15:00:00,4.811
2022-02-11 16:00:00,2.432
2022-02-11 17:00:00,0.167
2022-02-11 18:00:00,0.0
2022-02-11 19:00:00,0.0
2022-02-11 20:00:00,0.0
2022-02-11 21:00:00,0.0
2022-02-11 22:00:00,0.0
2022-02-11 23:00:00,0.0
2022-02-12 00:00:00,0.0
2022-02-12 01:00:00,0.0
2022-02-12 02:00:00,0.0
2022-02-12 03:00:00,0.0
2022-02-12 04:00:00,0.0
2022-02-12 05:00:00,0.0
2022-02-12 06:00:00,0.0
2022-02-12 07:00:00,0.929
2022-02-12 08:00:00,4.86
2022-02-12 09:00:00,11.465
2022-02-12 10:00:00,15.179
2022-02-12 11:00:00,17.694
2022-02-12 12:00:00,17.382
2022-02-12 13:00:00,17.333
2022-02-12 14:00:00,15.33
2022-02-12 15:00:00,10.746
2022-02-12 16:00:00,4.623
2022-02-12 17:00:00,0.317
2022-02-12 18:00:00,0.0
2022-02-12 19:00:00,0.0
2022-02-12 20:00:00,0.0
2022-02-12 21:00:00,0.0
2022-02-12 22:00:00,0.0
2022-02-12 23:00:00,0.0
2022-02-13 00:00:00,0.0
2022-02-13 01:00:00,0.0
2022-02-13 02:00:00,0.0
2022-02-13 03:00:00,0.0
2022-02-13 04:00:00,0.0
2022-02-13 05:00:00,0.0
2022-02-13 06:00:00,0.0
2022-02-13 07:00:00,1.224
2022-02-13 08:00:00,4.869
2022-02-13 09:00:00,8.212
2022-02-13 10:00:00,11.082
2022-02-13 11:00:00,7.003
2022-02-13 12:00:00,6.787
2022-02-13 13:00:00,7.838
2022-02-13 14:00:00,9.051
2022-02-13 15:00:00,5.477
2022-02-13 16:00:00,2.608
2022-02-13 17:00:00,0.349
2022-02-13 18:00:00,0.0
2022-02-13 19:00:00,0.0
2022-02-13 20:00:00,0.0
2022-02-13 21:00:00,0.0
2022-02-13 22:00:00,0.0
2022-02-13 23:00:00,0.0
2022-02-14 00:00:00,0.0
2022-02-14 01:00:00,0.0
2022-02-14 02:00:00,0.0
2022-02-14 03:00:00,0.0
2022-02-14 04:00:00,0.0
2022-02-14 05:00:00,0.0
2022-02-14 06:00:00,0.0
2022-02-14 07:00:00,1.718
2022-02-14 08:00:00,6.781
2022-02-14 09:00:00,15.004
2022-02-14 10:00:00,32.368
2022-02-14 11:00:00,31.912
2022-02-14 12:00:00,34.529
2022-02-14 13:00:00,32.719
2022-02-14 14:00:00,28.109
2022-02-14 15:00:00,19.719
2022-02-14 16:00:00,8.504
2022-02-14 17:00:00,0.649
2022-02-14 18:00:00,0.0
2022-02-14 19:00:00,0.0
2022-02-14 20:00:00,0.0
2022-02-14 21:00:00,0.0
2022-02-14 22:00:00,0.0
2022-02-14 23:00:00,0.0
2022-02-15 00:00:00,0.0
2022-02-15 01:00:00,0.0
2022-02-15 02:00:00,0.0
2022-02-15 03:00:00,0.0
2022-02-15 04:00:00,0.0
2022-02-15 05:00:00,0.0
2022-02-15 06:00:00,0.0
2022-02-15 07:00:00,3.091
2022-02-15 08:00:00,11.341
2022-02-15 09:00:00,19.083
2022-02-15 10:00:00,19.598
2022-02-15 11:00:00,17.621
2022-02-15 12:00:00,20.114
2022-02-15 13:00:00,21.58
2022-02-15 14:00:00,18.087
2022-02-15 15:00:00,13.557
2022-02-15 16:00:00,6.035
2022-02-15 17:00:00,0.7030000000000001
2022-02-15 18:00:00,0.0
2022-02-15 19:00:00,0.0
2022-02-15 20:00:00,0.0
2022-02-15 21:00:00,0.0
2022-02-15 22:00:00,0.0
2022-02-15 23:00:00,0.0
2022-02-16 00:00:00,0.0
2022-02-16 01:00:00,0.0
2022-02-16 02:00:00,0.0
2022-02-16 03:00:00,0.0
2022-02-16 04:00:00,0.0
2022-02-16 05:00:00,0.0
2022-02-16 06:00:00,0.0
2022-02-16 07:00:00,1.899
2022-02-16 08:00:00,7.16
2022-02-16 09:00:00,12.75
2022-02-16 10:00:00,17.335
2022-02-16 11:00:00,17.779
2022-02-16 12:00:00,15.574
2022-02-16 13:00:00,13.558
2022-02-16 14:00:00,10.976
2022-02-16 15:00:00,6.873
2022-02-16 16:00:00,3.041
2022-02-16 17:00:00,0.356
2022-02-16 18:00:00,0.0
2022-02-16 19:00:00,0.0
2022-02-16 20:00:00,0.0
2022-02-16 21:00:00,0.0
2022-02-16 22:00:00,0.0
2022-02-16 23:00:00,0.0
2022-02-17 00:00:00,0.0
2022-02-17 01:00:00,0.0
2022-02-17 02:00:00,0.0
2022-02-17 03:00:00,0.0
2022-02-17 04:00:00,0.0
2022-02-17 05:00:00,0.0
2022-02-17 06:00:00,0.0
2022-02-17 07:00:00,0.627
2022-02-17 08:00:00,3.24
2022-02-17 09:00:00,7.381
2022-02-17 10:00:00,10.381
2022-02-17 11:00:00,13.827
2022-02-17 12:00:00,14.203
2022-02-17 13:00:00,9.55
2022-02-17 14:00:00,8.811
2022-02-17 15:00:00,5.883
2022-02-17 16:00:00,2.675
2022-02-17 17:00:00,0.284
2022-02-17 18:00:00,0.0
2022-02-17 19:00:00,0.0
2022-02-17 20:00:00,0.0
2022-02-17 21:00:00,0.0
2022-02-17 22:00:00,0.0
2022-02-17 23:00:00,0.0
2022-02-18 00:00:00,0.0
2022-02-18 01:00:00,0.0
2022-02-18 02:00:00,0.0
2022-02-18 03:00:00,0.0
2022-02-18 04:00:00,0.0
2022-02-18 05:00:00,0.0
2022-02-18 06:00:00,0.0
2022-02-18 07:00:00,1.4
2022-02-18 08:00:00,7.465
2022-02-18 09:00:00,12.235
2022-02-18 10:00:00,10.946
2022-02-18 11:00:00,16.79
2022-02-18 12:00:00,17.241
2022-02-18 13:00:00,13.666
2022-02-18 14:00:00,15.528
2022-02-18 15:00:00,10.728
2022-02-18 16:00:00,4.627
2022-02-18 17:00:00,0.44
2022-02-18 18:00:00,0.0
2022-02-18 19:00:00,0.0
2022-02-18 20:00:00,0.0
2022-02-18 21:00:00,0.0
2022-02-18 22:00:00,0.0
2022-02-18 23:00:00,0.0
2022-02-19 00:00:00,0.0
2022-02-19 01:00:00,0.0
2022-02-19 02:00:00,0.0
2022-02-19 03:00:00,0.0
2022-02-19 04:00:00,0.0
2022-02-19 05:00:00,0.0
2022-02-19 06:00:00,0.0
2022-02-19 07:00:00,2.003
2022-02-19 08:00:00,7.144
2022-02-19 09:00:00,17.159
2022-02-19 10:00:00,25.514
2022-02-19 11:00:00,30.52
2022-02-19 12:00:00,30.435
2022-02-19 13:00:00,28.66
2022-02-19 14:00:00,21.135
2022-02-19 15:00:00,13.303
2022-02-19 16:00:00,6.263
2022-02-19 17:00:00,0.8130000000000001
2022-02-19 18:00:00,0.0
2022-02-19 19:00:00,0.0
2022-02-19 20:00:00,0.0
2022-02-19 21:00:00,0.0
2022-02-19 22:00:00,0.0
2022-02-19 23:00:00,0.0
2022-02-20 00:00:00,0.0
2022-02-20 01:00:00,0.0
2022-02-20 02:00:00,0.0
2022-02-20 03:00:00,0.0
2022-02-20 04:00:00,0.0
2022-02-20 05:00:00,0.0
2022-02-20 06:00:00,0.0
2022-02-20 07:00:00,3.123
2022-02-20 08:00:00,11.07
2022-02-20 09:00:00,14.125
2022-02-20 10:00:00,17.988
2022-02-20 11:00:00,20.875
2022-02-20 12:00:00,21.785
2022-02-20 13:00:00,20.298
2022-02-20 14:00:00,16.571
2022-02-20 15:00:00,11.362
2022-02-20 16:00:00,4.611
2022-02-20 17:00:00,0.742
2022-02-20 18:00:00,0.0
2022-02-20 19:00:00,0.0
2022-02-20 20:00:00,0.0
2022-02-20 21:00:00,0.0
2022-02-20 22:00:00,0.0
2022-02-20 23:00:00,0.0
2022-02-21 00:00:00,0.0
2022-02-21 01:00:00,0.0
2022-02-21 02:00:00,0.0
2022-02-21 03:00:00,0.0
2022-02-21 04:00:00,0.0
2022-02-21 05:00:00,0.0
2022-02-21 06:00:00,0.0
2022-02-21 07:00:00,4.751
2022-02-21 08:00:00,12.359
2022-02-21 09:00:00,19.193
2022-02-21 10:00:00,21.711
2022-02-21 11:00:00,23.678
2022-02-21 12:00:00,25.235
2022-02-21 13:00:00,26.907
2022-02-21 14:00:00,24.315
2022-02-21 15:00:00,17.364
2022-02-21 16:00:00,8.354
2022-02-21 17:00:00,1.246
2022-02-21 18:00:00,0.0
2022-02-21 19:00:00,0.0
2022-02-21 20:00:00,0.0
2022-02-21 21:00:00,0.0
2022-02-21 22:00:00,0.0
2022-02-21 23:00:00,0.0
2022-02-22 00:00:00,0.0
2022-02-22 01:00:00,0.0
2022-02-22 02:00:00,0.0
2022-02-22 03:00:00,0.0
2022-02-22 04:00:00,0.0
2022-02-22 05:00:00,0.0
2022-02-22 06:00:00,0.0
2022-02-22 07:00:00,1.8
2022-02-22 08:00:00,5.103
2022-02-22 09:00:00,10.704
2022-02-22 10:00:00,11.889
2022-02-22 11:00:00,8.9
2022-02-22 12:00:00,11.132
2022-02-22 13:00:00,10.993
2022-02-22 14:00:00,9.651
2022-02-22 15:00:00,7.099
2022-02-22 16:00:00,4.424
2022-02-22 17:00:00,0.539
2022-02-22 18:00:00,0.0
2022-02-22 19:00:00,0.0
2022-02-22 20:00:00,0.0
2022-02-22 21:00:00,0.0
2022-02-22 22:00:00,0.0
2022-02-22 23:00:00,0.0
2022-02-23 00:00:00,0.0
2022-02-23 01:00:00,0.0
2022-02-23 02:00:00,0.0
2022-02-23 03:00:00,0.0
2022-02-23 04:00:00,0.0
2022-02-23 05:00:00,0.0
2022-02-23 06:00:00,0.0
2022-02-23 07:00:00,2.496
2022-02-23 08:00:00,11.768
2022-02-23 09:00:00,25.762
2022-02-23 10:00:00,30.598
2022-02-23 11:00:00,32.871
2022-02-23 12:00:00,31.819
2022-02-23 13:00:00,27.78
2022-02-23 14:00:00,21.716
2022-02-23 15:00:00,14.532
2022-02-23 16:00:00,7.035
2022-02-23 17:00:00,1.13
2022-02-23 18:00:00,0.0
2022-02-23 19:00:00,0.0
2022-02-23 20:00:00,0.0
2022-02-23 21:00:00,0.0
2022-02-23 22:00:00,0.0
2022-02-23 23:00:00,0.0
2022-02-24 00:00:00,0.0
2022-02-24 01:00:00,0.0
2022-02-24 02:00:00,0.0
2022-02-24 03:00:00,0.0
2022-02-24 04:00:00,0.0
2022-02-24 05:00:00,0.0
2022-02-24 06:00:00,0.0
2022-02-24 07:00:00,3.521
2022-02-24 08:00:00,12.872
2022-02-24 09:00:00,30.437
2022-02-24 10:00:00,37.27
2022-02-24 11:00:00,40.326
2022-02-24 12:00:00,40.952
2022-02-24 13:00:00,38.68
2022-02-24 14:00:00,32.759
2022-02-24 15:00:00,24.343
2022-02-24 16:00:00,13.2
2022-02-24 17:00:00,2.4
2022-02-24 18:00:00,0.0
2022-02-24 19:00:00,0.0
2022-02-24 20:00:00,0.0
2022-02-24 21:00:00,0.0
2022-02-24 22:00:00,0.0
2022-02-24 23:00:00,0.0
2022-02-25 00:00:00,0.0
2022-02-25 01:00:00,0.0
2022-02-25 02:00:00,0.0
2022-02-25 03:00:00,0.0
2022-02-25 04:00:00,0.0
2022-02-25 05:00:00,0.0
2022-02-25 06:00:00,0.012
2022-02-25 07:00:00,7.718
2022-02-25 08:00:00,19.87
2022-02-25 09:00:00,29.62
2022-02-25 10:00:00,36.112
2022-02-25 11:00:00,39.276
2022-02-25 12:00:00,39.84
2022-02-25 13:00:00,37.532
2022-02-25 14:00:00,32.017
2022-02-25 15:00:00,23.75
2022-02-25 16:00:00,12.819
2022-02-25 17:00:00,2.372
2022-02-25 18:00:00,0.0
2022-02-25 19:00:00,0.0
2022-02-25 20:00:00,0.0
2022-02-25 21:00:00,0.0
2022-02-25 22:00:00,0.0
2022-02-25 23:00:00,0.0
2022-02-26 00:00:00,0.0
2022-02-26 01:00:00,0.0
2022-02-26 02:00:00,0.0
2022-02-26 03:00:00,0.0
2022-02-26 04:00:00,0.0
2022-02-26 05:00:00,0.0
2022-02-26 06:00:00,0.0
2022-02-26 07:00:00,5.255
2022-02-26 08:00:00,15.208
2022-02-26 09:00:00,24.841
2022-02-26 10:00:00,32.247
2022-02-26 11:00:00,37.297
2022-02-26 12:00:00,38.417
2022-02-26 13:00:00,36.165
2022-02-26 14:00:00,31.476
2022-02-26 15:00:00,23.433
2022-02-26 16:00:00,12.693
2022-02-26 17:00:00,2.359
2022-02-26 18:00:00,0.0
2022-02-26 19:00:00,0.0
2022-02-26 20:00:00,0.0
2022-02-26 21:00:00,0.0
2022-02-26 22:00:00,0.0
2022-02-26 23:00:00,0.0
2022-02-27 00:00:00,0.0
2022-02-27 01:00:00,0.0
2022-02-27 02:00:00,0.0
2022-02-27 03:00:00,0.0
2022-02-27 04:00:00,0.0
2022-02-27 05:00:00,0.0
2022-02-27 06:00:00,0.001
2022-02-27 07:00:00,5.568
2022-02-27 08:00:00,16.153
2022-02-27 09:00:00,25.779
2022-02-27 10:00:00,32.328
2022-02-27 11:00:00,35.652
2022-02-27 12:00:00,36.269
2022-02-27 13:00:00,34.056
2022-02-27 14:00:00,29.31
2022-02-27 15:00:00,19.172
2022-02-27 16:00:00,8.51
2022-02-27 17:00:00,1.593
2022-02-27 18:00:00,0.0
2022-02-27 19:00:00,0.0
2022-02-27 20:00:00,0.0
2022-02-27 21:00:00,0.0
2022-02-27 22:00:00,0.0
2022-02-27 23:00:00,0.0
2022-02-28 00:00:00,0.0
2022-02-28 01:00:00,0.0
2022-02-28 02:00:00,0.0
2022-02-28 03:00:00,0.0
2022-02-28 04:00:00,0.0
2022-02-28 05:00:00,0.0
2022-02-28 06:00:00,0.0
2022-02-28 07:00:00,3.548
2022-02-28 08:00:00,8.465
2022-02-28 09:00:00,11.908
2022-02-28 10:00:00,14.155
2022-02-28 11:00:00,16.015
2022-02-28 12:00:00,15.777
2022-02-28 13:00:00,15.137
2022-02-28 14:00:00,11.992
2022-02-28 15:00:00,8.628
2022-02-28 16:00:00,3.89
2022-02-28 17:00:00,0.424
2022-02-28 18:00:00,0.0
2022-02-28 19:00:00,0.0
2022-02-28 20:00:00,0.0
2022-02-28 21:00:00,0.0
2022-02-28 22:00:00,0.0
2022-02-28 23:00:00,0.0
2022-03-01 00:00:00,0.0
2022-03-01 01:00:00,0.0
2022-03-01 02:00:00,0.0
2022-03-01 03:00:00,0.0
2022-03-01 04:00:00,0.0
2022-03-01 05:00:00,0.0
2022-03-01 06:00:00,0.0
2022-03-01 07:00:00,3.214
2022-03-01 08:00:00,9.785
2022-03-01 09:00:00,15.844
2022-03-01 10:00:00,18.356
2022-03-01 11:00:00,20.316
2022-03-01 12:00:00,20.039
2022-03-01 13:00:00,19.922
2022-03-01 14:00:00,17.316
2022-03-01 15:00:00,12.723
2022-03-01 16:00:00,6.632
2022-03-01 17:00:00,1.079
2022-03-01 18:00:00,0.0
2022-03-01 19:00:00,0.0
2022-03-01 20:00:00,0.0
2022-03-01 21:00:00,0.0
2022-03-01 22:00:00,0.0
2022-03-01 23:00:00,0.0
2022-03-02 00:00:00,0.0
2022-03-02 01:00:00,0.0
2022-03-02 02:00:00,0.0
2022-03-02 03:00:00,0.0
2022-03-02 04:00:00,0.0
2022-03-02 05:00:00,0.0
2022-03-02 06:00:00,0.049
2022-03-02 07:00:00,6.249
2022-03-02 08:00:00,17.767
2022-03-02 09:00:00,27.302
2022-03-02 10:00:00,33.78
2022-03-02 11:00:00,37.225
2022-03-02 12:00:00,37.899
2022-03-02 13:00:00,35.822
2022-03-02 14:00:00,31.743
2022-03-02 15:00:00,23.932
2022-03-02 16:00:00,13.454
2022-03-02 17:00:00,2.84
2022-03-02 18:00:00,0.0
2022-03-02 19:00:00,0.0
2022-03-02 20:00:00,0.0
2022-03-02 21:00:00,0.0
2022-03-02 22:00:00,0.0
2022-03-02 23:00:00,0.0
2022-03-03 00:00:00,0.0
2022-03-03 01:00:00,0.0
2022-03-03 02:00:00,0.0
2022-03-03 03:00:00,0.0
2022-03-03 04:00:00,0.0
2022-03-03 05:00:00,0.0
2022-03-03 06:00:00,0.018
2022-03-03 07:00:00,5.011
2022-03-03 08:00:00,14.457
2022-03-03 09:00:00,22.279
2022-03-03 10:00:00,27.871
2022-03-03 11:00:00,30.032
2022-03-03 12:00:00,25.941
