time,electricity
2022-04-02 21:00:00,0.0
2022-04-02 22:00:00,0.0
2022-04-02 23:00:00,0.0
2022-04-03 00:00:00,0.0
2022-04-03 01:00:00,0.0
2022-04-03 02:00:00,0.0
2022-04-03 03:00:00,0.0
2022-04-03 04:00:00,0.0
2022-04-03 05:00:00,0.0
2022-04-03 06:00:00,1.102
2022-04-03 07:00:00,9.325
2022-04-03 08:00:00,19.625
2022-04-03 09:00:00,28.397
2022-04-03 10:00:00,34.568
2022-04-03 11:00:00,37.879
2022-04-03 12:00:00,38.593
2022-04-03 13:00:00,36.663
2022-04-03 14:00:00,32.115
2022-04-03 15:00:00,24.953
2022-04-03 16:00:00,15.595
2022-04-03 17:00:00,5.735
2022-04-03 18:00:00,0.104
2022-04-03 19:00:00,0.0
2022-04-03 20:00:00,0.0
2022-04-03 21:00:00,0.0
2022-04-03 22:00:00,0.0
2022-04-03 23:00:00,0.0
2022-04-04 00:00:00,0.0
2022-04-04 01:00:00,0.0
2022-04-04 02:00:00,0.0
2022-04-04 03:00:00,0.0
2022-04-04 04:00:00,0.0
2022-04-04 05:00:00,0.0
2022-04-04 06:00:00,1.142
2022-04-04 07:00:00,9.647
2022-04-04 08:00:00,18.043
2022-04-04 09:00:00,25.722
2022-04-04 10:00:00,30.216
2022-04-04 11:00:00,34.471
2022-04-04 12:00:00,32.857
2022-04-04 13:00:00,30.549
2022-04-04 14:00:00,20.975
2022-04-04 15:00:00,10.165
2022-04-04 16:00:00,6.913
2022-04-04 17:00:00,3.174
2022-04-04 18:00:00,0.01
2022-04-04 19:00:00,0.0
2022-04-04 20:00:00,0.0
2022-04-04 21:00:00,0.0
2022-04-04 22:00:00,0.0
2022-04-04 23:00:00,0.0
2022-04-05 00:00:00,0.0
2022-04-05 01:00:00,0.0
2022-04-05 02:00:00,0.0
2022-04-05 03:00:00,0.0
2022-04-05 04:00:00,0.0
2022-04-05 05:00:00,0.0
2022-04-05 06:00:00,0.58
2022-04-05 07:00:00,3.251
2022-04-05 08:00:00,8.911
2022-04-05 09:00:00,20.566
2022-04-05 10:00:00,22.228
2022-04-05 11:00:00,32.774
2022-04-05 12:00:00,36.541
2022-04-05 13:00:00,33.43
2022-04-05 14:00:00,29.397
2022-04-05 15:00:00,22.929
2022-04-05 16:00:00,14.533
2022-04-05 17:00:00,5.763
2022-04-05 18:00:00,0.135
2022-04-05 19:00:00,0.0
2022-04-05 20:00:00,0.0
2022-04-05 21:00:00,0.0
2022-04-05 22:00:00,0.0
2022-04-05 23:00:00,0.0
2022-04-06 00:00:00,0.0
2022-04-06 01:00:00,0.0
2022-04-06 02:00:00,0.0
2022-04-06 03:00:00,0.0
2022-04-06 04:00:00,0.0
2022-04-06 05:00:00,0.0
2022-04-06 06:00:00,0.907
2022-04-06 07:00:00,7.928
2022-04-06 08:00:00,19.172
2022-04-06 09:00:00,27.887
2022-04-06 10:00:00,32.151
2022-04-06 11:00:00,31.573
2022-04-06 12:00:00,31.362
2022-04-06 13:00:00,30.056
2022-04-06 14:00:00,31.017
2022-04-06 15:00:00,24.255
2022-04-06 16:00:00,13.315
2022-04-06 17:00:00,3.727
2022-04-06 18:00:00,0.053
2022-04-06 19:00:00,0.0
2022-04-06 20:00:00,0.0
2022-04-06 21:00:00,0.0
2022-04-06 22:00:00,0.0
2022-04-06 23:00:00,0.0
2022-04-07 00:00:00,0.0
2022-04-07 01:00:00,0.0
2022-04-07 02:00:00,0.0
2022-04-07 03:00:00,0.0
2022-04-07 04:00:00,0.0
2022-04-07 05:00:00,0.0
2022-04-07 06:00:00,1.277
2022-04-07 07:00:00,9.801
2022-04-07 08:00:00,19.845
2022-04-07 09:00:00,27.957
2022-04-07 10:00:00,33.671
2022-04-07 11:00:00,36.874
2022-04-07 12:00:00,37.478
2022-04-07 13:00:00,35.646
2022-04-07 14:00:00,31.373
2022-04-07 15:00:00,24.637
2022-04-07 16:00:00,15.735
2022-04-07 17:00:00,6.101
2022-04-07 18:00:00,0.169
2022-04-07 19:00:00,0.0
2022-04-07 20:00:00,0.0
2022-04-07 21:00:00,0.0
2022-04-07 22:00:00,0.0
2022-04-07 23:00:00,0.0
2022-04-08 00:00:00,0.0
2022-04-08 01:00:00,0.0
2022-04-08 02:00:00,0.0
2022-04-08 03:00:00,0.0
2022-04-08 04:00:00,0.0
2022-04-08 05:00:00,0.0
2022-04-08 06:00:00,1.361
2022-04-08 07:00:00,10.566
2022-04-08 08:00:00,20.782
2022-04-08 09:00:00,28.922
2022-04-08 10:00:00,34.408
2022-04-08 11:00:00,37.544
2022-04-08 12:00:00,38.201
2022-04-08 13:00:00,36.428
2022-04-08 14:00:00,32.199
2022-04-08 15:00:00,25.452
2022-04-08 16:00:00,16.457
2022-04-08 17:00:00,6.522
2022-04-08 18:00:00,0.195
2022-04-08 19:00:00,0.0
2022-04-08 20:00:00,0.0
2022-04-08 21:00:00,0.0
2022-04-08 22:00:00,0.0
2022-04-08 23:00:00,0.0
2022-04-09 00:00:00,0.0
2022-04-09 01:00:00,0.0
2022-04-09 02:00:00,0.0
2022-04-09 03:00:00,0.0
2022-04-09 04:00:00,0.0
2022-04-09 05:00:00,0.0
2022-04-09 06:00:00,1.626
2022-04-09 07:00:00,10.446
2022-04-09 08:00:00,20.488
2022-04-09 09:00:00,28.522
2022-04-09 10:00:00,33.776
2022-04-09 11:00:00,36.942
2022-04-09 12:00:00,37.477
2022-04-09 13:00:00,35.377
2022-04-09 14:00:00,30.544
2022-04-09 15:00:00,23.403
2022-04-09 16:00:00,12.127
2022-04-09 17:00:00,2.309
2022-04-09 18:00:00,0.0
2022-04-09 19:00:00,0.0
2022-04-09 20:00:00,0.0
2022-04-09 21:00:00,0.0
2022-04-09 22:00:00,0.0
2022-04-09 23:00:00,0.0
2022-04-10 00:00:00,0.0
2022-04-10 01:00:00,0.0
2022-04-10 02:00:00,0.0
2022-04-10 03:00:00,0.0
2022-04-10 04:00:00,0.0
2022-04-10 05:00:00,0.0
2022-04-10 06:00:00,1.342
2022-04-10 07:00:00,7.358
2022-04-10 08:00:00,16.978
2022-04-10 09:00:00,25.837
2022-04-10 10:00:00,32.581
2022-04-10 11:00:00,36.219
2022-04-10 12:00:00,36.732
2022-04-10 13:00:00,34.889
2022-04-10 14:00:00,30.64
2022-04-10 15:00:00,23.823
2022-04-10 16:00:00,13.913
2022-04-10 17:00:00,4.146
2022-04-10 18:00:00,0.121
2022-04-10 19:00:00,0.0
2022-04-10 20:00:00,0.0
2022-04-10 21:00:00,0.0
2022-04-10 22:00:00,0.0
2022-04-10 23:00:00,0.0
2022-04-11 00:00:00,0.0
2022-04-11 01:00:00,0.0
2022-04-11 02:00:00,0.0
2022-04-11 03:00:00,0.0
2022-04-11 04:00:00,0.0
2022-04-11 05:00:00,0.0
2022-04-11 06:00:00,1.354
2022-04-11 07:00:00,8.476
2022-04-11 08:00:00,17.552
2022-04-11 09:00:00,25.24
2022-04-11 10:00:00,30.944
2022-04-11 11:00:00,34.846
2022-04-11 12:00:00,35.467
2022-04-11 13:00:00,33.622
2022-04-11 14:00:00,29.374
2022-04-11 15:00:00,21.077
2022-04-11 16:00:00,13.376
2022-04-11 17:00:00,5.363
2022-04-11 18:00:00,0.239
2022-04-11 19:00:00,0.0
2022-04-11 20:00:00,0.0
2022-04-11 21:00:00,0.0
2022-04-11 22:00:00,0.0
2022-04-11 23:00:00,0.0
2022-04-12 00:00:00,0.0
2022-04-12 01:00:00,0.0
2022-04-12 02:00:00,0.0
2022-04-12 03:00:00,0.0
2022-04-12 04:00:00,0.0
2022-04-12 05:00:00,0.0
2022-04-12 06:00:00,1.677
2022-04-12 07:00:00,9.577
2022-04-12 08:00:00,18.845
2022-04-12 09:00:00,26.216
2022-04-12 10:00:00,30.503
2022-04-12 11:00:00,31.216
2022-04-12 12:00:00,30.061
2022-04-12 13:00:00,27.393
2022-04-12 14:00:00,23.575
2022-04-12 15:00:00,17.949
2022-04-12 16:00:00,12.469
2022-04-12 17:00:00,4.693
2022-04-12 18:00:00,0.216
2022-04-12 19:00:00,0.0
2022-04-12 20:00:00,0.0
2022-04-12 21:00:00,0.0
2022-04-12 22:00:00,0.0
2022-04-12 23:00:00,0.0
2022-04-13 00:00:00,0.0
2022-04-13 01:00:00,0.0
2022-04-13 02:00:00,0.0
2022-04-13 03:00:00,0.0
2022-04-13 04:00:00,0.0
2022-04-13 05:00:00,0.0
2022-04-13 06:00:00,0.238
2022-04-13 07:00:00,2.832
2022-04-13 08:00:00,5.21
2022-04-13 09:00:00,5.3
2022-04-13 10:00:00,5.093
2022-04-13 11:00:00,7.015
2022-04-13 12:00:00,10.442
2022-04-13 13:00:00,17.355
2022-04-13 14:00:00,23.366
2022-04-13 15:00:00,20.666
2022-04-13 16:00:00,11.599
2022-04-13 17:00:00,4.474
2022-04-13 18:00:00,0.247
2022-04-13 19:00:00,0.0
2022-04-13 20:00:00,0.0
2022-04-13 21:00:00,0.0
2022-04-13 22:00:00,0.0
2022-04-13 23:00:00,0.0
2022-04-14 00:00:00,0.0
2022-04-14 01:00:00,0.0
2022-04-14 02:00:00,0.0
2022-04-14 03:00:00,0.0
2022-04-14 04:00:00,0.0
2022-04-14 05:00:00,0.0
2022-04-14 06:00:00,1.881
2022-04-14 07:00:00,9.712
2022-04-14 08:00:00,16.074
2022-04-14 09:00:00,16.654
2022-04-14 10:00:00,12.798
2022-04-14 11:00:00,12.481
2022-04-14 12:00:00,11.533
2022-04-14 13:00:00,9.63
2022-04-14 14:00:00,7.619
2022-04-14 15:00:00,6.769
2022-04-14 16:00:00,7.471
2022-04-14 17:00:00,3.603
2022-04-14 18:00:00,0.034
2022-04-14 19:00:00,0.0
2022-04-14 20:00:00,0.0
2022-04-14 21:00:00,0.0
2022-04-14 22:00:00,0.0
2022-04-14 23:00:00,0.0
2022-04-15 00:00:00,0.0
2022-04-15 01:00:00,0.0
2022-04-15 02:00:00,0.0
2022-04-15 03:00:00,0.0
2022-04-15 04:00:00,0.0
2022-04-15 05:00:00,0.0
2022-04-15 06:00:00,0.971
2022-04-15 07:00:00,5.833
2022-04-15 08:00:00,8.827
2022-04-15 09:00:00,12.474
2022-04-15 10:00:00,13.614
2022-04-15 11:00:00,17.597
2022-04-15 12:00:00,20.911
2022-04-15 13:00:00,21.138
2022-04-15 14:00:00,18.693
2022-04-15 15:00:00,12.793
2022-04-15 16:00:00,6.345
2022-04-15 17:00:00,3.291
2022-04-15 18:00:00,0.211
2022-04-15 19:00:00,0.0
2022-04-15 20:00:00,0.0
2022-04-15 21:00:00,0.0
2022-04-15 22:00:00,0.0
2022-04-15 23:00:00,0.0
2022-04-16 00:00:00,0.0
2022-04-16 01:00:00,0.0
2022-04-16 02:00:00,0.0
2022-04-16 03:00:00,0.0
2022-04-16 04:00:00,0.0
2022-04-16 05:00:00,0.0
2022-04-16 06:00:00,1.447
2022-04-16 07:00:00,7.599
2022-04-16 08:00:00,15.168
2022-04-16 09:00:00,19.952
2022-04-16 10:00:00,27.017
2022-04-16 11:00:00,35.758
2022-04-16 12:00:00,33.963
2022-04-16 13:00:00,28.042
2022-04-16 14:00:00,19.569
2022-04-16 15:00:00,11.664
2022-04-16 16:00:00,7.227
2022-04-16 17:00:00,3.506
2022-04-16 18:00:00,0.188
2022-04-16 19:00:00,0.0
2022-04-16 20:00:00,0.0
2022-04-16 21:00:00,0.0
2022-04-16 22:00:00,0.0
2022-04-16 23:00:00,0.0
2022-04-17 00:00:00,0.0
2022-04-17 01:00:00,0.0
2022-04-17 02:00:00,0.0
2022-04-17 03:00:00,0.0
2022-04-17 04:00:00,0.0
2022-04-17 05:00:00,0.0
2022-04-17 06:00:00,1.646
2022-04-17 07:00:00,7.816
2022-04-17 08:00:00,14.783
2022-04-17 09:00:00,18.377
2022-04-17 10:00:00,20.235
2022-04-17 11:00:00,20.53
2022-04-17 12:00:00,18.44
2022-04-17 13:00:00,15.536
2022-04-17 14:00:00,11.867
2022-04-17 15:00:00,8.195
2022-04-17 16:00:00,4.956
2022-04-17 17:00:00,1.879
2022-04-17 18:00:00,0.058
2022-04-17 19:00:00,0.0
2022-04-17 20:00:00,0.0
2022-04-17 21:00:00,0.0
2022-04-17 22:00:00,0.0
2022-04-17 23:00:00,0.0
2022-04-18 00:00:00,0.0
2022-04-18 01:00:00,0.0
2022-04-18 02:00:00,0.0
2022-04-18 03:00:00,0.0
2022-04-18 04:00:00,0.0
2022-04-18 05:00:00,0.0
2022-04-18 06:00:00,1.517
2022-04-18 07:00:00,8.507
2022-04-18 08:00:00,17.331
2022-04-18 09:00:00,25.551
2022-04-18 10:00:00,31.485
2022-04-18 11:00:00,34.9
2022-04-18 12:00:00,35.692
2022-04-18 13:00:00,33.922
2022-04-18 14:00:00,29.911
2022-04-18 15:00:00,23.256
2022-04-18 16:00:00,14.619
2022-04-18 17:00:00,5.251
2022-04-18 18:00:00,0.369
2022-04-18 19:00:00,0.0
2022-04-18 20:00:00,0.0
2022-04-18 21:00:00,0.0
2022-04-18 22:00:00,0.0
2022-04-18 23:00:00,0.0
2022-04-19 00:00:00,0.0
2022-04-19 01:00:00,0.0
2022-04-19 02:00:00,0.0
2022-04-19 03:00:00,0.0
2022-04-19 04:00:00,0.0
2022-04-19 05:00:00,0.0
2022-04-19 06:00:00,1.147
2022-04-19 07:00:00,5.821
2022-04-19 08:00:00,13.262
2022-04-19 09:00:00,20.267
2022-04-19 10:00:00,25.234
2022-04-19 11:00:00,28.802
2022-04-19 12:00:00,31.64
2022-04-19 13:00:00,33.116
2022-04-19 14:00:00,30.195
2022-04-19 15:00:00,24.476
2022-04-19 16:00:00,15.925
2022-04-19 17:00:00,6.705
2022-04-19 18:00:00,0.471
2022-04-19 19:00:00,0.0
2022-04-19 20:00:00,0.0
2022-04-19 21:00:00,0.0
2022-04-19 22:00:00,0.0
2022-04-19 23:00:00,0.0
2022-04-20 00:00:00,0.0
2022-04-20 01:00:00,0.0
2022-04-20 02:00:00,0.0
2022-04-20 03:00:00,0.0
2022-04-20 04:00:00,0.0
2022-04-20 05:00:00,0.0
2022-04-20 06:00:00,2.008
2022-04-20 07:00:00,7.723
2022-04-20 08:00:00,13.941
2022-04-20 09:00:00,17.851
2022-04-20 10:00:00,26.089
2022-04-20 11:00:00,28.552
2022-04-20 12:00:00,29.76
2022-04-20 13:00:00,25.078
2022-04-20 14:00:00,16.185
2022-04-20 15:00:00,11.902
2022-04-20 16:00:00,9.304
2022-04-20 17:00:00,4.493
2022-04-20 18:00:00,0.332
2022-04-20 19:00:00,0.0
2022-04-20 20:00:00,0.0
2022-04-20 21:00:00,0.0
2022-04-20 22:00:00,0.0
2022-04-20 23:00:00,0.0
2022-04-21 00:00:00,0.0
2022-04-21 01:00:00,0.0
2022-04-21 02:00:00,0.0
2022-04-21 03:00:00,0.0
2022-04-21 04:00:00,0.0
2022-04-21 05:00:00,0.0
2022-04-21 06:00:00,2.443
2022-04-21 07:00:00,10.958
2022-04-21 08:00:00,20.469
2022-04-21 09:00:00,28.322
2022-04-21 10:00:00,33.726
2022-04-21 11:00:00,36.796
2022-04-21 12:00:00,37.284
2022-04-21 13:00:00,35.43
2022-04-21 14:00:00,31.041
2022-04-21 15:00:00,24.39
2022-04-21 16:00:00,15.684
2022-04-21 17:00:00,6.443
2022-04-21 18:00:00,0.5
2022-04-21 19:00:00,0.0
2022-04-21 20:00:00,0.0
2022-04-21 21:00:00,0.0
2022-04-21 22:00:00,0.0
2022-04-21 23:00:00,0.0
2022-04-22 00:00:00,0.0
2022-04-22 01:00:00,0.0
2022-04-22 02:00:00,0.0
2022-04-22 03:00:00,0.0
2022-04-22 04:00:00,0.0
2022-04-22 05:00:00,0.0
2022-04-22 06:00:00,1.665
2022-04-22 07:00:00,9.81
2022-04-22 08:00:00,17.951
2022-04-22 09:00:00,23.903
2022-04-22 10:00:00,29.127
2022-04-22 11:00:00,26.094
2022-04-22 12:00:00,15.496
2022-04-22 13:00:00,7.415
2022-04-22 14:00:00,5.35
2022-04-22 15:00:00,4.381
2022-04-22 16:00:00,2.809
2022-04-22 17:00:00,0.88
2022-04-22 18:00:00,0.0
2022-04-22 19:00:00,0.0
2022-04-22 20:00:00,0.0
2022-04-22 21:00:00,0.0
2022-04-22 22:00:00,0.0
2022-04-22 23:00:00,0.0
2022-04-23 00:00:00,0.0
2022-04-23 01:00:00,0.0
2022-04-23 02:00:00,0.0
2022-04-23 03:00:00,0.0
2022-04-23 04:00:00,0.0
2022-04-23 05:00:00,0.0
2022-04-23 06:00:00,0.484
2022-04-23 07:00:00,3.803
2022-04-23 08:00:00,11.813
2022-04-23 09:00:00,21.308
2022-04-23 10:00:00,28.791
2022-04-23 11:00:00,31.195
2022-04-23 12:00:00,30.294
2022-04-23 13:00:00,29.353
2022-04-23 14:00:00,23.281
2022-04-23 15:00:00,18.655
2022-04-23 16:00:00,12.839
2022-04-23 17:00:00,5.631
2022-04-23 18:00:00,0.444
2022-04-23 19:00:00,0.0
2022-04-23 20:00:00,0.0
2022-04-23 21:00:00,0.0
2022-04-23 22:00:00,0.0
2022-04-23 23:00:00,0.0
2022-04-24 00:00:00,0.0
2022-04-24 01:00:00,0.0
2022-04-24 02:00:00,0.0
2022-04-24 03:00:00,0.0
2022-04-24 04:00:00,0.0
2022-04-24 05:00:00,0.0
2022-04-24 06:00:00,2.417
2022-04-24 07:00:00,10.268
2022-04-24 08:00:00,19.052
2022-04-24 09:00:00,26.521
2022-04-24 10:00:00,31.479
2022-04-24 11:00:00,34.148
2022-04-24 12:00:00,33.913
2022-04-24 13:00:00,30.799
2022-04-24 14:00:00,25.421
2022-04-24 15:00:00,17.053
2022-04-24 16:00:00,9.205
2022-04-24 17:00:00,3.001
2022-04-24 18:00:00,0.12
2022-04-24 19:00:00,0.0
2022-04-24 20:00:00,0.0
2022-04-24 21:00:00,0.0
2022-04-24 22:00:00,0.0
2022-04-24 23:00:00,0.0
2022-04-25 00:00:00,0.0
2022-04-25 01:00:00,0.0
2022-04-25 02:00:00,0.0
2022-04-25 03:00:00,0.0
2022-04-25 04:00:00,0.0
2022-04-25 05:00:00,0.0
2022-04-25 06:00:00,1.462
2022-04-25 07:00:00,5.691
2022-04-25 08:00:00,13.41
2022-04-25 09:00:00,19.641
2022-04-25 10:00:00,14.075
2022-04-25 11:00:00,13.665
2022-04-25 12:00:00,11.209
2022-04-25 13:00:00,11.749
2022-04-25 14:00:00,14.385
2022-04-25 15:00:00,13.858
2022-04-25 16:00:00,13.0
2022-04-25 17:00:00,5.301
2022-04-25 18:00:00,0.547
2022-04-25 19:00:00,0.0
2022-04-25 20:00:00,0.0
2022-04-25 21:00:00,0.0
2022-04-25 22:00:00,0.0
2022-04-25 23:00:00,0.0
2022-04-26 00:00:00,0.0
2022-04-26 01:00:00,0.0
2022-04-26 02:00:00,0.0
2022-04-26 03:00:00,0.0
2022-04-26 04:00:00,0.0
2022-04-26 05:00:00,0.0
2022-04-26 06:00:00,2.247
2022-04-26 07:00:00,8.795
2022-04-26 08:00:00,15.94
2022-04-26 09:00:00,25.337
2022-04-26 10:00:00,29.88
2022-04-26 11:00:00,32.675
2022-04-26 12:00:00,32.816
2022-04-26 13:00:00,27.071
2022-04-26 14:00:00,17.283
2022-04-26 15:00:00,7.806
2022-04-26 16:00:00,4.055
2022-04-26 17:00:00,1.15
2022-04-26 18:00:00,0.055
2022-04-26 19:00:00,0.0
2022-04-26 20:00:00,0.0
2022-04-26 21:00:00,0.0
2022-04-26 22:00:00,0.0
2022-04-26 23:00:00,0.0
2022-04-27 00:00:00,0.0
2022-04-27 01:00:00,0.0
2022-04-27 02:00:00,0.0
2022-04-27 03:00:00,0.0
2022-04-27 04:00:00,0.0
2022-04-27 05:00:00,0.0
2022-04-27 06:00:00,1.514
2022-04-27 07:00:00,6.893
2022-04-27 08:00:00,13.265
2022-04-27 09:00:00,18.686
2022-04-27 10:00:00,20.824
2022-04-27 11:00:00,18.672
2022-04-27 12:00:00,19.539
2022-04-27 13:00:00,22.574
2022-04-27 14:00:00,21.975
2022-04-27 15:00:00,19.078
2022-04-27 16:00:00,9.759
2022-04-27 17:00:00,3.294
2022-04-27 18:00:00,0.318
2022-04-27 19:00:00,0.0
2022-04-27 20:00:00,0.0
2022-04-27 21:00:00,0.0
2022-04-27 22:00:00,0.0
2022-04-27 23:00:00,0.0
2022-04-28 00:00:00,0.0
2022-04-28 01:00:00,0.0
2022-04-28 02:00:00,0.0
2022-04-28 03:00:00,0.0
2022-04-28 04:00:00,0.0
2022-04-28 05:00:00,0.0
2022-04-28 06:00:00,1.688
2022-04-28 07:00:00,5.427
2022-04-28 08:00:00,8.423
2022-04-28 09:00:00,10.225
2022-04-28 10:00:00,10.754
2022-04-28 11:00:00,16.679
2022-04-28 12:00:00,20.326
2022-04-28 13:00:00,21.056
2022-04-28 14:00:00,17.605
2022-04-28 15:00:00,10.98
2022-04-28 16:00:00,5.065
2022-04-28 17:00:00,1.472
2022-04-28 18:00:00,0.066
2022-04-28 19:00:00,0.0
2022-04-28 20:00:00,0.0
2022-04-28 21:00:00,0.0
2022-04-28 22:00:00,0.0
2022-04-28 23:00:00,0.0
2022-04-29 00:00:00,0.0
2022-04-29 01:00:00,0.0
2022-04-29 02:00:00,0.0
2022-04-29 03:00:00,0.0
2022-04-29 04:00:00,0.0
2022-04-29 05:00:00,0.0
2022-04-29 06:00:00,2.514
2022-04-29 07:00:00,9.205
2022-04-29 08:00:00,16.303
2022-04-29 09:00:00,21.131
2022-04-29 10:00:00,23.903
2022-04-29 11:00:00,21.374
2022-04-29 12:00:00,19.558
2022-04-29 13:00:00,16.54
2022-04-29 14:00:00,13.016
2022-04-29 15:00:00,9.716
2022-04-29 16:00:00,6.397
2022-04-29 17:00:00,2.48
2022-04-29 18:00:00,0.161
2022-04-29 19:00:00,0.0
2022-04-29 20:00:00,0.0
2022-04-29 21:00:00,0.0
2022-04-29 22:00:00,0.0
2022-04-29 23:00:00,0.0
2022-04-30 00:00:00,0.0
2022-04-30 01:00:00,0.0
2022-04-30 02:00:00,0.0
2022-04-30 03:00:00,0.0
2022-04-30 04:00:00,0.0
2022-04-30 05:00:00,0.0
2022-04-30 06:00:00,2.388
2022-04-30 07:00:00,9.231
2022-04-30 08:00:00,15.373
2022-04-30 09:00:00,11.953
2022-04-30 10:00:00,8.871
2022-04-30 11:00:00,5.697
2022-04-30 12:00:00,5.856
2022-04-30 13:00:00,8.079
2022-04-30 14:00:00,5.982
2022-04-30 15:00:00,5.017
2022-04-30 16:00:00,4.297
2022-04-30 17:00:00,4.317
2022-04-30 18:00:00,0.536
2022-04-30 19:00:00,0.0
2022-04-30 20:00:00,0.0
2022-04-30 21:00:00,0.0
2022-04-30 22:00:00,0.0
2022-04-30 23:00:00,0.0
2022-05-01 00:00:00,0.0
2022-05-01 01:00:00,0.0
2022-05-01 02:00:00,0.0
2022-05-01 03:00:00,0.0
2022-05-01 04:00:00,0.0
2022-05-01 05:00:00,0.0
2022-05-01 06:00:00,1.745
2022-05-01 07:00:00,5.142
2022-05-01 08:00:00,7.803
2022-05-01 09:00:00,8.063
2022-05-01 10:00:00,9.948
2022-05-01 11:00:00,11.99
2022-05-01 12:00:00,13.004
2022-05-01 13:00:00,11.828
2022-05-01 14:00:00,10.307
2022-05-01 15:00:00,8.044
2022-05-01 16:00:00,5.381
2022-05-01 17:00:00,2.293
2022-05-01 18:00:00,0.33
2022-05-01 19:00:00,0.0
2022-05-01 20:00:00,0.0
2022-05-01 21:00:00,0.0
2022-05-01 22:00:00,0.0
2022-05-01 23:00:00,0.0
2022-05-02 00:00:00,0.0
2022-05-02 01:00:00,0.0
2022-05-02 02:00:00,0.0
2022-05-02 03:00:00,0.0
2022-05-02 04:00:00,0.0
2022-05-02 05:00:00,0.0
2022-05-02 06:00:00,1.748
2022-05-02 07:00:00,6.898
2022-05-02 08:00:00,14.29
2022-05-02 09:00:00,18.889
2022-05-02 10:00:00,21.844
2022-05-02 11:00:00,25.549
2022-05-02 12:00:00,27.828
2022-05-02 13:00:00,26.668
2022-05-02 14:00:00,24.192
2022-05-02 15:00:00,20.719
2022-05-02 16:00:00,15.763
2022-05-02 17:00:00,7.51
2022-05-02 18:00:00,0.914
2022-05-02 19:00:00,0.0
2022-05-02 20:00:00,0.0
2022-05-02 21:00:00,0.0
2022-05-02 22:00:00,0.0
2022-05-02 23:00:00,0.0
2022-05-03 00:00:00,0.0
2022-05-03 01:00:00,0.0
2022-05-03 02:00:00,0.0
2022-05-03 03:00:00,0.0
2022-05-03 04:00:00,0.0
2022-05-03 05:00:00,0.0
