time,electricity
2022-05-03 06:00:00,3.105
2022-05-03 07:00:00,11.475
2022-05-03 08:00:00,20.551
2022-05-03 09:00:00,28.014
2022-05-03 10:00:00,33.296
2022-05-03 11:00:00,36.572
2022-05-03 12:00:00,37.013
2022-05-03 13:00:00,35.266
2022-05-03 14:00:00,30.551
2022-05-03 15:00:00,23.144
2022-05-03 16:00:00,15.534
2022-05-03 17:00:00,7.038
2022-05-03 18:00:00,0.864
2022-05-03 19:00:00,0.0
2022-05-03 20:00:00,0.0
2022-05-03 21:00:00,0.0
2022-05-03 22:00:00,0.0
2022-05-03 23:00:00,0.0
2022-05-04 00:00:00,0.0
2022-05-04 01:00:00,0.0
2022-05-04 02:00:00,0.0
2022-05-04 03:00:00,0.0
2022-05-04 04:00:00,0.0
2022-05-04 05:00:00,0.0
2022-05-04 06:00:00,2.92
2022-05-04 07:00:00,11.575
2022-05-04 08:00:00,20.859
2022-05-04 09:00:00,28.372
2022-05-04 10:00:00,33.617
2022-05-04 11:00:00,36.442
2022-05-04 12:00:00,36.567
2022-05-04 13:00:00,35.371
2022-05-04 14:00:00,31.352
2022-05-04 15:00:00,25.017
2022-05-04 16:00:00,16.576
2022-05-04 17:00:00,7.413
2022-05-04 18:00:00,0.859
2022-05-04 19:00:00,0.0
2022-05-04 20:00:00,0.0
2022-05-04 21:00:00,0.0
2022-05-04 22:00:00,0.0
2022-05-04 23:00:00,0.0
2022-05-05 00:00:00,0.0
2022-05-05 01:00:00,0.0
2022-05-05 02:00:00,0.0
2022-05-05 03:00:00,0.0
2022-05-05 04:00:00,0.0
2022-05-05 05:00:00,0.0
2022-05-05 06:00:00,2.989
2022-05-05 07:00:00,11.646
2022-05-05 08:00:00,20.995
2022-05-05 09:00:00,28.477
2022-05-05 10:00:00,33.739
2022-05-05 11:00:00,36.747
2022-05-05 12:00:00,37.313
2022-05-05 13:00:00,35.579
2022-05-05 14:00:00,31.561
2022-05-05 15:00:00,25.179
2022-05-05 16:00:00,16.78
2022-05-05 17:00:00,7.522
2022-05-05 18:00:00,0.878
2022-05-05 19:00:00,0.0
2022-05-05 20:00:00,0.0
2022-05-05 21:00:00,0.0
2022-05-05 22:00:00,0.0
2022-05-05 23:00:00,0.0
2022-05-06 00:00:00,0.0
2022-05-06 01:00:00,0.0
2022-05-06 02:00:00,0.0
2022-05-06 03:00:00,0.0
2022-05-06 04:00:00,0.0
2022-05-06 05:00:00,0.0
2022-05-06 06:00:00,3.048
2022-05-06 07:00:00,11.583
2022-05-06 08:00:00,20.849
2022-05-06 09:00:00,28.18
2022-05-06 10:00:00,33.232
2022-05-06 11:00:00,36.041
2022-05-06 12:00:00,36.476
2022-05-06 13:00:00,34.68
2022-05-06 14:00:00,30.551
2022-05-06 15:00:00,24.302
2022-05-06 16:00:00,16.176
2022-05-06 17:00:00,7.383
2022-05-06 18:00:00,0.974
2022-05-06 19:00:00,0.0
2022-05-06 20:00:00,0.0
2022-05-06 21:00:00,0.0
2022-05-06 22:00:00,0.0
2022-05-06 23:00:00,0.0
2022-05-07 00:00:00,0.0
2022-05-07 01:00:00,0.0
2022-05-07 02:00:00,0.0
2022-05-07 03:00:00,0.0
2022-05-07 04:00:00,0.0
2022-05-07 05:00:00,0.0
2022-05-07 06:00:00,1.038
2022-05-07 07:00:00,4.279
2022-05-07 08:00:00,8.865
2022-05-07 09:00:00,15.819
2022-05-07 10:00:00,20.69
2022-05-07 11:00:00,25.401
2022-05-07 12:00:00,26.715
2022-05-07 13:00:00,25.094
2022-05-07 14:00:00,21.264
2022-05-07 15:00:00,16.461
2022-05-07 16:00:00,10.642
2022-05-07 17:00:00,4.788
2022-05-07 18:00:00,0.715
2022-05-07 19:00:00,0.0
2022-05-07 20:00:00,0.0
2022-05-07 21:00:00,0.0
2022-05-07 22:00:00,0.0
2022-05-07 23:00:00,0.0
2022-05-08 00:00:00,0.0
2022-05-08 01:00:00,0.0
2022-05-08 02:00:00,0.0
2022-05-08 03:00:00,0.0
2022-05-08 04:00:00,0.0
2022-05-08 05:00:00,0.0
2022-05-08 06:00:00,2.977
2022-05-08 07:00:00,9.811
2022-05-08 08:00:00,16.596
2022-05-08 09:00:00,18.876
2022-05-08 10:00:00,17.986
2022-05-08 11:00:00,16.141
2022-05-08 12:00:00,15.835
2022-05-08 13:00:00,13.512
2022-05-08 14:00:00,10.502
2022-05-08 15:00:00,7.595
2022-05-08 16:00:00,4.589
2022-05-08 17:00:00,1.868
2022-05-08 18:00:00,0.177
2022-05-08 19:00:00,0.0
2022-05-08 20:00:00,0.0
2022-05-08 21:00:00,0.0
2022-05-08 22:00:00,0.0
2022-05-08 23:00:00,0.0
2022-05-09 00:00:00,0.0
2022-05-09 01:00:00,0.0
2022-05-09 02:00:00,0.0
2022-05-09 03:00:00,0.0
2022-05-09 04:00:00,0.0
2022-05-09 05:00:00,0.0
2022-05-09 06:00:00,1.628
2022-05-09 07:00:00,5.309
2022-05-09 08:00:00,10.427
2022-05-09 09:00:00,18.735
2022-05-09 10:00:00,25.852
2022-05-09 11:00:00,29.167
2022-05-09 12:00:00,31.36
2022-05-09 13:00:00,31.216
2022-05-09 14:00:00,24.638
2022-05-09 15:00:00,19.054
2022-05-09 16:00:00,12.457
2022-05-09 17:00:00,5.334
2022-05-09 18:00:00,0.716
2022-05-09 19:00:00,0.0
2022-05-09 20:00:00,0.0
2022-05-09 21:00:00,0.0
2022-05-09 22:00:00,0.0
2022-05-09 23:00:00,0.0
2022-05-10 00:00:00,0.0
2022-05-10 01:00:00,0.0
2022-05-10 02:00:00,0.0
2022-05-10 03:00:00,0.0
2022-05-10 04:00:00,0.0
2022-05-10 05:00:00,0.0
2022-05-10 06:00:00,0.469
2022-05-10 07:00:00,2.33
2022-05-10 08:00:00,5.06
2022-05-10 09:00:00,7.745
2022-05-10 10:00:00,10.201
2022-05-10 11:00:00,11.931
2022-05-10 12:00:00,12.433
2022-05-10 13:00:00,12.318
2022-05-10 14:00:00,13.953
2022-05-10 15:00:00,15.88
2022-05-10 16:00:00,12.334
2022-05-10 17:00:00,5.993
2022-05-10 18:00:00,0.982
2022-05-10 19:00:00,0.0
2022-05-10 20:00:00,0.0
2022-05-10 21:00:00,0.0
2022-05-10 22:00:00,0.0
2022-05-10 23:00:00,0.0
2022-05-11 00:00:00,0.0
2022-05-11 01:00:00,0.0
2022-05-11 02:00:00,0.0
2022-05-11 03:00:00,0.0
2022-05-11 04:00:00,0.0
2022-05-11 05:00:00,0.0
2022-05-11 06:00:00,2.707
2022-05-11 07:00:00,10.013
2022-05-11 08:00:00,17.962
2022-05-11 09:00:00,22.916
2022-05-11 10:00:00,27.544
2022-05-11 11:00:00,30.976
2022-05-11 12:00:00,31.857
2022-05-11 13:00:00,30.042
2022-05-11 14:00:00,25.787
2022-05-11 15:00:00,18.834
2022-05-11 16:00:00,9.228
2022-05-11 17:00:00,3.455
2022-05-11 18:00:00,0.562
2022-05-11 19:00:00,0.0
2022-05-11 20:00:00,0.0
2022-05-11 21:00:00,0.0
2022-05-11 22:00:00,0.0
2022-05-11 23:00:00,0.0
2022-05-12 00:00:00,0.0
2022-05-12 01:00:00,0.0
2022-05-12 02:00:00,0.0
2022-05-12 03:00:00,0.0
2022-05-12 04:00:00,0.0
2022-05-12 05:00:00,0.0
2022-05-12 06:00:00,1.933
2022-05-12 07:00:00,5.988
2022-05-12 08:00:00,11.831
2022-05-12 09:00:00,13.552
2022-05-12 10:00:00,15.937
2022-05-12 11:00:00,15.904
2022-05-12 12:00:00,15.444
2022-05-12 13:00:00,16.478
2022-05-12 14:00:00,15.895
2022-05-12 15:00:00,13.68
2022-05-12 16:00:00,9.168
2022-05-12 17:00:00,3.858
2022-05-12 18:00:00,0.526
2022-05-12 19:00:00,0.0
2022-05-12 20:00:00,0.0
2022-05-12 21:00:00,0.0
2022-05-12 22:00:00,0.0
2022-05-12 23:00:00,0.0
2022-05-13 00:00:00,0.0
2022-05-13 01:00:00,0.0
2022-05-13 02:00:00,0.0
2022-05-13 03:00:00,0.0
2022-05-13 04:00:00,0.0
2022-05-13 05:00:00,0.0
2022-05-13 06:00:00,3.07
2022-05-13 07:00:00,10.372
2022-05-13 08:00:00,15.989
2022-05-13 09:00:00,21.399
2022-05-13 10:00:00,21.874
2022-05-13 11:00:00,25.738
2022-05-13 12:00:00,29.332
2022-05-13 13:00:00,25.198
2022-05-13 14:00:00,24.08
2022-05-13 15:00:00,18.573
2022-05-13 16:00:00,11.78
2022-05-13 17:00:00,5.38
2022-05-13 18:00:00,1.06
2022-05-13 19:00:00,0.0
2022-05-13 20:00:00,0.0
2022-05-13 21:00:00,0.0
2022-05-13 22:00:00,0.0
2022-05-13 23:00:00,0.0
2022-05-14 00:00:00,0.0
2022-05-14 01:00:00,0.0
2022-05-14 02:00:00,0.0
2022-05-14 03:00:00,0.0
2022-05-14 04:00:00,0.0
2022-05-14 05:00:00,0.0
2022-05-14 06:00:00,2.848
2022-05-14 07:00:00,7.886
2022-05-14 08:00:00,13.929
2022-05-14 09:00:00,21.727
2022-05-14 10:00:00,24.995
2022-05-14 11:00:00,25.604
2022-05-14 12:00:00,22.191
2022-05-14 13:00:00,17.335
2022-05-14 14:00:00,11.556
2022-05-14 15:00:00,9.152
2022-05-14 16:00:00,6.662
2022-05-14 17:00:00,2.845
2022-05-14 18:00:00,0.352
2022-05-14 19:00:00,0.0
2022-05-14 20:00:00,0.0
2022-05-14 21:00:00,0.0
2022-05-14 22:00:00,0.0
2022-05-14 23:00:00,0.0
2022-05-15 00:00:00,0.0
2022-05-15 01:00:00,0.0
2022-05-15 02:00:00,0.0
2022-05-15 03:00:00,0.0
2022-05-15 04:00:00,0.0
2022-05-15 05:00:00,0.0
2022-05-15 06:00:00,1.308
2022-05-15 07:00:00,4.757
2022-05-15 08:00:00,11.344
2022-05-15 09:00:00,21.128
2022-05-15 10:00:00,25.483
2022-05-15 11:00:00,29.524
2022-05-15 12:00:00,28.069
2022-05-15 13:00:00,24.202
2022-05-15 14:00:00,15.677
2022-05-15 15:00:00,10.91
2022-05-15 16:00:00,9.569
2022-05-15 17:00:00,4.749
2022-05-15 18:00:00,0.834
2022-05-15 19:00:00,0.0
2022-05-15 20:00:00,0.0
2022-05-15 21:00:00,0.0
2022-05-15 22:00:00,0.0
2022-05-15 23:00:00,0.0
2022-05-16 00:00:00,0.0
2022-05-16 01:00:00,0.0
2022-05-16 02:00:00,0.0
2022-05-16 03:00:00,0.0
2022-05-16 04:00:00,0.0
2022-05-16 05:00:00,0.026
2022-05-16 06:00:00,3.675
2022-05-16 07:00:00,11.434
2022-05-16 08:00:00,19.63
2022-05-16 09:00:00,26.511
2022-05-16 10:00:00,30.179
2022-05-16 11:00:00,32.782
2022-05-16 12:00:00,35.801
2022-05-16 13:00:00,33.781
2022-05-16 14:00:00,29.516
2022-05-16 15:00:00,22.765
2022-05-16 16:00:00,15.721
2022-05-16 17:00:00,7.631
2022-05-16 18:00:00,1.563
2022-05-16 19:00:00,0.0
2022-05-16 20:00:00,0.0
2022-05-16 21:00:00,0.0
2022-05-16 22:00:00,0.0
2022-05-16 23:00:00,0.0
2022-05-17 00:00:00,0.0
2022-05-17 01:00:00,0.0
2022-05-17 02:00:00,0.0
2022-05-17 03:00:00,0.0
2022-05-17 04:00:00,0.0
2022-05-17 05:00:00,0.037
2022-05-17 06:00:00,3.535
2022-05-17 07:00:00,11.721
2022-05-17 08:00:00,20.512
2022-05-17 09:00:00,25.738
2022-05-17 10:00:00,29.209
2022-05-17 11:00:00,33.895
2022-05-17 12:00:00,34.342
2022-05-17 13:00:00,29.179
2022-05-17 14:00:00,21.446
2022-05-17 15:00:00,15.02
2022-05-17 16:00:00,9.934
2022-05-17 17:00:00,4.92
2022-05-17 18:00:00,0.962
2022-05-17 19:00:00,0.0
2022-05-17 20:00:00,0.0
2022-05-17 21:00:00,0.0
2022-05-17 22:00:00,0.0
2022-05-17 23:00:00,0.0
2022-05-18 00:00:00,0.0
2022-05-18 01:00:00,0.0
2022-05-18 02:00:00,0.0
2022-05-18 03:00:00,0.0
2022-05-18 04:00:00,0.0
2022-05-18 05:00:00,0.028
2022-05-18 06:00:00,2.939
2022-05-18 07:00:00,10.419
2022-05-18 08:00:00,18.497
2022-05-18 09:00:00,25.787
2022-05-18 10:00:00,27.541
2022-05-18 11:00:00,15.408
2022-05-18 12:00:00,13.013
2022-05-18 13:00:00,13.242
2022-05-18 14:00:00,12.128
2022-05-18 15:00:00,9.574
2022-05-18 16:00:00,8.457
2022-05-18 17:00:00,6.242
2022-05-18 18:00:00,1.167
2022-05-18 19:00:00,0.0
2022-05-18 20:00:00,0.0
2022-05-18 21:00:00,0.0
2022-05-18 22:00:00,0.0
2022-05-18 23:00:00,0.0
2022-05-19 00:00:00,0.0
2022-05-19 01:00:00,0.0
2022-05-19 02:00:00,0.0
2022-05-19 03:00:00,0.0
2022-05-19 04:00:00,0.0
2022-05-19 05:00:00,0.0
2022-05-19 06:00:00,1.766
2022-05-19 07:00:00,5.41
2022-05-19 08:00:00,9.552
2022-05-19 09:00:00,12.57
2022-05-19 10:00:00,16.752
2022-05-19 11:00:00,20.019
2022-05-19 12:00:00,19.946
2022-05-19 13:00:00,16.639
2022-05-19 14:00:00,17.93
2022-05-19 15:00:00,14.108
2022-05-19 16:00:00,7.405
2022-05-19 17:00:00,3.587
2022-05-19 18:00:00,0.522
2022-05-19 19:00:00,0.0
2022-05-19 20:00:00,0.0
2022-05-19 21:00:00,0.0
2022-05-19 22:00:00,0.0
2022-05-19 23:00:00,0.0
2022-05-20 00:00:00,0.0
2022-05-20 01:00:00,0.0
2022-05-20 02:00:00,0.0
2022-05-20 03:00:00,0.0
2022-05-20 04:00:00,0.0
2022-05-20 05:00:00,0.0
2022-05-20 06:00:00,1.441
2022-05-20 07:00:00,5.757
2022-05-20 08:00:00,11.647
2022-05-20 09:00:00,15.814
2022-05-20 10:00:00,18.64
2022-05-20 11:00:00,20.912
2022-05-20 12:00:00,21.318
2022-05-20 13:00:00,17.721
2022-05-20 14:00:00,13.341
2022-05-20 15:00:00,11.609
2022-05-20 16:00:00,9.5
2022-05-20 17:00:00,5.855
2022-05-20 18:00:00,1.222
2022-05-20 19:00:00,0.0
2022-05-20 20:00:00,0.0
2022-05-20 21:00:00,0.0
2022-05-20 22:00:00,0.0
2022-05-20 23:00:00,0.0
2022-05-21 00:00:00,0.0
2022-05-21 01:00:00,0.0
2022-05-21 02:00:00,0.0
2022-05-21 03:00:00,0.0
2022-05-21 04:00:00,0.0
2022-05-21 05:00:00,0.044
2022-05-21 06:00:00,3.64
2022-05-21 07:00:00,10.977
2022-05-21 08:00:00,18.918
2022-05-21 09:00:00,25.906
2022-05-21 10:00:00,29.904
2022-05-21 11:00:00,28.743
2022-05-21 12:00:00,24.357
2022-05-21 13:00:00,20.473
2022-05-21 14:00:00,14.121
2022-05-21 15:00:00,10.383
2022-05-21 16:00:00,9.927
2022-05-21 17:00:00,6.537
2022-05-21 18:00:00,0.9460000000000001
2022-05-21 19:00:00,0.0
2022-05-21 20:00:00,0.0
2022-05-21 21:00:00,0.0
2022-05-21 22:00:00,0.0
2022-05-21 23:00:00,0.0
2022-05-22 00:00:00,0.0
2022-05-22 01:00:00,0.0
2022-05-22 02:00:00,0.0
2022-05-22 03:00:00,0.0
2022-05-22 04:00:00,0.0
2022-05-22 05:00:00,0.027
2022-05-22 06:00:00,3.143
2022-05-22 07:00:00,9.097
2022-05-22 08:00:00,14.501
2022-05-22 09:00:00,12.751
2022-05-22 10:00:00,14.293
2022-05-22 11:00:00,22.224
2022-05-22 12:00:00,27.692
2022-05-22 13:00:00,21.988
2022-05-22 14:00:00,11.014
2022-05-22 15:00:00,7.273
2022-05-22 16:00:00,5.113
2022-05-22 17:00:00,1.973
2022-05-22 18:00:00,0.319
2022-05-22 19:00:00,0.0
2022-05-22 20:00:00,0.0
2022-05-22 21:00:00,0.0
2022-05-22 22:00:00,0.0
2022-05-22 23:00:00,0.0
2022-05-23 00:00:00,0.0
2022-05-23 01:00:00,0.0
2022-05-23 02:00:00,0.0
2022-05-23 03:00:00,0.0
2022-05-23 04:00:00,0.0
2022-05-23 05:00:00,0.033
2022-05-23 06:00:00,3.503
2022-05-23 07:00:00,10.703
2022-05-23 08:00:00,18.15
2022-05-23 09:00:00,24.381
2022-05-23 10:00:00,27.679
2022-05-23 11:00:00,29.871
2022-05-23 12:00:00,32.398
2022-05-23 13:00:00,29.881
2022-05-23 14:00:00,25.888
2022-05-23 15:00:00,21.118
2022-05-23 16:00:00,13.782
2022-05-23 17:00:00,5.353
2022-05-23 18:00:00,0.987
2022-05-23 19:00:00,0.0
2022-05-23 20:00:00,0.0
2022-05-23 21:00:00,0.0
2022-05-23 22:00:00,0.0
2022-05-23 23:00:00,0.0
2022-05-24 00:00:00,0.0
2022-05-24 01:00:00,0.0
2022-05-24 02:00:00,0.0
2022-05-24 03:00:00,0.0
2022-05-24 04:00:00,0.0
2022-05-24 05:00:00,0.004
2022-05-24 06:00:00,3.199
2022-05-24 07:00:00,10.104
2022-05-24 08:00:00,16.762
2022-05-24 09:00:00,20.918
2022-05-24 10:00:00,22.836
2022-05-24 11:00:00,24.757
2022-05-24 12:00:00,24.035
2022-05-24 13:00:00,22.297
2022-05-24 14:00:00,19.749
2022-05-24 15:00:00,15.753
2022-05-24 16:00:00,12.111
2022-05-24 17:00:00,6.582
2022-05-24 18:00:00,1.581
2022-05-24 19:00:00,0.0
2022-05-24 20:00:00,0.0
2022-05-24 21:00:00,0.0
2022-05-24 22:00:00,0.0
2022-05-24 23:00:00,0.0
2022-05-25 00:00:00,0.0
2022-05-25 01:00:00,0.0
2022-05-25 02:00:00,0.0
2022-05-25 03:00:00,0.0
2022-05-25 04:00:00,0.0
2022-05-25 05:00:00,0.097
2022-05-25 06:00:00,3.847
2022-05-25 07:00:00,11.089
2022-05-25 08:00:00,18.739
2022-05-25 09:00:00,24.702
2022-05-25 10:00:00,28.627
2022-05-25 11:00:00,30.58
2022-05-25 12:00:00,32.353
2022-05-25 13:00:00,29.959
2022-05-25 14:00:00,25.24
2022-05-25 15:00:00,19.158
2022-05-25 16:00:00,11.585
2022-05-25 17:00:00,5.674
2022-05-25 18:00:00,1.336
2022-05-25 19:00:00,0.0
2022-05-25 20:00:00,0.0
2022-05-25 21:00:00,0.0
2022-05-25 22:00:00,0.0
2022-05-25 23:00:00,0.0
2022-05-26 00:00:00,0.0
2022-05-26 01:00:00,0.0
2022-05-26 02:00:00,0.0
2022-05-26 03:00:00,0.0
2022-05-26 04:00:00,0.0
2022-05-26 05:00:00,0.0
2022-05-26 06:00:00,0.615
2022-05-26 07:00:00,2.783
2022-05-26 08:00:00,8.465
2022-05-26 09:00:00,14.064
2022-05-26 10:00:00,18.406
2022-05-26 11:00:00,26.275
2022-05-26 12:00:00,29.437
2022-05-26 13:00:00,29.373
2022-05-26 14:00:00,27.179
2022-05-26 15:00:00,21.815
2022-05-26 16:00:00,14.712
2022-05-26 17:00:00,6.664
2022-05-26 18:00:00,1.734
2022-05-26 19:00:00,0.0
2022-05-26 20:00:00,0.0
2022-05-26 21:00:00,0.0
2022-05-26 22:00:00,0.0
2022-05-26 23:00:00,0.0
2022-05-27 00:00:00,0.0
2022-05-27 01:00:00,0.0
2022-05-27 02:00:00,0.0
2022-05-27 03:00:00,0.0
2022-05-27 04:00:00,0.0
2022-05-27 05:00:00,0.057
2022-05-27 06:00:00,2.166
2022-05-27 07:00:00,8.148
2022-05-27 08:00:00,14.211
2022-05-27 09:00:00,16.634
2022-05-27 10:00:00,18.176
2022-05-27 11:00:00,15.931
2022-05-27 12:00:00,15.593
2022-05-27 13:00:00,18.144
2022-05-27 14:00:00,18.245
2022-05-27 15:00:00,15.234
2022-05-27 16:00:00,7.219
2022-05-27 17:00:00,2.202
2022-05-27 18:00:00,0.359
2022-05-27 19:00:00,0.0
2022-05-27 20:00:00,0.0
2022-05-27 21:00:00,0.0
2022-05-27 22:00:00,0.0
2022-05-27 23:00:00,0.0
2022-05-28 00:00:00,0.0
2022-05-28 01:00:00,0.0
2022-05-28 02:00:00,0.0
2022-05-28 03:00:00,0.0
2022-05-28 04:00:00,0.0
2022-05-28 05:00:00,0.018
2022-05-28 06:00:00,2.231
2022-05-28 07:00:00,6.196
2022-05-28 08:00:00,11.575
2022-05-28 09:00:00,15.871
2022-05-28 10:00:00,18.297
2022-05-28 11:00:00,22.969
2022-05-28 12:00:00,23.983
2022-05-28 13:00:00,18.983
2022-05-28 14:00:00,10.43
2022-05-28 15:00:00,6.442
2022-05-28 16:00:00,3.805
2022-05-28 17:00:00,2.461
2022-05-28 18:00:00,1.047
2022-05-28 19:00:00,0.0
2022-05-28 20:00:00,0.0
2022-05-28 21:00:00,0.0
2022-05-28 22:00:00,0.0
2022-05-28 23:00:00,0.0
2022-05-29 00:00:00,0.0
2022-05-29 01:00:00,0.0
2022-05-29 02:00:00,0.0
2022-05-29 03:00:00,0.0
2022-05-29 04:00:00,0.0
2022-05-29 05:00:00,0.129
2022-05-29 06:00:00,3.983
2022-05-29 07:00:00,11.215
2022-05-29 08:00:00,19.177
2022-05-29 09:00:00,25.98
2022-05-29 10:00:00,30.905
2022-05-29 11:00:00,33.399
2022-05-29 12:00:00,32.851
2022-05-29 13:00:00,29.467
2022-05-29 14:00:00,23.682
2022-05-29 15:00:00,15.572
2022-05-29 16:00:00,6.158
2022-05-29 17:00:00,2.253
2022-05-29 18:00:00,0.6920000000000001
2022-05-29 19:00:00,0.0
2022-05-29 20:00:00,0.0
2022-05-29 21:00:00,0.0
2022-05-29 22:00:00,0.0
2022-05-29 23:00:00,0.0
2022-05-30 00:00:00,0.0
2022-05-30 01:00:00,0.0
2022-05-30 02:00:00,0.0
2022-05-30 03:00:00,0.0
2022-05-30 04:00:00,0.0
2022-05-30 05:00:00,0.007
2022-05-30 06:00:00,2.108
2022-05-30 07:00:00,4.971
2022-05-30 08:00:00,10.541
2022-05-30 09:00:00,18.119
2022-05-30 10:00:00,24.672
2022-05-30 11:00:00,24.728
2022-05-30 12:00:00,22.887
2022-05-30 13:00:00,20.283
2022-05-30 14:00:00,16.71
2022-05-30 15:00:00,12.232
2022-05-30 16:00:00,7.401
2022-05-30 17:00:00,3.295
2022-05-30 18:00:00,0.663
2022-05-30 19:00:00,0.0
2022-05-30 20:00:00,0.0
2022-05-30 21:00:00,0.0
2022-05-30 22:00:00,0.0
2022-05-30 23:00:00,0.0
2022-05-31 00:00:00,0.0
2022-05-31 01:00:00,0.0
2022-05-31 02:00:00,0.0
2022-05-31 03:00:00,0.0
2022-05-31 04:00:00,0.0
2022-05-31 05:00:00,0.048
2022-05-31 06:00:00,3.02
2022-05-31 07:00:00,9.398
2022-05-31 08:00:00,16.975
2022-05-31 09:00:00,23.609
2022-05-31 10:00:00,27.75
2022-05-31 11:00:00,29.689
2022-05-31 12:00:00,29.946
2022-05-31 13:00:00,28.637
2022-05-31 14:00:00,25.411
2022-05-31 15:00:00,18.907
2022-05-31 16:00:00,11.821
2022-05-31 17:00:00,5.978
2022-05-31 18:00:00,1.267
2022-05-31 19:00:00,0.0
2022-05-31 20:00:00,0.0
2022-05-31 21:00:00,0.0
2022-05-31 22:00:00,0.0
2022-05-31 23:00:00,0.0
2022-06-01 00:00:00,0.0
2022-06-01 01:00:00,0.0
2022-06-01 02:00:00,0.0
2022-06-01 03:00:00,0.0
2022-06-01 04:00:00,0.0
2022-06-01 05:00:00,0.092
2022-06-01 06:00:00,2.645
2022-06-01 07:00:00,6.589
2022-06-01 08:00:00,11.923
2022-06-01 09:00:00,15.439
2022-06-01 10:00:00,15.74
2022-06-01 11:00:00,15.144
2022-06-01 12:00:00,16.068
2022-06-01 13:00:00,15.974
2022-06-01 14:00:00,14.228
2022-06-01 15:00:00,11.39
2022-06-01 16:00:00,5.555
2022-06-01 17:00:00,2.146
2022-06-01 18:00:00,0.361
2022-06-01 19:00:00,0.0
2022-06-01 20:00:00,0.0
2022-06-01 21:00:00,0.0
2022-06-01 22:00:00,0.0
2022-06-01 23:00:00,0.0
2022-06-02 00:00:00,0.0
2022-06-02 01:00:00,0.0
2022-06-02 02:00:00,0.0
2022-06-02 03:00:00,0.0
2022-06-02 04:00:00,0.0
2022-06-02 05:00:00,0.0
2022-06-02 06:00:00,0.97
2022-06-02 07:00:00,4.255
2022-06-02 08:00:00,9.213
2022-06-02 09:00:00,11.445
2022-06-02 10:00:00,9.977
