time,electricity
2022-06-02 11:00:00,9.872
2022-06-02 12:00:00,11.117
2022-06-02 13:00:00,11.25
2022-06-02 14:00:00,10.298
2022-06-02 15:00:00,8.294
2022-06-02 16:00:00,5.309
2022-06-02 17:00:00,2.635
2022-06-02 18:00:00,0.8
2022-06-02 19:00:00,0.0
2022-06-02 20:00:00,0.0
2022-06-02 21:00:00,0.0
2022-06-02 22:00:00,0.0
2022-06-02 23:00:00,0.0
2022-06-03 00:00:00,0.0
2022-06-03 01:00:00,0.0
2022-06-03 02:00:00,0.0
2022-06-03 03:00:00,0.0
2022-06-03 04:00:00,0.0
2022-06-03 05:00:00,0.141
2022-06-03 06:00:00,3.342
2022-06-03 07:00:00,8.24
2022-06-03 08:00:00,10.755
2022-06-03 09:00:00,12.995
2022-06-03 10:00:00,12.66
2022-06-03 11:00:00,12.627
2022-06-03 12:00:00,12.968
2022-06-03 13:00:00,13.283
2022-06-03 14:00:00,12.819
2022-06-03 15:00:00,11.161
2022-06-03 16:00:00,8.207
2022-06-03 17:00:00,4.411
2022-06-03 18:00:00,1.113
2022-06-03 19:00:00,0.0
2022-06-03 20:00:00,0.0
2022-06-03 21:00:00,0.0
2022-06-03 22:00:00,0.0
2022-06-03 23:00:00,0.0
2022-06-04 00:00:00,0.0
2022-06-04 01:00:00,0.0
2022-06-04 02:00:00,0.0
2022-06-04 03:00:00,0.0
2022-06-04 04:00:00,0.0
2022-06-04 05:00:00,0.033
2022-06-04 06:00:00,1.756
2022-06-04 07:00:00,4.989
2022-06-04 08:00:00,6.004
2022-06-04 09:00:00,7.209
2022-06-04 10:00:00,8.539
2022-06-04 11:00:00,11.009
2022-06-04 12:00:00,12.036
2022-06-04 13:00:00,13.202
2022-06-04 14:00:00,13.991
2022-06-04 15:00:00,13.343
2022-06-04 16:00:00,9.503
2022-06-04 17:00:00,5.592
2022-06-04 18:00:00,1.655
2022-06-04 19:00:00,0.0
2022-06-04 20:00:00,0.0
2022-06-04 21:00:00,0.0
2022-06-04 22:00:00,0.0
2022-06-04 23:00:00,0.0
2022-06-05 00:00:00,0.0
2022-06-05 01:00:00,0.0
2022-06-05 02:00:00,0.0
2022-06-05 03:00:00,0.0
2022-06-05 04:00:00,0.0
2022-06-05 05:00:00,0.032
2022-06-05 06:00:00,1.36
2022-06-05 07:00:00,4.408
2022-06-05 08:00:00,9.24
2022-06-05 09:00:00,12.926
2022-06-05 10:00:00,14.285
2022-06-05 11:00:00,13.715
2022-06-05 12:00:00,12.956
2022-06-05 13:00:00,11.135
2022-06-05 14:00:00,10.758
2022-06-05 15:00:00,9.029
2022-06-05 16:00:00,7.477
2022-06-05 17:00:00,5.002
2022-06-05 18:00:00,1.622
2022-06-05 19:00:00,0.0
2022-06-05 20:00:00,0.0
2022-06-05 21:00:00,0.0
2022-06-05 22:00:00,0.0
2022-06-05 23:00:00,0.0
2022-06-06 00:00:00,0.0
2022-06-06 01:00:00,0.0
2022-06-06 02:00:00,0.0
2022-06-06 03:00:00,0.0
2022-06-06 04:00:00,0.0
2022-06-06 05:00:00,0.166
2022-06-06 06:00:00,3.764
2022-06-06 07:00:00,10.927
2022-06-06 08:00:00,17.922
2022-06-06 09:00:00,23.961
2022-06-06 10:00:00,29.441
2022-06-06 11:00:00,33.207
2022-06-06 12:00:00,33.427
2022-06-06 13:00:00,31.354
2022-06-06 14:00:00,27.286
2022-06-06 15:00:00,21.791
2022-06-06 16:00:00,14.668
2022-06-06 17:00:00,7.432
2022-06-06 18:00:00,1.962
2022-06-06 19:00:00,0.0
2022-06-06 20:00:00,0.0
2022-06-06 21:00:00,0.0
2022-06-06 22:00:00,0.0
2022-06-06 23:00:00,0.0
2022-06-07 00:00:00,0.0
2022-06-07 01:00:00,0.0
2022-06-07 02:00:00,0.0
2022-06-07 03:00:00,0.0
2022-06-07 04:00:00,0.0
2022-06-07 05:00:00,0.102
2022-06-07 06:00:00,3.097
2022-06-07 07:00:00,8.325
2022-06-07 08:00:00,14.653
2022-06-07 09:00:00,21.85
2022-06-07 10:00:00,27.517
2022-06-07 11:00:00,30.374
2022-06-07 12:00:00,31.99
2022-06-07 13:00:00,31.775
2022-06-07 14:00:00,28.828
2022-06-07 15:00:00,23.125
2022-06-07 16:00:00,15.797
2022-06-07 17:00:00,7.948
2022-06-07 18:00:00,2.149
2022-06-07 19:00:00,0.0
2022-06-07 20:00:00,0.0
2022-06-07 21:00:00,0.0
2022-06-07 22:00:00,0.0
2022-06-07 23:00:00,0.0
2022-06-08 00:00:00,0.0
2022-06-08 01:00:00,0.0
2022-06-08 02:00:00,0.0
2022-06-08 03:00:00,0.0
2022-06-08 04:00:00,0.0
2022-06-08 05:00:00,0.07200000000000001
2022-06-08 06:00:00,2.401
2022-06-08 07:00:00,7.844
2022-06-08 08:00:00,13.948
2022-06-08 09:00:00,20.886
2022-06-08 10:00:00,27.223
2022-06-08 11:00:00,31.998
2022-06-08 12:00:00,32.73
2022-06-08 13:00:00,30.578
2022-06-08 14:00:00,25.146
2022-06-08 15:00:00,19.696
2022-06-08 16:00:00,10.69
2022-06-08 17:00:00,3.943
2022-06-08 18:00:00,0.894
2022-06-08 19:00:00,0.0
2022-06-08 20:00:00,0.0
2022-06-08 21:00:00,0.0
2022-06-08 22:00:00,0.0
2022-06-08 23:00:00,0.0
2022-06-09 00:00:00,0.0
2022-06-09 01:00:00,0.0
2022-06-09 02:00:00,0.0
2022-06-09 03:00:00,0.0
2022-06-09 04:00:00,0.0
2022-06-09 05:00:00,0.177
2022-06-09 06:00:00,3.792
2022-06-09 07:00:00,9.935
2022-06-09 08:00:00,17.041
2022-06-09 09:00:00,23.907
2022-06-09 10:00:00,27.524
2022-06-09 11:00:00,27.302
2022-06-09 12:00:00,25.237
2022-06-09 13:00:00,23.241
2022-06-09 14:00:00,19.155
2022-06-09 15:00:00,14.424
2022-06-09 16:00:00,9.196
2022-06-09 17:00:00,4.069
2022-06-09 18:00:00,0.8250000000000001
2022-06-09 19:00:00,0.0
2022-06-09 20:00:00,0.0
2022-06-09 21:00:00,0.0
2022-06-09 22:00:00,0.0
2022-06-09 23:00:00,0.0
2022-06-10 00:00:00,0.0
2022-06-10 01:00:00,0.0
2022-06-10 02:00:00,0.0
2022-06-10 03:00:00,0.0
2022-06-10 04:00:00,0.0
2022-06-10 05:00:00,0.062
2022-06-10 06:00:00,3.52
2022-06-10 07:00:00,10.191
2022-06-10 08:00:00,16.14
2022-06-10 09:00:00,20.903
2022-06-10 10:00:00,28.063
2022-06-10 11:00:00,32.775
2022-06-10 12:00:00,31.955
2022-06-10 13:00:00,30.447
2022-06-10 14:00:00,26.478
2022-06-10 15:00:00,19.065
2022-06-10 16:00:00,8.417
2022-06-10 17:00:00,3.353
2022-06-10 18:00:00,1.011
2022-06-10 19:00:00,0.0
2022-06-10 20:00:00,0.0
2022-06-10 21:00:00,0.0
2022-06-10 22:00:00,0.0
2022-06-10 23:00:00,0.0
2022-06-11 00:00:00,0.0
2022-06-11 01:00:00,0.0
2022-06-11 02:00:00,0.0
2022-06-11 03:00:00,0.0
2022-06-11 04:00:00,0.0
2022-06-11 05:00:00,0.091
2022-06-11 06:00:00,2.801
2022-06-11 07:00:00,7.77
2022-06-11 08:00:00,13.72
2022-06-11 09:00:00,21.258
2022-06-11 10:00:00,28.156
2022-06-11 11:00:00,31.466
2022-06-11 12:00:00,32.022
2022-06-11 13:00:00,24.907
2022-06-11 14:00:00,17.35
2022-06-11 15:00:00,11.349
2022-06-11 16:00:00,6.053
2022-06-11 17:00:00,3.186
2022-06-11 18:00:00,1.121
2022-06-11 19:00:00,0.0
2022-06-11 20:00:00,0.0
2022-06-11 21:00:00,0.0
2022-06-11 22:00:00,0.0
2022-06-11 23:00:00,0.0
2022-06-12 00:00:00,0.0
2022-06-12 01:00:00,0.0
2022-06-12 02:00:00,0.0
2022-06-12 03:00:00,0.0
2022-06-12 04:00:00,0.0
2022-06-12 05:00:00,0.059
2022-06-12 06:00:00,2.065
2022-06-12 07:00:00,5.176
2022-06-12 08:00:00,7.797
2022-06-12 09:00:00,11.012
2022-06-12 10:00:00,14.054
2022-06-12 11:00:00,16.975
2022-06-12 12:00:00,17.62
2022-06-12 13:00:00,15.604
2022-06-12 14:00:00,11.205
2022-06-12 15:00:00,6.421
2022-06-12 16:00:00,3.612
2022-06-12 17:00:00,1.993
2022-06-12 18:00:00,0.5640000000000001
2022-06-12 19:00:00,0.0
2022-06-12 20:00:00,0.0
2022-06-12 21:00:00,0.0
2022-06-12 22:00:00,0.0
2022-06-12 23:00:00,0.0
2022-06-13 00:00:00,0.0
2022-06-13 01:00:00,0.0
2022-06-13 02:00:00,0.0
2022-06-13 03:00:00,0.0
2022-06-13 04:00:00,0.0
2022-06-13 05:00:00,0.101
2022-06-13 06:00:00,3.734
2022-06-13 07:00:00,8.723
2022-06-13 08:00:00,14.645
2022-06-13 09:00:00,19.792
2022-06-13 10:00:00,25.131
2022-06-13 11:00:00,27.434
2022-06-13 12:00:00,20.793
2022-06-13 13:00:00,18.838
2022-06-13 14:00:00,22.992
2022-06-13 15:00:00,20.921
2022-06-13 16:00:00,13.707
2022-06-13 17:00:00,6.242
2022-06-13 18:00:00,1.399
2022-06-13 19:00:00,0.0
2022-06-13 20:00:00,0.0
2022-06-13 21:00:00,0.0
2022-06-13 22:00:00,0.0
2022-06-13 23:00:00,0.0
2022-06-14 00:00:00,0.0
2022-06-14 01:00:00,0.0
2022-06-14 02:00:00,0.0
2022-06-14 03:00:00,0.0
2022-06-14 04:00:00,0.0
2022-06-14 05:00:00,0.227
2022-06-14 06:00:00,4.055
2022-06-14 07:00:00,11.404
2022-06-14 08:00:00,19.139
2022-06-14 09:00:00,26.101
2022-06-14 10:00:00,31.042
2022-06-14 11:00:00,33.994
2022-06-14 12:00:00,34.465
2022-06-14 13:00:00,32.785
2022-06-14 14:00:00,28.821
2022-06-14 15:00:00,22.942
2022-06-14 16:00:00,15.715
2022-06-14 17:00:00,7.84
2022-06-14 18:00:00,2.076
2022-06-14 19:00:00,0.0
2022-06-14 20:00:00,0.0
2022-06-14 21:00:00,0.0
2022-06-14 22:00:00,0.0
2022-06-14 23:00:00,0.0
2022-06-15 00:00:00,0.0
2022-06-15 01:00:00,0.0
2022-06-15 02:00:00,0.0
2022-06-15 03:00:00,0.0
2022-06-15 04:00:00,0.0
2022-06-15 05:00:00,0.214
2022-06-15 06:00:00,3.658
2022-06-15 07:00:00,9.218
2022-06-15 08:00:00,13.798
2022-06-15 09:00:00,19.441
2022-06-15 10:00:00,26.727
2022-06-15 11:00:00,32.023
2022-06-15 12:00:00,32.39
2022-06-15 13:00:00,30.233
2022-06-15 14:00:00,24.736
2022-06-15 15:00:00,20.477
2022-06-15 16:00:00,13.917
2022-06-15 17:00:00,5.303
2022-06-15 18:00:00,0.857
2022-06-15 19:00:00,0.0
2022-06-15 20:00:00,0.0
2022-06-15 21:00:00,0.0
2022-06-15 22:00:00,0.0
2022-06-15 23:00:00,0.0
2022-06-16 00:00:00,0.0
2022-06-16 01:00:00,0.0
2022-06-16 02:00:00,0.0
2022-06-16 03:00:00,0.0
2022-06-16 04:00:00,0.0
2022-06-16 05:00:00,0.165
2022-06-16 06:00:00,3.595
2022-06-16 07:00:00,10.491
2022-06-16 08:00:00,17.976
2022-06-16 09:00:00,24.107
2022-06-16 10:00:00,26.635
2022-06-16 11:00:00,25.267
2022-06-16 12:00:00,24.823
2022-06-16 13:00:00,25.919
2022-06-16 14:00:00,24.406
2022-06-16 15:00:00,19.163
2022-06-16 16:00:00,11.876
2022-06-16 17:00:00,4.011
2022-06-16 18:00:00,0.802
2022-06-16 19:00:00,0.0
2022-06-16 20:00:00,0.0
2022-06-16 21:00:00,0.0
2022-06-16 22:00:00,0.0
2022-06-16 23:00:00,0.0
2022-06-17 00:00:00,0.0
2022-06-17 01:00:00,0.0
2022-06-17 02:00:00,0.0
2022-06-17 03:00:00,0.0
2022-06-17 04:00:00,0.0
2022-06-17 05:00:00,0.092
2022-06-17 06:00:00,2.321
2022-06-17 07:00:00,6.607
2022-06-17 08:00:00,12.998
2022-06-17 09:00:00,18.963
2022-06-17 10:00:00,20.246
2022-06-17 11:00:00,21.318
2022-06-17 12:00:00,22.457
2022-06-17 13:00:00,21.881
2022-06-17 14:00:00,19.691
2022-06-17 15:00:00,14.702
2022-06-17 16:00:00,8.838
2022-06-17 17:00:00,5.82
2022-06-17 18:00:00,2.034
2022-06-17 19:00:00,0.0
2022-06-17 20:00:00,0.0
2022-06-17 21:00:00,0.0
2022-06-17 22:00:00,0.0
2022-06-17 23:00:00,0.0
2022-06-18 00:00:00,0.0
2022-06-18 01:00:00,0.0
2022-06-18 02:00:00,0.0
2022-06-18 03:00:00,0.0
2022-06-18 04:00:00,0.0
2022-06-18 05:00:00,0.12
2022-06-18 06:00:00,2.798
2022-06-18 07:00:00,7.666
2022-06-18 08:00:00,13.304
2022-06-18 09:00:00,17.423
2022-06-18 10:00:00,17.89
2022-06-18 11:00:00,12.686
2022-06-18 12:00:00,10.727
2022-06-18 13:00:00,9.502
2022-06-18 14:00:00,8.186
2022-06-18 15:00:00,6.856
2022-06-18 16:00:00,5.196
2022-06-18 17:00:00,2.84
2022-06-18 18:00:00,0.732
2022-06-18 19:00:00,0.0
2022-06-18 20:00:00,0.0
2022-06-18 21:00:00,0.0
2022-06-18 22:00:00,0.0
2022-06-18 23:00:00,0.0
2022-06-19 00:00:00,0.0
2022-06-19 01:00:00,0.0
2022-06-19 02:00:00,0.0
2022-06-19 03:00:00,0.0
2022-06-19 04:00:00,0.0
2022-06-19 05:00:00,0.0
2022-06-19 06:00:00,1.116
2022-06-19 07:00:00,3.609
2022-06-19 08:00:00,6.598
2022-06-19 09:00:00,9.066
2022-06-19 10:00:00,10.942
2022-06-19 11:00:00,12.8
2022-06-19 12:00:00,14.826
2022-06-19 13:00:00,16.191
2022-06-19 14:00:00,15.775
2022-06-19 15:00:00,10.34
2022-06-19 16:00:00,5.068
2022-06-19 17:00:00,2.488
2022-06-19 18:00:00,0.705
2022-06-19 19:00:00,0.0
2022-06-19 20:00:00,0.0
2022-06-19 21:00:00,0.0
2022-06-19 22:00:00,0.0
2022-06-19 23:00:00,0.0
2022-06-20 00:00:00,0.0
2022-06-20 01:00:00,0.0
2022-06-20 02:00:00,0.0
2022-06-20 03:00:00,0.0
2022-06-20 04:00:00,0.0
2022-06-20 05:00:00,0.055
2022-06-20 06:00:00,2.464
2022-06-20 07:00:00,8.253
2022-06-20 08:00:00,14.742
2022-06-20 09:00:00,19.074
2022-06-20 10:00:00,20.651
2022-06-20 11:00:00,20.416
2022-06-20 12:00:00,18.577
2022-06-20 13:00:00,16.166
2022-06-20 14:00:00,15.472
2022-06-20 15:00:00,14.322
2022-06-20 16:00:00,11.677
2022-06-20 17:00:00,6.768
2022-06-20 18:00:00,1.696
2022-06-20 19:00:00,0.0
2022-06-20 20:00:00,0.0
2022-06-20 21:00:00,0.0
2022-06-20 22:00:00,0.0
2022-06-20 23:00:00,0.0
2022-06-21 00:00:00,0.0
2022-06-21 01:00:00,0.0
2022-06-21 02:00:00,0.0
2022-06-21 03:00:00,0.0
2022-06-21 04:00:00,0.0
2022-06-21 05:00:00,0.2
2022-06-21 06:00:00,3.569
2022-06-21 07:00:00,9.476
2022-06-21 08:00:00,16.559
2022-06-21 09:00:00,23.811
2022-06-21 10:00:00,27.79
2022-06-21 11:00:00,29.458
2022-06-21 12:00:00,28.256
2022-06-21 13:00:00,24.674
2022-06-21 14:00:00,22.2
2022-06-21 15:00:00,18.497
2022-06-21 16:00:00,12.862
2022-06-21 17:00:00,7.267
2022-06-21 18:00:00,2.123
2022-06-21 19:00:00,0.0
2022-06-21 20:00:00,0.0
2022-06-21 21:00:00,0.0
2022-06-21 22:00:00,0.0
2022-06-21 23:00:00,0.0
2022-06-22 00:00:00,0.0
2022-06-22 01:00:00,0.0
2022-06-22 02:00:00,0.0
2022-06-22 03:00:00,0.0
2022-06-22 04:00:00,0.0
2022-06-22 05:00:00,0.192
2022-06-22 06:00:00,3.509
2022-06-22 07:00:00,9.077
2022-06-22 08:00:00,14.473
2022-06-22 09:00:00,19.837
2022-06-22 10:00:00,23.966
2022-06-22 11:00:00,26.121
2022-06-22 12:00:00,25.404
2022-06-22 13:00:00,22.768
2022-06-22 14:00:00,19.496
2022-06-22 15:00:00,16.629
2022-06-22 16:00:00,13.409
2022-06-22 17:00:00,7.798
2022-06-22 18:00:00,2.229
2022-06-22 19:00:00,0.0
2022-06-22 20:00:00,0.0
2022-06-22 21:00:00,0.0
2022-06-22 22:00:00,0.0
2022-06-22 23:00:00,0.0
2022-06-23 00:00:00,0.0
2022-06-23 01:00:00,0.0
2022-06-23 02:00:00,0.0
2022-06-23 03:00:00,0.0
2022-06-23 04:00:00,0.0
2022-06-23 05:00:00,0.168
2022-06-23 06:00:00,3.315
2022-06-23 07:00:00,8.669
2022-06-23 08:00:00,14.273
2022-06-23 09:00:00,19.779
2022-06-23 10:00:00,23.735
2022-06-23 11:00:00,25.166
2022-06-23 12:00:00,26.535
2022-06-23 13:00:00,27.195
2022-06-23 14:00:00,23.779
2022-06-23 15:00:00,17.486
2022-06-23 16:00:00,10.823
2022-06-23 17:00:00,4.623
2022-06-23 18:00:00,0.911
2022-06-23 19:00:00,0.0
2022-06-23 20:00:00,0.0
2022-06-23 21:00:00,0.0
2022-06-23 22:00:00,0.0
2022-06-23 23:00:00,0.0
2022-06-24 00:00:00,0.0
2022-06-24 01:00:00,0.0
2022-06-24 02:00:00,0.0
2022-06-24 03:00:00,0.0
2022-06-24 04:00:00,0.0
2022-06-24 05:00:00,0.001
2022-06-24 06:00:00,1.659
2022-06-24 07:00:00,6.534
2022-06-24 08:00:00,13.355
2022-06-24 09:00:00,21.122
2022-06-24 10:00:00,25.114
2022-06-24 11:00:00,27.919
2022-06-24 12:00:00,28.834
2022-06-24 13:00:00,27.864
2022-06-24 14:00:00,24.133
2022-06-24 15:00:00,18.777
2022-06-24 16:00:00,13.287
2022-06-24 17:00:00,7.295
2022-06-24 18:00:00,2.108
2022-06-24 19:00:00,0.0
2022-06-24 20:00:00,0.0
2022-06-24 21:00:00,0.0
2022-06-24 22:00:00,0.0
2022-06-24 23:00:00,0.0
2022-06-25 00:00:00,0.0
2022-06-25 01:00:00,0.0
2022-06-25 02:00:00,0.0
2022-06-25 03:00:00,0.0
2022-06-25 04:00:00,0.0
2022-06-25 05:00:00,0.209
2022-06-25 06:00:00,3.58
2022-06-25 07:00:00,9.144
2022-06-25 08:00:00,15.978
2022-06-25 09:00:00,20.594
2022-06-25 10:00:00,21.968
2022-06-25 11:00:00,20.422
2022-06-25 12:00:00,18.487
2022-06-25 13:00:00,15.682
2022-06-25 14:00:00,12.302
2022-06-25 15:00:00,10.984
2022-06-25 16:00:00,9.556000000000001
2022-06-25 17:00:00,6.593
2022-06-25 18:00:00,1.867
2022-06-25 19:00:00,0.0
2022-06-25 20:00:00,0.0
2022-06-25 21:00:00,0.0
2022-06-25 22:00:00,0.0
2022-06-25 23:00:00,0.0
2022-06-26 00:00:00,0.0
2022-06-26 01:00:00,0.0
2022-06-26 02:00:00,0.0
2022-06-26 03:00:00,0.0
2022-06-26 04:00:00,0.0
2022-06-26 05:00:00,0.169
2022-06-26 06:00:00,3.7
2022-06-26 07:00:00,9.858
2022-06-26 08:00:00,15.826
2022-06-26 09:00:00,20.591
2022-06-26 10:00:00,23.29
2022-06-26 11:00:00,22.552
2022-06-26 12:00:00,25.487
2022-06-26 13:00:00,25.479
2022-06-26 14:00:00,22.017
2022-06-26 15:00:00,17.91
2022-06-26 16:00:00,11.893
2022-06-26 17:00:00,6.422
2022-06-26 18:00:00,1.791
2022-06-26 19:00:00,0.0
2022-06-26 20:00:00,0.0
2022-06-26 21:00:00,0.0
2022-06-26 22:00:00,0.0
2022-06-26 23:00:00,0.0
2022-06-27 00:00:00,0.0
2022-06-27 01:00:00,0.0
2022-06-27 02:00:00,0.0
2022-06-27 03:00:00,0.0
2022-06-27 04:00:00,0.0
2022-06-27 05:00:00,0.21
2022-06-27 06:00:00,3.632
2022-06-27 07:00:00,9.498
2022-06-27 08:00:00,16.12
2022-06-27 09:00:00,23.151
2022-06-27 10:00:00,27.359
2022-06-27 11:00:00,30.195
2022-06-27 12:00:00,31.24
2022-06-27 13:00:00,29.722
2022-06-27 14:00:00,26.031
2022-06-27 15:00:00,20.653
2022-06-27 16:00:00,14.011
2022-06-27 17:00:00,7.51
2022-06-27 18:00:00,2.121
2022-06-27 19:00:00,0.0
2022-06-27 20:00:00,0.0
2022-06-27 21:00:00,0.0
2022-06-27 22:00:00,0.0
2022-06-27 23:00:00,0.0
2022-06-28 00:00:00,0.0
2022-06-28 01:00:00,0.0
2022-06-28 02:00:00,0.0
2022-06-28 03:00:00,0.0
2022-06-28 04:00:00,0.0
2022-06-28 05:00:00,0.06
2022-06-28 06:00:00,1.944
2022-06-28 07:00:00,6.508
2022-06-28 08:00:00,9.978
2022-06-28 09:00:00,12.292
2022-06-28 10:00:00,17.083
2022-06-28 11:00:00,21.512
2022-06-28 12:00:00,19.839
2022-06-28 13:00:00,16.093
2022-06-28 14:00:00,15.451
2022-06-28 15:00:00,15.261
2022-06-28 16:00:00,12.354
2022-06-28 17:00:00,7.209
2022-06-28 18:00:00,1.941
2022-06-28 19:00:00,0.0
2022-06-28 20:00:00,0.0
2022-06-28 21:00:00,0.0
2022-06-28 22:00:00,0.0
2022-06-28 23:00:00,0.0
2022-06-29 00:00:00,0.0
2022-06-29 01:00:00,0.0
2022-06-29 02:00:00,0.0
2022-06-29 03:00:00,0.0
2022-06-29 04:00:00,0.0
2022-06-29 05:00:00,0.039
2022-06-29 06:00:00,2.256
2022-06-29 07:00:00,6.828
2022-06-29 08:00:00,13.879
2022-06-29 09:00:00,20.6
2022-06-29 10:00:00,24.765
2022-06-29 11:00:00,26.204
2022-06-29 12:00:00,24.362
2022-06-29 13:00:00,20.938
2022-06-29 14:00:00,17.129
2022-06-29 15:00:00,11.238
2022-06-29 16:00:00,5.613
2022-06-29 17:00:00,2.525
2022-06-29 18:00:00,0.54
2022-06-29 19:00:00,0.0
2022-06-29 20:00:00,0.0
2022-06-29 21:00:00,0.0
2022-06-29 22:00:00,0.0
2022-06-29 23:00:00,0.0
2022-06-30 00:00:00,0.0
2022-06-30 01:00:00,0.0
2022-06-30 02:00:00,0.0
2022-06-30 03:00:00,0.0
2022-06-30 04:00:00,0.0
2022-06-30 05:00:00,0.069
2022-06-30 06:00:00,2.588
2022-06-30 07:00:00,7.576000000000001
2022-06-30 08:00:00,14.171
2022-06-30 09:00:00,20.901
2022-06-30 10:00:00,26.363
2022-06-30 11:00:00,29.266
2022-06-30 12:00:00,30.884
2022-06-30 13:00:00,30.49
2022-06-30 14:00:00,26.957
2022-06-30 15:00:00,21.629
2022-06-30 16:00:00,15.104
2022-06-30 17:00:00,7.713
2022-06-30 18:00:00,2.132
2022-06-30 19:00:00,0.0
2022-06-30 20:00:00,0.0
2022-06-30 21:00:00,0.0
2022-06-30 22:00:00,0.0
2022-06-30 23:00:00,0.0
2022-07-01 00:00:00,0.0
2022-07-01 01:00:00,0.0
2022-07-01 02:00:00,0.0
2022-07-01 03:00:00,0.0
2022-07-01 04:00:00,0.0
2022-07-01 05:00:00,0.107
2022-07-01 06:00:00,2.708
2022-07-01 07:00:00,8.387
2022-07-01 08:00:00,15.807
2022-07-01 09:00:00,22.488
2022-07-01 10:00:00,27.716
2022-07-01 11:00:00,30.003
2022-07-01 12:00:00,29.853
2022-07-01 13:00:00,27.137
2022-07-01 14:00:00,25.302
2022-07-01 15:00:00,19.057
2022-07-01 16:00:00,10.989
2022-07-01 17:00:00,5.19
2022-07-01 18:00:00,1.204
2022-07-01 19:00:00,0.0
2022-07-01 20:00:00,0.0
2022-07-01 21:00:00,0.0
2022-07-01 22:00:00,0.0
2022-07-01 23:00:00,0.0
2022-07-02 00:00:00,0.0
2022-07-02 01:00:00,0.0
2022-07-02 02:00:00,0.0
2022-07-02 03:00:00,0.0
2022-07-02 04:00:00,0.0
2022-07-02 05:00:00,0.049
2022-07-02 06:00:00,2.214
2022-07-02 07:00:00,6.71
2022-07-02 08:00:00,11.628
2022-07-02 09:00:00,16.34
2022-07-02 10:00:00,18.463
2022-07-02 11:00:00,18.455
2022-07-02 12:00:00,21.742
2022-07-02 13:00:00,22.021
2022-07-02 14:00:00,18.641
