time,electricity
2022-07-02 15:00:00,13.929
2022-07-02 16:00:00,8.35
2022-07-02 17:00:00,3.891
2022-07-02 18:00:00,0.862
2022-07-02 19:00:00,0.0
2022-07-02 20:00:00,0.0
2022-07-02 21:00:00,0.0
2022-07-02 22:00:00,0.0
2022-07-02 23:00:00,0.0
2022-07-03 00:00:00,0.0
2022-07-03 01:00:00,0.0
2022-07-03 02:00:00,0.0
2022-07-03 03:00:00,0.0
2022-07-03 04:00:00,0.0
2022-07-03 05:00:00,0.009000000000000001
2022-07-03 06:00:00,1.568
2022-07-03 07:00:00,4.984
2022-07-03 08:00:00,10.904
2022-07-03 09:00:00,16.328
2022-07-03 10:00:00,20.709
2022-07-03 11:00:00,23.841
2022-07-03 12:00:00,27.197
2022-07-03 13:00:00,27.251
2022-07-03 14:00:00,24.305
2022-07-03 15:00:00,19.378
2022-07-03 16:00:00,12.578
2022-07-03 17:00:00,6.02
2022-07-03 18:00:00,1.413
2022-07-03 19:00:00,0.0
2022-07-03 20:00:00,0.0
2022-07-03 21:00:00,0.0
2022-07-03 22:00:00,0.0
2022-07-03 23:00:00,0.0
2022-07-04 00:00:00,0.0
2022-07-04 01:00:00,0.0
2022-07-04 02:00:00,0.0
2022-07-04 03:00:00,0.0
2022-07-04 04:00:00,0.0
2022-07-04 05:00:00,0.014
2022-07-04 06:00:00,1.84
2022-07-04 07:00:00,6.117
2022-07-04 08:00:00,10.507
2022-07-04 09:00:00,15.499
2022-07-04 10:00:00,19.418
2022-07-04 11:00:00,21.861
2022-07-04 12:00:00,22.842
2022-07-04 13:00:00,20.285
2022-07-04 14:00:00,15.829
2022-07-04 15:00:00,11.507
2022-07-04 16:00:00,8.721
2022-07-04 17:00:00,3.943
2022-07-04 18:00:00,0.9430000000000001
2022-07-04 19:00:00,0.0
2022-07-04 20:00:00,0.0
2022-07-04 21:00:00,0.0
2022-07-04 22:00:00,0.0
2022-07-04 23:00:00,0.0
2022-07-05 00:00:00,0.0
2022-07-05 01:00:00,0.0
2022-07-05 02:00:00,0.0
2022-07-05 03:00:00,0.0
2022-07-05 04:00:00,0.0
2022-07-05 05:00:00,0.095
2022-07-05 06:00:00,2.726
2022-07-05 07:00:00,5.663
2022-07-05 08:00:00,8.518
2022-07-05 09:00:00,10.662
2022-07-05 10:00:00,10.746
2022-07-05 11:00:00,10.197
2022-07-05 12:00:00,11.54
2022-07-05 13:00:00,11.174
2022-07-05 14:00:00,12.943
2022-07-05 15:00:00,13.569
2022-07-05 16:00:00,9.504
2022-07-05 17:00:00,4.49
2022-07-05 18:00:00,0.994
2022-07-05 19:00:00,0.0
2022-07-05 20:00:00,0.0
2022-07-05 21:00:00,0.0
2022-07-05 22:00:00,0.0
2022-07-05 23:00:00,0.0
2022-07-06 00:00:00,0.0
2022-07-06 01:00:00,0.0
2022-07-06 02:00:00,0.0
2022-07-06 03:00:00,0.0
2022-07-06 04:00:00,0.0
2022-07-06 05:00:00,0.151
2022-07-06 06:00:00,3.664
2022-07-06 07:00:00,10.22
2022-07-06 08:00:00,17.521
2022-07-06 09:00:00,23.76
2022-07-06 10:00:00,28.09
2022-07-06 11:00:00,30.188
2022-07-06 12:00:00,30.272
2022-07-06 13:00:00,28.263
2022-07-06 14:00:00,23.614
2022-07-06 15:00:00,18.722
2022-07-06 16:00:00,12.543
2022-07-06 17:00:00,6.48
2022-07-06 18:00:00,1.499
2022-07-06 19:00:00,0.0
2022-07-06 20:00:00,0.0
2022-07-06 21:00:00,0.0
2022-07-06 22:00:00,0.0
2022-07-06 23:00:00,0.0
2022-07-07 00:00:00,0.0
2022-07-07 01:00:00,0.0
2022-07-07 02:00:00,0.0
2022-07-07 03:00:00,0.0
2022-07-07 04:00:00,0.0
2022-07-07 05:00:00,0.073
2022-07-07 06:00:00,2.688
2022-07-07 07:00:00,7.652
2022-07-07 08:00:00,13.065
2022-07-07 09:00:00,18.201
2022-07-07 10:00:00,24.044
2022-07-07 11:00:00,27.212
2022-07-07 12:00:00,28.684
2022-07-07 13:00:00,28.216
2022-07-07 14:00:00,25.614
2022-07-07 15:00:00,20.971
2022-07-07 16:00:00,13.899
2022-07-07 17:00:00,7.174
2022-07-07 18:00:00,1.905
2022-07-07 19:00:00,0.0
2022-07-07 20:00:00,0.0
2022-07-07 21:00:00,0.0
2022-07-07 22:00:00,0.0
2022-07-07 23:00:00,0.0
2022-07-08 00:00:00,0.0
2022-07-08 01:00:00,0.0
2022-07-08 02:00:00,0.0
2022-07-08 03:00:00,0.0
2022-07-08 04:00:00,0.0
2022-07-08 05:00:00,0.145
2022-07-08 06:00:00,3.511
2022-07-08 07:00:00,9.725999999999999
2022-07-08 08:00:00,16.459
2022-07-08 09:00:00,22.655
2022-07-08 10:00:00,27.947
2022-07-08 11:00:00,31.46
2022-07-08 12:00:00,32.529
2022-07-08 13:00:00,30.552
2022-07-08 14:00:00,26.914
2022-07-08 15:00:00,18.361
2022-07-08 16:00:00,11.645
2022-07-08 17:00:00,5.64
2022-07-08 18:00:00,1.38
2022-07-08 19:00:00,0.0
2022-07-08 20:00:00,0.0
2022-07-08 21:00:00,0.0
2022-07-08 22:00:00,0.0
2022-07-08 23:00:00,0.0
2022-07-09 00:00:00,0.0
2022-07-09 01:00:00,0.0
2022-07-09 02:00:00,0.0
2022-07-09 03:00:00,0.0
2022-07-09 04:00:00,0.0
2022-07-09 05:00:00,0.176
2022-07-09 06:00:00,3.582
2022-07-09 07:00:00,10.679
2022-07-09 08:00:00,18.093
2022-07-09 09:00:00,24.249
2022-07-09 10:00:00,28.551
2022-07-09 11:00:00,31.151
2022-07-09 12:00:00,29.901
2022-07-09 13:00:00,28.239
2022-07-09 14:00:00,24.336
2022-07-09 15:00:00,19.031
2022-07-09 16:00:00,11.803
2022-07-09 17:00:00,5.924
2022-07-09 18:00:00,1.67
2022-07-09 19:00:00,0.0
2022-07-09 20:00:00,0.0
2022-07-09 21:00:00,0.0
2022-07-09 22:00:00,0.0
2022-07-09 23:00:00,0.0
2022-07-10 00:00:00,0.0
2022-07-10 01:00:00,0.0
2022-07-10 02:00:00,0.0
2022-07-10 03:00:00,0.0
2022-07-10 04:00:00,0.0
2022-07-10 05:00:00,0.097
2022-07-10 06:00:00,3.187
2022-07-10 07:00:00,8.587
2022-07-10 08:00:00,14.961
2022-07-10 09:00:00,20.943
2022-07-10 10:00:00,25.692
2022-07-10 11:00:00,28.443
2022-07-10 12:00:00,29.659
2022-07-10 13:00:00,28.424
2022-07-10 14:00:00,25.308
2022-07-10 15:00:00,20.297
2022-07-10 16:00:00,13.8
2022-07-10 17:00:00,7.142
2022-07-10 18:00:00,1.872
2022-07-10 19:00:00,0.0
2022-07-10 20:00:00,0.0
2022-07-10 21:00:00,0.0
2022-07-10 22:00:00,0.0
2022-07-10 23:00:00,0.0
2022-07-11 00:00:00,0.0
2022-07-11 01:00:00,0.0
2022-07-11 02:00:00,0.0
2022-07-11 03:00:00,0.0
2022-07-11 04:00:00,0.0
2022-07-11 05:00:00,0.104
2022-07-11 06:00:00,3.204
2022-07-11 07:00:00,8.959
2022-07-11 08:00:00,14.87
2022-07-11 09:00:00,18.967
2022-07-11 10:00:00,21.272
2022-07-11 11:00:00,21.931
2022-07-11 12:00:00,24.824
2022-07-11 13:00:00,24.579
2022-07-11 14:00:00,22.024
2022-07-11 15:00:00,16.388
2022-07-11 16:00:00,10.209
2022-07-11 17:00:00,4.911
2022-07-11 18:00:00,1.238
2022-07-11 19:00:00,0.0
2022-07-11 20:00:00,0.0
2022-07-11 21:00:00,0.0
2022-07-11 22:00:00,0.0
2022-07-11 23:00:00,0.0
2022-07-12 00:00:00,0.0
2022-07-12 01:00:00,0.0
2022-07-12 02:00:00,0.0
2022-07-12 03:00:00,0.0
2022-07-12 04:00:00,0.0
2022-07-12 05:00:00,0.122
2022-07-12 06:00:00,3.635
2022-07-12 07:00:00,10.618
2022-07-12 08:00:00,17.585
2022-07-12 09:00:00,22.184
2022-07-12 10:00:00,25.393
2022-07-12 11:00:00,27.023
2022-07-12 12:00:00,26.981
2022-07-12 13:00:00,25.608
2022-07-12 14:00:00,22.772
2022-07-12 15:00:00,17.57
2022-07-12 16:00:00,11.38
2022-07-12 17:00:00,5.485
2022-07-12 18:00:00,1.308
2022-07-12 19:00:00,0.0
2022-07-12 20:00:00,0.0
2022-07-12 21:00:00,0.0
2022-07-12 22:00:00,0.0
2022-07-12 23:00:00,0.0
2022-07-13 00:00:00,0.0
2022-07-13 01:00:00,0.0
2022-07-13 02:00:00,0.0
2022-07-13 03:00:00,0.0
2022-07-13 04:00:00,0.0
2022-07-13 05:00:00,0.15
2022-07-13 06:00:00,3.588
2022-07-13 07:00:00,10.607
2022-07-13 08:00:00,17.953
2022-07-13 09:00:00,24.135
2022-07-13 10:00:00,28.644
2022-07-13 11:00:00,31.445
2022-07-13 12:00:00,31.802
2022-07-13 13:00:00,30.007
2022-07-13 14:00:00,25.135
2022-07-13 15:00:00,19.542
2022-07-13 16:00:00,12.627
2022-07-13 17:00:00,5.987
2022-07-13 18:00:00,1.548
2022-07-13 19:00:00,0.0
2022-07-13 20:00:00,0.0
2022-07-13 21:00:00,0.0
2022-07-13 22:00:00,0.0
2022-07-13 23:00:00,0.0
2022-07-14 00:00:00,0.0
2022-07-14 01:00:00,0.0
2022-07-14 02:00:00,0.0
2022-07-14 03:00:00,0.0
2022-07-14 04:00:00,0.0
2022-07-14 05:00:00,0.137
2022-07-14 06:00:00,3.429
2022-07-14 07:00:00,10.454
2022-07-14 08:00:00,17.884
2022-07-14 09:00:00,24.396
2022-07-14 10:00:00,29.387
2022-07-14 11:00:00,32.36
2022-07-14 12:00:00,32.995
2022-07-14 13:00:00,31.424
2022-07-14 14:00:00,27.844
2022-07-14 15:00:00,21.888
2022-07-14 16:00:00,13.618
2022-07-14 17:00:00,7.077
2022-07-14 18:00:00,1.648
2022-07-14 19:00:00,0.0
2022-07-14 20:00:00,0.0
2022-07-14 21:00:00,0.0
2022-07-14 22:00:00,0.0
2022-07-14 23:00:00,0.0
2022-07-15 00:00:00,0.0
2022-07-15 01:00:00,0.0
2022-07-15 02:00:00,0.0
2022-07-15 03:00:00,0.0
2022-07-15 04:00:00,0.0
2022-07-15 05:00:00,0.128
2022-07-15 06:00:00,3.321
2022-07-15 07:00:00,10.558
2022-07-15 08:00:00,18.1
2022-07-15 09:00:00,22.175
2022-07-15 10:00:00,24.062
2022-07-15 11:00:00,23.196
2022-07-15 12:00:00,25.62
2022-07-15 13:00:00,25.065
2022-07-15 14:00:00,20.321
2022-07-15 15:00:00,12.483
2022-07-15 16:00:00,6.932
2022-07-15 17:00:00,2.633
2022-07-15 18:00:00,0.485
2022-07-15 19:00:00,0.0
2022-07-15 20:00:00,0.0
2022-07-15 21:00:00,0.0
2022-07-15 22:00:00,0.0
2022-07-15 23:00:00,0.0
2022-07-16 00:00:00,0.0
2022-07-16 01:00:00,0.0
2022-07-16 02:00:00,0.0
2022-07-16 03:00:00,0.0
2022-07-16 04:00:00,0.0
2022-07-16 05:00:00,0.122
2022-07-16 06:00:00,3.548
2022-07-16 07:00:00,10.139
2022-07-16 08:00:00,17.178
2022-07-16 09:00:00,24.436
2022-07-16 10:00:00,29.522
2022-07-16 11:00:00,32.069
2022-07-16 12:00:00,32.622
2022-07-16 13:00:00,29.412
2022-07-16 14:00:00,23.763
2022-07-16 15:00:00,13.764
2022-07-16 16:00:00,7.767
2022-07-16 17:00:00,3.942
2022-07-16 18:00:00,0.932
2022-07-16 19:00:00,0.0
2022-07-16 20:00:00,0.0
2022-07-16 21:00:00,0.0
2022-07-16 22:00:00,0.0
2022-07-16 23:00:00,0.0
2022-07-17 00:00:00,0.0
2022-07-17 01:00:00,0.0
2022-07-17 02:00:00,0.0
2022-07-17 03:00:00,0.0
2022-07-17 04:00:00,0.0
2022-07-17 05:00:00,0.068
2022-07-17 06:00:00,3.398
2022-07-17 07:00:00,9.933
2022-07-17 08:00:00,16.328
2022-07-17 09:00:00,20.02
2022-07-17 10:00:00,23.753
2022-07-17 11:00:00,25.377
2022-07-17 12:00:00,24.756
2022-07-17 13:00:00,19.435
2022-07-17 14:00:00,14.598
2022-07-17 15:00:00,9.698
2022-07-17 16:00:00,5.479
2022-07-17 17:00:00,2.525
2022-07-17 18:00:00,0.548
2022-07-17 19:00:00,0.0
2022-07-17 20:00:00,0.0
2022-07-17 21:00:00,0.0
2022-07-17 22:00:00,0.0
2022-07-17 23:00:00,0.0
2022-07-18 00:00:00,0.0
2022-07-18 01:00:00,0.0
2022-07-18 02:00:00,0.0
2022-07-18 03:00:00,0.0
2022-07-18 04:00:00,0.0
2022-07-18 05:00:00,0.091
2022-07-18 06:00:00,3.403
2022-07-18 07:00:00,9.843
2022-07-18 08:00:00,16.856
2022-07-18 09:00:00,23.719
2022-07-18 10:00:00,29.072
2022-07-18 11:00:00,31.859
2022-07-18 12:00:00,32.101
2022-07-18 13:00:00,30.272
2022-07-18 14:00:00,27.057
2022-07-18 15:00:00,20.712
2022-07-18 16:00:00,13.676
2022-07-18 17:00:00,6.104
2022-07-18 18:00:00,1.435
2022-07-18 19:00:00,0.0
2022-07-18 20:00:00,0.0
2022-07-18 21:00:00,0.0
2022-07-18 22:00:00,0.0
2022-07-18 23:00:00,0.0
2022-07-19 00:00:00,0.0
2022-07-19 01:00:00,0.0
2022-07-19 02:00:00,0.0
2022-07-19 03:00:00,0.0
2022-07-19 04:00:00,0.0
2022-07-19 05:00:00,0.065
2022-07-19 06:00:00,3.332
2022-07-19 07:00:00,10.158
2022-07-19 08:00:00,17.938
2022-07-19 09:00:00,24.256
2022-07-19 10:00:00,28.113
2022-07-19 11:00:00,27.725
2022-07-19 12:00:00,25.022
2022-07-19 13:00:00,20.227
2022-07-19 14:00:00,14.139
2022-07-19 15:00:00,9.068
2022-07-19 16:00:00,4.498
2022-07-19 17:00:00,1.308
2022-07-19 18:00:00,0.104
2022-07-19 19:00:00,0.0
2022-07-19 20:00:00,0.0
2022-07-19 21:00:00,0.0
2022-07-19 22:00:00,0.0
2022-07-19 23:00:00,0.0
2022-07-20 00:00:00,0.0
2022-07-20 01:00:00,0.0
2022-07-20 02:00:00,0.0
2022-07-20 03:00:00,0.0
2022-07-20 04:00:00,0.0
2022-07-20 05:00:00,0.033
2022-07-20 06:00:00,2.583
2022-07-20 07:00:00,7.154
2022-07-20 08:00:00,10.29
2022-07-20 09:00:00,11.567
2022-07-20 10:00:00,12.697
2022-07-20 11:00:00,14.641
2022-07-20 12:00:00,15.184
2022-07-20 13:00:00,13.109
2022-07-20 14:00:00,10.436
2022-07-20 15:00:00,7.783
2022-07-20 16:00:00,5.145
2022-07-20 17:00:00,2.475
2022-07-20 18:00:00,0.413
2022-07-20 19:00:00,0.0
2022-07-20 20:00:00,0.0
2022-07-20 21:00:00,0.0
2022-07-20 22:00:00,0.0
2022-07-20 23:00:00,0.0
2022-07-21 00:00:00,0.0
2022-07-21 01:00:00,0.0
2022-07-21 02:00:00,0.0
2022-07-21 03:00:00,0.0
2022-07-21 04:00:00,0.0
2022-07-21 05:00:00,0.02
2022-07-21 06:00:00,2.667
2022-07-21 07:00:00,8.33
2022-07-21 08:00:00,14.679
2022-07-21 09:00:00,19.819
2022-07-21 10:00:00,22.951
2022-07-21 11:00:00,22.072
2022-07-21 12:00:00,17.988
2022-07-21 13:00:00,15.201
2022-07-21 14:00:00,11.536
2022-07-21 15:00:00,8.565
2022-07-21 16:00:00,5.586
2022-07-21 17:00:00,2.851
2022-07-21 18:00:00,0.5630000000000001
2022-07-21 19:00:00,0.0
2022-07-21 20:00:00,0.0
2022-07-21 21:00:00,0.0
2022-07-21 22:00:00,0.0
2022-07-21 23:00:00,0.0
2022-07-22 00:00:00,0.0
2022-07-22 01:00:00,0.0
2022-07-22 02:00:00,0.0
2022-07-22 03:00:00,0.0
2022-07-22 04:00:00,0.0
2022-07-22 05:00:00,0.0
2022-07-22 06:00:00,1.609
2022-07-22 07:00:00,4.962
2022-07-22 08:00:00,7.695
2022-07-22 09:00:00,11.608
2022-07-22 10:00:00,14.717
2022-07-22 11:00:00,16.082
2022-07-22 12:00:00,16.957
2022-07-22 13:00:00,16.135
2022-07-22 14:00:00,14.29
2022-07-22 15:00:00,10.928
2022-07-22 16:00:00,7.391
2022-07-22 17:00:00,3.846
2022-07-22 18:00:00,0.8260000000000001
2022-07-22 19:00:00,0.0
2022-07-22 20:00:00,0.0
2022-07-22 21:00:00,0.0
2022-07-22 22:00:00,0.0
2022-07-22 23:00:00,0.0
2022-07-23 00:00:00,0.0
2022-07-23 01:00:00,0.0
2022-07-23 02:00:00,0.0
2022-07-23 03:00:00,0.0
2022-07-23 04:00:00,0.0
2022-07-23 05:00:00,0.048
2022-07-23 06:00:00,3.266
2022-07-23 07:00:00,9.91
2022-07-23 08:00:00,16.938
2022-07-23 09:00:00,22.929
2022-07-23 10:00:00,26.557
2022-07-23 11:00:00,27.624
2022-07-23 12:00:00,26.035
2022-07-23 13:00:00,22.693
2022-07-23 14:00:00,19.109
2022-07-23 15:00:00,13.714
2022-07-23 16:00:00,8.689
2022-07-23 17:00:00,4.317
2022-07-23 18:00:00,0.883
2022-07-23 19:00:00,0.0
2022-07-23 20:00:00,0.0
2022-07-23 21:00:00,0.0
2022-07-23 22:00:00,0.0
2022-07-23 23:00:00,0.0
2022-07-24 00:00:00,0.0
2022-07-24 01:00:00,0.0
2022-07-24 02:00:00,0.0
2022-07-24 03:00:00,0.0
2022-07-24 04:00:00,0.0
2022-07-24 05:00:00,0.0
2022-07-24 06:00:00,2.062
2022-07-24 07:00:00,7.22
2022-07-24 08:00:00,13.752
2022-07-24 09:00:00,17.897
2022-07-24 10:00:00,20.065
2022-07-24 11:00:00,19.898
2022-07-24 12:00:00,17.244
2022-07-24 13:00:00,15.095
2022-07-24 14:00:00,12.627
2022-07-24 15:00:00,8.942
2022-07-24 16:00:00,5.563
2022-07-24 17:00:00,2.616
2022-07-24 18:00:00,0.507
2022-07-24 19:00:00,0.0
2022-07-24 20:00:00,0.0
2022-07-24 21:00:00,0.0
2022-07-24 22:00:00,0.0
2022-07-24 23:00:00,0.0
2022-07-25 00:00:00,0.0
2022-07-25 01:00:00,0.0
2022-07-25 02:00:00,0.0
2022-07-25 03:00:00,0.0
2022-07-25 04:00:00,0.0
2022-07-25 05:00:00,0.0
2022-07-25 06:00:00,1.429
2022-07-25 07:00:00,4.77
2022-07-25 08:00:00,9.576
2022-07-25 09:00:00,13.683
2022-07-25 10:00:00,16.767
2022-07-25 11:00:00,17.788
2022-07-25 12:00:00,19.573
2022-07-25 13:00:00,19.385
2022-07-25 14:00:00,17.101
2022-07-25 15:00:00,12.979
2022-07-25 16:00:00,8.113
2022-07-25 17:00:00,3.675
2022-07-25 18:00:00,0.66
2022-07-25 19:00:00,0.0
2022-07-25 20:00:00,0.0
2022-07-25 21:00:00,0.0
2022-07-25 22:00:00,0.0
2022-07-25 23:00:00,0.0
2022-07-26 00:00:00,0.0
2022-07-26 01:00:00,0.0
2022-07-26 02:00:00,0.0
2022-07-26 03:00:00,0.0
2022-07-26 04:00:00,0.0
2022-07-26 05:00:00,0.0
2022-07-26 06:00:00,2.082
2022-07-26 07:00:00,6.074
2022-07-26 08:00:00,10.06
2022-07-26 09:00:00,14.809
2022-07-26 10:00:00,17.043
2022-07-26 11:00:00,18.672
2022-07-26 12:00:00,20.068
2022-07-26 13:00:00,19.618
2022-07-26 14:00:00,17.164
2022-07-26 15:00:00,13.471
2022-07-26 16:00:00,8.357
2022-07-26 17:00:00,3.531
2022-07-26 18:00:00,0.615
2022-07-26 19:00:00,0.0
2022-07-26 20:00:00,0.0
2022-07-26 21:00:00,0.0
2022-07-26 22:00:00,0.0
2022-07-26 23:00:00,0.0
2022-07-27 00:00:00,0.0
2022-07-27 01:00:00,0.0
2022-07-27 02:00:00,0.0
2022-07-27 03:00:00,0.0
2022-07-27 04:00:00,0.0
2022-07-27 05:00:00,0.0
2022-07-27 06:00:00,1.762
2022-07-27 07:00:00,6.091
2022-07-27 08:00:00,11.6
2022-07-27 09:00:00,16.518
2022-07-27 10:00:00,20.578
2022-07-27 11:00:00,24.033
2022-07-27 12:00:00,25.671
2022-07-27 13:00:00,24.693
2022-07-27 14:00:00,22.594
2022-07-27 15:00:00,15.966
2022-07-27 16:00:00,10.686
2022-07-27 17:00:00,5.288
2022-07-27 18:00:00,1.084
2022-07-27 19:00:00,0.0
2022-07-27 20:00:00,0.0
2022-07-27 21:00:00,0.0
2022-07-27 22:00:00,0.0
2022-07-27 23:00:00,0.0
2022-07-28 00:00:00,0.0
2022-07-28 01:00:00,0.0
2022-07-28 02:00:00,0.0
2022-07-28 03:00:00,0.0
2022-07-28 04:00:00,0.0
2022-07-28 05:00:00,0.0
2022-07-28 06:00:00,2.149
2022-07-28 07:00:00,6.972
2022-07-28 08:00:00,12.991
2022-07-28 09:00:00,18.095
2022-07-28 10:00:00,21.524
2022-07-28 11:00:00,22.127
2022-07-28 12:00:00,21.911
2022-07-28 13:00:00,19.449
2022-07-28 14:00:00,13.912
2022-07-28 15:00:00,8.826
2022-07-28 16:00:00,4.502
2022-07-28 17:00:00,1.684
2022-07-28 18:00:00,0.297
2022-07-28 19:00:00,0.0
2022-07-28 20:00:00,0.0
2022-07-28 21:00:00,0.0
2022-07-28 22:00:00,0.0
2022-07-28 23:00:00,0.0
2022-07-29 00:00:00,0.0
2022-07-29 01:00:00,0.0
2022-07-29 02:00:00,0.0
2022-07-29 03:00:00,0.0
2022-07-29 04:00:00,0.0
2022-07-29 05:00:00,0.0
2022-07-29 06:00:00,1.596
2022-07-29 07:00:00,5.084
2022-07-29 08:00:00,8.797
2022-07-29 09:00:00,12.201
2022-07-29 10:00:00,15.575
2022-07-29 11:00:00,18.274
2022-07-29 12:00:00,19.515
2022-07-29 13:00:00,19.646
2022-07-29 14:00:00,18.19
2022-07-29 15:00:00,14.469
2022-07-29 16:00:00,9.475
2022-07-29 17:00:00,4.318
2022-07-29 18:00:00,0.742
2022-07-29 19:00:00,0.0
2022-07-29 20:00:00,0.0
2022-07-29 21:00:00,0.0
2022-07-29 22:00:00,0.0
2022-07-29 23:00:00,0.0
2022-07-30 00:00:00,0.0
2022-07-30 01:00:00,0.0
2022-07-30 02:00:00,0.0
2022-07-30 03:00:00,0.0
2022-07-30 04:00:00,0.0
2022-07-30 05:00:00,0.0
2022-07-30 06:00:00,2.533
2022-07-30 07:00:00,8.087
2022-07-30 08:00:00,12.412
2022-07-30 09:00:00,16.438
2022-07-30 10:00:00,19.312
2022-07-30 11:00:00,21.183
2022-07-30 12:00:00,19.579
2022-07-30 13:00:00,18.253
2022-07-30 14:00:00,16.146
2022-07-30 15:00:00,14.219
2022-07-30 16:00:00,10.77
2022-07-30 17:00:00,6.001
2022-07-30 18:00:00,1.189
2022-07-30 19:00:00,0.0
2022-07-30 20:00:00,0.0
2022-07-30 21:00:00,0.0
2022-07-30 22:00:00,0.0
2022-07-30 23:00:00,0.0
2022-07-31 00:00:00,0.0
2022-07-31 01:00:00,0.0
2022-07-31 02:00:00,0.0
2022-07-31 03:00:00,0.0
2022-07-31 04:00:00,0.0
2022-07-31 05:00:00,0.0
2022-07-31 06:00:00,2.142
2022-07-31 07:00:00,6.99
2022-07-31 08:00:00,12.931
2022-07-31 09:00:00,19.058
2022-07-31 10:00:00,24.666
2022-07-31 11:00:00,29.532
2022-07-31 12:00:00,31.692
2022-07-31 13:00:00,31.216
2022-07-31 14:00:00,28.394
2022-07-31 15:00:00,22.798
2022-07-31 16:00:00,15.611
2022-07-31 17:00:00,7.683
2022-07-31 18:00:00,1.469
2022-07-31 19:00:00,0.0
2022-07-31 20:00:00,0.0
2022-07-31 21:00:00,0.0
2022-07-31 22:00:00,0.0
2022-07-31 23:00:00,0.0
2022-08-01 00:00:00,0.0
2022-08-01 01:00:00,0.0
2022-08-01 02:00:00,0.0
2022-08-01 03:00:00,0.0
2022-08-01 04:00:00,0.0
2022-08-01 05:00:00,0.008
2022-08-01 06:00:00,2.979
2022-08-01 07:00:00,10.503
2022-08-01 08:00:00,18.675
2022-08-01 09:00:00,25.605
2022-08-01 10:00:00,30.491
2022-08-01 11:00:00,33.3
2022-08-01 12:00:00,33.491
2022-08-01 13:00:00,31.598
2022-08-01 14:00:00,27.675
2022-08-01 15:00:00,21.432
2022-08-01 16:00:00,13.032
2022-08-01 17:00:00,6.032
2022-08-01 18:00:00,1.015
