time,electricity
2022-08-01 19:00:00,0.0
2022-08-01 20:00:00,0.0
2022-08-01 21:00:00,0.0
2022-08-01 22:00:00,0.0
2022-08-01 23:00:00,0.0
2022-08-02 00:00:00,0.0
2022-08-02 01:00:00,0.0
2022-08-02 02:00:00,0.0
2022-08-02 03:00:00,0.0
2022-08-02 04:00:00,0.0
2022-08-02 05:00:00,0.0
2022-08-02 06:00:00,2.878
2022-08-02 07:00:00,9.92
2022-08-02 08:00:00,17.39
2022-08-02 09:00:00,23.377
2022-08-02 10:00:00,27.161
2022-08-02 11:00:00,28.453
2022-08-02 12:00:00,25.97
2022-08-02 13:00:00,23.817
2022-08-02 14:00:00,20.52
2022-08-02 15:00:00,15.879
2022-08-02 16:00:00,10.606
2022-08-02 17:00:00,4.825
2022-08-02 18:00:00,0.839
2022-08-02 19:00:00,0.0
2022-08-02 20:00:00,0.0
2022-08-02 21:00:00,0.0
2022-08-02 22:00:00,0.0
2022-08-02 23:00:00,0.0
2022-08-03 00:00:00,0.0
2022-08-03 01:00:00,0.0
2022-08-03 02:00:00,0.0
2022-08-03 03:00:00,0.0
2022-08-03 04:00:00,0.0
2022-08-03 05:00:00,0.0
2022-08-03 06:00:00,2.574
2022-08-03 07:00:00,8.289
2022-08-03 08:00:00,13.486
2022-08-03 09:00:00,17.808
2022-08-03 10:00:00,21.883
2022-08-03 11:00:00,23.94
2022-08-03 12:00:00,23.814
2022-08-03 13:00:00,20.854
2022-08-03 14:00:00,17.248
2022-08-03 15:00:00,14.855
2022-08-03 16:00:00,10.75
2022-08-03 17:00:00,5.715
2022-08-03 18:00:00,1.112
2022-08-03 19:00:00,0.0
2022-08-03 20:00:00,0.0
2022-08-03 21:00:00,0.0
2022-08-03 22:00:00,0.0
2022-08-03 23:00:00,0.0
2022-08-04 00:00:00,0.0
2022-08-04 01:00:00,0.0
2022-08-04 02:00:00,0.0
2022-08-04 03:00:00,0.0
2022-08-04 04:00:00,0.0
2022-08-04 05:00:00,0.0
2022-08-04 06:00:00,1.571
2022-08-04 07:00:00,5.62
2022-08-04 08:00:00,10.932
2022-08-04 09:00:00,16.481
2022-08-04 10:00:00,22.326
2022-08-04 11:00:00,27.798
2022-08-04 12:00:00,30.617
2022-08-04 13:00:00,30.889
2022-08-04 14:00:00,28.155
2022-08-04 15:00:00,22.713
2022-08-04 16:00:00,15.384
2022-08-04 17:00:00,7.405
2022-08-04 18:00:00,1.295
2022-08-04 19:00:00,0.0
2022-08-04 20:00:00,0.0
2022-08-04 21:00:00,0.0
2022-08-04 22:00:00,0.0
2022-08-04 23:00:00,0.0
2022-08-05 00:00:00,0.0
2022-08-05 01:00:00,0.0
2022-08-05 02:00:00,0.0
2022-08-05 03:00:00,0.0
2022-08-05 04:00:00,0.0
2022-08-05 05:00:00,0.0
2022-08-05 06:00:00,2.859
2022-08-05 07:00:00,10.399
2022-08-05 08:00:00,18.325
2022-08-05 09:00:00,24.894
2022-08-05 10:00:00,29.431
2022-08-05 11:00:00,32.477
2022-08-05 12:00:00,33.164
2022-08-05 13:00:00,31.397
2022-08-05 14:00:00,27.249
2022-08-05 15:00:00,20.697
2022-08-05 16:00:00,12.935
2022-08-05 17:00:00,5.787
2022-08-05 18:00:00,0.9380000000000001
2022-08-05 19:00:00,0.0
2022-08-05 20:00:00,0.0
2022-08-05 21:00:00,0.0
2022-08-05 22:00:00,0.0
2022-08-05 23:00:00,0.0
2022-08-06 00:00:00,0.0
2022-08-06 01:00:00,0.0
2022-08-06 02:00:00,0.0
2022-08-06 03:00:00,0.0
2022-08-06 04:00:00,0.0
2022-08-06 05:00:00,0.0
2022-08-06 06:00:00,2.408
2022-08-06 07:00:00,8.465
2022-08-06 08:00:00,13.6
2022-08-06 09:00:00,20.304
2022-08-06 10:00:00,24.055
2022-08-06 11:00:00,23.466
2022-08-06 12:00:00,22.761
2022-08-06 13:00:00,21.012
2022-08-06 14:00:00,15.716
2022-08-06 15:00:00,11.251
2022-08-06 16:00:00,7.019
2022-08-06 17:00:00,3.503
2022-08-06 18:00:00,0.529
2022-08-06 19:00:00,0.0
2022-08-06 20:00:00,0.0
2022-08-06 21:00:00,0.0
2022-08-06 22:00:00,0.0
2022-08-06 23:00:00,0.0
2022-08-07 00:00:00,0.0
2022-08-07 01:00:00,0.0
2022-08-07 02:00:00,0.0
2022-08-07 03:00:00,0.0
2022-08-07 04:00:00,0.0
2022-08-07 05:00:00,0.0
2022-08-07 06:00:00,2.418
2022-08-07 07:00:00,7.244
2022-08-07 08:00:00,14.593
2022-08-07 09:00:00,21.534
2022-08-07 10:00:00,25.589
2022-08-07 11:00:00,28.049
2022-08-07 12:00:00,27.25
2022-08-07 13:00:00,23.942
2022-08-07 14:00:00,17.725
2022-08-07 15:00:00,11.62
2022-08-07 16:00:00,6.418
2022-08-07 17:00:00,2.776
2022-08-07 18:00:00,0.357
2022-08-07 19:00:00,0.0
2022-08-07 20:00:00,0.0
2022-08-07 21:00:00,0.0
2022-08-07 22:00:00,0.0
2022-08-07 23:00:00,0.0
2022-08-08 00:00:00,0.0
2022-08-08 01:00:00,0.0
2022-08-08 02:00:00,0.0
2022-08-08 03:00:00,0.0
2022-08-08 04:00:00,0.0
2022-08-08 05:00:00,0.0
2022-08-08 06:00:00,2.047
2022-08-08 07:00:00,8.16
2022-08-08 08:00:00,15.504
2022-08-08 09:00:00,22.637
2022-08-08 10:00:00,29.109
2022-08-08 11:00:00,30.843
2022-08-08 12:00:00,30.218
2022-08-08 13:00:00,28.781
2022-08-08 14:00:00,24.609
2022-08-08 15:00:00,19.154
2022-08-08 16:00:00,11.495
2022-08-08 17:00:00,5.631
2022-08-08 18:00:00,0.897
2022-08-08 19:00:00,0.0
2022-08-08 20:00:00,0.0
2022-08-08 21:00:00,0.0
2022-08-08 22:00:00,0.0
2022-08-08 23:00:00,0.0
2022-08-09 00:00:00,0.0
2022-08-09 01:00:00,0.0
2022-08-09 02:00:00,0.0
2022-08-09 03:00:00,0.0
2022-08-09 04:00:00,0.0
2022-08-09 05:00:00,0.0
2022-08-09 06:00:00,2.725
2022-08-09 07:00:00,10.561
2022-08-09 08:00:00,18.9
2022-08-09 09:00:00,25.931
2022-08-09 10:00:00,31.003
2022-08-09 11:00:00,33.812
2022-08-09 12:00:00,34.386
2022-08-09 13:00:00,32.879
2022-08-09 14:00:00,29.05
2022-08-09 15:00:00,23.136
2022-08-09 16:00:00,15.381
2022-08-09 17:00:00,7.148
2022-08-09 18:00:00,1.08
2022-08-09 19:00:00,0.0
2022-08-09 20:00:00,0.0
2022-08-09 21:00:00,0.0
2022-08-09 22:00:00,0.0
2022-08-09 23:00:00,0.0
2022-08-10 00:00:00,0.0
2022-08-10 01:00:00,0.0
2022-08-10 02:00:00,0.0
2022-08-10 03:00:00,0.0
2022-08-10 04:00:00,0.0
2022-08-10 05:00:00,0.0
2022-08-10 06:00:00,2.546
2022-08-10 07:00:00,10.126
2022-08-10 08:00:00,18.299
2022-08-10 09:00:00,24.995
2022-08-10 10:00:00,29.437
2022-08-10 11:00:00,31.382
2022-08-10 12:00:00,31.068
2022-08-10 13:00:00,28.56
2022-08-10 14:00:00,23.725
2022-08-10 15:00:00,17.621
2022-08-10 16:00:00,11.347
2022-08-10 17:00:00,5.208
2022-08-10 18:00:00,0.77
2022-08-10 19:00:00,0.0
2022-08-10 20:00:00,0.0
2022-08-10 21:00:00,0.0
2022-08-10 22:00:00,0.0
2022-08-10 23:00:00,0.0
2022-08-11 00:00:00,0.0
2022-08-11 01:00:00,0.0
2022-08-11 02:00:00,0.0
2022-08-11 03:00:00,0.0
2022-08-11 04:00:00,0.0
2022-08-11 05:00:00,0.0
2022-08-11 06:00:00,1.087
2022-08-11 07:00:00,4.045
2022-08-11 08:00:00,8.474
2022-08-11 09:00:00,13.401
2022-08-11 10:00:00,17.182
2022-08-11 11:00:00,20.45
2022-08-11 12:00:00,22.395
2022-08-11 13:00:00,21.491
2022-08-11 14:00:00,18.043
2022-08-11 15:00:00,13.381
2022-08-11 16:00:00,8.919
2022-08-11 17:00:00,3.991
2022-08-11 18:00:00,0.596
2022-08-11 19:00:00,0.0
2022-08-11 20:00:00,0.0
2022-08-11 21:00:00,0.0
2022-08-11 22:00:00,0.0
2022-08-11 23:00:00,0.0
2022-08-12 00:00:00,0.0
2022-08-12 01:00:00,0.0
2022-08-12 02:00:00,0.0
2022-08-12 03:00:00,0.0
2022-08-12 04:00:00,0.0
2022-08-12 05:00:00,0.0
2022-08-12 06:00:00,2.304
2022-08-12 07:00:00,8.954
2022-08-12 08:00:00,16.405
2022-08-12 09:00:00,21.75
2022-08-12 10:00:00,25.862
2022-08-12 11:00:00,28.936
2022-08-12 12:00:00,29.3
2022-08-12 13:00:00,27.357
2022-08-12 14:00:00,23.708
2022-08-12 15:00:00,18.667
2022-08-12 16:00:00,12.493
2022-08-12 17:00:00,5.801
2022-08-12 18:00:00,0.936
2022-08-12 19:00:00,0.0
2022-08-12 20:00:00,0.0
2022-08-12 21:00:00,0.0
2022-08-12 22:00:00,0.0
2022-08-12 23:00:00,0.0
2022-08-13 00:00:00,0.0
2022-08-13 01:00:00,0.0
2022-08-13 02:00:00,0.0
2022-08-13 03:00:00,0.0
2022-08-13 04:00:00,0.0
2022-08-13 05:00:00,0.0
2022-08-13 06:00:00,2.387
2022-08-13 07:00:00,9.486
2022-08-13 08:00:00,17.665
2022-08-13 09:00:00,23.896
2022-08-13 10:00:00,27.684
2022-08-13 11:00:00,29.446
2022-08-13 12:00:00,29.81
2022-08-13 13:00:00,29.432
2022-08-13 14:00:00,25.792
2022-08-13 15:00:00,20.598
2022-08-13 16:00:00,12.725
2022-08-13 17:00:00,5.44
2022-08-13 18:00:00,0.734
2022-08-13 19:00:00,0.0
2022-08-13 20:00:00,0.0
2022-08-13 21:00:00,0.0
2022-08-13 22:00:00,0.0
2022-08-13 23:00:00,0.0
2022-08-14 00:00:00,0.0
2022-08-14 01:00:00,0.0
2022-08-14 02:00:00,0.0
2022-08-14 03:00:00,0.0
2022-08-14 04:00:00,0.0
2022-08-14 05:00:00,0.0
2022-08-14 06:00:00,2.048
2022-08-14 07:00:00,8.007
2022-08-14 08:00:00,15.395
2022-08-14 09:00:00,21.707
2022-08-14 10:00:00,26.583
2022-08-14 11:00:00,30.105
2022-08-14 12:00:00,31.666
2022-08-14 13:00:00,30.587
2022-08-14 14:00:00,27.061
2022-08-14 15:00:00,21.276
2022-08-14 16:00:00,13.856
2022-08-14 17:00:00,6.38
2022-08-14 18:00:00,0.858
2022-08-14 19:00:00,0.0
2022-08-14 20:00:00,0.0
2022-08-14 21:00:00,0.0
2022-08-14 22:00:00,0.0
2022-08-14 23:00:00,0.0
2022-08-15 00:00:00,0.0
2022-08-15 01:00:00,0.0
2022-08-15 02:00:00,0.0
2022-08-15 03:00:00,0.0
2022-08-15 04:00:00,0.0
2022-08-15 05:00:00,0.0
2022-08-15 06:00:00,1.236
2022-08-15 07:00:00,4.97
2022-08-15 08:00:00,11.17
2022-08-15 09:00:00,19.681
2022-08-15 10:00:00,25.499
2022-08-15 11:00:00,29.647
2022-08-15 12:00:00,24.42
2022-08-15 13:00:00,21.008
2022-08-15 14:00:00,17.425
2022-08-15 15:00:00,13.09
2022-08-15 16:00:00,8.56
2022-08-15 17:00:00,3.126
2022-08-15 18:00:00,0.377
2022-08-15 19:00:00,0.0
2022-08-15 20:00:00,0.0
2022-08-15 21:00:00,0.0
2022-08-15 22:00:00,0.0
2022-08-15 23:00:00,0.0
2022-08-16 00:00:00,0.0
2022-08-16 01:00:00,0.0
2022-08-16 02:00:00,0.0
2022-08-16 03:00:00,0.0
2022-08-16 04:00:00,0.0
2022-08-16 05:00:00,0.0
2022-08-16 06:00:00,1.85
2022-08-16 07:00:00,5.87
2022-08-16 08:00:00,10.02
2022-08-16 09:00:00,15.664
2022-08-16 10:00:00,22.253
2022-08-16 11:00:00,26.095
2022-08-16 12:00:00,27.12
2022-08-16 13:00:00,25.054
2022-08-16 14:00:00,19.118
2022-08-16 15:00:00,13.887
2022-08-16 16:00:00,9.72
2022-08-16 17:00:00,4.078
2022-08-16 18:00:00,0.432
2022-08-16 19:00:00,0.0
2022-08-16 20:00:00,0.0
2022-08-16 21:00:00,0.0
2022-08-16 22:00:00,0.0
2022-08-16 23:00:00,0.0
2022-08-17 00:00:00,0.0
2022-08-17 01:00:00,0.0
2022-08-17 02:00:00,0.0
2022-08-17 03:00:00,0.0
2022-08-17 04:00:00,0.0
2022-08-17 05:00:00,0.0
2022-08-17 06:00:00,2.006
2022-08-17 07:00:00,7.81
2022-08-17 08:00:00,13.866
2022-08-17 09:00:00,17.571
2022-08-17 10:00:00,20.74
2022-08-17 11:00:00,21.919
2022-08-17 12:00:00,22.387
2022-08-17 13:00:00,21.193
2022-08-17 14:00:00,17.817
2022-08-17 15:00:00,12.784
2022-08-17 16:00:00,6.56
2022-08-17 17:00:00,2.483
2022-08-17 18:00:00,0.197
2022-08-17 19:00:00,0.0
2022-08-17 20:00:00,0.0
2022-08-17 21:00:00,0.0
2022-08-17 22:00:00,0.0
2022-08-17 23:00:00,0.0
2022-08-18 00:00:00,0.0
2022-08-18 01:00:00,0.0
2022-08-18 02:00:00,0.0
2022-08-18 03:00:00,0.0
2022-08-18 04:00:00,0.0
2022-08-18 05:00:00,0.0
2022-08-18 06:00:00,2.31
2022-08-18 07:00:00,8.782
2022-08-18 08:00:00,16.09
2022-08-18 09:00:00,24.531
2022-08-18 10:00:00,30.397
2022-08-18 11:00:00,32.995
2022-08-18 12:00:00,32.172
2022-08-18 13:00:00,28.551
2022-08-18 14:00:00,21.018
2022-08-18 15:00:00,14.395
2022-08-18 16:00:00,7.503
2022-08-18 17:00:00,3.514
2022-08-18 18:00:00,0.494
2022-08-18 19:00:00,0.0
2022-08-18 20:00:00,0.0
2022-08-18 21:00:00,0.0
2022-08-18 22:00:00,0.0
2022-08-18 23:00:00,0.0
2022-08-19 00:00:00,0.0
2022-08-19 01:00:00,0.0
2022-08-19 02:00:00,0.0
2022-08-19 03:00:00,0.0
2022-08-19 04:00:00,0.0
2022-08-19 05:00:00,0.0
2022-08-19 06:00:00,1.822
2022-08-19 07:00:00,7.714
2022-08-19 08:00:00,15.182
2022-08-19 09:00:00,17.924
2022-08-19 10:00:00,22.201
2022-08-19 11:00:00,25.225
2022-08-19 12:00:00,25.83
2022-08-19 13:00:00,24.087
2022-08-19 14:00:00,20.633
2022-08-19 15:00:00,15.491
2022-08-19 16:00:00,9.353
2022-08-19 17:00:00,3.843
2022-08-19 18:00:00,0.37
2022-08-19 19:00:00,0.0
2022-08-19 20:00:00,0.0
2022-08-19 21:00:00,0.0
2022-08-19 22:00:00,0.0
2022-08-19 23:00:00,0.0
2022-08-20 00:00:00,0.0
2022-08-20 01:00:00,0.0
2022-08-20 02:00:00,0.0
2022-08-20 03:00:00,0.0
2022-08-20 04:00:00,0.0
2022-08-20 05:00:00,0.0
2022-08-20 06:00:00,0.582
2022-08-20 07:00:00,2.891
2022-08-20 08:00:00,6.519
2022-08-20 09:00:00,12.325
2022-08-20 10:00:00,13.804
2022-08-20 11:00:00,20.886
2022-08-20 12:00:00,26.87
2022-08-20 13:00:00,27.419
2022-08-20 14:00:00,22.679
2022-08-20 15:00:00,17.031
2022-08-20 16:00:00,11.15
2022-08-20 17:00:00,4.512
2022-08-20 18:00:00,0.436
2022-08-20 19:00:00,0.0
2022-08-20 20:00:00,0.0
2022-08-20 21:00:00,0.0
2022-08-20 22:00:00,0.0
2022-08-20 23:00:00,0.0
2022-08-21 00:00:00,0.0
2022-08-21 01:00:00,0.0
2022-08-21 02:00:00,0.0
2022-08-21 03:00:00,0.0
2022-08-21 04:00:00,0.0
2022-08-21 05:00:00,0.0
2022-08-21 06:00:00,1.862
2022-08-21 07:00:00,8.935
2022-08-21 08:00:00,17.41
2022-08-21 09:00:00,25.008
2022-08-21 10:00:00,30.966
2022-08-21 11:00:00,33.881
2022-08-21 12:00:00,34.476
2022-08-21 13:00:00,32.935
2022-08-21 14:00:00,29.123
2022-08-21 15:00:00,23.27
2022-08-21 16:00:00,15.564
2022-08-21 17:00:00,6.979
2022-08-21 18:00:00,0.525
2022-08-21 19:00:00,0.0
2022-08-21 20:00:00,0.0
2022-08-21 21:00:00,0.0
2022-08-21 22:00:00,0.0
2022-08-21 23:00:00,0.0
2022-08-22 00:00:00,0.0
2022-08-22 01:00:00,0.0
2022-08-22 02:00:00,0.0
2022-08-22 03:00:00,0.0
2022-08-22 04:00:00,0.0
2022-08-22 05:00:00,0.0
2022-08-22 06:00:00,1.803
2022-08-22 07:00:00,7.67
2022-08-22 08:00:00,14.577
2022-08-22 09:00:00,20.515
2022-08-22 10:00:00,22.237
2022-08-22 11:00:00,23.179
2022-08-22 12:00:00,26.176
2022-08-22 13:00:00,25.125
2022-08-22 14:00:00,21.356
2022-08-22 15:00:00,15.532
2022-08-22 16:00:00,9.817
2022-08-22 17:00:00,4.574
2022-08-22 18:00:00,0.46
2022-08-22 19:00:00,0.0
2022-08-22 20:00:00,0.0
2022-08-22 21:00:00,0.0
2022-08-22 22:00:00,0.0
2022-08-22 23:00:00,0.0
2022-08-23 00:00:00,0.0
2022-08-23 01:00:00,0.0
2022-08-23 02:00:00,0.0
2022-08-23 03:00:00,0.0
2022-08-23 04:00:00,0.0
2022-08-23 05:00:00,0.0
2022-08-23 06:00:00,1.319
2022-08-23 07:00:00,5.674
2022-08-23 08:00:00,10.594
2022-08-23 09:00:00,11.007
2022-08-23 10:00:00,10.75
2022-08-23 11:00:00,11.506
2022-08-23 12:00:00,13.047
2022-08-23 13:00:00,12.762
2022-08-23 14:00:00,11.999
2022-08-23 15:00:00,11.677
2022-08-23 16:00:00,9.658
2022-08-23 17:00:00,4.636
2022-08-23 18:00:00,0.404
2022-08-23 19:00:00,0.0
2022-08-23 20:00:00,0.0
2022-08-23 21:00:00,0.0
2022-08-23 22:00:00,0.0
2022-08-23 23:00:00,0.0
2022-08-24 00:00:00,0.0
2022-08-24 01:00:00,0.0
2022-08-24 02:00:00,0.0
2022-08-24 03:00:00,0.0
2022-08-24 04:00:00,0.0
2022-08-24 05:00:00,0.0
2022-08-24 06:00:00,2.143
2022-08-24 07:00:00,9.496
2022-08-24 08:00:00,17.132
2022-08-24 09:00:00,24.997
2022-08-24 10:00:00,29.727
2022-08-24 11:00:00,33.407
2022-08-24 12:00:00,34.033
2022-08-24 13:00:00,31.864
2022-08-24 14:00:00,28.452
2022-08-24 15:00:00,22.399
2022-08-24 16:00:00,14.374
2022-08-24 17:00:00,5.977
2022-08-24 18:00:00,0.43
2022-08-24 19:00:00,0.0
2022-08-24 20:00:00,0.0
2022-08-24 21:00:00,0.0
2022-08-24 22:00:00,0.0
2022-08-24 23:00:00,0.0
2022-08-25 00:00:00,0.0
2022-08-25 01:00:00,0.0
2022-08-25 02:00:00,0.0
2022-08-25 03:00:00,0.0
2022-08-25 04:00:00,0.0
2022-08-25 05:00:00,0.0
2022-08-25 06:00:00,1.983
2022-08-25 07:00:00,9.619
2022-08-25 08:00:00,18.443
2022-08-25 09:00:00,25.823
2022-08-25 10:00:00,30.725
2022-08-25 11:00:00,32.526
2022-08-25 12:00:00,31.512
2022-08-25 13:00:00,28.068
2022-08-25 14:00:00,23.731
2022-08-25 15:00:00,17.955
2022-08-25 16:00:00,10.672
2022-08-25 17:00:00,3.962
2022-08-25 18:00:00,0.277
2022-08-25 19:00:00,0.0
2022-08-25 20:00:00,0.0
2022-08-25 21:00:00,0.0
2022-08-25 22:00:00,0.0
2022-08-25 23:00:00,0.0
2022-08-26 00:00:00,0.0
2022-08-26 01:00:00,0.0
2022-08-26 02:00:00,0.0
2022-08-26 03:00:00,0.0
2022-08-26 04:00:00,0.0
2022-08-26 05:00:00,0.0
2022-08-26 06:00:00,2.093
2022-08-26 07:00:00,10.023
2022-08-26 08:00:00,17.915
2022-08-26 09:00:00,23.461
2022-08-26 10:00:00,26.284
2022-08-26 11:00:00,25.721
2022-08-26 12:00:00,26.514
2022-08-26 13:00:00,25.936
2022-08-26 14:00:00,23.412
2022-08-26 15:00:00,16.158
2022-08-26 16:00:00,7.978
2022-08-26 17:00:00,2.679
2022-08-26 18:00:00,0.203
2022-08-26 19:00:00,0.0
2022-08-26 20:00:00,0.0
2022-08-26 21:00:00,0.0
2022-08-26 22:00:00,0.0
2022-08-26 23:00:00,0.0
2022-08-27 00:00:00,0.0
2022-08-27 01:00:00,0.0
2022-08-27 02:00:00,0.0
2022-08-27 03:00:00,0.0
2022-08-27 04:00:00,0.0
2022-08-27 05:00:00,0.0
2022-08-27 06:00:00,1.646
2022-08-27 07:00:00,7.393
2022-08-27 08:00:00,12.955
2022-08-27 09:00:00,16.287
2022-08-27 10:00:00,17.529
2022-08-27 11:00:00,16.787
2022-08-27 12:00:00,16.815
2022-08-27 13:00:00,15.226
2022-08-27 14:00:00,12.912
2022-08-27 15:00:00,10.33
2022-08-27 16:00:00,5.412
2022-08-27 17:00:00,1.747
2022-08-27 18:00:00,0.046
2022-08-27 19:00:00,0.0
2022-08-27 20:00:00,0.0
2022-08-27 21:00:00,0.0
2022-08-27 22:00:00,0.0
2022-08-27 23:00:00,0.0
2022-08-28 00:00:00,0.0
2022-08-28 01:00:00,0.0
2022-08-28 02:00:00,0.0
2022-08-28 03:00:00,0.0
2022-08-28 04:00:00,0.0
2022-08-28 05:00:00,0.0
2022-08-28 06:00:00,1.478
2022-08-28 07:00:00,7.501
2022-08-28 08:00:00,14.367
2022-08-28 09:00:00,22.373
2022-08-28 10:00:00,27.117
2022-08-28 11:00:00,29.476
2022-08-28 12:00:00,29.215
2022-08-28 13:00:00,26.083
2022-08-28 14:00:00,22.932
2022-08-28 15:00:00,16.015
2022-08-28 16:00:00,9.493
2022-08-28 17:00:00,3.914
2022-08-28 18:00:00,0.231
2022-08-28 19:00:00,0.0
2022-08-28 20:00:00,0.0
2022-08-28 21:00:00,0.0
2022-08-28 22:00:00,0.0
2022-08-28 23:00:00,0.0
2022-08-29 00:00:00,0.0
2022-08-29 01:00:00,0.0
2022-08-29 02:00:00,0.0
2022-08-29 03:00:00,0.0
2022-08-29 04:00:00,0.0
2022-08-29 05:00:00,0.0
2022-08-29 06:00:00,1.11
2022-08-29 07:00:00,6.694
2022-08-29 08:00:00,12.182
2022-08-29 09:00:00,15.0
2022-08-29 10:00:00,15.882
2022-08-29 11:00:00,16.713
2022-08-29 12:00:00,16.9
2022-08-29 13:00:00,15.243
2022-08-29 14:00:00,12.805
2022-08-29 15:00:00,9.448
2022-08-29 16:00:00,5.827
2022-08-29 17:00:00,2.467
2022-08-29 18:00:00,0.151
2022-08-29 19:00:00,0.0
2022-08-29 20:00:00,0.0
2022-08-29 21:00:00,0.0
2022-08-29 22:00:00,0.0
2022-08-29 23:00:00,0.0
2022-08-30 00:00:00,0.0
2022-08-30 01:00:00,0.0
2022-08-30 02:00:00,0.0
2022-08-30 03:00:00,0.0
2022-08-30 04:00:00,0.0
2022-08-30 05:00:00,0.0
2022-08-30 06:00:00,1.342
2022-08-30 07:00:00,6.985
2022-08-30 08:00:00,13.884
2022-08-30 09:00:00,19.836
2022-08-30 10:00:00,23.931
2022-08-30 11:00:00,26.468
2022-08-30 12:00:00,26.779
2022-08-30 13:00:00,25.609
2022-08-30 14:00:00,24.039
2022-08-30 15:00:00,16.818
2022-08-30 16:00:00,9.579
2022-08-30 17:00:00,3.648
2022-08-30 18:00:00,0.196
2022-08-30 19:00:00,0.0
2022-08-30 20:00:00,0.0
2022-08-30 21:00:00,0.0
2022-08-30 22:00:00,0.0
2022-08-30 23:00:00,0.0
2022-08-31 00:00:00,0.0
2022-08-31 01:00:00,0.0
2022-08-31 02:00:00,0.0
2022-08-31 03:00:00,0.0
2022-08-31 04:00:00,0.0
2022-08-31 05:00:00,0.0
2022-08-31 06:00:00,1.093
2022-08-31 07:00:00,6.355
2022-08-31 08:00:00,13.584
2022-08-31 09:00:00,18.852
2022-08-31 10:00:00,22.807
2022-08-31 11:00:00,24.516
2022-08-31 12:00:00,26.823
2022-08-31 13:00:00,24.817
2022-08-31 14:00:00,19.362
2022-08-31 15:00:00,13.389
2022-08-31 16:00:00,7.301
2022-08-31 17:00:00,2.765
2022-08-31 18:00:00,0.124
2022-08-31 19:00:00,0.0
2022-08-31 20:00:00,0.0
2022-08-31 21:00:00,0.0
2022-08-31 22:00:00,0.0
2022-08-31 23:00:00,0.0
2022-09-01 00:00:00,0.0
2022-09-01 01:00:00,0.0
2022-09-01 02:00:00,0.0
2022-09-01 03:00:00,0.0
