time,electricity
2022-09-01 04:00:00,0.0
2022-09-01 05:00:00,0.0
2022-09-01 06:00:00,1.087
2022-09-01 07:00:00,6.59
2022-09-01 08:00:00,14.88
2022-09-01 09:00:00,22.632
2022-09-01 10:00:00,27.531
2022-09-01 11:00:00,29.078
2022-09-01 12:00:00,27.228
2022-09-01 13:00:00,25.053
2022-09-01 14:00:00,19.447
2022-09-01 15:00:00,14.089
2022-09-01 16:00:00,8.909
2022-09-01 17:00:00,3.751
2022-09-01 18:00:00,0.2
2022-09-01 19:00:00,0.0
2022-09-01 20:00:00,0.0
2022-09-01 21:00:00,0.0
2022-09-01 22:00:00,0.0
2022-09-01 23:00:00,0.0
2022-09-02 00:00:00,0.0
2022-09-02 01:00:00,0.0
2022-09-02 02:00:00,0.0
2022-09-02 03:00:00,0.0
2022-09-02 04:00:00,0.0
2022-09-02 05:00:00,0.0
2022-09-02 06:00:00,1.06
2022-09-02 07:00:00,7.011
2022-09-02 08:00:00,15.771
2022-09-02 09:00:00,24.213
2022-09-02 10:00:00,31.247
2022-09-02 11:00:00,35.7
2022-09-02 12:00:00,36.516
2022-09-02 13:00:00,34.787
2022-09-02 14:00:00,30.742
2022-09-02 15:00:00,24.204
2022-09-02 16:00:00,15.597
2022-09-02 17:00:00,6.314
2022-09-02 18:00:00,0.25
2022-09-02 19:00:00,0.0
2022-09-02 20:00:00,0.0
2022-09-02 21:00:00,0.0
2022-09-02 22:00:00,0.0
2022-09-02 23:00:00,0.0
2022-09-03 00:00:00,0.0
2022-09-03 01:00:00,0.0
2022-09-03 02:00:00,0.0
2022-09-03 03:00:00,0.0
2022-09-03 04:00:00,0.0
2022-09-03 05:00:00,0.0
2022-09-03 06:00:00,1.198
2022-09-03 07:00:00,7.469
2022-09-03 08:00:00,17.226
2022-09-03 09:00:00,25.242
2022-09-03 10:00:00,29.723
2022-09-03 11:00:00,33.239
2022-09-03 12:00:00,33.567
2022-09-03 13:00:00,31.797
2022-09-03 14:00:00,27.809
2022-09-03 15:00:00,22.413
2022-09-03 16:00:00,14.16
2022-09-03 17:00:00,5.367
2022-09-03 18:00:00,0.223
2022-09-03 19:00:00,0.0
2022-09-03 20:00:00,0.0
2022-09-03 21:00:00,0.0
2022-09-03 22:00:00,0.0
2022-09-03 23:00:00,0.0
2022-09-04 00:00:00,0.0
2022-09-04 01:00:00,0.0
2022-09-04 02:00:00,0.0
2022-09-04 03:00:00,0.0
2022-09-04 04:00:00,0.0
2022-09-04 05:00:00,0.0
2022-09-04 06:00:00,1.356
2022-09-04 07:00:00,9.097
2022-09-04 08:00:00,17.282
2022-09-04 09:00:00,23.099
2022-09-04 10:00:00,28.326
2022-09-04 11:00:00,33.331
2022-09-04 12:00:00,36.071
2022-09-04 13:00:00,34.368
2022-09-04 14:00:00,30.27
2022-09-04 15:00:00,22.384
2022-09-04 16:00:00,11.256
2022-09-04 17:00:00,2.866
2022-09-04 18:00:00,0.041
2022-09-04 19:00:00,0.0
2022-09-04 20:00:00,0.0
2022-09-04 21:00:00,0.0
2022-09-04 22:00:00,0.0
2022-09-04 23:00:00,0.0
2022-09-05 00:00:00,0.0
2022-09-05 01:00:00,0.0
2022-09-05 02:00:00,0.0
2022-09-05 03:00:00,0.0
2022-09-05 04:00:00,0.0
2022-09-05 05:00:00,0.0
2022-09-05 06:00:00,1.587
2022-09-05 07:00:00,10.017
2022-09-05 08:00:00,19.488
2022-09-05 09:00:00,27.153
2022-09-05 10:00:00,32.468
2022-09-05 11:00:00,35.939
2022-09-05 12:00:00,36.465
2022-09-05 13:00:00,34.719
2022-09-05 14:00:00,30.723
2022-09-05 15:00:00,24.258
2022-09-05 16:00:00,15.606
2022-09-05 17:00:00,6.126
2022-09-05 18:00:00,0.176
2022-09-05 19:00:00,0.0
2022-09-05 20:00:00,0.0
2022-09-05 21:00:00,0.0
2022-09-05 22:00:00,0.0
2022-09-05 23:00:00,0.0
2022-09-06 00:00:00,0.0
2022-09-06 01:00:00,0.0
2022-09-06 02:00:00,0.0
2022-09-06 03:00:00,0.0
2022-09-06 04:00:00,0.0
2022-09-06 05:00:00,0.0
2022-09-06 06:00:00,1.555
2022-09-06 07:00:00,10.142
2022-09-06 08:00:00,19.179
2022-09-06 09:00:00,26.849
2022-09-06 10:00:00,32.067
2022-09-06 11:00:00,35.178
2022-09-06 12:00:00,35.751
2022-09-06 13:00:00,33.991
2022-09-06 14:00:00,29.711
2022-09-06 15:00:00,21.345
2022-09-06 16:00:00,11.188
2022-09-06 17:00:00,3.378
2022-09-06 18:00:00,0.078
2022-09-06 19:00:00,0.0
2022-09-06 20:00:00,0.0
2022-09-06 21:00:00,0.0
2022-09-06 22:00:00,0.0
2022-09-06 23:00:00,0.0
2022-09-07 00:00:00,0.0
2022-09-07 01:00:00,0.0
2022-09-07 02:00:00,0.0
2022-09-07 03:00:00,0.0
2022-09-07 04:00:00,0.0
2022-09-07 05:00:00,0.0
2022-09-07 06:00:00,1.509
2022-09-07 07:00:00,9.779
2022-09-07 08:00:00,18.484
2022-09-07 09:00:00,24.65
2022-09-07 10:00:00,27.616
2022-09-07 11:00:00,28.165
2022-09-07 12:00:00,25.465
2022-09-07 13:00:00,18.349
2022-09-07 14:00:00,11.791
2022-09-07 15:00:00,7.764
2022-09-07 16:00:00,6.191
2022-09-07 17:00:00,3.766
2022-09-07 18:00:00,0.119
2022-09-07 19:00:00,0.0
2022-09-07 20:00:00,0.0
2022-09-07 21:00:00,0.0
2022-09-07 22:00:00,0.0
2022-09-07 23:00:00,0.0
2022-09-08 00:00:00,0.0
2022-09-08 01:00:00,0.0
2022-09-08 02:00:00,0.0
2022-09-08 03:00:00,0.0
2022-09-08 04:00:00,0.0
2022-09-08 05:00:00,0.0
2022-09-08 06:00:00,0.621
2022-09-08 07:00:00,4.361
2022-09-08 08:00:00,9.001
2022-09-08 09:00:00,11.527
2022-09-08 10:00:00,15.052
2022-09-08 11:00:00,18.237
2022-09-08 12:00:00,22.83
2022-09-08 13:00:00,26.136
2022-09-08 14:00:00,26.823
2022-09-08 15:00:00,22.655
2022-09-08 16:00:00,14.036
2022-09-08 17:00:00,4.512
2022-09-08 18:00:00,0.085
2022-09-08 19:00:00,0.0
2022-09-08 20:00:00,0.0
2022-09-08 21:00:00,0.0
2022-09-08 22:00:00,0.0
2022-09-08 23:00:00,0.0
2022-09-09 00:00:00,0.0
2022-09-09 01:00:00,0.0
2022-09-09 02:00:00,0.0
2022-09-09 03:00:00,0.0
2022-09-09 04:00:00,0.0
2022-09-09 05:00:00,0.0
2022-09-09 06:00:00,1.23
2022-09-09 07:00:00,8.383
2022-09-09 08:00:00,16.474
2022-09-09 09:00:00,24.014
2022-09-09 10:00:00,30.027
2022-09-09 11:00:00,33.785
2022-09-09 12:00:00,33.952
2022-09-09 13:00:00,30.947
2022-09-09 14:00:00,25.021
2022-09-09 15:00:00,17.749
2022-09-09 16:00:00,10.6
2022-09-09 17:00:00,3.985
2022-09-09 18:00:00,0.073
2022-09-09 19:00:00,0.0
2022-09-09 20:00:00,0.0
2022-09-09 21:00:00,0.0
2022-09-09 22:00:00,0.0
2022-09-09 23:00:00,0.0
2022-09-10 00:00:00,0.0
2022-09-10 01:00:00,0.0
2022-09-10 02:00:00,0.0
2022-09-10 03:00:00,0.0
2022-09-10 04:00:00,0.0
2022-09-10 05:00:00,0.0
2022-09-10 06:00:00,0.522
2022-09-10 07:00:00,3.434
2022-09-10 08:00:00,7.279
2022-09-10 09:00:00,12.386
2022-09-10 10:00:00,20.318
2022-09-10 11:00:00,30.479
2022-09-10 12:00:00,34.091
2022-09-10 13:00:00,32.534
2022-09-10 14:00:00,28.555
2022-09-10 15:00:00,22.285
2022-09-10 16:00:00,13.984
2022-09-10 17:00:00,5.068
2022-09-10 18:00:00,0.08600000000000001
2022-09-10 19:00:00,0.0
2022-09-10 20:00:00,0.0
2022-09-10 21:00:00,0.0
2022-09-10 22:00:00,0.0
2022-09-10 23:00:00,0.0
2022-09-11 00:00:00,0.0
2022-09-11 01:00:00,0.0
2022-09-11 02:00:00,0.0
2022-09-11 03:00:00,0.0
2022-09-11 04:00:00,0.0
2022-09-11 05:00:00,0.0
2022-09-11 06:00:00,1.132
2022-09-11 07:00:00,8.866
2022-09-11 08:00:00,17.523
2022-09-11 09:00:00,24.666
2022-09-11 10:00:00,28.342
2022-09-11 11:00:00,31.924
2022-09-11 12:00:00,34.17
2022-09-11 13:00:00,33.796
2022-09-11 14:00:00,29.333
2022-09-11 15:00:00,22.789
2022-09-11 16:00:00,14.065
2022-09-11 17:00:00,4.98
2022-09-11 18:00:00,0.063
2022-09-11 19:00:00,0.0
2022-09-11 20:00:00,0.0
2022-09-11 21:00:00,0.0
2022-09-11 22:00:00,0.0
2022-09-11 23:00:00,0.0
2022-09-12 00:00:00,0.0
2022-09-12 01:00:00,0.0
2022-09-12 02:00:00,0.0
2022-09-12 03:00:00,0.0
2022-09-12 04:00:00,0.0
2022-09-12 05:00:00,0.0
2022-09-12 06:00:00,1.07
2022-09-12 07:00:00,8.776
2022-09-12 08:00:00,18.069
2022-09-12 09:00:00,25.887
2022-09-12 10:00:00,31.333
2022-09-12 11:00:00,34.672
2022-09-12 12:00:00,35.108
2022-09-12 13:00:00,33.203
2022-09-12 14:00:00,29.104
2022-09-12 15:00:00,22.711
2022-09-12 16:00:00,13.844
2022-09-12 17:00:00,4.893
2022-09-12 18:00:00,0.05
2022-09-12 19:00:00,0.0
2022-09-12 20:00:00,0.0
2022-09-12 21:00:00,0.0
2022-09-12 22:00:00,0.0
2022-09-12 23:00:00,0.0
2022-09-13 00:00:00,0.0
2022-09-13 01:00:00,0.0
2022-09-13 02:00:00,0.0
2022-09-13 03:00:00,0.0
2022-09-13 04:00:00,0.0
2022-09-13 05:00:00,0.0
2022-09-13 06:00:00,1.087
2022-09-13 07:00:00,9.091
2022-09-13 08:00:00,18.638
2022-09-13 09:00:00,26.51
2022-09-13 10:00:00,31.934
2022-09-13 11:00:00,35.729
2022-09-13 12:00:00,36.296
2022-09-13 13:00:00,34.205
2022-09-13 14:00:00,29.685
2022-09-13 15:00:00,23.294
2022-09-13 16:00:00,14.732
2022-09-13 17:00:00,5.363
2022-09-13 18:00:00,0.05
2022-09-13 19:00:00,0.0
2022-09-13 20:00:00,0.0
2022-09-13 21:00:00,0.0
2022-09-13 22:00:00,0.0
2022-09-13 23:00:00,0.0
2022-09-14 00:00:00,0.0
2022-09-14 01:00:00,0.0
2022-09-14 02:00:00,0.0
2022-09-14 03:00:00,0.0
2022-09-14 04:00:00,0.0
2022-09-14 05:00:00,0.0
2022-09-14 06:00:00,1.123
2022-09-14 07:00:00,9.569
2022-09-14 08:00:00,19.407
2022-09-14 09:00:00,27.317
2022-09-14 10:00:00,32.987
2022-09-14 11:00:00,36.023
2022-09-14 12:00:00,36.431
2022-09-14 13:00:00,34.656
2022-09-14 14:00:00,30.24
2022-09-14 15:00:00,22.964
2022-09-14 16:00:00,13.816
2022-09-14 17:00:00,4.543
2022-09-14 18:00:00,0.012
2022-09-14 19:00:00,0.0
2022-09-14 20:00:00,0.0
2022-09-14 21:00:00,0.0
2022-09-14 22:00:00,0.0
2022-09-14 23:00:00,0.0
2022-09-15 00:00:00,0.0
2022-09-15 01:00:00,0.0
2022-09-15 02:00:00,0.0
2022-09-15 03:00:00,0.0
2022-09-15 04:00:00,0.0
2022-09-15 05:00:00,0.0
2022-09-15 06:00:00,1.02
2022-09-15 07:00:00,9.157
2022-09-15 08:00:00,18.796
2022-09-15 09:00:00,26.698
2022-09-15 10:00:00,32.072
2022-09-15 11:00:00,34.891
2022-09-15 12:00:00,35.221
2022-09-15 13:00:00,31.756
2022-09-15 14:00:00,25.271
2022-09-15 15:00:00,18.17
2022-09-15 16:00:00,11.087
2022-09-15 17:00:00,4.099
2022-09-15 18:00:00,0.017
2022-09-15 19:00:00,0.0
2022-09-15 20:00:00,0.0
2022-09-15 21:00:00,0.0
2022-09-15 22:00:00,0.0
2022-09-15 23:00:00,0.0
2022-09-16 00:00:00,0.0
2022-09-16 01:00:00,0.0
2022-09-16 02:00:00,0.0
2022-09-16 03:00:00,0.0
2022-09-16 04:00:00,0.0
2022-09-16 05:00:00,0.0
2022-09-16 06:00:00,0.888
2022-09-16 07:00:00,8.353
2022-09-16 08:00:00,17.809
2022-09-16 09:00:00,25.753
2022-09-16 10:00:00,31.301
2022-09-16 11:00:00,35.251
2022-09-16 12:00:00,35.31
2022-09-16 13:00:00,33.537
2022-09-16 14:00:00,29.561
2022-09-16 15:00:00,23.119
2022-09-16 16:00:00,14.536
2022-09-16 17:00:00,5.005
2022-09-16 18:00:00,0.019
2022-09-16 19:00:00,0.0
2022-09-16 20:00:00,0.0
2022-09-16 21:00:00,0.0
2022-09-16 22:00:00,0.0
2022-09-16 23:00:00,0.0
2022-09-17 00:00:00,0.0
2022-09-17 01:00:00,0.0
2022-09-17 02:00:00,0.0
2022-09-17 03:00:00,0.0
2022-09-17 04:00:00,0.0
2022-09-17 05:00:00,0.0
2022-09-17 06:00:00,0.936
2022-09-17 07:00:00,8.858
2022-09-17 08:00:00,18.424
2022-09-17 09:00:00,26.257
2022-09-17 10:00:00,31.726
2022-09-17 11:00:00,34.939
2022-09-17 12:00:00,35.55
2022-09-17 13:00:00,33.845
2022-09-17 14:00:00,29.865
2022-09-17 15:00:00,23.351
2022-09-17 16:00:00,14.66
2022-09-17 17:00:00,5.142
2022-09-17 18:00:00,0.009000000000000001
2022-09-17 19:00:00,0.0
2022-09-17 20:00:00,0.0
2022-09-17 21:00:00,0.0
2022-09-17 22:00:00,0.0
2022-09-17 23:00:00,0.0
2022-09-18 00:00:00,0.0
2022-09-18 01:00:00,0.0
2022-09-18 02:00:00,0.0
2022-09-18 03:00:00,0.0
2022-09-18 04:00:00,0.0
2022-09-18 05:00:00,0.0
2022-09-18 06:00:00,0.8260000000000001
2022-09-18 07:00:00,8.453
2022-09-18 08:00:00,18.069
2022-09-18 09:00:00,26.071
2022-09-18 10:00:00,31.562
2022-09-18 11:00:00,35.174
2022-09-18 12:00:00,35.59
2022-09-18 13:00:00,33.428
2022-09-18 14:00:00,29.93
2022-09-18 15:00:00,22.421
2022-09-18 16:00:00,13.67
2022-09-18 17:00:00,4.511
2022-09-18 18:00:00,0.0
2022-09-18 19:00:00,0.0
2022-09-18 20:00:00,0.0
2022-09-18 21:00:00,0.0
2022-09-18 22:00:00,0.0
2022-09-18 23:00:00,0.0
2022-09-19 00:00:00,0.0
2022-09-19 01:00:00,0.0
2022-09-19 02:00:00,0.0
2022-09-19 03:00:00,0.0
2022-09-19 04:00:00,0.0
2022-09-19 05:00:00,0.0
2022-09-19 06:00:00,0.783
2022-09-19 07:00:00,7.736
2022-09-19 08:00:00,17.032
2022-09-19 09:00:00,25.307
2022-09-19 10:00:00,31.238
2022-09-19 11:00:00,35.011
2022-09-19 12:00:00,35.444
2022-09-19 13:00:00,33.531
2022-09-19 14:00:00,29.443
2022-09-19 15:00:00,22.657
2022-09-19 16:00:00,13.875
2022-09-19 17:00:00,4.623
2022-09-19 18:00:00,0.0
2022-09-19 19:00:00,0.0
2022-09-19 20:00:00,0.0
2022-09-19 21:00:00,0.0
2022-09-19 22:00:00,0.0
2022-09-19 23:00:00,0.0
2022-09-20 00:00:00,0.0
2022-09-20 01:00:00,0.0
2022-09-20 02:00:00,0.0
2022-09-20 03:00:00,0.0
2022-09-20 04:00:00,0.0
2022-09-20 05:00:00,0.0
2022-09-20 06:00:00,0.611
2022-09-20 07:00:00,6.075
2022-09-20 08:00:00,12.68
2022-09-20 09:00:00,19.949
2022-09-20 10:00:00,26.279
2022-09-20 11:00:00,34.061
2022-09-20 12:00:00,35.294
2022-09-20 13:00:00,33.314
2022-09-20 14:00:00,27.581
2022-09-20 15:00:00,20.266
2022-09-20 16:00:00,13.12
2022-09-20 17:00:00,4.568
2022-09-20 18:00:00,0.0
2022-09-20 19:00:00,0.0
2022-09-20 20:00:00,0.0
2022-09-20 21:00:00,0.0
2022-09-20 22:00:00,0.0
2022-09-20 23:00:00,0.0
2022-09-21 00:00:00,0.0
2022-09-21 01:00:00,0.0
2022-09-21 02:00:00,0.0
2022-09-21 03:00:00,0.0
2022-09-21 04:00:00,0.0
2022-09-21 05:00:00,0.0
2022-09-21 06:00:00,0.324
2022-09-21 07:00:00,5.652
2022-09-21 08:00:00,14.137
2022-09-21 09:00:00,22.373
2022-09-21 10:00:00,27.546
2022-09-21 11:00:00,28.324
2022-09-21 12:00:00,25.495
2022-09-21 13:00:00,22.201
2022-09-21 14:00:00,17.13
2022-09-21 15:00:00,11.006
2022-09-21 16:00:00,6.304
2022-09-21 17:00:00,2.417
2022-09-21 18:00:00,0.0
2022-09-21 19:00:00,0.0
2022-09-21 20:00:00,0.0
2022-09-21 21:00:00,0.0
2022-09-21 22:00:00,0.0
2022-09-21 23:00:00,0.0
2022-09-22 00:00:00,0.0
2022-09-22 01:00:00,0.0
2022-09-22 02:00:00,0.0
2022-09-22 03:00:00,0.0
2022-09-22 04:00:00,0.0
2022-09-22 05:00:00,0.0
2022-09-22 06:00:00,0.305
2022-09-22 07:00:00,4.394
2022-09-22 08:00:00,8.348
2022-09-22 09:00:00,14.636
2022-09-22 10:00:00,24.749
2022-09-22 11:00:00,31.815
2022-09-22 12:00:00,31.04
2022-09-22 13:00:00,22.878
2022-09-22 14:00:00,17.901
2022-09-22 15:00:00,13.231
2022-09-22 16:00:00,7.646
2022-09-22 17:00:00,2.605
2022-09-22 18:00:00,0.0
2022-09-22 19:00:00,0.0
2022-09-22 20:00:00,0.0
2022-09-22 21:00:00,0.0
2022-09-22 22:00:00,0.0
2022-09-22 23:00:00,0.0
2022-09-23 00:00:00,0.0
2022-09-23 01:00:00,0.0
2022-09-23 02:00:00,0.0
2022-09-23 03:00:00,0.0
2022-09-23 04:00:00,0.0
2022-09-23 05:00:00,0.0
2022-09-23 06:00:00,0.515
2022-09-23 07:00:00,7.032
2022-09-23 08:00:00,16.637
2022-09-23 09:00:00,24.665
2022-09-23 10:00:00,29.804
2022-09-23 11:00:00,28.542
2022-09-23 12:00:00,26.215
2022-09-23 13:00:00,23.456
2022-09-23 14:00:00,16.989
2022-09-23 15:00:00,9.58
2022-09-23 16:00:00,3.852
2022-09-23 17:00:00,0.993
2022-09-23 18:00:00,0.0
2022-09-23 19:00:00,0.0
2022-09-23 20:00:00,0.0
2022-09-23 21:00:00,0.0
2022-09-23 22:00:00,0.0
2022-09-23 23:00:00,0.0
2022-09-24 00:00:00,0.0
2022-09-24 01:00:00,0.0
2022-09-24 02:00:00,0.0
2022-09-24 03:00:00,0.0
2022-09-24 04:00:00,0.0
2022-09-24 05:00:00,0.0
2022-09-24 06:00:00,0.164
2022-09-24 07:00:00,3.103
2022-09-24 08:00:00,8.442
2022-09-24 09:00:00,15.02
2022-09-24 10:00:00,18.673
2022-09-24 11:00:00,20.892
2022-09-24 12:00:00,30.358
2022-09-24 13:00:00,29.461
2022-09-24 14:00:00,25.316
2022-09-24 15:00:00,17.777
2022-09-24 16:00:00,8.713
2022-09-24 17:00:00,1.842
2022-09-24 18:00:00,0.0
2022-09-24 19:00:00,0.0
2022-09-24 20:00:00,0.0
2022-09-24 21:00:00,0.0
2022-09-24 22:00:00,0.0
2022-09-24 23:00:00,0.0
2022-09-25 00:00:00,0.0
2022-09-25 01:00:00,0.0
2022-09-25 02:00:00,0.0
2022-09-25 03:00:00,0.0
2022-09-25 04:00:00,0.0
2022-09-25 05:00:00,0.0
2022-09-25 06:00:00,0.182
2022-09-25 07:00:00,4.929
2022-09-25 08:00:00,15.495
2022-09-25 09:00:00,24.676
2022-09-25 10:00:00,30.317
2022-09-25 11:00:00,31.973
2022-09-25 12:00:00,29.343
2022-09-25 13:00:00,24.658
2022-09-25 14:00:00,21.193
2022-09-25 15:00:00,15.51
2022-09-25 16:00:00,7.801
2022-09-25 17:00:00,1.975
2022-09-25 18:00:00,0.0
2022-09-25 19:00:00,0.0
2022-09-25 20:00:00,0.0
2022-09-25 21:00:00,0.0
2022-09-25 22:00:00,0.0
2022-09-25 23:00:00,0.0
2022-09-26 00:00:00,0.0
2022-09-26 01:00:00,0.0
2022-09-26 02:00:00,0.0
2022-09-26 03:00:00,0.0
2022-09-26 04:00:00,0.0
2022-09-26 05:00:00,0.0
2022-09-26 06:00:00,0.348
2022-09-26 07:00:00,6.311
2022-09-26 08:00:00,15.944
2022-09-26 09:00:00,23.83
2022-09-26 10:00:00,30.493
2022-09-26 11:00:00,33.491
2022-09-26 12:00:00,33.547
2022-09-26 13:00:00,24.21
2022-09-26 14:00:00,12.118
2022-09-26 15:00:00,7.978
2022-09-26 16:00:00,6.055
2022-09-26 17:00:00,1.038
2022-09-26 18:00:00,0.0
2022-09-26 19:00:00,0.0
2022-09-26 20:00:00,0.0
2022-09-26 21:00:00,0.0
2022-09-26 22:00:00,0.0
2022-09-26 23:00:00,0.0
2022-09-27 00:00:00,0.0
2022-09-27 01:00:00,0.0
2022-09-27 02:00:00,0.0
2022-09-27 03:00:00,0.0
2022-09-27 04:00:00,0.0
2022-09-27 05:00:00,0.0
2022-09-27 06:00:00,0.392
2022-09-27 07:00:00,6.527
2022-09-27 08:00:00,15.394
2022-09-27 09:00:00,21.468
2022-09-27 10:00:00,27.233
2022-09-27 11:00:00,32.994
2022-09-27 12:00:00,35.056
2022-09-27 13:00:00,31.863
2022-09-27 14:00:00,27.48
2022-09-27 15:00:00,18.52
2022-09-27 16:00:00,11.814
2022-09-27 17:00:00,3.925
2022-09-27 18:00:00,0.0
2022-09-27 19:00:00,0.0
2022-09-27 20:00:00,0.0
2022-09-27 21:00:00,0.0
2022-09-27 22:00:00,0.0
2022-09-27 23:00:00,0.0
2022-09-28 00:00:00,0.0
2022-09-28 01:00:00,0.0
2022-09-28 02:00:00,0.0
2022-09-28 03:00:00,0.0
2022-09-28 04:00:00,0.0
2022-09-28 05:00:00,0.0
2022-09-28 06:00:00,0.11
2022-09-28 07:00:00,3.207
2022-09-28 08:00:00,9.375
2022-09-28 09:00:00,17.727
2022-09-28 10:00:00,26.228
2022-09-28 11:00:00,31.362
2022-09-28 12:00:00,32.824
2022-09-28 13:00:00,30.885
2022-09-28 14:00:00,25.983
2022-09-28 15:00:00,19.052
2022-09-28 16:00:00,10.106
2022-09-28 17:00:00,2.811
2022-09-28 18:00:00,0.0
2022-09-28 19:00:00,0.0
2022-09-28 20:00:00,0.0
2022-09-28 21:00:00,0.0
2022-09-28 22:00:00,0.0
2022-09-28 23:00:00,0.0
2022-09-29 00:00:00,0.0
2022-09-29 01:00:00,0.0
2022-09-29 02:00:00,0.0
2022-09-29 03:00:00,0.0
2022-09-29 04:00:00,0.0
2022-09-29 05:00:00,0.0
2022-09-29 06:00:00,0.033
2022-09-29 07:00:00,2.454
2022-09-29 08:00:00,9.161
2022-09-29 09:00:00,18.276
2022-09-29 10:00:00,27.56
2022-09-29 11:00:00,32.52
2022-09-29 12:00:00,33.592
2022-09-29 13:00:00,32.198
2022-09-29 14:00:00,28.014
2022-09-29 15:00:00,19.536
2022-09-29 16:00:00,10.936
2022-09-29 17:00:00,2.652
2022-09-29 18:00:00,0.0
2022-09-29 19:00:00,0.0
2022-09-29 20:00:00,0.0
2022-09-29 21:00:00,0.0
2022-09-29 22:00:00,0.0
2022-09-29 23:00:00,0.0
2022-09-30 00:00:00,0.0
2022-09-30 01:00:00,0.0
2022-09-30 02:00:00,0.0
2022-09-30 03:00:00,0.0
2022-09-30 04:00:00,0.0
2022-09-30 05:00:00,0.0
2022-09-30 06:00:00,0.223
2022-09-30 07:00:00,5.027
2022-09-30 08:00:00,13.64
2022-09-30 09:00:00,22.222
2022-09-30 10:00:00,28.495
2022-09-30 11:00:00,31.282
2022-09-30 12:00:00,29.96
2022-09-30 13:00:00,24.246
2022-09-30 14:00:00,19.037
2022-09-30 15:00:00,13.484
2022-09-30 16:00:00,8.226
2022-09-30 17:00:00,2.716
2022-09-30 18:00:00,0.0
2022-09-30 19:00:00,0.0
2022-09-30 20:00:00,0.0
2022-09-30 21:00:00,0.0
2022-09-30 22:00:00,0.0
2022-09-30 23:00:00,0.0
2022-10-01 00:00:00,0.0
2022-10-01 01:00:00,0.0
2022-10-01 02:00:00,0.0
2022-10-01 03:00:00,0.0
2022-10-01 04:00:00,0.0
2022-10-01 05:00:00,0.0
2022-10-01 06:00:00,0.232
2022-10-01 07:00:00,4.851
2022-10-01 08:00:00,12.619
2022-10-01 09:00:00,20.446
2022-10-01 10:00:00,27.462
2022-10-01 11:00:00,32.093
