time,electricity
2022-10-01 12:00:00,33.544
2022-10-01 13:00:00,31.879
2022-10-01 14:00:00,27.573
2022-10-01 15:00:00,21.156
2022-10-01 16:00:00,12.513
2022-10-01 17:00:00,3.551
2022-10-01 18:00:00,0.0
2022-10-01 19:00:00,0.0
2022-10-01 20:00:00,0.0
2022-10-01 21:00:00,0.0
2022-10-01 22:00:00,0.0
2022-10-01 23:00:00,0.0
2022-10-02 00:00:00,0.0
2022-10-02 01:00:00,0.0
2022-10-02 02:00:00,0.0
2022-10-02 03:00:00,0.0
2022-10-02 04:00:00,0.0
2022-10-02 05:00:00,0.0
2022-10-02 06:00:00,0.384
2022-10-02 07:00:00,7.165
2022-10-02 08:00:00,16.351
2022-10-02 09:00:00,24.178
2022-10-02 10:00:00,29.797
2022-10-02 11:00:00,33.08
2022-10-02 12:00:00,34.041
2022-10-02 13:00:00,32.277
2022-10-02 14:00:00,28.195
2022-10-02 15:00:00,21.09
2022-10-02 16:00:00,11.808
2022-10-02 17:00:00,3.389
2022-10-02 18:00:00,0.0
2022-10-02 19:00:00,0.0
2022-10-02 20:00:00,0.0
2022-10-02 21:00:00,0.0
2022-10-02 22:00:00,0.0
2022-10-02 23:00:00,0.0
2022-10-03 00:00:00,0.0
2022-10-03 01:00:00,0.0
2022-10-03 02:00:00,0.0
2022-10-03 03:00:00,0.0
2022-10-03 04:00:00,0.0
2022-10-03 05:00:00,0.0
2022-10-03 06:00:00,0.354
2022-10-03 07:00:00,7.758
2022-10-03 08:00:00,17.78
2022-10-03 09:00:00,25.717
2022-10-03 10:00:00,30.996
2022-10-03 11:00:00,34.098
2022-10-03 12:00:00,34.687
2022-10-03 13:00:00,32.899
2022-10-03 14:00:00,28.948
2022-10-03 15:00:00,22.697
2022-10-03 16:00:00,14.053
2022-10-03 17:00:00,4.353
2022-10-03 18:00:00,0.0
2022-10-03 19:00:00,0.0
2022-10-03 20:00:00,0.0
2022-10-03 21:00:00,0.0
2022-10-03 22:00:00,0.0
2022-10-03 23:00:00,0.0
2022-10-04 00:00:00,0.0
2022-10-04 01:00:00,0.0
2022-10-04 02:00:00,0.0
2022-10-04 03:00:00,0.0
2022-10-04 04:00:00,0.0
2022-10-04 05:00:00,0.0
2022-10-04 06:00:00,0.171
2022-10-04 07:00:00,5.115
2022-10-04 08:00:00,13.031
2022-10-04 09:00:00,20.809
2022-10-04 10:00:00,26.589
2022-10-04 11:00:00,30.327
2022-10-04 12:00:00,30.665
2022-10-04 13:00:00,28.549
2022-10-04 14:00:00,23.698
2022-10-04 15:00:00,16.656
2022-10-04 16:00:00,8.712
2022-10-04 17:00:00,1.893
2022-10-04 18:00:00,0.0
2022-10-04 19:00:00,0.0
2022-10-04 20:00:00,0.0
2022-10-04 21:00:00,0.0
2022-10-04 22:00:00,0.0
2022-10-04 23:00:00,0.0
2022-10-05 00:00:00,0.0
2022-10-05 01:00:00,0.0
2022-10-05 02:00:00,0.0
2022-10-05 03:00:00,0.0
2022-10-05 04:00:00,0.0
2022-10-05 05:00:00,0.0
2022-10-05 06:00:00,0.094
2022-10-05 07:00:00,4.134
2022-10-05 08:00:00,10.849
2022-10-05 09:00:00,16.771
2022-10-05 10:00:00,22.268
2022-10-05 11:00:00,23.886
2022-10-05 12:00:00,21.577
2022-10-05 13:00:00,19.284
2022-10-05 14:00:00,17.034
2022-10-05 15:00:00,12.646
2022-10-05 16:00:00,6.849
2022-10-05 17:00:00,1.623
2022-10-05 18:00:00,0.0
2022-10-05 19:00:00,0.0
2022-10-05 20:00:00,0.0
2022-10-05 21:00:00,0.0
2022-10-05 22:00:00,0.0
2022-10-05 23:00:00,0.0
2022-10-06 00:00:00,0.0
2022-10-06 01:00:00,0.0
2022-10-06 02:00:00,0.0
2022-10-06 03:00:00,0.0
2022-10-06 04:00:00,0.0
2022-10-06 05:00:00,0.0
2022-10-06 06:00:00,0.0
2022-10-06 07:00:00,0.9480000000000001
2022-10-06 08:00:00,3.725
2022-10-06 09:00:00,9.947
2022-10-06 10:00:00,14.968
2022-10-06 11:00:00,15.927
2022-10-06 12:00:00,15.522
2022-10-06 13:00:00,13.607
2022-10-06 14:00:00,9.947
2022-10-06 15:00:00,5.408
2022-10-06 16:00:00,2.137
2022-10-06 17:00:00,0.324
2022-10-06 18:00:00,0.0
2022-10-06 19:00:00,0.0
2022-10-06 20:00:00,0.0
2022-10-06 21:00:00,0.0
2022-10-06 22:00:00,0.0
2022-10-06 23:00:00,0.0
2022-10-07 00:00:00,0.0
2022-10-07 01:00:00,0.0
2022-10-07 02:00:00,0.0
2022-10-07 03:00:00,0.0
2022-10-07 04:00:00,0.0
2022-10-07 05:00:00,0.0
2022-10-07 06:00:00,0.0
2022-10-07 07:00:00,1.182
2022-10-07 08:00:00,4.66
2022-10-07 09:00:00,8.226
2022-10-07 10:00:00,9.518
2022-10-07 11:00:00,10.216
2022-10-07 12:00:00,10.09
2022-10-07 13:00:00,8.103
2022-10-07 14:00:00,5.848
2022-10-07 15:00:00,4.337
2022-10-07 16:00:00,2.097
2022-10-07 17:00:00,0.398
2022-10-07 18:00:00,0.0
2022-10-07 19:00:00,0.0
2022-10-07 20:00:00,0.0
2022-10-07 21:00:00,0.0
2022-10-07 22:00:00,0.0
2022-10-07 23:00:00,0.0
2022-10-08 00:00:00,0.0
2022-10-08 01:00:00,0.0
2022-10-08 02:00:00,0.0
2022-10-08 03:00:00,0.0
2022-10-08 04:00:00,0.0
2022-10-08 05:00:00,0.0
2022-10-08 06:00:00,0.0
2022-10-08 07:00:00,1.839
2022-10-08 08:00:00,7.123
2022-10-08 09:00:00,11.893
2022-10-08 10:00:00,11.952
2022-10-08 11:00:00,10.851
2022-10-08 12:00:00,9.917
2022-10-08 13:00:00,8.576
2022-10-08 14:00:00,6.441
2022-10-08 15:00:00,4.44
2022-10-08 16:00:00,2.639
2022-10-08 17:00:00,0.63
2022-10-08 18:00:00,0.0
2022-10-08 19:00:00,0.0
2022-10-08 20:00:00,0.0
2022-10-08 21:00:00,0.0
2022-10-08 22:00:00,0.0
2022-10-08 23:00:00,0.0
2022-10-09 00:00:00,0.0
2022-10-09 01:00:00,0.0
2022-10-09 02:00:00,0.0
2022-10-09 03:00:00,0.0
2022-10-09 04:00:00,0.0
2022-10-09 05:00:00,0.0
2022-10-09 06:00:00,0.018
2022-10-09 07:00:00,3.895
2022-10-09 08:00:00,10.905
2022-10-09 09:00:00,16.78
2022-10-09 10:00:00,24.646
2022-10-09 11:00:00,30.214
2022-10-09 12:00:00,25.128
2022-10-09 13:00:00,22.763
2022-10-09 14:00:00,20.92
2022-10-09 15:00:00,19.258
2022-10-09 16:00:00,11.555
2022-10-09 17:00:00,3.101
2022-10-09 18:00:00,0.0
2022-10-09 19:00:00,0.0
2022-10-09 20:00:00,0.0
2022-10-09 21:00:00,0.0
2022-10-09 22:00:00,0.0
2022-10-09 23:00:00,0.0
2022-10-10 00:00:00,0.0
2022-10-10 01:00:00,0.0
2022-10-10 02:00:00,0.0
2022-10-10 03:00:00,0.0
2022-10-10 04:00:00,0.0
2022-10-10 05:00:00,0.0
2022-10-10 06:00:00,0.22
2022-10-10 07:00:00,8.434
2022-10-10 08:00:00,20.51
2022-10-10 09:00:00,29.682
2022-10-10 10:00:00,35.91
2022-10-10 11:00:00,39.288
2022-10-10 12:00:00,39.941
2022-10-10 13:00:00,37.225
2022-10-10 14:00:00,32.959
2022-10-10 15:00:00,26.185
2022-10-10 16:00:00,16.114
2022-10-10 17:00:00,4.734
2022-10-10 18:00:00,0.0
2022-10-10 19:00:00,0.0
2022-10-10 20:00:00,0.0
2022-10-10 21:00:00,0.0
2022-10-10 22:00:00,0.0
2022-10-10 23:00:00,0.0
2022-10-11 00:00:00,0.0
2022-10-11 01:00:00,0.0
2022-10-11 02:00:00,0.0
2022-10-11 03:00:00,0.0
2022-10-11 04:00:00,0.0
2022-10-11 05:00:00,0.0
2022-10-11 06:00:00,0.174
2022-10-11 07:00:00,8.47
2022-10-11 08:00:00,20.803
2022-10-11 09:00:00,29.998
2022-10-11 10:00:00,36.237
2022-10-11 11:00:00,39.529
2022-10-11 12:00:00,40.187
2022-10-11 13:00:00,38.271
2022-10-11 14:00:00,33.722
2022-10-11 15:00:00,26.335
2022-10-11 16:00:00,16.163
2022-10-11 17:00:00,4.915
2022-10-11 18:00:00,0.0
2022-10-11 19:00:00,0.0
2022-10-11 20:00:00,0.0
2022-10-11 21:00:00,0.0
2022-10-11 22:00:00,0.0
2022-10-11 23:00:00,0.0
2022-10-12 00:00:00,0.0
2022-10-12 01:00:00,0.0
2022-10-12 02:00:00,0.0
2022-10-12 03:00:00,0.0
2022-10-12 04:00:00,0.0
2022-10-12 05:00:00,0.0
2022-10-12 06:00:00,0.166
2022-10-12 07:00:00,8.405
2022-10-12 08:00:00,20.1
2022-10-12 09:00:00,29.134
2022-10-12 10:00:00,35.252
2022-10-12 11:00:00,38.49
2022-10-12 12:00:00,39.069
2022-10-12 13:00:00,37.107
2022-10-12 14:00:00,32.71
2022-10-12 15:00:00,25.403
2022-10-12 16:00:00,15.398
2022-10-12 17:00:00,4.439
2022-10-12 18:00:00,0.0
2022-10-12 19:00:00,0.0
2022-10-12 20:00:00,0.0
2022-10-12 21:00:00,0.0
2022-10-12 22:00:00,0.0
2022-10-12 23:00:00,0.0
2022-10-13 00:00:00,0.0
2022-10-13 01:00:00,0.0
2022-10-13 02:00:00,0.0
2022-10-13 03:00:00,0.0
2022-10-13 04:00:00,0.0
2022-10-13 05:00:00,0.0
2022-10-13 06:00:00,0.13
2022-10-13 07:00:00,8.035
2022-10-13 08:00:00,19.662
2022-10-13 09:00:00,28.753
2022-10-13 10:00:00,34.804
2022-10-13 11:00:00,38.041
2022-10-13 12:00:00,38.643
2022-10-13 13:00:00,36.699
2022-10-13 14:00:00,32.353
2022-10-13 15:00:00,25.041
2022-10-13 16:00:00,15.044
2022-10-13 17:00:00,4.133
2022-10-13 18:00:00,0.0
2022-10-13 19:00:00,0.0
2022-10-13 20:00:00,0.0
2022-10-13 21:00:00,0.0
2022-10-13 22:00:00,0.0
2022-10-13 23:00:00,0.0
2022-10-14 00:00:00,0.0
2022-10-14 01:00:00,0.0
2022-10-14 02:00:00,0.0
2022-10-14 03:00:00,0.0
2022-10-14 04:00:00,0.0
2022-10-14 05:00:00,0.0
2022-10-14 06:00:00,0.098
2022-10-14 07:00:00,7.609
2022-10-14 08:00:00,19.039
2022-10-14 09:00:00,27.93
2022-10-14 10:00:00,33.951
2022-10-14 11:00:00,37.202
2022-10-14 12:00:00,37.816
2022-10-14 13:00:00,35.895
2022-10-14 14:00:00,31.462
2022-10-14 15:00:00,24.108
2022-10-14 16:00:00,14.137
2022-10-14 17:00:00,3.592
2022-10-14 18:00:00,0.0
2022-10-14 19:00:00,0.0
2022-10-14 20:00:00,0.0
2022-10-14 21:00:00,0.0
2022-10-14 22:00:00,0.0
2022-10-14 23:00:00,0.0
2022-10-15 00:00:00,0.0
2022-10-15 01:00:00,0.0
2022-10-15 02:00:00,0.0
2022-10-15 03:00:00,0.0
2022-10-15 04:00:00,0.0
2022-10-15 05:00:00,0.0
2022-10-15 06:00:00,0.057
2022-10-15 07:00:00,6.944
2022-10-15 08:00:00,18.156
2022-10-15 09:00:00,27.123
2022-10-15 10:00:00,33.185
2022-10-15 11:00:00,36.451
2022-10-15 12:00:00,37.075
2022-10-15 13:00:00,35.124
2022-10-15 14:00:00,30.557
2022-10-15 15:00:00,23.215
2022-10-15 16:00:00,13.348
2022-10-15 17:00:00,3.135
2022-10-15 18:00:00,0.0
2022-10-15 19:00:00,0.0
2022-10-15 20:00:00,0.0
2022-10-15 21:00:00,0.0
2022-10-15 22:00:00,0.0
2022-10-15 23:00:00,0.0
2022-10-16 00:00:00,0.0
2022-10-16 01:00:00,0.0
2022-10-16 02:00:00,0.0
2022-10-16 03:00:00,0.0
2022-10-16 04:00:00,0.0
2022-10-16 05:00:00,0.0
2022-10-16 06:00:00,0.037
2022-10-16 07:00:00,6.685
2022-10-16 08:00:00,17.828
2022-10-16 09:00:00,26.809
2022-10-16 10:00:00,32.882
2022-10-16 11:00:00,36.167
2022-10-16 12:00:00,36.796
2022-10-16 13:00:00,34.861
2022-10-16 14:00:00,30.314
2022-10-16 15:00:00,23.026
2022-10-16 16:00:00,13.177
2022-10-16 17:00:00,2.97
2022-10-16 18:00:00,0.0
2022-10-16 19:00:00,0.0
2022-10-16 20:00:00,0.0
2022-10-16 21:00:00,0.0
2022-10-16 22:00:00,0.0
2022-10-16 23:00:00,0.0
2022-10-17 00:00:00,0.0
2022-10-17 01:00:00,0.0
2022-10-17 02:00:00,0.0
2022-10-17 03:00:00,0.0
2022-10-17 04:00:00,0.0
2022-10-17 05:00:00,0.0
2022-10-17 06:00:00,0.008
2022-10-17 07:00:00,5.529
2022-10-17 08:00:00,15.151
2022-10-17 09:00:00,23.196
2022-10-17 10:00:00,28.653
2022-10-17 11:00:00,31.083
2022-10-17 12:00:00,30.471
2022-10-17 13:00:00,27.192
2022-10-17 14:00:00,22.831
2022-10-17 15:00:00,15.473
2022-10-17 16:00:00,7.565
2022-10-17 17:00:00,1.28
2022-10-17 18:00:00,0.0
2022-10-17 19:00:00,0.0
2022-10-17 20:00:00,0.0
2022-10-17 21:00:00,0.0
2022-10-17 22:00:00,0.0
2022-10-17 23:00:00,0.0
2022-10-18 00:00:00,0.0
2022-10-18 01:00:00,0.0
2022-10-18 02:00:00,0.0
2022-10-18 03:00:00,0.0
2022-10-18 04:00:00,0.0
2022-10-18 05:00:00,0.0
2022-10-18 06:00:00,0.043
2022-10-18 07:00:00,7.715
2022-10-18 08:00:00,20.231
2022-10-18 09:00:00,29.624
2022-10-18 10:00:00,35.891
2022-10-18 11:00:00,39.247
2022-10-18 12:00:00,39.984
2022-10-18 13:00:00,38.117
2022-10-18 14:00:00,33.476
2022-10-18 15:00:00,26.15
2022-10-18 16:00:00,16.056
2022-10-18 17:00:00,4.134
2022-10-18 18:00:00,0.0
2022-10-18 19:00:00,0.0
2022-10-18 20:00:00,0.0
2022-10-18 21:00:00,0.0
2022-10-18 22:00:00,0.0
2022-10-18 23:00:00,0.0
2022-10-19 00:00:00,0.0
2022-10-19 01:00:00,0.0
2022-10-19 02:00:00,0.0
2022-10-19 03:00:00,0.0
2022-10-19 04:00:00,0.0
2022-10-19 05:00:00,0.0
2022-10-19 06:00:00,0.039
2022-10-19 07:00:00,8.273
2022-10-19 08:00:00,20.735
2022-10-19 09:00:00,30.043
2022-10-19 10:00:00,36.232
2022-10-19 11:00:00,39.518
2022-10-19 12:00:00,40.181
2022-10-19 13:00:00,38.273
2022-10-19 14:00:00,33.762
2022-10-19 15:00:00,26.425
2022-10-19 16:00:00,16.272
2022-10-19 17:00:00,4.133
2022-10-19 18:00:00,0.0
2022-10-19 19:00:00,0.0
2022-10-19 20:00:00,0.0
2022-10-19 21:00:00,0.0
2022-10-19 22:00:00,0.0
2022-10-19 23:00:00,0.0
2022-10-20 00:00:00,0.0
2022-10-20 01:00:00,0.0
2022-10-20 02:00:00,0.0
2022-10-20 03:00:00,0.0
2022-10-20 04:00:00,0.0
2022-10-20 05:00:00,0.0
2022-10-20 06:00:00,0.0
2022-10-20 07:00:00,6.458
2022-10-20 08:00:00,17.225
2022-10-20 09:00:00,25.564
2022-10-20 10:00:00,30.575
2022-10-20 11:00:00,32.572
2022-10-20 12:00:00,33.161
2022-10-20 13:00:00,31.562
2022-10-20 14:00:00,27.595
2022-10-20 15:00:00,17.696
2022-10-20 16:00:00,6.39
2022-10-20 17:00:00,1.232
2022-10-20 18:00:00,0.0
2022-10-20 19:00:00,0.0
2022-10-20 20:00:00,0.0
2022-10-20 21:00:00,0.0
2022-10-20 22:00:00,0.0
2022-10-20 23:00:00,0.0
2022-10-21 00:00:00,0.0
2022-10-21 01:00:00,0.0
2022-10-21 02:00:00,0.0
2022-10-21 03:00:00,0.0
2022-10-21 04:00:00,0.0
2022-10-21 05:00:00,0.0
2022-10-21 06:00:00,0.0
2022-10-21 07:00:00,3.201
2022-10-21 08:00:00,13.012
2022-10-21 09:00:00,22.576
2022-10-21 10:00:00,28.826
2022-10-21 11:00:00,33.005
2022-10-21 12:00:00,34.802
2022-10-21 13:00:00,33.355
2022-10-21 14:00:00,27.893
2022-10-21 15:00:00,19.382
2022-10-21 16:00:00,9.886
2022-10-21 17:00:00,1.574
2022-10-21 18:00:00,0.0
2022-10-21 19:00:00,0.0
2022-10-21 20:00:00,0.0
2022-10-21 21:00:00,0.0
2022-10-21 22:00:00,0.0
2022-10-21 23:00:00,0.0
2022-10-22 00:00:00,0.0
2022-10-22 01:00:00,0.0
2022-10-22 02:00:00,0.0
2022-10-22 03:00:00,0.0
2022-10-22 04:00:00,0.0
2022-10-22 05:00:00,0.0
2022-10-22 06:00:00,0.0
2022-10-22 07:00:00,5.36
2022-10-22 08:00:00,15.504
2022-10-22 09:00:00,23.459
2022-10-22 10:00:00,29.052
2022-10-22 11:00:00,32.217
2022-10-22 12:00:00,33.326
2022-10-22 13:00:00,32.046
2022-10-22 14:00:00,27.554
2022-10-22 15:00:00,20.762
2022-10-22 16:00:00,11.173
2022-10-22 17:00:00,1.894
2022-10-22 18:00:00,0.0
2022-10-22 19:00:00,0.0
2022-10-22 20:00:00,0.0
2022-10-22 21:00:00,0.0
2022-10-22 22:00:00,0.0
2022-10-22 23:00:00,0.0
2022-10-23 00:00:00,0.0
2022-10-23 01:00:00,0.0
2022-10-23 02:00:00,0.0
2022-10-23 03:00:00,0.0
2022-10-23 04:00:00,0.0
2022-10-23 05:00:00,0.0
2022-10-23 06:00:00,0.0
2022-10-23 07:00:00,5.543
2022-10-23 08:00:00,16.828
2022-10-23 09:00:00,26.104
2022-10-23 10:00:00,32.322
2022-10-23 11:00:00,35.507
2022-10-23 12:00:00,35.888
2022-10-23 13:00:00,33.511
2022-10-23 14:00:00,29.201
2022-10-23 15:00:00,21.172
2022-10-23 16:00:00,10.799
2022-10-23 17:00:00,1.615
2022-10-23 18:00:00,0.0
2022-10-23 19:00:00,0.0
2022-10-23 20:00:00,0.0
2022-10-23 21:00:00,0.0
2022-10-23 22:00:00,0.0
2022-10-23 23:00:00,0.0
2022-10-24 00:00:00,0.0
2022-10-24 01:00:00,0.0
2022-10-24 02:00:00,0.0
2022-10-24 03:00:00,0.0
2022-10-24 04:00:00,0.0
2022-10-24 05:00:00,0.0
2022-10-24 06:00:00,0.0
2022-10-24 07:00:00,3.941
2022-10-24 08:00:00,12.678
2022-10-24 09:00:00,20.482
2022-10-24 10:00:00,26.117
2022-10-24 11:00:00,27.398
2022-10-24 12:00:00,31.142
2022-10-24 13:00:00,32.981
2022-10-24 14:00:00,26.613
2022-10-24 15:00:00,15.915
2022-10-24 16:00:00,6.327
2022-10-24 17:00:00,0.743
2022-10-24 18:00:00,0.0
2022-10-24 19:00:00,0.0
2022-10-24 20:00:00,0.0
2022-10-24 21:00:00,0.0
2022-10-24 22:00:00,0.0
2022-10-24 23:00:00,0.0
2022-10-25 00:00:00,0.0
2022-10-25 01:00:00,0.0
2022-10-25 02:00:00,0.0
2022-10-25 03:00:00,0.0
2022-10-25 04:00:00,0.0
2022-10-25 05:00:00,0.0
2022-10-25 06:00:00,0.0
2022-10-25 07:00:00,2.63
2022-10-25 08:00:00,9.832
2022-10-25 09:00:00,17.459
2022-10-25 10:00:00,24.441
2022-10-25 11:00:00,27.009
2022-10-25 12:00:00,27.28
2022-10-25 13:00:00,25.824
2022-10-25 14:00:00,21.657
2022-10-25 15:00:00,14.452
2022-10-25 16:00:00,6.594
2022-10-25 17:00:00,0.714
2022-10-25 18:00:00,0.0
2022-10-25 19:00:00,0.0
2022-10-25 20:00:00,0.0
2022-10-25 21:00:00,0.0
2022-10-25 22:00:00,0.0
2022-10-25 23:00:00,0.0
2022-10-26 00:00:00,0.0
2022-10-26 01:00:00,0.0
2022-10-26 02:00:00,0.0
2022-10-26 03:00:00,0.0
2022-10-26 04:00:00,0.0
2022-10-26 05:00:00,0.0
2022-10-26 06:00:00,0.0
2022-10-26 07:00:00,0.606
2022-10-26 08:00:00,3.133
2022-10-26 09:00:00,7.854
2022-10-26 10:00:00,9.877
2022-10-26 11:00:00,9.263
2022-10-26 12:00:00,10.35
2022-10-26 13:00:00,11.982
2022-10-26 14:00:00,10.549
2022-10-26 15:00:00,6.815
2022-10-26 16:00:00,2.957
2022-10-26 17:00:00,0.247
2022-10-26 18:00:00,0.0
2022-10-26 19:00:00,0.0
2022-10-26 20:00:00,0.0
2022-10-26 21:00:00,0.0
2022-10-26 22:00:00,0.0
2022-10-26 23:00:00,0.0
2022-10-27 00:00:00,0.0
2022-10-27 01:00:00,0.0
2022-10-27 02:00:00,0.0
2022-10-27 03:00:00,0.0
2022-10-27 04:00:00,0.0
2022-10-27 05:00:00,0.0
2022-10-27 06:00:00,0.0
2022-10-27 07:00:00,1.087
2022-10-27 08:00:00,5.283
2022-10-27 09:00:00,7.439
2022-10-27 10:00:00,8.098
2022-10-27 11:00:00,10.709
2022-10-27 12:00:00,13.363
2022-10-27 13:00:00,12.583
2022-10-27 14:00:00,9.467
2022-10-27 15:00:00,6.515
2022-10-27 16:00:00,2.884
2022-10-27 17:00:00,0.276
2022-10-27 18:00:00,0.0
2022-10-27 19:00:00,0.0
2022-10-27 20:00:00,0.0
2022-10-27 21:00:00,0.0
2022-10-27 22:00:00,0.0
2022-10-27 23:00:00,0.0
2022-10-28 00:00:00,0.0
2022-10-28 01:00:00,0.0
2022-10-28 02:00:00,0.0
2022-10-28 03:00:00,0.0
2022-10-28 04:00:00,0.0
2022-10-28 05:00:00,0.0
2022-10-28 06:00:00,0.0
2022-10-28 07:00:00,1.012
2022-10-28 08:00:00,3.817
2022-10-28 09:00:00,6.368
2022-10-28 10:00:00,8.356
2022-10-28 11:00:00,9.956
2022-10-28 12:00:00,11.192
2022-10-28 13:00:00,11.156
2022-10-28 14:00:00,10.332
2022-10-28 15:00:00,8.447
2022-10-28 16:00:00,4.373
2022-10-28 17:00:00,0.433
2022-10-28 18:00:00,0.0
2022-10-28 19:00:00,0.0
2022-10-28 20:00:00,0.0
2022-10-28 21:00:00,0.0
2022-10-28 22:00:00,0.0
2022-10-28 23:00:00,0.0
2022-10-29 00:00:00,0.0
2022-10-29 01:00:00,0.0
2022-10-29 02:00:00,0.0
2022-10-29 03:00:00,0.0
2022-10-29 04:00:00,0.0
2022-10-29 05:00:00,0.0
2022-10-29 06:00:00,0.0
2022-10-29 07:00:00,2.281
2022-10-29 08:00:00,9.446
2022-10-29 09:00:00,17.894
2022-10-29 10:00:00,24.779
2022-10-29 11:00:00,27.372
2022-10-29 12:00:00,29.082
2022-10-29 13:00:00,26.883
2022-10-29 14:00:00,22.94
2022-10-29 15:00:00,17.131
2022-10-29 16:00:00,8.322
2022-10-29 17:00:00,1.009
2022-10-29 18:00:00,0.0
2022-10-29 19:00:00,0.0
2022-10-29 20:00:00,0.0
2022-10-29 21:00:00,0.0
2022-10-29 22:00:00,0.0
2022-10-29 23:00:00,0.0
2022-10-30 00:00:00,0.0
2022-10-30 01:00:00,0.0
2022-10-30 02:00:00,0.0
2022-10-30 03:00:00,0.0
2022-10-30 04:00:00,0.0
2022-10-30 05:00:00,0.0
2022-10-30 06:00:00,0.0
2022-10-30 07:00:00,3.471
2022-10-30 08:00:00,13.814
2022-10-30 09:00:00,22.591
2022-10-30 10:00:00,28.212
2022-10-30 11:00:00,31.64
2022-10-30 12:00:00,33.629
2022-10-30 13:00:00,32.443
2022-10-30 14:00:00,27.045
2022-10-30 15:00:00,19.535
2022-10-30 16:00:00,10.465
2022-10-30 17:00:00,1.369
2022-10-30 18:00:00,0.0
2022-10-30 19:00:00,0.0
2022-10-30 20:00:00,0.0
2022-10-30 21:00:00,0.0
2022-10-30 22:00:00,0.0
2022-10-30 23:00:00,0.0
2022-10-31 00:00:00,0.0
2022-10-31 01:00:00,0.0
2022-10-31 02:00:00,0.0
2022-10-31 03:00:00,0.0
2022-10-31 04:00:00,0.0
2022-10-31 05:00:00,0.0
2022-10-31 06:00:00,0.0
2022-10-31 07:00:00,3.682
2022-10-31 08:00:00,12.556
2022-10-31 09:00:00,20.299
2022-10-31 10:00:00,24.914
2022-10-31 11:00:00,28.83
2022-10-31 12:00:00,26.638
2022-10-31 13:00:00,24.384
2022-10-31 14:00:00,22.093
2022-10-31 15:00:00,17.211
2022-10-31 16:00:00,8.528
2022-10-31 17:00:00,1.076
2022-10-31 18:00:00,0.0
2022-10-31 19:00:00,0.0
2022-10-31 20:00:00,0.0
2022-10-31 21:00:00,0.0
2022-10-31 22:00:00,0.0
2022-10-31 23:00:00,0.0
