time,electricity
2022-01-01 08:00:00,12.347
2022-01-01 09:00:00,12.907
2022-01-01 10:00:00,13.275
2022-01-01 11:00:00,13.455
2022-01-01 12:00:00,13.544
2022-01-01 13:00:00,13.516
2022-01-01 14:00:00,13.428
2022-01-01 15:00:00,13.283
2022-01-01 16:00:00,12.266
2022-01-01 17:00:00,10.796
2022-01-01 18:00:00,10.544
2022-01-01 19:00:00,10.079
2022-01-01 20:00:00,9.85
2022-01-01 21:00:00,9.954
2022-01-01 22:00:00,10.128
2022-01-01 23:00:00,10.238
2022-01-02 00:00:00,10.453
2022-01-02 01:00:00,10.832
2022-01-02 02:00:00,11.297
2022-01-02 03:00:00,11.734
2022-01-02 04:00:00,12.045
2022-01-02 05:00:00,12.106
2022-01-02 06:00:00,11.941
2022-01-02 07:00:00,11.618
2022-01-02 08:00:00,10.708
2022-01-02 09:00:00,8.589
2022-01-02 10:00:00,9.68
2022-01-02 11:00:00,10.335
2022-01-02 12:00:00,10.821
2022-01-02 13:00:00,10.621
2022-01-02 14:00:00,10.309
2022-01-02 15:00:00,8.788
2022-01-02 16:00:00,7.097
2022-01-02 17:00:00,6.974
2022-01-02 18:00:00,7.704
2022-01-02 19:00:00,8.627
2022-01-02 20:00:00,9.42
2022-01-02 21:00:00,9.978
2022-01-02 22:00:00,10.229
2022-01-02 23:00:00,9.967
2022-01-03 00:00:00,9.415
2022-01-03 01:00:00,8.832
2022-01-03 02:00:00,8.295
2022-01-03 03:00:00,7.86
2022-01-03 04:00:00,7.62
2022-01-03 05:00:00,7.643
2022-01-03 06:00:00,8.382
2022-01-03 07:00:00,9.192
2022-01-03 08:00:00,8.786
2022-01-03 09:00:00,6.817
2022-01-03 10:00:00,7.881
2022-01-03 11:00:00,10.198
2022-01-03 12:00:00,10.88
2022-01-03 13:00:00,11.136
2022-01-03 14:00:00,10.993
2022-01-03 15:00:00,9.767
2022-01-03 16:00:00,7.603
2022-01-03 17:00:00,6.611
2022-01-03 18:00:00,6.554
2022-01-03 19:00:00,7.05
2022-01-03 20:00:00,7.516
2022-01-03 21:00:00,7.819
2022-01-03 22:00:00,8.019
2022-01-03 23:00:00,7.757
2022-01-04 00:00:00,7.311
2022-01-04 01:00:00,6.883
2022-01-04 02:00:00,6.647
2022-01-04 03:00:00,6.549
2022-01-04 04:00:00,6.543
2022-01-04 05:00:00,6.809
2022-01-04 06:00:00,7.133
2022-01-04 07:00:00,7.33
2022-01-04 08:00:00,6.556
2022-01-04 09:00:00,3.784
2022-01-04 10:00:00,2.153
2022-01-04 11:00:00,3.833
2022-01-04 12:00:00,4.715
2022-01-04 13:00:00,5.097
2022-01-04 14:00:00,5.097
2022-01-04 15:00:00,3.924
2022-01-04 16:00:00,3.362
2022-01-04 17:00:00,3.586
2022-01-04 18:00:00,4.543
2022-01-04 19:00:00,6.062
2022-01-04 20:00:00,7.596
2022-01-04 21:00:00,8.717
2022-01-04 22:00:00,9.574
2022-01-04 23:00:00,9.546
2022-01-05 00:00:00,9.059
2022-01-05 01:00:00,8.934
2022-01-05 02:00:00,8.864
2022-01-05 03:00:00,8.304
2022-01-05 04:00:00,7.58
2022-01-05 05:00:00,7.131
2022-01-05 06:00:00,6.938
2022-01-05 07:00:00,6.8
2022-01-05 08:00:00,5.845
2022-01-05 09:00:00,3.97
2022-01-05 10:00:00,3.191
2022-01-05 11:00:00,3.915
2022-01-05 12:00:00,4.149
2022-01-05 13:00:00,4.494
2022-01-05 14:00:00,4.568
2022-01-05 15:00:00,4.193
2022-01-05 16:00:00,4.794
2022-01-05 17:00:00,5.98
2022-01-05 18:00:00,6.561
2022-01-05 19:00:00,6.926
2022-01-05 20:00:00,7.133
2022-01-05 21:00:00,7.172
2022-01-05 22:00:00,7.084
2022-01-05 23:00:00,6.767
2022-01-06 00:00:00,6.43
2022-01-06 01:00:00,6.141
2022-01-06 02:00:00,6.129
2022-01-06 03:00:00,6.705
2022-01-06 04:00:00,7.544
2022-01-06 05:00:00,8.14
2022-01-06 06:00:00,8.717
2022-01-06 07:00:00,9.266
2022-01-06 08:00:00,8.865
2022-01-06 09:00:00,6.43
2022-01-06 10:00:00,4.562
2022-01-06 11:00:00,6.274
2022-01-06 12:00:00,7.944
2022-01-06 13:00:00,8.269
2022-01-06 14:00:00,7.911
2022-01-06 15:00:00,6.53
2022-01-06 16:00:00,7.72
2022-01-06 17:00:00,8.985
2022-01-06 18:00:00,9.515
2022-01-06 19:00:00,9.837
2022-01-06 20:00:00,10.082
2022-01-06 21:00:00,10.289
2022-01-06 22:00:00,10.392
2022-01-06 23:00:00,10.496
2022-01-07 00:00:00,10.515
2022-01-07 01:00:00,10.479
2022-01-07 02:00:00,10.531
2022-01-07 03:00:00,10.658
2022-01-07 04:00:00,10.681
2022-01-07 05:00:00,10.63
2022-01-07 06:00:00,10.618
2022-01-07 07:00:00,10.624
2022-01-07 08:00:00,9.97
2022-01-07 09:00:00,7.58
2022-01-07 10:00:00,5.623
2022-01-07 11:00:00,7.079
2022-01-07 12:00:00,9.581
2022-01-07 13:00:00,9.9
2022-01-07 14:00:00,10.114
2022-01-07 15:00:00,9.123
2022-01-07 16:00:00,10.454
2022-01-07 17:00:00,11.592
2022-01-07 18:00:00,11.707
2022-01-07 19:00:00,12.011
2022-01-07 20:00:00,11.646
2022-01-07 21:00:00,11.114
2022-01-07 22:00:00,10.238
2022-01-07 23:00:00,9.538
2022-01-08 00:00:00,9.41
2022-01-08 01:00:00,9.986
2022-01-08 02:00:00,10.083
2022-01-08 03:00:00,9.914
2022-01-08 04:00:00,10.016
2022-01-08 05:00:00,10.142
2022-01-08 06:00:00,10.238
2022-01-08 07:00:00,10.048
2022-01-08 08:00:00,10.373
2022-01-08 09:00:00,10.428
2022-01-08 10:00:00,9.123
2022-01-08 11:00:00,8.019
2022-01-08 12:00:00,7.477
2022-01-08 13:00:00,7.093
2022-01-08 14:00:00,6.86
2022-01-08 15:00:00,6.358
2022-01-08 16:00:00,5.074
2022-01-08 17:00:00,3.95
2022-01-08 18:00:00,4.104
2022-01-08 19:00:00,4.113
2022-01-08 20:00:00,3.938
2022-01-08 21:00:00,3.871
2022-01-08 22:00:00,3.753
2022-01-08 23:00:00,3.298
2022-01-09 00:00:00,2.726
2022-01-09 01:00:00,2.299
2022-01-09 02:00:00,2.207
2022-01-09 03:00:00,2.022
2022-01-09 04:00:00,1.762
2022-01-09 05:00:00,1.448
2022-01-09 06:00:00,1.289
2022-01-09 07:00:00,1.234
2022-01-09 08:00:00,1.268
2022-01-09 09:00:00,1.673
2022-01-09 10:00:00,2.933
2022-01-09 11:00:00,4.52
2022-01-09 12:00:00,5.694
2022-01-09 13:00:00,6.43
2022-01-09 14:00:00,6.686
2022-01-09 15:00:00,6.608
2022-01-09 16:00:00,6.195
2022-01-09 17:00:00,5.306
2022-01-09 18:00:00,4.377
2022-01-09 19:00:00,3.902
2022-01-09 20:00:00,3.862
2022-01-09 21:00:00,4.113
2022-01-09 22:00:00,4.679
2022-01-09 23:00:00,5.698
2022-01-10 00:00:00,7.085
2022-01-10 01:00:00,8.373
2022-01-10 02:00:00,9.266
2022-01-10 03:00:00,9.68
2022-01-10 04:00:00,9.93
2022-01-10 05:00:00,10.264
2022-01-10 06:00:00,10.682
2022-01-10 07:00:00,11.171
2022-01-10 08:00:00,11.637
2022-01-10 09:00:00,11.918
2022-01-10 10:00:00,12.006
2022-01-10 11:00:00,12.111
2022-01-10 12:00:00,12.229
2022-01-10 13:00:00,12.318
2022-01-10 14:00:00,12.316
2022-01-10 15:00:00,12.139
2022-01-10 16:00:00,11.718
2022-01-10 17:00:00,10.975
2022-01-10 18:00:00,9.628
2022-01-10 19:00:00,7.743
2022-01-10 20:00:00,7.259
2022-01-10 21:00:00,7.414
2022-01-10 22:00:00,7.58
2022-01-10 23:00:00,7.605
2022-01-11 00:00:00,7.504
2022-01-11 01:00:00,7.574
2022-01-11 02:00:00,7.498
2022-01-11 03:00:00,7.21
2022-01-11 04:00:00,7.256
2022-01-11 05:00:00,6.719
2022-01-11 06:00:00,6.144
2022-01-11 07:00:00,5.56
2022-01-11 08:00:00,5.116
2022-01-11 09:00:00,4.487
2022-01-11 10:00:00,5.623
2022-01-11 11:00:00,6.115
2022-01-11 12:00:00,6.358
2022-01-11 13:00:00,6.466
2022-01-11 14:00:00,6.442
2022-01-11 15:00:00,6.231
2022-01-11 16:00:00,4.986
2022-01-11 17:00:00,4.049
2022-01-11 18:00:00,3.613
2022-01-11 19:00:00,3.722
2022-01-11 20:00:00,4.281
2022-01-11 21:00:00,4.864
2022-01-11 22:00:00,5.576000000000001
2022-01-11 23:00:00,6.693
2022-01-12 00:00:00,7.496
2022-01-12 01:00:00,7.196
2022-01-12 02:00:00,6.609
2022-01-12 03:00:00,6.267
2022-01-12 04:00:00,6.362
2022-01-12 05:00:00,6.877
2022-01-12 06:00:00,7.425
2022-01-12 07:00:00,7.634
2022-01-12 08:00:00,8.054
2022-01-12 09:00:00,10.436
2022-01-12 10:00:00,12.0
2022-01-12 11:00:00,12.84
2022-01-12 12:00:00,13.285
2022-01-12 13:00:00,13.444
2022-01-12 14:00:00,13.519
2022-01-12 15:00:00,13.518
2022-01-12 16:00:00,13.212
2022-01-12 17:00:00,12.88
2022-01-12 18:00:00,12.279
2022-01-12 19:00:00,11.685
2022-01-12 20:00:00,11.621
2022-01-12 21:00:00,11.421
2022-01-12 22:00:00,11.5
2022-01-12 23:00:00,11.564
2022-01-13 00:00:00,11.556
2022-01-13 01:00:00,11.219
2022-01-13 02:00:00,11.099
2022-01-13 03:00:00,11.115
2022-01-13 04:00:00,10.927
2022-01-13 05:00:00,10.74
2022-01-13 06:00:00,10.373
2022-01-13 07:00:00,9.961
2022-01-13 08:00:00,8.93
2022-01-13 09:00:00,6.616
2022-01-13 10:00:00,8.143
2022-01-13 11:00:00,9.261
2022-01-13 12:00:00,9.406
2022-01-13 13:00:00,9.419
2022-01-13 14:00:00,9.316
2022-01-13 15:00:00,8.295
2022-01-13 16:00:00,7.366
2022-01-13 17:00:00,8.845
2022-01-13 18:00:00,10.141
2022-01-13 19:00:00,10.905
2022-01-13 20:00:00,11.396
2022-01-13 21:00:00,11.759
2022-01-13 22:00:00,11.983
2022-01-13 23:00:00,12.076
2022-01-14 00:00:00,12.006
2022-01-14 01:00:00,11.983
2022-01-14 02:00:00,12.031
2022-01-14 03:00:00,12.067
2022-01-14 04:00:00,12.054
2022-01-14 05:00:00,12.117
2022-01-14 06:00:00,12.205
2022-01-14 07:00:00,12.272
2022-01-14 08:00:00,11.814
2022-01-14 09:00:00,10.397
2022-01-14 10:00:00,9.266
2022-01-14 11:00:00,10.652
2022-01-14 12:00:00,11.485
2022-01-14 13:00:00,11.092
2022-01-14 14:00:00,10.847
2022-01-14 15:00:00,10.043
2022-01-14 16:00:00,9.986
2022-01-14 17:00:00,9.83
2022-01-14 18:00:00,9.525
2022-01-14 19:00:00,9.012
2022-01-14 20:00:00,8.669
2022-01-14 21:00:00,8.295
2022-01-14 22:00:00,7.639
2022-01-14 23:00:00,7.33
2022-01-15 00:00:00,8.832
2022-01-15 01:00:00,10.612
2022-01-15 02:00:00,11.209
2022-01-15 03:00:00,11.676
2022-01-15 04:00:00,11.792
2022-01-15 05:00:00,11.703
2022-01-15 06:00:00,11.757
2022-01-15 07:00:00,11.794
2022-01-15 08:00:00,11.827
2022-01-15 09:00:00,11.731
2022-01-15 10:00:00,11.716
2022-01-15 11:00:00,11.901
2022-01-15 12:00:00,12.208
2022-01-15 13:00:00,12.434
2022-01-15 14:00:00,12.583
2022-01-15 15:00:00,12.622
2022-01-15 16:00:00,12.468
2022-01-15 17:00:00,12.127
2022-01-15 18:00:00,11.657
2022-01-15 19:00:00,10.479
2022-01-15 20:00:00,9.174
2022-01-15 21:00:00,9.18
2022-01-15 22:00:00,8.968
2022-01-15 23:00:00,8.567
2022-01-16 00:00:00,8.263
2022-01-16 01:00:00,8.065
2022-01-16 02:00:00,8.019
2022-01-16 03:00:00,7.704
2022-01-16 04:00:00,7.467
2022-01-16 05:00:00,7.097
2022-01-16 06:00:00,6.905
2022-01-16 07:00:00,7.079
2022-01-16 08:00:00,6.606
2022-01-16 09:00:00,5.761
2022-01-16 10:00:00,8.716
2022-01-16 11:00:00,9.368
2022-01-16 12:00:00,9.418
2022-01-16 13:00:00,9.482
2022-01-16 14:00:00,9.705
2022-01-16 15:00:00,9.716
2022-01-16 16:00:00,8.42
2022-01-16 17:00:00,8.482
2022-01-16 18:00:00,9.544
2022-01-16 19:00:00,10.334
2022-01-16 20:00:00,10.292
2022-01-16 21:00:00,10.453
2022-01-16 22:00:00,11.963
2022-01-16 23:00:00,11.81
2022-01-17 00:00:00,11.939
2022-01-17 01:00:00,12.041
2022-01-17 02:00:00,11.973
2022-01-17 03:00:00,11.902
2022-01-17 04:00:00,11.878
2022-01-17 05:00:00,11.598
2022-01-17 06:00:00,11.069
2022-01-17 07:00:00,10.6
2022-01-17 08:00:00,10.134
2022-01-17 09:00:00,9.55
2022-01-17 10:00:00,9.123
2022-01-17 11:00:00,8.607
2022-01-17 12:00:00,7.879
2022-01-17 13:00:00,6.69
2022-01-17 14:00:00,5.283
2022-01-17 15:00:00,3.838
2022-01-17 16:00:00,1.791
2022-01-17 17:00:00,0.791
2022-01-17 18:00:00,1.574
2022-01-17 19:00:00,3.694
2022-01-17 20:00:00,5.42
2022-01-17 21:00:00,6.358
2022-01-17 22:00:00,6.849
2022-01-17 23:00:00,6.55
2022-01-18 00:00:00,5.916
2022-01-18 01:00:00,5.275
2022-01-18 02:00:00,4.404
2022-01-18 03:00:00,3.276
2022-01-18 04:00:00,2.088
2022-01-18 05:00:00,1.085
2022-01-18 06:00:00,0.435
2022-01-18 07:00:00,0.114
2022-01-18 08:00:00,0.008
2022-01-18 09:00:00,0.0
2022-01-18 10:00:00,0.0
2022-01-18 11:00:00,0.009000000000000001
2022-01-18 12:00:00,0.239
2022-01-18 13:00:00,0.852
2022-01-18 14:00:00,1.759
2022-01-18 15:00:00,3.066
2022-01-18 16:00:00,4.72
2022-01-18 17:00:00,5.416
2022-01-18 18:00:00,5.502
2022-01-18 19:00:00,4.928
2022-01-18 20:00:00,4.118
2022-01-18 21:00:00,3.67
2022-01-18 22:00:00,3.349
2022-01-18 23:00:00,2.874
2022-01-19 00:00:00,2.55
2022-01-19 01:00:00,2.49
2022-01-19 02:00:00,2.381
2022-01-19 03:00:00,2.03
2022-01-19 04:00:00,1.609
2022-01-19 05:00:00,1.452
2022-01-19 06:00:00,1.305
2022-01-19 07:00:00,1.208
2022-01-19 08:00:00,1.202
2022-01-19 09:00:00,1.215
2022-01-19 10:00:00,0.96
2022-01-19 11:00:00,0.682
2022-01-19 12:00:00,0.49
2022-01-19 13:00:00,0.38
2022-01-19 14:00:00,0.265
2022-01-19 15:00:00,0.137
2022-01-19 16:00:00,0.049
2022-01-19 17:00:00,0.017
2022-01-19 18:00:00,0.002
2022-01-19 19:00:00,0.004
2022-01-19 20:00:00,0.079
2022-01-19 21:00:00,0.416
2022-01-19 22:00:00,1.019
2022-01-19 23:00:00,1.591
2022-01-20 00:00:00,1.943
2022-01-20 01:00:00,2.285
2022-01-20 02:00:00,2.565
2022-01-20 03:00:00,2.803
2022-01-20 04:00:00,2.935
2022-01-20 05:00:00,2.604
2022-01-20 06:00:00,1.978
2022-01-20 07:00:00,1.439
2022-01-20 08:00:00,0.982
2022-01-20 09:00:00,0.341
2022-01-20 10:00:00,0.084
2022-01-20 11:00:00,0.059
2022-01-20 12:00:00,0.133
2022-01-20 13:00:00,0.319
2022-01-20 14:00:00,0.616
2022-01-20 15:00:00,0.996
2022-01-20 16:00:00,1.842
2022-01-20 17:00:00,3.402
2022-01-20 18:00:00,5.265
2022-01-20 19:00:00,6.991
2022-01-20 20:00:00,7.941
2022-01-20 21:00:00,8.256
2022-01-20 22:00:00,8.271
2022-01-20 23:00:00,8.177
2022-01-21 00:00:00,7.874
2022-01-21 01:00:00,7.391
2022-01-21 02:00:00,6.999
2022-01-21 03:00:00,6.647
2022-01-21 04:00:00,6.267
2022-01-21 05:00:00,5.918
2022-01-21 06:00:00,5.783
2022-01-21 07:00:00,5.639
2022-01-21 08:00:00,4.322
2022-01-21 09:00:00,2.758
2022-01-21 10:00:00,2.463
2022-01-21 11:00:00,2.004
2022-01-21 12:00:00,1.573
2022-01-21 13:00:00,1.226
2022-01-21 14:00:00,0.873
2022-01-21 15:00:00,0.586
2022-01-21 16:00:00,0.592
2022-01-21 17:00:00,1.057
2022-01-21 18:00:00,1.853
2022-01-21 19:00:00,2.39
2022-01-21 20:00:00,2.496
2022-01-21 21:00:00,2.258
2022-01-21 22:00:00,2.027
2022-01-21 23:00:00,1.85
2022-01-22 00:00:00,1.504
2022-01-22 01:00:00,0.895
2022-01-22 02:00:00,0.403
2022-01-22 03:00:00,0.117
2022-01-22 04:00:00,0.045
2022-01-22 05:00:00,0.016
2022-01-22 06:00:00,0.005
2022-01-22 07:00:00,0.015
2022-01-22 08:00:00,0.079
2022-01-22 09:00:00,0.146
2022-01-22 10:00:00,0.191
2022-01-22 11:00:00,0.295
2022-01-22 12:00:00,0.5670000000000001
2022-01-22 13:00:00,0.996
2022-01-22 14:00:00,1.371
2022-01-22 15:00:00,1.607
2022-01-22 16:00:00,2.042
2022-01-22 17:00:00,2.42
2022-01-22 18:00:00,2.37
2022-01-22 19:00:00,1.948
2022-01-22 20:00:00,1.626
2022-01-22 21:00:00,1.482
2022-01-22 22:00:00,1.295
2022-01-22 23:00:00,1.0
2022-01-23 00:00:00,0.588
2022-01-23 01:00:00,0.26
2022-01-23 02:00:00,0.095
2022-01-23 03:00:00,0.052
2022-01-23 04:00:00,0.045
2022-01-23 05:00:00,0.047
2022-01-23 06:00:00,0.04
2022-01-23 07:00:00,0.021
2022-01-23 08:00:00,0.008
2022-01-23 09:00:00,0.002
2022-01-23 10:00:00,0.002
2022-01-23 11:00:00,0.005
2022-01-23 12:00:00,0.027
2022-01-23 13:00:00,0.063
2022-01-23 14:00:00,0.113
2022-01-23 15:00:00,0.209
2022-01-23 16:00:00,0.5750000000000001
2022-01-23 17:00:00,1.553
2022-01-23 18:00:00,3.149
2022-01-23 19:00:00,4.88
2022-01-23 20:00:00,5.856
2022-01-23 21:00:00,5.94
2022-01-23 22:00:00,5.57
2022-01-23 23:00:00,5.339
2022-01-24 00:00:00,5.184
2022-01-24 01:00:00,5.254
2022-01-24 02:00:00,4.603
2022-01-24 03:00:00,3.815
2022-01-24 04:00:00,3.066
2022-01-24 05:00:00,2.525
2022-01-24 06:00:00,2.266
2022-01-24 07:00:00,2.208
2022-01-24 08:00:00,1.681
2022-01-24 09:00:00,0.8270000000000001
2022-01-24 10:00:00,1.086
2022-01-24 11:00:00,2.136
2022-01-24 12:00:00,3.495
2022-01-24 13:00:00,4.511
2022-01-24 14:00:00,5.062
2022-01-24 15:00:00,4.932
2022-01-24 16:00:00,3.586
2022-01-24 17:00:00,3.32
2022-01-24 18:00:00,3.349
2022-01-24 19:00:00,3.582
2022-01-24 20:00:00,4.207
2022-01-24 21:00:00,5.193
2022-01-24 22:00:00,5.929
2022-01-24 23:00:00,6.444
2022-01-25 00:00:00,6.516
2022-01-25 01:00:00,6.03
2022-01-25 02:00:00,6.466
2022-01-25 03:00:00,6.845
2022-01-25 04:00:00,6.824
2022-01-25 05:00:00,6.466
2022-01-25 06:00:00,6.818
2022-01-25 07:00:00,6.594
2022-01-25 08:00:00,7.33
2022-01-25 09:00:00,7.366
2022-01-25 10:00:00,7.58
2022-01-25 11:00:00,7.83
2022-01-25 12:00:00,8.415
2022-01-25 13:00:00,8.93
2022-01-25 14:00:00,9.266
2022-01-25 15:00:00,9.413
2022-01-25 16:00:00,9.266
2022-01-25 17:00:00,8.267
2022-01-25 18:00:00,7.629
2022-01-25 19:00:00,6.935
2022-01-25 20:00:00,6.994
2022-01-25 21:00:00,7.544
2022-01-25 22:00:00,8.082
2022-01-25 23:00:00,8.81
2022-01-26 00:00:00,9.544
2022-01-26 01:00:00,10.029
2022-01-26 02:00:00,10.314
2022-01-26 03:00:00,10.487
2022-01-26 04:00:00,10.414
2022-01-26 05:00:00,10.141
2022-01-26 06:00:00,9.619
2022-01-26 07:00:00,9.107
2022-01-26 08:00:00,8.979
2022-01-26 09:00:00,9.169
2022-01-26 10:00:00,10.004
2022-01-26 11:00:00,10.32
2022-01-26 12:00:00,10.266
2022-01-26 13:00:00,9.914
2022-01-26 14:00:00,9.317
2022-01-26 15:00:00,8.576
2022-01-26 16:00:00,7.529
2022-01-26 17:00:00,5.381
2022-01-26 18:00:00,3.924
2022-01-26 19:00:00,3.615
2022-01-26 20:00:00,3.556
2022-01-26 21:00:00,3.752
2022-01-26 22:00:00,3.97
2022-01-26 23:00:00,4.275
2022-01-27 00:00:00,4.692
2022-01-27 01:00:00,4.815
2022-01-27 02:00:00,4.801
2022-01-27 03:00:00,4.796
2022-01-27 04:00:00,4.939
2022-01-27 05:00:00,5.335
2022-01-27 06:00:00,5.535
2022-01-27 07:00:00,6.13
2022-01-27 08:00:00,6.791
2022-01-27 09:00:00,6.504
2022-01-27 10:00:00,7.057
2022-01-27 11:00:00,9.123
2022-01-27 12:00:00,10.335
2022-01-27 13:00:00,11.026
2022-01-27 14:00:00,11.31
2022-01-27 15:00:00,11.293
2022-01-27 16:00:00,10.542
2022-01-27 17:00:00,7.761
2022-01-27 18:00:00,6.683
2022-01-27 19:00:00,6.52
2022-01-27 20:00:00,7.097
2022-01-27 21:00:00,7.467
2022-01-27 22:00:00,7.881
2022-01-27 23:00:00,8.645
2022-01-28 00:00:00,8.516
2022-01-28 01:00:00,8.516
2022-01-28 02:00:00,8.716
2022-01-28 03:00:00,8.93
2022-01-28 04:00:00,9.123
2022-01-28 05:00:00,9.182
2022-01-28 06:00:00,9.036
2022-01-28 07:00:00,9.036
2022-01-28 08:00:00,9.62
2022-01-28 09:00:00,9.449
2022-01-28 10:00:00,9.373
2022-01-28 11:00:00,9.852
2022-01-28 12:00:00,10.964
2022-01-28 13:00:00,11.423
2022-01-28 14:00:00,11.487
2022-01-28 15:00:00,11.193
2022-01-28 16:00:00,10.333
2022-01-28 17:00:00,8.706
2022-01-28 18:00:00,8.019
2022-01-28 19:00:00,7.139
2022-01-28 20:00:00,6.358
2022-01-28 21:00:00,5.535
2022-01-28 22:00:00,5.499
2022-01-28 23:00:00,4.979
2022-01-29 00:00:00,4.675
2022-01-29 01:00:00,4.728
2022-01-29 02:00:00,4.725
2022-01-29 03:00:00,4.672
2022-01-29 04:00:00,4.67
2022-01-29 05:00:00,4.76
2022-01-29 06:00:00,4.774
2022-01-29 07:00:00,4.696
2022-01-29 08:00:00,4.48
2022-01-29 09:00:00,4.113
2022-01-29 10:00:00,3.753
2022-01-29 11:00:00,4.081
2022-01-29 12:00:00,4.144
2022-01-29 13:00:00,4.101
2022-01-29 14:00:00,3.894
2022-01-29 15:00:00,3.798
2022-01-29 16:00:00,3.528
2022-01-29 17:00:00,3.487
2022-01-29 18:00:00,3.065
2022-01-29 19:00:00,2.611
2022-01-29 20:00:00,2.385
2022-01-29 21:00:00,2.408
2022-01-29 22:00:00,2.7
2022-01-29 23:00:00,3.024
2022-01-30 00:00:00,3.32
2022-01-30 01:00:00,3.479
2022-01-30 02:00:00,3.514
2022-01-30 03:00:00,3.372
2022-01-30 04:00:00,2.903
2022-01-30 05:00:00,2.151
2022-01-30 06:00:00,1.392
2022-01-30 07:00:00,0.834
2022-01-30 08:00:00,0.358
2022-01-30 09:00:00,0.041
2022-01-30 10:00:00,0.003
2022-01-30 11:00:00,0.002
2022-01-30 12:00:00,0.004
2022-01-30 13:00:00,0.054
2022-01-30 14:00:00,0.204
2022-01-30 15:00:00,0.5690000000000001
2022-01-30 16:00:00,1.559
2022-01-30 17:00:00,3.018
2022-01-30 18:00:00,3.478
2022-01-30 19:00:00,2.555
2022-01-30 20:00:00,1.208
2022-01-30 21:00:00,0.256
2022-01-30 22:00:00,0.023
2022-01-30 23:00:00,0.066
2022-01-31 00:00:00,0.243
2022-01-31 01:00:00,0.446
2022-01-31 02:00:00,0.548
2022-01-31 03:00:00,0.607
2022-01-31 04:00:00,0.7010000000000001
2022-01-31 05:00:00,0.995
2022-01-31 06:00:00,1.505
2022-01-31 07:00:00,2.268
2022-01-31 08:00:00,2.874
2022-01-31 09:00:00,3.292
2022-01-31 10:00:00,3.761
2022-01-31 11:00:00,4.324
2022-01-31 12:00:00,5.111
2022-01-31 13:00:00,6.231
2022-01-31 14:00:00,7.161
2022-01-31 15:00:00,7.78
2022-01-31 16:00:00,8.097
2022-01-31 17:00:00,7.496
