time,electricity
2022-01-31 18:00:00,6.875
2022-01-31 19:00:00,6.683
2022-01-31 20:00:00,6.592
2022-01-31 21:00:00,6.599
2022-01-31 22:00:00,6.92
2022-01-31 23:00:00,7.554
2022-02-01 00:00:00,8.19
2022-02-01 01:00:00,8.681000000000001
2022-02-01 02:00:00,9.266
2022-02-01 03:00:00,9.408
2022-02-01 04:00:00,9.528
2022-02-01 05:00:00,9.574
2022-02-01 06:00:00,8.949
2022-02-01 07:00:00,8.175
2022-02-01 08:00:00,8.832
2022-02-01 09:00:00,9.961
2022-02-01 10:00:00,10.129
2022-02-01 11:00:00,10.238
2022-02-01 12:00:00,10.393
2022-02-01 13:00:00,10.694
2022-02-01 14:00:00,10.881
2022-02-01 15:00:00,10.809
2022-02-01 16:00:00,9.943
2022-02-01 17:00:00,7.797
2022-02-01 18:00:00,9.024
2022-02-01 19:00:00,9.84
2022-02-01 20:00:00,9.81
2022-02-01 21:00:00,9.431
2022-02-01 22:00:00,9.442
2022-02-01 23:00:00,8.678
2022-02-02 00:00:00,7.912
2022-02-02 01:00:00,7.796
2022-02-02 02:00:00,8.448
2022-02-02 03:00:00,8.597
2022-02-02 04:00:00,8.482
2022-02-02 05:00:00,7.461
2022-02-02 06:00:00,7.469
2022-02-02 07:00:00,7.554
2022-02-02 08:00:00,8.792
2022-02-02 09:00:00,9.986
2022-02-02 10:00:00,10.523
2022-02-02 11:00:00,10.991
2022-02-02 12:00:00,11.195
2022-02-02 13:00:00,11.274
2022-02-02 14:00:00,11.276
2022-02-02 15:00:00,11.142
2022-02-02 16:00:00,10.333
2022-02-02 17:00:00,7.39
2022-02-02 18:00:00,6.591
2022-02-02 19:00:00,7.031
2022-02-02 20:00:00,7.097
2022-02-02 21:00:00,6.683
2022-02-02 22:00:00,6.144
2022-02-02 23:00:00,5.5
2022-02-03 00:00:00,4.787
2022-02-03 01:00:00,4.988
2022-02-03 02:00:00,5.184
2022-02-03 03:00:00,5.391
2022-02-03 04:00:00,6.011
2022-02-03 05:00:00,6.195
2022-02-03 06:00:00,6.006
2022-02-03 07:00:00,5.501
2022-02-03 08:00:00,6.106
2022-02-03 09:00:00,8.414
2022-02-03 10:00:00,9.679
2022-02-03 11:00:00,9.817
2022-02-03 12:00:00,9.928
2022-02-03 13:00:00,10.041
2022-02-03 14:00:00,10.265
2022-02-03 15:00:00,10.512
2022-02-03 16:00:00,10.518
2022-02-03 17:00:00,8.895
2022-02-03 18:00:00,7.747
2022-02-03 19:00:00,7.414
2022-02-03 20:00:00,7.704
2022-02-03 21:00:00,8.227
2022-02-03 22:00:00,8.356
2022-02-03 23:00:00,8.832
2022-02-04 00:00:00,8.998
2022-02-04 01:00:00,8.974
2022-02-04 02:00:00,9.335
2022-02-04 03:00:00,9.701
2022-02-04 04:00:00,9.886
2022-02-04 05:00:00,10.01
2022-02-04 06:00:00,9.994
2022-02-04 07:00:00,9.986
2022-02-04 08:00:00,10.479
2022-02-04 09:00:00,12.154
2022-02-04 10:00:00,12.904
2022-02-04 11:00:00,12.973
2022-02-04 12:00:00,12.965
2022-02-04 13:00:00,12.925
2022-02-04 14:00:00,12.882
2022-02-04 15:00:00,12.839
2022-02-04 16:00:00,12.691
2022-02-04 17:00:00,11.894
2022-02-04 18:00:00,11.602
2022-02-04 19:00:00,11.585
2022-02-04 20:00:00,11.615
2022-02-04 21:00:00,11.757
2022-02-04 22:00:00,11.612
2022-02-04 23:00:00,11.761
2022-02-05 00:00:00,11.288
2022-02-05 01:00:00,11.622
2022-02-05 02:00:00,11.512
2022-02-05 03:00:00,11.864
2022-02-05 04:00:00,11.451
2022-02-05 05:00:00,11.27
2022-02-05 06:00:00,11.137
2022-02-05 07:00:00,10.964
2022-02-05 08:00:00,10.905
2022-02-05 09:00:00,12.009
2022-02-05 10:00:00,12.337
2022-02-05 11:00:00,12.658
2022-02-05 12:00:00,12.929
2022-02-05 13:00:00,13.142
2022-02-05 14:00:00,13.276
2022-02-05 15:00:00,13.309
2022-02-05 16:00:00,12.979
2022-02-05 17:00:00,12.628
2022-02-05 18:00:00,12.492
2022-02-05 19:00:00,12.358
2022-02-05 20:00:00,12.235
2022-02-05 21:00:00,12.186
2022-02-05 22:00:00,11.178
2022-02-05 23:00:00,10.778
2022-02-06 00:00:00,10.725
2022-02-06 01:00:00,10.547
2022-02-06 02:00:00,10.422
2022-02-06 03:00:00,10.182
2022-02-06 04:00:00,9.65
2022-02-06 05:00:00,9.297
2022-02-06 06:00:00,9.421
2022-02-06 07:00:00,8.961
2022-02-06 08:00:00,8.865
2022-02-06 09:00:00,9.886
2022-02-06 10:00:00,10.232
2022-02-06 11:00:00,10.964
2022-02-06 12:00:00,11.469
2022-02-06 13:00:00,11.775
2022-02-06 14:00:00,11.736
2022-02-06 15:00:00,11.408
2022-02-06 16:00:00,10.06
2022-02-06 17:00:00,9.235
2022-02-06 18:00:00,9.012
2022-02-06 19:00:00,8.354
2022-02-06 20:00:00,8.289
2022-02-06 21:00:00,8.238
2022-02-06 22:00:00,7.927
2022-02-06 23:00:00,7.259
2022-02-07 00:00:00,6.971
2022-02-07 01:00:00,6.602
2022-02-07 02:00:00,6.59
2022-02-07 03:00:00,6.583
2022-02-07 04:00:00,6.419
2022-02-07 05:00:00,6.534
2022-02-07 06:00:00,6.755
2022-02-07 07:00:00,6.971
2022-02-07 08:00:00,6.425
2022-02-07 09:00:00,6.688
2022-02-07 10:00:00,6.457
2022-02-07 11:00:00,6.893
2022-02-07 12:00:00,7.615
2022-02-07 13:00:00,8.065
2022-02-07 14:00:00,8.332
2022-02-07 15:00:00,8.301
2022-02-07 16:00:00,7.196
2022-02-07 17:00:00,8.019
2022-02-07 18:00:00,9.193
2022-02-07 19:00:00,9.439
2022-02-07 20:00:00,9.318
2022-02-07 21:00:00,9.234
2022-02-07 22:00:00,8.295
2022-02-07 23:00:00,7.628
2022-02-08 00:00:00,7.155
2022-02-08 01:00:00,6.466
2022-02-08 02:00:00,6.157
2022-02-08 03:00:00,6.267
2022-02-08 04:00:00,6.268
2022-02-08 05:00:00,6.171
2022-02-08 06:00:00,6.07
2022-02-08 07:00:00,6.158
2022-02-08 08:00:00,5.623
2022-02-08 09:00:00,4.866
2022-02-08 10:00:00,5.746
2022-02-08 11:00:00,5.623
2022-02-08 12:00:00,6.268
2022-02-08 13:00:00,7.343
2022-02-08 14:00:00,8.158
2022-02-08 15:00:00,8.448
2022-02-08 16:00:00,7.58
2022-02-08 17:00:00,8.616
2022-02-08 18:00:00,10.238
2022-02-08 19:00:00,11.114
2022-02-08 20:00:00,11.552
2022-02-08 21:00:00,11.824
2022-02-08 22:00:00,11.983
2022-02-08 23:00:00,12.001
2022-02-09 00:00:00,11.956
2022-02-09 01:00:00,11.899
2022-02-09 02:00:00,11.821
2022-02-09 03:00:00,11.707
2022-02-09 04:00:00,11.561
2022-02-09 05:00:00,11.456
2022-02-09 06:00:00,11.336
2022-02-09 07:00:00,10.982
2022-02-09 08:00:00,9.049
2022-02-09 09:00:00,6.457
2022-02-09 10:00:00,9.367
2022-02-09 11:00:00,10.933
2022-02-09 12:00:00,11.209
2022-02-09 13:00:00,11.123
2022-02-09 14:00:00,10.675
2022-02-09 15:00:00,9.415
2022-02-09 16:00:00,7.33
2022-02-09 17:00:00,6.268
2022-02-09 18:00:00,5.944
2022-02-09 19:00:00,6.272
2022-02-09 20:00:00,6.806
2022-02-09 21:00:00,7.259
2022-02-09 22:00:00,7.514
2022-02-09 23:00:00,7.648
2022-02-10 00:00:00,7.704
2022-02-10 01:00:00,7.787
2022-02-10 02:00:00,8.035
2022-02-10 03:00:00,8.247
2022-02-10 04:00:00,8.566
2022-02-10 05:00:00,8.529
2022-02-10 06:00:00,8.219
2022-02-10 07:00:00,7.819
2022-02-10 08:00:00,5.565
2022-02-10 09:00:00,2.794
2022-02-10 10:00:00,3.191
2022-02-10 11:00:00,5.908
2022-02-10 12:00:00,8.209
2022-02-10 13:00:00,9.886
2022-02-10 14:00:00,10.518
2022-02-10 15:00:00,10.333
2022-02-10 16:00:00,8.783
2022-02-10 17:00:00,7.574
2022-02-10 18:00:00,7.032
2022-02-10 19:00:00,6.939
2022-02-10 20:00:00,7.097
2022-02-10 21:00:00,7.293
2022-02-10 22:00:00,7.078
2022-02-10 23:00:00,7.167
2022-02-11 00:00:00,8.1
2022-02-11 01:00:00,8.376
2022-02-11 02:00:00,8.977
2022-02-11 03:00:00,9.367
2022-02-11 04:00:00,9.62
2022-02-11 05:00:00,8.898
2022-02-11 06:00:00,7.622
2022-02-11 07:00:00,6.358
2022-02-11 08:00:00,5.219
2022-02-11 09:00:00,4.027
2022-02-11 10:00:00,3.263
2022-02-11 11:00:00,3.349
2022-02-11 12:00:00,3.691
2022-02-11 13:00:00,3.653
2022-02-11 14:00:00,3.469
2022-02-11 15:00:00,3.024
2022-02-11 16:00:00,2.395
2022-02-11 17:00:00,1.164
2022-02-11 18:00:00,0.26
2022-02-11 19:00:00,0.056
2022-02-11 20:00:00,0.036
2022-02-11 21:00:00,0.023
2022-02-11 22:00:00,0.014
2022-02-11 23:00:00,0.02
2022-02-12 00:00:00,0.027
2022-02-12 01:00:00,0.067
2022-02-12 02:00:00,0.22
2022-02-12 03:00:00,0.523
2022-02-12 04:00:00,0.85
2022-02-12 05:00:00,0.966
2022-02-12 06:00:00,0.9490000000000001
2022-02-12 07:00:00,0.903
2022-02-12 08:00:00,0.644
2022-02-12 09:00:00,0.289
2022-02-12 10:00:00,0.109
2022-02-12 11:00:00,0.029
2022-02-12 12:00:00,0.066
2022-02-12 13:00:00,0.249
2022-02-12 14:00:00,0.655
2022-02-12 15:00:00,1.292
2022-02-12 16:00:00,2.031
2022-02-12 17:00:00,2.402
2022-02-12 18:00:00,1.956
2022-02-12 19:00:00,1.249
2022-02-12 20:00:00,0.655
2022-02-12 21:00:00,0.312
2022-02-12 22:00:00,0.136
2022-02-12 23:00:00,0.063
2022-02-13 00:00:00,0.024
2022-02-13 01:00:00,0.005
2022-02-13 02:00:00,0.002
2022-02-13 03:00:00,0.005
2022-02-13 04:00:00,0.008
2022-02-13 05:00:00,0.008
2022-02-13 06:00:00,0.014
2022-02-13 07:00:00,0.075
2022-02-13 08:00:00,0.452
2022-02-13 09:00:00,0.971
2022-02-13 10:00:00,1.207
2022-02-13 11:00:00,1.418
2022-02-13 12:00:00,1.74
2022-02-13 13:00:00,2.235
2022-02-13 14:00:00,3.066
2022-02-13 15:00:00,3.876
2022-02-13 16:00:00,4.362
2022-02-13 17:00:00,3.929
2022-02-13 18:00:00,3.461
2022-02-13 19:00:00,3.066
2022-02-13 20:00:00,2.488
2022-02-13 21:00:00,1.832
2022-02-13 22:00:00,1.221
2022-02-13 23:00:00,0.737
2022-02-14 00:00:00,0.363
2022-02-14 01:00:00,0.128
2022-02-14 02:00:00,0.048
2022-02-14 03:00:00,0.115
2022-02-14 04:00:00,0.5630000000000001
2022-02-14 05:00:00,1.464
2022-02-14 06:00:00,2.55
2022-02-14 07:00:00,3.446
2022-02-14 08:00:00,3.481
2022-02-14 09:00:00,3.331
2022-02-14 10:00:00,3.137
2022-02-14 11:00:00,3.035
2022-02-14 12:00:00,3.744
2022-02-14 13:00:00,4.755
2022-02-14 14:00:00,5.783
2022-02-14 15:00:00,6.533
2022-02-14 16:00:00,7.159
2022-02-14 17:00:00,7.061
2022-02-14 18:00:00,6.196
2022-02-14 19:00:00,5.342
2022-02-14 20:00:00,4.339
2022-02-14 21:00:00,3.431
2022-02-14 22:00:00,2.755
2022-02-14 23:00:00,2.55
2022-02-15 00:00:00,2.557
2022-02-15 01:00:00,2.69
2022-02-15 02:00:00,2.836
2022-02-15 03:00:00,3.128
2022-02-15 04:00:00,3.384
2022-02-15 05:00:00,3.722
2022-02-15 06:00:00,4.199
2022-02-15 07:00:00,4.487
2022-02-15 08:00:00,5.028
2022-02-15 09:00:00,6.699
2022-02-15 10:00:00,7.959
2022-02-15 11:00:00,8.175
2022-02-15 12:00:00,8.395
2022-02-15 13:00:00,8.629
2022-02-15 14:00:00,8.837
2022-02-15 15:00:00,8.953
2022-02-15 16:00:00,8.709
2022-02-15 17:00:00,6.43
2022-02-15 18:00:00,4.938
2022-02-15 19:00:00,4.908
2022-02-15 20:00:00,5.676
2022-02-15 21:00:00,6.049
2022-02-15 22:00:00,6.563
2022-02-15 23:00:00,6.579
2022-02-16 00:00:00,6.416
2022-02-16 01:00:00,6.226
2022-02-16 02:00:00,6.022
2022-02-16 03:00:00,6.116
2022-02-16 04:00:00,6.917
2022-02-16 05:00:00,6.305
2022-02-16 06:00:00,6.466
2022-02-16 07:00:00,5.623
2022-02-16 08:00:00,5.535
2022-02-16 09:00:00,5.748
2022-02-16 10:00:00,6.266
2022-02-16 11:00:00,6.506
2022-02-16 12:00:00,6.609
2022-02-16 13:00:00,6.268
2022-02-16 14:00:00,5.53
2022-02-16 15:00:00,4.45
2022-02-16 16:00:00,3.262
2022-02-16 17:00:00,1.895
2022-02-16 18:00:00,0.93
2022-02-16 19:00:00,0.5640000000000001
2022-02-16 20:00:00,0.72
2022-02-16 21:00:00,1.265
2022-02-16 22:00:00,2.056
2022-02-16 23:00:00,2.64
2022-02-17 00:00:00,2.534
2022-02-17 01:00:00,2.113
2022-02-17 02:00:00,1.94
2022-02-17 03:00:00,1.982
2022-02-17 04:00:00,2.111
2022-02-17 05:00:00,2.296
2022-02-17 06:00:00,3.009
2022-02-17 07:00:00,4.226
2022-02-17 08:00:00,4.391
2022-02-17 09:00:00,4.193
2022-02-17 10:00:00,8.089
2022-02-17 11:00:00,10.119
2022-02-17 12:00:00,10.659
2022-02-17 13:00:00,10.421
2022-02-17 14:00:00,9.681000000000001
2022-02-17 15:00:00,9.026
2022-02-17 16:00:00,9.446
2022-02-17 17:00:00,9.877
2022-02-17 18:00:00,9.704
2022-02-17 19:00:00,10.036
2022-02-17 20:00:00,9.829
2022-02-17 21:00:00,10.621
2022-02-17 22:00:00,11.066
2022-02-17 23:00:00,11.071
2022-02-18 00:00:00,11.512
2022-02-18 01:00:00,10.794
2022-02-18 02:00:00,9.877
2022-02-18 03:00:00,8.853
2022-02-18 04:00:00,8.14
2022-02-18 05:00:00,8.068
2022-02-18 06:00:00,8.746
2022-02-18 07:00:00,9.514
2022-02-18 08:00:00,9.772
2022-02-18 09:00:00,11.031
2022-02-18 10:00:00,11.781
2022-02-18 11:00:00,12.192
2022-02-18 12:00:00,12.413
2022-02-18 13:00:00,12.446
2022-02-18 14:00:00,12.361
2022-02-18 15:00:00,12.225
2022-02-18 16:00:00,11.851
2022-02-18 17:00:00,10.462
2022-02-18 18:00:00,9.846
2022-02-18 19:00:00,10.019
2022-02-18 20:00:00,9.807
2022-02-18 21:00:00,9.852
2022-02-18 22:00:00,9.833
2022-02-18 23:00:00,10.03
2022-02-19 00:00:00,10.129
2022-02-19 01:00:00,10.016
2022-02-19 02:00:00,10.203
2022-02-19 03:00:00,9.986
2022-02-19 04:00:00,9.909
2022-02-19 05:00:00,9.328
2022-02-19 06:00:00,8.481
2022-02-19 07:00:00,8.141
2022-02-19 08:00:00,8.367
2022-02-19 09:00:00,10.434
2022-02-19 10:00:00,10.562
2022-02-19 11:00:00,10.578
2022-02-19 12:00:00,10.796
2022-02-19 13:00:00,11.037
2022-02-19 14:00:00,11.216
2022-02-19 15:00:00,11.196
2022-02-19 16:00:00,10.503
2022-02-19 17:00:00,8.345
2022-02-19 18:00:00,8.356
2022-02-19 19:00:00,8.775
2022-02-19 20:00:00,9.156
2022-02-19 21:00:00,9.368
2022-02-19 22:00:00,9.693
2022-02-19 23:00:00,9.929
2022-02-20 00:00:00,9.788
2022-02-20 01:00:00,9.482
2022-02-20 02:00:00,9.155
2022-02-20 03:00:00,8.631
2022-02-20 04:00:00,7.866
2022-02-20 05:00:00,7.366
2022-02-20 06:00:00,7.105
2022-02-20 07:00:00,6.973
2022-02-20 08:00:00,5.845
2022-02-20 09:00:00,5.863
2022-02-20 10:00:00,5.711
2022-02-20 11:00:00,5.825
2022-02-20 12:00:00,6.153
2022-02-20 13:00:00,6.646
2022-02-20 14:00:00,7.374
2022-02-20 15:00:00,8.061
2022-02-20 16:00:00,8.531
2022-02-20 17:00:00,7.259
2022-02-20 18:00:00,7.544
2022-02-20 19:00:00,8.258
2022-02-20 20:00:00,8.005
2022-02-20 21:00:00,8.301
2022-02-20 22:00:00,8.415
2022-02-20 23:00:00,8.777
2022-02-21 00:00:00,8.678
2022-02-21 01:00:00,8.415
2022-02-21 02:00:00,8.516
2022-02-21 03:00:00,8.379
2022-02-21 04:00:00,8.132
2022-02-21 05:00:00,7.446
2022-02-21 06:00:00,6.267
2022-02-21 07:00:00,5.522
2022-02-21 08:00:00,6.647
2022-02-21 09:00:00,9.44
2022-02-21 10:00:00,10.142
2022-02-21 11:00:00,10.362
2022-02-21 12:00:00,10.824
2022-02-21 13:00:00,11.284
2022-02-21 14:00:00,11.753
2022-02-21 15:00:00,12.119
2022-02-21 16:00:00,12.152
2022-02-21 17:00:00,11.126
2022-02-21 18:00:00,10.632
2022-02-21 19:00:00,10.149
2022-02-21 20:00:00,10.308
2022-02-21 21:00:00,10.88
2022-02-21 22:00:00,10.82
2022-02-21 23:00:00,10.292
2022-02-22 00:00:00,10.033
2022-02-22 01:00:00,10.141
2022-02-22 02:00:00,9.806000000000001
2022-02-22 03:00:00,10.113
2022-02-22 04:00:00,9.754
2022-02-22 05:00:00,9.62
2022-02-22 06:00:00,9.71
2022-02-22 07:00:00,9.435
2022-02-22 08:00:00,8.974
2022-02-22 09:00:00,10.57
2022-02-22 10:00:00,11.066
2022-02-22 11:00:00,10.233
2022-02-22 12:00:00,9.235
2022-02-22 13:00:00,8.654
2022-02-22 14:00:00,8.531
2022-02-22 15:00:00,8.598
2022-02-22 16:00:00,7.43
2022-02-22 17:00:00,6.598
2022-02-22 18:00:00,7.872
2022-02-22 19:00:00,8.791
2022-02-22 20:00:00,9.056
2022-02-22 21:00:00,8.898
2022-02-22 22:00:00,8.386
2022-02-22 23:00:00,7.739
2022-02-23 00:00:00,7.33
2022-02-23 01:00:00,7.259
2022-02-23 02:00:00,7.295
2022-02-23 03:00:00,7.259
2022-02-23 04:00:00,7.067
2022-02-23 05:00:00,6.83
2022-02-23 06:00:00,6.717
2022-02-23 07:00:00,6.627
2022-02-23 08:00:00,5.363
2022-02-23 09:00:00,5.219
2022-02-23 10:00:00,6.158
2022-02-23 11:00:00,6.881
2022-02-23 12:00:00,6.917
2022-02-23 13:00:00,6.719
2022-02-23 14:00:00,6.466
2022-02-23 15:00:00,6.185
2022-02-23 16:00:00,4.858
2022-02-23 17:00:00,4.823
2022-02-23 18:00:00,6.683
2022-02-23 19:00:00,9.227
2022-02-23 20:00:00,10.707
2022-02-23 21:00:00,11.089
2022-02-23 22:00:00,10.668
2022-02-23 23:00:00,9.974
2022-02-24 00:00:00,9.233
2022-02-24 01:00:00,8.735
2022-02-24 02:00:00,8.722
2022-02-24 03:00:00,9.048
2022-02-24 04:00:00,9.5
2022-02-24 05:00:00,9.757
2022-02-24 06:00:00,9.944
2022-02-24 07:00:00,9.561
2022-02-24 08:00:00,7.391
2022-02-24 09:00:00,5.944
2022-02-24 10:00:00,9.306
2022-02-24 11:00:00,10.234
2022-02-24 12:00:00,10.405
2022-02-24 13:00:00,10.381
2022-02-24 14:00:00,10.345
2022-02-24 15:00:00,10.051
2022-02-24 16:00:00,8.518
2022-02-24 17:00:00,8.767
2022-02-24 18:00:00,10.317
2022-02-24 19:00:00,11.207
2022-02-24 20:00:00,11.515
2022-02-24 21:00:00,11.568
2022-02-24 22:00:00,11.532
2022-02-24 23:00:00,11.566
2022-02-25 00:00:00,11.642
2022-02-25 01:00:00,11.734
2022-02-25 02:00:00,11.822
2022-02-25 03:00:00,11.884
2022-02-25 04:00:00,11.939
2022-02-25 05:00:00,11.813
2022-02-25 06:00:00,11.552
2022-02-25 07:00:00,10.611
2022-02-25 08:00:00,7.615
2022-02-25 09:00:00,5.799
2022-02-25 10:00:00,6.02
2022-02-25 11:00:00,6.038
2022-02-25 12:00:00,6.757
2022-02-25 13:00:00,7.197
2022-02-25 14:00:00,7.369
2022-02-25 15:00:00,7.628
2022-02-25 16:00:00,6.69
2022-02-25 17:00:00,7.048
2022-02-25 18:00:00,7.91
2022-02-25 19:00:00,8.642
2022-02-25 20:00:00,8.642
2022-02-25 21:00:00,9.333
2022-02-25 22:00:00,10.476
2022-02-25 23:00:00,10.848
2022-02-26 00:00:00,10.685
2022-02-26 01:00:00,10.479
2022-02-26 02:00:00,10.293
2022-02-26 03:00:00,10.273
2022-02-26 04:00:00,10.273
2022-02-26 05:00:00,10.129
2022-02-26 06:00:00,9.574
2022-02-26 07:00:00,9.35
2022-02-26 08:00:00,8.278
2022-02-26 09:00:00,9.255
2022-02-26 10:00:00,11.606
2022-02-26 11:00:00,12.267
2022-02-26 12:00:00,12.561
2022-02-26 13:00:00,12.706
2022-02-26 14:00:00,12.81
2022-02-26 15:00:00,12.869
2022-02-26 16:00:00,12.372
2022-02-26 17:00:00,11.753
2022-02-26 18:00:00,11.503
2022-02-26 19:00:00,11.728
2022-02-26 20:00:00,12.151
2022-02-26 21:00:00,12.278
2022-02-26 22:00:00,12.177
2022-02-26 23:00:00,12.009
2022-02-27 00:00:00,11.678
2022-02-27 01:00:00,11.448
2022-02-27 02:00:00,11.087
2022-02-27 03:00:00,10.535
2022-02-27 04:00:00,10.052
2022-02-27 05:00:00,9.736
2022-02-27 06:00:00,9.328
2022-02-27 07:00:00,8.448
2022-02-27 08:00:00,6.13
2022-02-27 09:00:00,6.106
2022-02-27 10:00:00,9.975
2022-02-27 11:00:00,10.73
2022-02-27 12:00:00,10.83
2022-02-27 13:00:00,10.393
2022-02-27 14:00:00,9.631
2022-02-27 15:00:00,8.482
2022-02-27 16:00:00,5.944
2022-02-27 17:00:00,3.395
2022-02-27 18:00:00,1.865
2022-02-27 19:00:00,0.858
2022-02-27 20:00:00,0.265
2022-02-27 21:00:00,0.047
2022-02-27 22:00:00,0.005
2022-02-27 23:00:00,0.002
2022-02-28 00:00:00,0.034
2022-02-28 01:00:00,0.341
2022-02-28 02:00:00,0.996
2022-02-28 03:00:00,1.774
2022-02-28 04:00:00,2.571
2022-02-28 05:00:00,3.03
2022-02-28 06:00:00,3.136
2022-02-28 07:00:00,3.144
2022-02-28 08:00:00,2.776
2022-02-28 09:00:00,2.933
2022-02-28 10:00:00,4.262
2022-02-28 11:00:00,4.755
2022-02-28 12:00:00,5.98
2022-02-28 13:00:00,7.763
2022-02-28 14:00:00,8.568
2022-02-28 15:00:00,9.042
2022-02-28 16:00:00,9.485
2022-02-28 17:00:00,9.123
2022-02-28 18:00:00,9.397
2022-02-28 19:00:00,8.98
2022-02-28 20:00:00,9.881
2022-02-28 21:00:00,10.57
2022-02-28 22:00:00,10.758
2022-02-28 23:00:00,10.227
2022-03-01 00:00:00,9.426
2022-03-01 01:00:00,10.117
2022-03-01 02:00:00,10.71
2022-03-01 03:00:00,11.02
2022-03-01 04:00:00,11.532
2022-03-01 05:00:00,11.834
2022-03-01 06:00:00,11.862
2022-03-01 07:00:00,11.442
2022-03-01 08:00:00,10.631
2022-03-01 09:00:00,12.349
2022-03-01 10:00:00,12.881
2022-03-01 11:00:00,13.274
2022-03-01 12:00:00,13.549
2022-03-01 13:00:00,13.703
2022-03-01 14:00:00,13.747
2022-03-01 15:00:00,13.686
2022-03-01 16:00:00,13.355
2022-03-01 17:00:00,13.07
2022-03-01 18:00:00,12.617
2022-03-01 19:00:00,12.664
2022-03-01 20:00:00,12.724
2022-03-01 21:00:00,12.725
2022-03-01 22:00:00,12.74
2022-03-01 23:00:00,12.886
2022-03-02 00:00:00,12.711
2022-03-02 01:00:00,11.849
2022-03-02 02:00:00,11.345
2022-03-02 03:00:00,10.845
2022-03-02 04:00:00,9.886
2022-03-02 05:00:00,9.123
2022-03-02 06:00:00,9.128
2022-03-02 07:00:00,9.512
2022-03-02 08:00:00,10.046
2022-03-02 09:00:00,11.519
2022-03-02 10:00:00,12.693
2022-03-02 11:00:00,13.302
2022-03-02 12:00:00,13.461
2022-03-02 13:00:00,13.422
2022-03-02 14:00:00,13.193
2022-03-02 15:00:00,12.605
2022-03-02 16:00:00,10.382
2022-03-02 17:00:00,5.693
2022-03-02 18:00:00,3.378
2022-03-02 19:00:00,2.193
2022-03-02 20:00:00,2.13
2022-03-02 21:00:00,3.107
2022-03-02 22:00:00,4.854
2022-03-02 23:00:00,6.76
2022-03-03 00:00:00,8.209
2022-03-03 01:00:00,9.134
