time,electricity
2022-03-03 02:00:00,9.799
2022-03-03 03:00:00,10.252
2022-03-03 04:00:00,10.497
2022-03-03 05:00:00,10.812
2022-03-03 06:00:00,11.215
2022-03-03 07:00:00,10.904
2022-03-03 08:00:00,9.047
2022-03-03 09:00:00,9.5
2022-03-03 10:00:00,11.602
2022-03-03 11:00:00,12.263
2022-03-03 12:00:00,12.799
2022-03-03 13:00:00,13.065
2022-03-03 14:00:00,13.09
2022-03-03 15:00:00,12.805
2022-03-03 16:00:00,11.877
2022-03-03 17:00:00,11.969
2022-03-03 18:00:00,12.192
2022-03-03 19:00:00,12.279
2022-03-03 20:00:00,12.477
2022-03-03 21:00:00,12.762
2022-03-03 22:00:00,13.155
2022-03-03 23:00:00,13.247
2022-03-04 00:00:00,12.721
2022-03-04 01:00:00,11.886
2022-03-04 02:00:00,10.963
2022-03-04 03:00:00,10.61
2022-03-04 04:00:00,11.787
2022-03-04 05:00:00,13.518
2022-03-04 06:00:00,13.77
2022-03-04 07:00:00,13.811
2022-03-04 08:00:00,13.817
2022-03-04 09:00:00,13.817
2022-03-04 10:00:00,13.815
2022-03-04 11:00:00,13.816
2022-03-04 12:00:00,13.792
2022-03-04 13:00:00,13.511
2022-03-04 14:00:00,13.085
2022-03-04 15:00:00,13.183
2022-03-04 16:00:00,13.64
2022-03-04 17:00:00,13.807
2022-03-04 18:00:00,13.567
2022-03-04 19:00:00,13.481
2022-03-04 20:00:00,13.363
2022-03-04 21:00:00,13.21
2022-03-04 22:00:00,13.247
2022-03-04 23:00:00,13.339
2022-03-05 00:00:00,13.256
2022-03-05 01:00:00,13.167
2022-03-05 02:00:00,13.031
2022-03-05 03:00:00,12.683
2022-03-05 04:00:00,12.031
2022-03-05 05:00:00,12.071
2022-03-05 06:00:00,12.009
2022-03-05 07:00:00,11.833
2022-03-05 08:00:00,12.8
2022-03-05 09:00:00,13.599
2022-03-05 10:00:00,13.684
2022-03-05 11:00:00,13.634
2022-03-05 12:00:00,13.603
2022-03-05 13:00:00,13.63
2022-03-05 14:00:00,13.663
2022-03-05 15:00:00,13.623
2022-03-05 16:00:00,13.223
2022-03-05 17:00:00,11.539
2022-03-05 18:00:00,9.66
2022-03-05 19:00:00,9.021
2022-03-05 20:00:00,8.717
2022-03-05 21:00:00,8.622
2022-03-05 22:00:00,8.415
2022-03-05 23:00:00,7.697
2022-03-06 00:00:00,6.664
2022-03-06 01:00:00,5.783
2022-03-06 02:00:00,5.535
2022-03-06 03:00:00,5.783
2022-03-06 04:00:00,5.98
2022-03-06 05:00:00,6.037
2022-03-06 06:00:00,6.509
2022-03-06 07:00:00,6.349
2022-03-06 08:00:00,4.258
2022-03-06 09:00:00,3.731
2022-03-06 10:00:00,5.418
2022-03-06 11:00:00,6.067
2022-03-06 12:00:00,6.901
2022-03-06 13:00:00,7.423
2022-03-06 14:00:00,6.666
2022-03-06 15:00:00,4.986
2022-03-06 16:00:00,4.726
2022-03-06 17:00:00,3.964
2022-03-06 18:00:00,2.487
2022-03-06 19:00:00,2.401
2022-03-06 20:00:00,3.349
2022-03-06 21:00:00,5.687
2022-03-06 22:00:00,8.794
2022-03-06 23:00:00,10.82
2022-03-07 00:00:00,11.193
2022-03-07 01:00:00,10.622
2022-03-07 02:00:00,10.099
2022-03-07 03:00:00,9.474
2022-03-07 04:00:00,9.273
2022-03-07 05:00:00,8.551
2022-03-07 06:00:00,7.259
2022-03-07 07:00:00,6.152
2022-03-07 08:00:00,4.388
2022-03-07 09:00:00,3.691
2022-03-07 10:00:00,4.141
2022-03-07 11:00:00,3.692
2022-03-07 12:00:00,3.389
2022-03-07 13:00:00,3.877
2022-03-07 14:00:00,4.948
2022-03-07 15:00:00,6.148
2022-03-07 16:00:00,6.343
2022-03-07 17:00:00,5.733
2022-03-07 18:00:00,6.541
2022-03-07 19:00:00,7.33
2022-03-07 20:00:00,7.739
2022-03-07 21:00:00,8.245
2022-03-07 22:00:00,9.184
2022-03-07 23:00:00,10.36
2022-03-08 00:00:00,11.033
2022-03-08 01:00:00,11.062
2022-03-08 02:00:00,10.796
2022-03-08 03:00:00,10.533
2022-03-08 04:00:00,10.329
2022-03-08 05:00:00,9.886
2022-03-08 06:00:00,8.41
2022-03-08 07:00:00,5.436
2022-03-08 08:00:00,2.587
2022-03-08 09:00:00,2.664
2022-03-08 10:00:00,5.901
2022-03-08 11:00:00,6.355
2022-03-08 12:00:00,5.82
2022-03-08 13:00:00,4.943
2022-03-08 14:00:00,3.95
2022-03-08 15:00:00,2.69
2022-03-08 16:00:00,1.444
2022-03-08 17:00:00,0.617
2022-03-08 18:00:00,0.164
2022-03-08 19:00:00,0.018
2022-03-08 20:00:00,0.003
2022-03-08 21:00:00,0.002
2022-03-08 22:00:00,0.168
2022-03-08 23:00:00,1.476
2022-03-09 00:00:00,3.962
2022-03-09 01:00:00,6.963
2022-03-09 02:00:00,9.098
2022-03-09 03:00:00,10.714
2022-03-09 04:00:00,11.532
2022-03-09 05:00:00,11.502
2022-03-09 06:00:00,11.512
2022-03-09 07:00:00,11.416
2022-03-09 08:00:00,10.742
2022-03-09 09:00:00,11.47
2022-03-09 10:00:00,13.442
2022-03-09 11:00:00,13.506
2022-03-09 12:00:00,13.473
2022-03-09 13:00:00,13.308
2022-03-09 14:00:00,13.047
2022-03-09 15:00:00,12.469
2022-03-09 16:00:00,12.263
2022-03-09 17:00:00,12.364
2022-03-09 18:00:00,12.722
2022-03-09 19:00:00,12.638
2022-03-09 20:00:00,12.289
2022-03-09 21:00:00,11.641
2022-03-09 22:00:00,10.522
2022-03-09 23:00:00,8.621
2022-03-10 00:00:00,6.601
2022-03-10 01:00:00,5.097
2022-03-10 02:00:00,4.225
2022-03-10 03:00:00,3.859
2022-03-10 04:00:00,4.113
2022-03-10 05:00:00,5.334
2022-03-10 06:00:00,6.232
2022-03-10 07:00:00,5.98
2022-03-10 08:00:00,9.068
2022-03-10 09:00:00,9.247
2022-03-10 10:00:00,8.759
2022-03-10 11:00:00,7.144
2022-03-10 12:00:00,5.051
2022-03-10 13:00:00,3.616
2022-03-10 14:00:00,2.969
2022-03-10 15:00:00,2.695
2022-03-10 16:00:00,2.376
2022-03-10 17:00:00,2.822
2022-03-10 18:00:00,3.791
2022-03-10 19:00:00,4.143
2022-03-10 20:00:00,4.266
2022-03-10 21:00:00,4.225
2022-03-10 22:00:00,4.258
2022-03-10 23:00:00,3.723
2022-03-11 00:00:00,2.792
2022-03-11 01:00:00,1.973
2022-03-11 02:00:00,1.315
2022-03-11 03:00:00,0.851
2022-03-11 04:00:00,0.644
2022-03-11 05:00:00,0.584
2022-03-11 06:00:00,0.399
2022-03-11 07:00:00,0.173
2022-03-11 08:00:00,0.109
2022-03-11 09:00:00,0.1
2022-03-11 10:00:00,0.029
2022-03-11 11:00:00,0.0
2022-03-11 12:00:00,0.0
2022-03-11 13:00:00,0.024
2022-03-11 14:00:00,0.46
2022-03-11 15:00:00,1.724
2022-03-11 16:00:00,5.44
2022-03-11 17:00:00,10.964
2022-03-11 18:00:00,12.734
2022-03-11 19:00:00,13.131
2022-03-11 20:00:00,13.08
2022-03-11 21:00:00,12.702
2022-03-11 22:00:00,13.219
2022-03-11 23:00:00,13.583
2022-03-12 00:00:00,13.183
2022-03-12 01:00:00,12.998
2022-03-12 02:00:00,12.797
2022-03-12 03:00:00,13.532
2022-03-12 04:00:00,13.209
2022-03-12 05:00:00,12.583
2022-03-12 06:00:00,10.866
2022-03-12 07:00:00,10.027
2022-03-12 08:00:00,9.121
2022-03-12 09:00:00,10.905
2022-03-12 10:00:00,12.166
2022-03-12 11:00:00,12.636
2022-03-12 12:00:00,13.331
2022-03-12 13:00:00,13.695
2022-03-12 14:00:00,13.772
2022-03-12 15:00:00,13.747
2022-03-12 16:00:00,13.523
2022-03-12 17:00:00,12.732
2022-03-12 18:00:00,12.365
2022-03-12 19:00:00,11.456
2022-03-12 20:00:00,10.243
2022-03-12 21:00:00,8.714
2022-03-12 22:00:00,7.047
2022-03-12 23:00:00,5.64
2022-03-13 00:00:00,4.908
2022-03-13 01:00:00,4.823
2022-03-13 02:00:00,4.543
2022-03-13 03:00:00,4.002
2022-03-13 04:00:00,3.368
2022-03-13 05:00:00,2.49
2022-03-13 06:00:00,1.562
2022-03-13 07:00:00,0.899
2022-03-13 08:00:00,0.402
2022-03-13 09:00:00,0.27
2022-03-13 10:00:00,0.508
2022-03-13 11:00:00,1.236
2022-03-13 12:00:00,2.333
2022-03-13 13:00:00,3.692
2022-03-13 14:00:00,5.763
2022-03-13 15:00:00,7.901
2022-03-13 16:00:00,9.619
2022-03-13 17:00:00,10.921
2022-03-13 18:00:00,11.939
2022-03-13 19:00:00,12.488
2022-03-13 20:00:00,12.788
2022-03-13 21:00:00,12.852
2022-03-13 22:00:00,12.608
2022-03-13 23:00:00,12.078
2022-03-14 00:00:00,10.027
2022-03-14 01:00:00,6.231
2022-03-14 02:00:00,3.104
2022-03-14 03:00:00,3.072
2022-03-14 04:00:00,5.028
2022-03-14 05:00:00,8.689
2022-03-14 06:00:00,10.293
2022-03-14 07:00:00,11.091
2022-03-14 08:00:00,9.68
2022-03-14 09:00:00,6.809
2022-03-14 10:00:00,4.604
2022-03-14 11:00:00,4.487
2022-03-14 12:00:00,5.44
2022-03-14 13:00:00,6.394
2022-03-14 14:00:00,6.016
2022-03-14 15:00:00,4.543
2022-03-14 16:00:00,3.645
2022-03-14 17:00:00,1.135
2022-03-14 18:00:00,0.28
2022-03-14 19:00:00,2.932
2022-03-14 20:00:00,7.477
2022-03-14 21:00:00,10.034
2022-03-14 22:00:00,11.198
2022-03-14 23:00:00,11.49
2022-03-15 00:00:00,9.986
2022-03-15 01:00:00,8.612
2022-03-15 02:00:00,5.831
2022-03-15 03:00:00,3.255
2022-03-15 04:00:00,3.753
2022-03-15 05:00:00,5.825
2022-03-15 06:00:00,6.805
2022-03-15 07:00:00,7.774
2022-03-15 08:00:00,13.37
2022-03-15 09:00:00,13.807
2022-03-15 10:00:00,13.714
2022-03-15 11:00:00,13.751
2022-03-15 12:00:00,13.817
2022-03-15 13:00:00,13.761
2022-03-15 14:00:00,13.582
2022-03-15 15:00:00,13.281
2022-03-15 16:00:00,12.748
2022-03-15 17:00:00,11.432
2022-03-15 18:00:00,8.658
2022-03-15 19:00:00,7.239
2022-03-15 20:00:00,7.466
2022-03-15 21:00:00,7.567
2022-03-15 22:00:00,7.893
2022-03-15 23:00:00,8.784
2022-03-16 00:00:00,8.871
2022-03-16 01:00:00,8.112
2022-03-16 02:00:00,7.58
2022-03-16 03:00:00,7.366
2022-03-16 04:00:00,6.917
2022-03-16 05:00:00,6.133
2022-03-16 06:00:00,5.219
2022-03-16 07:00:00,6.195
2022-03-16 08:00:00,7.492
2022-03-16 09:00:00,8.123
2022-03-16 10:00:00,8.421
2022-03-16 11:00:00,9.202
2022-03-16 12:00:00,10.479
2022-03-16 13:00:00,10.975
2022-03-16 14:00:00,11.038
2022-03-16 15:00:00,11.193
2022-03-16 16:00:00,10.656
2022-03-16 17:00:00,8.647
2022-03-16 18:00:00,5.122
2022-03-16 19:00:00,3.191
2022-03-16 20:00:00,2.194
2022-03-16 21:00:00,1.567
2022-03-16 22:00:00,1.14
2022-03-16 23:00:00,0.633
2022-03-17 00:00:00,0.226
2022-03-17 01:00:00,0.046
2022-03-17 02:00:00,0.002
2022-03-17 03:00:00,0.0
2022-03-17 04:00:00,0.022
2022-03-17 05:00:00,0.214
2022-03-17 06:00:00,0.6990000000000001
2022-03-17 07:00:00,0.995
2022-03-17 08:00:00,0.996
2022-03-17 09:00:00,1.067
2022-03-17 10:00:00,1.011
2022-03-17 11:00:00,0.996
2022-03-17 12:00:00,1.189
2022-03-17 13:00:00,1.775
2022-03-17 14:00:00,2.72
2022-03-17 15:00:00,3.863
2022-03-17 16:00:00,5.341
2022-03-17 17:00:00,6.452
2022-03-17 18:00:00,7.045
2022-03-17 19:00:00,8.036
2022-03-17 20:00:00,8.415
2022-03-17 21:00:00,8.453
2022-03-17 22:00:00,8.516
2022-03-17 23:00:00,7.932
2022-03-18 00:00:00,7.216
2022-03-18 01:00:00,6.937
2022-03-18 02:00:00,6.756
2022-03-18 03:00:00,6.554
2022-03-18 04:00:00,6.231
2022-03-18 05:00:00,6.587
2022-03-18 06:00:00,7.33
2022-03-18 07:00:00,8.203
2022-03-18 08:00:00,7.973
2022-03-18 09:00:00,6.913
2022-03-18 10:00:00,5.628
2022-03-18 11:00:00,3.725
2022-03-18 12:00:00,2.174
2022-03-18 13:00:00,1.577
2022-03-18 14:00:00,1.717
2022-03-18 15:00:00,2.05
2022-03-18 16:00:00,2.097
2022-03-18 17:00:00,2.001
2022-03-18 18:00:00,1.651
2022-03-18 19:00:00,1.207
2022-03-18 20:00:00,0.885
2022-03-18 21:00:00,0.755
2022-03-18 22:00:00,0.792
2022-03-18 23:00:00,0.843
2022-03-19 00:00:00,0.891
2022-03-19 01:00:00,1.116
2022-03-19 02:00:00,1.815
2022-03-19 03:00:00,2.336
2022-03-19 04:00:00,2.086
2022-03-19 05:00:00,1.745
2022-03-19 06:00:00,1.433
2022-03-19 07:00:00,1.193
2022-03-19 08:00:00,1.463
2022-03-19 09:00:00,2.503
2022-03-19 10:00:00,3.428
2022-03-19 11:00:00,4.267
2022-03-19 12:00:00,5.024
2022-03-19 13:00:00,5.57
2022-03-19 14:00:00,5.286
2022-03-19 15:00:00,4.637
2022-03-19 16:00:00,3.936
2022-03-19 17:00:00,2.487
2022-03-19 18:00:00,1.246
2022-03-19 19:00:00,1.247
2022-03-19 20:00:00,2.013
2022-03-19 21:00:00,3.321
2022-03-19 22:00:00,4.858
2022-03-19 23:00:00,5.889
2022-03-20 00:00:00,6.299
2022-03-20 01:00:00,6.358
2022-03-20 02:00:00,6.209
2022-03-20 03:00:00,6.038
2022-03-20 04:00:00,5.317
2022-03-20 05:00:00,4.016
2022-03-20 06:00:00,2.563
2022-03-20 07:00:00,0.873
2022-03-20 08:00:00,0.16
2022-03-20 09:00:00,0.004
2022-03-20 10:00:00,0.005
2022-03-20 11:00:00,0.001
2022-03-20 12:00:00,0.0
2022-03-20 13:00:00,0.063
2022-03-20 14:00:00,0.77
2022-03-20 15:00:00,2.232
2022-03-20 16:00:00,4.081
2022-03-20 17:00:00,5.218
2022-03-20 18:00:00,4.487
2022-03-20 19:00:00,3.185
2022-03-20 20:00:00,2.039
2022-03-20 21:00:00,1.191
2022-03-20 22:00:00,0.445
2022-03-20 23:00:00,0.169
2022-03-21 00:00:00,0.114
2022-03-21 01:00:00,0.259
2022-03-21 02:00:00,0.854
2022-03-21 03:00:00,1.631
2022-03-21 04:00:00,2.281
2022-03-21 05:00:00,2.755
2022-03-21 06:00:00,3.246
2022-03-21 07:00:00,3.174
2022-03-21 08:00:00,5.362
2022-03-21 09:00:00,7.314
2022-03-21 10:00:00,8.244
2022-03-21 11:00:00,8.865
2022-03-21 12:00:00,9.368
2022-03-21 13:00:00,9.68
2022-03-21 14:00:00,9.805
2022-03-21 15:00:00,9.772
2022-03-21 16:00:00,9.422
2022-03-21 17:00:00,7.704
2022-03-21 18:00:00,5.253
2022-03-21 19:00:00,3.786
2022-03-21 20:00:00,2.969
2022-03-21 21:00:00,2.778
2022-03-21 22:00:00,3.071
2022-03-21 23:00:00,3.97
2022-03-22 00:00:00,5.741
2022-03-22 01:00:00,7.462
2022-03-22 02:00:00,8.567
2022-03-22 03:00:00,9.544
2022-03-22 04:00:00,9.786
2022-03-22 05:00:00,9.68
2022-03-22 06:00:00,9.334
2022-03-22 07:00:00,6.881
2022-03-22 08:00:00,5.464
2022-03-22 09:00:00,9.183
2022-03-22 10:00:00,9.097
2022-03-22 11:00:00,8.444
2022-03-22 12:00:00,7.839
2022-03-22 13:00:00,7.856
2022-03-22 14:00:00,7.876
2022-03-22 15:00:00,7.445
2022-03-22 16:00:00,6.358
2022-03-22 17:00:00,4.258
2022-03-22 18:00:00,2.742
2022-03-22 19:00:00,2.112
2022-03-22 20:00:00,2.072
2022-03-22 21:00:00,3.067
2022-03-22 22:00:00,4.978
2022-03-22 23:00:00,8.029
2022-03-23 00:00:00,9.822
2022-03-23 01:00:00,10.333
2022-03-23 02:00:00,9.821
2022-03-23 03:00:00,10.546
2022-03-23 04:00:00,11.387
2022-03-23 05:00:00,12.082
2022-03-23 06:00:00,12.263
2022-03-23 07:00:00,11.774
2022-03-23 08:00:00,11.386
2022-03-23 09:00:00,10.994
2022-03-23 10:00:00,10.905
2022-03-23 11:00:00,10.662
2022-03-23 12:00:00,10.626
2022-03-23 13:00:00,10.977
2022-03-23 14:00:00,11.268
2022-03-23 15:00:00,10.996
2022-03-23 16:00:00,10.41
2022-03-23 17:00:00,8.54
2022-03-23 18:00:00,6.52
2022-03-23 19:00:00,4.104
2022-03-23 20:00:00,2.111
2022-03-23 21:00:00,1.056
2022-03-23 22:00:00,0.372
2022-03-23 23:00:00,0.445
2022-03-24 00:00:00,0.9420000000000001
2022-03-24 01:00:00,2.165
2022-03-24 02:00:00,4.001
2022-03-24 03:00:00,4.939
2022-03-24 04:00:00,5.476
2022-03-24 05:00:00,5.679
2022-03-24 06:00:00,6.268
2022-03-24 07:00:00,6.618
2022-03-24 08:00:00,6.579
2022-03-24 09:00:00,8.582
2022-03-24 10:00:00,12.347
2022-03-24 11:00:00,13.442
2022-03-24 12:00:00,13.479
2022-03-24 13:00:00,13.663
2022-03-24 14:00:00,13.813
2022-03-24 15:00:00,13.793
2022-03-24 16:00:00,13.8
2022-03-24 17:00:00,13.818
2022-03-24 18:00:00,13.816
2022-03-24 19:00:00,13.817
2022-03-24 20:00:00,13.818
2022-03-24 21:00:00,13.803
2022-03-24 22:00:00,13.657
2022-03-24 23:00:00,13.439
2022-03-25 00:00:00,13.294
2022-03-25 01:00:00,13.111
2022-03-25 02:00:00,12.776
2022-03-25 03:00:00,12.512
2022-03-25 04:00:00,11.983
2022-03-25 05:00:00,11.389
2022-03-25 06:00:00,9.943
2022-03-25 07:00:00,7.669
2022-03-25 08:00:00,7.589
2022-03-25 09:00:00,5.98
2022-03-25 10:00:00,4.995
2022-03-25 11:00:00,5.028
2022-03-25 12:00:00,5.748
2022-03-25 13:00:00,6.321
2022-03-25 14:00:00,6.576000000000001
2022-03-25 15:00:00,6.755
2022-03-25 16:00:00,6.515
2022-03-25 17:00:00,4.715
2022-03-25 18:00:00,3.49
2022-03-25 19:00:00,2.56
2022-03-25 20:00:00,2.775
2022-03-25 21:00:00,4.462
2022-03-25 22:00:00,6.358
2022-03-25 23:00:00,8.355
2022-03-26 00:00:00,10.467
2022-03-26 01:00:00,9.829
2022-03-26 02:00:00,8.603
2022-03-26 03:00:00,7.253
2022-03-26 04:00:00,6.533
2022-03-26 05:00:00,6.466
2022-03-26 06:00:00,6.109
2022-03-26 07:00:00,3.684
2022-03-26 08:00:00,5.818
2022-03-26 09:00:00,7.204
2022-03-26 10:00:00,8.175
2022-03-26 11:00:00,9.043
2022-03-26 12:00:00,9.818
2022-03-26 13:00:00,10.752
2022-03-26 14:00:00,11.561
2022-03-26 15:00:00,11.853
2022-03-26 16:00:00,11.982
2022-03-26 17:00:00,12.013
2022-03-26 18:00:00,11.374
2022-03-26 19:00:00,11.139
2022-03-26 20:00:00,11.134
2022-03-26 21:00:00,10.621
2022-03-26 22:00:00,9.826
2022-03-26 23:00:00,11.404
2022-03-27 00:00:00,11.732
2022-03-27 01:00:00,12.174
2022-03-27 02:00:00,12.472
2022-03-27 03:00:00,11.939
2022-03-27 04:00:00,11.813
2022-03-27 05:00:00,11.533
2022-03-27 06:00:00,10.49
2022-03-27 07:00:00,9.199
2022-03-27 08:00:00,12.968
2022-03-27 09:00:00,13.316
2022-03-27 10:00:00,13.08
2022-03-27 11:00:00,12.463
2022-03-27 12:00:00,11.361
2022-03-27 13:00:00,9.915
2022-03-27 14:00:00,8.618
2022-03-27 15:00:00,7.948
2022-03-27 16:00:00,7.615
2022-03-27 17:00:00,6.09
2022-03-27 18:00:00,6.055
2022-03-27 19:00:00,7.392
2022-03-27 20:00:00,8.687
2022-03-27 21:00:00,9.67
2022-03-27 22:00:00,10.611
2022-03-27 23:00:00,11.302
2022-03-28 00:00:00,11.552
2022-03-28 01:00:00,11.479
2022-03-28 02:00:00,11.641
2022-03-28 03:00:00,11.982
2022-03-28 04:00:00,12.179
2022-03-28 05:00:00,12.086
2022-03-28 06:00:00,11.775
2022-03-28 07:00:00,10.164
2022-03-28 08:00:00,8.592
2022-03-28 09:00:00,11.687
2022-03-28 10:00:00,13.089
2022-03-28 11:00:00,13.35
2022-03-28 12:00:00,13.483
2022-03-28 13:00:00,13.547
2022-03-28 14:00:00,13.637
2022-03-28 15:00:00,13.587
2022-03-28 16:00:00,13.202
2022-03-28 17:00:00,12.913
2022-03-28 18:00:00,13.183
2022-03-28 19:00:00,13.206
2022-03-28 20:00:00,13.31
2022-03-28 21:00:00,13.652
2022-03-28 22:00:00,13.673
2022-03-28 23:00:00,13.573
2022-03-29 00:00:00,13.806
2022-03-29 01:00:00,13.751
2022-03-29 02:00:00,13.792
2022-03-29 03:00:00,12.893
2022-03-29 04:00:00,9.765
2022-03-29 05:00:00,8.312
2022-03-29 06:00:00,10.627
2022-03-29 07:00:00,10.891
2022-03-29 08:00:00,10.396
2022-03-29 09:00:00,10.008
2022-03-29 10:00:00,9.313
2022-03-29 11:00:00,8.505
2022-03-29 12:00:00,7.653
2022-03-29 13:00:00,6.917
2022-03-29 14:00:00,6.719
2022-03-29 15:00:00,6.755
2022-03-29 16:00:00,6.321
2022-03-29 17:00:00,5.659
2022-03-29 18:00:00,6.07
2022-03-29 19:00:00,5.805
2022-03-29 20:00:00,4.679
2022-03-29 21:00:00,3.585
2022-03-29 22:00:00,2.68
2022-03-29 23:00:00,1.853
2022-03-30 00:00:00,1.244
2022-03-30 01:00:00,0.736
2022-03-30 02:00:00,0.626
2022-03-30 03:00:00,0.587
2022-03-30 04:00:00,0.526
2022-03-30 05:00:00,0.524
2022-03-30 06:00:00,0.633
2022-03-30 07:00:00,0.726
2022-03-30 08:00:00,0.255
2022-03-30 09:00:00,0.054
2022-03-30 10:00:00,0.004
2022-03-30 11:00:00,0.0
2022-03-30 12:00:00,0.013
2022-03-30 13:00:00,0.201
2022-03-30 14:00:00,0.633
2022-03-30 15:00:00,1.013
2022-03-30 16:00:00,1.267
2022-03-30 17:00:00,1.311
2022-03-30 18:00:00,1.093
2022-03-30 19:00:00,0.993
2022-03-30 20:00:00,1.413
2022-03-30 21:00:00,3.066
2022-03-30 22:00:00,5.116
2022-03-30 23:00:00,5.464
2022-03-31 00:00:00,5.028
2022-03-31 01:00:00,5.386
2022-03-31 02:00:00,6.162
2022-03-31 03:00:00,8.1
2022-03-31 04:00:00,10.086
2022-03-31 05:00:00,11.366
2022-03-31 06:00:00,12.167
2022-03-31 07:00:00,12.647
2022-03-31 08:00:00,12.657
2022-03-31 09:00:00,12.45
2022-03-31 10:00:00,11.984
2022-03-31 11:00:00,11.355
2022-03-31 12:00:00,10.804
2022-03-31 13:00:00,10.55
2022-03-31 14:00:00,10.588
2022-03-31 15:00:00,10.632
2022-03-31 16:00:00,10.292
2022-03-31 17:00:00,8.645
2022-03-31 18:00:00,5.406
2022-03-31 19:00:00,3.418
2022-03-31 20:00:00,2.081
2022-03-31 21:00:00,1.461
2022-03-31 22:00:00,1.575
2022-03-31 23:00:00,2.255
2022-04-01 00:00:00,3.042
2022-04-01 01:00:00,3.577
2022-04-01 02:00:00,3.761
2022-04-01 03:00:00,3.74
2022-04-01 04:00:00,3.634
2022-04-01 05:00:00,3.643
2022-04-01 06:00:00,3.798
2022-04-01 07:00:00,2.394
2022-04-01 08:00:00,1.088
2022-04-01 09:00:00,0.736
2022-04-01 10:00:00,0.746
2022-04-01 11:00:00,0.963
2022-04-01 12:00:00,1.236
2022-04-01 13:00:00,1.557
2022-04-01 14:00:00,1.899
2022-04-01 15:00:00,2.112
2022-04-01 16:00:00,2.338
2022-04-01 17:00:00,2.755
2022-04-01 18:00:00,2.939
2022-04-01 19:00:00,2.61
2022-04-01 20:00:00,2.644
2022-04-01 21:00:00,3.249
2022-04-01 22:00:00,4.299
2022-04-01 23:00:00,4.951000000000001
2022-04-02 00:00:00,4.908
2022-04-02 01:00:00,4.453
2022-04-02 02:00:00,4.226
2022-04-02 03:00:00,4.52
2022-04-02 04:00:00,5.152
2022-04-02 05:00:00,6.11
2022-04-02 06:00:00,6.311
2022-04-02 07:00:00,4.3
2022-04-02 08:00:00,6.0
2022-04-02 09:00:00,7.58
2022-04-02 10:00:00,7.663
