time,electricity
2022-04-02 11:00:00,7.548
2022-04-02 12:00:00,7.331
2022-04-02 13:00:00,7.097
2022-04-02 14:00:00,6.924
2022-04-02 15:00:00,6.905
2022-04-02 16:00:00,6.683
2022-04-02 17:00:00,6.861
2022-04-02 18:00:00,8.969
2022-04-02 19:00:00,10.749
2022-04-02 20:00:00,11.57
2022-04-02 21:00:00,11.794
2022-04-02 22:00:00,11.776
2022-04-02 23:00:00,11.552
2022-04-03 00:00:00,11.366
2022-04-03 01:00:00,11.361
2022-04-03 02:00:00,11.347
2022-04-03 03:00:00,11.505
2022-04-03 04:00:00,11.793
2022-04-03 05:00:00,12.014
2022-04-03 06:00:00,11.678
2022-04-03 07:00:00,10.083
2022-04-03 08:00:00,11.838
2022-04-03 09:00:00,12.989
2022-04-03 10:00:00,13.11
2022-04-03 11:00:00,13.255
2022-04-03 12:00:00,13.433
2022-04-03 13:00:00,13.565
2022-04-03 14:00:00,13.614
2022-04-03 15:00:00,13.581
2022-04-03 16:00:00,13.131
2022-04-03 17:00:00,12.487
2022-04-03 18:00:00,12.811
2022-04-03 19:00:00,12.844
2022-04-03 20:00:00,12.776
2022-04-03 21:00:00,12.714
2022-04-03 22:00:00,12.831
2022-04-03 23:00:00,12.933
2022-04-04 00:00:00,12.81
2022-04-04 01:00:00,12.843
2022-04-04 02:00:00,12.927
2022-04-04 03:00:00,12.918
2022-04-04 04:00:00,12.678
2022-04-04 05:00:00,12.465
2022-04-04 06:00:00,12.077
2022-04-04 07:00:00,10.443
2022-04-04 08:00:00,9.806000000000001
2022-04-04 09:00:00,12.618
2022-04-04 10:00:00,12.776
2022-04-04 11:00:00,12.77
2022-04-04 12:00:00,12.804
2022-04-04 13:00:00,12.701
2022-04-04 14:00:00,12.152
2022-04-04 15:00:00,11.017
2022-04-04 16:00:00,9.384
2022-04-04 17:00:00,7.134
2022-04-04 18:00:00,8.246
2022-04-04 19:00:00,11.537
2022-04-04 20:00:00,13.131
2022-04-04 21:00:00,13.256
2022-04-04 22:00:00,13.35
2022-04-04 23:00:00,13.744
2022-04-05 00:00:00,13.638
2022-04-05 01:00:00,13.448
2022-04-05 02:00:00,13.217
2022-04-05 03:00:00,12.899
2022-04-05 04:00:00,12.469
2022-04-05 05:00:00,11.864
2022-04-05 06:00:00,11.878
2022-04-05 07:00:00,12.879
2022-04-05 08:00:00,13.437
2022-04-05 09:00:00,13.528
2022-04-05 10:00:00,13.549
2022-04-05 11:00:00,13.587
2022-04-05 12:00:00,13.555
2022-04-05 13:00:00,13.449
2022-04-05 14:00:00,13.318
2022-04-05 15:00:00,13.118
2022-04-05 16:00:00,12.764
2022-04-05 17:00:00,11.765
2022-04-05 18:00:00,8.345
2022-04-05 19:00:00,4.454
2022-04-05 20:00:00,2.527
2022-04-05 21:00:00,1.268
2022-04-05 22:00:00,0.344
2022-04-05 23:00:00,0.093
2022-04-06 00:00:00,0.105
2022-04-06 01:00:00,0.153
2022-04-06 02:00:00,0.231
2022-04-06 03:00:00,0.398
2022-04-06 04:00:00,0.805
2022-04-06 05:00:00,1.277
2022-04-06 06:00:00,1.778
2022-04-06 07:00:00,3.378
2022-04-06 08:00:00,4.711
2022-04-06 09:00:00,6.233
2022-04-06 10:00:00,7.886
2022-04-06 11:00:00,9.744
2022-04-06 12:00:00,11.178
2022-04-06 13:00:00,12.076
2022-04-06 14:00:00,12.776
2022-04-06 15:00:00,13.183
2022-04-06 16:00:00,13.13
2022-04-06 17:00:00,12.261
2022-04-06 18:00:00,11.069
2022-04-06 19:00:00,10.265
2022-04-06 20:00:00,9.62
2022-04-06 21:00:00,9.885
2022-04-06 22:00:00,10.354
2022-04-06 23:00:00,10.277
2022-04-07 00:00:00,8.832
2022-04-07 01:00:00,8.344
2022-04-07 02:00:00,8.175
2022-04-07 03:00:00,7.628
2022-04-07 04:00:00,6.89
2022-04-07 05:00:00,5.966
2022-04-07 06:00:00,3.799
2022-04-07 07:00:00,3.722
2022-04-07 08:00:00,4.553
2022-04-07 09:00:00,4.823
2022-04-07 10:00:00,4.901
2022-04-07 11:00:00,5.698
2022-04-07 12:00:00,6.983
2022-04-07 13:00:00,8.098
2022-04-07 14:00:00,8.861
2022-04-07 15:00:00,9.035
2022-04-07 16:00:00,8.646
2022-04-07 17:00:00,7.704
2022-04-07 18:00:00,10.065
2022-04-07 19:00:00,11.699
2022-04-07 20:00:00,12.208
2022-04-07 21:00:00,12.345
2022-04-07 22:00:00,12.422
2022-04-07 23:00:00,12.545
2022-04-08 00:00:00,12.707
2022-04-08 01:00:00,12.788
2022-04-08 02:00:00,12.88
2022-04-08 03:00:00,13.001
2022-04-08 04:00:00,13.002
2022-04-08 05:00:00,12.988
2022-04-08 06:00:00,12.65
2022-04-08 07:00:00,11.458
2022-04-08 08:00:00,10.452
2022-04-08 09:00:00,10.659
2022-04-08 10:00:00,11.193
2022-04-08 11:00:00,11.039
2022-04-08 12:00:00,10.613
2022-04-08 13:00:00,10.333
2022-04-08 14:00:00,9.915
2022-04-08 15:00:00,9.166
2022-04-08 16:00:00,9.508
2022-04-08 17:00:00,10.479
2022-04-08 18:00:00,7.704
2022-04-08 19:00:00,6.069
2022-04-08 20:00:00,7.649
2022-04-08 21:00:00,9.391
2022-04-08 22:00:00,9.077
2022-04-08 23:00:00,8.101
2022-04-09 00:00:00,6.57
2022-04-09 01:00:00,4.015
2022-04-09 02:00:00,1.664
2022-04-09 03:00:00,0.498
2022-04-09 04:00:00,0.131
2022-04-09 05:00:00,0.123
2022-04-09 06:00:00,0.791
2022-04-09 07:00:00,1.223
2022-04-09 08:00:00,1.899
2022-04-09 09:00:00,3.53
2022-04-09 10:00:00,5.028
2022-04-09 11:00:00,6.683
2022-04-09 12:00:00,8.175
2022-04-09 13:00:00,9.234
2022-04-09 14:00:00,9.513
2022-04-09 15:00:00,9.118
2022-04-09 16:00:00,9.16
2022-04-09 17:00:00,10.24
2022-04-09 18:00:00,12.416
2022-04-09 19:00:00,13.33
2022-04-09 20:00:00,13.435
2022-04-09 21:00:00,13.565
2022-04-09 22:00:00,13.539
2022-04-09 23:00:00,13.658
2022-04-10 00:00:00,13.542
2022-04-10 01:00:00,13.077
2022-04-10 02:00:00,12.438
2022-04-10 03:00:00,11.946
2022-04-10 04:00:00,11.913
2022-04-10 05:00:00,11.248
2022-04-10 06:00:00,8.566
2022-04-10 07:00:00,7.431
2022-04-10 08:00:00,7.182
2022-04-10 09:00:00,8.175
2022-04-10 10:00:00,7.739
2022-04-10 11:00:00,6.195
2022-04-10 12:00:00,5.98
2022-04-10 13:00:00,5.218
2022-04-10 14:00:00,3.691
2022-04-10 15:00:00,1.816
2022-04-10 16:00:00,0.322
2022-04-10 17:00:00,0.0
2022-04-10 18:00:00,1.019
2022-04-10 19:00:00,3.906
2022-04-10 20:00:00,7.48
2022-04-10 21:00:00,9.339
2022-04-10 22:00:00,9.266
2022-04-10 23:00:00,8.742
2022-04-11 00:00:00,8.456
2022-04-11 01:00:00,5.464
2022-04-11 02:00:00,1.071
2022-04-11 03:00:00,0.5670000000000001
2022-04-11 04:00:00,1.312
2022-04-11 05:00:00,2.969
2022-04-11 06:00:00,3.415
2022-04-11 07:00:00,2.491
2022-04-11 08:00:00,2.563
2022-04-11 09:00:00,4.161
2022-04-11 10:00:00,7.406
2022-04-11 11:00:00,10.27
2022-04-11 12:00:00,11.248
2022-04-11 13:00:00,11.452
2022-04-11 14:00:00,11.627
2022-04-11 15:00:00,11.531
2022-04-11 16:00:00,11.391
2022-04-11 17:00:00,11.035
2022-04-11 18:00:00,9.701
2022-04-11 19:00:00,8.45
2022-04-11 20:00:00,7.401
2022-04-11 21:00:00,6.085
2022-04-11 22:00:00,5.136
2022-04-11 23:00:00,4.002
2022-04-12 00:00:00,2.965
2022-04-12 01:00:00,2.671
2022-04-12 02:00:00,2.634
2022-04-12 03:00:00,3.059
2022-04-12 04:00:00,2.583
2022-04-12 05:00:00,2.018
2022-04-12 06:00:00,1.023
2022-04-12 07:00:00,1.472
2022-04-12 08:00:00,2.352
2022-04-12 09:00:00,2.438
2022-04-12 10:00:00,2.798
2022-04-12 11:00:00,2.767
2022-04-12 12:00:00,2.342
2022-04-12 13:00:00,1.783
2022-04-12 14:00:00,1.464
2022-04-12 15:00:00,1.363
2022-04-12 16:00:00,1.192
2022-04-12 17:00:00,0.971
2022-04-12 18:00:00,1.219
2022-04-12 19:00:00,1.32
2022-04-12 20:00:00,0.961
2022-04-12 21:00:00,0.725
2022-04-12 22:00:00,0.916
2022-04-12 23:00:00,1.564
2022-04-13 00:00:00,2.604
2022-04-13 01:00:00,4.178
2022-04-13 02:00:00,4.911
2022-04-13 03:00:00,4.264
2022-04-13 04:00:00,5.616
2022-04-13 05:00:00,5.806
2022-04-13 06:00:00,5.152
2022-04-13 07:00:00,6.985
2022-04-13 08:00:00,11.22
2022-04-13 09:00:00,13.056
2022-04-13 10:00:00,13.377
2022-04-13 11:00:00,13.371
2022-04-13 12:00:00,13.047
2022-04-13 13:00:00,12.06
2022-04-13 14:00:00,10.049
2022-04-13 15:00:00,7.704
2022-04-13 16:00:00,5.561
2022-04-13 17:00:00,3.024
2022-04-13 18:00:00,1.979
2022-04-13 19:00:00,2.316
2022-04-13 20:00:00,3.36
2022-04-13 21:00:00,4.704
2022-04-13 22:00:00,5.798
2022-04-13 23:00:00,5.028
2022-04-14 00:00:00,3.468
2022-04-14 01:00:00,2.722
2022-04-14 02:00:00,1.472
2022-04-14 03:00:00,0.505
2022-04-14 04:00:00,0.114
2022-04-14 05:00:00,0.239
2022-04-14 06:00:00,1.229
2022-04-14 07:00:00,2.784
2022-04-14 08:00:00,4.74
2022-04-14 09:00:00,7.366
2022-04-14 10:00:00,9.766
2022-04-14 11:00:00,10.57
2022-04-14 12:00:00,10.333
2022-04-14 13:00:00,9.425
2022-04-14 14:00:00,8.295
2022-04-14 15:00:00,7.544
2022-04-14 16:00:00,7.092
2022-04-14 17:00:00,6.503
2022-04-14 18:00:00,6.108
2022-04-14 19:00:00,6.683
2022-04-14 20:00:00,6.909
2022-04-14 21:00:00,6.607
2022-04-14 22:00:00,5.493
2022-04-14 23:00:00,4.331
2022-04-15 00:00:00,4.339
2022-04-15 01:00:00,5.254
2022-04-15 02:00:00,6.674
2022-04-15 03:00:00,7.424
2022-04-15 04:00:00,7.638
2022-04-15 05:00:00,7.899
2022-04-15 06:00:00,7.615
2022-04-15 07:00:00,7.367
2022-04-15 08:00:00,10.204
2022-04-15 09:00:00,12.135
2022-04-15 10:00:00,12.829
2022-04-15 11:00:00,13.185
2022-04-15 12:00:00,13.385
2022-04-15 13:00:00,13.498
2022-04-15 14:00:00,13.545
2022-04-15 15:00:00,13.535
2022-04-15 16:00:00,13.349
2022-04-15 17:00:00,12.278
2022-04-15 18:00:00,11.357
2022-04-15 19:00:00,11.794
2022-04-15 20:00:00,12.243
2022-04-15 21:00:00,12.417
2022-04-15 22:00:00,12.332
2022-04-15 23:00:00,12.077
2022-04-16 00:00:00,11.707
2022-04-16 01:00:00,11.346
2022-04-16 02:00:00,11.728
2022-04-16 03:00:00,10.806
2022-04-16 04:00:00,9.189
2022-04-16 05:00:00,7.784
2022-04-16 06:00:00,5.399
2022-04-16 07:00:00,3.97
2022-04-16 08:00:00,7.004
2022-04-16 09:00:00,10.266
2022-04-16 10:00:00,11.426
2022-04-16 11:00:00,11.656
2022-04-16 12:00:00,11.307
2022-04-16 13:00:00,10.683
2022-04-16 14:00:00,9.812
2022-04-16 15:00:00,8.796
2022-04-16 16:00:00,7.851
2022-04-16 17:00:00,6.509
2022-04-16 18:00:00,5.944
2022-04-16 19:00:00,5.98
2022-04-16 20:00:00,6.755
2022-04-16 21:00:00,8.059
2022-04-16 22:00:00,9.078
2022-04-16 23:00:00,9.262
2022-04-17 00:00:00,8.614
2022-04-17 01:00:00,7.404
2022-04-17 02:00:00,5.944
2022-04-17 03:00:00,4.671
2022-04-17 04:00:00,3.799
2022-04-17 05:00:00,3.231
2022-04-17 06:00:00,1.984
2022-04-17 07:00:00,1.3
2022-04-17 08:00:00,2.546
2022-04-17 09:00:00,2.696
2022-04-17 10:00:00,2.874
2022-04-17 11:00:00,3.248
2022-04-17 12:00:00,3.892
2022-04-17 13:00:00,4.558
2022-04-17 14:00:00,5.002
2022-04-17 15:00:00,5.011
2022-04-17 16:00:00,5.063
2022-04-17 17:00:00,4.957
2022-04-17 18:00:00,4.404
2022-04-17 19:00:00,3.526
2022-04-17 20:00:00,2.293
2022-04-17 21:00:00,1.575
2022-04-17 22:00:00,1.498
2022-04-17 23:00:00,1.734
2022-04-18 00:00:00,1.698
2022-04-18 01:00:00,1.508
2022-04-18 02:00:00,1.077
2022-04-18 03:00:00,0.726
2022-04-18 04:00:00,0.842
2022-04-18 05:00:00,1.453
2022-04-18 06:00:00,2.086
2022-04-18 07:00:00,2.011
2022-04-18 08:00:00,4.908
2022-04-18 09:00:00,6.335
2022-04-18 10:00:00,6.683
2022-04-18 11:00:00,6.931
2022-04-18 12:00:00,7.288
2022-04-18 13:00:00,7.585
2022-04-18 14:00:00,7.73
2022-04-18 15:00:00,7.876
2022-04-18 16:00:00,7.933
2022-04-18 17:00:00,7.355
2022-04-18 18:00:00,8.086
2022-04-18 19:00:00,9.943
2022-04-18 20:00:00,11.459
2022-04-18 21:00:00,12.305
2022-04-18 22:00:00,12.577
2022-04-18 23:00:00,12.653
2022-04-19 00:00:00,12.744
2022-04-19 01:00:00,12.847
2022-04-19 02:00:00,12.74
2022-04-19 03:00:00,12.721
2022-04-19 04:00:00,12.604
2022-04-19 05:00:00,12.424
2022-04-19 06:00:00,11.888
2022-04-19 07:00:00,10.706
2022-04-19 08:00:00,12.278
2022-04-19 09:00:00,12.929
2022-04-19 10:00:00,13.612
2022-04-19 11:00:00,13.786
2022-04-19 12:00:00,13.817
2022-04-19 13:00:00,13.789
2022-04-19 14:00:00,13.757
2022-04-19 15:00:00,13.756
2022-04-19 16:00:00,13.8
2022-04-19 17:00:00,13.8
2022-04-19 18:00:00,13.761
2022-04-19 19:00:00,13.795
2022-04-19 20:00:00,13.773
2022-04-19 21:00:00,13.723
2022-04-19 22:00:00,13.684
2022-04-19 23:00:00,13.65
2022-04-20 00:00:00,13.617
2022-04-20 01:00:00,13.603
2022-04-20 02:00:00,13.594
2022-04-20 03:00:00,13.665
2022-04-20 04:00:00,13.681
2022-04-20 05:00:00,13.548
2022-04-20 06:00:00,12.848
2022-04-20 07:00:00,12.062
2022-04-20 08:00:00,13.603
2022-04-20 09:00:00,13.675
2022-04-20 10:00:00,13.676
2022-04-20 11:00:00,13.725
2022-04-20 12:00:00,13.754
2022-04-20 13:00:00,13.791
2022-04-20 14:00:00,13.817
2022-04-20 15:00:00,13.755
2022-04-20 16:00:00,13.345
2022-04-20 17:00:00,12.752
2022-04-20 18:00:00,12.577
2022-04-20 19:00:00,12.969
2022-04-20 20:00:00,13.485
2022-04-20 21:00:00,13.397
2022-04-20 22:00:00,12.861
2022-04-20 23:00:00,12.516
2022-04-21 00:00:00,10.496
2022-04-21 01:00:00,7.789
2022-04-21 02:00:00,5.419
2022-04-21 03:00:00,5.023
2022-04-21 04:00:00,6.56
2022-04-21 05:00:00,8.692
2022-04-21 06:00:00,10.943
2022-04-21 07:00:00,12.253
2022-04-21 08:00:00,13.032
2022-04-21 09:00:00,13.309
2022-04-21 10:00:00,13.343
2022-04-21 11:00:00,13.263
2022-04-21 12:00:00,13.022
2022-04-21 13:00:00,12.703
2022-04-21 14:00:00,12.385
2022-04-21 15:00:00,12.107
2022-04-21 16:00:00,11.892
2022-04-21 17:00:00,11.345
2022-04-21 18:00:00,9.914
2022-04-21 19:00:00,8.019
2022-04-21 20:00:00,5.98
2022-04-21 21:00:00,5.025
2022-04-21 22:00:00,4.911
2022-04-21 23:00:00,5.418
2022-04-22 00:00:00,5.985
2022-04-22 01:00:00,6.278
2022-04-22 02:00:00,6.394
2022-04-22 03:00:00,6.663
2022-04-22 04:00:00,7.051
2022-04-22 05:00:00,7.168
2022-04-22 06:00:00,4.922
2022-04-22 07:00:00,7.496
2022-04-22 08:00:00,9.426
2022-04-22 09:00:00,8.11
2022-04-22 10:00:00,6.978
2022-04-22 11:00:00,7.393
2022-04-22 12:00:00,9.123
2022-04-22 13:00:00,10.562
2022-04-22 14:00:00,11.193
2022-04-22 15:00:00,11.413
2022-04-22 16:00:00,11.104
2022-04-22 17:00:00,9.381
2022-04-22 18:00:00,6.355
2022-04-22 19:00:00,5.748
2022-04-22 20:00:00,6.781
2022-04-22 21:00:00,8.732
2022-04-22 22:00:00,10.881
2022-04-22 23:00:00,11.966
2022-04-23 00:00:00,12.382
2022-04-23 01:00:00,12.62
2022-04-23 02:00:00,12.703
2022-04-23 03:00:00,13.084
2022-04-23 04:00:00,13.449
2022-04-23 05:00:00,13.553
2022-04-23 06:00:00,13.215
2022-04-23 07:00:00,12.446
2022-04-23 08:00:00,12.688
2022-04-23 09:00:00,12.622
2022-04-23 10:00:00,12.513
2022-04-23 11:00:00,12.658
2022-04-23 12:00:00,13.005
2022-04-23 13:00:00,13.179
2022-04-23 14:00:00,13.09
2022-04-23 15:00:00,12.678
2022-04-23 16:00:00,12.237
2022-04-23 17:00:00,11.776
2022-04-23 18:00:00,10.411
2022-04-23 19:00:00,7.565
2022-04-23 20:00:00,4.943
2022-04-23 21:00:00,4.486
2022-04-23 22:00:00,4.966
2022-04-23 23:00:00,5.534
2022-04-24 00:00:00,5.063
2022-04-24 01:00:00,3.646
2022-04-24 02:00:00,1.943
2022-04-24 03:00:00,0.522
2022-04-24 04:00:00,0.048
2022-04-24 05:00:00,0.056
2022-04-24 06:00:00,0.405
2022-04-24 07:00:00,0.399
2022-04-24 08:00:00,0.635
2022-04-24 09:00:00,1.183
2022-04-24 10:00:00,1.858
2022-04-24 11:00:00,2.979
2022-04-24 12:00:00,5.446
2022-04-24 13:00:00,7.414
2022-04-24 14:00:00,7.465
2022-04-24 15:00:00,5.104
2022-04-24 16:00:00,2.908
2022-04-24 17:00:00,1.942
2022-04-24 18:00:00,2.848
2022-04-24 19:00:00,3.435
2022-04-24 20:00:00,3.432
2022-04-24 21:00:00,4.113
2022-04-24 22:00:00,5.017
2022-04-24 23:00:00,5.428
2022-04-25 00:00:00,5.463
2022-04-25 01:00:00,6.466
2022-04-25 02:00:00,8.724
2022-04-25 03:00:00,10.384
2022-04-25 04:00:00,12.095
2022-04-25 05:00:00,13.318
2022-04-25 06:00:00,13.619
2022-04-25 07:00:00,13.536
2022-04-25 08:00:00,13.693
2022-04-25 09:00:00,13.812
2022-04-25 10:00:00,13.608
2022-04-25 11:00:00,13.555
2022-04-25 12:00:00,13.642
2022-04-25 13:00:00,13.539
2022-04-25 14:00:00,13.325
2022-04-25 15:00:00,13.437
2022-04-25 16:00:00,13.722
2022-04-25 17:00:00,13.792
2022-04-25 18:00:00,13.812
2022-04-25 19:00:00,13.428
2022-04-25 20:00:00,12.671
2022-04-25 21:00:00,11.957
2022-04-25 22:00:00,10.905
2022-04-25 23:00:00,10.849
2022-04-26 00:00:00,10.881
2022-04-26 01:00:00,11.171
2022-04-26 02:00:00,12.22
2022-04-26 03:00:00,12.879
2022-04-26 04:00:00,13.528
2022-04-26 05:00:00,13.718
2022-04-26 06:00:00,13.817
2022-04-26 07:00:00,13.764
2022-04-26 08:00:00,13.684
2022-04-26 09:00:00,13.587
2022-04-26 10:00:00,13.522
2022-04-26 11:00:00,13.475
2022-04-26 12:00:00,13.566
2022-04-26 13:00:00,13.741
2022-04-26 14:00:00,13.818
2022-04-26 15:00:00,13.744
2022-04-26 16:00:00,13.511
2022-04-26 17:00:00,13.122
2022-04-26 18:00:00,11.983
2022-04-26 19:00:00,9.647
2022-04-26 20:00:00,7.256
2022-04-26 21:00:00,5.816
2022-04-26 22:00:00,5.696
2022-04-26 23:00:00,4.921
2022-04-27 00:00:00,4.457
2022-04-27 01:00:00,3.954
2022-04-27 02:00:00,3.064
2022-04-27 03:00:00,2.557
2022-04-27 04:00:00,2.376
2022-04-27 05:00:00,2.213
2022-04-27 06:00:00,1.189
2022-04-27 07:00:00,1.034
2022-04-27 08:00:00,2.286
2022-04-27 09:00:00,3.448
2022-04-27 10:00:00,3.753
2022-04-27 11:00:00,4.049
2022-04-27 12:00:00,4.479
2022-04-27 13:00:00,4.081
2022-04-27 14:00:00,3.998
2022-04-27 15:00:00,3.895
2022-04-27 16:00:00,3.646
2022-04-27 17:00:00,2.647
2022-04-27 18:00:00,1.967
2022-04-27 19:00:00,1.943
2022-04-27 20:00:00,2.027
2022-04-27 21:00:00,3.22
2022-04-27 22:00:00,4.802
2022-04-27 23:00:00,6.07
2022-04-28 00:00:00,6.683
2022-04-28 01:00:00,6.276
2022-04-28 02:00:00,5.74
2022-04-28 03:00:00,4.789
2022-04-28 04:00:00,3.191
2022-04-28 05:00:00,1.59
2022-04-28 06:00:00,0.343
2022-04-28 07:00:00,0.021
2022-04-28 08:00:00,0.0
2022-04-28 09:00:00,0.0
2022-04-28 10:00:00,0.0
2022-04-28 11:00:00,0.0
2022-04-28 12:00:00,0.002
2022-04-28 13:00:00,0.017
2022-04-28 14:00:00,0.063
2022-04-28 15:00:00,0.131
2022-04-28 16:00:00,0.174
2022-04-28 17:00:00,0.08700000000000001
2022-04-28 18:00:00,0.028
2022-04-28 19:00:00,0.139
2022-04-28 20:00:00,0.9580000000000001
2022-04-28 21:00:00,2.597
2022-04-28 22:00:00,3.945
2022-04-28 23:00:00,4.123
2022-04-29 00:00:00,3.73
2022-04-29 01:00:00,4.0
2022-04-29 02:00:00,5.811
2022-04-29 03:00:00,7.23
2022-04-29 04:00:00,6.971
2022-04-29 05:00:00,5.142
2022-04-29 06:00:00,3.846
2022-04-29 07:00:00,4.518
2022-04-29 08:00:00,5.572
2022-04-29 09:00:00,6.995
2022-04-29 10:00:00,8.295
2022-04-29 11:00:00,10.174
2022-04-29 12:00:00,11.621
2022-04-29 13:00:00,12.306
2022-04-29 14:00:00,12.868
2022-04-29 15:00:00,13.156
2022-04-29 16:00:00,13.123
2022-04-29 17:00:00,13.193
2022-04-29 18:00:00,13.278
2022-04-29 19:00:00,12.984
2022-04-29 20:00:00,12.353
2022-04-29 21:00:00,12.263
2022-04-29 22:00:00,12.598
2022-04-29 23:00:00,12.613
2022-04-30 00:00:00,12.62
2022-04-30 01:00:00,12.554
2022-04-30 02:00:00,12.355
2022-04-30 03:00:00,12.02
2022-04-30 04:00:00,11.386
2022-04-30 05:00:00,11.552
2022-04-30 06:00:00,11.567
2022-04-30 07:00:00,13.613
2022-04-30 08:00:00,13.813
2022-04-30 09:00:00,13.797
2022-04-30 10:00:00,13.713
2022-04-30 11:00:00,13.598
2022-04-30 12:00:00,13.489
2022-04-30 13:00:00,13.422
2022-04-30 14:00:00,13.401
2022-04-30 15:00:00,13.361
2022-04-30 16:00:00,13.259
2022-04-30 17:00:00,12.915
2022-04-30 18:00:00,11.826
2022-04-30 19:00:00,11.196
2022-04-30 20:00:00,11.408
2022-04-30 21:00:00,11.426
2022-04-30 22:00:00,10.667
2022-04-30 23:00:00,9.378
2022-05-01 00:00:00,6.895
2022-05-01 01:00:00,5.341
2022-05-01 02:00:00,6.441
2022-05-01 03:00:00,7.254
2022-05-01 04:00:00,7.668
2022-05-01 05:00:00,7.472
2022-05-01 06:00:00,5.699
2022-05-01 07:00:00,7.704
2022-05-01 08:00:00,7.704
2022-05-01 09:00:00,7.188
2022-05-01 10:00:00,6.797
2022-05-01 11:00:00,6.588
2022-05-01 12:00:00,6.321
2022-05-01 13:00:00,6.091
2022-05-01 14:00:00,5.944
2022-05-01 15:00:00,5.819
2022-05-01 16:00:00,5.464
2022-05-01 17:00:00,4.958
2022-05-01 18:00:00,3.757
2022-05-01 19:00:00,2.552
2022-05-01 20:00:00,1.5
2022-05-01 21:00:00,0.797
2022-05-01 22:00:00,0.29
2022-05-01 23:00:00,0.069
2022-05-02 00:00:00,0.019
2022-05-02 01:00:00,0.08
2022-05-02 02:00:00,0.409
2022-05-02 03:00:00,0.997
2022-05-02 04:00:00,1.838
2022-05-02 05:00:00,2.466
2022-05-02 06:00:00,1.808
2022-05-02 07:00:00,0.639
2022-05-02 08:00:00,1.011
2022-05-02 09:00:00,1.445
2022-05-02 10:00:00,1.667
2022-05-02 11:00:00,1.808
2022-05-02 12:00:00,2.125
2022-05-02 13:00:00,2.904
2022-05-02 14:00:00,4.443
2022-05-02 15:00:00,6.43
2022-05-02 16:00:00,7.796
