time,electricity
2022-05-02 17:00:00,8.391
2022-05-02 18:00:00,9.679
2022-05-02 19:00:00,11.345
2022-05-02 20:00:00,10.824
2022-05-02 21:00:00,7.101
2022-05-02 22:00:00,8.566
2022-05-02 23:00:00,10.994
2022-05-03 00:00:00,12.014
2022-05-03 01:00:00,12.58
2022-05-03 02:00:00,12.819
2022-05-03 03:00:00,12.652
2022-05-03 04:00:00,12.089
2022-05-03 05:00:00,11.329
2022-05-03 06:00:00,8.96
2022-05-03 07:00:00,6.316
2022-05-03 08:00:00,5.944
2022-05-03 09:00:00,8.414
2022-05-03 10:00:00,8.716
2022-05-03 11:00:00,8.93
2022-05-03 12:00:00,9.929
2022-05-03 13:00:00,11.234
2022-05-03 14:00:00,12.291
2022-05-03 15:00:00,12.923
2022-05-03 16:00:00,13.132
2022-05-03 17:00:00,12.604
2022-05-03 18:00:00,12.283
2022-05-03 19:00:00,12.787
2022-05-03 20:00:00,13.066
2022-05-03 21:00:00,13.259
2022-05-03 22:00:00,13.415
2022-05-03 23:00:00,13.466
2022-05-04 00:00:00,13.499
2022-05-04 01:00:00,13.547
2022-05-04 02:00:00,13.606
2022-05-04 03:00:00,13.587
2022-05-04 04:00:00,13.52
2022-05-04 05:00:00,13.444
2022-05-04 06:00:00,13.149
2022-05-04 07:00:00,11.716
2022-05-04 08:00:00,12.62
2022-05-04 09:00:00,12.691
2022-05-04 10:00:00,12.513
2022-05-04 11:00:00,12.217
2022-05-04 12:00:00,11.669
2022-05-04 13:00:00,10.905
2022-05-04 14:00:00,10.157
2022-05-04 15:00:00,9.786
2022-05-04 16:00:00,9.795
2022-05-04 17:00:00,9.368
2022-05-04 18:00:00,9.463
2022-05-04 19:00:00,9.77
2022-05-04 20:00:00,10.479
2022-05-04 21:00:00,11.58
2022-05-04 22:00:00,12.432
2022-05-04 23:00:00,12.69
2022-05-05 00:00:00,11.284
2022-05-05 01:00:00,6.358
2022-05-05 02:00:00,2.289
2022-05-05 03:00:00,1.517
2022-05-05 04:00:00,2.061
2022-05-05 05:00:00,2.377
2022-05-05 06:00:00,1.5
2022-05-05 07:00:00,2.875
2022-05-05 08:00:00,8.259
2022-05-05 09:00:00,5.764
2022-05-05 10:00:00,5.623
2022-05-05 11:00:00,9.024
2022-05-05 12:00:00,11.066
2022-05-05 13:00:00,12.088
2022-05-05 14:00:00,12.821
2022-05-05 15:00:00,13.211
2022-05-05 16:00:00,13.35
2022-05-05 17:00:00,13.258
2022-05-05 18:00:00,13.164
2022-05-05 19:00:00,12.665
2022-05-05 20:00:00,12.626
2022-05-05 21:00:00,12.62
2022-05-05 22:00:00,12.332
2022-05-05 23:00:00,11.878
2022-05-06 00:00:00,10.901
2022-05-06 01:00:00,8.897
2022-05-06 02:00:00,7.33
2022-05-06 03:00:00,6.394
2022-05-06 04:00:00,6.483
2022-05-06 05:00:00,6.268
2022-05-06 06:00:00,5.52
2022-05-06 07:00:00,7.704
2022-05-06 08:00:00,11.069
2022-05-06 09:00:00,12.102
2022-05-06 10:00:00,12.702
2022-05-06 11:00:00,12.942
2022-05-06 12:00:00,12.799
2022-05-06 13:00:00,12.411
2022-05-06 14:00:00,12.0
2022-05-06 15:00:00,11.756
2022-05-06 16:00:00,11.544
2022-05-06 17:00:00,11.114
2022-05-06 18:00:00,10.085
2022-05-06 19:00:00,9.466
2022-05-06 20:00:00,9.62
2022-05-06 21:00:00,9.544
2022-05-06 22:00:00,9.429
2022-05-06 23:00:00,9.088
2022-05-07 00:00:00,8.281
2022-05-07 01:00:00,6.65
2022-05-07 02:00:00,4.925
2022-05-07 03:00:00,3.222
2022-05-07 04:00:00,2.351
2022-05-07 05:00:00,1.668
2022-05-07 06:00:00,0.517
2022-05-07 07:00:00,0.755
2022-05-07 08:00:00,1.107
2022-05-07 09:00:00,0.98
2022-05-07 10:00:00,0.6920000000000001
2022-05-07 11:00:00,0.309
2022-05-07 12:00:00,0.048
2022-05-07 13:00:00,0.001
2022-05-07 14:00:00,0.0
2022-05-07 15:00:00,0.001
2022-05-07 16:00:00,0.019
2022-05-07 17:00:00,0.171
2022-05-07 18:00:00,1.116
2022-05-07 19:00:00,3.191
2022-05-07 20:00:00,4.921
2022-05-07 21:00:00,6.016
2022-05-07 22:00:00,7.414
2022-05-07 23:00:00,7.802
2022-05-08 00:00:00,6.591
2022-05-08 01:00:00,5.748
2022-05-08 02:00:00,5.028
2022-05-08 03:00:00,4.129
2022-05-08 04:00:00,2.806
2022-05-08 05:00:00,1.639
2022-05-08 06:00:00,0.441
2022-05-08 07:00:00,0.005
2022-05-08 08:00:00,0.017
2022-05-08 09:00:00,0.392
2022-05-08 10:00:00,0.5640000000000001
2022-05-08 11:00:00,0.5680000000000001
2022-05-08 12:00:00,0.399
2022-05-08 13:00:00,0.17
2022-05-08 14:00:00,0.024
2022-05-08 15:00:00,0.001
2022-05-08 16:00:00,0.0
2022-05-08 17:00:00,0.0
2022-05-08 18:00:00,0.006
2022-05-08 19:00:00,0.178
2022-05-08 20:00:00,1.121
2022-05-08 21:00:00,3.524
2022-05-08 22:00:00,6.683
2022-05-08 23:00:00,8.989
2022-05-09 00:00:00,10.114
2022-05-09 01:00:00,10.418
2022-05-09 02:00:00,10.405
2022-05-09 03:00:00,10.675
2022-05-09 04:00:00,10.913
2022-05-09 05:00:00,10.471
2022-05-09 06:00:00,7.941
2022-05-09 07:00:00,9.668
2022-05-09 08:00:00,11.246
2022-05-09 09:00:00,11.03
2022-05-09 10:00:00,11.155
2022-05-09 11:00:00,11.641
2022-05-09 12:00:00,12.101
2022-05-09 13:00:00,12.384
2022-05-09 14:00:00,12.539
2022-05-09 15:00:00,12.618
2022-05-09 16:00:00,12.59
2022-05-09 17:00:00,12.299
2022-05-09 18:00:00,12.038
2022-05-09 19:00:00,12.463
2022-05-09 20:00:00,12.637
2022-05-09 21:00:00,12.493
2022-05-09 22:00:00,11.559
2022-05-09 23:00:00,9.464
2022-05-10 00:00:00,7.425
2022-05-10 01:00:00,5.384
2022-05-10 02:00:00,3.798
2022-05-10 03:00:00,3.905
2022-05-10 04:00:00,4.454
2022-05-10 05:00:00,4.584
2022-05-10 06:00:00,5.0
2022-05-10 07:00:00,5.544
2022-05-10 08:00:00,5.138
2022-05-10 09:00:00,3.664
2022-05-10 10:00:00,2.612
2022-05-10 11:00:00,1.16
2022-05-10 12:00:00,1.738
2022-05-10 13:00:00,3.671
2022-05-10 14:00:00,5.909
2022-05-10 15:00:00,7.532
2022-05-10 16:00:00,8.01
2022-05-10 17:00:00,7.003
2022-05-10 18:00:00,4.262
2022-05-10 19:00:00,1.076
2022-05-10 20:00:00,0.643
2022-05-10 21:00:00,2.267
2022-05-10 22:00:00,4.789
2022-05-10 23:00:00,6.641
2022-05-11 00:00:00,7.615
2022-05-11 01:00:00,7.642
2022-05-11 02:00:00,7.046
2022-05-11 03:00:00,6.358
2022-05-11 04:00:00,5.535
2022-05-11 05:00:00,4.193
2022-05-11 06:00:00,2.487
2022-05-11 07:00:00,4.603
2022-05-11 08:00:00,7.572
2022-05-11 09:00:00,9.514
2022-05-11 10:00:00,10.345
2022-05-11 11:00:00,11.193
2022-05-11 12:00:00,11.775
2022-05-11 13:00:00,11.948
2022-05-11 14:00:00,11.767
2022-05-11 15:00:00,11.45
2022-05-11 16:00:00,10.74
2022-05-11 17:00:00,9.483
2022-05-11 18:00:00,7.366
2022-05-11 19:00:00,5.376
2022-05-11 20:00:00,4.392
2022-05-11 21:00:00,3.35
2022-05-11 22:00:00,2.584
2022-05-11 23:00:00,1.944
2022-05-12 00:00:00,1.643
2022-05-12 01:00:00,1.579
2022-05-12 02:00:00,1.642
2022-05-12 03:00:00,1.777
2022-05-12 04:00:00,1.982
2022-05-12 05:00:00,1.95
2022-05-12 06:00:00,1.291
2022-05-12 07:00:00,3.071
2022-05-12 08:00:00,5.269
2022-05-12 09:00:00,7.67
2022-05-12 10:00:00,9.203
2022-05-12 11:00:00,10.256
2022-05-12 12:00:00,10.943
2022-05-12 13:00:00,11.471
2022-05-12 14:00:00,11.919
2022-05-12 15:00:00,12.026
2022-05-12 16:00:00,11.757
2022-05-12 17:00:00,10.973
2022-05-12 18:00:00,8.722
2022-05-12 19:00:00,6.948
2022-05-12 20:00:00,6.39
2022-05-12 21:00:00,6.43
2022-05-12 22:00:00,6.682
2022-05-12 23:00:00,7.138
2022-05-13 00:00:00,7.485
2022-05-13 01:00:00,7.984
2022-05-13 02:00:00,8.572
2022-05-13 03:00:00,9.474
2022-05-13 04:00:00,11.484
2022-05-13 05:00:00,10.814
2022-05-13 06:00:00,11.238
2022-05-13 07:00:00,12.711
2022-05-13 08:00:00,12.861
2022-05-13 09:00:00,12.949
2022-05-13 10:00:00,13.351
2022-05-13 11:00:00,13.436
2022-05-13 12:00:00,13.415
2022-05-13 13:00:00,13.299
2022-05-13 14:00:00,13.123
2022-05-13 15:00:00,12.966
2022-05-13 16:00:00,12.62
2022-05-13 17:00:00,11.929
2022-05-13 18:00:00,9.986
2022-05-13 19:00:00,7.866
2022-05-13 20:00:00,8.567
2022-05-13 21:00:00,8.853
2022-05-13 22:00:00,8.996
2022-05-13 23:00:00,8.927
2022-05-14 00:00:00,8.94
2022-05-14 01:00:00,8.717
2022-05-14 02:00:00,8.325
2022-05-14 03:00:00,7.158
2022-05-14 04:00:00,5.837
2022-05-14 05:00:00,5.555
2022-05-14 06:00:00,6.568
2022-05-14 07:00:00,8.295
2022-05-14 08:00:00,9.513
2022-05-14 09:00:00,9.619
2022-05-14 10:00:00,9.172
2022-05-14 11:00:00,9.065
2022-05-14 12:00:00,9.149
2022-05-14 13:00:00,9.255
2022-05-14 14:00:00,9.576
2022-05-14 15:00:00,9.964
2022-05-14 16:00:00,10.292
2022-05-14 17:00:00,10.052
2022-05-14 18:00:00,8.038
2022-05-14 19:00:00,6.43
2022-05-14 20:00:00,6.391
2022-05-14 21:00:00,5.9
2022-05-14 22:00:00,5.22
2022-05-14 23:00:00,5.116
2022-05-15 00:00:00,5.784
2022-05-15 01:00:00,6.891
2022-05-15 02:00:00,7.949
2022-05-15 03:00:00,8.732
2022-05-15 04:00:00,9.237
2022-05-15 05:00:00,8.865
2022-05-15 06:00:00,5.8
2022-05-15 07:00:00,5.097
2022-05-15 08:00:00,8.717
2022-05-15 09:00:00,9.715
2022-05-15 10:00:00,10.043
2022-05-15 11:00:00,11.068
2022-05-15 12:00:00,11.939
2022-05-15 13:00:00,12.031
2022-05-15 14:00:00,11.692
2022-05-15 15:00:00,11.552
2022-05-15 16:00:00,11.248
2022-05-15 17:00:00,9.74
2022-05-15 18:00:00,6.647
2022-05-15 19:00:00,5.082
2022-05-15 20:00:00,4.29
2022-05-15 21:00:00,3.714
2022-05-15 22:00:00,3.661
2022-05-15 23:00:00,4.637
2022-05-16 00:00:00,6.034
2022-05-16 01:00:00,6.752
2022-05-16 02:00:00,6.719
2022-05-16 03:00:00,6.358
2022-05-16 04:00:00,5.766
2022-05-16 05:00:00,5.184
2022-05-16 06:00:00,2.848
2022-05-16 07:00:00,2.703
2022-05-16 08:00:00,6.845
2022-05-16 09:00:00,7.395
2022-05-16 10:00:00,6.809
2022-05-16 11:00:00,6.115
2022-05-16 12:00:00,6.317
2022-05-16 13:00:00,7.77
2022-05-16 14:00:00,7.874
2022-05-16 15:00:00,5.337
2022-05-16 16:00:00,2.056
2022-05-16 17:00:00,0.657
2022-05-16 18:00:00,0.792
2022-05-16 19:00:00,0.771
2022-05-16 20:00:00,1.034
2022-05-16 21:00:00,2.044
2022-05-16 22:00:00,2.769
2022-05-16 23:00:00,3.468
2022-05-17 00:00:00,4.11
2022-05-17 01:00:00,4.741
2022-05-17 02:00:00,4.96
2022-05-17 03:00:00,5.346
2022-05-17 04:00:00,5.944
2022-05-17 05:00:00,6.251
2022-05-17 06:00:00,4.637
2022-05-17 07:00:00,1.015
2022-05-17 08:00:00,0.335
2022-05-17 09:00:00,0.457
2022-05-17 10:00:00,1.008
2022-05-17 11:00:00,1.029
2022-05-17 12:00:00,0.8210000000000001
2022-05-17 13:00:00,0.8150000000000001
2022-05-17 14:00:00,1.64
2022-05-17 15:00:00,2.902
2022-05-17 16:00:00,3.064
2022-05-17 17:00:00,2.167
2022-05-17 18:00:00,1.122
2022-05-17 19:00:00,0.362
2022-05-17 20:00:00,0.084
2022-05-17 21:00:00,0.057
2022-05-17 22:00:00,0.152
2022-05-17 23:00:00,0.36
2022-05-18 00:00:00,0.617
2022-05-18 01:00:00,0.781
2022-05-18 02:00:00,0.915
2022-05-18 03:00:00,1.073
2022-05-18 04:00:00,1.353
2022-05-18 05:00:00,1.819
2022-05-18 06:00:00,1.745
2022-05-18 07:00:00,1.206
2022-05-18 08:00:00,2.664
2022-05-18 09:00:00,3.487
2022-05-18 10:00:00,4.045
2022-05-18 11:00:00,4.533
2022-05-18 12:00:00,5.364
2022-05-18 13:00:00,6.881
2022-05-18 14:00:00,8.011
2022-05-18 15:00:00,8.242
2022-05-18 16:00:00,8.253
2022-05-18 17:00:00,7.547
2022-05-18 18:00:00,6.031
2022-05-18 19:00:00,5.091
2022-05-18 20:00:00,5.393
2022-05-18 21:00:00,6.673
2022-05-18 22:00:00,7.932
2022-05-18 23:00:00,8.775
2022-05-19 00:00:00,8.456
2022-05-19 01:00:00,7.704
2022-05-19 02:00:00,7.027
2022-05-19 03:00:00,6.07
2022-05-19 04:00:00,5.215
2022-05-19 05:00:00,5.045
2022-05-19 06:00:00,3.35
2022-05-19 07:00:00,2.715
2022-05-19 08:00:00,6.852
2022-05-19 09:00:00,9.68
2022-05-19 10:00:00,11.112
2022-05-19 11:00:00,11.639
2022-05-19 12:00:00,11.812
2022-05-19 13:00:00,11.758
2022-05-19 14:00:00,11.465
2022-05-19 15:00:00,10.881
2022-05-19 16:00:00,10.013
2022-05-19 17:00:00,8.857
2022-05-19 18:00:00,6.721
2022-05-19 19:00:00,5.123
2022-05-19 20:00:00,3.378
2022-05-19 21:00:00,1.58
2022-05-19 22:00:00,0.443
2022-05-19 23:00:00,0.021
2022-05-20 00:00:00,0.0
2022-05-20 01:00:00,0.005
2022-05-20 02:00:00,0.291
2022-05-20 03:00:00,1.248
2022-05-20 04:00:00,2.715
2022-05-20 05:00:00,4.137
2022-05-20 06:00:00,3.603
2022-05-20 07:00:00,1.663
2022-05-20 08:00:00,2.185
2022-05-20 09:00:00,3.065
2022-05-20 10:00:00,4.072
2022-05-20 11:00:00,4.784
2022-05-20 12:00:00,5.451
2022-05-20 13:00:00,5.803
2022-05-20 14:00:00,5.919
2022-05-20 15:00:00,6.016
2022-05-20 16:00:00,6.52
2022-05-20 17:00:00,6.744
2022-05-20 18:00:00,5.526
2022-05-20 19:00:00,4.258
2022-05-20 20:00:00,2.928
2022-05-20 21:00:00,2.373
2022-05-20 22:00:00,2.6
2022-05-20 23:00:00,2.902
2022-05-21 00:00:00,2.69
2022-05-21 01:00:00,2.375
2022-05-21 02:00:00,2.438
2022-05-21 03:00:00,3.031
2022-05-21 04:00:00,3.915
2022-05-21 05:00:00,5.259
2022-05-21 06:00:00,4.367
2022-05-21 07:00:00,2.324
2022-05-21 08:00:00,3.213
2022-05-21 09:00:00,2.396
2022-05-21 10:00:00,0.726
2022-05-21 11:00:00,1.227
2022-05-21 12:00:00,2.438
2022-05-21 13:00:00,3.157
2022-05-21 14:00:00,3.349
2022-05-21 15:00:00,3.615
2022-05-21 16:00:00,4.242
2022-05-21 17:00:00,5.306
2022-05-21 18:00:00,6.719
2022-05-21 19:00:00,9.024
2022-05-21 20:00:00,10.217
2022-05-21 21:00:00,9.317
2022-05-21 22:00:00,7.497
2022-05-21 23:00:00,5.086
2022-05-22 00:00:00,3.099
2022-05-22 01:00:00,2.363
2022-05-22 02:00:00,2.123
2022-05-22 03:00:00,2.431
2022-05-22 04:00:00,3.32
2022-05-22 05:00:00,4.53
2022-05-22 06:00:00,3.45
2022-05-22 07:00:00,3.149
2022-05-22 08:00:00,1.983
2022-05-22 09:00:00,0.631
2022-05-22 10:00:00,0.334
2022-05-22 11:00:00,0.493
2022-05-22 12:00:00,0.634
2022-05-22 13:00:00,0.753
2022-05-22 14:00:00,1.133
2022-05-22 15:00:00,1.671
2022-05-22 16:00:00,2.509
2022-05-22 17:00:00,2.134
2022-05-22 18:00:00,1.783
2022-05-22 19:00:00,1.638
2022-05-22 20:00:00,1.591
2022-05-22 21:00:00,0.5640000000000001
2022-05-22 22:00:00,0.002
2022-05-22 23:00:00,1.183
2022-05-23 00:00:00,2.234
2022-05-23 01:00:00,0.995
2022-05-23 02:00:00,1.256
2022-05-23 03:00:00,2.062
2022-05-23 04:00:00,2.273
2022-05-23 05:00:00,1.92
2022-05-23 06:00:00,0.738
2022-05-23 07:00:00,0.717
2022-05-23 08:00:00,0.541
2022-05-23 09:00:00,0.113
2022-05-23 10:00:00,0.032
2022-05-23 11:00:00,0.066
2022-05-23 12:00:00,0.275
2022-05-23 13:00:00,0.748
2022-05-23 14:00:00,1.289
2022-05-23 15:00:00,1.78
2022-05-23 16:00:00,2.088
2022-05-23 17:00:00,2.188
2022-05-23 18:00:00,1.942
2022-05-23 19:00:00,2.59
2022-05-23 20:00:00,5.835
2022-05-23 21:00:00,10.169
2022-05-23 22:00:00,11.853
2022-05-23 23:00:00,12.481
2022-05-24 00:00:00,11.873
2022-05-24 01:00:00,9.473
2022-05-24 02:00:00,7.669
2022-05-24 03:00:00,5.522
2022-05-24 04:00:00,3.414
2022-05-24 05:00:00,2.296
2022-05-24 06:00:00,2.549
2022-05-24 07:00:00,4.193
2022-05-24 08:00:00,5.5
2022-05-24 09:00:00,5.747
2022-05-24 10:00:00,6.176
2022-05-24 11:00:00,6.755
2022-05-24 12:00:00,6.719
2022-05-24 13:00:00,7.032
2022-05-24 14:00:00,7.303
2022-05-24 15:00:00,7.615
2022-05-24 16:00:00,9.483
2022-05-24 17:00:00,11.69
2022-05-24 18:00:00,12.158
2022-05-24 19:00:00,10.934
2022-05-24 20:00:00,8.09
2022-05-24 21:00:00,4.781
2022-05-24 22:00:00,2.848
2022-05-24 23:00:00,3.087
2022-05-25 00:00:00,4.67
2022-05-25 01:00:00,4.921
2022-05-25 02:00:00,4.824
2022-05-25 03:00:00,5.028
2022-05-25 04:00:00,6.882
2022-05-25 05:00:00,6.845
2022-05-25 06:00:00,5.658
2022-05-25 07:00:00,8.019
2022-05-25 08:00:00,10.881
2022-05-25 09:00:00,11.178
2022-05-25 10:00:00,11.388
2022-05-25 11:00:00,12.065
2022-05-25 12:00:00,12.596
2022-05-25 13:00:00,12.718
2022-05-25 14:00:00,12.62
2022-05-25 15:00:00,12.291
2022-05-25 16:00:00,11.72
2022-05-25 17:00:00,11.277
2022-05-25 18:00:00,10.002
2022-05-25 19:00:00,9.082
2022-05-25 20:00:00,9.325
2022-05-25 21:00:00,9.824
2022-05-25 22:00:00,10.73
2022-05-25 23:00:00,10.698
2022-05-26 00:00:00,10.516
2022-05-26 01:00:00,10.567
2022-05-26 02:00:00,10.429
2022-05-26 03:00:00,10.156
2022-05-26 04:00:00,10.333
2022-05-26 05:00:00,9.403
2022-05-26 06:00:00,5.811
2022-05-26 07:00:00,8.777
2022-05-26 08:00:00,12.226
2022-05-26 09:00:00,12.099
2022-05-26 10:00:00,11.494
2022-05-26 11:00:00,10.675
2022-05-26 12:00:00,9.754
2022-05-26 13:00:00,9.225
2022-05-26 14:00:00,9.031
2022-05-26 15:00:00,8.735
2022-05-26 16:00:00,8.054
2022-05-26 17:00:00,7.441
2022-05-26 18:00:00,6.323
2022-05-26 19:00:00,6.105
2022-05-26 20:00:00,5.284
2022-05-26 21:00:00,3.709
2022-05-26 22:00:00,2.138
2022-05-26 23:00:00,1.163
2022-05-27 00:00:00,0.778
2022-05-27 01:00:00,0.9380000000000001
2022-05-27 02:00:00,1.999
2022-05-27 03:00:00,4.267
2022-05-27 04:00:00,7.33
2022-05-27 05:00:00,8.898
2022-05-27 06:00:00,6.713
2022-05-27 07:00:00,5.702
2022-05-27 08:00:00,8.979
2022-05-27 09:00:00,11.029
2022-05-27 10:00:00,11.639
2022-05-27 11:00:00,12.233
2022-05-27 12:00:00,12.568
2022-05-27 13:00:00,12.517
2022-05-27 14:00:00,12.208
2022-05-27 15:00:00,11.576
2022-05-27 16:00:00,11.092
2022-05-27 17:00:00,11.092
2022-05-27 18:00:00,10.613
2022-05-27 19:00:00,8.717
2022-05-27 20:00:00,7.133
2022-05-27 21:00:00,6.196
2022-05-27 22:00:00,5.341
2022-05-27 23:00:00,4.953
2022-05-28 00:00:00,6.268
2022-05-28 01:00:00,6.399
2022-05-28 02:00:00,5.405
2022-05-28 03:00:00,4.787
2022-05-28 04:00:00,4.049
2022-05-28 05:00:00,2.17
2022-05-28 06:00:00,0.579
2022-05-28 07:00:00,0.283
2022-05-28 08:00:00,0.094
2022-05-28 09:00:00,0.29
2022-05-28 10:00:00,0.601
2022-05-28 11:00:00,0.44
2022-05-28 12:00:00,0.109
2022-05-28 13:00:00,0.037
2022-05-28 14:00:00,0.307
2022-05-28 15:00:00,2.407
2022-05-28 16:00:00,1.612
2022-05-28 17:00:00,0.205
2022-05-28 18:00:00,3.064
2022-05-28 19:00:00,7.196
2022-05-28 20:00:00,8.448
2022-05-28 21:00:00,8.013
2022-05-28 22:00:00,7.42
2022-05-28 23:00:00,4.643
2022-05-29 00:00:00,1.041
2022-05-29 01:00:00,0.052
2022-05-29 02:00:00,1.718
2022-05-29 03:00:00,5.341
2022-05-29 04:00:00,6.316
2022-05-29 05:00:00,7.895
2022-05-29 06:00:00,8.175
2022-05-29 07:00:00,8.089
2022-05-29 08:00:00,8.648
2022-05-29 09:00:00,9.124
2022-05-29 10:00:00,9.754
2022-05-29 11:00:00,11.155
2022-05-29 12:00:00,12.278
2022-05-29 13:00:00,12.708
2022-05-29 14:00:00,12.986
2022-05-29 15:00:00,13.249
2022-05-29 16:00:00,13.22
2022-05-29 17:00:00,13.012
2022-05-29 18:00:00,12.218
2022-05-29 19:00:00,9.234
2022-05-29 20:00:00,7.087
2022-05-29 21:00:00,7.019
2022-05-29 22:00:00,8.461
2022-05-29 23:00:00,8.865
2022-05-30 00:00:00,7.704
2022-05-30 01:00:00,6.813
2022-05-30 02:00:00,6.43
2022-05-30 03:00:00,6.755
2022-05-30 04:00:00,6.809
2022-05-30 05:00:00,5.946
2022-05-30 06:00:00,8.566
2022-05-30 07:00:00,11.826
2022-05-30 08:00:00,12.278
2022-05-30 09:00:00,12.139
2022-05-30 10:00:00,12.001
2022-05-30 11:00:00,12.192
2022-05-30 12:00:00,12.596
2022-05-30 13:00:00,12.811
2022-05-30 14:00:00,12.843
2022-05-30 15:00:00,12.729
2022-05-30 16:00:00,12.38
2022-05-30 17:00:00,11.189
2022-05-30 18:00:00,8.24
2022-05-30 19:00:00,4.908
2022-05-30 20:00:00,3.282
2022-05-30 21:00:00,1.981
2022-05-30 22:00:00,1.066
2022-05-30 23:00:00,0.928
2022-05-31 00:00:00,1.268
2022-05-31 01:00:00,1.772
2022-05-31 02:00:00,2.086
2022-05-31 03:00:00,2.612
2022-05-31 04:00:00,3.379
2022-05-31 05:00:00,3.471
2022-05-31 06:00:00,1.648
2022-05-31 07:00:00,2.942
2022-05-31 08:00:00,3.452
2022-05-31 09:00:00,3.515
2022-05-31 10:00:00,3.272
2022-05-31 11:00:00,2.82
2022-05-31 12:00:00,2.605
2022-05-31 13:00:00,2.711
2022-05-31 14:00:00,3.11
2022-05-31 15:00:00,3.64
2022-05-31 16:00:00,4.225
2022-05-31 17:00:00,4.557
2022-05-31 18:00:00,3.626
2022-05-31 19:00:00,1.978
2022-05-31 20:00:00,0.834
2022-05-31 21:00:00,1.172
2022-05-31 22:00:00,2.953
2022-05-31 23:00:00,5.341
2022-06-01 00:00:00,6.874
2022-06-01 01:00:00,7.34
2022-06-01 02:00:00,7.33
2022-06-01 03:00:00,7.366
2022-06-01 04:00:00,7.807
2022-06-01 05:00:00,8.295
2022-06-01 06:00:00,5.813
2022-06-01 07:00:00,6.441
2022-06-01 08:00:00,11.311
2022-06-01 09:00:00,12.362
2022-06-01 10:00:00,12.8
2022-06-01 11:00:00,12.947
2022-06-01 12:00:00,13.022
2022-06-01 13:00:00,13.131
2022-06-01 14:00:00,13.153
2022-06-01 15:00:00,13.157
2022-06-01 16:00:00,12.992
2022-06-01 17:00:00,12.548
2022-06-01 18:00:00,10.881
2022-06-01 19:00:00,9.235
2022-06-01 20:00:00,8.037
2022-06-01 21:00:00,6.002
2022-06-01 22:00:00,3.123
2022-06-01 23:00:00,0.8270000000000001
2022-06-02 00:00:00,0.044
2022-06-02 01:00:00,0.0
