time,electricity
2022-06-02 02:00:00,0.088
2022-06-02 03:00:00,0.646
2022-06-02 04:00:00,0.839
2022-06-02 05:00:00,0.594
2022-06-02 06:00:00,0.245
2022-06-02 07:00:00,0.084
2022-06-02 08:00:00,0.414
2022-06-02 09:00:00,1.426
2022-06-02 10:00:00,3.043
2022-06-02 11:00:00,5.142
2022-06-02 12:00:00,7.28
2022-06-02 13:00:00,8.93
2022-06-02 14:00:00,9.155
2022-06-02 15:00:00,8.708
2022-06-02 16:00:00,8.257
2022-06-02 17:00:00,7.42
2022-06-02 18:00:00,6.845
2022-06-02 19:00:00,7.577
2022-06-02 20:00:00,8.449
2022-06-02 21:00:00,9.195
2022-06-02 22:00:00,9.88
2022-06-02 23:00:00,11.014
2022-06-03 00:00:00,12.375
2022-06-03 01:00:00,13.045
2022-06-03 02:00:00,13.328
2022-06-03 03:00:00,13.392
2022-06-03 04:00:00,13.52
2022-06-03 05:00:00,13.415
2022-06-03 06:00:00,13.063
2022-06-03 07:00:00,11.804
2022-06-03 08:00:00,11.27
2022-06-03 09:00:00,11.366
2022-06-03 10:00:00,10.002
2022-06-03 11:00:00,9.162
2022-06-03 12:00:00,8.552
2022-06-03 13:00:00,8.193
2022-06-03 14:00:00,8.295
2022-06-03 15:00:00,8.448
2022-06-03 16:00:00,8.175
2022-06-03 17:00:00,5.984
2022-06-03 18:00:00,4.637
2022-06-03 19:00:00,6.142
2022-06-03 20:00:00,8.141
2022-06-03 21:00:00,7.133
2022-06-03 22:00:00,5.534
2022-06-03 23:00:00,4.914
2022-06-04 00:00:00,3.118
2022-06-04 01:00:00,1.435
2022-06-04 02:00:00,0.5670000000000001
2022-06-04 03:00:00,0.07100000000000001
2022-06-04 04:00:00,0.003
2022-06-04 05:00:00,0.163
2022-06-04 06:00:00,0.131
2022-06-04 07:00:00,0.097
2022-06-04 08:00:00,0.349
2022-06-04 09:00:00,0.989
2022-06-04 10:00:00,2.188
2022-06-04 11:00:00,3.192
2022-06-04 12:00:00,3.631
2022-06-04 13:00:00,3.152
2022-06-04 14:00:00,2.037
2022-06-04 15:00:00,1.27
2022-06-04 16:00:00,0.996
2022-06-04 17:00:00,0.607
2022-06-04 18:00:00,0.295
2022-06-04 19:00:00,0.652
2022-06-04 20:00:00,1.556
2022-06-04 21:00:00,2.69
2022-06-04 22:00:00,3.639
2022-06-04 23:00:00,4.637
2022-06-05 00:00:00,5.328
2022-06-05 01:00:00,5.712
2022-06-05 02:00:00,6.679
2022-06-05 03:00:00,8.085
2022-06-05 04:00:00,9.177
2022-06-05 05:00:00,6.958
2022-06-05 06:00:00,5.5
2022-06-05 07:00:00,6.188
2022-06-05 08:00:00,4.274
2022-06-05 09:00:00,2.793
2022-06-05 10:00:00,2.114
2022-06-05 11:00:00,2.132
2022-06-05 12:00:00,2.765
2022-06-05 13:00:00,3.854
2022-06-05 14:00:00,5.219
2022-06-05 15:00:00,6.305
2022-06-05 16:00:00,7.153
2022-06-05 17:00:00,7.841
2022-06-05 18:00:00,8.036
2022-06-05 19:00:00,7.206
2022-06-05 20:00:00,6.632
2022-06-05 21:00:00,7.144
2022-06-05 22:00:00,8.407
2022-06-05 23:00:00,9.2
2022-06-06 00:00:00,9.329
2022-06-06 01:00:00,9.51
2022-06-06 02:00:00,8.998
2022-06-06 03:00:00,9.297
2022-06-06 04:00:00,9.721
2022-06-06 05:00:00,10.333
2022-06-06 06:00:00,11.46
2022-06-06 07:00:00,11.552
2022-06-06 08:00:00,11.284
2022-06-06 09:00:00,10.845
2022-06-06 10:00:00,10.183
2022-06-06 11:00:00,9.384
2022-06-06 12:00:00,8.347
2022-06-06 13:00:00,7.097
2022-06-06 14:00:00,5.948
2022-06-06 15:00:00,5.069
2022-06-06 16:00:00,4.372
2022-06-06 17:00:00,3.639
2022-06-06 18:00:00,2.729
2022-06-06 19:00:00,1.943
2022-06-06 20:00:00,1.404
2022-06-06 21:00:00,0.996
2022-06-06 22:00:00,0.726
2022-06-06 23:00:00,0.452
2022-06-07 00:00:00,0.197
2022-06-07 01:00:00,0.11
2022-06-07 02:00:00,0.177
2022-06-07 03:00:00,0.426
2022-06-07 04:00:00,0.728
2022-06-07 05:00:00,0.903
2022-06-07 06:00:00,0.269
2022-06-07 07:00:00,0.38
2022-06-07 08:00:00,0.429
2022-06-07 09:00:00,0.413
2022-06-07 10:00:00,0.404
2022-06-07 11:00:00,0.504
2022-06-07 12:00:00,0.7020000000000001
2022-06-07 13:00:00,0.794
2022-06-07 14:00:00,0.768
2022-06-07 15:00:00,0.706
2022-06-07 16:00:00,0.67
2022-06-07 17:00:00,0.748
2022-06-07 18:00:00,1.12
2022-06-07 19:00:00,2.171
2022-06-07 20:00:00,2.972
2022-06-07 21:00:00,3.024
2022-06-07 22:00:00,3.046
2022-06-07 23:00:00,3.191
2022-06-08 00:00:00,3.118
2022-06-08 01:00:00,2.639
2022-06-08 02:00:00,1.818
2022-06-08 03:00:00,1.037
2022-06-08 04:00:00,0.483
2022-06-08 05:00:00,0.14
2022-06-08 06:00:00,0.037
2022-06-08 07:00:00,0.094
2022-06-08 08:00:00,0.138
2022-06-08 09:00:00,0.105
2022-06-08 10:00:00,0.036
2022-06-08 11:00:00,0.028
2022-06-08 12:00:00,0.053
2022-06-08 13:00:00,0.153
2022-06-08 14:00:00,0.352
2022-06-08 15:00:00,0.547
2022-06-08 16:00:00,0.58
2022-06-08 17:00:00,0.53
2022-06-08 18:00:00,0.478
2022-06-08 19:00:00,0.529
2022-06-08 20:00:00,0.764
2022-06-08 21:00:00,1.163
2022-06-08 22:00:00,1.704
2022-06-08 23:00:00,1.93
2022-06-09 00:00:00,1.521
2022-06-09 01:00:00,0.984
2022-06-09 02:00:00,0.51
2022-06-09 03:00:00,0.238
2022-06-09 04:00:00,0.127
2022-06-09 05:00:00,0.115
2022-06-09 06:00:00,0.035
2022-06-09 07:00:00,0.036
2022-06-09 08:00:00,0.161
2022-06-09 09:00:00,0.443
2022-06-09 10:00:00,1.06
2022-06-09 11:00:00,1.7
2022-06-09 12:00:00,1.882
2022-06-09 13:00:00,1.755
2022-06-09 14:00:00,1.289
2022-06-09 15:00:00,0.652
2022-06-09 16:00:00,0.272
2022-06-09 17:00:00,0.393
2022-06-09 18:00:00,1.099
2022-06-09 19:00:00,2.993
2022-06-09 20:00:00,5.828
2022-06-09 21:00:00,7.253
2022-06-09 22:00:00,7.509
2022-06-09 23:00:00,7.165
2022-06-10 00:00:00,6.804
2022-06-10 01:00:00,6.981
2022-06-10 02:00:00,6.602
2022-06-10 03:00:00,5.759
2022-06-10 04:00:00,4.823
2022-06-10 05:00:00,2.755
2022-06-10 06:00:00,1.207
2022-06-10 07:00:00,1.08
2022-06-10 08:00:00,0.8180000000000001
2022-06-10 09:00:00,0.77
2022-06-10 10:00:00,0.8300000000000001
2022-06-10 11:00:00,1.345
2022-06-10 12:00:00,1.584
2022-06-10 13:00:00,1.52
2022-06-10 14:00:00,1.705
2022-06-10 15:00:00,2.158
2022-06-10 16:00:00,3.061
2022-06-10 17:00:00,5.097
2022-06-10 18:00:00,8.148
2022-06-10 19:00:00,9.983
2022-06-10 20:00:00,10.515
2022-06-10 21:00:00,10.88
2022-06-10 22:00:00,11.05
2022-06-10 23:00:00,11.481
2022-06-11 00:00:00,9.576
2022-06-11 01:00:00,8.092
2022-06-11 02:00:00,8.175
2022-06-11 03:00:00,8.341
2022-06-11 04:00:00,8.249
2022-06-11 05:00:00,7.097
2022-06-11 06:00:00,5.623
2022-06-11 07:00:00,7.097
2022-06-11 08:00:00,8.832
2022-06-11 09:00:00,9.301
2022-06-11 10:00:00,9.65
2022-06-11 11:00:00,10.195
2022-06-11 12:00:00,11.193
2022-06-11 13:00:00,12.347
2022-06-11 14:00:00,12.811
2022-06-11 15:00:00,9.863
2022-06-11 16:00:00,6.809
2022-06-11 17:00:00,7.435
2022-06-11 18:00:00,9.008
2022-06-11 19:00:00,8.792
2022-06-11 20:00:00,8.741
2022-06-11 21:00:00,8.566
2022-06-11 22:00:00,8.141
2022-06-11 23:00:00,8.004
2022-06-12 00:00:00,8.248
2022-06-12 01:00:00,7.259
2022-06-12 02:00:00,6.467
2022-06-12 03:00:00,6.232
2022-06-12 04:00:00,6.07
2022-06-12 05:00:00,5.517
2022-06-12 06:00:00,5.694
2022-06-12 07:00:00,9.754
2022-06-12 08:00:00,10.926
2022-06-12 09:00:00,11.387
2022-06-12 10:00:00,11.794
2022-06-12 11:00:00,11.876
2022-06-12 12:00:00,11.824
2022-06-12 13:00:00,11.875
2022-06-12 14:00:00,11.935
2022-06-12 15:00:00,11.677
2022-06-12 16:00:00,10.964
2022-06-12 17:00:00,9.939
2022-06-12 18:00:00,8.953
2022-06-12 19:00:00,7.783
2022-06-12 20:00:00,7.765
2022-06-12 21:00:00,7.901
2022-06-12 22:00:00,8.039
2022-06-12 23:00:00,7.544
2022-06-13 00:00:00,7.74
2022-06-13 01:00:00,6.847
2022-06-13 02:00:00,6.647
2022-06-13 03:00:00,6.43
2022-06-13 04:00:00,5.909
2022-06-13 05:00:00,4.145
2022-06-13 06:00:00,4.676
2022-06-13 07:00:00,5.445
2022-06-13 08:00:00,4.826000000000001
2022-06-13 09:00:00,3.851
2022-06-13 10:00:00,2.835
2022-06-13 11:00:00,2.288
2022-06-13 12:00:00,2.116
2022-06-13 13:00:00,2.26
2022-06-13 14:00:00,2.663
2022-06-13 15:00:00,3.262
2022-06-13 16:00:00,3.691
2022-06-13 17:00:00,3.249
2022-06-13 18:00:00,2.11
2022-06-13 19:00:00,1.112
2022-06-13 20:00:00,0.866
2022-06-13 21:00:00,0.884
2022-06-13 22:00:00,0.929
2022-06-13 23:00:00,0.883
2022-06-14 00:00:00,0.8180000000000001
2022-06-14 01:00:00,0.812
2022-06-14 02:00:00,0.9420000000000001
2022-06-14 03:00:00,1.267
2022-06-14 04:00:00,1.599
2022-06-14 05:00:00,1.149
2022-06-14 06:00:00,0.5730000000000001
2022-06-14 07:00:00,0.621
2022-06-14 08:00:00,0.535
2022-06-14 09:00:00,0.185
2022-06-14 10:00:00,0.033
2022-06-14 11:00:00,0.004
2022-06-14 12:00:00,0.0
2022-06-14 13:00:00,0.0
2022-06-14 14:00:00,0.0
2022-06-14 15:00:00,0.0
2022-06-14 16:00:00,0.0
2022-06-14 17:00:00,0.0
2022-06-14 18:00:00,0.002
2022-06-14 19:00:00,0.03
2022-06-14 20:00:00,0.238
2022-06-14 21:00:00,0.644
2022-06-14 22:00:00,1.116
2022-06-14 23:00:00,1.397
2022-06-15 00:00:00,1.264
2022-06-15 01:00:00,1.077
2022-06-15 02:00:00,0.8260000000000001
2022-06-15 03:00:00,0.617
2022-06-15 04:00:00,0.591
2022-06-15 05:00:00,0.615
2022-06-15 06:00:00,0.44
2022-06-15 07:00:00,0.728
2022-06-15 08:00:00,0.9570000000000001
2022-06-15 09:00:00,1.146
2022-06-15 10:00:00,1.208
2022-06-15 11:00:00,1.207
2022-06-15 12:00:00,1.134
2022-06-15 13:00:00,1.246
2022-06-15 14:00:00,1.577
2022-06-15 15:00:00,1.964
2022-06-15 16:00:00,2.204
2022-06-15 17:00:00,2.236
2022-06-15 18:00:00,1.722
2022-06-15 19:00:00,1.192
2022-06-15 20:00:00,0.589
2022-06-15 21:00:00,0.152
2022-06-15 22:00:00,0.011
2022-06-15 23:00:00,0.009000000000000001
2022-06-16 00:00:00,0.085
2022-06-16 01:00:00,0.673
2022-06-16 02:00:00,1.997
2022-06-16 03:00:00,3.494
2022-06-16 04:00:00,4.603
2022-06-16 05:00:00,4.674
2022-06-16 06:00:00,2.109
2022-06-16 07:00:00,0.758
2022-06-16 08:00:00,0.5740000000000001
2022-06-16 09:00:00,0.395
2022-06-16 10:00:00,0.323
2022-06-16 11:00:00,0.266
2022-06-16 12:00:00,0.233
2022-06-16 13:00:00,0.402
2022-06-16 14:00:00,0.664
2022-06-16 15:00:00,0.93
2022-06-16 16:00:00,1.055
2022-06-16 17:00:00,0.5690000000000001
2022-06-16 18:00:00,0.035
2022-06-16 19:00:00,0.038
2022-06-16 20:00:00,0.903
2022-06-16 21:00:00,2.417
2022-06-16 22:00:00,2.755
2022-06-16 23:00:00,2.179
2022-06-17 00:00:00,2.09
2022-06-17 01:00:00,2.149
2022-06-17 02:00:00,1.767
2022-06-17 03:00:00,1.272
2022-06-17 04:00:00,1.353
2022-06-17 05:00:00,1.916
2022-06-17 06:00:00,1.435
2022-06-17 07:00:00,0.9390000000000001
2022-06-17 08:00:00,1.187
2022-06-17 09:00:00,1.191
2022-06-17 10:00:00,0.737
2022-06-17 11:00:00,0.324
2022-06-17 12:00:00,0.188
2022-06-17 13:00:00,0.131
2022-06-17 14:00:00,0.069
2022-06-17 15:00:00,0.008
2022-06-17 16:00:00,0.0
2022-06-17 17:00:00,0.033
2022-06-17 18:00:00,1.7
2022-06-17 19:00:00,4.078
2022-06-17 20:00:00,4.906
2022-06-17 21:00:00,4.302
2022-06-17 22:00:00,3.743
2022-06-17 23:00:00,3.24
2022-06-18 00:00:00,2.664
2022-06-18 01:00:00,1.854
2022-06-18 02:00:00,1.061
2022-06-18 03:00:00,0.475
2022-06-18 04:00:00,0.141
2022-06-18 05:00:00,0.007
2022-06-18 06:00:00,0.008
2022-06-18 07:00:00,0.297
2022-06-18 08:00:00,0.426
2022-06-18 09:00:00,0.165
2022-06-18 10:00:00,0.055
2022-06-18 11:00:00,0.024
2022-06-18 12:00:00,0.002
2022-06-18 13:00:00,0.0
2022-06-18 14:00:00,0.0
2022-06-18 15:00:00,0.0
2022-06-18 16:00:00,0.009000000000000001
2022-06-18 17:00:00,0.052
2022-06-18 18:00:00,0.48
2022-06-18 19:00:00,1.815
2022-06-18 20:00:00,2.851
2022-06-18 21:00:00,3.37
2022-06-18 22:00:00,4.686
2022-06-18 23:00:00,6.298
2022-06-19 00:00:00,6.344
2022-06-19 01:00:00,5.216
2022-06-19 02:00:00,4.518
2022-06-19 03:00:00,4.173
2022-06-19 04:00:00,3.929
2022-06-19 05:00:00,2.755
2022-06-19 06:00:00,1.19
2022-06-19 07:00:00,1.224
2022-06-19 08:00:00,0.707
2022-06-19 09:00:00,0.434
2022-06-19 10:00:00,0.324
2022-06-19 11:00:00,0.368
2022-06-19 12:00:00,0.6920000000000001
2022-06-19 13:00:00,1.577
2022-06-19 14:00:00,2.896
2022-06-19 15:00:00,2.292
2022-06-19 16:00:00,1.613
2022-06-19 17:00:00,2.489
2022-06-19 18:00:00,5.376
2022-06-19 19:00:00,9.827
2022-06-19 20:00:00,11.721
2022-06-19 21:00:00,11.642
2022-06-19 22:00:00,11.262
2022-06-19 23:00:00,10.771
2022-06-20 00:00:00,10.497
2022-06-20 01:00:00,10.733
2022-06-20 02:00:00,10.49
2022-06-20 03:00:00,9.147
2022-06-20 04:00:00,8.295
2022-06-20 05:00:00,5.292
2022-06-20 06:00:00,3.242
2022-06-20 07:00:00,4.55
2022-06-20 08:00:00,7.874
2022-06-20 09:00:00,9.482
2022-06-20 10:00:00,10.713
2022-06-20 11:00:00,11.878
2022-06-20 12:00:00,12.828
2022-06-20 13:00:00,13.153
2022-06-20 14:00:00,13.215
2022-06-20 15:00:00,13.059
2022-06-20 16:00:00,12.593
2022-06-20 17:00:00,11.366
2022-06-20 18:00:00,8.658
2022-06-20 19:00:00,7.033
2022-06-20 20:00:00,6.268
2022-06-20 21:00:00,4.956
2022-06-20 22:00:00,3.556
2022-06-20 23:00:00,1.983
2022-06-21 00:00:00,0.675
2022-06-21 01:00:00,0.119
2022-06-21 02:00:00,0.029
2022-06-21 03:00:00,0.0
2022-06-21 04:00:00,0.166
2022-06-21 05:00:00,0.8180000000000001
2022-06-21 06:00:00,2.227
2022-06-21 07:00:00,2.914
2022-06-21 08:00:00,1.032
2022-06-21 09:00:00,0.327
2022-06-21 10:00:00,0.106
2022-06-21 11:00:00,0.005
2022-06-21 12:00:00,0.0
2022-06-21 13:00:00,0.0
2022-06-21 14:00:00,0.015
2022-06-21 15:00:00,0.189
2022-06-21 16:00:00,0.145
2022-06-21 17:00:00,0.711
2022-06-21 18:00:00,1.267
2022-06-21 19:00:00,0.9520000000000001
2022-06-21 20:00:00,0.436
2022-06-21 21:00:00,0.338
2022-06-21 22:00:00,0.218
2022-06-21 23:00:00,0.935
2022-06-22 00:00:00,3.109
2022-06-22 01:00:00,4.442
2022-06-22 02:00:00,4.119
2022-06-22 03:00:00,3.827
2022-06-22 04:00:00,4.525
2022-06-22 05:00:00,3.426
2022-06-22 06:00:00,1.019
2022-06-22 07:00:00,0.262
2022-06-22 08:00:00,0.029
2022-06-22 09:00:00,0.006
2022-06-22 10:00:00,0.022
2022-06-22 11:00:00,0.148
2022-06-22 12:00:00,0.456
2022-06-22 13:00:00,0.781
2022-06-22 14:00:00,1.02
2022-06-22 15:00:00,1.2
2022-06-22 16:00:00,1.202
2022-06-22 17:00:00,0.87
2022-06-22 18:00:00,0.38
2022-06-22 19:00:00,0.6970000000000001
2022-06-22 20:00:00,1.861
2022-06-22 21:00:00,3.492
2022-06-22 22:00:00,5.499
2022-06-22 23:00:00,6.013
2022-06-23 00:00:00,5.845
2022-06-23 01:00:00,5.973
2022-06-23 02:00:00,6.539
2022-06-23 03:00:00,7.391
2022-06-23 04:00:00,8.14
2022-06-23 05:00:00,7.312
2022-06-23 06:00:00,5.415
2022-06-23 07:00:00,10.715
2022-06-23 08:00:00,11.99
2022-06-23 09:00:00,10.885
2022-06-23 10:00:00,9.83
2022-06-23 11:00:00,9.47
2022-06-23 12:00:00,9.754
2022-06-23 13:00:00,10.338
2022-06-23 14:00:00,10.936
2022-06-23 15:00:00,11.001
2022-06-23 16:00:00,10.881
2022-06-23 17:00:00,11.031
2022-06-23 18:00:00,10.945
2022-06-23 19:00:00,10.453
2022-06-23 20:00:00,9.997
2022-06-23 21:00:00,8.579
2022-06-23 22:00:00,8.517
2022-06-23 23:00:00,8.781
2022-06-24 00:00:00,9.298
2022-06-24 01:00:00,9.328
2022-06-24 02:00:00,9.442
2022-06-24 03:00:00,9.932
2022-06-24 04:00:00,10.333
2022-06-24 05:00:00,9.754
2022-06-24 06:00:00,8.782
2022-06-24 07:00:00,12.449
2022-06-24 08:00:00,12.751
2022-06-24 09:00:00,12.3
2022-06-24 10:00:00,11.753
2022-06-24 11:00:00,11.529
2022-06-24 12:00:00,11.557
2022-06-24 13:00:00,11.659
2022-06-24 14:00:00,11.552
2022-06-24 15:00:00,11.269
2022-06-24 16:00:00,10.88
2022-06-24 17:00:00,9.625
2022-06-24 18:00:00,5.661
2022-06-24 19:00:00,2.274
2022-06-24 20:00:00,0.434
2022-06-24 21:00:00,0.256
2022-06-24 22:00:00,1.064
2022-06-24 23:00:00,2.949
2022-06-25 00:00:00,5.193
2022-06-25 01:00:00,6.039
2022-06-25 02:00:00,6.039
2022-06-25 03:00:00,5.219
2022-06-25 04:00:00,6.43
2022-06-25 05:00:00,7.577
2022-06-25 06:00:00,7.802
2022-06-25 07:00:00,9.168
2022-06-25 08:00:00,9.008
2022-06-25 09:00:00,8.317
2022-06-25 10:00:00,7.747
2022-06-25 11:00:00,7.544
2022-06-25 12:00:00,7.491
2022-06-25 13:00:00,7.544
2022-06-25 14:00:00,7.739
2022-06-25 15:00:00,7.626
2022-06-25 16:00:00,7.037
2022-06-25 17:00:00,6.276
2022-06-25 18:00:00,4.78
2022-06-25 19:00:00,3.408
2022-06-25 20:00:00,2.625
2022-06-25 21:00:00,2.098
2022-06-25 22:00:00,2.088
2022-06-25 23:00:00,2.197
2022-06-26 00:00:00,1.93
2022-06-26 01:00:00,1.167
2022-06-26 02:00:00,0.324
2022-06-26 03:00:00,0.021
2022-06-26 04:00:00,0.005
2022-06-26 05:00:00,0.036
2022-06-26 06:00:00,0.002
2022-06-26 07:00:00,0.103
2022-06-26 08:00:00,0.077
2022-06-26 09:00:00,0.031
2022-06-26 10:00:00,0.024
2022-06-26 11:00:00,0.016
2022-06-26 12:00:00,0.005
2022-06-26 13:00:00,0.003
2022-06-26 14:00:00,0.019
2022-06-26 15:00:00,0.102
2022-06-26 16:00:00,0.45
2022-06-26 17:00:00,1.433
2022-06-26 18:00:00,3.511
2022-06-26 19:00:00,7.202
2022-06-26 20:00:00,8.717
2022-06-26 21:00:00,7.507
2022-06-26 22:00:00,6.924
2022-06-26 23:00:00,6.563
2022-06-27 00:00:00,5.834
2022-06-27 01:00:00,4.654
2022-06-27 02:00:00,3.585
2022-06-27 03:00:00,2.785
2022-06-27 04:00:00,2.117
2022-06-27 05:00:00,1.321
2022-06-27 06:00:00,0.521
2022-06-27 07:00:00,0.556
2022-06-27 08:00:00,1.508
2022-06-27 09:00:00,2.292
2022-06-27 10:00:00,2.48
2022-06-27 11:00:00,2.281
2022-06-27 12:00:00,2.27
2022-06-27 13:00:00,2.55
2022-06-27 14:00:00,2.734
2022-06-27 15:00:00,2.34
2022-06-27 16:00:00,1.556
2022-06-27 17:00:00,0.8150000000000001
2022-06-27 18:00:00,0.379
2022-06-27 19:00:00,0.469
2022-06-27 20:00:00,0.778
2022-06-27 21:00:00,0.89
2022-06-27 22:00:00,1.095
2022-06-27 23:00:00,1.842
2022-06-28 00:00:00,2.471
2022-06-28 01:00:00,2.729
2022-06-28 02:00:00,2.476
2022-06-28 03:00:00,2.133
2022-06-28 04:00:00,1.764
2022-06-28 05:00:00,1.143
2022-06-28 06:00:00,0.726
2022-06-28 07:00:00,0.8160000000000001
2022-06-28 08:00:00,0.668
2022-06-28 09:00:00,0.838
2022-06-28 10:00:00,1.194
2022-06-28 11:00:00,1.407
2022-06-28 12:00:00,1.931
2022-06-28 13:00:00,2.755
2022-06-28 14:00:00,3.476
2022-06-28 15:00:00,3.799
2022-06-28 16:00:00,3.859
2022-06-28 17:00:00,3.536
2022-06-28 18:00:00,2.474
2022-06-28 19:00:00,1.911
2022-06-28 20:00:00,1.199
2022-06-28 21:00:00,0.638
2022-06-28 22:00:00,0.48
2022-06-28 23:00:00,0.5760000000000001
2022-06-29 00:00:00,0.901
2022-06-29 01:00:00,1.338
2022-06-29 02:00:00,1.533
2022-06-29 03:00:00,1.368
2022-06-29 04:00:00,0.918
2022-06-29 05:00:00,0.472
2022-06-29 06:00:00,0.084
2022-06-29 07:00:00,0.015
2022-06-29 08:00:00,0.52
2022-06-29 09:00:00,1.151
2022-06-29 10:00:00,1.481
2022-06-29 11:00:00,1.513
2022-06-29 12:00:00,1.402
2022-06-29 13:00:00,1.184
2022-06-29 14:00:00,0.925
2022-06-29 15:00:00,0.674
2022-06-29 16:00:00,0.517
2022-06-29 17:00:00,0.484
2022-06-29 18:00:00,0.735
2022-06-29 19:00:00,1.554
2022-06-29 20:00:00,2.909
2022-06-29 21:00:00,3.498
2022-06-29 22:00:00,3.369
2022-06-29 23:00:00,2.76
2022-06-30 00:00:00,2.455
2022-06-30 01:00:00,2.488
2022-06-30 02:00:00,2.488
2022-06-30 03:00:00,2.488
2022-06-30 04:00:00,2.373
2022-06-30 05:00:00,1.649
2022-06-30 06:00:00,0.357
2022-06-30 07:00:00,0.0
2022-06-30 08:00:00,0.025
2022-06-30 09:00:00,0.139
2022-06-30 10:00:00,0.395
2022-06-30 11:00:00,0.719
2022-06-30 12:00:00,0.833
2022-06-30 13:00:00,0.78
2022-06-30 14:00:00,0.757
2022-06-30 15:00:00,0.733
2022-06-30 16:00:00,0.781
2022-06-30 17:00:00,1.074
2022-06-30 18:00:00,1.94
2022-06-30 19:00:00,3.752
2022-06-30 20:00:00,5.501
2022-06-30 21:00:00,6.12
2022-06-30 22:00:00,6.322
2022-06-30 23:00:00,6.195
2022-07-01 00:00:00,5.6
2022-07-01 01:00:00,4.823
2022-07-01 02:00:00,4.125
2022-07-01 03:00:00,3.646
2022-07-01 04:00:00,3.192
2022-07-01 05:00:00,1.963
2022-07-01 06:00:00,0.522
2022-07-01 07:00:00,0.202
2022-07-01 08:00:00,0.029
2022-07-01 09:00:00,0.13
2022-07-01 10:00:00,0.31
2022-07-01 11:00:00,0.4
2022-07-01 12:00:00,0.455
2022-07-01 13:00:00,0.577
2022-07-01 14:00:00,0.759
2022-07-01 15:00:00,1.088
2022-07-01 16:00:00,1.532
2022-07-01 17:00:00,2.267
2022-07-01 18:00:00,3.691
2022-07-01 19:00:00,5.363
2022-07-01 20:00:00,5.98
2022-07-01 21:00:00,5.218
2022-07-01 22:00:00,4.858
2022-07-01 23:00:00,4.568
2022-07-02 00:00:00,4.267
2022-07-02 01:00:00,4.049
2022-07-02 02:00:00,4.024
2022-07-02 03:00:00,4.225
2022-07-02 04:00:00,4.539
2022-07-02 05:00:00,3.299
2022-07-02 06:00:00,1.305
2022-07-02 07:00:00,0.984
2022-07-02 08:00:00,0.238
