time,electricity
2022-07-02 09:00:00,0.015
2022-07-02 10:00:00,0.006
2022-07-02 11:00:00,0.009000000000000001
2022-07-02 12:00:00,0.024
2022-07-02 13:00:00,0.119
2022-07-02 14:00:00,0.374
2022-07-02 15:00:00,0.758
2022-07-02 16:00:00,1.264
2022-07-02 17:00:00,1.983
2022-07-02 18:00:00,3.019
2022-07-02 19:00:00,5.908
2022-07-02 20:00:00,8.567
2022-07-02 21:00:00,9.123
2022-07-02 22:00:00,8.759
2022-07-02 23:00:00,8.427
2022-07-03 00:00:00,8.358
2022-07-03 01:00:00,8.46
2022-07-03 02:00:00,8.533
2022-07-03 03:00:00,8.621
2022-07-03 04:00:00,8.605
2022-07-03 05:00:00,7.158
2022-07-03 06:00:00,5.128
2022-07-03 07:00:00,5.095
2022-07-03 08:00:00,2.909
2022-07-03 09:00:00,1.017
2022-07-03 10:00:00,0.472
2022-07-03 11:00:00,0.5680000000000001
2022-07-03 12:00:00,0.923
2022-07-03 13:00:00,1.282
2022-07-03 14:00:00,1.675
2022-07-03 15:00:00,2.167
2022-07-03 16:00:00,2.535
2022-07-03 17:00:00,2.597
2022-07-03 18:00:00,2.848
2022-07-03 19:00:00,4.261
2022-07-03 20:00:00,5.276
2022-07-03 21:00:00,5.217
2022-07-03 22:00:00,4.145
2022-07-03 23:00:00,3.906
2022-07-04 00:00:00,4.087
2022-07-04 01:00:00,3.857
2022-07-04 02:00:00,3.465
2022-07-04 03:00:00,3.772
2022-07-04 04:00:00,4.949
2022-07-04 05:00:00,4.729
2022-07-04 06:00:00,4.671
2022-07-04 07:00:00,5.689
2022-07-04 08:00:00,5.028
2022-07-04 09:00:00,5.03
2022-07-04 10:00:00,5.748
2022-07-04 11:00:00,6.358
2022-07-04 12:00:00,6.43
2022-07-04 13:00:00,6.118
2022-07-04 14:00:00,5.618
2022-07-04 15:00:00,4.547
2022-07-04 16:00:00,3.192
2022-07-04 17:00:00,1.613
2022-07-04 18:00:00,0.913
2022-07-04 19:00:00,0.73
2022-07-04 20:00:00,0.605
2022-07-04 21:00:00,0.516
2022-07-04 22:00:00,0.534
2022-07-04 23:00:00,0.709
2022-07-05 00:00:00,1.573
2022-07-05 01:00:00,4.334
2022-07-05 02:00:00,7.032
2022-07-05 03:00:00,7.366
2022-07-05 04:00:00,6.329
2022-07-05 05:00:00,4.431
2022-07-05 06:00:00,2.703
2022-07-05 07:00:00,2.487
2022-07-05 08:00:00,0.652
2022-07-05 09:00:00,0.298
2022-07-05 10:00:00,0.592
2022-07-05 11:00:00,0.912
2022-07-05 12:00:00,1.458
2022-07-05 13:00:00,2.902
2022-07-05 14:00:00,5.089
2022-07-05 15:00:00,7.544
2022-07-05 16:00:00,7.966
2022-07-05 17:00:00,4.865
2022-07-05 18:00:00,2.048
2022-07-05 19:00:00,1.208
2022-07-05 20:00:00,0.632
2022-07-05 21:00:00,0.315
2022-07-05 22:00:00,0.156
2022-07-05 23:00:00,0.291
2022-07-06 00:00:00,0.59
2022-07-06 01:00:00,0.601
2022-07-06 02:00:00,0.903
2022-07-06 03:00:00,1.46
2022-07-06 04:00:00,2.207
2022-07-06 05:00:00,2.644
2022-07-06 06:00:00,2.606
2022-07-06 07:00:00,2.463
2022-07-06 08:00:00,1.516
2022-07-06 09:00:00,1.332
2022-07-06 10:00:00,1.798
2022-07-06 11:00:00,2.487
2022-07-06 12:00:00,3.718
2022-07-06 13:00:00,5.483
2022-07-06 14:00:00,7.151
2022-07-06 15:00:00,8.482
2022-07-06 16:00:00,9.028
2022-07-06 17:00:00,8.416
2022-07-06 18:00:00,6.27
2022-07-06 19:00:00,5.097
2022-07-06 20:00:00,3.867
2022-07-06 21:00:00,3.074
2022-07-06 22:00:00,2.901
2022-07-06 23:00:00,3.324
2022-07-07 00:00:00,3.939
2022-07-07 01:00:00,3.829
2022-07-07 02:00:00,3.256
2022-07-07 03:00:00,2.616
2022-07-07 04:00:00,2.338
2022-07-07 05:00:00,2.379
2022-07-07 06:00:00,1.284
2022-07-07 07:00:00,0.577
2022-07-07 08:00:00,1.04
2022-07-07 09:00:00,0.393
2022-07-07 10:00:00,0.049
2022-07-07 11:00:00,0.017
2022-07-07 12:00:00,0.037
2022-07-07 13:00:00,0.192
2022-07-07 14:00:00,0.749
2022-07-07 15:00:00,1.839
2022-07-07 16:00:00,3.722
2022-07-07 17:00:00,6.066
2022-07-07 18:00:00,7.918
2022-07-07 19:00:00,10.458
2022-07-07 20:00:00,10.88
2022-07-07 21:00:00,8.621
2022-07-07 22:00:00,3.691
2022-07-07 23:00:00,2.525
2022-07-08 00:00:00,6.734
2022-07-08 01:00:00,6.932
2022-07-08 02:00:00,4.953
2022-07-08 03:00:00,7.722
2022-07-08 04:00:00,7.804
2022-07-08 05:00:00,7.259
2022-07-08 06:00:00,7.477
2022-07-08 07:00:00,10.479
2022-07-08 08:00:00,11.656
2022-07-08 09:00:00,12.207
2022-07-08 10:00:00,12.399
2022-07-08 11:00:00,12.641
2022-07-08 12:00:00,12.868
2022-07-08 13:00:00,13.08
2022-07-08 14:00:00,13.142
2022-07-08 15:00:00,12.879
2022-07-08 16:00:00,12.162
2022-07-08 17:00:00,10.814
2022-07-08 18:00:00,8.001
2022-07-08 19:00:00,6.118
2022-07-08 20:00:00,5.626
2022-07-08 21:00:00,4.981
2022-07-08 22:00:00,4.441
2022-07-08 23:00:00,4.081
2022-07-09 00:00:00,3.61
2022-07-09 01:00:00,2.817
2022-07-09 02:00:00,2.104
2022-07-09 03:00:00,1.807
2022-07-09 04:00:00,2.227
2022-07-09 05:00:00,2.229
2022-07-09 06:00:00,1.362
2022-07-09 07:00:00,3.616
2022-07-09 08:00:00,5.063
2022-07-09 09:00:00,5.694
2022-07-09 10:00:00,5.711
2022-07-09 11:00:00,5.607
2022-07-09 12:00:00,5.621
2022-07-09 13:00:00,5.748
2022-07-09 14:00:00,5.981
2022-07-09 15:00:00,5.758
2022-07-09 16:00:00,5.499
2022-07-09 17:00:00,3.749
2022-07-09 18:00:00,2.049
2022-07-09 19:00:00,1.165
2022-07-09 20:00:00,0.265
2022-07-09 21:00:00,0.001
2022-07-09 22:00:00,0.0
2022-07-09 23:00:00,0.015
2022-07-10 00:00:00,0.163
2022-07-10 01:00:00,0.311
2022-07-10 02:00:00,0.499
2022-07-10 03:00:00,1.355
2022-07-10 04:00:00,2.721
2022-07-10 05:00:00,3.249
2022-07-10 06:00:00,1.571
2022-07-10 07:00:00,0.624
2022-07-10 08:00:00,0.194
2022-07-10 09:00:00,0.167
2022-07-10 10:00:00,0.322
2022-07-10 11:00:00,0.63
2022-07-10 12:00:00,0.916
2022-07-10 13:00:00,1.011
2022-07-10 14:00:00,0.929
2022-07-10 15:00:00,0.6890000000000001
2022-07-10 16:00:00,0.472
2022-07-10 17:00:00,0.431
2022-07-10 18:00:00,0.654
2022-07-10 19:00:00,1.078
2022-07-10 20:00:00,1.867
2022-07-10 21:00:00,3.41
2022-07-10 22:00:00,4.271
2022-07-10 23:00:00,3.508
2022-07-11 00:00:00,2.317
2022-07-11 01:00:00,1.315
2022-07-11 02:00:00,0.71
2022-07-11 03:00:00,0.494
2022-07-11 04:00:00,0.414
2022-07-11 05:00:00,0.398
2022-07-11 06:00:00,0.143
2022-07-11 07:00:00,0.145
2022-07-11 08:00:00,0.282
2022-07-11 09:00:00,0.388
2022-07-11 10:00:00,0.768
2022-07-11 11:00:00,1.096
2022-07-11 12:00:00,1.145
2022-07-11 13:00:00,1.239
2022-07-11 14:00:00,1.729
2022-07-11 15:00:00,2.524
2022-07-11 16:00:00,3.379
2022-07-11 17:00:00,4.257
2022-07-11 18:00:00,5.383
2022-07-11 19:00:00,6.205
2022-07-11 20:00:00,6.633
2022-07-11 21:00:00,7.259
2022-07-11 22:00:00,8.443
2022-07-11 23:00:00,8.812
2022-07-12 00:00:00,7.499
2022-07-12 01:00:00,6.7
2022-07-12 02:00:00,5.734
2022-07-12 03:00:00,5.12
2022-07-12 04:00:00,4.922
2022-07-12 05:00:00,3.74
2022-07-12 06:00:00,3.321
2022-07-12 07:00:00,5.396
2022-07-12 08:00:00,5.694
2022-07-12 09:00:00,6.694
2022-07-12 10:00:00,8.898
2022-07-12 11:00:00,10.478
2022-07-12 12:00:00,10.795
2022-07-12 13:00:00,10.292
2022-07-12 14:00:00,9.449
2022-07-12 15:00:00,7.916
2022-07-12 16:00:00,6.196
2022-07-12 17:00:00,4.873
2022-07-12 18:00:00,4.11
2022-07-12 19:00:00,4.944
2022-07-12 20:00:00,5.309
2022-07-12 21:00:00,4.789
2022-07-12 22:00:00,4.171
2022-07-12 23:00:00,3.586
2022-07-13 00:00:00,3.22
2022-07-13 01:00:00,3.354
2022-07-13 02:00:00,3.83
2022-07-13 03:00:00,4.328
2022-07-13 04:00:00,4.487
2022-07-13 05:00:00,2.997
2022-07-13 06:00:00,1.284
2022-07-13 07:00:00,1.737
2022-07-13 08:00:00,2.585
2022-07-13 09:00:00,3.363
2022-07-13 10:00:00,3.829
2022-07-13 11:00:00,4.461
2022-07-13 12:00:00,4.71
2022-07-13 13:00:00,4.275
2022-07-13 14:00:00,4.262
2022-07-13 15:00:00,4.789
2022-07-13 16:00:00,5.4
2022-07-13 17:00:00,5.658
2022-07-13 18:00:00,4.934
2022-07-13 19:00:00,4.339
2022-07-13 20:00:00,4.002
2022-07-13 21:00:00,3.499
2022-07-13 22:00:00,3.009
2022-07-13 23:00:00,2.948
2022-07-14 00:00:00,3.389
2022-07-14 01:00:00,4.372
2022-07-14 02:00:00,5.535
2022-07-14 03:00:00,6.505
2022-07-14 04:00:00,7.032
2022-07-14 05:00:00,6.105
2022-07-14 06:00:00,4.081
2022-07-14 07:00:00,7.436
2022-07-14 08:00:00,8.474
2022-07-14 09:00:00,8.14
2022-07-14 10:00:00,8.247
2022-07-14 11:00:00,8.774000000000001
2022-07-14 12:00:00,9.191
2022-07-14 13:00:00,9.544
2022-07-14 14:00:00,9.65
2022-07-14 15:00:00,9.62
2022-07-14 16:00:00,9.514
2022-07-14 17:00:00,8.993
2022-07-14 18:00:00,7.699
2022-07-14 19:00:00,7.435
2022-07-14 20:00:00,7.259
2022-07-14 21:00:00,6.581
2022-07-14 22:00:00,5.641
2022-07-14 23:00:00,4.4
2022-07-15 00:00:00,3.586
2022-07-15 01:00:00,3.339
2022-07-15 02:00:00,3.047
2022-07-15 03:00:00,3.248
2022-07-15 04:00:00,4.405
2022-07-15 05:00:00,3.939
2022-07-15 06:00:00,3.566
2022-07-15 07:00:00,8.689
2022-07-15 08:00:00,9.831
2022-07-15 09:00:00,9.458
2022-07-15 10:00:00,8.981
2022-07-15 11:00:00,8.717
2022-07-15 12:00:00,8.295
2022-07-15 13:00:00,7.902
2022-07-15 14:00:00,7.455
2022-07-15 15:00:00,6.732
2022-07-15 16:00:00,5.868
2022-07-15 17:00:00,4.914
2022-07-15 18:00:00,3.359
2022-07-15 19:00:00,2.499
2022-07-15 20:00:00,1.867
2022-07-15 21:00:00,1.461
2022-07-15 22:00:00,1.639
2022-07-15 23:00:00,2.192
2022-07-16 00:00:00,2.664
2022-07-16 01:00:00,2.538
2022-07-16 02:00:00,1.952
2022-07-16 03:00:00,1.345
2022-07-16 04:00:00,1.143
2022-07-16 05:00:00,0.9380000000000001
2022-07-16 06:00:00,0.43
2022-07-16 07:00:00,0.195
2022-07-16 08:00:00,0.277
2022-07-16 09:00:00,0.332
2022-07-16 10:00:00,0.188
2022-07-16 11:00:00,0.089
2022-07-16 12:00:00,0.191
2022-07-16 13:00:00,0.45
2022-07-16 14:00:00,0.488
2022-07-16 15:00:00,0.115
2022-07-16 16:00:00,0.0
2022-07-16 17:00:00,0.001
2022-07-16 18:00:00,1.001
2022-07-16 19:00:00,5.43
2022-07-16 20:00:00,8.448
2022-07-16 21:00:00,8.881
2022-07-16 22:00:00,9.646
2022-07-16 23:00:00,9.338
2022-07-17 00:00:00,7.602
2022-07-17 01:00:00,5.52
2022-07-17 02:00:00,3.073
2022-07-17 03:00:00,1.506
2022-07-17 04:00:00,0.579
2022-07-17 05:00:00,0.296
2022-07-17 06:00:00,0.495
2022-07-17 07:00:00,2.474
2022-07-17 08:00:00,5.754
2022-07-17 09:00:00,7.52
2022-07-17 10:00:00,7.58
2022-07-17 11:00:00,7.463
2022-07-17 12:00:00,7.14
2022-07-17 13:00:00,6.524
2022-07-17 14:00:00,6.22
2022-07-17 15:00:00,6.89
2022-07-17 16:00:00,7.956
2022-07-17 17:00:00,8.412
2022-07-17 18:00:00,7.366
2022-07-17 19:00:00,7.018
2022-07-17 20:00:00,6.63
2022-07-17 21:00:00,5.987
2022-07-17 22:00:00,5.159
2022-07-17 23:00:00,3.754
2022-07-18 00:00:00,3.153
2022-07-18 01:00:00,2.994
2022-07-18 02:00:00,3.4
2022-07-18 03:00:00,3.663
2022-07-18 04:00:00,3.895
2022-07-18 05:00:00,3.511
2022-07-18 06:00:00,4.444
2022-07-18 07:00:00,6.754
2022-07-18 08:00:00,8.626
2022-07-18 09:00:00,8.553
2022-07-18 10:00:00,8.156
2022-07-18 11:00:00,8.175
2022-07-18 12:00:00,8.48
2022-07-18 13:00:00,8.898
2022-07-18 14:00:00,9.199
2022-07-18 15:00:00,9.266
2022-07-18 16:00:00,8.865
2022-07-18 17:00:00,8.011
2022-07-18 18:00:00,6.231
2022-07-18 19:00:00,3.938
2022-07-18 20:00:00,2.627
2022-07-18 21:00:00,1.409
2022-07-18 22:00:00,0.933
2022-07-18 23:00:00,1.237
2022-07-19 00:00:00,2.026
2022-07-19 01:00:00,2.927
2022-07-19 02:00:00,3.722
2022-07-19 03:00:00,4.306
2022-07-19 04:00:00,4.637
2022-07-19 05:00:00,3.324
2022-07-19 06:00:00,2.444
2022-07-19 07:00:00,2.711
2022-07-19 08:00:00,1.673
2022-07-19 09:00:00,0.846
2022-07-19 10:00:00,0.475
2022-07-19 11:00:00,0.406
2022-07-19 12:00:00,0.442
2022-07-19 13:00:00,0.506
2022-07-19 14:00:00,0.659
2022-07-19 15:00:00,0.858
2022-07-19 16:00:00,0.9430000000000001
2022-07-19 17:00:00,0.776
2022-07-19 18:00:00,0.846
2022-07-19 19:00:00,1.614
2022-07-19 20:00:00,2.49
2022-07-19 21:00:00,3.093
2022-07-19 22:00:00,3.431
2022-07-19 23:00:00,3.349
2022-07-20 00:00:00,2.969
2022-07-20 01:00:00,2.525
2022-07-20 02:00:00,2.085
2022-07-20 03:00:00,1.568
2022-07-20 04:00:00,1.117
2022-07-20 05:00:00,0.652
2022-07-20 06:00:00,0.132
2022-07-20 07:00:00,0.013
2022-07-20 08:00:00,0.037
2022-07-20 09:00:00,0.067
2022-07-20 10:00:00,0.081
2022-07-20 11:00:00,0.11
2022-07-20 12:00:00,0.163
2022-07-20 13:00:00,0.278
2022-07-20 14:00:00,0.458
2022-07-20 15:00:00,0.715
2022-07-20 16:00:00,0.966
2022-07-20 17:00:00,1.142
2022-07-20 18:00:00,1.411
2022-07-20 19:00:00,2.041
2022-07-20 20:00:00,2.21
2022-07-20 21:00:00,1.673
2022-07-20 22:00:00,1.224
2022-07-20 23:00:00,1.188
2022-07-21 00:00:00,1.148
2022-07-21 01:00:00,0.774
2022-07-21 02:00:00,0.47
2022-07-21 03:00:00,0.312
2022-07-21 04:00:00,0.11
2022-07-21 05:00:00,0.019
2022-07-21 06:00:00,0.0
2022-07-21 07:00:00,0.001
2022-07-21 08:00:00,0.137
2022-07-21 09:00:00,0.067
2022-07-21 10:00:00,0.048
2022-07-21 11:00:00,0.101
2022-07-21 12:00:00,0.231
2022-07-21 13:00:00,0.347
2022-07-21 14:00:00,0.47
2022-07-21 15:00:00,0.593
2022-07-21 16:00:00,0.758
2022-07-21 17:00:00,1.091
2022-07-21 18:00:00,1.773
2022-07-21 19:00:00,3.212
2022-07-21 20:00:00,4.032
2022-07-21 21:00:00,4.339
2022-07-21 22:00:00,4.759
2022-07-21 23:00:00,4.87
2022-07-22 00:00:00,4.68
2022-07-22 01:00:00,4.386
2022-07-22 02:00:00,4.035
2022-07-22 03:00:00,4.0
2022-07-22 04:00:00,4.487
2022-07-22 05:00:00,4.193
2022-07-22 06:00:00,2.098
2022-07-22 07:00:00,2.246
2022-07-22 08:00:00,1.448
2022-07-22 09:00:00,1.086
2022-07-22 10:00:00,1.036
2022-07-22 11:00:00,1.018
2022-07-22 12:00:00,1.032
2022-07-22 13:00:00,1.275
2022-07-22 14:00:00,2.106
2022-07-22 15:00:00,3.555
2022-07-22 16:00:00,4.302
2022-07-22 17:00:00,3.722
2022-07-22 18:00:00,2.591
2022-07-22 19:00:00,0.996
2022-07-22 20:00:00,0.235
2022-07-22 21:00:00,0.033
2022-07-22 22:00:00,0.049
2022-07-22 23:00:00,0.14
2022-07-23 00:00:00,0.241
2022-07-23 01:00:00,0.336
2022-07-23 02:00:00,0.322
2022-07-23 03:00:00,0.129
2022-07-23 04:00:00,0.04
2022-07-23 05:00:00,0.088
2022-07-23 06:00:00,0.236
2022-07-23 07:00:00,0.672
2022-07-23 08:00:00,0.839
2022-07-23 09:00:00,0.596
2022-07-23 10:00:00,0.263
2022-07-23 11:00:00,0.028
2022-07-23 12:00:00,0.004
2022-07-23 13:00:00,0.004
2022-07-23 14:00:00,0.005
2022-07-23 15:00:00,0.007
2022-07-23 16:00:00,0.004
2022-07-23 17:00:00,0.0
2022-07-23 18:00:00,0.005
2022-07-23 19:00:00,1.375
2022-07-23 20:00:00,4.182
2022-07-23 21:00:00,4.908
2022-07-23 22:00:00,4.352
2022-07-23 23:00:00,3.617
2022-07-24 00:00:00,3.476
2022-07-24 01:00:00,3.918
2022-07-24 02:00:00,4.613
2022-07-24 03:00:00,4.711
2022-07-24 04:00:00,4.225
2022-07-24 05:00:00,3.077
2022-07-24 06:00:00,0.894
2022-07-24 07:00:00,0.114
2022-07-24 08:00:00,0.007
2022-07-24 09:00:00,0.003
2022-07-24 10:00:00,0.005
2022-07-24 11:00:00,0.035
2022-07-24 12:00:00,0.189
2022-07-24 13:00:00,0.418
2022-07-24 14:00:00,0.543
2022-07-24 15:00:00,0.639
2022-07-24 16:00:00,0.873
2022-07-24 17:00:00,1.986
2022-07-24 18:00:00,5.15
2022-07-24 19:00:00,7.744
2022-07-24 20:00:00,8.057
2022-07-24 21:00:00,8.537
2022-07-24 22:00:00,8.356
2022-07-24 23:00:00,9.409
2022-07-25 00:00:00,8.482
2022-07-25 01:00:00,7.813
2022-07-25 02:00:00,8.332
2022-07-25 03:00:00,9.297
2022-07-25 04:00:00,9.272
2022-07-25 05:00:00,8.698
2022-07-25 06:00:00,7.433
2022-07-25 07:00:00,4.914
2022-07-25 08:00:00,3.9
2022-07-25 09:00:00,4.159
2022-07-25 10:00:00,6.044
2022-07-25 11:00:00,7.65
2022-07-25 12:00:00,7.642
2022-07-25 13:00:00,7.955
2022-07-25 14:00:00,9.944
2022-07-25 15:00:00,12.332
2022-07-25 16:00:00,12.507
2022-07-25 17:00:00,11.077
2022-07-25 18:00:00,8.914
2022-07-25 19:00:00,6.922
2022-07-25 20:00:00,6.947
2022-07-25 21:00:00,8.37
2022-07-25 22:00:00,9.028
2022-07-25 23:00:00,9.266
2022-07-26 00:00:00,8.765
2022-07-26 01:00:00,7.77
2022-07-26 02:00:00,7.166
2022-07-26 03:00:00,7.152
2022-07-26 04:00:00,7.872
2022-07-26 05:00:00,7.846
2022-07-26 06:00:00,7.754
2022-07-26 07:00:00,9.914
2022-07-26 08:00:00,5.848
2022-07-26 09:00:00,4.291
2022-07-26 10:00:00,5.772
2022-07-26 11:00:00,7.438
2022-07-26 12:00:00,9.328
2022-07-26 13:00:00,10.653
2022-07-26 14:00:00,10.979
2022-07-26 15:00:00,10.235
2022-07-26 16:00:00,9.143
2022-07-26 17:00:00,8.722
2022-07-26 18:00:00,7.813
2022-07-26 19:00:00,7.457
2022-07-26 20:00:00,7.764
2022-07-26 21:00:00,8.611
2022-07-26 22:00:00,8.331
2022-07-26 23:00:00,7.962
2022-07-27 00:00:00,7.618
2022-07-27 01:00:00,7.485
2022-07-27 02:00:00,6.881
2022-07-27 03:00:00,7.762
2022-07-27 04:00:00,6.769
2022-07-27 05:00:00,4.454
2022-07-27 06:00:00,2.69
2022-07-27 07:00:00,2.11
2022-07-27 08:00:00,0.915
2022-07-27 09:00:00,0.243
2022-07-27 10:00:00,0.272
2022-07-27 11:00:00,0.438
2022-07-27 12:00:00,0.664
2022-07-27 13:00:00,0.683
2022-07-27 14:00:00,1.496
2022-07-27 15:00:00,2.336
2022-07-27 16:00:00,2.996
2022-07-27 17:00:00,3.847
2022-07-27 18:00:00,5.716
2022-07-27 19:00:00,7.133
2022-07-27 20:00:00,6.807
2022-07-27 21:00:00,5.783
2022-07-27 22:00:00,5.394
2022-07-27 23:00:00,5.254
2022-07-28 00:00:00,5.306
2022-07-28 01:00:00,4.424
2022-07-28 02:00:00,3.863
2022-07-28 03:00:00,3.719
2022-07-28 04:00:00,3.645
2022-07-28 05:00:00,3.494
2022-07-28 06:00:00,1.986
2022-07-28 07:00:00,0.875
2022-07-28 08:00:00,0.594
2022-07-28 09:00:00,0.389
2022-07-28 10:00:00,0.208
2022-07-28 11:00:00,0.146
2022-07-28 12:00:00,0.136
2022-07-28 13:00:00,0.151
2022-07-28 14:00:00,0.133
2022-07-28 15:00:00,0.084
2022-07-28 16:00:00,0.083
2022-07-28 17:00:00,0.618
2022-07-28 18:00:00,4.113
2022-07-28 19:00:00,8.378
2022-07-28 20:00:00,8.972
2022-07-28 21:00:00,8.52
2022-07-28 22:00:00,8.08
2022-07-28 23:00:00,7.704
2022-07-29 00:00:00,7.368
2022-07-29 01:00:00,7.133
2022-07-29 02:00:00,7.138
2022-07-29 03:00:00,7.047
2022-07-29 04:00:00,7.349
2022-07-29 05:00:00,7.878
2022-07-29 06:00:00,5.42
2022-07-29 07:00:00,2.805
2022-07-29 08:00:00,4.517
2022-07-29 09:00:00,3.249
2022-07-29 10:00:00,2.383
2022-07-29 11:00:00,2.664
2022-07-29 12:00:00,3.838
2022-07-29 13:00:00,5.57
2022-07-29 14:00:00,6.971
2022-07-29 15:00:00,8.25
2022-07-29 16:00:00,9.649000000000001
2022-07-29 17:00:00,9.914
2022-07-29 18:00:00,8.178
2022-07-29 19:00:00,7.234
2022-07-29 20:00:00,7.499
2022-07-29 21:00:00,7.663
2022-07-29 22:00:00,7.163
2022-07-29 23:00:00,6.638
2022-07-30 00:00:00,6.555
2022-07-30 01:00:00,6.381
2022-07-30 02:00:00,6.971
2022-07-30 03:00:00,7.198
2022-07-30 04:00:00,7.355
2022-07-30 05:00:00,7.704
2022-07-30 06:00:00,6.188
2022-07-30 07:00:00,4.858
2022-07-30 08:00:00,5.375
2022-07-30 09:00:00,5.306
2022-07-30 10:00:00,4.639
2022-07-30 11:00:00,4.001
2022-07-30 12:00:00,4.002
2022-07-30 13:00:00,4.258
2022-07-30 14:00:00,3.872
2022-07-30 15:00:00,2.18
2022-07-30 16:00:00,0.63
2022-07-30 17:00:00,0.393
2022-07-30 18:00:00,1.104
2022-07-30 19:00:00,3.191
2022-07-30 20:00:00,5.453
2022-07-30 21:00:00,7.133
2022-07-30 22:00:00,8.753
2022-07-30 23:00:00,9.824
2022-07-31 00:00:00,10.215
2022-07-31 01:00:00,9.943
2022-07-31 02:00:00,10.246
2022-07-31 03:00:00,10.245
2022-07-31 04:00:00,9.943
2022-07-31 05:00:00,9.155
2022-07-31 06:00:00,7.581
2022-07-31 07:00:00,8.093
2022-07-31 08:00:00,7.83
2022-07-31 09:00:00,5.456
2022-07-31 10:00:00,3.693
2022-07-31 11:00:00,2.664
2022-07-31 12:00:00,2.119
2022-07-31 13:00:00,1.814
2022-07-31 14:00:00,1.656
2022-07-31 15:00:00,1.658
2022-07-31 16:00:00,1.613
2022-07-31 17:00:00,1.413
2022-07-31 18:00:00,1.294
2022-07-31 19:00:00,1.704
2022-07-31 20:00:00,1.848
2022-07-31 21:00:00,1.859
2022-07-31 22:00:00,2.901
2022-07-31 23:00:00,5.097
2022-08-01 00:00:00,5.673
2022-08-01 01:00:00,4.287
2022-08-01 02:00:00,2.94
2022-08-01 03:00:00,2.172
2022-08-01 04:00:00,2.141
2022-08-01 05:00:00,2.314
2022-08-01 06:00:00,1.99
2022-08-01 07:00:00,0.797
2022-08-01 08:00:00,0.149
2022-08-01 09:00:00,0.179
2022-08-01 10:00:00,0.099
2022-08-01 11:00:00,0.012
2022-08-01 12:00:00,0.0
2022-08-01 13:00:00,0.0
2022-08-01 14:00:00,0.0
2022-08-01 15:00:00,0.0
2022-08-01 16:00:00,0.023
2022-08-01 17:00:00,0.405
2022-08-01 18:00:00,2.648
2022-08-01 19:00:00,8.076
2022-08-01 20:00:00,11.217
2022-08-01 21:00:00,11.787
2022-08-01 22:00:00,11.438
2022-08-01 23:00:00,10.341
2022-08-02 00:00:00,9.544
