time,electricity
2022-08-02 01:00:00,8.938
2022-08-02 02:00:00,8.295
2022-08-02 03:00:00,7.889
2022-08-02 04:00:00,8.051
2022-08-02 05:00:00,5.965
2022-08-02 06:00:00,2.462
2022-08-02 07:00:00,1.186
2022-08-02 08:00:00,2.401
2022-08-02 09:00:00,1.732
2022-08-02 10:00:00,0.996
2022-08-02 11:00:00,0.9530000000000001
2022-08-02 12:00:00,1.115
2022-08-02 13:00:00,1.181
2022-08-02 14:00:00,1.137
2022-08-02 15:00:00,1.061
2022-08-02 16:00:00,1.01
2022-08-02 17:00:00,0.619
2022-08-02 18:00:00,0.132
2022-08-02 19:00:00,0.256
2022-08-02 20:00:00,1.412
2022-08-02 21:00:00,4.15
2022-08-02 22:00:00,6.016
2022-08-02 23:00:00,5.909
2022-08-03 00:00:00,5.266
2022-08-03 01:00:00,4.753
2022-08-03 02:00:00,4.405
2022-08-03 03:00:00,4.55
2022-08-03 04:00:00,5.104
2022-08-03 05:00:00,4.043
2022-08-03 06:00:00,2.462
2022-08-03 07:00:00,1.148
2022-08-03 08:00:00,0.744
2022-08-03 09:00:00,0.346
2022-08-03 10:00:00,0.317
2022-08-03 11:00:00,0.387
2022-08-03 12:00:00,0.385
2022-08-03 13:00:00,0.275
2022-08-03 14:00:00,0.158
2022-08-03 15:00:00,0.099
2022-08-03 16:00:00,0.068
2022-08-03 17:00:00,0.08
2022-08-03 18:00:00,0.518
2022-08-03 19:00:00,3.452
2022-08-03 20:00:00,7.575
2022-08-03 21:00:00,8.663
2022-08-03 22:00:00,8.235
2022-08-03 23:00:00,7.274
2022-08-04 00:00:00,6.112
2022-08-04 01:00:00,5.22
2022-08-04 02:00:00,4.776
2022-08-04 03:00:00,4.637
2022-08-04 04:00:00,5.108
2022-08-04 05:00:00,5.097
2022-08-04 06:00:00,3.834
2022-08-04 07:00:00,4.454
2022-08-04 08:00:00,8.375
2022-08-04 09:00:00,8.214
2022-08-04 10:00:00,5.748
2022-08-04 11:00:00,5.961
2022-08-04 12:00:00,7.937
2022-08-04 13:00:00,8.256
2022-08-04 14:00:00,7.146
2022-08-04 15:00:00,4.371
2022-08-04 16:00:00,3.024
2022-08-04 17:00:00,3.508
2022-08-04 18:00:00,3.799
2022-08-04 19:00:00,6.318
2022-08-04 20:00:00,7.813
2022-08-04 21:00:00,7.763
2022-08-04 22:00:00,7.47
2022-08-04 23:00:00,6.406
2022-08-05 00:00:00,4.559
2022-08-05 01:00:00,3.585
2022-08-05 02:00:00,3.191
2022-08-05 03:00:00,3.024
2022-08-05 04:00:00,3.184
2022-08-05 05:00:00,3.191
2022-08-05 06:00:00,2.417
2022-08-05 07:00:00,4.604
2022-08-05 08:00:00,5.998
2022-08-05 09:00:00,5.341
2022-08-05 10:00:00,4.52
2022-08-05 11:00:00,4.001
2022-08-05 12:00:00,3.667
2022-08-05 13:00:00,3.457
2022-08-05 14:00:00,3.636
2022-08-05 15:00:00,3.829
2022-08-05 16:00:00,3.401
2022-08-05 17:00:00,1.983
2022-08-05 18:00:00,0.655
2022-08-05 19:00:00,0.372
2022-08-05 20:00:00,0.536
2022-08-05 21:00:00,1.154
2022-08-05 22:00:00,2.184
2022-08-05 23:00:00,3.09
2022-08-06 00:00:00,3.595
2022-08-06 01:00:00,2.913
2022-08-06 02:00:00,3.321
2022-08-06 03:00:00,4.647
2022-08-06 04:00:00,4.111
2022-08-06 05:00:00,3.692
2022-08-06 06:00:00,1.447
2022-08-06 07:00:00,0.36
2022-08-06 08:00:00,0.874
2022-08-06 09:00:00,2.475
2022-08-06 10:00:00,3.084
2022-08-06 11:00:00,3.983
2022-08-06 12:00:00,3.349
2022-08-06 13:00:00,2.032
2022-08-06 14:00:00,1.824
2022-08-06 15:00:00,2.039
2022-08-06 16:00:00,1.841
2022-08-06 17:00:00,1.412
2022-08-06 18:00:00,1.315
2022-08-06 19:00:00,2.755
2022-08-06 20:00:00,5.13
2022-08-06 21:00:00,7.133
2022-08-06 22:00:00,7.158
2022-08-06 23:00:00,5.783
2022-08-07 00:00:00,4.549
2022-08-07 01:00:00,4.473
2022-08-07 02:00:00,4.206
2022-08-07 03:00:00,2.9
2022-08-07 04:00:00,2.037
2022-08-07 05:00:00,3.452
2022-08-07 06:00:00,5.944
2022-08-07 07:00:00,4.348
2022-08-07 08:00:00,3.161
2022-08-07 09:00:00,4.199
2022-08-07 10:00:00,5.086
2022-08-07 11:00:00,5.702
2022-08-07 12:00:00,6.341
2022-08-07 13:00:00,6.749
2022-08-07 14:00:00,7.086
2022-08-07 15:00:00,6.845
2022-08-07 16:00:00,6.358
2022-08-07 17:00:00,6.106
2022-08-07 18:00:00,5.334
2022-08-07 19:00:00,5.211
2022-08-07 20:00:00,5.218
2022-08-07 21:00:00,4.679
2022-08-07 22:00:00,3.97
2022-08-07 23:00:00,3.215
2022-08-08 00:00:00,2.549
2022-08-08 01:00:00,2.005
2022-08-08 02:00:00,1.673
2022-08-08 03:00:00,1.458
2022-08-08 04:00:00,1.505
2022-08-08 05:00:00,1.998
2022-08-08 06:00:00,1.245
2022-08-08 07:00:00,2.083
2022-08-08 08:00:00,3.415
2022-08-08 09:00:00,4.379
2022-08-08 10:00:00,5.184
2022-08-08 11:00:00,5.58
2022-08-08 12:00:00,5.54
2022-08-08 13:00:00,5.518
2022-08-08 14:00:00,5.672
2022-08-08 15:00:00,5.619
2022-08-08 16:00:00,5.254
2022-08-08 17:00:00,4.38
2022-08-08 18:00:00,2.901
2022-08-08 19:00:00,1.598
2022-08-08 20:00:00,0.523
2022-08-08 21:00:00,0.215
2022-08-08 22:00:00,0.652
2022-08-08 23:00:00,2.196
2022-08-09 00:00:00,4.258
2022-08-09 01:00:00,5.527
2022-08-09 02:00:00,6.047
2022-08-09 03:00:00,6.143
2022-08-09 04:00:00,5.974
2022-08-09 05:00:00,5.135
2022-08-09 06:00:00,2.424
2022-08-09 07:00:00,1.742
2022-08-09 08:00:00,3.168
2022-08-09 09:00:00,3.971
2022-08-09 10:00:00,4.989
2022-08-09 11:00:00,6.055
2022-08-09 12:00:00,6.719
2022-08-09 13:00:00,6.917
2022-08-09 14:00:00,6.594
2022-08-09 15:00:00,6.038
2022-08-09 16:00:00,5.829
2022-08-09 17:00:00,4.929
2022-08-09 18:00:00,3.461
2022-08-09 19:00:00,2.783
2022-08-09 20:00:00,2.086
2022-08-09 21:00:00,1.943
2022-08-09 22:00:00,2.327
2022-08-09 23:00:00,2.316
2022-08-10 00:00:00,1.902
2022-08-10 01:00:00,1.587
2022-08-10 02:00:00,1.29
2022-08-10 03:00:00,1.62
2022-08-10 04:00:00,2.549
2022-08-10 05:00:00,4.086
2022-08-10 06:00:00,3.324
2022-08-10 07:00:00,2.075
2022-08-10 08:00:00,2.524
2022-08-10 09:00:00,3.407
2022-08-10 10:00:00,4.549
2022-08-10 11:00:00,4.822
2022-08-10 12:00:00,4.382
2022-08-10 13:00:00,4.081
2022-08-10 14:00:00,3.077
2022-08-10 15:00:00,2.05
2022-08-10 16:00:00,2.117
2022-08-10 17:00:00,3.829
2022-08-10 18:00:00,3.349
2022-08-10 19:00:00,1.044
2022-08-10 20:00:00,0.058
2022-08-10 21:00:00,0.002
2022-08-10 22:00:00,0.0
2022-08-10 23:00:00,0.0
2022-08-11 00:00:00,0.0
2022-08-11 01:00:00,0.006
2022-08-11 02:00:00,0.036
2022-08-11 03:00:00,0.162
2022-08-11 04:00:00,0.653
2022-08-11 05:00:00,1.152
2022-08-11 06:00:00,0.614
2022-08-11 07:00:00,0.488
2022-08-11 08:00:00,0.645
2022-08-11 09:00:00,0.738
2022-08-11 10:00:00,0.758
2022-08-11 11:00:00,0.902
2022-08-11 12:00:00,1.268
2022-08-11 13:00:00,1.469
2022-08-11 14:00:00,1.673
2022-08-11 15:00:00,1.898
2022-08-11 16:00:00,2.007
2022-08-11 17:00:00,1.947
2022-08-11 18:00:00,2.811
2022-08-11 19:00:00,5.014
2022-08-11 20:00:00,4.967
2022-08-11 21:00:00,3.831
2022-08-11 22:00:00,2.755
2022-08-11 23:00:00,1.958
2022-08-12 00:00:00,1.353
2022-08-12 01:00:00,0.901
2022-08-12 02:00:00,0.708
2022-08-12 03:00:00,0.5760000000000001
2022-08-12 04:00:00,0.453
2022-08-12 05:00:00,0.026
2022-08-12 06:00:00,0.084
2022-08-12 07:00:00,0.005
2022-08-12 08:00:00,0.001
2022-08-12 09:00:00,0.06
2022-08-12 10:00:00,0.189
2022-08-12 11:00:00,0.186
2022-08-12 12:00:00,0.21
2022-08-12 13:00:00,0.326
2022-08-12 14:00:00,0.135
2022-08-12 15:00:00,0.05
2022-08-12 16:00:00,0.029
2022-08-12 17:00:00,0.042
2022-08-12 18:00:00,0.162
2022-08-12 19:00:00,0.41
2022-08-12 20:00:00,0.599
2022-08-12 21:00:00,0.667
2022-08-12 22:00:00,0.708
2022-08-12 23:00:00,0.524
2022-08-13 00:00:00,0.44
2022-08-13 01:00:00,0.2
2022-08-13 02:00:00,0.12
2022-08-13 03:00:00,0.191
2022-08-13 04:00:00,0.365
2022-08-13 05:00:00,0.493
2022-08-13 06:00:00,0.28
2022-08-13 07:00:00,0.032
2022-08-13 08:00:00,0.058
2022-08-13 09:00:00,0.114
2022-08-13 10:00:00,0.206
2022-08-13 11:00:00,0.345
2022-08-13 12:00:00,0.424
2022-08-13 13:00:00,0.358
2022-08-13 14:00:00,0.379
2022-08-13 15:00:00,0.312
2022-08-13 16:00:00,0.28
2022-08-13 17:00:00,0.405
2022-08-13 18:00:00,1.234
2022-08-13 19:00:00,2.49
2022-08-13 20:00:00,4.113
2022-08-13 21:00:00,5.379
2022-08-13 22:00:00,6.297
2022-08-13 23:00:00,7.109
2022-08-14 00:00:00,6.845
2022-08-14 01:00:00,5.299
2022-08-14 02:00:00,4.732
2022-08-14 03:00:00,4.789
2022-08-14 04:00:00,4.405
2022-08-14 05:00:00,5.312
2022-08-14 06:00:00,5.102
2022-08-14 07:00:00,5.464
2022-08-14 08:00:00,7.622
2022-08-14 09:00:00,8.757
2022-08-14 10:00:00,8.471
2022-08-14 11:00:00,8.795
2022-08-14 12:00:00,9.518
2022-08-14 13:00:00,9.237
2022-08-14 14:00:00,8.141
2022-08-14 15:00:00,6.389
2022-08-14 16:00:00,4.193
2022-08-14 17:00:00,2.638
2022-08-14 18:00:00,2.525
2022-08-14 19:00:00,1.328
2022-08-14 20:00:00,0.161
2022-08-14 21:00:00,0.996
2022-08-14 22:00:00,4.189
2022-08-14 23:00:00,5.469
2022-08-15 00:00:00,5.517
2022-08-15 01:00:00,5.535
2022-08-15 02:00:00,6.053
2022-08-15 03:00:00,7.615
2022-08-15 04:00:00,8.566
2022-08-15 05:00:00,9.383
2022-08-15 06:00:00,10.018
2022-08-15 07:00:00,11.051
2022-08-15 08:00:00,10.717
2022-08-15 09:00:00,9.943
2022-08-15 10:00:00,8.966
2022-08-15 11:00:00,9.132
2022-08-15 12:00:00,9.986
2022-08-15 13:00:00,10.147
2022-08-15 14:00:00,9.298
2022-08-15 15:00:00,7.965
2022-08-15 16:00:00,5.989
2022-08-15 17:00:00,4.135
2022-08-15 18:00:00,2.438
2022-08-15 19:00:00,1.838
2022-08-15 20:00:00,1.073
2022-08-15 21:00:00,0.44
2022-08-15 22:00:00,0.354
2022-08-15 23:00:00,0.6000000000000001
2022-08-16 00:00:00,1.119
2022-08-16 01:00:00,1.757
2022-08-16 02:00:00,2.244
2022-08-16 03:00:00,2.438
2022-08-16 04:00:00,2.33
2022-08-16 05:00:00,1.815
2022-08-16 06:00:00,0.475
2022-08-16 07:00:00,0.019
2022-08-16 08:00:00,0.001
2022-08-16 09:00:00,0.0
2022-08-16 10:00:00,0.0
2022-08-16 11:00:00,0.004
2022-08-16 12:00:00,0.015
2022-08-16 13:00:00,0.023
2022-08-16 14:00:00,0.025
2022-08-16 15:00:00,0.021
2022-08-16 16:00:00,0.015
2022-08-16 17:00:00,0.012
2022-08-16 18:00:00,0.012
2022-08-16 19:00:00,0.116
2022-08-16 20:00:00,0.8270000000000001
2022-08-16 21:00:00,2.131
2022-08-16 22:00:00,3.526
2022-08-16 23:00:00,4.564
2022-08-17 00:00:00,4.985
2022-08-17 01:00:00,4.908
2022-08-17 02:00:00,4.603
2022-08-17 03:00:00,4.3
2022-08-17 04:00:00,3.953
2022-08-17 05:00:00,3.799
2022-08-17 06:00:00,2.786
2022-08-17 07:00:00,0.908
2022-08-17 08:00:00,0.588
2022-08-17 09:00:00,0.608
2022-08-17 10:00:00,0.764
2022-08-17 11:00:00,1.086
2022-08-17 12:00:00,1.515
2022-08-17 13:00:00,2.095
2022-08-17 14:00:00,2.736
2022-08-17 15:00:00,3.586
2022-08-17 16:00:00,4.339
2022-08-17 17:00:00,4.289
2022-08-17 18:00:00,6.268
2022-08-17 19:00:00,9.266
2022-08-17 20:00:00,10.517
2022-08-17 21:00:00,10.66
2022-08-17 22:00:00,10.697
2022-08-17 23:00:00,10.74
2022-08-18 00:00:00,9.388
2022-08-18 01:00:00,8.753
2022-08-18 02:00:00,7.366
2022-08-18 03:00:00,3.615
2022-08-18 04:00:00,2.066
2022-08-18 05:00:00,1.402
2022-08-18 06:00:00,1.029
2022-08-18 07:00:00,0.525
2022-08-18 08:00:00,0.058
2022-08-18 09:00:00,0.001
2022-08-18 10:00:00,0.022
2022-08-18 11:00:00,0.44
2022-08-18 12:00:00,0.918
2022-08-18 13:00:00,1.186
2022-08-18 14:00:00,1.262
2022-08-18 15:00:00,1.268
2022-08-18 16:00:00,1.039
2022-08-18 17:00:00,0.658
2022-08-18 18:00:00,0.246
2022-08-18 19:00:00,0.111
2022-08-18 20:00:00,0.34
2022-08-18 21:00:00,0.458
2022-08-18 22:00:00,0.159
2022-08-18 23:00:00,0.001
2022-08-19 00:00:00,1.308
2022-08-19 01:00:00,6.889
2022-08-19 02:00:00,10.421
2022-08-19 03:00:00,10.182
2022-08-19 04:00:00,9.31
2022-08-19 05:00:00,8.773
2022-08-19 06:00:00,8.962
2022-08-19 07:00:00,8.459
2022-08-19 08:00:00,7.402
2022-08-19 09:00:00,6.316
2022-08-19 10:00:00,6.239
2022-08-19 11:00:00,6.917
2022-08-19 12:00:00,7.85
2022-08-19 13:00:00,8.621
2022-08-19 14:00:00,8.764
2022-08-19 15:00:00,8.516
2022-08-19 16:00:00,8.058
2022-08-19 17:00:00,6.128
2022-08-19 18:00:00,3.748
2022-08-19 19:00:00,2.523
2022-08-19 20:00:00,1.778
2022-08-19 21:00:00,1.425
2022-08-19 22:00:00,1.087
2022-08-19 23:00:00,0.893
2022-08-20 00:00:00,0.918
2022-08-20 01:00:00,1.081
2022-08-20 02:00:00,1.282
2022-08-20 03:00:00,1.635
2022-08-20 04:00:00,2.259
2022-08-20 05:00:00,3.192
2022-08-20 06:00:00,3.646
2022-08-20 07:00:00,1.808
2022-08-20 08:00:00,3.452
2022-08-20 09:00:00,5.063
2022-08-20 10:00:00,6.923
2022-08-20 11:00:00,9.373
2022-08-20 12:00:00,11.225
2022-08-20 13:00:00,11.89
2022-08-20 14:00:00,12.077
2022-08-20 15:00:00,11.872
2022-08-20 16:00:00,9.917
2022-08-20 17:00:00,8.251
2022-08-20 18:00:00,8.559
2022-08-20 19:00:00,9.041
2022-08-20 20:00:00,9.39
2022-08-20 21:00:00,9.754
2022-08-20 22:00:00,9.434
2022-08-20 23:00:00,8.643
2022-08-21 00:00:00,8.216
2022-08-21 01:00:00,8.708
2022-08-21 02:00:00,9.931000000000001
2022-08-21 03:00:00,10.333
2022-08-21 04:00:00,9.578
2022-08-21 05:00:00,8.06
2022-08-21 06:00:00,6.016
2022-08-21 07:00:00,5.659
2022-08-21 08:00:00,4.93
2022-08-21 09:00:00,2.917
2022-08-21 10:00:00,2.027
2022-08-21 11:00:00,2.226
2022-08-21 12:00:00,3.693
2022-08-21 13:00:00,6.267
2022-08-21 14:00:00,7.795
2022-08-21 15:00:00,7.494
2022-08-21 16:00:00,4.639
2022-08-21 17:00:00,2.284
2022-08-21 18:00:00,2.314
2022-08-21 19:00:00,3.234
2022-08-21 20:00:00,2.744
2022-08-21 21:00:00,2.524
2022-08-21 22:00:00,2.969
2022-08-21 23:00:00,3.605
2022-08-22 00:00:00,5.05
2022-08-22 01:00:00,6.809
2022-08-22 02:00:00,7.375
2022-08-22 03:00:00,8.019
2022-08-22 04:00:00,8.238
2022-08-22 05:00:00,8.151
2022-08-22 06:00:00,9.585
2022-08-22 07:00:00,10.929
2022-08-22 08:00:00,11.313
2022-08-22 09:00:00,11.672
2022-08-22 10:00:00,12.309
2022-08-22 11:00:00,12.802
2022-08-22 12:00:00,13.001
2022-08-22 13:00:00,13.08
2022-08-22 14:00:00,12.997
2022-08-22 15:00:00,12.842
2022-08-22 16:00:00,12.497
2022-08-22 17:00:00,11.722
2022-08-22 18:00:00,10.054
2022-08-22 19:00:00,9.513
2022-08-22 20:00:00,8.86
2022-08-22 21:00:00,8.516
2022-08-22 22:00:00,8.415
2022-08-22 23:00:00,8.367
2022-08-23 00:00:00,8.31
2022-08-23 01:00:00,8.348
2022-08-23 02:00:00,8.364
2022-08-23 03:00:00,7.882
2022-08-23 04:00:00,7.704
2022-08-23 05:00:00,7.133
2022-08-23 06:00:00,3.752
2022-08-23 07:00:00,4.449
2022-08-23 08:00:00,8.441
2022-08-23 09:00:00,7.465
2022-08-23 10:00:00,6.07
2022-08-23 11:00:00,4.671
2022-08-23 12:00:00,3.378
2022-08-23 13:00:00,2.351
2022-08-23 14:00:00,1.935
2022-08-23 15:00:00,1.548
2022-08-23 16:00:00,1.241
2022-08-23 17:00:00,0.775
2022-08-23 18:00:00,0.289
2022-08-23 19:00:00,0.023
2022-08-23 20:00:00,0.0
2022-08-23 21:00:00,0.0
2022-08-23 22:00:00,0.028
2022-08-23 23:00:00,0.374
2022-08-24 00:00:00,1.079
2022-08-24 01:00:00,1.832
2022-08-24 02:00:00,2.489
2022-08-24 03:00:00,3.12
2022-08-24 04:00:00,3.419
2022-08-24 05:00:00,3.378
2022-08-24 06:00:00,2.644
2022-08-24 07:00:00,1.009
2022-08-24 08:00:00,1.075
2022-08-24 09:00:00,1.11
2022-08-24 10:00:00,1.343
2022-08-24 11:00:00,1.59
2022-08-24 12:00:00,2.084
2022-08-24 13:00:00,2.686
2022-08-24 14:00:00,3.422
2022-08-24 15:00:00,4.193
2022-08-24 16:00:00,4.755
2022-08-24 17:00:00,4.755
2022-08-24 18:00:00,4.152
2022-08-24 19:00:00,4.262
2022-08-24 20:00:00,4.313
2022-08-24 21:00:00,5.464
2022-08-24 22:00:00,6.683
2022-08-24 23:00:00,7.295
2022-08-25 00:00:00,6.466
2022-08-25 01:00:00,6.391
2022-08-25 02:00:00,6.711
2022-08-25 03:00:00,6.957
2022-08-25 04:00:00,6.557
2022-08-25 05:00:00,5.198
2022-08-25 06:00:00,3.914
2022-08-25 07:00:00,5.097
2022-08-25 08:00:00,6.492
2022-08-25 09:00:00,8.419
2022-08-25 10:00:00,9.514
2022-08-25 11:00:00,10.332
2022-08-25 12:00:00,11.022
2022-08-25 13:00:00,11.412
2022-08-25 14:00:00,11.551
2022-08-25 15:00:00,11.387
2022-08-25 16:00:00,10.935
2022-08-25 17:00:00,9.617
2022-08-25 18:00:00,6.993
2022-08-25 19:00:00,4.372
2022-08-25 20:00:00,2.438
2022-08-25 21:00:00,1.784
2022-08-25 22:00:00,1.956
2022-08-25 23:00:00,3.103
2022-08-26 00:00:00,3.404
2022-08-26 01:00:00,1.58
2022-08-26 02:00:00,2.206
2022-08-26 03:00:00,3.798
2022-08-26 04:00:00,4.908
2022-08-26 05:00:00,5.659
2022-08-26 06:00:00,7.447
2022-08-26 07:00:00,9.339
2022-08-26 08:00:00,10.535
2022-08-26 09:00:00,11.201
2022-08-26 10:00:00,11.831
2022-08-26 11:00:00,12.298
2022-08-26 12:00:00,12.591
2022-08-26 13:00:00,13.019
2022-08-26 14:00:00,13.472
2022-08-26 15:00:00,13.646
2022-08-26 16:00:00,13.628
2022-08-26 17:00:00,13.325
2022-08-26 18:00:00,12.081
2022-08-26 19:00:00,10.222
2022-08-26 20:00:00,8.566
2022-08-26 21:00:00,7.692
2022-08-26 22:00:00,7.451
2022-08-26 23:00:00,7.58
2022-08-27 00:00:00,7.739
2022-08-27 01:00:00,7.849
2022-08-27 02:00:00,7.747
2022-08-27 03:00:00,7.391
2022-08-27 04:00:00,7.001
2022-08-27 05:00:00,6.513
2022-08-27 06:00:00,3.646
2022-08-27 07:00:00,1.556
2022-08-27 08:00:00,4.671
2022-08-27 09:00:00,4.372
2022-08-27 10:00:00,3.452
2022-08-27 11:00:00,2.726
2022-08-27 12:00:00,2.393
2022-08-27 13:00:00,2.138
2022-08-27 14:00:00,1.969
2022-08-27 15:00:00,1.942
2022-08-27 16:00:00,1.585
2022-08-27 17:00:00,1.167
2022-08-27 18:00:00,0.577
2022-08-27 19:00:00,0.206
2022-08-27 20:00:00,0.854
2022-08-27 21:00:00,3.066
2022-08-27 22:00:00,5.57
2022-08-27 23:00:00,6.232
2022-08-28 00:00:00,5.886
2022-08-28 01:00:00,5.709
2022-08-28 02:00:00,5.751
2022-08-28 03:00:00,5.623
2022-08-28 04:00:00,5.57
2022-08-28 05:00:00,5.348
2022-08-28 06:00:00,4.245
2022-08-28 07:00:00,2.013
2022-08-28 08:00:00,2.08
2022-08-28 09:00:00,4.733
2022-08-28 10:00:00,6.268
2022-08-28 11:00:00,8.019
2022-08-28 12:00:00,8.449
2022-08-28 13:00:00,6.971
2022-08-28 14:00:00,4.908
2022-08-28 15:00:00,3.476
2022-08-28 16:00:00,2.69
2022-08-28 17:00:00,2.388
2022-08-28 18:00:00,3.052
2022-08-28 19:00:00,3.722
2022-08-28 20:00:00,3.32
2022-08-28 21:00:00,2.493
2022-08-28 22:00:00,1.753
2022-08-28 23:00:00,1.087
2022-08-29 00:00:00,0.577
2022-08-29 01:00:00,0.269
2022-08-29 02:00:00,0.115
2022-08-29 03:00:00,0.028
2022-08-29 04:00:00,0.038
2022-08-29 05:00:00,0.16
2022-08-29 06:00:00,0.227
2022-08-29 07:00:00,0.27
2022-08-29 08:00:00,0.282
2022-08-29 09:00:00,0.374
2022-08-29 10:00:00,0.612
2022-08-29 11:00:00,0.778
2022-08-29 12:00:00,0.777
2022-08-29 13:00:00,0.709
2022-08-29 14:00:00,0.535
2022-08-29 15:00:00,0.296
2022-08-29 16:00:00,0.111
2022-08-29 17:00:00,0.028
2022-08-29 18:00:00,0.003
2022-08-29 19:00:00,0.0
2022-08-29 20:00:00,0.001
2022-08-29 21:00:00,0.059
2022-08-29 22:00:00,0.43
2022-08-29 23:00:00,1.059
2022-08-30 00:00:00,1.917
2022-08-30 01:00:00,3.018
2022-08-30 02:00:00,3.942
2022-08-30 03:00:00,4.671
2022-08-30 04:00:00,5.341
2022-08-30 05:00:00,6.007
2022-08-30 06:00:00,4.892
2022-08-30 07:00:00,2.341
2022-08-30 08:00:00,3.717
2022-08-30 09:00:00,3.894
2022-08-30 10:00:00,2.874
2022-08-30 11:00:00,1.954
2022-08-30 12:00:00,1.781
2022-08-30 13:00:00,2.056
2022-08-30 14:00:00,2.755
2022-08-30 15:00:00,3.465
2022-08-30 16:00:00,3.675
2022-08-30 17:00:00,2.852
2022-08-30 18:00:00,2.218
2022-08-30 19:00:00,1.613
2022-08-30 20:00:00,0.852
2022-08-30 21:00:00,0.337
2022-08-30 22:00:00,0.103
2022-08-30 23:00:00,0.026
2022-08-31 00:00:00,0.056
2022-08-31 01:00:00,0.458
2022-08-31 02:00:00,1.47
2022-08-31 03:00:00,2.755
2022-08-31 04:00:00,3.784
2022-08-31 05:00:00,4.454
2022-08-31 06:00:00,3.408
2022-08-31 07:00:00,1.297
2022-08-31 08:00:00,4.244
2022-08-31 09:00:00,6.07
2022-08-31 10:00:00,7.33
2022-08-31 11:00:00,8.865
2022-08-31 12:00:00,10.441
2022-08-31 13:00:00,11.715
2022-08-31 14:00:00,12.47
2022-08-31 15:00:00,12.677
2022-08-31 16:00:00,12.077
2022-08-31 17:00:00,10.39
2022-08-31 18:00:00,8.067
2022-08-31 19:00:00,6.09
2022-08-31 20:00:00,5.381
2022-08-31 21:00:00,4.823
2022-08-31 22:00:00,4.193
2022-08-31 23:00:00,3.029
2022-09-01 00:00:00,1.852
2022-09-01 01:00:00,1.338
2022-09-01 02:00:00,1.556
2022-09-01 03:00:00,2.188
2022-09-01 04:00:00,2.848
2022-09-01 05:00:00,3.378
2022-09-01 06:00:00,3.408
2022-09-01 07:00:00,1.367
2022-09-01 08:00:00,0.661
2022-09-01 09:00:00,0.408
2022-09-01 10:00:00,0.616
2022-09-01 11:00:00,1.15
2022-09-01 12:00:00,1.851
2022-09-01 13:00:00,2.502
2022-09-01 14:00:00,2.95
2022-09-01 15:00:00,3.02
2022-09-01 16:00:00,2.599
2022-09-01 17:00:00,1.799
