time,electricity
2022-09-01 18:00:00,1.118
2022-09-01 19:00:00,0.85
2022-09-01 20:00:00,1.171
2022-09-01 21:00:00,1.934
2022-09-01 22:00:00,2.754
2022-09-01 23:00:00,3.436
2022-09-02 00:00:00,4.081
2022-09-02 01:00:00,4.637
2022-09-02 02:00:00,5.03
2022-09-02 03:00:00,5.306
2022-09-02 04:00:00,5.499
2022-09-02 05:00:00,5.513
2022-09-02 06:00:00,4.945
2022-09-02 07:00:00,2.178
2022-09-02 08:00:00,0.405
2022-09-02 09:00:00,0.263
2022-09-02 10:00:00,0.506
2022-09-02 11:00:00,0.889
2022-09-02 12:00:00,1.151
2022-09-02 13:00:00,1.272
2022-09-02 14:00:00,1.248
2022-09-02 15:00:00,1.072
2022-09-02 16:00:00,0.8180000000000001
2022-09-02 17:00:00,0.493
2022-09-02 18:00:00,0.163
2022-09-02 19:00:00,0.097
2022-09-02 20:00:00,0.53
2022-09-02 21:00:00,2.078
2022-09-02 22:00:00,4.036
2022-09-02 23:00:00,5.403
2022-09-03 00:00:00,6.466
2022-09-03 01:00:00,7.846
2022-09-03 02:00:00,9.074
2022-09-03 03:00:00,9.642
2022-09-03 04:00:00,9.895
2022-09-03 05:00:00,9.754
2022-09-03 06:00:00,7.788
2022-09-03 07:00:00,4.105
2022-09-03 08:00:00,3.273
2022-09-03 09:00:00,3.835
2022-09-03 10:00:00,2.828
2022-09-03 11:00:00,3.374
2022-09-03 12:00:00,4.494
2022-09-03 13:00:00,4.827
2022-09-03 14:00:00,3.586
2022-09-03 15:00:00,1.996
2022-09-03 16:00:00,1.683
2022-09-03 17:00:00,3.024
2022-09-03 18:00:00,5.45
2022-09-03 19:00:00,5.823
2022-09-03 20:00:00,5.069
2022-09-03 21:00:00,5.623
2022-09-03 22:00:00,7.149
2022-09-03 23:00:00,8.361
2022-09-04 00:00:00,8.098
2022-09-04 01:00:00,8.019
2022-09-04 02:00:00,7.172
2022-09-04 03:00:00,6.843
2022-09-04 04:00:00,6.868
2022-09-04 05:00:00,6.618
2022-09-04 06:00:00,5.623
2022-09-04 07:00:00,4.719
2022-09-04 08:00:00,7.774
2022-09-04 09:00:00,7.9
2022-09-04 10:00:00,7.259
2022-09-04 11:00:00,6.806
2022-09-04 12:00:00,6.917
2022-09-04 13:00:00,7.08
2022-09-04 14:00:00,6.739
2022-09-04 15:00:00,5.982
2022-09-04 16:00:00,5.514
2022-09-04 17:00:00,5.253
2022-09-04 18:00:00,8.207
2022-09-04 19:00:00,12.164
2022-09-04 20:00:00,13.089
2022-09-04 21:00:00,11.999
2022-09-04 22:00:00,11.602
2022-09-04 23:00:00,12.263
2022-09-05 00:00:00,11.483
2022-09-05 01:00:00,10.29
2022-09-05 02:00:00,8.789
2022-09-05 03:00:00,7.842
2022-09-05 04:00:00,7.817
2022-09-05 05:00:00,7.637
2022-09-05 06:00:00,6.702
2022-09-05 07:00:00,11.592
2022-09-05 08:00:00,12.998
2022-09-05 09:00:00,13.294
2022-09-05 10:00:00,13.352
2022-09-05 11:00:00,13.504
2022-09-05 12:00:00,13.694
2022-09-05 13:00:00,13.795
2022-09-05 14:00:00,13.817
2022-09-05 15:00:00,13.815
2022-09-05 16:00:00,13.814
2022-09-05 17:00:00,13.693
2022-09-05 18:00:00,13.233
2022-09-05 19:00:00,12.556
2022-09-05 20:00:00,12.152
2022-09-05 21:00:00,11.767
2022-09-05 22:00:00,10.836
2022-09-05 23:00:00,9.914
2022-09-06 00:00:00,9.62
2022-09-06 01:00:00,9.45
2022-09-06 02:00:00,10.067
2022-09-06 03:00:00,10.964
2022-09-06 04:00:00,11.483
2022-09-06 05:00:00,11.133
2022-09-06 06:00:00,11.735
2022-09-06 07:00:00,12.918
2022-09-06 08:00:00,12.947
2022-09-06 09:00:00,12.824
2022-09-06 10:00:00,12.861
2022-09-06 11:00:00,13.079
2022-09-06 12:00:00,13.528
2022-09-06 13:00:00,13.778
2022-09-06 14:00:00,13.817
2022-09-06 15:00:00,13.804
2022-09-06 16:00:00,13.608
2022-09-06 17:00:00,12.332
2022-09-06 18:00:00,9.754
2022-09-06 19:00:00,7.311
2022-09-06 20:00:00,5.569
2022-09-06 21:00:00,3.93
2022-09-06 22:00:00,3.048
2022-09-06 23:00:00,3.575
2022-09-07 00:00:00,5.259
2022-09-07 01:00:00,7.237
2022-09-07 02:00:00,8.785
2022-09-07 03:00:00,9.718
2022-09-07 04:00:00,10.038
2022-09-07 05:00:00,10.113
2022-09-07 06:00:00,8.823
2022-09-07 07:00:00,5.623
2022-09-07 08:00:00,7.023
2022-09-07 09:00:00,10.772
2022-09-07 10:00:00,10.668
2022-09-07 11:00:00,10.238
2022-09-07 12:00:00,9.656
2022-09-07 13:00:00,8.93
2022-09-07 14:00:00,8.258
2022-09-07 15:00:00,7.709
2022-09-07 16:00:00,6.796
2022-09-07 17:00:00,4.789
2022-09-07 18:00:00,4.372
2022-09-07 19:00:00,5.028
2022-09-07 20:00:00,6.289
2022-09-07 21:00:00,7.54
2022-09-07 22:00:00,8.415
2022-09-07 23:00:00,9.145
2022-09-08 00:00:00,9.725
2022-09-08 01:00:00,10.057
2022-09-08 02:00:00,10.266
2022-09-08 03:00:00,10.418
2022-09-08 04:00:00,10.57
2022-09-08 05:00:00,10.821
2022-09-08 06:00:00,10.265
2022-09-08 07:00:00,6.612
2022-09-08 08:00:00,3.99
2022-09-08 09:00:00,5.722
2022-09-08 10:00:00,7.097
2022-09-08 11:00:00,6.646
2022-09-08 12:00:00,6.016
2022-09-08 13:00:00,5.499
2022-09-08 14:00:00,4.976
2022-09-08 15:00:00,4.262
2022-09-08 16:00:00,3.057
2022-09-08 17:00:00,1.529
2022-09-08 18:00:00,0.6910000000000001
2022-09-08 19:00:00,0.209
2022-09-08 20:00:00,0.029
2022-09-08 21:00:00,0.009000000000000001
2022-09-08 22:00:00,0.05
2022-09-08 23:00:00,0.164
2022-09-09 00:00:00,0.335
2022-09-09 01:00:00,0.5670000000000001
2022-09-09 02:00:00,0.765
2022-09-09 03:00:00,0.904
2022-09-09 04:00:00,0.996
2022-09-09 05:00:00,0.963
2022-09-09 06:00:00,0.878
2022-09-09 07:00:00,0.534
2022-09-09 08:00:00,0.076
2022-09-09 09:00:00,0.111
2022-09-09 10:00:00,0.257
2022-09-09 11:00:00,0.257
2022-09-09 12:00:00,0.215
2022-09-09 13:00:00,0.187
2022-09-09 14:00:00,0.183
2022-09-09 15:00:00,0.178
2022-09-09 16:00:00,0.194
2022-09-09 17:00:00,0.421
2022-09-09 18:00:00,1.62
2022-09-09 19:00:00,5.097
2022-09-09 20:00:00,9.031
2022-09-09 21:00:00,10.383
2022-09-09 22:00:00,10.045
2022-09-09 23:00:00,9.266
2022-09-10 00:00:00,8.252
2022-09-10 01:00:00,7.33
2022-09-10 02:00:00,6.559
2022-09-10 03:00:00,6.268
2022-09-10 04:00:00,6.267
2022-09-10 05:00:00,6.016
2022-09-10 06:00:00,5.015
2022-09-10 07:00:00,2.326
2022-09-10 08:00:00,0.544
2022-09-10 09:00:00,0.551
2022-09-10 10:00:00,0.056
2022-09-10 11:00:00,0.017
2022-09-10 12:00:00,0.067
2022-09-10 13:00:00,0.203
2022-09-10 14:00:00,0.446
2022-09-10 15:00:00,0.843
2022-09-10 16:00:00,1.815
2022-09-10 17:00:00,3.752
2022-09-10 18:00:00,6.358
2022-09-10 19:00:00,7.704
2022-09-10 20:00:00,7.453
2022-09-10 21:00:00,6.358
2022-09-10 22:00:00,5.391
2022-09-10 23:00:00,4.908
2022-09-11 00:00:00,4.911
2022-09-11 01:00:00,4.976
2022-09-11 02:00:00,4.839
2022-09-11 03:00:00,4.519
2022-09-11 04:00:00,4.113
2022-09-11 05:00:00,3.615
2022-09-11 06:00:00,2.755
2022-09-11 07:00:00,0.8180000000000001
2022-09-11 08:00:00,0.058
2022-09-11 09:00:00,0.0
2022-09-11 10:00:00,0.003
2022-09-11 11:00:00,0.002
2022-09-11 12:00:00,0.0
2022-09-11 13:00:00,0.0
2022-09-11 14:00:00,0.0
2022-09-11 15:00:00,0.0
2022-09-11 16:00:00,0.0
2022-09-11 17:00:00,0.0
2022-09-11 18:00:00,0.0
2022-09-11 19:00:00,0.094
2022-09-11 20:00:00,0.5640000000000001
2022-09-11 21:00:00,1.039
2022-09-11 22:00:00,1.208
2022-09-11 23:00:00,1.229
2022-09-12 00:00:00,1.472
2022-09-12 01:00:00,2.042
2022-09-12 02:00:00,2.875
2022-09-12 03:00:00,4.003
2022-09-12 04:00:00,5.231
2022-09-12 05:00:00,6.075
2022-09-12 06:00:00,4.908
2022-09-12 07:00:00,2.177
2022-09-12 08:00:00,1.723
2022-09-12 09:00:00,2.146
2022-09-12 10:00:00,2.463
2022-09-12 11:00:00,2.336
2022-09-12 12:00:00,1.948
2022-09-12 13:00:00,1.585
2022-09-12 14:00:00,1.368
2022-09-12 15:00:00,1.444
2022-09-12 16:00:00,1.981
2022-09-12 17:00:00,3.506
2022-09-12 18:00:00,7.133
2022-09-12 19:00:00,8.802
2022-09-12 20:00:00,7.802
2022-09-12 21:00:00,6.186
2022-09-12 22:00:00,5.268
2022-09-12 23:00:00,4.384
2022-09-13 00:00:00,3.691
2022-09-13 01:00:00,3.707
2022-09-13 02:00:00,4.671
2022-09-13 03:00:00,6.132
2022-09-13 04:00:00,6.971
2022-09-13 05:00:00,6.666
2022-09-13 06:00:00,5.674
2022-09-13 07:00:00,5.184
2022-09-13 08:00:00,4.572
2022-09-13 09:00:00,3.472
2022-09-13 10:00:00,2.277
2022-09-13 11:00:00,1.518
2022-09-13 12:00:00,1.136
2022-09-13 13:00:00,0.893
2022-09-13 14:00:00,0.677
2022-09-13 15:00:00,0.5760000000000001
2022-09-13 16:00:00,0.848
2022-09-13 17:00:00,3.567
2022-09-13 18:00:00,8.451
2022-09-13 19:00:00,9.544
2022-09-13 20:00:00,9.544
2022-09-13 21:00:00,9.351
2022-09-13 22:00:00,9.032
2022-09-13 23:00:00,8.401
2022-09-14 00:00:00,7.615
2022-09-14 01:00:00,6.845
2022-09-14 02:00:00,6.226
2022-09-14 03:00:00,5.623
2022-09-14 04:00:00,5.029
2022-09-14 05:00:00,4.69
2022-09-14 06:00:00,3.863
2022-09-14 07:00:00,1.3
2022-09-14 08:00:00,0.208
2022-09-14 09:00:00,0.0
2022-09-14 10:00:00,0.001
2022-09-14 11:00:00,0.129
2022-09-14 12:00:00,0.491
2022-09-14 13:00:00,0.626
2022-09-14 14:00:00,0.677
2022-09-14 15:00:00,0.996
2022-09-14 16:00:00,1.954
2022-09-14 17:00:00,5.173
2022-09-14 18:00:00,9.65
2022-09-14 19:00:00,10.171
2022-09-14 20:00:00,9.309
2022-09-14 21:00:00,8.527
2022-09-14 22:00:00,8.333
2022-09-14 23:00:00,8.345
2022-09-15 00:00:00,7.985
2022-09-15 01:00:00,7.14
2022-09-15 02:00:00,5.802
2022-09-15 03:00:00,4.244
2022-09-15 04:00:00,2.824
2022-09-15 05:00:00,1.88
2022-09-15 06:00:00,1.435
2022-09-15 07:00:00,0.652
2022-09-15 08:00:00,0.32
2022-09-15 09:00:00,0.138
2022-09-15 10:00:00,0.025
2022-09-15 11:00:00,0.011
2022-09-15 12:00:00,0.014
2022-09-15 13:00:00,0.026
2022-09-15 14:00:00,0.041
2022-09-15 15:00:00,0.037
2022-09-15 16:00:00,0.024
2022-09-15 17:00:00,0.048
2022-09-15 18:00:00,1.033
2022-09-15 19:00:00,4.769
2022-09-15 20:00:00,8.133
2022-09-15 21:00:00,9.026
2022-09-15 22:00:00,8.784
2022-09-15 23:00:00,8.403
2022-09-16 00:00:00,8.024
2022-09-16 01:00:00,7.227
2022-09-16 02:00:00,6.136
2022-09-16 03:00:00,5.019
2022-09-16 04:00:00,4.254
2022-09-16 05:00:00,4.088
2022-09-16 06:00:00,3.849
2022-09-16 07:00:00,4.487
2022-09-16 08:00:00,5.768
2022-09-16 09:00:00,5.908
2022-09-16 10:00:00,5.446
2022-09-16 11:00:00,4.193
2022-09-16 12:00:00,2.664
2022-09-16 13:00:00,1.449
2022-09-16 14:00:00,0.687
2022-09-16 15:00:00,0.37
2022-09-16 16:00:00,0.445
2022-09-16 17:00:00,2.524
2022-09-16 18:00:00,8.242
2022-09-16 19:00:00,9.841
2022-09-16 20:00:00,9.574
2022-09-16 21:00:00,9.428
2022-09-16 22:00:00,9.515
2022-09-16 23:00:00,9.514
2022-09-17 00:00:00,9.234
2022-09-17 01:00:00,8.415
2022-09-17 02:00:00,7.704
2022-09-17 03:00:00,7.131
2022-09-17 04:00:00,6.971
2022-09-17 05:00:00,7.801
2022-09-17 06:00:00,9.266
2022-09-17 07:00:00,7.755
2022-09-17 08:00:00,11.171
2022-09-17 09:00:00,12.574
2022-09-17 10:00:00,13.258
2022-09-17 11:00:00,13.567
2022-09-17 12:00:00,13.705
2022-09-17 13:00:00,13.753
2022-09-17 14:00:00,13.736
2022-09-17 15:00:00,13.687
2022-09-17 16:00:00,13.588
2022-09-17 17:00:00,13.216
2022-09-17 18:00:00,12.401
2022-09-17 19:00:00,11.461
2022-09-17 20:00:00,9.974
2022-09-17 21:00:00,9.159
2022-09-17 22:00:00,8.793
2022-09-17 23:00:00,8.499
2022-09-18 00:00:00,7.919
2022-09-18 01:00:00,7.518
2022-09-18 02:00:00,7.392
2022-09-18 03:00:00,7.464
2022-09-18 04:00:00,7.646
2022-09-18 05:00:00,7.704
2022-09-18 06:00:00,6.845
2022-09-18 07:00:00,8.351
2022-09-18 08:00:00,11.45
2022-09-18 09:00:00,12.298
2022-09-18 10:00:00,12.757
2022-09-18 11:00:00,12.902
2022-09-18 12:00:00,12.875
2022-09-18 13:00:00,12.765
2022-09-18 14:00:00,12.632
2022-09-18 15:00:00,12.428
2022-09-18 16:00:00,12.071
2022-09-18 17:00:00,11.004
2022-09-18 18:00:00,9.623
2022-09-18 19:00:00,8.874
2022-09-18 20:00:00,8.488
2022-09-18 21:00:00,8.1
2022-09-18 22:00:00,7.757
2022-09-18 23:00:00,7.259
2022-09-19 00:00:00,6.508
2022-09-19 01:00:00,5.57
2022-09-19 02:00:00,4.755
2022-09-19 03:00:00,4.428
2022-09-19 04:00:00,4.899
2022-09-19 05:00:00,5.783
2022-09-19 06:00:00,5.755
2022-09-19 07:00:00,4.258
2022-09-19 08:00:00,10.197
2022-09-19 09:00:00,11.436
2022-09-19 10:00:00,12.049
2022-09-19 11:00:00,12.287
2022-09-19 12:00:00,12.04
2022-09-19 13:00:00,11.311
2022-09-19 14:00:00,10.207
2022-09-19 15:00:00,8.72
2022-09-19 16:00:00,7.281
2022-09-19 17:00:00,6.106
2022-09-19 18:00:00,6.52
2022-09-19 19:00:00,6.363
2022-09-19 20:00:00,5.499
2022-09-19 21:00:00,4.52
2022-09-19 22:00:00,3.322
2022-09-19 23:00:00,2.06
2022-09-20 00:00:00,1.056
2022-09-20 01:00:00,0.635
2022-09-20 02:00:00,1.612
2022-09-20 03:00:00,4.113
2022-09-20 04:00:00,6.878
2022-09-20 05:00:00,8.502
2022-09-20 06:00:00,8.482
2022-09-20 07:00:00,4.487
2022-09-20 08:00:00,6.196
2022-09-20 09:00:00,10.144
2022-09-20 10:00:00,10.206
2022-09-20 11:00:00,10.242
2022-09-20 12:00:00,10.37
2022-09-20 13:00:00,10.479
2022-09-20 14:00:00,10.458
2022-09-20 15:00:00,10.143
2022-09-20 16:00:00,9.259
2022-09-20 17:00:00,7.162
2022-09-20 18:00:00,6.038
2022-09-20 19:00:00,5.061
2022-09-20 20:00:00,5.452
2022-09-20 21:00:00,7.229
2022-09-20 22:00:00,9.266
2022-09-20 23:00:00,10.496
2022-09-21 00:00:00,11.027
2022-09-21 01:00:00,11.112
2022-09-21 02:00:00,11.04
2022-09-21 03:00:00,10.881
2022-09-21 04:00:00,10.845
2022-09-21 05:00:00,10.921
2022-09-21 06:00:00,10.583
2022-09-21 07:00:00,8.309
2022-09-21 08:00:00,9.084
2022-09-21 09:00:00,12.631
2022-09-21 10:00:00,12.538
2022-09-21 11:00:00,12.478
2022-09-21 12:00:00,12.492
2022-09-21 13:00:00,12.548
2022-09-21 14:00:00,12.513
2022-09-21 15:00:00,12.152
2022-09-21 16:00:00,11.045
2022-09-21 17:00:00,8.628
2022-09-21 18:00:00,8.564
2022-09-21 19:00:00,9.463
2022-09-21 20:00:00,10.141
2022-09-21 21:00:00,10.479
2022-09-21 22:00:00,10.293
2022-09-21 23:00:00,8.765
2022-09-22 00:00:00,6.338
2022-09-22 01:00:00,4.109
2022-09-22 02:00:00,3.802
2022-09-22 03:00:00,4.518
2022-09-22 04:00:00,5.035
2022-09-22 05:00:00,6.016
2022-09-22 06:00:00,6.703
2022-09-22 07:00:00,7.93
2022-09-22 08:00:00,8.101
2022-09-22 09:00:00,7.504
2022-09-22 10:00:00,7.085
2022-09-22 11:00:00,6.271
2022-09-22 12:00:00,4.611
2022-09-22 13:00:00,3.379
2022-09-22 14:00:00,3.191
2022-09-22 15:00:00,4.193
2022-09-22 16:00:00,6.466
2022-09-22 17:00:00,7.448
2022-09-22 18:00:00,6.922
2022-09-22 19:00:00,7.384
2022-09-22 20:00:00,8.717
2022-09-22 21:00:00,9.793
2022-09-22 22:00:00,10.572
2022-09-22 23:00:00,11.388
2022-09-23 00:00:00,11.719
2022-09-23 01:00:00,11.879
2022-09-23 02:00:00,12.151
2022-09-23 03:00:00,12.209
2022-09-23 04:00:00,12.192
2022-09-23 05:00:00,11.891
2022-09-23 06:00:00,11.858
2022-09-23 07:00:00,12.245
2022-09-23 08:00:00,12.469
2022-09-23 09:00:00,13.511
2022-09-23 10:00:00,13.537
2022-09-23 11:00:00,13.385
2022-09-23 12:00:00,13.204
2022-09-23 13:00:00,12.97
2022-09-23 14:00:00,12.66
2022-09-23 15:00:00,12.194
2022-09-23 16:00:00,11.248
2022-09-23 17:00:00,8.518
2022-09-23 18:00:00,6.795
2022-09-23 19:00:00,5.376
2022-09-23 20:00:00,4.339
2022-09-23 21:00:00,4.022
2022-09-23 22:00:00,4.631
2022-09-23 23:00:00,5.869
2022-09-24 00:00:00,7.336
2022-09-24 01:00:00,8.482
2022-09-24 02:00:00,9.266
2022-09-24 03:00:00,9.852
2022-09-24 04:00:00,10.315
2022-09-24 05:00:00,10.595
2022-09-24 06:00:00,10.333
2022-09-24 07:00:00,7.128
2022-09-24 08:00:00,4.136
2022-09-24 09:00:00,8.219
2022-09-24 10:00:00,8.887
2022-09-24 11:00:00,8.199
2022-09-24 12:00:00,8.22
2022-09-24 13:00:00,8.584
2022-09-24 14:00:00,8.892
2022-09-24 15:00:00,8.817
2022-09-24 16:00:00,7.701000000000001
2022-09-24 17:00:00,6.695
2022-09-24 18:00:00,7.161
2022-09-24 19:00:00,7.755
2022-09-24 20:00:00,8.744
2022-09-24 21:00:00,10.089
2022-09-24 22:00:00,11.306
2022-09-24 23:00:00,11.819
2022-09-25 00:00:00,11.929
2022-09-25 01:00:00,11.84
2022-09-25 02:00:00,11.654
2022-09-25 03:00:00,11.483
2022-09-25 04:00:00,11.115
2022-09-25 05:00:00,10.539
2022-09-25 06:00:00,9.604
2022-09-25 07:00:00,7.58
2022-09-25 08:00:00,7.295
2022-09-25 09:00:00,7.437
2022-09-25 10:00:00,8.006
2022-09-25 11:00:00,8.141
2022-09-25 12:00:00,8.345
2022-09-25 13:00:00,8.808
2022-09-25 14:00:00,8.585
2022-09-25 15:00:00,7.563
2022-09-25 16:00:00,5.504
2022-09-25 17:00:00,2.318
2022-09-25 18:00:00,0.51
2022-09-25 19:00:00,0.018
2022-09-25 20:00:00,0.0
2022-09-25 21:00:00,0.045
2022-09-25 22:00:00,0.529
2022-09-25 23:00:00,1.482
2022-09-26 00:00:00,2.627
2022-09-26 01:00:00,3.804
2022-09-26 02:00:00,5.384
2022-09-26 03:00:00,7.133
2022-09-26 04:00:00,8.187
2022-09-26 05:00:00,7.285
2022-09-26 06:00:00,4.704
2022-09-26 07:00:00,1.114
2022-09-26 08:00:00,0.374
2022-09-26 09:00:00,0.296
2022-09-26 10:00:00,1.453
2022-09-26 11:00:00,5.529
2022-09-26 12:00:00,6.531
2022-09-26 13:00:00,6.809
2022-09-26 14:00:00,6.181
2022-09-26 15:00:00,4.844
2022-09-26 16:00:00,3.087
2022-09-26 17:00:00,1.373
2022-09-26 18:00:00,0.187
2022-09-26 19:00:00,0.002
2022-09-26 20:00:00,0.017
2022-09-26 21:00:00,0.624
2022-09-26 22:00:00,2.307
2022-09-26 23:00:00,4.332
2022-09-27 00:00:00,5.98
2022-09-27 01:00:00,7.295
2022-09-27 02:00:00,8.53
2022-09-27 03:00:00,9.544
2022-09-27 04:00:00,10.23
2022-09-27 05:00:00,10.63
2022-09-27 06:00:00,10.913
2022-09-27 07:00:00,9.194
2022-09-27 08:00:00,5.154
2022-09-27 09:00:00,5.027
2022-09-27 10:00:00,11.104
2022-09-27 11:00:00,12.098
2022-09-27 12:00:00,12.535
2022-09-27 13:00:00,12.639
2022-09-27 14:00:00,12.574
2022-09-27 15:00:00,12.289
2022-09-27 16:00:00,11.248
2022-09-27 17:00:00,10.725
2022-09-27 18:00:00,11.512
2022-09-27 19:00:00,11.983
2022-09-27 20:00:00,12.368
2022-09-27 21:00:00,12.599
2022-09-27 22:00:00,12.638
2022-09-27 23:00:00,12.502
2022-09-28 00:00:00,12.362
2022-09-28 01:00:00,12.289
2022-09-28 02:00:00,12.077
2022-09-28 03:00:00,11.44
2022-09-28 04:00:00,10.106
2022-09-28 05:00:00,10.141
2022-09-28 06:00:00,10.339
2022-09-28 07:00:00,7.783
2022-09-28 08:00:00,6.721
2022-09-28 09:00:00,7.984
2022-09-28 10:00:00,7.521
2022-09-28 11:00:00,6.551
2022-09-28 12:00:00,5.659
2022-09-28 13:00:00,5.144
2022-09-28 14:00:00,4.659
2022-09-28 15:00:00,4.001
2022-09-28 16:00:00,2.487
2022-09-28 17:00:00,0.8290000000000001
2022-09-28 18:00:00,0.785
2022-09-28 19:00:00,4.371
2022-09-28 20:00:00,9.226
2022-09-28 21:00:00,11.076
2022-09-28 22:00:00,11.449
2022-09-28 23:00:00,11.455
2022-09-29 00:00:00,11.512
2022-09-29 01:00:00,11.705
2022-09-29 02:00:00,11.093
2022-09-29 03:00:00,10.771
2022-09-29 04:00:00,10.905
2022-09-29 05:00:00,10.674
2022-09-29 06:00:00,9.943
2022-09-29 07:00:00,6.524
2022-09-29 08:00:00,4.966
2022-09-29 09:00:00,4.339
2022-09-29 10:00:00,3.456
2022-09-29 11:00:00,3.029
2022-09-29 12:00:00,3.172
2022-09-29 13:00:00,3.304
2022-09-29 14:00:00,2.729
2022-09-29 15:00:00,1.583
2022-09-29 16:00:00,0.39
2022-09-29 17:00:00,0.076
2022-09-29 18:00:00,0.219
2022-09-29 19:00:00,1.087
2022-09-29 20:00:00,3.862
2022-09-29 21:00:00,8.566
2022-09-29 22:00:00,10.629
2022-09-29 23:00:00,10.964
2022-09-30 00:00:00,11.193
2022-09-30 01:00:00,11.957
2022-09-30 02:00:00,12.691
2022-09-30 03:00:00,12.966
2022-09-30 04:00:00,13.076
2022-09-30 05:00:00,13.22
2022-09-30 06:00:00,13.449
2022-09-30 07:00:00,12.969
2022-09-30 08:00:00,13.114
2022-09-30 09:00:00,13.614
2022-09-30 10:00:00,13.76
2022-09-30 11:00:00,13.747
2022-09-30 12:00:00,13.628
2022-09-30 13:00:00,13.408
2022-09-30 14:00:00,13.1
2022-09-30 15:00:00,12.543
2022-09-30 16:00:00,11.114
2022-09-30 17:00:00,8.333
2022-09-30 18:00:00,6.762
2022-09-30 19:00:00,4.637
2022-09-30 20:00:00,2.188
2022-09-30 21:00:00,0.735
2022-09-30 22:00:00,0.138
2022-09-30 23:00:00,0.012
2022-10-01 00:00:00,0.01
2022-10-01 01:00:00,0.474
2022-10-01 02:00:00,2.639
2022-10-01 03:00:00,4.676
2022-10-01 04:00:00,5.531
2022-10-01 05:00:00,7.42
2022-10-01 06:00:00,8.418
2022-10-01 07:00:00,8.979
2022-10-01 08:00:00,11.042
2022-10-01 09:00:00,11.693
2022-10-01 10:00:00,11.567
2022-10-01 11:00:00,11.552
2022-10-01 12:00:00,11.838
2022-10-01 13:00:00,12.192
2022-10-01 14:00:00,12.524
2022-10-01 15:00:00,12.75
2022-10-01 16:00:00,12.67
2022-10-01 17:00:00,12.776
2022-10-01 18:00:00,12.935
2022-10-01 19:00:00,12.945
2022-10-01 20:00:00,12.998
2022-10-01 21:00:00,12.991
2022-10-01 22:00:00,12.37
2022-10-01 23:00:00,12.036
2022-10-02 00:00:00,11.656
2022-10-02 01:00:00,10.848
