time,electricity
2022-10-02 02:00:00,9.155
2022-10-02 03:00:00,7.455
2022-10-02 04:00:00,5.063
2022-10-02 05:00:00,2.805
2022-10-02 06:00:00,1.448
2022-10-02 07:00:00,1.036
2022-10-02 08:00:00,0.994
2022-10-02 09:00:00,0.47
2022-10-02 10:00:00,0.07
2022-10-02 11:00:00,0.0
2022-10-02 12:00:00,0.004
2022-10-02 13:00:00,0.003
2022-10-02 14:00:00,0.002
2022-10-02 15:00:00,0.129
2022-10-02 16:00:00,5.063
2022-10-02 17:00:00,9.2
2022-10-02 18:00:00,8.943
2022-10-02 19:00:00,7.192
2022-10-02 20:00:00,7.209
2022-10-02 21:00:00,9.234
2022-10-02 22:00:00,10.039
2022-10-02 23:00:00,10.131
2022-10-03 00:00:00,10.569
2022-10-03 01:00:00,11.13
2022-10-03 02:00:00,11.507
2022-10-03 03:00:00,11.711
2022-10-03 04:00:00,11.181
2022-10-03 05:00:00,10.507
2022-10-03 06:00:00,10.018
2022-10-03 07:00:00,10.795
2022-10-03 08:00:00,11.464
2022-10-03 09:00:00,11.552
2022-10-03 10:00:00,11.858
2022-10-03 11:00:00,12.001
2022-10-03 12:00:00,12.118
2022-10-03 13:00:00,12.413
2022-10-03 14:00:00,12.799
2022-10-03 15:00:00,12.905
2022-10-03 16:00:00,12.788
2022-10-03 17:00:00,11.812
2022-10-03 18:00:00,10.379
2022-10-03 19:00:00,9.029
2022-10-03 20:00:00,7.615
2022-10-03 21:00:00,6.947
2022-10-03 22:00:00,6.271
2022-10-03 23:00:00,5.694
2022-10-04 00:00:00,5.139
2022-10-04 01:00:00,4.789
2022-10-04 02:00:00,4.554
2022-10-04 03:00:00,4.405
2022-10-04 04:00:00,4.258
2022-10-04 05:00:00,3.983
2022-10-04 06:00:00,3.598
2022-10-04 07:00:00,3.779
2022-10-04 08:00:00,7.154
2022-10-04 09:00:00,8.369
2022-10-04 10:00:00,8.312
2022-10-04 11:00:00,7.969
2022-10-04 12:00:00,7.644
2022-10-04 13:00:00,7.497
2022-10-04 14:00:00,7.482
2022-10-04 15:00:00,7.45
2022-10-04 16:00:00,7.004
2022-10-04 17:00:00,4.867
2022-10-04 18:00:00,3.065
2022-10-04 19:00:00,1.781
2022-10-04 20:00:00,0.9380000000000001
2022-10-04 21:00:00,0.431
2022-10-04 22:00:00,0.181
2022-10-04 23:00:00,0.313
2022-10-05 00:00:00,1.217
2022-10-05 01:00:00,3.057
2022-10-05 02:00:00,5.415
2022-10-05 03:00:00,6.552
2022-10-05 04:00:00,6.917
2022-10-05 05:00:00,6.928
2022-10-05 06:00:00,7.003
2022-10-05 07:00:00,4.837
2022-10-05 08:00:00,7.651
2022-10-05 09:00:00,9.114
2022-10-05 10:00:00,8.498
2022-10-05 11:00:00,8.356
2022-10-05 12:00:00,8.415
2022-10-05 13:00:00,8.321
2022-10-05 14:00:00,8.046
2022-10-05 15:00:00,7.544
2022-10-05 16:00:00,6.345
2022-10-05 17:00:00,4.339
2022-10-05 18:00:00,3.248
2022-10-05 19:00:00,1.72
2022-10-05 20:00:00,0.595
2022-10-05 21:00:00,0.101
2022-10-05 22:00:00,0.002
2022-10-05 23:00:00,0.0
2022-10-06 00:00:00,0.0
2022-10-06 01:00:00,0.004
2022-10-06 02:00:00,0.043
2022-10-06 03:00:00,0.224
2022-10-06 04:00:00,0.508
2022-10-06 05:00:00,0.8180000000000001
2022-10-06 06:00:00,1.007
2022-10-06 07:00:00,0.588
2022-10-06 08:00:00,0.859
2022-10-06 09:00:00,1.343
2022-10-06 10:00:00,1.563
2022-10-06 11:00:00,1.712
2022-10-06 12:00:00,1.972
2022-10-06 13:00:00,2.463
2022-10-06 14:00:00,2.765
2022-10-06 15:00:00,2.639
2022-10-06 16:00:00,2.018
2022-10-06 17:00:00,1.705
2022-10-06 18:00:00,2.996
2022-10-06 19:00:00,5.621
2022-10-06 20:00:00,7.892
2022-10-06 21:00:00,9.047
2022-10-06 22:00:00,9.939
2022-10-06 23:00:00,10.377
2022-10-07 00:00:00,10.384
2022-10-07 01:00:00,10.113
2022-10-07 02:00:00,9.514
2022-10-07 03:00:00,8.482
2022-10-07 04:00:00,7.702
2022-10-07 05:00:00,7.165
2022-10-07 06:00:00,6.574
2022-10-07 07:00:00,3.577
2022-10-07 08:00:00,1.424
2022-10-07 09:00:00,1.071
2022-10-07 10:00:00,0.928
2022-10-07 11:00:00,1.309
2022-10-07 12:00:00,1.309
2022-10-07 13:00:00,1.026
2022-10-07 14:00:00,0.67
2022-10-07 15:00:00,0.295
2022-10-07 16:00:00,0.043
2022-10-07 17:00:00,0.483
2022-10-07 18:00:00,2.76
2022-10-07 19:00:00,5.658
2022-10-07 20:00:00,7.393
2022-10-07 21:00:00,8.644
2022-10-07 22:00:00,9.156
2022-10-07 23:00:00,8.93
2022-10-08 00:00:00,8.333
2022-10-08 01:00:00,7.777
2022-10-08 02:00:00,7.791
2022-10-08 03:00:00,7.454
2022-10-08 04:00:00,5.341
2022-10-08 05:00:00,4.789
2022-10-08 06:00:00,5.097
2022-10-08 07:00:00,4.02
2022-10-08 08:00:00,2.922
2022-10-08 09:00:00,4.53
2022-10-08 10:00:00,8.175
2022-10-08 11:00:00,11.204
2022-10-08 12:00:00,12.477
2022-10-08 13:00:00,12.741
2022-10-08 14:00:00,12.206
2022-10-08 15:00:00,11.024
2022-10-08 16:00:00,8.963
2022-10-08 17:00:00,5.774
2022-10-08 18:00:00,3.22
2022-10-08 19:00:00,1.226
2022-10-08 20:00:00,0.227
2022-10-08 21:00:00,0.036
2022-10-08 22:00:00,0.038
2022-10-08 23:00:00,0.339
2022-10-09 00:00:00,1.094
2022-10-09 01:00:00,1.595
2022-10-09 02:00:00,1.994
2022-10-09 03:00:00,3.378
2022-10-09 04:00:00,5.694
2022-10-09 05:00:00,7.18
2022-10-09 06:00:00,7.96
2022-10-09 07:00:00,9.574
2022-10-09 08:00:00,10.7
2022-10-09 09:00:00,10.739
2022-10-09 10:00:00,10.059
2022-10-09 11:00:00,8.961
2022-10-09 12:00:00,8.607
2022-10-09 13:00:00,8.832
2022-10-09 14:00:00,9.408
2022-10-09 15:00:00,10.293
2022-10-09 16:00:00,10.764
2022-10-09 17:00:00,9.706
2022-10-09 18:00:00,9.774000000000001
2022-10-09 19:00:00,10.536
2022-10-09 20:00:00,10.649
2022-10-09 21:00:00,10.172
2022-10-09 22:00:00,9.664
2022-10-09 23:00:00,9.171
2022-10-10 00:00:00,8.746
2022-10-10 01:00:00,7.896
2022-10-10 02:00:00,7.815
2022-10-10 03:00:00,7.729
2022-10-10 04:00:00,7.198
2022-10-10 05:00:00,6.933
2022-10-10 06:00:00,6.47
2022-10-10 07:00:00,5.097
2022-10-10 08:00:00,8.048
2022-10-10 09:00:00,9.38
2022-10-10 10:00:00,8.305
2022-10-10 11:00:00,7.176
2022-10-10 12:00:00,6.358
2022-10-10 13:00:00,6.125
2022-10-10 14:00:00,6.475
2022-10-10 15:00:00,6.979
2022-10-10 16:00:00,6.702
2022-10-10 17:00:00,5.867
2022-10-10 18:00:00,5.227
2022-10-10 19:00:00,4.535
2022-10-10 20:00:00,4.404
2022-10-10 21:00:00,4.823
2022-10-10 22:00:00,5.717
2022-10-10 23:00:00,6.881
2022-10-11 00:00:00,7.783
2022-10-11 01:00:00,8.255
2022-10-11 02:00:00,8.51
2022-10-11 03:00:00,8.595
2022-10-11 04:00:00,8.642
2022-10-11 05:00:00,8.63
2022-10-11 06:00:00,8.48
2022-10-11 07:00:00,6.181
2022-10-11 08:00:00,3.192
2022-10-11 09:00:00,4.225
2022-10-11 10:00:00,4.583
2022-10-11 11:00:00,4.225
2022-10-11 12:00:00,4.789
2022-10-11 13:00:00,5.709
2022-10-11 14:00:00,6.428
2022-10-11 15:00:00,6.169
2022-10-11 16:00:00,4.921
2022-10-11 17:00:00,4.881
2022-10-11 18:00:00,5.369
2022-10-11 19:00:00,6.076
2022-10-11 20:00:00,6.536
2022-10-11 21:00:00,6.845
2022-10-11 22:00:00,7.366
2022-10-11 23:00:00,8.206
2022-10-12 00:00:00,9.123
2022-10-12 01:00:00,9.581
2022-10-12 02:00:00,9.68
2022-10-12 03:00:00,9.659
2022-10-12 04:00:00,9.695
2022-10-12 05:00:00,9.822
2022-10-12 06:00:00,9.949
2022-10-12 07:00:00,8.686
2022-10-12 08:00:00,4.914
2022-10-12 09:00:00,3.229
2022-10-12 10:00:00,5.57
2022-10-12 11:00:00,7.909
2022-10-12 12:00:00,8.996
2022-10-12 13:00:00,8.85
2022-10-12 14:00:00,7.723
2022-10-12 15:00:00,7.097
2022-10-12 16:00:00,7.58
2022-10-12 17:00:00,7.763
2022-10-12 18:00:00,8.002
2022-10-12 19:00:00,8.516
2022-10-12 20:00:00,9.039
2022-10-12 21:00:00,9.721
2022-10-12 22:00:00,10.03
2022-10-12 23:00:00,10.452
2022-10-13 00:00:00,10.385
2022-10-13 01:00:00,10.291
2022-10-13 02:00:00,9.887
2022-10-13 03:00:00,9.295
2022-10-13 04:00:00,8.733
2022-10-13 05:00:00,8.451
2022-10-13 06:00:00,8.162
2022-10-13 07:00:00,5.89
2022-10-13 08:00:00,2.901
2022-10-13 09:00:00,4.374
2022-10-13 10:00:00,6.36
2022-10-13 11:00:00,6.917
2022-10-13 12:00:00,6.647
2022-10-13 13:00:00,6.232
2022-10-13 14:00:00,5.702
2022-10-13 15:00:00,5.278
2022-10-13 16:00:00,4.02
2022-10-13 17:00:00,2.962
2022-10-13 18:00:00,2.726
2022-10-13 19:00:00,2.999
2022-10-13 20:00:00,3.586
2022-10-13 21:00:00,4.193
2022-10-13 22:00:00,4.487
2022-10-13 23:00:00,4.437
2022-10-14 00:00:00,4.315
2022-10-14 01:00:00,4.275
2022-10-14 02:00:00,4.637
2022-10-14 03:00:00,5.477
2022-10-14 04:00:00,6.358
2022-10-14 05:00:00,7.51
2022-10-14 06:00:00,8.865
2022-10-14 07:00:00,8.932
2022-10-14 08:00:00,5.747
2022-10-14 09:00:00,6.881
2022-10-14 10:00:00,9.431
2022-10-14 11:00:00,10.543
2022-10-14 12:00:00,10.971
2022-10-14 13:00:00,11.299
2022-10-14 14:00:00,11.756
2022-10-14 15:00:00,11.974
2022-10-14 16:00:00,10.964
2022-10-14 17:00:00,9.428
2022-10-14 18:00:00,9.875
2022-10-14 19:00:00,10.531
2022-10-14 20:00:00,10.822
2022-10-14 21:00:00,10.073
2022-10-14 22:00:00,8.752
2022-10-14 23:00:00,7.616
2022-10-15 00:00:00,6.64
2022-10-15 01:00:00,5.104
2022-10-15 02:00:00,3.474
2022-10-15 03:00:00,2.401
2022-10-15 04:00:00,1.919
2022-10-15 05:00:00,1.815
2022-10-15 06:00:00,1.896
2022-10-15 07:00:00,1.445
2022-10-15 08:00:00,1.125
2022-10-15 09:00:00,1.587
2022-10-15 10:00:00,1.457
2022-10-15 11:00:00,1.89
2022-10-15 12:00:00,2.79
2022-10-15 13:00:00,4.006
2022-10-15 14:00:00,5.36
2022-10-15 15:00:00,6.719
2022-10-15 16:00:00,7.759
2022-10-15 17:00:00,8.14
2022-10-15 18:00:00,8.611
2022-10-15 19:00:00,7.917
2022-10-15 20:00:00,7.849
2022-10-15 21:00:00,8.832
2022-10-15 22:00:00,9.234
2022-10-15 23:00:00,9.541
2022-10-16 00:00:00,9.45
2022-10-16 01:00:00,9.306
2022-10-16 02:00:00,8.777
2022-10-16 03:00:00,7.215
2022-10-16 04:00:00,7.259
2022-10-16 05:00:00,7.409
2022-10-16 06:00:00,7.448
2022-10-16 07:00:00,6.43
2022-10-16 08:00:00,10.855
2022-10-16 09:00:00,12.429
2022-10-16 10:00:00,13.112
2022-10-16 11:00:00,13.366
2022-10-16 12:00:00,13.444
2022-10-16 13:00:00,13.499
2022-10-16 14:00:00,13.518
2022-10-16 15:00:00,13.453
2022-10-16 16:00:00,13.234
2022-10-16 17:00:00,12.62
2022-10-16 18:00:00,11.775
2022-10-16 19:00:00,10.779
2022-10-16 20:00:00,9.965
2022-10-16 21:00:00,8.897
2022-10-16 22:00:00,8.525
2022-10-16 23:00:00,8.206
2022-10-17 00:00:00,8.054
2022-10-17 01:00:00,8.054
2022-10-17 02:00:00,7.819
2022-10-17 03:00:00,7.739
2022-10-17 04:00:00,7.82
2022-10-17 05:00:00,7.976
2022-10-17 06:00:00,8.019
2022-10-17 07:00:00,8.779
2022-10-17 08:00:00,11.898
2022-10-17 09:00:00,13.034
2022-10-17 10:00:00,13.057
2022-10-17 11:00:00,12.82
2022-10-17 12:00:00,12.499
2022-10-17 13:00:00,12.188
2022-10-17 14:00:00,11.7
2022-10-17 15:00:00,10.86
2022-10-17 16:00:00,8.592
2022-10-17 17:00:00,5.917
2022-10-17 18:00:00,5.121
2022-10-17 19:00:00,4.479
2022-10-17 20:00:00,3.938
2022-10-17 21:00:00,3.686
2022-10-17 22:00:00,3.84
2022-10-17 23:00:00,4.112
2022-10-18 00:00:00,4.447
2022-10-18 01:00:00,4.659
2022-10-18 02:00:00,4.454
2022-10-18 03:00:00,4.113
2022-10-18 04:00:00,3.97
2022-10-18 05:00:00,4.405
2022-10-18 06:00:00,5.084
2022-10-18 07:00:00,4.372
2022-10-18 08:00:00,4.113
2022-10-18 09:00:00,7.424
2022-10-18 10:00:00,8.606
2022-10-18 11:00:00,8.832
2022-10-18 12:00:00,8.897
2022-10-18 13:00:00,9.016
2022-10-18 14:00:00,8.953
2022-10-18 15:00:00,8.235
2022-10-18 16:00:00,6.599
2022-10-18 17:00:00,5.751
2022-10-18 18:00:00,4.833
2022-10-18 19:00:00,4.823
2022-10-18 20:00:00,5.489
2022-10-18 21:00:00,6.536
2022-10-18 22:00:00,7.594
2022-10-18 23:00:00,8.649000000000001
2022-10-19 00:00:00,9.523
2022-10-19 01:00:00,10.125
2022-10-19 02:00:00,10.408
2022-10-19 03:00:00,10.28
2022-10-19 04:00:00,9.804
2022-10-19 05:00:00,9.649000000000001
2022-10-19 06:00:00,10.468
2022-10-19 07:00:00,10.222
2022-10-19 08:00:00,7.487
2022-10-19 09:00:00,5.747
2022-10-19 10:00:00,9.355
2022-10-19 11:00:00,10.228
2022-10-19 12:00:00,9.792
2022-10-19 13:00:00,9.155
2022-10-19 14:00:00,8.173
2022-10-19 15:00:00,5.944
2022-10-19 16:00:00,5.114
2022-10-19 17:00:00,5.659
2022-10-19 18:00:00,6.07
2022-10-19 19:00:00,6.361
2022-10-19 20:00:00,6.683
2022-10-19 21:00:00,7.041
2022-10-19 22:00:00,8.453
2022-10-19 23:00:00,10.265
2022-10-20 00:00:00,11.281
2022-10-20 01:00:00,11.579
2022-10-20 02:00:00,11.734
2022-10-20 03:00:00,11.686
2022-10-20 04:00:00,11.704
2022-10-20 05:00:00,11.974
2022-10-20 06:00:00,12.135
2022-10-20 07:00:00,11.677
2022-10-20 08:00:00,9.796
2022-10-20 09:00:00,7.905
2022-10-20 10:00:00,11.464
2022-10-20 11:00:00,11.802
2022-10-20 12:00:00,11.821
2022-10-20 13:00:00,11.956
2022-10-20 14:00:00,11.921
2022-10-20 15:00:00,11.523
2022-10-20 16:00:00,11.011
2022-10-20 17:00:00,11.756
2022-10-20 18:00:00,12.56
2022-10-20 19:00:00,12.58
2022-10-20 20:00:00,12.413
2022-10-20 21:00:00,12.27
2022-10-20 22:00:00,12.042
2022-10-20 23:00:00,11.983
2022-10-21 00:00:00,11.354
2022-10-21 01:00:00,10.743
2022-10-21 02:00:00,10.143
2022-10-21 03:00:00,9.309
2022-10-21 04:00:00,8.342
2022-10-21 05:00:00,7.642
2022-10-21 06:00:00,7.157
2022-10-21 07:00:00,6.856
2022-10-21 08:00:00,7.719
2022-10-21 09:00:00,7.142
2022-10-21 10:00:00,5.798
2022-10-21 11:00:00,4.789
2022-10-21 12:00:00,4.372
2022-10-21 13:00:00,4.192
2022-10-21 14:00:00,3.856
2022-10-21 15:00:00,3.11
2022-10-21 16:00:00,1.815
2022-10-21 17:00:00,0.9500000000000001
2022-10-21 18:00:00,0.785
2022-10-21 19:00:00,0.8180000000000001
2022-10-21 20:00:00,0.444
2022-10-21 21:00:00,0.155
2022-10-21 22:00:00,0.098
2022-10-21 23:00:00,0.304
2022-10-22 00:00:00,0.97
2022-10-22 01:00:00,1.646
2022-10-22 02:00:00,1.636
2022-10-22 03:00:00,1.952
2022-10-22 04:00:00,2.845
2022-10-22 05:00:00,3.32
2022-10-22 06:00:00,3.968
2022-10-22 07:00:00,3.995
2022-10-22 08:00:00,4.281
2022-10-22 09:00:00,7.008
2022-10-22 10:00:00,7.929
2022-10-22 11:00:00,8.324
2022-10-22 12:00:00,8.93
2022-10-22 13:00:00,9.68
2022-10-22 14:00:00,10.113
2022-10-22 15:00:00,10.177
2022-10-22 16:00:00,9.25
2022-10-22 17:00:00,8.624
2022-10-22 18:00:00,8.482
2022-10-22 19:00:00,8.528
2022-10-22 20:00:00,8.613
2022-10-22 21:00:00,9.471
2022-10-22 22:00:00,9.04
2022-10-22 23:00:00,7.984
2022-10-23 00:00:00,6.887
2022-10-23 01:00:00,5.805
2022-10-23 02:00:00,4.637
2022-10-23 03:00:00,3.832
2022-10-23 04:00:00,3.746
2022-10-23 05:00:00,3.752
2022-10-23 06:00:00,3.691
2022-10-23 07:00:00,2.7
2022-10-23 08:00:00,1.633
2022-10-23 09:00:00,4.917
2022-10-23 10:00:00,6.761
2022-10-23 11:00:00,6.881
2022-10-23 12:00:00,6.757
2022-10-23 13:00:00,6.724
2022-10-23 14:00:00,6.631
2022-10-23 15:00:00,5.98
2022-10-23 16:00:00,3.895
2022-10-23 17:00:00,2.083
2022-10-23 18:00:00,1.338
2022-10-23 19:00:00,1.209
2022-10-23 20:00:00,0.994
2022-10-23 21:00:00,0.8190000000000001
2022-10-23 22:00:00,1.121
2022-10-23 23:00:00,1.76
2022-10-24 00:00:00,2.51
2022-10-24 01:00:00,3.324
2022-10-24 02:00:00,4.983
2022-10-24 03:00:00,6.753
2022-10-24 04:00:00,7.687
2022-10-24 05:00:00,8.247
2022-10-24 06:00:00,8.525
2022-10-24 07:00:00,7.615
2022-10-24 08:00:00,4.272
2022-10-24 09:00:00,2.753
2022-10-24 10:00:00,6.971
2022-10-24 11:00:00,7.04
2022-10-24 12:00:00,6.522
2022-10-24 13:00:00,6.196
2022-10-24 14:00:00,5.623
2022-10-24 15:00:00,4.049
2022-10-24 16:00:00,3.046
2022-10-24 17:00:00,3.716
2022-10-24 18:00:00,5.498
2022-10-24 19:00:00,7.259
2022-10-24 20:00:00,8.362
2022-10-24 21:00:00,9.393
2022-10-24 22:00:00,10.607
2022-10-24 23:00:00,11.526
2022-10-25 00:00:00,11.862
2022-10-25 01:00:00,11.984
2022-10-25 02:00:00,12.11
2022-10-25 03:00:00,12.208
2022-10-25 04:00:00,12.263
2022-10-25 05:00:00,12.198
2022-10-25 06:00:00,12.109
2022-10-25 07:00:00,11.636
2022-10-25 08:00:00,9.455
2022-10-25 09:00:00,6.559
2022-10-25 10:00:00,7.339
2022-10-25 11:00:00,8.767
2022-10-25 12:00:00,9.266
2022-10-25 13:00:00,9.427
2022-10-25 14:00:00,8.516
2022-10-25 15:00:00,5.909
2022-10-25 16:00:00,4.129
2022-10-25 17:00:00,4.193
2022-10-25 18:00:00,4.564
2022-10-25 19:00:00,4.454
2022-10-25 20:00:00,4.788
2022-10-25 21:00:00,5.404
2022-10-25 22:00:00,5.535
2022-10-25 23:00:00,5.581
2022-10-26 00:00:00,6.07
2022-10-26 01:00:00,6.755
2022-10-26 02:00:00,8.872
2022-10-26 03:00:00,8.918
2022-10-26 04:00:00,8.715
2022-10-26 05:00:00,7.808
2022-10-26 06:00:00,7.615
2022-10-26 07:00:00,8.135
2022-10-26 08:00:00,10.292
2022-10-26 09:00:00,11.17
2022-10-26 10:00:00,10.964
2022-10-26 11:00:00,10.479
2022-10-26 12:00:00,9.8
2022-10-26 13:00:00,9.235
2022-10-26 14:00:00,8.764
2022-10-26 15:00:00,8.362
2022-10-26 16:00:00,7.64
2022-10-26 17:00:00,7.253
2022-10-26 18:00:00,7.186
2022-10-26 19:00:00,6.281
2022-10-26 20:00:00,4.982
2022-10-26 21:00:00,3.653
2022-10-26 22:00:00,2.319
2022-10-26 23:00:00,1.313
2022-10-27 00:00:00,0.748
2022-10-27 01:00:00,0.506
2022-10-27 02:00:00,0.396
2022-10-27 03:00:00,0.327
2022-10-27 04:00:00,0.272
2022-10-27 05:00:00,0.18
2022-10-27 06:00:00,0.084
2022-10-27 07:00:00,0.013
2022-10-27 08:00:00,0.013
2022-10-27 09:00:00,0.019
2022-10-27 10:00:00,0.024
2022-10-27 11:00:00,0.051
2022-10-27 12:00:00,0.123
2022-10-27 13:00:00,0.318
2022-10-27 14:00:00,0.594
2022-10-27 15:00:00,0.9490000000000001
2022-10-27 16:00:00,1.776
2022-10-27 17:00:00,3.519
2022-10-27 18:00:00,5.446
2022-10-27 19:00:00,6.394
2022-10-27 20:00:00,6.519
2022-10-27 21:00:00,6.358
2022-10-27 22:00:00,6.082
2022-10-27 23:00:00,5.783
2022-10-28 00:00:00,5.063
2022-10-28 01:00:00,4.081
2022-10-28 02:00:00,2.744
2022-10-28 03:00:00,1.896
2022-10-28 04:00:00,1.508
2022-10-28 05:00:00,1.3
2022-10-28 06:00:00,1.358
2022-10-28 07:00:00,1.134
2022-10-28 08:00:00,0.47
2022-10-28 09:00:00,0.24
2022-10-28 10:00:00,0.088
2022-10-28 11:00:00,0.064
2022-10-28 12:00:00,0.07200000000000001
2022-10-28 13:00:00,0.106
2022-10-28 14:00:00,0.133
2022-10-28 15:00:00,0.09
2022-10-28 16:00:00,0.022
2022-10-28 17:00:00,0.003
2022-10-28 18:00:00,0.014
2022-10-28 19:00:00,0.318
2022-10-28 20:00:00,1.757
2022-10-28 21:00:00,3.874
2022-10-28 22:00:00,5.485
2022-10-28 23:00:00,5.747
2022-10-29 00:00:00,4.895
2022-10-29 01:00:00,3.691
2022-10-29 02:00:00,2.319
2022-10-29 03:00:00,1.673
2022-10-29 04:00:00,1.135
2022-10-29 05:00:00,0.781
2022-10-29 06:00:00,0.803
2022-10-29 07:00:00,1.208
2022-10-29 08:00:00,1.209
2022-10-29 09:00:00,0.759
2022-10-29 10:00:00,0.915
2022-10-29 11:00:00,1.018
2022-10-29 12:00:00,0.996
2022-10-29 13:00:00,1.027
2022-10-29 14:00:00,1.088
2022-10-29 15:00:00,1.274
2022-10-29 16:00:00,2.77
2022-10-29 17:00:00,6.178
2022-10-29 18:00:00,8.76
2022-10-29 19:00:00,8.898
2022-10-29 20:00:00,8.141
2022-10-29 21:00:00,7.247
2022-10-29 22:00:00,6.085
2022-10-29 23:00:00,5.062
2022-10-30 00:00:00,4.356
2022-10-30 01:00:00,4.275
2022-10-30 02:00:00,4.67
2022-10-30 03:00:00,4.872
2022-10-30 04:00:00,4.785
2022-10-30 05:00:00,4.52
2022-10-30 06:00:00,4.687
2022-10-30 07:00:00,4.952
2022-10-30 08:00:00,4.971
2022-10-30 09:00:00,6.016
2022-10-30 10:00:00,6.719
2022-10-30 11:00:00,8.088
2022-10-30 12:00:00,9.116
2022-10-30 13:00:00,9.574
2022-10-30 14:00:00,9.81
2022-10-30 15:00:00,9.21
2022-10-30 16:00:00,8.012
2022-10-30 17:00:00,9.265
2022-10-30 18:00:00,10.881
2022-10-30 19:00:00,11.461
2022-10-30 20:00:00,11.859
2022-10-30 21:00:00,11.641
2022-10-30 22:00:00,10.881
2022-10-30 23:00:00,11.177
2022-10-31 00:00:00,12.228
2022-10-31 01:00:00,12.651
2022-10-31 02:00:00,12.985
2022-10-31 03:00:00,13.193
2022-10-31 04:00:00,13.621
2022-10-31 05:00:00,13.744
2022-10-31 06:00:00,13.621
2022-10-31 07:00:00,13.156
2022-10-31 08:00:00,13.19
2022-10-31 09:00:00,13.385
2022-10-31 10:00:00,13.362
2022-10-31 11:00:00,13.477
2022-10-31 12:00:00,13.642
2022-10-31 13:00:00,13.721
2022-10-31 14:00:00,13.72
2022-10-31 15:00:00,13.686
2022-10-31 16:00:00,13.554
2022-10-31 17:00:00,13.215
2022-10-31 18:00:00,12.933
2022-10-31 19:00:00,12.811
2022-10-31 20:00:00,12.702
2022-10-31 21:00:00,12.535
2022-10-31 22:00:00,12.149
2022-10-31 23:00:00,11.47
2022-11-01 00:00:00,10.479
2022-11-01 01:00:00,7.927
2022-11-01 02:00:00,6.715
2022-11-01 03:00:00,6.52
2022-11-01 04:00:00,5.98
2022-11-01 05:00:00,5.552
2022-11-01 06:00:00,5.242
2022-11-01 07:00:00,4.863
2022-11-01 08:00:00,7.615
2022-11-01 09:00:00,9.297
2022-11-01 10:00:00,9.265
2022-11-01 11:00:00,8.797
2022-11-01 12:00:00,8.322
