time,electricity
2022-11-01 13:00:00,7.658
2022-11-01 14:00:00,6.809
2022-11-01 15:00:00,5.464
2022-11-01 16:00:00,3.122
2022-11-01 17:00:00,1.578
2022-11-01 18:00:00,0.774
2022-11-01 19:00:00,0.392
2022-11-01 20:00:00,0.27
2022-11-01 21:00:00,0.204
2022-11-01 22:00:00,0.228
2022-11-01 23:00:00,0.372
2022-11-02 00:00:00,0.758
2022-11-02 01:00:00,1.438
2022-11-02 02:00:00,1.949
2022-11-02 03:00:00,1.952
2022-11-02 04:00:00,1.854
2022-11-02 05:00:00,1.581
2022-11-02 06:00:00,1.507
2022-11-02 07:00:00,1.835
2022-11-02 08:00:00,2.512
2022-11-02 09:00:00,2.783
2022-11-02 10:00:00,2.997
2022-11-02 11:00:00,3.207
2022-11-02 12:00:00,3.586
2022-11-02 13:00:00,4.339
2022-11-02 14:00:00,5.129
2022-11-02 15:00:00,5.748
2022-11-02 16:00:00,5.798
2022-11-02 17:00:00,4.789
2022-11-02 18:00:00,3.755
2022-11-02 19:00:00,3.03
2022-11-02 20:00:00,4.419
2022-11-02 21:00:00,5.33
2022-11-02 22:00:00,5.623
2022-11-02 23:00:00,5.568
2022-11-03 00:00:00,5.542
2022-11-03 01:00:00,5.448
2022-11-03 02:00:00,5.534
2022-11-03 03:00:00,6.148
2022-11-03 04:00:00,6.536
2022-11-03 05:00:00,6.561
2022-11-03 06:00:00,6.606
2022-11-03 07:00:00,6.807
2022-11-03 08:00:00,8.845
2022-11-03 09:00:00,11.686
2022-11-03 10:00:00,12.384
2022-11-03 11:00:00,12.682
2022-11-03 12:00:00,12.843
2022-11-03 13:00:00,12.935
2022-11-03 14:00:00,12.923
2022-11-03 15:00:00,12.744
2022-11-03 16:00:00,11.862
2022-11-03 17:00:00,10.388
2022-11-03 18:00:00,8.923
2022-11-03 19:00:00,8.754
2022-11-03 20:00:00,9.241
2022-11-03 21:00:00,9.686
2022-11-03 22:00:00,10.025
2022-11-03 23:00:00,10.05
2022-11-04 00:00:00,9.885
2022-11-04 01:00:00,9.683
2022-11-04 02:00:00,9.546
2022-11-04 03:00:00,9.473
2022-11-04 04:00:00,9.426
2022-11-04 05:00:00,9.4
2022-11-04 06:00:00,9.574
2022-11-04 07:00:00,9.514
2022-11-04 08:00:00,7.821
2022-11-04 09:00:00,10.141
2022-11-04 10:00:00,12.383
2022-11-04 11:00:00,12.642
2022-11-04 12:00:00,12.553
2022-11-04 13:00:00,12.512
2022-11-04 14:00:00,12.574
2022-11-04 15:00:00,12.451
2022-11-04 16:00:00,11.599
2022-11-04 17:00:00,11.12
2022-11-04 18:00:00,11.039
2022-11-04 19:00:00,11.892
2022-11-04 20:00:00,11.66
2022-11-04 21:00:00,11.091
2022-11-04 22:00:00,11.025
2022-11-04 23:00:00,10.619
2022-11-05 00:00:00,10.281
2022-11-05 01:00:00,9.83
2022-11-05 02:00:00,9.171
2022-11-05 03:00:00,8.482
2022-11-05 04:00:00,7.813
2022-11-05 05:00:00,7.504
2022-11-05 06:00:00,7.279
2022-11-05 07:00:00,6.52
2022-11-05 08:00:00,3.958
2022-11-05 09:00:00,3.657
2022-11-05 10:00:00,5.412
2022-11-05 11:00:00,6.232
2022-11-05 12:00:00,5.838
2022-11-05 13:00:00,5.359
2022-11-05 14:00:00,5.219
2022-11-05 15:00:00,5.127
2022-11-05 16:00:00,3.962
2022-11-05 17:00:00,3.455
2022-11-05 18:00:00,4.14
2022-11-05 19:00:00,5.533
2022-11-05 20:00:00,6.867
2022-11-05 21:00:00,7.86
2022-11-05 22:00:00,8.482
2022-11-05 23:00:00,8.589
2022-11-06 00:00:00,7.908
2022-11-06 01:00:00,7.017
2022-11-06 02:00:00,6.196
2022-11-06 03:00:00,5.535
2022-11-06 04:00:00,4.938
2022-11-06 05:00:00,4.5
2022-11-06 06:00:00,4.171
2022-11-06 07:00:00,3.798
2022-11-06 08:00:00,2.273
2022-11-06 09:00:00,0.996
2022-11-06 10:00:00,1.903
2022-11-06 11:00:00,2.79
2022-11-06 12:00:00,3.32
2022-11-06 13:00:00,3.578
2022-11-06 14:00:00,3.538
2022-11-06 15:00:00,3.23
2022-11-06 16:00:00,3.049
2022-11-06 17:00:00,3.057
2022-11-06 18:00:00,2.765
2022-11-06 19:00:00,2.664
2022-11-06 20:00:00,2.672
2022-11-06 21:00:00,2.874
2022-11-06 22:00:00,3.045
2022-11-06 23:00:00,3.063
2022-11-07 00:00:00,2.832
2022-11-07 01:00:00,2.621
2022-11-07 02:00:00,2.997
2022-11-07 03:00:00,4.081
2022-11-07 04:00:00,5.298
2022-11-07 05:00:00,5.609
2022-11-07 06:00:00,5.123
2022-11-07 07:00:00,5.487
2022-11-07 08:00:00,4.267
2022-11-07 09:00:00,7.533
2022-11-07 10:00:00,10.513
2022-11-07 11:00:00,11.223
2022-11-07 12:00:00,11.427
2022-11-07 13:00:00,11.331
2022-11-07 14:00:00,11.003
2022-11-07 15:00:00,10.06
2022-11-07 16:00:00,8.22
2022-11-07 17:00:00,8.566
2022-11-07 18:00:00,9.64
2022-11-07 19:00:00,9.95
2022-11-07 20:00:00,9.816
2022-11-07 21:00:00,9.693
2022-11-07 22:00:00,9.666
2022-11-07 23:00:00,9.455
2022-11-08 00:00:00,9.131
2022-11-08 01:00:00,9.282
2022-11-08 02:00:00,9.756
2022-11-08 03:00:00,10.238
2022-11-08 04:00:00,10.583
2022-11-08 05:00:00,10.771
2022-11-08 06:00:00,10.892
2022-11-08 07:00:00,10.836
2022-11-08 08:00:00,9.239
2022-11-08 09:00:00,7.342
2022-11-08 10:00:00,9.65
2022-11-08 11:00:00,10.292
2022-11-08 12:00:00,10.772
2022-11-08 13:00:00,10.751
2022-11-08 14:00:00,10.49
2022-11-08 15:00:00,9.583
2022-11-08 16:00:00,10.529
2022-11-08 17:00:00,11.757
2022-11-08 18:00:00,12.112
2022-11-08 19:00:00,12.185
2022-11-08 20:00:00,12.168
2022-11-08 21:00:00,12.12
2022-11-08 22:00:00,12.06
2022-11-08 23:00:00,11.921
2022-11-09 00:00:00,11.587
2022-11-09 01:00:00,11.138
2022-11-09 02:00:00,10.623
2022-11-09 03:00:00,9.986
2022-11-09 04:00:00,9.097
2022-11-09 05:00:00,8.6
2022-11-09 06:00:00,8.283
2022-11-09 07:00:00,7.171
2022-11-09 08:00:00,4.0
2022-11-09 09:00:00,2.034
2022-11-09 10:00:00,1.606
2022-11-09 11:00:00,2.264
2022-11-09 12:00:00,2.328
2022-11-09 13:00:00,1.638
2022-11-09 14:00:00,1.455
2022-11-09 15:00:00,1.428
2022-11-09 16:00:00,0.996
2022-11-09 17:00:00,0.469
2022-11-09 18:00:00,0.234
2022-11-09 19:00:00,0.223
2022-11-09 20:00:00,0.726
2022-11-09 21:00:00,0.893
2022-11-09 22:00:00,0.887
2022-11-09 23:00:00,1.2
2022-11-10 00:00:00,1.689
2022-11-10 01:00:00,2.196
2022-11-10 02:00:00,2.969
2022-11-10 03:00:00,3.428
2022-11-10 04:00:00,3.22
2022-11-10 05:00:00,2.848
2022-11-10 06:00:00,2.512
2022-11-10 07:00:00,2.311
2022-11-10 08:00:00,1.951
2022-11-10 09:00:00,1.958
2022-11-10 10:00:00,2.612
2022-11-10 11:00:00,3.71
2022-11-10 12:00:00,4.371
2022-11-10 13:00:00,4.335
2022-11-10 14:00:00,4.001
2022-11-10 15:00:00,4.413
2022-11-10 16:00:00,6.713
2022-11-10 17:00:00,9.167
2022-11-10 18:00:00,10.57
2022-11-10 19:00:00,10.815
2022-11-10 20:00:00,10.726
2022-11-10 21:00:00,11.091
2022-11-10 22:00:00,12.269
2022-11-10 23:00:00,12.83
2022-11-11 00:00:00,11.559
2022-11-11 01:00:00,10.988
2022-11-11 02:00:00,10.82
2022-11-11 03:00:00,10.533
2022-11-11 04:00:00,10.16
2022-11-11 05:00:00,9.745
2022-11-11 06:00:00,9.069
2022-11-11 07:00:00,7.615
2022-11-11 08:00:00,5.623
2022-11-11 09:00:00,5.306
2022-11-11 10:00:00,4.002
2022-11-11 11:00:00,2.59
2022-11-11 12:00:00,2.338
2022-11-11 13:00:00,2.664
2022-11-11 14:00:00,2.873
2022-11-11 15:00:00,3.592
2022-11-11 16:00:00,5.076
2022-11-11 17:00:00,7.438
2022-11-11 18:00:00,8.232
2022-11-11 19:00:00,8.134
2022-11-11 20:00:00,7.938
2022-11-11 21:00:00,8.275
2022-11-11 22:00:00,8.717
2022-11-11 23:00:00,8.897
2022-11-12 00:00:00,9.192
2022-11-12 01:00:00,9.619
2022-11-12 02:00:00,9.776
2022-11-12 03:00:00,9.943
2022-11-12 04:00:00,9.885
2022-11-12 05:00:00,9.266
2022-11-12 06:00:00,8.427
2022-11-12 07:00:00,8.163
2022-11-12 08:00:00,8.141
2022-11-12 09:00:00,8.363
2022-11-12 10:00:00,8.14
2022-11-12 11:00:00,7.757
2022-11-12 12:00:00,7.311
2022-11-12 13:00:00,7.295
2022-11-12 14:00:00,7.538
2022-11-12 15:00:00,7.835
2022-11-12 16:00:00,7.548
2022-11-12 17:00:00,5.253
2022-11-12 18:00:00,3.379
2022-11-12 19:00:00,2.282
2022-11-12 20:00:00,1.673
2022-11-12 21:00:00,1.586
2022-11-12 22:00:00,1.946
2022-11-12 23:00:00,2.589
2022-11-13 00:00:00,3.065
2022-11-13 01:00:00,3.288
2022-11-13 02:00:00,3.671
2022-11-13 03:00:00,4.201
2022-11-13 04:00:00,4.637
2022-11-13 05:00:00,4.524
2022-11-13 06:00:00,4.303
2022-11-13 07:00:00,4.288
2022-11-13 08:00:00,3.742
2022-11-13 09:00:00,5.184
2022-11-13 10:00:00,5.094
2022-11-13 11:00:00,5.48
2022-11-13 12:00:00,6.647
2022-11-13 13:00:00,7.833
2022-11-13 14:00:00,8.652
2022-11-13 15:00:00,8.742
2022-11-13 16:00:00,6.712
2022-11-13 17:00:00,5.944
2022-11-13 18:00:00,6.305
2022-11-13 19:00:00,7.255
2022-11-13 20:00:00,8.191
2022-11-13 21:00:00,9.075
2022-11-13 22:00:00,9.843
2022-11-13 23:00:00,10.332
2022-11-14 00:00:00,10.628
2022-11-14 01:00:00,10.67
2022-11-14 02:00:00,10.392
2022-11-14 03:00:00,9.943
2022-11-14 04:00:00,9.403
2022-11-14 05:00:00,8.986
2022-11-14 06:00:00,8.448
2022-11-14 07:00:00,7.77
2022-11-14 08:00:00,6.113
2022-11-14 09:00:00,5.413
2022-11-14 10:00:00,6.925
2022-11-14 11:00:00,7.848
2022-11-14 12:00:00,8.567
2022-11-14 13:00:00,8.716
2022-11-14 14:00:00,8.235
2022-11-14 15:00:00,6.917
2022-11-14 16:00:00,4.755
2022-11-14 17:00:00,4.388
2022-11-14 18:00:00,4.949
2022-11-14 19:00:00,6.291
2022-11-14 20:00:00,7.393
2022-11-14 21:00:00,7.58
2022-11-14 22:00:00,7.58
2022-11-14 23:00:00,7.428
2022-11-15 00:00:00,7.352
2022-11-15 01:00:00,7.219
2022-11-15 02:00:00,6.917
2022-11-15 03:00:00,6.52
2022-11-15 04:00:00,6.256
2022-11-15 05:00:00,6.321
2022-11-15 06:00:00,6.375
2022-11-15 07:00:00,6.358
2022-11-15 08:00:00,5.219
2022-11-15 09:00:00,5.062
2022-11-15 10:00:00,6.771
2022-11-15 11:00:00,8.697
2022-11-15 12:00:00,9.514
2022-11-15 13:00:00,9.915
2022-11-15 14:00:00,9.949
2022-11-15 15:00:00,9.253
2022-11-15 16:00:00,7.154
2022-11-15 17:00:00,6.661
2022-11-15 18:00:00,7.366
2022-11-15 19:00:00,8.175
2022-11-15 20:00:00,8.576
2022-11-15 21:00:00,8.707
2022-11-15 22:00:00,8.658
2022-11-15 23:00:00,8.671
2022-11-16 00:00:00,8.717
2022-11-16 01:00:00,8.717
2022-11-16 02:00:00,8.733
2022-11-16 03:00:00,8.788
2022-11-16 04:00:00,8.716
2022-11-16 05:00:00,8.659
2022-11-16 06:00:00,8.695
2022-11-16 07:00:00,8.663
2022-11-16 08:00:00,6.897
2022-11-16 09:00:00,4.109
2022-11-16 10:00:00,3.489
2022-11-16 11:00:00,5.431
2022-11-16 12:00:00,6.845
2022-11-16 13:00:00,7.544
2022-11-16 14:00:00,7.523
2022-11-16 15:00:00,6.023
2022-11-16 16:00:00,5.848
2022-11-16 17:00:00,7.234
2022-11-16 18:00:00,8.148
2022-11-16 19:00:00,8.853
2022-11-16 20:00:00,9.289
2022-11-16 21:00:00,9.68
2022-11-16 22:00:00,10.148
2022-11-16 23:00:00,10.503
2022-11-17 00:00:00,10.713
2022-11-17 01:00:00,10.852
2022-11-17 02:00:00,10.96
2022-11-17 03:00:00,10.98
2022-11-17 04:00:00,11.039
2022-11-17 05:00:00,11.119
2022-11-17 06:00:00,11.249
2022-11-17 07:00:00,11.367
2022-11-17 08:00:00,10.335
2022-11-17 09:00:00,8.341
2022-11-17 10:00:00,9.173
2022-11-17 11:00:00,9.513
2022-11-17 12:00:00,9.349
2022-11-17 13:00:00,9.497
2022-11-17 14:00:00,9.413
2022-11-17 15:00:00,7.809
2022-11-17 16:00:00,6.683
2022-11-17 17:00:00,6.684
2022-11-17 18:00:00,6.267
2022-11-17 19:00:00,5.789
2022-11-17 20:00:00,5.063
2022-11-17 21:00:00,3.866
2022-11-17 22:00:00,2.69
2022-11-17 23:00:00,1.661
2022-11-18 00:00:00,0.751
2022-11-18 01:00:00,0.158
2022-11-18 02:00:00,0.004
2022-11-18 03:00:00,0.004
2022-11-18 04:00:00,0.281
2022-11-18 05:00:00,1.15
2022-11-18 06:00:00,2.55
2022-11-18 07:00:00,4.995
2022-11-18 08:00:00,7.347
2022-11-18 09:00:00,7.381
2022-11-18 10:00:00,7.79
2022-11-18 11:00:00,10.023
2022-11-18 12:00:00,11.678
2022-11-18 13:00:00,11.793
2022-11-18 14:00:00,11.465
2022-11-18 15:00:00,11.601
2022-11-18 16:00:00,12.152
2022-11-18 17:00:00,11.553
2022-11-18 18:00:00,10.513
2022-11-18 19:00:00,10.974
2022-11-18 20:00:00,11.746
2022-11-18 21:00:00,12.352
2022-11-18 22:00:00,12.56
2022-11-18 23:00:00,12.766
2022-11-19 00:00:00,12.846
2022-11-19 01:00:00,12.718
2022-11-19 02:00:00,12.856
2022-11-19 03:00:00,12.975
2022-11-19 04:00:00,12.814
2022-11-19 05:00:00,12.449
2022-11-19 06:00:00,12.626
2022-11-19 07:00:00,13.153
2022-11-19 08:00:00,13.352
2022-11-19 09:00:00,13.769
2022-11-19 10:00:00,13.598
2022-11-19 11:00:00,13.18
2022-11-19 12:00:00,13.253
2022-11-19 13:00:00,13.587
2022-11-19 14:00:00,13.799
2022-11-19 15:00:00,13.782
2022-11-19 16:00:00,13.421
2022-11-19 17:00:00,12.652
2022-11-19 18:00:00,12.152
2022-11-19 19:00:00,11.457
2022-11-19 20:00:00,9.266
2022-11-19 21:00:00,8.081
2022-11-19 22:00:00,7.615
2022-11-19 23:00:00,6.881
2022-11-20 00:00:00,6.125
2022-11-20 01:00:00,5.658
2022-11-20 02:00:00,5.334
2022-11-20 03:00:00,5.048
2022-11-20 04:00:00,4.815
2022-11-20 05:00:00,4.604
2022-11-20 06:00:00,4.336
2022-11-20 07:00:00,4.142
2022-11-20 08:00:00,2.755
2022-11-20 09:00:00,2.305
2022-11-20 10:00:00,3.248
2022-11-20 11:00:00,3.067
2022-11-20 12:00:00,2.996
2022-11-20 13:00:00,2.903
2022-11-20 14:00:00,2.902
2022-11-20 15:00:00,2.683
2022-11-20 16:00:00,1.717
2022-11-20 17:00:00,1.416
2022-11-20 18:00:00,1.411
2022-11-20 19:00:00,1.858
2022-11-20 20:00:00,3.11
2022-11-20 21:00:00,5.391
2022-11-20 22:00:00,7.743
2022-11-20 23:00:00,8.792
2022-11-21 00:00:00,9.012
2022-11-21 01:00:00,8.93
2022-11-21 02:00:00,8.867
2022-11-21 03:00:00,9.098
2022-11-21 04:00:00,9.418
2022-11-21 05:00:00,9.886
2022-11-21 06:00:00,10.239
2022-11-21 07:00:00,10.238
2022-11-21 08:00:00,8.716
2022-11-21 09:00:00,7.848
2022-11-21 10:00:00,10.162
2022-11-21 11:00:00,10.198
2022-11-21 12:00:00,9.377
2022-11-21 13:00:00,8.371
2022-11-21 14:00:00,7.356
2022-11-21 15:00:00,5.875
2022-11-21 16:00:00,3.9
2022-11-21 17:00:00,3.419
2022-11-21 18:00:00,3.612
2022-11-21 19:00:00,4.226
2022-11-21 20:00:00,4.766
2022-11-21 21:00:00,5.028
2022-11-21 22:00:00,5.623
2022-11-21 23:00:00,7.366
2022-11-22 00:00:00,9.335
2022-11-22 01:00:00,10.238
2022-11-22 02:00:00,10.513
2022-11-22 03:00:00,10.656
2022-11-22 04:00:00,10.595
2022-11-22 05:00:00,10.37
2022-11-22 06:00:00,10.158
2022-11-22 07:00:00,10.006
2022-11-22 08:00:00,8.775
2022-11-22 09:00:00,6.016
2022-11-22 10:00:00,4.694
2022-11-22 11:00:00,6.989
2022-11-22 12:00:00,8.019
2022-11-22 13:00:00,8.584
2022-11-22 14:00:00,8.482
2022-11-22 15:00:00,7.067
2022-11-22 16:00:00,6.63
2022-11-22 17:00:00,7.002
2022-11-22 18:00:00,7.615
2022-11-22 19:00:00,8.175
2022-11-22 20:00:00,8.661
2022-11-22 21:00:00,8.739
2022-11-22 22:00:00,7.91
2022-11-22 23:00:00,6.969
2022-11-23 00:00:00,7.036
2022-11-23 01:00:00,6.609
2022-11-23 02:00:00,5.393
2022-11-23 03:00:00,3.765
2022-11-23 04:00:00,2.297
2022-11-23 05:00:00,1.468
2022-11-23 06:00:00,0.9580000000000001
2022-11-23 07:00:00,0.618
2022-11-23 08:00:00,0.366
2022-11-23 09:00:00,0.139
2022-11-23 10:00:00,0.07100000000000001
2022-11-23 11:00:00,0.051
2022-11-23 12:00:00,0.054
2022-11-23 13:00:00,0.096
2022-11-23 14:00:00,0.115
2022-11-23 15:00:00,0.054
2022-11-23 16:00:00,0.021
2022-11-23 17:00:00,0.323
2022-11-23 18:00:00,1.962
2022-11-23 19:00:00,4.789
2022-11-23 20:00:00,6.809
2022-11-23 21:00:00,7.875
2022-11-23 22:00:00,8.469
2022-11-23 23:00:00,8.449
2022-11-24 00:00:00,7.735
2022-11-24 01:00:00,7.258
2022-11-24 02:00:00,7.275
2022-11-24 03:00:00,7.544
2022-11-24 04:00:00,8.16
2022-11-24 05:00:00,8.315
2022-11-24 06:00:00,7.806
2022-11-24 07:00:00,7.545
2022-11-24 08:00:00,7.495
2022-11-24 09:00:00,7.133
2022-11-24 10:00:00,7.704
2022-11-24 11:00:00,9.392
2022-11-24 12:00:00,11.01
2022-11-24 13:00:00,11.866
2022-11-24 14:00:00,12.233
2022-11-24 15:00:00,12.492
2022-11-24 16:00:00,12.722
2022-11-24 17:00:00,12.895
2022-11-24 18:00:00,13.167
2022-11-24 19:00:00,13.335
2022-11-24 20:00:00,13.401
2022-11-24 21:00:00,13.309
2022-11-24 22:00:00,13.143
2022-11-24 23:00:00,12.94
2022-11-25 00:00:00,11.898
2022-11-25 01:00:00,11.158
2022-11-25 02:00:00,11.701
2022-11-25 03:00:00,12.18
2022-11-25 04:00:00,12.475
2022-11-25 05:00:00,12.739
2022-11-25 06:00:00,12.937
2022-11-25 07:00:00,13.572
2022-11-25 08:00:00,13.812
2022-11-25 09:00:00,13.785
2022-11-25 10:00:00,13.536
2022-11-25 11:00:00,13.032
2022-11-25 12:00:00,13.002
2022-11-25 13:00:00,13.352
2022-11-25 14:00:00,13.495
2022-11-25 15:00:00,13.443
2022-11-25 16:00:00,13.08
2022-11-25 17:00:00,12.463
2022-11-25 18:00:00,12.158
2022-11-25 19:00:00,12.169
2022-11-25 20:00:00,12.224
2022-11-25 21:00:00,12.135
2022-11-25 22:00:00,12.0
2022-11-25 23:00:00,11.848
2022-11-26 00:00:00,12.154
2022-11-26 01:00:00,12.244
2022-11-26 02:00:00,11.721
2022-11-26 03:00:00,11.873
2022-11-26 04:00:00,11.986
2022-11-26 05:00:00,11.558
2022-11-26 06:00:00,10.587
2022-11-26 07:00:00,9.65
2022-11-26 08:00:00,8.112
2022-11-26 09:00:00,9.774000000000001
2022-11-26 10:00:00,8.944
2022-11-26 11:00:00,5.759
2022-11-26 12:00:00,2.961
2022-11-26 13:00:00,1.921
2022-11-26 14:00:00,2.516
2022-11-26 15:00:00,4.053
2022-11-26 16:00:00,4.74
2022-11-26 17:00:00,7.142
2022-11-26 18:00:00,9.377
2022-11-26 19:00:00,10.357
2022-11-26 20:00:00,11.562
2022-11-26 21:00:00,11.986
2022-11-26 22:00:00,12.335
2022-11-26 23:00:00,12.025
2022-11-27 00:00:00,11.021
2022-11-27 01:00:00,10.704
2022-11-27 02:00:00,12.494
2022-11-27 03:00:00,13.476
2022-11-27 04:00:00,13.423
2022-11-27 05:00:00,12.928
2022-11-27 06:00:00,12.813
2022-11-27 07:00:00,12.274
2022-11-27 08:00:00,11.813
2022-11-27 09:00:00,11.67
2022-11-27 10:00:00,11.994
2022-11-27 11:00:00,12.077
2022-11-27 12:00:00,11.969
2022-11-27 13:00:00,11.435
2022-11-27 14:00:00,9.62
2022-11-27 15:00:00,4.755
2022-11-27 16:00:00,0.763
2022-11-27 17:00:00,0.096
2022-11-27 18:00:00,0.177
2022-11-27 19:00:00,0.633
2022-11-27 20:00:00,0.93
2022-11-27 21:00:00,1.306
2022-11-27 22:00:00,1.449
2022-11-27 23:00:00,2.72
2022-11-28 00:00:00,5.694
2022-11-28 01:00:00,5.063
2022-11-28 02:00:00,4.113
2022-11-28 03:00:00,3.752
2022-11-28 04:00:00,3.752
2022-11-28 05:00:00,3.43
2022-11-28 06:00:00,2.761
2022-11-28 07:00:00,2.165
2022-11-28 08:00:00,1.75
2022-11-28 09:00:00,1.635
2022-11-28 10:00:00,1.92
2022-11-28 11:00:00,3.878
2022-11-28 12:00:00,9.235
2022-11-28 13:00:00,12.56
2022-11-28 14:00:00,12.868
2022-11-28 15:00:00,12.016
2022-11-28 16:00:00,11.399
2022-11-28 17:00:00,11.532
2022-11-28 18:00:00,11.987
2022-11-28 19:00:00,12.312
2022-11-28 20:00:00,12.821
2022-11-28 21:00:00,13.216
2022-11-28 22:00:00,13.406
2022-11-28 23:00:00,13.53
2022-11-29 00:00:00,13.643
2022-11-29 01:00:00,13.686
2022-11-29 02:00:00,13.686
2022-11-29 03:00:00,13.698
2022-11-29 04:00:00,13.709
2022-11-29 05:00:00,13.658
2022-11-29 06:00:00,13.498
2022-11-29 07:00:00,13.341
2022-11-29 08:00:00,13.31
2022-11-29 09:00:00,13.35
2022-11-29 10:00:00,13.357
2022-11-29 11:00:00,13.498
2022-11-29 12:00:00,13.664
2022-11-29 13:00:00,13.755
2022-11-29 14:00:00,13.8
2022-11-29 15:00:00,13.814
2022-11-29 16:00:00,13.817
2022-11-29 17:00:00,13.813
2022-11-29 18:00:00,13.762
2022-11-29 19:00:00,13.6
2022-11-29 20:00:00,13.492
2022-11-29 21:00:00,13.492
2022-11-29 22:00:00,13.483
2022-11-29 23:00:00,13.398
2022-11-30 00:00:00,13.309
2022-11-30 01:00:00,13.285
2022-11-30 02:00:00,13.207
2022-11-30 03:00:00,13.098
2022-11-30 04:00:00,12.984
2022-11-30 05:00:00,12.869
2022-11-30 06:00:00,12.768
2022-11-30 07:00:00,12.748
2022-11-30 08:00:00,12.773
2022-11-30 09:00:00,13.281
2022-11-30 10:00:00,13.435
2022-11-30 11:00:00,13.582
2022-11-30 12:00:00,13.679
2022-11-30 13:00:00,13.702
2022-11-30 14:00:00,13.682
2022-11-30 15:00:00,13.601
2022-11-30 16:00:00,13.231
2022-11-30 17:00:00,12.211
2022-11-30 18:00:00,11.885
2022-11-30 19:00:00,12.077
2022-11-30 20:00:00,12.263
2022-11-30 21:00:00,12.168
2022-11-30 22:00:00,11.757
2022-11-30 23:00:00,11.66
2022-12-01 00:00:00,11.737
2022-12-01 01:00:00,11.744
2022-12-01 02:00:00,11.151
2022-12-01 03:00:00,10.771
2022-12-01 04:00:00,10.918
2022-12-01 05:00:00,11.355
2022-12-01 06:00:00,10.688
2022-12-01 07:00:00,9.807
2022-12-01 08:00:00,8.993
2022-12-01 09:00:00,11.734
2022-12-01 10:00:00,12.212
2022-12-01 11:00:00,12.543
2022-12-01 12:00:00,12.897
2022-12-01 13:00:00,13.149
2022-12-01 14:00:00,13.271
2022-12-01 15:00:00,13.181
2022-12-01 16:00:00,12.301
2022-12-01 17:00:00,11.388
2022-12-01 18:00:00,11.622
2022-12-01 19:00:00,12.005
2022-12-01 20:00:00,12.306
2022-12-01 21:00:00,12.385
2022-12-01 22:00:00,12.332
