time,electricity
2022-12-01 23:00:00,12.152
2022-12-02 00:00:00,12.198
2022-12-02 01:00:00,12.214
2022-12-02 02:00:00,12.151
2022-12-02 03:00:00,11.796
2022-12-02 04:00:00,11.455
2022-12-02 05:00:00,10.82
2022-12-02 06:00:00,10.405
2022-12-02 07:00:00,10.01
2022-12-02 08:00:00,9.321
2022-12-02 09:00:00,8.857
2022-12-02 10:00:00,12.234
2022-12-02 11:00:00,12.799
2022-12-02 12:00:00,12.992
2022-12-02 13:00:00,13.131
2022-12-02 14:00:00,13.197
2022-12-02 15:00:00,12.868
2022-12-02 16:00:00,11.812
2022-12-02 17:00:00,10.055
2022-12-02 18:00:00,8.835
2022-12-02 19:00:00,8.957
2022-12-02 20:00:00,8.72
2022-12-02 21:00:00,10.231
2022-12-02 22:00:00,12.077
2022-12-02 23:00:00,13.092
2022-12-03 00:00:00,13.403
2022-12-03 01:00:00,13.217
2022-12-03 02:00:00,12.323
2022-12-03 03:00:00,11.223
2022-12-03 04:00:00,10.961
2022-12-03 05:00:00,10.772
2022-12-03 06:00:00,10.64
2022-12-03 07:00:00,10.944
2022-12-03 08:00:00,11.214
2022-12-03 09:00:00,12.941
2022-12-03 10:00:00,13.492
2022-12-03 11:00:00,13.664
2022-12-03 12:00:00,13.73
2022-12-03 13:00:00,13.753
2022-12-03 14:00:00,13.758
2022-12-03 15:00:00,13.727
2022-12-03 16:00:00,13.524
2022-12-03 17:00:00,12.943
2022-12-03 18:00:00,12.578
2022-12-03 19:00:00,12.556
2022-12-03 20:00:00,12.464
2022-12-03 21:00:00,12.377
2022-12-03 22:00:00,11.871
2022-12-03 23:00:00,11.691
2022-12-04 00:00:00,11.511
2022-12-04 01:00:00,11.203
2022-12-04 02:00:00,10.686
2022-12-04 03:00:00,10.529
2022-12-04 04:00:00,10.377
2022-12-04 05:00:00,10.409
2022-12-04 06:00:00,10.453
2022-12-04 07:00:00,10.453
2022-12-04 08:00:00,9.928
2022-12-04 09:00:00,10.755
2022-12-04 10:00:00,12.315
2022-12-04 11:00:00,12.869
2022-12-04 12:00:00,12.989
2022-12-04 13:00:00,12.946
2022-12-04 14:00:00,12.776
2022-12-04 15:00:00,12.077
2022-12-04 16:00:00,10.422
2022-12-04 17:00:00,9.01
2022-12-04 18:00:00,8.97
2022-12-04 19:00:00,9.297
2022-12-04 20:00:00,9.544
2022-12-04 21:00:00,9.68
2022-12-04 22:00:00,9.719
2022-12-04 23:00:00,9.703
2022-12-05 00:00:00,9.62
2022-12-05 01:00:00,9.514
2022-12-05 02:00:00,9.359
2022-12-05 03:00:00,9.297
2022-12-05 04:00:00,9.244
2022-12-05 05:00:00,9.155
2022-12-05 06:00:00,9.066
2022-12-05 07:00:00,9.07
2022-12-05 08:00:00,8.579
2022-12-05 09:00:00,9.162
2022-12-05 10:00:00,11.407
2022-12-05 11:00:00,12.521
2022-12-05 12:00:00,12.839
2022-12-05 13:00:00,12.918
2022-12-05 14:00:00,12.87
2022-12-05 15:00:00,12.42
2022-12-05 16:00:00,11.411
2022-12-05 17:00:00,11.043
2022-12-05 18:00:00,11.712
2022-12-05 19:00:00,12.153
2022-12-05 20:00:00,12.303
2022-12-05 21:00:00,12.315
2022-12-05 22:00:00,12.377
2022-12-05 23:00:00,12.5
2022-12-06 00:00:00,12.637
2022-12-06 01:00:00,12.76
2022-12-06 02:00:00,12.84
2022-12-06 03:00:00,12.85
2022-12-06 04:00:00,12.835
2022-12-06 05:00:00,12.787
2022-12-06 06:00:00,12.74
2022-12-06 07:00:00,12.748
2022-12-06 08:00:00,12.693
2022-12-06 09:00:00,13.08
2022-12-06 10:00:00,13.452
2022-12-06 11:00:00,13.639
2022-12-06 12:00:00,13.769
2022-12-06 13:00:00,13.81
2022-12-06 14:00:00,13.816
2022-12-06 15:00:00,13.771
2022-12-06 16:00:00,13.718
2022-12-06 17:00:00,13.638
2022-12-06 18:00:00,13.575
2022-12-06 19:00:00,13.608
2022-12-06 20:00:00,13.537
2022-12-06 21:00:00,13.435
2022-12-06 22:00:00,13.259
2022-12-06 23:00:00,13.122
2022-12-07 00:00:00,13.032
2022-12-07 01:00:00,12.962
2022-12-07 02:00:00,12.643
2022-12-07 03:00:00,12.716
2022-12-07 04:00:00,12.676
2022-12-07 05:00:00,12.524
2022-12-07 06:00:00,12.332
2022-12-07 07:00:00,12.086
2022-12-07 08:00:00,11.44
2022-12-07 09:00:00,10.621
2022-12-07 10:00:00,11.745
2022-12-07 11:00:00,12.042
2022-12-07 12:00:00,12.309
2022-12-07 13:00:00,12.278
2022-12-07 14:00:00,11.877
2022-12-07 15:00:00,10.114
2022-12-07 16:00:00,8.668
2022-12-07 17:00:00,8.679
2022-12-07 18:00:00,9.335
2022-12-07 19:00:00,10.061
2022-12-07 20:00:00,10.513
2022-12-07 21:00:00,10.642
2022-12-07 22:00:00,10.453
2022-12-07 23:00:00,10.064
2022-12-08 00:00:00,9.65
2022-12-08 01:00:00,9.364
2022-12-08 02:00:00,9.338
2022-12-08 03:00:00,9.468
2022-12-08 04:00:00,9.579
2022-12-08 05:00:00,9.676
2022-12-08 06:00:00,9.84
2022-12-08 07:00:00,10.052
2022-12-08 08:00:00,9.46
2022-12-08 09:00:00,7.704
2022-12-08 10:00:00,9.443
2022-12-08 11:00:00,11.172
2022-12-08 12:00:00,11.531
2022-12-08 13:00:00,11.469
2022-12-08 14:00:00,11.143
2022-12-08 15:00:00,9.406
2022-12-08 16:00:00,8.206
2022-12-08 17:00:00,8.729
2022-12-08 18:00:00,9.465
2022-12-08 19:00:00,9.987
2022-12-08 20:00:00,10.189
2022-12-08 21:00:00,10.056
2022-12-08 22:00:00,9.767
2022-12-08 23:00:00,9.421
2022-12-09 00:00:00,9.208
2022-12-09 01:00:00,9.142
2022-12-09 02:00:00,9.121
2022-12-09 03:00:00,9.02
2022-12-09 04:00:00,9.157
2022-12-09 05:00:00,8.717
2022-12-09 06:00:00,8.566
2022-12-09 07:00:00,8.517
2022-12-09 08:00:00,8.574
2022-12-09 09:00:00,7.366
2022-12-09 10:00:00,9.266
2022-12-09 11:00:00,10.345
2022-12-09 12:00:00,10.622
2022-12-09 13:00:00,10.328
2022-12-09 14:00:00,9.68
2022-12-09 15:00:00,8.175
2022-12-09 16:00:00,6.263
2022-12-09 17:00:00,5.728
2022-12-09 18:00:00,5.534
2022-12-09 19:00:00,5.702
2022-12-09 20:00:00,6.273
2022-12-09 21:00:00,6.809
2022-12-09 22:00:00,7.366
2022-12-09 23:00:00,8.027
2022-12-10 00:00:00,7.815
2022-12-10 01:00:00,7.486
2022-12-10 02:00:00,7.544
2022-12-10 03:00:00,7.907
2022-12-10 04:00:00,8.238
2022-12-10 05:00:00,8.482
2022-12-10 06:00:00,8.718
2022-12-10 07:00:00,8.723
2022-12-10 08:00:00,8.711
2022-12-10 09:00:00,10.027
2022-12-10 10:00:00,10.533
2022-12-10 11:00:00,11.171
2022-12-10 12:00:00,11.429
2022-12-10 13:00:00,11.507
2022-12-10 14:00:00,11.537
2022-12-10 15:00:00,11.019
2022-12-10 16:00:00,10.142
2022-12-10 17:00:00,10.539
2022-12-10 18:00:00,10.663
2022-12-10 19:00:00,10.67
2022-12-10 20:00:00,10.355
2022-12-10 21:00:00,9.836
2022-12-10 22:00:00,9.328
2022-12-10 23:00:00,9.115
2022-12-11 00:00:00,9.055
2022-12-11 01:00:00,9.404
2022-12-11 02:00:00,9.277
2022-12-11 03:00:00,9.066
2022-12-11 04:00:00,9.166
2022-12-11 05:00:00,9.429
2022-12-11 06:00:00,9.743
2022-12-11 07:00:00,9.85
2022-12-11 08:00:00,9.019
2022-12-11 09:00:00,6.795
2022-12-11 10:00:00,5.659
2022-12-11 11:00:00,6.82
2022-12-11 12:00:00,4.789
2022-12-11 13:00:00,3.857
2022-12-11 14:00:00,3.13
2022-12-11 15:00:00,3.824
2022-12-11 16:00:00,6.183
2022-12-11 17:00:00,8.562
2022-12-11 18:00:00,9.761
2022-12-11 19:00:00,10.57
2022-12-11 20:00:00,12.287
2022-12-11 21:00:00,12.868
2022-12-11 22:00:00,13.239
2022-12-11 23:00:00,13.538
2022-12-12 00:00:00,13.683
2022-12-12 01:00:00,13.767
2022-12-12 02:00:00,13.808
2022-12-12 03:00:00,13.814
2022-12-12 04:00:00,13.725
2022-12-12 05:00:00,13.567
2022-12-12 06:00:00,13.769
2022-12-12 07:00:00,13.801
2022-12-12 08:00:00,13.718
2022-12-12 09:00:00,13.746
2022-12-12 10:00:00,13.787
2022-12-12 11:00:00,13.721
2022-12-12 12:00:00,13.547
2022-12-12 13:00:00,13.29
2022-12-12 14:00:00,13.014
2022-12-12 15:00:00,12.56
2022-12-12 16:00:00,11.171
2022-12-12 17:00:00,9.914
2022-12-12 18:00:00,9.711
2022-12-12 19:00:00,9.914
2022-12-12 20:00:00,10.114
2022-12-12 21:00:00,9.936
2022-12-12 22:00:00,9.511
2022-12-12 23:00:00,8.865
2022-12-13 00:00:00,9.404
2022-12-13 01:00:00,12.156
2022-12-13 02:00:00,13.35
2022-12-13 03:00:00,13.742
2022-12-13 04:00:00,13.801
2022-12-13 05:00:00,13.781
2022-12-13 06:00:00,13.763
2022-12-13 07:00:00,13.739
2022-12-13 08:00:00,13.792
2022-12-13 09:00:00,13.798
2022-12-13 10:00:00,13.794
2022-12-13 11:00:00,13.783
2022-12-13 12:00:00,13.748
2022-12-13 13:00:00,13.687
2022-12-13 14:00:00,13.648
2022-12-13 15:00:00,13.705
2022-12-13 16:00:00,13.807
2022-12-13 17:00:00,13.803
2022-12-13 18:00:00,13.763
2022-12-13 19:00:00,13.708
2022-12-13 20:00:00,13.622
2022-12-13 21:00:00,13.493
2022-12-13 22:00:00,12.929
2022-12-13 23:00:00,12.304
2022-12-14 00:00:00,12.0
2022-12-14 01:00:00,11.785
2022-12-14 02:00:00,11.456
2022-12-14 03:00:00,10.552
2022-12-14 04:00:00,10.177
2022-12-14 05:00:00,9.589
2022-12-14 06:00:00,8.721
2022-12-14 07:00:00,7.813
2022-12-14 08:00:00,6.777
2022-12-14 09:00:00,5.576000000000001
2022-12-14 10:00:00,4.808
2022-12-14 11:00:00,4.637
2022-12-14 12:00:00,4.308
2022-12-14 13:00:00,3.616
2022-12-14 14:00:00,2.616
2022-12-14 15:00:00,1.813
2022-12-14 16:00:00,1.566
2022-12-14 17:00:00,1.815
2022-12-14 18:00:00,1.813
2022-12-14 19:00:00,2.117
2022-12-14 20:00:00,2.956
2022-12-14 21:00:00,4.305
2022-12-14 22:00:00,5.779
2022-12-14 23:00:00,6.881
2022-12-15 00:00:00,7.748
2022-12-15 01:00:00,8.792
2022-12-15 02:00:00,9.658
2022-12-15 03:00:00,9.886
2022-12-15 04:00:00,9.853
2022-12-15 05:00:00,9.58
2022-12-15 06:00:00,8.753
2022-12-15 07:00:00,8.572
2022-12-15 08:00:00,8.736
2022-12-15 09:00:00,9.848
2022-12-15 10:00:00,11.413
2022-12-15 11:00:00,12.192
2022-12-15 12:00:00,12.635
2022-12-15 13:00:00,12.799
2022-12-15 14:00:00,12.691
2022-12-15 15:00:00,12.204
2022-12-15 16:00:00,10.856
2022-12-15 17:00:00,9.77
2022-12-15 18:00:00,9.544
2022-12-15 19:00:00,9.68
2022-12-15 20:00:00,9.706
2022-12-15 21:00:00,9.701
2022-12-15 22:00:00,9.575
2022-12-15 23:00:00,9.488
2022-12-16 00:00:00,9.329
2022-12-16 01:00:00,9.084
2022-12-16 02:00:00,8.813
2022-12-16 03:00:00,8.45
2022-12-16 04:00:00,7.694
2022-12-16 05:00:00,6.992
2022-12-16 06:00:00,6.276
2022-12-16 07:00:00,5.565
2022-12-16 08:00:00,4.789
2022-12-16 09:00:00,4.128
2022-12-16 10:00:00,3.898
2022-12-16 11:00:00,5.196
2022-12-16 12:00:00,5.663
2022-12-16 13:00:00,5.959
2022-12-16 14:00:00,6.52
2022-12-16 15:00:00,7.33
2022-12-16 16:00:00,8.175
2022-12-16 17:00:00,8.857
2022-12-16 18:00:00,9.403
2022-12-16 19:00:00,10.178
2022-12-16 20:00:00,10.012
2022-12-16 21:00:00,9.327
2022-12-16 22:00:00,9.694
2022-12-16 23:00:00,10.038
2022-12-17 00:00:00,10.333
2022-12-17 01:00:00,11.18
2022-12-17 02:00:00,11.388
2022-12-17 03:00:00,11.623
2022-12-17 04:00:00,12.014
2022-12-17 05:00:00,11.898
2022-12-17 06:00:00,11.358
2022-12-17 07:00:00,11.193
2022-12-17 08:00:00,10.81
2022-12-17 09:00:00,12.097
2022-12-17 10:00:00,12.332
2022-12-17 11:00:00,12.463
2022-12-17 12:00:00,12.729
2022-12-17 13:00:00,12.948
2022-12-17 14:00:00,13.149
2022-12-17 15:00:00,13.263
2022-12-17 16:00:00,13.07
2022-12-17 17:00:00,12.834
2022-12-17 18:00:00,12.616
2022-12-17 19:00:00,12.479
2022-12-17 20:00:00,12.038
2022-12-17 21:00:00,11.486
2022-12-17 22:00:00,10.737
2022-12-17 23:00:00,9.189
2022-12-18 00:00:00,8.683
2022-12-18 01:00:00,9.233
2022-12-18 02:00:00,9.148
2022-12-18 03:00:00,9.171
2022-12-18 04:00:00,8.659
2022-12-18 05:00:00,7.884
2022-12-18 06:00:00,7.206
2022-12-18 07:00:00,6.647
2022-12-18 08:00:00,5.98
2022-12-18 09:00:00,5.134
2022-12-18 10:00:00,7.58
2022-12-18 11:00:00,8.767
2022-12-18 12:00:00,8.99
2022-12-18 13:00:00,9.037
2022-12-18 14:00:00,8.966
2022-12-18 15:00:00,8.215
2022-12-18 16:00:00,5.54
2022-12-18 17:00:00,5.097
2022-12-18 18:00:00,5.908
2022-12-18 19:00:00,6.07
2022-12-18 20:00:00,5.944
2022-12-18 21:00:00,6.971
2022-12-18 22:00:00,7.33
2022-12-18 23:00:00,7.792
2022-12-19 00:00:00,7.995
2022-12-19 01:00:00,8.566
2022-12-19 02:00:00,8.875
2022-12-19 03:00:00,8.789
2022-12-19 04:00:00,8.45
2022-12-19 05:00:00,8.074
2022-12-19 06:00:00,7.615
2022-12-19 07:00:00,7.295
2022-12-19 08:00:00,6.466
2022-12-19 09:00:00,4.908
2022-12-19 10:00:00,6.35
2022-12-19 11:00:00,7.303
2022-12-19 12:00:00,8.582
2022-12-19 13:00:00,8.949
2022-12-19 14:00:00,8.482
2022-12-19 15:00:00,6.454
2022-12-19 16:00:00,5.59
2022-12-19 17:00:00,6.232
2022-12-19 18:00:00,7.023
2022-12-19 19:00:00,7.736
2022-12-19 20:00:00,8.089
2022-12-19 21:00:00,8.12
2022-12-19 22:00:00,7.865
2022-12-19 23:00:00,7.429
2022-12-20 00:00:00,7.065
2022-12-20 01:00:00,7.08
2022-12-20 02:00:00,7.209
2022-12-20 03:00:00,7.037
2022-12-20 04:00:00,6.585
2022-12-20 05:00:00,6.272
2022-12-20 06:00:00,6.329
2022-12-20 07:00:00,6.592
2022-12-20 08:00:00,6.127
2022-12-20 09:00:00,4.424
2022-12-20 10:00:00,4.684
2022-12-20 11:00:00,7.097
2022-12-20 12:00:00,8.089
2022-12-20 13:00:00,8.566
2022-12-20 14:00:00,9.007
2022-12-20 15:00:00,8.935
2022-12-20 16:00:00,7.557
2022-12-20 17:00:00,6.3
2022-12-20 18:00:00,6.135
2022-12-20 19:00:00,7.564
2022-12-20 20:00:00,10.282
2022-12-20 21:00:00,11.69
2022-12-20 22:00:00,11.957
2022-12-20 23:00:00,11.486
2022-12-21 00:00:00,10.683
2022-12-21 01:00:00,9.608
2022-12-21 02:00:00,8.247
2022-12-21 03:00:00,7.154
2022-12-21 04:00:00,6.16
2022-12-21 05:00:00,5.341
2022-12-21 06:00:00,4.487
2022-12-21 07:00:00,3.933
2022-12-21 08:00:00,3.523
2022-12-21 09:00:00,3.511
2022-12-21 10:00:00,4.67
2022-12-21 11:00:00,7.58
2022-12-21 12:00:00,8.936
2022-12-21 13:00:00,8.97
2022-12-21 14:00:00,8.709
2022-12-21 15:00:00,7.993
2022-12-21 16:00:00,6.554
2022-12-21 17:00:00,6.267
2022-12-21 18:00:00,7.295
2022-12-21 19:00:00,8.094
2022-12-21 20:00:00,7.984
2022-12-21 21:00:00,7.486
2022-12-21 22:00:00,6.618
2022-12-21 23:00:00,7.035
2022-12-22 00:00:00,8.089
2022-12-22 01:00:00,9.383
2022-12-22 02:00:00,10.333
2022-12-22 03:00:00,11.307
2022-12-22 04:00:00,12.578
2022-12-22 05:00:00,13.022
2022-12-22 06:00:00,12.905
2022-12-22 07:00:00,12.625
2022-12-22 08:00:00,12.449
2022-12-22 09:00:00,12.366
2022-12-22 10:00:00,12.354
2022-12-22 11:00:00,12.625
2022-12-22 12:00:00,12.866
2022-12-22 13:00:00,13.032
2022-12-22 14:00:00,13.131
2022-12-22 15:00:00,13.122
2022-12-22 16:00:00,12.821
2022-12-22 17:00:00,12.447
2022-12-22 18:00:00,12.214
2022-12-22 19:00:00,11.644
2022-12-22 20:00:00,11.309
2022-12-22 21:00:00,11.091
2022-12-22 22:00:00,10.828
2022-12-22 23:00:00,10.673
2022-12-23 00:00:00,10.55
2022-12-23 01:00:00,10.292
2022-12-23 02:00:00,9.723
2022-12-23 03:00:00,9.093
2022-12-23 04:00:00,8.567
2022-12-23 05:00:00,8.449
2022-12-23 06:00:00,8.569
2022-12-23 07:00:00,8.567
2022-12-23 08:00:00,9.011
2022-12-23 09:00:00,9.914
2022-12-23 10:00:00,10.153
2022-12-23 11:00:00,10.659
2022-12-23 12:00:00,11.112
2022-12-23 13:00:00,11.17
2022-12-23 14:00:00,11.068
2022-12-23 15:00:00,10.72
2022-12-23 16:00:00,9.544
2022-12-23 17:00:00,9.158
2022-12-23 18:00:00,9.098
2022-12-23 19:00:00,8.898
2022-12-23 20:00:00,8.389
2022-12-23 21:00:00,7.678
2022-12-23 22:00:00,6.925
2022-12-23 23:00:00,6.43
2022-12-24 00:00:00,6.196
2022-12-24 01:00:00,6.212
2022-12-24 02:00:00,6.308
2022-12-24 03:00:00,6.394
2022-12-24 04:00:00,6.358
2022-12-24 05:00:00,6.302
2022-12-24 06:00:00,6.308
2022-12-24 07:00:00,6.583
2022-12-24 08:00:00,6.33
2022-12-24 09:00:00,5.048
2022-12-24 10:00:00,4.775
2022-12-24 11:00:00,5.704
2022-12-24 12:00:00,6.567
2022-12-24 13:00:00,6.755
2022-12-24 14:00:00,6.917
2022-12-24 15:00:00,6.538
2022-12-24 16:00:00,7.044
2022-12-24 17:00:00,7.739
2022-12-24 18:00:00,7.58
2022-12-24 19:00:00,7.307
2022-12-24 20:00:00,6.928
2022-12-24 21:00:00,6.402
2022-12-24 22:00:00,5.778
2022-12-24 23:00:00,5.219
2022-12-25 00:00:00,4.755
2022-12-25 01:00:00,4.637
2022-12-25 02:00:00,4.407
2022-12-25 03:00:00,3.32
2022-12-25 04:00:00,2.281
2022-12-25 05:00:00,1.931
2022-12-25 06:00:00,1.703
2022-12-25 07:00:00,1.21
2022-12-25 08:00:00,0.581
2022-12-25 09:00:00,0.088
2022-12-25 10:00:00,0.008
2022-12-25 11:00:00,0.029
2022-12-25 12:00:00,0.192
2022-12-25 13:00:00,0.641
2022-12-25 14:00:00,1.296
2022-12-25 15:00:00,2.572
2022-12-25 16:00:00,4.897
2022-12-25 17:00:00,6.925
2022-12-25 18:00:00,8.224
2022-12-25 19:00:00,9.661
2022-12-25 20:00:00,9.886
2022-12-25 21:00:00,9.575
2022-12-25 22:00:00,9.864
2022-12-25 23:00:00,10.139
2022-12-26 00:00:00,9.68
2022-12-26 01:00:00,9.412
2022-12-26 02:00:00,9.349
2022-12-26 03:00:00,9.388
2022-12-26 04:00:00,9.329
2022-12-26 05:00:00,9.155
2022-12-26 06:00:00,8.683
2022-12-26 07:00:00,8.566
2022-12-26 08:00:00,8.215
2022-12-26 09:00:00,8.176
2022-12-26 10:00:00,10.589
2022-12-26 11:00:00,11.345
2022-12-26 12:00:00,11.696
2022-12-26 13:00:00,11.794
2022-12-26 14:00:00,11.775
2022-12-26 15:00:00,11.64
2022-12-26 16:00:00,10.844
2022-12-26 17:00:00,10.113
2022-12-26 18:00:00,10.013
2022-12-26 19:00:00,9.721
2022-12-26 20:00:00,9.65
2022-12-26 21:00:00,9.381
2022-12-26 22:00:00,9.441
2022-12-26 23:00:00,9.247
2022-12-27 00:00:00,9.479
2022-12-27 01:00:00,9.329
2022-12-27 02:00:00,9.859
2022-12-27 03:00:00,10.427
2022-12-27 04:00:00,10.02
2022-12-27 05:00:00,9.915
2022-12-27 06:00:00,10.278
2022-12-27 07:00:00,9.975999999999999
2022-12-27 08:00:00,10.406
2022-12-27 09:00:00,11.532
2022-12-27 10:00:00,11.833
2022-12-27 11:00:00,12.248
2022-12-27 12:00:00,12.702
2022-12-27 13:00:00,12.899
2022-12-27 14:00:00,12.983
2022-12-27 15:00:00,12.792
2022-12-27 16:00:00,11.874
2022-12-27 17:00:00,11.366
2022-12-27 18:00:00,11.193
2022-12-27 19:00:00,11.214
2022-12-27 20:00:00,11.406
2022-12-27 21:00:00,11.367
2022-12-27 22:00:00,11.198
2022-12-27 23:00:00,11.126
2022-12-28 00:00:00,10.933
2022-12-28 01:00:00,10.7
2022-12-28 02:00:00,10.479
2022-12-28 03:00:00,10.265
2022-12-28 04:00:00,9.691
2022-12-28 05:00:00,8.295
2022-12-28 06:00:00,7.326
2022-12-28 07:00:00,7.038
2022-12-28 08:00:00,7.133
2022-12-28 09:00:00,8.62
2022-12-28 10:00:00,9.885
2022-12-28 11:00:00,10.266
2022-12-28 12:00:00,10.485
2022-12-28 13:00:00,10.526
2022-12-28 14:00:00,10.453
2022-12-28 15:00:00,10.091
2022-12-28 16:00:00,8.653
2022-12-28 17:00:00,7.984
2022-12-28 18:00:00,7.791
2022-12-28 19:00:00,8.019
2022-12-28 20:00:00,8.295
2022-12-28 21:00:00,8.175
2022-12-28 22:00:00,7.802
2022-12-28 23:00:00,8.321
2022-12-29 00:00:00,8.961
2022-12-29 01:00:00,9.312
2022-12-29 02:00:00,9.415
2022-12-29 03:00:00,9.498
2022-12-29 04:00:00,9.533
2022-12-29 05:00:00,8.938
2022-12-29 06:00:00,8.668
2022-12-29 07:00:00,8.586
2022-12-29 08:00:00,8.785
2022-12-29 09:00:00,9.771
2022-12-29 10:00:00,9.297
2022-12-29 11:00:00,9.403
2022-12-29 12:00:00,9.986
2022-12-29 13:00:00,10.006
2022-12-29 14:00:00,9.914
2022-12-29 15:00:00,8.839
2022-12-29 16:00:00,8.38
2022-12-29 17:00:00,9.269
2022-12-29 18:00:00,10.21
2022-12-29 19:00:00,10.71
2022-12-29 20:00:00,10.726
2022-12-29 21:00:00,10.39
2022-12-29 22:00:00,10.293
2022-12-29 23:00:00,10.011
2022-12-30 00:00:00,9.923
2022-12-30 01:00:00,9.929
2022-12-30 02:00:00,10.108
2022-12-30 03:00:00,10.22
2022-12-30 04:00:00,10.329
2022-12-30 05:00:00,10.491
2022-12-30 06:00:00,10.881
2022-12-30 07:00:00,11.293
2022-12-30 08:00:00,11.114
2022-12-30 09:00:00,9.776
2022-12-30 10:00:00,8.989
2022-12-30 11:00:00,11.288
2022-12-30 12:00:00,11.635
2022-12-30 13:00:00,11.701
2022-12-30 14:00:00,11.49
2022-12-30 15:00:00,10.48
2022-12-30 16:00:00,11.114
2022-12-30 17:00:00,11.834
2022-12-30 18:00:00,12.17
2022-12-30 19:00:00,12.273
2022-12-30 20:00:00,12.225
2022-12-30 21:00:00,12.115
2022-12-30 22:00:00,11.918
2022-12-30 23:00:00,11.626
2022-12-31 00:00:00,11.255
2022-12-31 01:00:00,10.771
2022-12-31 02:00:00,10.213
2022-12-31 03:00:00,9.573
2022-12-31 04:00:00,8.671
2022-12-31 05:00:00,7.388
2022-12-31 06:00:00,5.659
2022-12-31 07:00:00,4.158
2022-12-31 08:00:00,3.106
2022-12-31 09:00:00,2.421
2022-12-31 10:00:00,2.802
2022-12-31 11:00:00,3.829
2022-12-31 12:00:00,5.908
2022-12-31 13:00:00,7.443
2022-12-31 14:00:00,8.564
2022-12-31 15:00:00,8.739
2022-12-31 16:00:00,7.84
2022-12-31 17:00:00,7.055
2022-12-31 18:00:00,6.707
2022-12-31 19:00:00,6.307
2022-12-31 20:00:00,6.369
2022-12-31 21:00:00,6.972
2022-12-31 22:00:00,7.648
2022-12-31 23:00:00,8.175
2023-01-01 00:00:00,8.194
2023-01-01 01:00:00,8.295
2023-01-01 02:00:00,8.832
2023-01-01 03:00:00,8.482
2023-01-01 04:00:00,8.219
2023-01-01 05:00:00,8.102
2023-01-01 06:00:00,7.848
2023-01-01 07:00:00,7.778
